.HEADER
..NAMES
Time,V U2.M3
2.45234e-08,1.3240
2.45467e-08,1.3213
2.45700e-08,1.3087
2.45932e-08,1.2940
2.46165e-08,1.2827
2.46398e-08,1.2662
2.46630e-08,1.2302
2.46863e-08,1.1778
2.47096e-08,1.1269
2.47328e-08,1.0868
2.47561e-08,1.0563
2.47794e-08,1.0361
2.48026e-08,1.0279
2.48259e-08,1.0305
2.48492e-08,1.0414
2.48724e-08,1.0584
2.48957e-08,1.0814
2.49190e-08,1.1086
2.49422e-08,1.1343
2.49655e-08,1.1515
2.49888e-08,1.1576
2.50120e-08,1.1569
2.50353e-08,1.1578
2.50586e-08,1.1665
2.50818e-08,1.1819
2.51051e-08,1.1979
2.51284e-08,1.2113
2.51516e-08,1.2249
2.51749e-08,1.2409
2.51982e-08,1.2568
2.52214e-08,1.2685
2.52447e-08,1.2741
2.52680e-08,1.2724
2.52912e-08,1.2629
2.53145e-08,1.2474
2.53378e-08,1.2272
2.53610e-08,1.1921
2.53843e-08,1.1250
2.54076e-08,1.0014
2.54308e-08,0.8453
2.54541e-08,0.6974
2.54774e-08,0.5604
2.55006e-08,0.4079
2.55239e-08,0.2589
2.55472e-08,0.1304
2.55704e-08,0.0291
2.55937e-08,-0.0461
2.56170e-08,-0.0951
2.56402e-08,-0.1238
2.56635e-08,-0.1400
2.56868e-08,-0.1544
2.57100e-08,-0.1730
2.57333e-08,-0.1922
2.57566e-08,-0.2052
2.57798e-08,-0.2046
2.58031e-08,-0.1915
2.58264e-08,-0.1716
2.58496e-08,-0.1517
2.58729e-08,-0.1269
2.58962e-08,-0.0858
2.59194e-08,-0.0280
2.59427e-08,0.0299
2.59660e-08,0.0769
2.59892e-08,0.1129
2.60125e-08,0.1382
2.60358e-08,0.1508
2.60590e-08,0.1519
2.60823e-08,0.1452
2.61056e-08,0.1338
2.61288e-08,0.1182
2.61521e-08,0.0992
2.61754e-08,0.0807
2.61986e-08,0.0684
2.62219e-08,0.0645
2.62452e-08,0.0658
2.62684e-08,0.0647
2.62917e-08,0.0555
2.63150e-08,0.0383
2.63382e-08,0.0187
2.63615e-08,0.0011
2.63848e-08,-0.0156
2.64080e-08,-0.0338
2.64313e-08,-0.0514
2.64546e-08,-0.0647
2.64778e-08,-0.0719
2.65011e-08,-0.0723
2.65244e-08,-0.0654
2.65476e-08,-0.0525
2.65709e-08,-0.0373
2.65942e-08,-0.0237
2.66174e-08,-0.0074
2.66407e-08,0.0309
2.66640e-08,0.1230
2.66872e-08,0.2626
2.67105e-08,0.3994
2.67338e-08,0.5248
2.67570e-08,0.6681
2.67803e-08,0.8207
2.68036e-08,0.9613
2.68269e-08,1.0786
2.68501e-08,1.1675
2.68734e-08,1.2261
2.68967e-08,1.2597
2.69199e-08,1.2739
2.69432e-08,1.2824
2.69665e-08,1.2934
2.69897e-08,1.3089
2.70130e-08,1.3216
2.70363e-08,1.3245
2.70595e-08,1.3154
2.70828e-08,1.3002
2.71061e-08,1.2871
2.71293e-08,1.2753
2.71526e-08,1.2493
2.71759e-08,1.2021
2.71991e-08,1.1484
2.72224e-08,1.1033
2.72457e-08,1.0685
2.72689e-08,1.0434
2.72922e-08,1.0298
2.73155e-08,1.0278
2.73387e-08,1.0354
2.73620e-08,1.0498
2.73853e-08,1.0700
2.74085e-08,1.0958
2.74318e-08,1.1232
2.74551e-08,1.1451
2.74783e-08,1.1563
2.75016e-08,1.1578
2.75249e-08,1.1569
2.75481e-08,1.1616
2.75714e-08,1.1747
2.75947e-08,1.1913
2.76179e-08,1.2058
2.76412e-08,1.2186
2.76645e-08,1.2336
2.76877e-08,1.2500
2.77110e-08,1.2640
2.77343e-08,1.2725
2.77575e-08,1.2743
2.77808e-08,1.2683
2.78041e-08,1.2551
2.78273e-08,1.2381
2.78506e-08,1.2220
2.78739e-08,1.2100
2.78971e-08,1.2013
2.79204e-08,1.1940
2.79437e-08,1.1877
2.79669e-08,1.1844
2.79902e-08,1.1861
2.80135e-08,1.1916
2.80367e-08,1.1968
2.80600e-08,1.1975
2.80833e-08,1.1928
2.81065e-08,1.1854
2.81298e-08,1.1784
2.81531e-08,1.1735
2.81763e-08,1.1711
2.81996e-08,1.1717
2.82229e-08,1.1748
2.82461e-08,1.1793
2.82694e-08,1.1853
2.82927e-08,1.1930
2.83159e-08,1.2024
2.83392e-08,1.2112
2.83625e-08,1.2167
2.83857e-08,1.2178
2.84090e-08,1.2155
2.84323e-08,1.2123
2.84555e-08,1.2096
2.84788e-08,1.2076
2.85021e-08,1.2055
2.85253e-08,1.2032
2.85486e-08,1.2018
2.85719e-08,1.2023
2.85951e-08,1.2049
2.86184e-08,1.2084
2.86417e-08,1.2115
2.86649e-08,1.2127
2.86882e-08,1.2111
2.87115e-08,1.2071
2.87347e-08,1.2022
2.87580e-08,1.1979
2.87813e-08,1.1949
2.88045e-08,1.1928
2.88278e-08,1.1912
2.88511e-08,1.1904
2.88743e-08,1.1913
2.88976e-08,1.1940
2.89209e-08,1.1977
2.89441e-08,1.2010
2.89674e-08,1.2030
2.89907e-08,1.2034
2.90139e-08,1.2028
2.90372e-08,1.2018
2.90605e-08,1.2007
2.90838e-08,1.1976
2.91070e-08,1.1798
2.91303e-08,1.1296
2.91536e-08,1.0223
2.91768e-08,0.8767
2.92001e-08,0.7375
2.92234e-08,0.6081
2.92466e-08,0.4566
2.92699e-08,0.3020
2.92932e-08,0.1670
2.93164e-08,0.0618
2.93397e-08,-0.0139
2.93630e-08,-0.0619
2.93862e-08,-0.0905
2.94095e-08,-0.1069
2.94328e-08,-0.1228
2.94560e-08,-0.1439
2.94793e-08,-0.1676
2.95026e-08,-0.1861
2.95258e-08,-0.1927
2.95491e-08,-0.1883
2.95724e-08,-0.1779
2.95956e-08,-0.1664
2.96189e-08,-0.1482
2.96422e-08,-0.1103
2.96654e-08,-0.0521
2.96887e-08,0.0082
2.97120e-08,0.0574
2.97352e-08,0.0959
2.97585e-08,0.1249
2.97818e-08,0.1419
2.98050e-08,0.1468
2.98283e-08,0.1419
2.98516e-08,0.1303
2.98748e-08,0.1134
2.98981e-08,0.0931
2.99214e-08,0.0742
2.99446e-08,0.0630
2.99679e-08,0.0618
2.99912e-08,0.0665
3.00144e-08,0.0690
3.00377e-08,0.0627
3.00610e-08,0.0479
3.00842e-08,0.0301
3.01075e-08,0.0136
3.01308e-08,-0.0033
3.01540e-08,-0.0235
3.01773e-08,-0.0445
3.02006e-08,-0.0612
3.02238e-08,-0.0708
3.02471e-08,-0.0727
3.02704e-08,-0.0666
3.02936e-08,-0.0542
3.03169e-08,-0.0391
3.03402e-08,-0.0254
3.03634e-08,-0.0105
3.03867e-08,0.0229
3.04100e-08,0.1045
3.04332e-08,0.2376
3.04565e-08,0.3739
3.04798e-08,0.4970
3.05030e-08,0.6343
3.05263e-08,0.7870
3.05496e-08,0.9297
3.05728e-08,1.0531
3.05961e-08,1.1486
3.06194e-08,1.2140
3.06426e-08,1.2530
3.06659e-08,1.2719
3.06892e-08,1.2821
3.07124e-08,1.2936
3.07357e-08,1.3086
3.07590e-08,1.3214
3.07822e-08,1.3251
3.08055e-08,1.3169
3.08288e-08,1.3021
3.08520e-08,1.2888
3.08753e-08,1.2781
3.08986e-08,1.2557
3.09218e-08,1.2121
3.09451e-08,1.1589
3.09684e-08,1.1129
3.09916e-08,1.0770
3.10149e-08,1.0502
3.10382e-08,1.0342
3.10614e-08,1.0293
3.10847e-08,1.0339
3.11080e-08,1.0459
3.11312e-08,1.0642
3.11545e-08,1.0889
3.11778e-08,1.1165
3.12010e-08,1.1400
3.12243e-08,1.1534
3.12476e-08,1.1568
3.12708e-08,1.1565
3.12941e-08,1.1606
3.13174e-08,1.1727
3.13406e-08,1.1890
3.13639e-08,1.2034
3.13872e-08,1.2156
3.14105e-08,1.2297
3.14337e-08,1.2459
3.14570e-08,1.2605
3.14803e-08,1.2703
3.15035e-08,1.2736
3.15268e-08,1.2692
3.15501e-08,1.2575
3.15733e-08,1.2414
3.15966e-08,1.2256
3.16199e-08,1.2132
3.16431e-08,1.2040
3.16664e-08,1.1962
3.16897e-08,1.1892
3.17129e-08,1.1847
3.17362e-08,1.1851
3.17595e-08,1.1900
3.17827e-08,1.1955
3.18060e-08,1.1970
3.18293e-08,1.1932
3.18525e-08,1.1864
3.18758e-08,1.1796
3.18991e-08,1.1746
3.19223e-08,1.1720
3.19456e-08,1.1720
3.19689e-08,1.1744
3.19921e-08,1.1783
3.20154e-08,1.1837
3.20387e-08,1.1910
3.20619e-08,1.2000
3.20852e-08,1.2091
3.21085e-08,1.2153
3.21317e-08,1.2172
3.21550e-08,1.2155
3.21783e-08,1.2126
3.22015e-08,1.2102
3.22248e-08,1.2083
3.22481e-08,1.2063
3.22713e-08,1.2039
3.22946e-08,1.2021
3.23179e-08,1.2021
3.23411e-08,1.2042
3.23644e-08,1.2075
3.23877e-08,1.2106
3.24109e-08,1.2122
3.24342e-08,1.2112
3.24575e-08,1.2077
3.24807e-08,1.2030
3.25040e-08,1.1988
3.25273e-08,1.1957
3.25505e-08,1.1935
3.25738e-08,1.1916
3.25971e-08,1.1905
3.26203e-08,1.1909
3.26436e-08,1.1932
3.26669e-08,1.1968
3.26901e-08,1.2002
3.27134e-08,1.2024
3.27367e-08,1.2030
3.27599e-08,1.2026
3.27832e-08,1.2018
3.28065e-08,1.2009
3.28297e-08,1.1988
3.28530e-08,1.1846
3.28763e-08,1.1413
3.28995e-08,1.0445
3.29228e-08,0.9010
3.29461e-08,0.7588
3.29693e-08,0.6309
3.29926e-08,0.4841
3.30159e-08,0.3274
3.30391e-08,0.1881
3.30624e-08,0.0780
3.30857e-08,-0.0022
3.31089e-08,-0.0541
3.31322e-08,-0.0858
3.31555e-08,-0.1035
3.31787e-08,-0.1193
3.32020e-08,-0.1397
3.32253e-08,-0.1639
3.32485e-08,-0.1838
3.32718e-08,-0.1927
3.32951e-08,-0.1896
3.33183e-08,-0.1798
3.33416e-08,-0.1685
3.33649e-08,-0.1525
3.33881e-08,-0.1186
3.34114e-08,-0.0627
3.34347e-08,-0.0011
3.34579e-08,0.0500
3.34812e-08,0.0898
3.35045e-08,0.1203
3.35277e-08,0.1395
3.35510e-08,0.1463
3.35743e-08,0.1429
3.35975e-08,0.1322
3.36208e-08,0.1162
3.36441e-08,0.0964
3.36673e-08,0.0768
3.36906e-08,0.0641
3.37139e-08,0.0615
3.37372e-08,0.0659
3.37604e-08,0.0693
3.37837e-08,0.0646
3.38070e-08,0.0507
3.38302e-08,0.0329
3.38535e-08,0.0162
3.38768e-08,-0.0003
3.39000e-08,-0.0200
3.39233e-08,-0.0412
3.39466e-08,-0.0589
3.39698e-08,-0.0698
3.39931e-08,-0.0729
3.40164e-08,-0.0680
3.40396e-08,-0.0564
3.40629e-08,-0.0415
3.40862e-08,-0.0275
3.41094e-08,-0.0137
3.41327e-08,0.0148
3.41560e-08,0.0888
3.41792e-08,0.2172
3.42025e-08,0.3573
3.42258e-08,0.4820
3.42490e-08,0.6157
3.42723e-08,0.7667
3.42956e-08,0.9133
3.43188e-08,1.0394
3.43421e-08,1.1390
3.43654e-08,1.2079
3.43886e-08,1.2497
3.44119e-08,1.2702
3.44352e-08,1.2806
3.44584e-08,1.2914
3.44817e-08,1.3062
3.45050e-08,1.3203
3.45282e-08,1.3259
3.45515e-08,1.3192
3.45748e-08,1.3044
3.45980e-08,1.2903
3.46213e-08,1.2797
3.46446e-08,1.2601
3.46678e-08,1.2191
3.46911e-08,1.1656
3.47144e-08,1.1173
3.47376e-08,1.0802
3.47609e-08,1.0524
3.47842e-08,1.0350
3.48074e-08,1.0289
3.48307e-08,1.0326
3.48540e-08,1.0439
3.48772e-08,1.0615
3.49005e-08,1.0854
3.49238e-08,1.1130
3.49470e-08,1.1376
3.49703e-08,1.1526
3.49936e-08,1.1569
3.50168e-08,1.1562
3.50401e-08,1.1591
3.50634e-08,1.1703
3.50866e-08,1.1867
3.51099e-08,1.2018
3.51332e-08,1.2142
3.51564e-08,1.2278
3.51797e-08,1.2439
3.52030e-08,1.2591
3.52262e-08,1.2697
3.52495e-08,1.2738
3.52728e-08,1.2704
3.52960e-08,1.2595
3.53193e-08,1.2433
3.53426e-08,1.2217
3.53658e-08,1.1822
3.53891e-08,1.1046
3.54124e-08,0.9700
3.54356e-08,0.8132
3.54589e-08,0.6699
3.54822e-08,0.5298
3.55054e-08,0.3755
3.55287e-08,0.2298
3.55520e-08,0.1074
3.55752e-08,0.0109
3.55985e-08,-0.0582
3.56218e-08,-0.1028
3.56450e-08,-0.1274
3.56683e-08,-0.1425
3.56916e-08,-0.1574
3.57148e-08,-0.1769
3.57381e-08,-0.1956
3.57614e-08,-0.2064
3.57846e-08,-0.2029
3.58079e-08,-0.1879
3.58312e-08,-0.1677
3.58544e-08,-0.1479
3.58777e-08,-0.1205
3.59010e-08,-0.0750
3.59242e-08,-0.0157
3.59475e-08,0.0403
3.59708e-08,0.0850
3.59940e-08,0.1192
3.60173e-08,0.1420
3.60406e-08,0.1518
3.60638e-08,0.1508
3.60871e-08,0.1430
3.61104e-08,0.1307
3.61337e-08,0.1142
3.61569e-08,0.0948
3.61802e-08,0.0772
3.62035e-08,0.0667
3.62267e-08,0.0644
3.62500e-08,0.0660
3.62733e-08,0.0636
3.62965e-08,0.0525
3.63198e-08,0.0343
3.63431e-08,0.0149
3.63663e-08,-0.0023
3.63896e-08,-0.0194
3.64129e-08,-0.0378
3.64361e-08,-0.0547
3.64594e-08,-0.0668
3.64827e-08,-0.0728
3.65059e-08,-0.0717
3.65292e-08,-0.0633
3.65525e-08,-0.0494
3.65757e-08,-0.0343
3.65990e-08,-0.0210
3.66223e-08,-0.0022
3.66455e-08,0.0447
3.66688e-08,0.1500
3.66921e-08,0.2925
3.67153e-08,0.4247
3.67386e-08,0.5509
3.67619e-08,0.6991
3.67851e-08,0.8503
3.68084e-08,0.9866
3.68317e-08,1.0981
3.68549e-08,1.1809
3.68782e-08,1.2341
3.69015e-08,1.2634
3.69247e-08,1.2755
3.69480e-08,1.2842
3.69713e-08,1.2964
3.69945e-08,1.3119
3.70178e-08,1.3230
3.70411e-08,1.3232
3.70643e-08,1.3121
3.70876e-08,1.2968
3.71109e-08,1.2849
3.71341e-08,1.2716
3.71574e-08,1.2409
3.71807e-08,1.1906
3.72039e-08,1.1383
3.72272e-08,1.0958
3.72505e-08,1.0629
3.72737e-08,1.0398
3.72970e-08,1.0287
3.73203e-08,1.0288
3.73435e-08,1.0379
3.73668e-08,1.0533
3.73901e-08,1.0747
3.74133e-08,1.1013
3.74366e-08,1.1282
3.74599e-08,1.1481
3.74831e-08,1.1570
3.75064e-08,1.1573
3.75297e-08,1.1571
3.75529e-08,1.1637
3.75762e-08,1.1781
3.75995e-08,1.1945
3.76227e-08,1.2082
3.76460e-08,1.2212
3.76693e-08,1.2368
3.76925e-08,1.2531
3.77158e-08,1.2660
3.77391e-08,1.2732
3.77623e-08,1.2735
3.77856e-08,1.2659
3.78089e-08,1.2516
3.78321e-08,1.2327
3.78554e-08,1.2018
3.78787e-08,1.1438
3.79019e-08,1.0322
3.79252e-08,0.8786
3.79485e-08,0.7299
3.79717e-08,0.5956
3.79950e-08,0.4454
3.80183e-08,0.2935
3.80415e-08,0.1608
3.80648e-08,0.0542
3.80881e-08,-0.0268
3.81113e-08,-0.0816
3.81346e-08,-0.1156
3.81579e-08,-0.1345
3.81811e-08,-0.1500
3.82044e-08,-0.1683
3.82277e-08,-0.1884
3.82509e-08,-0.2032
3.82742e-08,-0.2056
3.82975e-08,-0.1947
3.83207e-08,-0.1758
3.83440e-08,-0.1561
3.83673e-08,-0.1338
3.83905e-08,-0.0966
3.84138e-08,-0.0410
3.84371e-08,0.0176
3.84603e-08,0.0660
3.84836e-08,0.1038
3.85069e-08,0.1318
3.85302e-08,0.1473
3.85534e-08,0.1509
3.85767e-08,0.1459
3.86000e-08,0.1358
3.86232e-08,0.1216
3.86465e-08,0.1035
3.86698e-08,0.0848
3.86930e-08,0.0712
3.87163e-08,0.0657
3.87396e-08,0.0663
3.87628e-08,0.0659
3.87861e-08,0.0582
3.88094e-08,0.0421
3.88326e-08,0.0226
3.88559e-08,0.0050
3.88792e-08,-0.0115
3.89024e-08,-0.0295
3.89257e-08,-0.0475
3.89490e-08,-0.0617
3.89722e-08,-0.0701
3.89955e-08,-0.0721
3.90188e-08,-0.0669
3.90420e-08,-0.0552
3.90653e-08,-0.0404
3.90886e-08,-0.0268
3.91118e-08,-0.0126
3.91351e-08,0.0186
3.91584e-08,0.0988
3.91816e-08,0.2312
3.92049e-08,0.3717
3.92282e-08,0.4984
3.92514e-08,0.6366
3.92747e-08,0.7888
3.92980e-08,0.9337
3.93212e-08,1.0561
3.93445e-08,1.1511
3.93678e-08,1.2155
3.93910e-08,1.2534
3.94143e-08,1.2708
3.94376e-08,1.2796
3.94608e-08,1.2900
3.94841e-08,1.3051
3.95074e-08,1.3194
3.95306e-08,1.3250
3.95539e-08,1.3183
3.95772e-08,1.3036
3.96004e-08,1.2899
3.96237e-08,1.2787
3.96470e-08,1.2565
3.96702e-08,1.2132
3.96935e-08,1.1592
3.97168e-08,1.1115
3.97400e-08,1.0747
3.97633e-08,1.0476
3.97866e-08,1.0316
3.98098e-08,1.0274
3.98331e-08,1.0333
3.98564e-08,1.0465
3.98796e-08,1.0656
3.99029e-08,1.0904
3.99262e-08,1.1179
3.99494e-08,1.1415
3.99727e-08,1.1549
3.99960e-08,1.1578
4.00192e-08,1.1565
4.00425e-08,1.1595
4.00658e-08,1.1711
4.00890e-08,1.1876
4.01123e-08,1.2029
4.01356e-08,1.2159
4.01588e-08,1.2303
4.01821e-08,1.2467
4.02054e-08,1.2616
4.02286e-08,1.2714
4.02519e-08,1.2746
4.02752e-08,1.2701
4.02984e-08,1.2582
4.03217e-08,1.2415
4.03450e-08,1.2249
4.03682e-08,1.2120
4.03915e-08,1.2028
4.04148e-08,1.1954
4.04380e-08,1.1889
4.04613e-08,1.1848
4.04846e-08,1.1854
4.05078e-08,1.1904
4.05311e-08,1.1962
4.05544e-08,1.1980
4.05776e-08,1.1942
4.06009e-08,1.1870
4.06242e-08,1.1796
4.06474e-08,1.1742
4.06707e-08,1.1713
4.06940e-08,1.1713
4.07173e-08,1.1739
4.07405e-08,1.1783
4.07638e-08,1.1839
4.07871e-08,1.1913
4.08103e-08,1.2005
4.08336e-08,1.2096
4.08569e-08,1.2159
4.08801e-08,1.2179
4.09034e-08,1.2161
4.09267e-08,1.2128
4.09499e-08,1.2100
4.09732e-08,1.2079
4.09965e-08,1.2059
4.10197e-08,1.2036
4.10430e-08,1.2019
4.10663e-08,1.2020
4.10895e-08,1.2042
4.11128e-08,1.2077
4.11361e-08,1.2110
4.11593e-08,1.2127
4.11826e-08,1.2117
4.12059e-08,1.2081
4.12291e-08,1.2032
4.12524e-08,1.1987
4.12757e-08,1.1954
4.12989e-08,1.1931
4.13222e-08,1.1914
4.13455e-08,1.1904
4.13687e-08,1.1910
4.13920e-08,1.1933
4.14153e-08,1.1969
4.14385e-08,1.2005
4.14618e-08,1.2027
4.14851e-08,1.2034
4.15083e-08,1.2030
4.15316e-08,1.2020
4.15549e-08,1.2009
4.15781e-08,1.2000
4.16014e-08,1.1991
4.16247e-08,1.1983
4.16479e-08,1.1977
4.16712e-08,1.1980
4.16945e-08,1.1995
4.17177e-08,1.2021
4.17410e-08,1.2050
4.17643e-08,1.2068
4.17875e-08,1.2073
4.18108e-08,1.2064
4.18341e-08,1.2050
4.18573e-08,1.2034
4.18806e-08,1.2018
4.19039e-08,1.2003
4.19271e-08,1.1989
4.19504e-08,1.1980
4.19737e-08,1.1979
4.19969e-08,1.1987
4.20202e-08,1.2001
4.20435e-08,1.2015
4.20667e-08,1.2025
4.20900e-08,1.2027
4.21133e-08,1.2023
4.21365e-08,1.2017
4.21598e-08,1.2011
4.21831e-08,1.2005
4.22063e-08,1.1998
4.22296e-08,1.1989
4.22529e-08,1.1982
4.22761e-08,1.1980
4.22994e-08,1.1987
4.23227e-08,1.1999
4.23459e-08,1.2013
4.23692e-08,1.2024
4.23925e-08,1.2030
4.24157e-08,1.2031
4.24390e-08,1.2028
4.24623e-08,1.2023
4.24855e-08,1.2017
4.25088e-08,1.2009
4.25321e-08,1.2002
4.25553e-08,1.1996
4.25786e-08,1.1995
4.26019e-08,1.1999
4.26251e-08,1.2007
4.26484e-08,1.2014
4.26717e-08,1.2019
4.26949e-08,1.2021
4.27182e-08,1.2020
4.27415e-08,1.2019
4.27647e-08,1.2016
4.27880e-08,1.2013
4.28113e-08,1.2008
4.28345e-08,1.2002
4.28578e-08,1.1997
4.28811e-08,1.1995
4.29043e-08,1.1996
4.29276e-08,1.2000
4.29509e-08,1.2007
4.29742e-08,1.2012
4.29974e-08,1.2015
4.30207e-08,1.2017
4.30440e-08,1.2017
4.30672e-08,1.2015
4.30905e-08,1.2013
4.31138e-08,1.2009
4.31370e-08,1.2004
4.31603e-08,1.2001
4.31836e-08,1.2000
4.32068e-08,1.2002
4.32301e-08,1.2005
4.32534e-08,1.2009
4.32766e-08,1.2012
4.32999e-08,1.2014
4.33232e-08,1.2014
4.33464e-08,1.2014
4.33697e-08,1.2014
4.33930e-08,1.2013
4.34162e-08,1.2010
4.34395e-08,1.2007
4.34628e-08,1.2004
4.34860e-08,1.2002
4.35093e-08,1.2002
4.35326e-08,1.2004
4.35558e-08,1.2006
4.35791e-08,1.2009
4.36024e-08,1.2010
4.36256e-08,1.2012
4.36489e-08,1.2012
4.36722e-08,1.2012
4.36954e-08,1.2011
4.37187e-08,1.2009
4.37420e-08,1.2006
4.37652e-08,1.2004
4.37885e-08,1.2003
4.38118e-08,1.2004
4.38350e-08,1.2005
4.38583e-08,1.2007
4.38816e-08,1.2008
4.39048e-08,1.2009
4.39281e-08,1.2010
4.39514e-08,1.2010
4.39746e-08,1.2011
4.39979e-08,1.2010
4.40212e-08,1.2009
4.40444e-08,1.2008
4.40677e-08,1.2005
4.40910e-08,1.1954
4.41142e-08,1.1703
4.41375e-08,1.1050
4.41608e-08,0.9800
4.41840e-08,0.8320
4.42073e-08,0.6973
4.42306e-08,0.5603
4.42538e-08,0.4015
4.42771e-08,0.2506
4.43004e-08,0.1251
4.43236e-08,0.0306
4.43469e-08,-0.0340
4.43702e-08,-0.0739
4.43934e-08,-0.0960
4.44167e-08,-0.1099
4.44400e-08,-0.1261
4.44632e-08,-0.1485
4.44865e-08,-0.1718
4.45098e-08,-0.1882
4.45330e-08,-0.1922
4.45563e-08,-0.1864
4.45796e-08,-0.1760
4.46028e-08,-0.1637
4.46261e-08,-0.1400
4.46494e-08,-0.0940
4.46726e-08,-0.0322
4.46959e-08,0.0257
4.47192e-08,0.0717
4.47424e-08,0.1081
4.47657e-08,0.1340
4.47890e-08,0.1468
4.48122e-08,0.1473
4.48355e-08,0.1387
4.48588e-08,0.1242
4.48820e-08,0.1052
4.49053e-08,0.0843
4.49286e-08,0.0674
4.49518e-08,0.0599
4.49751e-08,0.0619
4.49984e-08,0.0674
4.50216e-08,0.0682
4.50449e-08,0.0595
4.50682e-08,0.0433
4.50914e-08,0.0257
4.51147e-08,0.0089
4.51380e-08,-0.0097
4.51612e-08,-0.0313
4.51845e-08,-0.0517
4.52078e-08,-0.0663
4.52310e-08,-0.0734
4.52543e-08,-0.0726
4.52776e-08,-0.0640
4.53008e-08,-0.0498
4.53241e-08,-0.0344
4.53474e-08,-0.0217
4.53707e-08,-0.0127
4.53939e-08,-0.0060
4.54172e-08,-0.0007
4.54405e-08,0.0021
4.54637e-08,0.0010
4.54870e-08,-0.0038
4.55103e-08,-0.0086
4.55335e-08,-0.0092
4.55568e-08,-0.0036
4.55801e-08,0.0061
4.56033e-08,0.0164
4.56266e-08,0.0249
4.56499e-08,0.0308
4.56731e-08,0.0336
4.56964e-08,0.0332
4.57197e-08,0.0301
4.57429e-08,0.0249
4.57662e-08,0.0177
4.57895e-08,0.0088
4.58127e-08,-0.0004
4.58360e-08,-0.0073
4.58593e-08,-0.0101
4.58825e-08,-0.0092
4.59058e-08,-0.0065
4.59291e-08,-0.0039
4.59523e-08,-0.0019
4.59756e-08,-0.0003
4.59989e-08,0.0013
4.60221e-08,0.0020
4.60454e-08,0.0007
4.60687e-08,-0.0029
4.60919e-08,-0.0076
4.61152e-08,-0.0120
4.61385e-08,-0.0145
4.61617e-08,-0.0143
4.61850e-08,-0.0112
4.62083e-08,-0.0063
4.62315e-08,-0.0014
4.62548e-08,0.0027
4.62781e-08,0.0057
4.63013e-08,0.0080
4.63246e-08,0.0095
4.63479e-08,0.0095
4.63711e-08,0.0077
4.63944e-08,0.0045
4.64177e-08,0.0013
4.64409e-08,-0.0008
4.64642e-08,-0.0015
4.64875e-08,-0.0009
4.65107e-08,0.0003
4.65340e-08,0.0018
4.65573e-08,0.0032
4.65805e-08,0.0046
4.66038e-08,0.0077
4.66271e-08,0.0220
4.66503e-08,0.0691
4.66736e-08,0.1734
4.66969e-08,0.3052
4.67201e-08,0.4274
4.67434e-08,0.5541
4.67667e-08,0.7052
4.67899e-08,0.8520
4.68132e-08,0.9793
4.68365e-08,1.0801
4.68597e-08,1.1536
4.68830e-08,1.2011
4.69063e-08,1.2285
4.69295e-08,1.2436
4.69528e-08,1.2582
4.69761e-08,1.2770
4.69993e-08,1.2976
4.70226e-08,1.3136
4.70459e-08,1.3199
4.70691e-08,1.3167
4.70924e-08,1.3085
4.71157e-08,1.3001
4.71389e-08,1.2843
4.71622e-08,1.2483
4.71855e-08,1.1960
4.72087e-08,1.1455
4.72320e-08,1.1047
4.72553e-08,1.0719
4.72785e-08,1.0487
4.73018e-08,1.0380
4.73251e-08,1.0394
4.73483e-08,1.0501
4.73716e-08,1.0669
4.73949e-08,1.0887
4.74181e-08,1.1132
4.74414e-08,1.1351
4.74647e-08,1.1486
4.74879e-08,1.1522
4.75112e-08,1.1502
4.75345e-08,1.1498
4.75577e-08,1.1569
4.75810e-08,1.1708
4.76043e-08,1.1865
4.76275e-08,1.2010
4.76508e-08,1.2169
4.76741e-08,1.2355
4.76973e-08,1.2533
4.77206e-08,1.2660
4.77439e-08,1.2721
4.77672e-08,1.2709
4.77904e-08,1.2622
4.78137e-08,1.2477
4.78370e-08,1.2281
4.78602e-08,1.1933
4.78835e-08,1.1267
4.79068e-08,1.0037
4.79300e-08,0.8489
4.79533e-08,0.7052
4.79766e-08,0.5711
4.79998e-08,0.4189
4.80231e-08,0.2695
4.80464e-08,0.1404
4.80696e-08,0.0378
4.80929e-08,-0.0385
4.81162e-08,-0.0894
4.81394e-08,-0.1203
4.81627e-08,-0.1386
4.81860e-08,-0.1550
4.82092e-08,-0.1745
4.82325e-08,-0.1940
4.82558e-08,-0.2062
4.82790e-08,-0.2050
4.83023e-08,-0.1916
4.83256e-08,-0.1721
4.83488e-08,-0.1529
4.83721e-08,-0.1289
4.83954e-08,-0.0878
4.84186e-08,-0.0300
4.84419e-08,0.0272
4.84652e-08,0.0731
4.84884e-08,0.1087
4.85117e-08,0.1344
4.85350e-08,0.1478
4.85582e-08,0.1502
4.85815e-08,0.1449
4.86048e-08,0.1345
4.86280e-08,0.1195
4.86513e-08,0.1008
4.86746e-08,0.0825
4.86978e-08,0.0702
4.87211e-08,0.0663
4.87444e-08,0.0671
4.87676e-08,0.0653
4.87909e-08,0.0555
4.88142e-08,0.0380
4.88374e-08,0.0188
4.88607e-08,0.0019
4.88840e-08,-0.0144
4.89072e-08,-0.0325
4.89305e-08,-0.0501
4.89538e-08,-0.0635
4.89770e-08,-0.0709
4.90003e-08,-0.0715
4.90236e-08,-0.0649
4.90468e-08,-0.0524
4.90701e-08,-0.0379
4.90934e-08,-0.0250
4.91166e-08,-0.0093
4.91399e-08,0.0291
