.HEADER
..NAMES
Time,V U2.T2
2.46398e-08,1.2086
2.46630e-08,1.2133
2.46863e-08,1.2148
2.47096e-08,1.2128
2.47328e-08,1.2090
2.47561e-08,1.2061
2.47794e-08,1.2053
2.48026e-08,1.2059
2.48259e-08,1.2059
2.48492e-08,1.2048
2.48724e-08,1.2036
2.48957e-08,1.2041
2.49190e-08,1.2067
2.49422e-08,1.2100
2.49655e-08,1.2122
2.49888e-08,1.2120
2.50120e-08,1.2092
2.50353e-08,1.2046
2.50586e-08,1.1997
2.50818e-08,1.1955
2.51051e-08,1.1928
2.51284e-08,1.1918
2.51516e-08,1.1917
2.51749e-08,1.1922
2.51982e-08,1.1932
2.52214e-08,1.1953
2.52447e-08,1.1983
2.52680e-08,1.2012
2.52912e-08,1.2026
2.53145e-08,1.2022
2.53378e-08,1.1983
2.53610e-08,1.1790
2.53843e-08,1.1272
2.54076e-08,1.0192
2.54308e-08,0.8749
2.54541e-08,0.7368
2.54774e-08,0.6207
2.55006e-08,0.4988
2.55239e-08,0.3592
2.55472e-08,0.2217
2.55704e-08,0.1041
2.55937e-08,0.0135
2.56170e-08,-0.0469
2.56402e-08,-0.0816
2.56635e-08,-0.1018
2.56868e-08,-0.1173
2.57100e-08,-0.1337
2.57333e-08,-0.1538
2.57566e-08,-0.1766
2.57798e-08,-0.1942
2.58031e-08,-0.1976
2.58264e-08,-0.1869
2.58496e-08,-0.1709
2.58729e-08,-0.1555
2.58962e-08,-0.1331
2.59194e-08,-0.0909
2.59427e-08,-0.0309
2.59660e-08,0.0286
2.59892e-08,0.0726
2.60125e-08,0.1008
2.60358e-08,0.1189
2.60590e-08,0.1307
2.60823e-08,0.1375
2.61056e-08,0.1387
2.61288e-08,0.1326
2.61521e-08,0.1193
2.61754e-08,0.1019
2.61986e-08,0.0838
2.62219e-08,0.0689
2.62452e-08,0.0614
2.62684e-08,0.0627
2.62917e-08,0.0675
2.63150e-08,0.0661
2.63382e-08,0.0531
2.63615e-08,0.0327
2.63848e-08,0.0127
2.64080e-08,-0.0037
2.64313e-08,-0.0196
2.64546e-08,-0.0377
2.64778e-08,-0.0555
2.65011e-08,-0.0679
2.65244e-08,-0.0715
2.65476e-08,-0.0665
2.65709e-08,-0.0557
2.65942e-08,-0.0427
2.66174e-08,-0.0251
2.66407e-08,0.0121
2.66640e-08,0.0980
2.66872e-08,0.2335
2.67105e-08,0.3724
2.67338e-08,0.4925
2.67570e-08,0.6110
2.67803e-08,0.7442
2.68036e-08,0.8772
2.68269e-08,0.9965
2.68501e-08,1.1008
2.68734e-08,1.1815
2.68967e-08,1.2354
2.69199e-08,1.2670
2.69432e-08,1.2843
2.69665e-08,1.2965
2.69897e-08,1.3088
2.70130e-08,1.3245
2.70363e-08,1.3382
2.70595e-08,1.3397
2.70828e-08,1.3255
2.71061e-08,1.3039
2.71293e-08,1.2857
2.71526e-08,1.2684
2.71759e-08,1.2378
2.71991e-08,1.1894
2.72224e-08,1.1369
2.72457e-08,1.0948
2.72689e-08,1.0663
2.72922e-08,1.0488
2.73155e-08,1.0410
2.73387e-08,1.0398
2.73620e-08,1.0428
2.73853e-08,1.0501
2.74085e-08,1.0627
2.74318e-08,1.0803
2.74551e-08,1.1017
2.74783e-08,1.1243
2.75016e-08,1.1430
2.75249e-08,1.1526
2.75481e-08,1.1543
2.75714e-08,1.1567
2.75947e-08,1.1674
2.76179e-08,1.1858
2.76412e-08,1.2048
2.76645e-08,1.2198
2.76877e-08,1.2324
2.77110e-08,1.2456
2.77343e-08,1.2587
2.77575e-08,1.2684
2.77808e-08,1.2720
2.78041e-08,1.2684
2.78273e-08,1.2586
2.78506e-08,1.2450
2.78739e-08,1.2311
2.78971e-08,1.2191
2.79204e-08,1.2106
2.79437e-08,1.2053
2.79669e-08,1.2010
2.79902e-08,1.1955
2.80135e-08,1.1893
2.80367e-08,1.1857
2.80600e-08,1.1868
2.80833e-08,1.1905
2.81065e-08,1.1920
2.81298e-08,1.1887
2.81531e-08,1.1820
2.81763e-08,1.1754
2.81996e-08,1.1713
2.82229e-08,1.1703
2.82461e-08,1.1721
2.82694e-08,1.1757
2.82927e-08,1.1807
2.83159e-08,1.1867
2.83392e-08,1.1934
2.83625e-08,1.2003
2.83857e-08,1.2069
2.84090e-08,1.2122
2.84323e-08,1.2148
2.84555e-08,1.2140
2.84788e-08,1.2109
2.85021e-08,1.2080
2.85253e-08,1.2072
2.85486e-08,1.2079
2.85719e-08,1.2084
2.85951e-08,1.2075
2.86184e-08,1.2060
2.86417e-08,1.2055
2.86649e-08,1.2065
2.86882e-08,1.2086
2.87115e-08,1.2102
2.87347e-08,1.2103
2.87580e-08,1.2082
2.87813e-08,1.2045
2.88045e-08,1.2000
2.88278e-08,1.1961
2.88511e-08,1.1935
2.88743e-08,1.1925
2.88976e-08,1.1924
2.89209e-08,1.1927
2.89441e-08,1.1933
2.89674e-08,1.1947
2.89907e-08,1.1972
2.90139e-08,1.1999
2.90372e-08,1.2016
2.90605e-08,1.2016
2.90838e-08,1.1989
2.91070e-08,1.1833
2.91303e-08,1.1383
2.91536e-08,1.0384
2.91768e-08,0.8966
2.92001e-08,0.7591
2.92234e-08,0.6436
2.92466e-08,0.5236
2.92699e-08,0.3839
2.92932e-08,0.2445
2.93164e-08,0.1240
2.93397e-08,0.0287
2.93630e-08,-0.0362
2.93862e-08,-0.0745
2.94095e-08,-0.0971
2.94328e-08,-0.1136
2.94560e-08,-0.1303
2.94793e-08,-0.1497
2.95026e-08,-0.1726
2.95258e-08,-0.1915
2.95491e-08,-0.1969
2.95724e-08,-0.1879
2.95956e-08,-0.1727
2.96189e-08,-0.1585
2.96422e-08,-0.1385
2.96654e-08,-0.0991
2.96887e-08,-0.0405
2.97120e-08,0.0195
2.97352e-08,0.0650
2.97585e-08,0.0950
2.97818e-08,0.1150
2.98050e-08,0.1282
2.98283e-08,0.1364
2.98516e-08,0.1390
2.98748e-08,0.1341
2.98981e-08,0.1217
2.99214e-08,0.1046
2.99446e-08,0.0865
2.99679e-08,0.0709
2.99912e-08,0.0622
3.00144e-08,0.0625
3.00377e-08,0.0674
3.00610e-08,0.0670
3.00842e-08,0.0554
3.01075e-08,0.0357
3.01308e-08,0.0159
3.01540e-08,-0.0005
3.01773e-08,-0.0162
3.02006e-08,-0.0343
3.02238e-08,-0.0527
3.02471e-08,-0.0660
3.02704e-08,-0.0710
3.02936e-08,-0.0672
3.03169e-08,-0.0573
3.03402e-08,-0.0451
3.03634e-08,-0.0337
3.03867e-08,-0.0244
3.04100e-08,-0.0177
3.04332e-08,-0.0128
3.04565e-08,-0.0084
3.04798e-08,-0.0032
3.05030e-08,0.0012
3.05263e-08,0.0020
3.05496e-08,-0.0014
3.05728e-08,-0.0049
3.05961e-08,-0.0035
3.06194e-08,0.0041
3.06426e-08,0.0148
3.06659e-08,0.0242
3.06892e-08,0.0299
3.07124e-08,0.0321
3.07357e-08,0.0319
3.07590e-08,0.0298
3.07822e-08,0.0259
3.08055e-08,0.0201
3.08288e-08,0.0129
3.08520e-08,0.0054
3.08753e-08,-0.0013
3.08986e-08,-0.0059
3.09218e-08,-0.0075
3.09451e-08,-0.0061
3.09684e-08,-0.0032
3.09916e-08,-0.0013
3.10149e-08,-0.0014
3.10382e-08,-0.0026
3.10614e-08,-0.0030
3.10847e-08,-0.0021
3.11080e-08,-0.0016
3.11312e-08,-0.0031
3.11545e-08,-0.0066
3.11778e-08,-0.0105
3.12010e-08,-0.0130
3.12243e-08,-0.0128
3.12476e-08,-0.0100
3.12708e-08,-0.0056
3.12941e-08,-0.0010
3.13174e-08,0.0030
3.13406e-08,0.0057
3.13639e-08,0.0070
3.13872e-08,0.0076
3.14105e-08,0.0078
3.14337e-08,0.0073
3.14570e-08,0.0057
3.14803e-08,0.0031
3.15035e-08,0.0007
3.15268e-08,-0.0003
3.15501e-08,0.0004
3.15733e-08,0.0020
3.15966e-08,0.0033
3.16199e-08,0.0039
3.16431e-08,0.0040
3.16664e-08,0.0041
3.16897e-08,0.0046
3.17129e-08,0.0050
3.17362e-08,0.0047
3.17595e-08,0.0033
3.17827e-08,0.0011
3.18060e-08,-0.0015
3.18293e-08,-0.0036
3.18525e-08,-0.0045
3.18758e-08,-0.0039
3.18991e-08,-0.0023
3.19223e-08,-0.0007
3.19456e-08,0.0005
3.19689e-08,0.0012
3.19921e-08,0.0018
3.20154e-08,0.0023
3.20387e-08,0.0026
3.20619e-08,0.0022
3.20852e-08,0.0012
3.21085e-08,0.0001
3.21317e-08,-0.0007
3.21550e-08,-0.0008
3.21783e-08,-0.0004
3.22015e-08,0.0003
3.22248e-08,0.0010
3.22481e-08,0.0015
3.22713e-08,0.0019
3.22946e-08,0.0024
3.23179e-08,0.0030
3.23411e-08,0.0035
3.23644e-08,0.0038
3.23877e-08,0.0033
3.24109e-08,0.0022
3.24342e-08,0.0008
3.24575e-08,-0.0002
3.24807e-08,-0.0005
3.25040e-08,-0.0002
3.25273e-08,0.0003
3.25505e-08,0.0008
3.25738e-08,0.0012
3.25971e-08,0.0015
3.26203e-08,0.0018
3.26436e-08,0.0020
3.26669e-08,0.0020
3.26901e-08,0.0017
3.27134e-08,0.0012
3.27367e-08,0.0006
3.27599e-08,0.0002
3.27832e-08,0.0000
3.28065e-08,0.0001
3.28297e-08,0.0004
3.28530e-08,0.0020
3.28763e-08,0.0132
3.28995e-08,0.0547
3.29228e-08,0.1531
3.29461e-08,0.2873
3.29693e-08,0.4143
3.29926e-08,0.5235
3.30159e-08,0.6416
3.30391e-08,0.7755
3.30624e-08,0.9064
3.30857e-08,1.0218
3.31089e-08,1.1144
3.31322e-08,1.1780
3.31555e-08,1.2151
3.31787e-08,1.2358
3.32020e-08,1.2501
3.32253e-08,1.2642
3.32485e-08,1.2820
3.32718e-08,1.3037
3.32951e-08,1.3215
3.33183e-08,1.3260
3.33416e-08,1.3170
3.33649e-08,1.3039
3.33881e-08,1.2932
3.34114e-08,1.2761
3.34347e-08,1.2393
3.34579e-08,1.1855
3.34812e-08,1.1327
3.35045e-08,1.0941
3.35277e-08,1.0699
3.35510e-08,1.0563
3.35743e-08,1.0502
3.35975e-08,1.0490
3.36208e-08,1.0525
3.36441e-08,1.0625
3.36673e-08,1.0792
3.36906e-08,1.0999
3.37139e-08,1.1216
3.37372e-08,1.1406
3.37604e-08,1.1518
3.37837e-08,1.1531
3.38070e-08,1.1495
3.38302e-08,1.1510
3.38535e-08,1.1631
3.38768e-08,1.1820
3.39000e-08,1.2001
3.39233e-08,1.2148
3.39466e-08,1.2290
3.39698e-08,1.2450
3.39931e-08,1.2601
3.40164e-08,1.2700
3.40396e-08,1.2717
3.40629e-08,1.2650
3.40862e-08,1.2524
3.41094e-08,1.2380
3.41327e-08,1.2247
3.41560e-08,1.2143
3.41792e-08,1.2072
3.42025e-08,1.2026
3.42258e-08,1.1984
3.42490e-08,1.1934
3.42723e-08,1.1895
3.42956e-08,1.1896
3.43188e-08,1.1940
3.43421e-08,1.1983
3.43654e-08,1.1978
3.43886e-08,1.1914
3.44119e-08,1.1823
3.44352e-08,1.1747
3.44584e-08,1.1705
3.44817e-08,1.1699
3.45050e-08,1.1718
3.45282e-08,1.1755
3.45515e-08,1.1809
3.45748e-08,1.1878
3.45980e-08,1.1956
3.46213e-08,1.2034
3.46446e-08,1.2100
3.46678e-08,1.2141
3.46911e-08,1.2149
3.47144e-08,1.2124
3.47376e-08,1.2085
3.47609e-08,1.2060
3.47842e-08,1.2056
3.48074e-08,1.2062
3.48307e-08,1.2060
3.48540e-08,1.2047
3.48772e-08,1.2037
3.49005e-08,1.2047
3.49238e-08,1.2075
3.49470e-08,1.2108
3.49703e-08,1.2126
3.49936e-08,1.2118
3.50168e-08,1.2086
3.50401e-08,1.2038
3.50634e-08,1.1990
3.50866e-08,1.1950
3.51099e-08,1.1927
3.51332e-08,1.1919
3.51564e-08,1.1920
3.51797e-08,1.1925
3.52030e-08,1.1937
3.52262e-08,1.1961
3.52495e-08,1.1991
3.52728e-08,1.2018
3.52960e-08,1.2028
3.53193e-08,1.2020
3.53426e-08,1.1963
3.53658e-08,1.1719
3.53891e-08,1.1097
3.54124e-08,0.9901
3.54356e-08,0.8446
3.54589e-08,0.7125
3.54822e-08,0.5979
3.55054e-08,0.4714
3.55287e-08,0.3297
3.55520e-08,0.1961
3.55752e-08,0.0837
3.55985e-08,-0.0006
3.56218e-08,-0.0549
3.56450e-08,-0.0860
3.56683e-08,-0.1046
3.56916e-08,-0.1203
3.57148e-08,-0.1373
3.57381e-08,-0.1583
3.57614e-08,-0.1808
3.57846e-08,-0.1959
3.58079e-08,-0.1959
3.58312e-08,-0.1832
3.58544e-08,-0.1675
3.58777e-08,-0.1519
3.59010e-08,-0.1260
3.59242e-08,-0.0790
3.59475e-08,-0.0175
3.59708e-08,0.0392
3.59940e-08,0.0792
3.60173e-08,0.1050
3.60406e-08,0.1218
3.60638e-08,0.1325
3.60871e-08,0.1383
3.61104e-08,0.1382
3.61337e-08,0.1304
3.61569e-08,0.1160
3.61802e-08,0.0982
3.62035e-08,0.0805
3.62267e-08,0.0669
3.62500e-08,0.0613
3.62733e-08,0.0640
3.62965e-08,0.0682
3.63198e-08,0.0644
3.63431e-08,0.0492
3.63663e-08,0.0284
3.63896e-08,0.0093
3.64129e-08,-0.0066
3.64361e-08,-0.0230
3.64594e-08,-0.0414
3.64827e-08,-0.0585
3.65059e-08,-0.0691
3.65292e-08,-0.0708
3.65525e-08,-0.0643
3.65757e-08,-0.0529
3.65990e-08,-0.0405
3.66223e-08,-0.0295
3.66455e-08,-0.0211
3.66688e-08,-0.0153
3.66921e-08,-0.0109
3.67153e-08,-0.0064
3.67386e-08,-0.0013
3.67619e-08,0.0021
3.67851e-08,0.0014
3.68084e-08,-0.0025
3.68317e-08,-0.0048
3.68549e-08,-0.0012
3.68782e-08,0.0080
3.69015e-08,0.0188
3.69247e-08,0.0271
3.69480e-08,0.0315
3.69713e-08,0.0327
3.69945e-08,0.0316
3.70178e-08,0.0288
3.70411e-08,0.0241
3.70643e-08,0.0177
3.70876e-08,0.0102
3.71109e-08,0.0029
3.71341e-08,-0.0032
3.71574e-08,-0.0069
3.71807e-08,-0.0073
3.72039e-08,-0.0050
3.72272e-08,-0.0021
3.72505e-08,-0.0008
3.72737e-08,-0.0015
3.72970e-08,-0.0026
3.73203e-08,-0.0026
3.73435e-08,-0.0018
3.73668e-08,-0.0018
3.73901e-08,-0.0040
3.74133e-08,-0.0079
3.74366e-08,-0.0115
3.74599e-08,-0.0131
3.74831e-08,-0.0119
3.75064e-08,-0.0084
3.75297e-08,-0.0037
3.75529e-08,0.0008
3.75762e-08,0.0044
3.75995e-08,0.0066
3.76227e-08,0.0076
3.76460e-08,0.0079
3.76693e-08,0.0079
3.76925e-08,0.0070
3.77158e-08,0.0050
3.77391e-08,0.0023
3.77623e-08,0.0003
3.77856e-08,-0.0001
3.78089e-08,0.0011
3.78321e-08,0.0028
3.78554e-08,0.0057
3.78787e-08,0.0188
3.79019e-08,0.0642
3.79252e-08,0.1668
3.79485e-08,0.3010
3.79717e-08,0.4251
3.79950e-08,0.5331
3.80183e-08,0.6516
3.80415e-08,0.7843
3.80648e-08,0.9118
3.80881e-08,1.0243
3.81113e-08,1.1146
3.81346e-08,1.1770
3.81579e-08,1.2144
3.81811e-08,1.2361
3.82044e-08,1.2514
3.82277e-08,1.2663
3.82509e-08,1.2850
3.82742e-08,1.3070
3.82975e-08,1.3237
3.83207e-08,1.3263
3.83440e-08,1.3158
3.83673e-08,1.3022
3.83905e-08,1.2912
3.84138e-08,1.2730
3.84371e-08,1.2350
3.84603e-08,1.1815
3.84836e-08,1.1306
3.85069e-08,1.0939
3.85302e-08,1.0709
3.85534e-08,1.0581
3.85767e-08,1.0525
3.86000e-08,1.0516
3.86232e-08,1.0553
3.86465e-08,1.0651
3.86698e-08,1.0810
3.86930e-08,1.1008
3.87163e-08,1.1217
3.87396e-08,1.1402
3.87628e-08,1.1511
3.87861e-08,1.1522
3.88094e-08,1.1493
3.88326e-08,1.1521
3.88559e-08,1.1653
3.88792e-08,1.1844
3.89024e-08,1.2021
3.89257e-08,1.2163
3.89490e-08,1.2304
3.89722e-08,1.2459
3.89955e-08,1.2603
3.90188e-08,1.2693
3.90420e-08,1.2703
3.90653e-08,1.2633
3.90886e-08,1.2479
3.91118e-08,1.2145
3.91351e-08,1.1473
3.91584e-08,1.0235
3.91816e-08,0.8710
3.92049e-08,0.7334
3.92282e-08,0.6151
3.92514e-08,0.4845
3.92747e-08,0.3365
3.92980e-08,0.1989
3.93212e-08,0.0851
3.93445e-08,-0.0016
3.93678e-08,-0.0612
3.93910e-08,-0.1004
3.94143e-08,-0.1270
3.94376e-08,-0.1476
3.94608e-08,-0.1660
3.94841e-08,-0.1851
3.95074e-08,-0.2049
3.95306e-08,-0.2168
3.95539e-08,-0.2127
3.95772e-08,-0.1945
3.96004e-08,-0.1723
3.96237e-08,-0.1514
3.96470e-08,-0.1225
3.96702e-08,-0.0740
3.96935e-08,-0.0119
3.97168e-08,0.0443
3.97400e-08,0.0831
3.97633e-08,0.1087
3.97866e-08,0.1270
3.98098e-08,0.1396
3.98331e-08,0.1463
3.98564e-08,0.1462
3.98796e-08,0.1385
3.99029e-08,0.1250
3.99262e-08,0.1089
3.99494e-08,0.0926
3.99727e-08,0.0785
3.99960e-08,0.0704
4.00192e-08,0.0694
4.00425e-08,0.0701
4.00658e-08,0.0635
4.00890e-08,0.0462
4.01123e-08,0.0239
4.01356e-08,0.0042
4.01588e-08,-0.0115
4.01821e-08,-0.0274
4.02054e-08,-0.0452
4.02286e-08,-0.0613
4.02519e-08,-0.0706
4.02752e-08,-0.0714
4.02984e-08,-0.0651
4.03217e-08,-0.0548
4.03450e-08,-0.0436
4.03682e-08,-0.0332
4.03915e-08,-0.0245
4.04148e-08,-0.0180
4.04380e-08,-0.0132
4.04613e-08,-0.0085
4.04846e-08,-0.0031
4.05078e-08,0.0013
4.05311e-08,0.0021
4.05544e-08,-0.0002
4.05776e-08,-0.0013
4.06009e-08,0.0028
4.06242e-08,0.0119
4.06474e-08,0.0218
4.06707e-08,0.0289
4.06940e-08,0.0323
4.07173e-08,0.0329
4.07405e-08,0.0317
4.07638e-08,0.0287
4.07871e-08,0.0239
4.08103e-08,0.0176
4.08336e-08,0.0105
4.08569e-08,0.0037
4.08801e-08,-0.0019
4.09034e-08,-0.0055
4.09267e-08,-0.0064
4.09499e-08,-0.0048
4.09732e-08,-0.0025
4.09965e-08,-0.0016
4.10197e-08,-0.0026
4.10430e-08,-0.0039
4.10663e-08,-0.0041
4.10895e-08,-0.0034
4.11128e-08,-0.0035
4.11361e-08,-0.0054
4.11593e-08,-0.0087
4.11826e-08,-0.0116
4.12059e-08,-0.0125
4.12291e-08,-0.0110
4.12524e-08,-0.0076
4.12757e-08,-0.0033
4.12989e-08,0.0009
4.13222e-08,0.0042
4.13455e-08,0.0063
4.13687e-08,0.0072
4.13920e-08,0.0075
4.14153e-08,0.0074
4.14385e-08,0.0068
4.14618e-08,0.0051
4.14851e-08,0.0029
4.15083e-08,0.0011
4.15316e-08,0.0008
4.15549e-08,0.0019
4.15781e-08,0.0033
4.16014e-08,0.0053
4.16247e-08,0.0154
4.16479e-08,0.0527
4.16712e-08,0.1457
4.16945e-08,0.2776
4.17177e-08,0.4023
4.17410e-08,0.5103
4.17643e-08,0.6266
4.17875e-08,0.7592
4.18108e-08,0.8885
4.18341e-08,1.0036
4.18573e-08,1.0992
4.18806e-08,1.1666
4.19039e-08,1.2082
4.19271e-08,1.2325
4.19504e-08,1.2486
4.19737e-08,1.2635
4.19969e-08,1.2811
4.20202e-08,1.3030
4.20435e-08,1.3211
4.20667e-08,1.3261
4.20900e-08,1.3174
4.21133e-08,1.3043
4.21365e-08,1.2939
4.21598e-08,1.2782
4.21831e-08,1.2435
4.22063e-08,1.1916
4.22296e-08,1.1397
4.22529e-08,1.1009
4.22761e-08,1.0756
4.22994e-08,1.0606
4.23227e-08,1.0535
4.23459e-08,1.0515
4.23692e-08,1.0540
4.23925e-08,1.0626
4.24157e-08,1.0776
4.24390e-08,1.0970
4.24623e-08,1.1180
4.24855e-08,1.1373
4.25088e-08,1.1498
4.25321e-08,1.1524
4.25553e-08,1.1496
4.25786e-08,1.1511
4.26019e-08,1.1627
4.26251e-08,1.1811
4.26484e-08,1.1989
4.26717e-08,1.2133
4.26949e-08,1.2273
4.27182e-08,1.2429
4.27415e-08,1.2579
4.27647e-08,1.2681
4.27880e-08,1.2706
4.28113e-08,1.2650
4.28345e-08,1.2535
4.28578e-08,1.2397
4.28811e-08,1.2267
4.29043e-08,1.2162
4.29276e-08,1.2090
4.29509e-08,1.2043
4.29742e-08,1.2001
4.29974e-08,1.1949
4.30207e-08,1.1905
4.30440e-08,1.1899
4.30672e-08,1.1936
4.30905e-08,1.1977
4.31138e-08,1.1976
4.31370e-08,1.1919
4.31603e-08,1.1833
4.31836e-08,1.1759
4.32068e-08,1.1717
4.32301e-08,1.1707
4.32534e-08,1.1723
4.32766e-08,1.1758
4.32999e-08,1.1808
4.33232e-08,1.1874
4.33464e-08,1.1948
4.33697e-08,1.2024
4.33930e-08,1.2089
4.34162e-08,1.2134
4.34395e-08,1.2146
4.34628e-08,1.2125
4.34860e-08,1.2089
4.35093e-08,1.2064
4.35326e-08,1.2060
4.35558e-08,1.2066
4.35791e-08,1.2065
4.36024e-08,1.2053
4.36256e-08,1.2043
4.36489e-08,1.2049
4.36722e-08,1.2074
4.36954e-08,1.2105
4.37187e-08,1.2123
4.37420e-08,1.2118
4.37652e-08,1.2089
4.37885e-08,1.2045
4.38118e-08,1.1997
4.38350e-08,1.1958
4.38583e-08,1.1934
4.38816e-08,1.1925
4.39048e-08,1.1925
4.39281e-08,1.1929
4.39514e-08,1.1939
4.39746e-08,1.1960
4.39979e-08,1.1989
4.40212e-08,1.2016
4.40444e-08,1.2027
4.40677e-08,1.2022
4.40910e-08,1.2007
4.41142e-08,1.1995
4.41375e-08,1.1991
4.41608e-08,1.1991
4.41840e-08,1.1992
4.42073e-08,1.1990
4.42306e-08,1.1989
4.42538e-08,1.1992
4.42771e-08,1.2004
4.43004e-08,1.2023
4.43236e-08,1.2046
4.43469e-08,1.2065
4.43702e-08,1.2071
4.43934e-08,1.2062
4.44167e-08,1.2043
4.44400e-08,1.2024
4.44632e-08,1.2010
4.44865e-08,1.2002
4.45098e-08,1.1995
4.45330e-08,1.1990
4.45563e-08,1.1989
4.45796e-08,1.1994
4.46028e-08,1.2004
4.46261e-08,1.2015
4.46494e-08,1.2023
4.46726e-08,1.2024
4.46959e-08,1.2019
4.47192e-08,1.2012
4.47424e-08,1.2005
4.47657e-08,1.2000
4.47890e-08,1.1997
4.48122e-08,1.1995
4.48355e-08,1.1991
4.48588e-08,1.1987
4.48820e-08,1.1987
4.49053e-08,1.1992
4.49286e-08,1.2004
4.49518e-08,1.2018
4.49751e-08,1.2027
4.49984e-08,1.2030
4.50216e-08,1.2027
4.50449e-08,1.2021
4.50682e-08,1.2014
4.50914e-08,1.2010
4.51147e-08,1.2006
4.51380e-08,1.2003
4.51612e-08,1.2001
4.51845e-08,1.2002
4.52078e-08,1.2005
4.52310e-08,1.2010
4.52543e-08,1.2016
4.52776e-08,1.2020
4.53008e-08,1.2021
4.53241e-08,1.2019
4.53474e-08,1.2015
4.53707e-08,1.2012
4.53939e-08,1.2010
4.54172e-08,1.2009
4.54405e-08,1.2006
4.54637e-08,1.2002
4.54870e-08,1.1998
4.55103e-08,1.1997
4.55335e-08,1.2001
4.55568e-08,1.2006
4.55801e-08,1.2012
4.56033e-08,1.2016
4.56266e-08,1.2017
4.56499e-08,1.2016
4.56731e-08,1.2013
4.56964e-08,1.2010
4.57197e-08,1.2008
4.57429e-08,1.2006
4.57662e-08,1.2005
4.57895e-08,1.2004
4.58127e-08,1.2004
4.58360e-08,1.2006
4.58593e-08,1.2009
4.58825e-08,1.2012
4.59058e-08,1.2014
4.59291e-08,1.2014
4.59523e-08,1.2014
4.59756e-08,1.2013
4.59989e-08,1.2013
4.60221e-08,1.2012
4.60454e-08,1.2011
4.60687e-08,1.2009
4.60919e-08,1.2007
4.61152e-08,1.2005
4.61385e-08,1.2004
4.61617e-08,1.2006
4.61850e-08,1.2008
4.62083e-08,1.2011
4.62315e-08,1.2013
4.62548e-08,1.2014
4.62781e-08,1.2013
4.63013e-08,1.2011
4.63246e-08,1.2010
4.63479e-08,1.2009
4.63711e-08,1.2008
4.63944e-08,1.2007
4.64177e-08,1.2006
4.64409e-08,1.2007
4.64642e-08,1.2007
4.64875e-08,1.2009
4.65107e-08,1.2010
4.65340e-08,1.2011
4.65573e-08,1.2011
4.65805e-08,1.2002
4.66038e-08,1.1888
4.66271e-08,1.1504
4.66503e-08,1.0614
4.66736e-08,0.9232
4.66969e-08,0.7794
4.67201e-08,0.6581
4.67434e-08,0.5412
4.67667e-08,0.4054
4.67899e-08,0.2625
4.68132e-08,0.1358
4.68365e-08,0.0341
4.68597e-08,-0.0367
4.68830e-08,-0.0780
4.69063e-08,-0.1001
4.69295e-08,-0.1139
4.69528e-08,-0.1283
4.69761e-08,-0.1459
4.69993e-08,-0.1678
4.70226e-08,-0.1876
4.70459e-08,-0.1958
4.70691e-08,-0.1890
4.70924e-08,-0.1744
4.71157e-08,-0.1602
4.71389e-08,-0.1425
4.71622e-08,-0.1077
4.71855e-08,-0.0516
4.72087e-08,0.0110
4.72320e-08,0.0613
4.72553e-08,0.0943
4.72785e-08,0.1155
4.73018e-08,0.1292
4.73251e-08,0.1378
4.73483e-08,0.1414
4.73716e-08,0.1379
4.73949e-08,0.1264
4.74181e-08,0.1088
4.74414e-08,0.0893
4.74647e-08,0.0718
4.74879e-08,0.0610
4.75112e-08,0.0599
4.75345e-08,0.0651
4.75577e-08,0.0672
4.75810e-08,0.0584
4.76043e-08,0.0399
4.76275e-08,0.0193
4.76508e-08,0.0022
4.76741e-08,-0.0134
4.76973e-08,-0.0310
4.77206e-08,-0.0499
4.77439e-08,-0.0650
4.77672e-08,-0.0720
4.77904e-08,-0.0697
4.78137e-08,-0.0603
4.78370e-08,-0.0476
4.78602e-08,-0.0353
4.78835e-08,-0.0252
4.79068e-08,-0.0179
4.79300e-08,-0.0128
4.79533e-08,-0.0082
4.79766e-08,-0.0030
4.79998e-08,0.0019
4.80231e-08,0.0035
4.80464e-08,0.0004
4.80696e-08,-0.0040
4.80929e-08,-0.0044
4.81162e-08,0.0019
4.81394e-08,0.0126
4.81627e-08,0.0229
4.81860e-08,0.0296
4.82092e-08,0.0325
4.82325e-08,0.0327
4.82558e-08,0.0309
4.82790e-08,0.0273
4.83023e-08,0.0218
4.83256e-08,0.0147
4.83488e-08,0.0068
4.83721e-08,-0.0004
4.83954e-08,-0.0057
4.84186e-08,-0.0080
4.84419e-08,-0.0069
4.84652e-08,-0.0039
4.84884e-08,-0.0015
4.85117e-08,-0.0012
4.85350e-08,-0.0023
4.85582e-08,-0.0029
4.85815e-08,-0.0021
4.86048e-08,-0.0012
4.86280e-08,-0.0021
4.86513e-08,-0.0053
4.86746e-08,-0.0095
4.86978e-08,-0.0127
4.87211e-08,-0.0132
4.87444e-08,-0.0109
4.87676e-08,-0.0066
4.87909e-08,-0.0017
4.88142e-08,0.0026
4.88374e-08,0.0056
4.88607e-08,0.0072
4.88840e-08,0.0080
4.89072e-08,0.0082
4.89305e-08,0.0078
4.89538e-08,0.0064
4.89770e-08,0.0038
4.90003e-08,0.0012
4.90236e-08,-0.0003
4.90468e-08,0.0001
4.90701e-08,0.0017
4.90934e-08,0.0036
4.91166e-08,0.0097
4.91399e-08,0.0354
4.91632e-08,0.1096
4.91864e-08,0.2335
