.HEADER
..NAMES
Time,V U2.M2
2.47096e-08,-0.0063
2.47328e-08,-0.0017
2.47561e-08,0.0031
2.47794e-08,0.0062
2.48026e-08,0.0068
2.48259e-08,0.0055
2.48492e-08,0.0035
2.48724e-08,0.0010
2.48957e-08,-0.0026
2.49190e-08,-0.0072
2.49422e-08,-0.0113
2.49655e-08,-0.0127
2.49888e-08,-0.0102
2.50120e-08,-0.0048
2.50353e-08,0.0010
2.50586e-08,0.0054
2.50818e-08,0.0080
2.51051e-08,0.0093
2.51284e-08,0.0098
2.51516e-08,0.0098
2.51749e-08,0.0093
2.51982e-08,0.0076
2.52214e-08,0.0046
2.52447e-08,0.0012
2.52680e-08,-0.0012
2.52912e-08,-0.0017
2.53145e-08,-0.0005
2.53378e-08,0.0020
2.53610e-08,0.0117
2.53843e-08,0.0453
2.54076e-08,0.1295
2.54308e-08,0.2521
2.54541e-08,0.3693
2.54774e-08,0.4867
2.55006e-08,0.6183
2.55239e-08,0.7603
2.55472e-08,0.8931
2.55704e-08,1.0138
2.55937e-08,1.1149
2.56170e-08,1.1862
2.56402e-08,1.2325
2.56635e-08,1.2568
2.56868e-08,1.2716
2.57100e-08,1.2856
2.57333e-08,1.3013
2.57566e-08,1.3144
2.57798e-08,1.3180
2.58031e-08,1.3182
2.58264e-08,1.3216
2.58496e-08,1.3284
2.58729e-08,1.3231
2.58962e-08,1.2948
2.59194e-08,1.2533
2.59427e-08,1.2098
2.59660e-08,1.1677
2.59892e-08,1.1302
2.60125e-08,1.1012
2.60358e-08,1.0800
2.60590e-08,1.0645
2.60823e-08,1.0559
2.61056e-08,1.0568
2.61288e-08,1.0700
2.61521e-08,1.0942
2.61754e-08,1.1212
2.61986e-08,1.1410
2.62219e-08,1.1506
2.62452e-08,1.1555
2.62684e-08,1.1611
2.62917e-08,1.1669
2.63150e-08,1.1696
2.63382e-08,1.1700
2.63615e-08,1.1738
2.63848e-08,1.1839
2.64080e-08,1.1995
2.64313e-08,1.2191
2.64546e-08,1.2394
2.64778e-08,1.2549
2.65011e-08,1.2620
2.65244e-08,1.2608
2.65476e-08,1.2553
2.65709e-08,1.2480
2.65942e-08,1.2290
2.66174e-08,1.1805
2.66407e-08,1.0778
2.66640e-08,0.9301
2.66872e-08,0.7882
2.67105e-08,0.6586
2.67338e-08,0.5220
2.67570e-08,0.3716
2.67803e-08,0.2310
2.68036e-08,0.1080
2.68269e-08,0.0082
2.68501e-08,-0.0609
2.68734e-08,-0.1047
2.68967e-08,-0.1296
2.69199e-08,-0.1487
2.69432e-08,-0.1697
2.69665e-08,-0.1917
2.69897e-08,-0.2067
2.70130e-08,-0.2068
2.70363e-08,-0.1998
2.70595e-08,-0.1961
2.70828e-08,-0.1973
2.71061e-08,-0.1869
2.71293e-08,-0.1502
2.71526e-08,-0.0961
2.71759e-08,-0.0411
2.71991e-08,0.0084
2.72224e-08,0.0507
2.72457e-08,0.0838
2.72689e-08,0.1082
2.72922e-08,0.1271
2.73155e-08,0.1397
2.73387e-08,0.1425
2.73620e-08,0.1323
2.73853e-08,0.1110
2.74085e-08,0.0881
2.74318e-08,0.0742
2.74551e-08,0.0713
2.74783e-08,0.0714
2.75016e-08,0.0665
2.75249e-08,0.0575
2.75481e-08,0.0504
2.75714e-08,0.0469
2.75947e-08,0.0413
2.76179e-08,0.0290
2.76412e-08,0.0102
2.76645e-08,-0.0129
2.76877e-08,-0.0363
2.77110e-08,-0.0541
2.77343e-08,-0.0619
2.77575e-08,-0.0606
2.77808e-08,-0.0551
2.78041e-08,-0.0499
2.78273e-08,-0.0452
2.78506e-08,-0.0371
2.78739e-08,-0.0235
2.78971e-08,-0.0083
2.79204e-08,0.0018
2.79437e-08,0.0040
2.79669e-08,0.0011
2.79902e-08,-0.0022
2.80135e-08,-0.0037
2.80367e-08,-0.0033
2.80600e-08,-0.0017
2.80833e-08,0.0008
2.81065e-08,0.0039
2.81298e-08,0.0082
2.81531e-08,0.0154
2.81763e-08,0.0248
2.81996e-08,0.0332
2.82229e-08,0.0362
2.82461e-08,0.0321
2.82694e-08,0.0238
2.82927e-08,0.0157
2.83159e-08,0.0104
2.83392e-08,0.0064
2.83625e-08,0.0018
2.83857e-08,-0.0035
2.84090e-08,-0.0075
2.84323e-08,-0.0084
2.84555e-08,-0.0061
2.84788e-08,-0.0016
2.85021e-08,0.0029
2.85253e-08,0.0054
2.85486e-08,0.0050
2.85719e-08,0.0028
2.85951e-08,0.0005
2.86184e-08,-0.0010
2.86417e-08,-0.0029
2.86649e-08,-0.0061
2.86882e-08,-0.0099
2.87115e-08,-0.0119
2.87347e-08,-0.0102
2.87580e-08,-0.0051
2.87813e-08,0.0009
2.88045e-08,0.0055
2.88278e-08,0.0080
2.88511e-08,0.0087
2.88743e-08,0.0087
2.88976e-08,0.0087
2.89209e-08,0.0084
2.89441e-08,0.0073
2.89674e-08,0.0048
2.89907e-08,0.0015
2.90139e-08,-0.0011
2.90372e-08,-0.0014
2.90605e-08,0.0002
2.90838e-08,0.0028
2.91070e-08,0.0102
2.91303e-08,0.0377
2.91536e-08,0.1124
2.91768e-08,0.2310
2.92001e-08,0.3527
2.92234e-08,0.4691
2.92466e-08,0.5978
2.92699e-08,0.7394
2.92932e-08,0.8754
2.93164e-08,0.9982
2.93397e-08,1.1028
2.93630e-08,1.1792
2.93862e-08,1.2282
2.94095e-08,1.2550
2.94328e-08,1.2695
2.94560e-08,1.2827
2.94793e-08,1.2982
2.95026e-08,1.3123
2.95258e-08,1.3177
2.95491e-08,1.3174
2.95724e-08,1.3198
2.95956e-08,1.3266
2.96189e-08,1.3249
2.96422e-08,1.3010
2.96654e-08,1.2605
2.96887e-08,1.2164
2.97120e-08,1.1737
2.97352e-08,1.1351
2.97585e-08,1.1042
2.97818e-08,1.0819
2.98050e-08,1.0657
2.98283e-08,1.0559
2.98516e-08,1.0553
2.98748e-08,1.0667
2.98981e-08,1.0898
2.99214e-08,1.1174
2.99446e-08,1.1392
2.99679e-08,1.1504
2.99912e-08,1.1553
3.00144e-08,1.1603
3.00377e-08,1.1662
3.00610e-08,1.1695
3.00842e-08,1.1701
3.01075e-08,1.1728
3.01308e-08,1.1817
3.01540e-08,1.1964
3.01773e-08,1.2155
3.02006e-08,1.2361
3.02238e-08,1.2530
3.02471e-08,1.2618
3.02704e-08,1.2618
3.02936e-08,1.2566
3.03169e-08,1.2496
3.03402e-08,1.2343
3.03634e-08,1.1924
3.03867e-08,1.1006
3.04100e-08,0.9569
3.04332e-08,0.8111
3.04565e-08,0.6797
3.04798e-08,0.5455
3.05030e-08,0.3965
3.05263e-08,0.2529
3.05496e-08,0.1264
3.05728e-08,0.0215
3.05961e-08,-0.0532
3.06194e-08,-0.1007
3.06426e-08,-0.1277
3.06659e-08,-0.1463
3.06892e-08,-0.1663
3.07124e-08,-0.1883
3.07357e-08,-0.2053
3.07590e-08,-0.2080
3.07822e-08,-0.2013
3.08055e-08,-0.1964
3.08288e-08,-0.1974
3.08520e-08,-0.1905
3.08753e-08,-0.1586
3.08986e-08,-0.1063
3.09218e-08,-0.0503
3.09451e-08,0.0007
3.09684e-08,0.0447
3.09916e-08,0.0795
3.10149e-08,0.1050
3.10382e-08,0.1246
3.10614e-08,0.1385
3.10847e-08,0.1434
3.11080e-08,0.1356
3.11312e-08,0.1156
3.11545e-08,0.0919
3.11778e-08,0.0756
3.12010e-08,0.0709
3.12243e-08,0.0712
3.12476e-08,0.0675
3.12708e-08,0.0590
3.12941e-08,0.0513
3.13174e-08,0.0474
3.13406e-08,0.0426
3.13639e-08,0.0317
3.13872e-08,0.0139
3.14105e-08,-0.0087
3.14337e-08,-0.0326
3.14570e-08,-0.0519
3.14803e-08,-0.0618
3.15035e-08,-0.0617
3.15268e-08,-0.0564
3.15501e-08,-0.0508
3.15733e-08,-0.0461
3.15966e-08,-0.0389
3.16199e-08,-0.0263
3.16431e-08,-0.0108
3.16664e-08,0.0007
3.16897e-08,0.0044
3.17129e-08,0.0020
3.17362e-08,-0.0016
3.17595e-08,-0.0035
3.17827e-08,-0.0035
3.18060e-08,-0.0021
3.18293e-08,0.0003
3.18525e-08,0.0032
3.18758e-08,0.0073
3.18991e-08,0.0139
3.19223e-08,0.0231
3.19456e-08,0.0321
3.19689e-08,0.0363
3.19921e-08,0.0335
3.20154e-08,0.0255
3.20387e-08,0.0170
3.20619e-08,0.0110
3.20852e-08,0.0070
3.21085e-08,0.0026
3.21317e-08,-0.0026
3.21550e-08,-0.0070
3.21783e-08,-0.0086
3.22015e-08,-0.0068
3.22248e-08,-0.0026
3.22481e-08,0.0021
3.22713e-08,0.0052
3.22946e-08,0.0053
3.23179e-08,0.0033
3.23411e-08,0.0009
3.23644e-08,-0.0007
3.23877e-08,-0.0025
3.24109e-08,-0.0055
3.24342e-08,-0.0093
3.24575e-08,-0.0119
3.24807e-08,-0.0109
3.25040e-08,-0.0063
3.25273e-08,-0.0002
3.25505e-08,0.0049
3.25738e-08,0.0078
3.25971e-08,0.0088
3.26203e-08,0.0088
3.26436e-08,0.0087
3.26669e-08,0.0085
3.26901e-08,0.0076
3.27134e-08,0.0054
3.27367e-08,0.0021
3.27599e-08,-0.0008
3.27832e-08,-0.0016
3.28065e-08,-0.0003
3.28297e-08,0.0020
3.28530e-08,0.0039
3.28763e-08,0.0049
3.28995e-08,0.0058
3.29228e-08,0.0069
3.29461e-08,0.0079
3.29693e-08,0.0078
3.29926e-08,0.0060
3.30159e-08,0.0029
3.30391e-08,-0.0006
3.30624e-08,-0.0029
3.30857e-08,-0.0034
3.31089e-08,-0.0023
3.31322e-08,-0.0006
3.31555e-08,0.0007
3.31787e-08,0.0015
3.32020e-08,0.0022
3.32253e-08,0.0035
3.32485e-08,0.0049
3.32718e-08,0.0056
3.32951e-08,0.0050
3.33183e-08,0.0035
3.33416e-08,0.0018
3.33649e-08,0.0007
3.33881e-08,0.0003
3.34114e-08,0.0003
3.34347e-08,0.0004
3.34579e-08,0.0006
3.34812e-08,0.0012
3.35045e-08,0.0024
3.35277e-08,0.0041
3.35510e-08,0.0057
3.35743e-08,0.0063
3.35975e-08,0.0056
3.36208e-08,0.0041
3.36441e-08,0.0026
3.36673e-08,0.0017
3.36906e-08,0.0013
3.37139e-08,0.0012
3.37372e-08,0.0010
3.37604e-08,0.0009
3.37837e-08,0.0011
3.38070e-08,0.0018
3.38302e-08,0.0028
3.38535e-08,0.0037
3.38768e-08,0.0041
3.39000e-08,0.0040
3.39233e-08,0.0035
3.39466e-08,0.0030
3.39698e-08,0.0027
3.39931e-08,0.0023
3.40164e-08,0.0016
3.40396e-08,0.0009
3.40629e-08,0.0004
3.40862e-08,0.0011
3.41094e-08,0.0089
3.41327e-08,0.0409
3.41560e-08,0.1236
3.41792e-08,0.2445
3.42025e-08,0.3644
3.42258e-08,0.4819
3.42490e-08,0.6151
3.42723e-08,0.7603
3.42956e-08,0.8976
3.43188e-08,1.0202
3.43421e-08,1.1205
3.43654e-08,1.1911
3.43886e-08,1.2349
3.44119e-08,1.2581
3.44352e-08,1.2714
3.44584e-08,1.2840
3.44817e-08,1.2987
3.45050e-08,1.3108
3.45282e-08,1.3151
3.45515e-08,1.3158
3.45748e-08,1.3208
3.45980e-08,1.3290
3.46213e-08,1.3251
3.46446e-08,1.2978
3.46678e-08,1.2555
3.46911e-08,1.2111
3.47144e-08,1.1685
3.47376e-08,1.1302
3.47609e-08,1.0995
3.47842e-08,1.0766
3.48074e-08,1.0601
3.48307e-08,1.0515
3.48540e-08,1.0536
3.48772e-08,1.0685
3.49005e-08,1.0943
3.49238e-08,1.1223
3.49470e-08,1.1428
3.49703e-08,1.1526
3.49936e-08,1.1572
3.50168e-08,1.1624
3.50401e-08,1.1677
3.50634e-08,1.1696
3.50866e-08,1.1691
3.51099e-08,1.1719
3.51332e-08,1.1817
3.51564e-08,1.1978
3.51797e-08,1.2182
3.52030e-08,1.2390
3.52262e-08,1.2552
3.52495e-08,1.2628
3.52728e-08,1.2623
3.52960e-08,1.2571
3.53193e-08,1.2501
3.53426e-08,1.2323
3.53658e-08,1.1854
3.53891e-08,1.0856
3.54124e-08,0.9389
3.54356e-08,0.7952
3.54589e-08,0.6654
3.54822e-08,0.5301
3.55054e-08,0.3808
3.55287e-08,0.2393
3.55520e-08,0.1149
3.55752e-08,0.0133
3.55985e-08,-0.0579
3.56218e-08,-0.1030
3.56450e-08,-0.1291
3.56683e-08,-0.1484
3.56916e-08,-0.1693
3.57148e-08,-0.1914
3.57381e-08,-0.2069
3.57614e-08,-0.2078
3.57846e-08,-0.2008
3.58079e-08,-0.1967
3.58312e-08,-0.1978
3.58544e-08,-0.1884
3.58777e-08,-0.1531
3.59010e-08,-0.0992
3.59242e-08,-0.0436
3.59475e-08,0.0063
3.59708e-08,0.0488
3.59940e-08,0.0821
3.60173e-08,0.1066
3.60406e-08,0.1257
3.60638e-08,0.1389
3.60871e-08,0.1425
3.61104e-08,0.1333
3.61337e-08,0.1127
3.61569e-08,0.0897
3.61802e-08,0.0751
3.62035e-08,0.0716
3.62267e-08,0.0717
3.62500e-08,0.0671
3.62733e-08,0.0581
3.62965e-08,0.0506
3.63198e-08,0.0470
3.63431e-08,0.0417
3.63663e-08,0.0298
3.63896e-08,0.0113
3.64129e-08,-0.0118
3.64361e-08,-0.0354
3.64594e-08,-0.0536
3.64827e-08,-0.0619
3.65059e-08,-0.0608
3.65292e-08,-0.0552
3.65525e-08,-0.0499
3.65757e-08,-0.0454
3.65990e-08,-0.0377
3.66223e-08,-0.0246
3.66455e-08,-0.0094
3.66688e-08,0.0012
3.66921e-08,0.0039
3.67153e-08,0.0012
3.67386e-08,-0.0022
3.67619e-08,-0.0036
3.67851e-08,-0.0033
3.68084e-08,-0.0017
3.68317e-08,0.0007
3.68549e-08,0.0037
3.68782e-08,0.0079
3.69015e-08,0.0149
3.69247e-08,0.0244
3.69480e-08,0.0330
3.69713e-08,0.0363
3.69945e-08,0.0325
3.70178e-08,0.0241
3.70411e-08,0.0159
3.70643e-08,0.0104
3.70876e-08,0.0066
3.71109e-08,0.0022
3.71341e-08,-0.0030
3.71574e-08,-0.0071
3.71807e-08,-0.0084
3.72039e-08,-0.0062
3.72272e-08,-0.0019
3.72505e-08,0.0026
3.72737e-08,0.0052
3.72970e-08,0.0050
3.73203e-08,0.0028
3.73435e-08,0.0006
3.73668e-08,-0.0009
3.73901e-08,-0.0027
3.74133e-08,-0.0059
3.74366e-08,-0.0097
3.74599e-08,-0.0119
3.74831e-08,-0.0104
3.75064e-08,-0.0054
3.75297e-08,0.0006
3.75529e-08,0.0054
3.75762e-08,0.0080
3.75995e-08,0.0087
3.76227e-08,0.0087
3.76460e-08,0.0086
3.76693e-08,0.0084
3.76925e-08,0.0074
3.77158e-08,0.0050
3.77391e-08,0.0017
3.77623e-08,-0.0009
3.77856e-08,-0.0014
3.78089e-08,0.0002
3.78321e-08,0.0024
3.78554e-08,0.0041
3.78787e-08,0.0050
3.79019e-08,0.0058
3.79252e-08,0.0070
3.79485e-08,0.0079
3.79717e-08,0.0077
3.79950e-08,0.0057
3.80183e-08,0.0024
3.80415e-08,-0.0009
3.80648e-08,-0.0030
3.80881e-08,-0.0033
3.81113e-08,-0.0020
3.81346e-08,-0.0003
3.81579e-08,0.0009
3.81811e-08,0.0016
3.82044e-08,0.0024
3.82277e-08,0.0037
3.82509e-08,0.0050
3.82742e-08,0.0055
3.82975e-08,0.0048
3.83207e-08,0.0032
3.83440e-08,0.0017
3.83673e-08,0.0007
3.83905e-08,0.0004
3.84138e-08,0.0004
3.84371e-08,0.0005
3.84603e-08,0.0007
3.84836e-08,0.0013
3.85069e-08,0.0026
3.85302e-08,0.0044
3.85534e-08,0.0059
3.85767e-08,0.0063
3.86000e-08,0.0055
3.86232e-08,0.0039
3.86465e-08,0.0024
3.86698e-08,0.0016
3.86930e-08,0.0013
3.87163e-08,0.0012
3.87396e-08,0.0010
3.87628e-08,0.0009
3.87861e-08,0.0012
3.88094e-08,0.0019
3.88326e-08,0.0030
3.88559e-08,0.0038
3.88792e-08,0.0041
3.89024e-08,0.0039
3.89257e-08,0.0034
3.89490e-08,0.0030
3.89722e-08,0.0026
3.89955e-08,0.0022
3.90188e-08,0.0016
3.90420e-08,0.0008
3.90653e-08,0.0004
3.90886e-08,0.0014
3.91118e-08,0.0107
3.91351e-08,0.0467
3.91584e-08,0.1348
3.91816e-08,0.2566
3.92049e-08,0.3761
3.92282e-08,0.4946
3.92514e-08,0.6296
3.92747e-08,0.7746
3.92980e-08,0.9106
3.93212e-08,1.0316
3.93445e-08,1.1290
3.93678e-08,1.1968
3.93910e-08,1.2382
3.94143e-08,1.2598
3.94376e-08,1.2727
3.94608e-08,1.2854
3.94841e-08,1.3001
3.95074e-08,1.3116
3.95306e-08,1.3152
3.95539e-08,1.3161
3.95772e-08,1.3217
3.96004e-08,1.3294
3.96237e-08,1.3234
3.96470e-08,1.2940
3.96702e-08,1.2511
3.96935e-08,1.2067
3.97168e-08,1.1644
3.97400e-08,1.1268
3.97633e-08,1.0969
3.97866e-08,1.0746
3.98098e-08,1.0588
3.98331e-08,1.0512
3.98564e-08,1.0545
3.98796e-08,1.0707
3.99029e-08,1.0971
3.99262e-08,1.1248
3.99494e-08,1.1442
3.99727e-08,1.1533
3.99960e-08,1.1577
4.00192e-08,1.1630
4.00425e-08,1.1681
4.00658e-08,1.1696
4.00890e-08,1.1691
4.01123e-08,1.1726
4.01356e-08,1.1831
4.01588e-08,1.1997
4.01821e-08,1.2203
4.02054e-08,1.2409
4.02286e-08,1.2564
4.02519e-08,1.2631
4.02752e-08,1.2619
4.02984e-08,1.2565
4.03217e-08,1.2502
4.03450e-08,1.2428
4.03682e-08,1.2315
4.03915e-08,1.2157
4.04148e-08,1.1996
4.04380e-08,1.1888
4.04613e-08,1.1856
4.04846e-08,1.1877
4.05078e-08,1.1917
4.05311e-08,1.1959
4.05544e-08,1.1995
4.05776e-08,1.2017
4.06009e-08,1.2018
4.06242e-08,1.2000
4.06474e-08,1.1956
4.06707e-08,1.1882
4.06940e-08,1.1792
4.07173e-08,1.1720
4.07405e-08,1.1701
4.07638e-08,1.1744
4.07871e-08,1.1824
4.08103e-08,1.1903
4.08336e-08,1.1964
4.08569e-08,1.2018
4.08801e-08,1.2074
4.09034e-08,1.2129
4.09267e-08,1.2165
4.09499e-08,1.2169
4.09732e-08,1.2140
4.09965e-08,1.2087
4.10197e-08,1.2030
4.10430e-08,1.1988
4.10663e-08,1.1972
4.10895e-08,1.1978
4.11128e-08,1.1993
4.11361e-08,1.2014
4.11593e-08,1.2044
4.11826e-08,1.2085
4.12059e-08,1.2124
4.12291e-08,1.2139
4.12524e-08,1.2117
4.12757e-08,1.2066
4.12989e-08,1.2007
4.13222e-08,1.1961
4.13455e-08,1.1934
4.13687e-08,1.1923
4.13920e-08,1.1922
4.14153e-08,1.1926
4.14385e-08,1.1935
4.14618e-08,1.1954
4.14851e-08,1.1986
4.15083e-08,1.2024
4.15316e-08,1.2053
4.15549e-08,1.2062
4.15781e-08,1.2027
4.16014e-08,1.1817
4.16247e-08,1.1296
4.16479e-08,1.0231
4.16712e-08,0.8866
4.16945e-08,0.7562
4.17177e-08,0.6286
4.17410e-08,0.4867
4.17643e-08,0.3360
4.17875e-08,0.2004
4.18108e-08,0.0834
4.18341e-08,-0.0067
4.18573e-08,-0.0674
4.18806e-08,-0.1039
4.19039e-08,-0.1231
4.19271e-08,-0.1370
4.19504e-08,-0.1516
4.19737e-08,-0.1685
4.19969e-08,-0.1809
4.20202e-08,-0.1849
4.20435e-08,-0.1869
4.20667e-08,-0.1918
4.20900e-08,-0.1958
4.21133e-08,-0.1815
4.21365e-08,-0.1420
4.21598e-08,-0.0901
4.21831e-08,-0.0387
4.22063e-08,0.0088
4.22296e-08,0.0511
4.22529e-08,0.0852
4.22761e-08,0.1112
4.22994e-08,0.1301
4.23227e-08,0.1400
4.23459e-08,0.1383
4.23692e-08,0.1240
4.23925e-08,0.1009
4.24157e-08,0.0785
4.24390e-08,0.0652
4.24623e-08,0.0613
4.24855e-08,0.0601
4.25088e-08,0.0566
4.25321e-08,0.0527
4.25553e-08,0.0518
4.25786e-08,0.0516
4.26019e-08,0.0454
4.26251e-08,0.0308
4.26484e-08,0.0099
4.26717e-08,-0.0141
4.26949e-08,-0.0369
4.27182e-08,-0.0533
4.27415e-08,-0.0605
4.27647e-08,-0.0600
4.27880e-08,-0.0558
4.28113e-08,-0.0508
4.28345e-08,-0.0438
4.28578e-08,-0.0265
4.28811e-08,0.0172
4.29043e-08,0.1111
4.29276e-08,0.2428
4.29509e-08,0.3670
4.29742e-08,0.4838
4.29974e-08,0.6139
4.30207e-08,0.7585
4.30440e-08,0.8962
4.30672e-08,1.0206
4.30905e-08,1.1249
4.31138e-08,1.2005
4.31370e-08,1.2510
4.31603e-08,1.2816
4.31836e-08,1.3024
4.32068e-08,1.3192
4.32301e-08,1.3323
4.32534e-08,1.3378
4.32766e-08,1.3321
4.32999e-08,1.3235
4.33232e-08,1.3210
4.33464e-08,1.3243
4.33697e-08,1.3168
4.33930e-08,1.2859
4.34162e-08,1.2409
4.34395e-08,1.1963
4.34628e-08,1.1566
4.34860e-08,1.1226
4.35093e-08,1.0963
4.35326e-08,1.0763
4.35558e-08,1.0602
4.35791e-08,1.0501
4.36024e-08,1.0499
4.36256e-08,1.0623
4.36489e-08,1.0854
4.36722e-08,1.1109
4.36954e-08,1.1298
4.37187e-08,1.1403
4.37420e-08,1.1485
4.37652e-08,1.1596
4.37885e-08,1.1712
4.38118e-08,1.1778
4.38350e-08,1.1790
4.38583e-08,1.1816
4.38816e-08,1.1903
4.39048e-08,1.2052
4.39281e-08,1.2242
4.39514e-08,1.2432
4.39746e-08,1.2570
4.39979e-08,1.2619
4.40212e-08,1.2594
4.40444e-08,1.2538
4.40677e-08,1.2486
4.40910e-08,1.2434
4.41142e-08,1.2346
4.41375e-08,1.2207
4.41608e-08,1.2053
4.41840e-08,1.1943
4.42073e-08,1.1901
4.42306e-08,1.1904
4.42538e-08,1.1915
4.42771e-08,1.1922
4.43004e-08,1.1932
4.43236e-08,1.1945
4.43469e-08,1.1956
4.43702e-08,1.1960
4.43934e-08,1.1941
4.44167e-08,1.1888
4.44400e-08,1.1809
4.44632e-08,1.1740
4.44865e-08,1.1722
4.45098e-08,1.1766
4.45330e-08,1.1845
4.45563e-08,1.1918
4.45796e-08,1.1967
4.46028e-08,1.2005
4.46261e-08,1.2051
4.46494e-08,1.2103
4.46726e-08,1.2142
4.46959e-08,1.2153
4.47192e-08,1.2135
4.47424e-08,1.2097
4.47657e-08,1.2055
4.47890e-08,1.2025
4.48122e-08,1.2014
4.48355e-08,1.2015
4.48588e-08,1.2015
4.48820e-08,1.2016
4.49053e-08,1.2029
4.49286e-08,1.2061
4.49518e-08,1.2100
4.49751e-08,1.2122
4.49984e-08,1.2106
4.50216e-08,1.2060
4.50449e-08,1.2006
4.50682e-08,1.1965
4.50914e-08,1.1944
4.51147e-08,1.1938
4.51380e-08,1.1938
4.51612e-08,1.1939
4.51845e-08,1.1943
4.52078e-08,1.1955
4.52310e-08,1.1979
4.52543e-08,1.2011
4.52776e-08,1.2035
4.53008e-08,1.2043
4.53241e-08,1.2020
4.53474e-08,1.1857
4.53707e-08,1.1412
4.53939e-08,1.0444
4.54172e-08,0.9103
4.54405e-08,0.7796
4.54637e-08,0.6524
4.54870e-08,0.5118
4.55103e-08,0.3602
4.55335e-08,0.2219
4.55568e-08,0.1012
4.55801e-08,0.0056
4.56033e-08,-0.0598
4.56266e-08,-0.1001
4.56499e-08,-0.1214
4.56731e-08,-0.1352
4.56964e-08,-0.1492
4.57197e-08,-0.1656
4.57429e-08,-0.1789
4.57662e-08,-0.1837
4.57895e-08,-0.1854
4.58127e-08,-0.1900
4.58360e-08,-0.1955
4.58593e-08,-0.1854
4.58825e-08,-0.1500
4.59058e-08,-0.0998
4.59291e-08,-0.0485
4.59523e-08,0.0000
4.59756e-08,0.0440
4.59989e-08,0.0801
4.60221e-08,0.1077
4.60454e-08,0.1280
4.60687e-08,0.1395
4.60919e-08,0.1398
4.61152e-08,0.1275
4.61385e-08,0.1052
4.61617e-08,0.0818
4.61850e-08,0.0666
4.62083e-08,0.0614
4.62315e-08,0.0599
4.62548e-08,0.0566
4.62781e-08,0.0526
4.63013e-08,0.0514
4.63246e-08,0.0516
4.63479e-08,0.0468
4.63711e-08,0.0338
4.63944e-08,0.0141
4.64177e-08,-0.0094
4.64409e-08,-0.0328
4.64642e-08,-0.0508
4.64875e-08,-0.0599
4.65107e-08,-0.0608
4.65340e-08,-0.0572
4.65573e-08,-0.0523
4.65805e-08,-0.0460
4.66038e-08,-0.0358
4.66271e-08,-0.0209
4.66503e-08,-0.0056
4.66736e-08,0.0043
4.66969e-08,0.0069
4.67201e-08,0.0047
4.67434e-08,0.0012
4.67667e-08,-0.0020
4.67899e-08,-0.0045
4.68132e-08,-0.0055
4.68365e-08,-0.0043
4.68597e-08,-0.0009
4.68830e-08,0.0052
4.69063e-08,0.0142
4.69295e-08,0.0247
4.69528e-08,0.0332
4.69761e-08,0.0361
4.69993e-08,0.0325
4.70226e-08,0.0251
4.70459e-08,0.0176
4.70691e-08,0.0117
4.70924e-08,0.0064
4.71157e-08,0.0005
4.71389e-08,-0.0052
4.71622e-08,-0.0090
4.71855e-08,-0.0096
4.72087e-08,-0.0071
4.72320e-08,-0.0025
4.72553e-08,0.0024
4.72785e-08,0.0058
4.73018e-08,0.0067
4.73251e-08,0.0056
4.73483e-08,0.0036
4.73716e-08,0.0011
4.73949e-08,-0.0024
4.74181e-08,-0.0070
4.74414e-08,-0.0113
4.74647e-08,-0.0130
4.74879e-08,-0.0109
4.75112e-08,-0.0058
4.75345e-08,0.0001
4.75577e-08,0.0048
4.75810e-08,0.0078
4.76043e-08,0.0092
4.76275e-08,0.0098
4.76508e-08,0.0098
4.76741e-08,0.0092
4.76973e-08,0.0076
4.77206e-08,0.0047
4.77439e-08,0.0013
4.77672e-08,-0.0014
4.77904e-08,-0.0021
4.78137e-08,-0.0011
4.78370e-08,0.0015
4.78602e-08,0.0107
4.78835e-08,0.0421
4.79068e-08,0.1241
4.79300e-08,0.2467
4.79533e-08,0.3671
4.79766e-08,0.4843
4.79998e-08,0.6146
4.80231e-08,0.7568
4.80464e-08,0.8908
4.80696e-08,1.0125
4.80929e-08,1.1138
4.81162e-08,1.1863
4.81394e-08,1.2328
4.81627e-08,1.2572
4.81860e-08,1.2714
4.82092e-08,1.2848
4.82325e-08,1.3005
4.82558e-08,1.3140
4.82790e-08,1.3183
4.83023e-08,1.3181
4.83256e-08,1.3210
4.83488e-08,1.3279
4.83721e-08,1.3238
4.83954e-08,1.2967
4.84186e-08,1.2547
4.84419e-08,1.2104
4.84652e-08,1.1679
4.84884e-08,1.1302
4.85117e-08,1.1008
4.85350e-08,1.0794
4.85582e-08,1.0640
4.85815e-08,1.0553
4.86048e-08,1.0559
4.86280e-08,1.0688
4.86513e-08,1.0929
4.86746e-08,1.1203
4.86978e-08,1.1409
4.87211e-08,1.1509
4.87444e-08,1.1554
4.87676e-08,1.1606
4.87909e-08,1.1665
4.88142e-08,1.1695
4.88374e-08,1.1699
4.88607e-08,1.1732
4.88840e-08,1.1830
4.89072e-08,1.1986
4.89305e-08,1.2183
4.89538e-08,1.2388
4.89770e-08,1.2548
4.90003e-08,1.2623
4.90236e-08,1.2612
4.90468e-08,1.2555
4.90701e-08,1.2480
4.90934e-08,1.2294
4.91166e-08,1.1819
4.91399e-08,1.0792
4.91632e-08,0.9309
4.91864e-08,0.7907
4.92097e-08,0.6622
4.92330e-08,0.5250
4.92562e-08,0.3744
4.92795e-08,0.2344
