.HEADER
..NAMES
Time,V U2.L3
.DATA
4.91166e-08,0.0004
4.91399e-08,-0.0006
4.91632e-08,0.0061
4.91864e-08,0.0175
4.92097e-08,0.0287
4.92330e-08,0.0371
4.92562e-08,0.0416
4.92795e-08,0.0413
4.93028e-08,0.0361
4.93260e-08,0.0266
4.93493e-08,0.0143
4.93726e-08,0.0012
4.93958e-08,-0.0096
4.94191e-08,-0.0153
4.94424e-08,-0.0150
4.94656e-08,-0.0108
4.94889e-08,-0.0062
4.95122e-08,-0.0031
4.95354e-08,-0.0010
4.95587e-08,0.0008
4.95820e-08,0.0015
4.96052e-08,-0.0004
4.96285e-08,-0.0050
4.96518e-08,-0.0104
4.96750e-08,-0.0141
4.96983e-08,-0.0144
4.97216e-08,-0.0108
4.97448e-08,-0.0046
4.97681e-08,0.0024
4.97914e-08,0.0085
4.98146e-08,0.0129
4.98379e-08,0.0154
4.98612e-08,0.0155
4.98844e-08,0.0130
4.99077e-08,0.0082
4.99310e-08,0.0031
4.99542e-08,-0.0003
4.99775e-08,-0.0010
5.00008e-08,0.0003
5.00240e-08,0.0022
5.00473e-08,0.0041
5.00706e-08,0.0058
5.00939e-08,0.0071
5.01171e-08,0.0078
5.01404e-08,0.0073
5.01637e-08,0.0052
5.01869e-08,0.0016
5.02102e-08,-0.0024
5.02335e-08,-0.0053
5.02567e-08,-0.0062
5.02800e-08,-0.0051
5.03033e-08,-0.0029
5.03265e-08,0.0008
5.03498e-08,0.0142
5.03731e-08,0.0586
5.03963e-08,0.1592
5.04196e-08,0.2994
5.04429e-08,0.4333
5.04661e-08,0.5617
5.04894e-08,0.7069
5.05127e-08,0.8567
5.05359e-08,0.9889
5.05592e-08,1.0932
5.05825e-08,1.1660
5.06057e-08,1.2100
5.06290e-08,1.2350
5.06523e-08,1.2535
5.06755e-08,1.2731
5.06988e-08,1.2943
5.07221e-08,1.3091
5.07453e-08,1.3103
5.07686e-08,1.3009
5.07919e-08,1.2885
5.08151e-08,1.2712
5.08384e-08,1.2356
5.08617e-08,1.1802
5.08849e-08,1.1227
5.09082e-08,1.0789
5.09315e-08,1.0504
5.09547e-08,1.0343
5.09780e-08,1.0289
5.10013e-08,1.0327
5.10245e-08,1.0445
5.10478e-08,1.0641
5.10711e-08,1.0897
5.10943e-08,1.1164
5.11176e-08,1.1370
5.11409e-08,1.1468
5.11641e-08,1.1493
5.11874e-08,1.1544
5.12107e-08,1.1681
5.12339e-08,1.1872
5.12572e-08,1.2056
5.12805e-08,1.2231
5.13037e-08,1.2424
5.13270e-08,1.2617
5.13503e-08,1.2752
5.13735e-08,1.2788
5.13968e-08,1.2719
5.14201e-08,1.2569
5.14433e-08,1.2385
5.14666e-08,1.2218
5.14899e-08,1.2096
5.15131e-08,1.2009
5.15364e-08,1.1935
5.15597e-08,1.1853
5.15829e-08,1.1662
5.16062e-08,1.1200
5.16295e-08,1.0177
5.16527e-08,0.8652
5.16760e-08,0.7077
5.16993e-08,0.5611
5.17225e-08,0.4043
5.17458e-08,0.2429
5.17691e-08,0.1027
5.17923e-08,-0.0004
5.18156e-08,-0.0647
5.18389e-08,-0.0956
5.18621e-08,-0.1061
5.18854e-08,-0.1110
5.19087e-08,-0.1206
5.19319e-08,-0.1382
5.19552e-08,-0.1561
5.19785e-08,-0.1636
5.20017e-08,-0.1583
5.20250e-08,-0.1452
5.20483e-08,-0.1257
5.20715e-08,-0.0881
5.20948e-08,-0.0266
5.21181e-08,0.0424
5.21413e-08,0.0987
5.21646e-08,0.1368
5.21879e-08,0.1600
5.22111e-08,0.1699
5.22344e-08,0.1672
5.22577e-08,0.1536
5.22809e-08,0.1313
5.23042e-08,0.1040
5.23275e-08,0.0771
5.23507e-08,0.0578
5.23740e-08,0.0511
5.23973e-08,0.0543
5.24205e-08,0.0568
5.24438e-08,0.0493
5.24671e-08,0.0319
5.24904e-08,0.0113
5.25136e-08,-0.0099
5.25369e-08,-0.0336
5.25602e-08,-0.0581
5.25834e-08,-0.0770
5.26067e-08,-0.0845
5.26300e-08,-0.0797
5.26532e-08,-0.0652
5.26765e-08,-0.0457
5.26998e-08,-0.0266
5.27230e-08,-0.0117
5.27463e-08,-0.0015
5.27696e-08,0.0057
5.27928e-08,0.0109
5.28161e-08,0.0127
5.28394e-08,0.0139
5.28626e-08,0.0325
5.28859e-08,0.1049
5.29092e-08,0.2430
5.29324e-08,0.3971
5.29557e-08,0.5376
5.29790e-08,0.6855
5.30022e-08,0.8408
5.30255e-08,0.9812
5.30488e-08,1.0905
5.30720e-08,1.1631
5.30953e-08,1.2017
5.31186e-08,1.2162
5.31418e-08,1.2223
5.31651e-08,1.2331
5.31884e-08,1.2550
5.32116e-08,1.2807
5.32349e-08,1.2964
5.32582e-08,1.2969
5.32814e-08,1.2892
5.33047e-08,1.2785
5.33280e-08,1.2537
5.33512e-08,1.2028
5.33745e-08,1.1376
5.33978e-08,1.0805
5.34210e-08,1.0417
5.34443e-08,1.0211
5.34676e-08,1.0166
5.34908e-08,1.0253
5.35141e-08,1.0435
5.35374e-08,1.0679
5.35606e-08,1.0965
5.35839e-08,1.1255
5.36072e-08,1.1488
5.36304e-08,1.1591
5.36537e-08,1.1567
5.36770e-08,1.1518
5.37002e-08,1.1564
5.37235e-08,1.1725
5.37468e-08,1.1931
5.37700e-08,1.2134
5.37933e-08,1.2348
5.38166e-08,1.2574
5.38398e-08,1.2760
5.38631e-08,1.2848
5.38864e-08,1.2810
5.39096e-08,1.2658
5.39329e-08,1.2434
5.39562e-08,1.2204
5.39794e-08,1.2028
5.40027e-08,1.1924
5.40260e-08,1.1869
5.40492e-08,1.1833
5.40725e-08,1.1747
5.40958e-08,1.1464
5.41190e-08,1.0729
5.41423e-08,0.9366
5.41656e-08,0.7778
5.41888e-08,0.6312
5.42121e-08,0.4766
5.42354e-08,0.3098
5.42586e-08,0.1576
5.42819e-08,0.0391
5.43052e-08,-0.0394
5.43284e-08,-0.0815
5.43517e-08,-0.0975
5.43750e-08,-0.1029
5.43982e-08,-0.1093
5.44215e-08,-0.1239
5.44448e-08,-0.1440
5.44680e-08,-0.1584
5.44913e-08,-0.1607
5.45146e-08,-0.1532
5.45378e-08,-0.1397
5.45611e-08,-0.1120
5.45844e-08,-0.0581
5.46076e-08,0.0120
5.46309e-08,0.0754
5.46542e-08,0.1217
5.46775e-08,0.1522
5.47007e-08,0.1686
5.47240e-08,0.1709
5.47473e-08,0.1607
5.47705e-08,0.1403
5.47938e-08,0.1133
5.48171e-08,0.0851
5.48403e-08,0.0622
5.48636e-08,0.0512
5.48869e-08,0.0525
5.49101e-08,0.0576
5.49334e-08,0.0554
5.49567e-08,0.0421
5.49799e-08,0.0230
5.50032e-08,0.0024
5.50265e-08,-0.0210
5.50497e-08,-0.0474
5.50730e-08,-0.0706
5.50963e-08,-0.0838
5.51195e-08,-0.0840
5.51428e-08,-0.0729
5.51661e-08,-0.0545
5.51893e-08,-0.0342
5.52126e-08,-0.0167
5.52359e-08,-0.0042
5.52591e-08,0.0043
5.52824e-08,0.0101
5.53057e-08,0.0128
5.53289e-08,0.0103
5.53522e-08,0.0038
5.53755e-08,-0.0009
5.53987e-08,0.0013
5.54220e-08,0.0104
5.54453e-08,0.0221
5.54685e-08,0.0323
5.54918e-08,0.0393
5.55151e-08,0.0420
5.55383e-08,0.0399
5.55616e-08,0.0329
5.55849e-08,0.0221
5.56081e-08,0.0092
5.56314e-08,-0.0034
5.56547e-08,-0.0124
5.56779e-08,-0.0157
5.57012e-08,-0.0135
5.57245e-08,-0.0089
5.57477e-08,-0.0049
5.57710e-08,-0.0023
5.57943e-08,-0.0002
5.58175e-08,0.0014
5.58408e-08,0.0012
5.58641e-08,-0.0019
5.58873e-08,-0.0071
5.59106e-08,-0.0121
5.59339e-08,-0.0146
5.59571e-08,-0.0133
5.59804e-08,-0.0086
5.60037e-08,-0.0018
5.60269e-08,0.0050
5.60502e-08,0.0105
5.60735e-08,0.0141
5.60967e-08,0.0158
5.61200e-08,0.0149
5.61433e-08,0.0113
5.61665e-08,0.0061
5.61898e-08,0.0015
5.62131e-08,-0.0008
5.62363e-08,-0.0006
5.62596e-08,0.0010
5.62829e-08,0.0030
5.63061e-08,0.0048
5.63294e-08,0.0063
5.63527e-08,0.0075
5.63759e-08,0.0078
5.63992e-08,0.0067
5.64225e-08,0.0039
5.64457e-08,0.0000
5.64690e-08,-0.0037
5.64923e-08,-0.0058
5.65155e-08,-0.0059
5.65388e-08,-0.0043
5.65621e-08,-0.0019
5.65853e-08,0.0008
5.66086e-08,0.0034
5.66319e-08,0.0055
5.66551e-08,0.0064
5.66784e-08,0.0057
5.67017e-08,0.0037
5.67249e-08,0.0015
5.67482e-08,-0.0002
5.67715e-08,-0.0007
5.67947e-08,-0.0002
5.68180e-08,0.0009
5.68413e-08,0.0022
5.68645e-08,0.0034
5.68878e-08,0.0048
5.69111e-08,0.0060
5.69344e-08,0.0065
5.69576e-08,0.0060
5.69809e-08,0.0044
5.70042e-08,0.0024
5.70274e-08,0.0006
5.70507e-08,-0.0004
5.70740e-08,-0.0006
5.70972e-08,-0.0002
5.71205e-08,0.0008
5.71438e-08,0.0020
5.71670e-08,0.0033
5.71903e-08,0.0042
5.72136e-08,0.0043
5.72368e-08,0.0037
5.72601e-08,0.0025
5.72834e-08,0.0013
5.73066e-08,0.0005
5.73299e-08,0.0003
5.73532e-08,0.0004
5.73764e-08,0.0008
5.73997e-08,0.0014
5.74230e-08,0.0022
5.74462e-08,0.0031
5.74695e-08,0.0039
5.74928e-08,0.0042
5.75160e-08,0.0039
5.75393e-08,0.0032
5.75626e-08,0.0023
5.75858e-08,0.0015
5.76091e-08,0.0011
5.76324e-08,0.0010
5.76556e-08,0.0012
5.76789e-08,0.0017
5.77022e-08,0.0024
5.77254e-08,0.0031
5.77487e-08,0.0035
5.77720e-08,0.0035
5.77952e-08,0.0031
5.78185e-08,0.0024
5.78418e-08,0.0019
5.78650e-08,0.0015
5.78883e-08,0.0013
5.79116e-08,0.0013
5.79348e-08,0.0014
5.79581e-08,0.0016
5.79814e-08,0.0021
5.80046e-08,0.0025
5.80279e-08,0.0029
5.80512e-08,0.0031
5.80744e-08,0.0029
5.80977e-08,0.0026
5.81210e-08,0.0021
5.81442e-08,0.0018
5.81675e-08,0.0015
5.81908e-08,0.0015
5.82140e-08,0.0016
5.82373e-08,0.0019
5.82606e-08,0.0023
5.82838e-08,0.0027
5.83071e-08,0.0029
5.83304e-08,0.0028
5.83536e-08,0.0026
5.83769e-08,0.0023
5.84002e-08,0.0021
5.84234e-08,0.0019
5.84467e-08,0.0018
5.84700e-08,0.0017
5.84932e-08,0.0018
5.85165e-08,0.0019
5.85398e-08,0.0021
5.85630e-08,0.0024
5.85863e-08,0.0026
5.86096e-08,0.0026
5.86328e-08,0.0025
5.86561e-08,0.0024
5.86794e-08,0.0021
5.87026e-08,0.0019
5.87259e-08,0.0018
5.87492e-08,0.0018
5.87724e-08,0.0018
5.87957e-08,0.0020
5.88190e-08,0.0022
5.88422e-08,0.0024
5.88655e-08,0.0025
5.88888e-08,0.0025
5.89120e-08,0.0024
5.89353e-08,0.0023
5.89586e-08,0.0022
5.89818e-08,0.0021
5.90051e-08,0.0020
5.90284e-08,0.0019
5.90516e-08,0.0020
5.90749e-08,0.0030
5.90982e-08,0.0126
5.91214e-08,0.0514
5.91447e-08,0.1489
5.91680e-08,0.2898
5.91912e-08,0.4284
5.92145e-08,0.5596
5.92378e-08,0.7047
5.92610e-08,0.8561
5.92843e-08,0.9902
5.93076e-08,1.0948
5.93309e-08,1.1671
5.93541e-08,1.2098
5.93774e-08,1.2331
5.94007e-08,1.2495
5.94239e-08,1.2678
5.94472e-08,1.2894
5.94705e-08,1.3065
5.94937e-08,1.3107
5.95170e-08,1.3032
5.95403e-08,1.2918
5.95635e-08,1.2755
5.95868e-08,1.2408
5.96101e-08,1.1846
5.96333e-08,1.1245
5.96566e-08,1.0777
5.96799e-08,1.0476
5.97031e-08,1.0313
5.97264e-08,1.0263
5.97497e-08,1.0312
5.97729e-08,1.0444
5.97962e-08,1.0649
5.98195e-08,1.0908
5.98427e-08,1.1178
5.98660e-08,1.1386
5.98893e-08,1.1483
5.99125e-08,1.1498
5.99358e-08,1.1531
5.99591e-08,1.1653
5.99823e-08,1.1841
6.00056e-08,1.2032
6.00289e-08,1.2215
6.00521e-08,1.2416
6.00754e-08,1.2620
6.00987e-08,1.2767
6.01219e-08,1.2811
6.01452e-08,1.2742
6.01685e-08,1.2585
6.01917e-08,1.2390
6.02150e-08,1.2211
6.02383e-08,1.2081
6.02615e-08,1.1994
6.02848e-08,1.1926
6.03081e-08,1.1867
6.03313e-08,1.1840
6.03546e-08,1.1863
6.03779e-08,1.1910
6.04011e-08,1.1925
6.04244e-08,1.1880
6.04477e-08,1.1797
6.04709e-08,1.1719
6.04942e-08,1.1669
6.05175e-08,1.1653
6.05407e-08,1.1673
6.05640e-08,1.1728
6.05873e-08,1.1814
6.06105e-08,1.1923
6.06338e-08,1.2041
6.06571e-08,1.2143
6.06803e-08,1.2198
6.07036e-08,1.2196
6.07269e-08,1.2155
6.07501e-08,1.2113
6.07734e-08,1.2088
6.07967e-08,1.2074
6.08199e-08,1.2059
6.08432e-08,1.2046
6.08665e-08,1.2049
6.08897e-08,1.2072
6.09130e-08,1.2105
6.09363e-08,1.2127
6.09595e-08,1.2123
6.09828e-08,1.2088
6.10061e-08,1.2033
6.10293e-08,1.1973
6.10526e-08,1.1925
6.10759e-08,1.1893
6.10991e-08,1.1875
6.11224e-08,1.1875
6.11457e-08,1.1897
6.11689e-08,1.1942
6.11922e-08,1.1991
6.12155e-08,1.2026
6.12387e-08,1.2034
6.12620e-08,1.2024
6.12853e-08,1.2007
6.13085e-08,1.1995
6.13318e-08,1.1987
6.13551e-08,1.1983
6.13783e-08,1.1981
6.14016e-08,1.1986
6.14249e-08,1.2001
6.14481e-08,1.2029
6.14714e-08,1.2059
6.14947e-08,1.2080
6.15179e-08,1.2083
6.15412e-08,1.2070
6.15645e-08,1.2018
6.15877e-08,1.1785
6.16110e-08,1.1180
6.16343e-08,0.9968
6.16576e-08,0.8385
6.16808e-08,0.6900
6.17041e-08,0.5514
6.17273e-08,0.4000
6.17506e-08,0.2457
6.17739e-08,0.1130
6.17972e-08,0.0142
6.18204e-08,-0.0501
6.18437e-08,-0.0857
6.18670e-08,-0.1059
6.18902e-08,-0.1229
6.19135e-08,-0.1435
6.19368e-08,-0.1659
6.19600e-08,-0.1803
6.19833e-08,-0.1796
6.20066e-08,-0.1668
6.20298e-08,-0.1494
6.20531e-08,-0.1249
6.20764e-08,-0.0799
6.20996e-08,-0.0140
6.21229e-08,0.0524
6.21462e-08,0.1016
6.21694e-08,0.1325
6.21927e-08,0.1506
6.22160e-08,0.1587
6.22392e-08,0.1580
6.22625e-08,0.1488
6.22858e-08,0.1315
6.23090e-08,0.1086
6.23323e-08,0.0855
6.23556e-08,0.0696
6.23788e-08,0.0647
6.24021e-08,0.0656
6.24254e-08,0.0615
6.24486e-08,0.0466
6.24719e-08,0.0250
6.24952e-08,0.0037
6.25184e-08,-0.0166
6.25417e-08,-0.0390
6.25650e-08,-0.0614
6.25882e-08,-0.0770
6.26115e-08,-0.0811
6.26348e-08,-0.0738
6.26580e-08,-0.0585
6.26813e-08,-0.0407
6.27046e-08,-0.0255
6.27278e-08,-0.0150
6.27511e-08,-0.0076
6.27744e-08,-0.0008
6.27976e-08,0.0055
6.28209e-08,0.0091
6.28442e-08,0.0145
6.28674e-08,0.0433
6.28907e-08,0.1329
6.29140e-08,0.2802
6.29372e-08,0.4307
6.29605e-08,0.5685
6.29838e-08,0.7173
6.30070e-08,0.8697
6.30303e-08,1.0038
6.30536e-08,1.1062
6.30768e-08,1.1725
6.31001e-08,1.2065
6.31234e-08,1.2192
6.31466e-08,1.2266
6.31699e-08,1.2405
6.31932e-08,1.2645
6.32164e-08,1.2886
6.32397e-08,1.2994
6.32630e-08,1.2952
6.32862e-08,1.2852
6.33095e-08,1.2721
6.33328e-08,1.2422
6.33560e-08,1.1871
6.33793e-08,1.1233
6.34026e-08,1.0711
6.34258e-08,1.0375
6.34491e-08,1.0212
6.34724e-08,1.0198
6.34956e-08,1.0302
6.35189e-08,1.0486
6.35422e-08,1.0728
6.35654e-08,1.1010
6.35887e-08,1.1293
6.36120e-08,1.1506
6.36352e-08,1.1585
6.36585e-08,1.1551
6.36818e-08,1.1522
6.37050e-08,1.1603
6.37283e-08,1.1788
6.37516e-08,1.1996
6.37748e-08,1.2196
6.37981e-08,1.2406
6.38214e-08,1.2619
6.38446e-08,1.2780
6.38679e-08,1.2838
6.38912e-08,1.2774
6.39144e-08,1.2606
6.39377e-08,1.2381
6.39610e-08,1.2166
6.39843e-08,1.2011
6.40075e-08,1.1925
6.40308e-08,1.1875
6.40540e-08,1.1833
6.40773e-08,1.1711
6.41006e-08,1.1357
6.41239e-08,1.0487
6.41471e-08,0.9029
6.41704e-08,0.7453
6.41936e-08,0.5997
6.42169e-08,0.4422
6.42402e-08,0.2765
6.42635e-08,0.1304
6.42867e-08,0.0205
6.43100e-08,-0.0498
6.43333e-08,-0.0856
6.43565e-08,-0.0985
6.43798e-08,-0.1037
6.44031e-08,-0.1119
6.44263e-08,-0.1286
6.44496e-08,-0.1485
6.44729e-08,-0.1605
6.44961e-08,-0.1599
6.45194e-08,-0.1505
6.45427e-08,-0.1349
6.45659e-08,-0.1023
6.45892e-08,-0.0435
6.46125e-08,0.0269
6.46357e-08,0.0868
6.46590e-08,0.1292
6.46823e-08,0.1564
6.47055e-08,0.1697
6.47288e-08,0.1693
6.47521e-08,0.1568
6.47753e-08,0.1349
6.47986e-08,0.1074
6.48219e-08,0.0800
6.48451e-08,0.0593
6.48684e-08,0.0511
6.48917e-08,0.0540
6.49149e-08,0.0583
6.49382e-08,0.0535
6.49615e-08,0.0382
6.49847e-08,0.0184
6.50080e-08,-0.0026
6.50313e-08,-0.0267
6.50545e-08,-0.0528
6.50778e-08,-0.0742
6.51011e-08,-0.0845
6.51243e-08,-0.0821
6.51476e-08,-0.0691
6.51709e-08,-0.0499
6.51941e-08,-0.0301
6.52174e-08,-0.0137
6.52407e-08,-0.0023
6.52639e-08,0.0054
6.52872e-08,0.0108
6.53105e-08,0.0125
6.53337e-08,0.0091
6.53570e-08,0.0026
6.53803e-08,-0.0010
6.54035e-08,0.0029
6.54268e-08,0.0130
6.54501e-08,0.0246
6.54733e-08,0.0342
6.54966e-08,0.0402
6.55199e-08,0.0418
6.55431e-08,0.0386
6.55664e-08,0.0307
6.55897e-08,0.0193
6.56129e-08,0.0064
6.56362e-08,-0.0056
6.56595e-08,-0.0135
6.56827e-08,-0.0154
6.57060e-08,-0.0124
6.57293e-08,-0.0078
6.57525e-08,-0.0042
6.57758e-08,-0.0019
6.57991e-08,0.0001
6.58223e-08,0.0015
6.58456e-08,0.0007
6.58689e-08,-0.0030
6.58921e-08,-0.0083
6.59154e-08,-0.0129
6.59387e-08,-0.0146
6.59619e-08,-0.0125
6.59852e-08,-0.0071
6.60085e-08,-0.0002
6.60317e-08,0.0063
6.60550e-08,0.0114
6.60783e-08,0.0146
6.61015e-08,0.0157
6.61248e-08,0.0143
6.61481e-08,0.0103
6.61713e-08,0.0050
6.61946e-08,0.0009
6.62179e-08,-0.0008
6.62411e-08,-0.0002
6.62644e-08,0.0015
6.62877e-08,0.0034
6.63110e-08,0.0051
6.63342e-08,0.0066
6.63575e-08,0.0076
6.63807e-08,0.0077
6.64040e-08,0.0062
6.64273e-08,0.0031
6.64506e-08,-0.0009
6.64738e-08,-0.0043
6.64971e-08,-0.0060
6.65204e-08,-0.0056
6.65436e-08,-0.0038
6.65669e-08,-0.0010
6.65902e-08,0.0066
6.66134e-08,0.0344
6.66367e-08,0.1105
6.66600e-08,0.2414
6.66832e-08,0.3805
6.67065e-08,0.5072
6.67298e-08,0.6464
6.67530e-08,0.7975
6.67763e-08,0.9384
6.67996e-08,1.0550
6.68228e-08,1.1409
6.68461e-08,1.1958
6.68694e-08,1.2268
6.68926e-08,1.2466
6.69159e-08,1.2650
6.69392e-08,1.2860
6.69624e-08,1.3046
6.69857e-08,1.3116
6.70090e-08,1.3055
6.70322e-08,1.2937
6.70555e-08,1.2799
6.70788e-08,1.2533
6.71020e-08,1.2042
6.71253e-08,1.1450
6.71486e-08,1.0949
6.71718e-08,1.0603
6.71951e-08,1.0391
6.72184e-08,1.0296
6.72416e-08,1.0299
6.72649e-08,1.0385
6.72882e-08,1.0551
6.73114e-08,1.0788
6.73347e-08,1.1058
6.73580e-08,1.1299
6.73812e-08,1.1442
6.74045e-08,1.1487
6.74278e-08,1.1515
6.74510e-08,1.1616
6.74743e-08,1.1793
6.74976e-08,1.1983
6.75208e-08,1.2158
6.75441e-08,1.2343
6.75674e-08,1.2543
6.75906e-08,1.2709
6.76139e-08,1.2788
6.76372e-08,1.2761
6.76604e-08,1.2639
6.76837e-08,1.2462
6.77070e-08,1.2282
6.77302e-08,1.2140
6.77535e-08,1.2041
6.77768e-08,1.1964
6.78000e-08,1.1889
6.78233e-08,1.1761
6.78466e-08,1.1434
6.78698e-08,1.0668
6.78931e-08,0.9299
6.79164e-08,0.7697
6.79396e-08,0.6225
6.79629e-08,0.4713
6.79862e-08,0.3087
6.80094e-08,0.1574
6.80327e-08,0.0386
6.80560e-08,-0.0410
6.80792e-08,-0.0845
6.81025e-08,-0.1018
6.81258e-08,-0.1080
6.81490e-08,-0.1152
6.81723e-08,-0.1301
6.81956e-08,-0.1494
6.82188e-08,-0.1619
6.82421e-08,-0.1613
6.82654e-08,-0.1507
6.82886e-08,-0.1349
6.83119e-08,-0.1064
6.83352e-08,-0.0537
6.83584e-08,0.0150
6.83817e-08,0.0775
6.84050e-08,0.1225
6.84282e-08,0.1513
6.84515e-08,0.1667
6.84748e-08,0.1692
6.84980e-08,0.1600
6.85213e-08,0.1410
6.85446e-08,0.1153
6.85679e-08,0.0876
6.85911e-08,0.0645
6.86144e-08,0.0526
6.86376e-08,0.0528
6.86609e-08,0.0569
6.86842e-08,0.0538
6.87075e-08,0.0397
6.87307e-08,0.0198
6.87540e-08,-0.0009
6.87773e-08,-0.0234
6.88005e-08,-0.0482
6.88238e-08,-0.0702
6.88471e-08,-0.0826
6.88703e-08,-0.0826
6.88936e-08,-0.0716
6.89169e-08,-0.0537
6.89401e-08,-0.0340
6.89634e-08,-0.0173
6.89867e-08,-0.0054
6.90099e-08,0.0028
6.90332e-08,0.0090
6.90565e-08,0.0123
6.90797e-08,0.0108
6.91030e-08,0.0051
6.91263e-08,0.0006
6.91495e-08,0.0027
6.91728e-08,0.0115
6.91961e-08,0.0229
6.92193e-08,0.0327
6.92426e-08,0.0390
6.92659e-08,0.0411
6.92891e-08,0.0386
6.93124e-08,0.0317
6.93357e-08,0.0213
6.93589e-08,0.0090
6.93822e-08,-0.0031
6.94055e-08,-0.0118
6.94287e-08,-0.0150
6.94520e-08,-0.0129
6.94753e-08,-0.0085
6.94985e-08,-0.0049
6.95218e-08,-0.0028
6.95451e-08,-0.0011
6.95683e-08,0.0004
6.95916e-08,0.0004
6.96149e-08,-0.0022
6.96381e-08,-0.0070
6.96614e-08,-0.0117
6.96847e-08,-0.0140
6.97079e-08,-0.0127
6.97312e-08,-0.0080
6.97545e-08,-0.0013
6.97777e-08,0.0052
6.98010e-08,0.0103
6.98243e-08,0.0137
6.98475e-08,0.0152
6.98708e-08,0.0144
6.98941e-08,0.0111
6.99173e-08,0.0062
6.99406e-08,0.0018
6.99639e-08,-0.0004
6.99871e-08,-0.0001
7.00104e-08,0.0015
7.00337e-08,0.0033
7.00569e-08,0.0048
7.00802e-08,0.0061
7.01035e-08,0.0071
7.01267e-08,0.0074
7.01500e-08,0.0064
7.01733e-08,0.0038
7.01965e-08,0.0000
7.02198e-08,-0.0036
7.02431e-08,-0.0056
7.02663e-08,-0.0056
7.02896e-08,-0.0040
7.03129e-08,-0.0016
7.03361e-08,0.0009
7.03594e-08,0.0033
7.03827e-08,0.0053
7.04059e-08,0.0061
7.04292e-08,0.0054
7.04525e-08,0.0036
7.04757e-08,0.0015
7.04990e-08,-0.0000
7.05223e-08,-0.0004
7.05455e-08,0.0001
7.05688e-08,0.0012
7.05921e-08,0.0024
7.06153e-08,0.0035
7.06386e-08,0.0047
7.06619e-08,0.0058
7.06851e-08,0.0063
7.07084e-08,0.0059
7.07317e-08,0.0044
7.07550e-08,0.0024
7.07782e-08,0.0007
7.08015e-08,-0.0003
7.08247e-08,-0.0004
7.08480e-08,0.0000
7.08713e-08,0.0009
7.08946e-08,0.0021
7.09178e-08,0.0032
7.09411e-08,0.0041
7.09643e-08,0.0042
7.09876e-08,0.0036
7.10109e-08,0.0024
7.10342e-08,0.0013
7.10574e-08,0.0006
7.10807e-08,0.0004
7.11040e-08,0.0006
7.11272e-08,0.0010
7.11505e-08,0.0015
7.11738e-08,0.0022
7.11970e-08,0.0031
7.12203e-08,0.0038
7.12436e-08,0.0041
7.12668e-08,0.0039
7.12901e-08,0.0032
7.13134e-08,0.0023
7.13366e-08,0.0016
7.13599e-08,0.0012
7.13832e-08,0.0011
7.14064e-08,0.0013
7.14297e-08,0.0018
7.14530e-08,0.0024
7.14762e-08,0.0031
7.14995e-08,0.0035
7.15228e-08,0.0035
7.15460e-08,0.0030
7.15693e-08,0.0028
7.15926e-08,0.0084
7.16158e-08,0.0369
7.16391e-08,0.1174
7.16624e-08,0.2514
7.16856e-08,0.3909
7.17089e-08,0.5203
7.17322e-08,0.6636
7.17554e-08,0.8161
7.17787e-08,0.9553
7.18020e-08,1.0682
7.18252e-08,1.1491
7.18485e-08,1.1993
7.18718e-08,1.2267
7.18950e-08,1.2443
7.19183e-08,1.2618
7.19416e-08,1.2830
7.19648e-08,1.3022
7.19881e-08,1.3101
7.20114e-08,1.3057
7.20346e-08,1.2956
7.20579e-08,1.2819
7.20812e-08,1.2529
7.21044e-08,1.2009
7.21277e-08,1.1402
7.21510e-08,1.0899
7.21742e-08,1.0554
7.21975e-08,1.0350
7.22208e-08,1.0268
7.22440e-08,1.0292
7.22673e-08,1.0402
7.22906e-08,1.0590
7.23138e-08,1.0839
7.23371e-08,1.1111
7.23604e-08,1.1340
7.23836e-08,1.1465
7.24069e-08,1.1493
7.24302e-08,1.1514
7.24534e-08,1.1612
7.24767e-08,1.1787
7.25000e-08,1.1976
7.25232e-08,1.2158
7.25465e-08,1.2357
7.25698e-08,1.2568
7.25930e-08,1.2735
7.26163e-08,1.2808
7.26396e-08,1.2768
7.26628e-08,1.2632
7.26861e-08,1.2444
7.27094e-08,1.2258
7.27326e-08,1.2113
7.27559e-08,1.2016
7.27792e-08,1.1943
7.28024e-08,1.1880
7.28257e-08,1.1843
7.28490e-08,1.1856
7.28722e-08,1.1902
7.28955e-08,1.1928
7.29188e-08,1.1897
7.29420e-08,1.1821
7.29653e-08,1.1740
7.29886e-08,1.1681
7.30118e-08,1.1654
7.30351e-08,1.1664
7.30584e-08,1.1709
7.30816e-08,1.1787
7.31049e-08,1.1891
7.31282e-08,1.2010
7.31514e-08,1.2118
7.31747e-08,1.2188
7.31980e-08,1.2200
7.32213e-08,1.2167
7.32445e-08,1.2123
7.32678e-08,1.2094
7.32910e-08,1.2077
7.33143e-08,1.2062
7.33376e-08,1.2047
7.33609e-08,1.2045
7.33841e-08,1.2065
7.34074e-08,1.2097
7.34307e-08,1.2124
7.34539e-08,1.2127
7.34772e-08,1.2100
7.35005e-08,1.2049
7.35237e-08,1.1989
7.35470e-08,1.1937
7.35703e-08,1.1900
7.35935e-08,1.1878
7.36168e-08,1.1873
7.36401e-08,1.1889
7.36633e-08,1.1929
7.36866e-08,1.1979
