.HEADER
..NAMES
Time,V U1.V6
.DATA
2.02641e-08,1.2156
2.02738e-08,1.2137
2.02834e-08,1.2108
2.02931e-08,1.2070
2.03027e-08,1.2022
2.03124e-08,1.1965
2.03220e-08,1.1899
2.03317e-08,1.1822
2.03413e-08,1.1734
2.03509e-08,1.1637
2.03606e-08,1.1535
2.03702e-08,1.1434
2.03799e-08,1.1337
2.03895e-08,1.1248
2.03992e-08,1.1170
2.04088e-08,1.1106
2.04185e-08,1.1058
2.04281e-08,1.1027
2.04378e-08,1.1012
2.04474e-08,1.1013
2.04570e-08,1.1026
2.04667e-08,1.1050
2.04763e-08,1.1083
2.04860e-08,1.1124
2.04956e-08,1.1170
2.05053e-08,1.1219
2.05149e-08,1.1270
2.05246e-08,1.1322
2.05342e-08,1.1373
2.05438e-08,1.1422
2.05535e-08,1.1469
2.05631e-08,1.1513
2.05728e-08,1.1554
2.05824e-08,1.1590
2.05921e-08,1.1624
2.06017e-08,1.1655
2.06114e-08,1.1683
2.06210e-08,1.1708
2.06307e-08,1.1730
2.06403e-08,1.1748
2.06499e-08,1.1763
2.06596e-08,1.1774
2.06692e-08,1.1783
2.06789e-08,1.1791
2.06885e-08,1.1798
2.06982e-08,1.1806
2.07078e-08,1.1813
2.07175e-08,1.1821
2.07271e-08,1.1831
2.07367e-08,1.1842
2.07464e-08,1.1854
2.07560e-08,1.1868
2.07657e-08,1.1881
2.07753e-08,1.1892
2.07850e-08,1.1901
2.07946e-08,1.1907
2.08043e-08,1.1913
2.08139e-08,1.1919
2.08236e-08,1.1926
2.08332e-08,1.1934
2.08428e-08,1.1943
2.08525e-08,1.1955
2.08621e-08,1.1970
2.08718e-08,1.1987
2.08814e-08,1.2007
2.08911e-08,1.2029
2.09007e-08,1.2051
2.09104e-08,1.2073
2.09200e-08,1.2094
2.09296e-08,1.2113
2.09393e-08,1.2131
2.09489e-08,1.2146
2.09586e-08,1.2157
2.09682e-08,1.2165
2.09779e-08,1.2168
2.09875e-08,1.2168
2.09972e-08,1.2165
2.10068e-08,1.2159
2.10165e-08,1.2150
2.10261e-08,1.2140
2.10357e-08,1.2129
2.10454e-08,1.2118
2.10550e-08,1.2107
2.10647e-08,1.2097
2.10743e-08,1.2087
2.10840e-08,1.2076
2.10936e-08,1.2066
2.11033e-08,1.2056
2.11129e-08,1.2047
2.11226e-08,1.2038
2.11322e-08,1.2030
2.11418e-08,1.2023
2.11515e-08,1.2018
2.11611e-08,1.2014
2.11708e-08,1.2013
2.11804e-08,1.2013
2.11901e-08,1.2015
2.11997e-08,1.2018
2.12094e-08,1.2020
2.12190e-08,1.2023
2.12286e-08,1.2024
2.12383e-08,1.2025
2.12479e-08,1.2025
2.12576e-08,1.2025
2.12672e-08,1.2024
2.12769e-08,1.2022
2.12865e-08,1.2020
2.12962e-08,1.2018
2.13058e-08,1.2016
2.13155e-08,1.2015
2.13251e-08,1.2014
2.13347e-08,1.2014
2.13444e-08,1.2013
2.13540e-08,1.2013
2.13637e-08,1.2014
2.13733e-08,1.2014
2.13830e-08,1.2014
2.13926e-08,1.2014
2.14023e-08,1.2013
2.14119e-08,1.2011
2.14215e-08,1.2008
2.14312e-08,1.2005
2.14408e-08,1.2001
2.14505e-08,1.1996
2.14601e-08,1.1992
2.14698e-08,1.1987
2.14794e-08,1.1984
2.14891e-08,1.1982
2.14987e-08,1.1981
2.15084e-08,1.1980
2.15180e-08,1.1981
2.15276e-08,1.1982
2.15373e-08,1.1983
2.15469e-08,1.1985
2.15566e-08,1.1987
2.15662e-08,1.1988
2.15759e-08,1.1990
2.15855e-08,1.1991
2.15952e-08,1.1993
2.16048e-08,1.1994
2.16144e-08,1.1985
2.16241e-08,1.1952
2.16337e-08,1.1868
2.16434e-08,1.1706
2.16530e-08,1.1438
2.16627e-08,1.1051
2.16723e-08,1.0543
2.16820e-08,0.9921
2.16916e-08,0.9199
2.17013e-08,0.8393
2.17109e-08,0.7524
2.17205e-08,0.6611
2.17302e-08,0.5675
2.17398e-08,0.4738
2.17495e-08,0.3817
2.17591e-08,0.2928
2.17688e-08,0.2086
2.17784e-08,0.1303
2.17881e-08,0.0586
2.17977e-08,-0.0054
2.18073e-08,-0.0612
2.18170e-08,-0.1085
2.18266e-08,-0.1475
2.18363e-08,-0.1787
2.18459e-08,-0.2032
2.18556e-08,-0.2217
2.18652e-08,-0.2349
2.18749e-08,-0.2436
2.18845e-08,-0.2485
2.18942e-08,-0.2508
2.19038e-08,-0.2514
2.19134e-08,-0.2509
2.19231e-08,-0.2496
2.19327e-08,-0.2475
2.19424e-08,-0.2452
2.19520e-08,-0.2432
2.19617e-08,-0.2421
2.19713e-08,-0.2424
2.19810e-08,-0.2443
2.19906e-08,-0.2478
2.20002e-08,-0.2527
2.20099e-08,-0.2582
2.20195e-08,-0.2637
2.20292e-08,-0.2682
2.20388e-08,-0.2711
2.20485e-08,-0.2719
2.20581e-08,-0.2710
2.20678e-08,-0.2689
2.20774e-08,-0.2665
2.20871e-08,-0.2645
2.20967e-08,-0.2634
2.21063e-08,-0.2633
2.21160e-08,-0.2641
2.21256e-08,-0.2656
2.21353e-08,-0.2676
2.21449e-08,-0.2698
2.21546e-08,-0.2721
2.21642e-08,-0.2740
2.21739e-08,-0.2753
2.21835e-08,-0.2755
2.21931e-08,-0.2743
2.22028e-08,-0.2717
2.22124e-08,-0.2674
2.22221e-08,-0.2614
2.22317e-08,-0.2534
2.22414e-08,-0.2433
2.22510e-08,-0.2312
2.22607e-08,-0.2172
2.22703e-08,-0.2017
2.22800e-08,-0.1851
2.22896e-08,-0.1677
2.22992e-08,-0.1500
2.23089e-08,-0.1321
2.23185e-08,-0.1146
2.23282e-08,-0.0975
2.23378e-08,-0.0812
2.23475e-08,-0.0657
2.23571e-08,-0.0509
2.23668e-08,-0.0367
2.23764e-08,-0.0231
2.23860e-08,-0.0102
2.23957e-08,0.0015
2.24053e-08,0.0117
2.24150e-08,0.0200
2.24246e-08,0.0262
2.24343e-08,0.0304
2.24439e-08,0.0330
2.24536e-08,0.0344
2.24632e-08,0.0349
2.24729e-08,0.0351
2.24825e-08,0.0353
2.24921e-08,0.0360
2.25018e-08,0.0370
2.25114e-08,0.0384
2.25211e-08,0.0399
2.25307e-08,0.0417
2.25404e-08,0.0436
2.25500e-08,0.0458
2.25597e-08,0.0481
2.25693e-08,0.0504
2.25789e-08,0.0526
2.25886e-08,0.0546
2.25982e-08,0.0563
2.26079e-08,0.0577
2.26175e-08,0.0588
2.26272e-08,0.0596
2.26368e-08,0.0600
2.26465e-08,0.0601
2.26561e-08,0.0601
2.26658e-08,0.0602
2.26754e-08,0.0606
2.26850e-08,0.0615
2.26947e-08,0.0630
2.27043e-08,0.0650
2.27140e-08,0.0674
2.27236e-08,0.0700
2.27333e-08,0.0726
2.27429e-08,0.0749
2.27526e-08,0.0766
2.27622e-08,0.0778
2.27718e-08,0.0782
2.27815e-08,0.0781
2.27911e-08,0.0774
2.28008e-08,0.0764
2.28104e-08,0.0753
2.28201e-08,0.0739
2.28297e-08,0.0723
2.28394e-08,0.0702
2.28490e-08,0.0673
2.28587e-08,0.0635
2.28683e-08,0.0594
2.28779e-08,0.0562
2.28876e-08,0.0551
2.28972e-08,0.0573
2.29069e-08,0.0635
2.29165e-08,0.0749
2.29262e-08,0.0925
2.29358e-08,0.1177
2.29455e-08,0.1512
2.29551e-08,0.1926
2.29647e-08,0.2407
2.29744e-08,0.2943
2.29840e-08,0.3521
2.29937e-08,0.4129
2.30033e-08,0.4757
2.30130e-08,0.5391
2.30226e-08,0.6015
2.30323e-08,0.6616
2.30419e-08,0.7187
2.30516e-08,0.7720
2.30612e-08,0.8211
2.30708e-08,0.8657
2.30805e-08,0.9057
2.30901e-08,0.9412
2.30998e-08,0.9725
2.31094e-08,1.0003
2.31191e-08,1.0250
2.31287e-08,1.0470
2.31384e-08,1.0667
2.31480e-08,1.0844
2.31576e-08,1.1002
2.31673e-08,1.1143
2.31769e-08,1.1268
2.31866e-08,1.1376
2.31962e-08,1.1470
2.32059e-08,1.1552
2.32155e-08,1.1625
2.32252e-08,1.1693
2.32348e-08,1.1759
2.32444e-08,1.1825
2.32541e-08,1.1893
2.32637e-08,1.1963
2.32734e-08,1.2033
2.32830e-08,1.2100
2.32927e-08,1.2161
2.33023e-08,1.2214
2.33120e-08,1.2259
2.33216e-08,1.2296
2.33313e-08,1.2325
2.33409e-08,1.2347
2.33505e-08,1.2364
2.33602e-08,1.2379
2.33698e-08,1.2396
2.33795e-08,1.2417
2.33891e-08,1.2443
2.33988e-08,1.2470
2.34084e-08,1.2497
2.34181e-08,1.2518
2.34277e-08,1.2533
2.34373e-08,1.2539
2.34470e-08,1.2537
2.34566e-08,1.2523
2.34663e-08,1.2493
2.34759e-08,1.2443
2.34856e-08,1.2362
2.34952e-08,1.2231
2.35049e-08,1.2032
2.35145e-08,1.1747
2.35242e-08,1.1362
2.35338e-08,1.0874
2.35434e-08,1.0289
2.35531e-08,0.9619
2.35627e-08,0.8877
2.35724e-08,0.8078
2.35820e-08,0.7240
2.35917e-08,0.6375
2.36013e-08,0.5502
2.36110e-08,0.4639
2.36206e-08,0.3797
2.36302e-08,0.2986
2.36399e-08,0.2217
2.36495e-08,0.1494
2.36592e-08,0.0827
2.36688e-08,0.0222
2.36785e-08,-0.0313
2.36881e-08,-0.0774
2.36978e-08,-0.1160
2.37074e-08,-0.1476
2.37171e-08,-0.1732
2.37267e-08,-0.1937
2.37363e-08,-0.2095
2.37460e-08,-0.2212
2.37556e-08,-0.2295
2.37653e-08,-0.2351
2.37749e-08,-0.2389
2.37846e-08,-0.2415
2.37942e-08,-0.2432
2.38039e-08,-0.2441
2.38135e-08,-0.2446
2.38231e-08,-0.2452
2.38328e-08,-0.2463
2.38424e-08,-0.2484
2.38521e-08,-0.2517
2.38617e-08,-0.2557
2.38714e-08,-0.2602
2.38810e-08,-0.2647
2.38907e-08,-0.2686
2.39003e-08,-0.2713
2.39100e-08,-0.2728
2.39196e-08,-0.2730
2.39292e-08,-0.2723
2.39389e-08,-0.2712
2.39485e-08,-0.2704
2.39582e-08,-0.2702
2.39678e-08,-0.2708
2.39775e-08,-0.2721
2.39871e-08,-0.2739
2.39968e-08,-0.2758
2.40064e-08,-0.2776
2.40160e-08,-0.2790
2.40257e-08,-0.2798
2.40353e-08,-0.2796
2.40450e-08,-0.2783
2.40546e-08,-0.2758
2.40643e-08,-0.2721
2.40739e-08,-0.2672
2.40836e-08,-0.2612
2.40932e-08,-0.2541
2.41029e-08,-0.2456
2.41125e-08,-0.2355
2.41221e-08,-0.2238
2.41318e-08,-0.2106
2.41414e-08,-0.1962
2.41511e-08,-0.1809
2.41607e-08,-0.1650
2.41704e-08,-0.1487
2.41800e-08,-0.1324
2.41897e-08,-0.1162
2.41993e-08,-0.1002
2.42089e-08,-0.0847
2.42186e-08,-0.0697
2.42282e-08,-0.0553
2.42379e-08,-0.0416
2.42475e-08,-0.0285
2.42572e-08,-0.0163
2.42668e-08,-0.0054
2.42765e-08,0.0040
2.42861e-08,0.0115
2.42958e-08,0.0173
2.43054e-08,0.0215
2.43150e-08,0.0245
2.43247e-08,0.0267
2.43343e-08,0.0285
2.43440e-08,0.0301
2.43536e-08,0.0318
2.43633e-08,0.0337
2.43729e-08,0.0359
2.43826e-08,0.0381
2.43922e-08,0.0403
2.44018e-08,0.0424
2.44115e-08,0.0444
2.44211e-08,0.0462
2.44308e-08,0.0480
2.44404e-08,0.0497
2.44501e-08,0.0513
2.44597e-08,0.0528
2.44694e-08,0.0543
2.44790e-08,0.0558
2.44887e-08,0.0571
2.44983e-08,0.0583
2.45079e-08,0.0593
2.45176e-08,0.0601
2.45272e-08,0.0608
2.45369e-08,0.0617
2.45465e-08,0.0627
2.45562e-08,0.0641
2.45658e-08,0.0659
2.45755e-08,0.0679
2.45851e-08,0.0701
2.45947e-08,0.0722
2.46044e-08,0.0741
2.46140e-08,0.0756
2.46237e-08,0.0767
2.46333e-08,0.0773
2.46430e-08,0.0775
2.46526e-08,0.0772
2.46623e-08,0.0766
2.46719e-08,0.0758
2.46816e-08,0.0748
2.46912e-08,0.0735
2.47008e-08,0.0719
2.47105e-08,0.0697
2.47201e-08,0.0668
2.47298e-08,0.0630
2.47394e-08,0.0586
2.47491e-08,0.0548
2.47587e-08,0.0528
2.47684e-08,0.0538
2.47780e-08,0.0587
2.47876e-08,0.0684
2.47973e-08,0.0838
2.48069e-08,0.1062
2.48166e-08,0.1367
2.48262e-08,0.1753
2.48359e-08,0.2211
2.48455e-08,0.2726
2.48552e-08,0.3287
2.48648e-08,0.3881
2.48745e-08,0.4498
2.48841e-08,0.5126
2.48937e-08,0.5751
2.49034e-08,0.6359
2.49130e-08,0.6939
2.49227e-08,0.7485
2.49323e-08,0.7991
2.49420e-08,0.8455
2.49516e-08,0.8874
2.49613e-08,0.9248
2.49709e-08,0.9582
2.49805e-08,0.9879
2.49902e-08,1.0143
2.49998e-08,1.0379
2.50095e-08,1.0589
2.50191e-08,1.0776
2.50288e-08,1.0940
2.50384e-08,1.1086
2.50481e-08,1.1215
2.50577e-08,1.1326
2.50674e-08,1.1423
2.50770e-08,1.1508
2.50866e-08,1.1584
2.50963e-08,1.1654
2.51059e-08,1.1722
2.51156e-08,1.1791
2.51252e-08,1.1861
2.51349e-08,1.1932
2.51445e-08,1.2004
2.51542e-08,1.2073
2.51638e-08,1.2137
2.51735e-08,1.2194
2.51831e-08,1.2243
2.51927e-08,1.2283
2.52024e-08,1.2315
2.52120e-08,1.2340
2.52217e-08,1.2360
2.52313e-08,1.2376
2.52410e-08,1.2393
2.52506e-08,1.2413
2.52603e-08,1.2437
2.52699e-08,1.2465
2.52795e-08,1.2492
2.52892e-08,1.2516
2.52988e-08,1.2532
2.53085e-08,1.2542
2.53181e-08,1.2542
2.53278e-08,1.2532
2.53374e-08,1.2508
2.53471e-08,1.2465
2.53567e-08,1.2396
2.53664e-08,1.2285
2.53760e-08,1.2114
2.53856e-08,1.1865
2.53953e-08,1.1522
2.54049e-08,1.1076
2.54146e-08,1.0532
2.54242e-08,0.9898
2.54339e-08,0.9187
2.54435e-08,0.8413
2.54532e-08,0.7591
2.54628e-08,0.6737
2.54724e-08,0.5866
2.54821e-08,0.4998
2.54917e-08,0.4145
2.55014e-08,0.3319
2.55110e-08,0.2530
2.55207e-08,0.1787
2.55303e-08,0.1095
2.55400e-08,0.0463
2.55496e-08,-0.0101
2.55593e-08,-0.0592
2.55689e-08,-0.1008
2.55785e-08,-0.1352
2.55882e-08,-0.1631
2.55978e-08,-0.1856
2.56075e-08,-0.2032
2.56171e-08,-0.2166
2.56268e-08,-0.2262
2.56364e-08,-0.2329
2.56461e-08,-0.2373
2.56557e-08,-0.2404
2.56653e-08,-0.2425
2.56750e-08,-0.2438
2.56846e-08,-0.2444
2.56943e-08,-0.2450
2.57039e-08,-0.2458
2.57136e-08,-0.2475
2.57232e-08,-0.2503
2.57329e-08,-0.2540
2.57425e-08,-0.2584
2.57522e-08,-0.2629
2.57618e-08,-0.2670
2.57714e-08,-0.2702
2.57811e-08,-0.2723
2.57907e-08,-0.2731
2.58004e-08,-0.2728
2.58100e-08,-0.2719
2.58197e-08,-0.2710
2.58293e-08,-0.2705
2.58390e-08,-0.2708
2.58486e-08,-0.2718
2.58582e-08,-0.2734
2.58679e-08,-0.2752
2.58775e-08,-0.2769
2.58872e-08,-0.2784
2.58968e-08,-0.2794
2.59065e-08,-0.2796
2.59161e-08,-0.2787
2.59258e-08,-0.2768
2.59354e-08,-0.2736
2.59451e-08,-0.2693
2.59547e-08,-0.2638
2.59643e-08,-0.2572
2.59740e-08,-0.2493
2.59836e-08,-0.2399
2.59933e-08,-0.2289
2.60029e-08,-0.2164
2.60126e-08,-0.2024
2.60222e-08,-0.1875
2.60319e-08,-0.1718
2.60415e-08,-0.1556
2.60511e-08,-0.1393
2.60608e-08,-0.1230
2.60704e-08,-0.1069
2.60801e-08,-0.0912
2.60897e-08,-0.0759
2.60994e-08,-0.0613
2.61090e-08,-0.0473
2.61187e-08,-0.0339
2.61283e-08,-0.0214
2.61380e-08,-0.0099
2.61476e-08,0.0001
2.61572e-08,0.0084
2.61669e-08,0.0148
2.61765e-08,0.0197
2.61862e-08,0.0232
2.61958e-08,0.0257
2.62055e-08,0.0277
2.62151e-08,0.0294
2.62248e-08,0.0311
2.62344e-08,0.0329
2.62440e-08,0.0349
2.62537e-08,0.0371
2.62633e-08,0.0393
2.62730e-08,0.0414
2.62826e-08,0.0434
2.62923e-08,0.0453
2.63019e-08,0.0471
2.63116e-08,0.0488
2.63212e-08,0.0505
2.63309e-08,0.0521
2.63405e-08,0.0536
2.63501e-08,0.0551
2.63598e-08,0.0565
2.63694e-08,0.0578
2.63791e-08,0.0589
2.63887e-08,0.0597
2.63984e-08,0.0605
2.64080e-08,0.0612
2.64177e-08,0.0622
2.64273e-08,0.0634
2.64369e-08,0.0650
2.64466e-08,0.0670
2.64562e-08,0.0691
2.64659e-08,0.0712
2.64755e-08,0.0732
2.64852e-08,0.0748
2.64948e-08,0.0761
2.65045e-08,0.0770
2.65141e-08,0.0773
2.65238e-08,0.0772
2.65334e-08,0.0768
2.65430e-08,0.0761
2.65527e-08,0.0752
2.65623e-08,0.0740
2.65720e-08,0.0726
2.65816e-08,0.0706
2.65913e-08,0.0681
2.66009e-08,0.0649
2.66106e-08,0.0611
2.66202e-08,0.0568
2.66298e-08,0.0522
2.66395e-08,0.0474
2.66491e-08,0.0426
2.66588e-08,0.0379
2.66684e-08,0.0334
2.66781e-08,0.0292
2.66877e-08,0.0253
2.66974e-08,0.0217
2.67070e-08,0.0184
2.67167e-08,0.0154
2.67263e-08,0.0127
2.67359e-08,0.0103
2.67456e-08,0.0083
2.67552e-08,0.0066
2.67649e-08,0.0052
2.67745e-08,0.0041
2.67842e-08,0.0031
2.67938e-08,0.0023
2.68035e-08,0.0014
2.68131e-08,0.0005
2.68227e-08,-0.0006
2.68324e-08,-0.0018
2.68420e-08,-0.0031
2.68517e-08,-0.0043
2.68613e-08,-0.0054
2.68710e-08,-0.0064
2.68806e-08,-0.0071
2.68903e-08,-0.0077
2.68999e-08,-0.0082
2.69096e-08,-0.0086
2.69192e-08,-0.0091
2.69288e-08,-0.0097
2.69385e-08,-0.0103
2.69481e-08,-0.0111
2.69578e-08,-0.0120
2.69674e-08,-0.0128
2.69771e-08,-0.0136
2.69867e-08,-0.0143
2.69964e-08,-0.0148
2.70060e-08,-0.0153
2.70156e-08,-0.0157
2.70253e-08,-0.0162
2.70349e-08,-0.0167
2.70446e-08,-0.0173
2.70542e-08,-0.0180
2.70639e-08,-0.0186
2.70735e-08,-0.0192
2.70832e-08,-0.0197
2.70928e-08,-0.0201
2.71025e-08,-0.0204
2.71121e-08,-0.0205
2.71217e-08,-0.0205
2.71314e-08,-0.0204
2.71410e-08,-0.0202
2.71507e-08,-0.0198
2.71603e-08,-0.0194
2.71700e-08,-0.0188
2.71796e-08,-0.0181
2.71893e-08,-0.0172
2.71989e-08,-0.0160
2.72085e-08,-0.0148
2.72182e-08,-0.0134
2.72278e-08,-0.0120
2.72375e-08,-0.0107
2.72471e-08,-0.0094
2.72568e-08,-0.0083
2.72664e-08,-0.0073
2.72761e-08,-0.0065
2.72857e-08,-0.0058
2.72953e-08,-0.0052
2.73050e-08,-0.0046
2.73146e-08,-0.0039
2.73243e-08,-0.0033
2.73339e-08,-0.0026
2.73436e-08,-0.0020
2.73532e-08,-0.0014
2.73629e-08,-0.0009
2.73725e-08,-0.0005
2.73822e-08,-0.0001
2.73918e-08,0.0002
2.74014e-08,0.0005
2.74111e-08,0.0007
2.74207e-08,0.0011
2.74304e-08,0.0014
2.74400e-08,0.0018
2.74497e-08,0.0022
2.74593e-08,0.0025
2.74690e-08,0.0029
2.74786e-08,0.0032
2.74882e-08,0.0034
2.74979e-08,0.0037
2.75075e-08,0.0039
2.75172e-08,0.0042
2.75268e-08,0.0045
2.75365e-08,0.0048
2.75461e-08,0.0051
2.75558e-08,0.0054
2.75654e-08,0.0057
2.75751e-08,0.0059
2.75847e-08,0.0061
2.75943e-08,0.0063
2.76040e-08,0.0064
2.76136e-08,0.0065
2.76233e-08,0.0067
2.76329e-08,0.0069
2.76426e-08,0.0072
2.76522e-08,0.0075
2.76619e-08,0.0078
2.76715e-08,0.0081
2.76811e-08,0.0083
2.76908e-08,0.0085
2.77004e-08,0.0085
2.77101e-08,0.0085
2.77197e-08,0.0084
2.77294e-08,0.0083
2.77390e-08,0.0081
2.77487e-08,0.0079
2.77583e-08,0.0077
2.77680e-08,0.0075
2.77776e-08,0.0072
2.77872e-08,0.0070
2.77969e-08,0.0067
2.78065e-08,0.0064
2.78162e-08,0.0061
2.78258e-08,0.0058
2.78355e-08,0.0055
2.78451e-08,0.0052
2.78548e-08,0.0050
2.78644e-08,0.0048
2.78740e-08,0.0046
2.78837e-08,0.0044
2.78933e-08,0.0042
2.79030e-08,0.0041
2.79126e-08,0.0039
2.79223e-08,0.0037
2.79319e-08,0.0035
2.79416e-08,0.0033
2.79512e-08,0.0032
2.79609e-08,0.0031
2.79705e-08,0.0030
2.79801e-08,0.0029
2.79898e-08,0.0028
2.79994e-08,0.0028
2.80091e-08,0.0027
2.80187e-08,0.0026
2.80284e-08,0.0024
2.80380e-08,0.0023
2.80477e-08,0.0021
2.80573e-08,0.0019
2.80669e-08,0.0018
2.80766e-08,0.0016
2.80862e-08,0.0016
2.80959e-08,0.0015
2.81055e-08,0.0015
2.81152e-08,0.0014
2.81248e-08,0.0014
2.81345e-08,0.0013
2.81441e-08,0.0012
2.81538e-08,0.0011
2.81634e-08,0.0010
2.81730e-08,0.0009
2.81827e-08,0.0008
2.81923e-08,0.0007
2.82020e-08,0.0006
2.82116e-08,0.0006
2.82213e-08,0.0005
2.82309e-08,0.0004
2.82406e-08,0.0003
2.82502e-08,0.0002
2.82598e-08,0.0002
2.82695e-08,0.0001
2.82791e-08,0.0001
2.82888e-08,0.0000
2.82984e-08,0.0001
2.83081e-08,0.0001
2.83177e-08,0.0001
2.83274e-08,0.0002
2.83370e-08,0.0003
2.83467e-08,0.0003
2.83563e-08,0.0003
2.83659e-08,0.0004
2.83756e-08,0.0004
2.83852e-08,0.0004
2.83949e-08,0.0005
2.84045e-08,0.0006
2.84142e-08,0.0007
2.84238e-08,0.0008
2.84335e-08,0.0009
2.84431e-08,0.0010
2.84527e-08,0.0010
2.84624e-08,0.0011
2.84720e-08,0.0011
2.84817e-08,0.0011
2.84913e-08,0.0012
2.85010e-08,0.0012
2.85106e-08,0.0012
2.85203e-08,0.0012
2.85299e-08,0.0013
2.85396e-08,0.0013
2.85492e-08,0.0014
2.85588e-08,0.0014
2.85685e-08,0.0015
2.85781e-08,0.0015
2.85878e-08,0.0016
2.85974e-08,0.0016
2.86071e-08,0.0016
2.86167e-08,0.0017
2.86264e-08,0.0017
2.86360e-08,0.0018
2.86456e-08,0.0018
2.86553e-08,0.0019
2.86649e-08,0.0019
2.86746e-08,0.0019
2.86842e-08,0.0019
2.86939e-08,0.0019
2.87035e-08,0.0019
2.87132e-08,0.0020
2.87228e-08,0.0020
2.87325e-08,0.0020
2.87421e-08,0.0021
2.87517e-08,0.0021
2.87614e-08,0.0022
2.87710e-08,0.0022
2.87807e-08,0.0023
2.87903e-08,0.0023
2.88000e-08,0.0023
2.88096e-08,0.0023
2.88193e-08,0.0023
2.88289e-08,0.0023
2.88385e-08,0.0023
2.88482e-08,0.0024
2.88578e-08,0.0024
2.88675e-08,0.0024
2.88771e-08,0.0024
2.88868e-08,0.0024
2.88964e-08,0.0024
2.89061e-08,0.0024
2.89157e-08,0.0024
2.89254e-08,0.0024
2.89350e-08,0.0024
2.89446e-08,0.0024
2.89543e-08,0.0024
2.89639e-08,0.0024
2.89736e-08,0.0023
2.89832e-08,0.0023
2.89929e-08,0.0023
2.90025e-08,0.0023
2.90122e-08,0.0023
2.90218e-08,0.0022
2.90314e-08,0.0022
2.90411e-08,0.0022
2.90507e-08,0.0022
2.90604e-08,0.0022
2.90700e-08,0.0022
2.90797e-08,0.0022
2.90893e-08,0.0022
2.90990e-08,0.0020
2.91086e-08,0.0018
2.91183e-08,0.0022
2.91279e-08,0.0042
2.91375e-08,0.0087
2.91472e-08,0.0167
2.91568e-08,0.0287
2.91665e-08,0.0456
2.91761e-08,0.0684
2.91858e-08,0.0982
2.91954e-08,0.1356
2.92051e-08,0.1804
2.92147e-08,0.2312
2.92243e-08,0.2870
2.92340e-08,0.3463
2.92436e-08,0.4080
2.92533e-08,0.4713
2.92629e-08,0.5347
2.92726e-08,0.5969
2.92822e-08,0.6568
2.92919e-08,0.7135
2.93015e-08,0.7666
2.93112e-08,0.8156
2.93208e-08,0.8605
2.93304e-08,0.9010
2.93401e-08,0.9373
2.93497e-08,0.9695
2.93594e-08,0.9982
2.93690e-08,1.0236
2.93787e-08,1.0460
2.93883e-08,1.0659
2.93980e-08,1.0833
2.94076e-08,1.0987
2.94173e-08,1.1124
2.94269e-08,1.1245
2.94365e-08,1.1351
2.94462e-08,1.1446
2.94558e-08,1.1531
2.94655e-08,1.1609
2.94751e-08,1.1682
2.94848e-08,1.1753
2.94944e-08,1.1822
2.95041e-08,1.1891
2.95137e-08,1.1960
2.95233e-08,1.2028
2.95330e-08,1.2092
2.95426e-08,1.2151
2.95523e-08,1.2203
2.95619e-08,1.2247
2.95716e-08,1.2282
2.95812e-08,1.2309
2.95909e-08,1.2328
2.96005e-08,1.2341
2.96102e-08,1.2351
2.96198e-08,1.2362
2.96294e-08,1.2376
2.96391e-08,1.2394
2.96487e-08,1.2413
2.96584e-08,1.2430
2.96680e-08,1.2441
2.96777e-08,1.2445
2.96873e-08,1.2441
2.96970e-08,1.2427
2.97066e-08,1.2402
2.97162e-08,1.2362
2.97259e-08,1.2307
2.97355e-08,1.2238
2.97452e-08,1.2159
2.97548e-08,1.2072
2.97645e-08,1.1980
2.97741e-08,1.1887
2.97838e-08,1.1795
2.97934e-08,1.1708
2.98031e-08,1.1628
2.98127e-08,1.1560
2.98223e-08,1.1504
2.98320e-08,1.1461
2.98416e-08,1.1430
2.98513e-08,1.1411
2.98609e-08,1.1403
2.98706e-08,1.1403
2.98802e-08,1.1411
2.98899e-08,1.1423
2.98995e-08,1.1440
2.99091e-08,1.1460
2.99188e-08,1.1483
2.99284e-08,1.1509
2.99381e-08,1.1539
2.99477e-08,1.1571
2.99574e-08,1.1606
2.99670e-08,1.1641
2.99767e-08,1.1677
2.99863e-08,1.1709
2.99959e-08,1.1739
3.00056e-08,1.1763
3.00152e-08,1.1781
3.00249e-08,1.1794
3.00345e-08,1.1803
3.00442e-08,1.1807
3.00538e-08,1.1809
3.00635e-08,1.1811
3.00731e-08,1.1813
3.00828e-08,1.1816
3.00924e-08,1.1820
3.01020e-08,1.1825
3.01117e-08,1.1832
3.01213e-08,1.1841
3.01310e-08,1.1851
3.01406e-08,1.1862
3.01503e-08,1.1873
3.01599e-08,1.1882
3.01696e-08,1.1889
3.01792e-08,1.1893
3.01889e-08,1.1896
3.01985e-08,1.1898
3.02081e-08,1.1899
3.02178e-08,1.1899
3.02274e-08,1.1899
3.02371e-08,1.1900
3.02467e-08,1.1904
3.02564e-08,1.1911
3.02660e-08,1.1923
3.02757e-08,1.1938
3.02853e-08,1.1956
3.02949e-08,1.1976
3.03046e-08,1.1997
3.03142e-08,1.2019
3.03239e-08,1.2039
3.03335e-08,1.2057
3.03432e-08,1.2072
3.03528e-08,1.2084
3.03625e-08,1.2093
3.03721e-08,1.2100
3.03817e-08,1.2105
3.03914e-08,1.2109
3.04010e-08,1.2111
3.04107e-08,1.2112
3.04203e-08,1.2112
3.04300e-08,1.2111
3.04396e-08,1.2108
