.HEADER
..NAMES
Time,V U1.V5
.DATA
2.00423e-08,-0.2625
2.00520e-08,-0.2613
2.00616e-08,-0.2604
2.00712e-08,-0.2602
2.00809e-08,-0.2612
2.00905e-08,-0.2632
2.01002e-08,-0.2659
2.01098e-08,-0.2688
2.01195e-08,-0.2713
2.01291e-08,-0.2725
2.01388e-08,-0.2720
2.01484e-08,-0.2698
2.01580e-08,-0.2661
2.01677e-08,-0.2613
2.01773e-08,-0.2562
2.01870e-08,-0.2515
2.01966e-08,-0.2477
2.02063e-08,-0.2452
2.02159e-08,-0.2441
2.02256e-08,-0.2440
2.02352e-08,-0.2447
2.02449e-08,-0.2458
2.02545e-08,-0.2471
2.02641e-08,-0.2485
2.02738e-08,-0.2500
2.02834e-08,-0.2513
2.02931e-08,-0.2523
2.03027e-08,-0.2527
2.03124e-08,-0.2522
2.03220e-08,-0.2504
2.03317e-08,-0.2474
2.03413e-08,-0.2428
2.03509e-08,-0.2368
2.03606e-08,-0.2294
2.03702e-08,-0.2207
2.03799e-08,-0.2109
2.03895e-08,-0.1999
2.03992e-08,-0.1880
2.04088e-08,-0.1753
2.04185e-08,-0.1614
2.04281e-08,-0.1464
2.04378e-08,-0.1302
2.04474e-08,-0.1129
2.04570e-08,-0.0950
2.04667e-08,-0.0771
2.04763e-08,-0.0599
2.04860e-08,-0.0439
2.04956e-08,-0.0295
2.05053e-08,-0.0170
2.05149e-08,-0.0064
2.05246e-08,0.0022
2.05342e-08,0.0091
2.05438e-08,0.0146
2.05535e-08,0.0191
2.05631e-08,0.0231
2.05728e-08,0.0269
2.05824e-08,0.0307
2.05921e-08,0.0345
2.06017e-08,0.0383
2.06114e-08,0.0419
2.06210e-08,0.0452
2.06307e-08,0.0483
2.06403e-08,0.0510
2.06499e-08,0.0534
2.06596e-08,0.0556
2.06692e-08,0.0575
2.06789e-08,0.0592
2.06885e-08,0.0606
2.06982e-08,0.0616
2.07078e-08,0.0623
2.07175e-08,0.0625
2.07271e-08,0.0625
2.07367e-08,0.0623
2.07464e-08,0.0621
2.07560e-08,0.0618
2.07657e-08,0.0616
2.07753e-08,0.0614
2.07850e-08,0.0612
2.07946e-08,0.0608
2.08043e-08,0.0603
2.08139e-08,0.0597
2.08236e-08,0.0591
2.08332e-08,0.0586
2.08428e-08,0.0584
2.08525e-08,0.0588
2.08621e-08,0.0597
2.08718e-08,0.0613
2.08814e-08,0.0634
2.08911e-08,0.0659
2.09007e-08,0.0683
2.09104e-08,0.0703
2.09200e-08,0.0718
2.09296e-08,0.0724
2.09393e-08,0.0722
2.09489e-08,0.0711
2.09586e-08,0.0692
2.09682e-08,0.0665
2.09779e-08,0.0631
2.09875e-08,0.0592
2.09972e-08,0.0551
2.10068e-08,0.0507
2.10165e-08,0.0464
2.10261e-08,0.0420
2.10357e-08,0.0377
2.10454e-08,0.0335
2.10550e-08,0.0295
2.10647e-08,0.0256
2.10743e-08,0.0220
2.10840e-08,0.0186
2.10936e-08,0.0155
2.11033e-08,0.0126
2.11129e-08,0.0100
2.11226e-08,0.0076
2.11322e-08,0.0054
2.11418e-08,0.0033
2.11515e-08,0.0015
2.11611e-08,-0.0001
2.11708e-08,-0.0014
2.11804e-08,-0.0025
2.11901e-08,-0.0034
2.11997e-08,-0.0043
2.12094e-08,-0.0052
2.12190e-08,-0.0062
2.12286e-08,-0.0075
2.12383e-08,-0.0089
2.12479e-08,-0.0105
2.12576e-08,-0.0122
2.12672e-08,-0.0137
2.12769e-08,-0.0151
2.12865e-08,-0.0161
2.12962e-08,-0.0167
2.13058e-08,-0.0168
2.13155e-08,-0.0166
2.13251e-08,-0.0161
2.13347e-08,-0.0154
2.13444e-08,-0.0147
2.13540e-08,-0.0141
2.13637e-08,-0.0135
2.13733e-08,-0.0132
2.13830e-08,-0.0129
2.13926e-08,-0.0129
2.14023e-08,-0.0131
2.14119e-08,-0.0135
2.14215e-08,-0.0140
2.14312e-08,-0.0146
2.14408e-08,-0.0153
2.14505e-08,-0.0160
2.14601e-08,-0.0166
2.14698e-08,-0.0172
2.14794e-08,-0.0177
2.14891e-08,-0.0181
2.14987e-08,-0.0184
2.15084e-08,-0.0186
2.15180e-08,-0.0187
2.15276e-08,-0.0186
2.15373e-08,-0.0185
2.15469e-08,-0.0182
2.15566e-08,-0.0178
2.15662e-08,-0.0173
2.15759e-08,-0.0166
2.15855e-08,-0.0156
2.15952e-08,-0.0145
2.16048e-08,-0.0131
2.16144e-08,-0.0117
2.16241e-08,-0.0101
2.16337e-08,-0.0087
2.16434e-08,-0.0073
2.16530e-08,-0.0061
2.16627e-08,-0.0052
2.16723e-08,-0.0045
2.16820e-08,-0.0040
2.16916e-08,-0.0036
2.17013e-08,-0.0033
2.17109e-08,-0.0030
2.17205e-08,-0.0027
2.17302e-08,-0.0023
2.17398e-08,-0.0018
2.17495e-08,-0.0012
2.17591e-08,-0.0005
2.17688e-08,0.0002
2.17784e-08,0.0009
2.17881e-08,0.0016
2.17977e-08,0.0023
2.18073e-08,0.0030
2.18170e-08,0.0036
2.18266e-08,0.0041
2.18363e-08,0.0045
2.18459e-08,0.0049
2.18556e-08,0.0051
2.18652e-08,0.0053
2.18749e-08,0.0054
2.18845e-08,0.0055
2.18942e-08,0.0056
2.19038e-08,0.0057
2.19134e-08,0.0058
2.19231e-08,0.0058
2.19327e-08,0.0058
2.19424e-08,0.0058
2.19520e-08,0.0057
2.19617e-08,0.0055
2.19713e-08,0.0054
2.19810e-08,0.0052
2.19906e-08,0.0051
2.20002e-08,0.0050
2.20099e-08,0.0051
2.20195e-08,0.0052
2.20292e-08,0.0055
2.20388e-08,0.0058
2.20485e-08,0.0063
2.20581e-08,0.0067
2.20678e-08,0.0071
2.20774e-08,0.0075
2.20871e-08,0.0078
2.20967e-08,0.0079
2.21063e-08,0.0079
2.21160e-08,0.0078
2.21256e-08,0.0076
2.21353e-08,0.0073
2.21449e-08,0.0070
2.21546e-08,0.0067
2.21642e-08,0.0063
2.21739e-08,0.0060
2.21835e-08,0.0057
2.21931e-08,0.0054
2.22028e-08,0.0052
2.22124e-08,0.0050
2.22221e-08,0.0048
2.22317e-08,0.0046
2.22414e-08,0.0044
2.22510e-08,0.0042
2.22607e-08,0.0040
2.22703e-08,0.0038
2.22800e-08,0.0036
2.22896e-08,0.0034
2.22992e-08,0.0032
2.23089e-08,0.0031
2.23185e-08,0.0029
2.23282e-08,0.0028
2.23378e-08,0.0027
2.23475e-08,0.0026
2.23571e-08,0.0025
2.23668e-08,0.0024
2.23764e-08,0.0022
2.23860e-08,0.0020
2.23957e-08,0.0017
2.24053e-08,0.0014
2.24150e-08,0.0011
2.24246e-08,0.0008
2.24343e-08,0.0006
2.24439e-08,0.0004
2.24536e-08,0.0003
2.24632e-08,0.0002
2.24729e-08,0.0002
2.24825e-08,0.0003
2.24921e-08,0.0004
2.25018e-08,0.0005
2.25114e-08,0.0007
2.25211e-08,0.0007
2.25307e-08,0.0008
2.25404e-08,0.0008
2.25500e-08,0.0008
2.25597e-08,0.0008
2.25693e-08,0.0007
2.25789e-08,0.0006
2.25886e-08,0.0005
2.25982e-08,0.0004
2.26079e-08,0.0003
2.26175e-08,0.0002
2.26272e-08,0.0001
2.26368e-08,0.0000
2.26465e-08,-0.0000
2.26561e-08,-0.0001
2.26658e-08,-0.0001
2.26754e-08,-0.0001
2.26850e-08,-0.0001
2.26947e-08,-0.0002
2.27043e-08,-0.0002
2.27140e-08,-0.0002
2.27236e-08,-0.0002
2.27333e-08,-0.0002
2.27429e-08,-0.0001
2.27526e-08,-0.0001
2.27622e-08,0.0001
2.27718e-08,0.0002
2.27815e-08,0.0003
2.27911e-08,0.0005
2.28008e-08,0.0006
2.28104e-08,0.0007
2.28201e-08,0.0007
2.28297e-08,0.0007
2.28394e-08,0.0007
2.28490e-08,0.0005
2.28587e-08,0.0003
2.28683e-08,0.0010
2.28779e-08,0.0035
2.28876e-08,0.0091
2.28972e-08,0.0183
2.29069e-08,0.0318
2.29165e-08,0.0506
2.29262e-08,0.0753
2.29358e-08,0.1071
2.29455e-08,0.1461
2.29551e-08,0.1919
2.29647e-08,0.2432
2.29744e-08,0.2989
2.29840e-08,0.3578
2.29937e-08,0.4185
2.30033e-08,0.4803
2.30130e-08,0.5423
2.30226e-08,0.6036
2.30323e-08,0.6631
2.30419e-08,0.7201
2.30516e-08,0.7739
2.30612e-08,0.8239
2.30708e-08,0.8701
2.30805e-08,0.9121
2.30901e-08,0.9500
2.30998e-08,0.9837
2.31094e-08,1.0134
2.31191e-08,1.0395
2.31287e-08,1.0620
2.31384e-08,1.0816
2.31480e-08,1.0984
2.31576e-08,1.1128
2.31673e-08,1.1253
2.31769e-08,1.1364
2.31866e-08,1.1463
2.31962e-08,1.1555
2.32059e-08,1.1644
2.32155e-08,1.1733
2.32252e-08,1.1821
2.32348e-08,1.1910
2.32444e-08,1.1996
2.32541e-08,1.2077
2.32637e-08,1.2149
2.32734e-08,1.2209
2.32830e-08,1.2256
2.32927e-08,1.2288
2.33023e-08,1.2305
2.33120e-08,1.2309
2.33216e-08,1.2304
2.33313e-08,1.2293
2.33409e-08,1.2279
2.33505e-08,1.2264
2.33602e-08,1.2253
2.33698e-08,1.2246
2.33795e-08,1.2247
2.33891e-08,1.2254
2.33988e-08,1.2262
2.34084e-08,1.2270
2.34181e-08,1.2272
2.34277e-08,1.2268
2.34373e-08,1.2257
2.34470e-08,1.2241
2.34566e-08,1.2219
2.34663e-08,1.2189
2.34759e-08,1.2150
2.34856e-08,1.2104
2.34952e-08,1.2051
2.35049e-08,1.1993
2.35145e-08,1.1934
2.35242e-08,1.1874
2.35338e-08,1.1814
2.35434e-08,1.1756
2.35531e-08,1.1698
2.35627e-08,1.1643
2.35724e-08,1.1592
2.35820e-08,1.1544
2.35917e-08,1.1501
2.36013e-08,1.1465
2.36110e-08,1.1436
2.36206e-08,1.1416
2.36302e-08,1.1407
2.36399e-08,1.1410
2.36495e-08,1.1424
2.36592e-08,1.1449
2.36688e-08,1.1483
2.36785e-08,1.1523
2.36881e-08,1.1565
2.36978e-08,1.1607
2.37074e-08,1.1647
2.37171e-08,1.1681
2.37267e-08,1.1710
2.37363e-08,1.1732
2.37460e-08,1.1748
2.37556e-08,1.1759
2.37653e-08,1.1766
2.37749e-08,1.1771
2.37846e-08,1.1776
2.37942e-08,1.1782
2.38039e-08,1.1789
2.38135e-08,1.1799
2.38231e-08,1.1812
2.38328e-08,1.1826
2.38424e-08,1.1840
2.38521e-08,1.1855
2.38617e-08,1.1868
2.38714e-08,1.1881
2.38810e-08,1.1894
2.38907e-08,1.1906
2.39003e-08,1.1917
2.39100e-08,1.1926
2.39196e-08,1.1934
2.39292e-08,1.1941
2.39389e-08,1.1948
2.39485e-08,1.1956
2.39582e-08,1.1964
2.39678e-08,1.1972
2.39775e-08,1.1979
2.39871e-08,1.1984
2.39968e-08,1.1988
2.40064e-08,1.1989
2.40160e-08,1.1989
2.40257e-08,1.1988
2.40353e-08,1.1986
2.40450e-08,1.1985
2.40546e-08,1.1985
2.40643e-08,1.1988
2.40739e-08,1.1995
2.40836e-08,1.2006
2.40932e-08,1.2020
2.41029e-08,1.2036
2.41125e-08,1.2052
2.41221e-08,1.2069
2.41318e-08,1.2084
2.41414e-08,1.2096
2.41511e-08,1.2104
2.41607e-08,1.2109
2.41704e-08,1.2111
2.41800e-08,1.2108
2.41897e-08,1.2103
2.41993e-08,1.2095
2.42089e-08,1.2086
2.42186e-08,1.2076
2.42282e-08,1.2067
2.42379e-08,1.2059
2.42475e-08,1.2052
2.42572e-08,1.2046
2.42668e-08,1.2040
2.42765e-08,1.2036
2.42861e-08,1.2032
2.42958e-08,1.2028
2.43054e-08,1.2024
2.43150e-08,1.2021
2.43247e-08,1.2019
2.43343e-08,1.2016
2.43440e-08,1.2015
2.43536e-08,1.2013
2.43633e-08,1.2013
2.43729e-08,1.2014
2.43826e-08,1.2016
2.43922e-08,1.2019
2.44018e-08,1.2022
2.44115e-08,1.2025
2.44211e-08,1.2026
2.44308e-08,1.2025
2.44404e-08,1.2022
2.44501e-08,1.2018
2.44597e-08,1.2013
2.44694e-08,1.2008
2.44790e-08,1.2002
2.44887e-08,1.1997
2.44983e-08,1.1993
2.45079e-08,1.1991
2.45176e-08,1.1991
2.45272e-08,1.1993
2.45369e-08,1.1996
2.45465e-08,1.2000
2.45562e-08,1.2004
2.45658e-08,1.2008
2.45755e-08,1.2011
2.45851e-08,1.2013
2.45947e-08,1.2014
2.46044e-08,1.2014
2.46140e-08,1.2013
2.46237e-08,1.2011
2.46333e-08,1.2008
2.46430e-08,1.2004
2.46526e-08,1.2001
2.46623e-08,1.1999
2.46719e-08,1.1997
2.46816e-08,1.1996
2.46912e-08,1.1995
2.47008e-08,1.1995
2.47105e-08,1.1995
2.47201e-08,1.1994
2.47298e-08,1.1994
2.47394e-08,1.1993
2.47491e-08,1.1993
2.47587e-08,1.1993
2.47684e-08,1.1993
2.47780e-08,1.1993
2.47876e-08,1.1994
2.47973e-08,1.1996
2.48069e-08,1.1999
2.48166e-08,1.2002
2.48262e-08,1.2006
2.48359e-08,1.2010
2.48455e-08,1.2013
2.48552e-08,1.2016
2.48648e-08,1.2017
2.48745e-08,1.2016
2.48841e-08,1.2015
2.48937e-08,1.2013
2.49034e-08,1.2011
2.49130e-08,1.2008
2.49227e-08,1.2006
2.49323e-08,1.2004
2.49420e-08,1.2002
2.49516e-08,1.2002
2.49613e-08,1.2002
2.49709e-08,1.2004
2.49805e-08,1.2005
2.49902e-08,1.2007
2.49998e-08,1.2009
2.50095e-08,1.2010
2.50191e-08,1.2011
2.50288e-08,1.2012
2.50384e-08,1.2012
2.50481e-08,1.2012
2.50577e-08,1.2011
2.50674e-08,1.2010
2.50770e-08,1.2009
2.50866e-08,1.2009
2.50963e-08,1.2009
2.51059e-08,1.2009
2.51156e-08,1.2009
2.51252e-08,1.2009
2.51349e-08,1.2010
2.51445e-08,1.2010
2.51542e-08,1.2009
2.51638e-08,1.2009
2.51735e-08,1.2008
2.51831e-08,1.2007
2.51927e-08,1.2006
2.52024e-08,1.2005
2.52120e-08,1.2004
2.52217e-08,1.2004
2.52313e-08,1.2005
2.52410e-08,1.2006
2.52506e-08,1.2008
2.52603e-08,1.2009
2.52699e-08,1.2011
2.52795e-08,1.2012
2.52892e-08,1.2013
2.52988e-08,1.2014
2.53085e-08,1.2013
2.53181e-08,1.2013
2.53278e-08,1.2011
2.53374e-08,1.2010
2.53471e-08,1.2008
2.53567e-08,1.2002
2.53664e-08,1.1980
2.53760e-08,1.1923
2.53856e-08,1.1802
2.53953e-08,1.1589
2.54049e-08,1.1260
2.54146e-08,1.0809
2.54242e-08,1.0242
2.54339e-08,0.9574
2.54435e-08,0.8824
2.54532e-08,0.8015
2.54628e-08,0.7166
2.54724e-08,0.6290
2.54821e-08,0.5401
2.54917e-08,0.4511
2.55014e-08,0.3632
2.55110e-08,0.2776
2.55207e-08,0.1958
2.55303e-08,0.1187
2.55400e-08,0.0474
2.55496e-08,-0.0170
2.55593e-08,-0.0734
2.55689e-08,-0.1215
2.55785e-08,-0.1617
2.55882e-08,-0.1945
2.55978e-08,-0.2207
2.56075e-08,-0.2406
2.56171e-08,-0.2546
2.56268e-08,-0.2632
2.56364e-08,-0.2672
2.56461e-08,-0.2680
2.56557e-08,-0.2664
2.56653e-08,-0.2638
2.56750e-08,-0.2613
2.56846e-08,-0.2596
2.56943e-08,-0.2591
2.57039e-08,-0.2601
2.57136e-08,-0.2624
2.57232e-08,-0.2657
2.57329e-08,-0.2695
2.57425e-08,-0.2731
2.57522e-08,-0.2757
2.57618e-08,-0.2766
2.57714e-08,-0.2756
2.57811e-08,-0.2725
2.57907e-08,-0.2675
2.58004e-08,-0.2612
2.58100e-08,-0.2545
2.58197e-08,-0.2485
2.58293e-08,-0.2438
2.58390e-08,-0.2412
2.58486e-08,-0.2405
2.58582e-08,-0.2413
2.58679e-08,-0.2431
2.58775e-08,-0.2454
2.58872e-08,-0.2478
2.58968e-08,-0.2502
2.59065e-08,-0.2526
2.59161e-08,-0.2550
2.59258e-08,-0.2573
2.59354e-08,-0.2590
2.59451e-08,-0.2599
2.59547e-08,-0.2595
2.59643e-08,-0.2573
2.59740e-08,-0.2526
2.59836e-08,-0.2443
2.59933e-08,-0.2313
2.60029e-08,-0.2128
2.60126e-08,-0.1883
2.60222e-08,-0.1575
2.60319e-08,-0.1203
2.60415e-08,-0.0758
2.60511e-08,-0.0237
2.60608e-08,0.0361
2.60704e-08,0.1029
2.60801e-08,0.1752
2.60897e-08,0.2507
2.60994e-08,0.3273
2.61090e-08,0.4030
2.61187e-08,0.4762
2.61283e-08,0.5460
2.61380e-08,0.6115
2.61476e-08,0.6722
2.61572e-08,0.7279
2.61669e-08,0.7786
2.61765e-08,0.8245
2.61862e-08,0.8660
2.61958e-08,0.9037
2.62055e-08,0.9379
2.62151e-08,0.9687
2.62248e-08,0.9964
2.62344e-08,1.0210
2.62440e-08,1.0426
2.62537e-08,1.0614
2.62633e-08,1.0777
2.62730e-08,1.0918
2.62826e-08,1.1041
2.62923e-08,1.1154
2.63019e-08,1.1259
2.63116e-08,1.1361
2.63212e-08,1.1459
2.63309e-08,1.1555
2.63405e-08,1.1646
2.63501e-08,1.1730
2.63598e-08,1.1806
2.63694e-08,1.1871
2.63791e-08,1.1925
2.63887e-08,1.1967
2.63984e-08,1.1995
2.64080e-08,1.2011
2.64177e-08,1.2016
2.64273e-08,1.2012
2.64369e-08,1.2002
2.64466e-08,1.1989
2.64562e-08,1.1975
2.64659e-08,1.1963
2.64755e-08,1.1957
2.64852e-08,1.1959
2.64948e-08,1.1970
2.65045e-08,1.1989
2.65141e-08,1.2008
2.65238e-08,1.2018
2.65334e-08,1.2013
2.65430e-08,1.1988
2.65527e-08,1.1942
2.65623e-08,1.1879
2.65720e-08,1.1802
2.65816e-08,1.1715
2.65913e-08,1.1622
2.66009e-08,1.1528
2.66106e-08,1.1436
2.66202e-08,1.1349
2.66298e-08,1.1272
2.66395e-08,1.1206
2.66491e-08,1.1151
2.66588e-08,1.1107
2.66684e-08,1.1073
2.66781e-08,1.1048
2.66877e-08,1.1033
2.66974e-08,1.1027
2.67070e-08,1.1030
2.67167e-08,1.1043
2.67263e-08,1.1066
2.67359e-08,1.1099
2.67456e-08,1.1142
2.67552e-08,1.1192
2.67649e-08,1.1250
2.67745e-08,1.1312
2.67842e-08,1.1377
2.67938e-08,1.1442
2.68035e-08,1.1503
2.68131e-08,1.1559
2.68227e-08,1.1607
2.68324e-08,1.1645
2.68420e-08,1.1674
2.68517e-08,1.1694
2.68613e-08,1.1705
2.68710e-08,1.1710
2.68806e-08,1.1713
2.68903e-08,1.1717
2.68999e-08,1.1724
2.69096e-08,1.1737
2.69192e-08,1.1757
2.69288e-08,1.1784
2.69385e-08,1.1816
2.69481e-08,1.1850
2.69578e-08,1.1882
2.69674e-08,1.1909
2.69771e-08,1.1928
2.69867e-08,1.1942
2.69964e-08,1.1950
2.70060e-08,1.1956
2.70156e-08,1.1959
2.70253e-08,1.1962
2.70349e-08,1.1963
2.70446e-08,1.1965
2.70542e-08,1.1967
2.70639e-08,1.1971
2.70735e-08,1.1977
2.70832e-08,1.1984
2.70928e-08,1.1993
2.71025e-08,1.2001
2.71121e-08,1.2009
2.71217e-08,1.2016
2.71314e-08,1.2023
2.71410e-08,1.2029
2.71507e-08,1.2036
2.71603e-08,1.2044
2.71700e-08,1.2052
2.71796e-08,1.2063
2.71893e-08,1.2076
2.71989e-08,1.2092
2.72085e-08,1.2109
2.72182e-08,1.2126
2.72278e-08,1.2140
2.72375e-08,1.2139
2.72471e-08,1.2104
2.72568e-08,1.2009
2.72664e-08,1.1825
2.72761e-08,1.1527
2.72857e-08,1.1102
2.72953e-08,1.0556
2.73050e-08,0.9903
2.73146e-08,0.9162
2.73243e-08,0.8357
2.73339e-08,0.7509
2.73436e-08,0.6635
2.73532e-08,0.5747
2.73629e-08,0.4860
2.73725e-08,0.3983
2.73822e-08,0.3127
2.73918e-08,0.2304
2.74014e-08,0.1523
2.74111e-08,0.0794
2.74207e-08,0.0128
2.74304e-08,-0.0463
2.74400e-08,-0.0974
2.74497e-08,-0.1405
2.74593e-08,-0.1762
2.74690e-08,-0.2050
2.74786e-08,-0.2276
2.74882e-08,-0.2443
2.74979e-08,-0.2553
2.75075e-08,-0.2613
2.75172e-08,-0.2636
2.75268e-08,-0.2632
2.75365e-08,-0.2615
2.75461e-08,-0.2596
2.75558e-08,-0.2583
2.75654e-08,-0.2582
2.75751e-08,-0.2595
2.75847e-08,-0.2621
2.75943e-08,-0.2657
2.76040e-08,-0.2696
2.76136e-08,-0.2734
2.76233e-08,-0.2762
2.76329e-08,-0.2773
2.76426e-08,-0.2763
2.76522e-08,-0.2731
2.76619e-08,-0.2681
2.76715e-08,-0.2616
2.76811e-08,-0.2547
2.76908e-08,-0.2484
2.77004e-08,-0.2435
2.77101e-08,-0.2406
2.77197e-08,-0.2400
2.77294e-08,-0.2411
2.77390e-08,-0.2434
2.77487e-08,-0.2463
2.77583e-08,-0.2492
2.77680e-08,-0.2520
2.77776e-08,-0.2545
2.77872e-08,-0.2568
2.77969e-08,-0.2588
2.78065e-08,-0.2603
2.78162e-08,-0.2611
2.78258e-08,-0.2608
2.78355e-08,-0.2591
2.78451e-08,-0.2558
2.78548e-08,-0.2508
2.78644e-08,-0.2440
2.78740e-08,-0.2355
2.78837e-08,-0.2254
2.78933e-08,-0.2138
2.79030e-08,-0.2010
2.79126e-08,-0.1870
2.79223e-08,-0.1715
2.79319e-08,-0.1545
2.79416e-08,-0.1359
2.79512e-08,-0.1161
2.79609e-08,-0.0957
2.79705e-08,-0.0756
2.79801e-08,-0.0567
2.79898e-08,-0.0396
2.79994e-08,-0.0247
2.80091e-08,-0.0123
2.80187e-08,-0.0021
2.80284e-08,0.0058
2.80380e-08,0.0119
2.80477e-08,0.0165
2.80573e-08,0.0202
2.80669e-08,0.0235
2.80766e-08,0.0268
2.80862e-08,0.0303
2.80959e-08,0.0341
2.81055e-08,0.0381
2.81152e-08,0.0420
2.81248e-08,0.0457
2.81345e-08,0.0490
2.81441e-08,0.0518
2.81538e-08,0.0541
2.81634e-08,0.0560
2.81730e-08,0.0577
2.81827e-08,0.0593
2.81923e-08,0.0607
2.82020e-08,0.0621
2.82116e-08,0.0630
2.82213e-08,0.0636
2.82309e-08,0.0638
2.82406e-08,0.0636
2.82502e-08,0.0632
2.82598e-08,0.0626
2.82695e-08,0.0618
2.82791e-08,0.0610
2.82888e-08,0.0600
2.82984e-08,0.0589
2.83081e-08,0.0578
2.83177e-08,0.0566
2.83274e-08,0.0555
2.83370e-08,0.0548
2.83467e-08,0.0547
2.83563e-08,0.0554
2.83659e-08,0.0570
2.83756e-08,0.0596
2.83852e-08,0.0629
2.83949e-08,0.0665
2.84045e-08,0.0700
2.84142e-08,0.0730
2.84238e-08,0.0751
2.84335e-08,0.0760
2.84431e-08,0.0759
2.84527e-08,0.0747
2.84624e-08,0.0725
2.84720e-08,0.0694
2.84817e-08,0.0657
2.84913e-08,0.0613
2.85010e-08,0.0567
2.85106e-08,0.0520
2.85203e-08,0.0473
2.85299e-08,0.0427
2.85396e-08,0.0382
2.85492e-08,0.0338
2.85588e-08,0.0295
2.85685e-08,0.0253
2.85781e-08,0.0214
2.85878e-08,0.0177
2.85974e-08,0.0143
2.86071e-08,0.0112
2.86167e-08,0.0086
2.86264e-08,0.0063
2.86360e-08,0.0043
2.86456e-08,0.0026
2.86553e-08,0.0012
2.86649e-08,-0.0000
2.86746e-08,-0.0010
2.86842e-08,-0.0019
2.86939e-08,-0.0027
2.87035e-08,-0.0036
2.87132e-08,-0.0046
2.87228e-08,-0.0058
2.87325e-08,-0.0074
2.87421e-08,-0.0092
2.87517e-08,-0.0112
2.87614e-08,-0.0133
2.87710e-08,-0.0152
2.87807e-08,-0.0168
2.87903e-08,-0.0178
2.88000e-08,-0.0183
2.88096e-08,-0.0181
2.88193e-08,-0.0175
2.88289e-08,-0.0165
2.88385e-08,-0.0155
2.88482e-08,-0.0144
2.88578e-08,-0.0135
2.88675e-08,-0.0128
2.88771e-08,-0.0124
2.88868e-08,-0.0122
2.88964e-08,-0.0122
2.89061e-08,-0.0124
2.89157e-08,-0.0129
2.89254e-08,-0.0135
2.89350e-08,-0.0142
2.89446e-08,-0.0150
2.89543e-08,-0.0157
2.89639e-08,-0.0164
2.89736e-08,-0.0171
2.89832e-08,-0.0177
2.89929e-08,-0.0183
2.90025e-08,-0.0189
2.90122e-08,-0.0193
2.90218e-08,-0.0197
2.90314e-08,-0.0198
2.90411e-08,-0.0198
2.90507e-08,-0.0197
2.90604e-08,-0.0192
2.90700e-08,-0.0186
2.90797e-08,-0.0176
2.90893e-08,-0.0164
2.90990e-08,-0.0150
2.91086e-08,-0.0134
2.91183e-08,-0.0116
2.91279e-08,-0.0099
2.91375e-08,-0.0082
2.91472e-08,-0.0068
2.91568e-08,-0.0056
2.91665e-08,-0.0047
2.91761e-08,-0.0042
2.91858e-08,-0.0039
2.91954e-08,-0.0037
2.92051e-08,-0.0036
2.92147e-08,-0.0035
2.92243e-08,-0.0032
2.92340e-08,-0.0028
2.92436e-08,-0.0023
2.92533e-08,-0.0015
2.92629e-08,-0.0008
2.92726e-08,0.0001
2.92822e-08,0.0009
2.92919e-08,0.0016
2.93015e-08,0.0024
2.93112e-08,0.0030
2.93208e-08,0.0037
2.93304e-08,0.0042
2.93401e-08,0.0046
2.93497e-08,0.0050
2.93594e-08,0.0053
2.93690e-08,0.0055
2.93787e-08,0.0057
2.93883e-08,0.0058
2.93980e-08,0.0059
2.94076e-08,0.0060
2.94173e-08,0.0061
2.94269e-08,0.0060
2.94365e-08,0.0059
2.94462e-08,0.0057
2.94558e-08,0.0055
2.94655e-08,0.0052
2.94751e-08,0.0049
2.94848e-08,0.0047
2.94944e-08,0.0045
2.95041e-08,0.0044
2.95137e-08,0.0045
2.95233e-08,0.0048
2.95330e-08,0.0052
2.95426e-08,0.0057
2.95523e-08,0.0063
2.95619e-08,0.0069
2.95716e-08,0.0074
2.95812e-08,0.0079
2.95909e-08,0.0082
2.96005e-08,0.0083
2.96102e-08,0.0082
2.96198e-08,0.0081
2.96294e-08,0.0078
2.96391e-08,0.0074
2.96487e-08,0.0070
2.96584e-08,0.0067
2.96680e-08,0.0063
2.96777e-08,0.0060
2.96873e-08,0.0057
2.96970e-08,0.0054
2.97066e-08,0.0052
2.97162e-08,0.0050
2.97259e-08,0.0047
2.97355e-08,0.0045
2.97452e-08,0.0043
2.97548e-08,0.0041
2.97645e-08,0.0039
2.97741e-08,0.0037
2.97838e-08,0.0035
2.97934e-08,0.0033
2.98031e-08,0.0032
2.98127e-08,0.0031
2.98223e-08,0.0030
2.98320e-08,0.0029
2.98416e-08,0.0029
2.98513e-08,0.0028
2.98609e-08,0.0027
2.98706e-08,0.0025
2.98802e-08,0.0023
2.98899e-08,0.0020
2.98995e-08,0.0016
2.99091e-08,0.0012
2.99188e-08,0.0009
2.99284e-08,0.0005
2.99381e-08,0.0002
2.99477e-08,0.0001
2.99574e-08,-0.0000
2.99670e-08,-0.0000
2.99767e-08,0.0001
2.99863e-08,0.0002
2.99959e-08,0.0004
3.00056e-08,0.0006
3.00152e-08,0.0007
3.00249e-08,0.0008
3.00345e-08,0.0009
3.00442e-08,0.0009
3.00538e-08,0.0008
3.00635e-08,0.0008
3.00731e-08,0.0007
3.00828e-08,0.0006
3.00924e-08,0.0004
3.01020e-08,0.0003
3.01117e-08,0.0003
3.01213e-08,0.0002
3.01310e-08,0.0001
3.01406e-08,0.0000
3.01503e-08,-0.0001
3.01599e-08,-0.0001
3.01696e-08,-0.0002
