.HEADER
..NAMES
Time,V U1.U2
.DATA
3.04589e-08,-0.0129
3.04686e-08,-0.0114
3.04782e-08,-0.0100
3.04878e-08,-0.0086
3.04975e-08,-0.0074
3.05071e-08,-0.0064
3.05168e-08,-0.0056
3.05264e-08,-0.0050
3.05361e-08,-0.0045
3.05457e-08,-0.0040
3.05554e-08,-0.0036
3.05650e-08,-0.0030
3.05747e-08,-0.0024
3.05843e-08,-0.0018
3.05939e-08,-0.0012
3.06036e-08,-0.0006
3.06132e-08,-0.0000
3.06229e-08,0.0004
3.06325e-08,0.0009
3.06422e-08,0.0014
3.06518e-08,0.0020
3.06615e-08,0.0026
3.06711e-08,0.0034
3.06807e-08,0.0042
3.06904e-08,0.0049
3.07000e-08,0.0056
3.07097e-08,0.0062
3.07193e-08,0.0067
3.07290e-08,0.0069
3.07386e-08,0.0070
3.07483e-08,0.0069
3.07579e-08,0.0067
3.07675e-08,0.0063
3.07772e-08,0.0058
3.07868e-08,0.0053
3.07965e-08,0.0047
3.08061e-08,0.0041
3.08158e-08,0.0036
3.08254e-08,0.0033
3.08351e-08,0.0031
3.08447e-08,0.0031
3.08544e-08,0.0033
3.08640e-08,0.0036
3.08736e-08,0.0039
3.08833e-08,0.0044
3.08929e-08,0.0048
3.09026e-08,0.0053
3.09122e-08,0.0058
3.09219e-08,0.0063
3.09315e-08,0.0069
3.09412e-08,0.0073
3.09508e-08,0.0077
3.09605e-08,0.0081
3.09701e-08,0.0082
3.09797e-08,0.0083
3.09894e-08,0.0083
3.09990e-08,0.0083
3.10087e-08,0.0081
3.10183e-08,0.0080
3.10280e-08,0.0077
3.10376e-08,0.0074
3.10473e-08,0.0070
3.10569e-08,0.0066
3.10665e-08,0.0061
3.10762e-08,0.0055
3.10858e-08,0.0050
3.10955e-08,0.0046
3.11051e-08,0.0042
3.11148e-08,0.0040
3.11244e-08,0.0039
3.11341e-08,0.0038
3.11437e-08,0.0038
3.11533e-08,0.0038
3.11630e-08,0.0038
3.11726e-08,0.0038
3.11823e-08,0.0037
3.11919e-08,0.0036
3.12016e-08,0.0035
3.12112e-08,0.0032
3.12209e-08,0.0030
3.12305e-08,0.0027
3.12402e-08,0.0023
3.12498e-08,0.0019
3.12594e-08,0.0015
3.12691e-08,0.0012
3.12787e-08,0.0009
3.12884e-08,0.0006
3.12980e-08,0.0004
3.13077e-08,0.0002
3.13173e-08,0.0001
3.13270e-08,-0.0000
3.13366e-08,-0.0001
3.13463e-08,-0.0001
3.13559e-08,-0.0001
3.13655e-08,-0.0000
3.13752e-08,0.0001
3.13848e-08,0.0002
3.13945e-08,0.0004
3.14041e-08,0.0005
3.14138e-08,0.0007
3.14234e-08,0.0008
3.14331e-08,0.0010
3.14427e-08,0.0010
3.14523e-08,0.0011
3.14620e-08,0.0011
3.14716e-08,0.0011
3.14813e-08,0.0011
3.14909e-08,0.0010
3.15006e-08,0.0008
3.15102e-08,0.0005
3.15199e-08,0.0003
3.15295e-08,-0.0000
3.15392e-08,-0.0003
3.15488e-08,-0.0005
3.15584e-08,-0.0007
3.15681e-08,-0.0008
3.15777e-08,-0.0008
3.15874e-08,-0.0008
3.15970e-08,-0.0008
3.16067e-08,-0.0009
3.16163e-08,-0.0009
3.16260e-08,-0.0003
3.16356e-08,0.0020
3.16452e-08,0.0071
3.16549e-08,0.0158
3.16645e-08,0.0287
3.16742e-08,0.0467
3.16838e-08,0.0706
3.16935e-08,0.1012
3.17031e-08,0.1388
3.17128e-08,0.1830
3.17224e-08,0.2330
3.17320e-08,0.2874
3.17417e-08,0.3449
3.17513e-08,0.4044
3.17610e-08,0.4652
3.17706e-08,0.5264
3.17803e-08,0.5873
3.17899e-08,0.6472
3.17996e-08,0.7053
3.18092e-08,0.7610
3.18189e-08,0.8136
3.18285e-08,0.8626
3.18381e-08,0.9076
3.18478e-08,0.9483
3.18574e-08,0.9846
3.18671e-08,1.0166
3.18767e-08,1.0445
3.18864e-08,1.0685
3.18960e-08,1.0888
3.19057e-08,1.1058
3.19153e-08,1.1199
3.19250e-08,1.1316
3.19346e-08,1.1413
3.19442e-08,1.1495
3.19539e-08,1.1568
3.19635e-08,1.1636
3.19732e-08,1.1701
3.19828e-08,1.1766
3.19925e-08,1.1832
3.20021e-08,1.1898
3.20118e-08,1.1963
3.20214e-08,1.2024
3.20310e-08,1.2080
3.20407e-08,1.2127
3.20503e-08,1.2161
3.20600e-08,1.2182
3.20696e-08,1.2190
3.20793e-08,1.2186
3.20889e-08,1.2175
3.20986e-08,1.2159
3.21082e-08,1.2142
3.21178e-08,1.2128
3.21275e-08,1.2118
3.21371e-08,1.2113
3.21468e-08,1.2115
3.21564e-08,1.2125
3.21661e-08,1.2140
3.21757e-08,1.2158
3.21854e-08,1.2175
3.21950e-08,1.2189
3.22047e-08,1.2197
3.22143e-08,1.2201
3.22239e-08,1.2200
3.22336e-08,1.2197
3.22432e-08,1.2191
3.22529e-08,1.2182
3.22625e-08,1.2167
3.22722e-08,1.2147
3.22818e-08,1.2121
3.22915e-08,1.2088
3.23011e-08,1.2050
3.23108e-08,1.2006
3.23204e-08,1.1958
3.23300e-08,1.1907
3.23397e-08,1.1853
3.23493e-08,1.1799
3.23590e-08,1.1744
3.23686e-08,1.1690
3.23783e-08,1.1641
3.23879e-08,1.1597
3.23976e-08,1.1561
3.24072e-08,1.1536
3.24168e-08,1.1523
3.24265e-08,1.1521
3.24361e-08,1.1530
3.24458e-08,1.1550
3.24554e-08,1.1577
3.24651e-08,1.1609
3.24747e-08,1.1644
3.24844e-08,1.1680
3.24940e-08,1.1713
3.25036e-08,1.1742
3.25133e-08,1.1767
3.25229e-08,1.1786
3.25326e-08,1.1802
3.25422e-08,1.1814
3.25519e-08,1.1825
3.25615e-08,1.1836
3.25712e-08,1.1846
3.25808e-08,1.1855
3.25905e-08,1.1865
3.26001e-08,1.1874
3.26097e-08,1.1884
3.26194e-08,1.1893
3.26290e-08,1.1901
3.26387e-08,1.1908
3.26483e-08,1.1914
3.26580e-08,1.1919
3.26676e-08,1.1924
3.26773e-08,1.1930
3.26869e-08,1.1938
3.26966e-08,1.1948
3.27062e-08,1.1959
3.27158e-08,1.1970
3.27255e-08,1.1981
3.27351e-08,1.1991
3.27448e-08,1.1998
3.27544e-08,1.2004
3.27641e-08,1.2007
3.27737e-08,1.2007
3.27834e-08,1.2005
3.27930e-08,1.2001
3.28026e-08,1.1994
3.28123e-08,1.1986
3.28219e-08,1.1976
3.28316e-08,1.1967
3.28412e-08,1.1959
3.28509e-08,1.1954
3.28605e-08,1.1953
3.28702e-08,1.1956
3.28798e-08,1.1963
3.28894e-08,1.1974
3.28991e-08,1.1987
3.29087e-08,1.2002
3.29184e-08,1.2017
3.29280e-08,1.2031
3.29377e-08,1.2044
3.29473e-08,1.2055
3.29570e-08,1.2064
3.29666e-08,1.2070
3.29763e-08,1.2075
3.29859e-08,1.2078
3.29955e-08,1.2079
3.30052e-08,1.2080
3.30148e-08,1.2080
3.30245e-08,1.2078
3.30341e-08,1.2076
3.30438e-08,1.2072
3.30534e-08,1.2067
3.30631e-08,1.2060
3.30727e-08,1.2052
3.30824e-08,1.2044
3.30920e-08,1.2035
3.31016e-08,1.2027
3.31113e-08,1.2019
3.31209e-08,1.2012
3.31306e-08,1.2008
3.31402e-08,1.2005
3.31499e-08,1.2005
3.31595e-08,1.2007
3.31692e-08,1.2010
3.31788e-08,1.2014
3.31884e-08,1.2018
3.31981e-08,1.2021
3.32077e-08,1.2024
3.32174e-08,1.2026
3.32270e-08,1.2027
3.32367e-08,1.2026
3.32463e-08,1.2024
3.32560e-08,1.2020
3.32656e-08,1.2016
3.32752e-08,1.2011
3.32849e-08,1.2005
3.32945e-08,1.2001
3.33042e-08,1.1997
3.33138e-08,1.1995
3.33235e-08,1.1995
3.33331e-08,1.1996
3.33428e-08,1.1998
3.33524e-08,1.2000
3.33621e-08,1.2003
3.33717e-08,1.2005
3.33813e-08,1.2007
3.33910e-08,1.2008
3.34006e-08,1.2010
3.34103e-08,1.2011
3.34199e-08,1.2013
3.34296e-08,1.2014
3.34392e-08,1.2016
3.34489e-08,1.2017
3.34585e-08,1.2018
3.34682e-08,1.2019
3.34778e-08,1.2020
3.34874e-08,1.2019
3.34971e-08,1.2018
3.35067e-08,1.2015
3.35164e-08,1.2012
3.35260e-08,1.2008
3.35357e-08,1.2004
3.35453e-08,1.2000
3.35550e-08,1.1995
3.35646e-08,1.1992
3.35742e-08,1.1990
3.35839e-08,1.1988
3.35935e-08,1.1988
3.36032e-08,1.1989
3.36128e-08,1.1992
3.36225e-08,1.1995
3.36321e-08,1.1998
3.36418e-08,1.2001
3.36514e-08,1.2005
3.36610e-08,1.2007
3.36707e-08,1.2010
3.36803e-08,1.2011
3.36900e-08,1.2012
3.36996e-08,1.2013
3.37093e-08,1.2012
3.37189e-08,1.2011
3.37286e-08,1.2010
3.37382e-08,1.2009
3.37479e-08,1.2008
3.37575e-08,1.2008
3.37671e-08,1.2007
3.37768e-08,1.2007
3.37864e-08,1.2007
3.37961e-08,1.2007
3.38057e-08,1.2007
3.38154e-08,1.2006
3.38250e-08,1.2006
3.38347e-08,1.2005
3.38443e-08,1.2005
3.38540e-08,1.2005
3.38636e-08,1.2005
3.38732e-08,1.2006
3.38829e-08,1.2007
3.38925e-08,1.2009
3.39022e-08,1.2010
3.39118e-08,1.2012
3.39215e-08,1.2013
3.39311e-08,1.2014
3.39408e-08,1.2014
3.39504e-08,1.2014
3.39600e-08,1.2013
3.39697e-08,1.2012
3.39793e-08,1.2010
3.39890e-08,1.2009
3.39986e-08,1.2007
3.40083e-08,1.2005
3.40179e-08,1.2004
3.40276e-08,1.2003
3.40372e-08,1.2002
3.40468e-08,1.2002
3.40565e-08,1.2003
3.40661e-08,1.2004
3.40758e-08,1.2005
3.40854e-08,1.2006
3.40951e-08,1.2007
3.41047e-08,1.2008
3.41144e-08,1.2009
3.41240e-08,1.2010
3.41337e-08,1.2010
3.41433e-08,1.2011
3.41529e-08,1.2011
3.41626e-08,1.2011
3.41722e-08,1.2011
3.41819e-08,1.2011
3.41915e-08,1.2011
3.42012e-08,1.2011
3.42108e-08,1.2011
3.42205e-08,1.2010
3.42301e-08,1.2010
3.42398e-08,1.2010
3.42494e-08,1.2009
3.42590e-08,1.2008
3.42687e-08,1.2007
3.42783e-08,1.2006
3.42880e-08,1.2005
3.42976e-08,1.2004
3.43073e-08,1.2004
3.43169e-08,1.2004
3.43266e-08,1.2005
3.43362e-08,1.2006
3.43458e-08,1.2007
3.43555e-08,1.2008
3.43651e-08,1.2008
3.43748e-08,1.2009
3.43844e-08,1.2010
3.43941e-08,1.2010
3.44037e-08,1.2010
3.44134e-08,1.2010
3.44230e-08,1.2010
3.44326e-08,1.2009
3.44423e-08,1.2008
3.44519e-08,1.2008
3.44616e-08,1.2007
3.44712e-08,1.2007
3.44809e-08,1.2006
3.44905e-08,1.2006
3.45002e-08,1.2006
3.45098e-08,1.2006
3.45195e-08,1.2007
3.45291e-08,1.2007
3.45387e-08,1.2007
3.45484e-08,1.2007
3.45580e-08,1.2007
3.45677e-08,1.2007
3.45773e-08,1.2008
3.45870e-08,1.2008
3.45966e-08,1.2008
3.46063e-08,1.2008
3.46159e-08,1.2008
3.46256e-08,1.2009
3.46352e-08,1.2009
3.46448e-08,1.2009
3.46545e-08,1.2009
3.46641e-08,1.2010
3.46738e-08,1.2010
3.46834e-08,1.2009
3.46931e-08,1.2009
3.47027e-08,1.2009
3.47124e-08,1.2008
3.47220e-08,1.2007
3.47316e-08,1.2007
3.47413e-08,1.2006
3.47509e-08,1.2006
3.47606e-08,1.2006
3.47702e-08,1.2006
3.47799e-08,1.2006
3.47895e-08,1.2007
3.47992e-08,1.2007
3.48088e-08,1.2008
3.48184e-08,1.2008
3.48281e-08,1.2008
3.48377e-08,1.2009
3.48474e-08,1.2009
3.48570e-08,1.2009
3.48667e-08,1.2009
3.48763e-08,1.2009
3.48860e-08,1.2009
3.48956e-08,1.2008
3.49053e-08,1.2008
3.49149e-08,1.2008
3.49245e-08,1.2008
3.49342e-08,1.2008
3.49438e-08,1.2008
3.49535e-08,1.2008
3.49631e-08,1.2008
3.49728e-08,1.2008
3.49824e-08,1.2008
3.49921e-08,1.2008
3.50017e-08,1.2007
3.50114e-08,1.2007
3.50210e-08,1.2007
3.50306e-08,1.2007
3.50403e-08,1.2007
3.50499e-08,1.2007
3.50596e-08,1.2008
3.50692e-08,1.2008
3.50789e-08,1.2008
3.50885e-08,1.2008
3.50982e-08,1.2009
3.51078e-08,1.2009
3.51174e-08,1.2009
3.51271e-08,1.2009
3.51367e-08,1.2009
3.51464e-08,1.2008
3.51560e-08,1.2008
3.51657e-08,1.2008
3.51753e-08,1.2008
3.51850e-08,1.2007
3.51946e-08,1.2007
3.52042e-08,1.2007
3.52139e-08,1.2007
3.52235e-08,1.2007
3.52332e-08,1.2007
3.52428e-08,1.2007
3.52525e-08,1.2008
3.52621e-08,1.2008
3.52718e-08,1.2008
3.52814e-08,1.2008
3.52911e-08,1.2008
3.53007e-08,1.2008
3.53103e-08,1.2008
3.53200e-08,1.2008
3.53296e-08,1.2008
3.53393e-08,1.2008
3.53489e-08,1.2008
3.53586e-08,1.2008
3.53682e-08,1.2008
3.53779e-08,1.2008
3.53875e-08,1.2008
3.53972e-08,1.2008
3.54068e-08,1.2008
3.54164e-08,1.2008
3.54261e-08,1.2008
3.54357e-08,1.2008
3.54454e-08,1.2007
3.54550e-08,1.2007
3.54647e-08,1.2007
3.54743e-08,1.2007
3.54840e-08,1.2007
3.54936e-08,1.2007
3.55032e-08,1.2007
3.55129e-08,1.2007
3.55225e-08,1.2007
3.55322e-08,1.2008
3.55418e-08,1.2008
3.55515e-08,1.2008
3.55611e-08,1.2008
3.55708e-08,1.2008
3.55804e-08,1.2008
3.55900e-08,1.2008
3.55997e-08,1.2008
3.56093e-08,1.2008
3.56190e-08,1.2008
3.56286e-08,1.2007
3.56383e-08,1.2007
3.56479e-08,1.2007
3.56576e-08,1.2007
3.56672e-08,1.2007
3.56769e-08,1.2007
3.56865e-08,1.2007
3.56961e-08,1.2007
3.57058e-08,1.2007
3.57154e-08,1.2007
3.57251e-08,1.2007
3.57347e-08,1.2007
3.57444e-08,1.2007
3.57540e-08,1.2007
3.57637e-08,1.2007
3.57733e-08,1.2007
3.57829e-08,1.2007
3.57926e-08,1.2007
3.58022e-08,1.2007
3.58119e-08,1.2007
3.58215e-08,1.2008
3.58312e-08,1.2008
3.58408e-08,1.2008
3.58505e-08,1.2008
3.58601e-08,1.2008
3.58698e-08,1.2007
3.58794e-08,1.2007
3.58890e-08,1.2007
3.58987e-08,1.2007
3.59083e-08,1.2007
3.59180e-08,1.2007
3.59276e-08,1.2007
3.59373e-08,1.2007
3.59469e-08,1.2007
3.59566e-08,1.2007
3.59662e-08,1.2007
3.59759e-08,1.2007
3.59855e-08,1.2007
3.59951e-08,1.2007
3.60048e-08,1.2007
3.60144e-08,1.2007
3.60241e-08,1.2007
3.60337e-08,1.2007
3.60434e-08,1.2007
3.60530e-08,1.2007
3.60627e-08,1.2007
3.60723e-08,1.2007
3.60819e-08,1.2007
3.60916e-08,1.2007
3.61012e-08,1.2007
3.61109e-08,1.2007
3.61205e-08,1.2007
3.61302e-08,1.2007
3.61398e-08,1.2007
3.61495e-08,1.2007
3.61591e-08,1.2007
3.61687e-08,1.2007
3.61784e-08,1.2007
3.61880e-08,1.2007
3.61977e-08,1.2007
3.62073e-08,1.2007
3.62170e-08,1.2007
3.62266e-08,1.2007
3.62363e-08,1.2007
3.62459e-08,1.2007
3.62556e-08,1.2007
3.62652e-08,1.2007
3.62748e-08,1.2007
3.62845e-08,1.2007
3.62941e-08,1.2007
3.63038e-08,1.2007
3.63134e-08,1.2007
3.63231e-08,1.2007
3.63327e-08,1.2007
3.63424e-08,1.2007
3.63520e-08,1.2007
3.63617e-08,1.2007
3.63713e-08,1.2007
3.63809e-08,1.2007
3.63906e-08,1.2007
3.64002e-08,1.2007
3.64099e-08,1.2007
3.64195e-08,1.2007
3.64292e-08,1.2007
3.64388e-08,1.2007
3.64485e-08,1.2007
3.64581e-08,1.2007
3.64677e-08,1.2007
3.64774e-08,1.2007
3.64870e-08,1.2007
3.64967e-08,1.2007
3.65063e-08,1.2007
3.65160e-08,1.2007
3.65256e-08,1.2007
3.65353e-08,1.2007
3.65449e-08,1.2007
3.65545e-08,1.2007
3.65642e-08,1.2007
3.65738e-08,1.2007
3.65835e-08,1.2007
3.65931e-08,1.2007
3.66028e-08,1.2006
3.66124e-08,1.2004
3.66221e-08,1.1990
3.66317e-08,1.1949
3.66414e-08,1.1855
3.66510e-08,1.1678
3.66606e-08,1.1393
3.66703e-08,1.0986
3.66799e-08,1.0459
3.66896e-08,0.9827
3.66992e-08,0.9111
3.67089e-08,0.8336
3.67185e-08,0.7524
3.67282e-08,0.6689
3.67378e-08,0.5840
3.67475e-08,0.4983
3.67571e-08,0.4125
3.67667e-08,0.3277
3.67764e-08,0.2448
3.67860e-08,0.1650
3.67957e-08,0.0898
3.68053e-08,0.0206
3.68150e-08,-0.0414
3.68246e-08,-0.0955
3.68343e-08,-0.1414
3.68439e-08,-0.1794
3.68535e-08,-0.2100
3.68632e-08,-0.2335
3.68728e-08,-0.2506
3.68825e-08,-0.2616
3.68921e-08,-0.2675
3.69018e-08,-0.2694
3.69114e-08,-0.2682
3.69211e-08,-0.2651
3.69307e-08,-0.2614
3.69403e-08,-0.2578
3.69500e-08,-0.2550
3.69596e-08,-0.2534
3.69693e-08,-0.2534
3.69789e-08,-0.2548
3.69886e-08,-0.2572
3.69982e-08,-0.2600
3.70079e-08,-0.2627
3.70175e-08,-0.2648
3.70272e-08,-0.2659
3.70368e-08,-0.2655
3.70464e-08,-0.2636
3.70561e-08,-0.2601
3.70657e-08,-0.2551
3.70754e-08,-0.2493
3.70850e-08,-0.2432
3.70947e-08,-0.2378
3.71043e-08,-0.2340
3.71140e-08,-0.2323
3.71236e-08,-0.2330
3.71333e-08,-0.2355
3.71429e-08,-0.2392
3.71525e-08,-0.2432
3.71622e-08,-0.2467
3.71718e-08,-0.2498
3.71815e-08,-0.2526
3.71911e-08,-0.2554
3.72008e-08,-0.2583
3.72104e-08,-0.2616
3.72201e-08,-0.2650
3.72297e-08,-0.2678
3.72393e-08,-0.2695
3.72490e-08,-0.2695
3.72586e-08,-0.2675
3.72683e-08,-0.2631
3.72779e-08,-0.2565
3.72876e-08,-0.2477
3.72972e-08,-0.2370
3.73069e-08,-0.2247
3.73165e-08,-0.2108
3.73261e-08,-0.1954
3.73358e-08,-0.1784
3.73454e-08,-0.1598
3.73551e-08,-0.1399
3.73647e-08,-0.1191
3.73744e-08,-0.0982
3.73840e-08,-0.0778
3.73937e-08,-0.0587
3.74033e-08,-0.0414
3.74130e-08,-0.0261
3.74226e-08,-0.0130
3.74322e-08,-0.0021
3.74419e-08,0.0069
3.74515e-08,0.0142
3.74612e-08,0.0201
3.74708e-08,0.0250
3.74805e-08,0.0292
3.74901e-08,0.0328
3.74998e-08,0.0361
3.75094e-08,0.0392
3.75191e-08,0.0422
3.75287e-08,0.0451
3.75383e-08,0.0479
3.75480e-08,0.0502
3.75576e-08,0.0521
3.75673e-08,0.0535
3.75769e-08,0.0545
3.75866e-08,0.0553
3.75962e-08,0.0563
3.76059e-08,0.0576
3.76155e-08,0.0593
3.76251e-08,0.0612
3.76348e-08,0.0629
3.76444e-08,0.0642
3.76541e-08,0.0646
3.76637e-08,0.0641
3.76734e-08,0.0627
3.76830e-08,0.0608
3.76927e-08,0.0585
3.77023e-08,0.0561
3.77119e-08,0.0539
3.77216e-08,0.0520
3.77312e-08,0.0503
3.77409e-08,0.0490
3.77505e-08,0.0481
3.77602e-08,0.0477
3.77698e-08,0.0481
3.77795e-08,0.0493
3.77891e-08,0.0514
3.77988e-08,0.0545
3.78084e-08,0.0584
3.78180e-08,0.0627
3.78277e-08,0.0670
3.78373e-08,0.0709
3.78470e-08,0.0742
3.78566e-08,0.0762
3.78663e-08,0.0769
3.78759e-08,0.0767
3.78856e-08,0.0767
3.78952e-08,0.0780
3.79049e-08,0.0817
3.79145e-08,0.0887
3.79241e-08,0.1000
3.79338e-08,0.1166
3.79434e-08,0.1396
3.79531e-08,0.1694
3.79627e-08,0.2060
3.79724e-08,0.2488
3.79820e-08,0.2964
3.79917e-08,0.3475
3.80013e-08,0.4014
3.80109e-08,0.4573
3.80206e-08,0.5144
3.80302e-08,0.5722
3.80399e-08,0.6300
3.80495e-08,0.6872
3.80592e-08,0.7431
3.80688e-08,0.7968
3.80785e-08,0.8475
3.80881e-08,0.8947
3.80977e-08,0.9376
3.81074e-08,0.9758
3.81170e-08,1.0095
3.81267e-08,1.0389
3.81363e-08,1.0641
3.81460e-08,1.0854
3.81556e-08,1.1031
3.81653e-08,1.1177
3.81749e-08,1.1297
3.81846e-08,1.1394
3.81942e-08,1.1473
3.82038e-08,1.1542
3.82135e-08,1.1607
3.82231e-08,1.1671
3.82328e-08,1.1738
3.82424e-08,1.1811
3.82521e-08,1.1888
3.82617e-08,1.1967
3.82714e-08,1.2045
3.82810e-08,1.2116
3.82907e-08,1.2177
3.83003e-08,1.2224
3.83099e-08,1.2254
3.83196e-08,1.2268
3.83292e-08,1.2267
3.83389e-08,1.2255
3.83485e-08,1.2237
3.83582e-08,1.2216
3.83678e-08,1.2197
3.83775e-08,1.2180
3.83871e-08,1.2168
3.83967e-08,1.2161
3.84064e-08,1.2162
3.84160e-08,1.2169
3.84257e-08,1.2180
3.84353e-08,1.2191
3.84450e-08,1.2202
3.84546e-08,1.2209
3.84643e-08,1.2215
3.84739e-08,1.2220
3.84835e-08,1.2226
3.84932e-08,1.2233
3.85028e-08,1.2239
3.85125e-08,1.2242
3.85221e-08,1.2241
3.85318e-08,1.2233
3.85414e-08,1.2217
3.85511e-08,1.2193
3.85607e-08,1.2159
3.85704e-08,1.2118
3.85800e-08,1.2070
3.85896e-08,1.2016
3.85993e-08,1.1958
3.86089e-08,1.1897
3.86186e-08,1.1835
3.86282e-08,1.1772
3.86379e-08,1.1714
3.86475e-08,1.1661
3.86572e-08,1.1618
3.86668e-08,1.1588
3.86765e-08,1.1571
3.86861e-08,1.1567
3.86957e-08,1.1577
3.87054e-08,1.1597
3.87150e-08,1.1624
3.87247e-08,1.1656
3.87343e-08,1.1689
3.87440e-08,1.1720
3.87536e-08,1.1748
3.87633e-08,1.1772
3.87729e-08,1.1792
3.87825e-08,1.1809
3.87922e-08,1.1823
3.88018e-08,1.1835
3.88115e-08,1.1847
3.88211e-08,1.1857
3.88308e-08,1.1867
3.88404e-08,1.1875
3.88501e-08,1.1881
3.88597e-08,1.1886
3.88693e-08,1.1891
3.88790e-08,1.1894
3.88886e-08,1.1896
3.88983e-08,1.1897
3.89079e-08,1.1897
3.89176e-08,1.1899
3.89272e-08,1.1903
3.89369e-08,1.1911
3.89465e-08,1.1922
3.89562e-08,1.1936
3.89658e-08,1.1951
3.89754e-08,1.1967
3.89851e-08,1.1981
3.89947e-08,1.1994
3.90044e-08,1.2004
3.90140e-08,1.2011
3.90237e-08,1.2015
3.90333e-08,1.2015
3.90430e-08,1.2011
3.90526e-08,1.2005
3.90623e-08,1.1995
3.90719e-08,1.1983
3.90815e-08,1.1970
3.90912e-08,1.1957
3.91008e-08,1.1947
3.91105e-08,1.1940
3.91201e-08,1.1938
3.91298e-08,1.1941
3.91394e-08,1.1949
3.91491e-08,1.1960
3.91587e-08,1.1973
3.91683e-08,1.1987
3.91780e-08,1.2001
3.91876e-08,1.2014
3.91973e-08,1.2026
3.92069e-08,1.2037
3.92166e-08,1.2046
3.92262e-08,1.2054
3.92359e-08,1.2061
3.92455e-08,1.2067
3.92551e-08,1.2073
3.92648e-08,1.2077
3.92744e-08,1.2079
3.92841e-08,1.2080
3.92937e-08,1.2078
3.93034e-08,1.2073
3.93130e-08,1.2066
3.93227e-08,1.2058
3.93323e-08,1.2048
3.93420e-08,1.2038
3.93516e-08,1.2027
3.93612e-08,1.2017
3.93709e-08,1.2008
3.93805e-08,1.2002
3.93902e-08,1.1998
3.93998e-08,1.1998
3.94095e-08,1.1999
3.94191e-08,1.2003
3.94288e-08,1.2008
3.94384e-08,1.2013
3.94481e-08,1.2018
3.94577e-08,1.2022
3.94673e-08,1.2025
3.94770e-08,1.2028
3.94866e-08,1.2028
3.94963e-08,1.2027
3.95059e-08,1.2025
3.95156e-08,1.2021
3.95252e-08,1.2015
3.95349e-08,1.2010
3.95445e-08,1.2004
3.95541e-08,1.1999
3.95638e-08,1.1996
3.95734e-08,1.1994
3.95831e-08,1.1994
3.95927e-08,1.1994
3.96024e-08,1.1996
3.96120e-08,1.1997
3.96217e-08,1.1998
3.96313e-08,1.1999
3.96409e-08,1.2000
3.96506e-08,1.2001
3.96602e-08,1.2002
3.96699e-08,1.2004
3.96795e-08,1.2007
3.96892e-08,1.2010
3.96988e-08,1.2014
3.97085e-08,1.2017
3.97181e-08,1.2020
3.97278e-08,1.2022
3.97374e-08,1.2022
3.97470e-08,1.2022
3.97567e-08,1.2019
3.97663e-08,1.2016
3.97760e-08,1.2012
3.97856e-08,1.2007
3.97953e-08,1.2002
3.98049e-08,1.1996
3.98146e-08,1.1992
3.98242e-08,1.1988
3.98338e-08,1.1985
3.98435e-08,1.1984
3.98531e-08,1.1984
3.98628e-08,1.1986
3.98724e-08,1.1988
3.98821e-08,1.1991
3.98917e-08,1.1995
3.99014e-08,1.1998
3.99110e-08,1.2001
3.99207e-08,1.2004
3.99303e-08,1.2006
3.99399e-08,1.2008
3.99496e-08,1.2009
3.99592e-08,1.2009
3.99689e-08,1.2009
3.99785e-08,1.2009
3.99882e-08,1.2008
3.99978e-08,1.2007
4.00075e-08,1.2006
4.00171e-08,1.2006
4.00268e-08,1.2006
4.00364e-08,1.2005
4.00460e-08,1.2005
4.00557e-08,1.2004
4.00653e-08,1.2003
4.00750e-08,1.2001
4.00846e-08,1.2000
4.00943e-08,1.1999
4.01039e-08,1.1998
4.01136e-08,1.1998
4.01232e-08,1.2000
4.01328e-08,1.2001
4.01425e-08,1.2003
4.01521e-08,1.2006
4.01618e-08,1.2008
4.01714e-08,1.2010
4.01811e-08,1.2011
4.01907e-08,1.2012
4.02004e-08,1.2012
4.02100e-08,1.2012
4.02196e-08,1.2011
4.02293e-08,1.2009
4.02389e-08,1.2008
4.02486e-08,1.2005
4.02582e-08,1.2003
4.02679e-08,1.2002
4.02775e-08,1.2000
4.02872e-08,1.1999
4.02968e-08,1.1998
4.03065e-08,1.1999
4.03161e-08,1.1999
4.03257e-08,1.2000
4.03354e-08,1.2001
4.03450e-08,1.2002
4.03547e-08,1.2003
4.03643e-08,1.2000
4.03740e-08,1.1983
4.03836e-08,1.1934
4.03933e-08,1.1826
4.04029e-08,1.1630
4.04126e-08,1.1322
4.04222e-08,1.0891
4.04318e-08,1.0342
4.04415e-08,0.9692
4.04511e-08,0.8963
4.04608e-08,0.8179
4.04704e-08,0.7361
4.04801e-08,0.6523
4.04897e-08,0.5671
4.04994e-08,0.4813
4.05090e-08,0.3955
4.05186e-08,0.3109
4.05283e-08,0.2284
4.05379e-08,0.1493
4.05476e-08,0.0750
4.05572e-08,0.0071
4.05669e-08,-0.0534
4.05765e-08,-0.1058
4.05862e-08,-0.1500
4.05958e-08,-0.1864
4.06054e-08,-0.2154
4.06151e-08,-0.2376
4.06247e-08,-0.2533
4.06344e-08,-0.2631
4.06440e-08,-0.2681
4.06537e-08,-0.2692
4.06633e-08,-0.2675
4.06730e-08,-0.2643
4.06826e-08,-0.2605
4.06923e-08,-0.2571
4.07019e-08,-0.2546
4.07115e-08,-0.2534
4.07212e-08,-0.2537
