.HEADER
..NAMES
Time,V U1.V1&V2
2.40813e-08,-0.5356
2.41046e-08,-0.5434
2.41279e-08,-0.5587
2.41511e-08,-0.5806
2.41744e-08,-0.6037
2.41977e-08,-0.6265
2.42209e-08,-0.6518
2.42442e-08,-0.6752
2.42675e-08,-0.6875
2.42907e-08,-0.6836
2.43140e-08,-0.6675
2.43373e-08,-0.6492
2.43605e-08,-0.6331
2.43838e-08,-0.6142
2.44071e-08,-0.5892
2.44303e-08,-0.5673
2.44536e-08,-0.5577
2.44769e-08,-0.5604
2.45002e-08,-0.5713
2.45234e-08,-0.5809
2.45467e-08,-0.5511
2.45700e-08,-0.4026
2.45932e-08,-0.0750
2.46165e-08,0.1868
2.46398e-08,0.3512
2.46630e-08,0.4597
2.46863e-08,0.5197
2.47096e-08,0.5359
2.47328e-08,0.5426
2.47561e-08,0.5612
2.47794e-08,0.5854
2.48026e-08,0.6073
2.48259e-08,0.6285
2.48492e-08,0.6550
2.48724e-08,0.6792
2.48957e-08,0.6893
2.49190e-08,0.6817
2.49422e-08,0.6641
2.49655e-08,0.6475
2.49888e-08,0.6328
2.50120e-08,0.6126
2.50353e-08,0.5859
2.50586e-08,0.5656
2.50818e-08,0.5595
2.51051e-08,0.5642
2.51284e-08,0.5742
2.51516e-08,0.5800
2.51749e-08,0.5437
2.51982e-08,0.3690
2.52214e-08,0.0403
2.52447e-08,-0.2173
2.52680e-08,-0.3704
2.52912e-08,-0.4748
2.53145e-08,-0.5255
2.53378e-08,-0.5401
2.53610e-08,-0.5468
2.53843e-08,-0.5637
2.54076e-08,-0.5872
2.54308e-08,-0.6103
2.54541e-08,-0.6337
2.54774e-08,-0.6590
2.55006e-08,-0.6807
2.55239e-08,-0.6890
2.55472e-08,-0.6805
2.55704e-08,-0.6622
2.55937e-08,-0.6442
2.56170e-08,-0.6284
2.56402e-08,-0.6079
2.56635e-08,-0.5820
2.56868e-08,-0.5624
2.57100e-08,-0.5565
2.57333e-08,-0.5625
2.57566e-08,-0.5754
2.57798e-08,-0.5764
2.58031e-08,-0.5321
2.58264e-08,-0.3215
2.58496e-08,0.0077
2.58729e-08,0.2271
2.58962e-08,0.3846
2.59194e-08,0.4808
2.59427e-08,0.5258
2.59660e-08,0.5359
2.59892e-08,0.5470
2.60125e-08,0.5678
2.60358e-08,0.5912
2.60590e-08,0.6121
2.60823e-08,0.6350
2.61056e-08,0.6620
2.61288e-08,0.6831
2.61521e-08,0.6883
2.61754e-08,0.6771
2.61986e-08,0.6593
2.62219e-08,0.6439
2.62452e-08,0.6283
2.62684e-08,0.6057
2.62917e-08,0.5796
2.63150e-08,0.5633
2.63382e-08,0.5605
2.63615e-08,0.5666
2.63848e-08,0.5779
2.64080e-08,0.5726
2.64313e-08,0.5179
2.64546e-08,0.2739
2.64778e-08,-0.0456
2.65011e-08,-0.2661
2.65244e-08,-0.4072
2.65476e-08,-0.4897
2.65709e-08,-0.5330
2.65942e-08,-0.5413
2.66174e-08,-0.5504
2.66407e-08,-0.5701
2.66640e-08,-0.5941
2.66872e-08,-0.6166
2.67105e-08,-0.6404
2.67338e-08,-0.6658
2.67570e-08,-0.6848
2.67803e-08,-0.6881
2.68036e-08,-0.6757
2.68269e-08,-0.6567
2.68501e-08,-0.6399
2.68734e-08,-0.6235
2.68967e-08,-0.6007
2.69199e-08,-0.5751
2.69432e-08,-0.5593
2.69665e-08,-0.5574
2.69897e-08,-0.5657
2.70130e-08,-0.5799
2.70363e-08,-0.5693
2.70595e-08,-0.5020
2.70828e-08,-0.2273
2.71061e-08,0.0686
2.71293e-08,0.2814
2.71526e-08,0.4156
2.71759e-08,0.4999
2.71991e-08,0.5321
2.72224e-08,0.5394
2.72457e-08,0.5521
2.72689e-08,0.5741
2.72922e-08,0.5969
2.73155e-08,0.6176
2.73387e-08,0.6420
2.73620e-08,0.6687
2.73853e-08,0.6864
2.74085e-08,0.6870
2.74318e-08,0.6730
2.74551e-08,0.6551
2.74783e-08,0.6400
2.75016e-08,0.6231
2.75249e-08,0.5986
2.75481e-08,0.5740
2.75714e-08,0.5610
2.75947e-08,0.5610
2.76179e-08,0.5687
2.76412e-08,0.5809
2.76645e-08,0.5629
2.76877e-08,0.4793
2.77110e-08,0.1734
2.77343e-08,-0.1190
2.77575e-08,-0.3024
2.77808e-08,-0.4319
2.78041e-08,-0.5054
2.78273e-08,-0.5336
2.78506e-08,-0.5409
2.78739e-08,-0.5552
2.78971e-08,-0.5774
2.79204e-08,-0.6006
2.79437e-08,-0.6227
2.79669e-08,-0.6477
2.79902e-08,-0.6723
2.80135e-08,-0.6871
2.80367e-08,-0.6854
2.80600e-08,-0.6701
2.80833e-08,-0.6516
2.81065e-08,-0.6357
2.81298e-08,-0.6178
2.81531e-08,-0.5930
2.81763e-08,-0.5695
2.81996e-08,-0.5580
2.82229e-08,-0.5595
2.82461e-08,-0.5693
2.82694e-08,-0.5819
2.82927e-08,-0.5613
2.83159e-08,-0.4517
2.83392e-08,-0.1404
2.83625e-08,0.1376
2.83857e-08,0.3272
2.84090e-08,0.4474
2.84323e-08,0.5141
2.84555e-08,0.5374
2.84788e-08,0.5427
2.85021e-08,0.5575
2.85253e-08,0.5805
2.85486e-08,0.6030
2.85719e-08,0.6240
2.85951e-08,0.6494
2.86184e-08,0.6750
2.86417e-08,0.6887
2.86649e-08,0.6846
2.86882e-08,0.6682
2.87115e-08,0.6506
2.87347e-08,0.6357
2.87580e-08,0.6172
2.87813e-08,0.5914
2.88045e-08,0.5688
2.88278e-08,0.5594
2.88511e-08,0.5622
2.88743e-08,0.5716
2.88976e-08,0.5807
2.89209e-08,0.5524
2.89441e-08,0.4181
2.89674e-08,0.0879
2.89907e-08,-0.1733
2.90139e-08,-0.3419
2.90372e-08,-0.4558
2.90605e-08,-0.5158
2.90838e-08,-0.5363
2.91070e-08,-0.5443
2.91303e-08,-0.5607
2.91536e-08,-0.5831
2.91768e-08,-0.6061
2.92001e-08,-0.6292
2.92234e-08,-0.6547
2.92466e-08,-0.6773
2.92699e-08,-0.6879
2.92932e-08,-0.6823
2.93164e-08,-0.6655
2.93397e-08,-0.6474
2.93630e-08,-0.6313
2.93862e-08,-0.6118
2.94095e-08,-0.5865
2.94328e-08,-0.5657
2.94560e-08,-0.5575
2.94793e-08,-0.5613
2.95026e-08,-0.5728
2.95258e-08,-0.5797
2.95491e-08,-0.5447
2.95724e-08,-0.3760
2.95956e-08,-0.0456
2.96189e-08,0.2072
2.96422e-08,0.3657
2.96654e-08,0.4708
2.96887e-08,0.5241
2.97120e-08,0.5366
2.97352e-08,0.5441
2.97585e-08,0.5635
2.97818e-08,0.5878
2.98050e-08,0.6093
2.98283e-08,0.6311
2.98516e-08,0.6578
2.98748e-08,0.6811
2.98981e-08,0.6894
2.99214e-08,0.6802
2.99446e-08,0.6622
2.99679e-08,0.6459
2.99912e-08,0.6311
3.00144e-08,0.6099
3.00377e-08,0.5832
3.00610e-08,0.5642
3.00842e-08,0.5595
3.01075e-08,0.5649
3.01308e-08,0.5754
3.01540e-08,0.5782
3.01773e-08,0.5354
3.02006e-08,0.3350
3.02238e-08,0.0066
3.02471e-08,-0.2338
3.02704e-08,-0.3869
3.02936e-08,-0.4812
3.03169e-08,-0.5282
3.03402e-08,-0.5404
3.03634e-08,-0.5483
3.03867e-08,-0.5661
3.04100e-08,-0.5895
3.04332e-08,-0.6125
3.04565e-08,-0.6362
3.04798e-08,-0.6616
3.05030e-08,-0.6822
3.05263e-08,-0.6888
3.05496e-08,-0.6789
3.05728e-08,-0.6603
3.05961e-08,-0.6427
3.06194e-08,-0.6267
3.06426e-08,-0.6054
3.06659e-08,-0.5796
3.06892e-08,-0.5613
3.07124e-08,-0.5568
3.07357e-08,-0.5636
3.07590e-08,-0.5770
3.07822e-08,-0.5739
3.08055e-08,-0.5206
3.08288e-08,-0.2818
3.08520e-08,0.0354
3.08753e-08,0.2497
3.08986e-08,0.3956
3.09218e-08,0.4870
3.09451e-08,0.5281
3.09684e-08,0.5366
3.09916e-08,0.5487
3.10149e-08,0.5703
3.10382e-08,0.5935
3.10614e-08,0.6142
3.10847e-08,0.6376
3.11080e-08,0.6646
3.11312e-08,0.6846
3.11545e-08,0.6878
3.11778e-08,0.6753
3.12010e-08,0.6574
3.12243e-08,0.6424
3.12476e-08,0.6264
3.12708e-08,0.6028
3.12941e-08,0.5772
3.13174e-08,0.5624
3.13406e-08,0.5608
3.13639e-08,0.5675
3.13872e-08,0.5794
3.14105e-08,0.5696
3.14337e-08,0.5075
3.14570e-08,0.2383
3.14803e-08,-0.0695
3.15035e-08,-0.2825
3.15268e-08,-0.4183
3.15501e-08,-0.5002
3.15733e-08,-0.5347
3.15966e-08,-0.5420
3.16199e-08,-0.5520
3.16431e-08,-0.5726
3.16664e-08,-0.5965
3.16897e-08,-0.6189
3.17129e-08,-0.6430
3.17362e-08,-0.6682
3.17595e-08,-0.6860
3.17827e-08,-0.6876
3.18060e-08,-0.6741
3.18293e-08,-0.6549
3.18525e-08,-0.6383
3.18758e-08,-0.6216
3.18991e-08,-0.5981
3.19223e-08,-0.5730
3.19456e-08,-0.5584
3.19689e-08,-0.5578
3.19921e-08,-0.5669
3.20154e-08,-0.5809
3.20387e-08,-0.5657
3.20619e-08,-0.4941
3.20852e-08,-0.1921
3.21085e-08,0.0972
3.21317e-08,0.2960
3.21550e-08,0.4318
3.21783e-08,0.5047
3.22015e-08,0.5330
3.22248e-08,0.5400
3.22481e-08,0.5541
3.22713e-08,0.5766
3.22946e-08,0.5990
3.23179e-08,0.6198
3.23411e-08,0.6447
3.23644e-08,0.6710
3.23877e-08,0.6872
3.24109e-08,0.6860
3.24342e-08,0.6711
3.24575e-08,0.6534
3.24807e-08,0.6385
3.25040e-08,0.6209
3.25273e-08,0.5959
3.25505e-08,0.5721
3.25738e-08,0.5605
3.25971e-08,0.5615
3.26203e-08,0.5697
3.26436e-08,0.5806
3.26669e-08,0.5595
3.26901e-08,0.4540
3.27134e-08,0.1398
3.27367e-08,-0.1411
3.27599e-08,-0.3243
3.27832e-08,-0.4407
3.28065e-08,-0.5100
3.28297e-08,-0.5352
3.28530e-08,-0.5420
3.28763e-08,-0.5573
3.28995e-08,-0.5798
3.29228e-08,-0.6030
3.29461e-08,-0.6252
3.29693e-08,-0.6504
3.29926e-08,-0.6745
3.30159e-08,-0.6878
3.30391e-08,-0.6843
3.30624e-08,-0.6682
3.30857e-08,-0.6498
3.31089e-08,-0.6340
3.31322e-08,-0.6156
3.31555e-08,-0.5903
3.31787e-08,-0.5676
3.32020e-08,-0.5576
3.32253e-08,-0.5602
3.32485e-08,-0.5707
3.32718e-08,-0.5834
3.32951e-08,-0.5574
3.33183e-08,-0.4303
3.33416e-08,-0.1092
3.33649e-08,0.1749
3.33881e-08,0.3401
3.34114e-08,0.4560
3.34347e-08,0.5181
3.34579e-08,0.5380
3.34812e-08,0.5435
3.35045e-08,0.5595
3.35277e-08,0.5828
3.35510e-08,0.6050
3.35743e-08,0.6264
3.35975e-08,0.6522
3.36208e-08,0.6770
3.36441e-08,0.6890
3.36673e-08,0.6833
3.36906e-08,0.6663
3.37139e-08,0.6490
3.37372e-08,0.6341
3.37604e-08,0.6148
3.37837e-08,0.5888
3.38070e-08,0.5672
3.38302e-08,0.5592
3.38535e-08,0.5629
3.38768e-08,0.5728
3.39000e-08,0.5793
3.39233e-08,0.5457
3.39466e-08,0.3880
3.39698e-08,0.0567
3.39931e-08,-0.1922
3.40164e-08,-0.3556
3.40396e-08,-0.4676
3.40629e-08,-0.5195
3.40862e-08,-0.5366
3.41094e-08,-0.5453
3.41327e-08,-0.5628
3.41560e-08,-0.5857
3.41792e-08,-0.6085
3.42025e-08,-0.6318
3.42258e-08,-0.6575
3.42490e-08,-0.6792
3.42723e-08,-0.6881
3.42956e-08,-0.6808
3.43188e-08,-0.6634
3.43421e-08,-0.6457
3.43654e-08,-0.6296
3.43886e-08,-0.6092
3.44119e-08,-0.5838
3.44352e-08,-0.5642
3.44584e-08,-0.5575
3.44817e-08,-0.5623
3.45050e-08,-0.5744
3.45282e-08,-0.5785
3.45515e-08,-0.5372
3.45748e-08,-0.3429
3.45980e-08,-0.0040
3.46213e-08,0.2257
3.46446e-08,0.3821
3.46678e-08,0.4774
3.46911e-08,0.5271
3.47144e-08,0.5373
3.47376e-08,0.5458
3.47609e-08,0.5659
3.47842e-08,0.5900
3.48074e-08,0.6112
3.48307e-08,0.6336
3.48540e-08,0.6605
3.48772e-08,0.6827
3.49005e-08,0.6892
3.49238e-08,0.6786
3.49470e-08,0.6604
3.49703e-08,0.6445
3.49936e-08,0.6293
3.50168e-08,0.6073
3.50401e-08,0.5807
3.50634e-08,0.5631
3.50866e-08,0.5596
3.51099e-08,0.5657
3.51332e-08,0.5767
3.51564e-08,0.5752
3.51797e-08,0.5282
3.52030e-08,0.2992
3.52262e-08,-0.0188
3.52495e-08,-0.2563
3.52728e-08,-0.3972
3.52960e-08,-0.4873
3.53193e-08,-0.5309
3.53426e-08,-0.5407
3.53658e-08,-0.5497
3.53891e-08,-0.5684
3.54124e-08,-0.5919
3.54356e-08,-0.6148
3.54589e-08,-0.6388
3.54822e-08,-0.6641
3.55054e-08,-0.6836
3.55287e-08,-0.6883
3.55520e-08,-0.6771
3.55752e-08,-0.6584
3.55985e-08,-0.6411
3.56218e-08,-0.6249
3.56450e-08,-0.6028
3.56683e-08,-0.5772
3.56916e-08,-0.5603
3.57148e-08,-0.5572
3.57381e-08,-0.5648
3.57614e-08,-0.5788
3.57846e-08,-0.5709
3.58079e-08,-0.5042
3.58312e-08,-0.2455
3.58544e-08,0.0628
3.58777e-08,0.2665
3.59010e-08,0.4074
3.59242e-08,0.4946
3.59475e-08,0.5299
3.59708e-08,0.5373
3.59940e-08,0.5505
3.60173e-08,0.5729
3.60406e-08,0.5959
3.60638e-08,0.6164
3.60871e-08,0.6403
3.61104e-08,0.6673
3.61337e-08,0.6858
3.61569e-08,0.6871
3.61802e-08,0.6735
3.62035e-08,0.6557
3.62267e-08,0.6408
3.62500e-08,0.6243
3.62733e-08,0.6000
3.62965e-08,0.5749
3.63198e-08,0.5615
3.63431e-08,0.5612
3.63663e-08,0.5685
3.63896e-08,0.5811
3.64129e-08,0.5667
3.64361e-08,0.4954
3.64594e-08,0.2036
3.64827e-08,-0.0991
3.65059e-08,-0.2979
3.65292e-08,-0.4301
3.65525e-08,-0.5052
3.65757e-08,-0.5359
3.65990e-08,-0.5426
3.66223e-08,-0.5538
3.66455e-08,-0.5751
3.66688e-08,-0.5988
3.66921e-08,-0.6212
3.67153e-08,-0.6456
3.67386e-08,-0.6705
3.67619e-08,-0.6869
3.67851e-08,-0.6868
3.68084e-08,-0.6723
3.68317e-08,-0.6531
3.68549e-08,-0.6368
3.68782e-08,-0.6196
3.69015e-08,-0.5955
3.69247e-08,-0.5711
3.69480e-08,-0.5578
3.69713e-08,-0.5584
3.69945e-08,-0.5681
3.70178e-08,-0.5809
3.70411e-08,-0.5621
3.70643e-08,-0.4692
3.70876e-08,-0.1585
3.71109e-08,0.1177
3.71341e-08,0.3119
3.71574e-08,0.4394
3.71807e-08,0.5084
3.72039e-08,0.5338
3.72272e-08,0.5407
3.72505e-08,0.5562
3.72737e-08,0.5789
3.72970e-08,0.6012
3.73203e-08,0.6220
3.73435e-08,0.6474
3.73668e-08,0.6732
3.73901e-08,0.6878
3.74133e-08,0.6848
3.74366e-08,0.6692
3.74599e-08,0.6517
3.74831e-08,0.6369
3.75064e-08,0.6187
3.75297e-08,0.5931
3.75529e-08,0.5703
3.75762e-08,0.5602
3.75995e-08,0.5622
3.76227e-08,0.5709
3.76460e-08,0.5803
3.76693e-08,0.5554
3.76925e-08,0.4319
3.77158e-08,0.1044
3.77391e-08,-0.1656
3.77623e-08,-0.3392
3.77856e-08,-0.4500
3.78089e-08,-0.5149
3.78321e-08,-0.5365
3.78554e-08,-0.5431
3.78787e-08,-0.5592
3.79019e-08,-0.5822
3.79252e-08,-0.6055
3.79485e-08,-0.6278
3.79717e-08,-0.6532
3.79950e-08,-0.6767
3.80183e-08,-0.6884
3.80415e-08,-0.6832
3.80648e-08,-0.6662
3.80881e-08,-0.6480
3.81113e-08,-0.6323
3.81346e-08,-0.6132
3.81579e-08,-0.5875
3.81811e-08,-0.5658
3.82044e-08,-0.5572
3.82277e-08,-0.5610
3.82509e-08,-0.5722
3.82742e-08,-0.5822
3.82975e-08,-0.5509
3.83207e-08,-0.3991
3.83440e-08,-0.0732
3.83673e-08,0.1971
3.83905e-08,0.3554
3.84138e-08,0.4686
3.84371e-08,0.5228
3.84603e-08,0.5381
3.84836e-08,0.5444
3.85069e-08,0.5618
3.85302e-08,0.5855
3.85534e-08,0.6073
3.85767e-08,0.6291
3.86000e-08,0.6555
3.86232e-08,0.6794
3.86465e-08,0.6894
3.86698e-08,0.6818
3.86930e-08,0.6641
3.87163e-08,0.6472
3.87396e-08,0.6323
3.87628e-08,0.6120
3.87861e-08,0.5856
3.88094e-08,0.5654
3.88326e-08,0.5590
3.88559e-08,0.5637
3.88792e-08,0.5741
3.89024e-08,0.5778
3.89257e-08,0.5390
3.89490e-08,0.3544
3.89722e-08,0.0222
3.89955e-08,-0.2113
3.90188e-08,-0.3701
3.90420e-08,-0.4739
3.90653e-08,-0.5222
3.90886e-08,-0.5372
3.91118e-08,-0.5467
3.91351e-08,-0.5651
3.91584e-08,-0.5881
3.91816e-08,-0.6108
3.92049e-08,-0.6345
3.92282e-08,-0.6601
3.92514e-08,-0.6809
3.92747e-08,-0.6881
3.92980e-08,-0.6792
3.93212e-08,-0.6613
3.93445e-08,-0.6440
3.93678e-08,-0.6278
3.93910e-08,-0.6067
3.94143e-08,-0.5812
3.94376e-08,-0.5628
3.94608e-08,-0.5576
3.94841e-08,-0.5634
3.95074e-08,-0.5761
3.95306e-08,-0.5761
3.95539e-08,-0.5338
3.95772e-08,-0.3090
3.96004e-08,0.0206
3.96237e-08,0.2466
3.96470e-08,0.3950
3.96702e-08,0.4834
3.96935e-08,0.5302
3.97168e-08,0.5381
3.97400e-08,0.5476
3.97633e-08,0.5682
3.97866e-08,0.5921
3.98098e-08,0.6131
3.98331e-08,0.6360
3.98564e-08,0.6630
3.98796e-08,0.6841
3.99029e-08,0.6888
3.99262e-08,0.6770
3.99494e-08,0.6587
3.99727e-08,0.6431
3.99960e-08,0.6276
4.00192e-08,0.6048
4.00425e-08,0.5785
4.00658e-08,0.5622
4.00890e-08,0.5599
4.01123e-08,0.5665
4.01356e-08,0.5781
4.01588e-08,0.5721
4.01821e-08,0.5111
4.02054e-08,0.2632
4.02286e-08,-0.0438
4.02519e-08,-0.2702
4.02752e-08,-0.4064
4.02984e-08,-0.4934
4.03217e-08,-0.5321
4.03450e-08,-0.5409
4.03682e-08,-0.5512
4.03915e-08,-0.5708
4.04148e-08,-0.5943
4.04380e-08,-0.6170
4.04613e-08,-0.6413
4.04846e-08,-0.6665
4.05078e-08,-0.6848
4.05311e-08,-0.6878
4.05544e-08,-0.6754
4.05776e-08,-0.6565
4.06009e-08,-0.6396
4.06242e-08,-0.6230
4.06474e-08,-0.6001
4.06707e-08,-0.5750
4.06940e-08,-0.5595
4.07173e-08,-0.5577
4.07405e-08,-0.5660
4.07638e-08,-0.5806
4.07871e-08,-0.5677
4.08103e-08,-0.4931
4.08336e-08,-0.2090
4.08569e-08,0.0919
4.08801e-08,0.2828
4.09034e-08,0.4199
4.09267e-08,0.5006
4.09499e-08,0.5313
4.09732e-08,0.5382
4.09965e-08,0.5525
4.10197e-08,0.5755
4.10430e-08,0.5982
4.10663e-08,0.6186
4.10895e-08,0.6431
4.11128e-08,0.6699
4.11361e-08,0.6869
4.11593e-08,0.6863
4.11826e-08,0.6716
4.12059e-08,0.6539
4.12291e-08,0.6392
4.12524e-08,0.6221
4.12757e-08,0.5971
4.12989e-08,0.5727
4.13222e-08,0.5608
4.13455e-08,0.5616
4.13687e-08,0.5695
4.13920e-08,0.5817
4.14153e-08,0.5633
4.14385e-08,0.4758
4.14618e-08,0.1713
4.14851e-08,-0.1197
4.15083e-08,-0.3141
4.15316e-08,-0.4389
4.15549e-08,-0.5096
4.15781e-08,-0.5374
4.16014e-08,-0.5434
4.16247e-08,-0.5557
4.16479e-08,-0.5775
4.16712e-08,-0.6011
4.16945e-08,-0.6236
4.17177e-08,-0.6482
4.17410e-08,-0.6727
4.17643e-08,-0.6877
4.17875e-08,-0.6859
4.18108e-08,-0.6704
4.18341e-08,-0.6514
4.18573e-08,-0.6352
4.18806e-08,-0.6176
4.19039e-08,-0.5929
4.19271e-08,-0.5692
4.19504e-08,-0.5573
4.19737e-08,-0.5591
4.19969e-08,-0.5694
4.20202e-08,-0.5806
4.20435e-08,-0.5584
4.20667e-08,-0.4424
4.20900e-08,-0.1236
4.21133e-08,0.1403
4.21365e-08,0.3256
4.21598e-08,0.4476
4.21831e-08,0.5125
4.22063e-08,0.5344
4.22296e-08,0.5417
4.22529e-08,0.5583
4.22761e-08,0.5813
4.22994e-08,0.6034
4.23227e-08,0.6245
4.23459e-08,0.6503
4.23692e-08,0.6754
4.23925e-08,0.6882
4.24157e-08,0.6835
4.24390e-08,0.6672
4.24623e-08,0.6501
4.24855e-08,0.6353
4.25088e-08,0.6162
4.25321e-08,0.5903
4.25553e-08,0.5686
4.25786e-08,0.5600
4.26019e-08,0.5629
4.26251e-08,0.5721
4.26484e-08,0.5800
4.26717e-08,0.5499
4.26949e-08,0.4017
4.27182e-08,0.0730
4.27415e-08,-0.1893
4.27647e-08,-0.3530
4.27880e-08,-0.4593
4.28113e-08,-0.5192
4.28345e-08,-0.5374
4.28578e-08,-0.5442
4.28811e-08,-0.5612
4.29043e-08,-0.5847
4.29276e-08,-0.6079
4.29509e-08,-0.6304
4.29742e-08,-0.6560
4.29974e-08,-0.6787
4.30207e-08,-0.6888
4.30440e-08,-0.6820
4.30672e-08,-0.6642
4.30905e-08,-0.6463
4.31138e-08,-0.6306
4.31370e-08,-0.6108
4.31603e-08,-0.5848
4.31836e-08,-0.5641
4.32068e-08,-0.5569
4.32301e-08,-0.5619
4.32534e-08,-0.5737
4.32766e-08,-0.5809
4.32999e-08,-0.5447
4.33232e-08,-0.3702
4.33464e-08,-0.0427
4.33697e-08,0.2145
4.33930e-08,0.3688
4.34162e-08,0.4753
4.34395e-08,0.5256
4.34628e-08,0.5383
4.34860e-08,0.5456
4.35093e-08,0.5641
4.35326e-08,0.5878
4.35558e-08,0.6093
4.35791e-08,0.6316
4.36024e-08,0.6583
4.36256e-08,0.6812
4.36489e-08,0.6893
4.36722e-08,0.6801
4.36954e-08,0.6622
4.37187e-08,0.6457
4.37420e-08,0.6306
4.37652e-08,0.6094
4.37885e-08,0.5830
4.38118e-08,0.5641
4.38350e-08,0.5591
4.38583e-08,0.5646
4.38816e-08,0.5754
4.39048e-08,0.5753
4.39281e-08,0.5312
4.39514e-08,0.3203
4.39746e-08,-0.0099
4.39979e-08,-0.2300
4.40212e-08,-0.3857
4.40444e-08,-0.4801
4.40677e-08,-0.5256
4.40910e-08,-0.5377
4.41142e-08,-0.5483
4.41375e-08,-0.5674
4.41608e-08,-0.5906
4.41840e-08,-0.6132
4.42073e-08,-0.6371
4.42306e-08,-0.6627
4.42538e-08,-0.6824
4.42771e-08,-0.6879
4.43004e-08,-0.6775
4.43236e-08,-0.6593
4.43469e-08,-0.6423
4.43702e-08,-0.6260
4.43934e-08,-0.6041
4.44167e-08,-0.5787
4.44400e-08,-0.5616
4.44632e-08,-0.5578
4.44865e-08,-0.5646
4.45098e-08,-0.5779
4.45330e-08,-0.5738
4.45563e-08,-0.5189
4.45796e-08,-0.2754
4.46028e-08,0.0434
4.46261e-08,0.2631
4.46494e-08,0.4061
4.46726e-08,0.4903
4.46959e-08,0.5325
4.47192e-08,0.5393
4.47424e-08,0.5495
4.47657e-08,0.5707
4.47890e-08,0.5944
4.48122e-08,0.6151
4.48355e-08,0.6386
4.48588e-08,0.6656
4.48820e-08,0.6854
4.49053e-08,0.6883
4.49286e-08,0.6753
4.49518e-08,0.6570
4.49751e-08,0.6416
4.49984e-08,0.6256
4.50216e-08,0.6021
4.50449e-08,0.5762
4.50682e-08,0.5613
4.50914e-08,0.5601
4.51147e-08,0.5673
4.51380e-08,0.5796
4.51612e-08,0.5682
4.51845e-08,0.5012
4.52078e-08,0.2257
4.52310e-08,-0.0712
4.52543e-08,-0.2842
4.52776e-08,-0.4162
4.53008e-08,-0.4991
4.53241e-08,-0.5329
4.53474e-08,-0.5413
4.53707e-08,-0.5528
4.53939e-08,-0.5734
4.54172e-08,-0.5968
4.54405e-08,-0.6194
4.54637e-08,-0.6439
4.54870e-08,-0.6688
4.55103e-08,-0.6858
4.55335e-08,-0.6870
4.55568e-08,-0.6735
4.55801e-08,-0.6546
4.56033e-08,-0.6380
4.56266e-08,-0.6210
4.56499e-08,-0.5975
4.56731e-08,-0.5730
4.56964e-08,-0.5589
4.57197e-08,-0.5583
4.57429e-08,-0.5673
4.57662e-08,-0.5815
4.57895e-08,-0.5641
4.58127e-08,-0.4802
4.58360e-08,-0.1751
4.58593e-08,0.1161
4.58825e-08,0.2999
4.59058e-08,0.4315
4.59291e-08,0.5061
4.59523e-08,0.5328
4.59756e-08,0.5390
4.59989e-08,0.5545
4.60221e-08,0.5781
4.60454e-08,0.6005
4.60687e-08,0.6209
4.60919e-08,0.6460
4.61152e-08,0.6723
4.61385e-08,0.6877
4.61617e-08,0.6854
4.61850e-08,0.6697
4.62083e-08,0.6522
4.62315e-08,0.6377
4.62548e-08,0.6198
4.62781e-08,0.5942
4.63013e-08,0.5707
4.63246e-08,0.5602
4.63479e-08,0.5621
4.63711e-08,0.5705
4.63944e-08,0.5812
4.64177e-08,0.5601
4.64409e-08,0.4507
4.64642e-08,0.1385
4.64875e-08,-0.1403
4.65107e-08,-0.3295
4.65340e-08,-0.4475
4.65573e-08,-0.5137
4.65805e-08,-0.5386
4.66038e-08,-0.5444
4.66271e-08,-0.5576
4.66503e-08,-0.5798
4.66736e-08,-0.6034
4.66969e-08,-0.6260
4.67201e-08,-0.6508
4.67434e-08,-0.6748
4.67667e-08,-0.6882
4.67899e-08,-0.6848
4.68132e-08,-0.6685
4.68365e-08,-0.6497
4.68597e-08,-0.6337
4.68830e-08,-0.6154
4.69063e-08,-0.5904
4.69295e-08,-0.5675
4.69528e-08,-0.5570
4.69761e-08,-0.5598
4.69993e-08,-0.5708
4.70226e-08,-0.5815
4.70459e-08,-0.5535
4.70691e-08,-0.4192
4.70924e-08,-0.0903
4.71157e-08,0.1704
4.71389e-08,0.3399
4.71622e-08,0.4561
4.71855e-08,0.5165
4.72087e-08,0.5349
4.72320e-08,0.5426
4.72553e-08,0.5604
4.72785e-08,0.5838
4.73018e-08,0.6056
4.73251e-08,0.6270
4.73483e-08,0.6533
4.73716e-08,0.6776
4.73949e-08,0.6886
4.74181e-08,0.6821
4.74414e-08,0.6651
4.74647e-08,0.6484
4.74879e-08,0.6335
4.75112e-08,0.6136
4.75345e-08,0.5875
4.75577e-08,0.5669
4.75810e-08,0.5598
4.76043e-08,0.5637
4.76275e-08,0.5735
4.76508e-08,0.5788
4.76741e-08,0.5435
4.76973e-08,0.3749
4.77206e-08,0.0434
4.77439e-08,-0.2099
4.77672e-08,-0.3674
4.77904e-08,-0.4705
4.78137e-08,-0.5239
4.78370e-08,-0.5383
4.78602e-08,-0.5456
4.78835e-08,-0.5634
4.79068e-08,-0.5872
4.79300e-08,-0.6102
4.79533e-08,-0.6331
4.79766e-08,-0.6587
4.79998e-08,-0.6806
4.80231e-08,-0.6891
4.80464e-08,-0.6806
4.80696e-08,-0.6623
4.80929e-08,-0.6446
4.81162e-08,-0.6289
