.HEADER
..NAMES
Time,V U1.F1
2.48492e-08,0.4306
2.48724e-08,0.3710
2.48957e-08,0.3047
2.49190e-08,0.2341
2.49422e-08,0.1660
2.49655e-08,0.1077
2.49888e-08,0.0613
2.50120e-08,0.0242
2.50353e-08,-0.0044
2.50586e-08,-0.0230
2.50818e-08,-0.0325
2.51051e-08,-0.0372
2.51284e-08,-0.0401
2.51516e-08,-0.0411
2.51749e-08,-0.0403
2.51982e-08,-0.0410
2.52214e-08,-0.0452
2.52447e-08,-0.0518
2.52680e-08,-0.0585
2.52912e-08,-0.0647
2.53145e-08,-0.0705
2.53378e-08,-0.0737
2.53610e-08,-0.0715
2.53843e-08,-0.0633
2.54076e-08,-0.0502
2.54308e-08,-0.0328
2.54541e-08,-0.0121
2.54774e-08,0.0139
2.55006e-08,0.0622
2.55239e-08,0.1741
2.55472e-08,0.3455
2.55704e-08,0.4827
2.55937e-08,0.5824
2.56170e-08,0.6512
2.56402e-08,0.6792
2.56635e-08,0.6802
2.56868e-08,0.6711
2.57100e-08,0.6620
2.57333e-08,0.6527
2.57566e-08,0.6434
2.57798e-08,0.6414
2.58031e-08,0.6484
2.58264e-08,0.6596
2.58496e-08,0.6684
2.58729e-08,0.6757
2.58962e-08,0.6815
2.59194e-08,0.6815
2.59427e-08,0.6721
2.59660e-08,0.6569
2.59892e-08,0.6427
2.60125e-08,0.6307
2.60358e-08,0.6223
2.60590e-08,0.6249
2.60823e-08,0.6461
2.61056e-08,0.6876
2.61288e-08,0.7444
2.61521e-08,0.8131
2.61754e-08,0.8903
2.61986e-08,0.9687
2.62219e-08,1.0387
2.62452e-08,1.0959
2.62684e-08,1.1417
2.62917e-08,1.1775
2.63150e-08,1.2018
2.63382e-08,1.2146
2.63615e-08,1.2201
2.63848e-08,1.2220
2.64080e-08,1.2209
2.64313e-08,1.2173
2.64546e-08,1.2146
2.64778e-08,1.2160
2.65011e-08,1.2215
2.65244e-08,1.2290
2.65476e-08,1.2377
2.65709e-08,1.2474
2.65942e-08,1.2556
2.66174e-08,1.2585
2.66407e-08,1.2547
2.66640e-08,1.2444
2.66872e-08,1.2282
2.67105e-08,1.1999
2.67338e-08,1.1355
2.67570e-08,1.0202
2.67803e-08,0.8311
2.68036e-08,0.6809
2.68269e-08,0.5810
2.68501e-08,0.5132
2.68734e-08,0.4831
2.68967e-08,0.4826
2.69199e-08,0.4919
2.69432e-08,0.5010
2.69665e-08,0.5119
2.69897e-08,0.5243
2.70130e-08,0.5303
2.70363e-08,0.5264
2.70595e-08,0.5182
2.70828e-08,0.5118
2.71061e-08,0.5053
2.71293e-08,0.4977
2.71526e-08,0.4942
2.71759e-08,0.4990
2.71991e-08,0.5097
2.72224e-08,0.5202
2.72457e-08,0.5291
2.72689e-08,0.5358
2.72922e-08,0.5335
2.73155e-08,0.5142
2.73387e-08,0.4755
2.73620e-08,0.4220
2.73853e-08,0.3573
2.74085e-08,0.2836
2.74318e-08,0.2078
2.74551e-08,0.1395
2.74783e-08,0.0836
2.75016e-08,0.0385
2.75249e-08,0.0022
2.75481e-08,-0.0234
2.75714e-08,-0.0382
2.75947e-08,-0.0458
2.76179e-08,-0.0496
2.76412e-08,-0.0499
2.76645e-08,-0.0463
2.76877e-08,-0.0421
2.77110e-08,-0.0414
2.77343e-08,-0.0446
2.77575e-08,-0.0499
2.77808e-08,-0.0567
2.78041e-08,-0.0655
2.78273e-08,-0.0740
2.78506e-08,-0.0782
2.78739e-08,-0.0757
2.78971e-08,-0.0667
2.79204e-08,-0.0516
2.79437e-08,-0.0306
2.79669e-08,-0.0062
2.79902e-08,0.0170
2.80135e-08,0.0354
2.80367e-08,0.0483
2.80600e-08,0.0559
2.80833e-08,0.0581
2.81065e-08,0.0556
2.81298e-08,0.0506
2.81531e-08,0.0449
2.81763e-08,0.0383
2.81996e-08,0.0302
2.82229e-08,0.0219
2.82461e-08,0.0151
2.82694e-08,0.0105
2.82927e-08,0.0081
2.83159e-08,0.0081
2.83392e-08,0.0112
2.83625e-08,0.0163
2.83857e-08,0.0213
2.84090e-08,0.0243
2.84323e-08,0.0250
2.84555e-08,0.0227
2.84788e-08,0.0170
2.85021e-08,0.0080
2.85253e-08,-0.0021
2.85486e-08,-0.0113
2.85719e-08,-0.0182
2.85951e-08,-0.0223
2.86184e-08,-0.0231
2.86417e-08,-0.0209
2.86649e-08,-0.0170
2.86882e-08,-0.0129
2.87115e-08,-0.0090
2.87347e-08,-0.0050
2.87580e-08,-0.0012
2.87813e-08,0.0023
2.88045e-08,0.0054
2.88278e-08,0.0078
2.88511e-08,0.0091
2.88743e-08,0.0084
2.88976e-08,0.0058
2.89209e-08,0.0022
2.89441e-08,-0.0014
2.89674e-08,-0.0044
2.89907e-08,-0.0061
2.90139e-08,-0.0058
2.90372e-08,-0.0033
2.90605e-08,0.0007
2.90838e-08,0.0051
2.91070e-08,0.0092
2.91303e-08,0.0122
2.91536e-08,0.0136
2.91768e-08,0.0131
2.92001e-08,0.0111
2.92234e-08,0.0109
2.92466e-08,0.0317
2.92699e-08,0.1024
2.92932e-08,0.2587
2.93164e-08,0.3878
2.93397e-08,0.4904
2.93630e-08,0.5650
2.93862e-08,0.6080
2.94095e-08,0.6238
2.94328e-08,0.6264
2.94560e-08,0.6292
2.94793e-08,0.6314
2.95026e-08,0.6302
2.95258e-08,0.6322
2.95491e-08,0.6401
2.95724e-08,0.6496
2.95956e-08,0.6540
2.96189e-08,0.6553
2.96422e-08,0.6562
2.96654e-08,0.6545
2.96887e-08,0.6469
2.97120e-08,0.6363
2.97352e-08,0.6294
2.97585e-08,0.6277
2.97818e-08,0.6294
2.98050e-08,0.6390
2.98283e-08,0.6617
2.98516e-08,0.6745
2.98748e-08,0.6647
2.98981e-08,0.5659
2.99214e-08,0.4789
2.99446e-08,0.4386
2.99679e-08,0.4185
2.99912e-08,0.4232
3.00144e-08,0.4519
3.00377e-08,0.4871
3.00610e-08,0.5140
3.00842e-08,0.5299
3.01075e-08,0.5414
3.01308e-08,0.5487
3.01540e-08,0.5477
3.01773e-08,0.5399
3.02006e-08,0.5336
3.02238e-08,0.5335
3.02471e-08,0.5363
3.02704e-08,0.5414
3.02936e-08,0.5513
3.03169e-08,0.5660
3.03402e-08,0.5795
3.03634e-08,0.5848
3.03867e-08,0.5806
3.04100e-08,0.5642
3.04332e-08,0.5299
3.04565e-08,0.4742
3.04798e-08,0.4100
3.05030e-08,0.3837
3.05263e-08,0.4544
3.05496e-08,0.5473
3.05728e-08,0.5910
3.05961e-08,0.6155
3.06194e-08,0.6254
3.06426e-08,0.6073
3.06659e-08,0.5809
3.06892e-08,0.5637
3.07124e-08,0.5589
3.07357e-08,0.5555
3.07590e-08,0.5529
3.07822e-08,0.5600
3.08055e-08,0.5745
3.08288e-08,0.5842
3.08520e-08,0.5828
3.08753e-08,0.5772
3.08986e-08,0.5709
3.09218e-08,0.5594
3.09451e-08,0.5420
3.09684e-08,0.5296
3.09916e-08,0.5320
3.10149e-08,0.5481
3.10382e-08,0.5774
3.10614e-08,0.6256
3.10847e-08,0.6895
3.11080e-08,0.7406
3.11312e-08,0.7330
3.11545e-08,0.6482
3.11778e-08,0.5770
3.12010e-08,0.5410
3.12243e-08,0.5210
3.12476e-08,0.5162
3.12708e-08,0.5312
3.12941e-08,0.5497
3.13174e-08,0.5563
3.13406e-08,0.5548
3.13639e-08,0.5542
3.13872e-08,0.5533
3.14105e-08,0.5460
3.14337e-08,0.5360
3.14570e-08,0.5336
3.14803e-08,0.5398
3.15035e-08,0.5480
3.15268e-08,0.5557
3.15501e-08,0.5657
3.15733e-08,0.5766
3.15966e-08,0.5798
3.16199e-08,0.5700
3.16431e-08,0.5490
3.16664e-08,0.5164
3.16897e-08,0.4682
3.17129e-08,0.4040
3.17362e-08,0.3474
3.17595e-08,0.3472
3.17827e-08,0.4455
3.18060e-08,0.5332
3.18293e-08,0.5895
3.18525e-08,0.6185
3.18758e-08,0.6276
3.18991e-08,0.6148
3.19223e-08,0.5922
3.19456e-08,0.5807
3.19689e-08,0.5777
3.19921e-08,0.5719
3.20154e-08,0.5666
3.20387e-08,0.5706
3.20619e-08,0.5794
3.20852e-08,0.5816
3.21085e-08,0.5754
3.21317e-08,0.5693
3.21550e-08,0.5654
3.21783e-08,0.5579
3.22015e-08,0.5474
3.22248e-08,0.5444
3.22481e-08,0.5555
3.22713e-08,0.5768
3.22946e-08,0.6086
3.23179e-08,0.6571
3.23411e-08,0.7240
3.23644e-08,0.8006
3.23877e-08,0.8782
3.24109e-08,0.9554
3.24342e-08,1.0299
3.24575e-08,1.0931
3.24807e-08,1.1391
3.25040e-08,1.1709
3.25273e-08,1.1950
3.25505e-08,1.2114
3.25738e-08,1.2177
3.25971e-08,1.2178
3.26203e-08,1.2185
3.26436e-08,1.2213
3.26669e-08,1.2227
3.26901e-08,1.2228
3.27134e-08,1.2259
3.27367e-08,1.2327
3.27599e-08,1.2390
3.27832e-08,1.2416
3.28065e-08,1.2420
3.28297e-08,1.2412
3.28530e-08,1.2362
3.28763e-08,1.2247
3.28995e-08,1.2084
3.29228e-08,1.1905
3.29461e-08,1.1719
3.29693e-08,1.1532
3.29926e-08,1.1378
3.30159e-08,1.1291
3.30391e-08,1.1272
3.30624e-08,1.1299
3.30857e-08,1.1365
3.31089e-08,1.1466
3.31322e-08,1.1583
3.31555e-08,1.1686
3.31787e-08,1.1767
3.32020e-08,1.1840
3.32253e-08,1.1902
3.32485e-08,1.1937
3.32718e-08,1.1941
3.32951e-08,1.1933
3.33183e-08,1.1925
3.33416e-08,1.1911
3.33649e-08,1.1890
3.33881e-08,1.1880
3.34114e-08,1.1899
3.34347e-08,1.1942
3.34579e-08,1.1996
3.34812e-08,1.2059
3.35045e-08,1.2135
3.35277e-08,1.2209
3.35510e-08,1.2258
3.35743e-08,1.2275
3.35975e-08,1.2264
3.36208e-08,1.2231
3.36441e-08,1.2177
3.36673e-08,1.2110
3.36906e-08,1.2049
3.37139e-08,1.2003
3.37372e-08,1.1968
3.37604e-08,1.1944
3.37837e-08,1.1932
3.38070e-08,1.1934
3.38302e-08,1.1944
3.38535e-08,1.1957
3.38768e-08,1.1978
3.39000e-08,1.2004
3.39233e-08,1.2029
3.39466e-08,1.2042
3.39698e-08,1.2045
3.39931e-08,1.2039
3.40164e-08,1.2022
3.40396e-08,1.1992
3.40629e-08,1.1958
3.40862e-08,1.1930
3.41094e-08,1.1913
3.41327e-08,1.1908
3.41560e-08,1.1915
3.41792e-08,1.1937
3.42025e-08,1.1971
3.42258e-08,1.1693
3.42490e-08,1.1147
3.42723e-08,0.9577
3.42956e-08,0.8010
3.43188e-08,0.6884
3.43421e-08,0.6119
3.43654e-08,0.5629
3.43886e-08,0.5449
3.44119e-08,0.5420
3.44352e-08,0.5404
3.44584e-08,0.5375
3.44817e-08,0.5373
3.45050e-08,0.5367
3.45282e-08,0.5310
3.45515e-08,0.5213
3.45748e-08,0.5145
3.45980e-08,0.5129
3.46213e-08,0.5123
3.46446e-08,0.5134
3.46678e-08,0.5190
3.46911e-08,0.5286
3.47144e-08,0.5371
3.47376e-08,0.5398
3.47609e-08,0.5374
3.47842e-08,0.5278
3.48074e-08,0.5053
3.48307e-08,0.4663
3.48540e-08,0.4140
3.48772e-08,0.3534
3.49005e-08,0.2868
3.49238e-08,0.2169
3.49470e-08,0.1514
3.49703e-08,0.0968
3.49936e-08,0.0537
3.50168e-08,0.0195
3.50401e-08,-0.0063
3.50634e-08,-0.0223
3.50866e-08,-0.0306
3.51099e-08,-0.0357
3.51332e-08,-0.0397
3.51564e-08,-0.0417
3.51797e-08,-0.0424
3.52030e-08,-0.0446
3.52262e-08,-0.0498
3.52495e-08,-0.0562
3.52728e-08,-0.0618
3.52960e-08,-0.0668
3.53193e-08,-0.0710
3.53426e-08,-0.0723
3.53658e-08,-0.0682
3.53891e-08,-0.0588
3.54124e-08,-0.0449
3.54356e-08,-0.0272
3.54589e-08,-0.0065
3.54822e-08,0.0142
3.55054e-08,0.0313
3.55287e-08,0.0434
3.55520e-08,0.0507
3.55752e-08,0.0532
3.55985e-08,0.0512
3.56218e-08,0.0460
3.56450e-08,0.0400
3.56683e-08,0.0341
3.56916e-08,0.0279
3.57148e-08,0.0218
3.57381e-08,0.0170
3.57614e-08,0.0145
3.57846e-08,0.0136
3.58079e-08,0.0137
3.58312e-08,0.0152
3.58544e-08,0.0179
3.58777e-08,0.0207
3.59010e-08,0.0219
3.59242e-08,0.0210
3.59475e-08,0.0183
3.59708e-08,0.0136
3.59940e-08,0.0066
3.60173e-08,-0.0018
3.60406e-08,-0.0097
3.60638e-08,-0.0159
3.60871e-08,-0.0197
3.61104e-08,-0.0111
3.61337e-08,0.0320
3.61569e-08,0.1496
3.61802e-08,0.3054
3.62035e-08,0.4242
3.62267e-08,0.5200
3.62500e-08,0.5865
3.62733e-08,0.6220
3.62965e-08,0.6321
3.63198e-08,0.6354
3.63431e-08,0.6376
3.63663e-08,0.6351
3.63896e-08,0.6305
3.64129e-08,0.6306
3.64361e-08,0.6360
3.64594e-08,0.6419
3.64827e-08,0.6449
3.65059e-08,0.6483
3.65292e-08,0.6528
3.65525e-08,0.6542
3.65757e-08,0.6500
3.65990e-08,0.6446
3.66223e-08,0.6430
3.66455e-08,0.6433
3.66688e-08,0.6466
3.66921e-08,0.6592
3.67153e-08,0.6726
3.67386e-08,0.6785
3.67619e-08,0.6183
3.67851e-08,0.5106
3.68084e-08,0.4440
3.68317e-08,0.4144
3.68549e-08,0.4067
3.68782e-08,0.4261
3.69015e-08,0.4626
3.69247e-08,0.4973
3.69480e-08,0.5213
3.69713e-08,0.5378
3.69945e-08,0.5500
3.70178e-08,0.5543
3.70411e-08,0.5488
3.70643e-08,0.5393
3.70876e-08,0.5341
3.71109e-08,0.5330
3.71341e-08,0.5343
3.71574e-08,0.5399
3.71807e-08,0.5522
3.72039e-08,0.5678
3.72272e-08,0.5789
3.72505e-08,0.5815
3.72737e-08,0.5740
3.72970e-08,0.5511
3.73203e-08,0.5072
3.73435e-08,0.4429
3.73668e-08,0.3661
3.73901e-08,0.2840
3.74133e-08,0.2006
3.74366e-08,0.1229
3.74599e-08,0.0589
3.74831e-08,0.0120
3.75064e-08,-0.0214
3.75297e-08,-0.0451
3.75529e-08,-0.0587
3.75762e-08,-0.0626
3.75995e-08,-0.0607
3.76227e-08,-0.0576
3.76460e-08,-0.0542
3.76693e-08,-0.0501
3.76925e-08,-0.0478
3.77158e-08,-0.0503
3.77391e-08,-0.0575
3.77623e-08,-0.0662
3.77856e-08,-0.0741
3.78089e-08,-0.0807
3.78321e-08,-0.0841
3.78554e-08,-0.0808
3.78787e-08,-0.0692
3.79019e-08,-0.0505
3.79252e-08,-0.0270
3.79485e-08,-0.0006
3.79717e-08,0.0255
3.79950e-08,0.0470
3.80183e-08,0.0611
3.80415e-08,0.0678
3.80648e-08,0.0687
3.80881e-08,0.0646
3.81113e-08,0.0567
3.81346e-08,0.0474
3.81579e-08,0.0384
3.81811e-08,0.0297
3.82044e-08,0.0210
3.82277e-08,0.0134
3.82509e-08,0.0089
3.82742e-08,0.0077
3.82975e-08,0.0089
3.83207e-08,0.0122
3.83440e-08,0.0171
3.83673e-08,0.0226
3.83905e-08,0.0261
3.84138e-08,0.0261
3.84371e-08,0.0225
3.84603e-08,0.0159
3.84836e-08,0.0066
3.85069e-08,-0.0044
3.85302e-08,-0.0150
3.85534e-08,-0.0230
3.85767e-08,-0.0271
3.86000e-08,-0.0247
3.86232e-08,0.0017
3.86465e-08,0.0815
3.86698e-08,0.2386
3.86930e-08,0.3793
3.87163e-08,0.4850
3.87396e-08,0.5682
3.87628e-08,0.6175
3.87861e-08,0.6357
3.88094e-08,0.6404
3.88326e-08,0.6422
3.88559e-08,0.6411
3.88792e-08,0.6346
3.89024e-08,0.6294
3.89257e-08,0.6307
3.89490e-08,0.6362
3.89722e-08,0.6400
3.89955e-08,0.6435
3.90188e-08,0.6494
3.90420e-08,0.6550
3.90653e-08,0.6552
3.90886e-08,0.6509
3.91118e-08,0.6477
3.91351e-08,0.6471
3.91584e-08,0.6474
3.91816e-08,0.6533
3.92049e-08,0.6721
3.92282e-08,0.7073
3.92514e-08,0.7556
3.92747e-08,0.8141
3.92980e-08,0.8810
3.93212e-08,0.9515
3.93445e-08,1.0169
3.93678e-08,1.0716
3.93910e-08,1.1164
3.94143e-08,1.1534
3.94376e-08,1.1814
3.94608e-08,1.1995
3.94841e-08,1.2107
3.95074e-08,1.2183
3.95306e-08,1.2227
3.95539e-08,1.2227
3.95772e-08,1.2207
3.96004e-08,1.2202
3.96237e-08,1.2223
3.96470e-08,1.2255
3.96702e-08,1.2293
3.96935e-08,1.2348
3.97168e-08,1.2409
3.97400e-08,1.2443
3.97633e-08,1.2428
3.97866e-08,1.2363
3.98098e-08,1.2251
3.98331e-08,1.2092
3.98564e-08,1.1901
3.98796e-08,1.1715
3.99029e-08,1.1568
3.99262e-08,1.1470
3.99494e-08,1.1419
3.99727e-08,1.1416
3.99960e-08,1.1455
4.00192e-08,1.1516
4.00425e-08,1.1580
4.00658e-08,1.1646
4.00890e-08,1.1722
4.01123e-08,1.1801
4.01356e-08,1.1868
4.01588e-08,1.1918
4.01821e-08,1.1954
4.02054e-08,1.1972
4.02286e-08,1.1964
4.02519e-08,1.1936
4.02752e-08,1.1903
4.02984e-08,1.1882
4.03217e-08,1.1877
4.03450e-08,1.1892
4.03682e-08,1.1932
4.03915e-08,1.2000
4.04148e-08,1.2080
4.04380e-08,1.2153
4.04613e-08,1.2206
4.04846e-08,1.2236
4.05078e-08,1.2236
4.05311e-08,1.2210
4.05544e-08,1.2168
4.05776e-08,1.2123
4.06009e-08,1.2083
4.06242e-08,1.2048
4.06474e-08,1.2016
4.06707e-08,1.1989
4.06940e-08,1.1966
4.07173e-08,1.1947
4.07405e-08,1.1936
4.07638e-08,1.1938
4.07871e-08,1.1956
4.08103e-08,1.1983
4.08336e-08,1.2012
4.08569e-08,1.2038
4.08801e-08,1.2056
4.09034e-08,1.2058
4.09267e-08,1.2042
4.09499e-08,1.2013
4.09732e-08,1.1979
4.09965e-08,1.1947
4.10197e-08,1.1924
4.10430e-08,1.1913
4.10663e-08,1.1921
4.10895e-08,1.1942
4.11128e-08,1.1969
4.11361e-08,1.1994
4.11593e-08,1.2015
4.11826e-08,1.2029
4.12059e-08,1.2038
4.12291e-08,1.2043
4.12524e-08,1.2048
4.12757e-08,1.2054
4.12989e-08,1.2057
4.13222e-08,1.2053
4.13455e-08,1.2043
4.13687e-08,1.2027
4.13920e-08,1.2007
4.14153e-08,1.1989
4.14385e-08,1.1977
4.14618e-08,1.1975
4.14851e-08,1.1984
4.15083e-08,1.2000
4.15316e-08,1.2019
4.15549e-08,1.2038
4.15781e-08,1.2051
4.16014e-08,1.2055
4.16247e-08,1.2049
4.16479e-08,1.2037
4.16712e-08,1.2022
4.16945e-08,1.2008
4.17177e-08,1.1813
4.17410e-08,1.1334
4.17643e-08,1.0074
4.17875e-08,0.8361
4.18108e-08,0.7154
4.18341e-08,0.6298
4.18573e-08,0.5733
4.18806e-08,0.5456
4.19039e-08,0.5404
4.19271e-08,0.5401
4.19504e-08,0.5389
4.19737e-08,0.5401
4.19969e-08,0.5423
4.20202e-08,0.5389
4.20435e-08,0.5291
4.20667e-08,0.5192
4.20900e-08,0.5142
4.21133e-08,0.5106
4.21365e-08,0.5083
4.21598e-08,0.5107
4.21831e-08,0.5194
4.22063e-08,0.5299
4.22296e-08,0.5361
4.22529e-08,0.5375
4.22761e-08,0.5331
4.22994e-08,0.5168
4.23227e-08,0.4839
4.23459e-08,0.4354
4.23692e-08,0.3773
4.23925e-08,0.3124
4.24157e-08,0.2426
4.24390e-08,0.1746
4.24623e-08,0.1159
4.24855e-08,0.0687
4.25088e-08,0.0305
4.25321e-08,0.0003
4.25553e-08,-0.0200
4.25786e-08,-0.0309
4.26019e-08,-0.0367
4.26251e-08,-0.0403
4.26484e-08,-0.0417
4.26717e-08,-0.0408
4.26949e-08,-0.0411
4.27182e-08,-0.0449
4.27415e-08,-0.0513
4.27647e-08,-0.0578
4.27880e-08,-0.0640
4.28113e-08,-0.0699
4.28345e-08,-0.0735
4.28578e-08,-0.0719
4.28811e-08,-0.0642
4.29043e-08,-0.0515
4.29276e-08,-0.0347
4.29509e-08,-0.0145
4.29742e-08,0.0096
4.29974e-08,0.0526
4.30207e-08,0.1584
4.30440e-08,0.3222
4.30672e-08,0.4740
4.30905e-08,0.5713
4.31138e-08,0.6424
4.31370e-08,0.6768
4.31603e-08,0.6800
4.31836e-08,0.6715
4.32068e-08,0.6626
4.32301e-08,0.6537
4.32534e-08,0.6441
4.32766e-08,0.6411
4.32999e-08,0.6473
4.33232e-08,0.6582
4.33464e-08,0.6673
4.33697e-08,0.6748
4.33930e-08,0.6808
4.34162e-08,0.6815
4.34395e-08,0.6730
4.34628e-08,0.6582
4.34860e-08,0.6436
4.35093e-08,0.6315
4.35326e-08,0.6226
4.35558e-08,0.6239
4.35791e-08,0.6432
4.36024e-08,0.6827
4.36256e-08,0.7380
4.36489e-08,0.8053
4.36722e-08,0.8815
4.36954e-08,0.9598
4.37187e-08,1.0307
4.37420e-08,1.0891
4.37652e-08,1.1360
4.37885e-08,1.1731
4.38118e-08,1.1988
4.38350e-08,1.2130
4.38583e-08,1.2192
4.38816e-08,1.2215
4.39048e-08,1.2208
4.39281e-08,1.2175
4.39514e-08,1.2145
4.39746e-08,1.2155
4.39979e-08,1.2206
4.40212e-08,1.2281
4.40444e-08,1.2368
4.40677e-08,1.2463
4.40910e-08,1.2547
4.41142e-08,1.2582
4.41375e-08,1.2550
4.41608e-08,1.2453
4.41840e-08,1.2297
4.42073e-08,1.2051
4.42306e-08,1.1453
4.42538e-08,1.0446
4.42771e-08,0.8626
4.43004e-08,0.7040
4.43236e-08,0.5904
4.43469e-08,0.5190
4.43702e-08,0.4829
4.43934e-08,0.4790
4.44167e-08,0.4888
4.44400e-08,0.4992
4.44632e-08,0.5102
4.44865e-08,0.5227
4.45098e-08,0.5301
4.45330e-08,0.5279
4.45563e-08,0.5197
4.45796e-08,0.5123
4.46028e-08,0.5056
4.46261e-08,0.4981
4.46494e-08,0.4938
4.46726e-08,0.4974
4.46959e-08,0.5076
4.47192e-08,0.5190
4.47424e-08,0.5285
4.47657e-08,0.5360
4.47890e-08,0.5356
4.48122e-08,0.5192
4.48355e-08,0.4833
4.48588e-08,0.4313
4.48820e-08,0.3676
4.49053e-08,0.2948
4.49286e-08,0.2184
4.49518e-08,0.1481
4.49751e-08,0.0899
4.49984e-08,0.0432
4.50216e-08,0.0058
4.50449e-08,-0.0214
4.50682e-08,-0.0376
4.50914e-08,-0.0458
4.51147e-08,-0.0497
4.51380e-08,-0.0502
4.51612e-08,-0.0470
4.51845e-08,-0.0425
4.52078e-08,-0.0411
4.52310e-08,-0.0438
4.52543e-08,-0.0491
4.52776e-08,-0.0559
4.53008e-08,-0.0645
4.53241e-08,-0.0733
4.53474e-08,-0.0784
4.53707e-08,-0.0770
4.53939e-08,-0.0689
4.54172e-08,-0.0545
4.54405e-08,-0.0342
4.54637e-08,-0.0099
4.54870e-08,0.0139
4.55103e-08,0.0333
4.55335e-08,0.0471
4.55568e-08,0.0555
4.55801e-08,0.0585
4.56033e-08,0.0565
4.56266e-08,0.0517
4.56499e-08,0.0459
4.56731e-08,0.0393
4.56964e-08,0.0313
4.57197e-08,0.0228
4.57429e-08,0.0156
4.57662e-08,0.0107
4.57895e-08,0.0080
4.58127e-08,0.0078
4.58360e-08,0.0105
4.58593e-08,0.0155
4.58825e-08,0.0207
4.59058e-08,0.0241
4.59291e-08,0.0251
4.59523e-08,0.0233
4.59756e-08,0.0180
4.59989e-08,0.0095
4.60221e-08,-0.0007
4.60454e-08,-0.0102
4.60687e-08,-0.0176
4.60919e-08,-0.0221
4.61152e-08,-0.0234
4.61385e-08,-0.0217
4.61617e-08,-0.0179
4.61850e-08,-0.0137
4.62083e-08,-0.0096
4.62315e-08,-0.0057
4.62548e-08,-0.0017
4.62781e-08,0.0019
4.63013e-08,0.0050
4.63246e-08,0.0076
4.63479e-08,0.0090
4.63711e-08,0.0086
4.63944e-08,0.0062
4.64177e-08,0.0026
4.64409e-08,-0.0011
4.64642e-08,-0.0042
4.64875e-08,-0.0062
4.65107e-08,-0.0061
4.65340e-08,-0.0039
4.65573e-08,-0.0001
4.65805e-08,0.0044
4.66038e-08,0.0086
4.66271e-08,0.0118
4.66503e-08,0.0135
4.66736e-08,0.0133
4.66969e-08,0.0115
4.67201e-08,0.0103
4.67434e-08,0.0269
4.67667e-08,0.0866
4.67899e-08,0.2364
4.68132e-08,0.3702
4.68365e-08,0.4809
4.68597e-08,0.5613
4.68830e-08,0.6059
4.69063e-08,0.6247
4.69295e-08,0.6270
4.69528e-08,0.6286
4.69761e-08,0.6310
4.69993e-08,0.6302
4.70226e-08,0.6313
4.70459e-08,0.6384
4.70691e-08,0.6482
4.70924e-08,0.6539
4.71157e-08,0.6554
4.71389e-08,0.6561
4.71622e-08,0.6550
4.71855e-08,0.6483
4.72087e-08,0.6377
4.72320e-08,0.6295
4.72553e-08,0.6273
4.72785e-08,0.6285
4.73018e-08,0.6367
4.73251e-08,0.6582
4.73483e-08,0.6964
4.73716e-08,0.7476
4.73949e-08,0.8081
4.74181e-08,0.8767
4.74414e-08,0.9492
4.74647e-08,1.0169
4.74879e-08,1.0734
4.75112e-08,1.1184
4.75345e-08,1.1543
4.75577e-08,1.1803
4.75810e-08,1.1957
4.76043e-08,1.2039
4.76275e-08,1.2096
4.76508e-08,1.2140
4.76741e-08,1.2161
4.76973e-08,1.2171
4.77206e-08,1.2201
4.77439e-08,1.2256
4.77672e-08,1.2316
4.77904e-08,1.2366
4.78137e-08,1.2416
4.78370e-08,1.2461
4.78602e-08,1.2475
4.78835e-08,1.2439
4.79068e-08,1.2357
4.79300e-08,1.2235
4.79533e-08,1.2062
4.79766e-08,1.1536
4.79998e-08,1.0719
4.80231e-08,0.8907
4.80464e-08,0.7277
4.80696e-08,0.6153
4.80929e-08,0.5364
4.81162e-08,0.4948
4.81394e-08,0.4878
4.81627e-08,0.4949
4.81860e-08,0.5026
4.82092e-08,0.5101
4.82325e-08,0.5199
4.82558e-08,0.5259
4.82790e-08,0.5229
4.83023e-08,0.5145
4.83256e-08,0.5081
4.83488e-08,0.5042
4.83721e-08,0.4993
4.83954e-08,0.4966
4.84186e-08,0.5009
4.84419e-08,0.5114
4.84652e-08,0.5222
4.84884e-08,0.5302
4.85117e-08,0.5362
4.85350e-08,0.5356
4.85582e-08,0.5206
4.85815e-08,0.4866
4.86048e-08,0.4368
4.86280e-08,0.3755
4.86513e-08,0.3045
4.86746e-08,0.2284
4.86978e-08,0.1570
4.87211e-08,0.0974
4.87444e-08,0.0499
4.87676e-08,0.0119
4.87909e-08,-0.0159
4.88142e-08,-0.0323
4.88374e-08,-0.0406
4.88607e-08,-0.0452
4.88840e-08,-0.0473
4.89072e-08,-0.0460
4.89305e-08,-0.0432
4.89538e-08,-0.0428
4.89770e-08,-0.0461
4.90003e-08,-0.0513
4.90236e-08,-0.0572
4.90468e-08,-0.0645
4.90701e-08,-0.0724
4.90934e-08,-0.0772
4.91166e-08,-0.0761
4.91399e-08,-0.0687
4.91632e-08,-0.0556
4.91864e-08,-0.0366
4.92097e-08,-0.0131
4.92330e-08,0.0108
4.92562e-08,0.0308
4.92795e-08,0.0455
4.93028e-08,0.0546
4.93260e-08,0.0581
4.93493e-08,0.0562
4.93726e-08,0.0509
4.93958e-08,0.0447
4.94191e-08,0.0382
4.94424e-08,0.0309
4.94656e-08,0.0231
4.94889e-08,0.0167
4.95122e-08,0.0125
