.HEADER
..NAMES
Time,V U1.R1
.DATA
4.94656e-08,1.2188
4.94889e-08,1.2276
4.95122e-08,1.2340
4.95354e-08,1.2365
4.95587e-08,1.2341
4.95820e-08,1.2271
4.96052e-08,1.2166
4.96285e-08,1.2050
4.96518e-08,1.1949
4.96750e-08,1.1881
4.96983e-08,1.1852
4.97216e-08,1.1856
4.97448e-08,1.1884
4.97681e-08,1.1927
4.97914e-08,1.1976
4.98146e-08,1.2020
4.98379e-08,1.2051
4.98612e-08,1.2067
4.98844e-08,1.2068
4.99077e-08,1.2057
4.99310e-08,1.2040
4.99542e-08,1.2018
4.99775e-08,1.1990
5.00008e-08,1.1956
5.00240e-08,1.1917
5.00473e-08,1.1881
5.00706e-08,1.1856
5.00939e-08,1.1853
5.01171e-08,1.1875
5.01404e-08,1.1913
5.01637e-08,1.1654
5.01869e-08,1.1120
5.02102e-08,0.9552
5.02335e-08,0.8035
5.02567e-08,0.6936
5.02800e-08,0.6123
5.03033e-08,0.5560
5.03265e-08,0.5244
5.03498e-08,0.5080
5.03731e-08,0.5012
5.03963e-08,0.5002
5.04196e-08,0.5018
5.04429e-08,0.5038
5.04661e-08,0.5064
5.04894e-08,0.5086
5.05127e-08,0.5104
5.05359e-08,0.5135
5.05592e-08,0.5169
5.05825e-08,0.5197
5.06057e-08,0.5200
5.06290e-08,0.5171
5.06523e-08,0.5109
5.06755e-08,0.5008
5.06988e-08,0.4860
5.07221e-08,0.4640
5.07453e-08,0.4296
5.07686e-08,0.3806
5.07919e-08,0.3214
5.08151e-08,0.2582
5.08384e-08,0.1946
5.08617e-08,0.1334
5.08849e-08,0.0782
5.09082e-08,0.0321
5.09315e-08,-0.0035
5.09547e-08,-0.0287
5.09780e-08,-0.0452
5.10013e-08,-0.0550
5.10245e-08,-0.0601
5.10478e-08,-0.0629
5.10711e-08,-0.0659
5.10943e-08,-0.0695
5.11176e-08,-0.0725
5.11409e-08,-0.0741
5.11641e-08,-0.0745
5.11874e-08,-0.0743
5.12107e-08,-0.0740
5.12339e-08,-0.0734
5.12572e-08,-0.0714
5.12805e-08,-0.0656
5.13037e-08,-0.0545
5.13270e-08,-0.0390
5.13503e-08,-0.0210
5.13735e-08,-0.0018
5.13968e-08,0.0174
5.14201e-08,0.0349
5.14433e-08,0.0485
5.14666e-08,0.0565
5.14899e-08,0.0587
5.15131e-08,0.0555
5.15364e-08,0.0484
5.15597e-08,0.0393
5.15829e-08,0.0304
5.16062e-08,0.0237
5.16295e-08,0.0198
5.16527e-08,0.0179
5.16760e-08,0.0169
5.16993e-08,0.0165
5.17225e-08,0.0166
5.17458e-08,0.0171
5.17691e-08,0.0178
5.17923e-08,0.0181
5.18156e-08,0.0173
5.18389e-08,0.0146
5.18621e-08,0.0103
5.18854e-08,0.0049
5.19087e-08,-0.0015
5.19319e-08,-0.0086
5.19552e-08,-0.0158
5.19785e-08,-0.0220
5.20017e-08,-0.0260
5.20250e-08,-0.0268
5.20483e-08,-0.0243
5.20715e-08,-0.0190
5.20948e-08,-0.0119
5.21181e-08,-0.0046
5.21413e-08,0.0012
5.21646e-08,0.0048
5.21879e-08,0.0063
5.22111e-08,0.0061
5.22344e-08,0.0048
5.22577e-08,0.0027
5.22809e-08,0.0003
5.23042e-08,-0.0018
5.23275e-08,-0.0032
5.23507e-08,-0.0036
5.23740e-08,-0.0030
5.23973e-08,-0.0017
5.24205e-08,-0.0000
5.24438e-08,0.0020
5.24671e-08,0.0044
5.24904e-08,0.0072
5.25136e-08,0.0101
5.25369e-08,0.0125
5.25602e-08,0.0137
5.25834e-08,0.0132
5.26067e-08,0.0109
5.26300e-08,0.0072
5.26532e-08,0.0029
5.26765e-08,0.0131
5.26998e-08,0.0529
5.27230e-08,0.1906
5.27463e-08,0.3383
5.27696e-08,0.4573
5.27928e-08,0.5435
5.28161e-08,0.6097
5.28394e-08,0.6466
5.28626e-08,0.6634
5.28859e-08,0.6691
5.29092e-08,0.6682
5.29324e-08,0.6649
5.29557e-08,0.6618
5.29790e-08,0.6590
5.30022e-08,0.6568
5.30255e-08,0.6549
5.30488e-08,0.6520
5.30720e-08,0.6483
5.30953e-08,0.6457
5.31186e-08,0.6453
5.31418e-08,0.6480
5.31651e-08,0.6544
5.31884e-08,0.6655
5.32116e-08,0.6796
5.32349e-08,0.6984
5.32582e-08,0.7276
5.32814e-08,0.7709
5.33047e-08,0.8256
5.33280e-08,0.8864
5.33512e-08,0.9501
5.33745e-08,1.0142
5.33978e-08,1.0744
5.34210e-08,1.1271
5.34443e-08,1.1694
5.34676e-08,1.2006
5.34908e-08,1.2214
5.35141e-08,1.2335
5.35374e-08,1.2391
5.35606e-08,1.2412
5.35839e-08,1.2428
5.36072e-08,1.2450
5.36304e-08,1.2472
5.36537e-08,1.2484
5.36770e-08,1.2486
5.37002e-08,1.2481
5.37235e-08,1.2475
5.37468e-08,1.2473
5.37700e-08,1.2466
5.37933e-08,1.2432
5.38166e-08,1.2357
5.38398e-08,1.2242
5.38631e-08,1.2102
5.38864e-08,1.1946
5.39096e-08,1.1521
5.39329e-08,1.0780
5.39562e-08,0.9161
5.39794e-08,0.7453
5.40027e-08,0.6268
5.40260e-08,0.5437
5.40492e-08,0.4947
5.40725e-08,0.4738
5.40958e-08,0.4732
5.41190e-08,0.4802
5.41423e-08,0.4892
5.41656e-08,0.4962
5.41888e-08,0.5002
5.42121e-08,0.5025
5.42354e-08,0.5032
5.42586e-08,0.5028
5.42819e-08,0.5031
5.43052e-08,0.5042
5.43284e-08,0.5058
5.43517e-08,0.5067
5.43750e-08,0.5065
5.43982e-08,0.5048
5.44215e-08,0.5011
5.44448e-08,0.4949
5.44680e-08,0.4834
5.44913e-08,0.4600
5.45146e-08,0.4195
5.45378e-08,0.3642
5.45611e-08,0.2995
5.45844e-08,0.2293
5.46076e-08,0.1572
5.46309e-08,0.0893
5.46542e-08,0.0314
5.46775e-08,-0.0129
5.47007e-08,-0.0428
5.47240e-08,-0.0603
5.47473e-08,-0.0680
5.47705e-08,-0.0690
5.47938e-08,-0.0668
5.48171e-08,-0.0650
5.48403e-08,-0.0652
5.48636e-08,-0.0666
5.48869e-08,-0.0682
5.49101e-08,-0.0696
5.49334e-08,-0.0710
5.49567e-08,-0.0726
5.49799e-08,-0.0746
5.50032e-08,-0.0761
5.50265e-08,-0.0744
5.50497e-08,-0.0675
5.50730e-08,-0.0550
5.50963e-08,-0.0379
5.51195e-08,-0.0170
5.51428e-08,0.0064
5.51661e-08,0.0352
5.51893e-08,0.0886
5.52126e-08,0.2086
5.52359e-08,0.3872
5.52591e-08,0.5167
5.52824e-08,0.6055
5.53057e-08,0.6637
5.53289e-08,0.6887
5.53522e-08,0.6932
5.53755e-08,0.6883
5.53987e-08,0.6810
5.54220e-08,0.6750
5.54453e-08,0.6718
5.54685e-08,0.6712
5.54918e-08,0.6722
5.55151e-08,0.6747
5.55383e-08,0.6762
5.55616e-08,0.6751
5.55849e-08,0.6723
5.56081e-08,0.6690
5.56314e-08,0.6657
5.56547e-08,0.6631
5.56779e-08,0.6620
5.57012e-08,0.6623
5.57245e-08,0.6660
5.57477e-08,0.6804
5.57710e-08,0.7135
5.57943e-08,0.7662
5.58175e-08,0.8334
5.58408e-08,0.9091
5.58641e-08,0.9883
5.58873e-08,1.0641
5.59106e-08,1.1297
5.59339e-08,1.1807
5.59571e-08,1.2159
5.59804e-08,1.2363
5.60037e-08,1.2449
5.60269e-08,1.2453
5.60502e-08,1.2416
5.60735e-08,1.2381
5.60967e-08,1.2375
5.61200e-08,1.2393
5.61433e-08,1.2418
5.61665e-08,1.2441
5.61898e-08,1.2462
5.62131e-08,1.2489
5.62363e-08,1.2527
5.62596e-08,1.2571
5.62829e-08,1.2594
5.63061e-08,1.2563
5.63294e-08,1.2466
5.63527e-08,1.2308
5.63759e-08,1.2103
5.63992e-08,1.1864
5.64225e-08,1.1618
5.64457e-08,1.1400
5.64690e-08,1.1246
5.64923e-08,1.1178
5.65155e-08,1.1203
5.65388e-08,1.1308
5.65621e-08,1.1469
5.65853e-08,1.1648
5.66086e-08,1.1806
5.66319e-08,1.1916
5.66551e-08,1.1974
5.66784e-08,1.1992
5.67017e-08,1.1987
5.67249e-08,1.1967
5.67482e-08,1.1940
5.67715e-08,1.1909
5.67947e-08,1.1879
5.68180e-08,1.1858
5.68413e-08,1.1855
5.68645e-08,1.1872
5.68878e-08,1.1911
5.69111e-08,1.1970
5.69344e-08,1.2049
5.69576e-08,1.2146
5.69809e-08,1.2246
5.70042e-08,1.2330
5.70274e-08,1.2378
5.70507e-08,1.2378
5.70740e-08,1.2324
5.70972e-08,1.2226
5.71205e-08,1.2104
5.71438e-08,1.1985
5.71670e-08,1.1895
5.71903e-08,1.1845
5.72136e-08,1.1834
5.72368e-08,1.1856
5.72601e-08,1.1899
5.72834e-08,1.1953
5.73066e-08,1.2006
5.73299e-08,1.2047
5.73532e-08,1.2072
5.73764e-08,1.2079
5.73997e-08,1.2072
5.74230e-08,1.2056
5.74462e-08,1.2035
5.74695e-08,1.2009
5.74928e-08,1.1975
5.75160e-08,1.1935
5.75393e-08,1.1894
5.75626e-08,1.1860
5.75858e-08,1.1844
5.76091e-08,1.1854
5.76324e-08,1.1892
5.76556e-08,1.1763
5.76789e-08,1.1349
5.77022e-08,1.0150
5.77254e-08,0.8520
5.77487e-08,0.7259
5.77720e-08,0.6393
5.77952e-08,0.5759
5.78185e-08,0.5348
5.78418e-08,0.5137
5.78650e-08,0.5031
5.78883e-08,0.5003
5.79116e-08,0.5009
5.79348e-08,0.5025
5.79581e-08,0.5049
5.79814e-08,0.5074
5.80046e-08,0.5095
5.80279e-08,0.5122
5.80512e-08,0.5159
5.80744e-08,0.5192
5.80977e-08,0.5206
5.81210e-08,0.5189
5.81442e-08,0.5141
5.81675e-08,0.5055
5.81908e-08,0.4924
5.82140e-08,0.4734
5.82373e-08,0.4436
5.82606e-08,0.3991
5.82838e-08,0.3423
5.83071e-08,0.2797
5.83304e-08,0.2158
5.83536e-08,0.1537
5.83769e-08,0.0964
5.84002e-08,0.0473
5.84234e-08,0.0084
5.84467e-08,-0.0200
5.84700e-08,-0.0392
5.84932e-08,-0.0512
5.85165e-08,-0.0579
5.85398e-08,-0.0615
5.85630e-08,-0.0645
5.85863e-08,-0.0682
5.86096e-08,-0.0717
5.86328e-08,-0.0738
5.86561e-08,-0.0745
5.86794e-08,-0.0744
5.87026e-08,-0.0741
5.87259e-08,-0.0738
5.87492e-08,-0.0725
5.87724e-08,-0.0682
5.87957e-08,-0.0589
5.88190e-08,-0.0445
5.88422e-08,-0.0269
5.88655e-08,-0.0079
5.88888e-08,0.0114
5.89120e-08,0.0327
5.89353e-08,0.0740
5.89586e-08,0.1774
5.89818e-08,0.3413
5.90051e-08,0.4864
5.90284e-08,0.5785
5.90516e-08,0.6458
5.90749e-08,0.6813
5.90982e-08,0.6922
5.91214e-08,0.6929
5.91447e-08,0.6884
5.91680e-08,0.6836
5.91912e-08,0.6791
5.92145e-08,0.6766
5.92378e-08,0.6753
5.92610e-08,0.6756
5.92843e-08,0.6756
5.93076e-08,0.6732
5.93309e-08,0.6690
5.93541e-08,0.6641
5.93774e-08,0.6597
5.94007e-08,0.6565
5.94239e-08,0.6558
5.94472e-08,0.6581
5.94705e-08,0.6638
5.94937e-08,0.6792
5.95170e-08,0.7122
5.95403e-08,0.7644
5.95635e-08,0.8304
5.95868e-08,0.9041
5.96101e-08,0.9805
5.96333e-08,1.0537
5.96566e-08,1.1177
5.96799e-08,1.1686
5.97031e-08,1.2049
5.97264e-08,1.2277
5.97497e-08,1.2394
5.97729e-08,1.2429
5.97962e-08,1.2417
5.98195e-08,1.2397
5.98427e-08,1.2397
5.98660e-08,1.2419
5.98893e-08,1.2445
5.99125e-08,1.2468
5.99358e-08,1.2486
5.99591e-08,1.2506
5.99823e-08,1.2535
6.00056e-08,1.2569
6.00289e-08,1.2585
6.00521e-08,1.2551
6.00754e-08,1.2451
6.00987e-08,1.2293
6.01219e-08,1.2093
6.01452e-08,1.1816
6.01685e-08,1.1216
6.01917e-08,1.0187
6.02150e-08,0.8350
6.02383e-08,0.6820
6.02615e-08,0.5770
6.02848e-08,0.5106
6.03081e-08,0.4783
6.03313e-08,0.4727
6.03546e-08,0.4799
6.03779e-08,0.4905
6.04011e-08,0.4992
6.04244e-08,0.5039
6.04477e-08,0.5054
6.04709e-08,0.5052
6.04942e-08,0.5035
6.05175e-08,0.5013
6.05407e-08,0.5003
6.05640e-08,0.5001
6.05873e-08,0.5006
6.06105e-08,0.5009
6.06338e-08,0.5008
6.06571e-08,0.5002
6.06803e-08,0.4984
6.07036e-08,0.4940
6.07269e-08,0.4822
6.07501e-08,0.4550
6.07734e-08,0.4094
6.07967e-08,0.3492
6.08199e-08,0.2796
6.08432e-08,0.2044
6.08665e-08,0.1292
6.08897e-08,0.0612
6.09130e-08,0.0062
6.09363e-08,-0.0329
6.09595e-08,-0.0568
6.09828e-08,-0.0683
6.10061e-08,-0.0709
6.10293e-08,-0.0682
6.10526e-08,-0.0642
6.10759e-08,-0.0621
6.10991e-08,-0.0625
6.11224e-08,-0.0641
6.11457e-08,-0.0659
6.11689e-08,-0.0677
6.11922e-08,-0.0698
6.12155e-08,-0.0725
6.12387e-08,-0.0757
6.12620e-08,-0.0777
6.12853e-08,-0.0757
6.13085e-08,-0.0677
6.13318e-08,-0.0537
6.13551e-08,-0.0345
6.13783e-08,-0.0109
6.14016e-08,0.0152
6.14249e-08,0.0404
6.14481e-08,0.0607
6.14714e-08,0.0731
6.14947e-08,0.0765
6.15179e-08,0.0714
6.15412e-08,0.0599
6.15645e-08,0.0448
6.15877e-08,0.0299
6.16110e-08,0.0183
6.16343e-08,0.0114
6.16576e-08,0.0085
6.16808e-08,0.0085
6.17041e-08,0.0102
6.17273e-08,0.0129
6.17506e-08,0.0158
6.17739e-08,0.0186
6.17972e-08,0.0207
6.18204e-08,0.0213
6.18437e-08,0.0202
6.18670e-08,0.0171
6.18902e-08,0.0120
6.19135e-08,0.0047
6.19368e-08,-0.0049
6.19600e-08,-0.0156
6.19833e-08,-0.0258
6.20066e-08,-0.0332
6.20298e-08,-0.0363
6.20531e-08,-0.0343
6.20764e-08,-0.0275
6.20996e-08,-0.0173
6.21229e-08,-0.0059
6.21462e-08,0.0041
6.21694e-08,0.0109
6.21927e-08,0.0140
6.22160e-08,0.0137
6.22392e-08,0.0107
6.22625e-08,0.0062
6.22858e-08,0.0013
6.23090e-08,-0.0028
6.23323e-08,-0.0055
6.23556e-08,-0.0066
6.23788e-08,-0.0063
6.24021e-08,-0.0051
6.24254e-08,-0.0033
6.24486e-08,-0.0010
6.24719e-08,0.0022
6.24952e-08,0.0063
6.25184e-08,0.0107
6.25417e-08,0.0149
6.25650e-08,0.0178
6.25882e-08,0.0185
6.26115e-08,0.0165
6.26348e-08,0.0119
6.26580e-08,0.0056
6.26813e-08,-0.0011
6.27046e-08,-0.0067
6.27278e-08,-0.0103
6.27511e-08,-0.0113
6.27744e-08,-0.0098
6.27976e-08,-0.0062
6.28209e-08,-0.0016
6.28442e-08,0.0029
6.28674e-08,0.0062
6.28907e-08,0.0079
6.29140e-08,0.0079
6.29372e-08,0.0068
6.29605e-08,0.0051
6.29838e-08,0.0033
6.30070e-08,0.0015
6.30303e-08,-0.0002
6.30536e-08,-0.0019
6.30768e-08,-0.0036
6.31001e-08,-0.0050
6.31234e-08,-0.0059
6.31466e-08,-0.0058
6.31699e-08,-0.0045
6.31932e-08,-0.0021
6.32164e-08,0.0012
6.32397e-08,0.0048
6.32630e-08,0.0078
6.32862e-08,0.0097
6.33095e-08,0.0100
6.33328e-08,0.0085
6.33560e-08,0.0056
6.33793e-08,0.0020
6.34026e-08,-0.0012
6.34258e-08,-0.0034
6.34491e-08,-0.0043
6.34724e-08,-0.0038
6.34956e-08,-0.0024
6.35189e-08,-0.0006
6.35422e-08,0.0012
6.35654e-08,0.0026
6.35887e-08,0.0036
6.36120e-08,0.0042
6.36352e-08,0.0045
6.36585e-08,0.0046
6.36818e-08,0.0045
6.37050e-08,0.0042
6.37283e-08,0.0035
6.37516e-08,0.0023
6.37748e-08,0.0008
6.37981e-08,-0.0009
6.38214e-08,-0.0025
6.38446e-08,-0.0034
6.38679e-08,-0.0034
6.38912e-08,-0.0023
6.39144e-08,-0.0004
6.39377e-08,0.0018
6.39610e-08,0.0039
6.39843e-08,0.0053
6.40075e-08,0.0057
6.40308e-08,0.0052
6.40540e-08,0.0040
6.40773e-08,0.0024
6.41006e-08,0.0009
6.41239e-08,-0.0003
6.41471e-08,-0.0009
6.41704e-08,-0.0010
6.41936e-08,-0.0006
6.42169e-08,-0.0002
6.42402e-08,0.0003
6.42635e-08,0.0007
6.42867e-08,0.0011
6.43100e-08,0.0016
6.43333e-08,0.0022
6.43565e-08,0.0029
6.43798e-08,0.0035
6.44031e-08,0.0039
6.44263e-08,0.0039
6.44496e-08,0.0033
6.44729e-08,0.0022
6.44961e-08,0.0009
6.45194e-08,-0.0003
6.45427e-08,-0.0011
6.45659e-08,-0.0014
6.45892e-08,-0.0010
6.46125e-08,-0.0001
6.46357e-08,0.0011
6.46590e-08,0.0022
6.46823e-08,0.0031
6.47055e-08,0.0035
6.47288e-08,0.0034
6.47521e-08,0.0029
6.47753e-08,0.0023
6.47986e-08,0.0017
6.48219e-08,0.0013
6.48451e-08,0.0010
6.48684e-08,0.0009
6.48917e-08,0.0008
6.49149e-08,0.0007
6.49382e-08,0.0005
6.49615e-08,0.0004
6.49847e-08,0.0005
6.50080e-08,0.0007
6.50313e-08,0.0012
6.50545e-08,0.0019
6.50778e-08,0.0025
6.51011e-08,0.0030
6.51243e-08,0.0032
6.51476e-08,0.0030
6.51709e-08,0.0113
6.51941e-08,0.0496
6.52174e-08,0.1653
6.52407e-08,0.3212
6.52639e-08,0.4417
6.52872e-08,0.5341
6.53105e-08,0.5994
6.53337e-08,0.6392
6.53570e-08,0.6583
6.53803e-08,0.6647
6.54035e-08,0.6651
6.54268e-08,0.6628
6.54501e-08,0.6608
6.54733e-08,0.6591
6.54966e-08,0.6578
6.55199e-08,0.6575
6.55431e-08,0.6562
6.55664e-08,0.6538
6.55897e-08,0.6518
6.56129e-08,0.6513
6.56362e-08,0.6526
6.56595e-08,0.6567
6.56827e-08,0.6648
6.57060e-08,0.6758
6.57293e-08,0.6912
6.57525e-08,0.7163
6.57758e-08,0.7561
6.57991e-08,0.8092
6.58223e-08,0.8704
6.58456e-08,0.9355
6.58689e-08,1.0018
6.58921e-08,1.0648
6.59154e-08,1.1200
6.59387e-08,1.1647
6.59619e-08,1.1976
6.59852e-08,1.2195
6.60085e-08,1.2322
6.60317e-08,1.2381
6.60550e-08,1.2400
6.60783e-08,1.2410
6.61015e-08,1.2428
6.61248e-08,1.2450
6.61481e-08,1.2464
6.61713e-08,1.2471
6.61946e-08,1.2473
6.62179e-08,1.2475
6.62411e-08,1.2482
6.62644e-08,1.2488
6.62877e-08,1.2470
6.63110e-08,1.2409
6.63342e-08,1.2301
6.63575e-08,1.2160
6.63807e-08,1.1997
6.64040e-08,1.1670
6.64273e-08,1.1018
6.64506e-08,0.9668
6.64738e-08,0.7894
6.64971e-08,0.6492
6.65204e-08,0.5566
6.65436e-08,0.4986
6.65669e-08,0.4743
6.65902e-08,0.4717
6.66134e-08,0.4785
6.66367e-08,0.4885
6.66600e-08,0.4964
6.66832e-08,0.5011
6.67065e-08,0.5034
6.67298e-08,0.5041
6.67530e-08,0.5035
6.67763e-08,0.5030
6.67996e-08,0.5036
6.68228e-08,0.5047
6.68461e-08,0.5058
6.68694e-08,0.5058
6.68926e-08,0.5046
6.69159e-08,0.5019
6.69392e-08,0.4971
6.69624e-08,0.4883
6.69857e-08,0.4695
6.70090e-08,0.4342
6.70322e-08,0.3822
6.70555e-08,0.3187
6.70788e-08,0.2485
6.71020e-08,0.1753
6.71253e-08,0.1047
6.71486e-08,0.0431
6.71718e-08,-0.0052
6.71951e-08,-0.0387
6.72184e-08,-0.0587
6.72416e-08,-0.0679
6.72649e-08,-0.0696
6.72882e-08,-0.0673
6.73114e-08,-0.0646
6.73347e-08,-0.0640
6.73580e-08,-0.0652
6.73812e-08,-0.0669
6.74045e-08,-0.0684
6.74278e-08,-0.0698
6.74510e-08,-0.0714
6.74743e-08,-0.0735
6.74976e-08,-0.0756
6.75208e-08,-0.0755
6.75441e-08,-0.0705
6.75674e-08,-0.0596
6.75906e-08,-0.0435
6.76139e-08,-0.0232
6.76372e-08,0.0003
6.76604e-08,0.0248
6.76837e-08,0.0471
6.77070e-08,0.0636
6.77302e-08,0.0723
6.77535e-08,0.0727
6.77768e-08,0.0658
6.78000e-08,0.0538
6.78233e-08,0.0396
6.78466e-08,0.0266
6.78698e-08,0.0174
6.78931e-08,0.0123
6.79164e-08,0.0104
6.79396e-08,0.0107
6.79629e-08,0.0122
6.79862e-08,0.0145
6.80094e-08,0.0171
6.80327e-08,0.0194
6.80560e-08,0.0207
6.80792e-08,0.0203
6.81025e-08,0.0181
6.81258e-08,0.0141
6.81490e-08,0.0083
6.81723e-08,0.0005
6.81956e-08,-0.0090
6.82188e-08,-0.0189
6.82421e-08,-0.0274
6.82654e-08,-0.0327
6.82886e-08,-0.0338
6.83119e-08,-0.0301
6.83352e-08,-0.0224
6.83584e-08,-0.0123
6.83817e-08,-0.0021
6.84050e-08,0.0061
6.84282e-08,0.0112
6.84515e-08,0.0129
6.84748e-08,0.0119
6.84980e-08,0.0087
6.85213e-08,0.0045
6.85446e-08,0.0002
6.85679e-08,-0.0032
6.85911e-08,-0.0052
6.86144e-08,-0.0057
6.86376e-08,-0.0050
6.86609e-08,-0.0035
6.86842e-08,-0.0015
6.87075e-08,0.0010
6.87307e-08,0.0043
6.87540e-08,0.0083
6.87773e-08,0.0123
6.88005e-08,0.0157
6.88238e-08,0.0176
6.88471e-08,0.0171
6.88703e-08,0.0142
6.88936e-08,0.0093
6.89169e-08,0.0091
6.89401e-08,0.0343
6.89634e-08,0.1274
6.89867e-08,0.2838
6.90099e-08,0.4093
6.90332e-08,0.5044
6.90565e-08,0.5838
6.90797e-08,0.6323
6.91030e-08,0.6581
6.91263e-08,0.6693
6.91495e-08,0.6714
6.91728e-08,0.6696
6.91961e-08,0.6662
6.92193e-08,0.6628
6.92426e-08,0.6595
6.92659e-08,0.6572
6.92891e-08,0.6544
6.93124e-08,0.6502
6.93357e-08,0.6464
6.93589e-08,0.6443
6.93822e-08,0.6449
6.94055e-08,0.6491
6.94287e-08,0.6582
6.94520e-08,0.6716
6.94753e-08,0.6889
6.94985e-08,0.7146
6.95218e-08,0.7535
6.95451e-08,0.8053
6.95683e-08,0.8647
6.95916e-08,0.9272
6.96149e-08,0.9906
6.96381e-08,1.0516
6.96614e-08,1.1063
6.96847e-08,1.1520
6.97079e-08,1.1871
6.97312e-08,1.2120
6.97545e-08,1.2279
6.97777e-08,1.2367
6.98010e-08,1.2406
6.98243e-08,1.2428
6.98475e-08,1.2452
6.98708e-08,1.2477
6.98941e-08,1.2494
6.99173e-08,1.2500
6.99406e-08,1.2497
6.99639e-08,1.2492
6.99871e-08,1.2488
7.00104e-08,1.2482
7.00337e-08,1.2457
7.00569e-08,1.2393
7.00802e-08,1.2286
7.01035e-08,1.2149
7.01267e-08,1.1997
7.01500e-08,1.1740
7.01733e-08,1.1150
7.01965e-08,0.9970
7.02198e-08,0.8154
7.02431e-08,0.6713
7.02663e-08,0.5765
7.02896e-08,0.5119
7.03129e-08,0.4796
7.03361e-08,0.4729
7.03594e-08,0.4768
7.03827e-08,0.4853
7.04059e-08,0.4931
7.04292e-08,0.4982
7.04525e-08,0.5013
7.04757e-08,0.5029
7.04990e-08,0.5031
7.05223e-08,0.5029
7.05455e-08,0.5040
7.05688e-08,0.5054
7.05921e-08,0.5070
7.06153e-08,0.5075
7.06386e-08,0.5067
7.06619e-08,0.5042
7.06851e-08,0.4993
7.07084e-08,0.4906
7.07317e-08,0.4727
7.07550e-08,0.4390
7.07782e-08,0.3888
7.08015e-08,0.3269
7.08247e-08,0.2583
7.08480e-08,0.1863
7.08713e-08,0.1162
7.08946e-08,0.0539
7.09178e-08,0.0042
7.09411e-08,-0.0313
7.09643e-08,-0.0534
7.09876e-08,-0.0648
7.10109e-08,-0.0683
7.10342e-08,-0.0672
7.10574e-08,-0.0651
7.10807e-08,-0.0646
7.11040e-08,-0.0658
7.11272e-08,-0.0674
7.11505e-08,-0.0689
7.11738e-08,-0.0703
7.11970e-08,-0.0718
7.12203e-08,-0.0737
7.12436e-08,-0.0757
7.12668e-08,-0.0757
7.12901e-08,-0.0710
7.13134e-08,-0.0605
7.13366e-08,-0.0449
7.13599e-08,-0.0253
7.13832e-08,-0.0026
7.14064e-08,0.0214
7.14297e-08,0.0435
7.14530e-08,0.0604
7.14762e-08,0.0699
7.14995e-08,0.0713
7.15228e-08,0.0657
7.15460e-08,0.0549
7.15693e-08,0.0414
7.15926e-08,0.0287
7.16158e-08,0.0193
7.16391e-08,0.0138
7.16624e-08,0.0115
7.16856e-08,0.0113
7.17089e-08,0.0125
7.17322e-08,0.0145
7.17554e-08,0.0169
7.17787e-08,0.0191
7.18020e-08,0.0205
7.18252e-08,0.0203
7.18485e-08,0.0182
7.18718e-08,0.0143
7.18950e-08,0.0087
7.19183e-08,0.0012
7.19416e-08,-0.0079
7.19648e-08,-0.0175
7.19881e-08,-0.0260
7.20114e-08,-0.0315
7.20346e-08,-0.0329
7.20579e-08,-0.0299
7.20812e-08,-0.0229
7.21044e-08,-0.0134
7.21277e-08,-0.0035
7.21510e-08,0.0047
7.21742e-08,0.0099
7.21975e-08,0.0121
7.22208e-08,0.0115
7.22440e-08,0.0088
7.22673e-08,0.0049
7.22906e-08,0.0008
7.23138e-08,-0.0026
7.23371e-08,-0.0047
7.23604e-08,-0.0054
7.23836e-08,-0.0049
7.24069e-08,-0.0035
7.24302e-08,-0.0016
7.24534e-08,0.0009
7.24767e-08,0.0041
7.25000e-08,0.0079
7.25232e-08,0.0118
7.25465e-08,0.0152
7.25698e-08,0.0171
7.25930e-08,0.0169
7.26163e-08,0.0143
7.26396e-08,0.0096
7.26628e-08,0.0071
7.26861e-08,0.0274
7.27094e-08,0.1026
7.27326e-08,0.2579
7.27559e-08,0.3844
7.27792e-08,0.4895
7.28024e-08,0.5703
7.28257e-08,0.6243
7.28490e-08,0.6542
7.28722e-08,0.6677
7.28955e-08,0.6712
7.29188e-08,0.6701
7.29420e-08,0.6668
7.29653e-08,0.6634
7.29886e-08,0.6600
7.30118e-08,0.6577
7.30351e-08,0.6549
7.30584e-08,0.6509
7.30816e-08,0.6469
7.31049e-08,0.6446
7.31282e-08,0.6448
7.31514e-08,0.6484
7.31747e-08,0.6566
7.31980e-08,0.6693
7.32213e-08,0.6856
7.32445e-08,0.7091
7.32678e-08,0.7453
7.32910e-08,0.7949
7.33143e-08,0.8529
7.33376e-08,0.9148
7.33609e-08,0.9783
7.33841e-08,1.0401
7.34074e-08,1.0964
7.34307e-08,1.1440
7.34539e-08,1.1813
7.34772e-08,1.2081
7.35005e-08,1.2256
7.35237e-08,1.2355
7.35470e-08,1.2401
7.35703e-08,1.2424
7.35935e-08,1.2448
7.36168e-08,1.2473
7.36401e-08,1.2492
7.36633e-08,1.2499
7.36866e-08,1.2498
7.37099e-08,1.2492
7.37331e-08,1.2487
7.37564e-08,1.2483
7.37797e-08,1.2463
7.38029e-08,1.2408
7.38262e-08,1.2309
7.38495e-08,1.2178
7.38727e-08,1.2030
7.38960e-08,1.1816
7.39193e-08,1.1271
7.39425e-08,1.0288
7.39658e-08,0.8452
7.39891e-08,0.6945
7.40123e-08,0.5914
7.40356e-08,0.5214
7.40589e-08,0.4854
