.HEADER
..NAMES
Time,V U1.U3
.DATA
4.92795e-08,0.1614
4.93028e-08,0.3186
4.93260e-08,0.4337
4.93493e-08,0.5246
4.93726e-08,0.5832
4.93958e-08,0.6160
4.94191e-08,0.6340
4.94424e-08,0.6411
4.94656e-08,0.6452
4.94889e-08,0.6488
4.95122e-08,0.6533
4.95354e-08,0.6585
4.95587e-08,0.6634
4.95820e-08,0.6679
4.96052e-08,0.6698
4.96285e-08,0.6683
4.96518e-08,0.6644
4.96750e-08,0.6599
4.96983e-08,0.6556
4.97216e-08,0.6510
4.97448e-08,0.6483
4.97681e-08,0.6538
4.97914e-08,0.6735
4.98146e-08,0.7092
4.98379e-08,0.7505
4.98612e-08,0.7801
4.98844e-08,0.7412
4.99077e-08,0.6430
4.99310e-08,0.5694
4.99542e-08,0.5291
4.99775e-08,0.5096
5.00008e-08,0.5063
5.00240e-08,0.5116
5.00473e-08,0.5180
5.00706e-08,0.5232
5.00939e-08,0.5271
5.01171e-08,0.5311
5.01404e-08,0.5355
5.01637e-08,0.5400
5.01869e-08,0.5446
5.02102e-08,0.5508
5.02335e-08,0.5596
5.02567e-08,0.5695
5.02800e-08,0.5776
5.03033e-08,0.5800
5.03265e-08,0.5753
5.03498e-08,0.5629
5.03731e-08,0.5370
5.03963e-08,0.4929
5.04196e-08,0.4336
5.04429e-08,0.3623
5.04661e-08,0.2840
5.04894e-08,0.2257
5.05127e-08,0.2252
5.05359e-08,0.3274
5.05592e-08,0.4309
5.05825e-08,0.5000
5.06057e-08,0.5437
5.06290e-08,0.5707
5.06523e-08,0.5801
5.06755e-08,0.5803
5.06988e-08,0.5763
5.07221e-08,0.5707
5.07453e-08,0.5638
5.07686e-08,0.5580
5.07919e-08,0.5533
5.08151e-08,0.5488
5.08384e-08,0.5453
5.08617e-08,0.5434
5.08849e-08,0.5446
5.09082e-08,0.5520
5.09315e-08,0.5679
5.09547e-08,0.5912
5.09780e-08,0.6184
5.10013e-08,0.6513
5.10245e-08,0.6921
5.10478e-08,0.7404
5.10711e-08,0.7966
5.10943e-08,0.8610
5.11176e-08,0.9291
5.11409e-08,0.9949
5.11641e-08,1.0539
5.11874e-08,1.1033
5.12107e-08,1.1425
5.12339e-08,1.1729
5.12572e-08,1.1961
5.12805e-08,1.2130
5.13037e-08,1.2248
5.13270e-08,1.2332
5.13503e-08,1.2404
5.13735e-08,1.2469
5.13968e-08,1.2513
5.14201e-08,1.2524
5.14433e-08,1.2506
5.14666e-08,1.2467
5.14899e-08,1.2410
5.15131e-08,1.2348
5.15364e-08,1.2286
5.15597e-08,1.2210
5.15829e-08,1.2103
5.16062e-08,1.1965
5.16295e-08,1.1805
5.16527e-08,1.1646
5.16760e-08,1.1520
5.16993e-08,1.1441
5.17225e-08,1.1140
5.17458e-08,1.0580
5.17691e-08,0.9120
5.17923e-08,0.7593
5.18156e-08,0.6528
5.18389e-08,0.5818
5.18621e-08,0.5386
5.18854e-08,0.5137
5.19087e-08,0.5010
5.19319e-08,0.4950
5.19552e-08,0.4930
5.19785e-08,0.4928
5.20017e-08,0.4935
5.20250e-08,0.4942
5.20483e-08,0.4949
5.20715e-08,0.4960
5.20948e-08,0.4999
5.21181e-08,0.5074
5.21413e-08,0.5176
5.21646e-08,0.5272
5.21879e-08,0.5347
5.22111e-08,0.5403
5.22344e-08,0.5410
5.22577e-08,0.5283
5.22809e-08,0.4975
5.23042e-08,0.4492
5.23275e-08,0.3850
5.23507e-08,0.3162
5.23740e-08,0.2784
5.23973e-08,0.3348
5.24205e-08,0.4479
5.24438e-08,0.5274
5.24671e-08,0.5801
5.24904e-08,0.6043
5.25136e-08,0.6125
5.25369e-08,0.6102
5.25602e-08,0.6039
5.25834e-08,0.5966
5.26067e-08,0.5895
5.26300e-08,0.5821
5.26532e-08,0.5758
5.26765e-08,0.5695
5.26998e-08,0.5628
5.27230e-08,0.5545
5.27463e-08,0.5457
5.27696e-08,0.5392
5.27928e-08,0.5402
5.28161e-08,0.5516
5.28394e-08,0.5715
5.28626e-08,0.5991
5.28859e-08,0.6379
5.29092e-08,0.6879
5.29324e-08,0.7473
5.29557e-08,0.8133
5.29790e-08,0.8553
5.30022e-08,0.8532
5.30255e-08,0.7528
5.30488e-08,0.6613
5.30720e-08,0.6033
5.30953e-08,0.5658
5.31186e-08,0.5507
5.31418e-08,0.5472
5.31651e-08,0.5480
5.31884e-08,0.5503
5.32116e-08,0.5532
5.32349e-08,0.5572
5.32582e-08,0.5615
5.32814e-08,0.5646
5.33047e-08,0.5654
5.33280e-08,0.5641
5.33512e-08,0.5616
5.33745e-08,0.5578
5.33978e-08,0.5532
5.34210e-08,0.5456
5.34443e-08,0.5345
5.34676e-08,0.5206
5.34908e-08,0.4998
5.35141e-08,0.4657
5.35374e-08,0.4184
5.35606e-08,0.3602
5.35839e-08,0.2932
5.36072e-08,0.2234
5.36304e-08,0.1574
5.36537e-08,0.1000
5.36770e-08,0.0542
5.37002e-08,0.0195
5.37235e-08,-0.0067
5.37468e-08,-0.0267
5.37700e-08,-0.0418
5.37933e-08,-0.0528
5.38166e-08,-0.0608
5.38398e-08,-0.0671
5.38631e-08,-0.0720
5.38864e-08,-0.0752
5.39096e-08,-0.0767
5.39329e-08,-0.0778
5.39562e-08,-0.0792
5.39794e-08,-0.0794
5.40027e-08,-0.0771
5.40260e-08,-0.0715
5.40492e-08,-0.0608
5.40725e-08,-0.0445
5.40958e-08,-0.0238
5.41190e-08,-0.0009
5.41423e-08,0.0206
5.41656e-08,0.0372
5.41888e-08,0.0473
5.42121e-08,0.0517
5.42354e-08,0.0624
5.42586e-08,0.1079
5.42819e-08,0.2325
5.43052e-08,0.3853
5.43284e-08,0.4958
5.43517e-08,0.5788
5.43750e-08,0.6300
5.43982e-08,0.6598
5.44215e-08,0.6731
5.44448e-08,0.6792
5.44680e-08,0.6826
5.44913e-08,0.6850
5.45146e-08,0.6875
5.45378e-08,0.6890
5.45611e-08,0.6881
5.45844e-08,0.6838
5.46076e-08,0.6743
5.46309e-08,0.6604
5.46542e-08,0.6455
5.46775e-08,0.6331
5.47007e-08,0.6246
5.47240e-08,0.6197
5.47473e-08,0.6210
5.47705e-08,0.6340
5.47938e-08,0.6626
5.48171e-08,0.7073
5.48403e-08,0.7535
5.48636e-08,0.7857
5.48869e-08,0.7434
5.49101e-08,0.6417
5.49334e-08,0.5717
5.49567e-08,0.5310
5.49799e-08,0.5121
5.50032e-08,0.5092
5.50265e-08,0.5137
5.50497e-08,0.5195
5.50730e-08,0.5252
5.50963e-08,0.5312
5.51195e-08,0.5387
5.51428e-08,0.5469
5.51661e-08,0.5549
5.51893e-08,0.5619
5.52126e-08,0.5687
5.52359e-08,0.5757
5.52591e-08,0.5818
5.52824e-08,0.5847
5.53057e-08,0.5815
5.53289e-08,0.5718
5.53522e-08,0.5552
5.53755e-08,0.5256
5.53987e-08,0.4794
5.54220e-08,0.4196
5.54453e-08,0.3492
5.54685e-08,0.2737
5.54918e-08,0.2197
5.55151e-08,0.2340
5.55383e-08,0.3398
5.55616e-08,0.4410
5.55849e-08,0.5068
5.56081e-08,0.5514
5.56314e-08,0.5712
5.56547e-08,0.5779
5.56779e-08,0.5753
5.57012e-08,0.5692
5.57245e-08,0.5630
5.57477e-08,0.5569
5.57710e-08,0.5532
5.57943e-08,0.5511
5.58175e-08,0.5495
5.58408e-08,0.5486
5.58641e-08,0.5488
5.58873e-08,0.5515
5.59106e-08,0.5594
5.59339e-08,0.5753
5.59571e-08,0.5975
5.59804e-08,0.6234
5.60037e-08,0.6555
5.60269e-08,0.6959
5.60502e-08,0.7444
5.60735e-08,0.8012
5.60967e-08,0.8424
5.61200e-08,0.8560
5.61433e-08,0.7762
5.61665e-08,0.6735
5.61898e-08,0.6054
5.62131e-08,0.5643
5.62363e-08,0.5452
5.62596e-08,0.5405
5.62829e-08,0.5420
5.63061e-08,0.5451
5.63294e-08,0.5478
5.63527e-08,0.5500
5.63759e-08,0.5522
5.63992e-08,0.5532
5.64225e-08,0.5522
5.64457e-08,0.5497
5.64690e-08,0.5475
5.64923e-08,0.5456
5.65155e-08,0.5445
5.65388e-08,0.5422
5.65621e-08,0.5367
5.65853e-08,0.5282
5.66086e-08,0.5142
5.66319e-08,0.4875
5.66551e-08,0.4452
5.66784e-08,0.3897
5.67017e-08,0.3229
5.67249e-08,0.2504
5.67482e-08,0.1797
5.67715e-08,0.1169
5.67947e-08,0.0659
5.68180e-08,0.0274
5.68413e-08,-0.0009
5.68645e-08,-0.0219
5.68878e-08,-0.0373
5.69111e-08,-0.0480
5.69344e-08,-0.0553
5.69576e-08,-0.0610
5.69809e-08,-0.0660
5.70042e-08,-0.0704
5.70274e-08,-0.0738
5.70507e-08,-0.0768
5.70740e-08,-0.0801
5.70972e-08,-0.0828
5.71205e-08,-0.0829
5.71438e-08,-0.0794
5.71670e-08,-0.0707
5.71903e-08,-0.0554
5.72136e-08,-0.0344
5.72368e-08,-0.0100
5.72601e-08,0.0142
5.72834e-08,0.0341
5.73066e-08,0.0471
5.73299e-08,0.0532
5.73532e-08,0.0540
5.73764e-08,0.0511
5.73997e-08,0.0460
5.74230e-08,0.0403
5.74462e-08,0.0355
5.74695e-08,0.0319
5.74928e-08,0.0292
5.75160e-08,0.0273
5.75393e-08,0.0262
5.75626e-08,0.0259
5.75858e-08,0.0260
5.76091e-08,0.0263
5.76324e-08,0.0266
5.76556e-08,0.0261
5.76789e-08,0.0240
5.77022e-08,0.0191
5.77254e-08,0.0109
5.77487e-08,0.0003
5.77720e-08,-0.0105
5.77952e-08,-0.0193
5.78185e-08,-0.0246
5.78418e-08,-0.0260
5.78650e-08,-0.0237
5.78883e-08,-0.0189
5.79116e-08,-0.0132
5.79348e-08,-0.0081
5.79581e-08,-0.0041
5.79814e-08,0.0058
5.80046e-08,0.0403
5.80279e-08,0.1526
5.80512e-08,0.3070
5.80744e-08,0.4311
5.80977e-08,0.5192
5.81210e-08,0.5775
5.81442e-08,0.6123
5.81675e-08,0.6306
5.81908e-08,0.6393
5.82140e-08,0.6460
5.82373e-08,0.6530
5.82606e-08,0.6611
5.82838e-08,0.6697
5.83071e-08,0.6772
5.83304e-08,0.6827
5.83536e-08,0.6839
5.83769e-08,0.6799
5.84002e-08,0.6725
5.84234e-08,0.6644
5.84467e-08,0.6571
5.84700e-08,0.6503
5.84932e-08,0.6462
5.85165e-08,0.6510
5.85398e-08,0.6703
5.85630e-08,0.7064
5.85863e-08,0.7506
5.86096e-08,0.7826
5.86328e-08,0.7562
5.86561e-08,0.6599
5.86794e-08,0.5794
5.87026e-08,0.5337
5.87259e-08,0.5109
5.87492e-08,0.5054
5.87724e-08,0.5083
5.87957e-08,0.5134
5.88190e-08,0.5176
5.88422e-08,0.5214
5.88655e-08,0.5263
5.88888e-08,0.5324
5.89120e-08,0.5391
5.89353e-08,0.5457
5.89586e-08,0.5533
5.89818e-08,0.5628
5.90051e-08,0.5728
5.90284e-08,0.5807
5.90516e-08,0.5826
5.90749e-08,0.5771
5.90982e-08,0.5641
5.91214e-08,0.5385
5.91447e-08,0.4956
5.91680e-08,0.4375
5.91912e-08,0.3677
5.92145e-08,0.2906
5.92378e-08,0.2135
5.92610e-08,0.1436
5.92843e-08,0.0857
5.93076e-08,0.0419
5.93309e-08,0.0105
5.93541e-08,-0.0124
5.93774e-08,-0.0296
5.94007e-08,-0.0426
5.94239e-08,-0.0523
5.94472e-08,-0.0605
5.94705e-08,-0.0689
5.94937e-08,-0.0774
5.95170e-08,-0.0849
5.95403e-08,-0.0908
5.95635e-08,-0.0953
5.95868e-08,-0.0981
5.96101e-08,-0.0973
5.96333e-08,-0.0918
5.96566e-08,-0.0811
5.96799e-08,-0.0645
5.97031e-08,-0.0424
5.97264e-08,-0.0166
5.97497e-08,0.0097
5.97729e-08,0.0323
5.97962e-08,0.0477
5.98195e-08,0.0554
5.98427e-08,0.0574
5.98660e-08,0.0717
5.98893e-08,0.1277
5.99125e-08,0.2743
5.99358e-08,0.4139
5.99591e-08,0.5244
5.99823e-08,0.5979
6.00056e-08,0.6425
6.00289e-08,0.6686
6.00521e-08,0.6821
6.00754e-08,0.6884
6.00987e-08,0.6925
6.01219e-08,0.6947
6.01452e-08,0.6956
6.01685e-08,0.6944
6.01917e-08,0.6902
6.02150e-08,0.6819
6.02383e-08,0.6687
6.02615e-08,0.6521
6.02848e-08,0.6363
6.03081e-08,0.6248
6.03313e-08,0.6181
6.03546e-08,0.6155
6.03779e-08,0.6208
6.04011e-08,0.6391
6.04244e-08,0.6731
6.04477e-08,0.7232
6.04709e-08,0.7662
6.04942e-08,0.7897
6.05175e-08,0.7218
6.05407e-08,0.6270
6.05640e-08,0.5592
6.05873e-08,0.5231
6.06105e-08,0.5063
6.06338e-08,0.5056
6.06571e-08,0.5119
6.06803e-08,0.5194
6.07036e-08,0.5267
6.07269e-08,0.5345
6.07501e-08,0.5436
6.07734e-08,0.5528
6.07967e-08,0.5607
6.08199e-08,0.5668
6.08432e-08,0.5728
6.08665e-08,0.5784
6.08897e-08,0.5830
6.09130e-08,0.5837
6.09363e-08,0.5782
6.09595e-08,0.5666
6.09828e-08,0.5473
6.10061e-08,0.5142
6.10293e-08,0.4652
6.10526e-08,0.4037
6.10759e-08,0.3323
6.10991e-08,0.2563
6.11224e-08,0.1828
6.11457e-08,0.1180
6.11689e-08,0.0658
6.11922e-08,0.0268
6.12155e-08,-0.0019
6.12387e-08,-0.0236
6.12620e-08,-0.0403
6.12853e-08,-0.0529
6.13085e-08,-0.0623
6.13318e-08,-0.0700
6.13551e-08,-0.0772
6.13783e-08,-0.0833
6.14016e-08,-0.0877
6.14249e-08,-0.0907
6.14481e-08,-0.0929
6.14714e-08,-0.0933
6.14947e-08,-0.0902
6.15179e-08,-0.0831
6.15412e-08,-0.0711
6.15645e-08,-0.0534
6.15877e-08,-0.0310
6.16110e-08,-0.0059
6.16343e-08,0.0184
6.16576e-08,0.0380
6.16808e-08,0.0503
6.17041e-08,0.0556
6.17273e-08,0.0605
6.17506e-08,0.0884
6.17739e-08,0.1844
6.17972e-08,0.3407
6.18204e-08,0.4666
6.18437e-08,0.5587
6.18670e-08,0.6232
6.18902e-08,0.6573
6.19135e-08,0.6754
6.19368e-08,0.6841
6.19600e-08,0.6880
6.19833e-08,0.6906
6.20066e-08,0.6921
6.20298e-08,0.6925
6.20531e-08,0.6906
6.20764e-08,0.6860
6.20996e-08,0.6767
6.21229e-08,0.6626
6.21462e-08,0.6466
6.21694e-08,0.6325
6.21927e-08,0.6230
6.22160e-08,0.6177
6.22392e-08,0.6171
6.22625e-08,0.6264
6.22858e-08,0.6506
6.23090e-08,0.6905
6.23323e-08,0.7468
6.23556e-08,0.8162
6.23788e-08,0.8909
6.24021e-08,0.9637
6.24254e-08,1.0288
6.24486e-08,1.0825
6.24719e-08,1.1245
6.24952e-08,1.1565
6.25184e-08,1.1801
6.25417e-08,1.1966
6.25650e-08,1.2081
6.25882e-08,1.2180
6.26115e-08,1.2289
6.26348e-08,1.2407
6.26580e-08,1.2515
6.26813e-08,1.2603
6.27046e-08,1.2669
6.27278e-08,1.2714
6.27511e-08,1.2734
6.27744e-08,1.2726
6.27976e-08,1.2680
6.28209e-08,1.2577
6.28442e-08,1.2411
6.28674e-08,1.2192
6.28907e-08,1.1947
6.29140e-08,1.1719
6.29372e-08,1.1545
6.29605e-08,1.1438
6.29838e-08,1.1392
6.30070e-08,1.1399
6.30303e-08,1.1450
6.30536e-08,1.1528
6.30768e-08,1.1610
6.31001e-08,1.1678
6.31234e-08,1.1721
6.31466e-08,1.1740
6.31699e-08,1.1740
6.31932e-08,1.1733
6.32164e-08,1.1730
6.32397e-08,1.1735
6.32630e-08,1.1747
6.32862e-08,1.1763
6.33095e-08,1.1786
6.33328e-08,1.1824
6.33560e-08,1.1890
6.33793e-08,1.1984
6.34026e-08,1.2090
6.34258e-08,1.2189
6.34491e-08,1.2261
6.34724e-08,1.2298
6.34956e-08,1.2297
6.35189e-08,1.2262
6.35422e-08,1.2205
6.35654e-08,1.2138
6.35887e-08,1.2073
6.36120e-08,1.2022
6.36352e-08,1.1992
6.36585e-08,1.1986
6.36818e-08,1.1998
6.37050e-08,1.2017
6.37283e-08,1.2035
6.37516e-08,1.2043
6.37748e-08,1.2045
6.37981e-08,1.2045
6.38214e-08,1.2044
6.38446e-08,1.2036
6.38679e-08,1.2017
6.38912e-08,1.1985
6.39144e-08,1.1944
6.39377e-08,1.1902
6.39610e-08,1.1870
6.39843e-08,1.1855
6.40075e-08,1.1863
6.40308e-08,1.1889
6.40540e-08,1.1928
6.40773e-08,1.1971
6.41006e-08,1.2012
6.41239e-08,1.2044
6.41471e-08,1.2061
6.41704e-08,1.2060
6.41936e-08,1.2045
6.42169e-08,1.1857
6.42402e-08,1.1369
6.42635e-08,1.0129
6.42867e-08,0.8462
6.43100e-08,0.7196
6.43333e-08,0.6343
6.43565e-08,0.5795
6.43798e-08,0.5482
6.44031e-08,0.5317
6.44263e-08,0.5239
6.44496e-08,0.5203
6.44729e-08,0.5176
6.44961e-08,0.5145
6.45194e-08,0.5107
6.45427e-08,0.5069
6.45659e-08,0.5032
6.45892e-08,0.5009
6.46125e-08,0.5010
6.46357e-08,0.5031
6.46590e-08,0.5060
6.46823e-08,0.5090
6.47055e-08,0.5129
6.47288e-08,0.5162
6.47521e-08,0.5109
6.47753e-08,0.4897
6.47986e-08,0.4513
6.48219e-08,0.3960
6.48451e-08,0.3301
6.48684e-08,0.2846
6.48917e-08,0.3132
6.49149e-08,0.4294
6.49382e-08,0.5141
6.49615e-08,0.5747
6.49847e-08,0.6054
6.50080e-08,0.6126
6.50313e-08,0.6133
6.50545e-08,0.6079
6.50778e-08,0.6012
6.51011e-08,0.5952
6.51243e-08,0.5895
6.51476e-08,0.5855
6.51709e-08,0.5820
6.51941e-08,0.5775
6.52174e-08,0.5704
6.52407e-08,0.5606
6.52639e-08,0.5507
6.52872e-08,0.5459
6.53105e-08,0.5511
6.53337e-08,0.5657
6.53570e-08,0.5882
6.53803e-08,0.6223
6.54035e-08,0.6693
6.54268e-08,0.7277
6.54501e-08,0.7964
6.54733e-08,0.8729
6.54966e-08,0.9499
6.55199e-08,1.0207
6.55431e-08,1.0804
6.55664e-08,1.1271
6.55897e-08,1.1621
6.56129e-08,1.1879
6.56362e-08,1.2067
6.56595e-08,1.2195
6.56827e-08,1.2277
6.57060e-08,1.2340
6.57293e-08,1.2413
6.57525e-08,1.2499
6.57758e-08,1.2577
6.57991e-08,1.2630
6.58223e-08,1.2650
6.58456e-08,1.2634
6.58689e-08,1.2580
6.58921e-08,1.2499
6.59154e-08,1.2396
6.59387e-08,1.2260
6.59619e-08,1.2087
6.59852e-08,1.1885
6.60085e-08,1.1678
6.60317e-08,1.1500
6.60550e-08,1.1382
6.60783e-08,1.1322
6.61015e-08,1.0994
6.61248e-08,1.0404
6.61481e-08,0.8810
6.61713e-08,0.7377
6.61946e-08,0.6416
6.62179e-08,0.5750
6.62411e-08,0.5354
6.62644e-08,0.5136
6.62877e-08,0.5000
6.63110e-08,0.4922
6.63342e-08,0.4880
6.63575e-08,0.4862
6.63807e-08,0.4863
6.64040e-08,0.4879
6.64273e-08,0.4904
6.64506e-08,0.4946
6.64738e-08,0.5024
6.64971e-08,0.5136
6.65204e-08,0.5264
6.65436e-08,0.5367
6.65669e-08,0.5433
6.65902e-08,0.5470
6.66134e-08,0.5437
6.66367e-08,0.5256
6.66600e-08,0.4898
6.66832e-08,0.4372
6.67065e-08,0.3699
6.67298e-08,0.2953
6.67530e-08,0.2219
6.67763e-08,0.1560
6.67996e-08,0.1020
6.68228e-08,0.0604
6.68461e-08,0.0287
6.68694e-08,0.0042
6.68926e-08,-0.0144
6.69159e-08,-0.0278
6.69392e-08,-0.0378
6.69624e-08,-0.0472
6.69857e-08,-0.0572
6.70090e-08,-0.0669
6.70322e-08,-0.0755
6.70555e-08,-0.0830
6.70788e-08,-0.0898
6.71020e-08,-0.0951
6.71253e-08,-0.0975
6.71486e-08,-0.0958
6.71718e-08,-0.0877
6.71951e-08,-0.0718
6.72184e-08,-0.0491
6.72416e-08,-0.0222
6.72649e-08,0.0046
6.72882e-08,0.0265
6.73114e-08,0.0409
6.73347e-08,0.0483
6.73580e-08,0.0502
6.73812e-08,0.0483
6.74045e-08,0.0438
6.74278e-08,0.0384
6.74510e-08,0.0338
6.74743e-08,0.0308
6.74976e-08,0.0293
6.75208e-08,0.0291
6.75441e-08,0.0300
6.75674e-08,0.0311
6.75906e-08,0.0321
6.76139e-08,0.0330
6.76372e-08,0.0335
6.76604e-08,0.0332
6.76837e-08,0.0310
6.77070e-08,0.0255
6.77302e-08,0.0161
6.77535e-08,0.0040
6.77768e-08,-0.0083
6.78000e-08,-0.0182
6.78233e-08,-0.0242
6.78466e-08,-0.0259
6.78698e-08,-0.0238
6.78931e-08,-0.0192
6.79164e-08,-0.0135
6.79396e-08,-0.0082
6.79629e-08,-0.0039
6.79862e-08,-0.0011
6.80094e-08,-0.0000
6.80327e-08,-0.0004
6.80560e-08,-0.0016
6.80792e-08,-0.0030
6.81025e-08,-0.0040
6.81258e-08,-0.0047
6.81490e-08,-0.0054
6.81723e-08,-0.0061
6.81956e-08,-0.0062
6.82188e-08,-0.0049
6.82421e-08,-0.0016
6.82654e-08,0.0033
6.82886e-08,0.0089
6.83119e-08,0.0138
6.83352e-08,0.0169
6.83584e-08,0.0174
6.83817e-08,0.0154
6.84050e-08,0.0119
6.84282e-08,0.0077
6.84515e-08,0.0039
6.84748e-08,0.0009
6.84980e-08,-0.0009
6.85213e-08,-0.0013
6.85446e-08,-0.0005
6.85679e-08,0.0010
6.85911e-08,0.0025
6.86144e-08,0.0185
6.86376e-08,0.0653
6.86609e-08,0.2071
6.86842e-08,0.3557
6.87075e-08,0.4652
6.87307e-08,0.5442
6.87540e-08,0.5984
6.87773e-08,0.6269
6.88005e-08,0.6394
6.88238e-08,0.6440
6.88471e-08,0.6466
6.88703e-08,0.6493
6.88936e-08,0.6534
6.89169e-08,0.6585
6.89401e-08,0.6633
6.89634e-08,0.6676
6.89867e-08,0.6694
6.90099e-08,0.6677
6.90332e-08,0.6640
6.90565e-08,0.6598
6.90797e-08,0.6554
6.91030e-08,0.6504
6.91263e-08,0.6487
6.91495e-08,0.6577
6.91728e-08,0.6816
6.91961e-08,0.7219
6.92193e-08,0.7593
6.92426e-08,0.7821
6.92659e-08,0.7174
6.92891e-08,0.6210
6.93124e-08,0.5586
6.93357e-08,0.5213
6.93589e-08,0.5074
6.93822e-08,0.5081
6.94055e-08,0.5142
6.94287e-08,0.5208
6.94520e-08,0.5256
6.94753e-08,0.5291
6.94985e-08,0.5329
6.95218e-08,0.5369
6.95451e-08,0.5409
6.95683e-08,0.5454
6.95916e-08,0.5525
6.96149e-08,0.5620
6.96381e-08,0.5722
6.96614e-08,0.5793
6.96847e-08,0.5799
6.97079e-08,0.5733
6.97312e-08,0.5578
6.97545e-08,0.5271
6.97777e-08,0.4785
6.98010e-08,0.4157
6.98243e-08,0.3418
6.98475e-08,0.2656
6.98708e-08,0.2187
6.98941e-08,0.2479
6.99173e-08,0.3618
6.99406e-08,0.4505
6.99639e-08,0.5180
6.99871e-08,0.5588
7.00104e-08,0.5744
7.00337e-08,0.5817
7.00569e-08,0.5803
7.00802e-08,0.5755
7.01035e-08,0.5696
7.01267e-08,0.5628
7.01500e-08,0.5569
7.01733e-08,0.5518
7.01965e-08,0.5477
7.02198e-08,0.5444
7.02431e-08,0.5432
7.02663e-08,0.5459
7.02896e-08,0.5554
7.03129e-08,0.5735
7.03361e-08,0.5981
7.03594e-08,0.6266
7.03827e-08,0.6618
7.04059e-08,0.7049
7.04292e-08,0.7556
7.04525e-08,0.8147
7.04757e-08,0.8811
7.04990e-08,0.9493
7.05223e-08,1.0138
7.05455e-08,1.0702
7.05688e-08,1.1165
7.05921e-08,1.1527
7.06153e-08,1.1807
7.06386e-08,1.2018
7.06619e-08,1.2172
7.06851e-08,1.2278
7.07084e-08,1.2357
7.07317e-08,1.2427
7.07550e-08,1.2487
7.07782e-08,1.2522
7.08015e-08,1.2524
7.08247e-08,1.2500
7.08480e-08,1.2455
7.08713e-08,1.2395
7.08946e-08,1.2333
7.09178e-08,1.2268
7.09411e-08,1.2183
7.09643e-08,1.2066
7.09876e-08,1.1918
7.10109e-08,1.1754
7.10342e-08,1.1601
7.10574e-08,1.1487
7.10807e-08,1.1393
7.11040e-08,1.1017
7.11272e-08,1.0294
7.11505e-08,0.8659
7.11738e-08,0.7258
7.11970e-08,0.6310
7.12203e-08,0.5661
7.12436e-08,0.5293
7.12668e-08,0.5095
7.12901e-08,0.4986
7.13134e-08,0.4940
7.13366e-08,0.4927
7.13599e-08,0.4929
7.13832e-08,0.4936
7.14064e-08,0.4945
7.14297e-08,0.4952
7.14530e-08,0.4968
7.14762e-08,0.5018
7.14995e-08,0.5103
7.15228e-08,0.5207
7.15460e-08,0.5298
7.15693e-08,0.5367
7.15926e-08,0.5416
7.16158e-08,0.5393
7.16391e-08,0.5214
7.16624e-08,0.4856
7.16856e-08,0.4325
7.17089e-08,0.3647
7.17322e-08,0.3004
7.17554e-08,0.2814
7.17787e-08,0.3632
7.18020e-08,0.4777
7.18252e-08,0.5443
7.18485e-08,0.5907
7.18718e-08,0.6104
7.18950e-08,0.6127
7.19183e-08,0.6097
7.19416e-08,0.6024
7.19648e-08,0.5950
7.19881e-08,0.5872
7.20114e-08,0.5802
7.20346e-08,0.5741
7.20579e-08,0.5675
7.20812e-08,0.5605
7.21044e-08,0.5520
7.21277e-08,0.5434
7.21510e-08,0.5385
7.21742e-08,0.5424
7.21975e-08,0.5565
7.22208e-08,0.5785
7.22440e-08,0.6089
7.22673e-08,0.6507
7.22906e-08,0.7034
7.23138e-08,0.7654
7.23371e-08,0.8265
7.23604e-08,0.8647
7.23836e-08,0.8335
7.24069e-08,0.7303
7.24302e-08,0.6418
7.24534e-08,0.5893
7.24767e-08,0.5584
7.25000e-08,0.5473
7.25232e-08,0.5462
7.25465e-08,0.5484
7.25698e-08,0.5512
7.25930e-08,0.5544
7.26163e-08,0.5586
7.26396e-08,0.5626
7.26628e-08,0.5651
7.26861e-08,0.5652
7.27094e-08,0.5635
7.27326e-08,0.5605
7.27559e-08,0.5565
7.27792e-08,0.5514
7.28024e-08,0.5430
7.28257e-08,0.5311
7.28490e-08,0.5160
7.28722e-08,0.4920
7.28955e-08,0.4541
7.29188e-08,0.4038
7.29420e-08,0.3428
7.29653e-08,0.2744
7.29886e-08,0.2047
7.30118e-08,0.1404
7.30351e-08,0.0857
7.30584e-08,0.0430
7.30816e-08,0.0109
7.31049e-08,-0.0133
7.31282e-08,-0.0318
7.31514e-08,-0.0456
7.31747e-08,-0.0556
7.31980e-08,-0.0628
7.32213e-08,-0.0686
7.32445e-08,-0.0730
7.32678e-08,-0.0757
7.32910e-08,-0.0770
7.33143e-08,-0.0783
7.33376e-08,-0.0795
7.33609e-08,-0.0791
7.33841e-08,-0.0760
7.34074e-08,-0.0692
7.34307e-08,-0.0570
7.34539e-08,-0.0394
7.34772e-08,-0.0178
7.35005e-08,0.0053
7.35237e-08,0.0258
7.35470e-08,0.0409
7.35703e-08,0.0494
7.35935e-08,0.0523
7.36168e-08,0.0512
7.36401e-08,0.0475
7.36633e-08,0.0427
7.36866e-08,0.0383
7.37099e-08,0.0349
7.37331e-08,0.0324
7.37564e-08,0.0302
7.37797e-08,0.0282
7.38029e-08,0.0269
7.38262e-08,0.0258
7.38495e-08,0.0251
7.38727e-08,0.0245
7.38960e-08,0.0239
7.39193e-08,0.0223
7.39425e-08,0.0189
7.39658e-08,0.0127
7.39891e-08,0.0038
7.40123e-08,-0.0061
