.HEADER
..NAMES
Time,V U1.E3
.DATA
4.93028e-08,1.1213
4.93260e-08,1.1295
4.93493e-08,1.1409
4.93726e-08,1.1532
4.93958e-08,1.1640
4.94191e-08,1.1730
4.94424e-08,1.1806
4.94656e-08,1.1864
4.94889e-08,1.1889
4.95122e-08,1.1886
4.95354e-08,1.1869
4.95587e-08,1.1841
4.95820e-08,1.1810
4.96052e-08,1.1792
4.96285e-08,1.1806
4.96518e-08,1.1851
4.96750e-08,1.1921
4.96983e-08,1.2012
4.97216e-08,1.2118
4.97448e-08,1.2216
4.97681e-08,1.2286
4.97914e-08,1.2325
4.98146e-08,1.2331
4.98379e-08,1.2198
4.98612e-08,1.1701
4.98844e-08,1.0615
4.99077e-08,0.8833
4.99310e-08,0.7445
4.99542e-08,0.6504
4.99775e-08,0.5861
5.00008e-08,0.5547
5.00240e-08,0.5443
5.00473e-08,0.5380
5.00706e-08,0.5346
5.00939e-08,0.5365
5.01171e-08,0.5368
5.01404e-08,0.5305
5.01637e-08,0.5229
5.01869e-08,0.5181
5.02102e-08,0.5119
5.02335e-08,0.5020
5.02567e-08,0.4954
5.02800e-08,0.4974
5.03033e-08,0.5026
5.03265e-08,0.5086
5.03498e-08,0.5177
5.03731e-08,0.5280
5.03963e-08,0.5305
5.04196e-08,0.5188
5.04429e-08,0.4933
5.04661e-08,0.4534
5.04894e-08,0.4186
5.05127e-08,0.4452
5.05359e-08,0.5620
5.05592e-08,0.6483
5.05825e-08,0.6903
5.06057e-08,0.6997
5.06290e-08,0.6879
5.06523e-08,0.6588
5.06755e-08,0.6307
5.06988e-08,0.6090
5.07221e-08,0.5908
5.07453e-08,0.5807
5.07686e-08,0.5833
5.07919e-08,0.5916
5.08151e-08,0.5967
5.08384e-08,0.6000
5.08617e-08,0.6028
5.08849e-08,0.5991
5.09082e-08,0.5847
5.09315e-08,0.5655
5.09547e-08,0.5485
5.09780e-08,0.5352
5.10013e-08,0.5299
5.10245e-08,0.5407
5.10478e-08,0.5740
5.10711e-08,0.6276
5.10943e-08,0.6983
5.11176e-08,0.7835
5.11409e-08,0.8761
5.11641e-08,0.9641
5.11874e-08,1.0401
5.12107e-08,1.1035
5.12339e-08,1.1534
5.12572e-08,1.1874
5.12805e-08,1.2076
5.13037e-08,1.2197
5.13270e-08,1.2264
5.13503e-08,1.2273
5.13735e-08,1.2252
5.13968e-08,1.2243
5.14201e-08,1.2260
5.14433e-08,1.2292
5.14666e-08,1.2349
5.14899e-08,1.2444
5.15131e-08,1.2547
5.15364e-08,1.2615
5.15597e-08,1.2636
5.15829e-08,1.2608
5.16062e-08,1.2513
5.16295e-08,1.2336
5.16527e-08,1.2102
5.16760e-08,1.1854
5.16993e-08,1.1614
5.17225e-08,1.1134
5.17458e-08,1.0419
5.17691e-08,0.8857
5.17923e-08,0.7271
5.18156e-08,0.6177
5.18389e-08,0.5472
5.18621e-08,0.5115
5.18854e-08,0.5041
5.19087e-08,0.5090
5.19319e-08,0.5137
5.19552e-08,0.5203
5.19785e-08,0.5261
5.20017e-08,0.5234
5.20250e-08,0.5130
5.20483e-08,0.5028
5.20715e-08,0.4942
5.20948e-08,0.4847
5.21181e-08,0.4772
5.21413e-08,0.4805
5.21646e-08,0.4936
5.21879e-08,0.5100
5.22111e-08,0.5290
5.22344e-08,0.5499
5.22577e-08,0.5656
5.22809e-08,0.5656
5.23042e-08,0.5473
5.23275e-08,0.5115
5.23507e-08,0.4569
5.23740e-08,0.3854
5.23973e-08,0.3066
5.24205e-08,0.2308
5.24438e-08,0.1618
5.24671e-08,0.1014
5.24904e-08,0.0536
5.25136e-08,0.0198
5.25369e-08,-0.0041
5.25602e-08,-0.0216
5.25834e-08,-0.0322
5.26067e-08,-0.0359
5.26300e-08,-0.0369
5.26532e-08,-0.0382
5.26765e-08,-0.0395
5.26998e-08,-0.0423
5.27230e-08,-0.0493
5.27463e-08,-0.0609
5.27696e-08,-0.0733
5.27928e-08,-0.0839
5.28161e-08,-0.0921
5.28394e-08,-0.0955
5.28626e-08,-0.0903
5.28859e-08,-0.0760
5.29092e-08,-0.0556
5.29324e-08,-0.0316
5.29557e-08,-0.0057
5.29790e-08,0.0184
5.30022e-08,0.0365
5.30255e-08,0.0478
5.30488e-08,0.0536
5.30720e-08,0.0549
5.30953e-08,0.0519
5.31186e-08,0.0465
5.31418e-08,0.0410
5.31651e-08,0.0350
5.31884e-08,0.0279
5.32116e-08,0.0209
5.32349e-08,0.0161
5.32582e-08,0.0138
5.32814e-08,0.0137
5.33047e-08,0.0164
5.33280e-08,0.0216
5.33512e-08,0.0271
5.33745e-08,0.0305
5.33978e-08,0.0311
5.34210e-08,0.0286
5.34443e-08,0.0222
5.34676e-08,0.0124
5.34908e-08,0.0014
5.35141e-08,-0.0086
5.35374e-08,-0.0168
5.35606e-08,-0.0224
5.35839e-08,-0.0243
5.36072e-08,-0.0229
5.36304e-08,-0.0198
5.36537e-08,-0.0160
5.36770e-08,-0.0120
5.37002e-08,-0.0079
5.37235e-08,-0.0044
5.37468e-08,-0.0013
5.37700e-08,0.0017
5.37933e-08,0.0044
5.38166e-08,0.0055
5.38398e-08,0.0047
5.38631e-08,0.0025
5.38864e-08,-0.0007
5.39096e-08,-0.0044
5.39329e-08,-0.0074
5.39562e-08,-0.0083
5.39794e-08,-0.0069
5.40027e-08,-0.0038
5.40260e-08,0.0006
5.40492e-08,0.0054
5.40725e-08,0.0097
5.40958e-08,0.0123
5.41190e-08,0.0132
5.41423e-08,0.0127
5.41656e-08,0.0110
5.41888e-08,0.0085
5.42121e-08,0.0059
5.42354e-08,0.0142
5.42586e-08,0.0564
5.42819e-08,0.1734
5.43052e-08,0.3244
5.43284e-08,0.4366
5.43517e-08,0.5243
5.43750e-08,0.5806
5.43982e-08,0.6080
5.44215e-08,0.6184
5.44448e-08,0.6262
5.44680e-08,0.6310
5.44913e-08,0.6320
5.45146e-08,0.6365
5.45378e-08,0.6451
5.45611e-08,0.6509
5.45844e-08,0.6533
5.46076e-08,0.6571
5.46309e-08,0.6620
5.46542e-08,0.6616
5.46775e-08,0.6552
5.47007e-08,0.6481
5.47240e-08,0.6410
5.47473e-08,0.6326
5.47705e-08,0.6256
5.47938e-08,0.6287
5.48171e-08,0.6452
5.48403e-08,0.6608
5.48636e-08,0.6700
5.48869e-08,0.6182
5.49101e-08,0.5190
5.49334e-08,0.4542
5.49567e-08,0.4233
5.49799e-08,0.4181
5.50032e-08,0.4399
5.50265e-08,0.4692
5.50497e-08,0.4919
5.50730e-08,0.5117
5.50963e-08,0.5292
5.51195e-08,0.5374
5.51428e-08,0.5357
5.51661e-08,0.5332
5.51893e-08,0.5326
5.52126e-08,0.5301
5.52359e-08,0.5271
5.52591e-08,0.5319
5.52824e-08,0.5456
5.53057e-08,0.5606
5.53289e-08,0.5749
5.53522e-08,0.5889
5.53755e-08,0.5962
5.53987e-08,0.5860
5.54220e-08,0.5553
5.54453e-08,0.5066
5.54685e-08,0.4419
5.54918e-08,0.3834
5.55151e-08,0.4010
5.55383e-08,0.4982
5.55616e-08,0.5727
5.55849e-08,0.6084
5.56081e-08,0.6236
5.56314e-08,0.6158
5.56547e-08,0.5961
5.56779e-08,0.5778
5.57012e-08,0.5658
5.57245e-08,0.5578
5.57477e-08,0.5558
5.57710e-08,0.5637
5.57943e-08,0.5744
5.58175e-08,0.5795
5.58408e-08,0.5801
5.58641e-08,0.5787
5.58873e-08,0.5717
5.59106e-08,0.5563
5.59339e-08,0.5396
5.59571e-08,0.5288
5.59804e-08,0.5259
5.60037e-08,0.5335
5.60269e-08,0.5573
5.60502e-08,0.6016
5.60735e-08,0.6627
5.60967e-08,0.7358
5.61200e-08,0.8182
5.61433e-08,0.9042
5.61665e-08,0.9838
5.61898e-08,1.0513
5.62131e-08,1.1070
5.62363e-08,1.1506
5.62596e-08,1.1799
5.62829e-08,1.1969
5.63061e-08,1.2071
5.63294e-08,1.2134
5.63527e-08,1.2155
5.63759e-08,1.2159
5.63992e-08,1.2184
5.64225e-08,1.2237
5.64457e-08,1.2301
5.64690e-08,1.2374
5.64923e-08,1.2461
5.65155e-08,1.2537
5.65388e-08,1.2566
5.65621e-08,1.2542
5.65853e-08,1.2476
5.66086e-08,1.2356
5.66319e-08,1.2177
5.66551e-08,1.1961
5.66784e-08,1.1746
5.67017e-08,1.1550
5.67249e-08,1.1073
5.67482e-08,1.0382
5.67715e-08,0.8737
5.67947e-08,0.7194
5.68180e-08,0.6161
5.68413e-08,0.5485
5.68645e-08,0.5154
5.68878e-08,0.5103
5.69111e-08,0.5142
5.69344e-08,0.5170
5.69576e-08,0.5216
5.69809e-08,0.5248
5.70042e-08,0.5196
5.70274e-08,0.5081
5.70507e-08,0.4987
5.70740e-08,0.4918
5.70972e-08,0.4846
5.71205e-08,0.4800
5.71438e-08,0.4861
5.71670e-08,0.5005
5.71903e-08,0.5166
5.72136e-08,0.5344
5.72368e-08,0.5532
5.72601e-08,0.5658
5.72834e-08,0.5623
5.73066e-08,0.5411
5.73299e-08,0.5030
5.73532e-08,0.4468
5.73764e-08,0.3744
5.73997e-08,0.2961
5.74230e-08,0.2213
5.74462e-08,0.1537
5.74695e-08,0.0950
5.74928e-08,0.0494
5.75160e-08,0.0179
5.75393e-08,-0.0042
5.75626e-08,-0.0205
5.75858e-08,-0.0302
5.76091e-08,-0.0340
5.76324e-08,-0.0360
5.76556e-08,-0.0387
5.76789e-08,-0.0414
5.77022e-08,-0.0451
5.77254e-08,-0.0528
5.77487e-08,-0.0641
5.77720e-08,-0.0755
5.77952e-08,-0.0848
5.78185e-08,-0.0917
5.78418e-08,-0.0938
5.78650e-08,-0.0875
5.78883e-08,-0.0726
5.79116e-08,-0.0521
5.79348e-08,-0.0281
5.79581e-08,-0.0025
5.79814e-08,0.0285
5.80046e-08,0.0817
5.80279e-08,0.2140
5.80512e-08,0.3802
5.80744e-08,0.5089
5.80977e-08,0.5959
5.81210e-08,0.6470
5.81442e-08,0.6658
5.81675e-08,0.6659
5.81908e-08,0.6609
5.82140e-08,0.6547
5.82373e-08,0.6479
5.82606e-08,0.6475
5.82838e-08,0.6560
5.83071e-08,0.6670
5.83304e-08,0.6775
5.83536e-08,0.6890
5.83769e-08,0.6997
5.84002e-08,0.7021
5.84234e-08,0.6932
5.84467e-08,0.6775
5.84700e-08,0.6579
5.84932e-08,0.6354
5.85165e-08,0.6146
5.85398e-08,0.6054
5.85630e-08,0.6137
5.85863e-08,0.6318
5.86096e-08,0.6488
5.86328e-08,0.6181
5.86561e-08,0.5343
5.86794e-08,0.4663
5.87026e-08,0.4355
5.87259e-08,0.4304
5.87492e-08,0.4505
5.87724e-08,0.4814
5.87957e-08,0.5068
5.88190e-08,0.5256
5.88422e-08,0.5404
5.88655e-08,0.5456
5.88888e-08,0.5396
5.89120e-08,0.5308
5.89353e-08,0.5257
5.89586e-08,0.5225
5.89818e-08,0.5213
5.90051e-08,0.5284
5.90284e-08,0.5466
5.90516e-08,0.5677
5.90749e-08,0.5867
5.90982e-08,0.6030
5.91214e-08,0.6118
5.91447e-08,0.6029
5.91680e-08,0.5719
5.91912e-08,0.5216
5.92145e-08,0.4545
5.92378e-08,0.3910
5.92610e-08,0.3846
5.92843e-08,0.4730
5.93076e-08,0.5527
5.93309e-08,0.5931
5.93541e-08,0.6133
5.93774e-08,0.6128
5.94007e-08,0.5944
5.94239e-08,0.5780
5.94472e-08,0.5690
5.94705e-08,0.5637
5.94937e-08,0.5628
5.95170e-08,0.5698
5.95403e-08,0.5792
5.95635e-08,0.5821
5.95868e-08,0.5796
5.96101e-08,0.5751
5.96333e-08,0.5669
5.96566e-08,0.5521
5.96799e-08,0.5360
5.97031e-08,0.5259
5.97264e-08,0.5241
5.97497e-08,0.5320
5.97729e-08,0.5544
5.97962e-08,0.5962
5.98195e-08,0.6548
5.98427e-08,0.7081
5.98660e-08,0.7480
5.98893e-08,0.7045
5.99125e-08,0.6158
5.99358e-08,0.5573
5.99591e-08,0.5238
5.99823e-08,0.5135
6.00056e-08,0.5210
6.00289e-08,0.5335
6.00521e-08,0.5405
6.00754e-08,0.5462
6.00987e-08,0.5513
6.01219e-08,0.5506
6.01452e-08,0.5450
6.01685e-08,0.5428
6.01917e-08,0.5444
6.02150e-08,0.5457
6.02383e-08,0.5462
6.02615e-08,0.5520
6.02848e-08,0.5617
6.03081e-08,0.5683
6.03313e-08,0.5709
6.03546e-08,0.5703
6.03779e-08,0.5620
6.04011e-08,0.5384
6.04244e-08,0.4990
6.04477e-08,0.4470
6.04709e-08,0.3854
6.04942e-08,0.3401
6.05175e-08,0.3712
6.05407e-08,0.4841
6.05640e-08,0.5604
6.05873e-08,0.6072
6.06105e-08,0.6267
6.06338e-08,0.6234
6.06571e-08,0.6082
6.06803e-08,0.5920
6.07036e-08,0.5803
6.07269e-08,0.5701
6.07501e-08,0.5644
6.07734e-08,0.5678
6.07967e-08,0.5735
6.08199e-08,0.5753
6.08432e-08,0.5757
6.08665e-08,0.5769
6.08897e-08,0.5744
6.09130e-08,0.5649
6.09363e-08,0.5547
6.09595e-08,0.5495
6.09828e-08,0.5496
6.10061e-08,0.5575
6.10293e-08,0.5793
6.10526e-08,0.6196
6.10759e-08,0.6749
6.10991e-08,0.7420
6.11224e-08,0.8194
6.11457e-08,0.9014
6.11689e-08,0.9781
6.11922e-08,1.0441
6.12155e-08,1.0997
6.12387e-08,1.1440
6.12620e-08,1.1747
6.12853e-08,1.1939
6.13085e-08,1.2070
6.13318e-08,1.2159
6.13551e-08,1.2201
6.13783e-08,1.2215
6.14016e-08,1.2238
6.14249e-08,1.2273
6.14481e-08,1.2307
6.14714e-08,1.2350
6.14947e-08,1.2414
6.15179e-08,1.2475
6.15412e-08,1.2502
6.15645e-08,1.2491
6.15877e-08,1.2447
6.16110e-08,1.2353
6.16343e-08,1.2197
6.16576e-08,1.2002
6.16808e-08,1.1802
6.17041e-08,1.1611
6.17273e-08,1.1445
6.17506e-08,1.1332
6.17739e-08,1.1287
6.17972e-08,1.1297
6.18204e-08,1.1343
6.18437e-08,1.1420
6.18670e-08,1.1516
6.18902e-08,1.1608
6.19135e-08,1.1685
6.19368e-08,1.1754
6.19600e-08,1.1817
6.19833e-08,1.1860
6.20066e-08,1.1879
6.20298e-08,1.1883
6.20531e-08,1.1878
6.20764e-08,1.1864
6.20996e-08,1.1849
6.21229e-08,1.1850
6.21462e-08,1.1876
6.21694e-08,1.1921
6.21927e-08,1.1982
6.22160e-08,1.2061
6.22392e-08,1.2145
6.22625e-08,1.2212
6.22858e-08,1.2255
6.23090e-08,1.2274
6.23323e-08,1.2267
6.23556e-08,1.2231
6.23788e-08,1.2178
6.24021e-08,1.2123
6.24254e-08,1.2074
6.24486e-08,1.2030
6.24719e-08,1.1996
6.24952e-08,1.1975
6.25184e-08,1.1963
6.25417e-08,1.1955
6.25650e-08,1.1956
6.25882e-08,1.1968
6.26115e-08,1.1988
6.26348e-08,1.2007
6.26580e-08,1.2025
6.26813e-08,1.2038
6.27046e-08,1.2038
6.27278e-08,1.2021
6.27511e-08,1.1994
6.27744e-08,1.1963
6.27976e-08,1.1933
6.28209e-08,1.1909
6.28442e-08,1.1898
6.28674e-08,1.1903
6.28907e-08,1.1920
6.29140e-08,1.1945
6.29372e-08,1.1974
6.29605e-08,1.1934
6.29838e-08,1.1548
6.30070e-08,1.0635
6.30303e-08,0.8923
6.30536e-08,0.7550
6.30768e-08,0.6641
6.31001e-08,0.5991
6.31234e-08,0.5670
6.31466e-08,0.5552
6.31699e-08,0.5475
6.31932e-08,0.5407
6.32164e-08,0.5383
6.32397e-08,0.5352
6.32630e-08,0.5266
6.32862e-08,0.5174
6.33095e-08,0.5130
6.33328e-08,0.5100
6.33560e-08,0.5049
6.33793e-08,0.5024
6.34026e-08,0.5082
6.34258e-08,0.5166
6.34491e-08,0.5238
6.34724e-08,0.5316
6.34956e-08,0.5394
6.35189e-08,0.5394
6.35422e-08,0.5249
6.35654e-08,0.4966
6.35887e-08,0.4548
6.36120e-08,0.3980
6.36352e-08,0.3295
6.36585e-08,0.2593
6.36818e-08,0.1940
6.37050e-08,0.1350
6.37283e-08,0.0847
6.37516e-08,0.0468
6.37748e-08,0.0202
6.37981e-08,-0.0003
6.38214e-08,-0.0165
6.38446e-08,-0.0272
6.38679e-08,-0.0335
6.38912e-08,-0.0389
6.39144e-08,-0.0438
6.39377e-08,-0.0473
6.39610e-08,-0.0508
6.39843e-08,-0.0570
6.40075e-08,-0.0650
6.40308e-08,-0.0718
6.40540e-08,-0.0770
6.40773e-08,-0.0806
6.41006e-08,-0.0798
6.41239e-08,-0.0715
6.41471e-08,-0.0566
6.41704e-08,-0.0380
6.41936e-08,-0.0168
6.42169e-08,0.0052
6.42402e-08,0.0242
6.42635e-08,0.0371
6.42867e-08,0.0444
6.43100e-08,0.0475
6.43333e-08,0.0468
6.43565e-08,0.0431
6.43798e-08,0.0388
6.44031e-08,0.0353
6.44263e-08,0.0314
6.44496e-08,0.0267
6.44729e-08,0.0225
6.44961e-08,0.0198
6.45194e-08,0.0180
6.45427e-08,0.0172
6.45659e-08,0.0185
6.45892e-08,0.0215
6.46125e-08,0.0242
6.46357e-08,0.0253
6.46590e-08,0.0246
6.46823e-08,0.0214
6.47055e-08,0.0150
6.47288e-08,0.0062
6.47521e-08,-0.0029
6.47753e-08,-0.0107
6.47986e-08,-0.0169
6.48219e-08,-0.0205
6.48451e-08,-0.0193
6.48684e-08,0.0015
6.48917e-08,0.0630
6.49149e-08,0.2143
6.49382e-08,0.3521
6.49615e-08,0.4664
6.49847e-08,0.5494
6.50080e-08,0.5940
6.50313e-08,0.6157
6.50545e-08,0.6241
6.50778e-08,0.6294
6.51011e-08,0.6299
6.51243e-08,0.6280
6.51476e-08,0.6313
6.51709e-08,0.6380
6.51941e-08,0.6426
6.52174e-08,0.6470
6.52407e-08,0.6555
6.52639e-08,0.6644
6.52872e-08,0.6667
6.53105e-08,0.6639
6.53337e-08,0.6596
6.53570e-08,0.6530
6.53803e-08,0.6435
6.54035e-08,0.6366
6.54268e-08,0.6407
6.54501e-08,0.6579
6.54733e-08,0.6891
6.54966e-08,0.7373
6.55199e-08,0.8012
6.55431e-08,0.8718
6.55664e-08,0.9407
6.55897e-08,1.0050
6.56129e-08,1.0619
6.56362e-08,1.1072
6.56595e-08,1.1404
6.56827e-08,1.1658
6.57060e-08,1.1861
6.57293e-08,1.2003
6.57525e-08,1.2085
6.57758e-08,1.2138
6.57991e-08,1.2177
6.58223e-08,1.2193
6.58456e-08,1.2202
6.58689e-08,1.2239
6.58921e-08,1.2308
6.59154e-08,1.2383
6.59387e-08,1.2455
6.59619e-08,1.2522
6.59852e-08,1.2558
6.60085e-08,1.2526
6.60317e-08,1.2421
6.60550e-08,1.2265
6.60783e-08,1.2075
6.61015e-08,1.1864
6.61248e-08,1.1672
6.61481e-08,1.1534
6.61713e-08,1.1456
6.61946e-08,1.1425
6.62179e-08,1.1437
6.62411e-08,1.1484
6.62644e-08,1.1542
6.62877e-08,1.1595
6.63110e-08,1.1649
6.63342e-08,1.1715
6.63575e-08,1.1782
6.63807e-08,1.1837
6.64040e-08,1.1879
6.64273e-08,1.1908
6.64506e-08,1.1910
6.64738e-08,1.1886
6.64971e-08,1.1853
6.65204e-08,1.1829
6.65436e-08,1.1820
6.65669e-08,1.1835
6.65902e-08,1.1885
6.66134e-08,1.1965
6.66367e-08,1.2055
6.66600e-08,1.2136
6.66832e-08,1.2202
6.67065e-08,1.2242
6.67298e-08,1.2247
6.67530e-08,1.2222
6.67763e-08,1.2183
6.67996e-08,1.2142
6.68228e-08,1.2102
6.68461e-08,1.2068
6.68694e-08,1.2042
6.68926e-08,1.2020
6.69159e-08,1.1996
6.69392e-08,1.1971
6.69624e-08,1.1957
6.69857e-08,1.1955
6.70090e-08,1.1965
6.70322e-08,1.1987
6.70555e-08,1.2018
6.70788e-08,1.2047
6.71020e-08,1.2061
6.71253e-08,1.2056
6.71486e-08,1.2034
6.71718e-08,1.2000
6.71951e-08,1.1959
6.72184e-08,1.1924
6.72416e-08,1.1904
6.72649e-08,1.1902
6.72882e-08,1.1913
6.73114e-08,1.1936
6.73347e-08,1.1923
6.73580e-08,1.1544
6.73812e-08,1.0686
6.74045e-08,0.9010
6.74278e-08,0.7555
6.74510e-08,0.6619
6.74743e-08,0.5980
6.74976e-08,0.5646
6.75208e-08,0.5542
6.75441e-08,0.5493
6.75674e-08,0.5438
6.75906e-08,0.5410
6.76139e-08,0.5370
6.76372e-08,0.5274
6.76604e-08,0.5163
6.76837e-08,0.5101
6.77070e-08,0.5066
6.77302e-08,0.5024
6.77535e-08,0.5007
6.77768e-08,0.5071
6.78000e-08,0.5168
6.78233e-08,0.5252
6.78466e-08,0.5334
6.78698e-08,0.5412
6.78931e-08,0.5417
6.79164e-08,0.5281
6.79396e-08,0.5002
6.79629e-08,0.4588
6.79862e-08,0.4024
6.80094e-08,0.3339
6.80327e-08,0.2625
6.80560e-08,0.1956
6.80792e-08,0.1353
6.81025e-08,0.0839
6.81258e-08,0.0451
6.81490e-08,0.0184
6.81723e-08,-0.0011
6.81956e-08,-0.0161
6.82188e-08,-0.0261
6.82421e-08,-0.0319
6.82654e-08,-0.0371
6.82886e-08,-0.0424
6.83119e-08,-0.0467
6.83352e-08,-0.0510
6.83584e-08,-0.0575
6.83817e-08,-0.0656
6.84050e-08,-0.0726
6.84282e-08,-0.0777
6.84515e-08,-0.0811
6.84748e-08,-0.0804
6.84980e-08,-0.0725
6.85213e-08,-0.0580
6.85446e-08,-0.0394
6.85679e-08,-0.0180
6.85911e-08,0.0044
6.86144e-08,0.0241
6.86376e-08,0.0380
6.86609e-08,0.0458
6.86842e-08,0.0490
6.87075e-08,0.0481
6.87307e-08,0.0438
6.87540e-08,0.0388
6.87773e-08,0.0346
6.88005e-08,0.0305
6.88238e-08,0.0259
6.88471e-08,0.0220
6.88703e-08,0.0196
6.88936e-08,0.0183
6.89169e-08,0.0178
6.89401e-08,0.0189
6.89634e-08,0.0217
6.89867e-08,0.0243
6.90099e-08,0.0254
6.90332e-08,0.0247
6.90565e-08,0.0217
6.90797e-08,0.0156
6.91030e-08,0.0069
6.91263e-08,-0.0023
6.91495e-08,-0.0105
6.91728e-08,-0.0171
6.91961e-08,-0.0211
6.92193e-08,-0.0209
6.92426e-08,-0.0007
6.92659e-08,0.0660
6.92891e-08,0.2028
6.93124e-08,0.3485
6.93357e-08,0.4584
6.93589e-08,0.5439
6.93822e-08,0.5930
6.94055e-08,0.6141
6.94287e-08,0.6231
6.94520e-08,0.6285
6.94753e-08,0.6294
6.94985e-08,0.6276
6.95218e-08,0.6309
6.95451e-08,0.6376
6.95683e-08,0.6424
6.95916e-08,0.6468
6.96149e-08,0.6549
6.96381e-08,0.6637
6.96614e-08,0.6663
6.96847e-08,0.6636
6.97079e-08,0.6597
6.97312e-08,0.6534
6.97545e-08,0.6444
6.97777e-08,0.6375
6.98010e-08,0.6411
6.98243e-08,0.6576
6.98475e-08,0.6646
6.98708e-08,0.6613
6.98941e-08,0.5801
6.99173e-08,0.4918
6.99406e-08,0.4398
6.99639e-08,0.4167
6.99871e-08,0.4212
7.00104e-08,0.4464
7.00337e-08,0.4757
7.00569e-08,0.4989
7.00802e-08,0.5200
7.01035e-08,0.5360
7.01267e-08,0.5406
7.01500e-08,0.5370
7.01733e-08,0.5334
7.01965e-08,0.5299
7.02198e-08,0.5248
7.02431e-08,0.5220
7.02663e-08,0.5296
7.02896e-08,0.5445
7.03129e-08,0.5604
7.03361e-08,0.5766
7.03594e-08,0.5915
7.03827e-08,0.5963
7.04059e-08,0.5814
7.04292e-08,0.5463
7.04525e-08,0.4931
7.04757e-08,0.4274
7.04990e-08,0.3825
7.05223e-08,0.4372
7.05455e-08,0.5335
7.05688e-08,0.5899
7.05921e-08,0.6198
7.06153e-08,0.6237
7.06386e-08,0.6097
7.06619e-08,0.5875
7.06851e-08,0.5715
7.07084e-08,0.5614
7.07317e-08,0.5558
7.07550e-08,0.5584
7.07782e-08,0.5696
7.08015e-08,0.5795
7.08247e-08,0.5830
7.08480e-08,0.5827
7.08713e-08,0.5795
7.08946e-08,0.5685
7.09178e-08,0.5504
7.09411e-08,0.5341
7.09643e-08,0.5251
7.09876e-08,0.5244
7.10109e-08,0.5359
7.10342e-08,0.5663
7.10574e-08,0.6171
7.10807e-08,0.6804
7.11040e-08,0.7273
7.11272e-08,0.7374
7.11505e-08,0.6584
7.11738e-08,0.5839
7.11970e-08,0.5422
7.12203e-08,0.5181
7.12436e-08,0.5198
7.12668e-08,0.5331
7.12901e-08,0.5428
7.13134e-08,0.5478
7.13366e-08,0.5521
7.13599e-08,0.5527
7.13832e-08,0.5466
7.14064e-08,0.5403
7.14297e-08,0.5397
7.14530e-08,0.5418
7.14762e-08,0.5435
7.14995e-08,0.5478
7.15228e-08,0.5582
7.15460e-08,0.5682
7.15693e-08,0.5732
7.15926e-08,0.5745
7.16158e-08,0.5706
7.16391e-08,0.5545
7.16624e-08,0.5219
7.16856e-08,0.4754
7.17089e-08,0.4171
7.17322e-08,0.3578
7.17554e-08,0.3395
7.17787e-08,0.4216
7.18020e-08,0.5281
7.18252e-08,0.5821
7.18485e-08,0.6175
7.18718e-08,0.6277
7.18950e-08,0.6155
7.19183e-08,0.6004
7.19416e-08,0.5878
7.19648e-08,0.5777
7.19881e-08,0.5691
7.20114e-08,0.5677
7.20346e-08,0.5724
7.20579e-08,0.5751
7.20812e-08,0.5748
7.21044e-08,0.5748
7.21277e-08,0.5748
7.21510e-08,0.5690
7.21742e-08,0.5586
7.21975e-08,0.5509
7.22208e-08,0.5488
7.22440e-08,0.5525
7.22673e-08,0.5663
7.22906e-08,0.5972
7.23138e-08,0.6456
7.23371e-08,0.6971
7.23604e-08,0.7362
7.23836e-08,0.7133
7.24069e-08,0.6287
7.24302e-08,0.5551
7.24534e-08,0.5165
7.24767e-08,0.5007
7.25000e-08,0.5085
7.25232e-08,0.5261
7.25465e-08,0.5394
7.25698e-08,0.5490
7.25930e-08,0.5573
7.26163e-08,0.5589
7.26396e-08,0.5524
7.26628e-08,0.5458
7.26861e-08,0.5430
7.27094e-08,0.5411
7.27326e-08,0.5390
7.27559e-08,0.5422
7.27792e-08,0.5525
7.28024e-08,0.5625
7.28257e-08,0.5689
7.28490e-08,0.5725
7.28722e-08,0.5697
7.28955e-08,0.5524
7.29188e-08,0.5179
7.29420e-08,0.4692
7.29653e-08,0.4079
7.29886e-08,0.3349
7.30118e-08,0.2572
7.30351e-08,0.1843
7.30584e-08,0.1210
7.30816e-08,0.0674
7.31049e-08,0.0255
7.31282e-08,-0.0030
7.31514e-08,-0.0214
7.31747e-08,-0.0345
7.31980e-08,-0.0432
7.32213e-08,-0.0469
7.32445e-08,-0.0485
7.32678e-08,-0.0511
7.32910e-08,-0.0545
7.33143e-08,-0.0578
7.33376e-08,-0.0628
7.33609e-08,-0.0704
7.33841e-08,-0.0778
7.34074e-08,-0.0821
7.34307e-08,-0.0831
7.34539e-08,-0.0804
7.34772e-08,-0.0715
7.35005e-08,-0.0555
7.35237e-08,-0.0350
7.35470e-08,-0.0128
7.35703e-08,0.0098
7.35935e-08,0.0310
7.36168e-08,0.0643
7.36401e-08,0.1365
7.36633e-08,0.2939
7.36866e-08,0.4417
7.37099e-08,0.5444
7.37331e-08,0.6168
7.37564e-08,0.6529
7.37797e-08,0.6618
7.38029e-08,0.6600
7.38262e-08,0.6569
7.38495e-08,0.6517
7.38727e-08,0.6481
7.38960e-08,0.6535
7.39193e-08,0.6646
7.39425e-08,0.6740
7.39658e-08,0.6820
7.39891e-08,0.6908
7.40123e-08,0.6955
7.40356e-08,0.6891
7.40589e-08,0.6741
