.HEADER
..NAMES
Time,V U2.C7
2.44769e-08,1.2304
2.45002e-08,1.2252
2.45234e-08,1.2197
2.45467e-08,1.2126
2.45700e-08,1.2049
2.45932e-08,1.1984
2.46165e-08,1.1944
2.46398e-08,1.1944
2.46630e-08,1.1987
2.46863e-08,1.2038
2.47096e-08,1.2059
2.47328e-08,1.2055
2.47561e-08,1.2046
2.47794e-08,1.2028
2.48026e-08,1.1983
2.48259e-08,1.1909
2.48492e-08,1.1828
2.48724e-08,1.1770
2.48957e-08,1.1752
2.49190e-08,1.1780
2.49422e-08,1.1840
2.49655e-08,1.1909
2.49888e-08,1.1965
2.50120e-08,1.2001
2.50353e-08,1.2026
2.50586e-08,1.2048
2.50818e-08,1.2072
2.51051e-08,1.2086
2.51284e-08,1.2075
2.51516e-08,1.2048
2.51749e-08,1.2025
2.51982e-08,1.2012
2.52214e-08,1.2001
2.52447e-08,1.1988
2.52680e-08,1.1979
2.52912e-08,1.1981
2.53145e-08,1.2000
2.53378e-08,1.2035
2.53610e-08,1.2080
2.53843e-08,1.2115
2.54076e-08,1.2123
2.54308e-08,1.2101
2.54541e-08,1.2061
2.54774e-08,1.2020
2.55006e-08,1.1988
2.55239e-08,1.1965
2.55472e-08,1.1947
2.55704e-08,1.1938
2.55937e-08,1.1943
2.56170e-08,1.1961
2.56402e-08,1.1965
2.56635e-08,1.1806
2.56868e-08,1.1356
2.57100e-08,1.0413
2.57333e-08,0.9247
2.57566e-08,0.8304
2.57798e-08,0.7326
2.58031e-08,0.6027
2.58264e-08,0.4710
2.58496e-08,0.3462
2.58729e-08,0.2265
2.58962e-08,0.1217
2.59194e-08,0.0397
2.59427e-08,-0.0181
2.59660e-08,-0.0591
2.59892e-08,-0.0930
2.60125e-08,-0.1185
2.60358e-08,-0.1309
2.60590e-08,-0.1341
2.60823e-08,-0.1383
2.61056e-08,-0.1523
2.61288e-08,-0.1779
2.61521e-08,-0.2008
2.61754e-08,-0.2006
2.61986e-08,-0.1798
2.62219e-08,-0.1552
2.62452e-08,-0.1256
2.62684e-08,-0.0864
2.62917e-08,-0.0436
2.63150e-08,0.0191
2.63382e-08,0.1351
2.63615e-08,0.2840
2.63848e-08,0.4032
2.64080e-08,0.5030
2.64313e-08,0.6247
2.64546e-08,0.7521
2.64778e-08,0.8700
2.65011e-08,0.9814
2.65244e-08,1.0750
2.65476e-08,1.1422
2.65709e-08,1.1853
2.65942e-08,1.2191
2.66174e-08,1.2554
2.66407e-08,1.2878
2.66640e-08,1.3057
2.66872e-08,1.3094
2.67105e-08,1.3022
2.67338e-08,1.2939
2.67570e-08,1.2984
2.67803e-08,1.3095
2.68036e-08,1.3011
2.68269e-08,1.2691
2.68501e-08,1.2349
2.68734e-08,1.2055
2.68967e-08,1.1755
2.69199e-08,1.1504
2.69432e-08,1.1322
2.69665e-08,1.1121
2.69897e-08,1.0891
2.70130e-08,1.0731
2.70363e-08,1.0729
2.70595e-08,1.0853
2.70828e-08,1.0983
2.71061e-08,1.1057
2.71293e-08,1.1096
2.71526e-08,1.1151
2.71759e-08,1.1281
2.71991e-08,1.1470
2.72224e-08,1.1609
2.72457e-08,1.1643
2.72689e-08,1.1640
2.72922e-08,1.1670
2.73155e-08,1.1733
2.73387e-08,1.1845
2.73620e-08,1.2010
2.73853e-08,1.2155
2.74085e-08,1.2226
2.74318e-08,1.2267
2.74551e-08,1.2342
2.74783e-08,1.2442
2.75016e-08,1.2499
2.75249e-08,1.2408
2.75481e-08,1.2038
2.75714e-08,1.1287
2.75947e-08,1.0106
2.76179e-08,0.8963
2.76412e-08,0.8039
2.76645e-08,0.6871
2.76877e-08,0.5455
2.77110e-08,0.4120
2.77343e-08,0.2877
2.77575e-08,0.1752
2.77808e-08,0.0838
2.78041e-08,0.0150
2.78273e-08,-0.0383
2.78506e-08,-0.0827
2.78739e-08,-0.1188
2.78971e-08,-0.1410
2.79204e-08,-0.1500
2.79437e-08,-0.1548
2.79669e-08,-0.1652
2.79902e-08,-0.1857
2.80135e-08,-0.2101
2.80367e-08,-0.2186
2.80600e-08,-0.1998
2.80833e-08,-0.1694
2.81065e-08,-0.1407
2.81298e-08,-0.1063
2.81531e-08,-0.0662
2.81763e-08,-0.0291
2.81996e-08,0.0070
2.82229e-08,0.0438
2.82461e-08,0.0742
2.82694e-08,0.0911
2.82927e-08,0.0956
2.83159e-08,0.0962
2.83392e-08,0.0989
2.83625e-08,0.1006
2.83857e-08,0.0956
2.84090e-08,0.0829
2.84323e-08,0.0667
2.84555e-08,0.0557
2.84788e-08,0.0560
2.85021e-08,0.0625
2.85253e-08,0.0663
2.85486e-08,0.0657
2.85719e-08,0.0609
2.85951e-08,0.0493
2.86184e-08,0.0332
2.86417e-08,0.0184
2.86649e-08,0.0041
2.86882e-08,-0.0132
2.87115e-08,-0.0317
2.87347e-08,-0.0447
2.87580e-08,-0.0476
2.87813e-08,-0.0430
2.88045e-08,-0.0366
2.88278e-08,-0.0322
2.88511e-08,-0.0299
2.88743e-08,-0.0272
2.88976e-08,-0.0215
2.89209e-08,-0.0134
2.89441e-08,-0.0064
2.89674e-08,-0.0029
2.89907e-08,-0.0031
2.90139e-08,-0.0067
2.90372e-08,-0.0109
2.90605e-08,-0.0120
2.90838e-08,-0.0097
2.91070e-08,-0.0071
2.91303e-08,-0.0051
2.91536e-08,-0.0009
2.91768e-08,0.0072
2.92001e-08,0.0174
2.92234e-08,0.0255
2.92466e-08,0.0286
2.92699e-08,0.0265
2.92932e-08,0.0207
2.93164e-08,0.0144
2.93397e-08,0.0098
2.93630e-08,0.0071
2.93862e-08,0.0049
2.94095e-08,0.0024
2.94328e-08,-0.0004
2.94560e-08,-0.0023
2.94793e-08,-0.0016
2.95026e-08,0.0010
2.95258e-08,0.0033
2.95491e-08,0.0037
2.95724e-08,0.0034
2.95956e-08,0.0038
2.96189e-08,0.0048
2.96422e-08,0.0049
2.96654e-08,0.0031
2.96887e-08,-0.0009
2.97120e-08,-0.0060
2.97352e-08,-0.0102
2.97585e-08,-0.0115
2.97818e-08,-0.0094
2.98050e-08,-0.0056
2.98283e-08,-0.0018
2.98516e-08,0.0011
2.98748e-08,0.0032
2.98981e-08,0.0051
2.99214e-08,0.0067
2.99446e-08,0.0070
2.99679e-08,0.0055
2.99912e-08,0.0030
3.00144e-08,0.0010
3.00377e-08,0.0003
3.00610e-08,0.0006
3.00842e-08,0.0011
3.01075e-08,0.0011
3.01308e-08,0.0005
3.01540e-08,-0.0000
3.01773e-08,0.0006
3.02006e-08,0.0027
3.02238e-08,0.0053
3.02471e-08,0.0070
3.02704e-08,0.0073
3.02936e-08,0.0063
3.03169e-08,0.0047
3.03402e-08,0.0031
3.03634e-08,0.0014
3.03867e-08,-0.0005
3.04100e-08,-0.0022
3.04332e-08,-0.0030
3.04565e-08,-0.0023
3.04798e-08,-0.0005
3.05030e-08,0.0017
3.05263e-08,0.0033
3.05496e-08,0.0038
3.05728e-08,0.0032
3.05961e-08,0.0025
3.06194e-08,0.0023
3.06426e-08,0.0025
3.06659e-08,0.0060
3.06892e-08,0.0247
3.07124e-08,0.0826
3.07357e-08,0.1867
3.07590e-08,0.2849
3.07822e-08,0.3694
3.08055e-08,0.4811
3.08288e-08,0.6075
3.08520e-08,0.7270
3.08753e-08,0.8452
3.08986e-08,0.9564
3.09218e-08,1.0514
3.09451e-08,1.1231
3.09684e-08,1.1729
3.09916e-08,1.2107
3.10149e-08,1.2418
3.10382e-08,1.2621
3.10614e-08,1.2708
3.10847e-08,1.2734
3.11080e-08,1.2786
3.11312e-08,1.2948
3.11545e-08,1.3194
3.11778e-08,1.3330
3.12010e-08,1.3241
3.12243e-08,1.3060
3.12476e-08,1.2850
3.12708e-08,1.2538
3.12941e-08,1.2185
3.13174e-08,1.1887
3.13406e-08,1.1608
3.13639e-08,1.1315
3.13872e-08,1.1053
3.14105e-08,1.0897
3.14337e-08,1.0873
3.14570e-08,1.0913
3.14803e-08,1.0954
3.15035e-08,1.1006
3.15268e-08,1.1100
3.15501e-08,1.1254
3.15733e-08,1.1444
3.15966e-08,1.1592
3.16199e-08,1.1641
3.16431e-08,1.1624
3.16664e-08,1.1597
3.16897e-08,1.1567
3.17129e-08,1.1568
3.17362e-08,1.1654
3.17595e-08,1.1798
3.17827e-08,1.1934
3.18060e-08,1.2060
3.18293e-08,1.2204
3.18525e-08,1.2359
3.18758e-08,1.2474
3.18991e-08,1.2445
3.19223e-08,1.2133
3.19456e-08,1.1415
3.19689e-08,1.0224
3.19921e-08,0.9071
3.20154e-08,0.8144
3.20387e-08,0.6942
3.20619e-08,0.5505
3.20852e-08,0.4174
3.21085e-08,0.2907
3.21317e-08,0.1753
3.21550e-08,0.0832
3.21783e-08,0.0172
3.22015e-08,-0.0302
3.22248e-08,-0.0693
3.22481e-08,-0.1034
3.22713e-08,-0.1267
3.22946e-08,-0.1388
3.23179e-08,-0.1481
3.23411e-08,-0.1630
3.23644e-08,-0.1878
3.23877e-08,-0.2164
3.24109e-08,-0.2279
3.24342e-08,-0.2098
3.24575e-08,-0.1786
3.24807e-08,-0.1477
3.25040e-08,-0.1095
3.25273e-08,-0.0660
3.25505e-08,-0.0181
3.25738e-08,0.0629
3.25971e-08,0.1999
3.26203e-08,0.3431
3.26436e-08,0.4448
3.26669e-08,0.5464
3.26901e-08,0.6740
3.27134e-08,0.7972
3.27367e-08,0.9121
3.27599e-08,1.0180
3.27832e-08,1.1026
3.28065e-08,1.1616
3.28297e-08,1.2025
3.28530e-08,1.2410
3.28763e-08,1.2799
3.28995e-08,1.3072
3.29228e-08,1.3163
3.29461e-08,1.3100
3.29693e-08,1.2952
3.29926e-08,1.2869
3.30159e-08,1.2947
3.30391e-08,1.3006
3.30624e-08,1.2813
3.30857e-08,1.2465
3.31089e-08,1.2174
3.31322e-08,1.1912
3.31555e-08,1.1542
3.31787e-08,1.1004
3.32020e-08,1.0033
3.32253e-08,0.8639
3.32485e-08,0.7392
3.32718e-08,0.6367
3.32951e-08,0.5193
3.33183e-08,0.3990
3.33416e-08,0.2838
3.33649e-08,0.1668
3.33881e-08,0.0597
3.34114e-08,-0.0213
3.34347e-08,-0.0683
3.34579e-08,-0.0931
3.34812e-08,-0.1179
3.35045e-08,-0.1453
3.35277e-08,-0.1610
3.35510e-08,-0.1619
3.35743e-08,-0.1572
3.35975e-08,-0.1539
3.36208e-08,-0.1605
3.36441e-08,-0.1764
3.36673e-08,-0.1805
3.36906e-08,-0.1596
3.37139e-08,-0.1265
3.37372e-08,-0.0896
3.37604e-08,-0.0489
3.37837e-08,-0.0149
3.38070e-08,0.0091
3.38302e-08,0.0340
3.38535e-08,0.0648
3.38768e-08,0.0937
3.39000e-08,0.1086
3.39233e-08,0.1069
3.39466e-08,0.0998
3.39698e-08,0.0955
3.39931e-08,0.0922
3.40164e-08,0.0865
3.40396e-08,0.0760
3.40629e-08,0.0601
3.40862e-08,0.0456
3.41094e-08,0.0412
3.41327e-08,0.0453
3.41560e-08,0.0511
3.41792e-08,0.0538
3.42025e-08,0.0481
3.42258e-08,0.0317
3.42490e-08,0.0127
3.42723e-08,-0.0009
3.42956e-08,-0.0104
3.43188e-08,-0.0212
3.43421e-08,-0.0345
3.43654e-08,-0.0450
3.43886e-08,-0.0474
3.44119e-08,-0.0402
3.44352e-08,-0.0149
3.44584e-08,0.0484
3.44817e-08,0.1561
3.45050e-08,0.2588
3.45282e-08,0.3454
3.45515e-08,0.4613
3.45748e-08,0.5988
3.45980e-08,0.7246
3.46213e-08,0.8433
3.46446e-08,0.9506
3.46678e-08,1.0403
3.46911e-08,1.1118
3.47144e-08,1.1668
3.47376e-08,1.2114
3.47609e-08,1.2481
3.47842e-08,1.2732
3.48074e-08,1.2871
3.48307e-08,1.2950
3.48540e-08,1.3037
3.48772e-08,1.3201
3.49005e-08,1.3410
3.49238e-08,1.3472
3.49470e-08,1.3298
3.49703e-08,1.3053
3.49936e-08,1.2832
3.50168e-08,1.2529
3.50401e-08,1.2164
3.50634e-08,1.1837
3.50866e-08,1.1531
3.51099e-08,1.1233
3.51332e-08,1.0996
3.51564e-08,1.0874
3.51797e-08,1.0871
3.52030e-08,1.0916
3.52262e-08,1.0951
3.52495e-08,1.0991
3.52728e-08,1.1075
3.52960e-08,1.1216
3.53193e-08,1.1383
3.53426e-08,1.1499
3.53658e-08,1.1520
3.53891e-08,1.1502
3.54124e-08,1.1514
3.54356e-08,1.1545
3.54589e-08,1.1595
3.54822e-08,1.1703
3.55054e-08,1.1850
3.55287e-08,1.1983
3.55520e-08,1.2106
3.55752e-08,1.2249
3.55985e-08,1.2398
3.56218e-08,1.2499
3.56450e-08,1.2475
3.56683e-08,1.2195
3.56916e-08,1.1574
3.57148e-08,1.0471
3.57381e-08,0.9272
3.57614e-08,0.8303
3.57846e-08,0.7176
3.58079e-08,0.5762
3.58312e-08,0.4415
3.58544e-08,0.3164
3.58777e-08,0.2004
3.59010e-08,0.1034
3.59242e-08,0.0303
3.59475e-08,-0.0235
3.59708e-08,-0.0660
3.59940e-08,-0.1022
3.60173e-08,-0.1282
3.60406e-08,-0.1425
3.60638e-08,-0.1517
3.60871e-08,-0.1641
3.61104e-08,-0.1845
3.61337e-08,-0.2103
3.61569e-08,-0.2246
3.61802e-08,-0.2120
3.62035e-08,-0.1826
3.62267e-08,-0.1526
3.62500e-08,-0.1173
3.62733e-08,-0.0747
3.62965e-08,-0.0354
3.63198e-08,0.0002
3.63431e-08,0.0364
3.63663e-08,0.0685
3.63896e-08,0.0889
3.64129e-08,0.0959
3.64361e-08,0.0961
3.64594e-08,0.0968
3.64827e-08,0.0974
3.65059e-08,0.0931
3.65292e-08,0.0824
3.65525e-08,0.0681
3.65757e-08,0.0573
3.65990e-08,0.0565
3.66223e-08,0.0632
3.66455e-08,0.0686
3.66688e-08,0.0697
3.66921e-08,0.0666
3.67153e-08,0.0560
3.67386e-08,0.0387
3.67619e-08,0.0214
3.67851e-08,0.0058
3.68084e-08,-0.0113
3.68317e-08,-0.0295
3.68549e-08,-0.0434
3.68782e-08,-0.0482
3.69015e-08,-0.0441
3.69247e-08,-0.0295
3.69480e-08,0.0104
3.69713e-08,0.0995
3.69945e-08,0.2118
3.70178e-08,0.3075
3.70411e-08,0.4085
3.70643e-08,0.5379
3.70876e-08,0.6679
3.71109e-08,0.7876
3.71341e-08,0.8997
3.71574e-08,0.9999
3.71807e-08,1.0818
3.72039e-08,1.1438
3.72272e-08,1.1908
3.72505e-08,1.2298
3.72737e-08,1.2616
3.72970e-08,1.2840
3.73203e-08,1.2971
3.73435e-08,1.3054
3.73668e-08,1.3164
3.73901e-08,1.3347
3.74133e-08,1.3493
3.74366e-08,1.3433
3.74599e-08,1.3204
3.74831e-08,1.2960
3.75064e-08,1.2675
3.75297e-08,1.2215
3.75529e-08,1.1552
3.75762e-08,1.0494
3.75995e-08,0.9043
3.76227e-08,0.7721
3.76460e-08,0.6613
3.76693e-08,0.5335
3.76925e-08,0.4022
3.77158e-08,0.2813
3.77391e-08,0.1650
3.77623e-08,0.0600
3.77856e-08,-0.0211
3.78089e-08,-0.0735
3.78321e-08,-0.1058
3.78554e-08,-0.1351
3.78787e-08,-0.1646
3.79019e-08,-0.1826
3.79252e-08,-0.1864
3.79485e-08,-0.1848
3.79717e-08,-0.1838
3.79950e-08,-0.1886
3.80183e-08,-0.1977
3.80415e-08,-0.1935
3.80648e-08,-0.1657
3.80881e-08,-0.1284
3.81113e-08,-0.0901
3.81346e-08,-0.0480
3.81579e-08,-0.0102
3.81811e-08,0.0179
3.82044e-08,0.0446
3.82277e-08,0.0738
3.82509e-08,0.0993
3.82742e-08,0.1119
3.82975e-08,0.1104
3.83207e-08,0.1045
3.83440e-08,0.1014
3.83673e-08,0.0985
3.83905e-08,0.0925
3.84138e-08,0.0823
3.84371e-08,0.0683
3.84603e-08,0.0564
3.84836e-08,0.0529
3.85069e-08,0.0550
3.85302e-08,0.0563
3.85534e-08,0.0543
3.85767e-08,0.0459
3.86000e-08,0.0288
3.86232e-08,0.0094
3.86465e-08,-0.0051
3.86698e-08,-0.0157
3.86930e-08,-0.0271
3.87163e-08,-0.0393
3.87396e-08,-0.0477
3.87628e-08,-0.0481
3.87861e-08,-0.0402
3.88094e-08,-0.0166
3.88326e-08,0.0431
3.88559e-08,0.1505
3.88792e-08,0.2567
3.89024e-08,0.3453
3.89257e-08,0.4585
3.89490e-08,0.5935
3.89722e-08,0.7201
3.89955e-08,0.8391
3.90188e-08,0.9479
3.90420e-08,1.0409
3.90653e-08,1.1151
3.90886e-08,1.1711
3.91118e-08,1.2151
3.91351e-08,1.2517
3.91584e-08,1.2774
3.91816e-08,1.2915
3.92049e-08,1.2982
3.92282e-08,1.3045
3.92514e-08,1.3182
3.92747e-08,1.3381
3.92980e-08,1.3461
3.93212e-08,1.3307
3.93445e-08,1.3063
3.93678e-08,1.2834
3.93910e-08,1.2510
3.94143e-08,1.1977
3.94376e-08,1.1193
3.94608e-08,0.9912
3.94841e-08,0.8441
3.95074e-08,0.7245
3.95306e-08,0.6088
3.95539e-08,0.4756
3.95772e-08,0.3494
3.96004e-08,0.2296
3.96237e-08,0.1152
3.96470e-08,0.0194
3.96702e-08,-0.0477
3.96935e-08,-0.0879
3.97168e-08,-0.1154
3.97400e-08,-0.1452
3.97633e-08,-0.1715
3.97866e-08,-0.1830
3.98098e-08,-0.1834
3.98331e-08,-0.1821
3.98564e-08,-0.1839
3.98796e-08,-0.1930
3.99029e-08,-0.2005
3.99262e-08,-0.1866
3.99494e-08,-0.1522
3.99727e-08,-0.1136
3.99960e-08,-0.0726
4.00192e-08,-0.0304
4.00425e-08,0.0027
4.00658e-08,0.0291
4.00890e-08,0.0575
4.01123e-08,0.0869
4.01356e-08,0.1080
4.01588e-08,0.1135
4.01821e-08,0.1078
4.02054e-08,0.1020
4.02286e-08,0.0992
4.02519e-08,0.0951
4.02752e-08,0.0875
4.02984e-08,0.0754
4.03217e-08,0.0613
4.03450e-08,0.0528
4.03682e-08,0.0532
4.03915e-08,0.0565
4.04148e-08,0.0575
4.04380e-08,0.0535
4.04613e-08,0.0406
4.04846e-08,0.0207
4.05078e-08,0.0025
4.05311e-08,-0.0100
4.05544e-08,-0.0206
4.05776e-08,-0.0328
4.06009e-08,-0.0444
4.06242e-08,-0.0497
4.06474e-08,-0.0470
4.06707e-08,-0.0396
4.06940e-08,-0.0315
4.07173e-08,-0.0254
4.07405e-08,-0.0224
4.07638e-08,-0.0203
4.07871e-08,-0.0157
4.08103e-08,-0.0089
4.08336e-08,-0.0028
4.08569e-08,0.0000
4.08801e-08,-0.0019
4.09034e-08,-0.0070
4.09267e-08,-0.0102
4.09499e-08,-0.0081
4.09732e-08,-0.0029
4.09965e-08,0.0020
4.10197e-08,0.0060
4.10430e-08,0.0109
4.10663e-08,0.0171
4.10895e-08,0.0232
4.11128e-08,0.0268
4.11361e-08,0.0265
4.11593e-08,0.0216
4.11826e-08,0.0140
4.12059e-08,0.0073
4.12291e-08,0.0039
4.12524e-08,0.0033
4.12757e-08,0.0035
4.12989e-08,0.0092
4.13222e-08,0.0374
4.13455e-08,0.1116
4.13687e-08,0.2184
4.13920e-08,0.3112
4.14153e-08,0.4025
4.14385e-08,0.5219
4.14618e-08,0.6457
4.14851e-08,0.7614
4.15083e-08,0.8763
4.15316e-08,0.9815
4.15549e-08,1.0665
4.15781e-08,1.1277
4.16014e-08,1.1711
4.16247e-08,1.2075
4.16479e-08,1.2391
4.16712e-08,1.2610
4.16945e-08,1.2726
4.17177e-08,1.2792
4.17410e-08,1.2892
4.17643e-08,1.3091
4.17875e-08,1.3309
4.18108e-08,1.3360
4.18341e-08,1.3215
4.18573e-08,1.3011
4.18806e-08,1.2755
4.19039e-08,1.2321
4.19271e-08,1.1678
4.19504e-08,1.0650
4.19737e-08,0.9209
4.19969e-08,0.7883
4.20202e-08,0.6741
4.20435e-08,0.5415
4.20667e-08,0.4086
4.20900e-08,0.2894
4.21133e-08,0.1731
4.21365e-08,0.0679
4.21598e-08,-0.0138
4.21831e-08,-0.0668
4.22063e-08,-0.0984
4.22296e-08,-0.1257
4.22529e-08,-0.1548
4.22761e-08,-0.1754
4.22994e-08,-0.1839
4.23227e-08,-0.1870
4.23459e-08,-0.1898
4.23692e-08,-0.1962
4.23925e-08,-0.2053
4.24157e-08,-0.2006
4.24390e-08,-0.1730
4.24623e-08,-0.1361
4.24855e-08,-0.0968
4.25088e-08,-0.0516
4.25321e-08,-0.0112
4.25553e-08,0.0179
4.25786e-08,0.0446
4.26019e-08,0.0732
4.26251e-08,0.0983
4.26484e-08,0.1113
4.26717e-08,0.1104
4.26949e-08,0.1041
4.27182e-08,0.0996
4.27415e-08,0.0955
4.27647e-08,0.0891
4.27880e-08,0.0800
4.28113e-08,0.0684
4.28345e-08,0.0589
4.28578e-08,0.0566
4.28811e-08,0.0588
4.29043e-08,0.0600
4.29276e-08,0.0584
4.29509e-08,0.0499
4.29742e-08,0.0318
4.29974e-08,0.0108
4.30207e-08,-0.0054
4.30440e-08,-0.0174
4.30672e-08,-0.0288
4.30905e-08,-0.0403
4.31138e-08,-0.0479
4.31370e-08,-0.0482
4.31603e-08,-0.0428
4.31836e-08,-0.0353
4.32068e-08,-0.0281
4.32301e-08,-0.0230
4.32534e-08,-0.0202
4.32766e-08,-0.0170
4.32999e-08,-0.0118
4.33232e-08,-0.0063
4.33464e-08,-0.0023
4.33697e-08,-0.0020
4.33930e-08,-0.0059
4.34162e-08,-0.0104
4.34395e-08,-0.0107
4.34628e-08,-0.0064
4.34860e-08,-0.0007
4.35093e-08,0.0045
4.35326e-08,0.0099
4.35558e-08,0.0160
4.35791e-08,0.0219
4.36024e-08,0.0259
4.36256e-08,0.0268
4.36489e-08,0.0239
4.36722e-08,0.0174
4.36954e-08,0.0100
4.37187e-08,0.0049
4.37420e-08,0.0029
4.37652e-08,0.0027
4.37885e-08,0.0050
4.38118e-08,0.0201
4.38350e-08,0.0709
4.38583e-08,0.1718
4.38816e-08,0.2742
4.39048e-08,0.3600
4.39281e-08,0.4682
4.39514e-08,0.5939
4.39746e-08,0.7124
4.39979e-08,0.8285
4.40212e-08,0.9385
4.40444e-08,1.0331
4.40677e-08,1.1050
4.40910e-08,1.1549
4.41142e-08,1.1932
4.41375e-08,1.2276
4.41608e-08,1.2541
4.41840e-08,1.2696
4.42073e-08,1.2773
4.42306e-08,1.2842
4.42538e-08,1.2992
4.42771e-08,1.3227
4.43004e-08,1.3374
4.43236e-08,1.3296
4.43469e-08,1.3103
4.43702e-08,1.2884
4.43934e-08,1.2543
4.44167e-08,1.1996
4.44400e-08,1.1191
4.44632e-08,0.9892
4.44865e-08,0.8441
4.45098e-08,0.7243
4.45330e-08,0.6022
4.45563e-08,0.4661
4.45796e-08,0.3416
4.46028e-08,0.2238
4.46261e-08,0.1113
4.46494e-08,0.0171
4.46726e-08,-0.0489
4.46959e-08,-0.0882
4.47192e-08,-0.1147
4.47424e-08,-0.1431
4.47657e-08,-0.1687
4.47890e-08,-0.1821
4.48122e-08,-0.1862
4.48355e-08,-0.1883
4.48588e-08,-0.1920
4.48820e-08,-0.2007
4.49053e-08,-0.2054
4.49286e-08,-0.1886
4.49518e-08,-0.1539
4.49751e-08,-0.1153
4.49984e-08,-0.0720
4.50216e-08,-0.0277
4.50449e-08,0.0063
4.50682e-08,0.0328
4.50914e-08,0.0605
4.51147e-08,0.0884
4.51380e-08,0.1081
4.51612e-08,0.1132
4.51845e-08,0.1078
4.52078e-08,0.1019
4.52310e-08,0.0978
4.52543e-08,0.0926
4.52776e-08,0.0849
4.53008e-08,0.0742
4.53241e-08,0.0624
4.53474e-08,0.0561
4.53707e-08,0.0569
4.53939e-08,0.0593
4.54172e-08,0.0597
4.54405e-08,0.0552
4.54637e-08,0.0413
4.54870e-08,0.0204
4.55103e-08,0.0012
4.55335e-08,-0.0124
4.55568e-08,-0.0236
4.55801e-08,-0.0353
4.56033e-08,-0.0454
4.56266e-08,-0.0493
4.56499e-08,-0.0461
4.56731e-08,-0.0391
4.56964e-08,-0.0312
4.57197e-08,-0.0248
4.57429e-08,-0.0212
4.57662e-08,-0.0187
4.57895e-08,-0.0144
4.58127e-08,-0.0087
4.58360e-08,-0.0035
4.58593e-08,-0.0012
4.58825e-08,-0.0033
4.59058e-08,-0.0083
4.59291e-08,-0.0112
4.59523e-08,-0.0089
4.59756e-08,-0.0034
4.59989e-08,0.0022
4.60221e-08,0.0074
4.60454e-08,0.0131
4.60687e-08,0.0193
4.60919e-08,0.0245
4.61152e-08,0.0271
4.61385e-08,0.0261
4.61617e-08,0.0210
4.61850e-08,0.0134
4.62083e-08,0.0068
4.62315e-08,0.0034
4.62548e-08,0.0026
4.62781e-08,0.0025
4.63013e-08,0.0015
4.63246e-08,-0.0006
4.63479e-08,-0.0016
4.63711e-08,-0.0003
4.63944e-08,0.0023
4.64177e-08,0.0042
4.64409e-08,0.0046
4.64642e-08,0.0039
4.64875e-08,0.0028
4.65107e-08,0.0015
4.65340e-08,-0.0001
4.65573e-08,-0.0023
4.65805e-08,-0.0054
4.66038e-08,-0.0088
4.66271e-08,-0.0104
4.66503e-08,-0.0089
4.66736e-08,-0.0047
4.66969e-08,0.0002
4.67201e-08,0.0038
4.67434e-08,0.0054
4.67667e-08,0.0057
4.67899e-08,0.0057
4.68132e-08,0.0056
4.68365e-08,0.0049
4.68597e-08,0.0035
4.68830e-08,0.0018
4.69063e-08,0.0017
4.69295e-08,0.0121
4.69528e-08,0.0519
4.69761e-08,0.1430
4.69993e-08,0.2497
4.70226e-08,0.3359
4.70459e-08,0.4325
4.70691e-08,0.5574
4.70924e-08,0.6821
4.71157e-08,0.8010
4.71389e-08,0.9151
4.71622e-08,1.0158
4.71855e-08,1.0944
4.72087e-08,1.1499
4.72320e-08,1.1911
4.72553e-08,1.2260
4.72785e-08,1.2522
4.73018e-08,1.2661
4.73251e-08,1.2710
4.73483e-08,1.2751
4.73716e-08,1.2877
4.73949e-08,1.3119
4.74181e-08,1.3328
4.74414e-08,1.3316
4.74647e-08,1.3137
4.74879e-08,1.2933
4.75112e-08,1.2658
4.75345e-08,1.2185
4.75577e-08,1.1493
4.75810e-08,1.0335
4.76043e-08,0.8849
4.76275e-08,0.7556
4.76508e-08,0.6396
4.76741e-08,0.5067
4.76973e-08,0.3776
4.77206e-08,0.2575
4.77439e-08,0.1420
4.77672e-08,0.0415
4.77904e-08,-0.0319
4.78137e-08,-0.0758
4.78370e-08,-0.1020
4.78602e-08,-0.1292
4.78835e-08,-0.1581
4.79068e-08,-0.1768
4.79300e-08,-0.1838
4.79533e-08,-0.1865
4.79766e-08,-0.1896
4.79998e-08,-0.1978
4.80231e-08,-0.2071
4.80464e-08,-0.1985
4.80696e-08,-0.1665
4.80929e-08,-0.1268
4.81162e-08,-0.0845
4.81394e-08,-0.0393
4.81627e-08,0.0011
4.81860e-08,0.0496
4.82092e-08,0.1432
4.82325e-08,0.2799
4.82558e-08,0.4015
4.82790e-08,0.4955
4.83023e-08,0.6014
4.83256e-08,0.7193
4.83488e-08,0.8326
4.83721e-08,0.9415
4.83954e-08,1.0413
4.84186e-08,1.1200
4.84419e-08,1.1721
4.84652e-08,1.2077
4.84884e-08,1.2418
4.85117e-08,1.2736
4.85350e-08,1.2927
4.85582e-08,1.2953
4.85815e-08,1.2836
4.86048e-08,1.2681
4.86280e-08,1.2659
4.86513e-08,1.2784
4.86746e-08,1.2820
4.86978e-08,1.2635
4.87211e-08,1.2371
4.87444e-08,1.2131
4.87676e-08,1.1877
4.87909e-08,1.1642
4.88142e-08,1.1475
4.88374e-08,1.1310
4.88607e-08,1.1089
4.88840e-08,1.0880
4.89072e-08,1.0800
4.89305e-08,1.0867
