.HEADER
..NAMES
Time,V U1.E3
.DATA
2.03413e-08,1.1899
2.03509e-08,1.1800
2.03606e-08,1.1688
2.03702e-08,1.1564
2.03799e-08,1.1432
2.03895e-08,1.1292
2.03992e-08,1.1150
2.04088e-08,1.1008
2.04185e-08,1.0871
2.04281e-08,1.0743
2.04378e-08,1.0629
2.04474e-08,1.0530
2.04570e-08,1.0449
2.04667e-08,1.0387
2.04763e-08,1.0347
2.04860e-08,1.0328
2.04956e-08,1.0330
2.05053e-08,1.0352
2.05149e-08,1.0392
2.05246e-08,1.0451
2.05342e-08,1.0524
2.05438e-08,1.0610
2.05535e-08,1.0706
2.05631e-08,1.0810
2.05728e-08,1.0919
2.05824e-08,1.1029
2.05921e-08,1.1137
2.06017e-08,1.1240
2.06114e-08,1.1336
2.06210e-08,1.1424
2.06307e-08,1.1502
2.06403e-08,1.1570
2.06499e-08,1.1628
2.06596e-08,1.1677
2.06692e-08,1.1718
2.06789e-08,1.1752
2.06885e-08,1.1779
2.06982e-08,1.1800
2.07078e-08,1.1815
2.07175e-08,1.1825
2.07271e-08,1.1829
2.07367e-08,1.1829
2.07464e-08,1.1824
2.07560e-08,1.1816
2.07657e-08,1.1806
2.07753e-08,1.1794
2.07850e-08,1.1784
2.07946e-08,1.1774
2.08043e-08,1.1768
2.08139e-08,1.1765
2.08236e-08,1.1765
2.08332e-08,1.1771
2.08428e-08,1.1781
2.08525e-08,1.1795
2.08621e-08,1.1813
2.08718e-08,1.1835
2.08814e-08,1.1860
2.08911e-08,1.1889
2.09007e-08,1.1921
2.09104e-08,1.1955
2.09200e-08,1.1991
2.09296e-08,1.2029
2.09393e-08,1.2067
2.09489e-08,1.2106
2.09586e-08,1.2144
2.09682e-08,1.2179
2.09779e-08,1.2210
2.09875e-08,1.2230
2.09972e-08,1.2230
2.10068e-08,1.2198
2.10165e-08,1.2123
2.10261e-08,1.1991
2.10357e-08,1.1791
2.10454e-08,1.1513
2.10550e-08,1.1146
2.10647e-08,1.0682
2.10743e-08,1.0120
2.10840e-08,0.9466
2.10936e-08,0.8728
2.11033e-08,0.7919
2.11129e-08,0.7052
2.11226e-08,0.6142
2.11322e-08,0.5210
2.11418e-08,0.4273
2.11515e-08,0.3351
2.11611e-08,0.2459
2.11708e-08,0.1616
2.11804e-08,0.0836
2.11901e-08,0.0129
2.11997e-08,-0.0501
2.12094e-08,-0.1052
2.12190e-08,-0.1517
2.12286e-08,-0.1891
2.12383e-08,-0.2176
2.12479e-08,-0.2378
2.12576e-08,-0.2508
2.12672e-08,-0.2579
2.12769e-08,-0.2602
2.12865e-08,-0.2589
2.12962e-08,-0.2553
2.13058e-08,-0.2502
2.13155e-08,-0.2443
2.13251e-08,-0.2382
2.13347e-08,-0.2323
2.13444e-08,-0.2269
2.13540e-08,-0.2221
2.13637e-08,-0.2180
2.13733e-08,-0.2148
2.13830e-08,-0.2128
2.13926e-08,-0.2121
2.14023e-08,-0.2128
2.14119e-08,-0.2149
2.14215e-08,-0.2185
2.14312e-08,-0.2237
2.14408e-08,-0.2302
2.14505e-08,-0.2377
2.14601e-08,-0.2457
2.14698e-08,-0.2539
2.14794e-08,-0.2618
2.14891e-08,-0.2691
2.14987e-08,-0.2754
2.15084e-08,-0.2805
2.15180e-08,-0.2843
2.15276e-08,-0.2868
2.15373e-08,-0.2881
2.15469e-08,-0.2880
2.15566e-08,-0.2866
2.15662e-08,-0.2839
2.15759e-08,-0.2801
2.15855e-08,-0.2752
2.15952e-08,-0.2693
2.16048e-08,-0.2624
2.16144e-08,-0.2546
2.16241e-08,-0.2460
2.16337e-08,-0.2367
2.16434e-08,-0.2268
2.16530e-08,-0.2163
2.16627e-08,-0.2051
2.16723e-08,-0.1934
2.16820e-08,-0.1811
2.16916e-08,-0.1681
2.17013e-08,-0.1543
2.17109e-08,-0.1398
2.17205e-08,-0.1248
2.17302e-08,-0.1092
2.17398e-08,-0.0933
2.17495e-08,-0.0772
2.17591e-08,-0.0613
2.17688e-08,-0.0458
2.17784e-08,-0.0312
2.17881e-08,-0.0177
2.17977e-08,-0.0056
2.18073e-08,0.0051
2.18170e-08,0.0142
2.18266e-08,0.0219
2.18363e-08,0.0281
2.18459e-08,0.0331
2.18556e-08,0.0369
2.18652e-08,0.0397
2.18749e-08,0.0417
2.18845e-08,0.0429
2.18942e-08,0.0436
2.19038e-08,0.0437
2.19134e-08,0.0433
2.19231e-08,0.0427
2.19327e-08,0.0419
2.19424e-08,0.0410
2.19520e-08,0.0402
2.19617e-08,0.0395
2.19713e-08,0.0390
2.19810e-08,0.0388
2.19906e-08,0.0389
2.20002e-08,0.0393
2.20099e-08,0.0400
2.20195e-08,0.0411
2.20292e-08,0.0425
2.20388e-08,0.0442
2.20485e-08,0.0461
2.20581e-08,0.0481
2.20678e-08,0.0504
2.20774e-08,0.0529
2.20871e-08,0.0556
2.20967e-08,0.0584
2.21063e-08,0.0613
2.21160e-08,0.0642
2.21256e-08,0.0670
2.21353e-08,0.0695
2.21449e-08,0.0717
2.21546e-08,0.0733
2.21642e-08,0.0744
2.21739e-08,0.0749
2.21835e-08,0.0748
2.21931e-08,0.0741
2.22028e-08,0.0730
2.22124e-08,0.0715
2.22221e-08,0.0695
2.22317e-08,0.0670
2.22414e-08,0.0643
2.22510e-08,0.0622
2.22607e-08,0.0607
2.22703e-08,0.0599
2.22800e-08,0.0604
2.22896e-08,0.0632
2.22992e-08,0.0696
2.23089e-08,0.0804
2.23185e-08,0.0960
2.23282e-08,0.1168
2.23378e-08,0.1434
2.23475e-08,0.1764
2.23571e-08,0.2156
2.23668e-08,0.2606
2.23764e-08,0.3106
2.23860e-08,0.3646
2.23957e-08,0.4216
2.24053e-08,0.4804
2.24150e-08,0.5398
2.24246e-08,0.5990
2.24343e-08,0.6570
2.24439e-08,0.7129
2.24536e-08,0.7657
2.24632e-08,0.8150
2.24729e-08,0.8606
2.24825e-08,0.9023
2.24921e-08,0.9399
2.25018e-08,0.9733
2.25114e-08,1.0028
2.25211e-08,1.0285
2.25307e-08,1.0508
2.25404e-08,1.0700
2.25500e-08,1.0864
2.25597e-08,1.1004
2.25693e-08,1.1125
2.25789e-08,1.1229
2.25886e-08,1.1318
2.25982e-08,1.1393
2.26079e-08,1.1458
2.26175e-08,1.1512
2.26272e-08,1.1557
2.26368e-08,1.1594
2.26465e-08,1.1624
2.26561e-08,1.1649
2.26658e-08,1.1672
2.26754e-08,1.1695
2.26850e-08,1.1719
2.26947e-08,1.1747
2.27043e-08,1.1781
2.27140e-08,1.1821
2.27236e-08,1.1869
2.27333e-08,1.1923
2.27429e-08,1.1982
2.27526e-08,1.2043
2.27622e-08,1.2104
2.27718e-08,1.2166
2.27815e-08,1.2224
2.27911e-08,1.2278
2.28008e-08,1.2324
2.28104e-08,1.2363
2.28201e-08,1.2395
2.28297e-08,1.2419
2.28394e-08,1.2433
2.28490e-08,1.2436
2.28587e-08,1.2427
2.28683e-08,1.2406
2.28779e-08,1.2372
2.28876e-08,1.2325
2.28972e-08,1.2264
2.29069e-08,1.2191
2.29165e-08,1.2107
2.29262e-08,1.2014
2.29358e-08,1.1914
2.29455e-08,1.1810
2.29551e-08,1.1706
2.29647e-08,1.1604
2.29744e-08,1.1504
2.29840e-08,1.1411
2.29937e-08,1.1325
2.30033e-08,1.1250
2.30130e-08,1.1185
2.30226e-08,1.1133
2.30323e-08,1.1093
2.30419e-08,1.1067
2.30516e-08,1.1055
2.30612e-08,1.1057
2.30708e-08,1.1072
2.30805e-08,1.1099
2.30901e-08,1.1137
2.30998e-08,1.1184
2.31094e-08,1.1237
2.31191e-08,1.1294
2.31287e-08,1.1353
2.31384e-08,1.1412
2.31480e-08,1.1470
2.31576e-08,1.1524
2.31673e-08,1.1575
2.31769e-08,1.1623
2.31866e-08,1.1666
2.31962e-08,1.1706
2.32059e-08,1.1743
2.32155e-08,1.1775
2.32252e-08,1.1803
2.32348e-08,1.1827
2.32444e-08,1.1846
2.32541e-08,1.1860
2.32637e-08,1.1870
2.32734e-08,1.1874
2.32830e-08,1.1875
2.32927e-08,1.1872
2.33023e-08,1.1866
2.33120e-08,1.1858
2.33216e-08,1.1850
2.33313e-08,1.1841
2.33409e-08,1.1833
2.33505e-08,1.1826
2.33602e-08,1.1821
2.33698e-08,1.1818
2.33795e-08,1.1816
2.33891e-08,1.1816
2.33988e-08,1.1819
2.34084e-08,1.1825
2.34181e-08,1.1834
2.34277e-08,1.1847
2.34373e-08,1.1863
2.34470e-08,1.1882
2.34566e-08,1.1904
2.34663e-08,1.1929
2.34759e-08,1.1956
2.34856e-08,1.1984
2.34952e-08,1.2012
2.35049e-08,1.2038
2.35145e-08,1.2064
2.35242e-08,1.2088
2.35338e-08,1.2110
2.35434e-08,1.2129
2.35531e-08,1.2147
2.35627e-08,1.2161
2.35724e-08,1.2174
2.35820e-08,1.2184
2.35917e-08,1.2190
2.36013e-08,1.2194
2.36110e-08,1.2195
2.36206e-08,1.2192
2.36302e-08,1.2185
2.36399e-08,1.2175
2.36495e-08,1.2161
2.36592e-08,1.2146
2.36688e-08,1.2128
2.36785e-08,1.2110
2.36881e-08,1.2091
2.36978e-08,1.2073
2.37074e-08,1.2055
2.37171e-08,1.2039
2.37267e-08,1.2025
2.37363e-08,1.2011
2.37460e-08,1.2000
2.37556e-08,1.1990
2.37653e-08,1.1981
2.37749e-08,1.1975
2.37846e-08,1.1970
2.37942e-08,1.1967
2.38039e-08,1.1967
2.38135e-08,1.1968
2.38231e-08,1.1971
2.38328e-08,1.1976
2.38424e-08,1.1982
2.38521e-08,1.1988
2.38617e-08,1.1995
2.38714e-08,1.2002
2.38810e-08,1.2008
2.38907e-08,1.2014
2.39003e-08,1.2019
2.39100e-08,1.2023
2.39196e-08,1.2027
2.39292e-08,1.2030
2.39389e-08,1.2032
2.39485e-08,1.2034
2.39582e-08,1.2035
2.39678e-08,1.2036
2.39775e-08,1.2035
2.39871e-08,1.2033
2.39968e-08,1.2030
2.40064e-08,1.2025
2.40160e-08,1.2020
2.40257e-08,1.2013
2.40353e-08,1.2006
2.40450e-08,1.1999
2.40546e-08,1.1992
2.40643e-08,1.1985
2.40739e-08,1.1979
2.40836e-08,1.1974
2.40932e-08,1.1970
2.41029e-08,1.1967
2.41125e-08,1.1964
2.41221e-08,1.1961
2.41318e-08,1.1960
2.41414e-08,1.1959
2.41511e-08,1.1959
2.41607e-08,1.1959
2.41704e-08,1.1961
2.41800e-08,1.1964
2.41897e-08,1.1967
2.41993e-08,1.1972
2.42089e-08,1.1977
2.42186e-08,1.1982
2.42282e-08,1.1988
2.42379e-08,1.1994
2.42475e-08,1.1999
2.42572e-08,1.2004
2.42668e-08,1.2008
2.42765e-08,1.2012
2.42861e-08,1.2016
2.42958e-08,1.2019
2.43054e-08,1.2022
2.43150e-08,1.2024
2.43247e-08,1.2026
2.43343e-08,1.2028
2.43440e-08,1.2029
2.43536e-08,1.2029
2.43633e-08,1.2028
2.43729e-08,1.2027
2.43826e-08,1.2025
2.43922e-08,1.2022
2.44018e-08,1.2019
2.44115e-08,1.2016
2.44211e-08,1.2013
2.44308e-08,1.2010
2.44404e-08,1.2008
2.44501e-08,1.2006
2.44597e-08,1.2004
2.44694e-08,1.2003
2.44790e-08,1.2002
2.44887e-08,1.2001
2.44983e-08,1.2000
2.45079e-08,1.1999
2.45176e-08,1.1999
2.45272e-08,1.1999
2.45369e-08,1.1999
2.45465e-08,1.2000
2.45562e-08,1.2001
2.45658e-08,1.2003
2.45755e-08,1.2005
2.45851e-08,1.2007
2.45947e-08,1.2009
2.46044e-08,1.2011
2.46140e-08,1.2013
2.46237e-08,1.2015
2.46333e-08,1.2016
2.46430e-08,1.2017
2.46526e-08,1.2018
2.46623e-08,1.2019
2.46719e-08,1.2020
2.46816e-08,1.2020
2.46912e-08,1.2021
2.47008e-08,1.2021
2.47105e-08,1.2021
2.47201e-08,1.2021
2.47298e-08,1.2019
2.47394e-08,1.2010
2.47491e-08,1.1984
2.47587e-08,1.1931
2.47684e-08,1.1838
2.47780e-08,1.1691
2.47876e-08,1.1479
2.47973e-08,1.1191
2.48069e-08,1.0815
2.48166e-08,1.0343
2.48262e-08,0.9774
2.48359e-08,0.9116
2.48455e-08,0.8375
2.48552e-08,0.7564
2.48648e-08,0.6696
2.48745e-08,0.5788
2.48841e-08,0.4860
2.48937e-08,0.3931
2.49034e-08,0.3017
2.49130e-08,0.2136
2.49227e-08,0.1305
2.49323e-08,0.0540
2.49420e-08,-0.0152
2.49516e-08,-0.0766
2.49613e-08,-0.1299
2.49709e-08,-0.1743
2.49805e-08,-0.2093
2.49902e-08,-0.2350
2.49998e-08,-0.2525
2.50095e-08,-0.2630
2.50191e-08,-0.2678
2.50288e-08,-0.2681
2.50384e-08,-0.2653
2.50481e-08,-0.2604
2.50577e-08,-0.2545
2.50674e-08,-0.2481
2.50770e-08,-0.2418
2.50866e-08,-0.2358
2.50963e-08,-0.2305
2.51059e-08,-0.2258
2.51156e-08,-0.2219
2.51252e-08,-0.2189
2.51349e-08,-0.2170
2.51445e-08,-0.2163
2.51542e-08,-0.2169
2.51638e-08,-0.2189
2.51735e-08,-0.2224
2.51831e-08,-0.2275
2.51927e-08,-0.2338
2.52024e-08,-0.2409
2.52120e-08,-0.2486
2.52217e-08,-0.2563
2.52313e-08,-0.2636
2.52410e-08,-0.2702
2.52506e-08,-0.2758
2.52603e-08,-0.2802
2.52699e-08,-0.2833
2.52795e-08,-0.2852
2.52892e-08,-0.2858
2.52988e-08,-0.2852
2.53085e-08,-0.2833
2.53181e-08,-0.2802
2.53278e-08,-0.2760
2.53374e-08,-0.2708
2.53471e-08,-0.2642
2.53567e-08,-0.2555
2.53664e-08,-0.2443
2.53760e-08,-0.2303
2.53856e-08,-0.2130
2.53953e-08,-0.1912
2.54049e-08,-0.1636
2.54146e-08,-0.1291
2.54242e-08,-0.0873
2.54339e-08,-0.0381
2.54435e-08,0.0185
2.54532e-08,0.0822
2.54628e-08,0.1523
2.54724e-08,0.2274
2.54821e-08,0.3060
2.54917e-08,0.3866
2.55014e-08,0.4674
2.55110e-08,0.5466
2.55207e-08,0.6226
2.55303e-08,0.6939
2.55400e-08,0.7595
2.55496e-08,0.8185
2.55593e-08,0.8705
2.55689e-08,0.9154
2.55785e-08,0.9536
2.55882e-08,0.9855
2.55978e-08,1.0118
2.56075e-08,1.0330
2.56171e-08,1.0500
2.56268e-08,1.0634
2.56364e-08,1.0741
2.56461e-08,1.0826
2.56557e-08,1.0894
2.56653e-08,1.0951
2.56750e-08,1.1001
2.56846e-08,1.1047
2.56943e-08,1.1089
2.57039e-08,1.1130
2.57136e-08,1.1169
2.57232e-08,1.1208
2.57329e-08,1.1248
2.57425e-08,1.1288
2.57522e-08,1.1330
2.57618e-08,1.1375
2.57714e-08,1.1425
2.57811e-08,1.1482
2.57907e-08,1.1544
2.58004e-08,1.1610
2.58100e-08,1.1680
2.58197e-08,1.1753
2.58293e-08,1.1828
2.58390e-08,1.1904
2.58486e-08,1.1977
2.58582e-08,1.2045
2.58679e-08,1.2105
2.58775e-08,1.2157
2.58872e-08,1.2196
2.58968e-08,1.2220
2.59065e-08,1.2228
2.59161e-08,1.2218
2.59258e-08,1.2191
2.59354e-08,1.2148
2.59451e-08,1.2090
2.59547e-08,1.2016
2.59643e-08,1.1927
2.59740e-08,1.1822
2.59836e-08,1.1695
2.59933e-08,1.1535
2.60029e-08,1.1340
2.60126e-08,1.1104
2.60222e-08,1.0818
2.60319e-08,1.0474
2.60415e-08,1.0066
2.60511e-08,0.9591
2.60608e-08,0.9048
2.60704e-08,0.8439
2.60801e-08,0.7767
2.60897e-08,0.7043
2.60994e-08,0.6278
2.61090e-08,0.5484
2.61187e-08,0.4671
2.61283e-08,0.3855
2.61380e-08,0.3054
2.61476e-08,0.2278
2.61572e-08,0.1539
2.61669e-08,0.0846
2.61765e-08,0.0209
2.61862e-08,-0.0362
2.61958e-08,-0.0865
2.62055e-08,-0.1300
2.62151e-08,-0.1664
2.62248e-08,-0.1954
2.62344e-08,-0.2170
2.62440e-08,-0.2320
2.62537e-08,-0.2417
2.62633e-08,-0.2472
2.62730e-08,-0.2493
2.62826e-08,-0.2488
2.62923e-08,-0.2465
2.63019e-08,-0.2432
2.63116e-08,-0.2394
2.63212e-08,-0.2354
2.63309e-08,-0.2316
2.63405e-08,-0.2284
2.63501e-08,-0.2257
2.63598e-08,-0.2239
2.63694e-08,-0.2230
2.63791e-08,-0.2231
2.63887e-08,-0.2244
2.63984e-08,-0.2267
2.64080e-08,-0.2301
2.64177e-08,-0.2344
2.64273e-08,-0.2397
2.64369e-08,-0.2456
2.64466e-08,-0.2519
2.64562e-08,-0.2582
2.64659e-08,-0.2641
2.64755e-08,-0.2695
2.64852e-08,-0.2739
2.64948e-08,-0.2772
2.65045e-08,-0.2794
2.65141e-08,-0.2804
2.65238e-08,-0.2802
2.65334e-08,-0.2790
2.65430e-08,-0.2767
2.65527e-08,-0.2733
2.65623e-08,-0.2689
2.65720e-08,-0.2635
2.65816e-08,-0.2571
2.65913e-08,-0.2498
2.66009e-08,-0.2411
2.66106e-08,-0.2305
2.66202e-08,-0.2178
2.66298e-08,-0.2025
2.66395e-08,-0.1841
2.66491e-08,-0.1614
2.66588e-08,-0.1332
2.66684e-08,-0.0986
2.66781e-08,-0.0572
2.66877e-08,-0.0093
2.66974e-08,0.0452
2.67070e-08,0.1060
2.67167e-08,0.1723
2.67263e-08,0.2428
2.67359e-08,0.3163
2.67456e-08,0.3912
2.67552e-08,0.4660
2.67649e-08,0.5391
2.67745e-08,0.6092
2.67842e-08,0.6751
2.67938e-08,0.7361
2.68035e-08,0.7916
2.68131e-08,0.8411
2.68227e-08,0.8846
2.68324e-08,0.9223
2.68420e-08,0.9547
2.68517e-08,0.9823
2.68613e-08,1.0055
2.68710e-08,1.0248
2.68806e-08,1.0410
2.68903e-08,1.0545
2.68999e-08,1.0658
2.69096e-08,1.0755
2.69192e-08,1.0839
2.69288e-08,1.0915
2.69385e-08,1.0985
2.69481e-08,1.1051
2.69578e-08,1.1112
2.69674e-08,1.1171
2.69771e-08,1.1227
2.69867e-08,1.1280
2.69964e-08,1.1331
2.70060e-08,1.1380
2.70156e-08,1.1429
2.70253e-08,1.1479
2.70349e-08,1.1532
2.70446e-08,1.1588
2.70542e-08,1.1646
2.70639e-08,1.1706
2.70735e-08,1.1767
2.70832e-08,1.1830
2.70928e-08,1.1891
2.71025e-08,1.1949
2.71121e-08,1.2000
2.71217e-08,1.2045
2.71314e-08,1.2080
2.71410e-08,1.2105
2.71507e-08,1.2116
2.71603e-08,1.2114
2.71700e-08,1.2098
2.71796e-08,1.2069
2.71893e-08,1.2028
2.71989e-08,1.1974
2.72085e-08,1.1907
2.72182e-08,1.1829
2.72278e-08,1.1739
2.72375e-08,1.1639
2.72471e-08,1.1528
2.72568e-08,1.1410
2.72664e-08,1.1285
2.72761e-08,1.1159
2.72857e-08,1.1033
2.72953e-08,1.0912
2.73050e-08,1.0799
2.73146e-08,1.0699
2.73243e-08,1.0613
2.73339e-08,1.0542
2.73436e-08,1.0489
2.73532e-08,1.0454
2.73629e-08,1.0438
2.73725e-08,1.0441
2.73822e-08,1.0463
2.73918e-08,1.0501
2.74014e-08,1.0556
2.74111e-08,1.0625
2.74207e-08,1.0705
2.74304e-08,1.0794
2.74400e-08,1.0889
2.74497e-08,1.0987
2.74593e-08,1.1086
2.74690e-08,1.1183
2.74786e-08,1.1275
2.74882e-08,1.1362
2.74979e-08,1.1441
2.75075e-08,1.1512
2.75172e-08,1.1573
2.75268e-08,1.1626
2.75365e-08,1.1670
2.75461e-08,1.1707
2.75558e-08,1.1737
2.75654e-08,1.1762
2.75751e-08,1.1782
2.75847e-08,1.1797
2.75943e-08,1.1807
2.76040e-08,1.1814
2.76136e-08,1.1815
2.76233e-08,1.1813
2.76329e-08,1.1808
2.76426e-08,1.1802
2.76522e-08,1.1794
2.76619e-08,1.1788
2.76715e-08,1.1783
2.76811e-08,1.1780
2.76908e-08,1.1780
2.77004e-08,1.1784
2.77101e-08,1.1791
2.77197e-08,1.1801
2.77294e-08,1.1815
2.77390e-08,1.1833
2.77487e-08,1.1854
2.77583e-08,1.1879
2.77680e-08,1.1907
2.77776e-08,1.1937
2.77872e-08,1.1969
2.77969e-08,1.2002
2.78065e-08,1.2037
2.78162e-08,1.2071
2.78258e-08,1.2105
2.78355e-08,1.2138
2.78451e-08,1.2170
2.78548e-08,1.2198
2.78644e-08,1.2222
2.78740e-08,1.2242
2.78837e-08,1.2257
2.78933e-08,1.2268
2.79030e-08,1.2274
2.79126e-08,1.2276
2.79223e-08,1.2274
2.79319e-08,1.2268
2.79416e-08,1.2260
2.79512e-08,1.2247
2.79609e-08,1.2232
2.79705e-08,1.2213
2.79801e-08,1.2191
2.79898e-08,1.2166
2.79994e-08,1.2139
2.80091e-08,1.2112
2.80187e-08,1.2085
2.80284e-08,1.2059
2.80380e-08,1.2034
2.80477e-08,1.2012
2.80573e-08,1.1993
2.80669e-08,1.1977
2.80766e-08,1.1964
2.80862e-08,1.1954
2.80959e-08,1.1947
2.81055e-08,1.1943
2.81152e-08,1.1941
2.81248e-08,1.1943
2.81345e-08,1.1946
2.81441e-08,1.1950
2.81538e-08,1.1957
2.81634e-08,1.1964
2.81730e-08,1.1972
2.81827e-08,1.1981
2.81923e-08,1.1990
2.82020e-08,1.2000
2.82116e-08,1.2009
2.82213e-08,1.2017
2.82309e-08,1.2024
2.82406e-08,1.2029
2.82502e-08,1.2032
2.82598e-08,1.2034
2.82695e-08,1.2034
2.82791e-08,1.2033
2.82888e-08,1.2031
2.82984e-08,1.2029
2.83081e-08,1.2026
2.83177e-08,1.2021
2.83274e-08,1.2016
2.83370e-08,1.2010
2.83467e-08,1.2003
2.83563e-08,1.1994
2.83659e-08,1.1986
2.83756e-08,1.1977
2.83852e-08,1.1968
2.83949e-08,1.1961
2.84045e-08,1.1954
2.84142e-08,1.1948
2.84238e-08,1.1944
2.84335e-08,1.1941
2.84431e-08,1.1939
2.84527e-08,1.1939
2.84624e-08,1.1940
2.84720e-08,1.1942
2.84817e-08,1.1943
2.84913e-08,1.1937
2.85010e-08,1.1914
2.85106e-08,1.1863
2.85203e-08,1.1769
2.85299e-08,1.1619
2.85396e-08,1.1404
2.85492e-08,1.1110
2.85588e-08,1.0725
2.85685e-08,1.0244
2.85781e-08,0.9667
2.85878e-08,0.9000
2.85974e-08,0.8253
2.86071e-08,0.7435
2.86167e-08,0.6561
2.86264e-08,0.5652
2.86360e-08,0.4725
2.86456e-08,0.3798
2.86553e-08,0.2890
2.86649e-08,0.2017
2.86746e-08,0.1198
2.86842e-08,0.0445
2.86939e-08,-0.0234
2.87035e-08,-0.0836
2.87132e-08,-0.1356
2.87228e-08,-0.1786
2.87325e-08,-0.2123
2.87421e-08,-0.2370
2.87517e-08,-0.2535
2.87614e-08,-0.2633
2.87710e-08,-0.2675
2.87807e-08,-0.2675
2.87903e-08,-0.2645
2.88000e-08,-0.2597
2.88096e-08,-0.2538
2.88193e-08,-0.2475
2.88289e-08,-0.2413
2.88385e-08,-0.2355
2.88482e-08,-0.2302
2.88578e-08,-0.2256
2.88675e-08,-0.2217
2.88771e-08,-0.2188
2.88868e-08,-0.2169
2.88964e-08,-0.2163
2.89061e-08,-0.2170
2.89157e-08,-0.2190
2.89254e-08,-0.2226
2.89350e-08,-0.2278
2.89446e-08,-0.2340
2.89543e-08,-0.2411
2.89639e-08,-0.2487
2.89736e-08,-0.2563
2.89832e-08,-0.2636
2.89929e-08,-0.2700
2.90025e-08,-0.2754
2.90122e-08,-0.2796
2.90218e-08,-0.2826
2.90314e-08,-0.2843
2.90411e-08,-0.2847
2.90507e-08,-0.2839
2.90604e-08,-0.2819
2.90700e-08,-0.2787
2.90797e-08,-0.2746
2.90893e-08,-0.2693
2.90990e-08,-0.2625
2.91086e-08,-0.2535
2.91183e-08,-0.2420
2.91279e-08,-0.2275
2.91375e-08,-0.2095
2.91472e-08,-0.1868
2.91568e-08,-0.1580
2.91665e-08,-0.1222
2.91761e-08,-0.0790
2.91858e-08,-0.0283
2.91954e-08,0.0297
2.92051e-08,0.0948
2.92147e-08,0.1661
2.92243e-08,0.2421
2.92340e-08,0.3214
2.92436e-08,0.4023
2.92533e-08,0.4830
2.92629e-08,0.5619
2.92726e-08,0.6373
2.92822e-08,0.7077
2.92919e-08,0.7723
2.93015e-08,0.8301
2.93112e-08,0.8810
2.93208e-08,0.9247
2.93304e-08,0.9617
2.93401e-08,0.9925
2.93497e-08,1.0178
2.93594e-08,1.0381
2.93690e-08,1.0543
2.93787e-08,1.0672
2.93883e-08,1.0773
2.93980e-08,1.0854
2.94076e-08,1.0919
2.94173e-08,1.0973
2.94269e-08,1.1021
2.94365e-08,1.1065
2.94462e-08,1.1106
2.94558e-08,1.1145
2.94655e-08,1.1183
2.94751e-08,1.1220
2.94848e-08,1.1259
2.94944e-08,1.1298
2.95041e-08,1.1339
2.95137e-08,1.1384
2.95233e-08,1.1435
2.95330e-08,1.1492
2.95426e-08,1.1554
2.95523e-08,1.1621
2.95619e-08,1.1691
2.95716e-08,1.1765
2.95812e-08,1.1841
2.95909e-08,1.1917
2.96005e-08,1.1989
2.96102e-08,1.2056
2.96198e-08,1.2116
2.96294e-08,1.2166
2.96391e-08,1.2203
2.96487e-08,1.2225
2.96584e-08,1.2229
2.96680e-08,1.2217
2.96777e-08,1.2188
2.96873e-08,1.2143
2.96970e-08,1.2081
2.97066e-08,1.2004
2.97162e-08,1.1912
2.97259e-08,1.1807
2.97355e-08,1.1688
2.97452e-08,1.1559
2.97548e-08,1.1420
2.97645e-08,1.1275
2.97741e-08,1.1128
2.97838e-08,1.0982
2.97934e-08,1.0841
2.98031e-08,1.0710
2.98127e-08,1.0592
2.98223e-08,1.0490
2.98320e-08,1.0406
2.98416e-08,1.0342
2.98513e-08,1.0300
2.98609e-08,1.0281
2.98706e-08,1.0285
2.98802e-08,1.0311
2.98899e-08,1.0358
2.98995e-08,1.0424
2.99091e-08,1.0506
2.99188e-08,1.0601
2.99284e-08,1.0705
2.99381e-08,1.0815
2.99477e-08,1.0928
2.99574e-08,1.1043
2.99670e-08,1.1154
2.99767e-08,1.1261
2.99863e-08,1.1360
2.99959e-08,1.1451
3.00056e-08,1.1532
3.00152e-08,1.1602
3.00249e-08,1.1660
3.00345e-08,1.1708
3.00442e-08,1.1747
3.00538e-08,1.1778
3.00635e-08,1.1802
3.00731e-08,1.1819
3.00828e-08,1.1831
3.00924e-08,1.1837
3.01020e-08,1.1838
3.01117e-08,1.1834
3.01213e-08,1.1826
3.01310e-08,1.1816
3.01406e-08,1.1804
3.01503e-08,1.1791
3.01599e-08,1.1779
3.01696e-08,1.1769
3.01792e-08,1.1762
3.01889e-08,1.1757
3.01985e-08,1.1756
3.02081e-08,1.1759
3.02178e-08,1.1767
3.02274e-08,1.1781
3.02371e-08,1.1799
3.02467e-08,1.1822
3.02564e-08,1.1850
3.02660e-08,1.1882
3.02757e-08,1.1917
3.02853e-08,1.1955
3.02949e-08,1.1993
3.03046e-08,1.2033
3.03142e-08,1.2072
3.03239e-08,1.2112
3.03335e-08,1.2150
3.03432e-08,1.2186
3.03528e-08,1.2218
3.03625e-08,1.2240
3.03721e-08,1.2241
3.03817e-08,1.2210
3.03914e-08,1.2136
3.04010e-08,1.2003
3.04107e-08,1.1803
3.04203e-08,1.1524
3.04300e-08,1.1156
3.04396e-08,1.0691
3.04493e-08,1.0128
3.04589e-08,0.9472
3.04686e-08,0.8733
3.04782e-08,0.7922
3.04878e-08,0.7053
3.04975e-08,0.6142
3.05071e-08,0.5209
3.05168e-08,0.4273
3.05264e-08,0.3350
