.HEADER
..NAMES
Time,V U2.N2
2.47561e-08,-0.1059
2.47794e-08,-0.0628
2.48026e-08,-0.0183
2.48259e-08,0.0252
2.48492e-08,0.0632
2.48724e-08,0.0910
2.48957e-08,0.1084
2.49190e-08,0.1185
2.49422e-08,0.1215
2.49655e-08,0.1166
2.49888e-08,0.1042
2.50120e-08,0.0869
2.50353e-08,0.0682
2.50586e-08,0.0524
2.50818e-08,0.0434
2.51051e-08,0.0409
2.51284e-08,0.0411
2.51516e-08,0.0407
2.51749e-08,0.0399
2.51982e-08,0.0395
2.52214e-08,0.0390
2.52447e-08,0.0371
2.52680e-08,0.0330
2.52912e-08,0.0260
2.53145e-08,0.0146
2.53378e-08,-0.0012
2.53610e-08,-0.0181
2.53843e-08,-0.0260
2.54076e-08,-0.0052
2.54308e-08,0.0601
2.54541e-08,0.1591
2.54774e-08,0.2793
2.55006e-08,0.4110
2.55239e-08,0.5550
2.55472e-08,0.7004
2.55704e-08,0.8421
2.55937e-08,0.9741
2.56170e-08,1.0870
2.56402e-08,1.1717
2.56635e-08,1.2267
2.56868e-08,1.2602
2.57100e-08,1.2760
2.57333e-08,1.2776
2.57566e-08,1.2761
2.57798e-08,1.2817
2.58031e-08,1.2929
2.58264e-08,1.3013
2.58496e-08,1.3060
2.58729e-08,1.3108
2.58962e-08,1.3174
2.59194e-08,1.3253
2.59427e-08,1.3324
2.59660e-08,1.3321
2.59892e-08,1.3160
2.60125e-08,1.2826
2.60358e-08,1.2391
2.60590e-08,1.1923
2.60823e-08,1.1463
2.61056e-08,1.1060
2.61288e-08,1.0772
2.61521e-08,1.0612
2.61754e-08,1.0548
2.61986e-08,1.0559
2.62219e-08,1.0651
2.62452e-08,1.0824
2.62684e-08,1.1059
2.62917e-08,1.1323
2.63150e-08,1.1565
2.63382e-08,1.1727
2.63615e-08,1.1790
2.63848e-08,1.1788
2.64080e-08,1.1771
2.64313e-08,1.1756
2.64546e-08,1.1739
2.64778e-08,1.1722
2.65011e-08,1.1718
2.65244e-08,1.1736
2.65476e-08,1.1787
2.65709e-08,1.1887
2.65942e-08,1.2021
2.66174e-08,1.2090
2.66407e-08,1.1940
2.66640e-08,1.1360
2.66872e-08,1.0413
2.67105e-08,0.9197
2.67338e-08,0.7821
2.67570e-08,0.6312
2.67803e-08,0.4773
2.68036e-08,0.3288
2.68269e-08,0.1904
2.68501e-08,0.0691
2.68734e-08,-0.0255
2.68967e-08,-0.0896
2.69199e-08,-0.1289
2.69432e-08,-0.1482
2.69665e-08,-0.1510
2.69897e-08,-0.1469
2.70130e-08,-0.1479
2.70363e-08,-0.1556
2.70595e-08,-0.1627
2.70828e-08,-0.1669
2.71061e-08,-0.1714
2.71293e-08,-0.1775
2.71526e-08,-0.1845
2.71759e-08,-0.1913
2.71991e-08,-0.1932
2.72224e-08,-0.1813
2.72457e-08,-0.1511
2.72689e-08,-0.1069
2.72922e-08,-0.0556
2.73155e-08,-0.0019
2.73387e-08,0.0484
2.73620e-08,0.0881
2.73853e-08,0.1143
2.74085e-08,0.1296
2.74318e-08,0.1364
2.74551e-08,0.1345
2.74783e-08,0.1239
2.75016e-08,0.1059
2.75249e-08,0.0833
2.75481e-08,0.0604
2.75714e-08,0.0426
2.75947e-08,0.0338
2.76179e-08,0.0323
2.76412e-08,0.0340
2.76645e-08,0.0365
2.76877e-08,0.0395
2.77110e-08,0.0424
2.77343e-08,0.0439
2.77575e-08,0.0432
2.77808e-08,0.0393
2.78041e-08,0.0305
2.78273e-08,0.0153
2.78506e-08,-0.0049
2.78739e-08,-0.0228
2.78971e-08,-0.0229
2.79204e-08,0.0195
2.79437e-08,0.1034
2.79669e-08,0.2185
2.79902e-08,0.3474
2.80135e-08,0.4903
2.80367e-08,0.6387
2.80600e-08,0.7848
2.80833e-08,0.9237
2.81065e-08,1.0476
2.81298e-08,1.1472
2.81531e-08,1.2156
2.81763e-08,1.2572
2.81996e-08,1.2786
2.82229e-08,1.2824
2.82461e-08,1.2771
2.82694e-08,1.2755
2.82927e-08,1.2832
2.83159e-08,1.2931
2.83392e-08,1.2997
2.83625e-08,1.3049
2.83857e-08,1.3121
2.84090e-08,1.3212
2.84323e-08,1.3309
2.84555e-08,1.3368
2.84788e-08,1.3301
2.85021e-08,1.3046
2.85253e-08,1.2637
2.85486e-08,1.2157
2.85719e-08,1.1665
2.85951e-08,1.1207
2.86184e-08,1.0848
2.86417e-08,1.0628
2.86649e-08,1.0528
2.86882e-08,1.0511
2.87115e-08,1.0570
2.87347e-08,1.0712
2.87580e-08,1.0930
2.87813e-08,1.1199
2.88045e-08,1.1474
2.88278e-08,1.1695
2.88511e-08,1.1813
2.88743e-08,1.1836
2.88976e-08,1.1813
2.89209e-08,1.1783
2.89441e-08,1.1752
2.89674e-08,1.1722
2.89907e-08,1.1702
2.90139e-08,1.1704
2.90372e-08,1.1737
2.90605e-08,1.1815
2.90838e-08,1.1950
2.91070e-08,1.2138
2.91303e-08,1.2347
2.91536e-08,1.2534
2.91768e-08,1.2655
2.92001e-08,1.2680
2.92234e-08,1.2615
2.92466e-08,1.2498
2.92699e-08,1.2373
2.92932e-08,1.2255
2.93164e-08,1.2139
2.93397e-08,1.2021
2.93630e-08,1.1913
2.93862e-08,1.1831
2.94095e-08,1.1790
2.94328e-08,1.1798
2.94560e-08,1.1851
2.94793e-08,1.1930
2.95026e-08,1.2009
2.95258e-08,1.2069
2.95491e-08,1.2098
2.95724e-08,1.2093
2.95956e-08,1.2065
2.96189e-08,1.2025
2.96422e-08,1.1979
2.96654e-08,1.1919
2.96887e-08,1.1845
2.97120e-08,1.1773
2.97352e-08,1.1728
2.97585e-08,1.1729
2.97818e-08,1.1779
2.98050e-08,1.1864
2.98283e-08,1.1959
2.98516e-08,1.2041
2.98748e-08,1.2097
2.98981e-08,1.2129
2.99214e-08,1.2143
2.99446e-08,1.2143
2.99679e-08,1.2136
2.99912e-08,1.2121
3.00144e-08,1.2091
3.00377e-08,1.2045
3.00610e-08,1.1989
3.00842e-08,1.1941
3.01075e-08,1.1916
3.01308e-08,1.1920
3.01540e-08,1.1948
3.01773e-08,1.1986
3.02006e-08,1.2024
3.02238e-08,1.2056
3.02471e-08,1.2081
3.02704e-08,1.2100
3.02936e-08,1.2109
3.03169e-08,1.2103
3.03402e-08,1.2068
3.03634e-08,1.1929
3.03867e-08,1.1599
3.04100e-08,1.0891
3.04332e-08,0.9899
3.04565e-08,0.8713
3.04798e-08,0.7469
3.05030e-08,0.6126
3.05263e-08,0.4733
3.05496e-08,0.3373
3.05728e-08,0.2098
3.05961e-08,0.0978
3.06194e-08,0.0093
3.06426e-08,-0.0520
3.06659e-08,-0.0922
3.06892e-08,-0.1180
3.07124e-08,-0.1316
3.07357e-08,-0.1388
3.07590e-08,-0.1484
3.07822e-08,-0.1626
3.08055e-08,-0.1736
3.08288e-08,-0.1775
3.08520e-08,-0.1780
3.08753e-08,-0.1789
3.08986e-08,-0.1799
3.09218e-08,-0.1794
3.09451e-08,-0.1739
3.09684e-08,-0.1572
3.09916e-08,-0.1261
3.10149e-08,-0.0853
3.10382e-08,-0.0418
3.10614e-08,0.0011
3.10847e-08,0.0414
3.11080e-08,0.0745
3.11312e-08,0.0974
3.11545e-08,0.1116
3.11778e-08,0.1189
3.12010e-08,0.1189
3.12243e-08,0.1109
3.12476e-08,0.0962
3.12708e-08,0.0782
3.12941e-08,0.0610
3.13174e-08,0.0487
3.13406e-08,0.0438
3.13639e-08,0.0439
3.13872e-08,0.0444
3.14105e-08,0.0431
3.14337e-08,0.0412
3.14570e-08,0.0395
3.14803e-08,0.0375
3.15035e-08,0.0343
3.15268e-08,0.0290
3.15501e-08,0.0203
3.15733e-08,0.0073
3.15966e-08,-0.0093
3.16199e-08,-0.0236
3.16431e-08,-0.0233
3.16664e-08,0.0149
3.16897e-08,0.0950
3.17129e-08,0.2051
3.17362e-08,0.3292
3.17595e-08,0.4667
3.17827e-08,0.6118
3.18060e-08,0.7565
3.18293e-08,0.8954
3.18525e-08,1.0209
3.18758e-08,1.1242
3.18991e-08,1.1962
3.19223e-08,1.2414
3.19456e-08,1.2676
3.19689e-08,1.2772
3.19921e-08,1.2768
3.20154e-08,1.2777
3.20387e-08,1.2871
3.20619e-08,1.2985
3.20852e-08,1.3052
3.21085e-08,1.3090
3.21317e-08,1.3140
3.21550e-08,1.3206
3.21783e-08,1.3283
3.22015e-08,1.3335
3.22248e-08,1.3281
3.22481e-08,1.3049
3.22713e-08,1.2663
3.22946e-08,1.2207
3.23179e-08,1.1739
3.23411e-08,1.1295
3.23644e-08,1.0932
3.23877e-08,1.0696
3.24109e-08,1.0579
3.24342e-08,1.0546
3.24575e-08,1.0589
3.24807e-08,1.0714
3.25040e-08,1.0915
3.25273e-08,1.1166
3.25505e-08,1.1426
3.25738e-08,1.1640
3.25971e-08,1.1760
3.26203e-08,1.1788
3.26436e-08,1.1774
3.26669e-08,1.1760
3.26901e-08,1.1749
3.27134e-08,1.1736
3.27367e-08,1.1725
3.27599e-08,1.1729
3.27832e-08,1.1756
3.28065e-08,1.1823
3.28297e-08,1.1942
3.28530e-08,1.2061
3.28763e-08,1.2077
3.28995e-08,1.1758
3.29228e-08,1.1027
3.29461e-08,0.9952
3.29693e-08,0.8680
3.29926e-08,0.7244
3.30159e-08,0.5706
3.30391e-08,0.4190
3.30624e-08,0.2736
3.30857e-08,0.1414
3.31089e-08,0.0296
3.31322e-08,-0.0525
3.31555e-08,-0.1057
3.31787e-08,-0.1374
3.32020e-08,-0.1496
3.32253e-08,-0.1484
3.32485e-08,-0.1457
3.32718e-08,-0.1506
3.32951e-08,-0.1590
3.33183e-08,-0.1646
3.33416e-08,-0.1684
3.33649e-08,-0.1735
3.33881e-08,-0.1799
3.34114e-08,-0.1870
3.34347e-08,-0.1928
3.34579e-08,-0.1903
3.34812e-08,-0.1712
3.35045e-08,-0.1346
3.35277e-08,-0.0871
3.35510e-08,-0.0345
3.35743e-08,0.0188
3.35975e-08,0.0656
3.36208e-08,0.0998
3.36441e-08,0.1211
3.36673e-08,0.1329
3.36906e-08,0.1364
3.37139e-08,0.1310
3.37372e-08,0.1172
3.37604e-08,0.0972
3.37837e-08,0.0741
3.38070e-08,0.0527
3.38302e-08,0.0385
3.38535e-08,0.0331
3.38768e-08,0.0333
3.39000e-08,0.0353
3.39233e-08,0.0379
3.39466e-08,0.0409
3.39698e-08,0.0433
3.39931e-08,0.0439
3.40164e-08,0.0421
3.40396e-08,0.0366
3.40629e-08,0.0254
3.40862e-08,0.0079
3.41094e-08,-0.0139
3.41327e-08,-0.0361
3.41560e-08,-0.0540
3.41792e-08,-0.0640
3.42025e-08,-0.0646
3.42258e-08,-0.0581
3.42490e-08,-0.0484
3.42723e-08,-0.0382
3.42956e-08,-0.0276
3.43188e-08,-0.0166
3.43421e-08,-0.0058
3.43654e-08,0.0035
3.43886e-08,0.0100
3.44119e-08,0.0126
3.44352e-08,0.0109
3.44584e-08,0.0058
3.44817e-08,-0.0006
3.45050e-08,-0.0065
3.45282e-08,-0.0103
3.45515e-08,-0.0114
3.45748e-08,-0.0099
3.45980e-08,-0.0067
3.46213e-08,-0.0024
3.46446e-08,0.0035
3.46678e-08,0.0113
3.46911e-08,0.0200
3.47144e-08,0.0272
3.47376e-08,0.0306
3.47609e-08,0.0293
3.47842e-08,0.0236
3.48074e-08,0.0153
3.48307e-08,0.0069
3.48540e-08,0.0001
3.48772e-08,-0.0045
3.49005e-08,-0.0073
3.49238e-08,-0.0086
3.49470e-08,-0.0092
3.49703e-08,-0.0091
3.49936e-08,-0.0080
3.50168e-08,-0.0051
3.50401e-08,-0.0007
3.50634e-08,0.0041
3.50866e-08,0.0076
3.51099e-08,0.0090
3.51332e-08,0.0079
3.51564e-08,0.0052
3.51797e-08,0.0017
3.52030e-08,-0.0018
3.52262e-08,-0.0050
3.52495e-08,-0.0079
3.52728e-08,-0.0100
3.52960e-08,-0.0108
3.53193e-08,-0.0099
3.53426e-08,-0.0070
3.53658e-08,-0.0005
3.53891e-08,0.0158
3.54124e-08,0.0569
3.54356e-08,0.1311
3.54589e-08,0.2273
3.54822e-08,0.3371
3.55054e-08,0.4574
3.55287e-08,0.5889
3.55520e-08,0.7213
3.55752e-08,0.8495
3.55985e-08,0.9679
3.56218e-08,1.0690
3.56450e-08,1.1459
3.56683e-08,1.1995
3.56916e-08,1.2371
3.57148e-08,1.2600
3.57381e-08,1.2706
3.57614e-08,1.2778
3.57846e-08,1.2888
3.58079e-08,1.3003
3.58312e-08,1.3061
3.58544e-08,1.3075
3.58777e-08,1.3083
3.59010e-08,1.3094
3.59242e-08,1.3099
3.59475e-08,1.3090
3.59708e-08,1.3024
3.59940e-08,1.2843
3.60173e-08,1.2552
3.60406e-08,1.2208
3.60638e-08,1.1849
3.60871e-08,1.1489
3.61104e-08,1.1165
3.61337e-08,1.0930
3.61569e-08,1.0792
3.61802e-08,1.0730
3.62035e-08,1.0735
3.62267e-08,1.0814
3.62500e-08,1.0960
3.62733e-08,1.1147
3.62965e-08,1.1347
3.63198e-08,1.1524
3.63431e-08,1.1641
3.63663e-08,1.1695
3.63896e-08,1.1717
3.64129e-08,1.1740
3.64361e-08,1.1765
3.64594e-08,1.1783
3.64827e-08,1.1797
3.65059e-08,1.1817
3.65292e-08,1.1849
3.65525e-08,1.1900
3.65757e-08,1.1981
3.65990e-08,1.2063
3.66223e-08,1.2053
3.66455e-08,1.1771
3.66688e-08,1.1086
3.66921e-08,1.0062
3.67153e-08,0.8835
3.67386e-08,0.7456
3.67619e-08,0.5965
3.67851e-08,0.4457
3.68084e-08,0.3002
3.68317e-08,0.1665
3.68549e-08,0.0517
3.68782e-08,-0.0348
3.69015e-08,-0.0921
3.69247e-08,-0.1274
3.69480e-08,-0.1446
3.69713e-08,-0.1482
3.69945e-08,-0.1476
3.70178e-08,-0.1530
3.70411e-08,-0.1626
3.70643e-08,-0.1693
3.70876e-08,-0.1723
3.71109e-08,-0.1755
3.71341e-08,-0.1799
3.71574e-08,-0.1851
3.71807e-08,-0.1893
3.72039e-08,-0.1871
3.72272e-08,-0.1704
3.72505e-08,-0.1367
3.72737e-08,-0.0918
3.72970e-08,-0.0418
3.73203e-08,0.0093
3.73435e-08,0.0561
3.73668e-08,0.0921
3.73901e-08,0.1156
3.74133e-08,0.1291
3.74366e-08,0.1342
3.74599e-08,0.1305
3.74831e-08,0.1183
3.75064e-08,0.0997
3.75297e-08,0.0779
3.75529e-08,0.0573
3.75762e-08,0.0430
3.75995e-08,0.0371
3.76227e-08,0.0367
3.76460e-08,0.0378
3.76693e-08,0.0389
3.76925e-08,0.0403
3.77158e-08,0.0417
3.77391e-08,0.0420
3.77623e-08,0.0404
3.77856e-08,0.0356
3.78089e-08,0.0258
3.78321e-08,0.0100
3.78554e-08,-0.0097
3.78787e-08,-0.0245
3.79019e-08,-0.0169
3.79252e-08,0.0355
3.79485e-08,0.1269
3.79717e-08,0.2453
3.79950e-08,0.3765
3.80183e-08,0.5207
3.80415e-08,0.6690
3.80648e-08,0.8136
3.80881e-08,0.9498
3.81113e-08,1.0693
3.81346e-08,1.1621
3.81579e-08,1.2240
3.81811e-08,1.2611
3.82044e-08,1.2793
3.82277e-08,1.2815
3.82509e-08,1.2771
3.82742e-08,1.2784
3.82975e-08,1.2878
3.83207e-08,1.2971
3.83440e-08,1.3026
3.83673e-08,1.3074
3.83905e-08,1.3144
3.84138e-08,1.3233
3.84371e-08,1.3324
3.84603e-08,1.3364
3.84836e-08,1.3260
3.85069e-08,1.2967
3.85302e-08,1.2539
3.85534e-08,1.2056
3.85767e-08,1.1570
3.86000e-08,1.1131
3.86232e-08,1.0801
3.86465e-08,1.0610
3.86698e-08,1.0529
3.86930e-08,1.0528
3.87163e-08,1.0604
3.87396e-08,1.0762
3.87628e-08,1.0991
3.87861e-08,1.1261
3.88094e-08,1.1524
3.88326e-08,1.1721
3.88559e-08,1.1814
3.88792e-08,1.1824
3.89024e-08,1.1802
3.89257e-08,1.1778
3.89490e-08,1.1752
3.89722e-08,1.1726
3.89955e-08,1.1711
3.90188e-08,1.1717
3.90420e-08,1.1756
3.90653e-08,1.1844
3.90886e-08,1.1980
3.91118e-08,1.2080
3.91351e-08,1.2016
3.91584e-08,1.1534
3.91816e-08,1.0675
3.92049e-08,0.9508
3.92282e-08,0.8171
3.92514e-08,0.6674
3.92747e-08,0.5124
3.92980e-08,0.3623
3.93212e-08,0.2208
3.93445e-08,0.0948
3.93678e-08,-0.0067
3.93910e-08,-0.0775
3.94143e-08,-0.1223
3.94376e-08,-0.1464
3.94608e-08,-0.1520
3.94841e-08,-0.1478
3.95074e-08,-0.1465
3.95306e-08,-0.1527
3.95539e-08,-0.1597
3.95772e-08,-0.1641
3.96004e-08,-0.1684
3.96237e-08,-0.1747
3.96470e-08,-0.1819
3.96702e-08,-0.1894
3.96935e-08,-0.1935
3.97168e-08,-0.1857
3.97400e-08,-0.1597
3.97633e-08,-0.1182
3.97866e-08,-0.0681
3.98098e-08,-0.0142
3.98331e-08,0.0381
3.98564e-08,0.0810
3.98796e-08,0.1102
3.99029e-08,0.1277
3.99262e-08,0.1364
3.99494e-08,0.1365
3.99727e-08,0.1277
3.99960e-08,0.1113
4.00192e-08,0.0895
4.00425e-08,0.0660
4.00658e-08,0.0464
4.00890e-08,0.0351
4.01123e-08,0.0319
4.01356e-08,0.0330
4.01588e-08,0.0354
4.01821e-08,0.0387
4.02054e-08,0.0422
4.02286e-08,0.0444
4.02519e-08,0.0444
4.02752e-08,0.0414
4.02984e-08,0.0339
4.03217e-08,0.0200
4.03450e-08,0.0004
4.03682e-08,-0.0222
4.03915e-08,-0.0434
4.04148e-08,-0.0588
4.04380e-08,-0.0654
4.04613e-08,-0.0630
4.04846e-08,-0.0548
4.05078e-08,-0.0447
4.05311e-08,-0.0343
4.05544e-08,-0.0234
4.05776e-08,-0.0122
4.06009e-08,-0.0018
4.06242e-08,0.0067
4.06474e-08,0.0121
4.06707e-08,0.0132
4.06940e-08,0.0101
4.07173e-08,0.0042
4.07405e-08,-0.0025
4.07638e-08,-0.0080
4.07871e-08,-0.0112
4.08103e-08,-0.0113
4.08336e-08,-0.0091
4.08569e-08,-0.0053
4.08801e-08,-0.0003
4.09034e-08,0.0065
4.09267e-08,0.0150
4.09499e-08,0.0234
4.09732e-08,0.0293
4.09965e-08,0.0310
4.10197e-08,0.0280
4.10430e-08,0.0210
4.10663e-08,0.0124
4.10895e-08,0.0045
4.11128e-08,-0.0016
4.11361e-08,-0.0056
4.11593e-08,-0.0078
4.11826e-08,-0.0089
4.12059e-08,-0.0093
4.12291e-08,-0.0089
4.12524e-08,-0.0071
4.12757e-08,-0.0035
4.12989e-08,0.0013
4.13222e-08,0.0059
4.13455e-08,0.0088
4.13687e-08,0.0093
4.13920e-08,0.0075
4.14153e-08,0.0043
4.14385e-08,0.0006
4.14618e-08,-0.0029
4.14851e-08,-0.0061
4.15083e-08,-0.0088
4.15316e-08,-0.0104
4.15549e-08,-0.0105
4.15781e-08,-0.0088
4.16014e-08,-0.0050
4.16247e-08,0.0041
4.16479e-08,0.0270
4.16712e-08,0.0821
4.16945e-08,0.1657
4.17177e-08,0.2692
4.17410e-08,0.3817
4.17643e-08,0.5080
4.17875e-08,0.6408
4.18108e-08,0.7722
4.18341e-08,0.8977
4.18573e-08,1.0102
4.18806e-08,1.1030
4.19039e-08,1.1697
4.19271e-08,1.2164
4.19504e-08,1.2486
4.19737e-08,1.2659
4.19969e-08,1.2738
4.20202e-08,1.2819
4.20435e-08,1.2943
4.20667e-08,1.3039
4.20900e-08,1.3073
4.21133e-08,1.3080
4.21365e-08,1.3091
4.21598e-08,1.3099
4.21831e-08,1.3102
4.22063e-08,1.3079
4.22296e-08,1.2974
4.22529e-08,1.2745
4.22761e-08,1.2425
4.22994e-08,1.2073
4.23227e-08,1.1710
4.23459e-08,1.1356
4.23692e-08,1.1061
4.23925e-08,1.0866
4.24157e-08,1.0761
4.24390e-08,1.0724
4.24623e-08,1.0757
4.24855e-08,1.0864
4.25088e-08,1.1029
4.25321e-08,1.1226
4.25553e-08,1.1423
4.25786e-08,1.1580
4.26019e-08,1.1671
4.26251e-08,1.1707
4.26484e-08,1.1727
4.26717e-08,1.1753
4.26949e-08,1.1776
4.27182e-08,1.1790
4.27415e-08,1.1805
4.27647e-08,1.1829
4.27880e-08,1.1867
4.28113e-08,1.1928
4.28345e-08,1.2020
4.28578e-08,1.2074
4.28811e-08,1.1993
4.29043e-08,1.1537
4.29276e-08,1.0717
4.29509e-08,0.9594
4.29742e-08,0.8321
4.29974e-08,0.6891
4.30207e-08,0.5379
4.30440e-08,0.3895
4.30672e-08,0.2477
4.30905e-08,0.1206
4.31138e-08,0.0161
4.31370e-08,-0.0583
4.31603e-08,-0.1062
4.31836e-08,-0.1348
4.32068e-08,-0.1461
4.32301e-08,-0.1469
4.32534e-08,-0.1483
4.32766e-08,-0.1567
4.32999e-08,-0.1656
4.33232e-08,-0.1703
4.33464e-08,-0.1730
4.33697e-08,-0.1769
4.33930e-08,-0.1817
4.34162e-08,-0.1868
4.34395e-08,-0.1895
4.34628e-08,-0.1823
4.34860e-08,-0.1585
4.35093e-08,-0.1196
4.35326e-08,-0.0724
4.35558e-08,-0.0218
4.35791e-08,0.0284
4.36024e-08,0.0714
4.36256e-08,0.1021
4.36489e-08,0.1213
4.36722e-08,0.1317
4.36954e-08,0.1335
4.37187e-08,0.1264
4.37420e-08,0.1115
4.37652e-08,0.0914
4.37885e-08,0.0696
4.38118e-08,0.0511
4.38350e-08,0.0403
4.38583e-08,0.0371
4.38816e-08,0.0375
4.39048e-08,0.0384
4.39281e-08,0.0395
4.39514e-08,0.0411
4.39746e-08,0.0422
4.39979e-08,0.0418
4.40212e-08,0.0391
4.40444e-08,0.0326
4.40677e-08,0.0204
4.40910e-08,0.0025
4.41142e-08,-0.0166
4.41375e-08,-0.0254
4.41608e-08,-0.0006
4.41840e-08,0.0679
4.42073e-08,0.1727
4.42306e-08,0.2956
4.42538e-08,0.4331
4.42771e-08,0.5792
4.43004e-08,0.7266
4.43236e-08,0.8687
4.43469e-08,0.9990
4.43702e-08,1.1091
4.43934e-08,1.1893
4.44167e-08,1.2405
4.44400e-08,1.2699
4.44632e-08,1.2811
4.44865e-08,1.2795
4.45098e-08,1.2765
4.45330e-08,1.2817
4.45563e-08,1.2920
4.45796e-08,1.2998
4.46028e-08,1.3045
4.46261e-08,1.3101
4.46494e-08,1.3178
4.46726e-08,1.3272
4.46959e-08,1.3353
4.47192e-08,1.3345
4.47424e-08,1.3165
4.47657e-08,1.2809
4.47890e-08,1.2352
4.48122e-08,1.1863
4.48355e-08,1.1390
4.48588e-08,1.0989
4.48820e-08,1.0715
4.49053e-08,1.0572
4.49286e-08,1.0525
4.49518e-08,1.0553
4.49751e-08,1.0661
4.49984e-08,1.0849
4.50216e-08,1.1097
4.50449e-08,1.1371
4.50682e-08,1.1614
4.50914e-08,1.1770
4.51147e-08,1.1825
4.51380e-08,1.1816
4.51612e-08,1.1792
4.51845e-08,1.1768
4.52078e-08,1.1743
4.52310e-08,1.1720
4.52543e-08,1.1712
4.52776e-08,1.1730
4.53008e-08,1.1786
4.53241e-08,1.1896
4.53474e-08,1.2033
4.53707e-08,1.2096
4.53939e-08,1.1898
4.54172e-08,1.1273
4.54405e-08,1.0275
4.54637e-08,0.9035
4.54870e-08,0.7624
4.55103e-08,0.6094
4.55335e-08,0.4554
4.55568e-08,0.3074
4.55801e-08,0.1709
4.56033e-08,0.0525
4.56266e-08,-0.0378
4.56499e-08,-0.0981
4.56731e-08,-0.1346
4.56964e-08,-0.1508
4.57197e-08,-0.1512
4.57429e-08,-0.1465
4.57662e-08,-0.1479
4.57895e-08,-0.1552
4.58127e-08,-0.1615
4.58360e-08,-0.1657
4.58593e-08,-0.1707
4.58825e-08,-0.1773
4.59058e-08,-0.1848
4.59291e-08,-0.1917
4.59523e-08,-0.1926
4.59756e-08,-0.1784
4.59989e-08,-0.1460
4.60221e-08,-0.1002
4.60454e-08,-0.0478
4.60687e-08,0.0064
4.60919e-08,0.0560
4.61152e-08,0.0941
4.61385e-08,0.1186
4.61617e-08,0.1325
4.61850e-08,0.1379
4.62083e-08,0.1347
4.62315e-08,0.1228
4.62548e-08,0.1040
4.62781e-08,0.0809
4.63013e-08,0.0579
4.63246e-08,0.0409
4.63479e-08,0.0329
4.63711e-08,0.0319
4.63944e-08,0.0339
4.64177e-08,0.0368
4.64409e-08,0.0403
4.64642e-08,0.0434
4.64875e-08,0.0448
4.65107e-08,0.0439
4.65340e-08,0.0394
4.65573e-08,0.0296
4.65805e-08,0.0135
4.66038e-08,-0.0072
4.66271e-08,-0.0241
4.66503e-08,-0.0201
4.66736e-08,0.0285
4.66969e-08,0.1171
4.67201e-08,0.2339
4.67434e-08,0.3640
4.67667e-08,0.5085
4.67899e-08,0.6569
4.68132e-08,0.8022
4.68365e-08,0.9396
4.68597e-08,1.0610
4.68830e-08,1.1572
4.69063e-08,1.2216
4.69295e-08,1.2609
4.69528e-08,1.2805
4.69761e-08,1.2825
4.69993e-08,1.2769
4.70226e-08,1.2765
4.70459e-08,1.2851
4.70691e-08,1.2944
4.70924e-08,1.3004
4.71157e-08,1.3061
4.71389e-08,1.3139
4.71622e-08,1.3233
4.71855e-08,1.3329
4.72087e-08,1.3377
4.72320e-08,1.3287
4.72553e-08,1.3007
4.72785e-08,1.2585
4.73018e-08,1.2104
4.73251e-08,1.1614
4.73483e-08,1.1164
4.73716e-08,1.0822
4.73949e-08,1.0619
4.74181e-08,1.0530
4.74414e-08,1.0520
4.74647e-08,1.0588
4.74879e-08,1.0740
4.75112e-08,1.0965
4.75345e-08,1.1237
4.75577e-08,1.1509
4.75810e-08,1.1719
4.76043e-08,1.1824
4.76275e-08,1.1839
4.76508e-08,1.1816
4.76741e-08,1.1786
4.76973e-08,1.1753
4.77206e-08,1.1721
4.77439e-08,1.1703
4.77672e-08,1.1709
4.77904e-08,1.1748
4.78137e-08,1.1833
4.78370e-08,1.1969
4.78602e-08,1.2074
4.78835e-08,1.2033
4.79068e-08,1.1587
4.79300e-08,1.0759
4.79533e-08,0.9608
4.79766e-08,0.8287
4.79998e-08,0.6804
4.80231e-08,0.5254
4.80464e-08,0.3748
4.80696e-08,0.2320
4.80929e-08,0.1046
4.81162e-08,0.0005
4.81394e-08,-0.0730
4.81627e-08,-0.1197
4.81860e-08,-0.1455
4.82092e-08,-0.1523
4.82325e-08,-0.1482
4.82558e-08,-0.1459
4.82790e-08,-0.1513
4.83023e-08,-0.1584
4.83256e-08,-0.1632
4.83488e-08,-0.1676
4.83721e-08,-0.1739
4.83954e-08,-0.1813
4.84186e-08,-0.1889
4.84419e-08,-0.1934
4.84652e-08,-0.1868
4.84884e-08,-0.1622
4.85117e-08,-0.1217
4.85350e-08,-0.0722
4.85582e-08,-0.0186
4.85815e-08,0.0338
4.86048e-08,0.0778
4.86280e-08,0.1083
4.86513e-08,0.1268
4.86746e-08,0.1362
4.86978e-08,0.1372
4.87211e-08,0.1292
4.87444e-08,0.1132
4.87676e-08,0.0917
4.87909e-08,0.0680
4.88142e-08,0.0477
4.88374e-08,0.0355
4.88607e-08,0.0318
4.88840e-08,0.0327
4.89072e-08,0.0352
4.89305e-08,0.0386
4.89538e-08,0.0421
4.89770e-08,0.0446
4.90003e-08,0.0447
4.90236e-08,0.0420
4.90468e-08,0.0347
4.90701e-08,0.0214
4.90934e-08,0.0022
4.91166e-08,-0.0201
4.91399e-08,-0.0415
4.91632e-08,-0.0576
4.91864e-08,-0.0649
4.92097e-08,-0.0633
4.92330e-08,-0.0556
4.92562e-08,-0.0457
4.92795e-08,-0.0353
