.HEADER
..NAMES
Time,V U2.H7
.DATA
2.44769e-08,1.1202
2.45002e-08,1.0946
2.45234e-08,1.0751
2.45467e-08,1.0623
2.45700e-08,1.0567
2.45932e-08,1.0592
2.46165e-08,1.0692
2.46398e-08,1.0842
2.46630e-08,1.1020
2.46863e-08,1.1200
2.47096e-08,1.1358
2.47328e-08,1.1474
2.47561e-08,1.1542
2.47794e-08,1.1579
2.48026e-08,1.1610
2.48259e-08,1.1652
2.48492e-08,1.1704
2.48724e-08,1.1759
2.48957e-08,1.1817
2.49190e-08,1.1890
2.49422e-08,1.1993
2.49655e-08,1.2122
2.49888e-08,1.2255
2.50120e-08,1.2361
2.50353e-08,1.2355
2.50586e-08,1.2179
2.50818e-08,1.1644
2.51051e-08,1.0857
2.51284e-08,0.9855
2.51516e-08,0.8645
2.51749e-08,0.7432
2.51982e-08,0.6127
2.52214e-08,0.4775
2.52447e-08,0.3479
2.52680e-08,0.2286
2.52912e-08,0.1295
2.53145e-08,0.0546
2.53378e-08,0.0001
2.53610e-08,-0.0382
2.53843e-08,-0.0655
2.54076e-08,-0.0875
2.54308e-08,-0.1075
2.54541e-08,-0.1261
2.54774e-08,-0.1430
2.55006e-08,-0.1569
2.55239e-08,-0.1671
2.55472e-08,-0.1762
2.55704e-08,-0.1833
2.55937e-08,-0.1855
2.56170e-08,-0.1782
2.56402e-08,-0.1580
2.56635e-08,-0.1241
2.56868e-08,-0.0707
2.57100e-08,0.0134
2.57333e-08,0.1213
2.57566e-08,0.2472
2.57798e-08,0.3877
2.58031e-08,0.5242
2.58264e-08,0.6587
2.58496e-08,0.7910
2.58729e-08,0.9111
2.58962e-08,1.0161
2.59194e-08,1.1003
2.59427e-08,1.1609
2.59660e-08,1.2035
2.59892e-08,1.2329
2.60125e-08,1.2524
2.60358e-08,1.2667
2.60590e-08,1.2784
2.60823e-08,1.2890
2.61056e-08,1.2986
2.61288e-08,1.3046
2.61521e-08,1.3050
2.61754e-08,1.3013
2.61986e-08,1.2937
2.62219e-08,1.2816
2.62452e-08,1.2632
2.62684e-08,1.2361
2.62917e-08,1.2019
2.63150e-08,1.1651
2.63382e-08,1.1319
2.63615e-08,1.1045
2.63848e-08,1.0833
2.64080e-08,1.0688
2.64313e-08,1.0607
2.64546e-08,1.0596
2.64778e-08,1.0656
2.65011e-08,1.0774
2.65244e-08,1.0927
2.65476e-08,1.1096
2.65709e-08,1.1261
2.65942e-08,1.1398
2.66174e-08,1.1491
2.66407e-08,1.1543
2.66640e-08,1.1577
2.66872e-08,1.1618
2.67105e-08,1.1674
2.67338e-08,1.1739
2.67570e-08,1.1807
2.67803e-08,1.1878
2.68036e-08,1.1967
2.68269e-08,1.2079
2.68501e-08,1.2205
2.68734e-08,1.2322
2.68967e-08,1.2380
2.69199e-08,1.2313
2.69432e-08,1.1988
2.69665e-08,1.1324
2.69897e-08,1.0447
2.70130e-08,0.9340
2.70363e-08,0.8124
2.70595e-08,0.6893
2.70828e-08,0.5564
2.71061e-08,0.4234
2.71293e-08,0.2979
2.71526e-08,0.1862
2.71759e-08,0.0969
2.71991e-08,0.0311
2.72224e-08,-0.0166
2.72457e-08,-0.0501
2.72689e-08,-0.0749
2.72922e-08,-0.0966
2.73155e-08,-0.1165
2.73387e-08,-0.1348
2.73620e-08,-0.1507
2.73853e-08,-0.1624
2.74085e-08,-0.1714
2.74318e-08,-0.1794
2.74551e-08,-0.1844
2.74783e-08,-0.1830
2.75016e-08,-0.1702
2.75249e-08,-0.1450
2.75481e-08,-0.1100
2.75714e-08,-0.0712
2.75947e-08,-0.0337
2.76179e-08,0.0014
2.76412e-08,0.0331
2.76645e-08,0.0605
2.76877e-08,0.0826
2.77110e-08,0.0973
2.77343e-08,0.1033
2.77575e-08,0.1010
2.77808e-08,0.0924
2.78041e-08,0.0805
2.78273e-08,0.0691
2.78506e-08,0.0614
2.78739e-08,0.0581
2.78971e-08,0.0574
2.79204e-08,0.0568
2.79437e-08,0.0550
2.79669e-08,0.0527
2.79902e-08,0.0505
2.80135e-08,0.0483
2.80367e-08,0.0444
2.80600e-08,0.0365
2.80833e-08,0.0242
2.81065e-08,0.0092
2.81298e-08,-0.0061
2.81531e-08,-0.0194
2.81763e-08,-0.0294
2.81996e-08,-0.0360
2.82229e-08,-0.0394
2.82461e-08,-0.0403
2.82694e-08,-0.0389
2.82927e-08,-0.0353
2.83159e-08,-0.0293
2.83392e-08,-0.0214
2.83625e-08,-0.0132
2.83857e-08,-0.0068
2.84090e-08,-0.0037
2.84323e-08,-0.0038
2.84555e-08,-0.0057
2.84788e-08,-0.0074
2.85021e-08,-0.0079
2.85253e-08,-0.0075
2.85486e-08,-0.0067
2.85719e-08,-0.0059
2.85951e-08,-0.0044
2.86184e-08,-0.0017
2.86417e-08,0.0025
2.86649e-08,0.0076
2.86882e-08,0.0127
2.87115e-08,0.0167
2.87347e-08,0.0187
2.87580e-08,0.0185
2.87813e-08,0.0174
2.88045e-08,0.0205
2.88278e-08,0.0385
2.88511e-08,0.0846
2.88743e-08,0.1500
2.88976e-08,0.2367
2.89209e-08,0.3386
2.89441e-08,0.4431
2.89674e-08,0.5592
2.89907e-08,0.6801
2.90139e-08,0.7985
2.90372e-08,0.9094
2.90605e-08,1.0028
2.90838e-08,1.0762
2.91070e-08,1.1308
2.91303e-08,1.1689
2.91536e-08,1.1953
2.91768e-08,1.2153
2.92001e-08,1.2324
2.92234e-08,1.2478
2.92466e-08,1.2610
2.92699e-08,1.2708
2.92932e-08,1.2780
2.93164e-08,1.2856
2.93397e-08,1.2929
2.93630e-08,1.2972
2.93862e-08,1.2938
2.94095e-08,1.2798
2.94328e-08,1.2564
2.94560e-08,1.2276
2.94793e-08,1.1982
2.95026e-08,1.1700
2.95258e-08,1.1439
2.95491e-08,1.1213
2.95724e-08,1.1030
2.95956e-08,1.0906
2.96189e-08,1.0856
2.96422e-08,1.0883
2.96654e-08,1.0978
2.96887e-08,1.1121
2.97120e-08,1.1277
2.97352e-08,1.1408
2.97585e-08,1.1496
2.97818e-08,1.1547
2.98050e-08,1.1584
2.98283e-08,1.1623
2.98516e-08,1.1660
2.98748e-08,1.1689
2.98981e-08,1.1708
2.99214e-08,1.1731
2.99446e-08,1.1779
2.99679e-08,1.1862
2.99912e-08,1.1975
3.00144e-08,1.2098
3.00377e-08,1.2212
3.00610e-08,1.2303
3.00842e-08,1.2363
3.01075e-08,1.2392
3.01308e-08,1.2394
3.01540e-08,1.2376
3.01773e-08,1.2338
3.02006e-08,1.2280
3.02238e-08,1.2201
3.02471e-08,1.2113
3.02704e-08,1.2035
3.02936e-08,1.1985
3.03169e-08,1.1969
3.03402e-08,1.1978
3.03634e-08,1.1994
3.03867e-08,1.2005
3.04100e-08,1.2010
3.04332e-08,1.2011
3.04565e-08,1.2012
3.04798e-08,1.2009
3.05030e-08,1.1998
3.05263e-08,1.1974
3.05496e-08,1.1940
3.05728e-08,1.1902
3.05961e-08,1.1868
3.06194e-08,1.1849
3.06426e-08,1.1831
3.06659e-08,1.1743
3.06892e-08,1.1502
3.07124e-08,1.0941
3.07357e-08,1.0176
3.07590e-08,0.9221
3.07822e-08,0.8119
3.08055e-08,0.7019
3.08288e-08,0.5816
3.08520e-08,0.4566
3.08753e-08,0.3349
3.08986e-08,0.2216
3.09218e-08,0.1264
3.09451e-08,0.0529
3.09684e-08,-0.0014
3.09916e-08,-0.0393
3.10149e-08,-0.0658
3.10382e-08,-0.0869
3.10614e-08,-0.1056
3.10847e-08,-0.1222
3.11080e-08,-0.1356
3.11312e-08,-0.1446
3.11545e-08,-0.1501
3.11778e-08,-0.1556
3.12010e-08,-0.1610
3.12243e-08,-0.1632
3.12476e-08,-0.1571
3.12708e-08,-0.1396
3.12941e-08,-0.1120
3.13174e-08,-0.0789
3.13406e-08,-0.0455
3.13639e-08,-0.0134
3.13872e-08,0.0165
3.14105e-08,0.0435
3.14337e-08,0.0669
3.14570e-08,0.0849
3.14803e-08,0.0956
3.15035e-08,0.0982
3.15268e-08,0.0934
3.15501e-08,0.0832
3.15733e-08,0.0714
3.15966e-08,0.0620
3.16199e-08,0.0567
3.16431e-08,0.0546
3.16664e-08,0.0529
3.16897e-08,0.0501
3.17129e-08,0.0468
3.17362e-08,0.0440
3.17595e-08,0.0422
3.17827e-08,0.0402
3.18060e-08,0.0354
3.18293e-08,0.0266
3.18525e-08,0.0145
3.18758e-08,0.0010
3.18991e-08,-0.0117
3.19223e-08,-0.0221
3.19456e-08,-0.0295
3.19689e-08,-0.0341
3.19921e-08,-0.0364
3.20154e-08,-0.0368
3.20387e-08,-0.0353
3.20619e-08,-0.0314
3.20852e-08,-0.0249
3.21085e-08,-0.0168
3.21317e-08,-0.0094
3.21550e-08,-0.0047
3.21783e-08,-0.0033
3.22015e-08,-0.0043
3.22248e-08,-0.0056
3.22481e-08,-0.0061
3.22713e-08,-0.0056
3.22946e-08,-0.0049
3.23179e-08,-0.0044
3.23411e-08,-0.0038
3.23644e-08,-0.0024
3.23877e-08,0.0003
3.24109e-08,0.0043
3.24342e-08,0.0089
3.24575e-08,0.0132
3.24807e-08,0.0160
3.25040e-08,0.0169
3.25273e-08,0.0159
3.25505e-08,0.0139
3.25738e-08,0.0118
3.25971e-08,0.0097
3.26203e-08,0.0072
3.26436e-08,0.0041
3.26669e-08,0.0006
3.26901e-08,-0.0021
3.27134e-08,-0.0033
3.27367e-08,-0.0027
3.27599e-08,-0.0009
3.27832e-08,0.0009
3.28065e-08,0.0020
3.28297e-08,0.0023
3.28530e-08,0.0019
3.28763e-08,0.0014
3.28995e-08,0.0009
3.29228e-08,0.0004
3.29461e-08,-0.0003
3.29693e-08,-0.0015
3.29926e-08,-0.0031
3.30159e-08,-0.0047
3.30391e-08,-0.0055
3.30624e-08,-0.0052
3.30857e-08,-0.0038
3.31089e-08,-0.0020
3.31322e-08,-0.0005
3.31555e-08,0.0012
3.31787e-08,0.0078
3.32020e-08,0.0297
3.32253e-08,0.0782
3.32485e-08,0.1479
3.32718e-08,0.2368
3.32951e-08,0.3402
3.33183e-08,0.4462
3.33416e-08,0.5601
3.33649e-08,0.6791
3.33881e-08,0.7954
3.34114e-08,0.9046
3.34347e-08,0.9987
3.34579e-08,1.0731
3.34812e-08,1.1291
3.35045e-08,1.1689
3.35277e-08,1.1968
3.35510e-08,1.2185
3.35743e-08,1.2376
3.35975e-08,1.2545
3.36208e-08,1.2686
3.36441e-08,1.2783
3.36673e-08,1.2842
3.36906e-08,1.2894
3.37139e-08,1.2940
3.37372e-08,1.2960
3.37604e-08,1.2911
3.37837e-08,1.2762
3.38070e-08,1.2524
3.38302e-08,1.2235
3.38535e-08,1.1943
3.38768e-08,1.1669
3.39000e-08,1.1422
3.39233e-08,1.1213
3.39466e-08,1.1044
3.39698e-08,1.0926
3.39931e-08,1.0873
3.40164e-08,1.0892
3.40396e-08,1.0977
3.40629e-08,1.1111
3.40862e-08,1.1261
3.41094e-08,1.1388
3.41327e-08,1.1474
3.41560e-08,1.1523
3.41792e-08,1.1560
3.42025e-08,1.1601
3.42258e-08,1.1648
3.42490e-08,1.1689
3.42723e-08,1.1721
3.42956e-08,1.1754
3.43188e-08,1.1805
3.43421e-08,1.1887
3.43654e-08,1.1996
3.43886e-08,1.2114
3.44119e-08,1.2224
3.44352e-08,1.2309
3.44584e-08,1.2363
3.44817e-08,1.2385
3.45050e-08,1.2383
3.45282e-08,1.2363
3.45515e-08,1.2329
3.45748e-08,1.2277
3.45980e-08,1.2205
3.46213e-08,1.2122
3.46446e-08,1.2046
3.46678e-08,1.1996
3.46911e-08,1.1978
3.47144e-08,1.1986
3.47376e-08,1.2001
3.47609e-08,1.2010
3.47842e-08,1.2011
3.48074e-08,1.2007
3.48307e-08,1.2002
3.48540e-08,1.1997
3.48772e-08,1.1985
3.49005e-08,1.1965
3.49238e-08,1.1936
3.49470e-08,1.1901
3.49703e-08,1.1871
3.49936e-08,1.1853
3.50168e-08,1.1838
3.50401e-08,1.1755
3.50634e-08,1.1517
3.50866e-08,1.0957
3.51099e-08,1.0199
3.51332e-08,0.9246
3.51564e-08,0.8143
3.51797e-08,0.7049
3.52030e-08,0.5845
3.52262e-08,0.4596
3.52495e-08,0.3382
3.52728e-08,0.2249
3.52960e-08,0.1295
3.53193e-08,0.0557
3.53426e-08,0.0009
3.53658e-08,-0.0372
3.53891e-08,-0.0639
3.54124e-08,-0.0853
3.54356e-08,-0.1043
3.54589e-08,-0.1213
3.54822e-08,-0.1351
3.55054e-08,-0.1444
3.55287e-08,-0.1500
3.55520e-08,-0.1558
3.55752e-08,-0.1612
3.55985e-08,-0.1635
3.56218e-08,-0.1574
3.56450e-08,-0.1400
3.56683e-08,-0.1125
3.56916e-08,-0.0794
3.57148e-08,-0.0461
3.57381e-08,-0.0140
3.57614e-08,0.0160
3.57846e-08,0.0430
3.58079e-08,0.0663
3.58312e-08,0.0844
3.58544e-08,0.0951
3.58777e-08,0.0979
3.59010e-08,0.0933
3.59242e-08,0.0832
3.59475e-08,0.0714
3.59708e-08,0.0621
3.59940e-08,0.0568
3.60173e-08,0.0548
3.60406e-08,0.0532
3.60638e-08,0.0505
3.60871e-08,0.0472
3.61104e-08,0.0444
3.61337e-08,0.0426
3.61569e-08,0.0404
3.61802e-08,0.0356
3.62035e-08,0.0269
3.62267e-08,0.0148
3.62500e-08,0.0014
3.62733e-08,-0.0112
3.62965e-08,-0.0180
3.63198e-08,-0.0096
3.63431e-08,0.0280
3.63663e-08,0.0920
3.63896e-08,0.1777
3.64129e-08,0.2842
3.64361e-08,0.3965
3.64594e-08,0.5176
3.64827e-08,0.6472
3.65059e-08,0.7734
3.65292e-08,0.8906
3.65525e-08,0.9901
3.65757e-08,1.0674
3.65990e-08,1.1251
3.66223e-08,1.1667
3.66455e-08,1.1957
3.66688e-08,1.2175
3.66921e-08,1.2362
3.67153e-08,1.2535
3.67386e-08,1.2697
3.67619e-08,1.2835
3.67851e-08,1.2941
3.68084e-08,1.3038
3.68317e-08,1.3121
3.68549e-08,1.3165
3.68782e-08,1.3128
3.69015e-08,1.2929
3.69247e-08,1.2541
3.69480e-08,1.1818
3.69713e-08,1.0811
3.69945e-08,0.9627
3.70178e-08,0.8238
3.70411e-08,0.6841
3.70643e-08,0.5450
3.70876e-08,0.4049
3.71109e-08,0.2748
3.71341e-08,0.1588
3.71574e-08,0.0627
3.71807e-08,-0.0084
3.72039e-08,-0.0572
3.72272e-08,-0.0900
3.72505e-08,-0.1122
3.72737e-08,-0.1295
3.72970e-08,-0.1453
3.73203e-08,-0.1595
3.73435e-08,-0.1717
3.73668e-08,-0.1815
3.73901e-08,-0.1869
3.74133e-08,-0.1895
3.74366e-08,-0.1888
3.74599e-08,-0.1821
3.74831e-08,-0.1671
3.75064e-08,-0.1410
3.75297e-08,-0.1050
3.75529e-08,-0.0630
3.75762e-08,-0.0210
3.75995e-08,0.0170
3.76227e-08,0.0499
3.76460e-08,0.0767
3.76693e-08,0.0972
3.76925e-08,0.1111
3.77158e-08,0.1168
3.77391e-08,0.1142
3.77623e-08,0.1051
3.77856e-08,0.0922
3.78089e-08,0.0789
3.78321e-08,0.0682
3.78554e-08,0.0618
3.78787e-08,0.0590
3.79019e-08,0.0579
3.79252e-08,0.0563
3.79485e-08,0.0536
3.79717e-08,0.0499
3.79950e-08,0.0456
3.80183e-08,0.0401
3.80415e-08,0.0322
3.80648e-08,0.0206
3.80881e-08,0.0059
3.81113e-08,-0.0098
3.81346e-08,-0.0239
3.81579e-08,-0.0336
3.81811e-08,-0.0329
3.82044e-08,-0.0086
3.82277e-08,0.0461
3.82509e-08,0.1246
3.82742e-08,0.2259
3.82975e-08,0.3403
3.83207e-08,0.4590
3.83440e-08,0.5859
3.83673e-08,0.7142
3.83905e-08,0.8352
3.84138e-08,0.9434
3.84371e-08,1.0314
3.84603e-08,1.0981
3.84836e-08,1.1474
3.85069e-08,1.1822
3.85302e-08,1.2074
3.85534e-08,1.2280
3.85767e-08,1.2472
3.86000e-08,1.2657
3.86232e-08,1.2826
3.86465e-08,1.2958
3.86698e-08,1.3057
3.86930e-08,1.3137
3.87163e-08,1.3186
3.87396e-08,1.3175
3.87628e-08,1.3055
3.87861e-08,1.2758
3.88094e-08,1.2232
3.88326e-08,1.1365
3.88559e-08,1.0281
3.88792e-08,0.9018
3.89024e-08,0.7614
3.89257e-08,0.6253
3.89490e-08,0.4871
3.89722e-08,0.3520
3.89955e-08,0.2289
3.90188e-08,0.1206
3.90420e-08,0.0345
3.90653e-08,-0.0273
3.90886e-08,-0.0699
3.91118e-08,-0.0987
3.91351e-08,-0.1193
3.91584e-08,-0.1368
3.91816e-08,-0.1527
3.92049e-08,-0.1664
3.92282e-08,-0.1775
3.92514e-08,-0.1848
3.92747e-08,-0.1877
3.92980e-08,-0.1880
3.93212e-08,-0.1841
3.93445e-08,-0.1738
3.93678e-08,-0.1543
3.93910e-08,-0.1242
3.94143e-08,-0.0858
3.94376e-08,-0.0439
3.94608e-08,-0.0042
3.94841e-08,0.0307
3.95074e-08,0.0602
3.95306e-08,0.0838
3.95539e-08,0.1015
3.95772e-08,0.1123
3.96004e-08,0.1150
3.96237e-08,0.1101
3.96470e-08,0.0998
3.96702e-08,0.0868
3.96935e-08,0.0747
3.97168e-08,0.0660
3.97400e-08,0.0614
3.97633e-08,0.0595
3.97866e-08,0.0581
3.98098e-08,0.0555
3.98331e-08,0.0518
3.98564e-08,0.0473
3.98796e-08,0.0422
3.99029e-08,0.0358
3.99262e-08,0.0266
3.99494e-08,0.0140
3.99727e-08,-0.0009
3.99960e-08,-0.0158
4.00192e-08,-0.0283
4.00425e-08,-0.0370
4.00658e-08,-0.0418
4.00890e-08,-0.0433
4.01123e-08,-0.0422
4.01356e-08,-0.0391
4.01588e-08,-0.0342
4.01821e-08,-0.0277
4.02054e-08,-0.0200
4.02286e-08,-0.0123
4.02519e-08,-0.0063
4.02752e-08,-0.0031
4.02984e-08,-0.0029
4.03217e-08,-0.0045
4.03450e-08,-0.0062
4.03682e-08,-0.0068
4.03915e-08,-0.0060
4.04148e-08,-0.0044
4.04380e-08,-0.0027
4.04613e-08,-0.0005
4.04846e-08,0.0024
4.05078e-08,0.0064
4.05311e-08,0.0110
4.05544e-08,0.0155
4.05776e-08,0.0187
4.06009e-08,0.0199
4.06242e-08,0.0190
4.06474e-08,0.0166
4.06707e-08,0.0134
4.06940e-08,0.0101
4.07173e-08,0.0071
4.07405e-08,0.0041
4.07638e-08,0.0012
4.07871e-08,-0.0014
4.08103e-08,-0.0030
4.08336e-08,-0.0031
4.08569e-08,-0.0018
4.08801e-08,0.0003
4.09034e-08,0.0021
4.09267e-08,0.0029
4.09499e-08,0.0027
4.09732e-08,0.0019
4.09965e-08,0.0008
4.10197e-08,-0.0002
4.10430e-08,-0.0012
4.10663e-08,-0.0024
4.10895e-08,-0.0037
4.11128e-08,-0.0049
4.11361e-08,-0.0057
4.11593e-08,-0.0056
4.11826e-08,-0.0044
4.12059e-08,-0.0025
4.12291e-08,-0.0005
4.12524e-08,0.0012
4.12757e-08,0.0026
4.12989e-08,0.0075
4.13222e-08,0.0245
4.13455e-08,0.0666
4.13687e-08,0.1314
4.13920e-08,0.2151
4.14153e-08,0.3165
4.14385e-08,0.4215
4.14618e-08,0.5334
4.14851e-08,0.6527
4.15083e-08,0.7702
4.15316e-08,0.8819
4.15549e-08,0.9800
4.15781e-08,1.0588
4.16014e-08,1.1188
4.16247e-08,1.1620
4.16479e-08,1.1920
4.16712e-08,1.2145
4.16945e-08,1.2336
4.17177e-08,1.2505
4.17410e-08,1.2649
4.17643e-08,1.2755
4.17875e-08,1.2820
4.18108e-08,1.2875
4.18341e-08,1.2928
4.18573e-08,1.2959
4.18806e-08,1.2930
4.19039e-08,1.2753
4.19271e-08,1.2392
4.19504e-08,1.1684
4.19737e-08,1.0707
4.19969e-08,0.9548
4.20202e-08,0.8188
4.20435e-08,0.6828
4.20667e-08,0.5446
4.20900e-08,0.4043
4.21133e-08,0.2728
4.21365e-08,0.1545
4.21598e-08,0.0573
4.21831e-08,-0.0139
4.22063e-08,-0.0621
4.22296e-08,-0.0937
4.22529e-08,-0.1147
4.22761e-08,-0.1308
4.22994e-08,-0.1454
4.23227e-08,-0.1583
4.23459e-08,-0.1688
4.23692e-08,-0.1769
4.23925e-08,-0.1811
4.24157e-08,-0.1839
4.24390e-08,-0.1844
4.24623e-08,-0.1796
4.24855e-08,-0.1664
4.25088e-08,-0.1414
4.25321e-08,-0.1061
4.25553e-08,-0.0646
4.25786e-08,-0.0233
4.26019e-08,0.0142
4.26251e-08,0.0472
4.26484e-08,0.0747
4.26717e-08,0.0967
4.26949e-08,0.1119
4.27182e-08,0.1185
4.27415e-08,0.1162
4.27647e-08,0.1066
4.27880e-08,0.0928
4.28113e-08,0.0787
4.28345e-08,0.0676
4.28578e-08,0.0610
4.28811e-08,0.0580
4.29043e-08,0.0565
4.29276e-08,0.0544
4.29509e-08,0.0513
4.29742e-08,0.0479
4.29974e-08,0.0444
4.30207e-08,0.0401
4.30440e-08,0.0331
4.30672e-08,0.0220
4.30905e-08,0.0074
4.31138e-08,-0.0083
4.31370e-08,-0.0226
4.31603e-08,-0.0321
4.31836e-08,-0.0305
4.32068e-08,-0.0029
4.32301e-08,0.0538
4.32534e-08,0.1343
4.32766e-08,0.2377
4.32999e-08,0.3522
4.33232e-08,0.4725
4.33464e-08,0.6008
4.33697e-08,0.7295
4.33930e-08,0.8501
4.34162e-08,0.9565
4.34395e-08,1.0419
4.34628e-08,1.1062
4.34860e-08,1.1534
4.35093e-08,1.1865
4.35326e-08,1.2105
4.35558e-08,1.2304
4.35791e-08,1.2488
4.36024e-08,1.2667
4.36256e-08,1.2830
4.36489e-08,1.2957
4.36722e-08,1.3058
4.36954e-08,1.3141
4.37187e-08,1.3191
4.37420e-08,1.3175
4.37652e-08,1.3052
4.37885e-08,1.2816
4.38118e-08,1.2494
4.38350e-08,1.2142
4.38583e-08,1.1803
4.38816e-08,1.1491
4.39048e-08,1.1220
4.39281e-08,1.1004
4.39514e-08,1.0855
4.39746e-08,1.0784
4.39979e-08,1.0795
4.40212e-08,1.0876
4.40444e-08,1.1008
4.40677e-08,1.1166
4.40910e-08,1.1315
4.41142e-08,1.1427
4.41375e-08,1.1491
4.41608e-08,1.1522
4.41840e-08,1.1544
4.42073e-08,1.1571
4.42306e-08,1.1601
4.42538e-08,1.1631
4.42771e-08,1.1663
4.43004e-08,1.1716
4.43236e-08,1.1804
4.43469e-08,1.1927
4.43702e-08,1.2068
4.43934e-08,1.2185
4.44167e-08,1.2192
4.44400e-08,1.1988
4.44632e-08,1.1434
4.44865e-08,1.0631
4.45098e-08,0.9602
4.45330e-08,0.8410
4.45563e-08,0.7192
4.45796e-08,0.5876
4.46028e-08,0.4521
4.46261e-08,0.3226
4.46494e-08,0.2053
4.46726e-08,0.1097
4.46959e-08,0.0391
4.47192e-08,-0.0112
4.47424e-08,-0.0454
4.47657e-08,-0.0696
4.47890e-08,-0.0896
4.48122e-08,-0.1082
4.48355e-08,-0.1255
4.48588e-08,-0.1412
4.48820e-08,-0.1538
4.49053e-08,-0.1638
4.49286e-08,-0.1736
4.49518e-08,-0.1817
4.49751e-08,-0.1843
4.49984e-08,-0.1762
4.50216e-08,-0.1547
4.50449e-08,-0.1220
4.50682e-08,-0.0835
4.50914e-08,-0.0450
4.51147e-08,-0.0085
4.51380e-08,0.0251
4.51612e-08,0.0548
4.51845e-08,0.0794
4.52078e-08,0.0968
4.52310e-08,0.1051
4.52543e-08,0.1043
4.52776e-08,0.0961
4.53008e-08,0.0835
4.53241e-08,0.0706
4.53474e-08,0.0612
4.53707e-08,0.0565
4.53939e-08,0.0553
4.54172e-08,0.0550
4.54405e-08,0.0538
4.54637e-08,0.0521
4.54870e-08,0.0507
4.55103e-08,0.0496
4.55335e-08,0.0472
4.55568e-08,0.0409
4.55801e-08,0.0298
4.56033e-08,0.0150
4.56266e-08,-0.0009
4.56499e-08,-0.0151
4.56731e-08,-0.0222
4.56964e-08,-0.0134
4.57197e-08,0.0282
4.57429e-08,0.0942
4.57662e-08,0.1837
4.57895e-08,0.2937
4.58127e-08,0.4073
4.58360e-08,0.5323
4.58593e-08,0.6626
4.58825e-08,0.7888
4.59058e-08,0.9049
4.59291e-08,1.0016
4.59523e-08,1.0760
4.59756e-08,1.1310
4.59989e-08,1.1703
4.60221e-08,1.1976
4.60454e-08,1.2184
4.60687e-08,1.2368
4.60919e-08,1.2543
4.61152e-08,1.2712
4.61385e-08,1.2858
4.61617e-08,1.2972
4.61850e-08,1.3077
4.62083e-08,1.3161
4.62315e-08,1.3199
4.62548e-08,1.3147
4.62781e-08,1.2925
4.63013e-08,1.2513
4.63246e-08,1.1754
4.63479e-08,1.0734
4.63711e-08,0.9528
4.63944e-08,0.8124
4.64177e-08,0.6729
4.64409e-08,0.5333
4.64642e-08,0.3944
4.64875e-08,0.2660
4.65107e-08,0.1518
4.65340e-08,0.0577
4.65573e-08,-0.0116
4.65805e-08,-0.0592
4.66038e-08,-0.0911
4.66271e-08,-0.1130
4.66503e-08,-0.1303
4.66736e-08,-0.1463
4.66969e-08,-0.1607
4.67201e-08,-0.1731
4.67434e-08,-0.1829
4.67667e-08,-0.1881
4.67899e-08,-0.1902
4.68132e-08,-0.1886
4.68365e-08,-0.1809
4.68597e-08,-0.1647
4.68830e-08,-0.1377
4.69063e-08,-0.1001
4.69295e-08,-0.0489
4.69528e-08,0.0255
4.69761e-08,0.1245
4.69993e-08,0.2382
4.70226e-08,0.3672
4.70459e-08,0.4968
4.70691e-08,0.6207
4.70924e-08,0.7453
4.71157e-08,0.8612
4.71389e-08,0.9654
4.71622e-08,1.0541
4.71855e-08,1.1221
4.72087e-08,1.1721
4.72320e-08,1.2081
4.72553e-08,1.2323
4.72785e-08,1.2493
4.73018e-08,1.2620
4.73251e-08,1.2729
4.73483e-08,1.2821
4.73716e-08,1.2879
4.73949e-08,1.2883
4.74181e-08,1.2841
4.74414e-08,1.2771
4.74647e-08,1.2673
4.74879e-08,1.2536
4.75112e-08,1.2332
4.75345e-08,1.2060
4.75577e-08,1.1750
4.75810e-08,1.1454
4.76043e-08,1.1204
4.76275e-08,1.1004
4.76508e-08,1.0859
4.76741e-08,1.0768
4.76973e-08,1.0732
4.77206e-08,1.0753
4.77439e-08,1.0827
4.77672e-08,1.0940
4.77904e-08,1.1081
4.78137e-08,1.1233
4.78370e-08,1.1373
4.78602e-08,1.1481
4.78835e-08,1.1550
4.79068e-08,1.1595
4.79300e-08,1.1640
4.79533e-08,1.1698
4.79766e-08,1.1765
4.79998e-08,1.1832
4.80231e-08,1.1896
4.80464e-08,1.1965
4.80696e-08,1.2052
4.80929e-08,1.2153
4.81162e-08,1.2254
4.81394e-08,1.2339
4.81627e-08,1.2396
4.81860e-08,1.2422
4.82092e-08,1.2416
4.82325e-08,1.2385
4.82558e-08,1.2336
4.82790e-08,1.2277
4.83023e-08,1.2216
4.83256e-08,1.2152
4.83488e-08,1.2086
4.83721e-08,1.2024
4.83954e-08,1.1979
4.84186e-08,1.1959
4.84419e-08,1.1963
4.84652e-08,1.1979
4.84884e-08,1.1989
4.85117e-08,1.1989
4.85350e-08,1.1979
4.85582e-08,1.1966
4.85815e-08,1.1953
4.86048e-08,1.1938
4.86280e-08,1.1919
4.86513e-08,1.1898
4.86746e-08,1.1878
4.86978e-08,1.1864
4.87211e-08,1.1861
4.87444e-08,1.1872
4.87676e-08,1.1896
4.87909e-08,1.1931
4.88142e-08,1.1967
4.88374e-08,1.1998
4.88607e-08,1.2022
4.88840e-08,1.2041
4.89072e-08,1.2058
4.89305e-08,1.2072
4.89538e-08,1.2077
4.89770e-08,1.2070
