.HEADER
..NAMES
Time,V U2.J3
.DATA
4.89770e-08,1.2100
4.90003e-08,1.2046
4.90236e-08,1.2009
4.90468e-08,1.1977
4.90701e-08,1.1958
4.90934e-08,1.1967
4.91166e-08,1.1991
4.91399e-08,1.2014
4.91632e-08,1.2037
4.91864e-08,1.2046
4.92097e-08,1.2027
4.92330e-08,1.1990
4.92562e-08,1.1954
4.92795e-08,1.1921
4.93028e-08,1.1893
4.93260e-08,1.1876
4.93493e-08,1.1868
4.93726e-08,1.1866
4.93958e-08,1.1877
4.94191e-08,1.1906
4.94424e-08,1.1946
4.94656e-08,1.1991
4.94889e-08,1.2035
4.95122e-08,1.2069
4.95354e-08,1.2084
4.95587e-08,1.2082
4.95820e-08,1.2074
4.96052e-08,1.2063
4.96285e-08,1.2051
4.96518e-08,1.2041
4.96750e-08,1.2030
4.96983e-08,1.2016
4.97216e-08,1.2007
4.97448e-08,1.2006
4.97681e-08,1.2014
4.97914e-08,1.2030
4.98146e-08,1.2050
4.98379e-08,1.2068
4.98612e-08,1.2077
4.98844e-08,1.2074
4.99077e-08,1.2064
4.99310e-08,1.2051
4.99542e-08,1.2036
4.99775e-08,1.2022
5.00008e-08,1.2007
5.00240e-08,1.1943
5.00473e-08,1.1783
5.00706e-08,1.1368
5.00939e-08,1.0682
5.01171e-08,0.9826
5.01404e-08,0.8766
5.01637e-08,0.7578
5.01869e-08,0.6376
5.02102e-08,0.5143
5.02335e-08,0.3889
5.02567e-08,0.2752
5.02800e-08,0.1760
5.03033e-08,0.0880
5.03265e-08,0.0214
5.03498e-08,-0.0214
5.03731e-08,-0.0497
5.03963e-08,-0.0735
5.04196e-08,-0.0908
5.04429e-08,-0.1054
5.04661e-08,-0.1243
5.04894e-08,-0.1382
5.05127e-08,-0.1445
5.05359e-08,-0.1521
5.05592e-08,-0.1584
5.05825e-08,-0.1553
5.06057e-08,-0.1474
5.06290e-08,-0.1365
5.06523e-08,-0.1136
5.06755e-08,-0.0722
5.06988e-08,-0.0045
5.07221e-08,0.0939
5.07453e-08,0.2104
5.07686e-08,0.3417
5.07919e-08,0.4781
5.08151e-08,0.6106
5.08384e-08,0.7430
5.08617e-08,0.8666
5.08849e-08,0.9742
5.09082e-08,1.0643
5.09315e-08,1.1382
5.09547e-08,1.1907
5.09780e-08,1.2191
5.10013e-08,1.2360
5.10245e-08,1.2497
5.10478e-08,1.2601
5.10711e-08,1.2709
5.10943e-08,1.2844
5.11176e-08,1.2919
5.11409e-08,1.2910
5.11641e-08,1.2905
5.11874e-08,1.2874
5.12107e-08,1.2743
5.12339e-08,1.2567
5.12572e-08,1.2368
5.12805e-08,1.2016
5.13037e-08,1.1469
5.13270e-08,1.0626
5.13503e-08,0.9584
5.13735e-08,0.8415
5.13968e-08,0.7116
5.14201e-08,0.5882
5.14433e-08,0.4652
5.14666e-08,0.3416
5.14899e-08,0.2302
5.15131e-08,0.1346
5.15364e-08,0.0530
5.15597e-08,-0.0132
5.15829e-08,-0.0549
5.16062e-08,-0.0789
5.16295e-08,-0.0986
5.16527e-08,-0.1142
5.16760e-08,-0.1271
5.16993e-08,-0.1423
5.17225e-08,-0.1557
5.17458e-08,-0.1582
5.17691e-08,-0.1566
5.17923e-08,-0.1568
5.18156e-08,-0.1495
5.18389e-08,-0.1342
5.18621e-08,-0.1172
5.18854e-08,-0.0945
5.19087e-08,-0.0609
5.19319e-08,-0.0234
5.19552e-08,0.0109
5.19785e-08,0.0430
5.20017e-08,0.0686
5.20250e-08,0.0825
5.20483e-08,0.0906
5.20715e-08,0.0989
5.20948e-08,0.1011
5.21181e-08,0.0956
5.21413e-08,0.0887
5.21646e-08,0.0797
5.21879e-08,0.0668
5.22111e-08,0.0560
5.22344e-08,0.0512
5.22577e-08,0.0489
5.22809e-08,0.0478
5.23042e-08,0.0488
5.23275e-08,0.0469
5.23507e-08,0.0391
5.23740e-08,0.0303
5.23973e-08,0.0228
5.24205e-08,0.0135
5.24438e-08,0.0026
5.24671e-08,-0.0074
5.24904e-08,-0.0180
5.25136e-08,-0.0292
5.25369e-08,-0.0367
5.25602e-08,-0.0394
5.25834e-08,-0.0389
5.26067e-08,-0.0349
5.26300e-08,-0.0277
5.26532e-08,-0.0213
5.26765e-08,-0.0174
5.26998e-08,-0.0134
5.27230e-08,-0.0089
5.27463e-08,-0.0052
5.27696e-08,-0.0022
5.27928e-08,-0.0001
5.28161e-08,-0.0004
5.28394e-08,-0.0026
5.28626e-08,-0.0044
5.28859e-08,-0.0049
5.29092e-08,-0.0040
5.29324e-08,-0.0008
5.29557e-08,0.0043
5.29790e-08,0.0088
5.30022e-08,0.0116
5.30255e-08,0.0137
5.30488e-08,0.0152
5.30720e-08,0.0161
5.30953e-08,0.0165
5.31186e-08,0.0160
5.31418e-08,0.0135
5.31651e-08,0.0096
5.31884e-08,0.0055
5.32116e-08,0.0019
5.32349e-08,-0.0006
5.32582e-08,-0.0015
5.32814e-08,-0.0010
5.33047e-08,-0.0003
5.33280e-08,0.0001
5.33512e-08,0.0002
5.33745e-08,0.0004
5.33978e-08,0.0010
5.34210e-08,0.0020
5.34443e-08,0.0029
5.34676e-08,0.0027
5.34908e-08,0.0013
5.35141e-08,-0.0007
5.35374e-08,-0.0028
5.35606e-08,-0.0044
5.35839e-08,-0.0049
5.36072e-08,-0.0042
5.36304e-08,-0.0030
5.36537e-08,-0.0017
5.36770e-08,-0.0007
5.37002e-08,0.0003
5.37235e-08,0.0014
5.37468e-08,0.0028
5.37700e-08,0.0042
5.37933e-08,0.0048
5.38166e-08,0.0046
5.38398e-08,0.0037
5.38631e-08,0.0024
5.38864e-08,0.0013
5.39096e-08,0.0008
5.39329e-08,0.0008
5.39562e-08,0.0011
5.39794e-08,0.0014
5.40027e-08,0.0014
5.40260e-08,0.0014
5.40492e-08,0.0016
5.40725e-08,0.0022
5.40958e-08,0.0032
5.41190e-08,0.0039
5.41423e-08,0.0040
5.41656e-08,0.0035
5.41888e-08,0.0026
5.42121e-08,0.0015
5.42354e-08,0.0006
5.42586e-08,0.0002
5.42819e-08,0.0001
5.43052e-08,0.0002
5.43284e-08,0.0003
5.43517e-08,0.0002
5.43750e-08,0.0004
5.43982e-08,0.0008
5.44215e-08,0.0015
5.44448e-08,0.0021
5.44680e-08,0.0025
5.44913e-08,0.0024
5.45146e-08,0.0020
5.45378e-08,0.0015
5.45611e-08,0.0011
5.45844e-08,0.0010
5.46076e-08,0.0010
5.46309e-08,0.0011
5.46542e-08,0.0011
5.46775e-08,0.0009
5.47007e-08,0.0007
5.47240e-08,0.0008
5.47473e-08,0.0013
5.47705e-08,0.0019
5.47938e-08,0.0024
5.48171e-08,0.0026
5.48403e-08,0.0025
5.48636e-08,0.0022
5.48869e-08,0.0018
5.49101e-08,0.0015
5.49334e-08,0.0014
5.49567e-08,0.0014
5.49799e-08,0.0013
5.50032e-08,0.0012
5.50265e-08,0.0015
5.50497e-08,0.0067
5.50730e-08,0.0262
5.50963e-08,0.0741
5.51195e-08,0.1425
5.51428e-08,0.2305
5.51661e-08,0.3398
5.51893e-08,0.4523
5.52126e-08,0.5697
5.52359e-08,0.6902
5.52591e-08,0.8059
5.52824e-08,0.9106
5.53057e-08,1.0023
5.53289e-08,1.0814
5.53522e-08,1.1364
5.53755e-08,1.1703
5.53987e-08,1.1963
5.54220e-08,1.2149
5.54453e-08,1.2290
5.54685e-08,1.2454
5.54918e-08,1.2631
5.55151e-08,1.2735
5.55383e-08,1.2808
5.55616e-08,1.2897
5.55849e-08,1.2921
5.56081e-08,1.2874
5.56314e-08,1.2805
5.56547e-08,1.2615
5.56779e-08,1.2207
5.57012e-08,1.1420
5.57245e-08,1.0386
5.57477e-08,0.9164
5.57710e-08,0.7732
5.57943e-08,0.6349
5.58175e-08,0.5007
5.58408e-08,0.3661
5.58641e-08,0.2411
5.58873e-08,0.1358
5.59106e-08,0.0474
5.59339e-08,-0.0257
5.59571e-08,-0.0707
5.59804e-08,-0.0925
5.60037e-08,-0.1083
5.60269e-08,-0.1214
5.60502e-08,-0.1319
5.60735e-08,-0.1472
5.60967e-08,-0.1660
5.61200e-08,-0.1739
5.61433e-08,-0.1748
5.61665e-08,-0.1776
5.61898e-08,-0.1733
5.62131e-08,-0.1586
5.62363e-08,-0.1409
5.62596e-08,-0.1177
5.62829e-08,-0.0807
5.63061e-08,-0.0366
5.63294e-08,0.0048
5.63527e-08,0.0438
5.63759e-08,0.0763
5.63992e-08,0.0944
5.64225e-08,0.1027
5.64457e-08,0.1101
5.64690e-08,0.1121
5.64923e-08,0.1054
5.65155e-08,0.0967
5.65388e-08,0.0862
5.65621e-08,0.0711
5.65853e-08,0.0574
5.66086e-08,0.0513
5.66319e-08,0.0495
5.66551e-08,0.0497
5.66784e-08,0.0531
5.67017e-08,0.0544
5.67249e-08,0.0483
5.67482e-08,0.0388
5.67715e-08,0.0300
5.67947e-08,0.0191
5.68180e-08,0.0062
5.68413e-08,-0.0057
5.68645e-08,-0.0181
5.68878e-08,-0.0317
5.69111e-08,-0.0418
5.69344e-08,-0.0461
5.69576e-08,-0.0460
5.69809e-08,-0.0414
5.70042e-08,-0.0325
5.70274e-08,-0.0235
5.70507e-08,-0.0177
5.70740e-08,-0.0129
5.70972e-08,-0.0081
5.71205e-08,-0.0043
5.71438e-08,-0.0013
5.71670e-08,0.0010
5.71903e-08,0.0007
5.72136e-08,-0.0023
5.72368e-08,-0.0054
5.72601e-08,-0.0070
5.72834e-08,-0.0068
5.73066e-08,-0.0037
5.73299e-08,0.0023
5.73532e-08,0.0084
5.73764e-08,0.0128
5.73997e-08,0.0159
5.74230e-08,0.0180
5.74462e-08,0.0190
5.74695e-08,0.0194
5.74928e-08,0.0190
5.75160e-08,0.0164
5.75393e-08,0.0119
5.75626e-08,0.0068
5.75858e-08,0.0020
5.76091e-08,-0.0016
5.76324e-08,-0.0030
5.76556e-08,-0.0023
5.76789e-08,-0.0009
5.77022e-08,0.0001
5.77254e-08,0.0007
5.77487e-08,0.0011
5.77720e-08,0.0017
5.77952e-08,0.0029
5.78185e-08,0.0040
5.78418e-08,0.0041
5.78650e-08,0.0027
5.78883e-08,0.0003
5.79116e-08,-0.0026
5.79348e-08,-0.0050
5.79581e-08,-0.0061
5.79814e-08,-0.0056
5.80046e-08,-0.0041
5.80279e-08,-0.0024
5.80512e-08,-0.0008
5.80744e-08,0.0005
5.80977e-08,0.0018
5.81210e-08,0.0034
5.81442e-08,0.0050
5.81675e-08,0.0060
5.81908e-08,0.0059
5.82140e-08,0.0049
5.82373e-08,0.0032
5.82606e-08,0.0016
5.82838e-08,0.0006
5.83071e-08,0.0004
5.83304e-08,0.0008
5.83536e-08,0.0013
5.83769e-08,0.0016
5.84002e-08,0.0017
5.84234e-08,0.0018
5.84467e-08,0.0025
5.84700e-08,0.0036
5.84932e-08,0.0046
5.85165e-08,0.0050
5.85398e-08,0.0046
5.85630e-08,0.0035
5.85863e-08,0.0021
5.86096e-08,0.0008
5.86328e-08,0.0001
5.86561e-08,-0.0001
5.86794e-08,0.0000
5.87026e-08,0.0002
5.87259e-08,0.0003
5.87492e-08,0.0004
5.87724e-08,0.0011
5.87957e-08,0.0059
5.88190e-08,0.0213
5.88422e-08,0.0650
5.88655e-08,0.1294
5.88888e-08,0.2120
5.89120e-08,0.3171
5.89353e-08,0.4292
5.89586e-08,0.5451
5.89818e-08,0.6652
5.90051e-08,0.7843
5.90284e-08,0.8900
5.90516e-08,0.9843
5.90749e-08,1.0675
5.90982e-08,1.1268
5.91214e-08,1.1652
5.91447e-08,1.1928
5.91680e-08,1.2141
5.91912e-08,1.2282
5.92145e-08,1.2432
5.92378e-08,1.2616
5.92610e-08,1.2720
5.92843e-08,1.2788
5.93076e-08,1.2882
5.93309e-08,1.2922
5.93541e-08,1.2881
5.93774e-08,1.2820
5.94007e-08,1.2714
5.94239e-08,1.2488
5.94472e-08,1.2189
5.94705e-08,1.1886
5.94937e-08,1.1572
5.95170e-08,1.1280
5.95403e-08,1.1096
5.95635e-08,1.0990
5.95868e-08,1.0902
5.96101e-08,1.0881
5.96333e-08,1.0942
5.96566e-08,1.1025
5.96799e-08,1.1132
5.97031e-08,1.1288
5.97264e-08,1.1441
5.97497e-08,1.1539
5.97729e-08,1.1608
5.97962e-08,1.1650
5.98195e-08,1.1646
5.98427e-08,1.1642
5.98660e-08,1.1681
5.98893e-08,1.1737
5.99125e-08,1.1788
5.99358e-08,1.1866
5.99591e-08,1.1965
5.99823e-08,1.2057
6.00056e-08,1.2155
6.00289e-08,1.2201
6.00521e-08,1.2114
6.00754e-08,1.1680
6.00987e-08,1.0963
6.01219e-08,1.0038
6.01452e-08,0.8828
6.01685e-08,0.7540
6.01917e-08,0.6247
6.02150e-08,0.4926
6.02383e-08,0.3628
6.02615e-08,0.2471
6.02848e-08,0.1474
6.03081e-08,0.0603
6.03313e-08,-0.0008
6.03546e-08,-0.0356
6.03779e-08,-0.0590
6.04011e-08,-0.0778
6.04244e-08,-0.0915
6.04477e-08,-0.1074
6.04709e-08,-0.1302
6.04942e-08,-0.1468
6.05175e-08,-0.1566
6.05407e-08,-0.1681
6.05640e-08,-0.1747
6.05873e-08,-0.1707
6.06105e-08,-0.1625
6.06338e-08,-0.1491
6.06571e-08,-0.1198
6.06803e-08,-0.0691
6.07036e-08,0.0109
6.07269e-08,0.1194
6.07501e-08,0.2431
6.07734e-08,0.3789
6.07967e-08,0.5141
6.08199e-08,0.6443
6.08432e-08,0.7740
6.08665e-08,0.8927
6.08897e-08,0.9949
6.09130e-08,1.0808
6.09363e-08,1.1493
6.09595e-08,1.1952
6.09828e-08,1.2196
6.10061e-08,1.2364
6.10293e-08,1.2516
6.10526e-08,1.2642
6.10759e-08,1.2782
6.10991e-08,1.2926
6.11224e-08,1.2976
6.11457e-08,1.2946
6.11689e-08,1.2921
6.11922e-08,1.2849
6.12155e-08,1.2683
6.12387e-08,1.2491
6.12620e-08,1.2268
6.12853e-08,1.1949
6.13085e-08,1.1578
6.13318e-08,1.1251
6.13551e-08,1.0974
6.13783e-08,1.0763
6.14016e-08,1.0681
6.14249e-08,1.0689
6.14481e-08,1.0701
6.14714e-08,1.0749
6.14947e-08,1.0873
6.15179e-08,1.1015
6.15412e-08,1.1156
6.15645e-08,1.1329
6.15877e-08,1.1487
6.16110e-08,1.1573
6.16343e-08,1.1615
6.16576e-08,1.1646
6.16808e-08,1.1653
6.17041e-08,1.1673
6.17273e-08,1.1758
6.17506e-08,1.1869
6.17739e-08,1.1960
6.17972e-08,1.2057
6.18204e-08,1.2168
6.18437e-08,1.2262
6.18670e-08,1.2346
6.18902e-08,1.2434
6.19135e-08,1.2489
6.19368e-08,1.2486
6.19600e-08,1.2446
6.19833e-08,1.2376
6.20066e-08,1.2272
6.20298e-08,1.2176
6.20531e-08,1.2116
6.20764e-08,1.2071
6.20996e-08,1.2025
6.21229e-08,1.1990
6.21462e-08,1.1967
6.21694e-08,1.1950
6.21927e-08,1.1954
6.22160e-08,1.1982
6.22392e-08,1.2008
6.22625e-08,1.2018
6.22858e-08,1.2013
6.23090e-08,1.1986
6.23323e-08,1.1937
6.23556e-08,1.1891
6.23788e-08,1.1868
6.24021e-08,1.1858
6.24254e-08,1.1857
6.24486e-08,1.1866
6.24719e-08,1.1879
6.24952e-08,1.1898
6.25184e-08,1.1933
6.25417e-08,1.1981
6.25650e-08,1.2029
6.25882e-08,1.2068
6.26115e-08,1.2093
6.26348e-08,1.2099
6.26580e-08,1.2085
6.26813e-08,1.2067
6.27046e-08,1.2055
6.27278e-08,1.2047
6.27511e-08,1.2041
6.27744e-08,1.2035
6.27976e-08,1.2025
6.28209e-08,1.2015
6.28442e-08,1.2015
6.28674e-08,1.2027
6.28907e-08,1.2047
6.29140e-08,1.2067
6.29372e-08,1.2081
6.29605e-08,1.2082
6.29838e-08,1.2069
6.30070e-08,1.2050
6.30303e-08,1.2031
6.30536e-08,1.2015
6.30768e-08,1.2004
6.31001e-08,1.1995
6.31234e-08,1.1984
6.31466e-08,1.1974
6.31699e-08,1.1971
6.31932e-08,1.1978
6.32164e-08,1.1992
6.32397e-08,1.2009
6.32630e-08,1.2024
6.32862e-08,1.2032
6.33095e-08,1.2032
6.33328e-08,1.2027
6.33560e-08,1.2022
6.33793e-08,1.2019
6.34026e-08,1.2018
6.34258e-08,1.2017
6.34491e-08,1.2012
6.34724e-08,1.2005
6.34956e-08,1.1999
6.35189e-08,1.1998
6.35422e-08,1.2005
6.35654e-08,1.2017
6.35887e-08,1.2029
6.36120e-08,1.2039
6.36352e-08,1.2042
6.36585e-08,1.2041
6.36818e-08,1.2037
6.37050e-08,1.2033
6.37283e-08,1.2029
6.37516e-08,1.2026
6.37748e-08,1.2021
6.37981e-08,1.2014
6.38214e-08,1.2008
6.38446e-08,1.2004
6.38679e-08,1.2006
6.38912e-08,1.2012
6.39144e-08,1.2019
6.39377e-08,1.2024
6.39610e-08,1.2026
6.39843e-08,1.2025
6.40075e-08,1.2023
6.40308e-08,1.2022
6.40540e-08,1.2022
6.40773e-08,1.2023
6.41006e-08,1.2022
6.41239e-08,1.2018
6.41471e-08,1.2012
6.41704e-08,1.2007
6.41936e-08,1.2005
6.42169e-08,1.2008
6.42402e-08,1.2012
6.42635e-08,1.2018
6.42867e-08,1.2022
6.43100e-08,1.2024
6.43333e-08,1.2024
6.43565e-08,1.2023
6.43798e-08,1.2021
6.44031e-08,1.1958
6.44263e-08,1.1787
6.44496e-08,1.1319
6.44729e-08,1.0601
6.44961e-08,0.9701
6.45194e-08,0.8579
6.45427e-08,0.7381
6.45659e-08,0.6154
6.45892e-08,0.4914
6.46125e-08,0.3675
6.46357e-08,0.2558
6.46590e-08,0.1589
6.46823e-08,0.0735
6.47055e-08,0.0115
6.47288e-08,-0.0271
6.47521e-08,-0.0535
6.47753e-08,-0.0751
6.47986e-08,-0.0915
6.48219e-08,-0.1071
6.48451e-08,-0.1269
6.48684e-08,-0.1406
6.48917e-08,-0.1477
6.49149e-08,-0.1560
6.49382e-08,-0.1608
6.49615e-08,-0.1566
6.49847e-08,-0.1481
6.50080e-08,-0.1356
6.50313e-08,-0.1095
6.50545e-08,-0.0636
6.50778e-08,0.0112
6.51011e-08,0.1145
6.51243e-08,0.2345
6.51476e-08,0.3681
6.51709e-08,0.5046
6.51941e-08,0.6358
6.52174e-08,0.7672
6.52407e-08,0.8888
6.52639e-08,0.9920
6.52872e-08,1.0803
6.53105e-08,1.1504
6.53337e-08,1.1977
6.53570e-08,1.2232
6.53803e-08,1.2384
6.54035e-08,1.2523
6.54268e-08,1.2623
6.54501e-08,1.2742
6.54733e-08,1.2879
6.54966e-08,1.2930
6.55199e-08,1.2914
6.55431e-08,1.2905
6.55664e-08,1.2852
6.55897e-08,1.2704
6.56129e-08,1.2527
6.56362e-08,1.2310
6.56595e-08,1.1923
6.56827e-08,1.1337
6.57060e-08,1.0455
6.57293e-08,0.9383
6.57525e-08,0.8198
6.57758e-08,0.6901
6.57991e-08,0.5675
6.58223e-08,0.4439
6.58456e-08,0.3212
6.58689e-08,0.2124
6.58921e-08,0.1186
6.59154e-08,0.0394
6.59387e-08,-0.0228
6.59619e-08,-0.0613
6.59852e-08,-0.0836
6.60085e-08,-0.1025
6.60317e-08,-0.1173
6.60550e-08,-0.1304
6.60783e-08,-0.1453
6.61015e-08,-0.1568
6.61248e-08,-0.1579
6.61481e-08,-0.1563
6.61713e-08,-0.1557
6.61946e-08,-0.1472
6.62179e-08,-0.1316
6.62411e-08,-0.1140
6.62644e-08,-0.0897
6.62877e-08,-0.0524
6.63110e-08,-0.0001
6.63342e-08,0.0784
6.63575e-08,0.1774
6.63807e-08,0.2889
6.64040e-08,0.4108
6.64273e-08,0.5348
6.64506e-08,0.6605
6.64738e-08,0.7816
6.64971e-08,0.8935
6.65204e-08,0.9903
6.65436e-08,1.0713
6.65669e-08,1.1375
6.65902e-08,1.1822
6.66134e-08,1.2092
6.66367e-08,1.2275
6.66600e-08,1.2416
6.66832e-08,1.2523
6.67065e-08,1.2618
6.67298e-08,1.2705
6.67530e-08,1.2724
6.67763e-08,1.2711
6.67996e-08,1.2708
6.68228e-08,1.2652
6.68461e-08,1.2526
6.68694e-08,1.2377
6.68926e-08,1.2169
6.69159e-08,1.1803
6.69392e-08,1.1192
6.69624e-08,1.0305
6.69857e-08,0.9231
6.70090e-08,0.8020
6.70322e-08,0.6720
6.70555e-08,0.5467
6.70788e-08,0.4217
6.71020e-08,0.2983
6.71253e-08,0.1922
6.71486e-08,0.1010
6.71718e-08,0.0229
6.71951e-08,-0.0344
6.72184e-08,-0.0687
6.72416e-08,-0.0885
6.72649e-08,-0.1055
6.72882e-08,-0.1181
6.73114e-08,-0.1296
6.73347e-08,-0.1450
6.73580e-08,-0.1550
6.73812e-08,-0.1563
6.74045e-08,-0.1576
6.74278e-08,-0.1577
6.74510e-08,-0.1480
6.74743e-08,-0.1326
6.74976e-08,-0.1153
6.75208e-08,-0.0888
6.75441e-08,-0.0525
6.75674e-08,-0.0150
6.75906e-08,0.0197
6.76139e-08,0.0521
6.76372e-08,0.0751
6.76604e-08,0.0869
6.76837e-08,0.0960
6.77070e-08,0.1025
6.77302e-08,0.1007
6.77535e-08,0.0936
6.77768e-08,0.0859
6.78000e-08,0.0748
6.78233e-08,0.0613
6.78466e-08,0.0525
6.78698e-08,0.0485
6.78931e-08,0.0464
6.79164e-08,0.0467
6.79396e-08,0.0482
6.79629e-08,0.0450
6.79862e-08,0.0371
6.80094e-08,0.0297
6.80327e-08,0.0219
6.80560e-08,0.0112
6.80792e-08,0.0001
6.81025e-08,-0.0104
6.81258e-08,-0.0219
6.81490e-08,-0.0324
6.81723e-08,-0.0338
6.81956e-08,-0.0164
6.82188e-08,0.0337
6.82421e-08,0.1092
6.82654e-08,0.2075
6.82886e-08,0.3251
6.83119e-08,0.4444
6.83352e-08,0.5686
6.83584e-08,0.6948
6.83817e-08,0.8152
6.84050e-08,0.9229
6.84282e-08,1.0160
6.84515e-08,1.0939
6.84748e-08,1.1457
6.84980e-08,1.1769
6.85213e-08,1.2007
6.85446e-08,1.2190
6.85679e-08,1.2357
6.85911e-08,1.2562
6.86144e-08,1.2773
6.86376e-08,1.2897
6.86609e-08,1.2980
6.86842e-08,1.3070
6.87075e-08,1.3086
6.87307e-08,1.3022
6.87540e-08,1.2925
6.87773e-08,1.2752
6.88005e-08,1.2451
6.88238e-08,1.2088
6.88471e-08,1.1731
6.88703e-08,1.1383
6.88936e-08,1.1104
6.89169e-08,1.0953
6.89401e-08,1.0875
6.89634e-08,1.0819
6.89867e-08,1.0829
6.90099e-08,1.0913
6.90332e-08,1.1017
6.90565e-08,1.1151
6.90797e-08,1.1323
6.91030e-08,1.1470
6.91263e-08,1.1551
6.91495e-08,1.1593
6.91728e-08,1.1603
6.91961e-08,1.1577
6.92193e-08,1.1576
6.92426e-08,1.1633
6.92659e-08,1.1709
6.92891e-08,1.1786
6.93124e-08,1.1886
6.93357e-08,1.2001
6.93589e-08,1.2109
6.93822e-08,1.2223
6.94055e-08,1.2273
6.94287e-08,1.2169
6.94520e-08,1.1699
6.94753e-08,1.0947
6.94985e-08,0.9974
6.95218e-08,0.8721
6.95451e-08,0.7423
6.95683e-08,0.6122
6.95916e-08,0.4801
6.96149e-08,0.3518
6.96381e-08,0.2372
6.96614e-08,0.1386
6.96847e-08,0.0534
6.97079e-08,-0.0047
6.97312e-08,-0.0371
6.97545e-08,-0.0594
6.97777e-08,-0.0772
6.98010e-08,-0.0915
6.98243e-08,-0.1095
6.98475e-08,-0.1337
6.98708e-08,-0.1509
6.98941e-08,-0.1613
6.99173e-08,-0.1726
6.99406e-08,-0.1778
6.99639e-08,-0.1729
6.99871e-08,-0.1640
7.00104e-08,-0.1490
7.00337e-08,-0.1192
7.00569e-08,-0.0785
7.00802e-08,-0.0366
7.01035e-08,0.0053
7.01267e-08,0.0433
7.01500e-08,0.0687
7.01733e-08,0.0833
7.01965e-08,0.0953
7.02198e-08,0.1015
7.02431e-08,0.0990
7.02663e-08,0.0936
7.02896e-08,0.0854
7.03129e-08,0.0715
7.03361e-08,0.0574
7.03594e-08,0.0498
7.03827e-08,0.0475
7.04059e-08,0.0482
7.04292e-08,0.0533
7.04525e-08,0.0577
7.04757e-08,0.0556
7.04990e-08,0.0495
7.05223e-08,0.0425
7.05455e-08,0.0328
7.05688e-08,0.0203
7.05921e-08,0.0082
7.06153e-08,-0.0050
7.06386e-08,-0.0202
7.06619e-08,-0.0315
7.06851e-08,-0.0288
7.07084e-08,0.0031
7.07317e-08,0.0673
7.07550e-08,0.1538
7.07782e-08,0.2650
7.08015e-08,0.3875
7.08247e-08,0.5079
7.08480e-08,0.6347
7.08713e-08,0.7598
7.08946e-08,0.8729
7.09178e-08,0.9735
7.09411e-08,1.0602
7.09643e-08,1.1241
7.09876e-08,1.1614
7.10109e-08,1.1858
7.10342e-08,1.2065
7.10574e-08,1.2221
7.10807e-08,1.2409
7.11040e-08,1.2657
7.11272e-08,1.2843
7.11505e-08,1.2947
7.11738e-08,1.3057
7.11970e-08,1.3129
7.12203e-08,1.3094
7.12436e-08,1.3019
7.12668e-08,1.2879
7.12901e-08,1.2536
7.13134e-08,1.1875
7.13366e-08,1.0901
7.13599e-08,0.9720
7.13832e-08,0.8366
7.14064e-08,0.6947
7.14297e-08,0.5624
7.14530e-08,0.4315
7.14762e-08,0.3006
7.14995e-08,0.1879
7.15228e-08,0.0932
7.15460e-08,0.0115
7.15693e-08,-0.0463
7.15926e-08,-0.0780
7.16158e-08,-0.0965
7.16391e-08,-0.1141
7.16624e-08,-0.1287
7.16856e-08,-0.1437
7.17089e-08,-0.1646
7.17322e-08,-0.1783
7.17554e-08,-0.1793
7.17787e-08,-0.1791
7.18020e-08,-0.1775
7.18252e-08,-0.1652
7.18485e-08,-0.1467
7.18718e-08,-0.1263
7.18950e-08,-0.0949
7.19183e-08,-0.0523
7.19416e-08,-0.0096
7.19648e-08,0.0288
7.19881e-08,0.0634
7.20114e-08,0.0864
7.20346e-08,0.0961
7.20579e-08,0.1032
7.20812e-08,0.1092
7.21044e-08,0.1071
7.21277e-08,0.0994
7.21510e-08,0.0909
7.21742e-08,0.0785
7.21975e-08,0.0637
7.22208e-08,0.0549
7.22440e-08,0.0526
7.22673e-08,0.0522
7.22906e-08,0.0540
7.23138e-08,0.0561
7.23371e-08,0.0520
7.23604e-08,0.0416
7.23836e-08,0.0315
7.24069e-08,0.0217
7.24302e-08,0.0096
7.24534e-08,-0.0024
7.24767e-08,-0.0138
7.25000e-08,-0.0265
7.25232e-08,-0.0381
7.25465e-08,-0.0396
7.25698e-08,-0.0217
7.25930e-08,0.0278
7.26163e-08,0.1044
7.26396e-08,0.2016
7.26628e-08,0.3177
7.26861e-08,0.4375
7.27094e-08,0.5588
7.27326e-08,0.6853
7.27559e-08,0.8064
7.27792e-08,0.9141
7.28024e-08,1.0091
7.28257e-08,1.0870
7.28490e-08,1.1399
7.28722e-08,1.1723
7.28955e-08,1.1971
7.29188e-08,1.2181
7.29420e-08,1.2360
7.29653e-08,1.2579
7.29886e-08,1.2799
7.30118e-08,1.2922
7.30351e-08,1.2999
7.30584e-08,1.3083
7.30816e-08,1.3098
7.31049e-08,1.3031
7.31282e-08,1.2933
7.31514e-08,1.2708
7.31747e-08,1.2258
7.31980e-08,1.1456
7.32213e-08,1.0394
7.32445e-08,0.9174
7.32678e-08,0.7769
7.32910e-08,0.6403
7.33143e-08,0.5094
7.33376e-08,0.3762
7.33609e-08,0.2510
7.33841e-08,0.1453
7.34074e-08,0.0568
7.34307e-08,-0.0171
7.34539e-08,-0.0639
7.34772e-08,-0.0880
7.35005e-08,-0.1065
7.35237e-08,-0.1230
