.HEADER
..NAMES
Time,V U1.U1
.DATA
2.03509e-08,-0.2405
2.03606e-08,-0.2454
2.03702e-08,-0.2497
2.03799e-08,-0.2532
2.03895e-08,-0.2557
2.03992e-08,-0.2568
2.04088e-08,-0.2565
2.04185e-08,-0.2545
2.04281e-08,-0.2505
2.04378e-08,-0.2443
2.04474e-08,-0.2361
2.04570e-08,-0.2260
2.04667e-08,-0.2145
2.04763e-08,-0.2018
2.04860e-08,-0.1885
2.04956e-08,-0.1747
2.05053e-08,-0.1609
2.05149e-08,-0.1472
2.05246e-08,-0.1339
2.05342e-08,-0.1210
2.05438e-08,-0.1086
2.05535e-08,-0.0964
2.05631e-08,-0.0843
2.05728e-08,-0.0719
2.05824e-08,-0.0593
2.05921e-08,-0.0466
2.06017e-08,-0.0340
2.06114e-08,-0.0217
2.06210e-08,-0.0102
2.06307e-08,0.0006
2.06403e-08,0.0106
2.06499e-08,0.0198
2.06596e-08,0.0285
2.06692e-08,0.0369
2.06789e-08,0.0451
2.06885e-08,0.0530
2.06982e-08,0.0606
2.07078e-08,0.0677
2.07175e-08,0.0741
2.07271e-08,0.0795
2.07367e-08,0.0838
2.07464e-08,0.0869
2.07560e-08,0.0889
2.07657e-08,0.0898
2.07753e-08,0.0897
2.07850e-08,0.0888
2.07946e-08,0.0870
2.08043e-08,0.0844
2.08139e-08,0.0812
2.08236e-08,0.0774
2.08332e-08,0.0732
2.08428e-08,0.0689
2.08525e-08,0.0646
2.08621e-08,0.0604
2.08718e-08,0.0565
2.08814e-08,0.0529
2.08911e-08,0.0499
2.09007e-08,0.0474
2.09104e-08,0.0457
2.09200e-08,0.0448
2.09296e-08,0.0447
2.09393e-08,0.0454
2.09489e-08,0.0466
2.09586e-08,0.0481
2.09682e-08,0.0499
2.09779e-08,0.0516
2.09875e-08,0.0533
2.09972e-08,0.0548
2.10068e-08,0.0560
2.10165e-08,0.0570
2.10261e-08,0.0578
2.10357e-08,0.0586
2.10454e-08,0.0593
2.10550e-08,0.0599
2.10647e-08,0.0604
2.10743e-08,0.0606
2.10840e-08,0.0604
2.10936e-08,0.0596
2.11033e-08,0.0583
2.11129e-08,0.0566
2.11226e-08,0.0545
2.11322e-08,0.0523
2.11418e-08,0.0501
2.11515e-08,0.0480
2.11611e-08,0.0459
2.11708e-08,0.0439
2.11804e-08,0.0419
2.11901e-08,0.0398
2.11997e-08,0.0375
2.12094e-08,0.0350
2.12190e-08,0.0322
2.12286e-08,0.0291
2.12383e-08,0.0257
2.12479e-08,0.0221
2.12576e-08,0.0182
2.12672e-08,0.0142
2.12769e-08,0.0100
2.12865e-08,0.0059
2.12962e-08,0.0017
2.13058e-08,-0.0022
2.13155e-08,-0.0060
2.13251e-08,-0.0096
2.13347e-08,-0.0129
2.13444e-08,-0.0159
2.13540e-08,-0.0187
2.13637e-08,-0.0211
2.13733e-08,-0.0232
2.13830e-08,-0.0249
2.13926e-08,-0.0261
2.14023e-08,-0.0267
2.14119e-08,-0.0269
2.14215e-08,-0.0267
2.14312e-08,-0.0261
2.14408e-08,-0.0252
2.14505e-08,-0.0242
2.14601e-08,-0.0231
2.14698e-08,-0.0220
2.14794e-08,-0.0209
2.14891e-08,-0.0197
2.14987e-08,-0.0186
2.15084e-08,-0.0175
2.15180e-08,-0.0165
2.15276e-08,-0.0155
2.15373e-08,-0.0145
2.15469e-08,-0.0138
2.15566e-08,-0.0132
2.15662e-08,-0.0128
2.15759e-08,-0.0126
2.15855e-08,-0.0126
2.15952e-08,-0.0127
2.16048e-08,-0.0127
2.16144e-08,-0.0128
2.16241e-08,-0.0127
2.16337e-08,-0.0126
2.16434e-08,-0.0124
2.16530e-08,-0.0122
2.16627e-08,-0.0119
2.16723e-08,-0.0117
2.16820e-08,-0.0116
2.16916e-08,-0.0114
2.17013e-08,-0.0114
2.17109e-08,-0.0115
2.17205e-08,-0.0116
2.17302e-08,-0.0118
2.17398e-08,-0.0120
2.17495e-08,-0.0123
2.17591e-08,-0.0125
2.17688e-08,-0.0126
2.17784e-08,-0.0127
2.17881e-08,-0.0127
2.17977e-08,-0.0126
2.18073e-08,-0.0125
2.18170e-08,-0.0124
2.18266e-08,-0.0122
2.18363e-08,-0.0119
2.18459e-08,-0.0116
2.18556e-08,-0.0111
2.18652e-08,-0.0105
2.18749e-08,-0.0096
2.18845e-08,-0.0086
2.18942e-08,-0.0074
2.19038e-08,-0.0061
2.19134e-08,-0.0046
2.19231e-08,-0.0032
2.19327e-08,-0.0018
2.19424e-08,-0.0004
2.19520e-08,0.0009
2.19617e-08,0.0021
2.19713e-08,0.0032
2.19810e-08,0.0043
2.19906e-08,0.0052
2.20002e-08,0.0061
2.20099e-08,0.0068
2.20195e-08,0.0075
2.20292e-08,0.0080
2.20388e-08,0.0083
2.20485e-08,0.0085
2.20581e-08,0.0086
2.20678e-08,0.0087
2.20774e-08,0.0087
2.20871e-08,0.0086
2.20967e-08,0.0085
2.21063e-08,0.0084
2.21160e-08,0.0083
2.21256e-08,0.0082
2.21353e-08,0.0081
2.21449e-08,0.0079
2.21546e-08,0.0078
2.21642e-08,0.0076
2.21739e-08,0.0074
2.21835e-08,0.0072
2.21931e-08,0.0070
2.22028e-08,0.0067
2.22124e-08,0.0064
2.22221e-08,0.0061
2.22317e-08,0.0058
2.22414e-08,0.0054
2.22510e-08,0.0050
2.22607e-08,0.0054
2.22703e-08,0.0076
2.22800e-08,0.0124
2.22896e-08,0.0208
2.22992e-08,0.0334
2.23089e-08,0.0511
2.23185e-08,0.0746
2.23282e-08,0.1046
2.23378e-08,0.1412
2.23475e-08,0.1841
2.23571e-08,0.2322
2.23668e-08,0.2843
2.23764e-08,0.3390
2.23860e-08,0.3953
2.23957e-08,0.4525
2.24053e-08,0.5100
2.24150e-08,0.5676
2.24246e-08,0.6248
2.24343e-08,0.6812
2.24439e-08,0.7363
2.24536e-08,0.7898
2.24632e-08,0.8411
2.24729e-08,0.8898
2.24825e-08,0.9355
2.24921e-08,0.9777
2.25018e-08,1.0160
2.25114e-08,1.0504
2.25211e-08,1.0806
2.25307e-08,1.1068
2.25404e-08,1.1295
2.25500e-08,1.1490
2.25597e-08,1.1660
2.25693e-08,1.1809
2.25789e-08,1.1941
2.25886e-08,1.2059
2.25982e-08,1.2165
2.26079e-08,1.2259
2.26175e-08,1.2340
2.26272e-08,1.2405
2.26368e-08,1.2455
2.26465e-08,1.2488
2.26561e-08,1.2502
2.26658e-08,1.2499
2.26754e-08,1.2481
2.26850e-08,1.2448
2.26947e-08,1.2405
2.27043e-08,1.2353
2.27140e-08,1.2296
2.27236e-08,1.2236
2.27333e-08,1.2176
2.27429e-08,1.2118
2.27526e-08,1.2066
2.27622e-08,1.2021
2.27718e-08,1.1986
2.27815e-08,1.1962
2.27911e-08,1.1949
2.28008e-08,1.1947
2.28104e-08,1.1956
2.28201e-08,1.1974
2.28297e-08,1.1997
2.28394e-08,1.2022
2.28490e-08,1.2045
2.28587e-08,1.2065
2.28683e-08,1.2081
2.28779e-08,1.2094
2.28876e-08,1.2104
2.28972e-08,1.2113
2.29069e-08,1.2118
2.29165e-08,1.2119
2.29262e-08,1.2114
2.29358e-08,1.2103
2.29455e-08,1.2083
2.29551e-08,1.2057
2.29647e-08,1.2023
2.29744e-08,1.1982
2.29840e-08,1.1936
2.29937e-08,1.1886
2.30033e-08,1.1834
2.30130e-08,1.1784
2.30226e-08,1.1738
2.30323e-08,1.1700
2.30419e-08,1.1671
2.30516e-08,1.1651
2.30612e-08,1.1639
2.30708e-08,1.1635
2.30805e-08,1.1635
2.30901e-08,1.1637
2.30998e-08,1.1641
2.31094e-08,1.1643
2.31191e-08,1.1644
2.31287e-08,1.1643
2.31384e-08,1.1640
2.31480e-08,1.1638
2.31576e-08,1.1636
2.31673e-08,1.1637
2.31769e-08,1.1640
2.31866e-08,1.1646
2.31962e-08,1.1654
2.32059e-08,1.1664
2.32155e-08,1.1676
2.32252e-08,1.1688
2.32348e-08,1.1702
2.32444e-08,1.1717
2.32541e-08,1.1734
2.32637e-08,1.1754
2.32734e-08,1.1776
2.32830e-08,1.1801
2.32927e-08,1.1828
2.33023e-08,1.1858
2.33120e-08,1.1888
2.33216e-08,1.1918
2.33313e-08,1.1947
2.33409e-08,1.1974
2.33505e-08,1.1999
2.33602e-08,1.2022
2.33698e-08,1.2042
2.33795e-08,1.2059
2.33891e-08,1.2070
2.33988e-08,1.2077
2.34084e-08,1.2080
2.34181e-08,1.2078
2.34277e-08,1.2073
2.34373e-08,1.2065
2.34470e-08,1.2054
2.34566e-08,1.2043
2.34663e-08,1.2031
2.34759e-08,1.2020
2.34856e-08,1.2010
2.34952e-08,1.2000
2.35049e-08,1.1984
2.35145e-08,1.1945
2.35242e-08,1.1860
2.35338e-08,1.1700
2.35434e-08,1.1436
2.35531e-08,1.1054
2.35627e-08,1.0554
2.35724e-08,0.9947
2.35820e-08,0.9258
2.35917e-08,0.8513
2.36013e-08,0.7735
2.36110e-08,0.6942
2.36206e-08,0.6144
2.36302e-08,0.5346
2.36399e-08,0.4551
2.36495e-08,0.3763
2.36592e-08,0.2984
2.36688e-08,0.2218
2.36785e-08,0.1469
2.36881e-08,0.0747
2.36978e-08,0.0064
2.37074e-08,-0.0567
2.37171e-08,-0.1134
2.37267e-08,-0.1631
2.37363e-08,-0.2050
2.37460e-08,-0.2386
2.37556e-08,-0.2639
2.37653e-08,-0.2817
2.37749e-08,-0.2933
2.37846e-08,-0.3002
2.37942e-08,-0.3039
2.38039e-08,-0.3057
2.38135e-08,-0.3066
2.38231e-08,-0.3073
2.38328e-08,-0.3077
2.38424e-08,-0.3076
2.38521e-08,-0.3067
2.38617e-08,-0.3045
2.38714e-08,-0.3010
2.38810e-08,-0.2960
2.38907e-08,-0.2897
2.39003e-08,-0.2824
2.39100e-08,-0.2747
2.39196e-08,-0.2669
2.39292e-08,-0.2590
2.39389e-08,-0.2512
2.39485e-08,-0.2433
2.39582e-08,-0.2353
2.39678e-08,-0.2270
2.39775e-08,-0.2186
2.39871e-08,-0.2106
2.39968e-08,-0.2038
2.40064e-08,-0.1990
2.40160e-08,-0.1967
2.40257e-08,-0.1973
2.40353e-08,-0.2006
2.40450e-08,-0.2059
2.40546e-08,-0.2123
2.40643e-08,-0.2190
2.40739e-08,-0.2254
2.40836e-08,-0.2313
2.40932e-08,-0.2367
2.41029e-08,-0.2417
2.41125e-08,-0.2458
2.41221e-08,-0.2480
2.41318e-08,-0.2468
2.41414e-08,-0.2407
2.41511e-08,-0.2283
2.41607e-08,-0.2085
2.41704e-08,-0.1803
2.41800e-08,-0.1426
2.41897e-08,-0.0950
2.41993e-08,-0.0376
2.42089e-08,0.0281
2.42186e-08,0.1003
2.42282e-08,0.1770
2.42379e-08,0.2562
2.42475e-08,0.3361
2.42572e-08,0.4154
2.42668e-08,0.4930
2.42765e-08,0.5683
2.42861e-08,0.6404
2.42958e-08,0.7091
2.43054e-08,0.7741
2.43150e-08,0.8354
2.43247e-08,0.8930
2.43343e-08,0.9466
2.43440e-08,0.9959
2.43536e-08,1.0404
2.43633e-08,1.0796
2.43729e-08,1.1131
2.43826e-08,1.1410
2.43922e-08,1.1635
2.44018e-08,1.1815
2.44115e-08,1.1958
2.44211e-08,1.2076
2.44308e-08,1.2176
2.44404e-08,1.2265
2.44501e-08,1.2344
2.44597e-08,1.2413
2.44694e-08,1.2467
2.44790e-08,1.2501
2.44887e-08,1.2510
2.44983e-08,1.2492
2.45079e-08,1.2448
2.45176e-08,1.2380
2.45272e-08,1.2293
2.45369e-08,1.2193
2.45465e-08,1.2084
2.45562e-08,1.1970
2.45658e-08,1.1854
2.45755e-08,1.1740
2.45851e-08,1.1631
2.45947e-08,1.1532
2.46044e-08,1.1449
2.46140e-08,1.1387
2.46237e-08,1.1348
2.46333e-08,1.1334
2.46430e-08,1.1344
2.46526e-08,1.1376
2.46623e-08,1.1426
2.46719e-08,1.1490
2.46816e-08,1.1561
2.46912e-08,1.1633
2.47008e-08,1.1700
2.47105e-08,1.1755
2.47201e-08,1.1797
2.47298e-08,1.1823
2.47394e-08,1.1830
2.47491e-08,1.1810
2.47587e-08,1.1746
2.47684e-08,1.1618
2.47780e-08,1.1409
2.47876e-08,1.1110
2.47973e-08,1.0717
2.48069e-08,1.0237
2.48166e-08,0.9683
2.48262e-08,0.9068
2.48359e-08,0.8403
2.48455e-08,0.7698
2.48552e-08,0.6962
2.48648e-08,0.6206
2.48745e-08,0.5439
2.48841e-08,0.4671
2.48937e-08,0.3912
2.49034e-08,0.3169
2.49130e-08,0.2444
2.49227e-08,0.1743
2.49323e-08,0.1068
2.49420e-08,0.0426
2.49516e-08,-0.0173
2.49613e-08,-0.0723
2.49709e-08,-0.1218
2.49805e-08,-0.1660
2.49902e-08,-0.2045
2.49998e-08,-0.2370
2.50095e-08,-0.2633
2.50191e-08,-0.2838
2.50288e-08,-0.2992
2.50384e-08,-0.3104
2.50481e-08,-0.3182
2.50577e-08,-0.3233
2.50674e-08,-0.3263
2.50770e-08,-0.3272
2.50866e-08,-0.3261
2.50963e-08,-0.3230
2.51059e-08,-0.3178
2.51156e-08,-0.3110
2.51252e-08,-0.3028
2.51349e-08,-0.2937
2.51445e-08,-0.2839
2.51542e-08,-0.2740
2.51638e-08,-0.2640
2.51735e-08,-0.2542
2.51831e-08,-0.2445
2.51927e-08,-0.2350
2.52024e-08,-0.2258
2.52120e-08,-0.2170
2.52217e-08,-0.2088
2.52313e-08,-0.2018
2.52410e-08,-0.1966
2.52506e-08,-0.1934
2.52603e-08,-0.1926
2.52699e-08,-0.1940
2.52795e-08,-0.1973
2.52892e-08,-0.2021
2.52988e-08,-0.2078
2.53085e-08,-0.2140
2.53181e-08,-0.2205
2.53278e-08,-0.2270
2.53374e-08,-0.2333
2.53471e-08,-0.2390
2.53567e-08,-0.2439
2.53664e-08,-0.2478
2.53760e-08,-0.2506
2.53856e-08,-0.2521
2.53953e-08,-0.2524
2.54049e-08,-0.2514
2.54146e-08,-0.2489
2.54242e-08,-0.2448
2.54339e-08,-0.2388
2.54435e-08,-0.2310
2.54532e-08,-0.2216
2.54628e-08,-0.2106
2.54724e-08,-0.1985
2.54821e-08,-0.1855
2.54917e-08,-0.1719
2.55014e-08,-0.1581
2.55110e-08,-0.1441
2.55207e-08,-0.1304
2.55303e-08,-0.1171
2.55400e-08,-0.1041
2.55496e-08,-0.0915
2.55593e-08,-0.0790
2.55689e-08,-0.0665
2.55785e-08,-0.0539
2.55882e-08,-0.0411
2.55978e-08,-0.0283
2.56075e-08,-0.0158
2.56171e-08,-0.0037
2.56268e-08,0.0079
2.56364e-08,0.0187
2.56461e-08,0.0289
2.56557e-08,0.0384
2.56653e-08,0.0474
2.56750e-08,0.0558
2.56846e-08,0.0636
2.56943e-08,0.0707
2.57039e-08,0.0771
2.57136e-08,0.0825
2.57232e-08,0.0868
2.57329e-08,0.0900
2.57425e-08,0.0920
2.57522e-08,0.0929
2.57618e-08,0.0928
2.57714e-08,0.0917
2.57811e-08,0.0897
2.57907e-08,0.0870
2.58004e-08,0.0835
2.58100e-08,0.0796
2.58197e-08,0.0753
2.58293e-08,0.0708
2.58390e-08,0.0663
2.58486e-08,0.0619
2.58582e-08,0.0578
2.58679e-08,0.0539
2.58775e-08,0.0505
2.58872e-08,0.0476
2.58968e-08,0.0452
2.59065e-08,0.0436
2.59161e-08,0.0428
2.59258e-08,0.0428
2.59354e-08,0.0435
2.59451e-08,0.0447
2.59547e-08,0.0463
2.59643e-08,0.0481
2.59740e-08,0.0499
2.59836e-08,0.0515
2.59933e-08,0.0526
2.60029e-08,0.0531
2.60126e-08,0.0537
2.60222e-08,0.0554
2.60319e-08,0.0591
2.60415e-08,0.0657
2.60511e-08,0.0760
2.60608e-08,0.0906
2.60704e-08,0.1104
2.60801e-08,0.1361
2.60897e-08,0.1680
2.60994e-08,0.2058
2.61090e-08,0.2487
2.61187e-08,0.2957
2.61283e-08,0.3455
2.61380e-08,0.3972
2.61476e-08,0.4501
2.61572e-08,0.5037
2.61669e-08,0.5579
2.61765e-08,0.6121
2.61862e-08,0.6659
2.61958e-08,0.7188
2.62055e-08,0.7704
2.62151e-08,0.8202
2.62248e-08,0.8677
2.62344e-08,0.9125
2.62440e-08,0.9542
2.62537e-08,0.9923
2.62633e-08,1.0266
2.62730e-08,1.0571
2.62826e-08,1.0838
2.62923e-08,1.1071
2.63019e-08,1.1276
2.63116e-08,1.1457
2.63212e-08,1.1618
2.63309e-08,1.1764
2.63405e-08,1.1898
2.63501e-08,1.2021
2.63598e-08,1.2133
2.63694e-08,1.2234
2.63791e-08,1.2323
2.63887e-08,1.2399
2.63984e-08,1.2458
2.64080e-08,1.2501
2.64177e-08,1.2527
2.64273e-08,1.2536
2.64369e-08,1.2528
2.64466e-08,1.2507
2.64562e-08,1.2473
2.64659e-08,1.2430
2.64755e-08,1.2379
2.64852e-08,1.2324
2.64948e-08,1.2268
2.65045e-08,1.2215
2.65141e-08,1.2167
2.65238e-08,1.2126
2.65334e-08,1.2094
2.65430e-08,1.2071
2.65527e-08,1.2059
2.65623e-08,1.2056
2.65720e-08,1.2061
2.65816e-08,1.2073
2.65913e-08,1.2088
2.66009e-08,1.2103
2.66106e-08,1.2116
2.66202e-08,1.2128
2.66298e-08,1.2139
2.66395e-08,1.2150
2.66491e-08,1.2160
2.66588e-08,1.2169
2.66684e-08,1.2173
2.66781e-08,1.2173
2.66877e-08,1.2165
2.66974e-08,1.2150
2.67070e-08,1.2127
2.67167e-08,1.2096
2.67263e-08,1.2057
2.67359e-08,1.2011
2.67456e-08,1.1961
2.67552e-08,1.1908
2.67649e-08,1.1857
2.67745e-08,1.1809
2.67842e-08,1.1769
2.67938e-08,1.1737
2.68035e-08,1.1713
2.68131e-08,1.1698
2.68227e-08,1.1690
2.68324e-08,1.1687
2.68420e-08,1.1687
2.68517e-08,1.1689
2.68613e-08,1.1691
2.68710e-08,1.1692
2.68806e-08,1.1692
2.68903e-08,1.1690
2.68999e-08,1.1689
2.69096e-08,1.1687
2.69192e-08,1.1687
2.69288e-08,1.1688
2.69385e-08,1.1690
2.69481e-08,1.1694
2.69578e-08,1.1699
2.69674e-08,1.1705
2.69771e-08,1.1712
2.69867e-08,1.1719
2.69964e-08,1.1728
2.70060e-08,1.1738
2.70156e-08,1.1751
2.70253e-08,1.1767
2.70349e-08,1.1785
2.70446e-08,1.1807
2.70542e-08,1.1831
2.70639e-08,1.1856
2.70735e-08,1.1883
2.70832e-08,1.1910
2.70928e-08,1.1937
2.71025e-08,1.1962
2.71121e-08,1.1987
2.71217e-08,1.2009
2.71314e-08,1.2029
2.71410e-08,1.2044
2.71507e-08,1.2055
2.71603e-08,1.2061
2.71700e-08,1.2062
2.71796e-08,1.2060
2.71893e-08,1.2054
2.71989e-08,1.2046
2.72085e-08,1.2036
2.72182e-08,1.2025
2.72278e-08,1.2014
2.72375e-08,1.2004
2.72471e-08,1.1993
2.72568e-08,1.1974
2.72664e-08,1.1928
2.72761e-08,1.1830
2.72857e-08,1.1651
2.72953e-08,1.1365
2.73050e-08,1.0959
2.73146e-08,1.0436
2.73243e-08,0.9812
2.73339e-08,0.9111
2.73436e-08,0.8358
2.73532e-08,0.7576
2.73629e-08,0.6782
2.73725e-08,0.5985
2.73822e-08,0.5188
2.73918e-08,0.4394
2.74014e-08,0.3608
2.74111e-08,0.2831
2.74207e-08,0.2068
2.74304e-08,0.1323
2.74400e-08,0.0606
2.74497e-08,-0.0069
2.74593e-08,-0.0689
2.74690e-08,-0.1245
2.74786e-08,-0.1729
2.74882e-08,-0.2134
2.74979e-08,-0.2454
2.75075e-08,-0.2692
2.75172e-08,-0.2858
2.75268e-08,-0.2963
2.75365e-08,-0.3025
2.75461e-08,-0.3056
2.75558e-08,-0.3070
2.75654e-08,-0.3077
2.75751e-08,-0.3081
2.75847e-08,-0.3082
2.75943e-08,-0.3078
2.76040e-08,-0.3064
2.76136e-08,-0.3038
2.76233e-08,-0.2998
2.76329e-08,-0.2944
2.76426e-08,-0.2878
2.76522e-08,-0.2803
2.76619e-08,-0.2726
2.76715e-08,-0.2647
2.76811e-08,-0.2568
2.76908e-08,-0.2490
2.77004e-08,-0.2412
2.77101e-08,-0.2331
2.77197e-08,-0.2248
2.77294e-08,-0.2166
2.77390e-08,-0.2088
2.77487e-08,-0.2024
2.77583e-08,-0.1980
2.77680e-08,-0.1964
2.77776e-08,-0.1976
2.77872e-08,-0.2015
2.77969e-08,-0.2071
2.78065e-08,-0.2136
2.78162e-08,-0.2202
2.78258e-08,-0.2266
2.78355e-08,-0.2323
2.78451e-08,-0.2376
2.78548e-08,-0.2424
2.78644e-08,-0.2462
2.78740e-08,-0.2479
2.78837e-08,-0.2459
2.78933e-08,-0.2386
2.79030e-08,-0.2248
2.79126e-08,-0.2035
2.79223e-08,-0.1735
2.79319e-08,-0.1340
2.79416e-08,-0.0844
2.79512e-08,-0.0254
2.79609e-08,0.0417
2.79705e-08,0.1149
2.79801e-08,0.1922
2.79898e-08,0.2716
2.79994e-08,0.3515
2.80091e-08,0.4306
2.80187e-08,0.5078
2.80284e-08,0.5825
2.80380e-08,0.6540
2.80477e-08,0.7220
2.80573e-08,0.7864
2.80669e-08,0.8470
2.80766e-08,0.9039
2.80862e-08,0.9568
2.80959e-08,1.0052
2.81055e-08,1.0487
2.81152e-08,1.0868
2.81248e-08,1.1192
2.81345e-08,1.1459
2.81441e-08,1.1675
2.81538e-08,1.1846
2.81634e-08,1.1984
2.81730e-08,1.2097
2.81827e-08,1.2194
2.81923e-08,1.2280
2.82020e-08,1.2357
2.82116e-08,1.2423
2.82213e-08,1.2473
2.82309e-08,1.2502
2.82406e-08,1.2506
2.82502e-08,1.2482
2.82598e-08,1.2433
2.82695e-08,1.2361
2.82791e-08,1.2272
2.82888e-08,1.2170
2.82984e-08,1.2060
2.83081e-08,1.1946
2.83177e-08,1.1830
2.83274e-08,1.1717
2.83370e-08,1.1610
2.83467e-08,1.1515
2.83563e-08,1.1436
2.83659e-08,1.1378
2.83756e-08,1.1343
2.83852e-08,1.1334
2.83949e-08,1.1349
2.84045e-08,1.1384
2.84142e-08,1.1437
2.84238e-08,1.1503
2.84335e-08,1.1575
2.84431e-08,1.1646
2.84527e-08,1.1711
2.84624e-08,1.1764
2.84720e-08,1.1803
2.84817e-08,1.1827
2.84913e-08,1.1836
2.85010e-08,1.1831
2.85106e-08,1.1815
2.85203e-08,1.1790
2.85299e-08,1.1756
2.85396e-08,1.1718
2.85492e-08,1.1675
2.85588e-08,1.1628
2.85685e-08,1.1577
2.85781e-08,1.1521
2.85878e-08,1.1461
2.85974e-08,1.1396
2.86071e-08,1.1330
2.86167e-08,1.1267
2.86264e-08,1.1214
2.86360e-08,1.1174
2.86456e-08,1.1153
2.86553e-08,1.1150
2.86649e-08,1.1165
2.86746e-08,1.1194
2.86842e-08,1.1232
2.86939e-08,1.1272
2.87035e-08,1.1310
2.87132e-08,1.1342
2.87228e-08,1.1366
2.87325e-08,1.1383
2.87421e-08,1.1394
2.87517e-08,1.1401
2.87614e-08,1.1408
2.87710e-08,1.1417
2.87807e-08,1.1429
2.87903e-08,1.1445
2.88000e-08,1.1465
2.88096e-08,1.1490
2.88193e-08,1.1520
2.88289e-08,1.1553
2.88385e-08,1.1591
2.88482e-08,1.1632
2.88578e-08,1.1676
2.88675e-08,1.1722
2.88771e-08,1.1770
2.88868e-08,1.1820
2.88964e-08,1.1871
2.89061e-08,1.1923
2.89157e-08,1.1974
2.89254e-08,1.2022
2.89350e-08,1.2067
2.89446e-08,1.2105
2.89543e-08,1.2137
2.89639e-08,1.2161
2.89736e-08,1.2176
2.89832e-08,1.2184
2.89929e-08,1.2185
2.90025e-08,1.2179
2.90122e-08,1.2168
2.90218e-08,1.2153
2.90314e-08,1.2135
2.90411e-08,1.2114
2.90507e-08,1.2092
2.90604e-08,1.2068
2.90700e-08,1.2045
2.90797e-08,1.2023
2.90893e-08,1.2005
2.90990e-08,1.1993
2.91086e-08,1.1988
2.91183e-08,1.1990
2.91279e-08,1.1999
2.91375e-08,1.2013
2.91472e-08,1.2030
2.91568e-08,1.2046
2.91665e-08,1.2060
2.91761e-08,1.2071
2.91858e-08,1.2077
2.91954e-08,1.2079
2.92051e-08,1.2078
2.92147e-08,1.2075
2.92243e-08,1.2071
2.92340e-08,1.2068
2.92436e-08,1.2065
2.92533e-08,1.2063
2.92629e-08,1.2062
2.92726e-08,1.2062
2.92822e-08,1.2061
2.92919e-08,1.2060
2.93015e-08,1.2058
2.93112e-08,1.2055
2.93208e-08,1.2052
2.93304e-08,1.2049
2.93401e-08,1.2047
2.93497e-08,1.2046
2.93594e-08,1.2048
2.93690e-08,1.2052
2.93787e-08,1.2059
2.93883e-08,1.2067
2.93980e-08,1.2076
2.94076e-08,1.2084
2.94173e-08,1.2090
2.94269e-08,1.2092
2.94365e-08,1.2090
2.94462e-08,1.2084
2.94558e-08,1.2075
2.94655e-08,1.2063
2.94751e-08,1.2049
2.94848e-08,1.2035
2.94944e-08,1.2021
2.95041e-08,1.2008
2.95137e-08,1.1996
2.95233e-08,1.1985
2.95330e-08,1.1975
2.95426e-08,1.1967
2.95523e-08,1.1960
2.95619e-08,1.1955
2.95716e-08,1.1953
2.95812e-08,1.1953
2.95909e-08,1.1955
2.96005e-08,1.1960
2.96102e-08,1.1966
2.96198e-08,1.1973
2.96294e-08,1.1979
2.96391e-08,1.1986
2.96487e-08,1.1991
2.96584e-08,1.1996
2.96680e-08,1.1999
2.96777e-08,1.2002
2.96873e-08,1.2004
2.96970e-08,1.2006
2.97066e-08,1.2007
2.97162e-08,1.2008
2.97259e-08,1.2008
2.97355e-08,1.2008
2.97452e-08,1.2008
2.97548e-08,1.2006
2.97645e-08,1.2004
2.97741e-08,1.2002
2.97838e-08,1.2000
2.97934e-08,1.1997
2.98031e-08,1.1996
2.98127e-08,1.1995
2.98223e-08,1.1996
2.98320e-08,1.1999
2.98416e-08,1.2003
2.98513e-08,1.2008
2.98609e-08,1.2014
2.98706e-08,1.2019
2.98802e-08,1.2023
2.98899e-08,1.2026
2.98995e-08,1.2027
2.99091e-08,1.2025
2.99188e-08,1.2022
2.99284e-08,1.2018
2.99381e-08,1.2014
2.99477e-08,1.2010
2.99574e-08,1.2006
2.99670e-08,1.2003
2.99767e-08,1.2001
2.99863e-08,1.2000
2.99959e-08,1.1998
3.00056e-08,1.1997
3.00152e-08,1.1996
3.00249e-08,1.1995
3.00345e-08,1.1994
3.00442e-08,1.1993
3.00538e-08,1.1994
3.00635e-08,1.1995
3.00731e-08,1.1997
3.00828e-08,1.2000
3.00924e-08,1.2003
3.01020e-08,1.2007
3.01117e-08,1.2011
3.01213e-08,1.2014
3.01310e-08,1.2017
3.01406e-08,1.2020
3.01503e-08,1.2021
3.01599e-08,1.2022
3.01696e-08,1.2022
3.01792e-08,1.2022
3.01889e-08,1.2020
3.01985e-08,1.2019
3.02081e-08,1.2017
3.02178e-08,1.2015
3.02274e-08,1.2013
3.02371e-08,1.2012
3.02467e-08,1.2010
3.02564e-08,1.2009
3.02660e-08,1.2008
3.02757e-08,1.2007
3.02853e-08,1.2007
3.02949e-08,1.2007
3.03046e-08,1.2008
3.03142e-08,1.2009
3.03239e-08,1.2011
3.03335e-08,1.2012
3.03432e-08,1.2014
3.03528e-08,1.2015
3.03625e-08,1.2015
3.03721e-08,1.2015
3.03817e-08,1.2014
3.03914e-08,1.2013
3.04010e-08,1.2011
3.04107e-08,1.2010
3.04203e-08,1.2009
3.04300e-08,1.2008
3.04396e-08,1.2007
3.04493e-08,1.2007
3.04589e-08,1.2006
3.04686e-08,1.2006
3.04782e-08,1.2005
3.04878e-08,1.2004
3.04975e-08,1.2003
3.05071e-08,1.2002
