.HEADER
..NAMES
Time,V U2.R2
2.45467e-08,-0.0227
2.45700e-08,-0.0253
2.45932e-08,-0.0232
2.46165e-08,-0.0162
2.46398e-08,-0.0066
2.46630e-08,0.0039
2.46863e-08,0.0146
2.47096e-08,0.0250
2.47328e-08,0.0334
2.47561e-08,0.0376
2.47794e-08,0.0362
2.48026e-08,0.0297
2.48259e-08,0.0205
2.48492e-08,0.0113
2.48724e-08,0.0035
2.48957e-08,-0.0028
2.49190e-08,-0.0085
2.49422e-08,-0.0130
2.49655e-08,-0.0153
2.49888e-08,-0.0143
2.50120e-08,-0.0100
2.50353e-08,-0.0035
2.50586e-08,0.0039
2.50818e-08,0.0107
2.51051e-08,0.0152
2.51284e-08,0.0163
2.51516e-08,0.0141
2.51749e-08,0.0097
2.51982e-08,0.0045
2.52214e-08,-0.0012
2.52447e-08,-0.0072
2.52680e-08,-0.0127
2.52912e-08,-0.0164
2.53145e-08,-0.0171
2.53378e-08,-0.0147
2.53610e-08,-0.0100
2.53843e-08,-0.0045
2.54076e-08,0.0005
2.54308e-08,0.0047
2.54541e-08,0.0080
2.54774e-08,0.0106
2.55006e-08,0.0120
2.55239e-08,0.0121
2.55472e-08,0.0106
2.55704e-08,0.0074
2.55937e-08,0.0028
2.56170e-08,-0.0022
2.56402e-08,-0.0063
2.56635e-08,-0.0084
2.56868e-08,-0.0083
2.57100e-08,-0.0064
2.57333e-08,-0.0037
2.57566e-08,-0.0004
2.57798e-08,0.0032
2.58031e-08,0.0067
2.58264e-08,0.0095
2.58496e-08,0.0108
2.58729e-08,0.0105
2.58962e-08,0.0085
2.59194e-08,0.0055
2.59427e-08,0.0023
2.59660e-08,-0.0005
2.59892e-08,-0.0027
2.60125e-08,-0.0042
2.60358e-08,-0.0051
2.60590e-08,-0.0054
2.60823e-08,-0.0051
2.61056e-08,-0.0038
2.61288e-08,-0.0014
2.61521e-08,0.0016
2.61754e-08,0.0046
2.61986e-08,0.0068
2.62219e-08,0.0075
2.62452e-08,0.0070
2.62684e-08,0.0056
2.62917e-08,0.0037
2.63150e-08,0.0015
2.63382e-08,-0.0007
2.63615e-08,-0.0026
2.63848e-08,-0.0039
2.64080e-08,-0.0042
2.64313e-08,-0.0036
2.64546e-08,-0.0022
2.64778e-08,-0.0003
2.65011e-08,0.0016
2.65244e-08,0.0031
2.65476e-08,0.0041
2.65709e-08,0.0047
2.65942e-08,0.0051
2.66174e-08,0.0061
2.66407e-08,0.0147
2.66640e-08,0.0472
2.66872e-08,0.1274
2.67105e-08,0.2378
2.67338e-08,0.3414
2.67570e-08,0.4486
2.67803e-08,0.5873
2.68036e-08,0.7401
2.68269e-08,0.8777
2.68501e-08,0.9993
2.68734e-08,1.1025
2.68967e-08,1.1811
2.69199e-08,1.2353
2.69432e-08,1.2679
2.69665e-08,1.2863
2.69897e-08,1.2974
2.70130e-08,1.3056
2.70363e-08,1.3113
2.70595e-08,1.3142
2.70828e-08,1.3142
2.71061e-08,1.3143
2.71293e-08,1.3205
2.71526e-08,1.3356
2.71759e-08,1.3531
2.71991e-08,1.3592
2.72224e-08,1.3460
2.72457e-08,1.3218
2.72689e-08,1.2969
2.72922e-08,1.2675
2.73155e-08,1.2273
2.73387e-08,1.1829
2.73620e-08,1.1431
2.73853e-08,1.1091
2.74085e-08,1.0821
2.74318e-08,1.0664
2.74551e-08,1.0646
2.74783e-08,1.0756
2.75016e-08,1.0945
2.75249e-08,1.1151
2.75481e-08,1.1328
2.75714e-08,1.1470
2.75947e-08,1.1593
2.76179e-08,1.1712
2.76412e-08,1.1810
2.76645e-08,1.1845
2.76877e-08,1.1793
2.77110e-08,1.1690
2.77343e-08,1.1610
2.77575e-08,1.1592
2.77808e-08,1.1625
2.78041e-08,1.1691
2.78273e-08,1.1802
2.78506e-08,1.1945
2.78739e-08,1.1980
2.78971e-08,1.1728
2.79204e-08,1.0984
2.79437e-08,0.9884
2.79669e-08,0.8806
2.79902e-08,0.7669
2.80135e-08,0.6145
2.80367e-08,0.4390
2.80600e-08,0.2809
2.80833e-08,0.1459
2.81065e-08,0.0337
2.81298e-08,-0.0505
2.81531e-08,-0.1086
2.81763e-08,-0.1446
2.81996e-08,-0.1635
2.82229e-08,-0.1715
2.82461e-08,-0.1741
2.82694e-08,-0.1735
2.82927e-08,-0.1711
2.83159e-08,-0.1678
2.83392e-08,-0.1683
2.83625e-08,-0.1794
2.83857e-08,-0.2019
2.84090e-08,-0.2262
2.84323e-08,-0.2373
2.84555e-08,-0.2266
2.84788e-08,-0.2023
2.85021e-08,-0.1751
2.85253e-08,-0.1409
2.85486e-08,-0.0913
2.85719e-08,-0.0324
2.85951e-08,0.0231
2.86184e-08,0.0709
2.86417e-08,0.1092
2.86649e-08,0.1335
2.86882e-08,0.1419
2.87115e-08,0.1360
2.87347e-08,0.1206
2.87580e-08,0.1018
2.87813e-08,0.0841
2.88045e-08,0.0684
2.88278e-08,0.0533
2.88511e-08,0.0386
2.88743e-08,0.0278
2.88976e-08,0.0262
2.89209e-08,0.0357
2.89441e-08,0.0510
2.89674e-08,0.0637
2.89907e-08,0.0687
2.90139e-08,0.0674
2.90372e-08,0.0618
2.90605e-08,0.0503
2.90838e-08,0.0313
2.91070e-08,0.0080
2.91303e-08,-0.0153
2.91536e-08,-0.0371
2.91768e-08,-0.0559
2.92001e-08,-0.0686
2.92234e-08,-0.0723
2.92466e-08,-0.0665
2.92699e-08,-0.0538
2.92932e-08,-0.0387
2.93164e-08,-0.0249
2.93397e-08,-0.0135
2.93630e-08,-0.0033
2.93862e-08,0.0064
2.94095e-08,0.0141
2.94328e-08,0.0166
2.94560e-08,0.0123
2.94793e-08,0.0030
2.95026e-08,-0.0075
2.95258e-08,-0.0165
2.95491e-08,-0.0227
2.95724e-08,-0.0250
2.95956e-08,-0.0225
2.96189e-08,-0.0154
2.96422e-08,-0.0056
2.96654e-08,0.0048
2.96887e-08,0.0155
2.97120e-08,0.0258
2.97352e-08,0.0340
2.97585e-08,0.0378
2.97818e-08,0.0359
2.98050e-08,0.0291
2.98283e-08,0.0198
2.98516e-08,0.0108
2.98748e-08,0.0032
2.98981e-08,-0.0031
2.99214e-08,-0.0087
2.99446e-08,-0.0131
2.99679e-08,-0.0152
2.99912e-08,-0.0139
3.00144e-08,-0.0094
3.00377e-08,-0.0029
3.00610e-08,0.0045
3.00842e-08,0.0111
3.01075e-08,0.0154
3.01308e-08,0.0163
3.01540e-08,0.0139
3.01773e-08,0.0095
3.02006e-08,0.0043
3.02238e-08,-0.0015
3.02471e-08,-0.0075
3.02704e-08,-0.0129
3.02936e-08,-0.0164
3.03169e-08,-0.0169
3.03402e-08,-0.0142
3.03634e-08,-0.0094
3.03867e-08,-0.0040
3.04100e-08,0.0010
3.04332e-08,0.0051
3.04565e-08,0.0083
3.04798e-08,0.0108
3.05030e-08,0.0122
3.05263e-08,0.0122
3.05496e-08,0.0105
3.05728e-08,0.0072
3.05961e-08,0.0026
3.06194e-08,-0.0024
3.06426e-08,-0.0064
3.06659e-08,-0.0083
3.06892e-08,-0.0080
3.07124e-08,-0.0061
3.07357e-08,-0.0033
3.07590e-08,-0.0000
3.07822e-08,0.0035
3.08055e-08,0.0070
3.08288e-08,0.0097
3.08520e-08,0.0110
3.08753e-08,0.0105
3.08986e-08,0.0084
3.09218e-08,0.0054
3.09451e-08,0.0022
3.09684e-08,-0.0006
3.09916e-08,-0.0027
3.10149e-08,-0.0041
3.10382e-08,-0.0050
3.10614e-08,-0.0053
3.10847e-08,-0.0049
3.11080e-08,-0.0035
3.11312e-08,-0.0011
3.11545e-08,0.0020
3.11778e-08,0.0049
3.12010e-08,0.0069
3.12243e-08,0.0076
3.12476e-08,0.0070
3.12708e-08,0.0056
3.12941e-08,0.0037
3.13174e-08,0.0015
3.13406e-08,-0.0007
3.13639e-08,-0.0026
3.13872e-08,-0.0038
3.14105e-08,-0.0041
3.14337e-08,-0.0034
3.14570e-08,-0.0019
3.14803e-08,-0.0000
3.15035e-08,0.0018
3.15268e-08,0.0033
3.15501e-08,0.0043
3.15733e-08,0.0049
3.15966e-08,0.0052
3.16199e-08,0.0066
3.16431e-08,0.0167
3.16664e-08,0.0532
3.16897e-08,0.1386
3.17129e-08,0.2493
3.17362e-08,0.3515
3.17595e-08,0.4609
3.17827e-08,0.6030
3.18060e-08,0.7551
3.18293e-08,0.8906
3.18525e-08,1.0105
3.18758e-08,1.1114
3.18991e-08,1.1875
3.19223e-08,1.2393
3.19456e-08,1.2703
3.19689e-08,1.2877
3.19921e-08,1.2985
3.20154e-08,1.3065
3.20387e-08,1.3119
3.20619e-08,1.3145
3.20852e-08,1.3143
3.21085e-08,1.3148
3.21317e-08,1.3219
3.21550e-08,1.3377
3.21783e-08,1.3547
3.22015e-08,1.3588
3.22248e-08,1.3438
3.22481e-08,1.3193
3.22713e-08,1.2945
3.22946e-08,1.2641
3.23179e-08,1.2229
3.23411e-08,1.1788
3.23644e-08,1.1397
3.23877e-08,1.1063
3.24109e-08,1.0802
3.24342e-08,1.0659
3.24575e-08,1.0655
3.24807e-08,1.0775
3.25040e-08,1.0968
3.25273e-08,1.1171
3.25505e-08,1.1345
3.25738e-08,1.1484
3.25971e-08,1.1606
3.26203e-08,1.1724
3.26436e-08,1.1818
3.26669e-08,1.1844
3.26901e-08,1.1784
3.27134e-08,1.1681
3.27367e-08,1.1606
3.27599e-08,1.1596
3.27832e-08,1.1632
3.28065e-08,1.1701
3.28297e-08,1.1817
3.28530e-08,1.1958
3.28763e-08,1.1971
3.28995e-08,1.1678
3.29228e-08,1.0883
3.29461e-08,0.9776
3.29693e-08,0.8704
3.29926e-08,0.7538
3.30159e-08,0.5975
3.30391e-08,0.4225
3.30624e-08,0.2669
3.30857e-08,0.1341
3.31089e-08,0.0245
3.31322e-08,-0.0570
3.31555e-08,-0.1128
3.31787e-08,-0.1469
3.32020e-08,-0.1645
3.32253e-08,-0.1718
3.32485e-08,-0.1739
3.32718e-08,-0.1732
3.32951e-08,-0.1706
3.33183e-08,-0.1675
3.33416e-08,-0.1689
3.33649e-08,-0.1812
3.33881e-08,-0.2044
3.34114e-08,-0.2280
3.34347e-08,-0.2369
3.34579e-08,-0.2244
3.34812e-08,-0.1996
3.35045e-08,-0.1721
3.35277e-08,-0.1365
3.35510e-08,-0.0855
3.35743e-08,-0.0265
3.35975e-08,0.0282
3.36208e-08,0.0752
3.36441e-08,0.1123
3.36673e-08,0.1350
3.36906e-08,0.1419
3.37139e-08,0.1349
3.37372e-08,0.1189
3.37604e-08,0.1001
3.37837e-08,0.0826
3.38070e-08,0.0670
3.38302e-08,0.0519
3.38535e-08,0.0374
3.38768e-08,0.0273
3.39000e-08,0.0269
3.39233e-08,0.0373
3.39466e-08,0.0527
3.39698e-08,0.0646
3.39931e-08,0.0689
3.40164e-08,0.0671
3.40396e-08,0.0611
3.40629e-08,0.0488
3.40862e-08,0.0292
3.41094e-08,0.0057
3.41327e-08,-0.0175
3.41560e-08,-0.0390
3.41792e-08,-0.0573
3.42025e-08,-0.0692
3.42258e-08,-0.0719
3.42490e-08,-0.0653
3.42723e-08,-0.0523
3.42956e-08,-0.0372
3.43188e-08,-0.0236
3.43421e-08,-0.0123
3.43654e-08,-0.0022
3.43886e-08,0.0074
3.44119e-08,0.0147
3.44352e-08,0.0165
3.44584e-08,0.0116
3.44817e-08,0.0021
3.45050e-08,-0.0084
3.45282e-08,-0.0171
3.45515e-08,-0.0230
3.45748e-08,-0.0249
3.45980e-08,-0.0219
3.46213e-08,-0.0144
3.46446e-08,-0.0045
3.46678e-08,0.0060
3.46911e-08,0.0167
3.47144e-08,0.0269
3.47376e-08,0.0347
3.47609e-08,0.0379
3.47842e-08,0.0355
3.48074e-08,0.0283
3.48307e-08,0.0190
3.48540e-08,0.0101
3.48772e-08,0.0026
3.49005e-08,-0.0036
3.49238e-08,-0.0091
3.49470e-08,-0.0133
3.49703e-08,-0.0151
3.49936e-08,-0.0135
3.50168e-08,-0.0087
3.50401e-08,-0.0020
3.50634e-08,0.0053
3.50866e-08,0.0118
3.51099e-08,0.0157
3.51332e-08,0.0162
3.51564e-08,0.0136
3.51797e-08,0.0091
3.52030e-08,0.0038
3.52262e-08,-0.0020
3.52495e-08,-0.0080
3.52728e-08,-0.0132
3.52960e-08,-0.0165
3.53193e-08,-0.0166
3.53426e-08,-0.0137
3.53658e-08,-0.0079
3.53891e-08,0.0057
3.54124e-08,0.0429
3.54356e-08,0.1249
3.54589e-08,0.2380
3.54822e-08,0.3446
3.55054e-08,0.4529
3.55287e-08,0.5890
3.55520e-08,0.7385
3.55752e-08,0.8715
3.55985e-08,0.9876
3.56218e-08,1.0864
3.56450e-08,1.1622
3.56683e-08,1.2159
3.56916e-08,1.2512
3.57148e-08,1.2736
3.57381e-08,1.2897
3.57614e-08,1.3030
3.57846e-08,1.3140
3.58079e-08,1.3217
3.58312e-08,1.3250
3.58544e-08,1.3262
3.58777e-08,1.3311
3.59010e-08,1.3430
3.59242e-08,1.3567
3.59475e-08,1.3596
3.59708e-08,1.3440
3.59940e-08,1.3177
3.60173e-08,1.2910
3.60406e-08,1.2609
3.60638e-08,1.2213
3.60871e-08,1.1784
3.61104e-08,1.1411
3.61337e-08,1.1104
3.61569e-08,1.0868
3.61802e-08,1.0740
3.62035e-08,1.0735
3.62267e-08,1.0839
3.62500e-08,1.1011
3.62733e-08,1.1192
3.62965e-08,1.1341
3.63198e-08,1.1453
3.63431e-08,1.1549
3.63663e-08,1.1646
3.63896e-08,1.1734
3.64129e-08,1.1773
3.64361e-08,1.1738
3.64594e-08,1.1659
3.64827e-08,1.1601
3.65059e-08,1.1604
3.65292e-08,1.1653
3.65525e-08,1.1729
3.65757e-08,1.1846
3.65990e-08,1.1993
3.66223e-08,1.2040
3.66455e-08,1.1810
3.66688e-08,1.1105
3.66921e-08,1.0005
3.67153e-08,0.8871
3.67386e-08,0.7717
3.67619e-08,0.6236
3.67851e-08,0.4496
3.68084e-08,0.2889
3.68317e-08,0.1531
3.68549e-08,0.0409
3.68782e-08,-0.0440
3.69015e-08,-0.1028
3.69247e-08,-0.1393
3.69480e-08,-0.1588
3.69713e-08,-0.1674
3.69945e-08,-0.1710
3.70178e-08,-0.1720
3.70411e-08,-0.1713
3.70643e-08,-0.1695
3.70876e-08,-0.1705
3.71109e-08,-0.1810
3.71341e-08,-0.2026
3.71574e-08,-0.2272
3.71807e-08,-0.2398
3.72039e-08,-0.2309
3.72272e-08,-0.2061
3.72505e-08,-0.1767
3.72737e-08,-0.1415
3.72970e-08,-0.0928
3.73203e-08,-0.0341
3.73435e-08,0.0221
3.73668e-08,0.0698
3.73901e-08,0.1078
3.74133e-08,0.1323
3.74366e-08,0.1411
3.74599e-08,0.1356
3.74831e-08,0.1202
3.75064e-08,0.1011
3.75297e-08,0.0833
3.75529e-08,0.0681
3.75762e-08,0.0539
3.75995e-08,0.0402
3.76227e-08,0.0297
3.76460e-08,0.0276
3.76693e-08,0.0362
3.76925e-08,0.0514
3.77158e-08,0.0646
3.77391e-08,0.0704
3.77623e-08,0.0690
3.77856e-08,0.0628
3.78089e-08,0.0508
3.78321e-08,0.0317
3.78554e-08,0.0083
3.78787e-08,-0.0118
3.79019e-08,-0.0139
3.79252e-08,0.0282
3.79485e-08,0.1242
3.79717e-08,0.2358
3.79950e-08,0.3473
3.80183e-08,0.4855
3.80415e-08,0.6549
3.80648e-08,0.8182
3.80881e-08,0.9587
3.81113e-08,1.0791
3.81346e-08,1.1761
3.81579e-08,1.2450
3.81811e-08,1.2855
3.82044e-08,1.3021
3.82277e-08,1.3041
3.82509e-08,1.3013
3.82742e-08,1.2990
3.82975e-08,1.2976
3.83207e-08,1.2971
3.83440e-08,1.2993
3.83673e-08,1.3094
3.83905e-08,1.3308
3.84138e-08,1.3597
3.84371e-08,1.3830
3.84603e-08,1.3862
3.84836e-08,1.3690
3.85069e-08,1.3430
3.85302e-08,1.3110
3.85534e-08,1.2659
3.85767e-08,1.2100
3.86000e-08,1.1566
3.86232e-08,1.1122
3.86465e-08,1.0764
3.86698e-08,1.0516
3.86930e-08,1.0417
3.87163e-08,1.0482
3.87396e-08,1.0684
3.87628e-08,1.0957
3.87861e-08,1.1229
3.88094e-08,1.1461
3.88326e-08,1.1650
3.88559e-08,1.1805
3.88792e-08,1.1918
3.89024e-08,1.1955
3.89257e-08,1.1888
3.89490e-08,1.1735
3.89722e-08,1.1571
3.89955e-08,1.1468
3.90188e-08,1.1443
3.90420e-08,1.1479
3.90653e-08,1.1584
3.90886e-08,1.1769
3.91118e-08,1.1951
3.91351e-08,1.1935
3.91584e-08,1.1515
3.91816e-08,1.0579
3.92049e-08,0.9485
3.92282e-08,0.8419
3.92514e-08,0.7100
3.92747e-08,0.5382
3.92980e-08,0.3650
3.93212e-08,0.2141
3.93445e-08,0.0844
3.93678e-08,-0.0190
3.93910e-08,-0.0931
3.94143e-08,-0.1409
3.94376e-08,-0.1663
3.94608e-08,-0.1757
3.94841e-08,-0.1762
3.95074e-08,-0.1727
3.95306e-08,-0.1673
3.95539e-08,-0.1612
3.95772e-08,-0.1573
3.96004e-08,-0.1625
3.96237e-08,-0.1818
3.96470e-08,-0.2104
3.96702e-08,-0.2340
3.96935e-08,-0.2381
3.97168e-08,-0.2218
3.97400e-08,-0.1971
3.97633e-08,-0.1679
3.97866e-08,-0.1258
3.98098e-08,-0.0688
3.98331e-08,-0.0087
3.98564e-08,0.0454
3.98796e-08,0.0919
3.99029e-08,0.1268
3.99262e-08,0.1457
3.99494e-08,0.1482
3.99727e-08,0.1368
3.99960e-08,0.1175
4.00192e-08,0.0964
4.00425e-08,0.0769
4.00658e-08,0.0590
4.00890e-08,0.0417
4.01123e-08,0.0268
4.01356e-08,0.0194
4.01588e-08,0.0242
4.01821e-08,0.0391
4.02054e-08,0.0563
4.02286e-08,0.0678
4.02519e-08,0.0714
4.02752e-08,0.0694
4.02984e-08,0.0617
4.03217e-08,0.0462
4.03450e-08,0.0239
4.03682e-08,0.0005
4.03915e-08,-0.0132
4.04148e-08,0.0037
4.04380e-08,0.0747
4.04613e-08,0.1811
4.04846e-08,0.2887
4.05078e-08,0.4109
4.05311e-08,0.5696
4.05544e-08,0.7403
4.05776e-08,0.8918
4.06009e-08,1.0237
4.06242e-08,1.1347
4.06474e-08,1.2184
4.06707e-08,1.2729
4.06940e-08,1.2998
4.07173e-08,1.3067
4.07405e-08,1.3043
4.07638e-08,1.3003
4.07871e-08,1.2971
4.08103e-08,1.2949
4.08336e-08,1.2947
4.08569e-08,1.3004
4.08801e-08,1.3166
4.09034e-08,1.3433
4.09267e-08,1.3715
4.09499e-08,1.3858
4.09732e-08,1.3783
4.09965e-08,1.3569
4.10197e-08,1.3296
4.10430e-08,1.2917
4.10663e-08,1.2396
4.10895e-08,1.1834
4.11128e-08,1.1341
4.11361e-08,1.0931
4.11593e-08,1.0613
4.11826e-08,1.0430
4.12059e-08,1.0412
4.12291e-08,1.0553
4.12524e-08,1.0803
4.12757e-08,1.1087
4.12989e-08,1.1348
4.13222e-08,1.1565
4.13455e-08,1.1744
4.13687e-08,1.1885
4.13920e-08,1.1964
4.14153e-08,1.1946
4.14385e-08,1.1826
4.14618e-08,1.1657
4.14851e-08,1.1517
4.15083e-08,1.1450
4.15316e-08,1.1451
4.15549e-08,1.1514
4.15781e-08,1.1658
4.16014e-08,1.1860
4.16247e-08,1.1958
4.16479e-08,1.1764
4.16712e-08,1.1071
4.16945e-08,1.0011
4.17177e-08,0.8921
4.17410e-08,0.7765
4.17643e-08,0.6234
4.17875e-08,0.4457
4.18108e-08,0.2817
4.18341e-08,0.1414
4.18573e-08,0.0244
4.18806e-08,-0.0639
4.19039e-08,-0.1240
4.19271e-08,-0.1591
4.19504e-08,-0.1748
4.19737e-08,-0.1781
4.19969e-08,-0.1758
4.20202e-08,-0.1708
4.20435e-08,-0.1647
4.20667e-08,-0.1587
4.20900e-08,-0.1584
4.21133e-08,-0.1703
4.21365e-08,-0.1953
4.21598e-08,-0.2232
4.21831e-08,-0.2383
4.22063e-08,-0.2316
4.22296e-08,-0.2097
4.22529e-08,-0.1827
4.22761e-08,-0.1480
4.22994e-08,-0.0979
4.23227e-08,-0.0376
4.23459e-08,0.0205
4.23692e-08,0.0711
4.23925e-08,0.1123
4.24157e-08,0.1395
4.24390e-08,0.1500
4.24623e-08,0.1446
4.24855e-08,0.1281
4.25088e-08,0.1068
4.25321e-08,0.0861
4.25553e-08,0.0674
4.25786e-08,0.0498
4.26019e-08,0.0333
4.26251e-08,0.0215
4.26484e-08,0.0199
4.26717e-08,0.0303
4.26949e-08,0.0475
4.27182e-08,0.0627
4.27415e-08,0.0703
4.27647e-08,0.0709
4.27880e-08,0.0662
4.28113e-08,0.0547
4.28345e-08,0.0355
4.28578e-08,0.0114
4.28811e-08,-0.0131
4.29043e-08,-0.0362
4.29276e-08,-0.0566
4.29509e-08,-0.0711
4.29742e-08,-0.0763
4.29974e-08,-0.0715
4.30207e-08,-0.0588
4.30440e-08,-0.0426
4.30672e-08,-0.0271
4.30905e-08,-0.0138
4.31138e-08,-0.0018
4.31370e-08,0.0092
4.31603e-08,0.0177
4.31836e-08,0.0205
4.32068e-08,0.0159
4.32301e-08,0.0058
4.32534e-08,-0.0062
4.32766e-08,-0.0167
4.32999e-08,-0.0242
4.33232e-08,-0.0275
4.33464e-08,-0.0253
4.33697e-08,-0.0182
4.33930e-08,-0.0080
4.34162e-08,0.0031
4.34395e-08,0.0144
4.34628e-08,0.0256
4.34860e-08,0.0348
4.35093e-08,0.0396
4.35326e-08,0.0385
4.35558e-08,0.0320
4.35791e-08,0.0225
4.36024e-08,0.0127
4.36256e-08,0.0040
4.36489e-08,-0.0035
4.36722e-08,-0.0100
4.36954e-08,-0.0151
4.37187e-08,-0.0175
4.37420e-08,-0.0162
4.37652e-08,-0.0114
4.37885e-08,-0.0041
4.38118e-08,0.0041
4.38350e-08,0.0116
4.38583e-08,0.0166
4.38816e-08,0.0179
4.39048e-08,0.0156
4.39281e-08,0.0111
4.39514e-08,0.0055
4.39746e-08,-0.0006
4.39979e-08,-0.0070
4.40212e-08,-0.0130
4.40444e-08,-0.0171
4.40677e-08,-0.0182
4.40910e-08,-0.0159
4.41142e-08,-0.0112
4.41375e-08,-0.0054
4.41608e-08,0.0001
4.41840e-08,0.0049
4.42073e-08,0.0089
4.42306e-08,0.0118
4.42538e-08,0.0135
4.42771e-08,0.0136
4.43004e-08,0.0118
4.43236e-08,0.0082
4.43469e-08,0.0031
4.43702e-08,-0.0024
4.43934e-08,-0.0069
4.44167e-08,-0.0092
4.44400e-08,-0.0091
4.44632e-08,-0.0071
4.44865e-08,-0.0042
4.45098e-08,-0.0006
4.45330e-08,0.0032
4.45563e-08,0.0069
4.45796e-08,0.0100
4.46028e-08,0.0116
4.46261e-08,0.0113
4.46494e-08,0.0094
4.46726e-08,0.0064
4.46959e-08,0.0030
4.47192e-08,-0.0002
4.47424e-08,-0.0027
4.47657e-08,-0.0046
4.47890e-08,-0.0057
4.48122e-08,-0.0061
4.48355e-08,-0.0057
4.48588e-08,-0.0042
4.48820e-08,-0.0015
4.49053e-08,0.0019
4.49286e-08,0.0051
4.49518e-08,0.0074
4.49751e-08,0.0082
4.49984e-08,0.0077
4.50216e-08,0.0062
4.50449e-08,0.0041
4.50682e-08,0.0018
4.50914e-08,-0.0005
4.51147e-08,-0.0026
4.51380e-08,-0.0040
4.51612e-08,-0.0044
4.51845e-08,-0.0039
4.52078e-08,-0.0025
4.52310e-08,-0.0006
4.52543e-08,0.0015
4.52776e-08,0.0032
4.53008e-08,0.0045
4.53241e-08,0.0053
4.53474e-08,0.0057
4.53707e-08,0.0072
4.53939e-08,0.0181
4.54172e-08,0.0570
4.54405e-08,0.1420
4.54637e-08,0.2512
4.54870e-08,0.3532
4.55103e-08,0.4640
4.55335e-08,0.6056
4.55568e-08,0.7568
4.55801e-08,0.8916
4.56033e-08,1.0108
4.56266e-08,1.1115
4.56499e-08,1.1872
4.56731e-08,1.2386
4.56964e-08,1.2697
4.57197e-08,1.2875
4.57429e-08,1.2986
4.57662e-08,1.3067
4.57895e-08,1.3121
4.58127e-08,1.3145
4.58360e-08,1.3142
4.58593e-08,1.3148
4.58825e-08,1.3222
4.59058e-08,1.3380
4.59291e-08,1.3544
4.59523e-08,1.3577
4.59756e-08,1.3428
4.59989e-08,1.3188
4.60221e-08,1.2939
4.60454e-08,1.2633
4.60687e-08,1.2223
4.60919e-08,1.1785
4.61152e-08,1.1397
4.61385e-08,1.1065
4.61617e-08,1.0806
4.61850e-08,1.0666
4.62083e-08,1.0664
4.62315e-08,1.0784
4.62548e-08,1.0974
4.62781e-08,1.1174
4.63013e-08,1.1344
4.63246e-08,1.1483
4.63479e-08,1.1606
4.63711e-08,1.1725
4.63944e-08,1.1818
4.64177e-08,1.1842
4.64409e-08,1.1782
4.64642e-08,1.1681
4.64875e-08,1.1610
4.65107e-08,1.1600
4.65340e-08,1.1636
4.65573e-08,1.1705
4.65805e-08,1.1822
4.66038e-08,1.1962
4.66271e-08,1.1970
4.66503e-08,1.1675
4.66736e-08,1.0885
4.66969e-08,0.9779
4.67201e-08,0.8673
4.67434e-08,0.7494
4.67667e-08,0.5942
4.67899e-08,0.4197
4.68132e-08,0.2625
4.68365e-08,0.1297
4.68597e-08,0.0206
4.68830e-08,-0.0606
4.69063e-08,-0.1158
4.69295e-08,-0.1491
4.69528e-08,-0.1659
4.69761e-08,-0.1725
4.69993e-08,-0.1742
4.70226e-08,-0.1734
4.70459e-08,-0.1709
4.70691e-08,-0.1678
4.70924e-08,-0.1692
4.71157e-08,-0.1815
4.71389e-08,-0.2044
4.71622e-08,-0.2279
4.71855e-08,-0.2372
4.72087e-08,-0.2251
4.72320e-08,-0.2000
4.72553e-08,-0.1714
4.72785e-08,-0.1352
4.73018e-08,-0.0844
4.73251e-08,-0.0254
4.73483e-08,0.0298
4.73716e-08,0.0768
4.73949e-08,0.1136
4.74181e-08,0.1362
4.74414e-08,0.1429
4.74647e-08,0.1356
4.74879e-08,0.1192
4.75112e-08,0.1000
4.75345e-08,0.0821
4.75577e-08,0.0664
4.75810e-08,0.0515
4.76043e-08,0.0372
4.76275e-08,0.0273
4.76508e-08,0.0269
4.76741e-08,0.0371
4.76973e-08,0.0525
4.77206e-08,0.0648
4.77439e-08,0.0694
4.77672e-08,0.0676
4.77904e-08,0.0612
4.78137e-08,0.0486
4.78370e-08,0.0289
4.78602e-08,0.0057
4.78835e-08,-0.0123
4.79068e-08,-0.0085
4.79300e-08,0.0447
4.79533e-08,0.1470
4.79766e-08,0.2574
4.79998e-08,0.3709
4.80231e-08,0.5170
4.80464e-08,0.6886
4.80696e-08,0.8473
4.80929e-08,0.9841
4.81162e-08,1.1010
4.81394e-08,1.1929
4.81627e-08,1.2564
4.81860e-08,1.2919
4.82092e-08,1.3047
4.82325e-08,1.3050
4.82558e-08,1.3020
4.82790e-08,1.2996
4.83023e-08,1.2980
4.83256e-08,1.2973
4.83488e-08,1.3002
4.83721e-08,1.3119
4.83954e-08,1.3351
4.84186e-08,1.3642
4.84419e-08,1.3846
4.84652e-08,1.3835
4.84884e-08,1.3641
4.85117e-08,1.3377
4.85350e-08,1.3040
4.85582e-08,1.2561
4.85815e-08,1.1996
4.86048e-08,1.1478
4.86280e-08,1.1049
4.86513e-08,1.0707
4.86746e-08,1.0483
4.86978e-08,1.0414
4.87211e-08,1.0508
4.87444e-08,1.0730
4.87676e-08,1.1008
4.87909e-08,1.1274
4.88142e-08,1.1498
4.88374e-08,1.1681
4.88607e-08,1.1831
4.88840e-08,1.1935
4.89072e-08,1.1956
4.89305e-08,1.1870
4.89538e-08,1.1709
4.89770e-08,1.1552
