.HEADER
..NAMES
Time,V U2.T8
2.46863e-08,1.2014
2.47096e-08,1.2050
2.47328e-08,1.2084
2.47561e-08,1.2107
2.47794e-08,1.2110
2.48026e-08,1.2092
2.48259e-08,1.2059
2.48492e-08,1.2021
2.48724e-08,1.1985
2.48957e-08,1.1953
2.49190e-08,1.1930
2.49422e-08,1.1918
2.49655e-08,1.1922
2.49888e-08,1.1941
2.50120e-08,1.1971
2.50353e-08,1.2006
2.50586e-08,1.2038
2.50818e-08,1.2059
2.51051e-08,1.2068
2.51284e-08,1.2066
2.51516e-08,1.2056
2.51749e-08,1.2041
2.51982e-08,1.2024
2.52214e-08,1.2004
2.52447e-08,1.1983
2.52680e-08,1.1964
2.52912e-08,1.1950
2.53145e-08,1.1946
2.53378e-08,1.1953
2.53610e-08,1.1968
2.53843e-08,1.1988
2.54076e-08,1.2008
2.54308e-08,1.2029
2.54541e-08,1.2046
2.54774e-08,1.2058
2.55006e-08,1.2060
2.55239e-08,1.2052
2.55472e-08,1.2035
2.55704e-08,1.2012
2.55937e-08,1.1989
2.56170e-08,1.1972
2.56402e-08,1.1963
2.56635e-08,1.1962
2.56868e-08,1.1968
2.57100e-08,1.1978
2.57333e-08,1.1991
2.57566e-08,1.2004
2.57798e-08,1.2018
2.58031e-08,1.2029
2.58264e-08,1.2037
2.58496e-08,1.2038
2.58729e-08,1.2034
2.58962e-08,1.2027
2.59194e-08,1.2017
2.59427e-08,1.2007
2.59660e-08,1.1995
2.59892e-08,1.1985
2.60125e-08,1.1976
2.60358e-08,1.1971
2.60590e-08,1.1973
2.60823e-08,1.1981
2.61056e-08,1.1994
2.61288e-08,1.2008
2.61521e-08,1.2021
2.61754e-08,1.2030
2.61986e-08,1.2033
2.62219e-08,1.2032
2.62452e-08,1.2026
2.62684e-08,1.2017
2.62917e-08,1.2007
2.63150e-08,1.1997
2.63382e-08,1.1988
2.63615e-08,1.1984
2.63848e-08,1.1983
2.64080e-08,1.1986
2.64313e-08,1.1991
2.64546e-08,1.1997
2.64778e-08,1.2003
2.65011e-08,1.2009
2.65244e-08,1.2015
2.65476e-08,1.2019
2.65709e-08,1.2023
2.65942e-08,1.2015
2.66174e-08,1.1913
2.66407e-08,1.1562
2.66640e-08,1.0769
2.66872e-08,0.9534
2.67105e-08,0.8294
2.67338e-08,0.7195
2.67570e-08,0.5902
2.67803e-08,0.4228
2.68036e-08,0.2575
2.68269e-08,0.1298
2.68501e-08,0.0333
2.68734e-08,-0.0412
2.68967e-08,-0.0963
2.69199e-08,-0.1310
2.69432e-08,-0.1477
2.69665e-08,-0.1543
2.69897e-08,-0.1589
2.70130e-08,-0.1636
2.70363e-08,-0.1620
2.70595e-08,-0.1585
2.70828e-08,-0.1626
2.71061e-08,-0.1751
2.71293e-08,-0.1892
2.71526e-08,-0.1986
2.71759e-08,-0.1980
2.71991e-08,-0.1807
2.72224e-08,-0.1496
2.72457e-08,-0.1173
2.72689e-08,-0.0880
2.72922e-08,-0.0499
2.73155e-08,0.0042
2.73387e-08,0.0609
2.73620e-08,0.1027
2.73853e-08,0.1262
2.74085e-08,0.1371
2.74318e-08,0.1386
2.74551e-08,0.1297
2.74783e-08,0.1115
2.75016e-08,0.0895
2.75249e-08,0.0701
2.75481e-08,0.0542
2.75714e-08,0.0388
2.75947e-08,0.0260
2.76179e-08,0.0221
2.76412e-08,0.0283
2.76645e-08,0.0383
2.76877e-08,0.0463
2.77110e-08,0.0493
2.77343e-08,0.0466
2.77575e-08,0.0397
2.77808e-08,0.0318
2.78041e-08,0.0234
2.78273e-08,0.0100
2.78506e-08,-0.0110
2.78739e-08,-0.0348
2.78971e-08,-0.0536
2.79204e-08,-0.0638
2.79437e-08,-0.0668
2.79669e-08,-0.0644
2.79902e-08,-0.0564
2.80135e-08,-0.0431
2.80367e-08,-0.0273
2.80600e-08,-0.0125
2.80833e-08,0.0000
2.81065e-08,0.0110
2.81298e-08,0.0188
2.81531e-08,0.0200
2.81763e-08,0.0139
2.81996e-08,0.0043
2.82229e-08,-0.0042
2.82461e-08,-0.0096
2.82694e-08,-0.0122
2.82927e-08,-0.0130
2.83159e-08,-0.0128
2.83392e-08,-0.0109
2.83625e-08,-0.0058
2.83857e-08,0.0031
2.84090e-08,0.0139
2.84323e-08,0.0233
2.84555e-08,0.0292
2.84788e-08,0.0313
2.85021e-08,0.0305
2.85253e-08,0.0267
2.85486e-08,0.0201
2.85719e-08,0.0115
2.85951e-08,0.0025
2.86184e-08,-0.0059
2.86417e-08,-0.0133
2.86649e-08,-0.0183
2.86882e-08,-0.0190
2.87115e-08,-0.0147
2.87347e-08,-0.0078
2.87580e-08,-0.0010
2.87813e-08,0.0041
2.88045e-08,0.0077
2.88278e-08,0.0101
2.88511e-08,0.0114
2.88743e-08,0.0109
2.88976e-08,0.0083
2.89209e-08,0.0036
2.89441e-08,-0.0021
2.89674e-08,-0.0074
2.89907e-08,-0.0111
2.90139e-08,-0.0128
2.90372e-08,-0.0129
2.90605e-08,-0.0115
2.90838e-08,-0.0087
2.91070e-08,-0.0044
2.91303e-08,0.0049
2.91536e-08,0.0327
2.91768e-08,0.1027
2.92001e-08,0.2163
2.92234e-08,0.3311
2.92466e-08,0.4295
2.92699e-08,0.5458
2.92932e-08,0.6987
2.93164e-08,0.8539
2.93397e-08,0.9791
2.93630e-08,1.0781
2.93862e-08,1.1575
2.94095e-08,1.2171
2.94328e-08,1.2568
2.94560e-08,1.2789
2.94793e-08,1.2901
2.95026e-08,1.2983
2.95258e-08,1.3043
2.95491e-08,1.3026
2.95724e-08,1.2974
2.95956e-08,1.2983
2.96189e-08,1.3063
2.96422e-08,1.3168
2.96654e-08,1.3258
2.96887e-08,1.3273
2.97120e-08,1.3131
2.97352e-08,1.2860
2.97585e-08,1.2595
2.97818e-08,1.2384
2.98050e-08,1.2108
2.98283e-08,1.1684
2.98516e-08,1.1221
2.98748e-08,1.0877
2.98981e-08,1.0689
2.99214e-08,1.0610
2.99446e-08,1.0616
2.99679e-08,1.0718
2.99912e-08,1.0907
3.00144e-08,1.1130
3.00377e-08,1.1330
3.00610e-08,1.1502
3.00842e-08,1.1678
3.01075e-08,1.1835
3.01308e-08,1.1910
3.01540e-08,1.1888
3.01773e-08,1.1818
3.02006e-08,1.1753
3.02238e-08,1.1723
3.02471e-08,1.1746
3.02704e-08,1.1809
3.02936e-08,1.1871
3.03169e-08,1.1924
3.03402e-08,1.2013
3.03634e-08,1.2169
3.03867e-08,1.2356
3.04100e-08,1.2505
3.04332e-08,1.2581
3.04565e-08,1.2595
3.04798e-08,1.2564
3.05030e-08,1.2485
3.05263e-08,1.2361
3.05496e-08,1.2216
3.05728e-08,1.2084
3.05961e-08,1.1969
3.06194e-08,1.1864
3.06426e-08,1.1781
3.06659e-08,1.1759
3.06892e-08,1.1807
3.07124e-08,1.1893
3.07357e-08,1.1975
3.07590e-08,1.2032
3.07822e-08,1.2062
3.08055e-08,1.2074
3.08288e-08,1.2078
3.08520e-08,1.2073
3.08753e-08,1.2044
3.08986e-08,1.1979
3.09218e-08,1.1894
3.09451e-08,1.1819
3.09684e-08,1.1775
3.09916e-08,1.1763
3.10149e-08,1.1776
3.10382e-08,1.1812
3.10614e-08,1.1872
3.10847e-08,1.1946
3.11080e-08,1.2020
3.11312e-08,1.2089
3.11545e-08,1.2153
3.11778e-08,1.2199
3.12010e-08,1.2208
3.12243e-08,1.2171
3.12476e-08,1.2107
3.12708e-08,1.2042
3.12941e-08,1.1992
3.13174e-08,1.1957
3.13406e-08,1.1933
3.13639e-08,1.1919
3.13872e-08,1.1919
3.14105e-08,1.1937
3.14337e-08,1.1975
3.14570e-08,1.2023
3.14803e-08,1.2069
3.15035e-08,1.2100
3.15268e-08,1.2113
3.15501e-08,1.2111
3.15733e-08,1.2096
3.15966e-08,1.2071
3.16199e-08,1.2037
3.16431e-08,1.1999
3.16664e-08,1.1958
3.16897e-08,1.1919
3.17129e-08,1.1890
3.17362e-08,1.1882
3.17595e-08,1.1901
3.17827e-08,1.1938
3.18060e-08,1.1980
3.18293e-08,1.2015
3.18525e-08,1.2044
3.18758e-08,1.2066
3.18991e-08,1.2080
3.19223e-08,1.2082
3.19456e-08,1.2069
3.19689e-08,1.2044
3.19921e-08,1.2011
3.20154e-08,1.1981
3.20387e-08,1.1958
3.20619e-08,1.1947
3.20852e-08,1.1947
3.21085e-08,1.1954
3.21317e-08,1.1966
3.21550e-08,1.1982
3.21783e-08,1.2002
3.22015e-08,1.2026
3.22248e-08,1.2049
3.22481e-08,1.2068
3.22713e-08,1.2075
3.22946e-08,1.2067
3.23179e-08,1.2049
3.23411e-08,1.2027
3.23644e-08,1.2005
3.23877e-08,1.1985
3.24109e-08,1.1967
3.24342e-08,1.1955
3.24575e-08,1.1951
3.24807e-08,1.1958
3.25040e-08,1.1974
3.25273e-08,1.1995
3.25505e-08,1.2017
3.25738e-08,1.2034
3.25971e-08,1.2043
3.26203e-08,1.2045
3.26436e-08,1.2041
3.26669e-08,1.2034
3.26901e-08,1.2024
3.27134e-08,1.2012
3.27367e-08,1.1998
3.27599e-08,1.1984
3.27832e-08,1.1973
3.28065e-08,1.1968
3.28297e-08,1.1971
3.28530e-08,1.1979
3.28763e-08,1.1990
3.28995e-08,1.2002
3.29228e-08,1.2014
3.29461e-08,1.2026
3.29693e-08,1.2036
3.29926e-08,1.2041
3.30159e-08,1.2039
3.30391e-08,1.2031
3.30624e-08,1.2017
3.30857e-08,1.2003
3.31089e-08,1.1990
3.31322e-08,1.1982
3.31555e-08,1.1980
3.31787e-08,1.1981
3.32020e-08,1.1985
3.32253e-08,1.1992
3.32485e-08,1.2000
3.32718e-08,1.2010
3.32951e-08,1.2019
3.33183e-08,1.2025
3.33416e-08,1.2027
3.33649e-08,1.2026
3.33881e-08,1.2022
3.34114e-08,1.2016
3.34347e-08,1.2010
3.34579e-08,1.2003
3.34812e-08,1.1996
3.35045e-08,1.1990
3.35277e-08,1.1985
3.35510e-08,1.1985
3.35743e-08,1.1988
3.35975e-08,1.1995
3.36208e-08,1.2004
3.36441e-08,1.2012
3.36673e-08,1.2019
3.36906e-08,1.2022
3.37139e-08,1.2023
3.37372e-08,1.2021
3.37604e-08,1.2017
3.37837e-08,1.2011
3.38070e-08,1.2004
3.38302e-08,1.1998
3.38535e-08,1.1993
3.38768e-08,1.1991
3.39000e-08,1.1992
3.39233e-08,1.1995
3.39466e-08,1.1999
3.39698e-08,1.2003
3.39931e-08,1.2006
3.40164e-08,1.2010
3.40396e-08,1.2014
3.40629e-08,1.2016
3.40862e-08,1.2015
3.41094e-08,1.1962
3.41327e-08,1.1715
3.41560e-08,1.1093
3.41792e-08,0.9955
3.42025e-08,0.8687
3.42258e-08,0.7584
3.42490e-08,0.6401
3.42723e-08,0.4809
3.42956e-08,0.3089
3.43188e-08,0.1699
3.43421e-08,0.0645
3.43654e-08,-0.0179
3.43886e-08,-0.0801
3.44119e-08,-0.1216
3.44352e-08,-0.1434
3.44584e-08,-0.1524
3.44817e-08,-0.1571
3.45050e-08,-0.1627
3.45282e-08,-0.1629
3.45515e-08,-0.1585
3.45748e-08,-0.1597
3.45980e-08,-0.1702
3.46213e-08,-0.1845
3.46446e-08,-0.1957
3.46678e-08,-0.1994
3.46911e-08,-0.1880
3.47144e-08,-0.1601
3.47376e-08,-0.1274
3.47609e-08,-0.0987
3.47842e-08,-0.0652
3.48074e-08,-0.0151
3.48307e-08,0.0431
3.48540e-08,0.0904
3.48772e-08,0.1193
3.49005e-08,0.1342
3.49238e-08,0.1393
3.49470e-08,0.1341
3.49703e-08,0.1185
3.49936e-08,0.0969
3.50168e-08,0.0763
3.50401e-08,0.0597
3.50634e-08,0.0440
3.50866e-08,0.0294
3.51099e-08,0.0221
3.51332e-08,0.0256
3.51564e-08,0.0351
3.51797e-08,0.0439
3.52030e-08,0.0488
3.52262e-08,0.0480
3.52495e-08,0.0421
3.52728e-08,0.0345
3.52960e-08,0.0268
3.53193e-08,0.0156
3.53426e-08,-0.0032
3.53658e-08,-0.0260
3.53891e-08,-0.0372
3.54124e-08,-0.0109
3.54356e-08,0.0765
3.54589e-08,0.2012
3.54822e-08,0.3169
3.55054e-08,0.4344
3.55287e-08,0.5910
3.55520e-08,0.7752
3.55752e-08,0.9380
3.55985e-08,1.0651
3.56218e-08,1.1651
3.56450e-08,1.2367
3.56683e-08,1.2792
3.56916e-08,1.2955
3.57148e-08,1.2956
3.57381e-08,1.2917
3.57614e-08,1.2914
3.57846e-08,1.2903
3.58079e-08,1.2839
3.58312e-08,1.2815
3.58544e-08,1.2909
3.58777e-08,1.3104
3.59010e-08,1.3337
3.59242e-08,1.3531
3.59475e-08,1.3570
3.59708e-08,1.3386
3.59940e-08,1.3082
3.60173e-08,1.2793
3.60406e-08,1.2485
3.60638e-08,1.2018
3.60871e-08,1.1414
3.61104e-08,1.0865
3.61337e-08,1.0494
3.61569e-08,1.0298
3.61802e-08,1.0250
3.62035e-08,1.0357
3.62267e-08,1.0608
3.62500e-08,1.0940
3.62733e-08,1.1260
3.62965e-08,1.1515
3.63198e-08,1.1731
3.63431e-08,1.1928
3.63663e-08,1.2052
3.63896e-08,1.2046
3.64129e-08,1.1931
3.64361e-08,1.1778
3.64594e-08,1.1648
3.64827e-08,1.1584
3.65059e-08,1.1601
3.65292e-08,1.1667
3.65525e-08,1.1740
3.65757e-08,1.1839
3.65990e-08,1.2014
3.66223e-08,1.2263
3.66455e-08,1.2514
3.66688e-08,1.2696
3.66921e-08,1.2787
3.67153e-08,1.2793
3.67386e-08,1.2715
3.67619e-08,1.2554
3.67851e-08,1.2342
3.68084e-08,1.2130
3.68317e-08,1.1952
3.68549e-08,1.1803
3.68782e-08,1.1681
3.69015e-08,1.1621
3.69247e-08,1.1657
3.69480e-08,1.1773
3.69713e-08,1.1917
3.69945e-08,1.2042
3.70178e-08,1.2125
3.70411e-08,1.2167
3.70643e-08,1.2178
3.70876e-08,1.2171
3.71109e-08,1.2138
3.71341e-08,1.2064
3.71574e-08,1.1951
3.71807e-08,1.1826
3.72039e-08,1.1724
3.72272e-08,1.1664
3.72505e-08,1.1650
3.72737e-08,1.1681
3.72970e-08,1.1756
3.73203e-08,1.1863
3.73435e-08,1.1980
3.73668e-08,1.2090
3.73901e-08,1.2189
3.74133e-08,1.2268
3.74366e-08,1.2306
3.74599e-08,1.2281
3.74831e-08,1.2200
3.75064e-08,1.2094
3.75297e-08,1.1998
3.75529e-08,1.1926
3.75762e-08,1.1879
3.75995e-08,1.1855
3.76227e-08,1.1853
3.76460e-08,1.1873
3.76693e-08,1.1918
3.76925e-08,1.1984
3.77158e-08,1.2057
3.77391e-08,1.2120
3.77623e-08,1.2160
3.77856e-08,1.2175
3.78089e-08,1.2165
3.78321e-08,1.2133
3.78554e-08,1.2050
3.78787e-08,1.1790
3.79019e-08,1.1193
3.79252e-08,1.0079
3.79485e-08,0.8747
3.79717e-08,0.7592
3.79950e-08,0.6475
3.80183e-08,0.5008
3.80415e-08,0.3329
3.80648e-08,0.1925
3.80881e-08,0.0878
3.81113e-08,0.0060
3.81346e-08,-0.0577
3.81579e-08,-0.1030
3.81811e-08,-0.1298
3.82044e-08,-0.1438
3.82277e-08,-0.1531
3.82509e-08,-0.1635
3.82742e-08,-0.1694
3.82975e-08,-0.1677
3.83207e-08,-0.1680
3.83440e-08,-0.1765
3.83673e-08,-0.1891
3.83905e-08,-0.1988
3.84138e-08,-0.2013
3.84371e-08,-0.1897
3.84603e-08,-0.1608
3.84836e-08,-0.1248
3.85069e-08,-0.0935
3.85302e-08,-0.0622
3.85534e-08,-0.0175
3.85767e-08,0.0376
3.86000e-08,0.0843
3.86232e-08,0.1127
3.86465e-08,0.1265
3.86698e-08,0.1312
3.86930e-08,0.1272
3.87163e-08,0.1140
3.87396e-08,0.0949
3.87628e-08,0.0767
3.87861e-08,0.0629
3.88094e-08,0.0503
3.88326e-08,0.0371
3.88559e-08,0.0288
3.88792e-08,0.0302
3.89024e-08,0.0382
3.89257e-08,0.0461
3.89490e-08,0.0500
3.89722e-08,0.0483
3.89955e-08,0.0411
3.90188e-08,0.0317
3.90420e-08,0.0230
3.90653e-08,0.0126
3.90886e-08,-0.0040
3.91118e-08,-0.0254
3.91351e-08,-0.0384
3.91584e-08,-0.0182
3.91816e-08,0.0627
3.92049e-08,0.1867
3.92282e-08,0.3068
3.92514e-08,0.4213
3.92747e-08,0.5698
3.92980e-08,0.7508
3.93212e-08,0.9178
3.93445e-08,1.0484
3.93678e-08,1.1498
3.93910e-08,1.2251
3.94143e-08,1.2717
3.94376e-08,1.2920
3.94608e-08,1.2944
3.94841e-08,1.2914
3.95074e-08,1.2918
3.95306e-08,1.2924
3.95539e-08,1.2877
3.95772e-08,1.2844
3.96004e-08,1.2917
3.96237e-08,1.3095
3.96470e-08,1.3320
3.96702e-08,1.3519
3.96935e-08,1.3578
3.97168e-08,1.3414
3.97400e-08,1.3105
3.97633e-08,1.2803
3.97866e-08,1.2505
3.98098e-08,1.2071
3.98331e-08,1.1487
3.98564e-08,1.0927
3.98796e-08,1.0539
3.99029e-08,1.0332
3.99262e-08,1.0272
3.99494e-08,1.0357
3.99727e-08,1.0587
3.99960e-08,1.0909
4.00192e-08,1.1228
4.00425e-08,1.1484
4.00658e-08,1.1694
4.00890e-08,1.1887
4.01123e-08,1.2023
4.01356e-08,1.2039
4.01588e-08,1.1939
4.01821e-08,1.1791
4.02054e-08,1.1659
4.02286e-08,1.1588
4.02519e-08,1.1600
4.02752e-08,1.1668
4.02984e-08,1.1746
4.03217e-08,1.1839
4.03450e-08,1.2000
4.03682e-08,1.2237
4.03915e-08,1.2488
4.04148e-08,1.2677
4.04380e-08,1.2774
4.04613e-08,1.2786
4.04846e-08,1.2716
4.05078e-08,1.2567
4.05311e-08,1.2361
4.05544e-08,1.2151
4.05776e-08,1.1973
4.06009e-08,1.1827
4.06242e-08,1.1706
4.06474e-08,1.1638
4.06707e-08,1.1658
4.06940e-08,1.1764
4.07173e-08,1.1905
4.07405e-08,1.2031
4.07638e-08,1.2117
4.07871e-08,1.2160
4.08103e-08,1.2172
4.08336e-08,1.2165
4.08569e-08,1.2136
4.08801e-08,1.2069
4.09034e-08,1.1962
4.09267e-08,1.1839
4.09499e-08,1.1735
4.09732e-08,1.1673
4.09965e-08,1.1655
4.10197e-08,1.1683
4.10430e-08,1.1753
4.10663e-08,1.1856
4.10895e-08,1.1971
4.11128e-08,1.2079
4.11361e-08,1.2175
4.11593e-08,1.2254
4.11826e-08,1.2297
4.12059e-08,1.2281
4.12291e-08,1.2207
4.12524e-08,1.2104
4.12757e-08,1.2007
4.12989e-08,1.1934
4.13222e-08,1.1887
4.13455e-08,1.1863
4.13687e-08,1.1858
4.13920e-08,1.1875
4.14153e-08,1.1916
4.14385e-08,1.1978
4.14618e-08,1.2050
4.14851e-08,1.2113
4.15083e-08,1.2156
4.15316e-08,1.2172
4.15549e-08,1.2164
4.15781e-08,1.2135
4.16014e-08,1.2069
4.16247e-08,1.1854
4.16479e-08,1.1342
4.16712e-08,1.0339
4.16945e-08,0.9015
4.17177e-08,0.7790
4.17410e-08,0.6684
4.17643e-08,0.5312
4.17875e-08,0.3652
4.18108e-08,0.2149
4.18341e-08,0.1022
4.18573e-08,0.0165
4.18806e-08,-0.0503
4.19039e-08,-0.0986
4.19271e-08,-0.1284
4.19504e-08,-0.1439
4.19737e-08,-0.1528
4.19969e-08,-0.1622
4.20202e-08,-0.1691
4.20435e-08,-0.1686
4.20667e-08,-0.1673
4.20900e-08,-0.1736
4.21133e-08,-0.1858
4.21365e-08,-0.1969
4.21598e-08,-0.2013
4.21831e-08,-0.1933
4.22063e-08,-0.1679
4.22296e-08,-0.1321
4.22529e-08,-0.0990
4.22761e-08,-0.0684
4.22994e-08,-0.0273
4.23227e-08,0.0264
4.23459e-08,0.0766
4.23692e-08,0.1097
4.23925e-08,0.1262
4.24157e-08,0.1323
4.24390e-08,0.1298
4.24623e-08,0.1182
4.24855e-08,0.0997
4.25088e-08,0.0805
4.25321e-08,0.0652
4.25553e-08,0.0524
4.25786e-08,0.0393
4.26019e-08,0.0293
4.26251e-08,0.0284
4.26484e-08,0.0356
4.26717e-08,0.0443
4.26949e-08,0.0495
4.27182e-08,0.0492
4.27415e-08,0.0431
4.27647e-08,0.0338
4.27880e-08,0.0247
4.28113e-08,0.0149
4.28345e-08,-0.0001
4.28578e-08,-0.0212
4.28811e-08,-0.0425
4.29043e-08,-0.0570
4.29276e-08,-0.0632
4.29509e-08,-0.0629
4.29742e-08,-0.0579
4.29974e-08,-0.0480
4.30207e-08,-0.0343
4.30440e-08,-0.0199
4.30672e-08,-0.0077
4.30905e-08,0.0024
4.31138e-08,0.0112
4.31370e-08,0.0166
4.31603e-08,0.0155
4.31836e-08,0.0082
4.32068e-08,-0.0007
4.32301e-08,-0.0073
4.32534e-08,-0.0107
4.32766e-08,-0.0115
4.32999e-08,-0.0109
4.33232e-08,-0.0095
4.33464e-08,-0.0066
4.33697e-08,-0.0007
4.33930e-08,0.0084
4.34162e-08,0.0183
4.34395e-08,0.0259
4.34628e-08,0.0296
4.34860e-08,0.0299
4.35093e-08,0.0274
4.35326e-08,0.0223
4.35558e-08,0.0151
4.35791e-08,0.0069
4.36024e-08,-0.0009
4.36256e-08,-0.0078
4.36489e-08,-0.0136
4.36722e-08,-0.0168
4.36954e-08,-0.0157
4.37187e-08,-0.0104
4.37420e-08,-0.0037
4.37652e-08,0.0020
4.37885e-08,0.0058
4.38118e-08,0.0082
4.38350e-08,0.0095
4.38583e-08,0.0099
4.38816e-08,0.0087
4.39048e-08,0.0056
4.39281e-08,0.0009
4.39514e-08,-0.0044
4.39746e-08,-0.0088
4.39979e-08,-0.0114
4.40212e-08,-0.0121
4.40444e-08,-0.0113
4.40677e-08,-0.0091
4.40910e-08,-0.0059
4.41142e-08,-0.0010
4.41375e-08,0.0115
4.41608e-08,0.0492
4.41840e-08,0.1354
4.42073e-08,0.2538
4.42306e-08,0.3627
4.42538e-08,0.4623
4.42771e-08,0.5913
4.43004e-08,0.7499
4.43236e-08,0.8979
4.43469e-08,1.0150
4.43702e-08,1.1078
4.43934e-08,1.1808
4.44167e-08,1.2338
4.44400e-08,1.2672
4.44632e-08,1.2844
4.44865e-08,1.2934
4.45098e-08,1.3009
4.45330e-08,1.3044
4.45563e-08,1.3004
4.45796e-08,1.2962
4.46028e-08,1.2994
4.46261e-08,1.3087
4.46494e-08,1.3195
4.46726e-08,1.3275
4.46959e-08,1.3249
4.47192e-08,1.3059
4.47424e-08,1.2776
4.47657e-08,1.2533
4.47890e-08,1.2318
4.48122e-08,1.1995
4.48355e-08,1.1539
4.48588e-08,1.1097
4.48820e-08,1.0799
4.49053e-08,1.0646
4.49286e-08,1.0593
4.49518e-08,1.0630
4.49751e-08,1.0764
4.49984e-08,1.0974
4.50216e-08,1.1197
4.50449e-08,1.1389
4.50682e-08,1.1563
4.50914e-08,1.1740
4.51147e-08,1.1877
4.51380e-08,1.1920
4.51612e-08,1.1876
4.51845e-08,1.1801
4.52078e-08,1.1741
4.52310e-08,1.1725
4.52543e-08,1.1763
4.52776e-08,1.1829
4.53008e-08,1.1886
4.53241e-08,1.1943
4.53474e-08,1.2052
4.53707e-08,1.2225
4.53939e-08,1.2409
4.54172e-08,1.2539
4.54405e-08,1.2596
4.54637e-08,1.2596
4.54870e-08,1.2551
4.55103e-08,1.2456
4.55335e-08,1.2321
4.55568e-08,1.2175
4.55801e-08,1.2047
4.56033e-08,1.1934
4.56266e-08,1.1831
4.56499e-08,1.1763
4.56731e-08,1.1763
4.56964e-08,1.1829
4.57197e-08,1.1919
4.57429e-08,1.1997
4.57662e-08,1.2046
4.57895e-08,1.2070
4.58127e-08,1.2079
4.58360e-08,1.2082
4.58593e-08,1.2071
4.58825e-08,1.2031
4.59058e-08,1.1957
4.59291e-08,1.1871
4.59523e-08,1.1803
4.59756e-08,1.1768
4.59989e-08,1.1763
4.60221e-08,1.1783
4.60454e-08,1.1827
4.60687e-08,1.1893
4.60919e-08,1.1969
4.61152e-08,1.2043
4.61385e-08,1.2112
4.61617e-08,1.2173
4.61850e-08,1.2211
4.62083e-08,1.2205
4.62315e-08,1.2157
4.62548e-08,1.2089
4.62781e-08,1.2026
4.63013e-08,1.1980
4.63246e-08,1.1948
4.63479e-08,1.1927
4.63711e-08,1.1917
4.63944e-08,1.1922
4.64177e-08,1.1947
4.64409e-08,1.1989
4.64642e-08,1.2039
4.64875e-08,1.2082
4.65107e-08,1.2108
4.65340e-08,1.2116
4.65573e-08,1.2110
4.65805e-08,1.2092
4.66038e-08,1.2037
4.66271e-08,1.1820
4.66503e-08,1.1289
4.66736e-08,1.0252
4.66969e-08,0.8936
4.67201e-08,0.7733
4.67434e-08,0.6611
4.67667e-08,0.5182
4.67899e-08,0.3493
4.68132e-08,0.2003
4.68365e-08,0.0890
4.68597e-08,0.0042
4.68830e-08,-0.0610
4.69063e-08,-0.1068
4.69295e-08,-0.1337
4.69528e-08,-0.1467
4.69761e-08,-0.1539
4.69993e-08,-0.1618
4.70226e-08,-0.1668
4.70459e-08,-0.1650
4.70691e-08,-0.1639
4.70924e-08,-0.1713
4.71157e-08,-0.1845
4.71389e-08,-0.1961
4.71622e-08,-0.2008
4.71855e-08,-0.1922
4.72087e-08,-0.1663
4.72320e-08,-0.1312
4.72553e-08,-0.0991
4.72785e-08,-0.0679
4.73018e-08,-0.0246
4.73251e-08,0.0309
4.73483e-08,0.0813
4.73716e-08,0.1139
4.73949e-08,0.1301
4.74181e-08,0.1357
4.74414e-08,0.1323
4.74647e-08,0.1192
4.74879e-08,0.0994
4.75112e-08,0.0793
4.75345e-08,0.0634
4.75577e-08,0.0497
4.75810e-08,0.0360
4.76043e-08,0.0266
4.76275e-08,0.0269
4.76508e-08,0.0351
4.76741e-08,0.0442
4.76973e-08,0.0496
4.77206e-08,0.0493
4.77439e-08,0.0433
4.77672e-08,0.0345
4.77904e-08,0.0258
4.78137e-08,0.0157
4.78370e-08,-0.0002
4.78602e-08,-0.0218
4.78835e-08,-0.0372
4.79068e-08,-0.0231
4.79300e-08,0.0501
4.79533e-08,0.1735
4.79766e-08,0.2953
4.79998e-08,0.4085
4.80231e-08,0.5527
4.80464e-08,0.7347
4.80696e-08,0.9063
4.80929e-08,1.0404
4.81162e-08,1.1450
4.81394e-08,1.2228
4.81627e-08,1.2723
4.81860e-08,1.2942
4.82092e-08,1.2967
4.82325e-08,1.2925
4.82558e-08,1.2915
4.82790e-08,1.2923
4.83023e-08,1.2874
4.83256e-08,1.2833
4.83488e-08,1.2894
4.83721e-08,1.3067
4.83954e-08,1.3293
4.84186e-08,1.3502
4.84419e-08,1.3589
4.84652e-08,1.3451
4.84884e-08,1.3150
4.85117e-08,1.2842
4.85350e-08,1.2551
4.85582e-08,1.2134
4.85815e-08,1.1550
4.86048e-08,1.0971
4.86280e-08,1.0558
4.86513e-08,1.0332
4.86746e-08,1.0256
4.86978e-08,1.0326
4.87211e-08,1.0546
4.87444e-08,1.0869
4.87676e-08,1.1201
4.87909e-08,1.1469
4.88142e-08,1.1684
4.88374e-08,1.1882
4.88607e-08,1.2029
4.88840e-08,1.2056
4.89072e-08,1.1962
4.89305e-08,1.1812
4.89538e-08,1.1673
4.89770e-08,1.1591
4.90003e-08,1.1593
4.90236e-08,1.1656
4.90468e-08,1.1733
4.90701e-08,1.1823
4.90934e-08,1.1975
4.91166e-08,1.2210
4.91399e-08,1.2468
4.91632e-08,1.2668
4.91864e-08,1.2776
4.92097e-08,1.2798
4.92330e-08,1.2738
4.92562e-08,1.2595
4.92795e-08,1.2390
4.93028e-08,1.2173
4.93260e-08,1.1987
4.93493e-08,1.1837
