.HEADER
..NAMES
Time,V U2.G3&F3
.DATA
4.97914e-08,0.6835
4.98146e-08,0.7966
4.98379e-08,0.9031
4.98612e-08,0.9852
4.98844e-08,1.0463
4.99077e-08,1.0986
4.99310e-08,1.1468
4.99542e-08,1.1824
4.99775e-08,1.2002
5.00008e-08,1.2028
5.00240e-08,1.1985
5.00473e-08,1.1947
5.00706e-08,1.1941
5.00939e-08,1.1950
5.01171e-08,1.1963
5.01404e-08,1.1993
5.01637e-08,1.2060
5.01869e-08,1.2158
5.02102e-08,1.2244
5.02335e-08,1.2270
5.02567e-08,1.2237
5.02800e-08,1.2184
5.03033e-08,1.2130
5.03265e-08,1.2051
5.03498e-08,1.1886
5.03731e-08,1.1542
5.03963e-08,1.0896
5.04196e-08,0.9995
5.04429e-08,0.9029
5.04661e-08,0.8210
5.04894e-08,0.7608
5.05127e-08,0.7142
5.05359e-08,0.6696
5.05592e-08,0.6263
5.05825e-08,0.5925
5.06057e-08,0.5716
5.06290e-08,0.5611
5.06523e-08,0.5554
5.06755e-08,0.5502
5.06988e-08,0.5441
5.07221e-08,0.5387
5.07453e-08,0.5339
5.07686e-08,0.5285
5.07919e-08,0.5218
5.08151e-08,0.5144
5.08384e-08,0.5077
5.08617e-08,0.5028
5.08849e-08,0.4989
5.09082e-08,0.4954
5.09315e-08,0.4948
5.09547e-08,0.5003
5.09780e-08,0.5149
5.10013e-08,0.5473
5.10245e-08,0.6142
5.10478e-08,0.7144
5.10711e-08,0.8277
5.10943e-08,0.9273
5.11176e-08,1.0025
5.11409e-08,1.0606
5.11641e-08,1.1124
5.11874e-08,1.1581
5.12107e-08,1.1884
5.12339e-08,1.2014
5.12572e-08,1.2014
5.12805e-08,1.1972
5.13037e-08,1.1945
5.13270e-08,1.1945
5.13503e-08,1.1953
5.13735e-08,1.1968
5.13968e-08,1.2009
5.14201e-08,1.2088
5.14433e-08,1.2187
5.14666e-08,1.2257
5.14899e-08,1.2263
5.15131e-08,1.2221
5.15364e-08,1.2168
5.15597e-08,1.2111
5.15829e-08,1.2016
5.16062e-08,1.1816
5.16295e-08,1.1403
5.16527e-08,1.0683
5.16760e-08,0.9741
5.16993e-08,0.8786
5.17225e-08,0.8020
5.17458e-08,0.7466
5.17691e-08,0.7022
5.17923e-08,0.6578
5.18156e-08,0.6160
5.18389e-08,0.5851
5.18621e-08,0.5673
5.18854e-08,0.5589
5.19087e-08,0.5540
5.19319e-08,0.5486
5.19552e-08,0.5424
5.19785e-08,0.5371
5.20017e-08,0.5323
5.20250e-08,0.5268
5.20483e-08,0.5199
5.20715e-08,0.5124
5.20948e-08,0.5061
5.21181e-08,0.5015
5.21413e-08,0.4979
5.21646e-08,0.4950
5.21879e-08,0.4957
5.22111e-08,0.5031
5.22344e-08,0.5212
5.22577e-08,0.5616
5.22809e-08,0.6378
5.23042e-08,0.7427
5.23275e-08,0.8541
5.23507e-08,0.9476
5.23740e-08,1.0179
5.23973e-08,1.0736
5.24205e-08,1.1241
5.24438e-08,1.1661
5.24671e-08,1.1919
5.24904e-08,1.2014
5.25136e-08,1.2001
5.25369e-08,1.1960
5.25602e-08,1.1941
5.25834e-08,1.1944
5.26067e-08,1.1954
5.26300e-08,1.1977
5.26532e-08,1.2028
5.26765e-08,1.2115
5.26998e-08,1.2209
5.27230e-08,1.2263
5.27463e-08,1.2255
5.27696e-08,1.2208
5.27928e-08,1.2154
5.28161e-08,1.2090
5.28394e-08,1.1972
5.28626e-08,1.1726
5.28859e-08,1.1224
5.29092e-08,1.0414
5.29324e-08,0.9444
5.29557e-08,0.8538
5.29790e-08,0.7854
5.30022e-08,0.7351
5.30255e-08,0.6912
5.30488e-08,0.6460
5.30720e-08,0.6067
5.30953e-08,0.5802
5.31186e-08,0.5662
5.31418e-08,0.5592
5.31651e-08,0.5539
5.31884e-08,0.5476
5.32116e-08,0.5412
5.32349e-08,0.5362
5.32582e-08,0.5312
5.32814e-08,0.5250
5.33047e-08,0.5175
5.33280e-08,0.5100
5.33512e-08,0.5044
5.33745e-08,0.5004
5.33978e-08,0.4969
5.34210e-08,0.4946
5.34443e-08,0.4970
5.34676e-08,0.5071
5.34908e-08,0.5294
5.35141e-08,0.5789
5.35374e-08,0.6650
5.35606e-08,0.7757
5.35839e-08,0.8847
5.36072e-08,0.9712
5.36304e-08,1.0354
5.36537e-08,1.0884
5.36770e-08,1.1374
5.37002e-08,1.1758
5.37235e-08,1.1970
5.37468e-08,1.2022
5.37700e-08,1.1988
5.37933e-08,1.1947
5.38166e-08,1.1936
5.38398e-08,1.1945
5.38631e-08,1.1959
5.38864e-08,1.1987
5.39096e-08,1.2047
5.39329e-08,1.2141
5.39562e-08,1.2231
5.39794e-08,1.2270
5.40027e-08,1.2246
5.40260e-08,1.2194
5.40492e-08,1.2139
5.40725e-08,1.2068
5.40958e-08,1.1921
5.41190e-08,1.1615
5.41423e-08,1.1017
5.41656e-08,1.0141
5.41888e-08,0.9173
5.42121e-08,0.8329
5.42354e-08,0.7708
5.42586e-08,0.7230
5.42819e-08,0.6783
5.43052e-08,0.6337
5.43284e-08,0.5981
5.43517e-08,0.5755
5.43750e-08,0.5639
5.43982e-08,0.5576
5.44215e-08,0.5520
5.44448e-08,0.5456
5.44680e-08,0.5398
5.44913e-08,0.5351
5.45146e-08,0.5297
5.45378e-08,0.5230
5.45611e-08,0.5154
5.45844e-08,0.5085
5.46076e-08,0.5034
5.46309e-08,0.4995
5.46542e-08,0.4959
5.46775e-08,0.4945
5.47007e-08,0.4988
5.47240e-08,0.5117
5.47473e-08,0.5395
5.47705e-08,0.5990
5.47938e-08,0.6942
5.48171e-08,0.8078
5.48403e-08,0.9122
5.48636e-08,0.9919
5.48869e-08,1.0515
5.49101e-08,1.1035
5.49334e-08,1.1507
5.49567e-08,1.1847
5.49799e-08,1.2008
5.50032e-08,1.2024
5.50265e-08,1.1979
5.50497e-08,1.1944
5.50730e-08,1.1941
5.50963e-08,1.1951
5.51195e-08,1.1965
5.51428e-08,1.1998
5.51661e-08,1.2069
5.51893e-08,1.2168
5.52126e-08,1.2249
5.52359e-08,1.2269
5.52591e-08,1.2232
5.52824e-08,1.2179
5.53057e-08,1.2123
5.53289e-08,1.2039
5.53522e-08,1.1861
5.53755e-08,1.1490
5.53987e-08,1.0811
5.54220e-08,0.9893
5.54453e-08,0.8934
5.54685e-08,0.8139
5.54918e-08,0.7558
5.55151e-08,0.7099
5.55383e-08,0.6650
5.55616e-08,0.6223
5.55849e-08,0.5898
5.56081e-08,0.5702
5.56314e-08,0.5605
5.56547e-08,0.5549
5.56779e-08,0.5496
5.57012e-08,0.5435
5.57245e-08,0.5382
5.57477e-08,0.5334
5.57710e-08,0.5279
5.57943e-08,0.5211
5.58175e-08,0.5136
5.58408e-08,0.5071
5.58641e-08,0.5024
5.58873e-08,0.4985
5.59106e-08,0.4952
5.59339e-08,0.4950
5.59571e-08,0.5013
5.59804e-08,0.5171
5.60037e-08,0.5524
5.60269e-08,0.6234
5.60502e-08,0.7264
5.60735e-08,0.8398
5.60967e-08,0.9370
5.61200e-08,1.0098
5.61433e-08,1.0666
5.61665e-08,1.1180
5.61898e-08,1.1626
5.62131e-08,1.1910
5.62363e-08,1.2022
5.62596e-08,1.2013
5.62829e-08,1.1968
5.63061e-08,1.1944
5.63294e-08,1.1946
5.63527e-08,1.1954
5.63759e-08,1.1971
5.63992e-08,1.2015
5.64225e-08,1.2098
5.64457e-08,1.2197
5.64690e-08,1.2261
5.64923e-08,1.2261
5.65155e-08,1.2216
5.65388e-08,1.2163
5.65621e-08,1.2105
5.65853e-08,1.2002
5.66086e-08,1.1786
5.66319e-08,1.1342
5.66551e-08,1.0589
5.66784e-08,0.9633
5.67017e-08,0.8691
5.67249e-08,0.7950
5.67482e-08,0.7414
5.67715e-08,0.6975
5.67947e-08,0.6530
5.68180e-08,0.6121
5.68413e-08,0.5826
5.68645e-08,0.5662
5.68878e-08,0.5584
5.69111e-08,0.5535
5.69344e-08,0.5480
5.69576e-08,0.5418
5.69809e-08,0.5366
5.70042e-08,0.5318
5.70274e-08,0.5261
5.70507e-08,0.5190
5.70740e-08,0.5116
5.70972e-08,0.5054
5.71205e-08,0.5011
5.71438e-08,0.4975
5.71670e-08,0.4949
5.71903e-08,0.4961
5.72136e-08,0.5045
5.72368e-08,0.5242
5.72601e-08,0.5680
5.72834e-08,0.6481
5.73066e-08,0.7550
5.73299e-08,0.8653
5.73532e-08,0.9561
5.73764e-08,1.0242
5.73997e-08,1.0791
5.74230e-08,1.1292
5.74462e-08,1.1697
5.74695e-08,1.1937
5.74928e-08,1.2016
5.75160e-08,1.1996
5.75393e-08,1.1957
5.75626e-08,1.1941
5.75858e-08,1.1946
5.76091e-08,1.1956
5.76324e-08,1.1981
5.76556e-08,1.2036
5.76789e-08,1.2125
5.77022e-08,1.2218
5.77254e-08,1.2265
5.77487e-08,1.2250
5.77720e-08,1.2202
5.77952e-08,1.2148
5.78185e-08,1.2081
5.78418e-08,1.1954
5.78650e-08,1.1689
5.78883e-08,1.1155
5.79116e-08,1.0323
5.79348e-08,0.9349
5.79581e-08,0.8460
5.79814e-08,0.7795
5.80046e-08,0.7304
5.80279e-08,0.6864
5.80512e-08,0.6415
5.80744e-08,0.6033
5.80977e-08,0.5780
5.81210e-08,0.5649
5.81442e-08,0.5583
5.81675e-08,0.5530
5.81908e-08,0.5467
5.82140e-08,0.5405
5.82373e-08,0.5356
5.82606e-08,0.5306
5.82838e-08,0.5243
5.83071e-08,0.5167
5.83304e-08,0.5094
5.83536e-08,0.5040
5.83769e-08,0.5001
5.84002e-08,0.4965
5.84234e-08,0.4946
5.84467e-08,0.4976
5.84700e-08,0.5086
5.84932e-08,0.5328
5.85165e-08,0.5859
5.85398e-08,0.6752
5.85630e-08,0.7868
5.85863e-08,0.8941
5.86096e-08,0.9781
5.86328e-08,1.0408
5.86561e-08,1.0935
5.86794e-08,1.1418
5.87026e-08,1.1786
5.87259e-08,1.1980
5.87492e-08,1.2020
5.87724e-08,1.1983
5.87957e-08,1.1945
5.88190e-08,1.1937
5.88422e-08,1.1947
5.88655e-08,1.1961
5.88888e-08,1.1991
5.89120e-08,1.2056
5.89353e-08,1.2151
5.89586e-08,1.2238
5.89818e-08,1.2269
5.90051e-08,1.2241
5.90284e-08,1.2189
5.90516e-08,1.2133
5.90749e-08,1.2057
5.90982e-08,1.1899
5.91214e-08,1.1569
5.91447e-08,1.0937
5.91680e-08,1.0040
5.91912e-08,0.9074
5.92145e-08,0.8252
5.92378e-08,0.7652
5.92610e-08,0.7183
5.92843e-08,0.6736
5.93076e-08,0.6294
5.93309e-08,0.5950
5.93541e-08,0.5738
5.93774e-08,0.5632
5.94007e-08,0.5571
5.94239e-08,0.5514
5.94472e-08,0.5450
5.94705e-08,0.5393
5.94937e-08,0.5346
5.95170e-08,0.5291
5.95403e-08,0.5223
5.95635e-08,0.5146
5.95868e-08,0.5078
5.96101e-08,0.5030
5.96333e-08,0.4991
5.96566e-08,0.4956
5.96799e-08,0.4946
5.97031e-08,0.4997
5.97264e-08,0.5136
5.97497e-08,0.5440
5.97729e-08,0.6072
5.97962e-08,0.7051
5.98195e-08,0.8189
5.98427e-08,0.9211
5.98660e-08,0.9984
5.98893e-08,1.0567
5.99125e-08,1.1082
5.99358e-08,1.1545
5.99591e-08,1.1868
5.99823e-08,1.2013
6.00056e-08,1.2019
6.00289e-08,1.1973
6.00521e-08,1.1941
6.00754e-08,1.1941
6.00987e-08,1.1952
6.01219e-08,1.1967
6.01452e-08,1.2004
6.01685e-08,1.2079
6.01917e-08,1.2178
6.02150e-08,1.2254
6.02383e-08,1.2267
6.02615e-08,1.2227
6.02848e-08,1.2173
6.03081e-08,1.2117
6.03313e-08,1.2026
6.03546e-08,1.1834
6.03779e-08,1.1434
6.04011e-08,1.0722
6.04244e-08,0.9788
6.04477e-08,0.8839
6.04709e-08,0.8071
6.04942e-08,0.7509
6.05175e-08,0.7055
6.05407e-08,0.6605
6.05640e-08,0.6184
6.05873e-08,0.5873
6.06105e-08,0.5691
6.06338e-08,0.5601
6.06571e-08,0.5546
6.06803e-08,0.5491
6.07036e-08,0.5430
6.07269e-08,0.5378
6.07501e-08,0.5330
6.07734e-08,0.5273
6.07967e-08,0.5203
6.08199e-08,0.5128
6.08432e-08,0.5066
6.08665e-08,0.5020
6.08897e-08,0.4981
6.09130e-08,0.4949
6.09363e-08,0.4953
6.09595e-08,0.5024
6.09828e-08,0.5196
6.10061e-08,0.5580
6.10293e-08,0.6330
6.10526e-08,0.7386
6.10759e-08,0.8517
6.10991e-08,0.9464
6.11224e-08,1.0167
6.11457e-08,1.0723
6.11689e-08,1.1233
6.11922e-08,1.1667
6.12155e-08,1.1933
6.12387e-08,1.2027
6.12620e-08,1.2009
6.12853e-08,1.1964
6.13085e-08,1.1942
6.13318e-08,1.1947
6.13551e-08,1.1955
6.13783e-08,1.1974
6.14016e-08,1.2021
6.14249e-08,1.2108
6.14481e-08,1.2206
6.14714e-08,1.2265
6.14947e-08,1.2258
6.15179e-08,1.2210
6.15412e-08,1.2158
6.15645e-08,1.2098
6.15877e-08,1.1987
6.16110e-08,1.1754
6.16343e-08,1.1277
6.16576e-08,1.0495
6.16808e-08,0.9529
6.17041e-08,0.8603
6.17273e-08,0.7886
6.17506e-08,0.7366
6.17739e-08,0.6928
6.17972e-08,0.6482
6.18204e-08,0.6083
6.18437e-08,0.5803
6.18670e-08,0.5650
6.18902e-08,0.5577
6.19135e-08,0.5529
6.19368e-08,0.5473
6.19600e-08,0.5412
6.19833e-08,0.5361
6.20066e-08,0.5312
6.20298e-08,0.5254
6.20531e-08,0.5182
6.20764e-08,0.5109
6.20996e-08,0.5050
6.21229e-08,0.5007
6.21462e-08,0.4971
6.21694e-08,0.4947
6.21927e-08,0.4966
6.22160e-08,0.5060
6.22392e-08,0.5273
6.22625e-08,0.5746
6.22858e-08,0.6584
6.23090e-08,0.7671
6.23323e-08,0.8761
6.23556e-08,0.9642
6.23788e-08,1.0304
6.24021e-08,1.0846
6.24254e-08,1.1342
6.24486e-08,1.1732
6.24719e-08,1.1953
6.24952e-08,1.2018
6.25184e-08,1.1992
6.25417e-08,1.1954
6.25650e-08,1.1941
6.25882e-08,1.1947
6.26115e-08,1.1958
6.26348e-08,1.1985
6.26580e-08,1.2044
6.26813e-08,1.2136
6.27046e-08,1.2226
6.27278e-08,1.2266
6.27511e-08,1.2246
6.27744e-08,1.2196
6.27976e-08,1.2142
6.28209e-08,1.2072
6.28442e-08,1.1935
6.28674e-08,1.1649
6.28907e-08,1.1084
6.29140e-08,1.0229
6.29372e-08,0.9253
6.29605e-08,0.8382
6.29838e-08,0.7737
6.30070e-08,0.7256
6.30303e-08,0.6817
6.30536e-08,0.6371
6.30768e-08,0.6000
6.31001e-08,0.5760
6.31234e-08,0.5638
6.31466e-08,0.5576
6.31699e-08,0.5523
6.31932e-08,0.5460
6.32164e-08,0.5400
6.32397e-08,0.5351
6.32630e-08,0.5300
6.32862e-08,0.5236
6.33095e-08,0.5160
6.33328e-08,0.5088
6.33560e-08,0.5035
6.33793e-08,0.4997
6.34026e-08,0.4962
6.34258e-08,0.4946
6.34491e-08,0.4983
6.34724e-08,0.5103
6.34956e-08,0.5366
6.35189e-08,0.5934
6.35422e-08,0.6856
6.35654e-08,0.7978
6.35887e-08,0.9031
6.36120e-08,0.9848
6.36352e-08,1.0460
6.36585e-08,1.0983
6.36818e-08,1.1459
6.37050e-08,1.1810
6.37283e-08,1.1987
6.37516e-08,1.2017
6.37748e-08,1.1979
6.37981e-08,1.1943
6.38214e-08,1.1938
6.38446e-08,1.1948
6.38679e-08,1.1963
6.38912e-08,1.1996
6.39144e-08,1.2065
6.39377e-08,1.2161
6.39610e-08,1.2244
6.39843e-08,1.2268
6.40075e-08,1.2236
6.40308e-08,1.2183
6.40540e-08,1.2127
6.40773e-08,1.2045
6.41006e-08,1.1875
6.41239e-08,1.1520
6.41471e-08,1.0855
6.41704e-08,0.9940
6.41936e-08,0.8978
6.42169e-08,0.8179
6.42402e-08,0.7599
6.42635e-08,0.7138
6.42867e-08,0.6689
6.43100e-08,0.6253
6.43333e-08,0.5922
6.43565e-08,0.5723
6.43798e-08,0.5625
6.44031e-08,0.5566
6.44263e-08,0.5509
6.44496e-08,0.5444
6.44729e-08,0.5388
6.44961e-08,0.5341
6.45194e-08,0.5285
6.45427e-08,0.5215
6.45659e-08,0.5138
6.45892e-08,0.5072
6.46125e-08,0.5025
6.46357e-08,0.4987
6.46590e-08,0.4953
6.46823e-08,0.4948
6.47055e-08,0.5007
6.47288e-08,0.5158
6.47521e-08,0.5487
6.47753e-08,0.6156
6.47986e-08,0.7162
6.48219e-08,0.8299
6.48451e-08,0.9298
6.48684e-08,1.0048
6.48917e-08,1.0619
6.49149e-08,1.1130
6.49382e-08,1.1582
6.49615e-08,1.1888
6.49847e-08,1.2017
6.50080e-08,1.2015
6.50313e-08,1.1968
6.50545e-08,1.1939
6.50778e-08,1.1941
6.51011e-08,1.1953
6.51243e-08,1.1970
6.51476e-08,1.2010
6.51709e-08,1.2088
6.51941e-08,1.2187
6.52174e-08,1.2259
6.52407e-08,1.2265
6.52639e-08,1.2222
6.52872e-08,1.2168
6.53105e-08,1.2110
6.53337e-08,1.2012
6.53570e-08,1.1804
6.53803e-08,1.1373
6.54035e-08,1.0630
6.54268e-08,0.9684
6.54501e-08,0.8747
6.54733e-08,0.8006
6.54966e-08,0.7461
6.55199e-08,0.7012
6.55431e-08,0.6560
6.55664e-08,0.6147
6.55897e-08,0.5851
6.56129e-08,0.5681
6.56362e-08,0.5598
6.56595e-08,0.5543
6.56827e-08,0.5486
6.57060e-08,0.5425
6.57293e-08,0.5374
6.57525e-08,0.5325
6.57758e-08,0.5266
6.57991e-08,0.5195
6.58223e-08,0.5120
6.58456e-08,0.5060
6.58689e-08,0.5016
6.58921e-08,0.4977
6.59154e-08,0.4947
6.59387e-08,0.4957
6.59619e-08,0.5037
6.59852e-08,0.5223
6.60085e-08,0.5640
6.60317e-08,0.6429
6.60550e-08,0.7509
6.60783e-08,0.8633
6.61015e-08,0.9554
6.61248e-08,1.0234
6.61481e-08,1.0780
6.61713e-08,1.1286
6.61946e-08,1.1706
6.62179e-08,1.1953
6.62411e-08,1.2032
6.62644e-08,1.2005
6.62877e-08,1.1960
6.63110e-08,1.1942
6.63342e-08,1.1947
6.63575e-08,1.1957
6.63807e-08,1.1977
6.64040e-08,1.2028
6.64273e-08,1.2118
6.64506e-08,1.2215
6.64738e-08,1.2268
6.64971e-08,1.2254
6.65204e-08,1.2205
6.65436e-08,1.2152
6.65669e-08,1.2090
6.65902e-08,1.1971
6.66134e-08,1.1718
6.66367e-08,1.1208
6.66600e-08,1.0399
6.66832e-08,0.9428
6.67065e-08,0.8520
6.67298e-08,0.7828
6.67530e-08,0.7321
6.67763e-08,0.6882
6.67996e-08,0.6436
6.68228e-08,0.6048
6.68461e-08,0.5783
6.68694e-08,0.5641
6.68926e-08,0.5572
6.69159e-08,0.5523
6.69392e-08,0.5466
6.69624e-08,0.5406
6.69857e-08,0.5356
6.70090e-08,0.5307
6.70322e-08,0.5247
6.70555e-08,0.5174
6.70788e-08,0.5102
6.71020e-08,0.5045
6.71253e-08,0.5004
6.71486e-08,0.4968
6.71718e-08,0.4947
6.71951e-08,0.4972
6.72184e-08,0.5075
6.72416e-08,0.5306
6.72649e-08,0.5817
6.72882e-08,0.6690
6.73114e-08,0.7791
6.73347e-08,0.8866
6.73580e-08,0.9720
6.73812e-08,1.0363
6.74045e-08,1.0900
6.74278e-08,1.1392
6.74510e-08,1.1766
6.74743e-08,1.1968
6.74976e-08,1.2018
6.75208e-08,1.1988
6.75441e-08,1.1952
6.75674e-08,1.1942
6.75906e-08,1.1949
6.76139e-08,1.1960
6.76372e-08,1.1989
6.76604e-08,1.2052
6.76837e-08,1.2146
6.77070e-08,1.2233
6.77302e-08,1.2267
6.77535e-08,1.2241
6.77768e-08,1.2190
6.78000e-08,1.2136
6.78233e-08,1.2063
6.78466e-08,1.1914
6.78698e-08,1.1607
6.78931e-08,1.1010
6.79164e-08,1.0134
6.79396e-08,0.9158
6.79629e-08,0.8306
6.79862e-08,0.7680
6.80094e-08,0.7209
6.80327e-08,0.6769
6.80560e-08,0.6327
6.80792e-08,0.5968
6.81025e-08,0.5741
6.81258e-08,0.5628
6.81490e-08,0.5569
6.81723e-08,0.5517
6.81956e-08,0.5453
6.82188e-08,0.5394
6.82421e-08,0.5346
6.82654e-08,0.5294
6.82886e-08,0.5229
6.83119e-08,0.5153
6.83352e-08,0.5082
6.83584e-08,0.5031
6.83817e-08,0.4993
6.84050e-08,0.4959
6.84282e-08,0.4947
6.84515e-08,0.4991
6.84748e-08,0.5121
6.84980e-08,0.5407
6.85213e-08,0.6012
6.85446e-08,0.6962
6.85679e-08,0.8087
6.85911e-08,0.9119
6.86144e-08,0.9913
6.86376e-08,1.0513
6.86609e-08,1.1033
6.86842e-08,1.1499
6.87075e-08,1.1833
6.87307e-08,1.1993
6.87540e-08,1.2014
6.87773e-08,1.1975
6.88005e-08,1.1942
6.88238e-08,1.1939
6.88471e-08,1.1949
6.88703e-08,1.1965
6.88936e-08,1.2002
6.89169e-08,1.2074
6.89401e-08,1.2171
6.89634e-08,1.2249
6.89867e-08,1.2267
6.90099e-08,1.2230
6.90332e-08,1.2177
6.90565e-08,1.2120
6.90797e-08,1.2033
6.91030e-08,1.1850
6.91263e-08,1.1468
6.91495e-08,1.0771
6.91728e-08,0.9841
6.91961e-08,0.8887
6.92193e-08,0.8112
6.92426e-08,0.7549
6.92659e-08,0.7096
6.92891e-08,0.6645
6.93124e-08,0.6215
6.93357e-08,0.5897
6.93589e-08,0.5711
6.93822e-08,0.5620
6.94055e-08,0.5562
6.94287e-08,0.5503
6.94520e-08,0.5437
6.94753e-08,0.5383
6.94985e-08,0.5336
6.95218e-08,0.5278
6.95451e-08,0.5207
6.95683e-08,0.5130
6.95916e-08,0.5066
6.96149e-08,0.5021
6.96381e-08,0.4983
6.96614e-08,0.4951
6.96847e-08,0.4951
6.97079e-08,0.5018
6.97312e-08,0.5181
6.97545e-08,0.5538
6.97777e-08,0.6244
6.98010e-08,0.7273
6.98243e-08,0.8407
6.98475e-08,0.9382
6.98708e-08,1.0109
6.98941e-08,1.0669
6.99173e-08,1.1176
6.99406e-08,1.1617
6.99639e-08,1.1905
6.99871e-08,1.2019
7.00104e-08,1.2009
7.00337e-08,1.1962
7.00569e-08,1.1937
7.00802e-08,1.1941
7.01035e-08,1.1954
7.01267e-08,1.1973
7.01500e-08,1.2017
7.01733e-08,1.2098
7.01965e-08,1.2197
7.02198e-08,1.2262
7.02431e-08,1.2263
7.02663e-08,1.2217
7.02896e-08,1.2162
7.03129e-08,1.2102
7.03361e-08,1.1997
7.03594e-08,1.1772
7.03827e-08,1.1309
7.04059e-08,1.0535
7.04292e-08,0.9579
7.04525e-08,0.8658
7.04757e-08,0.7942
7.04990e-08,0.7414
7.05223e-08,0.6967
7.05455e-08,0.6514
7.05688e-08,0.6111
7.05921e-08,0.5830
7.06153e-08,0.5672
7.06386e-08,0.5594
7.06619e-08,0.5539
7.06851e-08,0.5481
7.07084e-08,0.5419
7.07317e-08,0.5370
7.07550e-08,0.5320
7.07782e-08,0.5259
7.08015e-08,0.5186
7.08247e-08,0.5113
7.08480e-08,0.5054
7.08713e-08,0.5012
7.08946e-08,0.4973
7.09178e-08,0.4946
7.09411e-08,0.4961
7.09643e-08,0.5051
7.09876e-08,0.5252
7.10109e-08,0.5702
7.10342e-08,0.6527
7.10574e-08,0.7625
7.10807e-08,0.8739
7.11040e-08,0.9634
7.11272e-08,1.0294
7.11505e-08,1.0833
7.11738e-08,1.1334
7.11970e-08,1.1740
7.12203e-08,1.1969
7.12436e-08,1.2033
7.12668e-08,1.2000
7.12901e-08,1.1956
7.13134e-08,1.1941
7.13366e-08,1.1948
7.13599e-08,1.1958
7.13832e-08,1.1980
7.14064e-08,1.2036
7.14297e-08,1.2128
7.14530e-08,1.2223
7.14762e-08,1.2270
7.14995e-08,1.2250
7.15228e-08,1.2200
7.15460e-08,1.2147
7.15693e-08,1.2082
7.15926e-08,1.1953
7.16158e-08,1.1680
7.16391e-08,1.1135
7.16624e-08,1.0301
7.16856e-08,0.9327
7.17089e-08,0.8439
7.17322e-08,0.7772
7.17554e-08,0.7276
7.17787e-08,0.6836
7.18020e-08,0.6392
7.18252e-08,0.6016
7.18485e-08,0.5765
7.18718e-08,0.5633
7.18950e-08,0.5567
7.19183e-08,0.5518
7.19416e-08,0.5459
7.19648e-08,0.5401
7.19881e-08,0.5352
7.20114e-08,0.5301
7.20346e-08,0.5239
7.20579e-08,0.5166
7.20812e-08,0.5096
7.21044e-08,0.5041
7.21277e-08,0.5000
7.21510e-08,0.4964
7.21742e-08,0.4946
7.21975e-08,0.4979
7.22208e-08,0.5092
7.22440e-08,0.5343
7.22673e-08,0.5891
7.22906e-08,0.6799
7.23138e-08,0.7912
7.23371e-08,0.8971
7.23604e-08,0.9799
7.23836e-08,1.0425
7.24069e-08,1.0956
7.24302e-08,1.1441
7.24534e-08,1.1798
7.24767e-08,1.1982
7.25000e-08,1.2018
7.25232e-08,1.1984
7.25465e-08,1.1950
7.25698e-08,1.1943
7.25930e-08,1.1950
7.26163e-08,1.1962
7.26396e-08,1.1993
7.26628e-08,1.2061
7.26861e-08,1.2157
7.27094e-08,1.2240
7.27326e-08,1.2267
7.27559e-08,1.2236
7.27792e-08,1.2185
7.28024e-08,1.2130
7.28257e-08,1.2052
7.28490e-08,1.1892
7.28722e-08,1.1561
7.28955e-08,1.0932
7.29188e-08,1.0038
7.29420e-08,0.9063
7.29653e-08,0.8231
7.29886e-08,0.7625
7.30118e-08,0.7162
7.30351e-08,0.6721
7.30584e-08,0.6284
7.30816e-08,0.5937
7.31049e-08,0.5722
7.31282e-08,0.5617
7.31514e-08,0.5561
7.31747e-08,0.5509
7.31980e-08,0.5446
7.32213e-08,0.5388
7.32445e-08,0.5340
7.32678e-08,0.5287
7.32910e-08,0.5221
7.33143e-08,0.5145
7.33376e-08,0.5077
7.33609e-08,0.5027
7.33841e-08,0.4989
7.34074e-08,0.4957
7.34307e-08,0.4949
7.34539e-08,0.5000
7.34772e-08,0.5140
7.35005e-08,0.5451
7.35237e-08,0.6093
7.35470e-08,0.7069
7.35703e-08,0.8194
7.35935e-08,0.9205
7.36168e-08,0.9976
7.36401e-08,1.0564
7.36633e-08,1.1080
7.36866e-08,1.1537
7.37099e-08,1.1853
7.37331e-08,1.1999
7.37564e-08,1.2011
7.37797e-08,1.1970
7.38029e-08,1.1941
7.38262e-08,1.1941
7.38495e-08,1.1951
7.38727e-08,1.1968
7.38960e-08,1.2008
7.39193e-08,1.2084
7.39425e-08,1.2181
7.39658e-08,1.2253
7.39891e-08,1.2264
7.40123e-08,1.2225
7.40356e-08,1.2171
7.40589e-08,1.2113
7.40821e-08,1.2019
7.41054e-08,1.1822
7.41287e-08,1.1412
7.41519e-08,1.0684
7.41752e-08,0.9741
7.41985e-08,0.8797
7.42217e-08,0.8045
7.42450e-08,0.7500
7.42683e-08,0.7051
7.42915e-08,0.6599
7.43148e-08,0.6177
7.43381e-08,0.5873
7.43613e-08,0.5699
7.43846e-08,0.5614
7.44079e-08,0.5557
7.44311e-08,0.5497
7.44544e-08,0.5431
7.44777e-08,0.5378
7.45009e-08,0.5330
7.45242e-08,0.5272
7.45475e-08,0.5198
7.45707e-08,0.5122
7.45940e-08,0.5060
7.46173e-08,0.5016
7.46405e-08,0.4979
7.46638e-08,0.4949
7.46871e-08,0.4955
7.47103e-08,0.5030
7.47336e-08,0.5206
7.47569e-08,0.5596
