.HEADER
..NAMES
Time,V U2.P7
2.47328e-08,-0.1140
2.47561e-08,-0.0694
2.47794e-08,-0.0258
2.48026e-08,0.0166
2.48259e-08,0.0581
2.48492e-08,0.0972
2.48724e-08,0.1240
2.48957e-08,0.1305
2.49190e-08,0.1216
2.49422e-08,0.1063
2.49655e-08,0.0880
2.49888e-08,0.0687
2.50120e-08,0.0541
2.50353e-08,0.0486
2.50586e-08,0.0500
2.50818e-08,0.0523
2.51051e-08,0.0529
2.51284e-08,0.0546
2.51516e-08,0.0605
2.51749e-08,0.0686
2.51982e-08,0.0721
2.52214e-08,0.0642
2.52447e-08,0.0447
2.52680e-08,0.0196
2.52912e-08,-0.0042
2.53145e-08,-0.0230
2.53378e-08,-0.0380
2.53610e-08,-0.0507
2.53843e-08,-0.0510
2.54076e-08,-0.0128
2.54308e-08,0.0902
2.54541e-08,0.2302
2.54774e-08,0.3578
2.55006e-08,0.4849
2.55239e-08,0.6358
2.55472e-08,0.7903
2.55704e-08,0.9270
2.55937e-08,1.0481
2.56170e-08,1.1408
2.56402e-08,1.1979
2.56635e-08,1.2311
2.56868e-08,1.2520
2.57100e-08,1.2630
2.57333e-08,1.2666
2.57566e-08,1.2754
2.57798e-08,1.2962
2.58031e-08,1.3229
2.58264e-08,1.3426
2.58496e-08,1.3542
2.58729e-08,1.3670
2.58962e-08,1.3844
2.59194e-08,1.3949
2.59427e-08,1.3806
2.59660e-08,1.3396
2.59892e-08,1.2874
2.60125e-08,1.2361
2.60358e-08,1.1871
2.60590e-08,1.1431
2.60823e-08,1.1056
2.61056e-08,1.0732
2.61288e-08,1.0523
2.61521e-08,1.0512
2.61754e-08,1.0661
2.61986e-08,1.0876
2.62219e-08,1.1125
2.62452e-08,1.1399
2.62684e-08,1.1631
2.62917e-08,1.1737
2.63150e-08,1.1710
2.63382e-08,1.1628
2.63615e-08,1.1561
2.63848e-08,1.1517
2.64080e-08,1.1466
2.64313e-08,1.1399
2.64546e-08,1.1365
2.64778e-08,1.1434
2.65011e-08,1.1627
2.65244e-08,1.1902
2.65476e-08,1.2183
2.65709e-08,1.2411
2.65942e-08,1.2555
2.66174e-08,1.2523
2.66407e-08,1.2150
2.66640e-08,1.1173
2.66872e-08,0.9729
2.67105e-08,0.8322
2.67338e-08,0.7007
2.67570e-08,0.5461
2.67803e-08,0.3750
2.68036e-08,0.2206
2.68269e-08,0.0906
2.68501e-08,-0.0046
2.68734e-08,-0.0592
2.68967e-08,-0.0869
2.69199e-08,-0.1055
2.69432e-08,-0.1192
2.69665e-08,-0.1249
2.69897e-08,-0.1302
2.70130e-08,-0.1445
2.70363e-08,-0.1691
2.70595e-08,-0.1938
2.70828e-08,-0.2138
2.71061e-08,-0.2333
2.71293e-08,-0.2541
2.71526e-08,-0.2671
2.71759e-08,-0.2553
2.71991e-08,-0.2130
2.72224e-08,-0.1545
2.72457e-08,-0.0963
2.72689e-08,-0.0409
2.72922e-08,0.0125
2.73155e-08,0.0621
2.73387e-08,0.1067
2.73620e-08,0.1387
2.73853e-08,0.1475
2.74085e-08,0.1342
2.74318e-08,0.1116
2.74551e-08,0.0881
2.74783e-08,0.0651
2.75016e-08,0.0454
2.75249e-08,0.0350
2.75481e-08,0.0365
2.75714e-08,0.0454
2.75947e-08,0.0554
2.76179e-08,0.0647
2.76412e-08,0.0750
2.76645e-08,0.0860
2.76877e-08,0.0926
2.77110e-08,0.0870
2.77343e-08,0.0663
2.77575e-08,0.0354
2.77808e-08,0.0029
2.78041e-08,-0.0246
2.78273e-08,-0.0454
2.78506e-08,-0.0621
2.78739e-08,-0.0750
2.78971e-08,-0.0791
2.79204e-08,-0.0713
2.79437e-08,-0.0544
2.79669e-08,-0.0341
2.79902e-08,-0.0137
2.80135e-08,0.0038
2.80367e-08,0.0153
2.80600e-08,0.0184
2.80833e-08,0.0135
2.81065e-08,0.0037
2.81298e-08,-0.0070
2.81531e-08,-0.0161
2.81763e-08,-0.0238
2.81996e-08,-0.0306
2.82229e-08,-0.0349
2.82461e-08,-0.0327
2.82694e-08,-0.0216
2.82927e-08,-0.0041
2.83159e-08,0.0141
2.83392e-08,0.0283
2.83625e-08,0.0374
2.83857e-08,0.0425
2.84090e-08,0.0435
2.84323e-08,0.0397
2.84555e-08,0.0308
2.84788e-08,0.0185
2.85021e-08,0.0051
2.85253e-08,-0.0072
2.85486e-08,-0.0164
2.85719e-08,-0.0210
2.85951e-08,-0.0200
2.86184e-08,-0.0138
2.86417e-08,-0.0045
2.86649e-08,0.0047
2.86882e-08,0.0117
2.87115e-08,0.0164
2.87347e-08,0.0197
2.87580e-08,0.0212
2.87813e-08,0.0189
2.88045e-08,0.0119
2.88278e-08,0.0015
2.88511e-08,-0.0093
2.88743e-08,-0.0173
2.88976e-08,-0.0216
2.89209e-08,-0.0222
2.89441e-08,-0.0198
2.89674e-08,-0.0148
2.89907e-08,-0.0078
2.90139e-08,0.0001
2.90372e-08,0.0077
2.90605e-08,0.0138
2.90838e-08,0.0177
2.91070e-08,0.0188
2.91303e-08,0.0165
2.91536e-08,0.0109
2.91768e-08,0.0037
2.92001e-08,-0.0029
2.92234e-08,-0.0075
2.92466e-08,-0.0099
2.92699e-08,-0.0107
2.92932e-08,-0.0101
2.93164e-08,-0.0076
2.93397e-08,-0.0028
2.93630e-08,0.0036
2.93862e-08,0.0099
2.94095e-08,0.0144
2.94328e-08,0.0162
2.94560e-08,0.0153
2.94793e-08,0.0124
2.95026e-08,0.0081
2.95258e-08,0.0031
2.95491e-08,-0.0017
2.95724e-08,-0.0056
2.95956e-08,-0.0082
2.96189e-08,-0.0094
2.96422e-08,-0.0089
2.96654e-08,-0.0065
2.96887e-08,-0.0024
2.97120e-08,0.0025
2.97352e-08,0.0068
2.97585e-08,0.0095
2.97818e-08,0.0104
2.98050e-08,0.0099
2.98283e-08,0.0084
2.98516e-08,0.0060
2.98748e-08,0.0027
2.98981e-08,-0.0011
2.99214e-08,-0.0046
2.99446e-08,-0.0068
2.99679e-08,-0.0073
2.99912e-08,-0.0061
3.00144e-08,-0.0035
3.00377e-08,-0.0003
3.00610e-08,0.0031
3.00842e-08,0.0059
3.01075e-08,0.0077
3.01308e-08,0.0085
3.01540e-08,0.0085
3.01773e-08,0.0075
3.02006e-08,0.0055
3.02238e-08,0.0027
3.02471e-08,-0.0004
3.02704e-08,-0.0029
3.02936e-08,-0.0044
3.03169e-08,-0.0044
3.03402e-08,-0.0034
3.03634e-08,-0.0018
3.03867e-08,0.0002
3.04100e-08,0.0024
3.04332e-08,0.0046
3.04565e-08,0.0063
3.04798e-08,0.0072
3.05030e-08,0.0070
3.05263e-08,0.0059
3.05496e-08,0.0039
3.05728e-08,0.0017
3.05961e-08,-0.0004
3.06194e-08,-0.0019
3.06426e-08,-0.0027
3.06659e-08,-0.0027
3.06892e-08,-0.0021
3.07124e-08,-0.0011
3.07357e-08,0.0003
3.07590e-08,0.0021
3.07822e-08,0.0039
3.08055e-08,0.0053
3.08288e-08,0.0059
3.08520e-08,0.0056
3.08753e-08,0.0046
3.08986e-08,0.0032
3.09218e-08,0.0017
3.09451e-08,0.0003
3.09684e-08,-0.0008
3.09916e-08,-0.0016
3.10149e-08,-0.0017
3.10382e-08,-0.0013
3.10614e-08,-0.0003
3.10847e-08,0.0010
3.11080e-08,0.0024
3.11312e-08,0.0037
3.11545e-08,0.0045
3.11778e-08,0.0047
3.12010e-08,0.0044
3.12243e-08,0.0038
3.12476e-08,0.0029
3.12708e-08,0.0019
3.12941e-08,0.0008
3.13174e-08,-0.0002
3.13406e-08,-0.0008
3.13639e-08,-0.0010
3.13872e-08,-0.0006
3.14105e-08,0.0003
3.14337e-08,0.0013
3.14570e-08,0.0024
3.14803e-08,0.0032
3.15035e-08,0.0037
3.15268e-08,0.0039
3.15501e-08,0.0038
3.15733e-08,0.0033
3.15966e-08,0.0026
3.16199e-08,0.0017
3.16431e-08,0.0009
3.16664e-08,0.0002
3.16897e-08,-0.0002
3.17129e-08,-0.0002
3.17362e-08,0.0002
3.17595e-08,0.0008
3.17827e-08,0.0015
3.18060e-08,0.0021
3.18293e-08,0.0027
3.18525e-08,0.0032
3.18758e-08,0.0035
3.18991e-08,0.0034
3.19223e-08,0.0030
3.19456e-08,0.0024
3.19689e-08,0.0017
3.19921e-08,0.0010
3.20154e-08,0.0006
3.20387e-08,0.0004
3.20619e-08,0.0004
3.20852e-08,0.0007
3.21085e-08,0.0011
3.21317e-08,0.0016
3.21550e-08,0.0021
3.21783e-08,0.0026
3.22015e-08,0.0029
3.22248e-08,0.0031
3.22481e-08,0.0030
3.22713e-08,0.0026
3.22946e-08,0.0022
3.23179e-08,0.0017
3.23411e-08,0.0013
3.23644e-08,0.0010
3.23877e-08,0.0008
3.24109e-08,0.0008
3.24342e-08,0.0009
3.24575e-08,0.0012
3.24807e-08,0.0017
3.25040e-08,0.0021
3.25273e-08,0.0025
3.25505e-08,0.0027
3.25738e-08,0.0028
3.25971e-08,0.0026
3.26203e-08,0.0024
3.26436e-08,0.0021
3.26669e-08,0.0018
3.26901e-08,0.0015
3.27134e-08,0.0012
3.27367e-08,0.0011
3.27599e-08,0.0010
3.27832e-08,0.0012
3.28065e-08,0.0014
3.28297e-08,0.0018
3.28530e-08,0.0024
3.28763e-08,0.0078
3.28995e-08,0.0323
3.29228e-08,0.1031
3.29461e-08,0.2208
3.29693e-08,0.3394
3.29926e-08,0.4450
3.30159e-08,0.5672
3.30391e-08,0.7103
3.30624e-08,0.8500
3.30857e-08,0.9794
3.31089e-08,1.0904
3.31322e-08,1.1685
3.31555e-08,1.2156
3.31787e-08,1.2465
3.32020e-08,1.2688
3.32253e-08,1.2810
3.32485e-08,1.2879
3.32718e-08,1.2972
3.32951e-08,1.3105
3.33183e-08,1.3210
3.33416e-08,1.3253
3.33649e-08,1.3304
3.33881e-08,1.3431
3.34114e-08,1.3581
3.34347e-08,1.3590
3.34579e-08,1.3358
3.34812e-08,1.2967
3.35045e-08,1.2560
3.35277e-08,1.2174
3.35510e-08,1.1803
3.35743e-08,1.1454
3.35975e-08,1.1108
3.36208e-08,1.0794
3.36441e-08,1.0621
3.36673e-08,1.0637
3.36906e-08,1.0776
3.37139e-08,1.0969
3.37372e-08,1.1194
3.37604e-08,1.1421
3.37837e-08,1.1585
3.38070e-08,1.1652
3.38302e-08,1.1660
3.38535e-08,1.1665
3.38768e-08,1.1679
3.39000e-08,1.1669
3.39233e-08,1.1612
3.39466e-08,1.1537
3.39698e-08,1.1516
3.39931e-08,1.1603
3.40164e-08,1.1789
3.40396e-08,1.2013
3.40629e-08,1.2214
3.40862e-08,1.2358
3.41094e-08,1.2393
3.41327e-08,1.2178
3.41560e-08,1.1472
3.41792e-08,1.0186
3.42025e-08,0.8803
3.42258e-08,0.7545
3.42490e-08,0.6107
3.42723e-08,0.4413
3.42956e-08,0.2803
3.43188e-08,0.1400
3.43421e-08,0.0271
3.43654e-08,-0.0454
3.43886e-08,-0.0849
3.44119e-08,-0.1093
3.44352e-08,-0.1269
3.44584e-08,-0.1342
3.44817e-08,-0.1356
3.45050e-08,-0.1424
3.45282e-08,-0.1598
3.45515e-08,-0.1812
3.45748e-08,-0.1992
3.45980e-08,-0.2166
3.46213e-08,-0.2370
3.46446e-08,-0.2550
3.46678e-08,-0.2550
3.46911e-08,-0.2257
3.47144e-08,-0.1750
3.47376e-08,-0.1202
3.47609e-08,-0.0665
3.47842e-08,-0.0127
3.48074e-08,0.0387
3.48307e-08,0.0867
3.48540e-08,0.1265
3.48772e-08,0.1466
3.49005e-08,0.1427
3.49238e-08,0.1249
3.49470e-08,0.1034
3.49703e-08,0.0805
3.49936e-08,0.0580
3.50168e-08,0.0418
3.50401e-08,0.0367
3.50634e-08,0.0407
3.50866e-08,0.0483
3.51099e-08,0.0564
3.51332e-08,0.0658
3.51564e-08,0.0772
3.51797e-08,0.0870
3.52030e-08,0.0878
3.52262e-08,0.0743
3.52495e-08,0.0487
3.52728e-08,0.0181
3.52960e-08,-0.0102
3.53193e-08,-0.0330
3.53426e-08,-0.0518
3.53658e-08,-0.0679
3.53891e-08,-0.0773
3.54124e-08,-0.0753
3.54356e-08,-0.0628
3.54589e-08,-0.0446
3.54822e-08,-0.0247
3.55054e-08,-0.0057
3.55287e-08,0.0092
3.55520e-08,0.0168
3.55752e-08,0.0163
3.55985e-08,0.0096
3.56218e-08,0.0002
3.56450e-08,-0.0089
3.56683e-08,-0.0171
3.56916e-08,-0.0248
3.57148e-08,-0.0313
3.57381e-08,-0.0329
3.57614e-08,-0.0262
3.57846e-08,-0.0119
3.58079e-08,0.0055
3.58312e-08,0.0208
3.58544e-08,0.0318
3.58777e-08,0.0390
3.59010e-08,0.0428
3.59242e-08,0.0420
3.59475e-08,0.0359
3.59708e-08,0.0255
3.59940e-08,0.0129
3.60173e-08,0.0000
3.60406e-08,-0.0108
3.60638e-08,-0.0179
3.60871e-08,-0.0200
3.61104e-08,-0.0166
3.61337e-08,-0.0091
3.61569e-08,-0.0002
3.61802e-08,0.0074
3.62035e-08,0.0131
3.62267e-08,0.0175
3.62500e-08,0.0205
3.62733e-08,0.0206
3.62965e-08,0.0160
3.63198e-08,0.0072
3.63431e-08,-0.0032
3.63663e-08,-0.0122
3.63896e-08,-0.0182
3.64129e-08,-0.0207
3.64361e-08,-0.0202
3.64594e-08,-0.0169
3.64827e-08,-0.0113
3.65059e-08,-0.0040
3.65292e-08,0.0037
3.65525e-08,0.0106
3.65757e-08,0.0158
3.65990e-08,0.0187
3.66223e-08,0.0218
3.66455e-08,0.0371
3.66688e-08,0.0903
3.66921e-08,0.1969
3.67153e-08,0.3121
3.67386e-08,0.4140
3.67619e-08,0.5308
3.67851e-08,0.6732
3.68084e-08,0.8153
3.68317e-08,0.9499
3.68549e-08,1.0723
3.68782e-08,1.1626
3.69015e-08,1.2196
3.69247e-08,1.2555
3.69480e-08,1.2796
3.69713e-08,1.2911
3.69945e-08,1.2940
3.70178e-08,1.2977
3.70411e-08,1.3057
3.70643e-08,1.3131
3.70876e-08,1.3150
3.71109e-08,1.3180
3.71341e-08,1.3294
3.71574e-08,1.3470
3.71807e-08,1.3554
3.72039e-08,1.3411
3.72272e-08,1.3084
3.72505e-08,1.2712
3.72737e-08,1.2339
3.72970e-08,1.1959
3.73203e-08,1.1594
3.73435e-08,1.1226
3.73668e-08,1.0866
3.73901e-08,1.0623
3.74133e-08,1.0574
3.74366e-08,1.0669
3.74599e-08,1.0841
3.74831e-08,1.1070
3.75064e-08,1.1325
3.75297e-08,1.1537
3.75529e-08,1.1654
3.75762e-08,1.1699
3.75995e-08,1.1724
3.76227e-08,1.1749
3.76460e-08,1.1745
3.76693e-08,1.1687
3.76925e-08,1.1592
3.77158e-08,1.1531
3.77391e-08,1.1567
3.77623e-08,1.1709
3.77856e-08,1.1913
3.78089e-08,1.2117
3.78321e-08,1.2281
3.78554e-08,1.2359
3.78787e-08,1.2218
3.79019e-08,1.1645
3.79252e-08,1.0458
3.79485e-08,0.9076
3.79717e-08,0.7822
3.79950e-08,0.6446
3.80183e-08,0.4768
3.80415e-08,0.3101
3.80648e-08,0.1640
3.80881e-08,0.0431
3.81113e-08,-0.0382
3.81346e-08,-0.0834
3.81579e-08,-0.1095
3.81811e-08,-0.1280
3.82044e-08,-0.1364
3.82277e-08,-0.1366
3.82509e-08,-0.1402
3.82742e-08,-0.1540
3.82975e-08,-0.1740
3.83207e-08,-0.1918
3.83440e-08,-0.2090
3.83673e-08,-0.2298
3.83905e-08,-0.2507
3.84138e-08,-0.2567
3.84371e-08,-0.2341
3.84603e-08,-0.1869
3.84836e-08,-0.1328
3.85069e-08,-0.0796
3.85302e-08,-0.0255
3.85534e-08,0.0274
3.85767e-08,0.0774
3.86000e-08,0.1209
3.86232e-08,0.1465
3.86465e-08,0.1474
3.86698e-08,0.1314
3.86930e-08,0.1100
3.87163e-08,0.0868
3.87396e-08,0.0631
3.87628e-08,0.0443
3.87861e-08,0.0361
3.88094e-08,0.0379
3.88326e-08,0.0445
3.88559e-08,0.0521
3.88792e-08,0.0614
3.89024e-08,0.0734
3.89257e-08,0.0850
3.89490e-08,0.0891
3.89722e-08,0.0791
3.89955e-08,0.0557
3.90188e-08,0.0258
3.90420e-08,-0.0034
3.90653e-08,-0.0275
3.90886e-08,-0.0475
3.91118e-08,-0.0638
3.91351e-08,-0.0646
3.91584e-08,-0.0207
3.91816e-08,0.0919
3.92049e-08,0.2376
3.92282e-08,0.3711
3.92514e-08,0.5028
3.92747e-08,0.6558
3.92980e-08,0.8112
3.93212e-08,0.9491
3.93445e-08,1.0671
3.93678e-08,1.1535
3.93910e-08,1.2033
3.94143e-08,1.2295
3.94376e-08,1.2454
3.94608e-08,1.2536
3.94841e-08,1.2577
3.95074e-08,1.2692
3.95306e-08,1.2940
3.95539e-08,1.3244
3.95772e-08,1.3470
3.96004e-08,1.3612
3.96237e-08,1.3762
3.96470e-08,1.3951
3.96702e-08,1.4045
3.96935e-08,1.3864
3.97168e-08,1.3403
3.97400e-08,1.2831
3.97633e-08,1.2279
3.97866e-08,1.1773
3.98098e-08,1.1333
3.98331e-08,1.0960
3.98564e-08,1.0649
3.98796e-08,1.0469
3.99029e-08,1.0497
3.99262e-08,1.0688
3.99494e-08,1.0941
3.99727e-08,1.1216
3.99960e-08,1.1495
4.00192e-08,1.1712
4.00425e-08,1.1787
4.00658e-08,1.1727
4.00890e-08,1.1615
4.01123e-08,1.1528
4.01356e-08,1.1473
4.01588e-08,1.1415
4.01821e-08,1.1346
4.02054e-08,1.1321
4.02286e-08,1.1412
4.02519e-08,1.1638
4.02752e-08,1.1945
4.02984e-08,1.2248
4.03217e-08,1.2482
4.03450e-08,1.2622
4.03682e-08,1.2575
4.03915e-08,1.2171
4.04148e-08,1.1148
4.04380e-08,0.9681
4.04613e-08,0.8257
4.04846e-08,0.6914
4.05078e-08,0.5343
4.05311e-08,0.3638
4.05544e-08,0.2114
4.05776e-08,0.0841
4.06009e-08,-0.0077
4.06242e-08,-0.0592
4.06474e-08,-0.0850
4.06707e-08,-0.1028
4.06940e-08,-0.1159
4.07173e-08,-0.1216
4.07405e-08,-0.1277
4.07638e-08,-0.1437
4.07871e-08,-0.1702
4.08103e-08,-0.1965
4.08336e-08,-0.2176
4.08569e-08,-0.2376
4.08801e-08,-0.2580
4.09034e-08,-0.2694
4.09267e-08,-0.2550
4.09499e-08,-0.2106
4.09732e-08,-0.1507
4.09965e-08,-0.0914
4.10197e-08,-0.0351
4.10430e-08,0.0185
4.10663e-08,0.0675
4.10895e-08,0.1109
4.11128e-08,0.1409
4.11361e-08,0.1474
4.11593e-08,0.1325
4.11826e-08,0.1091
4.12059e-08,0.0853
4.12291e-08,0.0625
4.12524e-08,0.0434
4.12757e-08,0.0341
4.12989e-08,0.0368
4.13222e-08,0.0468
4.13455e-08,0.0579
4.13687e-08,0.0679
4.13920e-08,0.0784
4.14153e-08,0.0889
4.14385e-08,0.0943
4.14618e-08,0.0872
4.14851e-08,0.0652
4.15083e-08,0.0333
4.15316e-08,0.0004
4.15549e-08,-0.0271
4.15781e-08,-0.0477
4.16014e-08,-0.0637
4.16247e-08,-0.0709
4.16479e-08,-0.0488
4.16712e-08,0.0336
4.16945e-08,0.1751
4.17177e-08,0.3166
4.17410e-08,0.4425
4.17643e-08,0.5842
4.17875e-08,0.7415
4.18108e-08,0.8841
4.18341e-08,1.0084
4.18573e-08,1.1094
4.18806e-08,1.1741
4.19039e-08,1.2097
4.19271e-08,1.2316
4.19504e-08,1.2466
4.19737e-08,1.2543
4.19969e-08,1.2635
4.20202e-08,1.2848
4.20435e-08,1.3162
4.20667e-08,1.3445
4.20900e-08,1.3610
4.21133e-08,1.3730
4.21365e-08,1.3886
4.21598e-08,1.4025
4.21831e-08,1.3964
4.22063e-08,1.3599
4.22296e-08,1.3047
4.22529e-08,1.2486
4.22761e-08,1.1970
4.22994e-08,1.1508
4.23227e-08,1.1127
4.23459e-08,1.0805
4.23692e-08,1.0566
4.23925e-08,1.0507
4.24157e-08,1.0641
4.24390e-08,1.0866
4.24623e-08,1.1113
4.24855e-08,1.1375
4.25088e-08,1.1614
4.25321e-08,1.1746
4.25553e-08,1.1729
4.25786e-08,1.1623
4.26019e-08,1.1521
4.26251e-08,1.1463
4.26484e-08,1.1423
4.26717e-08,1.1372
4.26949e-08,1.1333
4.27182e-08,1.1378
4.27415e-08,1.1553
4.27647e-08,1.1833
4.27880e-08,1.2141
4.28113e-08,1.2401
4.28345e-08,1.2574
4.28578e-08,1.2613
4.28811e-08,1.2380
4.29043e-08,1.1647
4.29276e-08,1.0300
4.29509e-08,0.8825
4.29742e-08,0.7512
4.29974e-08,0.6082
4.30207e-08,0.4398
4.30440e-08,0.2786
4.30672e-08,0.1410
4.30905e-08,0.0325
4.31138e-08,-0.0354
4.31370e-08,-0.0705
4.31603e-08,-0.0917
4.31836e-08,-0.1094
4.32068e-08,-0.1196
4.32301e-08,-0.1253
4.32534e-08,-0.1370
4.32766e-08,-0.1600
4.32999e-08,-0.1875
4.33232e-08,-0.2099
4.33464e-08,-0.2289
4.33697e-08,-0.2488
4.33930e-08,-0.2655
4.34162e-08,-0.2635
4.34395e-08,-0.2308
4.34628e-08,-0.1750
4.34860e-08,-0.1154
4.35093e-08,-0.0594
4.35326e-08,-0.0054
4.35558e-08,0.0449
4.35791e-08,0.0905
4.36024e-08,0.1277
4.36256e-08,0.1451
4.36489e-08,0.1382
4.36722e-08,0.1175
4.36954e-08,0.0945
4.37187e-08,0.0723
4.37420e-08,0.0518
4.37652e-08,0.0382
4.37885e-08,0.0362
4.38118e-08,0.0438
4.38350e-08,0.0545
4.38583e-08,0.0642
4.38816e-08,0.0736
4.39048e-08,0.0839
4.39281e-08,0.0921
4.39514e-08,0.0909
4.39746e-08,0.0750
4.39979e-08,0.0465
4.40212e-08,0.0135
4.40444e-08,-0.0161
4.40677e-08,-0.0387
4.40910e-08,-0.0559
4.41142e-08,-0.0683
4.41375e-08,-0.0627
4.41608e-08,-0.0090
4.41840e-08,0.1118
4.42073e-08,0.2587
4.42306e-08,0.3907
4.42538e-08,0.5225
4.42771e-08,0.6741
4.43004e-08,0.8249
4.43236e-08,0.9579
4.43469e-08,1.0705
4.43702e-08,1.1516
4.43934e-08,1.1983
4.44167e-08,1.2243
4.44400e-08,1.2416
4.44632e-08,1.2518
4.44865e-08,1.2592
4.45098e-08,1.2746
4.45330e-08,1.3026
4.45563e-08,1.3336
4.45796e-08,1.3549
4.46028e-08,1.3673
4.46261e-08,1.3805
4.46494e-08,1.3967
4.46726e-08,1.4016
4.46959e-08,1.3785
4.47192e-08,1.3294
4.47424e-08,1.2720
4.47657e-08,1.2180
4.47890e-08,1.1695
4.48122e-08,1.1284
4.48355e-08,1.0939
4.48588e-08,1.0656
4.48820e-08,1.0509
4.49053e-08,1.0562
4.49286e-08,1.0758
4.49518e-08,1.1001
4.49751e-08,1.1260
4.49984e-08,1.1518
4.50216e-08,1.1705
4.50449e-08,1.1752
4.50682e-08,1.1673
4.50914e-08,1.1560
4.51147e-08,1.1484
4.51380e-08,1.1443
4.51612e-08,1.1400
4.51845e-08,1.1350
4.52078e-08,1.1348
4.52310e-08,1.1462
4.52543e-08,1.1702
4.52776e-08,1.2009
4.53008e-08,1.2298
4.53241e-08,1.2510
4.53474e-08,1.2622
4.53707e-08,1.2530
4.53939e-08,1.2064
4.54172e-08,1.0968
4.54405e-08,0.9485
4.54637e-08,0.8089
4.54870e-08,0.6747
4.55103e-08,0.5159
4.55335e-08,0.3475
4.55568e-08,0.1988
4.55801e-08,0.0752
4.56033e-08,-0.0120
4.56266e-08,-0.0600
4.56499e-08,-0.0850
4.56731e-08,-0.1036
4.56964e-08,-0.1172
4.57197e-08,-0.1234
4.57429e-08,-0.1310
4.57662e-08,-0.1486
4.57895e-08,-0.1755
4.58127e-08,-0.2008
4.58360e-08,-0.2208
4.58593e-08,-0.2400
4.58825e-08,-0.2592
4.59058e-08,-0.2677
4.59291e-08,-0.2496
4.59523e-08,-0.2024
4.59756e-08,-0.1424
4.59989e-08,-0.0842
4.60221e-08,-0.0290
4.60454e-08,0.0234
4.60687e-08,0.0711
4.60919e-08,0.1131
4.61152e-08,0.1408
4.61385e-08,0.1447
4.61617e-08,0.1285
4.61850e-08,0.1055
4.62083e-08,0.0826
4.62315e-08,0.0607
4.62548e-08,0.0430
4.62781e-08,0.0353
4.63013e-08,0.0392
4.63246e-08,0.0493
4.63479e-08,0.0598
4.63711e-08,0.0692
4.63944e-08,0.0792
4.64177e-08,0.0890
4.64409e-08,0.0929
4.64642e-08,0.0841
4.64875e-08,0.0607
4.65107e-08,0.0286
4.65340e-08,-0.0035
4.65573e-08,-0.0296
4.65805e-08,-0.0490
4.66038e-08,-0.0642
4.66271e-08,-0.0693
4.66503e-08,-0.0425
4.66736e-08,0.0473
4.66969e-08,0.1911
4.67201e-08,0.3299
4.67434e-08,0.4555
4.67667e-08,0.5993
4.67899e-08,0.7560
4.68132e-08,0.8962
4.68365e-08,1.0187
4.68597e-08,1.1167
4.68830e-08,1.1782
4.69063e-08,1.2122
4.69295e-08,1.2337
4.69528e-08,1.2482
4.69761e-08,1.2557
4.69993e-08,1.2659
4.70226e-08,1.2884
4.70459e-08,1.3200
4.70691e-08,1.3467
4.70924e-08,1.3619
4.71157e-08,1.3737
4.71389e-08,1.3895
4.71622e-08,1.4022
4.71855e-08,1.3930
4.72087e-08,1.3540
4.72320e-08,1.2984
4.72553e-08,1.2431
4.72785e-08,1.1923
4.73018e-08,1.1471
4.73251e-08,1.1098
4.73483e-08,1.0782
4.73716e-08,1.0557
4.73949e-08,1.0517
4.74181e-08,1.0662
4.74414e-08,1.0888
4.74647e-08,1.1134
4.74879e-08,1.1395
4.75112e-08,1.1627
4.75345e-08,1.1744
4.75577e-08,1.1716
4.75810e-08,1.1608
4.76043e-08,1.1513
4.76275e-08,1.1461
4.76508e-08,1.1422
4.76741e-08,1.1371
4.76973e-08,1.1337
4.77206e-08,1.1393
4.77439e-08,1.1579
4.77672e-08,1.1864
4.77904e-08,1.2169
4.78137e-08,1.2418
4.78370e-08,1.2586
4.78602e-08,1.2694
4.78835e-08,1.2758
4.79068e-08,1.2746
4.79300e-08,1.2641
4.79533e-08,1.2475
4.79766e-08,1.2289
4.79998e-08,1.2102
4.80231e-08,1.1929
4.80464e-08,1.1809
4.80696e-08,1.1781
4.80929e-08,1.1845
4.81162e-08,1.1962
4.81394e-08,1.2078
4.81627e-08,1.2156
4.81860e-08,1.2201
4.82092e-08,1.2234
4.82325e-08,1.2256
4.82558e-08,1.2235
4.82790e-08,1.2142
4.83023e-08,1.1992
4.83256e-08,1.1832
4.83488e-08,1.1710
4.83721e-08,1.1640
4.83954e-08,1.1617
4.84186e-08,1.1638
4.84419e-08,1.1706
4.84652e-08,1.1809
4.84884e-08,1.1926
4.85117e-08,1.2041
4.85350e-08,1.2142
4.85582e-08,1.2220
4.85815e-08,1.2258
4.86048e-08,1.2243
4.86280e-08,1.2173
4.86513e-08,1.2069
4.86746e-08,1.1972
4.86978e-08,1.1909
4.87211e-08,1.1880
4.87444e-08,1.1870
4.87676e-08,1.1871
4.87909e-08,1.1897
4.88142e-08,1.1956
4.88374e-08,1.2043
4.88607e-08,1.2133
4.88840e-08,1.2201
4.89072e-08,1.2233
4.89305e-08,1.2228
4.89538e-08,1.2190
4.89770e-08,1.2127
4.90003e-08,1.2051
4.90236e-08,1.1976
4.90468e-08,1.1916
4.90701e-08,1.1874
4.90934e-08,1.1851
4.91166e-08,1.1850
4.91399e-08,1.1877
4.91632e-08,1.1935
4.91864e-08,1.2009
4.92097e-08,1.2075
4.92330e-08,1.2115
4.92562e-08,1.2127
