.HEADER
..NAMES
Time,V U2.R8
.DATA
4.90934e-08,-0.0108
4.91166e-08,-0.0261
4.91399e-08,-0.0388
4.91632e-08,-0.0487
4.91864e-08,-0.0555
4.92097e-08,-0.0579
4.92330e-08,-0.0540
4.92562e-08,-0.0431
4.92795e-08,-0.0277
4.93028e-08,-0.0123
4.93260e-08,-0.0004
4.93493e-08,0.0077
4.93726e-08,0.0125
4.93958e-08,0.0137
4.94191e-08,0.0116
4.94424e-08,0.0074
4.94656e-08,0.0024
4.94889e-08,-0.0029
4.95122e-08,-0.0081
4.95354e-08,-0.0123
4.95587e-08,-0.0136
4.95820e-08,-0.0106
4.96052e-08,-0.0037
4.96285e-08,0.0050
4.96518e-08,0.0132
4.96750e-08,0.0194
4.96983e-08,0.0235
4.97216e-08,0.0260
4.97448e-08,0.0269
4.97681e-08,0.0252
4.97914e-08,0.0204
4.98146e-08,0.0130
4.98379e-08,0.0047
4.98612e-08,-0.0031
4.98844e-08,-0.0091
4.99077e-08,-0.0124
4.99310e-08,-0.0124
4.99542e-08,-0.0097
4.99775e-08,-0.0058
5.00008e-08,-0.0018
5.00240e-08,0.0017
5.00473e-08,0.0050
5.00706e-08,0.0080
5.00939e-08,0.0101
5.01171e-08,0.0103
5.01404e-08,0.0080
5.01637e-08,0.0038
5.01869e-08,-0.0010
5.02102e-08,-0.0053
5.02335e-08,-0.0082
5.02567e-08,-0.0097
5.02800e-08,-0.0100
5.03033e-08,-0.0089
5.03265e-08,-0.0066
5.03498e-08,-0.0034
5.03731e-08,0.0004
5.03963e-08,0.0044
5.04196e-08,0.0083
5.04429e-08,0.0110
5.04661e-08,0.0116
5.04894e-08,0.0101
5.05127e-08,0.0072
5.05359e-08,0.0041
5.05592e-08,0.0013
5.05825e-08,-0.0008
5.06057e-08,-0.0023
5.06290e-08,-0.0034
5.06523e-08,-0.0038
5.06755e-08,-0.0032
5.06988e-08,-0.0015
5.07221e-08,0.0009
5.07453e-08,0.0036
5.07686e-08,0.0060
5.07919e-08,0.0075
5.08151e-08,0.0079
5.08384e-08,0.0072
5.08617e-08,0.0058
5.08849e-08,0.0042
5.09082e-08,0.0024
5.09315e-08,0.0005
5.09547e-08,-0.0015
5.09780e-08,-0.0032
5.10013e-08,-0.0040
5.10245e-08,-0.0037
5.10478e-08,-0.0023
5.10711e-08,-0.0002
5.10943e-08,0.0018
5.11176e-08,0.0035
5.11409e-08,0.0046
5.11641e-08,0.0052
5.11874e-08,0.0083
5.12107e-08,0.0245
5.12339e-08,0.0762
5.12572e-08,0.1769
5.12805e-08,0.2895
5.13037e-08,0.3946
5.13270e-08,0.5109
5.13503e-08,0.6487
5.13735e-08,0.7908
5.13968e-08,0.9191
5.14201e-08,1.0368
5.14433e-08,1.1354
5.14666e-08,1.2054
5.14899e-08,1.2511
5.15131e-08,1.2761
5.15364e-08,1.2888
5.15597e-08,1.2952
5.15829e-08,1.3013
5.16062e-08,1.3112
5.16295e-08,1.3182
5.16527e-08,1.3174
5.16760e-08,1.3151
5.16993e-08,1.3198
5.17225e-08,1.3332
5.17458e-08,1.3450
5.17691e-08,1.3414
5.17923e-08,1.3201
5.18156e-08,1.2905
5.18389e-08,1.2584
5.18621e-08,1.2214
5.18854e-08,1.1821
5.19087e-08,1.1473
5.19319e-08,1.1178
5.19552e-08,1.0923
5.19785e-08,1.0732
5.20017e-08,1.0638
5.20250e-08,1.0659
5.20483e-08,1.0801
5.20715e-08,1.1037
5.20948e-08,1.1297
5.21181e-08,1.1492
5.21413e-08,1.1593
5.21646e-08,1.1652
5.21879e-08,1.1719
5.22111e-08,1.1780
5.22344e-08,1.1798
5.22577e-08,1.1764
5.22809e-08,1.1709
5.23042e-08,1.1677
5.23275e-08,1.1689
5.23507e-08,1.1748
5.23740e-08,1.1862
5.23973e-08,1.2028
5.24205e-08,1.2207
5.24438e-08,1.2356
5.24671e-08,1.2456
5.24904e-08,1.2514
5.25136e-08,1.2544
5.25369e-08,1.2556
5.25602e-08,1.2537
5.25834e-08,1.2461
5.26067e-08,1.2321
5.26300e-08,1.2150
5.26532e-08,1.2006
5.26765e-08,1.1921
5.26998e-08,1.1885
5.27230e-08,1.1881
5.27463e-08,1.1899
5.27696e-08,1.1934
5.27928e-08,1.1975
5.28161e-08,1.2015
5.28394e-08,1.2053
5.28626e-08,1.2087
5.28859e-08,1.2109
5.29092e-08,1.2098
5.29324e-08,1.2044
5.29557e-08,1.1959
5.29790e-08,1.1873
5.30022e-08,1.1812
5.30255e-08,1.1790
5.30488e-08,1.1794
5.30720e-08,1.1808
5.30953e-08,1.1827
5.31186e-08,1.1861
5.31418e-08,1.1919
5.31651e-08,1.1996
5.31884e-08,1.2073
5.32116e-08,1.2135
5.32349e-08,1.2169
5.32582e-08,1.2172
5.32814e-08,1.2143
5.33047e-08,1.2096
5.33280e-08,1.2049
5.33512e-08,1.2014
5.33745e-08,1.1992
5.33978e-08,1.1974
5.34210e-08,1.1957
5.34443e-08,1.1947
5.34676e-08,1.1958
5.34908e-08,1.1992
5.35141e-08,1.2041
5.35374e-08,1.2087
5.35606e-08,1.2115
5.35839e-08,1.2120
5.36072e-08,1.2110
5.36304e-08,1.2091
5.36537e-08,1.2067
5.36770e-08,1.2039
5.37002e-08,1.2010
5.37235e-08,1.1980
5.37468e-08,1.1949
5.37700e-08,1.1924
5.37933e-08,1.1913
5.38166e-08,1.1924
5.38398e-08,1.1955
5.38631e-08,1.1994
5.38864e-08,1.2027
5.39096e-08,1.2046
5.39329e-08,1.2055
5.39562e-08,1.2058
5.39794e-08,1.2059
5.40027e-08,1.2056
5.40260e-08,1.2044
5.40492e-08,1.2023
5.40725e-08,1.1997
5.40958e-08,1.1973
5.41190e-08,1.1959
5.41423e-08,1.1957
5.41656e-08,1.1968
5.41888e-08,1.1986
5.42121e-08,1.2007
5.42354e-08,1.2023
5.42586e-08,1.2035
5.42819e-08,1.2045
5.43052e-08,1.2056
5.43284e-08,1.2065
5.43517e-08,1.2065
5.43750e-08,1.2053
5.43982e-08,1.2032
5.44215e-08,1.2008
5.44448e-08,1.1990
5.44680e-08,1.1980
5.44913e-08,1.1978
5.45146e-08,1.1982
5.45378e-08,1.1989
5.45611e-08,1.1997
5.45844e-08,1.2006
5.46076e-08,1.2017
5.46309e-08,1.2029
5.46542e-08,1.2041
5.46775e-08,1.2048
5.47007e-08,1.2046
5.47240e-08,1.2036
5.47473e-08,1.2022
5.47705e-08,1.2009
5.47938e-08,1.2000
5.48171e-08,1.1995
5.48403e-08,1.1992
5.48636e-08,1.1990
5.48869e-08,1.1989
5.49101e-08,1.1992
5.49334e-08,1.2000
5.49567e-08,1.2012
5.49799e-08,1.2025
5.50032e-08,1.2035
5.50265e-08,1.2040
5.50497e-08,1.2038
5.50730e-08,1.2031
5.50963e-08,1.2024
5.51195e-08,1.2017
5.51428e-08,1.2011
5.51661e-08,1.2007
5.51893e-08,1.2002
5.52126e-08,1.1997
5.52359e-08,1.1995
5.52591e-08,1.1997
5.52824e-08,1.2004
5.53057e-08,1.2013
5.53289e-08,1.2021
5.53522e-08,1.2027
5.53755e-08,1.2028
