.HEADER
..NAMES
Time,V U2.F7
.DATA
4.90701e-08,1.2776
4.90934e-08,1.2354
4.91166e-08,1.1906
4.91399e-08,1.1493
4.91632e-08,1.1141
4.91864e-08,1.0877
4.92097e-08,1.0685
4.92330e-08,1.0527
4.92562e-08,1.0414
4.92795e-08,1.0378
4.93028e-08,1.0460
4.93260e-08,1.0675
4.93493e-08,1.0950
4.93726e-08,1.1194
4.93958e-08,1.1352
4.94191e-08,1.1428
4.94424e-08,1.1469
4.94656e-08,1.1516
4.94889e-08,1.1586
4.95122e-08,1.1675
4.95354e-08,1.1769
4.95587e-08,1.1858
4.95820e-08,1.1944
4.96052e-08,1.2035
4.96285e-08,1.2149
4.96518e-08,1.2294
4.96750e-08,1.2433
4.96983e-08,1.2451
4.97216e-08,1.2238
4.97448e-08,1.1610
4.97681e-08,1.0703
4.97914e-08,0.9625
4.98146e-08,0.8404
4.98379e-08,0.7206
4.98612e-08,0.5939
4.98844e-08,0.4604
4.99077e-08,0.3321
4.99310e-08,0.2141
4.99542e-08,0.1149
4.99775e-08,0.0430
5.00008e-08,-0.0060
5.00240e-08,-0.0376
5.00473e-08,-0.0585
5.00706e-08,-0.0819
5.00939e-08,-0.1093
5.01171e-08,-0.1333
5.01404e-08,-0.1366
5.01637e-08,-0.0904
5.01869e-08,-0.0127
5.02102e-08,0.0939
5.02335e-08,0.2208
5.02567e-08,0.3454
5.02800e-08,0.4898
5.03033e-08,0.6499
5.03265e-08,0.8116
5.03498e-08,0.9720
5.03731e-08,1.1117
5.03963e-08,1.2175
5.04196e-08,1.2933
5.04429e-08,1.3379
5.04661e-08,1.3594
5.04894e-08,1.3762
5.05127e-08,1.3893
5.05359e-08,1.3984
5.05592e-08,1.4002
5.05825e-08,1.3912
5.06057e-08,1.3795
5.06290e-08,1.3710
5.06523e-08,1.3668
5.06755e-08,1.3598
5.06988e-08,1.3396
5.07221e-08,1.3048
5.07453e-08,1.2586
5.07686e-08,1.2069
5.07919e-08,1.1587
5.08151e-08,1.1175
5.08384e-08,1.0842
5.08617e-08,1.0597
5.08849e-08,1.0402
5.09082e-08,1.0254
5.09315e-08,1.0197
5.09547e-08,1.0264
5.09780e-08,1.0471
5.10013e-08,1.0767
5.10245e-08,1.1041
5.10478e-08,1.1230
5.10711e-08,1.1327
5.10943e-08,1.1375
5.11176e-08,1.1429
5.11409e-08,1.1505
5.11641e-08,1.1597
5.11874e-08,1.1693
5.12107e-08,1.1782
5.12339e-08,1.1873
5.12572e-08,1.1980
5.12805e-08,1.2115
5.13037e-08,1.2285
5.13270e-08,1.2464
5.13503e-08,1.2566
5.13735e-08,1.2495
5.13968e-08,1.2088
5.14201e-08,1.1318
5.14433e-08,1.0330
5.14666e-08,0.9170
5.14899e-08,0.7944
5.15131e-08,0.6709
5.15364e-08,0.5379
5.15597e-08,0.4048
5.15829e-08,0.2807
5.16062e-08,0.1707
5.16295e-08,0.0843
5.16527e-08,0.0233
5.16760e-08,-0.0188
5.16993e-08,-0.0463
5.17225e-08,-0.0689
5.17458e-08,-0.0948
5.17691e-08,-0.1219
5.17923e-08,-0.1402
5.18156e-08,-0.1258
5.18389e-08,-0.0663
5.18621e-08,0.0227
5.18854e-08,0.1386
5.19087e-08,0.2657
5.19319e-08,0.3982
5.19552e-08,0.5527
5.19785e-08,0.7154
5.20017e-08,0.8783
5.20250e-08,1.0325
5.20483e-08,1.1587
5.20715e-08,1.2521
5.20948e-08,1.3157
5.21181e-08,1.3494
5.21413e-08,1.3671
5.21646e-08,1.3817
5.21879e-08,1.3924
5.22111e-08,1.3988
5.22344e-08,1.3968
5.22577e-08,1.3868
5.22809e-08,1.3770
5.23042e-08,1.3708
5.23275e-08,1.3664
5.23507e-08,1.3543
5.23740e-08,1.3276
5.23973e-08,1.2878
5.24205e-08,1.2386
5.24438e-08,1.1876
5.24671e-08,1.1416
5.24904e-08,1.1024
5.25136e-08,1.0718
5.25369e-08,1.0492
5.25602e-08,1.0315
5.25834e-08,1.0207
5.26067e-08,1.0206
5.26300e-08,1.0334
5.26532e-08,1.0588
5.26765e-08,1.0884
5.26998e-08,1.1127
5.27230e-08,1.1279
5.27463e-08,1.1352
5.27696e-08,1.1399
5.27928e-08,1.1459
5.28161e-08,1.1537
5.28394e-08,1.1628
5.28626e-08,1.1719
5.28859e-08,1.1810
5.29092e-08,1.1912
5.29324e-08,1.2033
5.29557e-08,1.2185
5.29790e-08,1.2362
5.30022e-08,1.2525
5.30255e-08,1.2562
5.30488e-08,1.2395
5.30720e-08,1.1825
5.30953e-08,1.0956
5.31186e-08,0.9905
5.31418e-08,0.8681
5.31651e-08,0.7456
5.31884e-08,0.6185
5.32116e-08,0.4838
5.32349e-08,0.3540
5.32582e-08,0.2351
5.32814e-08,0.1333
5.33047e-08,0.0575
5.33280e-08,0.0045
5.33512e-08,-0.0315
5.33745e-08,-0.0551
5.33978e-08,-0.0785
5.34210e-08,-0.1054
5.34443e-08,-0.1324
5.34676e-08,-0.1562
5.34908e-08,-0.1731
5.35141e-08,-0.1839
5.35374e-08,-0.1904
5.35606e-08,-0.1922
5.35839e-08,-0.1857
5.36072e-08,-0.1660
5.36304e-08,-0.1338
5.36537e-08,-0.0939
5.36770e-08,-0.0509
5.37002e-08,-0.0107
5.37235e-08,0.0231
5.37468e-08,0.0506
5.37700e-08,0.0712
5.37933e-08,0.0864
5.38166e-08,0.0972
5.38398e-08,0.1015
5.38631e-08,0.0979
5.38864e-08,0.0873
5.39096e-08,0.0732
5.39329e-08,0.0624
5.39562e-08,0.0588
5.39794e-08,0.0615
5.40027e-08,0.0667
5.40260e-08,0.0700
5.40492e-08,0.0690
5.40725e-08,0.0639
5.40958e-08,0.0554
5.41190e-08,0.0448
5.41423e-08,0.0328
5.41656e-08,0.0195
5.41888e-08,0.0051
5.42121e-08,-0.0100
5.42354e-08,-0.0243
5.42586e-08,-0.0350
5.42819e-08,-0.0402
5.43052e-08,-0.0400
5.43284e-08,-0.0365
5.43517e-08,-0.0322
5.43750e-08,-0.0281
5.43982e-08,-0.0235
5.44215e-08,-0.0178
5.44448e-08,-0.0114
5.44680e-08,-0.0063
5.44913e-08,-0.0041
5.45146e-08,-0.0053
5.45378e-08,-0.0091
5.45611e-08,-0.0132
5.45844e-08,-0.0152
5.46076e-08,-0.0137
5.46309e-08,-0.0086
5.46542e-08,-0.0015
5.46775e-08,0.0051
5.47007e-08,0.0098
5.47240e-08,0.0128
5.47473e-08,0.0151
5.47705e-08,0.0174
5.47938e-08,0.0193
5.48171e-08,0.0197
5.48403e-08,0.0178
5.48636e-08,0.0140
5.48869e-08,0.0094
5.49101e-08,0.0054
5.49334e-08,0.0024
5.49567e-08,0.0008
5.49799e-08,0.0002
5.50032e-08,0.0002
5.50265e-08,0.0005
5.50497e-08,0.0013
5.50730e-08,0.0027
5.50963e-08,0.0047
5.51195e-08,0.0062
5.51428e-08,0.0062
5.51661e-08,0.0040
5.51893e-08,0.0003
5.52126e-08,-0.0034
5.52359e-08,-0.0058
5.52591e-08,-0.0064
5.52824e-08,-0.0056
5.53057e-08,-0.0043
5.53289e-08,-0.0033
5.53522e-08,-0.0026
5.53755e-08,-0.0020
