.HEADER
..NAMES
Time,V U2.P2
.DATA
4.90468e-08,-0.1039
4.90701e-08,-0.1110
4.90934e-08,-0.1184
4.91166e-08,-0.1224
4.91399e-08,-0.1259
4.91632e-08,-0.1360
4.91864e-08,-0.1545
4.92097e-08,-0.1731
4.92330e-08,-0.1761
4.92562e-08,-0.1555
4.92795e-08,-0.1200
4.93028e-08,-0.0809
4.93260e-08,-0.0359
4.93493e-08,0.0160
4.93726e-08,0.0643
4.93958e-08,0.1008
4.94191e-08,0.1269
4.94424e-08,0.1416
4.94656e-08,0.1401
4.94889e-08,0.1218
4.95122e-08,0.0929
4.95354e-08,0.0628
4.95587e-08,0.0407
4.95820e-08,0.0304
4.96052e-08,0.0290
4.96285e-08,0.0303
4.96518e-08,0.0313
4.96750e-08,0.0331
4.96983e-08,0.0384
4.97216e-08,0.0462
4.97448e-08,0.0512
4.97681e-08,0.0486
4.97914e-08,0.0386
4.98146e-08,0.0236
4.98379e-08,0.0044
4.98612e-08,-0.0178
4.98844e-08,-0.0377
4.99077e-08,-0.0512
4.99310e-08,-0.0592
4.99542e-08,-0.0636
4.99775e-08,-0.0627
5.00008e-08,-0.0538
5.00240e-08,-0.0368
5.00473e-08,-0.0155
5.00706e-08,0.0039
5.00939e-08,0.0159
5.01171e-08,0.0190
5.01404e-08,0.0155
5.01637e-08,0.0090
5.01869e-08,0.0019
5.02102e-08,-0.0046
5.02335e-08,-0.0100
5.02567e-08,-0.0135
5.02800e-08,-0.0144
5.03033e-08,-0.0125
5.03265e-08,-0.0076
5.03498e-08,0.0031
5.03731e-08,0.0295
5.03963e-08,0.0899
5.04196e-08,0.1970
5.04429e-08,0.3134
5.04661e-08,0.4206
5.04894e-08,0.5450
5.05127e-08,0.6947
5.05359e-08,0.8361
5.05592e-08,0.9514
5.05825e-08,1.0484
5.06057e-08,1.1239
5.06290e-08,1.1767
5.06523e-08,1.2109
5.06755e-08,1.2333
5.06988e-08,1.2527
5.07221e-08,1.2736
5.07453e-08,1.2941
5.07686e-08,1.3086
5.07919e-08,1.3155
5.08151e-08,1.3176
5.08384e-08,1.3194
5.08617e-08,1.3235
5.08849e-08,1.3259
5.09082e-08,1.3157
5.09315e-08,1.2879
5.09547e-08,1.2530
5.09780e-08,1.2221
5.10013e-08,1.1900
5.10245e-08,1.1516
5.10478e-08,1.1159
5.10711e-08,1.0906
5.10943e-08,1.0738
5.11176e-08,1.0647
5.11409e-08,1.0669
5.11641e-08,1.0817
5.11874e-08,1.1048
5.12107e-08,1.1284
5.12339e-08,1.1450
5.12572e-08,1.1528
5.12805e-08,1.1556
5.13037e-08,1.1581
5.13270e-08,1.1616
5.13503e-08,1.1652
5.13735e-08,1.1672
5.13968e-08,1.1679
5.14201e-08,1.1715
5.14433e-08,1.1808
5.14666e-08,1.1939
5.14899e-08,1.2070
5.15131e-08,1.2200
5.15364e-08,1.2337
5.15597e-08,1.2449
5.15829e-08,1.2506
5.16062e-08,1.2526
5.16295e-08,1.2533
5.16527e-08,1.2514
5.16760e-08,1.2439
5.16993e-08,1.2305
5.17225e-08,1.2142
5.17458e-08,1.2001
5.17691e-08,1.1919
5.17923e-08,1.1898
5.18156e-08,1.1917
5.18389e-08,1.1955
5.18621e-08,1.1994
5.18854e-08,1.2029
5.19087e-08,1.2055
5.19319e-08,1.2064
5.19552e-08,1.2050
5.19785e-08,1.2013
5.20017e-08,1.1909
5.20250e-08,1.1591
5.20483e-08,1.0897
5.20715e-08,0.9715
5.20948e-08,0.8423
5.21181e-08,0.7248
5.21413e-08,0.5936
5.21646e-08,0.4344
5.21879e-08,0.2813
5.22111e-08,0.1585
5.22344e-08,0.0605
5.22577e-08,-0.0124
5.22809e-08,-0.0594
5.23042e-08,-0.0856
5.23275e-08,-0.1007
5.23507e-08,-0.1149
5.23740e-08,-0.1337
5.23973e-08,-0.1546
5.24205e-08,-0.1703
5.24438e-08,-0.1782
5.24671e-08,-0.1818
5.24904e-08,-0.1863
5.25136e-08,-0.1930
5.25369e-08,-0.1956
5.25602e-08,-0.1824
5.25834e-08,-0.1490
5.26067e-08,-0.1061
5.26300e-08,-0.0668
5.26532e-08,-0.0279
5.26765e-08,0.0169
5.26998e-08,0.0605
5.27230e-08,0.0935
5.27463e-08,0.1169
5.27696e-08,0.1316
5.27928e-08,0.1332
5.28161e-08,0.1198
5.28394e-08,0.0964
5.28626e-08,0.0724
5.28859e-08,0.0567
5.29092e-08,0.0515
5.29324e-08,0.0522
5.29557e-08,0.0531
5.29790e-08,0.0525
5.30022e-08,0.0518
5.30255e-08,0.0529
5.30488e-08,0.0544
5.30720e-08,0.0517
5.30953e-08,0.0414
5.31186e-08,0.0252
5.31418e-08,0.0078
5.31651e-08,-0.0093
5.31884e-08,-0.0264
5.32116e-08,-0.0405
5.32349e-08,-0.0487
5.32582e-08,-0.0527
5.32814e-08,-0.0555
5.33047e-08,-0.0557
5.33280e-08,-0.0494
5.33512e-08,-0.0358
5.33745e-08,-0.0183
5.33978e-08,-0.0028
5.34210e-08,0.0061
5.34443e-08,0.0080
5.34676e-08,0.0055
5.34908e-08,0.0011
5.35141e-08,-0.0035
5.35374e-08,-0.0076
5.35606e-08,-0.0108
5.35839e-08,-0.0122
5.36072e-08,-0.0106
5.36304e-08,-0.0060
5.36537e-08,0.0008
5.36770e-08,0.0091
5.37002e-08,0.0180
5.37235e-08,0.0248
5.37468e-08,0.0269
5.37700e-08,0.0252
5.37933e-08,0.0226
5.38166e-08,0.0207
5.38398e-08,0.0183
5.38631e-08,0.0139
5.38864e-08,0.0069
5.39096e-08,-0.0010
5.39329e-08,-0.0075
5.39562e-08,-0.0110
5.39794e-08,-0.0109
5.40027e-08,-0.0078
5.40260e-08,-0.0030
5.40492e-08,0.0020
5.40725e-08,0.0058
5.40958e-08,0.0079
5.41190e-08,0.0084
5.41423e-08,0.0075
5.41656e-08,0.0053
5.41888e-08,0.0014
5.42121e-08,-0.0039
5.42354e-08,-0.0090
5.42586e-08,-0.0117
5.42819e-08,-0.0110
5.43052e-08,-0.0082
5.43284e-08,-0.0049
5.43517e-08,-0.0020
5.43750e-08,0.0002
5.43982e-08,0.0022
5.44215e-08,0.0044
5.44448e-08,0.0066
5.44680e-08,0.0085
5.44913e-08,0.0094
5.45146e-08,0.0087
5.45378e-08,0.0063
5.45611e-08,0.0030
5.45844e-08,-0.0000
5.46076e-08,-0.0020
5.46309e-08,-0.0028
5.46542e-08,-0.0028
5.46775e-08,-0.0022
5.47007e-08,-0.0008
5.47240e-08,0.0016
5.47473e-08,0.0048
5.47705e-08,0.0076
5.47938e-08,0.0089
5.48171e-08,0.0082
5.48403e-08,0.0061
5.48636e-08,0.0033
5.48869e-08,0.0007
5.49101e-08,-0.0010
5.49334e-08,-0.0017
5.49567e-08,-0.0018
5.49799e-08,-0.0017
5.50032e-08,-0.0017
5.50265e-08,-0.0015
5.50497e-08,-0.0007
5.50730e-08,0.0007
5.50963e-08,0.0024
5.51195e-08,0.0036
5.51428e-08,0.0042
5.51661e-08,0.0042
5.51893e-08,0.0040
5.52126e-08,0.0035
5.52359e-08,0.0027
5.52591e-08,0.0014
5.52824e-08,-0.0001
5.53057e-08,-0.0016
5.53289e-08,-0.0023
5.53522e-08,-0.0020
5.53755e-08,-0.0007
