.HEADER
..NAMES
Time,V U2.M2
.DATA
4.90236e-08,-0.1607
4.90468e-08,-0.1768
4.90701e-08,-0.1844
4.90934e-08,-0.1853
4.91166e-08,-0.1869
4.91399e-08,-0.1923
4.91632e-08,-0.1912
4.91864e-08,-0.1668
4.92097e-08,-0.1210
4.92330e-08,-0.0691
4.92562e-08,-0.0199
4.92795e-08,0.0252
4.93028e-08,0.0639
4.93260e-08,0.0943
4.93493e-08,0.1178
4.93726e-08,0.1340
4.93958e-08,0.1403
4.94191e-08,0.1342
4.94424e-08,0.1159
4.94656e-08,0.0920
4.94889e-08,0.0727
4.95122e-08,0.0638
4.95354e-08,0.0618
4.95587e-08,0.0593
4.95820e-08,0.0545
4.96052e-08,0.0508
4.96285e-08,0.0504
4.96518e-08,0.0485
4.96750e-08,0.0393
4.96983e-08,0.0224
4.97216e-08,0.0004
4.97448e-08,-0.0233
4.97681e-08,-0.0438
4.97914e-08,-0.0564
4.98146e-08,-0.0602
4.98379e-08,-0.0579
4.98612e-08,-0.0536
4.98844e-08,-0.0488
4.99077e-08,-0.0412
4.99310e-08,-0.0285
4.99542e-08,-0.0128
4.99775e-08,0.0001
5.00008e-08,0.0059
5.00240e-08,0.0053
5.00473e-08,0.0021
5.00706e-08,-0.0010
5.00939e-08,-0.0034
5.01171e-08,-0.0047
5.01404e-08,-0.0044
5.01637e-08,-0.0020
5.01869e-08,0.0025
5.02102e-08,0.0100
5.02335e-08,0.0199
5.02567e-08,0.0295
5.02800e-08,0.0350
5.03033e-08,0.0341
5.03265e-08,0.0278
5.03498e-08,0.0201
5.03731e-08,0.0138
5.03963e-08,0.0088
5.04196e-08,0.0036
5.04429e-08,-0.0023
5.04661e-08,-0.0073
5.04894e-08,-0.0096
5.05127e-08,-0.0085
5.05359e-08,-0.0047
5.05592e-08,0.0002
5.05825e-08,0.0043
5.06057e-08,0.0061
5.06290e-08,0.0057
5.06523e-08,0.0040
5.06755e-08,0.0019
5.06988e-08,-0.0009
5.07221e-08,-0.0048
5.07453e-08,-0.0094
5.07686e-08,-0.0125
5.07919e-08,-0.0121
5.08151e-08,-0.0081
5.08384e-08,-0.0023
5.08617e-08,0.0029
5.08849e-08,0.0065
5.09082e-08,0.0083
5.09315e-08,0.0091
5.09547e-08,0.0094
5.09780e-08,0.0092
5.10013e-08,0.0083
5.10245e-08,0.0061
5.10478e-08,0.0028
5.10711e-08,-0.0004
5.10943e-08,-0.0020
5.11176e-08,-0.0016
5.11409e-08,0.0002
5.11641e-08,0.0055
5.11874e-08,0.0255
5.12107e-08,0.0845
5.12339e-08,0.1975
5.12572e-08,0.3206
5.12805e-08,0.4372
5.13037e-08,0.5613
5.13270e-08,0.7009
5.13503e-08,0.8399
5.13735e-08,0.9661
5.13968e-08,1.0774
5.14201e-08,1.1609
5.14433e-08,1.2172
5.14666e-08,1.2494
5.14899e-08,1.2659
5.15131e-08,1.2791
5.15364e-08,1.2937
5.15597e-08,1.3094
5.15829e-08,1.3172
5.16062e-08,1.3180
5.16295e-08,1.3190
5.16527e-08,1.3253
5.16760e-08,1.3280
5.16993e-08,1.3098
5.17225e-08,1.2718
5.17458e-08,1.2276
5.17691e-08,1.1842
5.17923e-08,1.1441
5.18156e-08,1.1111
5.18389e-08,1.0868
5.18621e-08,1.0692
5.18854e-08,1.0576
5.19087e-08,1.0542
5.19319e-08,1.0621
5.19552e-08,1.0825
5.19785e-08,1.1099
5.20017e-08,1.1341
5.20250e-08,1.1480
5.20483e-08,1.1537
5.20715e-08,1.1583
5.20948e-08,1.1643
5.21181e-08,1.1687
5.21413e-08,1.1695
5.21646e-08,1.1710
5.21879e-08,1.1783
5.22111e-08,1.1917
5.22344e-08,1.2101
5.22577e-08,1.2309
5.22809e-08,1.2493
5.23042e-08,1.2604
5.23275e-08,1.2624
5.23507e-08,1.2579
5.23740e-08,1.2514
5.23973e-08,1.2449
5.24205e-08,1.2369
5.24438e-08,1.2243
5.24671e-08,1.2085
5.24904e-08,1.1947
5.25136e-08,1.1876
5.25369e-08,1.1870
5.25602e-08,1.1900
5.25834e-08,1.1939
5.26067e-08,1.1976
5.26300e-08,1.2002
5.26532e-08,1.2009
5.26765e-08,1.1999
5.26998e-08,1.1970
5.27230e-08,1.1916
5.27463e-08,1.1836
5.27696e-08,1.1753
5.27928e-08,1.1702
5.28161e-08,1.1645
5.28394e-08,1.1418
5.28626e-08,1.0806
5.28859e-08,0.9645
5.29092e-08,0.8369
5.29324e-08,0.7171
5.29557e-08,0.5906
5.29790e-08,0.4448
5.30022e-08,0.2975
5.30255e-08,0.1652
5.30488e-08,0.0507
5.30720e-08,-0.0337
5.30953e-08,-0.0891
5.31186e-08,-0.1194
5.31418e-08,-0.1342
5.31651e-08,-0.1460
5.31884e-08,-0.1588
5.32116e-08,-0.1715
5.32349e-08,-0.1752
5.32582e-08,-0.1725
5.32814e-08,-0.1727
5.33047e-08,-0.1803
5.33280e-08,-0.1846
5.33512e-08,-0.1669
5.33745e-08,-0.1270
5.33978e-08,-0.0792
5.34210e-08,-0.0316
5.34443e-08,0.0140
5.34676e-08,0.0544
5.34908e-08,0.0872
5.35141e-08,0.1137
5.35374e-08,0.1335
5.35606e-08,0.1433
5.35839e-08,0.1397
5.36072e-08,0.1219
5.36304e-08,0.0964
5.36537e-08,0.0754
5.36770e-08,0.0731
5.37002e-08,0.1006
5.37235e-08,0.1772
5.37468e-08,0.2842
5.37700e-08,0.3910
5.37933e-08,0.5049
5.38166e-08,0.6352
5.38398e-08,0.7698
5.38631e-08,0.8880
5.38864e-08,0.9891
5.39096e-08,1.0658
5.39329e-08,1.1172
5.39562e-08,1.1521
5.39794e-08,1.1763
5.40027e-08,1.1985
5.40260e-08,1.2211
5.40492e-08,1.2451
5.40725e-08,1.2681
5.40958e-08,1.2884
5.41190e-08,1.3093
5.41423e-08,1.3304
5.41656e-08,1.3460
5.41888e-08,1.3413
5.42121e-08,1.3113
5.42354e-08,1.2683
5.42586e-08,1.2233
5.42819e-08,1.1797
5.43052e-08,1.1411
5.43284e-08,1.1111
5.43517e-08,1.0901
5.43750e-08,1.0782
5.43982e-08,1.0773
5.44215e-08,1.0873
5.44448e-08,1.1058
5.44680e-08,1.1278
5.44913e-08,1.1459
5.45146e-08,1.1553
5.45378e-08,1.1570
5.45611e-08,1.1562
5.45844e-08,1.1560
5.46076e-08,1.1550
5.46309e-08,1.1517
5.46542e-08,1.1495
5.46775e-08,1.1547
5.47007e-08,1.1693
5.47240e-08,1.1908
5.47473e-08,1.2155
5.47705e-08,1.2382
5.47938e-08,1.2539
5.48171e-08,1.2604
5.48403e-08,1.2593
5.48636e-08,1.2533
5.48869e-08,1.2446
5.49101e-08,1.2336
5.49334e-08,1.2199
5.49567e-08,1.2053
5.49799e-08,1.1940
5.50032e-08,1.1894
5.50265e-08,1.1913
5.50497e-08,1.1963
5.50730e-08,1.2014
5.50963e-08,1.2056
5.51195e-08,1.2087
5.51428e-08,1.2101
5.51661e-08,1.2088
5.51893e-08,1.2044
5.52126e-08,1.1964
5.52359e-08,1.1859
5.52591e-08,1.1753
5.52824e-08,1.1686
5.53057e-08,1.1681
5.53289e-08,1.1735
5.53522e-08,1.1822
5.53755e-08,1.1910
