.HEADER
..NAMES
Time,V U2.C2
.DATA
4.88840e-08,-0.0365
4.89072e-08,-0.0191
4.89305e-08,0.0566
4.89538e-08,0.1732
4.89770e-08,0.2772
4.90003e-08,0.3719
4.90236e-08,0.4941
4.90468e-08,0.6264
4.90701e-08,0.7534
4.90934e-08,0.8853
4.91166e-08,1.0067
4.91399e-08,1.0970
4.91632e-08,1.1568
4.91864e-08,1.1946
4.92097e-08,1.2202
4.92330e-08,1.2447
4.92562e-08,1.2723
4.92795e-08,1.2885
4.93028e-08,1.2730
4.93260e-08,1.2171
4.93493e-08,1.1274
4.93726e-08,1.0432
4.93958e-08,0.9728
4.94191e-08,0.8637
4.94424e-08,0.7189
4.94656e-08,0.5724
4.94889e-08,0.4113
4.95122e-08,0.2449
4.95354e-08,0.1065
4.95587e-08,-0.0030
4.95820e-08,-0.0953
4.96052e-08,-0.1692
4.96285e-08,-0.2245
4.96518e-08,-0.2633
4.96750e-08,-0.2786
4.96983e-08,-0.2677
4.97216e-08,-0.2384
4.97448e-08,-0.1777
4.97681e-08,-0.0585
4.97914e-08,0.0620
4.98146e-08,0.1600
4.98379e-08,0.2944
4.98612e-08,0.4545
4.98844e-08,0.6081
4.99077e-08,0.7727
4.99310e-08,0.9343
4.99542e-08,1.0714
4.99775e-08,1.1941
5.00008e-08,1.3010
5.00240e-08,1.3782
5.00473e-08,1.4302
5.00706e-08,1.4661
5.00939e-08,1.4851
5.01171e-08,1.4841
5.01404e-08,1.4699
5.01637e-08,1.4558
5.01869e-08,1.4476
5.02102e-08,1.4394
5.02335e-08,1.4155
5.02567e-08,1.3728
5.02800e-08,1.3307
5.03033e-08,1.2923
5.03265e-08,1.2487
5.03498e-08,1.2091
5.03731e-08,1.1751
5.03963e-08,1.1371
5.04196e-08,1.1006
5.04429e-08,1.0694
5.04661e-08,1.0401
5.04894e-08,1.0201
5.05127e-08,1.0148
5.05359e-08,1.0171
5.05592e-08,1.0210
5.05825e-08,1.0306
5.06057e-08,1.0511
5.06290e-08,1.0789
5.06523e-08,1.1056
5.06755e-08,1.1253
5.06988e-08,1.1382
5.07221e-08,1.1488
5.07453e-08,1.1595
5.07686e-08,1.1701
5.07919e-08,1.1839
5.08151e-08,1.2012
5.08384e-08,1.2164
5.08617e-08,1.2278
5.08849e-08,1.2365
5.09082e-08,1.2427
5.09315e-08,1.2500
5.09547e-08,1.2593
5.09780e-08,1.2649
5.10013e-08,1.2642
5.10245e-08,1.2611
5.10478e-08,1.2581
5.10711e-08,1.2534
5.10943e-08,1.2452
5.11176e-08,1.2340
5.11409e-08,1.2209
5.11641e-08,1.2078
5.11874e-08,1.1969
5.12107e-08,1.1901
5.12339e-08,1.1885
5.12572e-08,1.1908
5.12805e-08,1.1930
5.13037e-08,1.1922
5.13270e-08,1.1888
5.13503e-08,1.1840
5.13735e-08,1.1685
5.13968e-08,1.1287
5.14201e-08,1.0414
5.14433e-08,0.9230
5.14666e-08,0.8239
5.14899e-08,0.7362
5.15131e-08,0.6183
5.15364e-08,0.4926
5.15597e-08,0.3747
5.15829e-08,0.2519
5.16062e-08,0.1393
5.16295e-08,0.0523
5.16527e-08,-0.0109
5.16760e-08,-0.0526
5.16993e-08,-0.0784
5.17225e-08,-0.0999
5.17458e-08,-0.1235
5.17691e-08,-0.1416
5.17923e-08,-0.1446
5.18156e-08,-0.1220
5.18389e-08,-0.0435
5.18621e-08,0.0726
5.18854e-08,0.1657
5.19087e-08,0.2658
5.19319e-08,0.4178
5.19552e-08,0.5754
5.19785e-08,0.7341
5.20017e-08,0.9073
5.20250e-08,1.0582
5.20483e-08,1.1768
5.20715e-08,1.2731
5.20948e-08,1.3446
5.21181e-08,1.3926
5.21413e-08,1.4255
5.21646e-08,1.4450
5.21879e-08,1.4415
5.22111e-08,1.4069
5.22344e-08,1.3455
5.22577e-08,1.2496
5.22809e-08,1.1428
5.23042e-08,1.0506
5.23275e-08,0.9324
5.23507e-08,0.7800
5.23740e-08,0.6315
5.23973e-08,0.4750
5.24205e-08,0.3084
5.24438e-08,0.1611
5.24671e-08,0.0333
5.24904e-08,-0.0822
5.25136e-08,-0.1744
5.25369e-08,-0.2428
5.25602e-08,-0.2918
5.25834e-08,-0.3152
5.26067e-08,-0.3133
5.26300e-08,-0.3000
5.26532e-08,-0.2906
5.26765e-08,-0.2881
5.26998e-08,-0.2843
5.27230e-08,-0.2699
5.27463e-08,-0.2418
5.27696e-08,-0.2093
5.27928e-08,-0.1774
5.28161e-08,-0.1403
5.28394e-08,-0.1034
5.28626e-08,-0.0709
5.28859e-08,-0.0314
5.29092e-08,0.0151
5.29324e-08,0.0587
5.29557e-08,0.0973
5.29790e-08,0.1265
5.30022e-08,0.1427
5.30255e-08,0.1532
5.30488e-08,0.1622
5.30720e-08,0.1639
5.30953e-08,0.1535
5.31186e-08,0.1343
5.31418e-08,0.1132
5.31651e-08,0.0950
5.31884e-08,0.0818
5.32116e-08,0.0732
5.32349e-08,0.0667
5.32582e-08,0.0595
5.32814e-08,0.0485
5.33047e-08,0.0334
5.33280e-08,0.0200
5.33512e-08,0.0107
5.33745e-08,0.0021
5.33978e-08,-0.0081
5.34210e-08,-0.0210
5.34443e-08,-0.0358
5.34676e-08,-0.0419
5.34908e-08,-0.0182
5.35141e-08,0.0587
5.35374e-08,0.1717
5.35606e-08,0.2700
5.35839e-08,0.3620
5.36072e-08,0.4832
5.36304e-08,0.6161
5.36537e-08,0.7462
5.36770e-08,0.8816
5.37002e-08,1.0061
5.37235e-08,1.1013
5.37468e-08,1.1689
5.37700e-08,1.2150
5.37933e-08,1.2455
5.38166e-08,1.2699
5.38398e-08,1.2928
5.38631e-08,1.3073
5.38864e-08,1.3079
5.39096e-08,1.3064
5.39329e-08,1.3186
5.39562e-08,1.3425
5.39794e-08,1.3606
5.40027e-08,1.3576
5.40260e-08,1.3367
5.40492e-08,1.3088
5.40725e-08,1.2740
5.40958e-08,1.2360
5.41190e-08,1.2053
5.41423e-08,1.1783
5.41656e-08,1.1461
5.41888e-08,1.1119
5.42121e-08,1.0818
5.42354e-08,1.0621
5.42586e-08,1.0596
5.42819e-08,1.0718
5.43052e-08,1.0865
5.43284e-08,1.0974
5.43517e-08,1.1096
5.43750e-08,1.1277
5.43982e-08,1.1468
5.44215e-08,1.1599
5.44448e-08,1.1647
5.44680e-08,1.1624
5.44913e-08,1.1565
5.45146e-08,1.1512
5.45378e-08,1.1529
5.45611e-08,1.1658
5.45844e-08,1.1853
5.46076e-08,1.2027
5.46309e-08,1.2149
5.46542e-08,1.2233
5.46775e-08,1.2316
5.47007e-08,1.2429
5.47240e-08,1.2541
5.47473e-08,1.2584
5.47705e-08,1.2546
5.47938e-08,1.2466
5.48171e-08,1.2373
5.48403e-08,1.2273
5.48636e-08,1.2176
5.48869e-08,1.2089
5.49101e-08,1.2006
5.49334e-08,1.1926
5.49567e-08,1.1877
5.49799e-08,1.1890
5.50032e-08,1.1967
5.50265e-08,1.2064
5.50497e-08,1.2118
5.50730e-08,1.2102
5.50963e-08,1.2034
5.51195e-08,1.1958
5.51428e-08,1.1906
5.51661e-08,1.1874
5.51893e-08,1.1845
5.52126e-08,1.1814
5.52359e-08,1.1791
5.52591e-08,1.1782
5.52824e-08,1.1796
5.53057e-08,1.1841
5.53289e-08,1.1907
5.53522e-08,1.1968
5.53755e-08,1.2007
