.HEADER
..NAMES
Time,V U2.T3
.DATA
2.44071e-08,0.0749
2.44303e-08,0.1047
2.44536e-08,0.1198
2.44769e-08,0.1158
2.45002e-08,0.0974
2.45234e-08,0.0752
2.45467e-08,0.0565
2.45700e-08,0.0431
2.45932e-08,0.0353
2.46165e-08,0.0328
2.46398e-08,0.0359
2.46630e-08,0.0469
2.46863e-08,0.0657
2.47096e-08,0.0870
2.47328e-08,0.1022
2.47561e-08,0.1062
2.47794e-08,0.0995
2.48026e-08,0.0843
2.48259e-08,0.0616
2.48492e-08,0.0326
2.48724e-08,0.0019
2.48957e-08,-0.0253
2.49190e-08,-0.0475
2.49422e-08,-0.0643
2.49655e-08,-0.0723
2.49888e-08,-0.0682
2.50120e-08,-0.0534
2.50353e-08,-0.0340
2.50586e-08,-0.0152
2.50818e-08,0.0001
2.51051e-08,0.0107
2.51284e-08,0.0163
2.51516e-08,0.0166
2.51749e-08,0.0109
2.51982e-08,-0.0007
2.52214e-08,-0.0159
2.52447e-08,-0.0304
2.52680e-08,-0.0407
2.52912e-08,-0.0449
2.53145e-08,-0.0420
2.53378e-08,-0.0321
2.53610e-08,-0.0171
2.53843e-08,-0.0005
2.54076e-08,0.0151
2.54308e-08,0.0289
2.54541e-08,0.0401
2.54774e-08,0.0465
2.55006e-08,0.0457
2.55239e-08,0.0377
2.55472e-08,0.0251
2.55704e-08,0.0111
2.55937e-08,-0.0019
2.56170e-08,-0.0119
2.56402e-08,-0.0179
2.56635e-08,-0.0196
2.56868e-08,-0.0170
2.57100e-08,-0.0102
2.57333e-08,-0.0005
2.57566e-08,0.0104
2.57798e-08,0.0204
2.58031e-08,0.0273
2.58264e-08,0.0296
2.58496e-08,0.0264
2.58729e-08,0.0190
2.58962e-08,0.0094
2.59194e-08,-0.0006
2.59427e-08,-0.0100
2.59660e-08,-0.0181
2.59892e-08,-0.0235
2.60125e-08,-0.0249
2.60358e-08,-0.0219
2.60590e-08,-0.0150
2.60823e-08,-0.0059
2.61056e-08,0.0036
2.61288e-08,0.0119
2.61521e-08,0.0177
2.61754e-08,0.0208
2.61986e-08,0.0266
2.62219e-08,0.0512
2.62452e-08,0.1177
2.62684e-08,0.2181
2.62917e-08,0.3166
2.63150e-08,0.4139
2.63382e-08,0.5409
2.63615e-08,0.6916
2.63848e-08,0.8330
2.64080e-08,0.9566
2.64313e-08,1.0666
2.64546e-08,1.1560
2.64778e-08,1.2164
2.65011e-08,1.2527
2.65244e-08,1.2763
2.65476e-08,1.2925
2.65709e-08,1.3026
2.65942e-08,1.3079
2.66174e-08,1.3093
2.66407e-08,1.3096
2.66640e-08,1.3155
2.66872e-08,1.3323
2.67105e-08,1.3551
2.67338e-08,1.3704
2.67570e-08,1.3679
2.67803e-08,1.3513
2.68036e-08,1.3306
2.68269e-08,1.3056
2.68501e-08,1.2688
2.68734e-08,1.2234
2.68967e-08,1.1795
2.69199e-08,1.1405
2.69432e-08,1.1054
2.69665e-08,1.0802
2.69897e-08,1.0720
2.70130e-08,1.0797
2.70363e-08,1.0953
2.70595e-08,1.1125
2.70828e-08,1.1294
2.71061e-08,1.1453
2.71293e-08,1.1605
2.71526e-08,1.1734
2.71759e-08,1.1800
2.71991e-08,1.1764
2.72224e-08,1.1649
2.72457e-08,1.1524
2.72689e-08,1.1449
2.72922e-08,1.1435
2.73155e-08,1.1473
2.73387e-08,1.1570
2.73620e-08,1.1729
2.73853e-08,1.1923
2.74085e-08,1.2117
2.74318e-08,1.2307
2.74551e-08,1.2493
2.74783e-08,1.2636
2.75016e-08,1.2685
2.75249e-08,1.2631
2.75481e-08,1.2509
2.75714e-08,1.2362
2.75947e-08,1.2217
2.76179e-08,1.2085
2.76412e-08,1.1973
2.76645e-08,1.1885
2.76877e-08,1.1840
2.77110e-08,1.1856
2.77343e-08,1.1931
2.77575e-08,1.2038
2.77808e-08,1.2144
2.78041e-08,1.2226
2.78273e-08,1.2265
2.78506e-08,1.2251
2.78739e-08,1.2188
2.78971e-08,1.2100
2.79204e-08,1.2005
2.79437e-08,1.1903
2.79669e-08,1.1795
2.79902e-08,1.1701
2.80135e-08,1.1653
2.80367e-08,1.1665
2.80600e-08,1.1729
2.80833e-08,1.1824
2.81065e-08,1.1930
2.81298e-08,1.2030
2.81531e-08,1.2112
2.81763e-08,1.2172
2.81996e-08,1.2204
2.82229e-08,1.2200
2.82461e-08,1.2159
2.82694e-08,1.2089
2.82927e-08,1.2003
2.83159e-08,1.1920
2.83392e-08,1.1863
2.83625e-08,1.1844
2.83857e-08,1.1863
2.84090e-08,1.1906
2.84323e-08,1.1960
2.84555e-08,1.2024
2.84788e-08,1.2093
2.85021e-08,1.2157
2.85253e-08,1.2202
2.85486e-08,1.2215
2.85719e-08,1.2193
2.85951e-08,1.2142
2.86184e-08,1.2073
2.86417e-08,1.2001
2.86649e-08,1.1914
2.86882e-08,1.1706
2.87115e-08,1.1233
2.87347e-08,1.0309
2.87580e-08,0.9140
2.87813e-08,0.8063
2.88045e-08,0.6988
2.88278e-08,0.5603
2.88511e-08,0.4081
2.88743e-08,0.2739
2.88976e-08,0.1594
2.89209e-08,0.0591
2.89441e-08,-0.0191
2.89674e-08,-0.0704
2.89907e-08,-0.1028
2.90139e-08,-0.1281
2.90372e-08,-0.1495
2.90605e-08,-0.1664
2.90838e-08,-0.1782
2.91070e-08,-0.1852
2.91303e-08,-0.1904
2.91536e-08,-0.2011
2.91768e-08,-0.2198
2.92001e-08,-0.2376
2.92234e-08,-0.2417
2.92466e-08,-0.2262
2.92699e-08,-0.1984
2.92932e-08,-0.1682
2.93164e-08,-0.1336
2.93397e-08,-0.0886
2.93630e-08,-0.0389
2.93862e-08,0.0061
2.94095e-08,0.0454
2.94328e-08,0.0795
2.94560e-08,0.1022
2.94793e-08,0.1080
2.95026e-08,0.1012
2.95258e-08,0.0941
2.95491e-08,0.1029
2.95724e-08,0.1465
2.95956e-08,0.2304
2.96189e-08,0.3231
2.96422e-08,0.4119
2.96654e-08,0.5251
2.96887e-08,0.6734
2.97120e-08,0.8218
2.97352e-08,0.9485
2.97585e-08,1.0559
2.97818e-08,1.1414
2.98050e-08,1.1971
2.98283e-08,1.2244
2.98516e-08,1.2344
2.98748e-08,1.2382
2.98981e-08,1.2393
2.99214e-08,1.2383
2.99446e-08,1.2362
2.99679e-08,1.2377
2.99912e-08,1.2504
3.00144e-08,1.2786
3.00377e-08,1.3159
3.00610e-08,1.3477
3.00842e-08,1.3616
3.01075e-08,1.3567
3.01308e-08,1.3425
3.01540e-08,1.3224
3.01773e-08,1.2894
3.02006e-08,1.2423
3.02238e-08,1.1919
3.02471e-08,1.1464
3.02704e-08,1.1069
3.02936e-08,1.0781
3.03169e-08,1.0678
3.03402e-08,1.0718
3.03634e-08,1.0680
3.03867e-08,1.0304
3.04100e-08,0.9459
3.04332e-08,0.8486
3.04565e-08,0.7586
3.04798e-08,0.6497
3.05030e-08,0.5009
3.05263e-08,0.3419
3.05496e-08,0.1961
3.05728e-08,0.0670
3.05961e-08,-0.0395
3.06194e-08,-0.1112
3.06426e-08,-0.1497
3.06659e-08,-0.1664
3.06892e-08,-0.1706
3.07124e-08,-0.1656
3.07357e-08,-0.1556
3.07590e-08,-0.1423
3.07822e-08,-0.1280
3.08055e-08,-0.1208
3.08288e-08,-0.1325
3.08520e-08,-0.1624
3.08753e-08,-0.1947
3.08986e-08,-0.2119
3.09218e-08,-0.2092
3.09451e-08,-0.1955
3.09684e-08,-0.1763
3.09916e-08,-0.1449
3.10149e-08,-0.0978
3.10382e-08,-0.0426
3.10614e-08,0.0128
3.10847e-08,0.0663
3.11080e-08,0.1119
3.11312e-08,0.1391
3.11545e-08,0.1437
3.11778e-08,0.1316
3.12010e-08,0.1118
3.12243e-08,0.0896
3.12476e-08,0.0675
3.12708e-08,0.0455
3.12941e-08,0.0246
3.13174e-08,0.0096
3.13406e-08,0.0081
3.13639e-08,0.0216
3.13872e-08,0.0431
3.14105e-08,0.0630
3.14337e-08,0.0762
3.14570e-08,0.0820
3.14803e-08,0.0798
3.15035e-08,0.0687
3.15268e-08,0.0498
3.15501e-08,0.0264
3.15733e-08,0.0002
3.15966e-08,-0.0285
3.16199e-08,-0.0558
3.16431e-08,-0.0745
3.16664e-08,-0.0794
3.16897e-08,-0.0718
3.17129e-08,-0.0565
3.17362e-08,-0.0383
3.17595e-08,-0.0200
3.17827e-08,-0.0027
3.18060e-08,0.0129
3.18293e-08,0.0246
3.18525e-08,0.0287
3.18758e-08,0.0235
3.18991e-08,0.0107
3.19223e-08,-0.0055
3.19456e-08,-0.0212
3.19689e-08,-0.0330
3.19921e-08,-0.0382
3.20154e-08,-0.0363
3.20387e-08,-0.0290
3.20619e-08,-0.0184
3.20852e-08,-0.0051
3.21085e-08,0.0109
3.21317e-08,0.0280
3.21550e-08,0.0419
3.21783e-08,0.0487
3.22015e-08,0.0472
3.22248e-08,0.0391
3.22481e-08,0.0269
3.22713e-08,0.0134
3.22946e-08,0.0004
3.23179e-08,-0.0109
3.23411e-08,-0.0194
3.23644e-08,-0.0238
3.23877e-08,-0.0230
3.24109e-08,-0.0168
3.24342e-08,-0.0063
3.24575e-08,0.0061
3.24807e-08,0.0175
3.25040e-08,0.0249
3.25273e-08,0.0273
3.25505e-08,0.0253
3.25738e-08,0.0203
3.25971e-08,0.0130
3.26203e-08,0.0036
3.26436e-08,-0.0071
3.26669e-08,-0.0171
3.26901e-08,-0.0240
3.27134e-08,-0.0261
3.27367e-08,-0.0233
3.27599e-08,-0.0165
3.27832e-08,-0.0075
3.28065e-08,0.0020
3.28297e-08,0.0105
3.28530e-08,0.0197
3.28763e-08,0.0399
3.28995e-08,0.0908
3.29228e-08,0.1831
3.29461e-08,0.2857
3.29693e-08,0.3782
3.29926e-08,0.4855
3.30159e-08,0.6241
3.30391e-08,0.7658
3.30624e-08,0.8910
3.30857e-08,1.0038
3.31089e-08,1.1022
3.31322e-08,1.1762
3.31555e-08,1.2249
3.31787e-08,1.2579
3.32020e-08,1.2832
3.32253e-08,1.3017
3.32485e-08,1.3136
3.32718e-08,1.3195
3.32951e-08,1.3206
3.33183e-08,1.3219
3.33416e-08,1.3310
3.33649e-08,1.3482
3.33881e-08,1.3638
3.34114e-08,1.3656
3.34347e-08,1.3511
3.34579e-08,1.3301
3.34812e-08,1.3083
3.35045e-08,1.2793
3.35277e-08,1.2401
3.35510e-08,1.1990
3.35743e-08,1.1621
3.35975e-08,1.1281
3.36208e-08,1.0993
3.36441e-08,1.0835
3.36673e-08,1.0799
3.36906e-08,1.0699
3.37139e-08,1.0313
3.37372e-08,0.9462
3.37604e-08,0.8410
3.37837e-08,0.7437
3.38070e-08,0.6407
3.38302e-08,0.5035
3.38535e-08,0.3521
3.38768e-08,0.2134
3.39000e-08,0.0927
3.39233e-08,-0.0085
3.39466e-08,-0.0797
3.39698e-08,-0.1200
3.39931e-08,-0.1391
3.40164e-08,-0.1475
3.40396e-08,-0.1495
3.40629e-08,-0.1481
3.40862e-08,-0.1442
3.41094e-08,-0.1376
3.41327e-08,-0.1333
3.41560e-08,-0.1425
3.41792e-08,-0.1676
3.42025e-08,-0.1960
3.42258e-08,-0.2109
3.42490e-08,-0.2056
3.42723e-08,-0.1873
3.42956e-08,-0.1643
3.43188e-08,-0.1336
3.43421e-08,-0.0899
3.43654e-08,-0.0389
3.43886e-08,0.0112
3.44119e-08,0.0581
3.44352e-08,0.0986
3.44584e-08,0.1242
3.44817e-08,0.1294
3.45050e-08,0.1186
3.45282e-08,0.1005
3.45515e-08,0.0816
3.45748e-08,0.0643
3.45980e-08,0.0482
3.46213e-08,0.0328
3.46446e-08,0.0208
3.46678e-08,0.0189
3.46911e-08,0.0297
3.47144e-08,0.0480
3.47376e-08,0.0650
3.47609e-08,0.0752
3.47842e-08,0.0778
3.48074e-08,0.0733
3.48307e-08,0.0613
3.48540e-08,0.0427
3.48772e-08,0.0208
3.49005e-08,-0.0023
3.49238e-08,-0.0265
3.49470e-08,-0.0497
3.49703e-08,-0.0662
3.49936e-08,-0.0707
3.50168e-08,-0.0634
3.50401e-08,-0.0491
3.50634e-08,-0.0326
3.50866e-08,-0.0170
3.51099e-08,-0.0032
3.51332e-08,0.0088
3.51564e-08,0.0178
3.51797e-08,0.0210
3.52030e-08,0.0167
3.52262e-08,0.0059
3.52495e-08,-0.0079
3.52728e-08,-0.0211
3.52960e-08,-0.0306
3.53193e-08,-0.0342
3.53426e-08,-0.0312
3.53658e-08,-0.0233
3.53891e-08,-0.0130
3.54124e-08,-0.0012
3.54356e-08,0.0121
3.54589e-08,0.0262
3.54822e-08,0.0379
3.55054e-08,0.0435
3.55287e-08,0.0419
3.55520e-08,0.0341
3.55752e-08,0.0230
3.55985e-08,0.0110
3.56218e-08,0.0001
3.56450e-08,-0.0090
3.56683e-08,-0.0155
3.56916e-08,-0.0187
3.57148e-08,-0.0176
3.57381e-08,-0.0123
3.57614e-08,-0.0034
3.57846e-08,0.0071
3.58079e-08,0.0167
3.58312e-08,0.0229
3.58544e-08,0.0243
3.58777e-08,0.0216
3.59010e-08,0.0164
3.59242e-08,0.0098
3.59475e-08,0.0018
3.59708e-08,-0.0070
3.59940e-08,-0.0152
3.60173e-08,-0.0208
3.60406e-08,-0.0223
3.60638e-08,-0.0195
3.60871e-08,-0.0133
3.61104e-08,-0.0052
3.61337e-08,0.0030
3.61569e-08,0.0100
3.61802e-08,0.0151
3.62035e-08,0.0180
3.62267e-08,0.0184
3.62500e-08,0.0161
3.62733e-08,0.0112
3.62965e-08,0.0042
3.63198e-08,-0.0032
3.63431e-08,-0.0092
3.63663e-08,-0.0124
3.63896e-08,-0.0125
3.64129e-08,-0.0103
3.64361e-08,-0.0064
3.64594e-08,-0.0014
3.64827e-08,0.0043
3.65059e-08,0.0099
3.65292e-08,0.0145
3.65525e-08,0.0171
3.65757e-08,0.0170
3.65990e-08,0.0143
3.66223e-08,0.0094
3.66455e-08,0.0037
3.66688e-08,-0.0016
3.66921e-08,-0.0058
3.67153e-08,-0.0084
3.67386e-08,-0.0094
3.67619e-08,-0.0087
3.67851e-08,-0.0062
3.68084e-08,-0.0021
3.68317e-08,0.0029
3.68549e-08,0.0076
3.68782e-08,0.0110
3.69015e-08,0.0125
3.69247e-08,0.0121
3.69480e-08,0.0100
3.69713e-08,0.0069
3.69945e-08,0.0033
3.70178e-08,0.0024
3.70411e-08,0.0153
3.70643e-08,0.0639
3.70876e-08,0.1599
3.71109e-08,0.2697
3.71341e-08,0.3724
3.71574e-08,0.4928
3.71807e-08,0.6435
3.72039e-08,0.7919
3.72272e-08,0.9193
3.72505e-08,1.0306
3.72737e-08,1.1240
3.72970e-08,1.1896
3.73203e-08,1.2280
3.73435e-08,1.2505
3.73668e-08,1.2667
3.73901e-08,1.2792
3.74133e-08,1.2898
3.74366e-08,1.2990
3.74599e-08,1.3069
3.74831e-08,1.3171
3.75064e-08,1.3353
3.75297e-08,1.3605
3.75529e-08,1.3818
3.75762e-08,1.3862
3.75995e-08,1.3710
3.76227e-08,1.3462
3.76460e-08,1.3178
3.76693e-08,1.2800
3.76925e-08,1.2320
3.77158e-08,1.1844
3.77391e-08,1.1440
3.77623e-08,1.1095
3.77856e-08,1.0832
3.78089e-08,1.0724
3.78321e-08,1.0756
3.78554e-08,1.0732
3.78787e-08,1.0418
3.79019e-08,0.9625
3.79252e-08,0.8593
3.79485e-08,0.7600
3.79717e-08,0.6537
3.79950e-08,0.5117
3.80183e-08,0.3531
3.80415e-08,0.2071
3.80648e-08,0.0815
3.80881e-08,-0.0225
3.81113e-08,-0.0946
3.81346e-08,-0.1335
3.81579e-08,-0.1484
3.81811e-08,-0.1510
3.82044e-08,-0.1467
3.82277e-08,-0.1401
3.82509e-08,-0.1325
3.82742e-08,-0.1244
3.82975e-08,-0.1207
3.83207e-08,-0.1325
3.83440e-08,-0.1618
3.83673e-08,-0.1953
3.83905e-08,-0.2155
3.84138e-08,-0.2145
3.84371e-08,-0.1987
3.84603e-08,-0.1761
3.84836e-08,-0.1439
3.85069e-08,-0.0972
3.85302e-08,-0.0416
3.85534e-08,0.0133
3.85767e-08,0.0642
3.86000e-08,0.1075
3.86232e-08,0.1347
3.86465e-08,0.1398
3.86698e-08,0.1274
3.86930e-08,0.1115
3.87163e-08,0.1114
3.87396e-08,0.1512
3.87628e-08,0.2310
3.87861e-08,0.3133
3.88094e-08,0.3985
3.88326e-08,0.5202
3.88559e-08,0.6778
3.88792e-08,0.8324
3.89024e-08,0.9696
3.89257e-08,1.0872
3.89490e-08,1.1779
3.89722e-08,1.2336
3.89955e-08,1.2587
3.90188e-08,1.2650
3.90420e-08,1.2621
3.90653e-08,1.2537
3.90886e-08,1.2424
3.91118e-08,1.2305
3.91351e-08,1.2248
3.91584e-08,1.2351
3.91816e-08,1.2659
3.92049e-08,1.3083
3.92282e-08,1.3455
3.92514e-08,1.3639
3.92747e-08,1.3639
3.92980e-08,1.3552
3.93212e-08,1.3379
3.93445e-08,1.3030
3.93678e-08,1.2522
3.93910e-08,1.1971
3.94143e-08,1.1446
3.94376e-08,1.0973
3.94608e-08,1.0633
3.94841e-08,1.0517
3.95074e-08,1.0620
3.95306e-08,1.0853
3.95539e-08,1.1129
3.95772e-08,1.1407
3.96004e-08,1.1676
3.96237e-08,1.1927
3.96470e-08,1.2122
3.96702e-08,1.2197
3.96935e-08,1.2111
3.97168e-08,1.1894
3.97400e-08,1.1639
3.97633e-08,1.1430
3.97866e-08,1.1303
3.98098e-08,1.1257
3.98331e-08,1.1304
3.98564e-08,1.1453
3.98796e-08,1.1681
3.99029e-08,1.1947
3.99262e-08,1.2234
3.99494e-08,1.2523
3.99727e-08,1.2756
3.99960e-08,1.2860
4.00192e-08,1.2815
4.00425e-08,1.2660
4.00658e-08,1.2454
4.00890e-08,1.2237
4.01123e-08,1.2029
4.01356e-08,1.1842
4.01588e-08,1.1696
4.01821e-08,1.1621
4.02054e-08,1.1644
4.02286e-08,1.1763
4.02519e-08,1.1942
4.02752e-08,1.2134
4.02984e-08,1.2298
4.03217e-08,1.2402
4.03450e-08,1.2427
4.03682e-08,1.2377
4.03915e-08,1.2274
4.04148e-08,1.2138
4.04380e-08,1.1975
4.04613e-08,1.1795
4.04846e-08,1.1632
4.05078e-08,1.1532
4.05311e-08,1.1520
4.05544e-08,1.1590
4.05776e-08,1.1717
4.06009e-08,1.1869
4.06242e-08,1.2023
4.06474e-08,1.2161
4.06707e-08,1.2268
4.06940e-08,1.2331
4.07173e-08,1.2338
4.07405e-08,1.2283
4.07638e-08,1.2176
4.07871e-08,1.2038
4.08103e-08,1.1898
4.08336e-08,1.1790
4.08569e-08,1.1735
4.08801e-08,1.1738
4.09034e-08,1.1784
4.09267e-08,1.1859
4.09499e-08,1.1958
4.09732e-08,1.2073
4.09965e-08,1.2187
4.10197e-08,1.2274
4.10430e-08,1.2314
4.10663e-08,1.2298
4.10895e-08,1.2234
4.11128e-08,1.2138
4.11361e-08,1.2029
4.11593e-08,1.1906
4.11826e-08,1.1672
4.12059e-08,1.1188
4.12291e-08,1.0282
4.12524e-08,0.9115
4.12757e-08,0.8020
4.12989e-08,0.6978
4.13222e-08,0.5665
4.13455e-08,0.4178
4.13687e-08,0.2832
4.13920e-08,0.1693
4.14153e-08,0.0693
4.14385e-08,-0.0109
4.14618e-08,-0.0656
4.14851e-08,-0.1010
4.15083e-08,-0.1288
4.15316e-08,-0.1531
4.15549e-08,-0.1724
4.15781e-08,-0.1853
4.16014e-08,-0.1922
4.16247e-08,-0.1958
4.16479e-08,-0.2036
4.16712e-08,-0.2191
4.16945e-08,-0.2348
4.17177e-08,-0.2381
4.17410e-08,-0.2225
4.17643e-08,-0.1942
4.17875e-08,-0.1638
4.18108e-08,-0.1309
4.18341e-08,-0.0892
4.18573e-08,-0.0420
4.18806e-08,0.0017
4.19039e-08,0.0398
4.19271e-08,0.0732
4.19504e-08,0.0968
4.19737e-08,0.1046
4.19969e-08,0.0998
4.20202e-08,0.0941
4.20435e-08,0.1034
4.20667e-08,0.1474
4.20900e-08,0.2333
4.21133e-08,0.3247
4.21365e-08,0.4110
4.21598e-08,0.5231
4.21831e-08,0.6703
4.22063e-08,0.8155
4.22296e-08,0.9413
4.22529e-08,1.0493
4.22761e-08,1.1355
4.22994e-08,1.1917
4.23227e-08,1.2206
4.23459e-08,1.2330
4.23692e-08,1.2387
4.23925e-08,1.2410
4.24157e-08,1.2415
4.24390e-08,1.2401
4.24623e-08,1.2412
4.24855e-08,1.2525
4.25088e-08,1.2794
4.25321e-08,1.3154
4.25553e-08,1.3463
4.25786e-08,1.3593
4.26019e-08,1.3538
4.26251e-08,1.3397
4.26484e-08,1.3206
4.26717e-08,1.2885
4.26949e-08,1.2426
4.27182e-08,1.1939
4.27415e-08,1.1495
4.27647e-08,1.1102
4.27880e-08,1.0813
4.28113e-08,1.0710
4.28345e-08,1.0802
4.28578e-08,1.1007
4.28811e-08,1.1238
4.29043e-08,1.1455
4.29276e-08,1.1653
4.29509e-08,1.1833
4.29742e-08,1.1976
4.29974e-08,1.2034
4.30207e-08,1.1964
4.30440e-08,1.1788
4.30672e-08,1.1583
4.30905e-08,1.1426
4.31138e-08,1.1347
4.31370e-08,1.1342
4.31603e-08,1.1410
4.31836e-08,1.1560
4.32068e-08,1.1771
4.32301e-08,1.2004
4.32534e-08,1.2240
4.32766e-08,1.2472
4.32999e-08,1.2659
4.33232e-08,1.2741
4.33464e-08,1.2693
4.33697e-08,1.2551
4.33930e-08,1.2370
4.34162e-08,1.2190
4.34395e-08,1.2026
4.34628e-08,1.1886
4.34860e-08,1.1778
4.35093e-08,1.1725
4.35326e-08,1.1749
4.35558e-08,1.1848
4.35791e-08,1.1994
4.36024e-08,1.2148
4.36256e-08,1.2273
4.36489e-08,1.2346
4.36722e-08,1.2352
4.36954e-08,1.2294
4.37187e-08,1.2194
4.37420e-08,1.2074
4.37652e-08,1.1942
4.37885e-08,1.1800
4.38118e-08,1.1672
4.38350e-08,1.1596
4.38583e-08,1.1595
4.38816e-08,1.1664
4.39048e-08,1.1777
4.39281e-08,1.1908
4.39514e-08,1.2034
4.39746e-08,1.2141
4.39979e-08,1.2220
4.40212e-08,1.2263
4.40444e-08,1.2262
4.40677e-08,1.2214
4.40910e-08,1.2124
4.41142e-08,1.2012
4.41375e-08,1.1900
4.41608e-08,1.1816
4.41840e-08,1.1778
4.42073e-08,1.1791
4.42306e-08,1.1839
4.42538e-08,1.1908
4.42771e-08,1.1990
4.43004e-08,1.2082
4.43236e-08,1.2170
4.43469e-08,1.2236
4.43702e-08,1.2262
4.43934e-08,1.2242
4.44167e-08,1.2184
4.44400e-08,1.2100
4.44632e-08,1.2009
4.44865e-08,1.1916
4.45098e-08,1.1740
4.45330e-08,1.1343
4.45563e-08,1.0548
4.45796e-08,0.9410
4.46028e-08,0.8287
4.46261e-08,0.7252
4.46494e-08,0.5990
4.46726e-08,0.4485
4.46959e-08,0.3077
4.47192e-08,0.1884
4.47424e-08,0.0846
4.47657e-08,-0.0010
4.47890e-08,-0.0604
4.48122e-08,-0.0977
4.48355e-08,-0.1248
4.48588e-08,-0.1480
4.48820e-08,-0.1666
4.49053e-08,-0.1796
4.49286e-08,-0.1869
4.49518e-08,-0.1909
4.49751e-08,-0.1982
4.49984e-08,-0.2138
4.50216e-08,-0.2320
4.50449e-08,-0.2403
4.50682e-08,-0.2298
4.50914e-08,-0.2041
4.51147e-08,-0.1740
4.51380e-08,-0.1420
4.51612e-08,-0.1014
4.51845e-08,-0.0531
4.52078e-08,-0.0067
4.52310e-08,0.0337
4.52543e-08,0.0693
4.52776e-08,0.0961
4.53008e-08,0.1073
4.53241e-08,0.1037
4.53474e-08,0.0960
4.53707e-08,0.0995
4.53939e-08,0.1328
4.54172e-08,0.2112
4.54405e-08,0.3039
4.54637e-08,0.3894
4.54870e-08,0.4933
4.55103e-08,0.6364
4.55335e-08,0.7862
4.55568e-08,0.9173
4.55801e-08,1.0298
4.56033e-08,1.1219
4.56266e-08,1.1852
4.56499e-08,1.2190
4.56731e-08,1.2331
4.56964e-08,1.2388
4.57197e-08,1.2407
4.57429e-08,1.2405
4.57662e-08,1.2385
4.57895e-08,1.2380
4.58127e-08,1.2463
4.58360e-08,1.2703
4.58593e-08,1.3062
4.58825e-08,1.3403
4.59058e-08,1.3586
4.59291e-08,1.3570
4.59523e-08,1.3445
4.59756e-08,1.3272
4.59989e-08,1.2984
4.60221e-08,1.2542
4.60454e-08,1.2043
4.60687e-08,1.1581
4.60919e-08,1.1170
4.61152e-08,1.0845
4.61385e-08,1.0694
4.61617e-08,1.0749
4.61850e-08,1.0942
4.62083e-08,1.1178
4.62315e-08,1.1405
4.62548e-08,1.1614
4.62781e-08,1.1805
4.63013e-08,1.1964
4.63246e-08,1.2047
4.63479e-08,1.2004
4.63711e-08,1.1841
4.63944e-08,1.1629
4.64177e-08,1.1451
4.64409e-08,1.1351
4.64642e-08,1.1326
4.64875e-08,1.1375
4.65107e-08,1.1507
4.65340e-08,1.1711
4.65573e-08,1.1946
4.65805e-08,1.2187
4.66038e-08,1.2426
4.66271e-08,1.2633
4.66503e-08,1.2745
4.66736e-08,1.2724
4.66969e-08,1.2596
4.67201e-08,1.2417
4.67434e-08,1.2231
4.67667e-08,1.2058
4.67899e-08,1.1907
4.68132e-08,1.1788
4.68365e-08,1.1719
4.68597e-08,1.1725
4.68830e-08,1.1811
4.69063e-08,1.1954
4.69295e-08,1.2113
4.69528e-08,1.2251
4.69761e-08,1.2341
4.69993e-08,1.2364
4.70226e-08,1.2319
4.70459e-08,1.2225
4.70691e-08,1.2106
4.70924e-08,1.1973
4.71157e-08,1.1829
4.71389e-08,1.1692
4.71622e-08,1.1599
4.71855e-08,1.1580
4.72087e-08,1.1636
4.72320e-08,1.1743
4.72553e-08,1.1874
4.72785e-08,1.2005
4.73018e-08,1.2121
4.73251e-08,1.2209
4.73483e-08,1.2263
4.73716e-08,1.2273
4.73949e-08,1.2234
4.74181e-08,1.2150
4.74414e-08,1.2038
4.74647e-08,1.1921
4.74879e-08,1.1826
4.75112e-08,1.1776
4.75345e-08,1.1777
4.75577e-08,1.1819
4.75810e-08,1.1885
4.76043e-08,1.1967
4.76275e-08,1.2060
4.76508e-08,1.2153
4.76741e-08,1.2227
4.76973e-08,1.2264
4.77206e-08,1.2255
4.77439e-08,1.2203
4.77672e-08,1.2122
4.77904e-08,1.2030
4.78137e-08,1.1937
4.78370e-08,1.1786
4.78602e-08,1.1443
4.78835e-08,1.0739
4.79068e-08,0.9639
4.79300e-08,0.8499
4.79533e-08,0.7470
4.79766e-08,0.6276
4.79998e-08,0.4794
4.80231e-08,0.3352
4.80464e-08,0.2122
4.80696e-08,0.1057
4.80929e-08,0.0154
4.81162e-08,-0.0494
4.81394e-08,-0.0906
4.81627e-08,-0.1192
4.81860e-08,-0.1436
4.82092e-08,-0.1635
4.82325e-08,-0.1779
4.82558e-08,-0.1863
4.82790e-08,-0.1906
4.83023e-08,-0.1964
4.83256e-08,-0.2103
4.83488e-08,-0.2287
4.83721e-08,-0.2398
4.83954e-08,-0.2331
4.84186e-08,-0.2094
4.84419e-08,-0.1797
4.84652e-08,-0.1488
4.84884e-08,-0.1104
4.85117e-08,-0.0631
4.85350e-08,-0.0160
4.85582e-08,0.0253
4.85815e-08,0.0619
4.86048e-08,0.0911
4.86280e-08,0.1057
4.86513e-08,0.1046
4.86746e-08,0.0968
4.86978e-08,0.0969
4.87211e-08,0.1217
4.87444e-08,0.1917
4.87676e-08,0.2854
4.87909e-08,0.3724
4.88142e-08,0.4690
4.88374e-08,0.6046
4.88607e-08,0.7564
4.88840e-08,0.8925
4.89072e-08,1.0085
4.89305e-08,1.1050
4.89538e-08,1.1748
