.HEADER
..NAMES
Time,V U2.N8
.DATA
4.91399e-08,1.2301
4.91632e-08,1.2298
4.91864e-08,1.2360
4.92097e-08,1.2490
4.92330e-08,1.2666
4.92562e-08,1.2852
4.92795e-08,1.2993
4.93028e-08,1.3026
4.93260e-08,1.2919
4.93493e-08,1.2684
4.93726e-08,1.2357
4.93958e-08,1.1978
4.94191e-08,1.1590
4.94424e-08,1.1242
4.94656e-08,1.0977
4.94889e-08,1.0802
4.95122e-08,1.0635
4.95354e-08,1.0377
4.95587e-08,0.9840
4.95820e-08,0.9072
4.96052e-08,0.8137
4.96285e-08,0.7110
4.96518e-08,0.5946
4.96750e-08,0.4684
4.96983e-08,0.3382
4.97216e-08,0.2115
4.97448e-08,0.0967
4.97681e-08,0.0026
4.97914e-08,-0.0682
4.98146e-08,-0.1188
4.98379e-08,-0.1522
4.98612e-08,-0.1689
4.98844e-08,-0.1721
4.99077e-08,-0.1689
4.99310e-08,-0.1631
4.99542e-08,-0.1535
4.99775e-08,-0.1407
5.00008e-08,-0.1294
5.00240e-08,-0.1243
5.00473e-08,-0.1267
5.00706e-08,-0.1345
5.00939e-08,-0.1407
5.01171e-08,-0.1376
5.01404e-08,-0.1213
5.01637e-08,-0.0942
5.01869e-08,-0.0612
5.02102e-08,-0.0258
5.02335e-08,0.0101
5.02567e-08,0.0442
5.02800e-08,0.0738
5.03033e-08,0.0969
5.03265e-08,0.1128
5.03498e-08,0.1234
5.03731e-08,0.1335
5.03963e-08,0.1582
5.04196e-08,0.2072
5.04429e-08,0.2773
5.04661e-08,0.3639
5.04894e-08,0.4690
5.05127e-08,0.5877
5.05359e-08,0.7119
5.05592e-08,0.8346
5.05825e-08,0.9501
5.06057e-08,1.0535
5.06290e-08,1.1366
5.06523e-08,1.1985
5.06755e-08,1.2407
5.06988e-08,1.2634
5.07221e-08,1.2687
5.07453e-08,1.2642
5.07686e-08,1.2589
5.07919e-08,1.2549
5.08151e-08,1.2516
5.08384e-08,1.2505
5.08617e-08,1.2539
5.08849e-08,1.2613
5.09082e-08,1.2716
5.09315e-08,1.2822
5.09547e-08,1.2888
5.09780e-08,1.2866
5.10013e-08,1.2736
5.10245e-08,1.2512
5.10478e-08,1.2218
5.10711e-08,1.1885
5.10943e-08,1.1546
5.11176e-08,1.1248
5.11409e-08,1.1022
5.11641e-08,1.0878
5.11874e-08,1.0812
5.12107e-08,1.0824
5.12339e-08,1.0914
5.12572e-08,1.1074
5.12805e-08,1.1280
5.13037e-08,1.1500
5.13270e-08,1.1697
5.13503e-08,1.1844
5.13735e-08,1.1932
5.13968e-08,1.1971
5.14201e-08,1.1972
5.14433e-08,1.1942
5.14666e-08,1.1890
5.14899e-08,1.1835
5.15131e-08,1.1800
5.15364e-08,1.1797
5.15597e-08,1.1834
5.15829e-08,1.1916
5.16062e-08,1.2037
5.16295e-08,1.2177
5.16527e-08,1.2312
5.16760e-08,1.2418
5.16993e-08,1.2479
5.17225e-08,1.2488
5.17458e-08,1.2454
5.17691e-08,1.2392
5.17923e-08,1.2309
5.18156e-08,1.2210
5.18389e-08,1.2101
5.18621e-08,1.1995
5.18854e-08,1.1907
5.19087e-08,1.1850
5.19319e-08,1.1830
5.19552e-08,1.1844
5.19785e-08,1.1886
5.20017e-08,1.1943
5.20250e-08,1.2003
5.20483e-08,1.2053
5.20715e-08,1.2085
5.20948e-08,1.2095
5.21181e-08,1.2082
5.21413e-08,1.2050
5.21646e-08,1.2002
5.21879e-08,1.1944
5.22111e-08,1.1887
5.22344e-08,1.1843
5.22577e-08,1.1824
5.22809e-08,1.1834
5.23042e-08,1.1867
5.23275e-08,1.1915
5.23507e-08,1.1968
5.23740e-08,1.2019
5.23973e-08,1.2065
5.24205e-08,1.2103
5.24438e-08,1.2131
5.24671e-08,1.2144
5.24904e-08,1.2140
5.25136e-08,1.2120
5.25369e-08,1.2086
5.25602e-08,1.2044
5.25834e-08,1.2001
5.26067e-08,1.1969
5.26300e-08,1.1951
5.26532e-08,1.1951
5.26765e-08,1.1965
5.26998e-08,1.1988
5.27230e-08,1.2016
5.27463e-08,1.2044
5.27696e-08,1.2070
5.27928e-08,1.2088
5.28161e-08,1.2095
5.28394e-08,1.2088
5.28626e-08,1.2069
5.28859e-08,1.2042
5.29092e-08,1.2012
5.29324e-08,1.1986
5.29557e-08,1.1966
5.29790e-08,1.1954
5.30022e-08,1.1950
5.30255e-08,1.1953
5.30488e-08,1.1962
5.30720e-08,1.1976
5.30953e-08,1.1995
5.31186e-08,1.2017
5.31418e-08,1.2039
5.31651e-08,1.2057
5.31884e-08,1.2065
5.32116e-08,1.2062
5.32349e-08,1.2049
5.32582e-08,1.2031
5.32814e-08,1.2012
5.33047e-08,1.1995
5.33280e-08,1.1984
5.33512e-08,1.1978
5.33745e-08,1.1978
5.33978e-08,1.1984
5.34210e-08,1.1994
5.34443e-08,1.2008
5.34676e-08,1.2022
5.34908e-08,1.2035
5.35141e-08,1.2045
5.35374e-08,1.2049
5.35606e-08,1.2048
5.35839e-08,1.2042
5.36072e-08,1.2034
5.36304e-08,1.2024
5.36537e-08,1.2014
5.36770e-08,1.2004
5.37002e-08,1.1995
5.37235e-08,1.1988
5.37468e-08,1.1985
5.37700e-08,1.1988
5.37933e-08,1.1996
5.38166e-08,1.2007
5.38398e-08,1.2019
5.38631e-08,1.2029
5.38864e-08,1.2035
5.39096e-08,1.2036
5.39329e-08,1.2032
5.39562e-08,1.2027
5.39794e-08,1.2020
5.40027e-08,1.2013
5.40260e-08,1.2006
5.40492e-08,1.2001
5.40725e-08,1.1997
5.40958e-08,1.1996
5.41190e-08,1.1997
5.41423e-08,1.2001
5.41656e-08,1.2006
5.41888e-08,1.2012
5.42121e-08,1.2018
5.42354e-08,1.2023
5.42586e-08,1.2026
5.42819e-08,1.2028
5.43052e-08,1.2027
5.43284e-08,1.2025
5.43517e-08,1.2020
5.43750e-08,1.2014
5.43982e-08,1.2008
5.44215e-08,1.2002
5.44448e-08,1.1999
5.44680e-08,1.1999
5.44913e-08,1.2002
5.45146e-08,1.2007
5.45378e-08,1.2012
5.45611e-08,1.2016
5.45844e-08,1.2019
5.46076e-08,1.2020
5.46309e-08,1.2021
5.46542e-08,1.2020
5.46775e-08,1.2020
5.47007e-08,1.2018
5.47240e-08,1.2015
5.47473e-08,1.2012
5.47705e-08,1.2008
5.47938e-08,1.2006
5.48171e-08,1.2004
5.48403e-08,1.2004
5.48636e-08,1.2005
5.48869e-08,1.2008
5.49101e-08,1.2010
5.49334e-08,1.2013
5.49567e-08,1.2016
5.49799e-08,1.2019
5.50032e-08,1.2020
5.50265e-08,1.2019
5.50497e-08,1.2018
5.50730e-08,1.2015
5.50963e-08,1.2011
5.51195e-08,1.2009
5.51428e-08,1.2007
5.51661e-08,1.2007
5.51893e-08,1.2008
5.52126e-08,1.2009
5.52359e-08,1.2010
5.52591e-08,1.2010
5.52824e-08,1.2012
5.53057e-08,1.2013
5.53289e-08,1.2014
5.53522e-08,1.2015
5.53755e-08,1.2016
