.HEADER
..NAMES
Time,V U2.M8
2.46630e-08,1.1345
2.46863e-08,1.1391
2.47096e-08,1.1538
2.47328e-08,1.1705
2.47561e-08,1.1864
2.47794e-08,1.2034
2.48026e-08,1.2225
2.48259e-08,1.2423
2.48492e-08,1.2592
2.48724e-08,1.2686
2.48957e-08,1.2680
2.49190e-08,1.2584
2.49422e-08,1.2424
2.49655e-08,1.2240
2.49888e-08,1.2076
2.50120e-08,1.1977
2.50353e-08,1.1945
2.50586e-08,1.1944
2.50818e-08,1.1938
2.51051e-08,1.1937
2.51284e-08,1.1977
2.51516e-08,1.2062
2.51749e-08,1.2147
2.51982e-08,1.2175
2.52214e-08,1.2126
2.52447e-08,1.2021
2.52680e-08,1.1903
2.52912e-08,1.1807
2.53145e-08,1.1747
2.53378e-08,1.1721
2.53610e-08,1.1723
2.53843e-08,1.1749
2.54076e-08,1.1795
2.54308e-08,1.1859
2.54541e-08,1.1942
2.54774e-08,1.2041
2.55006e-08,1.2137
2.55239e-08,1.2192
2.55472e-08,1.2185
2.55704e-08,1.2131
2.55937e-08,1.2067
2.56170e-08,1.2024
2.56402e-08,1.2002
2.56635e-08,1.1987
2.56868e-08,1.1970
2.57100e-08,1.1960
2.57333e-08,1.1971
2.57566e-08,1.2010
2.57798e-08,1.2067
2.58031e-08,1.2122
2.58264e-08,1.2158
2.58496e-08,1.2162
2.58729e-08,1.2134
2.58962e-08,1.2083
2.59194e-08,1.2027
2.59427e-08,1.1985
2.59660e-08,1.1960
2.59892e-08,1.1942
2.60125e-08,1.1923
2.60358e-08,1.1909
2.60590e-08,1.1914
2.60823e-08,1.1947
2.61056e-08,1.1997
2.61288e-08,1.2043
2.61521e-08,1.2065
2.61754e-08,1.1996
2.61986e-08,1.1687
2.62219e-08,1.0938
2.62452e-08,0.9627
2.62684e-08,0.8214
2.62917e-08,0.6917
2.63150e-08,0.5593
2.63382e-08,0.4085
2.63615e-08,0.2634
2.63848e-08,0.1369
2.64080e-08,0.0368
2.64313e-08,-0.0310
2.64546e-08,-0.0717
2.64778e-08,-0.0943
2.65011e-08,-0.1104
2.65244e-08,-0.1242
2.65476e-08,-0.1395
2.65709e-08,-0.1590
2.65942e-08,-0.1797
2.66174e-08,-0.1917
2.66407e-08,-0.1907
2.66640e-08,-0.1832
2.66872e-08,-0.1774
2.67105e-08,-0.1702
2.67338e-08,-0.1461
2.67570e-08,-0.0976
2.67803e-08,-0.0381
2.68036e-08,0.0162
2.68269e-08,0.0607
2.68501e-08,0.0949
2.68734e-08,0.1187
2.68967e-08,0.1339
2.69199e-08,0.1404
2.69432e-08,0.1367
2.69665e-08,0.1242
2.69897e-08,0.1066
2.70130e-08,0.0879
2.70363e-08,0.0699
2.70595e-08,0.0570
2.70828e-08,0.0542
2.71061e-08,0.0606
2.71293e-08,0.0672
2.71526e-08,0.0650
2.71759e-08,0.0536
2.71991e-08,0.0397
2.72224e-08,0.0282
2.72457e-08,0.0167
2.72689e-08,0.0008
2.72922e-08,-0.0195
2.73155e-08,-0.0404
2.73387e-08,-0.0572
2.73620e-08,-0.0660
2.73853e-08,-0.0661
2.74085e-08,-0.0594
2.74318e-08,-0.0485
2.74551e-08,-0.0354
2.74783e-08,-0.0230
2.75016e-08,-0.0139
2.75249e-08,-0.0075
2.75481e-08,-0.0015
2.75714e-08,0.0042
2.75947e-08,0.0064
2.76179e-08,0.0027
2.76412e-08,-0.0047
2.76645e-08,-0.0099
2.76877e-08,-0.0091
2.77110e-08,-0.0025
2.77343e-08,0.0061
2.77575e-08,0.0138
2.77808e-08,0.0197
2.78041e-08,0.0241
2.78273e-08,0.0277
2.78506e-08,0.0319
2.78739e-08,0.0455
2.78971e-08,0.0891
2.79204e-08,0.1832
2.79437e-08,0.3027
2.79669e-08,0.4144
2.79902e-08,0.5284
2.80135e-08,0.6620
2.80367e-08,0.8042
2.80600e-08,0.9351
2.80833e-08,1.0482
2.81065e-08,1.1335
2.81298e-08,1.1908
2.81531e-08,1.2262
2.81763e-08,1.2488
2.81996e-08,1.2635
2.82229e-08,1.2737
2.82461e-08,1.2849
2.82694e-08,1.2989
2.82927e-08,1.3097
2.83159e-08,1.3108
2.83392e-08,1.3052
2.83625e-08,1.3021
2.83857e-08,1.3031
2.84090e-08,1.2949
2.84323e-08,1.2649
2.84555e-08,1.2195
2.84788e-08,1.1741
2.85021e-08,1.1350
2.85253e-08,1.1031
2.85486e-08,1.0791
2.85719e-08,1.0624
2.85951e-08,1.0531
2.86184e-08,1.0536
2.86417e-08,1.0645
2.86649e-08,1.0825
2.86882e-08,1.1037
2.87115e-08,1.1261
2.87347e-08,1.1467
2.87580e-08,1.1595
2.87813e-08,1.1617
2.88045e-08,1.1586
2.88278e-08,1.1593
2.88511e-08,1.1673
2.88743e-08,1.1780
2.88976e-08,1.1863
2.89209e-08,1.1930
2.89441e-08,1.2030
2.89674e-08,1.2179
2.89907e-08,1.2355
2.90139e-08,1.2514
2.90372e-08,1.2615
2.90605e-08,1.2641
2.90838e-08,1.2601
2.91070e-08,1.2516
2.91303e-08,1.2397
2.91536e-08,1.2267
2.91768e-08,1.2154
2.92001e-08,1.2068
2.92234e-08,1.1992
2.92466e-08,1.1915
2.92699e-08,1.1863
2.92932e-08,1.1869
2.93164e-08,1.1931
2.93397e-08,1.2001
2.93630e-08,1.2031
2.93862e-08,1.2009
2.94095e-08,1.1959
2.94328e-08,1.1908
2.94560e-08,1.1868
2.94793e-08,1.1836
2.95026e-08,1.1805
2.95258e-08,1.1780
2.95491e-08,1.1771
2.95724e-08,1.1787
2.95956e-08,1.1826
2.96189e-08,1.1890
2.96422e-08,1.1974
2.96654e-08,1.2061
2.96887e-08,1.2123
2.97120e-08,1.2142
2.97352e-08,1.2131
2.97585e-08,1.2114
2.97818e-08,1.2104
2.98050e-08,1.2093
2.98283e-08,1.2066
2.98516e-08,1.2027
2.98748e-08,1.1994
2.98981e-08,1.1984
2.99214e-08,1.2003
2.99446e-08,1.2038
2.99679e-08,1.2073
2.99912e-08,1.2097
3.00144e-08,1.2105
3.00377e-08,1.2096
3.00610e-08,1.2075
3.00842e-08,1.2049
3.01075e-08,1.2025
3.01308e-08,1.2004
3.01540e-08,1.1979
3.01773e-08,1.1948
3.02006e-08,1.1921
3.02238e-08,1.1915
3.02471e-08,1.1933
3.02704e-08,1.1967
3.02936e-08,1.1998
3.03169e-08,1.2018
3.03402e-08,1.2027
3.03634e-08,1.2031
3.03867e-08,1.2035
3.04100e-08,1.2035
3.04332e-08,1.2029
3.04565e-08,1.2015
3.04798e-08,1.1998
3.05030e-08,1.1982
3.05263e-08,1.1973
3.05496e-08,1.1976
3.05728e-08,1.1993
3.05961e-08,1.2018
3.06194e-08,1.2039
3.06426e-08,1.2050
3.06659e-08,1.2051
3.06892e-08,1.2049
3.07124e-08,1.2049
3.07357e-08,1.2049
3.07590e-08,1.2042
3.07822e-08,1.2027
3.08055e-08,1.2007
3.08288e-08,1.1991
3.08520e-08,1.1985
3.08753e-08,1.1987
3.08986e-08,1.1996
3.09218e-08,1.2007
3.09451e-08,1.2016
3.09684e-08,1.2022
3.09916e-08,1.2025
3.10149e-08,1.2027
3.10382e-08,1.2028
3.10614e-08,1.2028
3.10847e-08,1.2023
3.11080e-08,1.2012
3.11312e-08,1.1998
3.11545e-08,1.1988
3.11778e-08,1.1988
3.12010e-08,1.1995
3.12243e-08,1.2004
3.12476e-08,1.2012
3.12708e-08,1.2016
3.12941e-08,1.2020
3.13174e-08,1.2024
3.13406e-08,1.2028
3.13639e-08,1.2031
3.13872e-08,1.2030
3.14105e-08,1.2025
3.14337e-08,1.2017
3.14570e-08,1.2008
3.14803e-08,1.2002
3.15035e-08,1.2001
3.15268e-08,1.2005
3.15501e-08,1.2010
3.15733e-08,1.2013
3.15966e-08,1.2015
3.16199e-08,1.2017
3.16431e-08,1.2021
3.16664e-08,1.2025
3.16897e-08,1.2026
3.17129e-08,1.2024
3.17362e-08,1.2018
3.17595e-08,1.2011
3.17827e-08,1.2005
3.18060e-08,1.2003
3.18293e-08,1.2004
3.18525e-08,1.2006
3.18758e-08,1.2009
3.18991e-08,1.2011
3.19223e-08,1.2012
3.19456e-08,1.2014
3.19689e-08,1.2017
3.19921e-08,1.2020
3.20154e-08,1.2022
3.20387e-08,1.2020
3.20619e-08,1.2016
3.20852e-08,1.2011
3.21085e-08,1.2008
3.21317e-08,1.2008
3.21550e-08,1.2008
3.21783e-08,1.2009
3.22015e-08,1.2010
3.22248e-08,1.2011
3.22481e-08,1.2012
3.22713e-08,1.2015
3.22946e-08,1.2018
3.23179e-08,1.2020
3.23411e-08,1.2020
3.23644e-08,1.2017
3.23877e-08,1.2014
3.24109e-08,1.2011
3.24342e-08,1.2009
3.24575e-08,1.2009
3.24807e-08,1.2010
3.25040e-08,1.2011
3.25273e-08,1.2010
3.25505e-08,1.2010
3.25738e-08,1.2012
3.25971e-08,1.2014
3.26203e-08,1.2016
3.26436e-08,1.2017
3.26669e-08,1.2017
3.26901e-08,1.2015
3.27134e-08,1.2013
3.27367e-08,1.2012
3.27599e-08,1.2011
3.27832e-08,1.2011
3.28065e-08,1.2010
3.28297e-08,1.1986
3.28530e-08,1.1803
3.28763e-08,1.1299
3.28995e-08,1.0224
3.29228e-08,0.8819
3.29461e-08,0.7471
3.29693e-08,0.6196
3.29926e-08,0.4770
3.30159e-08,0.3266
3.30391e-08,0.1908
3.30624e-08,0.0755
3.30857e-08,-0.0093
3.31089e-08,-0.0646
3.31322e-08,-0.0950
3.31555e-08,-0.1128
3.31787e-08,-0.1250
3.32020e-08,-0.1372
3.32253e-08,-0.1531
3.32485e-08,-0.1727
3.32718e-08,-0.1881
3.32951e-08,-0.1909
3.33183e-08,-0.1835
3.33416e-08,-0.1756
3.33649e-08,-0.1706
3.33881e-08,-0.1572
3.34114e-08,-0.1211
3.34347e-08,-0.0659
3.34579e-08,-0.0089
3.34812e-08,0.0403
3.35045e-08,0.0799
3.35277e-08,0.1091
3.35510e-08,0.1283
3.35743e-08,0.1393
3.35975e-08,0.1409
3.36208e-08,0.1331
3.36441e-08,0.1182
3.36673e-08,0.0999
3.36906e-08,0.0847
3.37139e-08,0.0886
3.37372e-08,0.1398
3.37604e-08,0.2506
3.37837e-08,0.3762
3.38070e-08,0.4911
3.38302e-08,0.6048
3.38535e-08,0.7279
3.38768e-08,0.8474
3.39000e-08,0.9561
3.39233e-08,1.0451
3.39466e-08,1.1032
3.39698e-08,1.1351
3.39931e-08,1.1501
3.40164e-08,1.1620
3.40396e-08,1.1775
3.40629e-08,1.2009
3.40862e-08,1.2334
3.41094e-08,1.2695
3.41327e-08,1.2975
3.41560e-08,1.3103
3.41792e-08,1.3131
3.42025e-08,1.3164
3.42258e-08,1.3193
3.42490e-08,1.3060
3.42723e-08,1.2672
3.42956e-08,1.2142
3.43188e-08,1.1629
3.43421e-08,1.1218
3.43654e-08,1.0957
3.43886e-08,1.0832
3.44119e-08,1.0792
3.44352e-08,1.0811
3.44584e-08,1.0895
3.44817e-08,1.1039
3.45050e-08,1.1215
3.45282e-08,1.1398
3.45515e-08,1.1567
3.45748e-08,1.1676
3.45980e-08,1.1670
3.46213e-08,1.1554
3.46446e-08,1.1425
3.46678e-08,1.1392
3.46911e-08,1.1480
3.47144e-08,1.1625
3.47376e-08,1.1760
3.47609e-08,1.1884
3.47842e-08,1.2031
3.48074e-08,1.2213
3.48307e-08,1.2409
3.48540e-08,1.2571
3.48772e-08,1.2649
3.49005e-08,1.2625
3.49238e-08,1.2521
3.49470e-08,1.2372
3.49703e-08,1.2216
3.49936e-08,1.2090
3.50168e-08,1.2018
3.50401e-08,1.1988
3.50634e-08,1.1966
3.50866e-08,1.1937
3.51099e-08,1.1931
3.51332e-08,1.1979
3.51564e-08,1.2067
3.51797e-08,1.2141
3.52030e-08,1.2148
3.52262e-08,1.2084
3.52495e-08,1.1981
3.52728e-08,1.1883
3.52960e-08,1.1814
3.53193e-08,1.1770
3.53426e-08,1.1658
3.53658e-08,1.1306
3.53891e-08,1.0500
3.54124e-08,0.9211
3.54356e-08,0.7880
3.54589e-08,0.6677
3.54822e-08,0.5439
3.55054e-08,0.4019
3.55287e-08,0.2627
3.55520e-08,0.1354
3.55752e-08,0.0323
3.55985e-08,-0.0399
3.56218e-08,-0.0821
3.56450e-08,-0.1054
3.56683e-08,-0.1211
3.56916e-08,-0.1353
3.57148e-08,-0.1509
3.57381e-08,-0.1683
3.57614e-08,-0.1826
3.57846e-08,-0.1854
3.58079e-08,-0.1765
3.58312e-08,-0.1653
3.58544e-08,-0.1602
3.58777e-08,-0.1556
3.59010e-08,-0.1344
3.59242e-08,-0.0898
3.59475e-08,-0.0346
3.59708e-08,0.0164
3.59940e-08,0.0579
3.60173e-08,0.0889
3.60406e-08,0.1106
3.60638e-08,0.1259
3.60871e-08,0.1353
3.61104e-08,0.1362
3.61337e-08,0.1277
3.61569e-08,0.1120
3.61802e-08,0.0939
3.62035e-08,0.0860
3.62267e-08,0.1123
3.62500e-08,0.2009
3.62733e-08,0.3256
3.62965e-08,0.4437
3.63198e-08,0.5551
3.63431e-08,0.6742
3.63663e-08,0.7971
3.63896e-08,0.9118
3.64129e-08,1.0146
3.64361e-08,1.0888
3.64594e-08,1.1329
3.64827e-08,1.1532
3.65059e-08,1.1637
3.65292e-08,1.1753
3.65525e-08,1.1935
3.65757e-08,1.2214
3.65990e-08,1.2559
3.66223e-08,1.2868
3.66455e-08,1.3037
3.66688e-08,1.3082
3.66921e-08,1.3105
3.67153e-08,1.3163
3.67386e-08,1.3136
3.67619e-08,1.2868
3.67851e-08,1.2385
3.68084e-08,1.1851
3.68317e-08,1.1384
3.68549e-08,1.1051
3.68782e-08,1.0871
3.69015e-08,1.0799
3.69247e-08,1.0786
3.69480e-08,1.0831
3.69713e-08,1.0940
3.69945e-08,1.1102
3.70178e-08,1.1292
3.70411e-08,1.1487
3.70643e-08,1.1646
3.70876e-08,1.1704
3.71109e-08,1.1632
3.71341e-08,1.1493
3.71574e-08,1.1410
3.71807e-08,1.1451
3.72039e-08,1.1581
3.72272e-08,1.1719
3.72505e-08,1.1836
3.72737e-08,1.1960
3.72970e-08,1.2119
3.73203e-08,1.2310
3.73435e-08,1.2498
3.73668e-08,1.2626
3.73901e-08,1.2652
3.74133e-08,1.2582
3.74366e-08,1.2448
3.74599e-08,1.2289
3.74831e-08,1.2146
3.75064e-08,1.2051
3.75297e-08,1.2007
3.75529e-08,1.1980
3.75762e-08,1.1943
3.75995e-08,1.1915
3.76227e-08,1.1934
3.76460e-08,1.2012
3.76693e-08,1.2104
3.76925e-08,1.2149
3.77158e-08,1.2118
3.77391e-08,1.2029
3.77623e-08,1.1925
3.77856e-08,1.1843
3.78089e-08,1.1794
3.78321e-08,1.1732
3.78554e-08,1.1494
3.78787e-08,1.0907
3.79019e-08,0.9765
3.79252e-08,0.8399
3.79485e-08,0.7135
3.79717e-08,0.5951
3.79950e-08,0.4599
3.80183e-08,0.3175
3.80415e-08,0.1846
3.80648e-08,0.0702
3.80881e-08,-0.0146
3.81113e-08,-0.0683
3.81346e-08,-0.0971
3.81579e-08,-0.1147
3.81811e-08,-0.1290
3.82044e-08,-0.1442
3.82277e-08,-0.1615
3.82509e-08,-0.1785
3.82742e-08,-0.1869
3.82975e-08,-0.1819
3.83207e-08,-0.1699
3.83440e-08,-0.1617
3.83673e-08,-0.1584
3.83905e-08,-0.1460
3.84138e-08,-0.1105
3.84371e-08,-0.0570
3.84603e-08,-0.0028
3.84836e-08,0.0430
3.85069e-08,0.0780
3.85302e-08,0.1029
3.85534e-08,0.1201
3.85767e-08,0.1319
3.86000e-08,0.1365
3.86232e-08,0.1319
3.86465e-08,0.1188
3.86698e-08,0.1003
3.86930e-08,0.0797
3.87163e-08,0.0619
3.87396e-08,0.0535
3.87628e-08,0.0559
3.87861e-08,0.0620
3.88094e-08,0.0612
3.88326e-08,0.0505
3.88559e-08,0.0357
3.88792e-08,0.0242
3.89024e-08,0.0159
3.89257e-08,0.0059
3.89490e-08,-0.0093
3.89722e-08,-0.0283
3.89955e-08,-0.0469
3.90188e-08,-0.0598
3.90420e-08,-0.0640
3.90653e-08,-0.0602
3.90886e-08,-0.0511
3.91118e-08,-0.0396
3.91351e-08,-0.0287
3.91584e-08,-0.0204
3.91816e-08,-0.0142
3.92049e-08,-0.0074
3.92282e-08,0.0008
3.92514e-08,0.0070
3.92747e-08,0.0071
3.92980e-08,0.0012
3.93212e-08,-0.0056
3.93445e-08,-0.0076
3.93678e-08,-0.0033
3.93910e-08,0.0046
3.94143e-08,0.0121
3.94376e-08,0.0173
3.94608e-08,0.0203
3.94841e-08,0.0226
3.95074e-08,0.0250
3.95306e-08,0.0269
3.95539e-08,0.0271
3.95772e-08,0.0246
3.96004e-08,0.0186
3.96237e-08,0.0099
3.96470e-08,0.0008
3.96702e-08,-0.0053
3.96935e-08,-0.0066
3.97168e-08,-0.0049
3.97400e-08,-0.0032
3.97633e-08,-0.0032
3.97866e-08,-0.0035
3.98098e-08,-0.0023
3.98331e-08,0.0008
3.98564e-08,0.0039
3.98796e-08,0.0048
3.99029e-08,0.0026
3.99262e-08,-0.0018
3.99494e-08,-0.0062
3.99727e-08,-0.0090
3.99960e-08,-0.0094
4.00192e-08,-0.0078
4.00425e-08,-0.0052
4.00658e-08,-0.0027
4.00890e-08,-0.0011
4.01123e-08,0.0002
4.01356e-08,0.0024
4.01588e-08,0.0059
4.01821e-08,0.0093
4.02054e-08,0.0107
4.02286e-08,0.0091
4.02519e-08,0.0058
4.02752e-08,0.0027
4.02984e-08,0.0011
4.03217e-08,0.0009
4.03450e-08,0.0012
4.03682e-08,0.0013
4.03915e-08,0.0011
4.04148e-08,0.0013
4.04380e-08,0.0023
4.04613e-08,0.0040
4.04846e-08,0.0058
4.05078e-08,0.0069
4.05311e-08,0.0066
4.05544e-08,0.0046
4.05776e-08,0.0018
4.06009e-08,-0.0004
4.06242e-08,-0.0013
4.06474e-08,-0.0010
4.06707e-08,-0.0007
4.06940e-08,-0.0010
4.07173e-08,-0.0015
4.07405e-08,-0.0014
4.07638e-08,-0.0002
4.07871e-08,0.0017
4.08103e-08,0.0035
4.08336e-08,0.0043
4.08569e-08,0.0040
4.08801e-08,0.0029
4.09034e-08,0.0018
4.09267e-08,0.0010
4.09499e-08,0.0007
4.09732e-08,0.0007
4.09965e-08,0.0007
4.10197e-08,0.0004
4.10430e-08,0.0002
4.10663e-08,0.0005
4.10895e-08,0.0017
4.11128e-08,0.0032
4.11361e-08,0.0044
4.11593e-08,0.0046
4.11826e-08,0.0067
4.12059e-08,0.0236
4.12291e-08,0.0802
4.12524e-08,0.1937
4.12757e-08,0.3218
4.12989e-08,0.4413
4.13222e-08,0.5665
4.13455e-08,0.7087
4.13687e-08,0.8480
4.13920e-08,0.9733
4.14153e-08,1.0803
4.14385e-08,1.1578
4.14618e-08,1.2080
4.14851e-08,1.2356
4.15083e-08,1.2522
4.15316e-08,1.2630
4.15549e-08,1.2743
4.15781e-08,1.2906
4.16014e-08,1.3097
4.16247e-08,1.3219
4.16479e-08,1.3210
4.16712e-08,1.3132
4.16945e-08,1.3086
4.17177e-08,1.3065
4.17410e-08,1.2912
4.17643e-08,1.2535
4.17875e-08,1.2040
4.18108e-08,1.1565
4.18341e-08,1.1154
4.18573e-08,1.0838
4.18806e-08,1.0634
4.19039e-08,1.0522
4.19271e-08,1.0491
4.19504e-08,1.0550
4.19737e-08,1.0689
4.19969e-08,1.0843
4.20202e-08,1.0833
4.20435e-08,1.0483
4.20667e-08,0.9526
4.20900e-08,0.8206
4.21133e-08,0.6848
4.21365e-08,0.5530
4.21598e-08,0.4115
4.21831e-08,0.2737
4.22063e-08,0.1535
4.22296e-08,0.0540
4.22529e-08,-0.0159
4.22761e-08,-0.0542
4.22994e-08,-0.0663
4.23227e-08,-0.0664
4.23459e-08,-0.0648
4.23692e-08,-0.0705
4.23925e-08,-0.0881
4.24157e-08,-0.1154
4.24390e-08,-0.1419
4.24623e-08,-0.1580
4.24855e-08,-0.1640
4.25088e-08,-0.1667
4.25321e-08,-0.1681
4.25553e-08,-0.1584
4.25786e-08,-0.1255
4.26019e-08,-0.0724
4.26251e-08,-0.0135
4.26484e-08,0.0411
4.26717e-08,0.0851
4.26949e-08,0.1140
4.27182e-08,0.1281
4.27415e-08,0.1312
4.27647e-08,0.1250
4.27880e-08,0.1112
4.28113e-08,0.0924
4.28345e-08,0.0717
4.28578e-08,0.0514
4.28811e-08,0.0357
4.29043e-08,0.0307
4.29276e-08,0.0385
4.29509e-08,0.0528
4.29742e-08,0.0630
4.29974e-08,0.0629
4.30207e-08,0.0543
4.30440e-08,0.0426
4.30672e-08,0.0298
4.30905e-08,0.0141
4.31138e-08,-0.0054
4.31370e-08,-0.0272
4.31603e-08,-0.0479
4.31836e-08,-0.0631
4.32068e-08,-0.0690
4.32301e-08,-0.0648
4.32534e-08,-0.0527
4.32766e-08,-0.0361
4.32999e-08,-0.0195
4.33232e-08,-0.0070
4.33464e-08,0.0003
4.33697e-08,0.0046
4.33930e-08,0.0080
4.34162e-08,0.0092
4.34395e-08,0.0057
4.34628e-08,-0.0026
4.34860e-08,-0.0116
4.35093e-08,-0.0162
4.35326e-08,-0.0141
4.35558e-08,-0.0063
4.35791e-08,0.0040
4.36024e-08,0.0138
4.36256e-08,0.0216
4.36489e-08,0.0269
4.36722e-08,0.0310
4.36954e-08,0.0412
4.37187e-08,0.0743
4.37420e-08,0.1581
4.37652e-08,0.2760
4.37885e-08,0.3868
4.38118e-08,0.4964
4.38350e-08,0.6245
4.38583e-08,0.7665
4.38816e-08,0.9001
4.39048e-08,1.0217
4.39281e-08,1.1166
4.39514e-08,1.1825
4.39746e-08,1.2229
4.39979e-08,1.2478
4.40212e-08,1.2640
4.40444e-08,1.2748
4.40677e-08,1.2854
4.40910e-08,1.2982
4.41142e-08,1.3089
4.41375e-08,1.3099
4.41608e-08,1.3033
4.41840e-08,1.2984
4.42073e-08,1.3001
4.42306e-08,1.2970
4.42538e-08,1.2731
4.42771e-08,1.2307
4.43004e-08,1.1852
4.43236e-08,1.1446
4.43469e-08,1.1107
4.43702e-08,1.0852
4.43934e-08,1.0669
4.44167e-08,1.0549
4.44400e-08,1.0515
4.44632e-08,1.0586
4.44865e-08,1.0744
4.45098e-08,1.0951
4.45330e-08,1.1184
4.45563e-08,1.1413
4.45796e-08,1.1572
4.46028e-08,1.1620
4.46261e-08,1.1595
4.46494e-08,1.1592
4.46726e-08,1.1662
4.46959e-08,1.1773
4.47192e-08,1.1860
4.47424e-08,1.1920
4.47657e-08,1.2000
4.47890e-08,1.2129
4.48122e-08,1.2295
4.48355e-08,1.2464
4.48588e-08,1.2587
4.48820e-08,1.2636
4.49053e-08,1.2614
4.49286e-08,1.2539
4.49518e-08,1.2428
4.49751e-08,1.2302
4.49984e-08,1.2187
4.50216e-08,1.2098
4.50449e-08,1.2018
4.50682e-08,1.1932
4.50914e-08,1.1862
4.51147e-08,1.1848
4.51380e-08,1.1899
4.51612e-08,1.1974
4.51845e-08,1.2018
4.52078e-08,1.2010
4.52310e-08,1.1966
4.52543e-08,1.1915
4.52776e-08,1.1874
4.53008e-08,1.1844
4.53241e-08,1.1797
4.53474e-08,1.1595
4.53707e-08,1.1093
4.53939e-08,1.0058
4.54172e-08,0.8687
4.54405e-08,0.7378
4.54637e-08,0.6189
4.54870e-08,0.4880
4.55103e-08,0.3447
4.55335e-08,0.2106
4.55568e-08,0.0936
4.55801e-08,0.0059
4.56033e-08,-0.0518
4.56266e-08,-0.0841
4.56499e-08,-0.1046
4.56731e-08,-0.1211
4.56964e-08,-0.1376
4.57197e-08,-0.1556
4.57429e-08,-0.1742
4.57662e-08,-0.1869
4.57895e-08,-0.1867
4.58127e-08,-0.1769
4.58360e-08,-0.1673
4.58593e-08,-0.1626
4.58825e-08,-0.1520
4.59058e-08,-0.1200
4.59291e-08,-0.0676
4.59523e-08,-0.0118
4.59756e-08,0.0356
4.59989e-08,0.0721
4.60221e-08,0.0984
4.60454e-08,0.1166
4.60687e-08,0.1290
4.60919e-08,0.1343
4.61152e-08,0.1305
4.61385e-08,0.1183
4.61617e-08,0.1011
4.61850e-08,0.0821
4.62083e-08,0.0650
4.62315e-08,0.0556
4.62548e-08,0.0566
4.62781e-08,0.0629
4.63013e-08,0.0641
4.63246e-08,0.0553
4.63479e-08,0.0404
4.63711e-08,0.0275
4.63944e-08,0.0183
4.64177e-08,0.0082
4.64409e-08,-0.0069
4.64642e-08,-0.0259
4.64875e-08,-0.0448
4.65107e-08,-0.0585
4.65340e-08,-0.0636
4.65573e-08,-0.0606
4.65805e-08,-0.0521
4.66038e-08,-0.0411
4.66271e-08,-0.0299
4.66503e-08,-0.0209
4.66736e-08,-0.0144
4.66969e-08,-0.0084
4.67201e-08,-0.0012
4.67434e-08,0.0051
4.67667e-08,0.0061
4.67899e-08,0.0011
4.68132e-08,-0.0057
4.68365e-08,-0.0084
4.68597e-08,-0.0047
4.68830e-08,0.0031
4.69063e-08,0.0111
4.69295e-08,0.0168
4.69528e-08,0.0203
4.69761e-08,0.0228
4.69993e-08,0.0258
4.70226e-08,0.0342
4.70459e-08,0.0613
4.70691e-08,0.1345
4.70924e-08,0.2513
4.71157e-08,0.3659
4.71389e-08,0.4758
4.71622e-08,0.6003
4.71855e-08,0.7428
4.72087e-08,0.8783
4.72320e-08,1.0011
4.72553e-08,1.0985
4.72785e-08,1.1668
4.73018e-08,1.2102
4.73251e-08,1.2373
4.73483e-08,1.2562
4.73716e-08,1.2686
4.73949e-08,1.2797
4.74181e-08,1.2933
4.74414e-08,1.3069
4.74647e-08,1.3124
4.74879e-08,1.3087
4.75112e-08,1.3034
4.75345e-08,1.3036
4.75577e-08,1.3015
4.75810e-08,1.2805
4.76043e-08,1.2389
4.76275e-08,1.1919
4.76508e-08,1.1501
4.76741e-08,1.1151
4.76973e-08,1.0884
4.77206e-08,1.0691
4.77439e-08,1.0563
4.77672e-08,1.0521
4.77904e-08,1.0587
4.78137e-08,1.0743
4.78370e-08,1.0945
4.78602e-08,1.1164
4.78835e-08,1.1382
4.79068e-08,1.1546
4.79300e-08,1.1608
4.79533e-08,1.1585
4.79766e-08,1.1568
4.79998e-08,1.1623
4.80231e-08,1.1731
4.80464e-08,1.1829
4.80696e-08,1.1897
4.80929e-08,1.1979
4.81162e-08,1.2110
4.81394e-08,1.2280
4.81627e-08,1.2453
4.81860e-08,1.2583
4.82092e-08,1.2638
4.82325e-08,1.2620
4.82558e-08,1.2550
4.82790e-08,1.2444
4.83023e-08,1.2317
4.83256e-08,1.2196
4.83488e-08,1.2101
4.83721e-08,1.2024
4.83954e-08,1.1946
4.84186e-08,1.1879
4.84419e-08,1.1859
4.84652e-08,1.1902
4.84884e-08,1.1976
4.85117e-08,1.2025
4.85350e-08,1.2021
4.85582e-08,1.1977
4.85815e-08,1.1922
4.86048e-08,1.1878
4.86280e-08,1.1844
4.86513e-08,1.1815
4.86746e-08,1.1787
4.86978e-08,1.1769
4.87211e-08,1.1774
4.87444e-08,1.1805
4.87676e-08,1.1859
4.87909e-08,1.1936
4.88142e-08,1.2025
4.88374e-08,1.2100
4.88607e-08,1.2136
4.88840e-08,1.2133
4.89072e-08,1.2116
4.89305e-08,1.2104
4.89538e-08,1.2096
4.89770e-08,1.2077
4.90003e-08,1.2042
4.90236e-08,1.2004
4.90468e-08,1.1983
4.90701e-08,1.1991
4.90934e-08,1.2022
4.91166e-08,1.2060
4.91399e-08,1.2088
4.91632e-08,1.2102
4.91864e-08,1.2099
4.92097e-08,1.2082
4.92330e-08,1.2057
4.92562e-08,1.2032
4.92795e-08,1.2010
4.93028e-08,1.1988
4.93260e-08,1.1959
