.HEADER
..NAMES
Time,V U2.N3
.DATA
4.90003e-08,1.1533
4.90236e-08,1.1635
4.90468e-08,1.1840
4.90701e-08,1.2152
4.90934e-08,1.2547
4.91166e-08,1.2928
4.91399e-08,1.3193
4.91632e-08,1.3320
4.91864e-08,1.3372
4.92097e-08,1.3388
4.92330e-08,1.3284
4.92562e-08,1.2947
4.92795e-08,1.2418
4.93028e-08,1.1842
4.93260e-08,1.1334
4.93493e-08,1.0955
4.93726e-08,1.0731
4.93958e-08,1.0642
4.94191e-08,1.0659
4.94424e-08,1.0773
4.94656e-08,1.0969
4.94889e-08,1.1208
4.95122e-08,1.1434
4.95354e-08,1.1609
4.95587e-08,1.1706
4.95820e-08,1.1699
4.96052e-08,1.1590
4.96285e-08,1.1440
4.96518e-08,1.1344
4.96750e-08,1.1361
4.96983e-08,1.1470
4.97216e-08,1.1614
4.97448e-08,1.1768
4.97681e-08,1.1944
4.97914e-08,1.2155
4.98146e-08,1.2382
4.98379e-08,1.2584
4.98612e-08,1.2709
4.98844e-08,1.2728
4.99077e-08,1.2647
4.99310e-08,1.2503
4.99542e-08,1.2331
4.99775e-08,1.2163
5.00008e-08,1.2030
5.00240e-08,1.1947
5.00473e-08,1.1907
5.00706e-08,1.1901
5.00939e-08,1.1927
5.01171e-08,1.1994
5.01404e-08,1.2090
5.01637e-08,1.2174
5.01869e-08,1.2201
5.02102e-08,1.2156
5.02335e-08,1.2058
5.02567e-08,1.1946
5.02800e-08,1.1850
5.03033e-08,1.1781
5.03265e-08,1.1734
5.03498e-08,1.1706
5.03731e-08,1.1703
5.03963e-08,1.1736
5.04196e-08,1.1806
5.04429e-08,1.1903
5.04661e-08,1.2013
5.04894e-08,1.2111
5.05127e-08,1.2174
5.05359e-08,1.2189
5.05592e-08,1.2161
5.05825e-08,1.2112
5.06057e-08,1.2063
5.06290e-08,1.2019
5.06523e-08,1.1981
5.06755e-08,1.1948
5.06988e-08,1.1934
5.07221e-08,1.1951
5.07453e-08,1.1999
5.07686e-08,1.2064
5.07919e-08,1.2123
5.08151e-08,1.2159
5.08384e-08,1.2164
5.08617e-08,1.2146
5.08849e-08,1.2111
5.09082e-08,1.2071
5.09315e-08,1.2028
5.09547e-08,1.1988
5.09780e-08,1.1949
5.10013e-08,1.1916
5.10245e-08,1.1896
5.10478e-08,1.1900
5.10711e-08,1.1929
5.10943e-08,1.1975
5.11176e-08,1.2021
5.11409e-08,1.2054
5.11641e-08,1.2067
5.11874e-08,1.2066
5.12107e-08,1.2055
5.12339e-08,1.2038
5.12572e-08,1.2014
5.12805e-08,1.1986
5.13037e-08,1.1959
5.13270e-08,1.1942
5.13503e-08,1.1942
5.13735e-08,1.1959
5.13968e-08,1.1987
5.14201e-08,1.2020
5.14433e-08,1.2047
5.14666e-08,1.2064
5.14899e-08,1.2070
5.15131e-08,1.2068
5.15364e-08,1.2063
5.15597e-08,1.2054
5.15829e-08,1.2038
5.16062e-08,1.2015
5.16295e-08,1.1991
5.16527e-08,1.1972
5.16760e-08,1.1966
5.16993e-08,1.1973
5.17225e-08,1.1990
5.17458e-08,1.2009
5.17691e-08,1.2025
5.17923e-08,1.2037
5.18156e-08,1.2044
5.18389e-08,1.2045
5.18621e-08,1.2040
5.18854e-08,1.2030
5.19087e-08,1.2015
5.19319e-08,1.1998
5.19552e-08,1.1983
5.19785e-08,1.1974
5.20017e-08,1.1975
5.20250e-08,1.1984
5.20483e-08,1.1996
5.20715e-08,1.2008
5.20948e-08,1.2017
5.21181e-08,1.2024
5.21413e-08,1.2030
5.21646e-08,1.2035
5.21879e-08,1.2036
5.22111e-08,1.2031
5.22344e-08,1.2021
5.22577e-08,1.2008
5.22809e-08,1.1997
5.23042e-08,1.1990
5.23275e-08,1.1990
5.23507e-08,1.1994
5.23740e-08,1.2002
5.23973e-08,1.2010
5.24205e-08,1.2017
5.24438e-08,1.2023
5.24671e-08,1.2028
5.24904e-08,1.2030
5.25136e-08,1.2028
5.25369e-08,1.2022
5.25602e-08,1.2013
5.25834e-08,1.2005
5.26067e-08,1.1999
5.26300e-08,1.1996
5.26532e-08,1.1997
5.26765e-08,1.1999
5.26998e-08,1.2002
5.27230e-08,1.2006
5.27463e-08,1.2010
5.27696e-08,1.2015
5.27928e-08,1.2020
5.28161e-08,1.2023
5.28394e-08,1.2023
5.28626e-08,1.2019
5.28859e-08,1.2013
5.29092e-08,1.2007
5.29324e-08,1.2002
5.29557e-08,1.2000
5.29790e-08,1.2000
5.30022e-08,1.2002
5.30255e-08,1.2004
5.30488e-08,1.2008
5.30720e-08,1.2012
5.30953e-08,1.2016
5.31186e-08,1.2019
5.31418e-08,1.2019
5.31651e-08,1.2018
5.31884e-08,1.2015
5.32116e-08,1.2011
5.32349e-08,1.2008
5.32582e-08,1.2006
5.32814e-08,1.2005
5.33047e-08,1.2004
5.33280e-08,1.2004
5.33512e-08,1.2005
5.33745e-08,1.2006
5.33978e-08,1.2009
5.34210e-08,1.2013
5.34443e-08,1.2015
5.34676e-08,1.2016
5.34908e-08,1.2015
5.35141e-08,1.2013
5.35374e-08,1.2010
5.35606e-08,1.2008
5.35839e-08,1.2006
5.36072e-08,1.2005
5.36304e-08,1.2005
5.36537e-08,1.2005
5.36770e-08,1.2006
5.37002e-08,1.2008
5.37235e-08,1.2010
5.37468e-08,1.2012
5.37700e-08,1.2013
5.37933e-08,1.2013
5.38166e-08,1.2012
5.38398e-08,1.2011
5.38631e-08,1.2010
5.38864e-08,1.2009
5.39096e-08,1.2008
5.39329e-08,1.2007
5.39562e-08,1.2006
5.39794e-08,1.2005
5.40027e-08,1.2006
5.40260e-08,1.2007
5.40492e-08,1.2009
5.40725e-08,1.2011
5.40958e-08,1.2012
5.41190e-08,1.2012
5.41423e-08,1.2011
5.41656e-08,1.2010
5.41888e-08,1.2009
5.42121e-08,1.2008
5.42354e-08,1.2007
5.42586e-08,1.2007
5.42819e-08,1.2006
5.43052e-08,1.2006
5.43284e-08,1.2007
5.43517e-08,1.2008
5.43750e-08,1.2009
5.43982e-08,1.2010
5.44215e-08,1.2010
5.44448e-08,1.2010
5.44680e-08,1.2010
5.44913e-08,1.2010
5.45146e-08,1.2009
5.45378e-08,1.2009
5.45611e-08,1.2008
5.45844e-08,1.2007
5.46076e-08,1.2006
5.46309e-08,1.2006
5.46542e-08,1.2007
5.46775e-08,1.2008
5.47007e-08,1.2009
5.47240e-08,1.2009
5.47473e-08,1.2010
5.47705e-08,1.2009
5.47938e-08,1.2009
5.48171e-08,1.2009
5.48403e-08,1.2008
5.48636e-08,1.2008
5.48869e-08,1.2008
5.49101e-08,1.2007
5.49334e-08,1.2007
5.49567e-08,1.2007
5.49799e-08,1.2007
5.50032e-08,1.2008
5.50265e-08,1.2008
5.50497e-08,1.2008
5.50730e-08,1.2008
5.50963e-08,1.2009
5.51195e-08,1.2009
5.51428e-08,1.2009
5.51661e-08,1.2008
5.51893e-08,1.2008
5.52126e-08,1.2007
5.52359e-08,1.2007
5.52591e-08,1.2007
5.52824e-08,1.2007
5.53057e-08,1.2007
5.53289e-08,1.2008
5.53522e-08,1.2008
5.53755e-08,1.2008
