.HEADER
..NAMES
Time,V U2.P8
2.45467e-08,1.0579
2.45700e-08,1.0722
2.45932e-08,1.0959
2.46165e-08,1.1227
2.46398e-08,1.1455
2.46630e-08,1.1594
2.46863e-08,1.1651
2.47096e-08,1.1678
2.47328e-08,1.1723
2.47561e-08,1.1785
2.47794e-08,1.1816
2.48026e-08,1.1779
2.48259e-08,1.1704
2.48492e-08,1.1669
2.48724e-08,1.1720
2.48957e-08,1.1835
2.49190e-08,1.1966
2.49422e-08,1.2109
2.49655e-08,1.2275
2.49888e-08,1.2429
2.50120e-08,1.2518
2.50353e-08,1.2547
2.50586e-08,1.2553
2.50818e-08,1.2547
2.51051e-08,1.2501
2.51284e-08,1.2395
2.51516e-08,1.2239
2.51749e-08,1.2066
2.51982e-08,1.1925
2.52214e-08,1.1852
2.52447e-08,1.1848
2.52680e-08,1.1877
2.52912e-08,1.1903
2.53145e-08,1.1918
2.53378e-08,1.1937
2.53610e-08,1.1913
2.53843e-08,1.1680
2.54076e-08,1.1015
2.54308e-08,0.9803
2.54541e-08,0.8511
2.54774e-08,0.7378
2.55006e-08,0.6118
2.55239e-08,0.4481
2.55472e-08,0.2856
2.55704e-08,0.1548
2.55937e-08,0.0491
2.56170e-08,-0.0369
2.56402e-08,-0.0962
2.56635e-08,-0.1302
2.56868e-08,-0.1436
2.57100e-08,-0.1462
2.57333e-08,-0.1447
2.57566e-08,-0.1467
2.57798e-08,-0.1523
2.58031e-08,-0.1595
2.58264e-08,-0.1639
2.58496e-08,-0.1664
2.58729e-08,-0.1721
2.58962e-08,-0.1856
2.59194e-08,-0.2012
2.59427e-08,-0.2045
2.59660e-08,-0.1832
2.59892e-08,-0.1432
2.60125e-08,-0.1026
2.60358e-08,-0.0660
2.60590e-08,-0.0218
2.60823e-08,0.0311
2.61056e-08,0.0773
2.61288e-08,0.1087
2.61521e-08,0.1303
2.61754e-08,0.1436
2.61986e-08,0.1452
2.62219e-08,0.1412
2.62452e-08,0.1527
2.62684e-08,0.2089
2.62917e-08,0.3002
2.63150e-08,0.3908
2.63382e-08,0.4843
2.63615e-08,0.6087
2.63848e-08,0.7527
2.64080e-08,0.8818
2.64313e-08,0.9949
2.64546e-08,1.1012
2.64778e-08,1.1886
2.65011e-08,1.2442
2.65244e-08,1.2681
2.65476e-08,1.2720
2.65709e-08,1.2682
2.65942e-08,1.2616
2.66174e-08,1.2525
2.66407e-08,1.2430
2.66640e-08,1.2371
2.66872e-08,1.2345
2.67105e-08,1.2354
2.67338e-08,1.2452
2.67570e-08,1.2670
2.67803e-08,1.2931
2.68036e-08,1.3078
2.68269e-08,1.3024
2.68501e-08,1.2840
2.68734e-08,1.2616
2.68967e-08,1.2319
2.69199e-08,1.1910
2.69432e-08,1.1494
2.69665e-08,1.1176
2.69897e-08,1.0924
2.70130e-08,1.0689
2.70363e-08,1.0422
2.70595e-08,1.0034
2.70828e-08,0.9289
2.71061e-08,0.8258
2.71293e-08,0.7341
2.71526e-08,0.6522
2.71759e-08,0.5395
2.71991e-08,0.3925
2.72224e-08,0.2553
2.72457e-08,0.1422
2.72689e-08,0.0445
2.72922e-08,-0.0384
2.73155e-08,-0.1024
2.73387e-08,-0.1462
2.73620e-08,-0.1709
2.73853e-08,-0.1819
2.74085e-08,-0.1858
2.74318e-08,-0.1857
2.74551e-08,-0.1774
2.74783e-08,-0.1612
2.75016e-08,-0.1428
2.75249e-08,-0.1307
2.75481e-08,-0.1285
2.75714e-08,-0.1356
2.75947e-08,-0.1446
2.76179e-08,-0.1431
2.76412e-08,-0.1239
2.76645e-08,-0.0976
2.76877e-08,-0.0771
2.77110e-08,-0.0566
2.77343e-08,-0.0228
2.77575e-08,0.0198
2.77808e-08,0.0566
2.78041e-08,0.0844
2.78273e-08,0.1076
2.78506e-08,0.1244
2.78739e-08,0.1329
2.78971e-08,0.1425
2.79204e-08,0.1764
2.79437e-08,0.2542
2.79669e-08,0.3504
2.79902e-08,0.4367
2.80135e-08,0.5303
2.80367e-08,0.6525
2.80600e-08,0.7817
2.80833e-08,0.8951
2.81065e-08,1.0019
2.81298e-08,1.1030
2.81531e-08,1.1829
2.81763e-08,1.2333
2.81996e-08,1.2578
2.82229e-08,1.2684
2.82461e-08,1.2739
2.82694e-08,1.2754
2.82927e-08,1.2721
2.83159e-08,1.2665
2.83392e-08,1.2612
2.83625e-08,1.2557
2.83857e-08,1.2532
2.84090e-08,1.2601
2.84323e-08,1.2773
2.84555e-08,1.2945
2.84788e-08,1.2974
2.85021e-08,1.2829
2.85253e-08,1.2614
2.85486e-08,1.2392
2.85719e-08,1.2108
2.85951e-08,1.1757
2.86184e-08,1.1445
2.86417e-08,1.1213
2.86649e-08,1.0997
2.86882e-08,1.0798
2.87115e-08,1.0693
2.87347e-08,1.0731
2.87580e-08,1.0887
2.87813e-08,1.1104
2.88045e-08,1.1329
2.88278e-08,1.1528
2.88511e-08,1.1683
2.88743e-08,1.1792
2.88976e-08,1.1877
2.89209e-08,1.1955
2.89441e-08,1.2004
2.89674e-08,1.1982
2.89907e-08,1.1892
2.90139e-08,1.1791
2.90372e-08,1.1740
2.90605e-08,1.1753
2.90838e-08,1.1812
2.91070e-08,1.1915
2.91303e-08,1.2064
2.91536e-08,1.2221
2.91768e-08,1.2331
2.92001e-08,1.2392
2.92234e-08,1.2443
2.92466e-08,1.2489
2.92699e-08,1.2498
2.92932e-08,1.2449
2.93164e-08,1.2346
2.93397e-08,1.2208
2.93630e-08,1.2063
2.93862e-08,1.1943
2.94095e-08,1.1870
2.94328e-08,1.1842
2.94560e-08,1.1836
2.94793e-08,1.1838
2.95026e-08,1.1852
2.95258e-08,1.1892
2.95491e-08,1.1957
2.95724e-08,1.2026
2.95956e-08,1.2082
2.96189e-08,1.2114
2.96422e-08,1.2114
2.96654e-08,1.2068
2.96887e-08,1.1985
2.97120e-08,1.1901
2.97352e-08,1.1849
2.97585e-08,1.1828
2.97818e-08,1.1821
2.98050e-08,1.1820
2.98283e-08,1.1831
2.98516e-08,1.1861
2.98748e-08,1.1911
2.98981e-08,1.1979
2.99214e-08,1.2054
2.99446e-08,1.2117
2.99679e-08,1.2151
2.99912e-08,1.2154
3.00144e-08,1.2137
3.00377e-08,1.2111
3.00610e-08,1.2080
3.00842e-08,1.2047
3.01075e-08,1.2013
3.01308e-08,1.1980
3.01540e-08,1.1948
3.01773e-08,1.1922
3.02006e-08,1.1915
3.02238e-08,1.1939
3.02471e-08,1.1988
3.02704e-08,1.2040
3.02936e-08,1.2077
3.03169e-08,1.2093
3.03402e-08,1.2093
3.03634e-08,1.2084
3.03867e-08,1.2068
3.04100e-08,1.2050
3.04332e-08,1.2027
3.04565e-08,1.1998
3.04798e-08,1.1964
3.05030e-08,1.1934
3.05263e-08,1.1917
3.05496e-08,1.1917
3.05728e-08,1.1932
3.05961e-08,1.1957
3.06194e-08,1.1985
3.06426e-08,1.2009
3.06659e-08,1.2025
3.06892e-08,1.2037
3.07124e-08,1.2049
3.07357e-08,1.2061
3.07590e-08,1.2064
3.07822e-08,1.2052
3.08055e-08,1.2026
3.08288e-08,1.1995
3.08520e-08,1.1969
3.08753e-08,1.1955
3.08986e-08,1.1954
3.09218e-08,1.1964
3.09451e-08,1.1978
3.09684e-08,1.1993
3.09916e-08,1.2006
3.10149e-08,1.2019
3.10382e-08,1.2032
3.10614e-08,1.2044
3.10847e-08,1.2053
3.11080e-08,1.2054
3.11312e-08,1.2045
3.11545e-08,1.2028
3.11778e-08,1.1996
3.12010e-08,1.1848
3.12243e-08,1.1430
3.12476e-08,1.0514
3.12708e-08,0.9217
3.12941e-08,0.7997
3.13174e-08,0.6908
3.13406e-08,0.5589
3.13639e-08,0.4000
3.13872e-08,0.2549
3.14105e-08,0.1368
3.14337e-08,0.0373
3.14570e-08,-0.0414
3.14803e-08,-0.0943
3.15035e-08,-0.1247
3.15268e-08,-0.1403
3.15501e-08,-0.1495
3.15733e-08,-0.1574
3.15966e-08,-0.1669
3.16199e-08,-0.1752
3.16431e-08,-0.1796
3.16664e-08,-0.1787
3.16897e-08,-0.1770
3.17129e-08,-0.1807
3.17362e-08,-0.1918
3.17595e-08,-0.2011
3.17827e-08,-0.1939
3.18060e-08,-0.1629
3.18293e-08,-0.1202
3.18525e-08,-0.0816
3.18758e-08,-0.0457
3.18991e-08,-0.0023
3.19223e-08,0.0442
3.19456e-08,0.0808
3.19689e-08,0.1064
3.19921e-08,0.1256
3.20154e-08,0.1363
3.20387e-08,0.1341
3.20619e-08,0.1197
3.20852e-08,0.0985
3.21085e-08,0.0772
3.21317e-08,0.0615
3.21550e-08,0.0534
3.21783e-08,0.0501
3.22015e-08,0.0467
3.22248e-08,0.0409
3.22481e-08,0.0355
3.22713e-08,0.0356
3.22946e-08,0.0422
3.23179e-08,0.0494
3.23411e-08,0.0493
3.23644e-08,0.0399
3.23877e-08,0.0256
3.24109e-08,0.0107
3.24342e-08,-0.0060
3.24575e-08,-0.0248
3.24807e-08,-0.0409
3.25040e-08,-0.0501
3.25273e-08,-0.0546
3.25505e-08,-0.0574
3.25738e-08,-0.0575
3.25971e-08,-0.0520
3.26203e-08,-0.0402
3.26436e-08,-0.0245
3.26669e-08,-0.0090
3.26901e-08,0.0019
3.27134e-08,0.0061
3.27367e-08,0.0057
3.27599e-08,0.0042
3.27832e-08,0.0039
3.28065e-08,0.0038
3.28297e-08,0.0015
3.28530e-08,-0.0031
3.28763e-08,-0.0034
3.28995e-08,0.0183
3.29228e-08,0.0881
3.29461e-08,0.2070
3.29693e-08,0.3287
3.29926e-08,0.4385
3.30159e-08,0.5664
3.30391e-08,0.7219
3.30624e-08,0.8678
3.30857e-08,0.9873
3.31089e-08,1.0902
3.31322e-08,1.1736
3.31555e-08,1.2290
3.31787e-08,1.2579
3.32020e-08,1.2677
3.32253e-08,1.2693
3.32485e-08,1.2706
3.32718e-08,1.2773
3.32951e-08,1.2879
3.33183e-08,1.2973
3.33416e-08,1.3014
3.33649e-08,1.3024
3.33881e-08,1.3076
3.34114e-08,1.3212
3.34347e-08,1.3368
3.34579e-08,1.3398
3.34812e-08,1.3197
3.35045e-08,1.2837
3.35277e-08,1.2473
3.35510e-08,1.2123
3.35743e-08,1.1705
3.35975e-08,1.1262
3.36208e-08,1.0926
3.36441e-08,1.0717
3.36673e-08,1.0574
3.36906e-08,1.0507
3.37139e-08,1.0564
3.37372e-08,1.0753
3.37604e-08,1.1028
3.37837e-08,1.1321
3.38070e-08,1.1556
3.38302e-08,1.1691
3.38535e-08,1.1738
3.38768e-08,1.1753
3.39000e-08,1.1781
3.39233e-08,1.1816
3.39466e-08,1.1814
3.39698e-08,1.1752
3.39931e-08,1.1670
3.40164e-08,1.1640
3.40396e-08,1.1695
3.40629e-08,1.1807
3.40862e-08,1.1944
3.41094e-08,1.2112
3.41327e-08,1.2310
3.41560e-08,1.2481
3.41792e-08,1.2572
3.42025e-08,1.2597
3.42258e-08,1.2595
3.42490e-08,1.2570
3.42723e-08,1.2497
3.42956e-08,1.2365
3.43188e-08,1.2191
3.43421e-08,1.2011
3.43654e-08,1.1872
3.43886e-08,1.1808
3.44119e-08,1.1813
3.44352e-08,1.1851
3.44584e-08,1.1888
3.44817e-08,1.1920
3.45050e-08,1.1955
3.45282e-08,1.1919
3.45515e-08,1.1634
3.45748e-08,1.0872
3.45980e-08,0.9621
3.46213e-08,0.8341
3.46446e-08,0.7191
3.46678e-08,0.5862
3.46911e-08,0.4189
3.47144e-08,0.2588
3.47376e-08,0.1305
3.47609e-08,0.0276
3.47842e-08,-0.0537
3.48074e-08,-0.1074
3.48307e-08,-0.1357
3.48540e-08,-0.1449
3.48772e-08,-0.1451
3.49005e-08,-0.1431
3.49238e-08,-0.1454
3.49470e-08,-0.1514
3.49703e-08,-0.1586
3.49936e-08,-0.1629
3.50168e-08,-0.1663
3.50401e-08,-0.1739
3.50634e-08,-0.1892
3.50866e-08,-0.2043
3.51099e-08,-0.2044
3.51332e-08,-0.1793
3.51564e-08,-0.1380
3.51797e-08,-0.0974
3.52030e-08,-0.0595
3.52262e-08,-0.0130
3.52495e-08,0.0402
3.52728e-08,0.0852
3.52960e-08,0.1155
3.53193e-08,0.1361
3.53426e-08,0.1473
3.53658e-08,0.1466
3.53891e-08,0.1425
3.54124e-08,0.1575
3.54356e-08,0.2197
3.54589e-08,0.3114
3.54822e-08,0.3998
3.55054e-08,0.4974
3.55287e-08,0.6278
3.55520e-08,0.7709
3.55752e-08,0.8959
3.55985e-08,1.0094
3.56218e-08,1.1148
3.56450e-08,1.1982
3.56683e-08,1.2494
3.56916e-08,1.2700
3.57148e-08,1.2723
3.57381e-08,1.2677
3.57614e-08,1.2603
3.57846e-08,1.2507
3.58079e-08,1.2412
3.58312e-08,1.2357
3.58544e-08,1.2332
3.58777e-08,1.2352
3.59010e-08,1.2471
3.59242e-08,1.2705
3.59475e-08,1.2961
3.59708e-08,1.3088
3.59940e-08,1.3016
3.60173e-08,1.2830
3.60406e-08,1.2601
3.60638e-08,1.2281
3.60871e-08,1.1856
3.61104e-08,1.1450
3.61337e-08,1.1145
3.61569e-08,1.0892
3.61802e-08,1.0674
3.62035e-08,1.0563
3.62267e-08,1.0611
3.62500e-08,1.0799
3.62733e-08,1.1064
3.62965e-08,1.1344
3.63198e-08,1.1594
3.63431e-08,1.1789
3.63663e-08,1.1919
3.63896e-08,1.1999
3.64129e-08,1.2053
3.64361e-08,1.2070
3.64594e-08,1.2018
3.64827e-08,1.1894
3.65059e-08,1.1753
3.65292e-08,1.1663
3.65525e-08,1.1646
3.65757e-08,1.1690
3.65990e-08,1.1794
3.66223e-08,1.1968
3.66455e-08,1.2174
3.66688e-08,1.2342
3.66921e-08,1.2449
3.67153e-08,1.2524
3.67386e-08,1.2577
3.67619e-08,1.2581
3.67851e-08,1.2515
3.68084e-08,1.2388
3.68317e-08,1.2222
3.68549e-08,1.2049
3.68782e-08,1.1902
3.69015e-08,1.1807
3.69247e-08,1.1769
3.69480e-08,1.1768
3.69713e-08,1.1787
3.69945e-08,1.1822
3.70178e-08,1.1884
3.70411e-08,1.1969
3.70643e-08,1.2056
3.70876e-08,1.2126
3.71109e-08,1.2169
3.71341e-08,1.2175
3.71574e-08,1.2128
3.71807e-08,1.2032
3.72039e-08,1.1921
3.72272e-08,1.1835
3.72505e-08,1.1787
3.72737e-08,1.1763
3.72970e-08,1.1759
3.73203e-08,1.1778
3.73435e-08,1.1824
3.73668e-08,1.1892
3.73901e-08,1.1978
3.74133e-08,1.2068
3.74366e-08,1.2144
3.74599e-08,1.2187
3.74831e-08,1.2194
3.75064e-08,1.2173
3.75297e-08,1.2137
3.75529e-08,1.2093
3.75762e-08,1.2045
3.75995e-08,1.1998
3.76227e-08,1.1957
3.76460e-08,1.1921
3.76693e-08,1.1892
3.76925e-08,1.1884
3.77158e-08,1.1909
3.77391e-08,1.1965
3.77623e-08,1.2031
3.77856e-08,1.2085
3.78089e-08,1.2117
3.78321e-08,1.2128
3.78554e-08,1.2121
3.78787e-08,1.2100
3.79019e-08,1.2069
3.79252e-08,1.2032
3.79485e-08,1.1991
3.79717e-08,1.1949
3.79950e-08,1.1913
3.80183e-08,1.1894
3.80415e-08,1.1894
3.80648e-08,1.1912
3.80881e-08,1.1943
3.81113e-08,1.1979
3.81346e-08,1.2011
3.81579e-08,1.2035
3.81811e-08,1.2052
3.82044e-08,1.2065
3.82277e-08,1.2076
3.82509e-08,1.2078
3.82742e-08,1.2065
3.82975e-08,1.2035
3.83207e-08,1.1997
3.83440e-08,1.1963
3.83673e-08,1.1941
3.83905e-08,1.1933
3.84138e-08,1.1941
3.84371e-08,1.1959
3.84603e-08,1.1981
3.84836e-08,1.2004
3.85069e-08,1.2025
3.85302e-08,1.2043
3.85534e-08,1.2058
3.85767e-08,1.2066
3.86000e-08,1.2065
3.86232e-08,1.2054
3.86465e-08,1.2034
3.86698e-08,1.2010
3.86930e-08,1.1989
3.87163e-08,1.1977
3.87396e-08,1.1971
3.87628e-08,1.1969
3.87861e-08,1.1968
3.88094e-08,1.1970
3.88326e-08,1.1977
3.88559e-08,1.1992
3.88792e-08,1.2011
3.89024e-08,1.2031
3.89257e-08,1.2045
3.89490e-08,1.2051
3.89722e-08,1.2046
3.89955e-08,1.2033
3.90188e-08,1.2017
3.90420e-08,1.2001
3.90653e-08,1.1989
3.90886e-08,1.1981
3.91118e-08,1.1977
3.91351e-08,1.1974
3.91584e-08,1.1976
3.91816e-08,1.1983
3.92049e-08,1.1994
3.92282e-08,1.2008
3.92514e-08,1.2021
3.92747e-08,1.2028
3.92980e-08,1.2030
3.93212e-08,1.2029
3.93445e-08,1.2026
3.93678e-08,1.2022
3.93910e-08,1.2017
3.94143e-08,1.2010
3.94376e-08,1.2002
3.94608e-08,1.1992
3.94841e-08,1.1983
3.95074e-08,1.1969
3.95306e-08,1.1847
3.95539e-08,1.1455
3.95772e-08,1.0576
3.96004e-08,0.9297
3.96237e-08,0.8058
3.96470e-08,0.6960
3.96702e-08,0.5659
3.96935e-08,0.4067
3.97168e-08,0.2572
3.97400e-08,0.1355
3.97633e-08,0.0344
3.97866e-08,-0.0457
3.98098e-08,-0.0992
3.98331e-08,-0.1289
3.98564e-08,-0.1431
3.98796e-08,-0.1506
3.99029e-08,-0.1573
3.99262e-08,-0.1656
3.99494e-08,-0.1733
3.99727e-08,-0.1774
3.99960e-08,-0.1763
4.00192e-08,-0.1744
4.00425e-08,-0.1782
4.00658e-08,-0.1900
4.00890e-08,-0.2008
4.01123e-08,-0.1957
4.01356e-08,-0.1665
4.01588e-08,-0.1240
4.01821e-08,-0.0846
4.02054e-08,-0.0485
4.02286e-08,-0.0054
4.02519e-08,0.0418
4.02752e-08,0.0805
4.02984e-08,0.1075
4.03217e-08,0.1277
4.03450e-08,0.1393
4.03682e-08,0.1402
4.03915e-08,0.1408
4.04148e-08,0.1663
4.04380e-08,0.2416
4.04613e-08,0.3358
4.04846e-08,0.4244
4.05078e-08,0.5271
4.05311e-08,0.6626
4.05544e-08,0.7997
4.05776e-08,0.9164
4.06009e-08,1.0248
4.06242e-08,1.1250
4.06474e-08,1.2018
4.06707e-08,1.2480
4.06940e-08,1.2654
4.07173e-08,1.2671
4.07405e-08,1.2626
4.07638e-08,1.2568
4.07871e-08,1.2495
4.08103e-08,1.2435
4.08336e-08,1.2406
4.08569e-08,1.2395
4.08801e-08,1.2425
4.09034e-08,1.2550
4.09267e-08,1.2774
4.09499e-08,1.2992
4.09732e-08,1.3057
4.09965e-08,1.2939
4.10197e-08,1.2739
4.10430e-08,1.2501
4.10663e-08,1.2158
4.10895e-08,1.1732
4.11128e-08,1.1364
4.11361e-08,1.1102
4.11593e-08,1.0878
4.11826e-08,1.0654
4.12059e-08,1.0358
4.12291e-08,0.9867
4.12524e-08,0.8974
4.12757e-08,0.7928
4.12989e-08,0.7023
4.13222e-08,0.6135
4.13455e-08,0.4872
4.13687e-08,0.3386
4.13920e-08,0.2066
4.14153e-08,0.0993
4.14385e-08,0.0070
4.14618e-08,-0.0681
4.14851e-08,-0.1236
4.15083e-08,-0.1577
4.15316e-08,-0.1752
4.15549e-08,-0.1819
4.15781e-08,-0.1847
4.16014e-08,-0.1822
4.16247e-08,-0.1711
4.16479e-08,-0.1535
4.16712e-08,-0.1375
4.16945e-08,-0.1294
4.17177e-08,-0.1316
4.17410e-08,-0.1412
4.17643e-08,-0.1486
4.17875e-08,-0.1411
4.18108e-08,-0.1168
4.18341e-08,-0.0896
4.18573e-08,-0.0686
4.18806e-08,-0.0441
4.19039e-08,-0.0064
4.19271e-08,0.0359
4.19504e-08,0.0700
4.19737e-08,0.0959
4.19969e-08,0.1169
4.20202e-08,0.1303
4.20435e-08,0.1369
4.20667e-08,0.1499
4.20900e-08,0.1987
4.21133e-08,0.2891
4.21365e-08,0.3796
4.21598e-08,0.4643
4.21831e-08,0.5704
4.22063e-08,0.7018
4.22296e-08,0.8239
4.22529e-08,0.9334
4.22761e-08,1.0404
4.22994e-08,1.1361
4.23227e-08,1.2059
4.23459e-08,1.2467
4.23692e-08,1.2641
4.23925e-08,1.2714
4.24157e-08,1.2742
4.24390e-08,1.2740
4.24623e-08,1.2692
4.24855e-08,1.2636
4.25088e-08,1.2580
4.25321e-08,1.2534
4.25553e-08,1.2539
4.25786e-08,1.2653
4.26019e-08,1.2843
4.26251e-08,1.2980
4.26484e-08,1.2943
4.26717e-08,1.2766
4.26949e-08,1.2559
4.27182e-08,1.2321
4.27415e-08,1.1991
4.27647e-08,1.1633
4.27880e-08,1.1355
4.28113e-08,1.1135
4.28345e-08,1.0915
4.28578e-08,1.0739
4.28811e-08,1.0683
4.29043e-08,1.0768
4.29276e-08,1.0955
4.29509e-08,1.1185
4.29742e-08,1.1408
4.29974e-08,1.1595
4.30207e-08,1.1735
4.30440e-08,1.1833
4.30672e-08,1.1915
4.30905e-08,1.1983
4.31138e-08,1.2006
4.31370e-08,1.1955
4.31603e-08,1.1853
4.31836e-08,1.1765
4.32068e-08,1.1738
4.32301e-08,1.1764
4.32534e-08,1.1833
4.32766e-08,1.1955
4.32999e-08,1.2121
4.33232e-08,1.2269
4.33464e-08,1.2359
4.33697e-08,1.2415
4.33930e-08,1.2467
4.34162e-08,1.2504
4.34395e-08,1.2492
4.34628e-08,1.2422
4.34860e-08,1.2302
4.35093e-08,1.2157
4.35326e-08,1.2016
4.35558e-08,1.1909
4.35791e-08,1.1851
4.36024e-08,1.1832
4.36256e-08,1.1831
4.36489e-08,1.1839
4.36722e-08,1.1864
4.36954e-08,1.1916
4.37187e-08,1.1984
4.37420e-08,1.2049
4.37652e-08,1.2098
4.37885e-08,1.2122
4.38118e-08,1.2107
4.38350e-08,1.2045
4.38583e-08,1.1955
4.38816e-08,1.1879
4.39048e-08,1.1837
4.39281e-08,1.1821
4.39514e-08,1.1815
4.39746e-08,1.1819
4.39979e-08,1.1837
4.40212e-08,1.1875
4.40444e-08,1.1933
4.40677e-08,1.2006
4.40910e-08,1.2079
4.41142e-08,1.2134
4.41375e-08,1.2158
4.41608e-08,1.2153
4.41840e-08,1.2131
4.42073e-08,1.2101
4.42306e-08,1.2067
4.42538e-08,1.2033
4.42771e-08,1.1999
4.43004e-08,1.1967
4.43236e-08,1.1936
4.43469e-08,1.1915
4.43702e-08,1.1918
4.43934e-08,1.1953
4.44167e-08,1.2006
4.44400e-08,1.2055
4.44632e-08,1.2085
4.44865e-08,1.2096
4.45098e-08,1.2093
4.45330e-08,1.2081
4.45563e-08,1.2063
4.45796e-08,1.2042
4.46028e-08,1.2017
4.46261e-08,1.1985
4.46494e-08,1.1951
4.46726e-08,1.1925
4.46959e-08,1.1913
4.47192e-08,1.1918
4.47424e-08,1.1938
4.47657e-08,1.1966
4.47890e-08,1.1994
4.48122e-08,1.2015
4.48355e-08,1.2030
4.48588e-08,1.2042
4.48820e-08,1.2054
4.49053e-08,1.2063
4.49286e-08,1.2062
4.49518e-08,1.2044
4.49751e-08,1.2014
4.49984e-08,1.1984
4.50216e-08,1.1961
4.50449e-08,1.1951
4.50682e-08,1.1954
4.50914e-08,1.1966
4.51147e-08,1.1982
4.51380e-08,1.1997
4.51612e-08,1.2010
4.51845e-08,1.2023
4.52078e-08,1.2036
4.52310e-08,1.2048
4.52543e-08,1.2054
4.52776e-08,1.2052
4.53008e-08,1.2040
4.53241e-08,1.2021
4.53474e-08,1.2002
4.53707e-08,1.1988
4.53939e-08,1.1981
4.54172e-08,1.1978
4.54405e-08,1.1976
4.54637e-08,1.1975
4.54870e-08,1.1977
4.55103e-08,1.1986
4.55335e-08,1.2000
4.55568e-08,1.2017
4.55801e-08,1.2032
4.56033e-08,1.2040
4.56266e-08,1.2039
4.56499e-08,1.2030
4.56731e-08,1.2018
4.56964e-08,1.2006
4.57197e-08,1.1997
4.57429e-08,1.1992
4.57662e-08,1.1988
4.57895e-08,1.1984
4.58127e-08,1.1982
4.58360e-08,1.1983
4.58593e-08,1.1989
4.58825e-08,1.1999
4.59058e-08,1.2011
4.59291e-08,1.2020
4.59523e-08,1.2024
4.59756e-08,1.2024
4.59989e-08,1.2022
4.60221e-08,1.2020
4.60454e-08,1.2017
4.60687e-08,1.2013
4.60919e-08,1.2006
4.61152e-08,1.1998
4.61385e-08,1.1990
4.61617e-08,1.1983
4.61850e-08,1.1924
4.62083e-08,1.1659
4.62315e-08,1.1011
4.62548e-08,0.9841
4.62781e-08,0.8547
4.63013e-08,0.7411
4.63246e-08,0.6247
4.63479e-08,0.4740
4.63711e-08,0.3163
4.63944e-08,0.1836
4.64177e-08,0.0755
4.64409e-08,-0.0142
4.64642e-08,-0.0786
4.64875e-08,-0.1180
4.65107e-08,-0.1374
4.65340e-08,-0.1474
4.65573e-08,-0.1539
4.65805e-08,-0.1621
4.66038e-08,-0.1704
4.66271e-08,-0.1765
4.66503e-08,-0.1773
4.66736e-08,-0.1752
4.66969e-08,-0.1759
4.67201e-08,-0.1849
4.67434e-08,-0.1976
4.67667e-08,-0.2008
4.67899e-08,-0.1812
4.68132e-08,-0.1419
4.68365e-08,-0.0999
4.68597e-08,-0.0637
4.68830e-08,-0.0244
4.69063e-08,0.0226
4.69295e-08,0.0659
4.69528e-08,0.0970
4.69761e-08,0.1196
4.69993e-08,0.1351
4.70226e-08,0.1392
4.70459e-08,0.1295
4.70691e-08,0.1096
4.70924e-08,0.0865
4.71157e-08,0.0669
4.71389e-08,0.0550
4.71622e-08,0.0499
4.71855e-08,0.0471
4.72087e-08,0.0423
4.72320e-08,0.0362
4.72553e-08,0.0334
4.72785e-08,0.0378
4.73018e-08,0.0463
4.73251e-08,0.0510
4.73483e-08,0.0461
4.73716e-08,0.0334
4.73949e-08,0.0185
4.74181e-08,0.0027
4.74414e-08,-0.0156
4.74647e-08,-0.0340
4.74879e-08,-0.0470
4.75112e-08,-0.0536
4.75345e-08,-0.0573
4.75577e-08,-0.0593
4.75810e-08,-0.0567
4.76043e-08,-0.0475
4.76275e-08,-0.0326
4.76508e-08,-0.0157
4.76741e-08,-0.0018
4.76973e-08,0.0058
4.77206e-08,0.0071
4.77439e-08,0.0055
4.77672e-08,0.0044
4.77904e-08,0.0044
4.78137e-08,0.0032
4.78370e-08,-0.0007
4.78602e-08,-0.0046
4.78835e-08,0.0042
4.79068e-08,0.0488
4.79300e-08,0.1525
4.79533e-08,0.2800
4.79766e-08,0.3922
4.79998e-08,0.5074
4.80231e-08,0.6557
4.80464e-08,0.8119
4.80696e-08,0.9420
4.80929e-08,1.0513
4.81162e-08,1.1443
4.81394e-08,1.2119
4.81627e-08,1.2512
4.81860e-08,1.2670
4.82092e-08,1.2701
4.82325e-08,1.2697
4.82558e-08,1.2733
4.82790e-08,1.2826
4.83023e-08,1.2932
4.83256e-08,1.3000
4.83488e-08,1.3015
4.83721e-08,1.3040
4.83954e-08,1.3142
4.84186e-08,1.3308
4.84419e-08,1.3417
4.84652e-08,1.3319
4.84884e-08,1.3000
4.85117e-08,1.2621
4.85350e-08,1.2278
4.85582e-08,1.1894
4.85815e-08,1.1437
4.86048e-08,1.1038
4.86280e-08,1.0783
4.86513e-08,1.0617
4.86746e-08,1.0491
4.86978e-08,1.0323
4.87211e-08,0.9992
4.87444e-08,0.9257
4.87676e-08,0.8256
4.87909e-08,0.7331
4.88142e-08,0.6422
4.88374e-08,0.5145
4.88607e-08,0.3566
4.88840e-08,0.2151
4.89072e-08,0.1028
4.89305e-08,0.0081
4.89538e-08,-0.0704
4.89770e-08,-0.1277
4.90003e-08,-0.1603
4.90236e-08,-0.1716
4.90468e-08,-0.1702
4.90701e-08,-0.1657
4.90934e-08,-0.1603
4.91166e-08,-0.1494
4.91399e-08,-0.1337
4.91632e-08,-0.1199
4.91864e-08,-0.1149
4.92097e-08,-0.1207
