.HEADER
..NAMES
Time,V U2.R3
.DATA
4.87676e-08,1.1535
4.87909e-08,1.1551
4.88142e-08,1.1511
4.88374e-08,1.1500
4.88607e-08,1.1545
4.88840e-08,1.1619
4.89072e-08,1.1681
4.89305e-08,1.1731
4.89538e-08,1.1805
4.89770e-08,1.1918
4.90003e-08,1.2058
4.90236e-08,1.2218
4.90468e-08,1.2384
4.90701e-08,1.2520
4.90934e-08,1.2594
4.91166e-08,1.2596
4.91399e-08,1.2536
4.91632e-08,1.2440
4.91864e-08,1.2343
4.92097e-08,1.2258
4.92330e-08,1.2170
4.92562e-08,1.2065
4.92795e-08,1.1963
4.93028e-08,1.1906
4.93260e-08,1.1916
4.93493e-08,1.1968
4.93726e-08,1.2026
4.93958e-08,1.2062
4.94191e-08,1.2067
4.94424e-08,1.2048
4.94656e-08,1.2012
4.94889e-08,1.1968
4.95122e-08,1.1927
4.95354e-08,1.1892
4.95587e-08,1.1855
4.95820e-08,1.1813
4.96052e-08,1.1772
4.96285e-08,1.1752
4.96518e-08,1.1771
4.96750e-08,1.1833
4.96983e-08,1.1918
4.97216e-08,1.1993
4.97448e-08,1.2043
4.97681e-08,1.2075
4.97914e-08,1.2100
4.98146e-08,1.2118
4.98379e-08,1.2121
4.98612e-08,1.2103
4.98844e-08,1.2068
4.99077e-08,1.2024
4.99310e-08,1.1985
4.99542e-08,1.1962
4.99775e-08,1.1964
5.00008e-08,1.1989
5.00240e-08,1.2028
5.00473e-08,1.2061
5.00706e-08,1.2079
5.00939e-08,1.2084
5.01171e-08,1.2084
5.01404e-08,1.2087
5.01637e-08,1.2090
5.01869e-08,1.2080
5.02102e-08,1.2050
5.02335e-08,1.2007
5.02567e-08,1.1966
5.02800e-08,1.1938
5.03033e-08,1.1927
5.03265e-08,1.1930
5.03498e-08,1.1944
5.03731e-08,1.1963
5.03963e-08,1.1982
5.04196e-08,1.2000
5.04429e-08,1.2019
5.04661e-08,1.2036
5.04894e-08,1.2049
5.05127e-08,1.2051
5.05359e-08,1.2036
5.05592e-08,1.2010
5.05825e-08,1.1982
5.06057e-08,1.1966
5.06290e-08,1.1964
5.06523e-08,1.1972
5.06755e-08,1.1982
5.06988e-08,1.1991
5.07221e-08,1.1999
5.07453e-08,1.2009
5.07686e-08,1.2024
5.07919e-08,1.2039
5.08151e-08,1.2052
5.08384e-08,1.2057
5.08617e-08,1.2052
5.08849e-08,1.2037
5.09082e-08,1.2018
5.09315e-08,1.2001
5.09547e-08,1.1991
5.09780e-08,1.1987
5.10013e-08,1.1985
5.10245e-08,1.1984
5.10478e-08,1.1986
5.10711e-08,1.1993
5.10943e-08,1.2007
5.11176e-08,1.2022
5.11409e-08,1.2033
5.11641e-08,1.2008
5.11874e-08,1.1807
5.12107e-08,1.1280
5.12339e-08,1.0219
5.12572e-08,0.8873
5.12805e-08,0.7618
5.13037e-08,0.6357
5.13270e-08,0.4881
5.13503e-08,0.3349
5.13735e-08,0.1997
5.13968e-08,0.0840
5.14201e-08,-0.0066
5.14433e-08,-0.0671
5.14666e-08,-0.1035
5.14899e-08,-0.1226
5.15131e-08,-0.1340
5.15364e-08,-0.1439
5.15597e-08,-0.1565
5.15829e-08,-0.1742
5.16062e-08,-0.1895
5.16295e-08,-0.1953
5.16527e-08,-0.1949
5.16760e-08,-0.1963
5.16993e-08,-0.2018
5.17225e-08,-0.2027
5.17458e-08,-0.1845
5.17691e-08,-0.1441
5.17923e-08,-0.0947
5.18156e-08,-0.0463
5.18389e-08,0.0022
5.18621e-08,0.0474
5.18854e-08,0.0836
5.19087e-08,0.1104
5.19319e-08,0.1279
5.19552e-08,0.1352
5.19785e-08,0.1322
5.20017e-08,0.1201
5.20250e-08,0.1056
5.20483e-08,0.1042
5.20715e-08,0.1470
5.20948e-08,0.2464
5.21181e-08,0.3611
5.21413e-08,0.4736
5.21646e-08,0.6000
5.21879e-08,0.7365
5.22111e-08,0.8654
5.22344e-08,0.9825
5.22577e-08,1.0828
5.22809e-08,1.1528
5.23042e-08,1.1923
5.23275e-08,1.2083
5.23507e-08,1.2091
5.23740e-08,1.2045
5.23973e-08,1.2034
5.24205e-08,1.2142
5.24438e-08,1.2358
5.24671e-08,1.2572
5.24904e-08,1.2732
5.25136e-08,1.2866
5.25369e-08,1.3036
5.25602e-08,1.3245
5.25834e-08,1.3364
5.26067e-08,1.3253
5.26300e-08,1.2928
5.26532e-08,1.2502
5.26765e-08,1.2024
5.26998e-08,1.1547
5.27230e-08,1.1163
5.27463e-08,1.0895
5.27696e-08,1.0730
5.27928e-08,1.0674
5.28161e-08,1.0721
5.28394e-08,1.0857
5.28626e-08,1.1069
5.28859e-08,1.1344
5.29092e-08,1.1634
5.29324e-08,1.1844
5.29557e-08,1.1906
5.29790e-08,1.1845
5.30022e-08,1.1743
5.30255e-08,1.1665
5.30488e-08,1.1623
5.30720e-08,1.1593
5.30953e-08,1.1570
5.31186e-08,1.1584
5.31418e-08,1.1662
5.31651e-08,1.1804
5.31884e-08,1.2002
5.32116e-08,1.2237
5.32349e-08,1.2457
5.32582e-08,1.2613
5.32814e-08,1.2676
5.33047e-08,1.2640
5.33280e-08,1.2530
5.33512e-08,1.2395
5.33745e-08,1.2264
5.33978e-08,1.2139
5.34210e-08,1.2004
5.34443e-08,1.1872
5.34676e-08,1.1785
5.34908e-08,1.1779
5.35141e-08,1.1846
5.35374e-08,1.1952
5.35606e-08,1.2056
5.35839e-08,1.2130
5.36072e-08,1.2162
5.36304e-08,1.2154
5.36537e-08,1.2114
5.36770e-08,1.2057
5.37002e-08,1.1991
5.37235e-08,1.1918
5.37468e-08,1.1835
5.37700e-08,1.1754
5.37933e-08,1.1694
5.38166e-08,1.1685
5.38398e-08,1.1739
5.38631e-08,1.1841
5.38864e-08,1.1954
5.39096e-08,1.2046
5.39329e-08,1.2109
5.39562e-08,1.2150
5.39794e-08,1.2175
5.40027e-08,1.2178
5.40260e-08,1.2155
5.40492e-08,1.2107
5.40725e-08,1.2040
5.40958e-08,1.1970
5.41190e-08,1.1915
5.41423e-08,1.1891
5.41656e-08,1.1904
5.41888e-08,1.1948
5.42121e-08,1.2004
5.42354e-08,1.2052
5.42586e-08,1.2086
5.42819e-08,1.2109
5.43052e-08,1.2127
5.43284e-08,1.2139
5.43517e-08,1.2134
5.43750e-08,1.2101
5.43982e-08,1.2045
5.44215e-08,1.1981
5.44448e-08,1.1926
5.44680e-08,1.1894
5.44913e-08,1.1887
5.45146e-08,1.1902
5.45378e-08,1.1930
5.45611e-08,1.1962
5.45844e-08,1.1995
5.46076e-08,1.2026
5.46309e-08,1.2055
5.46542e-08,1.2078
5.46775e-08,1.2088
5.47007e-08,1.2077
5.47240e-08,1.2046
5.47473e-08,1.2005
5.47705e-08,1.1968
5.47938e-08,1.1947
5.48171e-08,1.1942
5.48403e-08,1.1947
5.48636e-08,1.1958
5.48869e-08,1.1972
5.49101e-08,1.1990
5.49334e-08,1.2014
5.49567e-08,1.2041
5.49799e-08,1.2065
5.50032e-08,1.2080
5.50265e-08,1.2080
5.50497e-08,1.2063
5.50730e-08,1.2036
5.50963e-08,1.2007
5.51195e-08,1.1985
5.51428e-08,1.1972
5.51661e-08,1.1966
5.51893e-08,1.1965
5.52126e-08,1.1968
5.52359e-08,1.1977
5.52591e-08,1.1993
5.52824e-08,1.2016
5.53057e-08,1.2037
5.53289e-08,1.2050
5.53522e-08,1.2052
5.53755e-08,1.2043
