.HEADER
..NAMES
Time,V U2.P7
.DATA
4.89305e-08,-0.0095
4.89538e-08,-0.0159
4.89770e-08,-0.0172
4.90003e-08,-0.0129
4.90236e-08,-0.0047
4.90468e-08,0.0042
4.90701e-08,0.0106
4.90934e-08,0.0138
4.91166e-08,0.0153
4.91399e-08,0.0164
4.91632e-08,0.0162
4.91864e-08,0.0129
4.92097e-08,0.0055
4.92330e-08,-0.0041
4.92562e-08,-0.0128
4.92795e-08,-0.0182
4.93028e-08,-0.0195
4.93260e-08,-0.0173
4.93493e-08,-0.0129
4.93726e-08,-0.0072
4.93958e-08,-0.0012
4.94191e-08,0.0046
4.94424e-08,0.0098
4.94656e-08,0.0139
4.94889e-08,0.0161
4.95122e-08,0.0157
4.95354e-08,0.0119
4.95587e-08,0.0057
4.95820e-08,-0.0009
4.96052e-08,-0.0055
4.96285e-08,-0.0076
4.96518e-08,-0.0078
4.96750e-08,-0.0071
4.96983e-08,-0.0057
4.97216e-08,-0.0030
4.97448e-08,0.0014
4.97681e-08,0.0068
4.97914e-08,0.0117
4.98146e-08,0.0145
4.98379e-08,0.0146
4.98612e-08,0.0123
4.98844e-08,0.0084
4.99077e-08,0.0039
4.99310e-08,-0.0001
4.99542e-08,-0.0033
4.99775e-08,-0.0054
5.00008e-08,-0.0066
5.00240e-08,-0.0069
5.00473e-08,-0.0058
5.00706e-08,-0.0030
5.00939e-08,0.0012
5.01171e-08,0.0054
5.01404e-08,0.0084
5.01637e-08,0.0095
5.01869e-08,0.0090
5.02102e-08,0.0076
5.02335e-08,0.0057
5.02567e-08,0.0035
5.02800e-08,0.0008
5.03033e-08,-0.0021
5.03265e-08,-0.0044
5.03498e-08,-0.0028
5.03731e-08,0.0145
5.03963e-08,0.0710
5.04196e-08,0.1834
5.04429e-08,0.3086
5.04661e-08,0.4173
5.04894e-08,0.5342
5.05127e-08,0.6754
5.05359e-08,0.8171
5.05592e-08,0.9484
5.05825e-08,1.0659
5.06057e-08,1.1513
5.06290e-08,1.2030
5.06523e-08,1.2348
5.06755e-08,1.2579
5.06988e-08,1.2726
5.07221e-08,1.2808
5.07453e-08,1.2907
5.07686e-08,1.3052
5.07919e-08,1.3193
5.08151e-08,1.3265
5.08384e-08,1.3321
5.08617e-08,1.3437
5.08849e-08,1.3597
5.09082e-08,1.3656
5.09315e-08,1.3472
5.09547e-08,1.3087
5.09780e-08,1.2656
5.10013e-08,1.2251
5.10245e-08,1.1865
5.10478e-08,1.1512
5.10711e-08,1.1173
5.10943e-08,1.0847
5.11176e-08,1.0636
5.11409e-08,1.0618
5.11641e-08,1.0748
5.11874e-08,1.0941
5.12107e-08,1.1167
5.12339e-08,1.1400
5.12572e-08,1.1579
5.12805e-08,1.1657
5.13037e-08,1.1660
5.13270e-08,1.1650
5.13503e-08,1.1654
5.13735e-08,1.1648
5.13968e-08,1.1602
5.14201e-08,1.1527
5.14433e-08,1.1491
5.14666e-08,1.1558
5.14899e-08,1.1734
5.15131e-08,1.1968
5.15364e-08,1.2188
5.15597e-08,1.2354
5.15829e-08,1.2474
5.16062e-08,1.2579
5.16295e-08,1.2654
5.16527e-08,1.2656
5.16760e-08,1.2579
5.16993e-08,1.2447
5.17225e-08,1.2282
5.17458e-08,1.2105
5.17691e-08,1.1954
5.17923e-08,1.1867
5.18156e-08,1.1856
5.18389e-08,1.1901
5.18621e-08,1.1964
5.18854e-08,1.2017
5.19087e-08,1.2057
5.19319e-08,1.2103
5.19552e-08,1.2161
5.19785e-08,1.2200
5.20017e-08,1.2124
5.20250e-08,1.1765
5.20483e-08,1.0973
5.20715e-08,0.9661
5.20948e-08,0.8258
5.21181e-08,0.7071
5.21413e-08,0.5860
5.21646e-08,0.4403
5.21879e-08,0.2946
5.22111e-08,0.1665
5.22344e-08,0.0593
5.22577e-08,-0.0144
5.22809e-08,-0.0553
5.23042e-08,-0.0796
5.23275e-08,-0.1006
5.23507e-08,-0.1187
5.23740e-08,-0.1341
5.23973e-08,-0.1516
5.24205e-08,-0.1718
5.24438e-08,-0.1892
5.24671e-08,-0.1991
5.24904e-08,-0.2078
5.25136e-08,-0.2211
5.25369e-08,-0.2342
5.25602e-08,-0.2314
5.25834e-08,-0.2010
5.26067e-08,-0.1498
5.26300e-08,-0.0964
5.26532e-08,-0.0501
5.26765e-08,-0.0078
5.26998e-08,0.0315
5.27230e-08,0.0685
5.27463e-08,0.1021
5.27696e-08,0.1229
5.27928e-08,0.1238
5.28161e-08,0.1101
5.28394e-08,0.0926
5.28626e-08,0.0823
5.28859e-08,0.0963
5.29092e-08,0.1657
5.29324e-08,0.2808
5.29557e-08,0.3939
5.29790e-08,0.4997
5.30022e-08,0.6248
5.30255e-08,0.7645
5.30488e-08,0.9001
5.30720e-08,1.0289
5.30953e-08,1.1303
5.31186e-08,1.1874
5.31418e-08,1.2083
5.31651e-08,1.2136
5.31884e-08,1.2150
5.32116e-08,1.2146
5.32349e-08,1.2166
5.32582e-08,1.2237
5.32814e-08,1.2363
5.33047e-08,1.2514
5.33280e-08,1.2692
5.33512e-08,1.2943
5.33745e-08,1.3274
5.33978e-08,1.3582
5.34210e-08,1.3673
5.34443e-08,1.3460
5.34676e-08,1.3055
5.34908e-08,1.2605
5.35141e-08,1.2164
5.35374e-08,1.1760
5.35606e-08,1.1393
5.35839e-08,1.1020
5.36072e-08,1.0692
5.36304e-08,1.0546
5.36537e-08,1.0624
5.36770e-08,1.0746
5.37002e-08,1.0666
5.37235e-08,1.0100
5.37468e-08,0.9050
5.37700e-08,0.7940
5.37933e-08,0.6858
5.38166e-08,0.5515
5.38398e-08,0.3936
5.38631e-08,0.2424
5.38864e-08,0.1018
5.39096e-08,-0.0187
5.39329e-08,-0.1024
5.39562e-08,-0.1475
5.39794e-08,-0.1640
5.40027e-08,-0.1610
5.40260e-08,-0.1440
5.40492e-08,-0.1272
5.40725e-08,-0.1206
5.40958e-08,-0.1222
5.41190e-08,-0.1221
5.41423e-08,-0.1214
5.41656e-08,-0.1323
5.41888e-08,-0.1590
5.42121e-08,-0.1911
5.42354e-08,-0.2083
5.42586e-08,-0.1980
5.42819e-08,-0.1657
5.43052e-08,-0.1243
5.43284e-08,-0.0770
5.43517e-08,-0.0251
5.43750e-08,0.0269
5.43982e-08,0.0772
5.44215e-08,0.1214
5.44448e-08,0.1495
5.44680e-08,0.1569
5.44913e-08,0.1477
5.45146e-08,0.1254
5.45378e-08,0.0925
5.45611e-08,0.0571
5.45844e-08,0.0311
5.46076e-08,0.0192
5.46309e-08,0.0163
5.46542e-08,0.0163
5.46775e-08,0.0189
5.47007e-08,0.0279
5.47240e-08,0.0448
5.47473e-08,0.0646
5.47705e-08,0.0777
5.47938e-08,0.0764
5.48171e-08,0.0608
5.48403e-08,0.0362
5.48636e-08,0.0090
5.48869e-08,-0.0170
5.49101e-08,-0.0407
5.49334e-08,-0.0610
5.49567e-08,-0.0744
5.49799e-08,-0.0781
5.50032e-08,-0.0727
5.50265e-08,-0.0597
5.50497e-08,-0.0394
5.50730e-08,-0.0147
5.50963e-08,0.0083
5.51195e-08,0.0231
5.51428e-08,0.0276
5.51661e-08,0.0243
5.51893e-08,0.0173
5.52126e-08,0.0092
5.52359e-08,-0.0003
5.52591e-08,-0.0123
5.52824e-08,-0.0251
5.53057e-08,-0.0338
5.53289e-08,-0.0339
5.53522e-08,-0.0249
5.53755e-08,-0.0099
