.HEADER
..NAMES
Time,V U2.T8
.DATA
4.90701e-08,1.2671
4.90934e-08,1.2692
4.91166e-08,1.2700
4.91399e-08,1.2735
4.91632e-08,1.2852
4.91864e-08,1.3030
4.92097e-08,1.3220
4.92330e-08,1.3382
4.92562e-08,1.3443
4.92795e-08,1.3310
4.93028e-08,1.3026
4.93260e-08,1.2731
4.93493e-08,1.2450
4.93726e-08,1.2061
4.93958e-08,1.1526
4.94191e-08,1.1004
4.94424e-08,1.0644
4.94656e-08,1.0460
4.94889e-08,1.0403
4.95122e-08,1.0387
4.95354e-08,1.0266
4.95587e-08,0.9837
4.95820e-08,0.8970
4.96052e-08,0.7997
4.96285e-08,0.7100
4.96518e-08,0.6021
4.96750e-08,0.4491
4.96983e-08,0.2808
4.97216e-08,0.1386
4.97448e-08,0.0257
4.97681e-08,-0.0628
4.97914e-08,-0.1268
4.98146e-08,-0.1628
4.98379e-08,-0.1742
4.98612e-08,-0.1730
4.98844e-08,-0.1679
4.99077e-08,-0.1581
4.99310e-08,-0.1360
4.99542e-08,-0.1100
4.99775e-08,-0.0968
5.00008e-08,-0.1009
5.00240e-08,-0.1147
5.00473e-08,-0.1306
5.00706e-08,-0.1440
5.00939e-08,-0.1476
5.01171e-08,-0.1386
5.01404e-08,-0.1246
5.01637e-08,-0.1099
5.01869e-08,-0.0847
5.02102e-08,-0.0380
5.02335e-08,0.0218
5.02567e-08,0.0760
5.02800e-08,0.1150
5.03033e-08,0.1395
5.03265e-08,0.1510
5.03498e-08,0.1494
5.03731e-08,0.1432
5.03963e-08,0.1539
5.04196e-08,0.2128
5.04429e-08,0.3007
5.04661e-08,0.3764
5.04894e-08,0.4522
5.05127e-08,0.5725
5.05359e-08,0.7317
5.05592e-08,0.8825
5.05825e-08,1.0075
5.06057e-08,1.1104
5.06290e-08,1.1905
5.06523e-08,1.2472
5.06755e-08,1.2818
5.06988e-08,1.2988
5.07221e-08,1.3018
5.07453e-08,1.2936
5.07686e-08,1.2730
5.07919e-08,1.2455
5.08151e-08,1.2263
5.08384e-08,1.2229
5.08617e-08,1.2326
5.08849e-08,1.2511
5.09082e-08,1.2745
5.09315e-08,1.2924
5.09547e-08,1.2950
5.09780e-08,1.2885
5.10013e-08,1.2838
5.10245e-08,1.2754
5.10478e-08,1.2461
5.10711e-08,1.1950
5.10943e-08,1.1414
5.11176e-08,1.1007
5.11409e-08,1.0745
5.11641e-08,1.0580
5.11874e-08,1.0387
5.12107e-08,1.0020
5.12339e-08,0.9263
5.12572e-08,0.8230
5.12805e-08,0.7306
5.13037e-08,0.6492
5.13270e-08,0.5384
5.13503e-08,0.3895
5.13735e-08,0.2434
5.13968e-08,0.1239
5.14201e-08,0.0254
5.14433e-08,-0.0560
5.14666e-08,-0.1175
5.14899e-08,-0.1554
5.15131e-08,-0.1750
5.15364e-08,-0.1866
5.15597e-08,-0.1943
5.15829e-08,-0.1888
5.16062e-08,-0.1644
5.16295e-08,-0.1363
5.16527e-08,-0.1214
5.16760e-08,-0.1212
5.16993e-08,-0.1271
5.17225e-08,-0.1333
5.17458e-08,-0.1343
5.17691e-08,-0.1246
5.17923e-08,-0.1080
5.18156e-08,-0.0943
5.18389e-08,-0.0819
5.18621e-08,-0.0566
5.18854e-08,-0.0122
5.19087e-08,0.0377
5.19319e-08,0.0781
5.19552e-08,0.1056
5.19785e-08,0.1231
5.20017e-08,0.1313
5.20250e-08,0.1319
5.20483e-08,0.1372
5.20715e-08,0.1736
5.20948e-08,0.2577
5.21181e-08,0.3486
5.21413e-08,0.4214
5.21646e-08,0.5072
5.21879e-08,0.6408
5.22111e-08,0.7946
5.22344e-08,0.9286
5.22577e-08,1.0391
5.22809e-08,1.1282
5.23042e-08,1.1961
5.23275e-08,1.2433
5.23507e-08,1.2725
5.23740e-08,1.2881
5.23973e-08,1.2920
5.24205e-08,1.2851
5.24438e-08,1.2662
5.24671e-08,1.2455
5.24904e-08,1.2359
5.25136e-08,1.2400
5.25369e-08,1.2532
5.25602e-08,1.2715
5.25834e-08,1.2894
5.26067e-08,1.2955
5.26300e-08,1.2869
5.26532e-08,1.2755
5.26765e-08,1.2689
5.26998e-08,1.2547
5.27230e-08,1.2186
5.27463e-08,1.1685
5.27696e-08,1.1237
5.27928e-08,1.0937
5.28161e-08,1.0760
5.28394e-08,1.0625
5.28626e-08,1.0385
5.28859e-08,0.9870
5.29092e-08,0.8920
5.29324e-08,0.7864
5.29557e-08,0.6983
5.29790e-08,0.6070
5.30022e-08,0.4753
5.30255e-08,0.3202
5.30488e-08,0.1842
5.30720e-08,0.0742
5.30953e-08,-0.0160
5.31186e-08,-0.0877
5.31418e-08,-0.1364
5.31651e-08,-0.1620
5.31884e-08,-0.1741
5.32116e-08,-0.1822
5.32349e-08,-0.1860
5.32582e-08,-0.1735
5.32814e-08,-0.1474
5.33047e-08,-0.1265
5.33280e-08,-0.1216
5.33512e-08,-0.1280
5.33745e-08,-0.1366
5.33978e-08,-0.1424
5.34210e-08,-0.1386
5.34443e-08,-0.1229
5.34676e-08,-0.1041
5.34908e-08,-0.0897
5.35141e-08,-0.0718
5.35374e-08,-0.0366
5.35606e-08,0.0131
5.35839e-08,0.0605
5.36072e-08,0.0951
5.36304e-08,0.1176
5.36537e-08,0.1302
5.36770e-08,0.1329
5.37002e-08,0.1313
5.37235e-08,0.1431
5.37468e-08,0.1988
5.37700e-08,0.2916
5.37933e-08,0.3759
5.38166e-08,0.4486
5.38398e-08,0.5541
5.38631e-08,0.7038
5.38864e-08,0.8550
5.39096e-08,0.9807
5.39329e-08,1.0834
5.39562e-08,1.1636
5.39794e-08,1.2216
5.40027e-08,1.2592
5.40260e-08,1.2804
5.40492e-08,1.2892
5.40725e-08,1.2875
5.40958e-08,1.2749
5.41190e-08,1.2535
5.41423e-08,1.2366
5.41656e-08,1.2338
5.41888e-08,1.2431
5.42121e-08,1.2600
5.42354e-08,1.2804
5.42586e-08,1.2959
5.42819e-08,1.2959
5.43052e-08,1.2845
5.43284e-08,1.2750
5.43517e-08,1.2672
5.43750e-08,1.2443
5.43982e-08,1.1994
5.44215e-08,1.1479
5.44448e-08,1.1075
5.44680e-08,1.0822
5.44913e-08,1.0685
5.45146e-08,1.0648
5.45378e-08,1.0712
5.45611e-08,1.0866
5.45844e-08,1.1069
5.46076e-08,1.1292
5.46309e-08,1.1540
5.46542e-08,1.1812
5.46775e-08,1.2038
5.47007e-08,1.2143
5.47240e-08,1.2129
5.47473e-08,1.2048
5.47705e-08,1.1944
5.47938e-08,1.1851
5.48171e-08,1.1795
5.48403e-08,1.1768
5.48636e-08,1.1736
5.48869e-08,1.1715
5.49101e-08,1.1777
5.49334e-08,1.1957
5.49567e-08,1.2196
5.49799e-08,1.2402
5.50032e-08,1.2532
5.50265e-08,1.2594
5.50497e-08,1.2603
5.50730e-08,1.2556
5.50963e-08,1.2454
5.51195e-08,1.2319
5.51428e-08,1.2172
5.51661e-08,1.2017
5.51893e-08,1.1858
5.52126e-08,1.1732
5.52359e-08,1.1685
5.52591e-08,1.1719
5.52824e-08,1.1797
5.53057e-08,1.1884
5.53289e-08,1.1962
5.53522e-08,1.2030
5.53755e-08,1.2093
