.HEADER
..NAMES
Time,V U2.C3
2.46863e-08,1.1998
2.47096e-08,1.1944
2.47328e-08,1.1681
2.47561e-08,1.1069
2.47794e-08,0.9995
2.48026e-08,0.8868
2.48259e-08,0.7989
2.48492e-08,0.6910
2.48724e-08,0.5490
2.48957e-08,0.4079
2.49190e-08,0.2850
2.49422e-08,0.1734
2.49655e-08,0.0750
2.49888e-08,-0.0004
2.50120e-08,-0.0547
2.50353e-08,-0.0934
2.50586e-08,-0.1214
2.50818e-08,-0.1389
2.51051e-08,-0.1442
2.51284e-08,-0.1411
2.51516e-08,-0.1386
2.51749e-08,-0.1470
2.51982e-08,-0.1651
2.52214e-08,-0.1829
2.52447e-08,-0.1860
2.52680e-08,-0.1681
2.52912e-08,-0.1440
2.53145e-08,-0.1251
2.53378e-08,-0.0995
2.53610e-08,-0.0599
2.53843e-08,-0.0176
2.54076e-08,0.0197
2.54308e-08,0.0545
2.54541e-08,0.0848
2.54774e-08,0.1038
2.55006e-08,0.1110
2.55239e-08,0.1126
2.55472e-08,0.1135
2.55704e-08,0.1188
2.55937e-08,0.1380
2.56170e-08,0.1944
2.56402e-08,0.2762
2.56635e-08,0.3426
2.56868e-08,0.4184
2.57100e-08,0.5409
2.57333e-08,0.6728
2.57566e-08,0.7888
2.57798e-08,0.8976
2.58031e-08,1.0000
2.58264e-08,1.0841
2.58496e-08,1.1402
2.58729e-08,1.1771
2.58962e-08,1.2015
2.59194e-08,1.2130
2.59427e-08,1.2144
2.59660e-08,1.2103
2.59892e-08,1.2099
2.60125e-08,1.2189
2.60358e-08,1.2370
2.60590e-08,1.2610
2.60823e-08,1.2821
2.61056e-08,1.2885
2.61288e-08,1.2835
2.61521e-08,1.2814
2.61754e-08,1.2745
2.61986e-08,1.2494
2.62219e-08,1.2153
2.62452e-08,1.1838
2.62684e-08,1.1532
2.62917e-08,1.1217
2.63150e-08,1.0972
2.63382e-08,1.0855
2.63615e-08,1.0829
2.63848e-08,1.0854
2.64080e-08,1.0937
2.64313e-08,1.1099
2.64546e-08,1.1331
2.64778e-08,1.1579
2.65011e-08,1.1778
2.65244e-08,1.1888
2.65476e-08,1.1905
2.65709e-08,1.1861
2.65942e-08,1.1816
2.66174e-08,1.1775
2.66407e-08,1.1712
2.66640e-08,1.1665
2.66872e-08,1.1694
2.67105e-08,1.1785
2.67338e-08,1.1902
2.67570e-08,1.2047
2.67803e-08,1.2217
2.68036e-08,1.2363
2.68269e-08,1.2440
2.68501e-08,1.2463
2.68734e-08,1.2462
2.68967e-08,1.2441
2.69199e-08,1.2385
2.69432e-08,1.2284
2.69665e-08,1.2151
2.69897e-08,1.2017
2.70130e-08,1.1909
2.70363e-08,1.1844
2.70595e-08,1.1822
2.70828e-08,1.1827
2.71061e-08,1.1859
2.71293e-08,1.1922
2.71526e-08,1.2001
2.71759e-08,1.2067
2.71991e-08,1.2093
2.72224e-08,1.1943
2.72457e-08,1.1465
2.72689e-08,1.0468
2.72922e-08,0.9201
2.73155e-08,0.8173
2.73387e-08,0.7214
2.73620e-08,0.5885
2.73853e-08,0.4434
2.74085e-08,0.3170
2.74318e-08,0.2061
2.74551e-08,0.1088
2.74783e-08,0.0309
2.75016e-08,-0.0251
2.75249e-08,-0.0654
2.75481e-08,-0.0967
2.75714e-08,-0.1187
2.75947e-08,-0.1304
2.76179e-08,-0.1319
2.76412e-08,-0.1262
2.76645e-08,-0.0995
2.76877e-08,-0.0118
2.77110e-08,0.1059
2.77343e-08,0.1881
2.77575e-08,0.2879
2.77808e-08,0.4585
2.78041e-08,0.6406
2.78273e-08,0.8004
2.78506e-08,0.9584
2.78739e-08,1.1118
2.78971e-08,1.2365
2.79204e-08,1.3264
2.79437e-08,1.3904
2.79669e-08,1.4314
2.79902e-08,1.4485
2.80135e-08,1.4449
2.80367e-08,1.4262
2.80600e-08,1.4025
2.80833e-08,1.3841
2.81065e-08,1.3745
2.81298e-08,1.3728
2.81531e-08,1.3680
2.81763e-08,1.3433
2.81996e-08,1.3108
2.82229e-08,1.2937
2.82461e-08,1.2764
2.82694e-08,1.2377
2.82927e-08,1.1915
2.83159e-08,1.1521
2.83392e-08,1.1118
2.83625e-08,1.0684
2.83857e-08,1.0344
2.84090e-08,1.0157
2.84323e-08,1.0071
2.84555e-08,1.0051
2.84788e-08,1.0122
2.85021e-08,1.0315
2.85253e-08,1.0631
2.85486e-08,1.1009
2.85719e-08,1.1354
2.85951e-08,1.1602
2.86184e-08,1.1734
2.86417e-08,1.1800
2.86649e-08,1.1877
2.86882e-08,1.1943
2.87115e-08,1.1935
2.87347e-08,1.1908
2.87580e-08,1.1952
2.87813e-08,1.2041
2.88045e-08,1.2131
2.88278e-08,1.2255
2.88511e-08,1.2419
2.88743e-08,1.2503
2.88976e-08,1.2306
2.89209e-08,1.1694
2.89441e-08,1.0599
2.89674e-08,0.9462
2.89907e-08,0.8543
2.90139e-08,0.7328
2.90372e-08,0.5724
2.90605e-08,0.4141
2.90838e-08,0.2750
2.91070e-08,0.1513
2.91303e-08,0.0462
2.91536e-08,-0.0330
2.91768e-08,-0.0881
2.92001e-08,-0.1231
2.92234e-08,-0.1437
2.92466e-08,-0.1538
2.92699e-08,-0.1522
2.92932e-08,-0.1431
2.93164e-08,-0.1394
2.93397e-08,-0.1525
2.93630e-08,-0.1775
2.93862e-08,-0.2001
2.94095e-08,-0.2051
2.94328e-08,-0.1879
2.94560e-08,-0.1649
2.94793e-08,-0.1459
2.95026e-08,-0.1164
2.95258e-08,-0.0704
2.95491e-08,-0.0209
2.95724e-08,0.0240
2.95956e-08,0.0655
2.96189e-08,0.1004
2.96422e-08,0.1221
2.96654e-08,0.1308
2.96887e-08,0.1321
2.97120e-08,0.1309
2.97352e-08,0.1321
2.97585e-08,0.1445
2.97818e-08,0.1927
2.98050e-08,0.2689
2.98283e-08,0.3357
2.98516e-08,0.4127
2.98748e-08,0.5353
2.98981e-08,0.6696
2.99214e-08,0.7888
2.99446e-08,0.9005
2.99679e-08,1.0052
2.99912e-08,1.0899
3.00144e-08,1.1450
3.00377e-08,1.1789
3.00610e-08,1.1992
3.00842e-08,1.2066
3.01075e-08,1.2052
3.01308e-08,1.1999
3.01540e-08,1.1992
3.01773e-08,1.2081
3.02006e-08,1.2266
3.02238e-08,1.2519
3.02471e-08,1.2762
3.02704e-08,1.2873
3.02936e-08,1.2865
3.03169e-08,1.2864
3.03402e-08,1.2806
3.03634e-08,1.2563
3.03867e-08,1.2218
3.04100e-08,1.1888
3.04332e-08,1.1559
3.04565e-08,1.1218
3.04798e-08,1.0946
3.05030e-08,1.0809
3.05263e-08,1.0770
3.05496e-08,1.0686
3.05728e-08,1.0412
3.05961e-08,0.9774
3.06194e-08,0.8851
3.06426e-08,0.8095
3.06659e-08,0.7427
3.06892e-08,0.6291
3.07124e-08,0.4852
3.07357e-08,0.3485
3.07590e-08,0.2248
3.07822e-08,0.1124
3.08055e-08,0.0150
3.08288e-08,-0.0569
3.08520e-08,-0.1025
3.08753e-08,-0.1293
3.08986e-08,-0.1424
3.09218e-08,-0.1411
3.09451e-08,-0.1243
3.09684e-08,-0.1010
3.09916e-08,-0.0689
3.10149e-08,0.0091
3.10382e-08,0.1314
3.10614e-08,0.2237
3.10847e-08,0.3048
3.11080e-08,0.4470
3.11312e-08,0.6127
3.11545e-08,0.7574
3.11778e-08,0.8999
3.12010e-08,1.0466
3.12243e-08,1.1755
3.12476e-08,1.2746
3.12708e-08,1.3512
3.12941e-08,1.4092
3.13174e-08,1.4450
3.13406e-08,1.4570
3.13639e-08,1.4482
3.13872e-08,1.4268
3.14105e-08,1.4032
3.14337e-08,1.3824
3.14570e-08,1.3677
3.14803e-08,1.3559
3.15035e-08,1.3305
3.15268e-08,1.2932
3.15501e-08,1.2696
3.15733e-08,1.2558
3.15966e-08,1.2271
3.16199e-08,1.1894
3.16431e-08,1.1587
3.16664e-08,1.1290
3.16897e-08,1.0936
3.17129e-08,1.0622
3.17362e-08,1.0431
3.17595e-08,1.0325
3.17827e-08,1.0232
3.18060e-08,1.0029
3.18293e-08,0.9631
3.18525e-08,0.8896
3.18758e-08,0.8051
3.18991e-08,0.7464
3.19223e-08,0.6817
3.19456e-08,0.5696
3.19689e-08,0.4406
3.19921e-08,0.3285
3.20154e-08,0.2286
3.20387e-08,0.1322
3.20619e-08,0.0480
3.20852e-08,-0.0119
3.21085e-08,-0.0524
3.21317e-08,-0.0837
3.21550e-08,-0.1026
3.21783e-08,-0.1044
3.22015e-08,-0.0942
3.22248e-08,-0.0807
3.22481e-08,-0.0480
3.22713e-08,0.0451
3.22946e-08,0.1665
3.23179e-08,0.2507
3.23411e-08,0.3484
3.23644e-08,0.5062
3.23877e-08,0.6658
3.24109e-08,0.8055
3.24342e-08,0.9478
3.24575e-08,1.0877
3.24807e-08,1.2017
3.25040e-08,1.2852
3.25273e-08,1.3503
3.25505e-08,1.3980
3.25738e-08,1.4244
3.25971e-08,1.4313
3.26203e-08,1.4226
3.26436e-08,1.4055
3.26669e-08,1.3873
3.26901e-08,1.3739
3.27134e-08,1.3686
3.27367e-08,1.3614
3.27599e-08,1.3349
3.27832e-08,1.3001
3.28065e-08,1.2800
3.28297e-08,1.2603
3.28530e-08,1.2232
3.28763e-08,1.1833
3.28995e-08,1.1512
3.29228e-08,1.1177
3.29461e-08,1.0810
3.29693e-08,1.0532
3.29926e-08,1.0394
3.30159e-08,1.0331
3.30391e-08,1.0255
3.30624e-08,1.0032
3.30857e-08,0.9554
3.31089e-08,0.8718
3.31322e-08,0.7907
3.31555e-08,0.7362
3.31787e-08,0.6549
3.32020e-08,0.5291
3.32253e-08,0.3995
3.32485e-08,0.2893
3.32718e-08,0.1892
3.32951e-08,0.0941
3.33183e-08,0.0183
3.33416e-08,-0.0324
3.33649e-08,-0.0669
3.33881e-08,-0.0924
3.34114e-08,-0.1042
3.34347e-08,-0.0989
3.34579e-08,-0.0859
3.34812e-08,-0.0696
3.35045e-08,-0.0234
3.35277e-08,0.0841
3.35510e-08,0.1940
3.35743e-08,0.2709
3.35975e-08,0.3872
3.36208e-08,0.5524
3.36441e-08,0.7043
3.36673e-08,0.8438
3.36906e-08,0.9893
3.37139e-08,1.1254
3.37372e-08,1.2315
3.37604e-08,1.3103
3.37837e-08,1.3717
3.38070e-08,1.4133
3.38302e-08,1.4325
3.38535e-08,1.4329
3.38768e-08,1.4195
3.39000e-08,1.4001
3.39233e-08,1.3813
3.39466e-08,1.3686
3.39698e-08,1.3635
3.39931e-08,1.3514
3.40164e-08,1.3204
3.40396e-08,1.2905
3.40629e-08,1.2750
3.40862e-08,1.2516
3.41094e-08,1.2124
3.41327e-08,1.1759
3.41560e-08,1.1448
3.41792e-08,1.1093
3.42025e-08,1.0732
3.42258e-08,1.0487
3.42490e-08,1.0365
3.42723e-08,1.0302
3.42956e-08,1.0287
3.43188e-08,1.0349
3.43421e-08,1.0510
3.43654e-08,1.0764
3.43886e-08,1.1066
3.44119e-08,1.1352
3.44352e-08,1.1568
3.44584e-08,1.1693
3.44817e-08,1.1783
3.45050e-08,1.1892
3.45282e-08,1.1968
3.45515e-08,1.1974
3.45748e-08,1.1988
3.45980e-08,1.2053
3.46213e-08,1.2121
3.46446e-08,1.2184
3.46678e-08,1.2290
3.46911e-08,1.2425
3.47144e-08,1.2520
3.47376e-08,1.2553
3.47609e-08,1.2557
3.47842e-08,1.2556
3.48074e-08,1.2542
3.48307e-08,1.2495
3.48540e-08,1.2401
3.48772e-08,1.2267
3.49005e-08,1.2119
3.49238e-08,1.1989
3.49470e-08,1.1898
3.49703e-08,1.1836
3.49936e-08,1.1789
3.50168e-08,1.1772
3.50401e-08,1.1797
3.50634e-08,1.1841
3.50866e-08,1.1883
3.51099e-08,1.1919
3.51332e-08,1.1819
3.51564e-08,1.1406
3.51797e-08,1.0487
3.52030e-08,0.9258
3.52262e-08,0.8266
3.52495e-08,0.7375
3.52728e-08,0.6080
3.52960e-08,0.4627
3.53193e-08,0.3348
3.53426e-08,0.2216
3.53658e-08,0.1213
3.53891e-08,0.0397
3.54124e-08,-0.0190
3.54356e-08,-0.0613
3.54589e-08,-0.0935
3.54822e-08,-0.1157
3.55054e-08,-0.1274
3.55287e-08,-0.1283
3.55520e-08,-0.1220
3.55752e-08,-0.0986
3.55985e-08,-0.0191
3.56218e-08,0.0992
3.56450e-08,0.1840
3.56683e-08,0.2772
3.56916e-08,0.4418
3.57148e-08,0.6208
3.57381e-08,0.7790
3.57614e-08,0.9363
3.57846e-08,1.0905
3.58079e-08,1.2185
3.58312e-08,1.3120
3.58544e-08,1.3803
3.58777e-08,1.4253
3.59010e-08,1.4461
3.59242e-08,1.4462
3.59475e-08,1.4300
3.59708e-08,1.4069
3.59940e-08,1.3874
3.60173e-08,1.3758
3.60406e-08,1.3721
3.60638e-08,1.3678
3.60871e-08,1.3455
3.61104e-08,1.3126
3.61337e-08,1.2939
3.61569e-08,1.2778
3.61802e-08,1.2412
3.62035e-08,1.1962
3.62267e-08,1.1576
3.62500e-08,1.1184
3.62733e-08,1.0755
3.62965e-08,1.0406
3.63198e-08,1.0206
3.63431e-08,1.0106
3.63663e-08,1.0074
3.63896e-08,1.0128
3.64129e-08,1.0298
3.64361e-08,1.0589
3.64594e-08,1.0953
3.64827e-08,1.1299
3.65059e-08,1.1560
3.65292e-08,1.1711
3.65525e-08,1.1788
3.65757e-08,1.1868
3.65990e-08,1.1943
3.66223e-08,1.1945
3.66455e-08,1.1919
3.66688e-08,1.1957
3.66921e-08,1.2040
3.67153e-08,1.2123
3.67386e-08,1.2237
3.67619e-08,1.2396
3.67851e-08,1.2537
3.68084e-08,1.2608
3.68317e-08,1.2631
3.68549e-08,1.2641
3.68782e-08,1.2640
3.69015e-08,1.2603
3.69247e-08,1.2503
3.69480e-08,1.2345
3.69713e-08,1.2162
3.69945e-08,1.1995
3.70178e-08,1.1871
3.70411e-08,1.1794
3.70643e-08,1.1743
3.70876e-08,1.1723
3.71109e-08,1.1755
3.71341e-08,1.1824
3.71574e-08,1.1893
3.71807e-08,1.1954
3.72039e-08,1.2004
3.72272e-08,1.2014
3.72505e-08,1.1967
3.72737e-08,1.1896
3.72970e-08,1.1845
3.73203e-08,1.1819
3.73435e-08,1.1803
3.73668e-08,1.1790
3.73901e-08,1.1789
3.74133e-08,1.1813
3.74366e-08,1.1864
3.74599e-08,1.1935
3.74831e-08,1.2010
3.75064e-08,1.2075
3.75297e-08,1.2124
3.75529e-08,1.2161
3.75762e-08,1.2186
3.75995e-08,1.2187
3.76227e-08,1.2101
3.76460e-08,1.1776
3.76693e-08,1.1050
3.76925e-08,0.9852
3.77158e-08,0.8701
3.77391e-08,0.7848
3.77623e-08,0.6732
3.77856e-08,0.5306
3.78089e-08,0.3968
3.78321e-08,0.2796
3.78554e-08,0.1725
3.78787e-08,0.0787
3.79019e-08,0.0066
3.79252e-08,-0.0474
3.79485e-08,-0.0895
3.79717e-08,-0.1220
3.79950e-08,-0.1434
3.80183e-08,-0.1510
3.80415e-08,-0.1478
3.80648e-08,-0.1329
3.80881e-08,-0.0766
3.81113e-08,0.0413
3.81346e-08,0.1477
3.81579e-08,0.2292
3.81811e-08,0.3701
3.82044e-08,0.5550
3.82277e-08,0.7208
3.82509e-08,0.8762
3.82742e-08,1.0337
3.82975e-08,1.1724
3.83207e-08,1.2770
3.83440e-08,1.3532
3.83673e-08,1.4072
3.83905e-08,1.4381
3.84138e-08,1.4470
3.84371e-08,1.4380
3.84603e-08,1.4107
3.84836e-08,1.3640
3.85069e-08,1.2805
3.85302e-08,1.1649
3.85534e-08,1.0630
3.85767e-08,0.9583
3.86000e-08,0.8008
3.86232e-08,0.6319
3.86465e-08,0.4875
3.86698e-08,0.3354
3.86930e-08,0.1750
3.87163e-08,0.0375
3.87396e-08,-0.0726
3.87628e-08,-0.1676
3.87861e-08,-0.2453
3.88094e-08,-0.2945
3.88326e-08,-0.3159
3.88559e-08,-0.3169
3.88792e-08,-0.3056
3.89024e-08,-0.2912
3.89257e-08,-0.2779
3.89490e-08,-0.2652
3.89722e-08,-0.2496
3.89955e-08,-0.2236
3.90188e-08,-0.1901
3.90420e-08,-0.1639
3.90653e-08,-0.1393
3.90886e-08,-0.1000
3.91118e-08,-0.0563
3.91351e-08,-0.0198
3.91584e-08,0.0193
3.91816e-08,0.0639
3.92049e-08,0.1007
3.92282e-08,0.1238
3.92514e-08,0.1412
3.92747e-08,0.1569
3.92980e-08,0.1678
3.93212e-08,0.1773
3.93445e-08,0.1989
3.93678e-08,0.2555
3.93910e-08,0.3284
3.94143e-08,0.3845
3.94376e-08,0.4508
3.94608e-08,0.5537
3.94841e-08,0.6646
3.95074e-08,0.7635
3.95306e-08,0.8633
3.95539e-08,0.9604
3.95772e-08,1.0386
3.96004e-08,1.0975
3.96237e-08,1.1434
3.96470e-08,1.1764
3.96702e-08,1.1941
3.96935e-08,1.2017
3.97168e-08,1.2046
3.97400e-08,1.2059
3.97633e-08,1.2116
3.97866e-08,1.2255
3.98098e-08,1.2469
3.98331e-08,1.2659
3.98564e-08,1.2707
3.98796e-08,1.2673
3.99029e-08,1.2674
3.99262e-08,1.2632
3.99494e-08,1.2441
3.99727e-08,1.2185
3.99960e-08,1.1949
4.00192e-08,1.1697
4.00425e-08,1.1428
4.00658e-08,1.1222
4.00890e-08,1.1107
4.01123e-08,1.1021
4.01356e-08,1.0814
4.01588e-08,1.0361
4.01821e-08,0.9478
4.02054e-08,0.8462
4.02286e-08,0.7763
4.02519e-08,0.6998
4.02752e-08,0.5749
4.02984e-08,0.4354
4.03217e-08,0.3092
4.03450e-08,0.1937
4.03682e-08,0.0892
4.03915e-08,0.0019
4.04148e-08,-0.0624
4.04380e-08,-0.1044
4.04613e-08,-0.1311
4.04846e-08,-0.1448
4.05078e-08,-0.1432
4.05311e-08,-0.1275
4.05544e-08,-0.1056
4.05776e-08,-0.0666
4.06009e-08,0.0285
4.06242e-08,0.1474
4.06474e-08,0.2311
4.06707e-08,0.3344
4.06940e-08,0.4982
4.07173e-08,0.6603
4.07405e-08,0.8044
4.07638e-08,0.9528
4.07871e-08,1.0961
4.08103e-08,1.2139
4.08336e-08,1.3020
4.08569e-08,1.3695
4.08801e-08,1.4173
4.09034e-08,1.4430
4.09267e-08,1.4481
4.09499e-08,1.4360
4.09732e-08,1.4163
4.09965e-08,1.3965
4.10197e-08,1.3796
4.10430e-08,1.3685
4.10663e-08,1.3555
4.10895e-08,1.3259
4.11128e-08,1.2915
4.11361e-08,1.2726
4.11593e-08,1.2532
4.11826e-08,1.2167
4.12059e-08,1.1786
4.12291e-08,1.1473
4.12524e-08,1.1134
4.12757e-08,1.0766
4.12989e-08,1.0484
4.13222e-08,1.0329
4.13455e-08,1.0248
4.13687e-08,1.0166
4.13920e-08,0.9951
4.14153e-08,0.9493
4.14385e-08,0.8683
4.14618e-08,0.7906
4.14851e-08,0.7382
4.15083e-08,0.6566
4.15316e-08,0.5320
4.15549e-08,0.4063
4.15781e-08,0.2983
4.16014e-08,0.1980
4.16247e-08,0.1025
4.16479e-08,0.0264
4.16712e-08,-0.0255
4.16945e-08,-0.0620
4.17177e-08,-0.0893
4.17410e-08,-0.1025
4.17643e-08,-0.0988
4.17875e-08,-0.0872
4.18108e-08,-0.0714
4.18341e-08,-0.0260
4.18573e-08,0.0806
4.18806e-08,0.1904
4.19039e-08,0.2694
4.19271e-08,0.3859
4.19504e-08,0.5472
4.19737e-08,0.6969
4.19969e-08,0.8367
4.20202e-08,0.9830
4.20435e-08,1.1180
4.20667e-08,1.2239
4.20900e-08,1.3042
4.21133e-08,1.3666
4.21365e-08,1.4092
4.21598e-08,1.4294
4.21831e-08,1.4312
4.22063e-08,1.4191
4.22296e-08,1.4002
4.22529e-08,1.3817
4.22761e-08,1.3694
4.22994e-08,1.3649
4.23227e-08,1.3537
4.23459e-08,1.3234
4.23692e-08,1.2933
4.23925e-08,1.2762
4.24157e-08,1.2518
4.24390e-08,1.2130
4.24623e-08,1.1770
4.24855e-08,1.1456
4.25088e-08,1.1099
4.25321e-08,1.0746
4.25553e-08,1.0506
4.25786e-08,1.0383
4.26019e-08,1.0313
4.26251e-08,1.0200
4.26484e-08,0.9919
4.26717e-08,0.9320
4.26949e-08,0.8435
4.27182e-08,0.7734
4.27415e-08,0.7201
4.27647e-08,0.6225
4.27880e-08,0.4920
4.28113e-08,0.3703
4.28345e-08,0.2638
4.28578e-08,0.1638
4.28811e-08,0.0720
4.29043e-08,0.0035
4.29276e-08,-0.0423
4.29509e-08,-0.0756
4.29742e-08,-0.0982
4.29974e-08,-0.1052
4.30207e-08,-0.0966
4.30440e-08,-0.0832
4.30672e-08,-0.0627
4.30905e-08,0.0000
4.31138e-08,0.1152
4.31370e-08,0.2127
4.31603e-08,0.2951
4.31836e-08,0.4322
4.32068e-08,0.5944
4.32301e-08,0.7391
4.32534e-08,0.8812
4.32766e-08,1.0269
4.32999e-08,1.1547
4.33232e-08,1.2516
4.33464e-08,1.3264
4.33697e-08,1.3831
4.33930e-08,1.4185
4.34162e-08,1.4328
4.34395e-08,1.4297
4.34628e-08,1.4152
4.34860e-08,1.3956
4.35093e-08,1.3779
4.35326e-08,1.3672
4.35558e-08,1.3618
4.35791e-08,1.3444
4.36024e-08,1.3116
4.36256e-08,1.2867
4.36489e-08,1.2705
4.36722e-08,1.2409
4.36954e-08,1.2016
4.37187e-08,1.1679
4.37420e-08,1.1358
4.37652e-08,1.0987
4.37885e-08,1.0656
4.38118e-08,1.0451
4.38350e-08,1.0347
4.38583e-08,1.0295
4.38816e-08,1.0303
4.39048e-08,1.0393
4.39281e-08,1.0578
4.39514e-08,1.0843
4.39746e-08,1.1141
4.39979e-08,1.1410
4.40212e-08,1.1602
4.40444e-08,1.1712
4.40677e-08,1.1808
4.40910e-08,1.1915
4.41142e-08,1.1969
4.41375e-08,1.1973
4.41608e-08,1.2006
4.41840e-08,1.2076
4.42073e-08,1.2137
4.42306e-08,1.2209
4.42538e-08,1.2328
4.42771e-08,1.2455
4.43004e-08,1.2531
4.43236e-08,1.2556
4.43469e-08,1.2559
4.43702e-08,1.2553
4.43934e-08,1.2529
4.44167e-08,1.2469
4.44400e-08,1.2364
4.44632e-08,1.2227
4.44865e-08,1.2083
4.45098e-08,1.1963
4.45330e-08,1.1882
4.45563e-08,1.1825
4.45796e-08,1.1784
4.46028e-08,1.1780
4.46261e-08,1.1811
4.46494e-08,1.1852
4.46726e-08,1.1894
4.46959e-08,1.1911
4.47192e-08,1.1739
4.47424e-08,1.1203
4.47657e-08,1.0138
4.47890e-08,0.8942
4.48122e-08,0.8050
4.48355e-08,0.7052
4.48588e-08,0.5658
4.48820e-08,0.4246
4.49053e-08,0.3026
4.49286e-08,0.1922
4.49518e-08,0.0957
4.49751e-08,0.0212
4.49984e-08,-0.0322
4.50216e-08,-0.0713
4.50449e-08,-0.1009
4.50682e-08,-0.1204
4.50914e-08,-0.1287
4.51147e-08,-0.1274
4.51380e-08,-0.1183
4.51612e-08,-0.0841
4.51845e-08,0.0114
4.52078e-08,0.1226
4.52310e-08,0.2020
4.52543e-08,0.3157
4.52776e-08,0.4901
4.53008e-08,0.6610
4.53241e-08,0.8175
4.53474e-08,0.9777
4.53707e-08,1.1260
4.53939e-08,1.2441
4.54172e-08,1.3310
4.54405e-08,1.3936
4.54637e-08,1.4324
4.54870e-08,1.4469
4.55103e-08,1.4424
4.55335e-08,1.4196
4.55568e-08,1.3775
4.55801e-08,1.3055
4.56033e-08,1.1948
4.56266e-08,1.0828
4.56499e-08,0.9844
4.56731e-08,0.8471
4.56964e-08,0.6800
4.57197e-08,0.5313
4.57429e-08,0.3857
4.57662e-08,0.2283
4.57895e-08,0.0838
4.58127e-08,-0.0333
4.58360e-08,-0.1330
4.58593e-08,-0.2182
4.58825e-08,-0.2786
4.59058e-08,-0.3114
4.59291e-08,-0.3203
4.59523e-08,-0.3116
4.59756e-08,-0.2846
4.59989e-08,-0.2096
4.60221e-08,-0.0623
4.60454e-08,0.0780
4.60687e-08,0.1803
4.60919e-08,0.3272
4.61152e-08,0.5150
4.61385e-08,0.6872
4.61617e-08,0.8506
4.61850e-08,1.0119
4.62083e-08,1.1496
4.62315e-08,1.2582
4.62548e-08,1.3472
4.62781e-08,1.4155
4.63013e-08,1.4596
4.63246e-08,1.4830
4.63479e-08,1.4880
4.63711e-08,1.4693
4.63944e-08,1.4262
4.64177e-08,1.3494
4.64409e-08,1.2395
4.64642e-08,1.1316
4.64875e-08,1.0179
4.65107e-08,0.8526
4.65340e-08,0.6678
4.65573e-08,0.5057
4.65805e-08,0.3422
4.66038e-08,0.1743
4.66271e-08,0.0297
4.66503e-08,-0.0861
4.66736e-08,-0.1809
4.66969e-08,-0.2535
4.67201e-08,-0.2967
4.67434e-08,-0.3145
4.67667e-08,-0.3147
4.67899e-08,-0.3041
4.68132e-08,-0.2782
4.68365e-08,-0.1964
4.68597e-08,-0.0468
4.68830e-08,0.0825
4.69063e-08,0.1859
4.69295e-08,0.3437
4.69528e-08,0.5286
4.69761e-08,0.6996
4.69993e-08,0.8697
4.70226e-08,1.0345
4.70459e-08,1.1739
4.70691e-08,1.2851
4.70924e-08,1.3763
4.71157e-08,1.4429
4.71389e-08,1.4840
4.71622e-08,1.5050
4.71855e-08,1.5043
4.72087e-08,1.4762
4.72320e-08,1.4206
4.72553e-08,1.3276
4.72785e-08,1.2090
4.73018e-08,1.1019
4.73251e-08,0.9815
4.73483e-08,0.8101
4.73716e-08,0.6313
4.73949e-08,0.4744
4.74181e-08,0.3124
4.74414e-08,0.1504
4.74647e-08,0.0138
4.74879e-08,-0.0981
4.75112e-08,-0.1916
4.75345e-08,-0.2626
4.75577e-08,-0.3056
4.75810e-08,-0.3230
4.76043e-08,-0.3209
4.76275e-08,-0.3088
4.76508e-08,-0.2991
4.76741e-08,-0.2930
4.76973e-08,-0.2844
4.77206e-08,-0.2679
4.77439e-08,-0.2388
4.77672e-08,-0.2035
4.77904e-08,-0.1746
4.78137e-08,-0.1440
4.78370e-08,-0.0985
4.78602e-08,-0.0499
4.78835e-08,-0.0082
4.79068e-08,0.0351
4.79300e-08,0.0803
4.79533e-08,0.1159
4.79766e-08,0.1388
4.79998e-08,0.1555
4.80231e-08,0.1684
4.80464e-08,0.1760
4.80696e-08,0.1831
4.80929e-08,0.2056
4.81162e-08,0.2627
4.81394e-08,0.3322
4.81627e-08,0.3873
4.81860e-08,0.4613
4.82092e-08,0.5699
4.82325e-08,0.6791
4.82558e-08,0.7779
4.82790e-08,0.8784
4.83023e-08,0.9728
4.83256e-08,1.0458
4.83488e-08,1.0993
4.83721e-08,1.1408
4.83954e-08,1.1694
4.84186e-08,1.1850
4.84419e-08,1.1922
4.84652e-08,1.1957
4.84884e-08,1.1991
4.85117e-08,1.2078
4.85350e-08,1.2246
4.85582e-08,1.2475
4.85815e-08,1.2666
4.86048e-08,1.2718
4.86280e-08,1.2704
4.86513e-08,1.2715
4.86746e-08,1.2651
4.86978e-08,1.2437
4.87211e-08,1.2178
4.87444e-08,1.1933
4.87676e-08,1.1659
4.87909e-08,1.1381
4.88142e-08,1.1182
4.88374e-08,1.1079
4.88607e-08,1.1004
4.88840e-08,1.0804
4.89072e-08,1.0345
4.89305e-08,0.9450
4.89538e-08,0.8459
4.89770e-08,0.7766
4.90003e-08,0.6942
4.90236e-08,0.5653
4.90468e-08,0.4251
4.90701e-08,0.2987
4.90934e-08,0.1825
4.91166e-08,0.0777
4.91399e-08,-0.0079
4.91632e-08,-0.0698
4.91864e-08,-0.1095
4.92097e-08,-0.1347
4.92330e-08,-0.1468
4.92562e-08,-0.1429
4.92795e-08,-0.1260
4.93028e-08,-0.1100
4.93260e-08,-0.1089
4.93493e-08,-0.1225
