.HEADER
..NAMES
Time,V U2.C7
2.45002e-08,-0.0730
2.45234e-08,-0.0382
2.45467e-08,-0.0008
2.45700e-08,0.0406
2.45932e-08,0.0767
2.46165e-08,0.0983
2.46398e-08,0.1052
2.46630e-08,0.1048
2.46863e-08,0.1027
2.47096e-08,0.0978
2.47328e-08,0.0949
2.47561e-08,0.1110
2.47794e-08,0.1750
2.48026e-08,0.2635
2.48259e-08,0.3444
2.48492e-08,0.4466
2.48724e-08,0.5776
2.48957e-08,0.7021
2.49190e-08,0.8180
2.49422e-08,0.9225
2.49655e-08,1.0096
2.49888e-08,1.0778
2.50120e-08,1.1235
2.50353e-08,1.1508
2.50586e-08,1.1698
2.50818e-08,1.1850
2.51051e-08,1.1971
2.51284e-08,1.1978
2.51516e-08,1.1781
2.51749e-08,1.1173
2.51982e-08,1.0357
2.52214e-08,0.9683
2.52447e-08,0.8803
2.52680e-08,0.7480
2.52912e-08,0.6122
2.53145e-08,0.4701
2.53378e-08,0.3130
2.53610e-08,0.1654
2.53843e-08,0.0403
2.54076e-08,-0.0600
2.54308e-08,-0.1365
2.54541e-08,-0.1942
2.54774e-08,-0.2288
2.55006e-08,-0.2378
2.55239e-08,-0.2316
2.55472e-08,-0.2217
2.55704e-08,-0.2166
2.55937e-08,-0.2223
2.56170e-08,-0.2310
2.56402e-08,-0.2265
2.56635e-08,-0.2115
2.56868e-08,-0.1980
2.57100e-08,-0.1772
2.57333e-08,-0.1438
2.57566e-08,-0.1102
2.57798e-08,-0.0755
2.58031e-08,-0.0306
2.58264e-08,0.0191
2.58496e-08,0.0635
2.58729e-08,0.0969
2.58962e-08,0.1203
2.59194e-08,0.1384
2.59427e-08,0.1493
2.59660e-08,0.1510
2.59892e-08,0.1519
2.60125e-08,0.1701
2.60358e-08,0.2324
2.60590e-08,0.3062
2.60823e-08,0.3726
2.61056e-08,0.4663
2.61288e-08,0.5840
2.61521e-08,0.6985
2.61754e-08,0.8100
2.61986e-08,0.9117
2.62219e-08,1.0008
2.62452e-08,1.0718
2.62684e-08,1.1181
2.62917e-08,1.1467
2.63150e-08,1.1678
2.63382e-08,1.1829
2.63615e-08,1.1896
2.63848e-08,1.1792
2.64080e-08,1.1419
2.64313e-08,1.0629
2.64546e-08,0.9794
2.64778e-08,0.9140
2.65011e-08,0.8171
2.65244e-08,0.6858
2.65476e-08,0.5590
2.65709e-08,0.4228
2.65942e-08,0.2756
2.66174e-08,0.1415
2.66407e-08,0.0293
2.66640e-08,-0.0614
2.66872e-08,-0.1347
2.67105e-08,-0.1922
2.67338e-08,-0.2257
2.67570e-08,-0.2348
2.67803e-08,-0.2306
2.68036e-08,-0.2237
2.68269e-08,-0.2227
2.68501e-08,-0.2304
2.68734e-08,-0.2338
2.68967e-08,-0.2201
2.69199e-08,-0.1999
2.69432e-08,-0.1825
2.69665e-08,-0.1565
2.69897e-08,-0.1225
2.70130e-08,-0.0922
2.70363e-08,-0.0591
2.70595e-08,-0.0165
2.70828e-08,0.0280
2.71061e-08,0.0654
2.71293e-08,0.0921
2.71526e-08,0.1122
2.71759e-08,0.1297
2.71991e-08,0.1406
2.72224e-08,0.1402
2.72457e-08,0.1286
2.72689e-08,0.1082
2.72922e-08,0.0860
2.73155e-08,0.0708
2.73387e-08,0.0628
2.73620e-08,0.0576
2.73853e-08,0.0553
2.74085e-08,0.0545
2.74318e-08,0.0492
2.74551e-08,0.0397
2.74783e-08,0.0318
2.75016e-08,0.0241
2.75249e-08,0.0113
2.75481e-08,-0.0062
2.75714e-08,-0.0232
2.75947e-08,-0.0351
2.76179e-08,-0.0416
2.76412e-08,-0.0387
2.76645e-08,-0.0096
2.76877e-08,0.0730
2.77110e-08,0.1875
2.77343e-08,0.2841
2.77575e-08,0.3864
2.77808e-08,0.5234
2.78041e-08,0.6619
2.78273e-08,0.7900
2.78506e-08,0.9105
2.78739e-08,1.0147
2.78971e-08,1.0980
2.79204e-08,1.1579
2.79437e-08,1.1990
2.79669e-08,1.2312
2.79902e-08,1.2576
2.80135e-08,1.2753
2.80367e-08,1.2788
2.80600e-08,1.2630
2.80833e-08,1.2128
2.81065e-08,1.1311
2.81298e-08,1.0515
2.81531e-08,0.9588
2.81763e-08,0.8179
2.81996e-08,0.6639
2.82229e-08,0.5128
2.82461e-08,0.3502
2.82694e-08,0.1944
2.82927e-08,0.0626
2.83159e-08,-0.0447
2.83392e-08,-0.1286
2.83625e-08,-0.1922
2.83857e-08,-0.2323
2.84090e-08,-0.2473
2.84323e-08,-0.2476
2.84555e-08,-0.2440
2.84788e-08,-0.2414
2.85021e-08,-0.2450
2.85253e-08,-0.2520
2.85486e-08,-0.2484
2.85719e-08,-0.2323
2.85951e-08,-0.2162
2.86184e-08,-0.1959
2.86417e-08,-0.1612
2.86649e-08,-0.1216
2.86882e-08,-0.0815
2.87115e-08,-0.0328
2.87347e-08,0.0205
2.87580e-08,0.0671
2.87813e-08,0.1024
2.88045e-08,0.1272
2.88278e-08,0.1450
2.88511e-08,0.1550
2.88743e-08,0.1533
2.88976e-08,0.1408
2.89209e-08,0.1211
2.89441e-08,0.0983
2.89674e-08,0.0798
2.89907e-08,0.0696
2.90139e-08,0.0640
2.90372e-08,0.0605
2.90605e-08,0.0601
2.90838e-08,0.0588
2.91070e-08,0.0523
2.91303e-08,0.0437
2.91536e-08,0.0348
2.91768e-08,0.0210
2.92001e-08,0.0012
2.92234e-08,-0.0198
2.92466e-08,-0.0373
2.92699e-08,-0.0491
2.92932e-08,-0.0550
2.93164e-08,-0.0444
2.93397e-08,0.0067
2.93630e-08,0.1146
2.93862e-08,0.2297
2.94095e-08,0.3270
2.94328e-08,0.4463
2.94560e-08,0.5879
2.94793e-08,0.7200
2.95026e-08,0.8435
2.95258e-08,0.9563
2.95491e-08,1.0517
2.95724e-08,1.1244
2.95956e-08,1.1738
2.96189e-08,1.2096
2.96422e-08,1.2411
2.96654e-08,1.2662
2.96887e-08,1.2810
2.97120e-08,1.2781
2.97352e-08,1.2522
2.97585e-08,1.1868
2.97818e-08,1.1043
2.98050e-08,1.0260
2.98283e-08,0.9134
2.98516e-08,0.7593
2.98748e-08,0.6059
2.98981e-08,0.4473
2.99214e-08,0.2809
2.99446e-08,0.1334
2.99679e-08,0.0126
2.99912e-08,-0.0845
3.00144e-08,-0.1589
3.00377e-08,-0.2119
3.00610e-08,-0.2396
3.00842e-08,-0.2458
3.01075e-08,-0.2431
3.01308e-08,-0.2401
3.01540e-08,-0.2411
3.01773e-08,-0.2485
3.02006e-08,-0.2537
3.02238e-08,-0.2447
3.02471e-08,-0.2277
3.02704e-08,-0.2114
3.02936e-08,-0.1853
3.03169e-08,-0.1471
3.03402e-08,-0.1077
3.03634e-08,-0.0638
3.03867e-08,-0.0104
3.04100e-08,0.0425
3.04332e-08,0.0854
3.04565e-08,0.1162
3.04798e-08,0.1379
3.05030e-08,0.1527
3.05263e-08,0.1573
3.05496e-08,0.1496
3.05728e-08,0.1325
3.05961e-08,0.1100
3.06194e-08,0.0878
3.06426e-08,0.0731
3.06659e-08,0.0663
3.06892e-08,0.0625
3.07124e-08,0.0611
3.07357e-08,0.0614
3.07590e-08,0.0580
3.07822e-08,0.0500
3.08055e-08,0.0415
3.08288e-08,0.0309
3.08520e-08,0.0139
3.08753e-08,-0.0077
3.08986e-08,-0.0282
3.09218e-08,-0.0436
3.09451e-08,-0.0537
3.09684e-08,-0.0600
3.09916e-08,-0.0624
3.10149e-08,-0.0608
3.10382e-08,-0.0555
3.10614e-08,-0.0457
3.10847e-08,-0.0320
3.11080e-08,-0.0179
3.11312e-08,-0.0065
3.11545e-08,0.0008
3.11778e-08,0.0029
3.12010e-08,0.0007
3.12243e-08,-0.0022
3.12476e-08,-0.0044
3.12708e-08,-0.0070
3.12941e-08,-0.0095
3.13174e-08,-0.0088
3.13406e-08,-0.0037
3.13639e-08,0.0050
3.13872e-08,0.0195
3.14105e-08,0.0507
3.14337e-08,0.1212
3.14570e-08,0.2259
3.14803e-08,0.3169
3.15035e-08,0.3993
3.15268e-08,0.5103
3.15501e-08,0.6291
3.15733e-08,0.7396
3.15966e-08,0.8484
3.16199e-08,0.9503
3.16431e-08,1.0376
3.16664e-08,1.1061
3.16897e-08,1.1576
3.17129e-08,1.1999
3.17362e-08,1.2355
3.17595e-08,1.2600
3.17827e-08,1.2674
3.18060e-08,1.2522
3.18293e-08,1.2007
3.18525e-08,1.1130
3.18758e-08,1.0263
3.18991e-08,0.9367
3.19223e-08,0.8035
3.19456e-08,0.6526
3.19689e-08,0.5082
3.19921e-08,0.3561
3.20154e-08,0.2081
3.20387e-08,0.0839
3.20619e-08,-0.0162
3.20852e-08,-0.0960
3.21085e-08,-0.1591
3.21317e-08,-0.2039
3.21550e-08,-0.2268
3.21783e-08,-0.2346
3.22015e-08,-0.2364
3.22248e-08,-0.2267
3.22481e-08,-0.1701
3.22713e-08,-0.0449
3.22946e-08,0.0800
3.23179e-08,0.1843
3.23411e-08,0.3258
3.23644e-08,0.4962
3.23877e-08,0.6645
3.24109e-08,0.8336
3.24342e-08,0.9917
3.24575e-08,1.1350
3.24807e-08,1.2525
3.25040e-08,1.3352
3.25273e-08,1.3937
3.25505e-08,1.4365
3.25738e-08,1.4605
3.25971e-08,1.4633
3.26203e-08,1.4475
3.26436e-08,1.4250
3.26669e-08,1.4138
3.26901e-08,1.4171
3.27134e-08,1.4117
3.27367e-08,1.3817
3.27599e-08,1.3455
3.27832e-08,1.3133
3.28065e-08,1.2716
3.28297e-08,1.2235
3.28530e-08,1.1804
3.28763e-08,1.1398
3.28995e-08,1.0982
3.29228e-08,1.0572
3.29461e-08,1.0262
3.29693e-08,1.0135
3.29926e-08,1.0133
3.30159e-08,1.0157
3.30391e-08,1.0103
3.30624e-08,0.9879
3.30857e-08,0.9351
3.31089e-08,0.8549
3.31322e-08,0.7853
3.31555e-08,0.7159
3.31787e-08,0.6077
3.32020e-08,0.4847
3.32253e-08,0.3670
3.32485e-08,0.2529
3.32718e-08,0.1553
3.32951e-08,0.0814
3.33183e-08,0.0287
3.33416e-08,-0.0088
3.33649e-08,-0.0357
3.33881e-08,-0.0519
3.34114e-08,-0.0568
3.34347e-08,-0.0583
3.34579e-08,-0.0652
3.34812e-08,-0.0827
3.35045e-08,-0.1117
3.35277e-08,-0.1427
3.35510e-08,-0.1571
3.35743e-08,-0.1516
3.35975e-08,-0.1416
3.36208e-08,-0.1296
3.36441e-08,-0.1061
3.36673e-08,-0.0762
3.36906e-08,-0.0443
3.37139e-08,-0.0071
3.37372e-08,0.0307
3.37604e-08,0.0603
3.37837e-08,0.0772
3.38070e-08,0.0835
3.38302e-08,0.0851
3.38535e-08,0.0841
3.38768e-08,0.0792
3.39000e-08,0.0794
3.39233e-08,0.1074
3.39466e-08,0.1859
3.39698e-08,0.2810
3.39931e-08,0.3696
3.40164e-08,0.4805
3.40396e-08,0.6114
3.40629e-08,0.7341
3.40862e-08,0.8482
3.41094e-08,0.9512
3.41327e-08,1.0375
3.41560e-08,1.1023
3.41792e-08,1.1429
3.42025e-08,1.1670
3.42258e-08,1.1855
3.42490e-08,1.2005
3.42723e-08,1.2120
3.42956e-08,1.2213
3.43188e-08,1.2325
3.43421e-08,1.2529
3.43654e-08,1.2840
3.43886e-08,1.3111
3.44119e-08,1.3194
3.44352e-08,1.3143
3.44584e-08,1.3026
3.44817e-08,1.2768
3.45050e-08,1.2387
3.45282e-08,1.2009
3.45515e-08,1.1664
3.45748e-08,1.1340
3.45980e-08,1.1061
3.46213e-08,1.0885
3.46446e-08,1.0858
3.46678e-08,1.0946
3.46911e-08,1.1075
3.47144e-08,1.1209
3.47376e-08,1.1346
3.47609e-08,1.1491
3.47842e-08,1.1636
3.48074e-08,1.1735
3.48307e-08,1.1744
3.48540e-08,1.1687
3.48772e-08,1.1618
3.49005e-08,1.1547
3.49238e-08,1.1493
3.49470e-08,1.1519
3.49703e-08,1.1637
3.49936e-08,1.1793
3.50168e-08,1.1956
3.50401e-08,1.2132
3.50634e-08,1.2317
3.50866e-08,1.2472
3.51099e-08,1.2547
3.51332e-08,1.2533
3.51564e-08,1.2456
3.51797e-08,1.2349
3.52030e-08,1.2236
3.52262e-08,1.2132
3.52495e-08,1.2041
3.52728e-08,1.1968
3.52960e-08,1.1926
3.53193e-08,1.1912
3.53426e-08,1.1926
3.53658e-08,1.1978
3.53891e-08,1.2057
3.54124e-08,1.2120
3.54356e-08,1.2142
3.54589e-08,1.2131
3.54822e-08,1.2102
3.55054e-08,1.2051
3.55287e-08,1.1972
3.55520e-08,1.1876
3.55752e-08,1.1790
3.55985e-08,1.1736
3.56218e-08,1.1725
3.56450e-08,1.1762
3.56683e-08,1.1834
3.56916e-08,1.1921
3.57148e-08,1.2001
3.57381e-08,1.2061
3.57614e-08,1.2099
3.57846e-08,1.2120
3.58079e-08,1.2126
3.58312e-08,1.2108
3.58544e-08,1.2066
3.58777e-08,1.2015
3.59010e-08,1.1975
3.59242e-08,1.1950
3.59475e-08,1.1878
3.59708e-08,1.1605
3.59940e-08,1.0984
3.60173e-08,0.9908
3.60406e-08,0.8850
3.60638e-08,0.8017
3.60871e-08,0.6931
3.61104e-08,0.5600
3.61337e-08,0.4337
3.61569e-08,0.3094
3.61802e-08,0.1912
3.62035e-08,0.0907
3.62267e-08,0.0142
3.62500e-08,-0.0403
3.62733e-08,-0.0818
3.62965e-08,-0.1154
3.63198e-08,-0.1360
3.63431e-08,-0.1420
3.63663e-08,-0.1415
3.63896e-08,-0.1453
3.64129e-08,-0.1608
3.64361e-08,-0.1850
3.64594e-08,-0.1984
3.64827e-08,-0.1875
3.65059e-08,-0.1651
3.65292e-08,-0.1425
3.65525e-08,-0.1113
3.65757e-08,-0.0738
3.65990e-08,-0.0406
3.66223e-08,-0.0079
3.66455e-08,0.0282
3.66688e-08,0.0622
3.66921e-08,0.0854
3.67153e-08,0.0952
3.67386e-08,0.0984
3.67619e-08,0.1018
3.67851e-08,0.1042
3.68084e-08,0.1073
3.68317e-08,0.1238
3.68549e-08,0.1808
3.68782e-08,0.2659
3.69015e-08,0.3463
3.69247e-08,0.4371
3.69480e-08,0.5569
3.69713e-08,0.6791
3.69945e-08,0.7917
3.70178e-08,0.8946
3.70411e-08,0.9832
3.70643e-08,1.0547
3.70876e-08,1.1061
3.71109e-08,1.1396
3.71341e-08,1.1634
3.71574e-08,1.1826
3.71807e-08,1.1989
3.72039e-08,1.2127
3.72272e-08,1.2260
3.72505e-08,1.2438
3.72737e-08,1.2704
3.72970e-08,1.2974
3.73203e-08,1.3094
3.73435e-08,1.3065
3.73668e-08,1.2991
3.73901e-08,1.2838
3.74133e-08,1.2546
3.74366e-08,1.2202
3.74599e-08,1.1875
3.74831e-08,1.1562
3.75064e-08,1.1280
3.75297e-08,1.1068
3.75529e-08,1.0974
3.75762e-08,1.0999
3.75995e-08,1.1087
3.76227e-08,1.1196
3.76460e-08,1.1315
3.76693e-08,1.1447
3.76925e-08,1.1583
3.77158e-08,1.1689
3.77391e-08,1.1715
3.77623e-08,1.1670
3.77856e-08,1.1615
3.78089e-08,1.1572
3.78321e-08,1.1533
3.78554e-08,1.1537
3.78787e-08,1.1618
3.79019e-08,1.1749
3.79252e-08,1.1891
3.79485e-08,1.2042
3.79717e-08,1.2206
3.79950e-08,1.2360
3.80183e-08,1.2459
3.80415e-08,1.2480
3.80648e-08,1.2441
3.80881e-08,1.2368
3.81113e-08,1.2280
3.81346e-08,1.2188
3.81579e-08,1.2094
3.81811e-08,1.2010
3.82044e-08,1.1954
3.82277e-08,1.1934
3.82509e-08,1.1941
3.82742e-08,1.1975
3.82975e-08,1.2037
3.83207e-08,1.2098
3.83440e-08,1.2126
3.83673e-08,1.2121
3.83905e-08,1.2099
3.84138e-08,1.2060
3.84371e-08,1.1978
3.84603e-08,1.1720
3.84836e-08,1.1184
3.85069e-08,1.0184
3.85302e-08,0.9003
3.85534e-08,0.8102
3.85767e-08,0.7177
3.86000e-08,0.5931
3.86232e-08,0.4695
3.86465e-08,0.3533
3.86698e-08,0.2402
3.86930e-08,0.1399
3.87163e-08,0.0594
3.87396e-08,-0.0003
3.87628e-08,-0.0468
3.87861e-08,-0.0881
3.88094e-08,-0.1203
3.88326e-08,-0.1374
3.88559e-08,-0.1436
3.88792e-08,-0.1437
3.89024e-08,-0.1198
3.89257e-08,-0.0323
3.89490e-08,0.0872
3.89722e-08,0.1880
3.89955e-08,0.3146
3.90188e-08,0.4822
3.90420e-08,0.6471
3.90653e-08,0.8116
3.90886e-08,0.9693
3.91118e-08,1.1050
3.91351e-08,1.2172
3.91584e-08,1.2990
3.91816e-08,1.3535
3.92049e-08,1.3895
3.92282e-08,1.4092
3.92514e-08,1.4145
3.92747e-08,1.4062
3.92980e-08,1.3776
3.93212e-08,1.3215
3.93445e-08,1.2317
3.93678e-08,1.1312
3.93910e-08,1.0264
3.94143e-08,0.8892
3.94376e-08,0.7328
3.94608e-08,0.5751
3.94841e-08,0.4065
3.95074e-08,0.2403
3.95306e-08,0.0913
3.95539e-08,-0.0366
3.95772e-08,-0.1391
3.96004e-08,-0.2176
3.96237e-08,-0.2699
3.96470e-08,-0.2935
3.96702e-08,-0.2964
3.96935e-08,-0.2884
3.97168e-08,-0.2770
3.97400e-08,-0.2692
3.97633e-08,-0.2662
3.97866e-08,-0.2589
3.98098e-08,-0.2411
3.98331e-08,-0.2191
3.98564e-08,-0.1943
3.98796e-08,-0.1599
3.99029e-08,-0.1200
3.99262e-08,-0.0797
3.99494e-08,-0.0338
3.99727e-08,0.0165
3.99960e-08,0.0636
4.00192e-08,0.1020
4.00425e-08,0.1302
4.00658e-08,0.1508
4.00890e-08,0.1646
4.01123e-08,0.1689
4.01356e-08,0.1674
4.01588e-08,0.1711
4.01821e-08,0.2046
4.02054e-08,0.2731
4.02286e-08,0.3420
4.02519e-08,0.4087
4.02752e-08,0.5056
4.02984e-08,0.6187
4.03217e-08,0.7264
4.03450e-08,0.8297
4.03682e-08,0.9272
4.03915e-08,1.0100
4.04148e-08,1.0705
4.04380e-08,1.1099
4.04613e-08,1.1375
4.04846e-08,1.1597
4.05078e-08,1.1758
4.05311e-08,1.1793
4.05544e-08,1.1625
4.05776e-08,1.1097
4.06009e-08,1.0238
4.06242e-08,0.9494
4.06474e-08,0.8793
4.06707e-08,0.7654
4.06940e-08,0.6318
4.07173e-08,0.5029
4.07405e-08,0.3617
4.07638e-08,0.2192
4.07871e-08,0.0964
4.08103e-08,-0.0035
4.08336e-08,-0.0845
4.08569e-08,-0.1512
4.08801e-08,-0.1999
4.09034e-08,-0.2236
4.09267e-08,-0.2272
4.09499e-08,-0.2230
4.09732e-08,-0.2199
4.09965e-08,-0.2248
4.10197e-08,-0.2347
4.10430e-08,-0.2326
4.10663e-08,-0.2137
4.10895e-08,-0.1939
4.11128e-08,-0.1749
4.11361e-08,-0.1449
4.11593e-08,-0.1112
4.11826e-08,-0.0806
4.12059e-08,-0.0431
4.12291e-08,0.0023
4.12524e-08,0.0448
4.12757e-08,0.0770
4.12989e-08,0.0992
4.13222e-08,0.1172
4.13455e-08,0.1321
4.13687e-08,0.1384
4.13920e-08,0.1332
4.14153e-08,0.1179
4.14385e-08,0.0963
4.14618e-08,0.0774
4.14851e-08,0.0673
4.15083e-08,0.0623
4.15316e-08,0.0586
4.15549e-08,0.0571
4.15781e-08,0.0547
4.16014e-08,0.0466
4.16247e-08,0.0368
4.16479e-08,0.0294
4.16712e-08,0.0199
4.16945e-08,0.0044
4.17177e-08,-0.0139
4.17410e-08,-0.0293
4.17643e-08,-0.0387
4.17875e-08,-0.0439
4.18108e-08,-0.0474
4.18341e-08,-0.0496
4.18573e-08,-0.0503
4.18806e-08,-0.0479
4.19039e-08,-0.0404
4.19271e-08,-0.0288
4.19504e-08,-0.0167
4.19737e-08,-0.0065
4.19969e-08,-0.0004
4.20202e-08,0.0005
4.20435e-08,-0.0013
4.20667e-08,-0.0021
4.20900e-08,-0.0024
4.21133e-08,-0.0042
4.21365e-08,-0.0061
4.21598e-08,-0.0050
4.21831e-08,0.0003
4.22063e-08,0.0081
4.22296e-08,0.0157
4.22529e-08,0.0213
4.22761e-08,0.0238
4.22994e-08,0.0232
4.23227e-08,0.0214
4.23459e-08,0.0199
4.23692e-08,0.0184
4.23925e-08,0.0156
4.24157e-08,0.0111
4.24390e-08,0.0052
4.24623e-08,-0.0003
4.24855e-08,-0.0033
4.25088e-08,-0.0040
4.25321e-08,-0.0040
4.25553e-08,-0.0038
4.25786e-08,-0.0025
4.26019e-08,0.0004
4.26251e-08,0.0062
4.26484e-08,0.0249
4.26717e-08,0.0794
4.26949e-08,0.1769
4.27182e-08,0.2742
4.27415e-08,0.3560
4.27647e-08,0.4594
4.27880e-08,0.5846
4.28113e-08,0.7074
4.28345e-08,0.8260
4.28578e-08,0.9393
4.28811e-08,1.0377
4.29043e-08,1.1142
4.29276e-08,1.1696
4.29509e-08,1.2117
4.29742e-08,1.2455
4.29974e-08,1.2680
4.30207e-08,1.2775
4.30440e-08,1.2794
4.30672e-08,1.2826
4.30905e-08,1.2958
4.31138e-08,1.3177
4.31370e-08,1.3305
4.31603e-08,1.3222
4.31836e-08,1.3036
4.32068e-08,1.2841
4.32301e-08,1.2573
4.32534e-08,1.2248
4.32766e-08,1.1954
4.32999e-08,1.1680
4.33232e-08,1.1387
4.33464e-08,1.1111
4.33697e-08,1.0933
4.33930e-08,1.0880
4.34162e-08,1.0898
4.34395e-08,1.0888
4.34628e-08,1.0706
4.34860e-08,1.0255
4.35093e-08,0.9377
4.35326e-08,0.8450
4.35558e-08,0.7739
4.35791e-08,0.6764
4.36024e-08,0.5428
4.36256e-08,0.4146
4.36489e-08,0.2923
4.36722e-08,0.1777
4.36954e-08,0.0860
4.37187e-08,0.0218
4.37420e-08,-0.0214
4.37652e-08,-0.0522
4.37885e-08,-0.0753
4.38118e-08,-0.0866
4.38350e-08,-0.0874
4.38583e-08,-0.0878
4.38816e-08,-0.0972
4.39048e-08,-0.1194
4.39281e-08,-0.1508
4.39514e-08,-0.1733
4.39746e-08,-0.1709
4.39979e-08,-0.1550
4.40212e-08,-0.1402
4.40444e-08,-0.1174
4.40677e-08,-0.0840
4.40910e-08,-0.0509
4.41142e-08,-0.0159
4.41375e-08,0.0242
4.41608e-08,0.0610
4.41840e-08,0.0849
4.42073e-08,0.0939
4.42306e-08,0.0950
4.42538e-08,0.0945
4.42771e-08,0.0908
4.43004e-08,0.0799
4.43236e-08,0.0625
4.43469e-08,0.0433
4.43702e-08,0.0304
4.43934e-08,0.0307
4.44167e-08,0.0406
4.44400e-08,0.0504
4.44632e-08,0.0570
4.44865e-08,0.0600
4.45098e-08,0.0552
4.45330e-08,0.0436
4.45563e-08,0.0315
4.45796e-08,0.0189
4.46028e-08,0.0017
4.46261e-08,-0.0187
4.46494e-08,-0.0356
4.46726e-08,-0.0437
4.46959e-08,-0.0438
4.47192e-08,-0.0404
4.47424e-08,-0.0365
4.47657e-08,-0.0323
4.47890e-08,-0.0267
4.48122e-08,-0.0178
4.48355e-08,-0.0065
4.48588e-08,0.0030
4.48820e-08,0.0078
4.49053e-08,0.0071
4.49286e-08,0.0013
4.49518e-08,-0.0069
4.49751e-08,-0.0126
4.49984e-08,-0.0140
4.50216e-08,-0.0138
4.50449e-08,-0.0129
4.50682e-08,-0.0090
4.50914e-08,-0.0005
4.51147e-08,0.0107
4.51380e-08,0.0207
4.51612e-08,0.0265
4.51845e-08,0.0273
4.52078e-08,0.0238
4.52310e-08,0.0185
4.52543e-08,0.0138
4.52776e-08,0.0100
4.53008e-08,0.0062
4.53241e-08,0.0017
4.53474e-08,-0.0031
4.53707e-08,-0.0067
4.53939e-08,-0.0071
4.54172e-08,-0.0041
4.54405e-08,-0.0002
4.54637e-08,0.0028
4.54870e-08,0.0051
4.55103e-08,0.0075
4.55335e-08,0.0106
4.55568e-08,0.0214
4.55801e-08,0.0593
4.56033e-08,0.1442
4.56266e-08,0.2435
4.56499e-08,0.3258
4.56731e-08,0.4211
4.56964e-08,0.5452
4.57197e-08,0.6721
4.57429e-08,0.7937
4.57662e-08,0.9112
4.57895e-08,1.0160
4.58127e-08,1.0993
4.58360e-08,1.1596
4.58593e-08,1.2035
4.58825e-08,1.2380
4.59058e-08,1.2619
4.59291e-08,1.2729
4.59523e-08,1.2749
4.59756e-08,1.2761
4.59989e-08,1.2858
4.60221e-08,1.3071
4.60454e-08,1.3259
4.60687e-08,1.3251
4.60919e-08,1.3101
4.61152e-08,1.2932
4.61385e-08,1.2703
4.61617e-08,1.2386
4.61850e-08,1.2072
4.62083e-08,1.1783
4.62315e-08,1.1476
4.62548e-08,1.1171
4.62781e-08,1.0946
4.63013e-08,1.0854
4.63246e-08,1.0860
4.63479e-08,1.0879
4.63711e-08,1.0774
4.63944e-08,1.0444
4.64177e-08,0.9697
4.64409e-08,0.8737
4.64642e-08,0.7982
4.64875e-08,0.7136
4.65107e-08,0.5864
4.65340e-08,0.4538
4.65573e-08,0.3296
4.65805e-08,0.2102
4.66038e-08,0.1094
4.66271e-08,0.0361
4.66503e-08,-0.0129
4.66736e-08,-0.0464
4.66969e-08,-0.0713
4.67201e-08,-0.0854
4.67434e-08,-0.0875
4.67667e-08,-0.0859
4.67899e-08,-0.0912
4.68132e-08,-0.1089
4.68365e-08,-0.1388
4.68597e-08,-0.1672
4.68830e-08,-0.1737
4.69063e-08,-0.1607
4.69295e-08,-0.1464
4.69528e-08,-0.1276
4.69761e-08,-0.0962
4.69993e-08,-0.0620
4.70226e-08,-0.0278
4.70459e-08,0.0117
4.70691e-08,0.0512
4.70924e-08,0.0802
4.71157e-08,0.0939
4.71389e-08,0.0967
4.71622e-08,0.0964
4.71855e-08,0.0938
4.72087e-08,0.0848
4.72320e-08,0.0686
4.72553e-08,0.0487
4.72785e-08,0.0324
4.73018e-08,0.0281
4.73251e-08,0.0359
4.73483e-08,0.0465
4.73716e-08,0.0545
4.73949e-08,0.0597
4.74181e-08,0.0583
4.74414e-08,0.0486
4.74647e-08,0.0364
4.74879e-08,0.0242
4.75112e-08,0.0083
4.75345e-08,-0.0121
4.75577e-08,-0.0312
4.75810e-08,-0.0427
4.76043e-08,-0.0451
4.76275e-08,-0.0425
4.76508e-08,-0.0385
4.76741e-08,-0.0342
4.76973e-08,-0.0289
4.77206e-08,-0.0209
4.77439e-08,-0.0098
4.77672e-08,0.0010
4.77904e-08,0.0075
4.78137e-08,0.0086
4.78370e-08,0.0044
4.78602e-08,-0.0037
4.78835e-08,-0.0109
4.79068e-08,-0.0139
4.79300e-08,-0.0142
4.79533e-08,-0.0139
4.79766e-08,-0.0113
4.79998e-08,-0.0042
4.80231e-08,0.0068
4.80464e-08,0.0179
4.80696e-08,0.0255
4.80929e-08,0.0281
4.81162e-08,0.0259
4.81394e-08,0.0209
4.81627e-08,0.0157
4.81860e-08,0.0115
4.82092e-08,0.0075
4.82325e-08,0.0031
4.82558e-08,-0.0018
4.82790e-08,-0.0061
4.83023e-08,-0.0077
4.83256e-08,-0.0056
4.83488e-08,-0.0016
4.83721e-08,0.0019
4.83954e-08,0.0044
4.84186e-08,0.0069
4.84419e-08,0.0096
4.84652e-08,0.0168
4.84884e-08,0.0434
4.85117e-08,0.1150
4.85350e-08,0.2158
4.85582e-08,0.3020
4.85815e-08,0.3879
4.86048e-08,0.5059
4.86280e-08,0.6344
4.86513e-08,0.7566
4.86746e-08,0.8761
4.86978e-08,0.9862
4.87211e-08,1.0766
4.87444e-08,1.1436
4.87676e-08,1.1916
4.87909e-08,1.2289
4.88142e-08,1.2564
4.88374e-08,1.2710
4.88607e-08,1.2689
4.88840e-08,1.2461
4.89072e-08,1.1896
4.89305e-08,1.1017
4.89538e-08,1.0176
