.HEADER
..NAMES
Time,V U2.L7
2.46863e-08,-0.0111
2.47096e-08,-0.0142
2.47328e-08,-0.0153
2.47561e-08,-0.0145
2.47794e-08,-0.0125
2.48026e-08,-0.0100
2.48259e-08,-0.0072
2.48492e-08,-0.0039
2.48724e-08,-0.0001
2.48957e-08,0.0036
2.49190e-08,0.0064
2.49422e-08,0.0076
2.49655e-08,0.0072
2.49888e-08,0.0057
2.50120e-08,0.0039
2.50353e-08,0.0027
2.50586e-08,0.0025
2.50818e-08,0.0035
2.51051e-08,0.0051
2.51284e-08,0.0068
2.51516e-08,0.0081
2.51749e-08,0.0086
2.51982e-08,0.0081
2.52214e-08,0.0067
2.52447e-08,0.0047
2.52680e-08,0.0025
2.52912e-08,0.0006
2.53145e-08,-0.0007
2.53378e-08,0.0013
2.53610e-08,0.0155
2.53843e-08,0.0617
2.54076e-08,0.1517
2.54308e-08,0.2788
2.54541e-08,0.4284
2.54774e-08,0.5823
2.55006e-08,0.7295
2.55239e-08,0.8618
2.55472e-08,0.9700
2.55704e-08,1.0510
2.55937e-08,1.1074
2.56170e-08,1.1475
2.56402e-08,1.1827
2.56635e-08,1.2192
2.56868e-08,1.2556
2.57100e-08,1.2860
2.57333e-08,1.3072
2.57566e-08,1.3194
2.57798e-08,1.3228
2.58031e-08,1.3162
2.58264e-08,1.2980
2.58496e-08,1.2682
2.58729e-08,1.2278
2.58962e-08,1.1787
2.59194e-08,1.1257
2.59427e-08,1.0769
2.59660e-08,1.0415
2.59892e-08,1.0255
2.60125e-08,1.0284
2.60358e-08,1.0432
2.60590e-08,1.0610
2.60823e-08,1.0761
2.61056e-08,1.0873
2.61288e-08,1.0957
2.61521e-08,1.0987
2.61754e-08,1.0878
2.61986e-08,1.0473
2.62219e-08,0.9635
2.62452e-08,0.8465
2.62684e-08,0.7107
2.62917e-08,0.5738
2.63150e-08,0.4457
2.63382e-08,0.3305
2.63615e-08,0.2357
2.63848e-08,0.1638
2.64080e-08,0.1110
2.64313e-08,0.0683
2.64546e-08,0.0242
2.64778e-08,-0.0264
2.65011e-08,-0.0797
2.65244e-08,-0.1263
2.65476e-08,-0.1589
2.65709e-08,-0.1764
2.65942e-08,-0.1802
2.66174e-08,-0.1727
2.66407e-08,-0.1552
2.66640e-08,-0.1286
2.66872e-08,-0.0933
2.67105e-08,-0.0492
2.67338e-08,0.0008
2.67570e-08,0.0492
2.67803e-08,0.0864
2.68036e-08,0.1061
2.68269e-08,0.1092
2.68501e-08,0.1028
2.68734e-08,0.0958
2.68967e-08,0.0933
2.69199e-08,0.0954
2.69432e-08,0.0994
2.69665e-08,0.1029
2.69897e-08,0.1047
2.70130e-08,0.1029
2.70363e-08,0.0953
2.70595e-08,0.0809
2.70828e-08,0.0609
2.71061e-08,0.0383
2.71293e-08,0.0158
2.71526e-08,-0.0049
2.71759e-08,-0.0231
2.71991e-08,-0.0383
2.72224e-08,-0.0495
2.72457e-08,-0.0555
2.72689e-08,-0.0554
2.72922e-08,-0.0497
2.73155e-08,-0.0402
2.73387e-08,-0.0300
2.73620e-08,-0.0226
2.73853e-08,-0.0205
2.74085e-08,-0.0229
2.74318e-08,-0.0265
2.74551e-08,-0.0272
2.74783e-08,-0.0227
2.75016e-08,-0.0140
2.75249e-08,-0.0033
2.75481e-08,0.0068
2.75714e-08,0.0154
2.75947e-08,0.0224
2.76179e-08,0.0277
2.76412e-08,0.0312
2.76645e-08,0.0321
2.76877e-08,0.0306
2.77110e-08,0.0268
2.77343e-08,0.0217
2.77575e-08,0.0159
2.77808e-08,0.0105
2.78041e-08,0.0064
2.78273e-08,0.0051
2.78506e-08,0.0125
2.78739e-08,0.0424
2.78971e-08,0.1123
2.79204e-08,0.2220
2.79437e-08,0.3585
2.79669e-08,0.5058
2.79902e-08,0.6494
2.80135e-08,0.7838
2.80367e-08,0.9014
2.80600e-08,0.9960
2.80833e-08,1.0675
2.81065e-08,1.1190
2.81298e-08,1.1598
2.81531e-08,1.1982
2.81763e-08,1.2368
2.81996e-08,1.2719
2.82229e-08,1.2989
2.82461e-08,1.3167
2.82694e-08,1.3251
2.82927e-08,1.3233
2.83159e-08,1.3099
2.83392e-08,1.2848
2.83625e-08,1.2494
2.83857e-08,1.2053
2.84090e-08,1.1556
2.84323e-08,1.1063
2.84555e-08,1.0657
2.84788e-08,1.0412
2.85021e-08,1.0348
2.85253e-08,1.0426
2.85486e-08,1.0566
2.85719e-08,1.0699
2.85951e-08,1.0803
2.86184e-08,1.0886
2.86417e-08,1.0948
2.86649e-08,1.0914
2.86882e-08,1.0668
2.87115e-08,1.0008
2.87347e-08,0.8955
2.87580e-08,0.7649
2.87813e-08,0.6254
2.88045e-08,0.4933
2.88278e-08,0.3720
2.88511e-08,0.2679
2.88743e-08,0.1865
2.88976e-08,0.1262
2.89209e-08,0.0810
2.89441e-08,0.0395
2.89674e-08,-0.0065
2.89907e-08,-0.0575
2.90139e-08,-0.1062
2.90372e-08,-0.1438
2.90605e-08,-0.1673
2.90838e-08,-0.1770
2.91070e-08,-0.1748
2.91303e-08,-0.1622
2.91536e-08,-0.1397
2.91768e-08,-0.1083
2.92001e-08,-0.0676
2.92234e-08,-0.0190
2.92466e-08,0.0314
2.92699e-08,0.0745
2.92932e-08,0.1019
2.93164e-08,0.1111
2.93397e-08,0.1072
2.93630e-08,0.0991
2.93862e-08,0.0940
2.94095e-08,0.0940
2.94328e-08,0.0970
2.94560e-08,0.1003
2.94793e-08,0.1026
2.95026e-08,0.1047
2.95258e-08,0.1120
2.95491e-08,0.1386
2.95724e-08,0.1990
2.95956e-08,0.2895
2.96189e-08,0.4022
2.96422e-08,0.5246
2.96654e-08,0.6465
2.96887e-08,0.7630
2.97120e-08,0.8650
2.97352e-08,0.9491
2.97585e-08,1.0167
2.97818e-08,1.0728
2.98050e-08,1.1252
2.98283e-08,1.1771
2.98516e-08,1.2250
2.98748e-08,1.2616
2.98981e-08,1.2839
2.99214e-08,1.2950
2.99446e-08,1.2995
2.99679e-08,1.2997
2.99912e-08,1.2940
3.00144e-08,1.2802
3.00377e-08,1.2560
3.00610e-08,1.2207
3.00842e-08,1.1781
3.01075e-08,1.1351
3.01308e-08,1.1002
3.01540e-08,1.0790
3.01773e-08,1.0719
3.02006e-08,1.0745
3.02238e-08,1.0802
3.02471e-08,1.0848
3.02704e-08,1.0882
3.02936e-08,1.0917
3.03169e-08,1.0928
3.03402e-08,1.0824
3.03634e-08,1.0439
3.03867e-08,0.9616
3.04100e-08,0.8436
3.04332e-08,0.7042
3.04565e-08,0.5612
3.04798e-08,0.4260
3.05030e-08,0.3047
3.05263e-08,0.2060
3.05496e-08,0.1344
3.05728e-08,0.0857
3.05961e-08,0.0501
3.06194e-08,0.0141
3.06426e-08,-0.0291
3.06659e-08,-0.0766
3.06892e-08,-0.1191
3.07124e-08,-0.1494
3.07357e-08,-0.1660
3.07590e-08,-0.1706
3.07822e-08,-0.1650
3.08055e-08,-0.1497
3.08288e-08,-0.1249
3.08520e-08,-0.0902
3.08753e-08,-0.0453
3.08986e-08,0.0065
3.09218e-08,0.0573
3.09451e-08,0.0968
3.09684e-08,0.1177
3.09916e-08,0.1203
3.10149e-08,0.1115
3.10382e-08,0.1007
3.10614e-08,0.0938
3.10847e-08,0.0919
3.11080e-08,0.0930
3.11312e-08,0.0951
3.11545e-08,0.0970
3.11778e-08,0.0964
3.12010e-08,0.0905
3.12243e-08,0.0777
3.12476e-08,0.0589
3.12708e-08,0.0371
3.12941e-08,0.0149
3.13174e-08,-0.0058
3.13406e-08,-0.0246
3.13639e-08,-0.0407
3.13872e-08,-0.0529
3.14105e-08,-0.0594
3.14337e-08,-0.0591
3.14570e-08,-0.0523
3.14803e-08,-0.0410
3.15035e-08,-0.0287
3.15268e-08,-0.0194
3.15501e-08,-0.0160
3.15733e-08,-0.0181
3.15966e-08,-0.0222
3.16199e-08,-0.0240
3.16431e-08,-0.0209
3.16664e-08,-0.0133
3.16897e-08,-0.0035
3.17129e-08,0.0062
3.17362e-08,0.0148
3.17595e-08,0.0221
3.17827e-08,0.0280
3.18060e-08,0.0319
3.18293e-08,0.0331
3.18525e-08,0.0316
3.18758e-08,0.0278
3.18991e-08,0.0222
3.19223e-08,0.0157
3.19456e-08,0.0095
3.19689e-08,0.0046
3.19921e-08,0.0017
3.20154e-08,0.0011
3.20387e-08,0.0023
3.20619e-08,0.0041
3.20852e-08,0.0053
3.21085e-08,0.0046
3.21317e-08,0.0014
3.21550e-08,-0.0037
3.21783e-08,-0.0091
3.22015e-08,-0.0130
3.22248e-08,-0.0143
3.22481e-08,-0.0132
3.22713e-08,-0.0108
3.22946e-08,-0.0082
3.23179e-08,-0.0058
3.23411e-08,-0.0034
3.23644e-08,-0.0006
3.23877e-08,0.0023
3.24109e-08,0.0047
3.24342e-08,0.0060
3.24575e-08,0.0059
3.24807e-08,0.0047
3.25040e-08,0.0031
3.25273e-08,0.0020
3.25505e-08,0.0018
3.25738e-08,0.0028
3.25971e-08,0.0045
3.26203e-08,0.0065
3.26436e-08,0.0081
3.26669e-08,0.0089
3.26901e-08,0.0085
3.27134e-08,0.0071
3.27367e-08,0.0050
3.27599e-08,0.0027
3.27832e-08,0.0008
3.28065e-08,-0.0003
3.28297e-08,-0.0007
3.28530e-08,-0.0007
3.28763e-08,-0.0006
3.28995e-08,-0.0005
3.29228e-08,-0.0002
3.29461e-08,0.0003
3.29693e-08,0.0011
3.29926e-08,0.0018
3.30159e-08,0.0019
3.30391e-08,0.0014
3.30624e-08,0.0004
3.30857e-08,-0.0006
3.31089e-08,-0.0011
3.31322e-08,-0.0009
3.31555e-08,0.0000
3.31787e-08,0.0013
3.32020e-08,0.0025
3.32253e-08,0.0034
3.32485e-08,0.0039
3.32718e-08,0.0039
3.32951e-08,0.0037
3.33183e-08,0.0033
3.33416e-08,0.0028
3.33649e-08,0.0024
3.33881e-08,0.0021
3.34114e-08,0.0019
3.34347e-08,0.0019
3.34579e-08,0.0019
3.34812e-08,0.0021
3.35045e-08,0.0022
3.35277e-08,0.0025
3.35510e-08,0.0027
3.35743e-08,0.0029
3.35975e-08,0.0027
3.36208e-08,0.0022
3.36441e-08,0.0015
3.36673e-08,0.0009
3.36906e-08,0.0005
3.37139e-08,0.0006
3.37372e-08,0.0009
3.37604e-08,0.0014
3.37837e-08,0.0018
3.38070e-08,0.0021
3.38302e-08,0.0022
3.38535e-08,0.0022
3.38768e-08,0.0021
3.39000e-08,0.0021
3.39233e-08,0.0020
3.39466e-08,0.0019
3.39698e-08,0.0018
3.39931e-08,0.0017
3.40164e-08,0.0017
3.40396e-08,0.0018
3.40629e-08,0.0020
3.40862e-08,0.0022
3.41094e-08,0.0024
3.41327e-08,0.0026
3.41560e-08,0.0026
3.41792e-08,0.0025
3.42025e-08,0.0023
3.42258e-08,0.0020
3.42490e-08,0.0018
3.42723e-08,0.0016
3.42956e-08,0.0017
3.43188e-08,0.0018
3.43421e-08,0.0020
3.43654e-08,0.0021
3.43886e-08,0.0021
3.44119e-08,0.0021
3.44352e-08,0.0021
3.44584e-08,0.0021
3.44817e-08,0.0023
3.45050e-08,0.0063
3.45282e-08,0.0242
3.45515e-08,0.0760
3.45748e-08,0.1713
3.45980e-08,0.3002
3.46213e-08,0.4496
3.46446e-08,0.6013
3.46678e-08,0.7461
3.46911e-08,0.8759
3.47144e-08,0.9812
3.47376e-08,1.0601
3.47609e-08,1.1151
3.47842e-08,1.1546
3.48074e-08,1.1897
3.48307e-08,1.2253
3.48540e-08,1.2597
3.48772e-08,1.2876
3.49005e-08,1.3068
3.49238e-08,1.3177
3.49470e-08,1.3200
3.49703e-08,1.3124
3.49936e-08,1.2931
3.50168e-08,1.2626
3.50401e-08,1.2218
3.50634e-08,1.1726
3.50866e-08,1.1204
3.51099e-08,1.0733
3.51332e-08,1.0404
3.51564e-08,1.0267
3.51797e-08,1.0308
3.52030e-08,1.0456
3.52262e-08,1.0626
3.52495e-08,1.0771
3.52728e-08,1.0884
3.52960e-08,1.0972
3.53193e-08,1.0994
3.53426e-08,1.0857
3.53658e-08,1.0387
3.53891e-08,0.9487
3.54124e-08,0.8262
3.54356e-08,0.6870
3.54589e-08,0.5493
3.54822e-08,0.4213
3.55054e-08,0.3085
3.55287e-08,0.2173
3.55520e-08,0.1493
3.55752e-08,0.0997
3.55985e-08,0.0586
3.56218e-08,0.0151
3.56450e-08,-0.0351
3.56683e-08,-0.0873
3.56916e-08,-0.1320
3.57148e-08,-0.1626
3.57381e-08,-0.1781
3.57614e-08,-0.1803
3.57846e-08,-0.1714
3.58079e-08,-0.1522
3.58312e-08,-0.1239
3.58544e-08,-0.0865
3.58777e-08,-0.0403
3.59010e-08,0.0107
3.59242e-08,0.0585
3.59475e-08,0.0935
3.59708e-08,0.1104
3.59940e-08,0.1110
3.60173e-08,0.1031
3.60406e-08,0.0957
3.60638e-08,0.0933
3.60871e-08,0.0955
3.61104e-08,0.0994
3.61337e-08,0.1029
3.61569e-08,0.1054
3.61802e-08,0.1098
3.62035e-08,0.1256
3.62267e-08,0.1710
3.62500e-08,0.2483
3.62733e-08,0.3517
3.62965e-08,0.4712
3.63198e-08,0.5932
3.63431e-08,0.7134
3.63663e-08,0.8224
3.63896e-08,0.9142
3.64129e-08,0.9889
3.64361e-08,1.0492
3.64594e-08,1.1028
3.64827e-08,1.1553
3.65059e-08,1.2058
3.65292e-08,1.2480
3.65525e-08,1.2761
3.65757e-08,1.2912
3.65990e-08,1.2978
3.66223e-08,1.2997
3.66455e-08,1.2968
3.66688e-08,1.2870
3.66921e-08,1.2679
3.67153e-08,1.2377
3.67386e-08,1.1979
3.67619e-08,1.1542
3.67851e-08,1.1149
3.68084e-08,1.0873
3.68317e-08,1.0741
3.68549e-08,1.0730
3.68782e-08,1.0778
3.69015e-08,1.0830
3.69247e-08,1.0868
3.69480e-08,1.0902
3.69713e-08,1.0945
3.69945e-08,1.1002
3.70178e-08,1.1076
3.70411e-08,1.1176
3.70643e-08,1.1309
3.70876e-08,1.1472
3.71109e-08,1.1647
3.71341e-08,1.1820
3.71574e-08,1.1985
3.71807e-08,1.2147
3.72039e-08,1.2309
3.72272e-08,1.2457
3.72505e-08,1.2566
3.72737e-08,1.2612
3.72970e-08,1.2588
3.73203e-08,1.2506
3.73435e-08,1.2397
3.73668e-08,1.2295
3.73901e-08,1.2228
3.74133e-08,1.2200
3.74366e-08,1.2194
3.74599e-08,1.2181
3.74831e-08,1.2142
3.75064e-08,1.2075
3.75297e-08,1.1996
3.75529e-08,1.1924
3.75762e-08,1.1866
3.75995e-08,1.1819
3.76227e-08,1.1778
3.76460e-08,1.1744
3.76693e-08,1.1724
3.76925e-08,1.1722
3.77158e-08,1.1741
3.77391e-08,1.1780
3.77623e-08,1.1837
3.77856e-08,1.1902
3.78089e-08,1.1946
3.78321e-08,1.1869
3.78554e-08,1.1523
3.78787e-08,1.0701
3.79019e-08,0.9435
3.79252e-08,0.7883
3.79485e-08,0.6245
3.79717e-08,0.4691
3.79950e-08,0.3285
3.80183e-08,0.2098
3.80415e-08,0.1183
3.80648e-08,0.0524
3.80881e-08,0.0060
3.81113e-08,-0.0316
3.81346e-08,-0.0689
3.81579e-08,-0.1072
3.81811e-08,-0.1416
3.82044e-08,-0.1673
3.82277e-08,-0.1840
3.82509e-08,-0.1918
3.82742e-08,-0.1900
3.82975e-08,-0.1758
3.83207e-08,-0.1477
3.83440e-08,-0.1063
3.83673e-08,-0.0538
3.83905e-08,0.0055
3.84138e-08,0.0638
3.84371e-08,0.1112
3.84603e-08,0.1398
3.84836e-08,0.1482
3.85069e-08,0.1418
3.85302e-08,0.1297
3.85534e-08,0.1193
3.85767e-08,0.1128
3.86000e-08,0.1088
3.86232e-08,0.1056
3.86465e-08,0.1028
3.86698e-08,0.1027
3.86930e-08,0.1110
3.87163e-08,0.1434
3.87396e-08,0.2096
3.87628e-08,0.3027
3.87861e-08,0.4153
3.88094e-08,0.5331
3.88326e-08,0.6498
3.88559e-08,0.7604
3.88792e-08,0.8574
3.89024e-08,0.9400
3.89257e-08,1.0091
3.89490e-08,1.0692
3.89722e-08,1.1268
3.89955e-08,1.1825
3.90188e-08,1.2323
3.90420e-08,1.2694
3.90653e-08,1.2921
3.90886e-08,1.3037
3.91118e-08,1.3080
3.91351e-08,1.3067
3.91584e-08,1.2984
3.91816e-08,1.2816
3.92049e-08,1.2548
3.92282e-08,1.2182
3.92514e-08,1.1761
3.92747e-08,1.1355
3.92980e-08,1.1039
3.93212e-08,1.0854
3.93445e-08,1.0793
3.93678e-08,1.0806
3.93910e-08,1.0832
3.94143e-08,1.0846
3.94376e-08,1.0853
3.94608e-08,1.0874
3.94841e-08,1.0918
3.95074e-08,1.0985
3.95306e-08,1.1079
3.95539e-08,1.1206
3.95772e-08,1.1364
3.96004e-08,1.1543
3.96237e-08,1.1725
3.96470e-08,1.1902
3.96702e-08,1.2072
3.96935e-08,1.2236
3.97168e-08,1.2388
3.97400e-08,1.2510
3.97633e-08,1.2578
3.97866e-08,1.2582
3.98098e-08,1.2529
3.98331e-08,1.2441
3.98564e-08,1.2348
3.98796e-08,1.2277
3.99029e-08,1.2241
3.99262e-08,1.2229
3.99494e-08,1.2217
3.99727e-08,1.2182
3.99960e-08,1.2116
4.00192e-08,1.2033
4.00425e-08,1.1952
4.00658e-08,1.1885
4.00890e-08,1.1832
4.01123e-08,1.1789
4.01356e-08,1.1753
4.01588e-08,1.1726
4.01821e-08,1.1717
4.02054e-08,1.1729
4.02286e-08,1.1762
4.02519e-08,1.1811
4.02752e-08,1.1871
4.02984e-08,1.1931
4.03217e-08,1.1983
4.03450e-08,1.2017
4.03682e-08,1.2033
4.03915e-08,1.2035
4.04148e-08,1.2034
4.04380e-08,1.2040
4.04613e-08,1.2058
4.04846e-08,1.2087
4.05078e-08,1.2121
4.05311e-08,1.2149
4.05544e-08,1.2161
4.05776e-08,1.2155
4.06009e-08,1.2138
4.06242e-08,1.2118
4.06474e-08,1.2100
4.06707e-08,1.2082
4.06940e-08,1.2061
4.07173e-08,1.2033
4.07405e-08,1.2004
4.07638e-08,1.1978
4.07871e-08,1.1964
4.08103e-08,1.1963
4.08336e-08,1.1970
4.08569e-08,1.1980
4.08801e-08,1.1987
4.09034e-08,1.1988
4.09267e-08,1.1982
4.09499e-08,1.1972
4.09732e-08,1.1964
4.09965e-08,1.1959
4.10197e-08,1.1963
4.10430e-08,1.1973
4.10663e-08,1.1988
4.10895e-08,1.2005
4.11128e-08,1.2020
4.11361e-08,1.2020
4.11593e-08,1.1928
4.11826e-08,1.1630
4.12059e-08,1.0903
4.12291e-08,0.9724
4.12524e-08,0.8220
4.12757e-08,0.6570
4.12989e-08,0.4966
4.13222e-08,0.3483
4.13455e-08,0.2203
4.13687e-08,0.1203
4.13920e-08,0.0490
4.14153e-08,0.0011
4.14385e-08,-0.0348
4.14618e-08,-0.0694
4.14851e-08,-0.1063
4.15083e-08,-0.1411
4.15316e-08,-0.1675
4.15549e-08,-0.1838
4.15781e-08,-0.1907
4.16014e-08,-0.1887
4.16247e-08,-0.1758
4.16479e-08,-0.1503
4.16712e-08,-0.1123
4.16945e-08,-0.0628
4.17177e-08,-0.0049
4.17410e-08,0.0545
4.17643e-08,0.1058
4.17875e-08,0.1400
4.18108e-08,0.1536
4.18341e-08,0.1499
4.18573e-08,0.1376
4.18806e-08,0.1251
4.19039e-08,0.1160
4.19271e-08,0.1098
4.19504e-08,0.1052
4.19737e-08,0.1016
4.19969e-08,0.0981
4.20202e-08,0.0925
4.20435e-08,0.0822
4.20667e-08,0.0661
4.20900e-08,0.0453
4.21133e-08,0.0219
4.21365e-08,-0.0022
4.21598e-08,-0.0255
4.21831e-08,-0.0466
4.22063e-08,-0.0633
4.22296e-08,-0.0733
4.22529e-08,-0.0751
4.22761e-08,-0.0690
4.22994e-08,-0.0570
4.23227e-08,-0.0424
4.23459e-08,-0.0291
4.23692e-08,-0.0202
4.23925e-08,-0.0171
4.24157e-08,-0.0181
4.24390e-08,-0.0196
4.24623e-08,-0.0182
4.24855e-08,-0.0129
4.25088e-08,-0.0047
4.25321e-08,0.0044
4.25553e-08,0.0133
4.25786e-08,0.0215
4.26019e-08,0.0291
4.26251e-08,0.0351
4.26484e-08,0.0386
4.26717e-08,0.0386
4.26949e-08,0.0352
4.27182e-08,0.0291
4.27415e-08,0.0212
4.27647e-08,0.0129
4.27880e-08,0.0056
4.28113e-08,0.0009
4.28345e-08,0.0025
4.28578e-08,0.0196
4.28811e-08,0.0718
4.29043e-08,0.1668
4.29276e-08,0.2939
4.29509e-08,0.4401
4.29742e-08,0.5870
4.29974e-08,0.7270
4.30207e-08,0.8533
4.30440e-08,0.9576
4.30672e-08,1.0382
4.30905e-08,1.0966
4.31138e-08,1.1405
4.31370e-08,1.1798
4.31603e-08,1.2195
4.31836e-08,1.2581
4.32068e-08,1.2900
4.32301e-08,1.3127
4.32534e-08,1.3258
4.32766e-08,1.3287
4.32999e-08,1.3200
4.33232e-08,1.2990
4.33464e-08,1.2670
4.33697e-08,1.2255
4.33930e-08,1.1768
4.34162e-08,1.1259
4.34395e-08,1.0803
4.34628e-08,1.0484
4.34860e-08,1.0347
4.35093e-08,1.0376
4.35326e-08,1.0502
4.35558e-08,1.0645
4.35791e-08,1.0761
4.36024e-08,1.0849
4.36256e-08,1.0923
4.36489e-08,1.0989
4.36722e-08,1.1053
4.36954e-08,1.1129
4.37187e-08,1.1241
4.37420e-08,1.1403
4.37652e-08,1.1608
4.37885e-08,1.1841
4.38118e-08,1.2079
4.38350e-08,1.2304
4.38583e-08,1.2499
4.38816e-08,1.2646
4.39048e-08,1.2728
4.39281e-08,1.2737
4.39514e-08,1.2676
4.39746e-08,1.2563
4.39979e-08,1.2424
4.40212e-08,1.2288
4.40444e-08,1.2186
4.40677e-08,1.2135
4.40910e-08,1.2128
4.41142e-08,1.2135
4.41375e-08,1.2123
4.41608e-08,1.2078
4.41840e-08,1.2003
4.42073e-08,1.1917
4.42306e-08,1.1834
4.42538e-08,1.1761
4.42771e-08,1.1699
4.43004e-08,1.1654
4.43236e-08,1.1634
4.43469e-08,1.1646
4.43702e-08,1.1691
4.43934e-08,1.1761
4.44167e-08,1.1846
4.44400e-08,1.1932
4.44632e-08,1.2000
4.44865e-08,1.1977
4.45098e-08,1.1757
4.45330e-08,1.1130
4.45563e-08,1.0026
4.45796e-08,0.8566
4.46028e-08,0.6931
4.46261e-08,0.5333
4.46494e-08,0.3858
4.46726e-08,0.2577
4.46959e-08,0.1554
4.47192e-08,0.0800
4.47424e-08,0.0270
4.47657e-08,-0.0133
4.47890e-08,-0.0515
4.48122e-08,-0.0915
4.48355e-08,-0.1303
4.48588e-08,-0.1615
4.48820e-08,-0.1827
4.49053e-08,-0.1941
4.49286e-08,-0.1957
4.49518e-08,-0.1859
4.49751e-08,-0.1624
4.49984e-08,-0.1253
4.50216e-08,-0.0765
4.50449e-08,-0.0192
4.50682e-08,0.0403
4.50914e-08,0.0929
4.51147e-08,0.1296
4.51380e-08,0.1459
4.51612e-08,0.1445
4.51845e-08,0.1338
4.52078e-08,0.1224
4.52310e-08,0.1147
4.52543e-08,0.1105
4.52776e-08,0.1078
4.53008e-08,0.1055
4.53241e-08,0.1042
4.53474e-08,0.1076
4.53707e-08,0.1268
4.53939e-08,0.1789
4.54172e-08,0.2606
4.54405e-08,0.3661
4.54637e-08,0.4829
4.54870e-08,0.6001
4.55103e-08,0.7150
4.55335e-08,0.8185
4.55568e-08,0.9073
4.55801e-08,0.9820
4.56033e-08,1.0449
4.56266e-08,1.1030
4.56499e-08,1.1596
4.56731e-08,1.2125
4.56964e-08,1.2551
4.57197e-08,1.2832
4.57429e-08,1.2988
4.57662e-08,1.3057
4.57895e-08,1.3070
4.58127e-08,1.3021
4.58360e-08,1.2894
4.58593e-08,1.2674
4.58825e-08,1.2349
4.59058e-08,1.1945
4.59291e-08,1.1522
4.59523e-08,1.1158
4.59756e-08,1.0913
4.59989e-08,1.0802
4.60221e-08,1.0790
4.60454e-08,1.0817
4.60687e-08,1.0837
4.60919e-08,1.0847
4.61152e-08,1.0862
4.61385e-08,1.0898
4.61617e-08,1.0957
4.61850e-08,1.1038
4.62083e-08,1.1150
4.62315e-08,1.1295
4.62548e-08,1.1466
4.62781e-08,1.1647
4.63013e-08,1.1825
4.63246e-08,1.1996
4.63479e-08,1.2162
4.63711e-08,1.2322
4.63944e-08,1.2460
4.64177e-08,1.2555
4.64409e-08,1.2587
4.64642e-08,1.2557
4.64875e-08,1.2481
4.65107e-08,1.2386
4.65340e-08,1.2301
4.65573e-08,1.2249
4.65805e-08,1.2229
4.66038e-08,1.2220
4.66271e-08,1.2196
4.66503e-08,1.2144
4.66736e-08,1.2066
4.66969e-08,1.1983
4.67201e-08,1.1910
4.67434e-08,1.1853
4.67667e-08,1.1807
4.67899e-08,1.1767
4.68132e-08,1.1735
4.68365e-08,1.1718
4.68597e-08,1.1720
4.68830e-08,1.1743
4.69063e-08,1.1785
4.69295e-08,1.1841
4.69528e-08,1.1902
4.69761e-08,1.1926
4.69993e-08,1.1809
4.70226e-08,1.1386
4.70459e-08,1.0478
4.70691e-08,0.9156
4.70924e-08,0.7580
4.71157e-08,0.5959
4.71389e-08,0.4435
4.71622e-08,0.3067
4.71855e-08,0.1928
4.72087e-08,0.1059
4.72320e-08,0.0439
4.72553e-08,-0.0003
4.72785e-08,-0.0378
4.73018e-08,-0.0756
4.73251e-08,-0.1139
4.73483e-08,-0.1469
4.73716e-08,-0.1709
4.73949e-08,-0.1858
4.74181e-08,-0.1918
4.74414e-08,-0.1880
4.74647e-08,-0.1713
4.74879e-08,-0.1408
4.75112e-08,-0.0976
4.75345e-08,-0.0438
4.75577e-08,0.0155
4.75810e-08,0.0721
4.76043e-08,0.1164
4.76275e-08,0.1413
4.76508e-08,0.1467
4.76741e-08,0.1389
4.76973e-08,0.1270
4.77206e-08,0.1175
4.77439e-08,0.1118
4.77672e-08,0.1080
4.77904e-08,0.1048
4.78137e-08,0.1017
4.78370e-08,0.0976
4.78602e-08,0.0905
4.78835e-08,0.0783
4.79068e-08,0.0607
4.79300e-08,0.0391
4.79533e-08,0.0152
4.79766e-08,-0.0092
4.79998e-08,-0.0325
4.80231e-08,-0.0526
4.80464e-08,-0.0668
4.80696e-08,-0.0732
4.80929e-08,-0.0712
4.81162e-08,-0.0624
4.81394e-08,-0.0495
4.81627e-08,-0.0360
4.81860e-08,-0.0252
4.82092e-08,-0.0195
4.82325e-08,-0.0189
4.82558e-08,-0.0206
4.82790e-08,-0.0210
4.83023e-08,-0.0177
4.83256e-08,-0.0109
4.83488e-08,-0.0020
4.83721e-08,0.0071
4.83954e-08,0.0157
4.84186e-08,0.0237
4.84419e-08,0.0309
4.84652e-08,0.0363
4.84884e-08,0.0387
4.85117e-08,0.0375
4.85350e-08,0.0329
4.85582e-08,0.0258
4.85815e-08,0.0175
4.86048e-08,0.0096
4.86280e-08,0.0035
4.86513e-08,0.0001
4.86746e-08,-0.0007
4.86978e-08,0.0004
4.87211e-08,0.0019
4.87444e-08,0.0027
4.87676e-08,0.0019
4.87909e-08,-0.0009
4.88142e-08,-0.0052
4.88374e-08,-0.0099
4.88607e-08,-0.0136
4.88840e-08,-0.0154
4.89072e-08,-0.0151
4.89305e-08,-0.0134
4.89538e-08,-0.0110
4.89770e-08,-0.0082
4.90003e-08,-0.0049
4.90236e-08,-0.0011
4.90468e-08,0.0027
4.90701e-08,0.0057
4.90934e-08,0.0073
4.91166e-08,0.0071
4.91399e-08,0.0057
4.91632e-08,0.0039
4.91864e-08,0.0025
4.92097e-08,0.0022
4.92330e-08,0.0030
4.92562e-08,0.0047
4.92795e-08,0.0066
4.93028e-08,0.0081
