.HEADER
..NAMES
Time,V U2.L3
2.47561e-08,1.1636
2.47794e-08,1.2075
2.48026e-08,1.2361
2.48259e-08,1.2607
2.48492e-08,1.2872
2.48724e-08,1.3109
2.48957e-08,1.3213
2.49190e-08,1.3164
2.49422e-08,1.3056
2.49655e-08,1.2956
2.49888e-08,1.2762
2.50120e-08,1.2360
2.50353e-08,1.1840
2.50586e-08,1.1371
2.50818e-08,1.1015
2.51051e-08,1.0752
2.51284e-08,1.0570
2.51516e-08,1.0464
2.51749e-08,1.0437
2.51982e-08,1.0502
2.52214e-08,1.0669
2.52447e-08,1.0917
2.52680e-08,1.1172
2.52912e-08,1.1341
2.53145e-08,1.1317
2.53378e-08,1.1004
2.53610e-08,1.0254
2.53843e-08,0.9008
2.54076e-08,0.7657
2.54308e-08,0.6461
2.54541e-08,0.5181
2.54774e-08,0.3777
2.55006e-08,0.2466
2.55239e-08,0.1388
2.55472e-08,0.0576
2.55704e-08,0.0004
2.55937e-08,-0.0399
2.56170e-08,-0.0730
2.56402e-08,-0.1045
2.56635e-08,-0.1366
2.56868e-08,-0.1659
2.57100e-08,-0.1838
2.57333e-08,-0.1865
2.57566e-08,-0.1762
2.57798e-08,-0.1565
2.58031e-08,-0.1218
2.58264e-08,-0.0663
2.58496e-08,-0.0029
2.58729e-08,0.0488
2.58962e-08,0.0835
2.59194e-08,0.1065
2.59427e-08,0.1216
2.59660e-08,0.1295
2.59892e-08,0.1303
2.60125e-08,0.1241
2.60358e-08,0.1121
2.60590e-08,0.0977
2.60823e-08,0.0851
2.61056e-08,0.0786
2.61288e-08,0.0777
2.61521e-08,0.0775
2.61754e-08,0.0790
2.61986e-08,0.1021
2.62219e-08,0.1776
2.62452e-08,0.2917
2.62684e-08,0.4008
2.62917e-08,0.5078
2.63150e-08,0.6374
2.63382e-08,0.7810
2.63615e-08,0.9179
2.63848e-08,1.0350
2.64080e-08,1.1242
2.64313e-08,1.1834
2.64546e-08,1.2198
2.64778e-08,1.2455
2.65011e-08,1.2702
2.65244e-08,1.2967
2.65476e-08,1.3166
2.65709e-08,1.3209
2.65942e-08,1.3126
2.66174e-08,1.3022
2.66407e-08,1.2905
2.66640e-08,1.2635
2.66872e-08,1.2168
2.67105e-08,1.1652
2.67338e-08,1.1225
2.67570e-08,1.0905
2.67803e-08,1.0670
2.68036e-08,1.0514
2.68269e-08,1.0437
2.68501e-08,1.0444
2.68734e-08,1.0551
2.68967e-08,1.0757
2.69199e-08,1.1019
2.69432e-08,1.1253
2.69665e-08,1.1383
2.69897e-08,1.1423
2.70130e-08,1.1469
2.70363e-08,1.1595
2.70595e-08,1.1777
2.70828e-08,1.1954
2.71061e-08,1.2117
2.71293e-08,1.2294
2.71526e-08,1.2479
2.71759e-08,1.2627
2.71991e-08,1.2701
2.72224e-08,1.2690
2.72457e-08,1.2604
2.72689e-08,1.2473
2.72922e-08,1.2338
2.73155e-08,1.2227
2.73387e-08,1.2133
2.73620e-08,1.2035
2.73853e-08,1.1933
2.74085e-08,1.1863
2.74318e-08,1.1858
2.74551e-08,1.1896
2.74783e-08,1.1919
2.75016e-08,1.1891
2.75249e-08,1.1825
2.75481e-08,1.1756
2.75714e-08,1.1707
2.75947e-08,1.1686
2.76179e-08,1.1695
2.76412e-08,1.1732
2.76645e-08,1.1791
2.76877e-08,1.1871
2.77110e-08,1.1967
2.77343e-08,1.2059
2.77575e-08,1.2123
2.77808e-08,1.2142
2.78041e-08,1.2095
2.78273e-08,1.1860
2.78506e-08,1.1251
2.78739e-08,1.0020
2.78971e-08,0.8434
2.79204e-08,0.6967
2.79437e-08,0.5554
2.79669e-08,0.4002
2.79902e-08,0.2474
2.80135e-08,0.1186
2.80367e-08,0.0226
2.80600e-08,-0.0419
2.80833e-08,-0.0806
2.81065e-08,-0.1057
2.81298e-08,-0.1270
2.81531e-08,-0.1504
2.81763e-08,-0.1744
2.81996e-08,-0.1889
2.82229e-08,-0.1874
2.82461e-08,-0.1733
2.82694e-08,-0.1542
2.82927e-08,-0.1277
2.83159e-08,-0.0803
2.83392e-08,-0.0134
2.83625e-08,0.0518
2.83857e-08,0.1001
2.84090e-08,0.1316
2.84323e-08,0.1504
2.84555e-08,0.1584
2.84788e-08,0.1567
2.85021e-08,0.1469
2.85253e-08,0.1302
2.85486e-08,0.1092
2.85719e-08,0.0887
2.85951e-08,0.0747
2.86184e-08,0.0703
2.86417e-08,0.0700
2.86649e-08,0.0639
2.86882e-08,0.0470
2.87115e-08,0.0244
2.87347e-08,0.0027
2.87580e-08,-0.0182
2.87813e-08,-0.0409
2.88045e-08,-0.0627
2.88278e-08,-0.0773
2.88511e-08,-0.0806
2.88743e-08,-0.0732
2.88976e-08,-0.0584
2.89209e-08,-0.0411
2.89441e-08,-0.0261
2.89674e-08,-0.0156
2.89907e-08,-0.0085
2.90139e-08,-0.0022
2.90372e-08,0.0034
2.90605e-08,0.0060
2.90838e-08,0.0045
2.91070e-08,0.0024
2.91303e-08,0.0050
2.91536e-08,0.0135
2.91768e-08,0.0242
2.92001e-08,0.0331
2.92234e-08,0.0383
2.92466e-08,0.0398
2.92699e-08,0.0378
2.92932e-08,0.0324
2.93164e-08,0.0241
2.93397e-08,0.0137
2.93630e-08,0.0027
2.93862e-08,-0.0063
2.94095e-08,-0.0106
2.94328e-08,-0.0099
2.94560e-08,-0.0065
2.94793e-08,-0.0030
2.95026e-08,0.0067
2.95258e-08,0.0441
2.95491e-08,0.1374
2.95724e-08,0.2763
2.95956e-08,0.4131
2.96189e-08,0.5409
2.96422e-08,0.6836
2.96654e-08,0.8344
2.96887e-08,0.9714
2.97120e-08,1.0826
2.97352e-08,1.1635
2.97585e-08,1.2142
2.97818e-08,1.2431
2.98050e-08,1.2625
2.98283e-08,1.2816
2.98516e-08,1.3020
2.98748e-08,1.3162
2.98981e-08,1.3163
2.99214e-08,1.3051
2.99446e-08,1.2915
2.99679e-08,1.2755
2.99912e-08,1.2434
3.00144e-08,1.1899
3.00377e-08,1.1310
3.00610e-08,1.0841
3.00842e-08,1.0528
3.01075e-08,1.0347
3.01308e-08,1.0277
3.01540e-08,1.0297
3.01773e-08,1.0393
3.02006e-08,1.0566
3.02238e-08,1.0809
3.02471e-08,1.1083
3.02704e-08,1.1315
3.02936e-08,1.1433
3.03169e-08,1.1353
3.03402e-08,1.0994
3.03634e-08,1.0172
3.03867e-08,0.8893
3.04100e-08,0.7558
3.04332e-08,0.6351
3.04565e-08,0.5043
3.04798e-08,0.3642
3.05030e-08,0.2350
3.05263e-08,0.1282
3.05496e-08,0.0458
3.05728e-08,-0.0138
3.05961e-08,-0.0572
3.06194e-08,-0.0924
3.06426e-08,-0.1243
3.06659e-08,-0.1551
3.06892e-08,-0.1806
3.07124e-08,-0.1931
3.07357e-08,-0.1898
3.07590e-08,-0.1751
3.07822e-08,-0.1523
3.08055e-08,-0.1151
3.08288e-08,-0.0588
3.08520e-08,0.0029
3.08753e-08,0.0523
3.08986e-08,0.0863
3.09218e-08,0.1093
3.09451e-08,0.1245
3.09684e-08,0.1324
3.09916e-08,0.1334
3.10149e-08,0.1278
3.10382e-08,0.1167
3.10614e-08,0.1028
3.10847e-08,0.0900
3.11080e-08,0.0824
3.11312e-08,0.0795
3.11545e-08,0.0772
3.11778e-08,0.0794
3.12010e-08,0.1080
3.12243e-08,0.1907
3.12476e-08,0.3059
3.12708e-08,0.4136
3.12941e-08,0.5242
3.13174e-08,0.6579
3.13406e-08,0.8005
3.13639e-08,0.9335
3.13872e-08,1.0457
3.14105e-08,1.1302
3.14337e-08,1.1859
3.14570e-08,1.2211
3.14803e-08,1.2471
3.15035e-08,1.2727
3.15268e-08,1.2993
3.15501e-08,1.3180
3.15733e-08,1.3213
3.15966e-08,1.3134
3.16199e-08,1.3035
3.16431e-08,1.2900
3.16664e-08,1.2592
3.16897e-08,1.2101
3.17129e-08,1.1591
3.17362e-08,1.1177
3.17595e-08,1.0866
3.17827e-08,1.0642
3.18060e-08,1.0503
3.18293e-08,1.0444
3.18525e-08,1.0469
3.18758e-08,1.0591
3.18991e-08,1.0801
3.19223e-08,1.1054
3.19456e-08,1.1268
3.19689e-08,1.1344
3.19921e-08,1.1163
3.20154e-08,1.0626
3.20387e-08,0.9565
3.20619e-08,0.8200
3.20852e-08,0.6930
3.21085e-08,0.5710
3.21317e-08,0.4353
3.21550e-08,0.2983
3.21783e-08,0.1795
3.22015e-08,0.0871
3.22248e-08,0.0204
3.22481e-08,-0.0253
3.22713e-08,-0.0601
3.22946e-08,-0.0913
3.23179e-08,-0.1231
3.23411e-08,-0.1543
3.23644e-08,-0.1776
3.23877e-08,-0.1866
3.24109e-08,-0.1812
3.24342e-08,-0.1655
3.24575e-08,-0.1384
3.24807e-08,-0.0919
3.25040e-08,-0.0295
3.25273e-08,0.0294
3.25505e-08,0.0715
3.25738e-08,0.0987
3.25971e-08,0.1165
3.26203e-08,0.1270
3.26436e-08,0.1306
3.26669e-08,0.1274
3.26901e-08,0.1176
3.27134e-08,0.1036
3.27367e-08,0.0896
3.27599e-08,0.0801
3.27832e-08,0.0772
3.28065e-08,0.0769
3.28297e-08,0.0714
3.28530e-08,0.0564
3.28763e-08,0.0352
3.28995e-08,0.0132
3.29228e-08,-0.0091
3.29461e-08,-0.0329
3.29693e-08,-0.0545
3.29926e-08,-0.0678
3.30159e-08,-0.0698
3.30391e-08,-0.0623
3.30624e-08,-0.0497
3.30857e-08,-0.0367
3.31089e-08,-0.0264
3.31322e-08,-0.0196
3.31555e-08,-0.0147
3.31787e-08,-0.0097
3.32020e-08,-0.0044
3.32253e-08,-0.0011
3.32485e-08,-0.0009
3.32718e-08,-0.0011
3.32951e-08,0.0025
3.33183e-08,0.0108
3.33416e-08,0.0211
3.33649e-08,0.0299
3.33881e-08,0.0356
3.34114e-08,0.0378
3.34347e-08,0.0364
3.34579e-08,0.0312
3.34812e-08,0.0228
3.35045e-08,0.0127
3.35277e-08,0.0031
3.35510e-08,-0.0036
3.35743e-08,-0.0061
3.35975e-08,-0.0046
3.36208e-08,-0.0017
3.36441e-08,0.0005
3.36673e-08,0.0088
3.36906e-08,0.0439
3.37139e-08,0.1350
3.37372e-08,0.2725
3.37604e-08,0.4084
3.37837e-08,0.5366
3.38070e-08,0.6804
3.38302e-08,0.8312
3.38535e-08,0.9679
3.38768e-08,1.0793
3.39000e-08,1.1603
3.39233e-08,1.2114
3.39466e-08,1.2409
3.39698e-08,1.2607
3.39931e-08,1.2795
3.40164e-08,1.2995
3.40396e-08,1.3136
3.40629e-08,1.3144
3.40862e-08,1.3044
3.41094e-08,1.2921
3.41327e-08,1.2773
3.41560e-08,1.2459
3.41792e-08,1.1926
3.42025e-08,1.1337
3.42258e-08,1.0861
3.42490e-08,1.0539
3.42723e-08,1.0350
3.42956e-08,1.0276
3.43188e-08,1.0296
3.43421e-08,1.0395
3.43654e-08,1.0570
3.43886e-08,1.0813
3.44119e-08,1.1085
3.44352e-08,1.1314
3.44584e-08,1.1433
3.44817e-08,1.1360
3.45050e-08,1.1007
3.45282e-08,1.0194
3.45515e-08,0.8920
3.45748e-08,0.7568
3.45980e-08,0.6348
3.46213e-08,0.5047
3.46446e-08,0.3652
3.46678e-08,0.2357
3.46911e-08,0.1286
3.47144e-08,0.0461
3.47376e-08,-0.0138
3.47609e-08,-0.0572
3.47842e-08,-0.0923
3.48074e-08,-0.1242
3.48307e-08,-0.1551
3.48540e-08,-0.1808
3.48772e-08,-0.1933
3.49005e-08,-0.1901
3.49238e-08,-0.1752
3.49470e-08,-0.1524
3.49703e-08,-0.1157
3.49936e-08,-0.0599
3.50168e-08,0.0021
3.50401e-08,0.0524
3.50634e-08,0.0868
3.50866e-08,0.1098
3.51099e-08,0.1247
3.51332e-08,0.1323
3.51564e-08,0.1332
3.51797e-08,0.1277
3.52030e-08,0.1168
3.52262e-08,0.1030
3.52495e-08,0.0902
3.52728e-08,0.0824
3.52960e-08,0.0795
3.53193e-08,0.0773
3.53426e-08,0.0794
3.53658e-08,0.1070
3.53891e-08,0.1894
3.54124e-08,0.3040
3.54356e-08,0.4113
3.54589e-08,0.5227
3.54822e-08,0.6565
3.55054e-08,0.7983
3.55287e-08,0.9314
3.55520e-08,1.0443
3.55752e-08,1.1295
3.55985e-08,1.1857
3.56218e-08,1.2213
3.56450e-08,1.2471
3.56683e-08,1.2725
3.56916e-08,1.2990
3.57148e-08,1.3178
3.57381e-08,1.3213
3.57614e-08,1.3136
3.57846e-08,1.3038
3.58079e-08,1.2904
3.58312e-08,1.2597
3.58544e-08,1.2109
3.58777e-08,1.1601
3.59010e-08,1.1183
3.59242e-08,1.0868
3.59475e-08,1.0643
3.59708e-08,1.0504
3.59940e-08,1.0444
3.60173e-08,1.0468
3.60406e-08,1.0588
3.60638e-08,1.0796
3.60871e-08,1.1049
3.61104e-08,1.1264
3.61337e-08,1.1348
3.61569e-08,1.1174
3.61802e-08,1.0645
3.62035e-08,0.9595
3.62267e-08,0.8228
3.62500e-08,0.6941
3.62733e-08,0.5719
3.62965e-08,0.4369
3.63198e-08,0.2994
3.63431e-08,0.1797
3.63663e-08,0.0868
3.63896e-08,0.0199
3.64129e-08,-0.0258
3.64361e-08,-0.0602
3.64594e-08,-0.0912
3.64827e-08,-0.1227
3.65059e-08,-0.1539
3.65292e-08,-0.1775
3.65525e-08,-0.1868
3.65757e-08,-0.1817
3.65990e-08,-0.1660
3.66223e-08,-0.1390
3.66455e-08,-0.0930
3.66688e-08,-0.0307
3.66921e-08,0.0289
3.67153e-08,0.0718
3.67386e-08,0.0992
3.67619e-08,0.1169
3.67851e-08,0.1274
3.68084e-08,0.1310
3.68317e-08,0.1277
3.68549e-08,0.1179
3.68782e-08,0.1039
3.69015e-08,0.0897
3.69247e-08,0.0800
3.69480e-08,0.0770
3.69713e-08,0.0768
3.69945e-08,0.0716
3.70178e-08,0.0569
3.70411e-08,0.0357
3.70643e-08,0.0136
3.70876e-08,-0.0088
3.71109e-08,-0.0326
3.71341e-08,-0.0543
3.71574e-08,-0.0679
3.71807e-08,-0.0702
3.72039e-08,-0.0628
3.72272e-08,-0.0501
3.72505e-08,-0.0368
3.72737e-08,-0.0264
3.72970e-08,-0.0195
3.73203e-08,-0.0146
3.73435e-08,-0.0096
3.73668e-08,-0.0044
3.73901e-08,-0.0010
3.74133e-08,-0.0008
3.74366e-08,-0.0010
3.74599e-08,0.0023
3.74831e-08,0.0106
3.75064e-08,0.0210
3.75297e-08,0.0299
3.75529e-08,0.0356
3.75762e-08,0.0380
3.75995e-08,0.0366
3.76227e-08,0.0314
3.76460e-08,0.0230
3.76693e-08,0.0129
3.76925e-08,0.0032
3.77158e-08,-0.0037
3.77391e-08,-0.0062
3.77623e-08,-0.0048
3.77856e-08,-0.0018
3.78089e-08,-0.0002
3.78321e-08,-0.0007
3.78554e-08,-0.0020
3.78787e-08,-0.0028
3.79019e-08,-0.0034
3.79252e-08,-0.0051
3.79485e-08,-0.0080
3.79717e-08,-0.0110
3.79950e-08,-0.0124
3.80183e-08,-0.0113
3.80415e-08,-0.0078
3.80648e-08,-0.0026
3.80881e-08,0.0027
3.81113e-08,0.0071
3.81346e-08,0.0101
3.81579e-08,0.0116
3.81811e-08,0.0113
3.82044e-08,0.0089
3.82277e-08,0.0054
3.82509e-08,0.0023
3.82742e-08,0.0011
3.82975e-08,0.0021
3.83207e-08,0.0041
3.83440e-08,0.0058
3.83673e-08,0.0065
3.83905e-08,0.0066
3.84138e-08,0.0065
3.84371e-08,0.0061
3.84603e-08,0.0051
3.84836e-08,0.0033
3.85069e-08,0.0008
3.85302e-08,-0.0018
3.85534e-08,-0.0035
3.85767e-08,-0.0038
3.86000e-08,-0.0028
3.86232e-08,-0.0012
3.86465e-08,0.0007
3.86698e-08,0.0025
3.86930e-08,0.0040
3.87163e-08,0.0046
3.87396e-08,0.0040
3.87628e-08,0.0025
3.87861e-08,0.0008
3.88094e-08,-0.0002
3.88326e-08,-0.0002
3.88559e-08,0.0008
3.88792e-08,0.0020
3.89024e-08,0.0031
3.89257e-08,0.0038
3.89490e-08,0.0043
3.89722e-08,0.0048
3.89955e-08,0.0051
3.90188e-08,0.0049
3.90420e-08,0.0040
3.90653e-08,0.0027
3.90886e-08,0.0015
3.91118e-08,0.0007
3.91351e-08,0.0005
3.91584e-08,0.0008
3.91816e-08,0.0014
3.92049e-08,0.0022
3.92282e-08,0.0031
3.92514e-08,0.0037
3.92747e-08,0.0037
3.92980e-08,0.0031
3.93212e-08,0.0021
3.93445e-08,0.0011
3.93678e-08,0.0006
3.93910e-08,0.0007
3.94143e-08,0.0011
3.94376e-08,0.0015
3.94608e-08,0.0020
3.94841e-08,0.0049
3.95074e-08,0.0219
3.95306e-08,0.0782
3.95539e-08,0.1954
3.95772e-08,0.3379
3.96004e-08,0.4679
3.96237e-08,0.6027
3.96470e-08,0.7541
3.96702e-08,0.9003
3.96935e-08,1.0244
3.97168e-08,1.1188
3.97400e-08,1.1818
3.97633e-08,1.2179
3.97866e-08,1.2391
3.98098e-08,1.2563
3.98331e-08,1.2760
3.98564e-08,1.2967
3.98796e-08,1.3090
3.99029e-08,1.3080
3.99262e-08,1.2988
3.99494e-08,1.2872
3.99727e-08,1.2665
3.99960e-08,1.2235
4.00192e-08,1.1640
4.00425e-08,1.1087
4.00658e-08,1.0684
4.00890e-08,1.0427
4.01123e-08,1.0297
4.01356e-08,1.0278
4.01588e-08,1.0352
4.01821e-08,1.0504
4.02054e-08,1.0727
4.02286e-08,1.0993
4.02519e-08,1.1247
4.02752e-08,1.1420
4.02984e-08,1.1485
4.03217e-08,1.1501
4.03450e-08,1.1569
4.03682e-08,1.1722
4.03915e-08,1.1911
4.04148e-08,1.2089
4.04380e-08,1.2274
4.04613e-08,1.2481
4.04846e-08,1.2672
4.05078e-08,1.2786
4.05311e-08,1.2792
4.05544e-08,1.2693
4.05776e-08,1.2522
4.06009e-08,1.2332
4.06242e-08,1.2170
4.06474e-08,1.2056
4.06707e-08,1.1976
4.06940e-08,1.1908
4.07173e-08,1.1855
4.07405e-08,1.1844
4.07638e-08,1.1879
4.07871e-08,1.1918
4.08103e-08,1.1911
4.08336e-08,1.1850
4.08569e-08,1.1769
4.08801e-08,1.1703
4.09034e-08,1.1665
4.09267e-08,1.1661
4.09499e-08,1.1691
4.09732e-08,1.1755
4.09965e-08,1.1847
4.10197e-08,1.1960
4.10430e-08,1.2075
4.10663e-08,1.2163
4.10895e-08,1.2199
4.11128e-08,1.2180
4.11361e-08,1.2087
4.11593e-08,1.1786
4.11826e-08,1.1079
4.12059e-08,0.9768
4.12291e-08,0.8165
4.12524e-08,0.6707
4.12757e-08,0.5298
4.12989e-08,0.3764
4.13222e-08,0.2256
4.13455e-08,0.0995
4.13687e-08,0.0064
4.13920e-08,-0.0549
4.14153e-08,-0.0910
4.14385e-08,-0.1143
4.14618e-08,-0.1348
4.14851e-08,-0.1580
4.15083e-08,-0.1804
4.15316e-08,-0.1917
4.15549e-08,-0.1862
4.15781e-08,-0.1690
4.16014e-08,-0.1477
4.16247e-08,-0.1186
4.16479e-08,-0.0688
4.16712e-08,-0.0017
4.16945e-08,0.0616
4.17177e-08,0.1069
4.17410e-08,0.1355
4.17643e-08,0.1521
4.17875e-08,0.1588
4.18108e-08,0.1567
4.18341e-08,0.1468
4.18573e-08,0.1298
4.18806e-08,0.1083
4.19039e-08,0.0873
4.19271e-08,0.0735
4.19504e-08,0.0692
4.19737e-08,0.0691
4.19969e-08,0.0691
4.20202e-08,0.0807
4.20435e-08,0.1395
4.20667e-08,0.2491
4.20900e-08,0.3623
4.21133e-08,0.4691
4.21365e-08,0.5957
4.21598e-08,0.7368
4.21831e-08,0.8752
4.22063e-08,0.9993
4.22296e-08,1.0999
4.22529e-08,1.1717
4.22761e-08,1.2180
4.22994e-08,1.2486
4.23227e-08,1.2739
4.23459e-08,1.3007
4.23692e-08,1.3232
4.23925e-08,1.3310
4.24157e-08,1.3232
4.24390e-08,1.3101
4.24623e-08,1.2980
4.24855e-08,1.2754
4.25088e-08,1.2327
4.25321e-08,1.1808
4.25553e-08,1.1345
4.25786e-08,1.0981
4.26019e-08,1.0710
4.26251e-08,1.0532
4.26484e-08,1.0439
4.26717e-08,1.0422
4.26949e-08,1.0490
4.27182e-08,1.0651
4.27415e-08,1.0888
4.27647e-08,1.1137
4.27880e-08,1.1302
4.28113e-08,1.1263
4.28345e-08,1.0917
4.28578e-08,1.0115
4.28811e-08,0.8849
4.29043e-08,0.7485
4.29276e-08,0.6263
4.29509e-08,0.4976
4.29742e-08,0.3577
4.29974e-08,0.2274
4.30207e-08,0.1225
4.30440e-08,0.0456
4.30672e-08,-0.0074
4.30905e-08,-0.0449
4.31138e-08,-0.0766
4.31370e-08,-0.1077
4.31603e-08,-0.1395
4.31836e-08,-0.1675
4.32068e-08,-0.1838
4.32301e-08,-0.1852
4.32534e-08,-0.1741
4.32766e-08,-0.1532
4.32999e-08,-0.1168
4.33232e-08,-0.0602
4.33464e-08,0.0036
4.33697e-08,0.0551
4.33930e-08,0.0889
4.34162e-08,0.1105
4.34395e-08,0.1243
4.34628e-08,0.1310
4.34860e-08,0.1305
4.35093e-08,0.1227
4.35326e-08,0.1096
4.35558e-08,0.0948
4.35791e-08,0.0828
4.36024e-08,0.0773
4.36256e-08,0.0771
4.36489e-08,0.0753
4.36722e-08,0.0650
4.36954e-08,0.0460
4.37187e-08,0.0238
4.37420e-08,0.0017
4.37652e-08,-0.0215
4.37885e-08,-0.0450
4.38118e-08,-0.0632
4.38350e-08,-0.0708
4.38583e-08,-0.0673
4.38816e-08,-0.0562
4.39048e-08,-0.0426
4.39281e-08,-0.0305
4.39514e-08,-0.0219
4.39746e-08,-0.0161
4.39979e-08,-0.0112
4.40212e-08,-0.0060
4.40444e-08,-0.0018
4.40677e-08,-0.0006
4.40910e-08,-0.0014
4.41142e-08,-0.0002
4.41375e-08,0.0062
4.41608e-08,0.0163
4.41840e-08,0.0264
4.42073e-08,0.0336
4.42306e-08,0.0375
4.42538e-08,0.0379
4.42771e-08,0.0344
4.43004e-08,0.0273
4.43236e-08,0.0177
4.43469e-08,0.0074
4.43702e-08,-0.0011
4.43934e-08,-0.0057
4.44167e-08,-0.0059
4.44400e-08,-0.0032
4.44632e-08,-0.0006
4.44865e-08,0.0038
4.45098e-08,0.0238
4.45330e-08,0.0887
4.45563e-08,0.2144
4.45796e-08,0.3556
4.46028e-08,0.4825
4.46261e-08,0.6189
4.46494e-08,0.7703
4.46726e-08,0.9151
4.46959e-08,1.0379
4.47192e-08,1.1315
4.47424e-08,1.1945
4.47657e-08,1.2314
4.47890e-08,1.2539
4.48122e-08,1.2722
4.48355e-08,1.2922
4.48588e-08,1.3100
4.48820e-08,1.3165
4.49053e-08,1.3096
4.49286e-08,1.2970
4.49518e-08,1.2846
4.49751e-08,1.2622
4.49984e-08,1.2166
4.50216e-08,1.1569
4.50449e-08,1.1036
4.50682e-08,1.0654
4.50914e-08,1.0413
4.51147e-08,1.0292
4.51380e-08,1.0276
4.51612e-08,1.0343
4.51845e-08,1.0487
4.52078e-08,1.0705
4.52310e-08,1.0972
4.52543e-08,1.1230
4.52776e-08,1.1403
4.53008e-08,1.1421
4.53241e-08,1.1193
4.53474e-08,1.0616
4.53707e-08,0.9516
4.53939e-08,0.8133
4.54172e-08,0.6856
4.54405e-08,0.5617
4.54637e-08,0.4256
4.54870e-08,0.2893
4.55103e-08,0.1710
4.55335e-08,0.0779
4.55568e-08,0.0088
4.55801e-08,-0.0404
4.56033e-08,-0.0782
4.56266e-08,-0.1107
4.56499e-08,-0.1419
4.56731e-08,-0.1708
4.56964e-08,-0.1901
4.57197e-08,-0.1937
4.57429e-08,-0.1828
4.57662e-08,-0.1629
4.57895e-08,-0.1334
4.58127e-08,-0.0859
4.58360e-08,-0.0243
4.58593e-08,0.0331
4.58825e-08,0.0743
4.59058e-08,0.1014
4.59291e-08,0.1193
4.59523e-08,0.1300
4.59756e-08,0.1338
4.59989e-08,0.1310
4.60221e-08,0.1222
4.60454e-08,0.1093
4.60687e-08,0.0954
4.60919e-08,0.0849
4.61152e-08,0.0802
4.61385e-08,0.0774
4.61617e-08,0.0693
4.61850e-08,0.0521
4.62083e-08,0.0299
4.62315e-08,0.0079
4.62548e-08,-0.0137
4.62781e-08,-0.0359
4.63013e-08,-0.0558
4.63246e-08,-0.0678
4.63479e-08,-0.0693
4.63711e-08,-0.0623
4.63944e-08,-0.0505
4.64177e-08,-0.0380
4.64409e-08,-0.0280
4.64642e-08,-0.0212
4.64875e-08,-0.0161
4.65107e-08,-0.0107
4.65340e-08,-0.0049
4.65573e-08,-0.0008
4.65805e-08,0.0005
4.66038e-08,0.0014
4.66271e-08,0.0055
4.66503e-08,0.0139
4.66736e-08,0.0235
4.66969e-08,0.0313
4.67201e-08,0.0359
4.67434e-08,0.0373
4.67667e-08,0.0353
4.67899e-08,0.0299
4.68132e-08,0.0219
4.68365e-08,0.0126
4.68597e-08,0.0038
4.68830e-08,-0.0027
4.69063e-08,-0.0052
4.69295e-08,-0.0042
4.69528e-08,-0.0019
4.69761e-08,-0.0009
4.69993e-08,-0.0018
4.70226e-08,-0.0033
4.70459e-08,-0.0041
4.70691e-08,-0.0047
4.70924e-08,-0.0062
4.71157e-08,-0.0087
4.71389e-08,-0.0110
4.71622e-08,-0.0118
4.71855e-08,-0.0103
4.72087e-08,-0.0067
4.72320e-08,-0.0017
4.72553e-08,0.0031
4.72785e-08,0.0070
4.73018e-08,0.0096
4.73251e-08,0.0109
4.73483e-08,0.0106
4.73716e-08,0.0086
4.73949e-08,0.0055
4.74181e-08,0.0029
4.74414e-08,0.0020
4.74647e-08,0.0029
4.74879e-08,0.0047
4.75112e-08,0.0060
4.75345e-08,0.0065
4.75577e-08,0.0064
4.75810e-08,0.0061
4.76043e-08,0.0055
4.76275e-08,0.0045
4.76508e-08,0.0028
4.76741e-08,0.0004
4.76973e-08,-0.0019
4.77206e-08,-0.0033
4.77439e-08,-0.0033
4.77672e-08,-0.0023
4.77904e-08,-0.0008
4.78137e-08,0.0032
4.78370e-08,0.0207
4.78602e-08,0.0763
4.78835e-08,0.1940
4.79068e-08,0.3374
4.79300e-08,0.4670
4.79533e-08,0.6003
4.79766e-08,0.7508
4.79998e-08,0.8988
4.80231e-08,1.0251
4.80464e-08,1.1207
4.80696e-08,1.1844
4.80929e-08,1.2205
4.81162e-08,1.2412
4.81394e-08,1.2581
4.81627e-08,1.2778
4.81860e-08,1.2985
4.82092e-08,1.3107
4.82325e-08,1.3090
4.82558e-08,1.2985
4.82790e-08,1.2862
4.83023e-08,1.2659
4.83256e-08,1.2235
4.83488e-08,1.1640
4.83721e-08,1.1084
4.83954e-08,1.0683
4.84186e-08,1.0431
4.84419e-08,1.0299
4.84652e-08,1.0274
4.84884e-08,1.0339
4.85117e-08,1.0486
4.85350e-08,1.0708
4.85582e-08,1.0979
4.85815e-08,1.1243
4.86048e-08,1.1423
4.86280e-08,1.1490
4.86513e-08,1.1504
4.86746e-08,1.1569
4.86978e-08,1.1725
4.87211e-08,1.1918
4.87444e-08,1.2097
4.87676e-08,1.2279
4.87909e-08,1.2482
4.88142e-08,1.2671
4.88374e-08,1.2786
4.88607e-08,1.2792
4.88840e-08,1.2695
4.89072e-08,1.2526
4.89305e-08,1.2337
4.89538e-08,1.2176
4.89770e-08,1.2063
4.90003e-08,1.1982
4.90236e-08,1.1909
4.90468e-08,1.1851
4.90701e-08,1.1836
4.90934e-08,1.1872
4.91166e-08,1.1915
4.91399e-08,1.1911
4.91632e-08,1.1851
4.91864e-08,1.1769
4.92097e-08,1.1702
4.92330e-08,1.1665
4.92562e-08,1.1662
4.92795e-08,1.1693
4.93028e-08,1.1756
