.HEADER
..NAMES
Time,V U2.N7
2.46863e-08,-0.0473
2.47096e-08,0.0110
2.47328e-08,0.0610
2.47561e-08,0.1013
2.47794e-08,0.1307
2.48026e-08,0.1476
2.48259e-08,0.1526
2.48492e-08,0.1468
2.48724e-08,0.1330
2.48957e-08,0.1156
2.49190e-08,0.0985
2.49422e-08,0.0835
2.49655e-08,0.0717
2.49888e-08,0.0658
2.50120e-08,0.0663
2.50353e-08,0.0677
2.50586e-08,0.0630
2.50818e-08,0.0503
2.51051e-08,0.0338
2.51284e-08,0.0186
2.51516e-08,0.0041
2.51749e-08,-0.0127
2.51982e-08,-0.0320
2.52214e-08,-0.0506
2.52447e-08,-0.0649
2.52680e-08,-0.0723
2.52912e-08,-0.0718
2.53145e-08,-0.0645
2.53378e-08,-0.0522
2.53610e-08,-0.0375
2.53843e-08,-0.0235
2.54076e-08,-0.0130
2.54308e-08,-0.0066
2.54541e-08,-0.0026
2.54774e-08,0.0000
2.55006e-08,0.0005
2.55239e-08,-0.0020
2.55472e-08,-0.0055
2.55704e-08,-0.0064
2.55937e-08,-0.0024
2.56170e-08,0.0051
2.56402e-08,0.0132
2.56635e-08,0.0200
2.56868e-08,0.0249
2.57100e-08,0.0282
2.57333e-08,0.0299
2.57566e-08,0.0299
2.57798e-08,0.0277
2.58031e-08,0.0232
2.58264e-08,0.0166
2.58496e-08,0.0085
2.58729e-08,-0.0000
2.58962e-08,-0.0068
2.59194e-08,-0.0099
2.59427e-08,-0.0093
2.59660e-08,-0.0065
2.59892e-08,-0.0038
2.60125e-08,-0.0018
2.60358e-08,-0.0001
2.60590e-08,0.0012
2.60823e-08,0.0015
2.61056e-08,0.0001
2.61288e-08,-0.0030
2.61521e-08,-0.0068
2.61754e-08,-0.0099
2.61986e-08,-0.0114
2.62219e-08,-0.0111
2.62452e-08,-0.0093
2.62684e-08,-0.0064
2.62917e-08,-0.0031
2.63150e-08,0.0000
2.63382e-08,0.0026
2.63615e-08,0.0050
2.63848e-08,0.0074
2.64080e-08,0.0091
2.64313e-08,0.0093
2.64546e-08,0.0075
2.64778e-08,0.0044
2.65011e-08,0.0014
2.65244e-08,-0.0005
2.65476e-08,-0.0010
2.65709e-08,-0.0006
2.65942e-08,0.0007
2.66174e-08,0.0062
2.66407e-08,0.0285
2.66640e-08,0.0929
2.66872e-08,0.2111
2.67105e-08,0.3423
2.67338e-08,0.4696
2.67570e-08,0.6091
2.67803e-08,0.7583
2.68036e-08,0.8975
2.68269e-08,1.0165
2.68501e-08,1.1091
2.68734e-08,1.1737
2.68967e-08,1.2123
2.69199e-08,1.2358
2.69432e-08,1.2519
2.69665e-08,1.2666
2.69897e-08,1.2831
2.70130e-08,1.3027
2.70363e-08,1.3206
2.70595e-08,1.3278
2.70828e-08,1.3233
2.71061e-08,1.3137
2.71293e-08,1.3060
2.71526e-08,1.2951
2.71759e-08,1.2671
2.71991e-08,1.2216
2.72224e-08,1.1711
2.72457e-08,1.1247
2.72689e-08,1.0863
2.72922e-08,1.0590
2.73155e-08,1.0443
2.73387e-08,1.0412
2.73620e-08,1.0484
2.73853e-08,1.0644
2.74085e-08,1.0855
2.74318e-08,1.1075
2.74551e-08,1.1279
2.74783e-08,1.1447
2.75016e-08,1.1542
2.75249e-08,1.1550
2.75481e-08,1.1517
2.75714e-08,1.1525
2.75947e-08,1.1616
2.76179e-08,1.1760
2.76412e-08,1.1899
2.76645e-08,1.2023
2.76877e-08,1.2155
2.77110e-08,1.2309
2.77343e-08,1.2469
2.77575e-08,1.2608
2.77808e-08,1.2691
2.78041e-08,1.2698
2.78273e-08,1.2625
2.78506e-08,1.2428
2.78739e-08,1.1977
2.78971e-08,1.1097
2.79204e-08,0.9680
2.79437e-08,0.8147
2.79669e-08,0.6734
2.79902e-08,0.5237
2.80135e-08,0.3639
2.80367e-08,0.2190
2.80600e-08,0.1012
2.80833e-08,0.0127
2.81065e-08,-0.0501
2.81298e-08,-0.0911
2.81531e-08,-0.1197
2.81763e-08,-0.1414
2.81996e-08,-0.1602
2.82229e-08,-0.1785
2.82461e-08,-0.1975
2.82694e-08,-0.2136
2.82927e-08,-0.2171
2.83159e-08,-0.2078
2.83392e-08,-0.1921
2.83625e-08,-0.1757
2.83857e-08,-0.1536
2.84090e-08,-0.1134
2.84323e-08,-0.0562
2.84555e-08,0.0029
2.84788e-08,0.0537
2.85021e-08,0.0946
2.85253e-08,0.1252
2.85486e-08,0.1434
2.85719e-08,0.1498
2.85951e-08,0.1455
2.86184e-08,0.1331
2.86417e-08,0.1168
2.86649e-08,0.1005
2.86882e-08,0.0861
2.87115e-08,0.0744
2.87347e-08,0.0678
2.87580e-08,0.0677
2.87813e-08,0.0696
2.88045e-08,0.0662
2.88278e-08,0.0541
2.88511e-08,0.0372
2.88743e-08,0.0211
2.88976e-08,0.0063
2.89209e-08,-0.0103
2.89441e-08,-0.0295
2.89674e-08,-0.0482
2.89907e-08,-0.0629
2.90139e-08,-0.0709
2.90372e-08,-0.0713
2.90605e-08,-0.0647
2.90838e-08,-0.0531
2.91070e-08,-0.0389
2.91303e-08,-0.0249
2.91536e-08,-0.0142
2.91768e-08,-0.0078
2.92001e-08,-0.0040
2.92234e-08,-0.0013
2.92466e-08,-0.0004
2.92699e-08,-0.0023
2.92932e-08,-0.0056
2.93164e-08,-0.0068
2.93397e-08,-0.0033
2.93630e-08,0.0041
2.93862e-08,0.0125
2.94095e-08,0.0197
2.94328e-08,0.0248
2.94560e-08,0.0282
2.94793e-08,0.0301
2.95026e-08,0.0301
2.95258e-08,0.0280
2.95491e-08,0.0237
2.95724e-08,0.0174
2.95956e-08,0.0096
2.96189e-08,0.0013
2.96422e-08,-0.0057
2.96654e-08,-0.0092
2.96887e-08,-0.0089
2.97120e-08,-0.0062
2.97352e-08,-0.0034
2.97585e-08,-0.0015
2.97818e-08,0.0000
2.98050e-08,0.0012
2.98283e-08,0.0016
2.98516e-08,0.0003
2.98748e-08,-0.0026
2.98981e-08,-0.0064
2.99214e-08,-0.0096
2.99446e-08,-0.0113
2.99679e-08,-0.0112
2.99912e-08,-0.0095
3.00144e-08,-0.0066
3.00377e-08,-0.0032
3.00610e-08,-0.0000
3.00842e-08,0.0026
3.01075e-08,0.0049
3.01308e-08,0.0071
3.01540e-08,0.0089
3.01773e-08,0.0093
3.02006e-08,0.0078
3.02238e-08,0.0048
3.02471e-08,0.0018
3.02704e-08,-0.0002
3.02936e-08,-0.0008
3.03169e-08,-0.0004
3.03402e-08,0.0008
3.03634e-08,0.0049
3.03867e-08,0.0234
3.04100e-08,0.0791
3.04332e-08,0.1891
3.04565e-08,0.3195
3.04798e-08,0.4455
3.05030e-08,0.5824
3.05263e-08,0.7316
3.05496e-08,0.8727
3.05728e-08,0.9951
3.05961e-08,1.0929
3.06194e-08,1.1626
3.06426e-08,1.2057
3.06659e-08,1.2316
3.06892e-08,1.2493
3.07124e-08,1.2640
3.07357e-08,1.2803
3.07590e-08,1.2994
3.07822e-08,1.3181
3.08055e-08,1.3271
3.08288e-08,1.3243
3.08520e-08,1.3153
3.08753e-08,1.3075
3.08986e-08,1.2979
3.09218e-08,1.2733
3.09451e-08,1.2303
3.09684e-08,1.1804
3.09916e-08,1.1333
3.10149e-08,1.0934
3.10382e-08,1.0639
3.10614e-08,1.0470
3.10847e-08,1.0418
3.11080e-08,1.0471
3.11312e-08,1.0616
3.11545e-08,1.0818
3.11778e-08,1.1036
3.12010e-08,1.1243
3.12243e-08,1.1419
3.12476e-08,1.1529
3.12708e-08,1.1551
3.12941e-08,1.1523
3.13174e-08,1.1522
3.13406e-08,1.1599
3.13639e-08,1.1736
3.13872e-08,1.1877
3.14105e-08,1.2001
3.14337e-08,1.2131
3.14570e-08,1.2281
3.14803e-08,1.2442
3.15035e-08,1.2585
3.15268e-08,1.2680
3.15501e-08,1.2701
3.15733e-08,1.2645
3.15966e-08,1.2526
3.16199e-08,1.2369
3.16431e-08,1.2208
3.16664e-08,1.2077
3.16897e-08,1.1990
3.17129e-08,1.1939
3.17362e-08,1.1906
3.17595e-08,1.1897
3.17827e-08,1.1923
3.18060e-08,1.1976
3.18293e-08,1.2020
3.18525e-08,1.2022
3.18758e-08,1.1976
3.18991e-08,1.1905
3.19223e-08,1.1837
3.19456e-08,1.1787
3.19689e-08,1.1759
3.19921e-08,1.1750
3.20154e-08,1.1755
3.20387e-08,1.1775
3.20619e-08,1.1812
3.20852e-08,1.1869
3.21085e-08,1.1946
3.21317e-08,1.2034
3.21550e-08,1.2115
3.21783e-08,1.2164
3.22015e-08,1.2169
3.22248e-08,1.2141
3.22481e-08,1.2103
3.22713e-08,1.2069
3.22946e-08,1.2041
3.23179e-08,1.2018
3.23411e-08,1.2001
3.23644e-08,1.2000
3.23877e-08,1.2019
3.24109e-08,1.2053
3.24342e-08,1.2089
3.24575e-08,1.2113
3.24807e-08,1.2117
3.25040e-08,1.2102
3.25273e-08,1.2071
3.25505e-08,1.2035
3.25738e-08,1.2002
3.25971e-08,1.1977
3.26203e-08,1.1957
3.26436e-08,1.1937
3.26669e-08,1.1919
3.26901e-08,1.1912
3.27134e-08,1.1925
3.27367e-08,1.1956
3.27599e-08,1.1993
3.27832e-08,1.2024
3.28065e-08,1.2040
3.28297e-08,1.2037
3.28530e-08,1.1944
3.28763e-08,1.1609
3.28995e-08,1.0822
3.29228e-08,0.9486
3.29461e-08,0.8036
3.29693e-08,0.6672
3.29926e-08,0.5202
3.30159e-08,0.3630
3.30391e-08,0.2196
3.30624e-08,0.1016
3.30857e-08,0.0139
3.31089e-08,-0.0450
3.31322e-08,-0.0797
3.31555e-08,-0.1019
3.31787e-08,-0.1184
3.32020e-08,-0.1343
3.32253e-08,-0.1520
3.32485e-08,-0.1724
3.32718e-08,-0.1904
3.32951e-08,-0.1966
3.33183e-08,-0.1916
3.33416e-08,-0.1818
3.33649e-08,-0.1723
3.33881e-08,-0.1564
3.34114e-08,-0.1207
3.34347e-08,-0.0659
3.34579e-08,-0.0070
3.34812e-08,0.0454
3.35045e-08,0.0883
3.35277e-08,0.1200
3.35510e-08,0.1390
3.35743e-08,0.1459
3.35975e-08,0.1418
3.36208e-08,0.1286
3.36441e-08,0.1106
3.36673e-08,0.0922
3.36906e-08,0.0760
3.37139e-08,0.0636
3.37372e-08,0.0583
3.37604e-08,0.0607
3.37837e-08,0.0656
3.38070e-08,0.0649
3.38302e-08,0.0551
3.38535e-08,0.0401
3.38768e-08,0.0256
3.39000e-08,0.0121
3.39233e-08,-0.0036
3.39466e-08,-0.0227
3.39698e-08,-0.0426
3.39931e-08,-0.0594
3.40164e-08,-0.0695
3.40396e-08,-0.0713
3.40629e-08,-0.0651
3.40862e-08,-0.0530
3.41094e-08,-0.0360
3.41327e-08,-0.0069
3.41560e-08,0.0562
3.41792e-08,0.1716
3.42025e-08,0.3108
3.42258e-08,0.4448
3.42490e-08,0.5837
3.42723e-08,0.7332
3.42956e-08,0.8759
3.43188e-08,1.0006
3.43421e-08,1.1033
3.43654e-08,1.1807
3.43886e-08,1.2311
3.44119e-08,1.2616
3.44352e-08,1.2812
3.44584e-08,1.2960
3.44817e-08,1.3102
3.45050e-08,1.3263
3.45282e-08,1.3411
3.45515e-08,1.3456
3.45748e-08,1.3359
3.45980e-08,1.3179
3.46213e-08,1.3009
3.46446e-08,1.2851
3.46678e-08,1.2588
3.46911e-08,1.2167
3.47144e-08,1.1681
3.47376e-08,1.1225
3.47609e-08,1.0839
3.47842e-08,1.0555
3.48074e-08,1.0395
3.48307e-08,1.0350
3.48540e-08,1.0400
3.48772e-08,1.0528
3.49005e-08,1.0712
3.49238e-08,1.0917
3.49470e-08,1.1124
3.49703e-08,1.1317
3.49936e-08,1.1462
3.50168e-08,1.1525
3.50401e-08,1.1530
3.50634e-08,1.1551
3.50866e-08,1.1644
3.51099e-08,1.1800
3.51332e-08,1.1962
3.51564e-08,1.2100
3.51797e-08,1.2225
3.52030e-08,1.2355
3.52262e-08,1.2486
3.52495e-08,1.2602
3.52728e-08,1.2681
3.52960e-08,1.2698
3.53193e-08,1.2646
3.53426e-08,1.2534
3.53658e-08,1.2385
3.53891e-08,1.2229
3.54124e-08,1.2099
3.54356e-08,1.2014
3.54589e-08,1.1961
3.54822e-08,1.1921
3.55054e-08,1.1896
3.55287e-08,1.1900
3.55520e-08,1.1935
3.55752e-08,1.1971
3.55985e-08,1.1975
3.56218e-08,1.1937
3.56450e-08,1.1873
3.56683e-08,1.1810
3.56916e-08,1.1766
3.57148e-08,1.1747
3.57381e-08,1.1750
3.57614e-08,1.1768
3.57846e-08,1.1796
3.58079e-08,1.1834
3.58312e-08,1.1884
3.58544e-08,1.1949
3.58777e-08,1.2027
3.59010e-08,1.2104
3.59242e-08,1.2154
3.59475e-08,1.2165
3.59708e-08,1.2142
3.59940e-08,1.2109
3.60173e-08,1.2080
3.60406e-08,1.2058
3.60638e-08,1.2039
3.60871e-08,1.2025
3.61104e-08,1.2021
3.61337e-08,1.2032
3.61569e-08,1.2056
3.61802e-08,1.2085
3.62035e-08,1.2105
3.62267e-08,1.2108
3.62500e-08,1.2092
3.62733e-08,1.2061
3.62965e-08,1.2025
3.63198e-08,1.1992
3.63431e-08,1.1970
3.63663e-08,1.1956
3.63896e-08,1.1943
3.64129e-08,1.1928
3.64361e-08,1.1921
3.64594e-08,1.1928
3.64827e-08,1.1953
3.65059e-08,1.1986
3.65292e-08,1.2015
3.65525e-08,1.2031
3.65757e-08,1.2033
3.65990e-08,1.2027
3.66223e-08,1.2015
3.66455e-08,1.2003
3.66688e-08,1.1992
3.66921e-08,1.1983
3.67153e-08,1.1980
3.67386e-08,1.1982
3.67619e-08,1.1991
3.67851e-08,1.2008
3.68084e-08,1.2029
3.68317e-08,1.2047
3.68549e-08,1.2056
3.68782e-08,1.2053
3.69015e-08,1.2044
3.69247e-08,1.2035
3.69480e-08,1.2028
3.69713e-08,1.2021
3.69945e-08,1.2012
3.70178e-08,1.2000
3.70411e-08,1.1988
3.70643e-08,1.1982
3.70876e-08,1.1984
3.71109e-08,1.1993
3.71341e-08,1.2006
3.71574e-08,1.2018
3.71807e-08,1.2024
3.72039e-08,1.2025
3.72272e-08,1.2020
3.72505e-08,1.2013
3.72737e-08,1.2006
3.72970e-08,1.1999
3.73203e-08,1.1992
3.73435e-08,1.1986
3.73668e-08,1.1985
3.73901e-08,1.1989
3.74133e-08,1.1998
3.74366e-08,1.2008
3.74599e-08,1.2016
3.74831e-08,1.2019
3.75064e-08,1.2020
3.75297e-08,1.2020
3.75529e-08,1.2019
3.75762e-08,1.2018
3.75995e-08,1.2017
3.76227e-08,1.2012
3.76460e-08,1.2006
3.76693e-08,1.2000
3.76925e-08,1.1996
3.77158e-08,1.1997
3.77391e-08,1.2003
3.77623e-08,1.2010
3.77856e-08,1.2016
3.78089e-08,1.2018
3.78321e-08,1.2019
3.78554e-08,1.2018
3.78787e-08,1.2015
3.79019e-08,1.2012
3.79252e-08,1.2008
3.79485e-08,1.2003
3.79717e-08,1.1999
3.79950e-08,1.1998
3.80183e-08,1.1999
3.80415e-08,1.2002
3.80648e-08,1.2006
3.80881e-08,1.2009
3.81113e-08,1.2010
3.81346e-08,1.2011
3.81579e-08,1.2012
3.81811e-08,1.2013
3.82044e-08,1.2013
3.82277e-08,1.2013
3.82509e-08,1.2010
3.82742e-08,1.2006
3.82975e-08,1.2003
3.83207e-08,1.2001
3.83440e-08,1.2002
3.83673e-08,1.2005
3.83905e-08,1.2008
3.84138e-08,1.2011
3.84371e-08,1.2012
3.84603e-08,1.2013
3.84836e-08,1.2013
3.85069e-08,1.2013
3.85302e-08,1.2011
3.85534e-08,1.2009
3.85767e-08,1.2007
3.86000e-08,1.2005
3.86232e-08,1.2004
3.86465e-08,1.2005
3.86698e-08,1.2006
3.86930e-08,1.2007
3.87163e-08,1.2008
3.87396e-08,1.2008
3.87628e-08,1.2009
3.87861e-08,1.2010
3.88094e-08,1.2011
3.88326e-08,1.2011
3.88559e-08,1.2011
3.88792e-08,1.2009
3.89024e-08,1.2007
3.89257e-08,1.2005
3.89490e-08,1.2004
3.89722e-08,1.2005
3.89955e-08,1.2006
3.90188e-08,1.2007
3.90420e-08,1.2009
3.90653e-08,1.2009
3.90886e-08,1.1991
3.91118e-08,1.1837
3.91351e-08,1.1380
3.91584e-08,1.0372
3.91816e-08,0.8951
3.92049e-08,0.7552
3.92282e-08,0.6167
3.92514e-08,0.4621
3.92747e-08,0.3063
3.92980e-08,0.1695
3.93212e-08,0.0605
3.93445e-08,-0.0177
3.93678e-08,-0.0666
3.93910e-08,-0.0945
3.94143e-08,-0.1128
3.94376e-08,-0.1273
3.94608e-08,-0.1428
3.94841e-08,-0.1604
3.95074e-08,-0.1797
3.95306e-08,-0.1925
3.95539e-08,-0.1930
3.95772e-08,-0.1852
3.96004e-08,-0.1762
3.96237e-08,-0.1672
3.96470e-08,-0.1463
3.96702e-08,-0.1031
3.96935e-08,-0.0454
3.97168e-08,0.0120
3.97400e-08,0.0618
3.97633e-08,0.1017
3.97866e-08,0.1296
3.98098e-08,0.1447
3.98331e-08,0.1480
3.98564e-08,0.1404
3.98796e-08,0.1247
3.99029e-08,0.1053
3.99262e-08,0.0863
3.99494e-08,0.0702
3.99727e-08,0.0594
3.99960e-08,0.0570
4.00192e-08,0.0612
4.00425e-08,0.0648
4.00658e-08,0.0607
4.00890e-08,0.0484
4.01123e-08,0.0336
4.01356e-08,0.0204
4.01588e-08,0.0071
4.01821e-08,-0.0095
4.02054e-08,-0.0293
4.02286e-08,-0.0488
4.02519e-08,-0.0642
4.02752e-08,-0.0720
4.02984e-08,-0.0710
4.03217e-08,-0.0626
4.03450e-08,-0.0488
4.03682e-08,-0.0285
4.03915e-08,0.0100
4.04148e-08,0.0906
4.04380e-08,0.2189
4.04613e-08,0.3564
4.04846e-08,0.4893
4.05078e-08,0.6329
4.05311e-08,0.7817
4.05544e-08,0.9177
4.05776e-08,1.0351
4.06009e-08,1.1298
4.06242e-08,1.1983
4.06474e-08,1.2413
4.06707e-08,1.2679
4.06940e-08,1.2856
4.07173e-08,1.3000
4.07405e-08,1.3150
4.07638e-08,1.3316
4.07871e-08,1.3440
4.08103e-08,1.3436
4.08336e-08,1.3302
4.08569e-08,1.3117
4.08801e-08,1.2955
4.09034e-08,1.2772
4.09267e-08,1.2451
4.09499e-08,1.1997
4.09732e-08,1.1520
4.09965e-08,1.1089
4.10197e-08,1.0735
4.10430e-08,1.0494
4.10663e-08,1.0376
4.10895e-08,1.0364
4.11128e-08,1.0440
4.11361e-08,1.0588
4.11593e-08,1.0778
4.11826e-08,1.0983
4.12059e-08,1.1186
4.12291e-08,1.1367
4.12524e-08,1.1486
4.12757e-08,1.1525
4.12989e-08,1.1528
4.13222e-08,1.1571
4.13455e-08,1.1690
4.13687e-08,1.1854
4.13920e-08,1.2009
4.14153e-08,1.2141
4.14385e-08,1.2268
4.14618e-08,1.2399
4.14851e-08,1.2525
4.15083e-08,1.2628
4.15316e-08,1.2687
4.15549e-08,1.2680
4.15781e-08,1.2604
4.16014e-08,1.2408
4.16247e-08,1.1961
4.16479e-08,1.1093
4.16712e-08,0.9699
4.16945e-08,0.8158
4.17177e-08,0.6711
4.17410e-08,0.5205
4.17643e-08,0.3599
4.17875e-08,0.2127
4.18108e-08,0.0926
4.18341e-08,0.0029
4.18573e-08,-0.0599
4.18806e-08,-0.0996
4.19039e-08,-0.1263
4.19271e-08,-0.1460
4.19504e-08,-0.1631
4.19737e-08,-0.1796
4.19969e-08,-0.1970
4.20202e-08,-0.2114
4.20435e-08,-0.2145
4.20667e-08,-0.2054
4.20900e-08,-0.1902
4.21133e-08,-0.1742
4.21365e-08,-0.1527
4.21598e-08,-0.1138
4.21831e-08,-0.0574
4.22063e-08,0.0023
4.22296e-08,0.0544
4.22529e-08,0.0964
4.22761e-08,0.1277
4.22994e-08,0.1466
4.23227e-08,0.1532
4.23459e-08,0.1488
4.23692e-08,0.1359
4.23925e-08,0.1185
4.24157e-08,0.1009
4.24390e-08,0.0854
4.24623e-08,0.0730
4.24855e-08,0.0660
4.25088e-08,0.0656
4.25321e-08,0.0674
4.25553e-08,0.0644
4.25786e-08,0.0529
4.26019e-08,0.0366
4.26251e-08,0.0207
4.26484e-08,0.0062
4.26717e-08,-0.0099
4.26949e-08,-0.0289
4.27182e-08,-0.0479
4.27415e-08,-0.0632
4.27647e-08,-0.0720
4.27880e-08,-0.0728
4.28113e-08,-0.0664
4.28345e-08,-0.0545
4.28578e-08,-0.0383
4.28811e-08,-0.0112
4.29043e-08,0.0463
4.29276e-08,0.1574
4.29509e-08,0.2970
4.29742e-08,0.4319
4.29974e-08,0.5701
4.30207e-08,0.7207
4.30440e-08,0.8664
4.30672e-08,0.9947
4.30905e-08,1.1006
4.31138e-08,1.1806
4.31370e-08,1.2325
4.31603e-08,1.2632
4.31836e-08,1.2823
4.32068e-08,1.2961
4.32301e-08,1.3093
4.32534e-08,1.3241
4.32766e-08,1.3386
4.32999e-08,1.3438
4.33232e-08,1.3351
4.33464e-08,1.3176
4.33697e-08,1.3007
4.33930e-08,1.2861
4.34162e-08,1.2620
4.34395e-08,1.2212
4.34628e-08,1.1723
4.34860e-08,1.1256
4.35093e-08,1.0858
4.35326e-08,1.0558
4.35558e-08,1.0382
4.35791e-08,1.0324
4.36024e-08,1.0365
4.36256e-08,1.0490
4.36489e-08,1.0677
4.36722e-08,1.0891
4.36954e-08,1.1108
4.37187e-08,1.1309
4.37420e-08,1.1463
4.37652e-08,1.1535
4.37885e-08,1.1541
4.38118e-08,1.1553
4.38350e-08,1.1637
4.38583e-08,1.1788
4.38816e-08,1.1949
4.39048e-08,1.2085
4.39281e-08,1.2207
4.39514e-08,1.2335
4.39746e-08,1.2469
4.39979e-08,1.2592
4.40212e-08,1.2679
4.40444e-08,1.2706
4.40677e-08,1.2660
4.40910e-08,1.2552
4.41142e-08,1.2403
4.41375e-08,1.2242
4.41608e-08,1.2106
4.41840e-08,1.2012
4.42073e-08,1.1954
4.42306e-08,1.1912
4.42538e-08,1.1884
4.42771e-08,1.1888
4.43004e-08,1.1924
4.43236e-08,1.1965
4.43469e-08,1.1976
4.43702e-08,1.1942
4.43934e-08,1.1880
4.44167e-08,1.1815
4.44400e-08,1.1769
4.44632e-08,1.1748
4.44865e-08,1.1748
4.45098e-08,1.1763
4.45330e-08,1.1788
4.45563e-08,1.1824
4.45796e-08,1.1872
4.46028e-08,1.1938
4.46261e-08,1.2017
4.46494e-08,1.2097
4.46726e-08,1.2153
4.46959e-08,1.2168
4.47192e-08,1.2148
4.47424e-08,1.2114
4.47657e-08,1.2083
4.47890e-08,1.2059
4.48122e-08,1.2039
4.48355e-08,1.2022
4.48588e-08,1.2016
4.48820e-08,1.2025
4.49053e-08,1.2049
4.49286e-08,1.2079
4.49518e-08,1.2101
4.49751e-08,1.2107
4.49984e-08,1.2093
4.50216e-08,1.2064
4.50449e-08,1.2028
4.50682e-08,1.1995
4.50914e-08,1.1972
4.51147e-08,1.1956
4.51380e-08,1.1942
4.51612e-08,1.1926
4.51845e-08,1.1917
4.52078e-08,1.1922
4.52310e-08,1.1946
4.52543e-08,1.1980
4.52776e-08,1.2011
4.53008e-08,1.2029
4.53241e-08,1.2034
4.53474e-08,1.2028
4.53707e-08,1.2017
4.53939e-08,1.2004
4.54172e-08,1.1992
4.54405e-08,1.1983
4.54637e-08,1.1977
4.54870e-08,1.1978
4.55103e-08,1.1987
4.55335e-08,1.2004
4.55568e-08,1.2025
4.55801e-08,1.2044
4.56033e-08,1.2054
4.56266e-08,1.2053
4.56499e-08,1.2044
4.56731e-08,1.2035
4.56964e-08,1.2028
4.57197e-08,1.2022
4.57429e-08,1.2012
4.57662e-08,1.1999
4.57895e-08,1.1987
4.58127e-08,1.1980
4.58360e-08,1.1980
4.58593e-08,1.1989
4.58825e-08,1.2003
4.59058e-08,1.2015
4.59291e-08,1.2023
4.59523e-08,1.2024
4.59756e-08,1.2020
4.59989e-08,1.2013
4.60221e-08,1.2006
4.60454e-08,1.1999
4.60687e-08,1.1991
4.60919e-08,1.1985
4.61152e-08,1.1983
4.61385e-08,1.1986
4.61617e-08,1.1995
4.61850e-08,1.2005
4.62083e-08,1.2014
4.62315e-08,1.2018
4.62548e-08,1.2019
4.62781e-08,1.2019
4.63013e-08,1.2018
4.63246e-08,1.2018
4.63479e-08,1.2016
4.63711e-08,1.2012
4.63944e-08,1.2006
4.64177e-08,1.1999
4.64409e-08,1.1995
4.64642e-08,1.1995
4.64875e-08,1.2000
4.65107e-08,1.2008
4.65340e-08,1.2014
4.65573e-08,1.2017
4.65805e-08,1.2013
4.66038e-08,1.1928
4.66271e-08,1.1601
4.66503e-08,1.0828
4.66736e-08,0.9515
4.66969e-08,0.8048
4.67201e-08,0.6652
4.67434e-08,0.5177
4.67667e-08,0.3598
4.67899e-08,0.2137
4.68132e-08,0.0933
4.68365e-08,0.0041
4.68597e-08,-0.0550
4.68830e-08,-0.0884
4.69063e-08,-0.1084
4.69295e-08,-0.1227
4.69528e-08,-0.1371
4.69761e-08,-0.1535
4.69993e-08,-0.1727
4.70226e-08,-0.1894
4.70459e-08,-0.1952
4.70691e-08,-0.1900
4.70924e-08,-0.1804
4.71157e-08,-0.1711
4.71389e-08,-0.1560
4.71622e-08,-0.1218
4.71855e-08,-0.0678
4.72087e-08,-0.0080
4.72320e-08,0.0459
4.72553e-08,0.0899
4.72785e-08,0.1224
4.73018e-08,0.1419
4.73251e-08,0.1491
4.73483e-08,0.1450
4.73716e-08,0.1315
4.73949e-08,0.1126
4.74181e-08,0.0928
4.74414e-08,0.0753
4.74647e-08,0.0621
4.74879e-08,0.0563
4.75112e-08,0.0587
4.75345e-08,0.0637
4.75577e-08,0.0635
4.75810e-08,0.0543
4.76043e-08,0.0395
4.76275e-08,0.0251
4.76508e-08,0.0118
4.76741e-08,-0.0034
4.76973e-08,-0.0222
4.77206e-08,-0.0423
4.77439e-08,-0.0598
4.77672e-08,-0.0707
4.77904e-08,-0.0730
4.78137e-08,-0.0669
4.78370e-08,-0.0546
4.78602e-08,-0.0370
4.78835e-08,-0.0070
4.79068e-08,0.0558
4.79300e-08,0.1722
4.79533e-08,0.3121
4.79766e-08,0.4461
4.79998e-08,0.5850
4.80231e-08,0.7348
4.80464e-08,0.8772
4.80696e-08,1.0015
4.80929e-08,1.1038
4.81162e-08,1.1810
4.81394e-08,1.2314
4.81627e-08,1.2620
4.81860e-08,1.2815
4.82092e-08,1.2961
4.82325e-08,1.3102
4.82558e-08,1.3263
4.82790e-08,1.3414
4.83023e-08,1.3461
4.83256e-08,1.3365
4.83488e-08,1.3182
4.83721e-08,1.3006
4.83954e-08,1.2845
4.84186e-08,1.2579
4.84419e-08,1.2156
4.84652e-08,1.1670
4.84884e-08,1.1215
4.85117e-08,1.0831
4.85350e-08,1.0548
4.85582e-08,1.0390
4.85815e-08,1.0347
4.86048e-08,1.0399
4.86280e-08,1.0529
4.86513e-08,1.0712
4.86746e-08,1.0916
4.86978e-08,1.1122
4.87211e-08,1.1314
4.87444e-08,1.1459
4.87676e-08,1.1523
4.87909e-08,1.1528
4.88142e-08,1.1548
4.88374e-08,1.1641
4.88607e-08,1.1798
4.88840e-08,1.1961
4.89072e-08,1.2100
4.89305e-08,1.2228
4.89538e-08,1.2358
4.89770e-08,1.2488
4.90003e-08,1.2602
4.90236e-08,1.2679
4.90468e-08,1.2694
4.90701e-08,1.2642
4.90934e-08,1.2530
4.91166e-08,1.2381
4.91399e-08,1.2225
4.91632e-08,1.2096
4.91864e-08,1.2011
4.92097e-08,1.1959
4.92330e-08,1.1919
4.92562e-08,1.1894
4.92795e-08,1.1898
4.93028e-08,1.1932
4.93260e-08,1.1968
