.HEADER
..NAMES
Time,V U2.M8
.DATA
4.93028e-08,0.1881
4.93260e-08,0.0739
4.93493e-08,-0.0091
4.93726e-08,-0.0633
4.93958e-08,-0.0934
4.94191e-08,-0.1115
4.94424e-08,-0.1246
4.94656e-08,-0.1372
4.94889e-08,-0.1539
4.95122e-08,-0.1738
4.95354e-08,-0.1888
4.95587e-08,-0.1906
4.95820e-08,-0.1827
4.96052e-08,-0.1751
4.96285e-08,-0.1707
4.96518e-08,-0.1566
4.96750e-08,-0.1188
4.96983e-08,-0.0629
4.97216e-08,-0.0068
4.97448e-08,0.0414
4.97681e-08,0.0802
4.97914e-08,0.1087
4.98146e-08,0.1277
4.98379e-08,0.1384
4.98612e-08,0.1398
4.98844e-08,0.1317
4.99077e-08,0.1169
4.99310e-08,0.0987
4.99542e-08,0.0793
4.99775e-08,0.0621
5.00008e-08,0.0534
5.00240e-08,0.0559
5.00473e-08,0.0633
5.00706e-08,0.0649
5.00939e-08,0.0564
5.01171e-08,0.0428
5.01404e-08,0.0308
5.01637e-08,0.0206
5.01869e-08,0.0074
5.02102e-08,-0.0105
5.02335e-08,-0.0309
5.02567e-08,-0.0496
5.02800e-08,-0.0623
5.03033e-08,-0.0666
5.03265e-08,-0.0633
5.03498e-08,-0.0539
5.03731e-08,-0.0352
5.03963e-08,0.0080
5.04196e-08,0.0996
5.04429e-08,0.2339
5.04661e-08,0.3689
5.04894e-08,0.4974
5.05127e-08,0.6355
5.05359e-08,0.7805
5.05592e-08,0.9108
5.05825e-08,1.0237
5.06057e-08,1.1171
5.06290e-08,1.1864
5.06523e-08,1.2327
5.06755e-08,1.2613
5.06988e-08,1.2800
5.07221e-08,1.2937
5.07453e-08,1.3087
5.07686e-08,1.3278
5.07919e-08,1.3450
5.08151e-08,1.3495
5.08384e-08,1.3394
5.08617e-08,1.3235
5.08849e-08,1.3103
5.09082e-08,1.2946
5.09315e-08,1.2634
5.09547e-08,1.2166
5.09780e-08,1.1677
5.10013e-08,1.1246
5.10245e-08,1.0889
5.10478e-08,1.0634
5.10711e-08,1.0496
5.10943e-08,1.0456
5.11176e-08,1.0495
5.11409e-08,1.0601
5.11641e-08,1.0749
5.11874e-08,1.0918
5.12107e-08,1.1104
5.12339e-08,1.1301
5.12572e-08,1.1459
5.12805e-08,1.1522
5.13037e-08,1.1508
5.13270e-08,1.1507
5.13503e-08,1.1585
5.13735e-08,1.1728
5.13968e-08,1.1877
5.14201e-08,1.2007
5.14433e-08,1.2139
5.14666e-08,1.2286
5.14899e-08,1.2432
5.15131e-08,1.2560
5.15364e-08,1.2648
5.15597e-08,1.2675
5.15829e-08,1.2637
5.16062e-08,1.2544
5.16295e-08,1.2410
5.16527e-08,1.2263
5.16760e-08,1.2141
5.16993e-08,1.2065
5.17225e-08,1.2019
5.17458e-08,1.1971
5.17691e-08,1.1921
5.17923e-08,1.1901
5.18156e-08,1.1927
5.18389e-08,1.1975
5.18621e-08,1.2002
5.18854e-08,1.1985
5.19087e-08,1.1934
5.19319e-08,1.1870
5.19552e-08,1.1812
5.19785e-08,1.1772
5.20017e-08,1.1752
5.20250e-08,1.1751
5.20483e-08,1.1769
5.20715e-08,1.1802
5.20948e-08,1.1846
5.21181e-08,1.1900
5.21413e-08,1.1970
5.21646e-08,1.2051
5.21879e-08,1.2119
5.22111e-08,1.2147
5.22344e-08,1.2134
5.22577e-08,1.2105
5.22809e-08,1.2082
5.23042e-08,1.2068
5.23275e-08,1.2055
5.23507e-08,1.2037
5.23740e-08,1.2019
5.23973e-08,1.2013
5.24205e-08,1.2023
5.24438e-08,1.2048
5.24671e-08,1.2077
5.24904e-08,1.2101
5.25136e-08,1.2110
5.25369e-08,1.2100
5.25602e-08,1.2071
5.25834e-08,1.2033
5.26067e-08,1.1999
5.26300e-08,1.1978
5.26532e-08,1.1963
5.26765e-08,1.1947
5.26998e-08,1.1929
5.27230e-08,1.1921
5.27463e-08,1.1933
5.27696e-08,1.1961
5.27928e-08,1.1993
5.28161e-08,1.2017
5.28394e-08,1.2013
5.28626e-08,1.1861
5.28859e-08,1.1410
5.29092e-08,1.0411
5.29324e-08,0.9004
5.29557e-08,0.7638
5.29790e-08,0.6364
5.30022e-08,0.4972
5.30255e-08,0.3453
5.30488e-08,0.2076
5.30720e-08,0.0900
5.30953e-08,0.0035
5.31186e-08,-0.0533
5.31418e-08,-0.0854
5.31651e-08,-0.1045
5.31884e-08,-0.1186
5.32116e-08,-0.1318
5.32349e-08,-0.1481
5.32582e-08,-0.1684
5.32814e-08,-0.1863
5.33047e-08,-0.1922
5.33280e-08,-0.1868
5.33512e-08,-0.1789
5.33745e-08,-0.1740
5.33978e-08,-0.1623
5.34210e-08,-0.1285
5.34443e-08,-0.0736
5.34676e-08,-0.0152
5.34908e-08,0.0351
5.35141e-08,0.0754
5.35374e-08,0.1053
5.35606e-08,0.1256
5.35839e-08,0.1374
5.36072e-08,0.1399
5.36304e-08,0.1324
5.36537e-08,0.1176
5.36770e-08,0.0994
5.37002e-08,0.0806
5.37235e-08,0.0636
5.37468e-08,0.0539
5.37700e-08,0.0550
5.37933e-08,0.0627
5.38166e-08,0.0664
5.38398e-08,0.0600
5.38631e-08,0.0467
5.38864e-08,0.0336
5.39096e-08,0.0230
5.39329e-08,0.0103
5.39562e-08,-0.0074
5.39794e-08,-0.0282
5.40027e-08,-0.0479
5.40260e-08,-0.0618
5.40492e-08,-0.0671
5.40725e-08,-0.0644
5.40958e-08,-0.0557
5.41190e-08,-0.0391
5.41423e-08,-0.0018
5.41656e-08,0.0824
5.41888e-08,0.2138
5.42121e-08,0.3521
5.42354e-08,0.4812
5.42586e-08,0.6164
5.42819e-08,0.7612
5.43052e-08,0.8948
5.43284e-08,1.0111
5.43517e-08,1.1069
5.43750e-08,1.1800
5.43982e-08,1.2288
5.44215e-08,1.2592
5.44448e-08,1.2783
5.44680e-08,1.2921
5.44913e-08,1.3065
5.45146e-08,1.3252
5.45378e-08,1.3436
5.45611e-08,1.3506
5.45844e-08,1.3419
5.46076e-08,1.3254
5.46309e-08,1.3114
5.46542e-08,1.2971
5.46775e-08,1.2690
5.47007e-08,1.2238
5.47240e-08,1.1737
5.47473e-08,1.1291
5.47705e-08,1.0922
5.47938e-08,1.0653
5.48171e-08,1.0501
5.48403e-08,1.0451
5.48636e-08,1.0481
5.48869e-08,1.0579
5.49101e-08,1.0723
5.49334e-08,1.0890
5.49567e-08,1.1074
5.49799e-08,1.1274
5.50032e-08,1.1443
5.50265e-08,1.1522
5.50497e-08,1.1512
5.50730e-08,1.1499
5.50963e-08,1.1563
5.51195e-08,1.1703
5.51428e-08,1.1858
5.51661e-08,1.1992
5.51893e-08,1.2121
5.52126e-08,1.2263
5.52359e-08,1.2411
5.52591e-08,1.2544
5.52824e-08,1.2640
5.53057e-08,1.2677
5.53289e-08,1.2647
5.53522e-08,1.2560
5.53755e-08,1.2429
5.53987e-08,1.2280
5.54220e-08,1.2151
5.54453e-08,1.2069
5.54685e-08,1.2022
5.54918e-08,1.1977
5.55151e-08,1.1925
5.55383e-08,1.1897
5.55616e-08,1.1916
5.55849e-08,1.1965
5.56081e-08,1.2000
5.56314e-08,1.1990
5.56547e-08,1.1941
5.56779e-08,1.1876
5.57012e-08,1.1816
5.57245e-08,1.1772
5.57477e-08,1.1750
5.57710e-08,1.1748
5.57943e-08,1.1764
5.58175e-08,1.1796
5.58408e-08,1.1837
5.58641e-08,1.1889
5.58873e-08,1.1957
5.59106e-08,1.2038
5.59339e-08,1.2111
5.59571e-08,1.2146
5.59804e-08,1.2138
5.60037e-08,1.2108
5.60269e-08,1.2082
5.60502e-08,1.2068
5.60735e-08,1.2056
5.60967e-08,1.2039
5.61200e-08,1.2020
5.61433e-08,1.2011
5.61665e-08,1.2018
5.61898e-08,1.2042
5.62131e-08,1.2072
5.62363e-08,1.2098
5.62596e-08,1.2109
5.62829e-08,1.2102
5.63061e-08,1.2075
5.63294e-08,1.2036
5.63527e-08,1.2000
5.63759e-08,1.1977
5.63992e-08,1.1963
5.64225e-08,1.1948
5.64457e-08,1.1930
5.64690e-08,1.1919
5.64923e-08,1.1928
5.65155e-08,1.1954
5.65388e-08,1.1988
5.65621e-08,1.2014
5.65853e-08,1.2019
5.66086e-08,1.1910
5.66319e-08,1.1530
5.66551e-08,1.0653
5.66784e-08,0.9289
5.67017e-08,0.7876
5.67249e-08,0.6578
5.67482e-08,0.5224
5.67715e-08,0.3711
5.67947e-08,0.2291
5.68180e-08,0.1067
5.68413e-08,0.0139
5.68645e-08,-0.0483
5.68878e-08,-0.0837
5.69111e-08,-0.1038
5.69344e-08,-0.1175
5.69576e-08,-0.1300
5.69809e-08,-0.1451
5.70042e-08,-0.1646
5.70274e-08,-0.1838
5.70507e-08,-0.1927
5.70740e-08,-0.1891
5.70972e-08,-0.1808
5.71205e-08,-0.1751
5.71438e-08,-0.1656
5.71670e-08,-0.1371
5.71903e-08,-0.0854
5.72136e-08,-0.0258
5.72368e-08,0.0272
5.72601e-08,0.0697
5.72834e-08,0.1018
5.73066e-08,0.1237
5.73299e-08,0.1368
5.73532e-08,0.1409
5.73764e-08,0.1351
5.73997e-08,0.1211
5.74230e-08,0.1030
5.74462e-08,0.0839
5.74695e-08,0.0661
5.74928e-08,0.0544
5.75160e-08,0.0534
5.75393e-08,0.0606
5.75626e-08,0.0661
5.75858e-08,0.0621
5.76091e-08,0.0497
5.76324e-08,0.0359
5.76556e-08,0.0247
5.76789e-08,0.0127
5.77022e-08,-0.0039
5.77254e-08,-0.0245
5.77487e-08,-0.0448
5.77720e-08,-0.0603
5.77952e-08,-0.0674
5.78185e-08,-0.0661
5.78418e-08,-0.0583
5.78650e-08,-0.0465
5.78883e-08,-0.0331
5.79116e-08,-0.0211
5.79348e-08,-0.0126
5.79581e-08,-0.0065
5.79814e-08,-0.0005
5.80046e-08,0.0049
5.80279e-08,0.0062
5.80512e-08,0.0015
5.80744e-08,-0.0059
5.80977e-08,-0.0104
5.81210e-08,-0.0084
5.81442e-08,-0.0013
5.81675e-08,0.0074
5.81908e-08,0.0148
5.82140e-08,0.0203
5.82373e-08,0.0245
5.82606e-08,0.0278
5.82838e-08,0.0297
5.83071e-08,0.0293
5.83304e-08,0.0263
5.83536e-08,0.0207
5.83769e-08,0.0126
5.84002e-08,0.0031
5.84234e-08,-0.0048
5.84467e-08,-0.0085
5.84700e-08,-0.0079
5.84932e-08,-0.0053
5.85165e-08,-0.0035
5.85398e-08,-0.0027
5.85630e-08,-0.0013
5.85863e-08,0.0013
5.86096e-08,0.0043
5.86328e-08,0.0055
5.86561e-08,0.0037
5.86794e-08,-0.0005
5.87026e-08,-0.0054
5.87259e-08,-0.0092
5.87492e-08,-0.0109
5.87724e-08,-0.0105
5.87957e-08,-0.0083
5.88190e-08,-0.0051
5.88422e-08,-0.0021
5.88655e-08,0.0003
5.88888e-08,0.0026
5.89120e-08,0.0056
5.89353e-08,0.0088
5.89586e-08,0.0108
5.89818e-08,0.0101
5.90051e-08,0.0071
5.90284e-08,0.0034
5.90516e-08,0.0009
5.90749e-08,-0.0002
5.90982e-08,-0.0002
5.91214e-08,0.0000
5.91447e-08,0.0003
5.91680e-08,0.0010
5.91912e-08,0.0023
5.92145e-08,0.0040
5.92378e-08,0.0058
5.92610e-08,0.0070
5.92843e-08,0.0071
5.93076e-08,0.0056
5.93309e-08,0.0029
5.93541e-08,0.0001
5.93774e-08,-0.0017
5.94007e-08,-0.0022
5.94239e-08,-0.0019
5.94472e-08,-0.0018
5.94705e-08,-0.0018
5.94937e-08,-0.0016
5.95170e-08,-0.0006
5.95403e-08,0.0013
5.95635e-08,0.0031
5.95868e-08,0.0043
5.96101e-08,0.0043
5.96333e-08,0.0035
5.96566e-08,0.0022
5.96799e-08,0.0010
5.97031e-08,0.0002
5.97264e-08,-0.0001
5.97497e-08,-0.0001
5.97729e-08,-0.0001
5.97962e-08,-0.0001
5.98195e-08,0.0003
5.98427e-08,0.0012
5.98660e-08,0.0027
5.98893e-08,0.0041
5.99125e-08,0.0046
5.99358e-08,0.0042
5.99591e-08,0.0032
5.99823e-08,0.0022
6.00056e-08,0.0016
6.00289e-08,0.0013
6.00521e-08,0.0010
6.00754e-08,0.0006
6.00987e-08,0.0003
6.01219e-08,0.0001
6.01452e-08,0.0004
6.01685e-08,0.0011
6.01917e-08,0.0020
6.02150e-08,0.0028
6.02383e-08,0.0031
6.02615e-08,0.0029
6.02848e-08,0.0023
6.03081e-08,0.0018
6.03313e-08,0.0014
6.03546e-08,0.0013
6.03779e-08,0.0010
6.04011e-08,0.0006
6.04244e-08,0.0003
6.04477e-08,0.0003
6.04709e-08,0.0008
6.04942e-08,0.0016
6.05175e-08,0.0022
6.05407e-08,0.0026
6.05640e-08,0.0026
6.05873e-08,0.0024
6.06105e-08,0.0021
6.06338e-08,0.0019
6.06571e-08,0.0018
6.06803e-08,0.0017
6.07036e-08,0.0015
6.07269e-08,0.0011
6.07501e-08,0.0009
6.07734e-08,0.0008
6.07967e-08,0.0012
6.08199e-08,0.0017
6.08432e-08,0.0021
6.08665e-08,0.0023
6.08897e-08,0.0023
6.09130e-08,0.0022
6.09363e-08,0.0021
6.09595e-08,0.0020
6.09828e-08,0.0019
6.10061e-08,0.0016
6.10293e-08,0.0013
6.10526e-08,0.0011
6.10759e-08,0.0010
6.10991e-08,0.0011
6.11224e-08,0.0014
6.11457e-08,0.0018
6.11689e-08,0.0020
6.11922e-08,0.0020
6.12155e-08,0.0020
6.12387e-08,0.0019
6.12620e-08,0.0019
6.12853e-08,0.0019
6.13085e-08,0.0019
6.13318e-08,0.0017
6.13551e-08,0.0015
6.13783e-08,0.0013
6.14016e-08,0.0012
6.14249e-08,0.0013
6.14481e-08,0.0015
6.14714e-08,0.0017
6.14947e-08,0.0019
6.15179e-08,0.0019
6.15412e-08,0.0019
6.15645e-08,0.0019
6.15877e-08,0.0020
6.16110e-08,0.0037
6.16343e-08,0.0172
6.16576e-08,0.0643
6.16808e-08,0.1683
6.17041e-08,0.2972
6.17273e-08,0.4179
6.17506e-08,0.5413
6.17739e-08,0.6811
6.17972e-08,0.8231
6.18204e-08,0.9506
6.18437e-08,1.0617
6.18670e-08,1.1440
6.18902e-08,1.1987
6.19135e-08,1.2298
6.19368e-08,1.2484
6.19600e-08,1.2606
6.19833e-08,1.2715
6.20066e-08,1.2868
6.20298e-08,1.3060
6.20531e-08,1.3206
6.20764e-08,1.3227
6.20996e-08,1.3159
6.21229e-08,1.3101
6.21462e-08,1.3078
6.21694e-08,1.2956
6.21927e-08,1.2615
6.22160e-08,1.2128
6.22392e-08,1.1645
6.22625e-08,1.1222
6.22858e-08,1.0887
6.23090e-08,1.0662
6.23323e-08,1.0534
6.23556e-08,1.0487
6.23788e-08,1.0532
6.24021e-08,1.0662
6.24254e-08,1.0848
6.24486e-08,1.1060
6.24719e-08,1.1284
6.24952e-08,1.1484
6.25184e-08,1.1597
6.25417e-08,1.1595
6.25650e-08,1.1542
6.25882e-08,1.1539
6.26115e-08,1.1623
6.26348e-08,1.1748
6.26580e-08,1.1858
6.26813e-08,1.1955
6.27046e-08,1.2078
6.27278e-08,1.2234
6.27511e-08,1.2406
6.27744e-08,1.2560
6.27976e-08,1.2656
6.28209e-08,1.2672
6.28442e-08,1.2588
6.28674e-08,1.2279
6.28907e-08,1.1602
6.29140e-08,1.0338
6.29372e-08,0.8802
6.29605e-08,0.7380
6.29838e-08,0.6039
6.30070e-08,0.4537
6.30303e-08,0.2988
6.30536e-08,0.1652
6.30768e-08,0.0580
6.31001e-08,-0.0174
6.31234e-08,-0.0678
6.31466e-08,-0.0993
6.31699e-08,-0.1221
6.31932e-08,-0.1404
6.32164e-08,-0.1576
6.32397e-08,-0.1772
6.32630e-08,-0.1991
6.32862e-08,-0.2149
6.33095e-08,-0.2160
6.33328e-08,-0.2053
6.33560e-08,-0.1926
6.33793e-08,-0.1807
6.34026e-08,-0.1573
6.34258e-08,-0.1103
6.34491e-08,-0.0478
6.34724e-08,0.0106
6.34956e-08,0.0572
6.35189e-08,0.0933
6.35422e-08,0.1197
6.35654e-08,0.1366
6.35887e-08,0.1443
6.36120e-08,0.1418
6.36352e-08,0.1305
6.36585e-08,0.1146
6.36818e-08,0.0980
6.37050e-08,0.0820
6.37283e-08,0.0686
6.37516e-08,0.0625
6.37748e-08,0.0657
6.37981e-08,0.0719
6.38214e-08,0.0708
6.38446e-08,0.0592
6.38679e-08,0.0428
6.38912e-08,0.0283
6.39144e-08,0.0156
6.39377e-08,-0.0004
6.39610e-08,-0.0208
6.39843e-08,-0.0419
6.40075e-08,-0.0588
6.40308e-08,-0.0680
6.40540e-08,-0.0688
6.40773e-08,-0.0630
6.41006e-08,-0.0528
6.41239e-08,-0.0400
6.41471e-08,-0.0270
6.41704e-08,-0.0168
6.41936e-08,-0.0104
6.42169e-08,-0.0056
6.42402e-08,-0.0006
6.42635e-08,0.0028
6.42867e-08,0.0014
6.43100e-08,-0.0045
6.43333e-08,-0.0096
6.43565e-08,-0.0091
6.43798e-08,-0.0027
6.44031e-08,0.0063
6.44263e-08,0.0144
6.44496e-08,0.0206
6.44729e-08,0.0252
6.44961e-08,0.0287
6.45194e-08,0.0308
6.45427e-08,0.0306
6.45659e-08,0.0276
6.45892e-08,0.0225
6.46125e-08,0.0154
6.46357e-08,0.0068
6.46590e-08,-0.0016
6.46823e-08,-0.0070
6.47055e-08,-0.0078
6.47288e-08,-0.0056
6.47521e-08,-0.0031
6.47753e-08,-0.0020
6.47986e-08,-0.0013
6.48219e-08,0.0004
6.48451e-08,0.0029
6.48684e-08,0.0044
6.48917e-08,0.0033
6.49149e-08,-0.0003
6.49382e-08,-0.0049
6.49615e-08,-0.0088
6.49847e-08,-0.0109
6.50080e-08,-0.0110
6.50313e-08,-0.0093
6.50545e-08,-0.0063
6.50778e-08,-0.0028
6.51011e-08,0.0001
6.51243e-08,0.0024
6.51476e-08,0.0048
6.51709e-08,0.0077
6.51941e-08,0.0100
6.52174e-08,0.0103
6.52407e-08,0.0080
6.52639e-08,0.0045
6.52872e-08,0.0016
6.53105e-08,0.0002
6.53337e-08,0.0001
6.53570e-08,0.0015
6.53803e-08,0.0122
6.54035e-08,0.0532
6.54268e-08,0.1491
6.54501e-08,0.2793
6.54733e-08,0.4047
6.54966e-08,0.5266
6.55199e-08,0.6627
6.55431e-08,0.8046
6.55664e-08,0.9332
6.55897e-08,1.0438
6.56129e-08,1.1291
6.56362e-08,1.1865
6.56595e-08,1.2209
6.56827e-08,1.2412
6.57060e-08,1.2546
6.57293e-08,1.2661
6.57525e-08,1.2818
6.57758e-08,1.3027
6.57991e-08,1.3207
6.58223e-08,1.3264
6.58456e-08,1.3202
6.58689e-08,1.3127
6.58921e-08,1.3090
6.59154e-08,1.2984
6.59387e-08,1.2672
6.59619e-08,1.2191
6.59852e-08,1.1695
6.60085e-08,1.1263
6.60317e-08,1.0919
6.60550e-08,1.0683
6.60783e-08,1.0551
6.61015e-08,1.0506
6.61248e-08,1.0547
6.61481e-08,1.0671
6.61713e-08,1.0847
6.61946e-08,1.1046
6.62179e-08,1.1256
6.62411e-08,1.1455
6.62644e-08,1.1580
6.62877e-08,1.1591
6.63110e-08,1.1535
6.63342e-08,1.1515
6.63575e-08,1.1586
6.63807e-08,1.1716
6.64040e-08,1.1839
6.64273e-08,1.1945
6.64506e-08,1.2068
6.64738e-08,1.2223
6.64971e-08,1.2393
6.65204e-08,1.2547
6.65436e-08,1.2647
6.65669e-08,1.2671
6.65902e-08,1.2623
6.66134e-08,1.2518
6.66367e-08,1.2376
6.66600e-08,1.2228
6.66832e-08,1.2110
6.67065e-08,1.2036
6.67298e-08,1.1983
6.67530e-08,1.1928
6.67763e-08,1.1884
6.67996e-08,1.1887
6.68228e-08,1.1944
6.68461e-08,1.2014
6.68694e-08,1.2047
6.68926e-08,1.2023
6.69159e-08,1.1962
6.69392e-08,1.1891
6.69624e-08,1.1833
6.69857e-08,1.1792
6.70090e-08,1.1766
6.70322e-08,1.1755
6.70555e-08,1.1762
6.70788e-08,1.1788
6.71020e-08,1.1833
6.71253e-08,1.1896
6.71486e-08,1.1980
6.71718e-08,1.2071
6.71951e-08,1.2137
6.72184e-08,1.2156
6.72416e-08,1.2136
6.72649e-08,1.2105
6.72882e-08,1.2082
6.73114e-08,1.2067
6.73347e-08,1.2047
6.73580e-08,1.2018
6.73812e-08,1.1993
6.74045e-08,1.1987
6.74278e-08,1.2006
6.74510e-08,1.2043
6.74743e-08,1.2082
6.74976e-08,1.2109
6.75208e-08,1.2118
6.75441e-08,1.2105
6.75674e-08,1.2075
6.75906e-08,1.2037
6.76139e-08,1.2006
6.76372e-08,1.1985
6.76604e-08,1.1965
6.76837e-08,1.1941
6.77070e-08,1.1918
6.77302e-08,1.1912
6.77535e-08,1.1930
6.77768e-08,1.1966
6.78000e-08,1.2002
6.78233e-08,1.2025
6.78466e-08,1.1997
6.78698e-08,1.1771
6.78931e-08,1.1188
6.79164e-08,1.0021
6.79396e-08,0.8595
6.79629e-08,0.7248
6.79862e-08,0.5957
6.80094e-08,0.4499
6.80327e-08,0.3001
6.80560e-08,0.1674
6.80792e-08,0.0584
6.81025e-08,-0.0184
6.81258e-08,-0.0667
6.81490e-08,-0.0929
6.81723e-08,-0.1096
6.81956e-08,-0.1224
6.82188e-08,-0.1359
6.82421e-08,-0.1532
6.82654e-08,-0.1738
6.82886e-08,-0.1891
6.83119e-08,-0.1916
6.83352e-08,-0.1849
6.83584e-08,-0.1779
6.83817e-08,-0.1723
6.84050e-08,-0.1551
6.84282e-08,-0.1140
6.84515e-08,-0.0559
6.84748e-08,0.0012
6.84980e-08,0.0490
6.85213e-08,0.0865
6.85446e-08,0.1135
6.85679e-08,0.1311
6.85911e-08,0.1401
6.86144e-08,0.1392
6.86376e-08,0.1289
6.86609e-08,0.1122
6.86842e-08,0.0934
6.87075e-08,0.0747
6.87307e-08,0.0593
6.87540e-08,0.0528
6.87773e-08,0.0567
6.88005e-08,0.0644
6.88238e-08,0.0656
6.88471e-08,0.0568
6.88703e-08,0.0430
6.88936e-08,0.0308
6.89169e-08,0.0198
6.89401e-08,0.0056
6.89634e-08,-0.0135
6.89867e-08,-0.0347
6.90099e-08,-0.0532
6.90332e-08,-0.0647
6.90565e-08,-0.0675
6.90797e-08,-0.0627
6.91030e-08,-0.0527
6.91263e-08,-0.0398
6.91495e-08,-0.0267
6.91728e-08,-0.0163
6.91961e-08,-0.0092
6.92193e-08,-0.0034
6.92426e-08,0.0026
6.92659e-08,0.0064
6.92891e-08,0.0045
6.93124e-08,-0.0022
6.93357e-08,-0.0088
6.93589e-08,-0.0101
6.93822e-08,-0.0052
6.94055e-08,0.0031
6.94287e-08,0.0113
6.94520e-08,0.0177
6.94753e-08,0.0225
6.94985e-08,0.0264
6.95218e-08,0.0292
6.95451e-08,0.0301
6.95683e-08,0.0284
6.95916e-08,0.0240
6.96149e-08,0.0171
6.96381e-08,0.0080
6.96614e-08,-0.0010
6.96847e-08,-0.0071
6.97079e-08,-0.0084
6.97312e-08,-0.0065
6.97545e-08,-0.0042
6.97777e-08,-0.0029
6.98010e-08,-0.0020
6.98243e-08,0.0001
6.98475e-08,0.0032
6.98708e-08,0.0055
6.98941e-08,0.0052
6.99173e-08,0.0019
6.99406e-08,-0.0029
6.99639e-08,-0.0073
6.99871e-08,-0.0101
7.00104e-08,-0.0108
7.00337e-08,-0.0094
7.00569e-08,-0.0066
7.00802e-08,-0.0034
7.01035e-08,-0.0007
7.01267e-08,0.0015
7.01500e-08,0.0042
7.01733e-08,0.0075
7.01965e-08,0.0103
7.02198e-08,0.0109
7.02431e-08,0.0089
7.02663e-08,0.0054
7.02896e-08,0.0021
7.03129e-08,0.0004
7.03361e-08,-0.0001
7.03594e-08,0.0016
7.03827e-08,0.0141
7.04059e-08,0.0605
7.04292e-08,0.1634
7.04525e-08,0.2945
7.04757e-08,0.4190
7.04990e-08,0.5425
7.05223e-08,0.6813
7.05455e-08,0.8225
7.05688e-08,0.9495
7.05921e-08,1.0573
7.06153e-08,1.1388
7.06386e-08,1.1925
7.06619e-08,1.2243
7.06851e-08,1.2431
7.07084e-08,1.2558
7.07317e-08,1.2673
7.07550e-08,1.2836
7.07782e-08,1.3048
7.08015e-08,1.3220
7.08247e-08,1.3263
7.08480e-08,1.3197
7.08713e-08,1.3129
7.08946e-08,1.3093
7.09178e-08,1.2966
7.09411e-08,1.2624
7.09643e-08,1.2131
7.09876e-08,1.1638
7.10109e-08,1.1213
7.10342e-08,1.0880
7.10574e-08,1.0656
7.10807e-08,1.0535
7.11040e-08,1.0501
7.11272e-08,1.0556
7.11505e-08,1.0692
7.11738e-08,1.0875
7.11970e-08,1.1077
7.12203e-08,1.1289
7.12436e-08,1.1482
7.12668e-08,1.1593
7.12901e-08,1.1590
7.13134e-08,1.1531
7.13366e-08,1.1519
7.13599e-08,1.1600
7.13832e-08,1.1730
7.14064e-08,1.1850
7.14297e-08,1.1957
7.14530e-08,1.2085
7.14762e-08,1.2245
7.14995e-08,1.2418
7.15228e-08,1.2568
7.15460e-08,1.2660
7.15693e-08,1.2674
7.15926e-08,1.2616
7.16158e-08,1.2505
7.16391e-08,1.2360
7.16624e-08,1.2212
7.16856e-08,1.2098
7.17089e-08,1.2027
7.17322e-08,1.1975
7.17554e-08,1.1920
7.17787e-08,1.1882
7.18020e-08,1.1894
7.18252e-08,1.1956
7.18485e-08,1.2024
7.18718e-08,1.2050
7.18950e-08,1.2021
7.19183e-08,1.1956
7.19416e-08,1.1886
7.19648e-08,1.1829
7.19881e-08,1.1789
7.20114e-08,1.1764
7.20346e-08,1.1754
7.20579e-08,1.1764
7.20812e-08,1.1793
7.21044e-08,1.1840
7.21277e-08,1.1907
7.21510e-08,1.1994
7.21742e-08,1.2084
7.21975e-08,1.2145
7.22208e-08,1.2159
7.22440e-08,1.2135
7.22673e-08,1.2104
7.22906e-08,1.2082
7.23138e-08,1.2066
7.23371e-08,1.2044
7.23604e-08,1.2014
7.23836e-08,1.1991
7.24069e-08,1.1988
7.24302e-08,1.2011
7.24534e-08,1.2049
7.24767e-08,1.2088
7.25000e-08,1.2114
7.25232e-08,1.2120
7.25465e-08,1.2105
7.25698e-08,1.2072
7.25930e-08,1.2035
7.26163e-08,1.2004
7.26396e-08,1.1983
7.26628e-08,1.1963
7.26861e-08,1.1938
7.27094e-08,1.1916
7.27326e-08,1.1913
7.27559e-08,1.1935
7.27792e-08,1.1972
7.28024e-08,1.2007
7.28257e-08,1.2029
7.28490e-08,1.2037
7.28722e-08,1.2036
7.28955e-08,1.2032
7.29188e-08,1.2025
7.29420e-08,1.2015
7.29653e-08,1.2002
7.29886e-08,1.1988
7.30118e-08,1.1975
7.30351e-08,1.1969
7.30584e-08,1.1975
7.30816e-08,1.1994
7.31049e-08,1.2022
7.31282e-08,1.2047
7.31514e-08,1.2059
7.31747e-08,1.2057
7.31980e-08,1.2051
7.32213e-08,1.2045
7.32445e-08,1.2041
7.32678e-08,1.2032
7.32910e-08,1.2018
7.33143e-08,1.2000
7.33376e-08,1.1985
7.33609e-08,1.1980
7.33841e-08,1.1984
7.34074e-08,1.1995
7.34307e-08,1.2009
7.34539e-08,1.2021
7.34772e-08,1.2027
7.35005e-08,1.2028
7.35237e-08,1.2026
7.35470e-08,1.2024
7.35703e-08,1.2022
7.35935e-08,1.2016
7.36168e-08,1.2005
7.36401e-08,1.1992
7.36633e-08,1.1983
7.36866e-08,1.1983
7.37099e-08,1.1991
7.37331e-08,1.2003
7.37564e-08,1.2013
7.37797e-08,1.2019
7.38029e-08,1.2023
7.38262e-08,1.2025
7.38495e-08,1.2026
7.38727e-08,1.2027
7.38960e-08,1.2025
