.HEADER
..NAMES
Time,V U2.K3
.DATA
4.90468e-08,1.1713
4.90701e-08,1.1667
4.90934e-08,1.1650
4.91166e-08,1.1657
4.91399e-08,1.1708
4.91632e-08,1.1813
4.91864e-08,1.1955
4.92097e-08,1.2102
4.92330e-08,1.2238
4.92562e-08,1.2374
4.92795e-08,1.2510
4.93028e-08,1.2617
4.93260e-08,1.2652
4.93493e-08,1.2598
4.93726e-08,1.2477
4.93958e-08,1.2329
4.94191e-08,1.2177
4.94424e-08,1.2027
4.94656e-08,1.1893
4.94889e-08,1.1800
4.95122e-08,1.1768
4.95354e-08,1.1789
4.95587e-08,1.1842
4.95820e-08,1.1903
4.96052e-08,1.1967
4.96285e-08,1.2031
4.96518e-08,1.2091
4.96750e-08,1.2138
4.96983e-08,1.2161
4.97216e-08,1.2157
4.97448e-08,1.2127
4.97681e-08,1.2071
4.97914e-08,1.1991
4.98146e-08,1.1898
4.98379e-08,1.1808
4.98612e-08,1.1741
4.98844e-08,1.1715
4.99077e-08,1.1734
4.99310e-08,1.1791
4.99542e-08,1.1869
4.99775e-08,1.1951
5.00008e-08,1.2030
5.00240e-08,1.2100
5.00473e-08,1.2152
5.00706e-08,1.2178
5.00939e-08,1.2176
5.01171e-08,1.2156
5.01404e-08,1.2128
5.01637e-08,1.2095
5.01869e-08,1.2051
5.02102e-08,1.1996
5.02335e-08,1.1940
5.02567e-08,1.1898
5.02800e-08,1.1880
5.03033e-08,1.1888
5.03265e-08,1.1917
5.03498e-08,1.1963
5.03731e-08,1.2022
5.03963e-08,1.2082
5.04196e-08,1.2126
5.04429e-08,1.2145
5.04661e-08,1.2140
5.04894e-08,1.2118
5.05127e-08,1.2088
5.05359e-08,1.2053
5.05592e-08,1.2013
5.05825e-08,1.1975
5.06057e-08,1.1945
5.06290e-08,1.1924
5.06523e-08,1.1913
5.06755e-08,1.1908
5.06988e-08,1.1913
5.07221e-08,1.1931
5.07453e-08,1.1964
5.07686e-08,1.2006
5.07919e-08,1.2049
5.08151e-08,1.2082
5.08384e-08,1.2099
5.08617e-08,1.2098
5.08849e-08,1.2082
5.09082e-08,1.2054
5.09315e-08,1.2021
5.09547e-08,1.1989
5.09780e-08,1.1964
5.10013e-08,1.1950
5.10245e-08,1.1946
5.10478e-08,1.1949
5.10711e-08,1.1957
5.10943e-08,1.1969
5.11176e-08,1.1985
5.11409e-08,1.2005
5.11641e-08,1.2027
5.11874e-08,1.2047
5.12107e-08,1.2064
5.12339e-08,1.2075
5.12572e-08,1.2076
5.12805e-08,1.2066
5.13037e-08,1.2044
5.13270e-08,1.2015
5.13503e-08,1.1987
5.13735e-08,1.1967
5.13968e-08,1.1957
5.14201e-08,1.1956
5.14433e-08,1.1963
5.14666e-08,1.1976
5.14899e-08,1.1992
5.15131e-08,1.2007
5.15364e-08,1.2020
5.15597e-08,1.2029
5.15829e-08,1.2036
5.16062e-08,1.2033
5.16295e-08,1.1939
5.16527e-08,1.1676
5.16760e-08,1.1024
5.16993e-08,1.0054
5.17225e-08,0.8852
5.17458e-08,0.7488
5.17691e-08,0.6047
5.17923e-08,0.4514
5.18156e-08,0.3043
5.18389e-08,0.1807
5.18621e-08,0.0859
5.18854e-08,0.0116
5.19087e-08,-0.0515
5.19319e-08,-0.1057
5.19552e-08,-0.1436
5.19785e-08,-0.1584
5.20017e-08,-0.1599
5.20250e-08,-0.1577
5.20483e-08,-0.1554
5.20715e-08,-0.1524
5.20948e-08,-0.1496
5.21181e-08,-0.1539
5.21413e-08,-0.1714
5.21646e-08,-0.1957
5.21879e-08,-0.2151
5.22111e-08,-0.2217
5.22344e-08,-0.2136
5.22577e-08,-0.1935
5.22809e-08,-0.1634
5.23042e-08,-0.1230
5.23275e-08,-0.0753
5.23507e-08,-0.0277
5.23740e-08,0.0139
5.23973e-08,0.0473
5.24205e-08,0.0743
5.24438e-08,0.0973
5.24671e-08,0.1149
5.24904e-08,0.1249
5.25136e-08,0.1245
5.25369e-08,0.1129
5.25602e-08,0.0927
5.25834e-08,0.0691
5.26067e-08,0.0472
5.26300e-08,0.0306
5.26532e-08,0.0210
5.26765e-08,0.0196
5.26998e-08,0.0264
5.27230e-08,0.0392
5.27463e-08,0.0525
5.27696e-08,0.0608
5.27928e-08,0.0617
5.28161e-08,0.0567
5.28394e-08,0.0488
5.28626e-08,0.0386
5.28859e-08,0.0255
5.29092e-08,0.0101
5.29324e-08,-0.0052
5.29557e-08,-0.0191
5.29790e-08,-0.0324
5.30022e-08,-0.0462
5.30255e-08,-0.0584
5.30488e-08,-0.0645
5.30720e-08,-0.0613
5.30953e-08,-0.0496
5.31186e-08,-0.0337
5.31418e-08,-0.0176
5.31651e-08,-0.0032
5.31884e-08,0.0083
5.32116e-08,0.0151
5.32349e-08,0.0155
5.32582e-08,0.0104
5.32814e-08,0.0030
5.33047e-08,-0.0035
5.33280e-08,-0.0079
5.33512e-08,-0.0107
5.33745e-08,-0.0130
5.33978e-08,-0.0147
5.34210e-08,-0.0153
5.34443e-08,-0.0143
5.34676e-08,-0.0111
5.34908e-08,-0.0055
5.35141e-08,0.0027
5.35374e-08,0.0127
5.35606e-08,0.0230
5.35839e-08,0.0308
5.36072e-08,0.0341
5.36304e-08,0.0318
5.36537e-08,0.0249
5.36770e-08,0.0156
5.37002e-08,0.0063
5.37235e-08,-0.0015
5.37468e-08,-0.0072
5.37700e-08,-0.0104
5.37933e-08,-0.0111
5.38166e-08,-0.0098
5.38398e-08,-0.0075
5.38631e-08,-0.0054
5.38864e-08,-0.0035
5.39096e-08,-0.0012
5.39329e-08,0.0026
5.39562e-08,0.0075
5.39794e-08,0.0118
5.40027e-08,0.0140
5.40260e-08,0.0134
5.40492e-08,0.0101
5.40725e-08,0.0047
5.40958e-08,-0.0020
5.41190e-08,-0.0087
5.41423e-08,-0.0135
5.41656e-08,-0.0151
5.41888e-08,-0.0135
5.42121e-08,-0.0100
5.42354e-08,-0.0058
5.42586e-08,-0.0020
5.42819e-08,0.0013
5.43052e-08,0.0039
5.43284e-08,0.0058
5.43517e-08,0.0071
5.43750e-08,0.0080
5.43982e-08,0.0088
5.44215e-08,0.0092
5.44448e-08,0.0085
5.44680e-08,0.0060
5.44913e-08,0.0019
5.45146e-08,-0.0026
5.45378e-08,-0.0064
5.45611e-08,-0.0084
5.45844e-08,-0.0082
5.46076e-08,-0.0060
5.46309e-08,-0.0024
5.46542e-08,0.0015
5.46775e-08,0.0050
5.47007e-08,0.0071
5.47240e-08,0.0078
5.47473e-08,0.0072
5.47705e-08,0.0061
5.47938e-08,0.0050
5.48171e-08,0.0041
5.48403e-08,0.0032
5.48636e-08,0.0021
5.48869e-08,0.0004
5.49101e-08,-0.0015
5.49334e-08,-0.0035
5.49567e-08,-0.0051
5.49799e-08,-0.0058
5.50032e-08,-0.0052
5.50265e-08,-0.0030
5.50497e-08,0.0002
5.50730e-08,0.0035
5.50963e-08,0.0058
5.51195e-08,0.0067
5.51428e-08,0.0063
5.51661e-08,0.0050
5.51893e-08,0.0033
5.52126e-08,0.0016
5.52359e-08,0.0002
5.52591e-08,-0.0006
5.52824e-08,-0.0008
5.53057e-08,-0.0010
5.53289e-08,-0.0013
5.53522e-08,-0.0018
5.53755e-08,-0.0013
5.53987e-08,0.0062
5.54220e-08,0.0340
5.54453e-08,0.0970
5.54685e-08,0.1885
5.54918e-08,0.3013
5.55151e-08,0.4286
5.55383e-08,0.5652
5.55616e-08,0.7111
5.55849e-08,0.8487
5.56081e-08,0.9641
5.56314e-08,1.0548
5.56547e-08,1.1281
5.56779e-08,1.1919
5.57012e-08,1.2456
5.57245e-08,1.2808
5.57477e-08,1.2944
5.57710e-08,1.2970
5.57943e-08,1.2958
5.58175e-08,1.2929
5.58408e-08,1.2883
5.58641e-08,1.2840
5.58873e-08,1.2888
5.59106e-08,1.3060
5.59339e-08,1.3282
5.59571e-08,1.3449
5.59804e-08,1.3500
5.60037e-08,1.3428
5.60269e-08,1.3260
5.60502e-08,1.3001
5.60735e-08,1.2649
5.60967e-08,1.2242
5.61200e-08,1.1849
5.61433e-08,1.1519
5.61665e-08,1.1261
5.61898e-08,1.1054
5.62131e-08,1.0883
5.62363e-08,1.0766
5.62596e-08,1.0723
5.62829e-08,1.0778
5.63061e-08,1.0934
5.63294e-08,1.1162
5.63527e-08,1.1414
5.63759e-08,1.1644
5.63992e-08,1.1821
5.64225e-08,1.1926
5.64457e-08,1.1949
5.64690e-08,1.1891
5.64923e-08,1.1781
5.65155e-08,1.1671
5.65388e-08,1.1610
5.65621e-08,1.1611
5.65853e-08,1.1655
5.66086e-08,1.1721
5.66319e-08,1.1807
5.66551e-08,1.1919
5.66784e-08,1.2047
5.67017e-08,1.2167
5.67249e-08,1.2275
5.67482e-08,1.2380
5.67715e-08,1.2491
5.67947e-08,1.2582
5.68180e-08,1.2609
5.68413e-08,1.2550
5.68645e-08,1.2420
5.68878e-08,1.2260
5.69111e-08,1.2103
5.69344e-08,1.1964
5.69576e-08,1.1857
5.69809e-08,1.1801
5.70042e-08,1.1807
5.70274e-08,1.1862
5.70507e-08,1.1932
5.70740e-08,1.1992
5.70972e-08,1.2033
5.71205e-08,1.2063
5.71438e-08,1.2089
5.71670e-08,1.2109
5.71903e-08,1.2117
5.72136e-08,1.2110
5.72368e-08,1.2085
5.72601e-08,1.2037
5.72834e-08,1.1966
5.73066e-08,1.1878
5.73299e-08,1.1793
5.73532e-08,1.1734
5.73764e-08,1.1720
5.73997e-08,1.1756
5.74230e-08,1.1831
5.74462e-08,1.1923
5.74695e-08,1.2011
5.74928e-08,1.2081
5.75160e-08,1.2129
5.75393e-08,1.2152
5.75626e-08,1.2151
5.75858e-08,1.2132
5.76091e-08,1.2106
5.76324e-08,1.2083
5.76556e-08,1.2063
5.76789e-08,1.2035
5.77022e-08,1.1996
5.77254e-08,1.1949
5.77487e-08,1.1911
5.77720e-08,1.1894
5.77952e-08,1.1903
5.78185e-08,1.1936
5.78418e-08,1.1988
5.78650e-08,1.2051
5.78883e-08,1.2109
5.79116e-08,1.2146
5.79348e-08,1.2152
5.79581e-08,1.2129
5.79814e-08,1.2090
5.80046e-08,1.2050
5.80279e-08,1.2014
5.80512e-08,1.1984
5.80744e-08,1.1962
5.80977e-08,1.1948
5.81210e-08,1.1941
5.81442e-08,1.1936
5.81675e-08,1.1932
5.81908e-08,1.1933
5.82140e-08,1.1946
5.82373e-08,1.1974
5.82606e-08,1.2014
5.82838e-08,1.2056
5.83071e-08,1.2088
5.83304e-08,1.2102
5.83536e-08,1.2095
5.83769e-08,1.2070
5.84002e-08,1.2034
5.84234e-08,1.1997
5.84467e-08,1.1966
5.84700e-08,1.1950
5.84932e-08,1.1948
5.85165e-08,1.1957
5.85398e-08,1.1970
5.85630e-08,1.1983
5.85863e-08,1.1992
5.86096e-08,1.2001
5.86328e-08,1.2012
5.86561e-08,1.2027
5.86794e-08,1.2043
5.87026e-08,1.2059
5.87259e-08,1.2070
5.87492e-08,1.2073
5.87724e-08,1.2062
5.87957e-08,1.2037
5.88190e-08,1.2006
5.88422e-08,1.1977
5.88655e-08,1.1958
5.88888e-08,1.1953
5.89120e-08,1.1961
5.89353e-08,1.1976
5.89586e-08,1.1994
5.89818e-08,1.2011
5.90051e-08,1.2024
5.90284e-08,1.2029
5.90516e-08,1.2030
5.90749e-08,1.2030
5.90982e-08,1.2030
5.91214e-08,1.1973
5.91447e-08,1.1782
5.91680e-08,1.1259
5.91912e-08,1.0367
5.92145e-08,0.9249
5.92378e-08,0.7925
5.92610e-08,0.6531
5.92843e-08,0.5021
5.93076e-08,0.3516
5.93309e-08,0.2211
5.93541e-08,0.1188
5.93774e-08,0.0397
5.94007e-08,-0.0275
5.94239e-08,-0.0862
5.94472e-08,-0.1319
5.94705e-08,-0.1539
5.94937e-08,-0.1587
5.95170e-08,-0.1587
5.95403e-08,-0.1569
5.95635e-08,-0.1545
5.95868e-08,-0.1505
5.96101e-08,-0.1512
5.96333e-08,-0.1649
5.96566e-08,-0.1885
5.96799e-08,-0.2099
5.97031e-08,-0.2204
5.97264e-08,-0.2161
5.97497e-08,-0.1994
5.97729e-08,-0.1727
5.97962e-08,-0.1357
5.98195e-08,-0.0898
5.98427e-08,-0.0422
5.98660e-08,0.0007
5.98893e-08,0.0358
5.99125e-08,0.0640
5.99358e-08,0.0884
5.99591e-08,0.1083
5.99823e-08,0.1214
6.00056e-08,0.1250
6.00289e-08,0.1172
6.00521e-08,0.0997
6.00754e-08,0.0769
6.00987e-08,0.0544
6.01219e-08,0.0361
6.01452e-08,0.0242
6.01685e-08,0.0201
6.01917e-08,0.0245
6.02150e-08,0.0358
6.02383e-08,0.0493
6.02615e-08,0.0590
6.02848e-08,0.0616
6.03081e-08,0.0578
6.03313e-08,0.0506
6.03546e-08,0.0414
6.03779e-08,0.0295
6.04011e-08,0.0149
6.04244e-08,-0.0002
6.04477e-08,-0.0140
6.04709e-08,-0.0271
6.04942e-08,-0.0408
6.05175e-08,-0.0542
6.05407e-08,-0.0628
6.05640e-08,-0.0626
6.05873e-08,-0.0533
6.06105e-08,-0.0385
6.06338e-08,-0.0225
6.06571e-08,-0.0077
6.06803e-08,0.0048
6.07036e-08,0.0131
6.07269e-08,0.0154
6.07501e-08,0.0117
6.07734e-08,0.0047
6.07967e-08,-0.0019
6.08199e-08,-0.0065
6.08432e-08,-0.0094
6.08665e-08,-0.0116
6.08897e-08,-0.0135
6.09130e-08,-0.0146
6.09363e-08,-0.0143
6.09595e-08,-0.0120
6.09828e-08,-0.0075
6.10061e-08,-0.0002
6.10293e-08,0.0093
6.10526e-08,0.0197
6.10759e-08,0.0286
6.10991e-08,0.0334
6.11224e-08,0.0327
6.11457e-08,0.0271
6.11689e-08,0.0184
6.11922e-08,0.0090
6.12155e-08,0.0009
6.12387e-08,-0.0053
6.12620e-08,-0.0091
6.12853e-08,-0.0105
6.13085e-08,-0.0097
6.13318e-08,-0.0077
6.13551e-08,-0.0057
6.13783e-08,-0.0041
6.14016e-08,-0.0022
6.14249e-08,0.0011
6.14481e-08,0.0058
6.14714e-08,0.0105
6.14947e-08,0.0135
6.15179e-08,0.0138
6.15412e-08,0.0114
6.15645e-08,0.0066
6.15877e-08,0.0002
6.16110e-08,-0.0066
6.16343e-08,-0.0121
6.16576e-08,-0.0147
6.16808e-08,-0.0139
6.17041e-08,-0.0107
6.17273e-08,-0.0068
6.17506e-08,-0.0029
6.17739e-08,0.0004
6.17972e-08,0.0031
6.18204e-08,0.0051
6.18437e-08,0.0065
6.18670e-08,0.0075
6.18902e-08,0.0084
6.19135e-08,0.0092
6.19368e-08,0.0090
6.19600e-08,0.0071
6.19833e-08,0.0035
6.20066e-08,-0.0011
6.20298e-08,-0.0052
6.20531e-08,-0.0078
6.20764e-08,-0.0083
6.20996e-08,-0.0066
6.21229e-08,-0.0034
6.21462e-08,0.0005
6.21694e-08,0.0041
6.21927e-08,0.0066
6.22160e-08,0.0077
6.22392e-08,0.0074
6.22625e-08,0.0063
6.22858e-08,0.0052
6.23090e-08,0.0043
6.23323e-08,0.0036
6.23556e-08,0.0026
6.23788e-08,0.0012
6.24021e-08,-0.0007
6.24254e-08,-0.0027
6.24486e-08,-0.0045
6.24719e-08,-0.0056
6.24952e-08,-0.0054
6.25184e-08,-0.0037
6.25417e-08,-0.0007
6.25650e-08,0.0026
6.25882e-08,0.0052
6.26115e-08,0.0065
6.26348e-08,0.0065
6.26580e-08,0.0054
6.26813e-08,0.0038
6.27046e-08,0.0021
6.27278e-08,0.0006
6.27511e-08,-0.0003
6.27744e-08,-0.0006
6.27976e-08,-0.0007
6.28209e-08,-0.0009
6.28442e-08,-0.0014
6.28674e-08,-0.0020
6.28907e-08,-0.0021
6.29140e-08,-0.0015
6.29372e-08,-0.0001
6.29605e-08,0.0017
6.29838e-08,0.0037
6.30070e-08,0.0052
6.30303e-08,0.0059
6.30536e-08,0.0054
6.30768e-08,0.0040
6.31001e-08,0.0021
6.31234e-08,0.0003
6.31466e-08,-0.0009
6.31699e-08,-0.0013
6.31932e-08,-0.0012
6.32164e-08,-0.0007
6.32397e-08,-0.0002
6.32630e-08,0.0002
6.32862e-08,0.0004
6.33095e-08,0.0005
6.33328e-08,0.0008
6.33560e-08,0.0013
6.33793e-08,0.0022
6.34026e-08,0.0032
6.34258e-08,0.0039
6.34491e-08,0.0041
6.34724e-08,0.0035
6.34956e-08,0.0023
6.35189e-08,0.0008
6.35422e-08,-0.0005
6.35654e-08,-0.0013
6.35887e-08,-0.0014
6.36120e-08,-0.0010
6.36352e-08,-0.0001
6.36585e-08,0.0008
6.36818e-08,0.0015
6.37050e-08,0.0018
6.37283e-08,0.0018
6.37516e-08,0.0018
6.37748e-08,0.0018
6.37981e-08,0.0020
6.38214e-08,0.0023
6.38446e-08,0.0025
6.38679e-08,0.0025
6.38912e-08,0.0022
6.39144e-08,0.0014
6.39377e-08,0.0005
6.39610e-08,-0.0003
6.39843e-08,-0.0008
6.40075e-08,-0.0007
6.40308e-08,-0.0001
6.40540e-08,0.0007
6.40773e-08,0.0016
6.41006e-08,0.0022
6.41239e-08,0.0024
6.41471e-08,0.0024
6.41704e-08,0.0021
6.41936e-08,0.0017
6.42169e-08,0.0015
6.42402e-08,0.0015
6.42635e-08,0.0016
6.42867e-08,0.0016
6.43100e-08,0.0014
6.43333e-08,0.0011
6.43565e-08,0.0006
6.43798e-08,0.0002
6.44031e-08,-0.0000
6.44263e-08,0.0001
6.44496e-08,0.0006
6.44729e-08,0.0012
6.44961e-08,0.0019
6.45194e-08,0.0024
6.45427e-08,0.0025
6.45659e-08,0.0023
6.45892e-08,0.0019
6.46125e-08,0.0014
6.46357e-08,0.0011
6.46590e-08,0.0010
6.46823e-08,0.0010
6.47055e-08,0.0011
6.47288e-08,0.0012
6.47521e-08,0.0011
6.47753e-08,0.0010
6.47986e-08,0.0008
6.48219e-08,0.0007
6.48451e-08,0.0008
6.48684e-08,0.0011
6.48917e-08,0.0015
6.49149e-08,0.0019
6.49382e-08,0.0022
6.49615e-08,0.0023
6.49847e-08,0.0021
6.50080e-08,0.0017
6.50313e-08,0.0012
6.50545e-08,0.0009
6.50778e-08,0.0008
6.51011e-08,0.0008
6.51243e-08,0.0010
6.51476e-08,0.0012
6.51709e-08,0.0013
6.51941e-08,0.0013
6.52174e-08,0.0013
6.52407e-08,0.0012
6.52639e-08,0.0012
6.52872e-08,0.0013
6.53105e-08,0.0015
6.53337e-08,0.0018
6.53570e-08,0.0020
6.53803e-08,0.0036
6.54035e-08,0.0134
6.54268e-08,0.0473
6.54501e-08,0.1161
6.54733e-08,0.2113
6.54966e-08,0.3270
6.55199e-08,0.4555
6.55431e-08,0.5956
6.55664e-08,0.7430
6.55897e-08,0.8787
6.56129e-08,0.9903
6.56362e-08,1.0773
6.56595e-08,1.1482
6.56827e-08,1.2096
6.57060e-08,1.2594
6.57293e-08,1.2886
6.57525e-08,1.2979
6.57758e-08,1.2985
6.57991e-08,1.2963
6.58223e-08,1.2927
6.58456e-08,1.2869
6.58689e-08,1.2829
6.58921e-08,1.2897
6.59154e-08,1.3083
6.59387e-08,1.3301
6.59619e-08,1.3454
6.59852e-08,1.3488
6.60085e-08,1.3406
6.60317e-08,1.3232
6.60550e-08,1.2959
6.60783e-08,1.2590
6.61015e-08,1.2174
6.61248e-08,1.1781
6.61481e-08,1.1456
6.61713e-08,1.1205
6.61946e-08,1.1002
6.62179e-08,1.0842
6.62411e-08,1.0740
6.62644e-08,1.0718
6.62877e-08,1.0796
6.63110e-08,1.0971
6.63342e-08,1.1209
6.63575e-08,1.1462
6.63807e-08,1.1688
6.64040e-08,1.1857
6.64273e-08,1.1954
6.64506e-08,1.1966
6.64738e-08,1.1896
6.64971e-08,1.1779
6.65204e-08,1.1669
6.65436e-08,1.1612
6.65669e-08,1.1616
6.65902e-08,1.1660
6.66134e-08,1.1703
6.66367e-08,1.1661
6.66600e-08,1.1418
6.66832e-08,1.0789
6.67065e-08,0.9873
6.67298e-08,0.8726
6.67530e-08,0.7455
6.67763e-08,0.6087
6.67996e-08,0.4633
6.68228e-08,0.3221
6.68461e-08,0.1987
6.68694e-08,0.0958
6.68926e-08,0.0077
6.69159e-08,-0.0693
6.69392e-08,-0.1337
6.69624e-08,-0.1743
6.69857e-08,-0.1876
6.70090e-08,-0.1852
6.70322e-08,-0.1757
6.70555e-08,-0.1646
6.70788e-08,-0.1539
6.71020e-08,-0.1468
6.71253e-08,-0.1509
6.71486e-08,-0.1682
6.71718e-08,-0.1896
6.71951e-08,-0.2049
6.72184e-08,-0.2082
6.72416e-08,-0.1999
6.72649e-08,-0.1829
6.72882e-08,-0.1581
6.73114e-08,-0.1244
6.73347e-08,-0.0846
6.73580e-08,-0.0439
6.73812e-08,-0.0050
6.74045e-08,0.0310
6.74278e-08,0.0654
6.74510e-08,0.0968
6.74743e-08,0.1215
6.74976e-08,0.1357
6.75208e-08,0.1367
6.75441e-08,0.1243
6.75674e-08,0.1021
6.75906e-08,0.0762
6.76139e-08,0.0525
6.76372e-08,0.0350
6.76604e-08,0.0251
6.76837e-08,0.0226
6.77070e-08,0.0268
6.77302e-08,0.0353
6.77535e-08,0.0439
6.77768e-08,0.0488
6.78000e-08,0.0494
6.78233e-08,0.0476
6.78466e-08,0.0450
6.78698e-08,0.0407
6.78931e-08,0.0327
6.79164e-08,0.0207
6.79396e-08,0.0060
6.79629e-08,-0.0101
6.79862e-08,-0.0276
6.80094e-08,-0.0454
6.80327e-08,-0.0601
6.80560e-08,-0.0667
6.80792e-08,-0.0632
6.81025e-08,-0.0515
6.81258e-08,-0.0362
6.81490e-08,-0.0210
6.81723e-08,-0.0076
6.81956e-08,0.0031
6.82188e-08,0.0098
6.82421e-08,0.0118
6.82654e-08,0.0101
6.82886e-08,0.0072
6.83119e-08,0.0044
6.83352e-08,0.0017
6.83584e-08,-0.0021
6.83817e-08,-0.0070
6.84050e-08,-0.0123
6.84282e-08,-0.0163
6.84515e-08,-0.0178
6.84748e-08,-0.0156
6.84980e-08,-0.0095
6.85213e-08,0.0002
6.85446e-08,0.0118
6.85679e-08,0.0227
6.85911e-08,0.0304
6.86144e-08,0.0331
6.86376e-08,0.0307
6.86609e-08,0.0247
6.86842e-08,0.0171
6.87075e-08,0.0098
6.87307e-08,0.0037
6.87540e-08,-0.0012
6.87773e-08,-0.0050
6.88005e-08,-0.0077
6.88238e-08,-0.0094
6.88471e-08,-0.0100
6.88703e-08,-0.0098
6.88936e-08,-0.0083
6.89169e-08,-0.0048
6.89401e-08,0.0009
6.89634e-08,0.0076
6.89867e-08,0.0131
6.90099e-08,0.0158
6.90332e-08,0.0150
6.90565e-08,0.0113
6.90797e-08,0.0056
6.91030e-08,-0.0009
6.91263e-08,-0.0069
6.91495e-08,-0.0107
6.91728e-08,-0.0118
6.91961e-08,-0.0106
6.92193e-08,-0.0085
6.92426e-08,-0.0063
6.92659e-08,-0.0043
6.92891e-08,-0.0021
6.93124e-08,0.0005
6.93357e-08,0.0034
6.93589e-08,0.0063
6.93822e-08,0.0091
6.94055e-08,0.0113
6.94287e-08,0.0122
6.94520e-08,0.0110
6.94753e-08,0.0077
6.94985e-08,0.0028
6.95218e-08,-0.0021
6.95451e-08,-0.0058
6.95683e-08,-0.0074
6.95916e-08,-0.0069
6.96149e-08,-0.0047
6.96381e-08,-0.0017
6.96614e-08,0.0013
6.96847e-08,0.0036
6.97079e-08,0.0051
6.97312e-08,0.0058
6.97545e-08,0.0060
6.97777e-08,0.0062
6.98010e-08,0.0065
6.98243e-08,0.0067
6.98475e-08,0.0061
6.98708e-08,0.0045
6.98941e-08,0.0020
6.99173e-08,-0.0009
6.99406e-08,-0.0036
6.99639e-08,-0.0055
6.99871e-08,-0.0060
7.00104e-08,-0.0049
7.00337e-08,-0.0024
7.00569e-08,0.0008
7.00802e-08,0.0036
7.01035e-08,0.0053
7.01267e-08,0.0059
7.01500e-08,0.0055
7.01733e-08,0.0047
7.01965e-08,0.0038
7.02198e-08,0.0030
7.02431e-08,0.0023
7.02663e-08,0.0018
7.02896e-08,0.0012
7.03129e-08,0.0002
7.03361e-08,-0.0011
7.03594e-08,-0.0022
7.03827e-08,-0.0008
7.04059e-08,0.0111
7.04292e-08,0.0511
7.04525e-08,0.1258
7.04757e-08,0.2264
7.04990e-08,0.3461
7.05223e-08,0.4764
7.05455e-08,0.6181
7.05688e-08,0.7637
7.05921e-08,0.8953
7.06153e-08,1.0019
7.06386e-08,1.0852
7.06619e-08,1.1543
7.06851e-08,1.2148
7.07084e-08,1.2628
7.07317e-08,1.2890
7.07550e-08,1.2965
7.07782e-08,1.2963
7.08015e-08,1.2941
7.08247e-08,1.2908
7.08480e-08,1.2858
7.08713e-08,1.2840
7.08946e-08,1.2939
7.09178e-08,1.3147
7.09411e-08,1.3364
7.09643e-08,1.3497
7.09876e-08,1.3501
7.10109e-08,1.3391
7.10342e-08,1.3191
7.10574e-08,1.2897
7.10807e-08,1.2516
7.11040e-08,1.2103
7.11272e-08,1.1724
7.11505e-08,1.1416
7.11738e-08,1.1177
7.11970e-08,1.0980
7.12203e-08,1.0826
7.12436e-08,1.0734
7.12668e-08,1.0727
7.12901e-08,1.0824
7.13134e-08,1.1016
7.13366e-08,1.1263
7.13599e-08,1.1514
7.13832e-08,1.1728
7.14064e-08,1.1878
7.14297e-08,1.1953
7.14530e-08,1.1944
7.14762e-08,1.1861
7.14995e-08,1.1743
7.15228e-08,1.1644
7.15460e-08,1.1604
7.15693e-08,1.1622
7.15926e-08,1.1675
7.16158e-08,1.1714
7.16391e-08,1.1660
7.16624e-08,1.1377
7.16856e-08,1.0713
7.17089e-08,0.9771
7.17322e-08,0.8605
7.17554e-08,0.7331
7.17787e-08,0.5949
7.18020e-08,0.4489
7.18252e-08,0.3083
7.18485e-08,0.1864
7.18718e-08,0.0847
7.18950e-08,-0.0025
7.19183e-08,-0.0782
7.19416e-08,-0.1401
7.19648e-08,-0.1767
7.19881e-08,-0.1870
7.20114e-08,-0.1830
7.20346e-08,-0.1730
7.20579e-08,-0.1622
7.20812e-08,-0.1521
7.21044e-08,-0.1463
7.21277e-08,-0.1522
7.21510e-08,-0.1705
7.21742e-08,-0.1915
7.21975e-08,-0.2056
7.22208e-08,-0.2077
7.22440e-08,-0.1986
7.22673e-08,-0.1813
7.22906e-08,-0.1559
7.23138e-08,-0.1214
7.23371e-08,-0.0812
7.23604e-08,-0.0401
7.23836e-08,-0.0009
7.24069e-08,0.0355
7.24302e-08,0.0701
7.24534e-08,0.1011
7.24767e-08,0.1245
7.25000e-08,0.1369
7.25232e-08,0.1360
7.25465e-08,0.1220
7.25698e-08,0.0990
7.25930e-08,0.0732
7.26163e-08,0.0502
7.26396e-08,0.0336
7.26628e-08,0.0245
7.26861e-08,0.0226
7.27094e-08,0.0273
7.27326e-08,0.0359
7.27559e-08,0.0443
7.27792e-08,0.0491
7.28024e-08,0.0496
7.28257e-08,0.0480
7.28490e-08,0.0456
7.28722e-08,0.0415
7.28955e-08,0.0385
7.29188e-08,0.0465
7.29420e-08,0.0883
7.29653e-08,0.1577
7.29886e-08,0.2502
7.30118e-08,0.3595
7.30351e-08,0.4818
7.30584e-08,0.6268
7.30816e-08,0.7763
7.31049e-08,0.9132
7.31282e-08,1.0267
7.31514e-08,1.1188
7.31747e-08,1.1971
7.31980e-08,1.2625
7.32213e-08,1.3062
7.32445e-08,1.3217
7.32678e-08,1.3213
7.32910e-08,1.3147
7.33143e-08,1.3069
7.33376e-08,1.2976
7.33609e-08,1.2862
7.33841e-08,1.2818
7.34074e-08,1.2910
7.34307e-08,1.3090
7.34539e-08,1.3273
7.34772e-08,1.3389
7.35005e-08,1.3417
7.35237e-08,1.3376
7.35470e-08,1.3251
