.HEADER
..NAMES
Time,V U2.K2
.DATA
4.90701e-08,-0.0078
4.90934e-08,-0.0061
4.91166e-08,0.0028
4.91399e-08,0.0283
4.91632e-08,0.0802
4.91864e-08,0.1480
4.92097e-08,0.2263
4.92330e-08,0.3150
4.92562e-08,0.4056
4.92795e-08,0.4883
4.93028e-08,0.5531
4.93260e-08,0.6065
4.93493e-08,0.6584
4.93726e-08,0.7069
4.93958e-08,0.7552
4.94191e-08,0.8124
4.94424e-08,0.8833
4.94656e-08,0.9623
4.94889e-08,1.0389
4.95122e-08,1.1096
4.95354e-08,1.1717
4.95587e-08,1.2187
4.95820e-08,1.2476
4.96052e-08,1.2616
4.96285e-08,1.2654
4.96518e-08,1.2596
4.96750e-08,1.2452
4.96983e-08,1.2279
4.97216e-08,1.2146
4.97448e-08,1.2093
4.97681e-08,1.2125
4.97914e-08,1.2241
4.98146e-08,1.2410
4.98379e-08,1.2565
4.98612e-08,1.2639
4.98844e-08,1.2591
4.99077e-08,1.2419
4.99310e-08,1.2155
4.99542e-08,1.1850
4.99775e-08,1.1563
5.00008e-08,1.1337
5.00240e-08,1.1206
5.00473e-08,1.1185
5.00706e-08,1.1256
5.00939e-08,1.1376
5.01171e-08,1.1503
5.01404e-08,1.1609
5.01637e-08,1.1674
5.01869e-08,1.1686
5.02102e-08,1.1650
5.02335e-08,1.1589
5.02567e-08,1.1521
5.02800e-08,1.1456
5.03033e-08,1.1413
5.03265e-08,1.1407
5.03498e-08,1.1389
5.03731e-08,1.1291
5.03963e-08,1.0939
5.04196e-08,1.0410
5.04429e-08,0.9742
5.04661e-08,0.8875
5.04894e-08,0.7899
5.05127e-08,0.6914
5.05359e-08,0.6079
5.05592e-08,0.5390
5.05825e-08,0.4767
5.06057e-08,0.4239
5.06290e-08,0.3796
5.06523e-08,0.3322
5.06755e-08,0.2735
5.06988e-08,0.2049
5.07221e-08,0.1343
5.07453e-08,0.0652
5.07686e-08,-0.0017
5.07919e-08,-0.0597
5.08151e-08,-0.1032
5.08384e-08,-0.1322
5.08617e-08,-0.1490
5.08849e-08,-0.1529
5.09082e-08,-0.1427
5.09315e-08,-0.1229
5.09547e-08,-0.1015
5.09780e-08,-0.0847
5.10013e-08,-0.0757
5.10245e-08,-0.0768
5.10478e-08,-0.0875
5.10711e-08,-0.1032
5.10943e-08,-0.1165
5.11176e-08,-0.1210
5.11409e-08,-0.1130
5.11641e-08,-0.0925
5.11874e-08,-0.0626
5.12107e-08,-0.0282
5.12339e-08,0.0053
5.12572e-08,0.0328
5.12805e-08,0.0499
5.13037e-08,0.0560
5.13270e-08,0.0536
5.13503e-08,0.0463
5.13735e-08,0.0370
5.13968e-08,0.0284
5.14201e-08,0.0233
5.14433e-08,0.0229
5.14666e-08,0.0267
5.14899e-08,0.0339
5.15131e-08,0.0443
5.15364e-08,0.0557
5.15597e-08,0.0643
5.15829e-08,0.0669
5.16062e-08,0.0620
5.16295e-08,0.0502
5.16527e-08,0.0328
5.16760e-08,0.0137
5.16993e-08,-0.0021
5.17225e-08,-0.0107
5.17458e-08,-0.0111
5.17691e-08,-0.0051
5.17923e-08,0.0048
5.18156e-08,0.0150
5.18389e-08,0.0218
5.18621e-08,0.0229
5.18854e-08,0.0177
5.19087e-08,0.0077
5.19319e-08,-0.0050
5.19552e-08,-0.0177
5.19785e-08,-0.0277
5.20017e-08,-0.0331
5.20250e-08,-0.0334
5.20483e-08,-0.0288
5.20715e-08,-0.0204
5.20948e-08,-0.0097
5.21181e-08,0.0013
5.21413e-08,0.0105
5.21646e-08,0.0161
5.21879e-08,0.0165
5.22111e-08,0.0115
5.22344e-08,0.0023
5.22577e-08,-0.0088
5.22809e-08,-0.0187
5.23042e-08,-0.0243
5.23275e-08,-0.0238
5.23507e-08,-0.0173
5.23740e-08,-0.0065
5.23973e-08,0.0055
5.24205e-08,0.0159
5.24438e-08,0.0223
5.24671e-08,0.0237
5.24904e-08,0.0202
5.25136e-08,0.0134
5.25369e-08,0.0052
5.25602e-08,-0.0024
5.25834e-08,-0.0079
5.26067e-08,-0.0103
5.26300e-08,-0.0092
5.26532e-08,-0.0053
5.26765e-08,0.0006
5.26998e-08,0.0071
5.27230e-08,0.0129
5.27463e-08,0.0165
5.27696e-08,0.0171
5.27928e-08,0.0144
5.28161e-08,0.0087
5.28394e-08,0.0017
5.28626e-08,-0.0012
5.28859e-08,0.0099
5.29092e-08,0.0518
5.29324e-08,0.1165
5.29557e-08,0.1968
5.29790e-08,0.2922
5.30022e-08,0.3927
5.30255e-08,0.4874
5.30488e-08,0.5604
5.30720e-08,0.6154
5.30953e-08,0.6640
5.31186e-08,0.7067
5.31418e-08,0.7459
5.31651e-08,0.7935
5.31884e-08,0.8568
5.32116e-08,0.9334
5.32349e-08,1.0125
5.32582e-08,1.0885
5.32814e-08,1.1593
5.33047e-08,1.2166
5.33280e-08,1.2549
5.33512e-08,1.2750
5.33745e-08,1.2812
5.33978e-08,1.2746
5.34210e-08,1.2557
5.34443e-08,1.2307
5.34676e-08,1.2089
5.34908e-08,1.1965
5.35141e-08,1.1961
5.35374e-08,1.2082
5.35606e-08,1.2300
5.35839e-08,1.2537
5.36072e-08,1.2703
5.36304e-08,1.2732
5.36537e-08,1.2601
5.36770e-08,1.2334
5.37002e-08,1.1987
5.37235e-08,1.1633
5.37468e-08,1.1333
5.37700e-08,1.1136
5.37933e-08,1.1071
5.38166e-08,1.1129
5.38398e-08,1.1269
5.38631e-08,1.1439
5.38864e-08,1.1600
5.39096e-08,1.1722
5.39329e-08,1.1777
5.39562e-08,1.1761
5.39794e-08,1.1692
5.40027e-08,1.1593
5.40260e-08,1.1480
5.40492e-08,1.1379
5.40725e-08,1.1326
5.40958e-08,1.1291
5.41190e-08,1.1221
5.41423e-08,1.0937
5.41656e-08,1.0475
5.41888e-08,0.9894
5.42121e-08,0.9101
5.42354e-08,0.8163
5.42586e-08,0.7168
5.42819e-08,0.6280
5.43052e-08,0.5538
5.43284e-08,0.4854
5.43517e-08,0.4265
5.43750e-08,0.3795
5.43982e-08,0.3328
5.44215e-08,0.2776
5.44448e-08,0.2130
5.44680e-08,0.1463
5.44913e-08,0.0811
5.45146e-08,0.0161
5.45378e-08,-0.0425
5.45611e-08,-0.0888
5.45844e-08,-0.1222
5.46076e-08,-0.1446
5.46309e-08,-0.1548
5.46542e-08,-0.1501
5.46775e-08,-0.1335
5.47007e-08,-0.1124
5.47240e-08,-0.0931
5.47473e-08,-0.0796
5.47705e-08,-0.0752
5.47938e-08,-0.0810
5.48171e-08,-0.0939
5.48403e-08,-0.1073
5.48636e-08,-0.1147
5.48869e-08,-0.1115
5.49101e-08,-0.0964
5.49334e-08,-0.0711
5.49567e-08,-0.0395
5.49799e-08,-0.0064
5.50032e-08,0.0230
5.50265e-08,0.0439
5.50497e-08,0.0543
5.50730e-08,0.0559
5.50963e-08,0.0516
5.51195e-08,0.0438
5.51428e-08,0.0350
5.51661e-08,0.0280
5.51893e-08,0.0249
5.52126e-08,0.0254
5.52359e-08,0.0295
5.52591e-08,0.0377
5.52824e-08,0.0486
5.53057e-08,0.0587
5.53289e-08,0.0642
5.53522e-08,0.0631
5.53755e-08,0.0549
5.53987e-08,0.0402
5.54220e-08,0.0219
5.54453e-08,0.0048
5.54685e-08,-0.0067
5.54918e-08,-0.0107
5.55151e-08,-0.0080
5.55383e-08,-0.0005
5.55616e-08,0.0090
5.55849e-08,0.0168
5.56081e-08,0.0201
5.56314e-08,0.0178
5.56547e-08,0.0105
5.56779e-08,-0.0002
5.57012e-08,-0.0119
5.57245e-08,-0.0222
5.57477e-08,-0.0291
5.57710e-08,-0.0316
5.57943e-08,-0.0297
5.58175e-08,-0.0236
5.58408e-08,-0.0147
5.58641e-08,-0.0043
5.58873e-08,0.0056
5.59106e-08,0.0130
5.59339e-08,0.0161
5.59571e-08,0.0138
5.59804e-08,0.0068
5.60037e-08,-0.0033
5.60269e-08,-0.0137
5.60502e-08,-0.0211
5.60735e-08,-0.0232
5.60967e-08,-0.0193
5.61200e-08,-0.0106
5.61433e-08,0.0004
5.61665e-08,0.0111
5.61898e-08,0.0190
5.62131e-08,0.0224
5.62363e-08,0.0212
5.62596e-08,0.0162
5.62829e-08,0.0092
5.63061e-08,0.0017
5.63294e-08,-0.0046
5.63527e-08,-0.0084
5.63759e-08,-0.0091
5.63992e-08,-0.0069
5.64225e-08,-0.0024
5.64457e-08,0.0035
5.64690e-08,0.0095
5.64923e-08,0.0141
5.65155e-08,0.0164
5.65388e-08,0.0155
5.65621e-08,0.0115
5.65853e-08,0.0051
5.66086e-08,-0.0022
5.66319e-08,-0.0083
5.66551e-08,-0.0117
5.66784e-08,-0.0113
5.67017e-08,-0.0073
5.67249e-08,-0.0011
5.67482e-08,0.0056
5.67715e-08,0.0108
5.67947e-08,0.0131
5.68180e-08,0.0122
5.68413e-08,0.0085
5.68645e-08,0.0032
5.68878e-08,-0.0023
5.69111e-08,-0.0068
5.69344e-08,-0.0095
5.69576e-08,-0.0098
5.69809e-08,-0.0078
5.70042e-08,-0.0040
5.70274e-08,0.0008
5.70507e-08,0.0056
5.70740e-08,0.0094
5.70972e-08,0.0115
5.71205e-08,0.0112
5.71438e-08,0.0086
5.71670e-08,0.0043
5.71903e-08,-0.0009
5.72136e-08,-0.0056
5.72368e-08,-0.0086
5.72601e-08,-0.0090
5.72834e-08,-0.0067
5.73066e-08,-0.0023
5.73299e-08,0.0030
5.73532e-08,0.0077
5.73764e-08,0.0108
5.73997e-08,0.0114
5.74230e-08,0.0095
5.74462e-08,0.0060
5.74695e-08,0.0017
5.74928e-08,-0.0021
5.75160e-08,-0.0048
5.75393e-08,-0.0058
5.75626e-08,-0.0051
5.75858e-08,-0.0030
5.76091e-08,0.0001
5.76324e-08,0.0034
5.76556e-08,0.0063
5.76789e-08,0.0081
5.77022e-08,0.0084
5.77254e-08,0.0072
5.77487e-08,0.0046
5.77720e-08,0.0012
5.77952e-08,-0.0021
5.78185e-08,-0.0045
5.78418e-08,-0.0053
5.78650e-08,-0.0044
5.78883e-08,-0.0019
5.79116e-08,0.0015
5.79348e-08,0.0048
5.79581e-08,0.0073
5.79814e-08,0.0081
5.80046e-08,0.0072
5.80279e-08,0.0050
5.80512e-08,0.0020
5.80744e-08,-0.0009
5.80977e-08,-0.0031
5.81210e-08,-0.0040
5.81442e-08,-0.0036
5.81675e-08,-0.0020
5.81908e-08,0.0002
5.82140e-08,0.0027
5.82373e-08,0.0049
5.82606e-08,0.0063
5.82838e-08,0.0067
5.83071e-08,0.0060
5.83304e-08,0.0043
5.83536e-08,0.0019
5.83769e-08,-0.0006
5.84002e-08,-0.0025
5.84234e-08,-0.0035
5.84467e-08,-0.0031
5.84700e-08,-0.0016
5.84932e-08,0.0008
5.85165e-08,0.0033
5.85398e-08,0.0054
5.85630e-08,0.0065
5.85863e-08,0.0063
5.86096e-08,0.0050
5.86328e-08,0.0030
5.86561e-08,0.0007
5.86794e-08,-0.0012
5.87026e-08,-0.0022
5.87259e-08,-0.0023
5.87492e-08,-0.0014
5.87724e-08,0.0001
5.87957e-08,0.0019
5.88190e-08,0.0035
5.88422e-08,0.0047
5.88655e-08,0.0052
5.88888e-08,0.0049
5.89120e-08,0.0039
5.89353e-08,0.0024
5.89586e-08,0.0007
5.89818e-08,-0.0007
5.90051e-08,-0.0016
5.90284e-08,-0.0017
5.90516e-08,-0.0008
5.90749e-08,0.0006
5.90982e-08,0.0036
5.91214e-08,0.0127
5.91447e-08,0.0396
5.91680e-08,0.0915
5.91912e-08,0.1577
5.92145e-08,0.2358
5.92378e-08,0.3256
5.92610e-08,0.4175
5.92843e-08,0.5005
5.93076e-08,0.5660
5.93309e-08,0.6219
5.93541e-08,0.6756
5.93774e-08,0.7239
5.94007e-08,0.7720
5.94239e-08,0.8293
5.94472e-08,0.8996
5.94705e-08,0.9760
5.94937e-08,1.0492
5.95170e-08,1.1173
5.95403e-08,1.1771
5.95635e-08,1.2222
5.95868e-08,1.2502
5.96101e-08,1.2649
5.96333e-08,1.2696
5.96566e-08,1.2639
5.96799e-08,1.2488
5.97031e-08,1.2306
5.97264e-08,1.2163
5.97497e-08,1.2094
5.97729e-08,1.2114
5.97962e-08,1.2222
5.98195e-08,1.2387
5.98427e-08,1.2541
5.98660e-08,1.2614
5.98893e-08,1.2569
5.99125e-08,1.2403
5.99358e-08,1.2145
5.99591e-08,1.1846
5.99823e-08,1.1562
6.00056e-08,1.1338
6.00289e-08,1.1206
6.00521e-08,1.1183
6.00754e-08,1.1249
6.00987e-08,1.1363
6.01219e-08,1.1486
6.01452e-08,1.1595
6.01685e-08,1.1666
6.01917e-08,1.1687
6.02150e-08,1.1665
6.02383e-08,1.1617
6.02615e-08,1.1555
6.02848e-08,1.1488
6.03081e-08,1.1437
6.03313e-08,1.1413
6.03546e-08,1.1364
6.03779e-08,1.1206
6.04011e-08,1.0796
6.04244e-08,1.0243
6.04477e-08,0.9555
6.04709e-08,0.8674
6.04942e-08,0.7709
6.05175e-08,0.6762
6.05407e-08,0.5973
6.05640e-08,0.5302
6.05873e-08,0.4678
6.06105e-08,0.4158
6.06338e-08,0.3701
6.06571e-08,0.3192
6.06803e-08,0.2570
6.07036e-08,0.1870
6.07269e-08,0.1177
6.07501e-08,0.0500
6.07734e-08,-0.0142
6.07967e-08,-0.0678
6.08199e-08,-0.1069
6.08432e-08,-0.1327
6.08665e-08,-0.1474
6.08897e-08,-0.1492
6.09130e-08,-0.1379
6.09363e-08,-0.1189
6.09595e-08,-0.0996
6.09828e-08,-0.0850
6.10061e-08,-0.0780
6.10293e-08,-0.0805
6.10526e-08,-0.0914
6.10759e-08,-0.1055
6.10991e-08,-0.1159
6.11224e-08,-0.1171
6.11457e-08,-0.1063
6.11689e-08,-0.0842
6.11922e-08,-0.0542
6.12155e-08,-0.0210
6.12387e-08,0.0105
6.12620e-08,0.0352
6.12853e-08,0.0497
6.13085e-08,0.0539
6.13318e-08,0.0511
6.13551e-08,0.0443
6.13783e-08,0.0361
6.14016e-08,0.0289
6.14249e-08,0.0253
6.14481e-08,0.0260
6.14714e-08,0.0299
6.14947e-08,0.0369
6.15179e-08,0.0466
6.15412e-08,0.0567
6.15645e-08,0.0635
6.15877e-08,0.0646
6.16110e-08,0.0621
6.16343e-08,0.0624
6.16576e-08,0.0819
6.16808e-08,0.1217
6.17041e-08,0.1769
6.17273e-08,0.2550
6.17506e-08,0.3483
6.17739e-08,0.4457
6.17972e-08,0.5325
6.18204e-08,0.6029
6.18437e-08,0.6649
6.18670e-08,0.7162
6.18902e-08,0.7557
6.19135e-08,0.7958
6.19368e-08,0.8452
6.19600e-08,0.9062
6.19833e-08,0.9726
6.20066e-08,1.0402
6.20298e-08,1.1087
6.20531e-08,1.1706
6.20764e-08,1.2196
6.20996e-08,1.2546
6.21229e-08,1.2774
6.21462e-08,1.2871
6.21694e-08,1.2815
6.21927e-08,1.2634
6.22160e-08,1.2403
6.22392e-08,1.2187
6.22625e-08,1.2037
6.22858e-08,1.1997
6.23090e-08,1.2088
6.23323e-08,1.2274
6.23556e-08,1.2476
6.23788e-08,1.2618
6.24021e-08,1.2644
6.24254e-08,1.2534
6.24486e-08,1.2305
6.24719e-08,1.2003
6.24952e-08,1.1685
6.25184e-08,1.1409
6.25417e-08,1.1226
6.25650e-08,1.1157
6.25882e-08,1.1188
6.26115e-08,1.1287
6.26348e-08,1.1423
6.26580e-08,1.1565
6.26813e-08,1.1679
6.27046e-08,1.1746
6.27278e-08,1.1764
6.27511e-08,1.1736
6.27744e-08,1.1664
6.27976e-08,1.1561
6.28209e-08,1.1459
6.28442e-08,1.1342
6.28674e-08,1.1179
6.28907e-08,1.0834
6.29140e-08,1.0329
6.29372e-08,0.9746
6.29605e-08,0.9023
6.29838e-08,0.8180
6.30070e-08,0.7282
6.30303e-08,0.6460
6.30536e-08,0.5749
6.30768e-08,0.5070
6.31001e-08,0.4429
6.31234e-08,0.3878
6.31466e-08,0.3340
6.31699e-08,0.2734
6.31932e-08,0.2055
6.32164e-08,0.1374
6.32397e-08,0.0742
6.32630e-08,0.0142
6.32862e-08,-0.0387
6.33095e-08,-0.0797
6.33328e-08,-0.1086
6.33560e-08,-0.1284
6.33793e-08,-0.1395
6.34026e-08,-0.1394
6.34258e-08,-0.1295
6.34491e-08,-0.1155
6.34724e-08,-0.1027
6.34956e-08,-0.0935
6.35189e-08,-0.0896
6.35422e-08,-0.0922
6.35654e-08,-0.0991
6.35887e-08,-0.1055
6.36120e-08,-0.1067
6.36352e-08,-0.0998
6.36585e-08,-0.0843
6.36818e-08,-0.0617
6.37050e-08,-0.0352
6.37283e-08,-0.0081
6.37516e-08,0.0161
6.37748e-08,0.0336
6.37981e-08,0.0430
6.38214e-08,0.0457
6.38446e-08,0.0445
6.38679e-08,0.0411
6.38912e-08,0.0370
6.39144e-08,0.0341
6.39377e-08,0.0335
6.39610e-08,0.0347
6.39843e-08,0.0374
6.40075e-08,0.0418
6.40308e-08,0.0480
6.40540e-08,0.0536
6.40773e-08,0.0559
6.41006e-08,0.0537
6.41239e-08,0.0469
6.41471e-08,0.0358
6.41704e-08,0.0222
6.41936e-08,0.0096
6.42169e-08,0.0014
6.42402e-08,-0.0015
6.42635e-08,0.0000
6.42867e-08,0.0044
6.43100e-08,0.0097
6.43333e-08,0.0136
6.43565e-08,0.0141
6.43798e-08,0.0106
6.44031e-08,0.0039
6.44263e-08,-0.0047
6.44496e-08,-0.0134
6.44729e-08,-0.0205
6.44961e-08,-0.0246
6.45194e-08,-0.0253
6.45427e-08,-0.0228
6.45659e-08,-0.0179
6.45892e-08,-0.0113
6.46125e-08,-0.0041
6.46357e-08,0.0024
6.46590e-08,0.0072
6.46823e-08,0.0090
6.47055e-08,0.0074
6.47288e-08,0.0025
6.47521e-08,-0.0043
6.47753e-08,-0.0112
6.47986e-08,-0.0158
6.48219e-08,-0.0166
6.48451e-08,-0.0131
6.48684e-08,-0.0063
6.48917e-08,0.0019
6.49149e-08,0.0095
6.49382e-08,0.0149
6.49615e-08,0.0170
6.49847e-08,0.0157
6.50080e-08,0.0120
6.50313e-08,0.0070
6.50545e-08,0.0020
6.50778e-08,-0.0020
6.51011e-08,-0.0042
6.51243e-08,-0.0043
6.51476e-08,-0.0025
6.51709e-08,0.0007
6.51941e-08,0.0044
6.52174e-08,0.0081
6.52407e-08,0.0108
6.52639e-08,0.0118
6.52872e-08,0.0109
6.53105e-08,0.0080
6.53337e-08,0.0037
6.53570e-08,-0.0012
6.53803e-08,-0.0052
6.54035e-08,-0.0073
6.54268e-08,-0.0067
6.54501e-08,-0.0038
6.54733e-08,0.0006
6.54966e-08,0.0051
6.55199e-08,0.0084
6.55431e-08,0.0095
6.55664e-08,0.0083
6.55897e-08,0.0053
6.56129e-08,0.0014
6.56362e-08,-0.0024
6.56595e-08,-0.0052
6.56827e-08,-0.0066
6.57060e-08,-0.0063
6.57293e-08,-0.0045
6.57525e-08,-0.0016
6.57758e-08,0.0017
6.57991e-08,0.0049
6.58223e-08,0.0072
6.58456e-08,0.0083
6.58689e-08,0.0078
6.58921e-08,0.0059
6.59154e-08,0.0028
6.59387e-08,-0.0007
6.59619e-08,-0.0037
6.59852e-08,-0.0056
6.60085e-08,-0.0056
6.60317e-08,-0.0038
6.60550e-08,-0.0006
6.60783e-08,0.0031
6.61015e-08,0.0064
6.61248e-08,0.0083
6.61481e-08,0.0085
6.61713e-08,0.0069
6.61946e-08,0.0043
6.62179e-08,0.0013
6.62411e-08,-0.0013
6.62644e-08,-0.0029
6.62877e-08,-0.0033
6.63110e-08,-0.0026
6.63342e-08,-0.0010
6.63575e-08,0.0011
6.63807e-08,0.0032
6.64040e-08,0.0050
6.64273e-08,0.0060
6.64506e-08,0.0061
6.64738e-08,0.0051
6.64971e-08,0.0033
6.65204e-08,0.0010
6.65436e-08,-0.0011
6.65669e-08,-0.0026
6.65902e-08,-0.0026
6.66134e-08,0.0029
6.66367e-08,0.0221
6.66600e-08,0.0680
6.66832e-08,0.1324
6.67065e-08,0.2074
6.67298e-08,0.2958
6.67530e-08,0.3883
6.67763e-08,0.4751
6.67996e-08,0.5447
6.68228e-08,0.6005
6.68461e-08,0.6539
6.68694e-08,0.7028
6.68926e-08,0.7487
6.69159e-08,0.8026
6.69392e-08,0.8696
6.69624e-08,0.9464
6.69857e-08,1.0227
6.70090e-08,1.0940
6.70322e-08,1.1592
6.70555e-08,1.2105
6.70788e-08,1.2440
6.71020e-08,1.2620
6.71253e-08,1.2688
6.71486e-08,1.2652
6.71718e-08,1.2514
6.71951e-08,1.2329
6.72184e-08,1.2172
6.72416e-08,1.2088
6.72649e-08,1.2092
6.72882e-08,1.2189
6.73114e-08,1.2355
6.73347e-08,1.2527
6.73580e-08,1.2631
6.73812e-08,1.2620
6.74045e-08,1.2481
6.74278e-08,1.2236
6.74510e-08,1.1935
6.74743e-08,1.1635
6.74976e-08,1.1385
6.75208e-08,1.1223
6.75441e-08,1.1172
6.75674e-08,1.1221
6.75906e-08,1.1332
6.76139e-08,1.1463
6.76372e-08,1.1583
6.76604e-08,1.1668
6.76837e-08,1.1701
6.77070e-08,1.1681
6.77302e-08,1.1628
6.77535e-08,1.1559
6.77768e-08,1.1485
6.78000e-08,1.1424
6.78233e-08,1.1403
6.78466e-08,1.1377
6.78698e-08,1.1294
6.78931e-08,1.0983
6.79164e-08,1.0478
6.79396e-08,0.9841
6.79629e-08,0.9015
6.79862e-08,0.8062
6.80094e-08,0.7076
6.80327e-08,0.6215
6.80560e-08,0.5507
6.80792e-08,0.4871
6.81025e-08,0.4313
6.81258e-08,0.3851
6.81490e-08,0.3381
6.81723e-08,0.2811
6.81956e-08,0.2136
6.82188e-08,0.1433
6.82421e-08,0.0751
6.82654e-08,0.0087
6.82886e-08,-0.0501
6.83119e-08,-0.0954
6.83352e-08,-0.1264
6.83584e-08,-0.1453
6.83817e-08,-0.1520
6.84050e-08,-0.1448
6.84282e-08,-0.1269
6.84515e-08,-0.1059
6.84748e-08,-0.0883
6.84980e-08,-0.0778
6.85213e-08,-0.0767
6.85446e-08,-0.0854
6.85679e-08,-0.0998
6.85911e-08,-0.1133
6.86144e-08,-0.1190
6.86376e-08,-0.1131
6.86609e-08,-0.0948
6.86842e-08,-0.0667
6.87075e-08,-0.0335
6.87307e-08,-0.0002
6.87540e-08,0.0280
6.87773e-08,0.0468
6.88005e-08,0.0547
6.88238e-08,0.0539
6.88471e-08,0.0479
6.88703e-08,0.0394
6.88936e-08,0.0310
6.89169e-08,0.0254
6.89401e-08,0.0241
6.89634e-08,0.0269
6.89867e-08,0.0330
6.90099e-08,0.0422
6.90332e-08,0.0531
6.90565e-08,0.0623
6.90797e-08,0.0660
6.91030e-08,0.0644
6.91263e-08,0.0621
6.91495e-08,0.0731
6.91728e-08,0.1064
6.91961e-08,0.1564
6.92193e-08,0.2261
6.92426e-08,0.3157
6.92659e-08,0.4139
6.92891e-08,0.5064
6.93124e-08,0.5824
6.93357e-08,0.6464
6.93589e-08,0.7020
6.93822e-08,0.7451
6.94055e-08,0.7834
6.94287e-08,0.8283
6.94520e-08,0.8856
6.94753e-08,0.9511
6.94985e-08,1.0183
6.95218e-08,1.0865
6.95451e-08,1.1514
6.95683e-08,1.2053
6.95916e-08,1.2449
6.96149e-08,1.2715
6.96381e-08,1.2861
6.96614e-08,1.2860
6.96847e-08,1.2715
6.97079e-08,1.2487
6.97312e-08,1.2255
6.97545e-08,1.2073
6.97777e-08,1.1989
6.98010e-08,1.2035
6.98243e-08,1.2196
6.98475e-08,1.2405
6.98708e-08,1.2580
6.98941e-08,1.2651
6.99173e-08,1.2589
6.99406e-08,1.2396
6.99639e-08,1.2111
6.99871e-08,1.1790
7.00104e-08,1.1492
7.00337e-08,1.1271
7.00569e-08,1.1162
7.00802e-08,1.1162
7.01035e-08,1.1243
7.01267e-08,1.1370
7.01500e-08,1.1515
7.01733e-08,1.1644
7.01965e-08,1.1729
7.02198e-08,1.1765
7.02431e-08,1.1754
7.02663e-08,1.1698
7.02896e-08,1.1602
7.03129e-08,1.1496
7.03361e-08,1.1420
7.03594e-08,1.1406
7.03827e-08,1.1470
7.04059e-08,1.1612
7.04292e-08,1.1810
7.04525e-08,1.2016
7.04757e-08,1.2173
7.04990e-08,1.2244
7.05223e-08,1.2225
7.05455e-08,1.2136
7.05688e-08,1.2010
7.05921e-08,1.1889
7.06153e-08,1.1813
7.06386e-08,1.1802
7.06619e-08,1.1854
7.06851e-08,1.1954
7.07084e-08,1.2078
7.07317e-08,1.2196
7.07550e-08,1.2283
7.07782e-08,1.2323
7.08015e-08,1.2311
7.08247e-08,1.2250
7.08480e-08,1.2150
7.08713e-08,1.2030
7.08946e-08,1.1909
7.09178e-08,1.1811
7.09411e-08,1.1757
7.09643e-08,1.1761
7.09876e-08,1.1824
7.10109e-08,1.1933
7.10342e-08,1.2059
7.10574e-08,1.2167
7.10807e-08,1.2222
7.11040e-08,1.2209
7.11272e-08,1.2131
7.11505e-08,1.2012
7.11738e-08,1.1886
7.11970e-08,1.1784
7.12203e-08,1.1730
7.12436e-08,1.1733
7.12668e-08,1.1784
7.12901e-08,1.1866
7.13134e-08,1.1958
7.13366e-08,1.2040
7.13599e-08,1.2096
7.13832e-08,1.2119
7.14064e-08,1.2105
7.14297e-08,1.2061
7.14530e-08,1.1997
7.14762e-08,1.1927
7.14995e-08,1.1866
7.15228e-08,1.1829
7.15460e-08,1.1826
7.15693e-08,1.1860
7.15926e-08,1.1925
7.16158e-08,1.2006
7.16391e-08,1.2083
7.16624e-08,1.2134
7.16856e-08,1.2144
7.17089e-08,1.2110
7.17322e-08,1.2042
7.17554e-08,1.1961
7.17787e-08,1.1889
7.18020e-08,1.1846
7.18252e-08,1.1843
7.18485e-08,1.1876
7.18718e-08,1.1934
7.18950e-08,1.2000
7.19183e-08,1.2058
7.19416e-08,1.2095
7.19648e-08,1.2105
7.19881e-08,1.2089
7.20114e-08,1.2051
7.20346e-08,1.1998
7.20579e-08,1.1941
7.20812e-08,1.1893
7.21044e-08,1.1862
7.21277e-08,1.1856
7.21510e-08,1.1879
7.21742e-08,1.1924
7.21975e-08,1.1983
7.22208e-08,1.2041
7.22440e-08,1.2084
7.22673e-08,1.2100
7.22906e-08,1.2084
7.23138e-08,1.2040
7.23371e-08,1.1980
7.23604e-08,1.1921
7.23836e-08,1.1877
7.24069e-08,1.1861
7.24302e-08,1.1874
7.24534e-08,1.1912
7.24767e-08,1.1962
7.25000e-08,1.2011
7.25232e-08,1.2047
7.25465e-08,1.2065
7.25698e-08,1.2062
7.25930e-08,1.2040
7.26163e-08,1.2007
7.26396e-08,1.1968
7.26628e-08,1.1933
7.26861e-08,1.1907
7.27094e-08,1.1898
7.27326e-08,1.1907
7.27559e-08,1.1932
7.27792e-08,1.1969
7.28024e-08,1.2009
7.28257e-08,1.2041
7.28490e-08,1.2057
7.28722e-08,1.2053
7.28955e-08,1.2028
7.29188e-08,1.1991
7.29420e-08,1.1950
7.29653e-08,1.1917
7.29886e-08,1.1900
7.30118e-08,1.1904
7.30351e-08,1.1927
7.30584e-08,1.1961
7.30816e-08,1.1997
7.31049e-08,1.2025
7.31282e-08,1.2040
7.31514e-08,1.2039
7.31747e-08,1.2024
7.31980e-08,1.1999
7.32213e-08,1.1970
7.32445e-08,1.1943
7.32678e-08,1.1924
7.32910e-08,1.1916
7.33143e-08,1.1921
7.33376e-08,1.1939
7.33609e-08,1.1965
7.33841e-08,1.1994
7.34074e-08,1.2019
7.34307e-08,1.2034
7.34539e-08,1.2034
7.34772e-08,1.2020
7.35005e-08,1.1994
7.35237e-08,1.1964
7.35470e-08,1.1937
7.35703e-08,1.1920
7.35935e-08,1.1918
7.36168e-08,1.1930
