.HEADER
..NAMES
Time,V U2.M7
.DATA
4.92097e-08,1.2023
4.92330e-08,1.2044
4.92562e-08,1.2063
4.92795e-08,1.2076
4.93028e-08,1.2077
4.93260e-08,1.2064
4.93493e-08,1.2043
4.93726e-08,1.2021
4.93958e-08,1.2005
4.94191e-08,1.1998
4.94424e-08,1.1996
4.94656e-08,1.1996
4.94889e-08,1.1996
4.95122e-08,1.1999
4.95354e-08,1.2009
4.95587e-08,1.2021
4.95820e-08,1.2031
4.96052e-08,1.2033
4.96285e-08,1.2027
4.96518e-08,1.2016
4.96750e-08,1.2004
4.96983e-08,1.1996
4.97216e-08,1.1991
4.97448e-08,1.1990
4.97681e-08,1.1991
4.97914e-08,1.1995
4.98146e-08,1.2002
4.98379e-08,1.2011
4.98612e-08,1.2023
4.98844e-08,1.2033
4.99077e-08,1.2038
4.99310e-08,1.2035
4.99542e-08,1.2027
4.99775e-08,1.2018
5.00008e-08,1.2012
5.00240e-08,1.2009
5.00473e-08,1.2008
5.00706e-08,1.2007
5.00939e-08,1.2008
5.01171e-08,1.2010
5.01404e-08,1.2015
5.01637e-08,1.2021
5.01869e-08,1.2026
5.02102e-08,1.2029
5.02335e-08,1.2027
5.02567e-08,1.2023
5.02800e-08,1.2016
5.03033e-08,1.2010
5.03265e-08,1.2007
5.03498e-08,1.2005
5.03731e-08,1.2004
5.03963e-08,1.2004
5.04196e-08,1.2006
5.04429e-08,1.2010
5.04661e-08,1.2015
5.04894e-08,1.2020
5.05127e-08,1.2023
5.05359e-08,1.2022
5.05592e-08,1.2019
5.05825e-08,1.2016
5.06057e-08,1.2013
5.06290e-08,1.2011
5.06523e-08,1.2010
5.06755e-08,1.2010
5.06988e-08,1.2010
5.07221e-08,1.2010
5.07453e-08,1.2012
5.07686e-08,1.2016
5.07919e-08,1.2019
5.08151e-08,1.2022
5.08384e-08,1.2022
5.08617e-08,1.2020
5.08849e-08,1.2017
5.09082e-08,1.2015
5.09315e-08,1.2013
5.09547e-08,1.2011
5.09780e-08,1.2010
5.10013e-08,1.2010
5.10245e-08,1.2010
5.10478e-08,1.2012
5.10711e-08,1.2014
5.10943e-08,1.2017
5.11176e-08,1.2018
5.11409e-08,1.2018
5.11641e-08,1.2017
5.11874e-08,1.2016
5.12107e-08,1.2014
5.12339e-08,1.2013
5.12572e-08,1.2012
5.12805e-08,1.2012
5.13037e-08,1.2011
5.13270e-08,1.2011
5.13503e-08,1.2012
5.13735e-08,1.2013
5.13968e-08,1.2015
5.14201e-08,1.2017
5.14433e-08,1.2017
5.14666e-08,1.2017
5.14899e-08,1.2016
5.15131e-08,1.2015
5.15364e-08,1.2014
5.15597e-08,1.2013
5.15829e-08,1.2012
5.16062e-08,1.2012
5.16295e-08,1.2012
5.16527e-08,1.2012
5.16760e-08,1.2014
5.16993e-08,1.2015
5.17225e-08,1.2016
5.17458e-08,1.2016
5.17691e-08,1.2016
5.17923e-08,1.2015
5.18156e-08,1.2014
5.18389e-08,1.2014
5.18621e-08,1.2013
5.18854e-08,1.2013
5.19087e-08,1.2012
5.19319e-08,1.2012
5.19552e-08,1.2012
5.19785e-08,1.2013
5.20017e-08,1.2014
5.20250e-08,1.2015
5.20483e-08,1.2015
5.20715e-08,1.2015
5.20948e-08,1.2015
5.21181e-08,1.2014
5.21413e-08,1.2014
5.21646e-08,1.2013
5.21879e-08,1.2013
5.22111e-08,1.2012
5.22344e-08,1.2012
5.22577e-08,1.2012
5.22809e-08,1.2013
5.23042e-08,1.2014
5.23275e-08,1.2014
5.23507e-08,1.2014
5.23740e-08,1.2014
5.23973e-08,1.2014
5.24205e-08,1.2014
5.24438e-08,1.2013
5.24671e-08,1.2013
5.24904e-08,1.2013
5.25136e-08,1.2013
5.25369e-08,1.2012
5.25602e-08,1.2012
5.25834e-08,1.2013
5.26067e-08,1.2013
5.26300e-08,1.2013
5.26532e-08,1.2014
5.26765e-08,1.2014
5.26998e-08,1.2014
5.27230e-08,1.2013
5.27463e-08,1.2013
5.27696e-08,1.2013
5.27928e-08,1.2013
5.28161e-08,1.2012
5.28394e-08,1.1973
5.28626e-08,1.1747
5.28859e-08,1.1140
5.29092e-08,0.9933
5.29324e-08,0.8402
5.29557e-08,0.6996
5.29790e-08,0.5698
5.30022e-08,0.4251
5.30255e-08,0.2753
5.30488e-08,0.1425
5.30720e-08,0.0381
5.30953e-08,-0.0334
5.31186e-08,-0.0745
5.31418e-08,-0.0970
5.31651e-08,-0.1133
5.31884e-08,-0.1295
5.32116e-08,-0.1481
5.32349e-08,-0.1693
5.32582e-08,-0.1890
5.32814e-08,-0.1978
5.33047e-08,-0.1903
5.33280e-08,-0.1728
5.33512e-08,-0.1545
5.33745e-08,-0.1334
5.33978e-08,-0.0960
5.34210e-08,-0.0374
5.34443e-08,0.0272
5.34676e-08,0.0798
5.34908e-08,0.1152
5.35141e-08,0.1364
5.35374e-08,0.1469
5.35606e-08,0.1495
5.35839e-08,0.1450
5.36072e-08,0.1325
5.36304e-08,0.1143
5.36537e-08,0.0952
5.36770e-08,0.0790
5.37002e-08,0.0672
5.37235e-08,0.0617
5.37468e-08,0.0631
5.37700e-08,0.0665
5.37933e-08,0.0626
5.38166e-08,0.0466
5.38398e-08,0.0234
5.38631e-08,0.0016
5.38864e-08,-0.0158
5.39096e-08,-0.0319
5.39329e-08,-0.0492
5.39562e-08,-0.0652
5.39794e-08,-0.0751
5.40027e-08,-0.0755
5.40260e-08,-0.0665
5.40492e-08,-0.0520
5.40725e-08,-0.0365
5.40958e-08,-0.0230
5.41190e-08,-0.0126
5.41423e-08,-0.0062
5.41656e-08,-0.0032
5.41888e-08,-0.0016
5.42121e-08,0.0001
5.42354e-08,0.0010
5.42586e-08,-0.0003
5.42819e-08,-0.0023
5.43052e-08,-0.0009
5.43284e-08,0.0064
5.43517e-08,0.0178
5.43750e-08,0.0284
5.43982e-08,0.0345
5.44215e-08,0.0355
5.44448e-08,0.0333
5.44680e-08,0.0295
5.44913e-08,0.0247
5.45146e-08,0.0183
5.45378e-08,0.0105
5.45611e-08,0.0025
5.45844e-08,-0.0045
5.46076e-08,-0.0091
5.46309e-08,-0.0105
5.46542e-08,-0.0085
5.46775e-08,-0.0044
5.47007e-08,-0.0007
5.47240e-08,0.0006
5.47473e-08,-0.0003
5.47705e-08,-0.0018
5.47938e-08,-0.0029
5.48171e-08,-0.0042
5.48403e-08,-0.0065
5.48636e-08,-0.0099
5.48869e-08,-0.0128
5.49101e-08,-0.0133
5.49334e-08,-0.0107
5.49567e-08,-0.0059
5.49799e-08,-0.0006
5.50032e-08,0.0040
5.50265e-08,0.0071
5.50497e-08,0.0087
5.50730e-08,0.0090
5.50963e-08,0.0086
5.51195e-08,0.0078
5.51428e-08,0.0066
5.51661e-08,0.0044
5.51893e-08,0.0017
5.52126e-08,-0.0004
5.52359e-08,-0.0007
5.52591e-08,0.0008
5.52824e-08,0.0031
5.53057e-08,0.0050
5.53289e-08,0.0059
5.53522e-08,0.0059
5.53755e-08,0.0055
5.53987e-08,0.0049
5.54220e-08,0.0037
5.54453e-08,0.0018
5.54685e-08,-0.0005
5.54918e-08,-0.0027
5.55151e-08,-0.0042
5.55383e-08,-0.0045
5.55616e-08,-0.0035
5.55849e-08,-0.0016
5.56081e-08,0.0004
5.56314e-08,0.0017
5.56547e-08,0.0023
5.56779e-08,0.0024
5.57012e-08,0.0025
5.57245e-08,0.0026
5.57477e-08,0.0023
5.57710e-08,0.0013
5.57943e-08,0.0000
5.58175e-08,-0.0009
5.58408e-08,-0.0010
5.58641e-08,-0.0003
5.58873e-08,0.0009
5.59106e-08,0.0021
5.59339e-08,0.0030
5.59571e-08,0.0036
5.59804e-08,0.0039
5.60037e-08,0.0039
5.60269e-08,0.0036
5.60502e-08,0.0031
5.60735e-08,0.0021
5.60967e-08,0.0010
5.61200e-08,-0.0000
5.61433e-08,-0.0005
5.61665e-08,-0.0002
5.61898e-08,0.0005
5.62131e-08,0.0013
5.62363e-08,0.0017
5.62596e-08,0.0020
5.62829e-08,0.0021
5.63061e-08,0.0022
5.63294e-08,0.0022
5.63527e-08,0.0019
5.63759e-08,0.0014
5.63992e-08,0.0008
5.64225e-08,0.0002
5.64457e-08,-0.0001
5.64690e-08,-0.0001
5.64923e-08,0.0004
5.65155e-08,0.0010
5.65388e-08,0.0015
5.65621e-08,0.0019
5.65853e-08,0.0022
5.66086e-08,0.0054
5.66319e-08,0.0237
5.66551e-08,0.0827
5.66784e-08,0.2007
5.67017e-08,0.3396
5.67249e-08,0.4645
5.67482e-08,0.5912
5.67715e-08,0.7346
5.67947e-08,0.8755
5.68180e-08,0.9995
5.68413e-08,1.0995
5.68645e-08,1.1687
5.68878e-08,1.2094
5.69111e-08,1.2328
5.69344e-08,1.2494
5.69576e-08,1.2645
5.69809e-08,1.2816
5.70042e-08,1.3018
5.70274e-08,1.3206
5.70507e-08,1.3282
5.70740e-08,1.3204
5.70972e-08,1.3050
5.71205e-08,1.2907
5.71438e-08,1.2727
5.71670e-08,1.2371
5.71903e-08,1.1833
5.72136e-08,1.1282
5.72368e-08,1.0850
5.72601e-08,1.0563
5.72834e-08,1.0411
5.73066e-08,1.0369
5.73299e-08,1.0402
5.73532e-08,1.0506
5.73764e-08,1.0683
5.73997e-08,1.0902
5.74230e-08,1.1119
5.74462e-08,1.1307
5.74695e-08,1.1451
5.74928e-08,1.1527
5.75160e-08,1.1527
5.75393e-08,1.1511
5.75626e-08,1.1568
5.75858e-08,1.1731
5.76091e-08,1.1946
5.76324e-08,1.2136
5.76556e-08,1.2289
5.76789e-08,1.2433
5.77022e-08,1.2579
5.77254e-08,1.2700
5.77487e-08,1.2758
5.77720e-08,1.2725
5.77952e-08,1.2610
5.78185e-08,1.2449
5.78418e-08,1.2285
5.78650e-08,1.2141
5.78883e-08,1.2032
5.79116e-08,1.1970
5.79348e-08,1.1944
5.79581e-08,1.1932
5.79814e-08,1.1920
5.80046e-08,1.1920
5.80279e-08,1.1944
5.80512e-08,1.1971
5.80744e-08,1.1961
5.80977e-08,1.1897
5.81210e-08,1.1802
5.81442e-08,1.1720
5.81675e-08,1.1682
5.81908e-08,1.1689
5.82140e-08,1.1726
5.82373e-08,1.1777
5.82606e-08,1.1839
5.82838e-08,1.1914
5.83071e-08,1.1995
5.83304e-08,1.2073
5.83536e-08,1.2135
5.83769e-08,1.2173
5.84002e-08,1.2177
5.84234e-08,1.2147
5.84467e-08,1.2098
5.84700e-08,1.2057
5.84932e-08,1.2040
5.85165e-08,1.2044
5.85398e-08,1.2052
5.85630e-08,1.2057
5.85863e-08,1.2066
5.86096e-08,1.2085
5.86328e-08,1.2112
5.86561e-08,1.2131
5.86794e-08,1.2127
5.87026e-08,1.2095
5.87259e-08,1.2045
5.87492e-08,1.1992
5.87724e-08,1.1949
5.87957e-08,1.1922
5.88190e-08,1.1913
5.88422e-08,1.1917
5.88655e-08,1.1929
5.88888e-08,1.1943
5.89120e-08,1.1963
5.89353e-08,1.1989
5.89586e-08,1.2018
5.89818e-08,1.2039
5.90051e-08,1.2041
5.90284e-08,1.2025
5.90516e-08,1.2003
5.90749e-08,1.1981
5.90982e-08,1.1885
5.91214e-08,1.1543
5.91447e-08,1.0711
5.91680e-08,0.9317
5.91912e-08,0.7819
5.92145e-08,0.6529
5.92378e-08,0.5205
5.92610e-08,0.3717
5.92843e-08,0.2280
5.93076e-08,0.1054
5.93309e-08,0.0122
5.93541e-08,-0.0489
5.93774e-08,-0.0834
5.94007e-08,-0.1043
5.94239e-08,-0.1211
5.94472e-08,-0.1384
5.94705e-08,-0.1581
5.94937e-08,-0.1795
5.95170e-08,-0.1956
5.95403e-08,-0.1966
5.95635e-08,-0.1824
5.95868e-08,-0.1633
5.96101e-08,-0.1456
5.96333e-08,-0.1208
5.96566e-08,-0.0752
5.96799e-08,-0.0126
5.97031e-08,0.0475
5.97264e-08,0.0924
5.97497e-08,0.1218
5.97729e-08,0.1387
5.97962e-08,0.1466
5.98195e-08,0.1475
5.98427e-08,0.1410
5.98660e-08,0.1270
5.98893e-08,0.1088
5.99125e-08,0.0910
5.99358e-08,0.0759
5.99591e-08,0.0655
5.99823e-08,0.0621
6.00056e-08,0.0648
6.00289e-08,0.0660
6.00521e-08,0.0570
6.00754e-08,0.0371
6.00987e-08,0.0137
6.01219e-08,-0.0057
6.01452e-08,-0.0214
6.01685e-08,-0.0374
6.01917e-08,-0.0543
6.02150e-08,-0.0683
6.02383e-08,-0.0749
6.02615e-08,-0.0718
6.02848e-08,-0.0607
6.03081e-08,-0.0461
6.03313e-08,-0.0316
6.03546e-08,-0.0194
6.03779e-08,-0.0107
6.04011e-08,-0.0058
6.04244e-08,-0.0034
6.04477e-08,-0.0013
6.04709e-08,0.0010
6.04942e-08,0.0016
6.05175e-08,-0.0003
6.05407e-08,-0.0016
6.05640e-08,0.0019
6.05873e-08,0.0110
6.06105e-08,0.0223
6.06338e-08,0.0312
6.06571e-08,0.0350
6.06803e-08,0.0344
6.07036e-08,0.0315
6.07269e-08,0.0276
6.07501e-08,0.0224
6.07734e-08,0.0157
6.07967e-08,0.0080
6.08199e-08,0.0005
6.08432e-08,-0.0056
6.08665e-08,-0.0093
6.08897e-08,-0.0096
6.09130e-08,-0.0067
6.09363e-08,-0.0026
6.09595e-08,0.0000
6.09828e-08,0.0002
6.10061e-08,-0.0012
6.10293e-08,-0.0025
6.10526e-08,-0.0033
6.10759e-08,-0.0047
6.10991e-08,-0.0073
6.11224e-08,-0.0107
6.11457e-08,-0.0128
6.11689e-08,-0.0121
6.11922e-08,-0.0086
6.12155e-08,-0.0036
6.12387e-08,0.0014
6.12620e-08,0.0053
6.12853e-08,0.0078
6.13085e-08,0.0087
6.13318e-08,0.0087
6.13551e-08,0.0083
6.13783e-08,0.0076
6.14016e-08,0.0062
6.14249e-08,0.0038
6.14481e-08,0.0012
6.14714e-08,-0.0003
6.14947e-08,0.0001
6.15179e-08,0.0020
6.15412e-08,0.0042
6.15645e-08,0.0056
6.15877e-08,0.0061
6.16110e-08,0.0097
6.16343e-08,0.0301
6.16576e-08,0.0939
6.16808e-08,0.2147
6.17041e-08,0.3511
6.17273e-08,0.4734
6.17506e-08,0.6001
6.17739e-08,0.7430
6.17972e-08,0.8825
6.18204e-08,1.0059
6.18437e-08,1.1052
6.18670e-08,1.1734
6.18902e-08,1.2130
6.19135e-08,1.2358
6.19368e-08,1.2522
6.19600e-08,1.2675
6.19833e-08,1.2850
6.20066e-08,1.3051
6.20298e-08,1.3224
6.20531e-08,1.3275
6.20764e-08,1.3180
6.20996e-08,1.3027
6.21229e-08,1.2892
6.21462e-08,1.2710
6.21694e-08,1.2343
6.21927e-08,1.1804
6.22160e-08,1.1263
6.22392e-08,1.0844
6.22625e-08,1.0567
6.22858e-08,1.0423
6.23090e-08,1.0383
6.23323e-08,1.0413
6.23556e-08,1.0513
6.23788e-08,1.0687
6.24021e-08,1.0905
6.24254e-08,1.1123
6.24486e-08,1.1316
6.24719e-08,1.1461
6.24952e-08,1.1533
6.25184e-08,1.1530
6.25417e-08,1.1517
6.25650e-08,1.1585
6.25882e-08,1.1755
6.26115e-08,1.1967
6.26348e-08,1.2150
6.26580e-08,1.2296
6.26813e-08,1.2436
6.27046e-08,1.2579
6.27278e-08,1.2699
6.27511e-08,1.2754
6.27744e-08,1.2719
6.27976e-08,1.2602
6.28209e-08,1.2442
6.28442e-08,1.2280
6.28674e-08,1.2139
6.28907e-08,1.2035
6.29140e-08,1.1975
6.29372e-08,1.1948
6.29605e-08,1.1930
6.29838e-08,1.1914
6.30070e-08,1.1915
6.30303e-08,1.1942
6.30536e-08,1.1970
6.30768e-08,1.1958
6.31001e-08,1.1893
6.31234e-08,1.1798
6.31466e-08,1.1720
6.31699e-08,1.1685
6.31932e-08,1.1696
6.32164e-08,1.1733
6.32397e-08,1.1784
6.32630e-08,1.1844
6.32862e-08,1.1917
6.33095e-08,1.1997
6.33328e-08,1.2073
6.33560e-08,1.2136
6.33793e-08,1.2173
6.34026e-08,1.2176
6.34258e-08,1.2145
6.34491e-08,1.2097
6.34724e-08,1.2059
6.34956e-08,1.2044
6.35189e-08,1.2048
6.35422e-08,1.2054
6.35654e-08,1.2058
6.35887e-08,1.2065
6.36120e-08,1.2085
6.36352e-08,1.2112
6.36585e-08,1.2130
6.36818e-08,1.2125
6.37050e-08,1.2092
6.37283e-08,1.2042
6.37516e-08,1.1990
6.37748e-08,1.1949
6.37981e-08,1.1924
6.38214e-08,1.1916
6.38446e-08,1.1920
6.38679e-08,1.1931
6.38912e-08,1.1944
6.39144e-08,1.1963
6.39377e-08,1.1989
6.39610e-08,1.2019
6.39843e-08,1.2039
6.40075e-08,1.2040
6.40308e-08,1.2024
6.40540e-08,1.2003
6.40773e-08,1.1979
6.41006e-08,1.1866
6.41239e-08,1.1487
6.41471e-08,1.0591
6.41704e-08,0.9160
6.41936e-08,0.7674
6.42169e-08,0.6396
6.42402e-08,0.5056
6.42635e-08,0.3561
6.42867e-08,0.2141
6.43100e-08,0.0942
6.43333e-08,0.0044
6.43565e-08,-0.0535
6.43798e-08,-0.0859
6.44031e-08,-0.1060
6.44263e-08,-0.1226
6.44496e-08,-0.1401
6.44729e-08,-0.1603
6.44961e-08,-0.1816
6.45194e-08,-0.1966
6.45427e-08,-0.1959
6.45659e-08,-0.1807
6.45892e-08,-0.1615
6.46125e-08,-0.1436
6.46357e-08,-0.1172
6.46590e-08,-0.0693
6.46823e-08,-0.0059
6.47055e-08,0.0531
6.47288e-08,0.0963
6.47521e-08,0.1242
6.47753e-08,0.1400
6.47986e-08,0.1470
6.48219e-08,0.1471
6.48451e-08,0.1398
6.48684e-08,0.1251
6.48917e-08,0.1069
6.49149e-08,0.0893
6.49382e-08,0.0746
6.49615e-08,0.0648
6.49847e-08,0.0622
6.50080e-08,0.0652
6.50313e-08,0.0657
6.50545e-08,0.0555
6.50778e-08,0.0347
6.51011e-08,0.0115
6.51243e-08,-0.0075
6.51476e-08,-0.0231
6.51709e-08,-0.0392
6.51941e-08,-0.0560
6.52174e-08,-0.0695
6.52407e-08,-0.0751
6.52639e-08,-0.0710
6.52872e-08,-0.0593
6.53105e-08,-0.0445
6.53337e-08,-0.0302
6.53570e-08,-0.0183
6.53803e-08,-0.0100
6.54035e-08,-0.0054
6.54268e-08,-0.0032
6.54501e-08,-0.0011
6.54733e-08,0.0011
6.54966e-08,0.0014
6.55199e-08,-0.0005
6.55431e-08,-0.0015
6.55664e-08,0.0025
6.55897e-08,0.0121
6.56129e-08,0.0235
6.56362e-08,0.0318
6.56595e-08,0.0351
6.56827e-08,0.0342
6.57060e-08,0.0312
6.57293e-08,0.0271
6.57525e-08,0.0218
6.57758e-08,0.0149
6.57991e-08,0.0072
6.58223e-08,-0.0002
6.58456e-08,-0.0061
6.58689e-08,-0.0095
6.58921e-08,-0.0094
6.59154e-08,-0.0063
6.59387e-08,-0.0022
6.59619e-08,0.0002
6.59852e-08,0.0001
6.60085e-08,-0.0014
6.60317e-08,-0.0026
6.60550e-08,-0.0034
6.60783e-08,-0.0049
6.61015e-08,-0.0077
6.61248e-08,-0.0110
6.61481e-08,-0.0129
6.61713e-08,-0.0119
6.61946e-08,-0.0082
6.62179e-08,-0.0031
6.62411e-08,0.0019
6.62644e-08,0.0057
6.62877e-08,0.0080
6.63110e-08,0.0088
6.63342e-08,0.0087
6.63575e-08,0.0082
6.63807e-08,0.0075
6.64040e-08,0.0060
6.64273e-08,0.0035
6.64506e-08,0.0010
6.64738e-08,-0.0003
6.64971e-08,0.0002
6.65204e-08,0.0022
6.65436e-08,0.0044
6.65669e-08,0.0057
6.65902e-08,0.0062
6.66134e-08,0.0107
6.66367e-08,0.0342
6.66600e-08,0.1040
6.66832e-08,0.2285
6.67065e-08,0.3641
6.67298e-08,0.4859
6.67530e-08,0.6145
6.67763e-08,0.7577
6.67996e-08,0.8959
6.68228e-08,1.0173
6.68461e-08,1.1137
6.68694e-08,1.1787
6.68926e-08,1.2159
6.69159e-08,1.2376
6.69392e-08,1.2536
6.69624e-08,1.2691
6.69857e-08,1.2869
6.70090e-08,1.3071
6.70322e-08,1.3236
6.70555e-08,1.3271
6.70788e-08,1.3166
6.71020e-08,1.3013
6.71253e-08,1.2877
6.71486e-08,1.2682
6.71718e-08,1.2294
6.71951e-08,1.1747
6.72184e-08,1.1215
6.72416e-08,1.0808
6.72649e-08,1.0545
6.72882e-08,1.0414
6.73114e-08,1.0383
6.73347e-08,1.0420
6.73580e-08,1.0528
6.73812e-08,1.0708
6.74045e-08,1.0928
6.74278e-08,1.1145
6.74510e-08,1.1333
6.74743e-08,1.1472
6.74976e-08,1.1535
6.75208e-08,1.1528
6.75441e-08,1.1520
6.75674e-08,1.1598
6.75906e-08,1.1776
6.76139e-08,1.1988
6.76372e-08,1.2166
6.76604e-08,1.2311
6.76837e-08,1.2451
6.77070e-08,1.2593
6.77302e-08,1.2708
6.77535e-08,1.2755
6.77768e-08,1.2710
6.78000e-08,1.2587
6.78233e-08,1.2425
6.78466e-08,1.2264
6.78698e-08,1.2127
6.78931e-08,1.2027
6.79164e-08,1.1971
6.79396e-08,1.1946
6.79629e-08,1.1928
6.79862e-08,1.1914
6.80094e-08,1.1917
6.80327e-08,1.1945
6.80560e-08,1.1971
6.80792e-08,1.1954
6.81025e-08,1.1884
6.81258e-08,1.1789
6.81490e-08,1.1714
6.81723e-08,1.1684
6.81956e-08,1.1698
6.82188e-08,1.1738
6.82421e-08,1.1790
6.82654e-08,1.1851
6.82886e-08,1.1925
6.83119e-08,1.2005
6.83352e-08,1.2080
6.83584e-08,1.2141
6.83817e-08,1.2175
6.84050e-08,1.2174
6.84282e-08,1.2140
6.84515e-08,1.2092
6.84748e-08,1.2056
6.84980e-08,1.2044
6.85213e-08,1.2049
6.85446e-08,1.2055
6.85679e-08,1.2058
6.85911e-08,1.2067
6.86144e-08,1.2087
6.86376e-08,1.2114
6.86609e-08,1.2131
6.86842e-08,1.2123
6.87075e-08,1.2087
6.87307e-08,1.2037
6.87540e-08,1.1985
6.87773e-08,1.1945
6.88005e-08,1.1922
6.88238e-08,1.1916
6.88471e-08,1.1921
6.88703e-08,1.1932
6.88936e-08,1.1945
6.89169e-08,1.1965
6.89401e-08,1.1992
6.89634e-08,1.2021
6.89867e-08,1.2040
6.90099e-08,1.2039
6.90332e-08,1.2022
6.90565e-08,1.2001
6.90797e-08,1.1987
6.91030e-08,1.1982
6.91263e-08,1.1985
6.91495e-08,1.1990
6.91728e-08,1.1998
6.91961e-08,1.2011
6.92193e-08,1.2030
6.92426e-08,1.2051
6.92659e-08,1.2068
6.92891e-08,1.2077
6.93124e-08,1.2072
6.93357e-08,1.2055
6.93589e-08,1.2032
6.93822e-08,1.2012
6.94055e-08,1.2000
6.94287e-08,1.1996
6.94520e-08,1.1995
6.94753e-08,1.1994
6.94985e-08,1.1996
6.95218e-08,1.2002
6.95451e-08,1.2013
6.95683e-08,1.2025
6.95916e-08,1.2032
6.96149e-08,1.2030
6.96381e-08,1.2022
6.96614e-08,1.2010
6.96847e-08,1.1999
6.97079e-08,1.1992
6.97312e-08,1.1989
6.97545e-08,1.1989
6.97777e-08,1.1992
6.98010e-08,1.1997
6.98243e-08,1.2004
6.98475e-08,1.2015
6.98708e-08,1.2027
6.98941e-08,1.2035
6.99173e-08,1.2036
6.99406e-08,1.2031
6.99639e-08,1.2022
6.99871e-08,1.2014
7.00104e-08,1.2010
7.00337e-08,1.2008
7.00569e-08,1.2007
7.00802e-08,1.2006
7.01035e-08,1.2007
7.01267e-08,1.2011
7.01500e-08,1.2016
7.01733e-08,1.2022
7.01965e-08,1.2027
7.02198e-08,1.2028
7.02431e-08,1.2025
7.02663e-08,1.2019
7.02896e-08,1.2013
7.03129e-08,1.2008
7.03361e-08,1.2005
7.03594e-08,1.2003
7.03827e-08,1.2003
7.04059e-08,1.2003
7.04292e-08,1.2006
7.04525e-08,1.2011
7.04757e-08,1.2017
7.04990e-08,1.2021
7.05223e-08,1.2022
7.05455e-08,1.2020
7.05688e-08,1.2017
7.05921e-08,1.2013
7.06153e-08,1.2011
7.06386e-08,1.2009
7.06619e-08,1.2009
7.06851e-08,1.2009
7.07084e-08,1.2009
7.07317e-08,1.2010
7.07550e-08,1.2013
7.07782e-08,1.2016
7.08015e-08,1.2019
7.08247e-08,1.2021
7.08480e-08,1.2020
7.08713e-08,1.2018
7.08946e-08,1.2015
7.09178e-08,1.2013
7.09411e-08,1.2011
7.09643e-08,1.2010
7.09876e-08,1.2009
7.10109e-08,1.2009
7.10342e-08,1.2010
7.10574e-08,1.2012
7.10807e-08,1.2014
7.11040e-08,1.2017
7.11272e-08,1.2018
7.11505e-08,1.2017
7.11738e-08,1.2016
7.11970e-08,1.2014
7.12203e-08,1.2012
7.12436e-08,1.2011
7.12668e-08,1.2011
7.12901e-08,1.2010
7.13134e-08,1.2010
7.13366e-08,1.2010
7.13599e-08,1.2012
7.13832e-08,1.2013
7.14064e-08,1.2015
7.14297e-08,1.2016
7.14530e-08,1.2016
7.14762e-08,1.2016
7.14995e-08,1.2015
7.15228e-08,1.2013
7.15460e-08,1.2012
7.15693e-08,1.2012
7.15926e-08,1.2011
7.16158e-08,1.2011
7.16391e-08,1.2011
7.16624e-08,1.2012
7.16856e-08,1.2013
7.17089e-08,1.2014
7.17322e-08,1.2015
7.17554e-08,1.2015
7.17787e-08,1.2014
7.18020e-08,1.2014
7.18252e-08,1.2013
7.18485e-08,1.2012
7.18718e-08,1.2012
7.18950e-08,1.2012
7.19183e-08,1.2011
7.19416e-08,1.2011
7.19648e-08,1.2012
7.19881e-08,1.2012
7.20114e-08,1.2013
7.20346e-08,1.2014
7.20579e-08,1.2014
7.20812e-08,1.2014
7.21044e-08,1.2013
7.21277e-08,1.2013
7.21510e-08,1.2012
7.21742e-08,1.2012
7.21975e-08,1.2012
7.22208e-08,1.2011
7.22440e-08,1.2011
7.22673e-08,1.2012
7.22906e-08,1.2012
7.23138e-08,1.2013
7.23371e-08,1.2013
7.23604e-08,1.2013
7.23836e-08,1.2013
7.24069e-08,1.2013
7.24302e-08,1.2013
7.24534e-08,1.2012
7.24767e-08,1.2012
7.25000e-08,1.2012
7.25232e-08,1.2012
7.25465e-08,1.2011
7.25698e-08,1.2012
7.25930e-08,1.2012
7.26163e-08,1.2012
7.26396e-08,1.2013
7.26628e-08,1.2013
7.26861e-08,1.2013
7.27094e-08,1.2013
7.27326e-08,1.2012
7.27559e-08,1.2012
7.27792e-08,1.2012
7.28024e-08,1.2012
7.28257e-08,1.2006
7.28490e-08,1.1913
7.28722e-08,1.1564
7.28955e-08,1.0728
7.29188e-08,0.9338
7.29420e-08,0.7807
7.29653e-08,0.6465
7.29886e-08,0.5120
7.30118e-08,0.3628
7.30351e-08,0.2177
7.30584e-08,0.0949
7.30816e-08,0.0035
7.31049e-08,-0.0551
7.31282e-08,-0.0867
7.31514e-08,-0.1051
7.31747e-08,-0.1202
7.31980e-08,-0.1370
7.32213e-08,-0.1566
7.32445e-08,-0.1780
7.32678e-08,-0.1946
7.32910e-08,-0.1970
7.33143e-08,-0.1844
7.33376e-08,-0.1657
7.33609e-08,-0.1470
7.33841e-08,-0.1210
7.34074e-08,-0.0747
7.34307e-08,-0.0112
7.34539e-08,0.0505
7.34772e-08,0.0966
7.35005e-08,0.1261
7.35237e-08,0.1425
7.35470e-08,0.1493
7.35703e-08,0.1489
7.35935e-08,0.1411
7.36168e-08,0.1257
7.36401e-08,0.1065
7.36633e-08,0.0881
7.36866e-08,0.0733
7.37099e-08,0.0638
7.37331e-08,0.0612
7.37564e-08,0.0644
7.37797e-08,0.0660
7.38029e-08,0.0575
7.38262e-08,0.0379
7.38495e-08,0.0142
7.38727e-08,-0.0061
