.HEADER
..NAMES
Time,V U2.L7
.DATA
2.46165e-08,0.0031
2.46398e-08,0.0025
2.46630e-08,0.0020
2.46863e-08,0.0018
2.47096e-08,0.0017
2.47328e-08,0.0017
2.47561e-08,0.0020
2.47794e-08,0.0023
2.48026e-08,0.0026
2.48259e-08,0.0028
2.48492e-08,0.0028
2.48724e-08,0.0024
2.48957e-08,0.0018
2.49190e-08,0.0011
2.49422e-08,0.0006
2.49655e-08,0.0005
2.49888e-08,0.0006
2.50120e-08,0.0010
2.50353e-08,0.0015
2.50586e-08,0.0018
2.50818e-08,0.0021
2.51051e-08,0.0022
2.51284e-08,0.0023
2.51516e-08,0.0023
2.51749e-08,0.0022
2.51982e-08,0.0021
2.52214e-08,0.0019
2.52447e-08,0.0018
2.52680e-08,0.0017
2.52912e-08,0.0017
2.53145e-08,0.0019
2.53378e-08,0.0021
2.53610e-08,0.0024
2.53843e-08,0.0026
2.54076e-08,0.0027
2.54308e-08,0.0027
2.54541e-08,0.0025
2.54774e-08,0.0022
2.55006e-08,0.0019
2.55239e-08,0.0017
2.55472e-08,0.0017
2.55704e-08,0.0017
2.55937e-08,0.0018
2.56170e-08,0.0020
2.56402e-08,0.0021
2.56635e-08,0.0021
2.56868e-08,0.0021
2.57100e-08,0.0021
2.57333e-08,0.0021
2.57566e-08,0.0021
2.57798e-08,0.0020
2.58031e-08,0.0019
2.58264e-08,0.0018
2.58496e-08,0.0017
2.58729e-08,0.0018
2.58962e-08,0.0019
2.59194e-08,0.0020
2.59427e-08,0.0022
2.59660e-08,0.0023
2.59892e-08,0.0023
2.60125e-08,0.0023
2.60358e-08,0.0022
2.60590e-08,0.0021
2.60823e-08,0.0021
2.61056e-08,0.0020
2.61288e-08,0.0020
2.61521e-08,0.0020
2.61754e-08,0.0021
2.61986e-08,0.0021
2.62219e-08,0.0022
2.62452e-08,0.0022
2.62684e-08,0.0022
2.62917e-08,0.0022
2.63150e-08,0.0022
2.63382e-08,0.0022
2.63615e-08,0.0021
2.63848e-08,0.0021
2.64080e-08,0.0020
2.64313e-08,0.0020
2.64546e-08,0.0020
2.64778e-08,0.0020
2.65011e-08,0.0021
2.65244e-08,0.0022
2.65476e-08,0.0022
2.65709e-08,0.0023
2.65942e-08,0.0043
2.66174e-08,0.0154
2.66407e-08,0.0534
2.66640e-08,0.1353
2.66872e-08,0.2548
2.67105e-08,0.4008
2.67338e-08,0.5541
2.67570e-08,0.7021
2.67803e-08,0.8384
2.68036e-08,0.9525
2.68269e-08,1.0400
2.68501e-08,1.1018
2.68734e-08,1.1445
2.68967e-08,1.1796
2.69199e-08,1.2146
2.69432e-08,1.2499
2.69665e-08,1.2804
2.69897e-08,1.3023
2.70130e-08,1.3157
2.70363e-08,1.3207
2.70595e-08,1.3166
2.70828e-08,1.3011
2.71061e-08,1.2741
2.71293e-08,1.2364
2.71526e-08,1.1893
2.71759e-08,1.1370
2.71991e-08,1.0867
2.72224e-08,1.0480
2.72457e-08,1.0278
2.72689e-08,1.0269
2.72922e-08,1.0396
2.73155e-08,1.0571
2.73387e-08,1.0729
2.73620e-08,1.0852
2.73853e-08,1.0949
2.74085e-08,1.1029
2.74318e-08,1.1096
2.74551e-08,1.1164
2.74783e-08,1.1258
2.75016e-08,1.1396
2.75249e-08,1.1581
2.75481e-08,1.1798
2.75714e-08,1.2027
2.75947e-08,1.2251
2.76179e-08,1.2458
2.76412e-08,1.2628
2.76645e-08,1.2741
2.76877e-08,1.2779
2.77110e-08,1.2736
2.77343e-08,1.2627
2.77575e-08,1.2477
2.77808e-08,1.2319
2.78041e-08,1.2189
2.78273e-08,1.2114
2.78506e-08,1.2094
2.78739e-08,1.2105
2.78971e-08,1.2109
2.79204e-08,1.2082
2.79437e-08,1.2022
2.79669e-08,1.1943
2.79902e-08,1.1862
2.80135e-08,1.1789
2.80367e-08,1.1725
2.80600e-08,1.1673
2.80833e-08,1.1642
2.81065e-08,1.1641
2.81298e-08,1.1674
2.81531e-08,1.1737
2.81763e-08,1.1820
2.81996e-08,1.1913
2.82229e-08,1.1999
2.82461e-08,1.2065
2.82694e-08,1.2102
2.82927e-08,1.2110
2.83159e-08,1.2097
2.83392e-08,1.2077
2.83625e-08,1.2061
2.83857e-08,1.2061
2.84090e-08,1.2080
2.84323e-08,1.2115
2.84555e-08,1.2153
2.84788e-08,1.2182
2.85021e-08,1.2191
2.85253e-08,1.2177
2.85486e-08,1.2150
2.85719e-08,1.2116
2.85951e-08,1.2080
2.86184e-08,1.2042
2.86417e-08,1.2003
2.86649e-08,1.1967
2.86882e-08,1.1940
2.87115e-08,1.1929
2.87347e-08,1.1935
2.87580e-08,1.1953
2.87813e-08,1.1977
2.88045e-08,1.1996
2.88278e-08,1.2005
2.88511e-08,1.2001
2.88743e-08,1.1989
2.88976e-08,1.1974
2.89209e-08,1.1962
2.89441e-08,1.1959
2.89674e-08,1.1966
2.89907e-08,1.1982
2.90139e-08,1.2004
2.90372e-08,1.2028
2.90605e-08,1.2049
2.90838e-08,1.2064
2.91070e-08,1.2071
2.91303e-08,1.2071
2.91536e-08,1.2067
2.91768e-08,1.2060
2.92001e-08,1.2051
2.92234e-08,1.2039
2.92466e-08,1.2026
2.92699e-08,1.2017
2.92932e-08,1.2014
2.93164e-08,1.2018
2.93397e-08,1.2027
2.93630e-08,1.2036
2.93862e-08,1.2040
2.94095e-08,1.2037
2.94328e-08,1.2028
2.94560e-08,1.2015
2.94793e-08,1.2003
2.95026e-08,1.1993
2.95258e-08,1.1989
2.95491e-08,1.1989
2.95724e-08,1.1993
2.95956e-08,1.1998
2.96189e-08,1.2005
2.96422e-08,1.2013
2.96654e-08,1.2019
2.96887e-08,1.2024
2.97120e-08,1.2026
2.97352e-08,1.2025
2.97585e-08,1.2023
2.97818e-08,1.2020
2.98050e-08,1.2016
2.98283e-08,1.2014
2.98516e-08,1.2013
2.98748e-08,1.2015
2.98981e-08,1.2020
2.99214e-08,1.2026
2.99446e-08,1.2032
2.99679e-08,1.2034
2.99912e-08,1.2033
3.00144e-08,1.2029
3.00377e-08,1.2023
3.00610e-08,1.2018
3.00842e-08,1.2014
3.01075e-08,1.2012
3.01308e-08,1.2011
3.01540e-08,1.2011
3.01773e-08,1.2012
3.02006e-08,1.2013
3.02238e-08,1.2015
3.02471e-08,1.2017
3.02704e-08,1.2019
3.02936e-08,1.2019
3.03169e-08,1.2018
3.03402e-08,1.2016
3.03634e-08,1.2013
3.03867e-08,1.2011
3.04100e-08,1.2010
3.04332e-08,1.2010
3.04565e-08,1.2012
3.04798e-08,1.2015
3.05030e-08,1.2018
3.05263e-08,1.2021
3.05496e-08,1.2022
3.05728e-08,1.2022
3.05961e-08,1.2020
3.06194e-08,1.2019
3.06426e-08,1.2017
3.06659e-08,1.2016
3.06892e-08,1.2015
3.07124e-08,1.2015
3.07357e-08,1.2015
3.07590e-08,1.2015
3.07822e-08,1.2016
3.08055e-08,1.2017
3.08288e-08,1.2018
3.08520e-08,1.2019
3.08753e-08,1.2018
3.08986e-08,1.2017
3.09218e-08,1.2016
3.09451e-08,1.2014
3.09684e-08,1.2013
3.09916e-08,1.2012
3.10149e-08,1.2012
3.10382e-08,1.2013
3.10614e-08,1.2014
3.10847e-08,1.2016
3.11080e-08,1.2016
3.11312e-08,1.2017
3.11545e-08,1.2017
3.11778e-08,1.2016
3.12010e-08,1.2015
3.12243e-08,1.2015
3.12476e-08,1.2014
3.12708e-08,1.2014
3.12941e-08,1.2014
3.13174e-08,1.2014
3.13406e-08,1.2015
3.13639e-08,1.2015
3.13872e-08,1.2016
3.14105e-08,1.2016
3.14337e-08,1.2017
3.14570e-08,1.2017
3.14803e-08,1.2016
3.15035e-08,1.2015
3.15268e-08,1.2014
3.15501e-08,1.2014
3.15733e-08,1.2014
3.15966e-08,1.2014
3.16199e-08,1.2014
3.16431e-08,1.2015
3.16664e-08,1.2015
3.16897e-08,1.2015
3.17129e-08,1.2015
3.17362e-08,1.2015
3.17595e-08,1.2015
3.17827e-08,1.2014
3.18060e-08,1.2014
3.18293e-08,1.2014
3.18525e-08,1.2014
3.18758e-08,1.2014
3.18991e-08,1.2014
3.19223e-08,1.2014
3.19456e-08,1.2014
3.19689e-08,1.2014
3.19921e-08,1.2015
3.20154e-08,1.2015
3.20387e-08,1.2015
3.20619e-08,1.2015
3.20852e-08,1.2014
3.21085e-08,1.2014
3.21317e-08,1.2014
3.21550e-08,1.2014
3.21783e-08,1.2014
3.22015e-08,1.2014
3.22248e-08,1.2014
3.22481e-08,1.2014
3.22713e-08,1.2014
3.22946e-08,1.2014
3.23179e-08,1.2014
3.23411e-08,1.2014
3.23644e-08,1.2014
3.23877e-08,1.2014
3.24109e-08,1.2014
3.24342e-08,1.2013
3.24575e-08,1.2013
3.24807e-08,1.2013
3.25040e-08,1.2013
3.25273e-08,1.2014
3.25505e-08,1.2014
3.25738e-08,1.2014
3.25971e-08,1.2014
3.26203e-08,1.2014
3.26436e-08,1.2014
3.26669e-08,1.2013
3.26901e-08,1.2013
3.27134e-08,1.2013
3.27367e-08,1.2013
3.27599e-08,1.2013
3.27832e-08,1.2013
3.28065e-08,1.2013
3.28297e-08,1.2013
3.28530e-08,1.2013
3.28763e-08,1.2013
3.28995e-08,1.2013
3.29228e-08,1.2013
3.29461e-08,1.2013
3.29693e-08,1.2013
3.29926e-08,1.2013
3.30159e-08,1.2013
3.30391e-08,1.2013
3.30624e-08,1.2013
3.30857e-08,1.2013
3.31089e-08,1.2013
3.31322e-08,1.2013
3.31555e-08,1.2013
3.31787e-08,1.2013
3.32020e-08,1.2013
3.32253e-08,1.2013
3.32485e-08,1.2013
3.32718e-08,1.2013
3.32951e-08,1.2013
3.33183e-08,1.2013
3.33416e-08,1.2013
3.33649e-08,1.2013
3.33881e-08,1.2013
3.34114e-08,1.2013
3.34347e-08,1.2013
3.34579e-08,1.2013
3.34812e-08,1.2013
3.35045e-08,1.2013
3.35277e-08,1.2013
3.35510e-08,1.2013
3.35743e-08,1.2013
3.35975e-08,1.2012
3.36208e-08,1.2012
3.36441e-08,1.2012
3.36673e-08,1.2012
3.36906e-08,1.2013
3.37139e-08,1.2013
3.37372e-08,1.2013
3.37604e-08,1.2012
3.37837e-08,1.2012
3.38070e-08,1.2012
3.38302e-08,1.2012
3.38535e-08,1.2012
3.38768e-08,1.2012
3.39000e-08,1.2012
3.39233e-08,1.2012
3.39466e-08,1.2012
3.39698e-08,1.2012
3.39931e-08,1.2012
3.40164e-08,1.2012
3.40396e-08,1.2012
3.40629e-08,1.2007
3.40862e-08,1.1938
3.41094e-08,1.1703
3.41327e-08,1.1083
3.41560e-08,0.9997
3.41792e-08,0.8567
3.42025e-08,0.6949
3.42258e-08,0.5351
3.42490e-08,0.3850
3.42723e-08,0.2524
3.42956e-08,0.1459
3.43188e-08,0.0675
3.43421e-08,0.0136
3.43654e-08,-0.0255
3.43886e-08,-0.0612
3.44119e-08,-0.0981
3.44352e-08,-0.1334
3.44584e-08,-0.1609
3.44817e-08,-0.1786
3.45050e-08,-0.1874
3.45282e-08,-0.1877
3.45515e-08,-0.1780
3.45748e-08,-0.1559
3.45980e-08,-0.1213
3.46213e-08,-0.0750
3.46446e-08,-0.0193
3.46678e-08,0.0398
3.46911e-08,0.0932
3.47144e-08,0.1314
3.47376e-08,0.1495
3.47609e-08,0.1494
3.47842e-08,0.1392
3.48074e-08,0.1272
3.48307e-08,0.1180
3.48540e-08,0.1116
3.48772e-08,0.1065
3.49005e-08,0.1022
3.49238e-08,0.0983
3.49470e-08,0.0930
3.49703e-08,0.0837
3.49936e-08,0.0691
3.50168e-08,0.0496
3.50401e-08,0.0272
3.50634e-08,0.0036
3.50866e-08,-0.0197
3.51099e-08,-0.0413
3.51332e-08,-0.0593
3.51564e-08,-0.0710
3.51797e-08,-0.0747
3.52030e-08,-0.0705
3.52262e-08,-0.0599
3.52495e-08,-0.0460
3.52728e-08,-0.0324
3.52960e-08,-0.0225
3.53193e-08,-0.0182
3.53426e-08,-0.0183
3.53658e-08,-0.0197
3.53891e-08,-0.0188
3.54124e-08,-0.0141
3.54356e-08,-0.0065
3.54589e-08,0.0023
3.54822e-08,0.0110
3.55054e-08,0.0191
3.55287e-08,0.0266
3.55520e-08,0.0331
3.55752e-08,0.0373
3.55985e-08,0.0383
3.56218e-08,0.0358
3.56450e-08,0.0303
3.56683e-08,0.0228
3.56916e-08,0.0146
3.57148e-08,0.0071
3.57381e-08,0.0016
3.57614e-08,-0.0012
3.57846e-08,-0.0016
3.58079e-08,-0.0003
3.58312e-08,0.0012
3.58544e-08,0.0017
3.58777e-08,0.0004
3.59010e-08,-0.0028
3.59242e-08,-0.0072
3.59475e-08,-0.0116
3.59708e-08,-0.0146
3.59940e-08,-0.0155
3.60173e-08,-0.0145
3.60406e-08,-0.0125
3.60638e-08,-0.0100
3.60871e-08,-0.0071
3.61104e-08,-0.0037
3.61337e-08,0.0001
3.61569e-08,0.0038
3.61802e-08,0.0064
3.62035e-08,0.0074
3.62267e-08,0.0069
3.62500e-08,0.0053
3.62733e-08,0.0036
3.62965e-08,0.0025
3.63198e-08,0.0024
3.63431e-08,0.0034
3.63663e-08,0.0051
3.63896e-08,0.0068
3.64129e-08,0.0080
3.64361e-08,0.0084
3.64594e-08,0.0078
3.64827e-08,0.0063
3.65059e-08,0.0043
3.65292e-08,0.0021
3.65525e-08,0.0002
3.65757e-08,-0.0011
3.65990e-08,-0.0019
3.66223e-08,-0.0022
3.66455e-08,-0.0022
3.66688e-08,-0.0019
3.66921e-08,-0.0012
3.67153e-08,-0.0002
3.67386e-08,0.0008
3.67619e-08,0.0014
3.67851e-08,0.0014
3.68084e-08,0.0008
3.68317e-08,-0.0002
3.68549e-08,-0.0011
3.68782e-08,-0.0014
3.69015e-08,-0.0010
3.69247e-08,0.0000
3.69480e-08,0.0012
3.69713e-08,0.0024
3.69945e-08,0.0032
3.70178e-08,0.0037
3.70411e-08,0.0038
3.70643e-08,0.0037
3.70876e-08,0.0033
3.71109e-08,0.0028
3.71341e-08,0.0023
3.71574e-08,0.0018
3.71807e-08,0.0015
3.72039e-08,0.0013
3.72272e-08,0.0014
3.72505e-08,0.0015
3.72737e-08,0.0018
3.72970e-08,0.0022
3.73203e-08,0.0024
3.73435e-08,0.0025
3.73668e-08,0.0022
3.73901e-08,0.0016
3.74133e-08,0.0010
3.74366e-08,0.0004
3.74599e-08,0.0002
3.74831e-08,0.0002
3.75064e-08,0.0006
3.75297e-08,0.0010
3.75529e-08,0.0014
3.75762e-08,0.0017
3.75995e-08,0.0018
3.76227e-08,0.0019
3.76460e-08,0.0019
3.76693e-08,0.0019
3.76925e-08,0.0018
3.77158e-08,0.0017
3.77391e-08,0.0015
3.77623e-08,0.0014
3.77856e-08,0.0014
3.78089e-08,0.0015
3.78321e-08,0.0022
3.78554e-08,0.0076
3.78787e-08,0.0290
3.79019e-08,0.0879
3.79252e-08,0.1892
3.79485e-08,0.3238
3.79717e-08,0.4755
3.79950e-08,0.6267
3.80183e-08,0.7702
3.80415e-08,0.8964
3.80648e-08,0.9977
3.80881e-08,1.0724
3.81113e-08,1.1236
3.81346e-08,1.1613
3.81579e-08,1.1957
3.81811e-08,1.2313
3.82044e-08,1.2651
3.82277e-08,1.2917
3.82509e-08,1.3094
3.82742e-08,1.3187
3.82975e-08,1.3194
3.83207e-08,1.3097
3.83440e-08,1.2884
3.83673e-08,1.2561
3.83905e-08,1.2137
3.84138e-08,1.1635
3.84371e-08,1.1112
3.84603e-08,1.0655
3.84836e-08,1.0353
3.85069e-08,1.0248
3.85302e-08,1.0316
3.85534e-08,1.0477
3.85767e-08,1.0649
3.86000e-08,1.0789
3.86232e-08,1.0897
3.86465e-08,1.0985
3.86698e-08,1.1058
3.86930e-08,1.1123
3.87163e-08,1.1201
3.87396e-08,1.1315
3.87628e-08,1.1478
3.87861e-08,1.1681
3.88094e-08,1.1906
3.88326e-08,1.2134
3.88559e-08,1.2352
3.88792e-08,1.2542
3.89024e-08,1.2687
3.89257e-08,1.2764
3.89490e-08,1.2762
3.89722e-08,1.2685
3.89955e-08,1.2552
3.90188e-08,1.2394
3.90420e-08,1.2246
3.90653e-08,1.2133
3.90886e-08,1.2005
3.91118e-08,1.1740
3.91351e-08,1.1075
3.91584e-08,0.9928
3.91816e-08,0.8414
3.92049e-08,0.6702
3.92282e-08,0.5019
3.92514e-08,0.3446
3.92747e-08,0.2070
3.92980e-08,0.0981
3.93212e-08,0.0191
3.93445e-08,-0.0331
3.93678e-08,-0.0685
3.93910e-08,-0.0982
3.94143e-08,-0.1267
3.94376e-08,-0.1519
3.94608e-08,-0.1688
3.94841e-08,-0.1776
3.95074e-08,-0.1802
3.95306e-08,-0.1772
3.95539e-08,-0.1664
3.95772e-08,-0.1446
3.96004e-08,-0.1104
3.96237e-08,-0.0635
3.96470e-08,-0.0058
3.96702e-08,0.0563
3.96935e-08,0.1126
3.97168e-08,0.1525
3.97400e-08,0.1701
3.97633e-08,0.1679
3.97866e-08,0.1543
3.98098e-08,0.1388
3.98331e-08,0.1260
3.98564e-08,0.1159
3.98796e-08,0.1070
3.99029e-08,0.0989
3.99262e-08,0.0918
3.99494e-08,0.0842
3.99727e-08,0.0741
3.99960e-08,0.0600
4.00192e-08,0.0421
4.00425e-08,0.0214
4.00658e-08,-0.0009
4.00890e-08,-0.0240
4.01123e-08,-0.0463
4.01356e-08,-0.0652
4.01588e-08,-0.0775
4.01821e-08,-0.0810
4.02054e-08,-0.0757
4.02286e-08,-0.0633
4.02519e-08,-0.0472
4.02752e-08,-0.0313
4.02984e-08,-0.0196
4.03217e-08,-0.0139
4.03450e-08,-0.0133
4.03682e-08,-0.0143
4.03915e-08,-0.0132
4.04148e-08,-0.0086
4.04380e-08,-0.0014
4.04613e-08,0.0065
4.04846e-08,0.0140
4.05078e-08,0.0210
4.05311e-08,0.0279
4.05544e-08,0.0343
4.05776e-08,0.0388
4.06009e-08,0.0403
4.06242e-08,0.0381
4.06474e-08,0.0324
4.06707e-08,0.0241
4.06940e-08,0.0147
4.07173e-08,0.0060
4.07405e-08,-0.0004
4.07638e-08,-0.0036
4.07871e-08,-0.0040
4.08103e-08,-0.0025
4.08336e-08,-0.0006
4.08569e-08,0.0003
4.08801e-08,-0.0005
4.09034e-08,-0.0033
4.09267e-08,-0.0073
4.09499e-08,-0.0113
4.09732e-08,-0.0141
4.09965e-08,-0.0148
4.10197e-08,-0.0139
4.10430e-08,-0.0120
4.10663e-08,-0.0098
4.10895e-08,-0.0070
4.11128e-08,-0.0035
4.11361e-08,0.0007
4.11593e-08,0.0049
4.11826e-08,0.0080
4.12059e-08,0.0093
4.12291e-08,0.0088
4.12524e-08,0.0069
4.12757e-08,0.0047
4.12989e-08,0.0032
4.13222e-08,0.0028
4.13455e-08,0.0036
4.13687e-08,0.0052
4.13920e-08,0.0069
4.14153e-08,0.0081
4.14385e-08,0.0084
4.14618e-08,0.0078
4.14851e-08,0.0065
4.15083e-08,0.0045
4.15316e-08,0.0024
4.15549e-08,0.0005
4.15781e-08,-0.0007
4.16014e-08,0.0022
4.16247e-08,0.0188
4.16479e-08,0.0703
4.16712e-08,0.1657
4.16945e-08,0.2956
4.17177e-08,0.4467
4.17410e-08,0.5997
4.17643e-08,0.7458
4.17875e-08,0.8760
4.18108e-08,0.9811
4.18341e-08,1.0593
4.18573e-08,1.1132
4.18806e-08,1.1523
4.19039e-08,1.1878
4.19271e-08,1.2245
4.19504e-08,1.2603
4.19737e-08,1.2893
4.19969e-08,1.3092
4.20202e-08,1.3204
4.20435e-08,1.3228
4.20667e-08,1.3150
4.20900e-08,1.2953
4.21133e-08,1.2642
4.21365e-08,1.2227
4.21598e-08,1.1727
4.21831e-08,1.1197
4.22063e-08,1.0720
4.22296e-08,1.0388
4.22529e-08,1.0252
4.22761e-08,1.0298
4.22994e-08,1.0452
4.23227e-08,1.0627
4.23459e-08,1.0772
4.23692e-08,1.0882
4.23925e-08,1.0968
4.24157e-08,1.1036
4.24390e-08,1.1096
4.24623e-08,1.1168
4.24855e-08,1.1277
4.25088e-08,1.1436
4.25321e-08,1.1639
4.25553e-08,1.1865
4.25786e-08,1.2097
4.26019e-08,1.2318
4.26251e-08,1.2517
4.26484e-08,1.2672
4.26717e-08,1.2762
4.26949e-08,1.2772
4.27182e-08,1.2705
4.27415e-08,1.2577
4.27647e-08,1.2420
4.27880e-08,1.2268
4.28113e-08,1.2152
4.28345e-08,1.2036
4.28578e-08,1.1812
4.28811e-08,1.1238
4.29043e-08,1.0170
4.29276e-08,0.8709
4.29509e-08,0.7012
4.29742e-08,0.5312
4.29974e-08,0.3713
4.30207e-08,0.2295
4.30440e-08,0.1151
4.30672e-08,0.0308
4.30905e-08,-0.0255
4.31138e-08,-0.0628
4.31370e-08,-0.0928
4.31603e-08,-0.1215
4.31836e-08,-0.1477
4.32068e-08,-0.1663
4.32301e-08,-0.1764
4.32534e-08,-0.1799
4.32766e-08,-0.1780
4.32999e-08,-0.1691
4.33232e-08,-0.1495
4.33464e-08,-0.1176
4.33697e-08,-0.0729
4.33930e-08,-0.0166
4.34162e-08,0.0455
4.34395e-08,0.1038
4.34628e-08,0.1472
4.34860e-08,0.1689
4.35093e-08,0.1696
4.35326e-08,0.1572
4.35558e-08,0.1414
4.35791e-08,0.1280
4.36024e-08,0.1176
4.36256e-08,0.1085
4.36489e-08,0.1003
4.36722e-08,0.0930
4.36954e-08,0.0857
4.37187e-08,0.0762
4.37420e-08,0.0629
4.37652e-08,0.0457
4.37885e-08,0.0254
4.38118e-08,0.0032
4.38350e-08,-0.0198
4.38583e-08,-0.0425
4.38816e-08,-0.0622
4.39048e-08,-0.0760
4.39281e-08,-0.0812
4.39514e-08,-0.0773
4.39746e-08,-0.0659
4.39979e-08,-0.0501
4.40212e-08,-0.0338
4.40444e-08,-0.0211
4.40677e-08,-0.0143
4.40910e-08,-0.0115
4.41142e-08,-0.0022
4.41375e-08,0.0360
4.41608e-08,0.1215
4.41840e-08,0.2509
4.42073e-08,0.4081
4.42306e-08,0.5723
4.42538e-08,0.7303
4.42771e-08,0.8742
4.43004e-08,0.9949
4.43236e-08,1.0858
4.43469e-08,1.1465
4.43702e-08,1.1835
4.43934e-08,1.2089
4.44167e-08,1.2324
4.44400e-08,1.2563
4.44632e-08,1.2771
4.44865e-08,1.2922
4.45098e-08,1.3021
4.45330e-08,1.3071
4.45563e-08,1.3049
4.45796e-08,1.2920
4.46028e-08,1.2663
4.46261e-08,1.2277
4.46494e-08,1.1776
4.46726e-08,1.1207
4.46959e-08,1.0659
4.47192e-08,1.0242
4.47424e-08,1.0039
4.47657e-08,1.0058
4.47890e-08,1.0231
4.48122e-08,1.0459
4.48355e-08,1.0668
4.48588e-08,1.0839
4.48820e-08,1.0984
4.49053e-08,1.1107
4.49286e-08,1.1203
4.49518e-08,1.1278
4.49751e-08,1.1357
4.49984e-08,1.1469
4.50216e-08,1.1625
4.50449e-08,1.1823
4.50682e-08,1.2047
4.50914e-08,1.2281
4.51147e-08,1.2504
4.51380e-08,1.2692
4.51612e-08,1.2815
4.51845e-08,1.2851
4.52078e-08,1.2794
4.52310e-08,1.2660
4.52543e-08,1.2479
4.52776e-08,1.2289
4.53008e-08,1.2133
4.53241e-08,1.2017
4.53474e-08,1.1861
4.53707e-08,1.1489
4.53939e-08,1.0653
4.54172e-08,0.9362
4.54405e-08,0.7755
4.54637e-08,0.6039
4.54870e-08,0.4393
4.55103e-08,0.2889
4.55335e-08,0.1612
4.55568e-08,0.0626
4.55801e-08,-0.0066
4.56033e-08,-0.0513
4.56266e-08,-0.0827
4.56499e-08,-0.1100
4.56731e-08,-0.1358
4.56964e-08,-0.1565
4.57197e-08,-0.1691
4.57429e-08,-0.1749
4.57662e-08,-0.1756
4.57895e-08,-0.1708
4.58127e-08,-0.1572
4.58360e-08,-0.1318
4.58593e-08,-0.0937
4.58825e-08,-0.0430
4.59058e-08,0.0169
4.59291e-08,0.0781
4.59523e-08,0.1297
4.59756e-08,0.1619
4.59989e-08,0.1718
4.60221e-08,0.1642
4.60454e-08,0.1489
4.60687e-08,0.1338
4.60919e-08,0.1218
4.61152e-08,0.1118
4.61385e-08,0.1025
4.61617e-08,0.0941
4.61850e-08,0.0866
4.62083e-08,0.0785
4.62315e-08,0.0676
4.62548e-08,0.0529
4.62781e-08,0.0346
4.63013e-08,0.0137
4.63246e-08,-0.0089
4.63479e-08,-0.0320
4.63711e-08,-0.0535
4.63944e-08,-0.0705
4.64177e-08,-0.0798
4.64409e-08,-0.0801
4.64642e-08,-0.0719
4.64875e-08,-0.0577
4.65107e-08,-0.0411
4.65340e-08,-0.0262
4.65573e-08,-0.0163
4.65805e-08,-0.0125
4.66038e-08,-0.0128
4.66271e-08,-0.0133
4.66503e-08,-0.0111
4.66736e-08,-0.0057
4.66969e-08,0.0017
4.67201e-08,0.0092
4.67434e-08,0.0162
4.67667e-08,0.0230
4.67899e-08,0.0297
4.68132e-08,0.0357
4.68365e-08,0.0395
4.68597e-08,0.0399
4.68830e-08,0.0365
4.69063e-08,0.0297
4.69295e-08,0.0207
4.69528e-08,0.0112
4.69761e-08,0.0031
4.69993e-08,-0.0022
4.70226e-08,-0.0043
4.70459e-08,-0.0039
4.70691e-08,-0.0021
4.70924e-08,-0.0005
4.71157e-08,0.0000
4.71389e-08,-0.0013
4.71622e-08,-0.0045
4.71855e-08,-0.0085
4.72087e-08,-0.0122
4.72320e-08,-0.0142
4.72553e-08,-0.0144
4.72785e-08,-0.0132
4.73018e-08,-0.0113
4.73251e-08,-0.0089
4.73483e-08,-0.0059
4.73716e-08,-0.0021
4.73949e-08,0.0023
4.74181e-08,0.0063
4.74414e-08,0.0088
4.74647e-08,0.0095
4.74879e-08,0.0083
4.75112e-08,0.0062
4.75345e-08,0.0041
4.75577e-08,0.0029
4.75810e-08,0.0029
4.76043e-08,0.0040
4.76275e-08,0.0057
4.76508e-08,0.0072
4.76741e-08,0.0081
4.76973e-08,0.0081
4.77206e-08,0.0073
4.77439e-08,0.0058
4.77672e-08,0.0039
4.77904e-08,0.0018
4.78137e-08,0.0000
4.78370e-08,-0.0013
4.78602e-08,-0.0021
4.78835e-08,-0.0025
4.79068e-08,-0.0025
4.79300e-08,-0.0020
4.79533e-08,-0.0011
4.79766e-08,0.0002
4.79998e-08,0.0015
4.80231e-08,0.0021
4.80464e-08,0.0020
4.80696e-08,0.0011
4.80929e-08,0.0000
4.81162e-08,-0.0007
4.81394e-08,-0.0009
4.81627e-08,-0.0003
4.81860e-08,0.0008
4.82092e-08,0.0020
4.82325e-08,0.0030
4.82558e-08,0.0036
4.82790e-08,0.0040
4.83023e-08,0.0041
4.83256e-08,0.0040
4.83488e-08,0.0037
4.83721e-08,0.0032
4.83954e-08,0.0026
4.84186e-08,0.0020
4.84419e-08,0.0015
4.84652e-08,0.0013
4.84884e-08,0.0014
4.85117e-08,0.0016
4.85350e-08,0.0020
4.85582e-08,0.0024
4.85815e-08,0.0027
4.86048e-08,0.0027
4.86280e-08,0.0023
4.86513e-08,0.0017
4.86746e-08,0.0010
4.86978e-08,0.0005
4.87211e-08,0.0004
4.87444e-08,0.0005
4.87676e-08,0.0009
4.87909e-08,0.0013
4.88142e-08,0.0017
4.88374e-08,0.0019
4.88607e-08,0.0020
4.88840e-08,0.0022
4.89072e-08,0.0023
4.89305e-08,0.0023
4.89538e-08,0.0022
4.89770e-08,0.0019
4.90003e-08,0.0017
4.90236e-08,0.0016
4.90468e-08,0.0016
4.90701e-08,0.0017
4.90934e-08,0.0020
4.91166e-08,0.0023
4.91399e-08,0.0025
4.91632e-08,0.0026
4.91864e-08,0.0026
4.92097e-08,0.0024
4.92330e-08,0.0021
4.92562e-08,0.0018
