.HEADER
..NAMES
Time,V U2.E7
5.00473e-08,0.5148
5.00706e-08,0.5147
5.00939e-08,0.5146
5.01171e-08,0.5144
5.01404e-08,0.5144
5.01637e-08,0.5144
5.01869e-08,0.5144
5.02102e-08,0.5143
5.02335e-08,0.5143
5.02567e-08,0.5143
5.02800e-08,0.5142
5.03033e-08,0.5141
5.03265e-08,0.5140
5.03498e-08,0.5141
5.03731e-08,0.5144
5.03963e-08,0.5145
5.04196e-08,0.5144
5.04429e-08,0.5142
5.04661e-08,0.5141
5.04894e-08,0.5141
5.05127e-08,0.5142
5.05359e-08,0.5143
5.05592e-08,0.5142
5.05825e-08,0.5141
5.06057e-08,0.5141
5.06290e-08,0.5141
5.06523e-08,0.5161
5.06755e-08,0.5325
5.06988e-08,0.5901
5.07221e-08,0.6787
5.07453e-08,0.7923
5.07686e-08,0.9206
5.07919e-08,1.0137
5.08151e-08,1.0790
5.08384e-08,1.1192
5.08617e-08,1.1292
5.08849e-08,1.1388
5.09082e-08,1.1488
5.09315e-08,1.1565
5.09547e-08,1.1724
5.09780e-08,1.1887
5.10013e-08,1.1948
5.10245e-08,1.1985
5.10478e-08,1.1999
5.10711e-08,1.2007
5.10943e-08,1.2107
5.11176e-08,1.2199
5.11409e-08,1.2242
5.11641e-08,1.2233
5.11874e-08,1.2131
5.12107e-08,1.2036
5.12339e-08,1.1962
5.12572e-08,1.1891
5.12805e-08,1.1762
5.13037e-08,1.1464
5.13270e-08,1.0792
5.13503e-08,0.9933
5.13735e-08,0.8930
5.13968e-08,0.7944
5.14201e-08,0.7321
5.14433e-08,0.6895
5.14666e-08,0.6655
5.14899e-08,0.6539
5.15131e-08,0.6312
5.15364e-08,0.6045
5.15597e-08,0.5804
5.15829e-08,0.5560
5.16062e-08,0.5413
5.16295e-08,0.5372
5.16527e-08,0.5320
5.16760e-08,0.5263
5.16993e-08,0.5173
5.17225e-08,0.5022
5.17458e-08,0.4922
5.17691e-08,0.4881
5.17923e-08,0.4897
5.18156e-08,0.4972
5.18389e-08,0.5014
5.18621e-08,0.5041
5.18854e-08,0.5062
5.19087e-08,0.5085
5.19319e-08,0.5149
5.19552e-08,0.5219
5.19785e-08,0.5270
5.20017e-08,0.5292
5.20250e-08,0.5271
5.20483e-08,0.5221
5.20715e-08,0.5183
5.20948e-08,0.5161
5.21181e-08,0.5169
5.21413e-08,0.5208
5.21646e-08,0.5234
5.21879e-08,0.5243
5.22111e-08,0.5226
5.22344e-08,0.5191
5.22577e-08,0.5176
5.22809e-08,0.5176
5.23042e-08,0.5186
5.23275e-08,0.5195
5.23507e-08,0.5184
5.23740e-08,0.5160
5.23973e-08,0.5136
5.24205e-08,0.5117
5.24438e-08,0.5111
5.24671e-08,0.5119
5.24904e-08,0.5129
5.25136e-08,0.5139
5.25369e-08,0.5144
5.25602e-08,0.5139
5.25834e-08,0.5135
5.26067e-08,0.5134
5.26300e-08,0.5139
5.26532e-08,0.5148
5.26765e-08,0.5149
5.26998e-08,0.5143
5.27230e-08,0.5134
5.27463e-08,0.5127
5.27696e-08,0.5128
5.27928e-08,0.5136
5.28161e-08,0.5144
5.28394e-08,0.5149
5.28626e-08,0.5149
5.28859e-08,0.5145
5.29092e-08,0.5143
5.29324e-08,0.5140
5.29557e-08,0.5140
5.29790e-08,0.5143
5.30022e-08,0.5145
5.30255e-08,0.5145
5.30488e-08,0.5142
5.30720e-08,0.5136
5.30953e-08,0.5133
5.31186e-08,0.5133
5.31418e-08,0.5137
5.31651e-08,0.5142
5.31884e-08,0.5143
5.32116e-08,0.5141
5.32349e-08,0.5139
5.32582e-08,0.5137
5.32814e-08,0.5137
5.33047e-08,0.5138
5.33280e-08,0.5138
5.33512e-08,0.5138
5.33745e-08,0.5138
5.33978e-08,0.5137
5.34210e-08,0.5136
5.34443e-08,0.5135
5.34676e-08,0.5136
5.34908e-08,0.5138
5.35141e-08,0.5139
5.35374e-08,0.5139
5.35606e-08,0.5138
5.35839e-08,0.5136
5.36072e-08,0.5136
5.36304e-08,0.5137
5.36537e-08,0.5138
5.36770e-08,0.5138
5.37002e-08,0.5137
5.37235e-08,0.5136
5.37468e-08,0.5136
5.37700e-08,0.5136
5.37933e-08,0.5136
5.38166e-08,0.5136
5.38398e-08,0.5137
5.38631e-08,0.5137
5.38864e-08,0.5137
5.39096e-08,0.5136
5.39329e-08,0.5135
5.39562e-08,0.5135
5.39794e-08,0.5135
5.40027e-08,0.5136
5.40260e-08,0.5136
5.40492e-08,0.5136
5.40725e-08,0.5135
5.40958e-08,0.5135
5.41190e-08,0.5135
5.41423e-08,0.5135
5.41656e-08,0.5135
5.41888e-08,0.5135
5.42121e-08,0.5135
5.42354e-08,0.5135
5.42586e-08,0.5135
5.42819e-08,0.5134
5.43052e-08,0.5134
5.43284e-08,0.5134
5.43517e-08,0.5134
5.43750e-08,0.5134
5.43982e-08,0.5134
5.44215e-08,0.5134
5.44448e-08,0.5134
5.44680e-08,0.5134
5.44913e-08,0.5134
5.45146e-08,0.5134
5.45378e-08,0.5134
5.45611e-08,0.5134
5.45844e-08,0.5134
5.46076e-08,0.5134
5.46309e-08,0.5134
5.46542e-08,0.5134
5.46775e-08,0.5133
5.47007e-08,0.5133
5.47240e-08,0.5133
5.47473e-08,0.5133
5.47705e-08,0.5133
5.47938e-08,0.5133
5.48171e-08,0.5133
5.48403e-08,0.5133
5.48636e-08,0.5133
5.48869e-08,0.5133
5.49101e-08,0.5133
5.49334e-08,0.5133
5.49567e-08,0.5133
5.49799e-08,0.5133
5.50032e-08,0.5133
5.50265e-08,0.5133
5.50497e-08,0.5133
5.50730e-08,0.5133
5.50963e-08,0.5133
5.51195e-08,0.5133
5.51428e-08,0.5133
5.51661e-08,0.5133
5.51893e-08,0.5133
5.52126e-08,0.5133
5.52359e-08,0.5133
5.52591e-08,0.5133
5.52824e-08,0.5133
5.53057e-08,0.5133
5.53289e-08,0.5133
5.53522e-08,0.5133
5.53755e-08,0.5133
5.53987e-08,0.5133
5.54220e-08,0.5133
5.54453e-08,0.5133
5.54685e-08,0.5133
5.54918e-08,0.5133
5.55151e-08,0.5133
5.55383e-08,0.5132
5.55616e-08,0.5132
5.55849e-08,0.5132
5.56081e-08,0.5132
5.56314e-08,0.5132
5.56547e-08,0.5159
5.56779e-08,0.5355
5.57012e-08,0.5971
5.57245e-08,0.6879
5.57477e-08,0.8042
5.57710e-08,0.9307
5.57943e-08,1.0201
5.58175e-08,1.0838
5.58408e-08,1.1203
5.58641e-08,1.1290
5.58873e-08,1.1393
5.59106e-08,1.1488
5.59339e-08,1.1571
5.59571e-08,1.1738
5.59804e-08,1.1892
5.60037e-08,1.1946
5.60269e-08,1.1983
5.60502e-08,1.1992
5.60735e-08,1.2007
5.60967e-08,1.2113
5.61200e-08,1.2199
5.61433e-08,1.2239
5.61665e-08,1.2221
5.61898e-08,1.2115
5.62131e-08,1.2023
5.62363e-08,1.1949
5.62596e-08,1.1897
5.62829e-08,1.1884
5.63061e-08,1.1874
5.63294e-08,1.1877
5.63527e-08,1.1890
5.63759e-08,1.1891
5.63992e-08,1.1895
5.64225e-08,1.1919
5.64457e-08,1.1950
5.64690e-08,1.1991
5.64923e-08,1.2019
5.65155e-08,1.2000
5.65388e-08,1.1968
5.65621e-08,1.1934
5.65853e-08,1.1921
5.66086e-08,1.1941
5.66319e-08,1.1957
5.66551e-08,1.1969
5.66784e-08,1.1974
5.67017e-08,1.1970
5.67249e-08,1.1970
5.67482e-08,1.1971
5.67715e-08,1.1972
5.67947e-08,1.1981
5.68180e-08,1.1994
5.68413e-08,1.2001
5.68645e-08,1.2001
5.68878e-08,1.1988
5.69111e-08,1.1970
5.69344e-08,1.1966
5.69576e-08,1.1972
5.69809e-08,1.1983
5.70042e-08,1.1990
5.70274e-08,1.1985
5.70507e-08,1.1980
5.70740e-08,1.1979
5.70972e-08,1.1980
5.71205e-08,1.1984
5.71438e-08,1.1986
5.71670e-08,1.1987
5.71903e-08,1.1989
5.72136e-08,1.1989
5.72368e-08,1.1985
5.72601e-08,1.1980
5.72834e-08,1.1977
5.73066e-08,1.1980
5.73299e-08,1.1987
5.73532e-08,1.1990
5.73764e-08,1.1989
5.73997e-08,1.1985
5.74230e-08,1.1981
5.74462e-08,1.1983
5.74695e-08,1.1986
5.74928e-08,1.1989
5.75160e-08,1.1989
5.75393e-08,1.1987
5.75626e-08,1.1987
5.75858e-08,1.1987
5.76091e-08,1.1986
5.76324e-08,1.1985
5.76556e-08,1.1985
5.76789e-08,1.1987
5.77022e-08,1.1990
5.77254e-08,1.1990
5.77487e-08,1.1988
5.77720e-08,1.1986
5.77952e-08,1.1986
5.78185e-08,1.1988
5.78418e-08,1.1990
5.78650e-08,1.1990
5.78883e-08,1.1989
5.79116e-08,1.1988
5.79348e-08,1.1988
5.79581e-08,1.1989
5.79814e-08,1.1989
5.80046e-08,1.1989
5.80279e-08,1.1989
5.80512e-08,1.1990
5.80744e-08,1.1990
5.80977e-08,1.1990
5.81210e-08,1.1989
5.81442e-08,1.1988
5.81675e-08,1.1989
5.81908e-08,1.1990
5.82140e-08,1.1991
5.82373e-08,1.1991
5.82606e-08,1.1990
5.82838e-08,1.1989
5.83071e-08,1.1990
5.83304e-08,1.1991
5.83536e-08,1.1991
5.83769e-08,1.1991
5.84002e-08,1.1991
5.84234e-08,1.1991
5.84467e-08,1.1991
5.84700e-08,1.1991
5.84932e-08,1.1991
5.85165e-08,1.1991
5.85398e-08,1.1991
5.85630e-08,1.1992
5.85863e-08,1.1992
5.86096e-08,1.1991
5.86328e-08,1.1991
5.86561e-08,1.1991
5.86794e-08,1.1992
5.87026e-08,1.1992
5.87259e-08,1.1992
5.87492e-08,1.1992
5.87724e-08,1.1992
5.87957e-08,1.1992
5.88190e-08,1.1992
5.88422e-08,1.1992
5.88655e-08,1.1992
5.88888e-08,1.1992
5.89120e-08,1.1992
5.89353e-08,1.1993
5.89586e-08,1.1992
5.89818e-08,1.1992
5.90051e-08,1.1992
5.90284e-08,1.1992
5.90516e-08,1.1993
5.90749e-08,1.1993
5.90982e-08,1.1993
5.91214e-08,1.1992
5.91447e-08,1.1993
5.91680e-08,1.1993
5.91912e-08,1.1993
5.92145e-08,1.1993
5.92378e-08,1.1993
5.92610e-08,1.1993
5.92843e-08,1.1993
5.93076e-08,1.1993
5.93309e-08,1.1993
5.93541e-08,1.1993
5.93774e-08,1.1993
5.94007e-08,1.1993
5.94239e-08,1.1993
5.94472e-08,1.1993
5.94705e-08,1.1993
5.94937e-08,1.1993
5.95170e-08,1.1993
5.95403e-08,1.1993
5.95635e-08,1.1993
5.95868e-08,1.1993
5.96101e-08,1.1993
5.96333e-08,1.1993
5.96566e-08,1.1994
5.96799e-08,1.1994
5.97031e-08,1.1994
5.97264e-08,1.1994
5.97497e-08,1.1994
5.97729e-08,1.1994
5.97962e-08,1.1994
5.98195e-08,1.1994
5.98427e-08,1.1994
5.98660e-08,1.1994
5.98893e-08,1.1994
5.99125e-08,1.1994
5.99358e-08,1.1994
5.99591e-08,1.1994
5.99823e-08,1.1994
6.00056e-08,1.1994
6.00289e-08,1.1994
6.00521e-08,1.1994
6.00754e-08,1.1994
6.00987e-08,1.1994
6.01219e-08,1.1994
6.01452e-08,1.1994
6.01685e-08,1.1994
6.01917e-08,1.1994
6.02150e-08,1.1994
6.02383e-08,1.1994
6.02615e-08,1.1994
6.02848e-08,1.1994
6.03081e-08,1.1994
6.03313e-08,1.1994
6.03546e-08,1.1995
6.03779e-08,1.1995
6.04011e-08,1.1995
6.04244e-08,1.1995
6.04477e-08,1.1995
6.04709e-08,1.1995
6.04942e-08,1.1995
6.05175e-08,1.1995
6.05407e-08,1.1995
6.05640e-08,1.1995
6.05873e-08,1.1995
6.06105e-08,1.1995
6.06338e-08,1.1995
6.06571e-08,1.1995
6.06803e-08,1.1995
6.07036e-08,1.1995
6.07269e-08,1.1995
6.07501e-08,1.1995
6.07734e-08,1.1995
6.07967e-08,1.1995
6.08199e-08,1.1995
6.08432e-08,1.1995
6.08665e-08,1.1995
6.08897e-08,1.1995
6.09130e-08,1.1995
6.09363e-08,1.1995
6.09595e-08,1.1995
6.09828e-08,1.1996
6.10061e-08,1.1996
6.10293e-08,1.1996
6.10526e-08,1.1996
6.10759e-08,1.1996
6.10991e-08,1.1996
6.11224e-08,1.1996
6.11457e-08,1.1996
6.11689e-08,1.1996
6.11922e-08,1.1996
6.12155e-08,1.1996
6.12387e-08,1.1996
6.12620e-08,1.1967
6.12853e-08,1.1830
6.13085e-08,1.1470
6.13318e-08,1.0737
6.13551e-08,0.9843
6.13783e-08,0.8812
6.14016e-08,0.7887
6.14249e-08,0.7308
6.14481e-08,0.6877
6.14714e-08,0.6643
6.14947e-08,0.6493
6.15179e-08,0.6265
6.15412e-08,0.6034
6.15645e-08,0.5820
6.15877e-08,0.5591
6.16110e-08,0.5450
6.16343e-08,0.5403
6.16576e-08,0.5338
6.16808e-08,0.5281
6.17041e-08,0.5183
6.17273e-08,0.5031
6.17506e-08,0.4945
6.17739e-08,0.4906
6.17972e-08,0.4927
6.18204e-08,0.4987
6.18437e-08,0.5012
6.18670e-08,0.5041
6.18902e-08,0.5075
6.19135e-08,0.5186
6.19368e-08,0.5614
6.19600e-08,0.6460
6.19833e-08,0.7501
6.20066e-08,0.8790
6.20298e-08,0.9909
6.20531e-08,1.0591
6.20764e-08,1.1100
6.20996e-08,1.1280
6.21229e-08,1.1345
6.21462e-08,1.1509
6.21694e-08,1.1617
6.21927e-08,1.1742
6.22160e-08,1.1914
6.22392e-08,1.1991
6.22625e-08,1.2005
6.22858e-08,1.2037
6.23090e-08,1.2033
6.23323e-08,1.2088
6.23556e-08,1.2198
6.23788e-08,1.2241
6.24021e-08,1.2252
6.24254e-08,1.2174
6.24486e-08,1.2054
6.24719e-08,1.1986
6.24952e-08,1.1928
6.25184e-08,1.1861
6.25417e-08,1.1691
6.25650e-08,1.1211
6.25882e-08,1.0426
6.26115e-08,0.9482
6.26348e-08,0.8434
6.26580e-08,0.7607
6.26813e-08,0.7102
6.27046e-08,0.6756
6.27278e-08,0.6598
6.27511e-08,0.6438
6.27744e-08,0.6180
6.27976e-08,0.5928
6.28209e-08,0.5686
6.28442e-08,0.5484
6.28674e-08,0.5399
6.28907e-08,0.5364
6.29140e-08,0.5308
6.29372e-08,0.5237
6.29605e-08,0.5109
6.29838e-08,0.4974
6.30070e-08,0.4908
6.30303e-08,0.4893
6.30536e-08,0.4945
6.30768e-08,0.5006
6.31001e-08,0.5033
6.31234e-08,0.5058
6.31466e-08,0.5076
6.31699e-08,0.5121
6.31932e-08,0.5195
6.32164e-08,0.5258
6.32397e-08,0.5297
6.32630e-08,0.5298
6.32862e-08,0.5257
6.33095e-08,0.5208
6.33328e-08,0.5176
6.33560e-08,0.5167
6.33793e-08,0.5195
6.34026e-08,0.5232
6.34258e-08,0.5248
6.34491e-08,0.5245
6.34724e-08,0.5215
6.34956e-08,0.5188
6.35189e-08,0.5183
6.35422e-08,0.5188
6.35654e-08,0.5200
6.35887e-08,0.5200
6.36120e-08,0.5180
6.36352e-08,0.5155
6.36585e-08,0.5132
6.36818e-08,0.5119
6.37050e-08,0.5121
6.37283e-08,0.5130
6.37516e-08,0.5140
6.37748e-08,0.5149
6.37981e-08,0.5148
6.38214e-08,0.5143
6.38446e-08,0.5141
6.38679e-08,0.5142
6.38912e-08,0.5150
6.39144e-08,0.5156
6.39377e-08,0.5153
6.39610e-08,0.5144
6.39843e-08,0.5135
6.40075e-08,0.5132
6.40308e-08,0.5137
6.40540e-08,0.5145
6.40773e-08,0.5152
6.41006e-08,0.5155
6.41239e-08,0.5152
6.41471e-08,0.5149
6.41704e-08,0.5147
6.41936e-08,0.5145
6.42169e-08,0.5147
6.42402e-08,0.5150
6.42635e-08,0.5151
6.42867e-08,0.5149
6.43100e-08,0.5144
6.43333e-08,0.5139
6.43565e-08,0.5137
6.43798e-08,0.5140
6.44031e-08,0.5144
6.44263e-08,0.5147
6.44496e-08,0.5146
6.44729e-08,0.5144
6.44961e-08,0.5142
6.45194e-08,0.5142
6.45427e-08,0.5142
6.45659e-08,0.5143
6.45892e-08,0.5143
6.46125e-08,0.5143
6.46357e-08,0.5142
6.46590e-08,0.5141
6.46823e-08,0.5140
6.47055e-08,0.5140
6.47288e-08,0.5141
6.47521e-08,0.5143
6.47753e-08,0.5144
6.47986e-08,0.5143
6.48219e-08,0.5141
6.48451e-08,0.5140
6.48684e-08,0.5141
6.48917e-08,0.5142
6.49149e-08,0.5142
6.49382e-08,0.5142
6.49615e-08,0.5141
6.49847e-08,0.5140
6.50080e-08,0.5140
6.50313e-08,0.5173
6.50545e-08,0.5394
6.50778e-08,0.6052
6.51011e-08,0.6978
6.51243e-08,0.8164
6.51476e-08,0.9417
6.51709e-08,1.0263
6.51941e-08,1.0893
6.52174e-08,1.1234
6.52407e-08,1.1299
6.52639e-08,1.1413
6.52872e-08,1.1503
6.53105e-08,1.1586
6.53337e-08,1.1760
6.53570e-08,1.1908
6.53803e-08,1.1950
6.54035e-08,1.1992
6.54268e-08,1.1999
6.54501e-08,1.2016
6.54733e-08,1.2131
6.54966e-08,1.2208
6.55199e-08,1.2245
6.55431e-08,1.2221
6.55664e-08,1.2108
6.55897e-08,1.2023
6.56129e-08,1.1949
6.56362e-08,1.1899
6.56595e-08,1.1889
6.56827e-08,1.1877
6.57060e-08,1.1882
6.57293e-08,1.1896
6.57525e-08,1.1896
6.57758e-08,1.1900
6.57991e-08,1.1927
6.58223e-08,1.1957
6.58456e-08,1.1999
6.58689e-08,1.2024
6.58921e-08,1.2001
6.59154e-08,1.1970
6.59387e-08,1.1936
6.59619e-08,1.1925
6.59852e-08,1.1948
6.60085e-08,1.1962
6.60317e-08,1.1973
6.60550e-08,1.1979
6.60783e-08,1.1973
6.61015e-08,1.1974
6.61248e-08,1.1976
6.61481e-08,1.1976
6.61713e-08,1.1986
6.61946e-08,1.1999
6.62179e-08,1.2005
6.62411e-08,1.2005
6.62644e-08,1.1990
6.62877e-08,1.1972
6.63110e-08,1.1970
6.63342e-08,1.1976
6.63575e-08,1.1987
6.63807e-08,1.1993
6.64040e-08,1.1988
6.64273e-08,1.1984
6.64506e-08,1.1982
6.64738e-08,1.1984
6.64971e-08,1.1988
6.65204e-08,1.1990
6.65436e-08,1.1991
6.65669e-08,1.1993
6.65902e-08,1.1992
6.66134e-08,1.1988
6.66367e-08,1.1983
6.66600e-08,1.1980
6.66832e-08,1.1984
6.67065e-08,1.1991
6.67298e-08,1.1994
6.67530e-08,1.1992
6.67763e-08,1.1987
6.67996e-08,1.1985
6.68228e-08,1.1987
6.68461e-08,1.1990
6.68694e-08,1.1992
6.68926e-08,1.1939
6.69159e-08,1.1771
6.69392e-08,1.1323
6.69624e-08,1.0537
6.69857e-08,0.9608
6.70090e-08,0.8562
6.70322e-08,0.7712
6.70555e-08,0.7182
6.70788e-08,0.6796
6.71020e-08,0.6602
6.71253e-08,0.6436
6.71486e-08,0.6202
6.71718e-08,0.5974
6.71951e-08,0.5758
6.72184e-08,0.5543
6.72416e-08,0.5427
6.72649e-08,0.5382
6.72882e-08,0.5317
6.73114e-08,0.5258
6.73347e-08,0.5142
6.73580e-08,0.4998
6.73812e-08,0.4926
6.74045e-08,0.4896
6.74278e-08,0.4935
6.74510e-08,0.4990
6.74743e-08,0.5014
6.74976e-08,0.5042
6.75208e-08,0.5082
6.75441e-08,0.5239
6.75674e-08,0.5775
6.75906e-08,0.6656
6.76139e-08,0.7753
6.76372e-08,0.9054
6.76604e-08,1.0050
6.76837e-08,1.0698
6.77070e-08,1.1153
6.77302e-08,1.1268
6.77535e-08,1.1371
6.77768e-08,1.1529
6.78000e-08,1.1628
6.78233e-08,1.1777
6.78466e-08,1.1936
6.78698e-08,1.1984
6.78931e-08,1.2007
6.79164e-08,1.2034
6.79396e-08,1.2030
6.79629e-08,1.2111
6.79862e-08,1.2205
6.80094e-08,1.2239
6.80327e-08,1.2240
6.80560e-08,1.2140
6.80792e-08,1.2034
6.81025e-08,1.1969
6.81258e-08,1.1912
6.81490e-08,1.1824
6.81723e-08,1.1602
6.81956e-08,1.1010
6.82188e-08,1.0174
6.82421e-08,0.9213
6.82654e-08,0.8176
6.82886e-08,0.7475
6.83119e-08,0.7025
6.83352e-08,0.6716
6.83584e-08,0.6594
6.83817e-08,0.6386
6.84050e-08,0.6115
6.84282e-08,0.5874
6.84515e-08,0.5626
6.84748e-08,0.5450
6.84980e-08,0.5395
6.85213e-08,0.5352
6.85446e-08,0.5290
6.85679e-08,0.5211
6.85911e-08,0.5062
6.86144e-08,0.4944
6.86376e-08,0.4899
6.86609e-08,0.4897
6.86842e-08,0.4966
6.87075e-08,0.5011
6.87307e-08,0.5033
6.87540e-08,0.5059
6.87773e-08,0.5098
6.88005e-08,0.5326
6.88238e-08,0.5989
6.88471e-08,0.6938
6.88703e-08,0.8117
6.88936e-08,0.9390
6.89169e-08,1.0258
6.89401e-08,1.0855
6.89634e-08,1.1211
6.89867e-08,1.1297
6.90099e-08,1.1432
6.90332e-08,1.1568
6.90565e-08,1.1665
6.90797e-08,1.1824
6.91030e-08,1.1951
6.91263e-08,1.1983
6.91495e-08,1.2012
6.91728e-08,1.2024
6.91961e-08,1.2043
6.92193e-08,1.2144
6.92426e-08,1.2219
6.92659e-08,1.2244
6.92891e-08,1.2215
6.93124e-08,1.2101
6.93357e-08,1.2014
6.93589e-08,1.1953
6.93822e-08,1.1899
6.94055e-08,1.1783
6.94287e-08,1.1481
6.94520e-08,1.0799
6.94753e-08,0.9932
6.94985e-08,0.8924
6.95218e-08,0.7948
6.95451e-08,0.7332
6.95683e-08,0.6907
6.95916e-08,0.6664
6.96149e-08,0.6537
6.96381e-08,0.6306
6.96614e-08,0.6040
6.96847e-08,0.5802
6.97079e-08,0.5565
6.97312e-08,0.5424
6.97545e-08,0.5382
6.97777e-08,0.5329
6.98010e-08,0.5267
6.98243e-08,0.5172
6.98475e-08,0.5023
6.98708e-08,0.4927
6.98941e-08,0.4889
6.99173e-08,0.4907
6.99406e-08,0.4978
6.99639e-08,0.5014
6.99871e-08,0.5040
7.00104e-08,0.5060
7.00337e-08,0.5088
7.00569e-08,0.5154
7.00802e-08,0.5225
7.01035e-08,0.5275
7.01267e-08,0.5295
7.01500e-08,0.5273
7.01733e-08,0.5223
7.01965e-08,0.5184
7.02198e-08,0.5164
7.02431e-08,0.5173
7.02663e-08,0.5212
7.02896e-08,0.5237
7.03129e-08,0.5244
7.03361e-08,0.5226
7.03594e-08,0.5193
7.03827e-08,0.5179
7.04059e-08,0.5180
7.04292e-08,0.5190
7.04525e-08,0.5198
7.04757e-08,0.5186
7.04990e-08,0.5162
7.05223e-08,0.5138
7.05455e-08,0.5119
7.05688e-08,0.5114
7.05921e-08,0.5122
7.06153e-08,0.5131
7.06386e-08,0.5141
7.06619e-08,0.5145
7.06851e-08,0.5140
7.07084e-08,0.5137
7.07317e-08,0.5137
7.07550e-08,0.5142
7.07782e-08,0.5150
7.08015e-08,0.5151
7.08247e-08,0.5145
7.08480e-08,0.5135
7.08713e-08,0.5128
7.08946e-08,0.5130
7.09178e-08,0.5138
7.09411e-08,0.5146
7.09643e-08,0.5150
7.09876e-08,0.5150
7.10109e-08,0.5147
7.10342e-08,0.5144
7.10574e-08,0.5142
7.10807e-08,0.5142
7.11040e-08,0.5145
7.11272e-08,0.5147
7.11505e-08,0.5147
7.11738e-08,0.5143
7.11970e-08,0.5137
7.12203e-08,0.5134
7.12436e-08,0.5135
7.12668e-08,0.5143
7.12901e-08,0.5224
7.13134e-08,0.5591
7.13366e-08,0.6369
7.13599e-08,0.7362
7.13832e-08,0.8630
7.14064e-08,0.9749
7.14297e-08,1.0489
7.14530e-08,1.1052
7.14762e-08,1.1255
7.14995e-08,1.1331
7.15228e-08,1.1451
7.15460e-08,1.1520
7.15693e-08,1.1637
7.15926e-08,1.1825
7.16158e-08,1.1926
7.16391e-08,1.1965
7.16624e-08,1.2004
7.16856e-08,1.1994
7.17089e-08,1.2052
7.17322e-08,1.2165
7.17554e-08,1.2219
7.17787e-08,1.2248
7.18020e-08,1.2184
7.18252e-08,1.2074
7.18485e-08,1.1998
7.18718e-08,1.1923
7.18950e-08,1.1829
7.19183e-08,1.1639
7.19416e-08,1.1138
7.19648e-08,1.0345
7.19881e-08,0.9410
7.20114e-08,0.8360
7.20346e-08,0.7558
7.20579e-08,0.7070
7.20812e-08,0.6733
7.21044e-08,0.6594
7.21277e-08,0.6427
7.21510e-08,0.6165
7.21742e-08,0.5914
7.21975e-08,0.5666
7.22208e-08,0.5463
7.22440e-08,0.5382
7.22673e-08,0.5346
7.22906e-08,0.5290
7.23138e-08,0.5223
7.23371e-08,0.5092
7.23604e-08,0.4957
7.23836e-08,0.4894
7.24069e-08,0.4877
7.24302e-08,0.4936
7.24534e-08,0.4999
7.24767e-08,0.5028
7.25000e-08,0.5054
7.25232e-08,0.5082
7.25465e-08,0.5252
7.25698e-08,0.5837
7.25930e-08,0.6739
7.26163e-08,0.7870
7.26396e-08,0.9169
7.26628e-08,1.0109
7.26861e-08,1.0740
7.27094e-08,1.1167
7.27326e-08,1.1269
7.27559e-08,1.1390
7.27792e-08,1.1542
7.28024e-08,1.1637
7.28257e-08,1.1791
7.28490e-08,1.1937
7.28722e-08,1.1974
7.28955e-08,1.1999
7.29188e-08,1.2021
7.29420e-08,1.2027
7.29653e-08,1.2121
7.29886e-08,1.2208
7.30118e-08,1.2236
7.30351e-08,1.2226
7.30584e-08,1.2119
7.30816e-08,1.2023
7.31049e-08,1.1962
7.31282e-08,1.1913
7.31514e-08,1.1910
7.31747e-08,1.1899
7.31980e-08,1.1886
7.32213e-08,1.1890
7.32445e-08,1.1888
7.32678e-08,1.1894
7.32910e-08,1.1924
7.33143e-08,1.1957
7.33376e-08,1.1992
7.33609e-08,1.2021
7.33841e-08,1.2003
7.34074e-08,1.1972
7.34307e-08,1.1943
7.34539e-08,1.1925
7.34772e-08,1.1947
7.35005e-08,1.1968
7.35237e-08,1.1977
7.35470e-08,1.1983
7.35703e-08,1.1973
7.35935e-08,1.1970
7.36168e-08,1.1975
7.36401e-08,1.1979
7.36633e-08,1.1989
7.36866e-08,1.2000
7.37099e-08,1.2004
7.37331e-08,1.2003
7.37564e-08,1.1993
7.37797e-08,1.1976
7.38029e-08,1.1973
7.38262e-08,1.1978
7.38495e-08,1.1987
7.38727e-08,1.1996
7.38960e-08,1.1991
7.39193e-08,1.1985
7.39425e-08,1.1982
7.39658e-08,1.1983
7.39891e-08,1.1989
7.40123e-08,1.1993
7.40356e-08,1.1993
7.40589e-08,1.1993
7.40821e-08,1.1992
7.41054e-08,1.1988
7.41287e-08,1.1985
7.41519e-08,1.1983
7.41752e-08,1.1985
7.41985e-08,1.1991
7.42217e-08,1.1994
7.42450e-08,1.1993
7.42683e-08,1.1990
7.42915e-08,1.1985
7.43148e-08,1.1987
7.43381e-08,1.1990
7.43613e-08,1.1993
7.43846e-08,1.1994
7.44079e-08,1.1992
7.44311e-08,1.1990
7.44544e-08,1.1990
7.44777e-08,1.1990
7.45009e-08,1.1989
7.45242e-08,1.1990
7.45475e-08,1.1991
7.45707e-08,1.1993
7.45940e-08,1.1993
7.46173e-08,1.1991
7.46405e-08,1.1990
7.46638e-08,1.1989
7.46871e-08,1.1991
7.47103e-08,1.1993
7.47336e-08,1.1993
7.47569e-08,1.1992
7.47801e-08,1.1991
7.48034e-08,1.1990
7.48267e-08,1.1991
7.48499e-08,1.1992
7.48732e-08,1.1992
7.48965e-08,1.1992
7.49197e-08,1.1992
7.49430e-08,1.1993
7.49663e-08,1.1992
7.49895e-08,1.1992
7.50128e-08,1.1991
7.50361e-08,1.1992
