.HEADER
..NAMES
Time,V U2.C2
2.46165e-08,0.1901
2.46398e-08,0.0811
2.46630e-08,-0.0110
2.46863e-08,-0.0769
2.47096e-08,-0.1178
2.47328e-08,-0.1384
2.47561e-08,-0.1497
2.47794e-08,-0.1624
2.48026e-08,-0.1739
2.48259e-08,-0.1769
2.48492e-08,-0.1750
2.48724e-08,-0.1779
2.48957e-08,-0.1851
2.49190e-08,-0.1881
2.49422e-08,-0.1762
2.49655e-08,-0.1491
2.49888e-08,-0.1194
2.50120e-08,-0.0872
2.50353e-08,-0.0468
2.50586e-08,-0.0101
2.50818e-08,0.0159
2.51051e-08,0.0405
2.51284e-08,0.0675
2.51516e-08,0.0933
2.51749e-08,0.1142
2.51982e-08,0.1242
2.52214e-08,0.1204
2.52447e-08,0.1096
2.52680e-08,0.0989
2.52912e-08,0.0876
2.53145e-08,0.0732
2.53378e-08,0.0597
2.53610e-08,0.0521
2.53843e-08,0.0498
2.54076e-08,0.0497
2.54308e-08,0.0497
2.54541e-08,0.0492
2.54774e-08,0.0465
2.55006e-08,0.0366
2.55239e-08,0.0190
2.55472e-08,0.0012
2.55704e-08,-0.0117
2.55937e-08,-0.0203
2.56170e-08,-0.0266
2.56402e-08,-0.0330
2.56635e-08,-0.0388
2.56868e-08,-0.0303
2.57100e-08,0.0168
2.57333e-08,0.1205
2.57566e-08,0.2353
2.57798e-08,0.3285
2.58031e-08,0.4363
2.58264e-08,0.5674
2.58496e-08,0.6915
2.58729e-08,0.8148
2.58962e-08,0.9403
2.59194e-08,1.0461
2.59427e-08,1.1238
2.59660e-08,1.1780
2.59892e-08,1.2138
2.60125e-08,1.2408
2.60358e-08,1.2683
2.60590e-08,1.2947
2.60823e-08,1.3086
2.61056e-08,1.3095
2.61288e-08,1.3131
2.61521e-08,1.3293
2.61754e-08,1.3493
2.61986e-08,1.3560
2.62219e-08,1.3422
2.62452e-08,1.3180
2.62684e-08,1.2877
2.62917e-08,1.2481
2.63150e-08,1.2108
2.63382e-08,1.1837
2.63615e-08,1.1573
2.63848e-08,1.1276
2.64080e-08,1.0991
2.64313e-08,1.0761
2.64546e-08,1.0660
2.64778e-08,1.0729
2.65011e-08,1.0886
2.65244e-08,1.1012
2.65476e-08,1.1098
2.65709e-08,1.1213
2.65942e-08,1.1364
2.66174e-08,1.1496
2.66407e-08,1.1573
2.66640e-08,1.1598
2.66872e-08,1.1584
2.67105e-08,1.1547
2.67338e-08,1.1528
2.67570e-08,1.1596
2.67803e-08,1.1767
2.68036e-08,1.1965
2.68269e-08,1.2121
2.68501e-08,1.2225
2.68734e-08,1.2296
2.68967e-08,1.2375
2.69199e-08,1.2476
2.69432e-08,1.2546
2.69665e-08,1.2538
2.69897e-08,1.2469
2.70130e-08,1.2379
2.70363e-08,1.2281
2.70595e-08,1.2185
2.70828e-08,1.2108
2.71061e-08,1.2052
2.71293e-08,1.1997
2.71526e-08,1.1943
2.71759e-08,1.1918
2.71991e-08,1.1948
2.72224e-08,1.2022
2.72457e-08,1.2091
2.72689e-08,1.2106
2.72922e-08,1.2061
2.73155e-08,1.1985
2.73387e-08,1.1916
2.73620e-08,1.1875
2.73853e-08,1.1848
2.74085e-08,1.1824
2.74318e-08,1.1806
2.74551e-08,1.1798
2.74783e-08,1.1802
2.75016e-08,1.1831
2.75249e-08,1.1890
2.75481e-08,1.1960
2.75714e-08,1.2012
2.75947e-08,1.2038
2.76179e-08,1.2054
2.76412e-08,1.2078
2.76645e-08,1.2106
2.76877e-08,1.2119
2.77110e-08,1.2099
2.77343e-08,1.2049
2.77575e-08,1.1995
2.77808e-08,1.1960
2.78041e-08,1.1956
2.78273e-08,1.1980
2.78506e-08,1.2018
2.78739e-08,1.2053
2.78971e-08,1.2073
2.79204e-08,1.2079
2.79437e-08,1.2082
2.79669e-08,1.2090
2.79902e-08,1.2092
2.80135e-08,1.2075
2.80367e-08,1.2041
2.80600e-08,1.2004
2.80833e-08,1.1979
2.81065e-08,1.1969
2.81298e-08,1.1966
2.81531e-08,1.1912
2.81763e-08,1.1654
2.81996e-08,1.1047
2.82229e-08,0.9971
2.82461e-08,0.8861
2.82694e-08,0.8016
2.82927e-08,0.7007
2.83159e-08,0.5741
2.83392e-08,0.4501
2.83625e-08,0.3243
2.83857e-08,0.1984
2.84090e-08,0.0928
2.84323e-08,0.0138
2.84555e-08,-0.0444
2.84788e-08,-0.0833
2.85021e-08,-0.1097
2.85253e-08,-0.1322
2.85486e-08,-0.1497
2.85719e-08,-0.1553
2.85951e-08,-0.1530
2.86184e-08,-0.1586
2.86417e-08,-0.1779
2.86649e-08,-0.1984
2.86882e-08,-0.2022
2.87115e-08,-0.1848
2.87347e-08,-0.1584
2.87580e-08,-0.1290
2.87813e-08,-0.0935
2.88045e-08,-0.0602
2.88278e-08,-0.0339
2.88511e-08,-0.0046
2.88743e-08,0.0302
2.88976e-08,0.0644
2.89209e-08,0.0938
2.89441e-08,0.1114
2.89674e-08,0.1135
2.89907e-08,0.1076
2.90139e-08,0.1027
2.90372e-08,0.0972
2.90605e-08,0.0850
2.90838e-08,0.0678
2.91070e-08,0.0538
2.91303e-08,0.0479
2.91536e-08,0.0492
2.91768e-08,0.0544
2.92001e-08,0.0598
2.92234e-08,0.0613
2.92466e-08,0.0536
2.92699e-08,0.0369
2.92932e-08,0.0191
2.93164e-08,0.0058
2.93397e-08,-0.0034
2.93630e-08,-0.0112
2.93862e-08,-0.0213
2.94095e-08,-0.0339
2.94328e-08,-0.0436
2.94560e-08,-0.0463
2.94793e-08,-0.0441
2.95026e-08,-0.0405
2.95258e-08,-0.0354
2.95491e-08,-0.0282
2.95724e-08,-0.0199
2.95956e-08,-0.0114
2.96189e-08,-0.0028
2.96422e-08,0.0043
2.96654e-08,0.0066
2.96887e-08,0.0025
2.97120e-08,-0.0058
2.97352e-08,-0.0124
2.97585e-08,-0.0130
2.97818e-08,-0.0079
2.98050e-08,-0.0004
2.98283e-08,0.0058
2.98516e-08,0.0097
2.98748e-08,0.0128
2.98981e-08,0.0163
2.99214e-08,0.0193
2.99446e-08,0.0213
2.99679e-08,0.0222
2.99912e-08,0.0212
3.00144e-08,0.0180
3.00377e-08,0.0152
3.00610e-08,0.0234
3.00842e-08,0.0638
3.01075e-08,0.1530
3.01308e-08,0.2542
3.01540e-08,0.3349
3.01773e-08,0.4273
3.02006e-08,0.5471
3.02238e-08,0.6697
3.02471e-08,0.7921
3.02704e-08,0.9160
3.02936e-08,1.0234
3.03169e-08,1.1048
3.03402e-08,1.1642
3.03634e-08,1.2039
3.03867e-08,1.2300
3.04100e-08,1.2527
3.04332e-08,1.2729
3.04565e-08,1.2826
3.04798e-08,1.2823
3.05030e-08,1.2865
3.05263e-08,1.3043
3.05496e-08,1.3276
3.05728e-08,1.3386
3.05961e-08,1.3293
3.06194e-08,1.3100
3.06426e-08,1.2856
3.06659e-08,1.2422
3.06892e-08,1.1730
3.07124e-08,1.0588
3.07357e-08,0.9135
3.07590e-08,0.7844
3.07822e-08,0.6611
3.08055e-08,0.5136
3.08288e-08,0.3720
3.08520e-08,0.2518
3.08753e-08,0.1366
3.08986e-08,0.0322
3.09218e-08,-0.0483
3.09451e-08,-0.1014
3.09684e-08,-0.1287
3.09916e-08,-0.1415
3.10149e-08,-0.1554
3.10382e-08,-0.1753
3.10614e-08,-0.1918
3.10847e-08,-0.1974
3.11080e-08,-0.2003
3.11312e-08,-0.2085
3.11545e-08,-0.2164
3.11778e-08,-0.2133
3.12010e-08,-0.1919
3.12243e-08,-0.1594
3.12476e-08,-0.1245
3.12708e-08,-0.0806
3.12941e-08,-0.0270
3.13174e-08,0.0362
3.13406e-08,0.1361
3.13639e-08,0.2752
3.13872e-08,0.4001
3.14105e-08,0.5046
3.14337e-08,0.6257
3.14570e-08,0.7454
3.14803e-08,0.8449
3.15035e-08,0.9479
3.15268e-08,1.0510
3.15501e-08,1.1314
3.15733e-08,1.1881
3.15966e-08,1.2284
3.16199e-08,1.2561
3.16431e-08,1.2771
3.16664e-08,1.2970
3.16897e-08,1.3104
3.17129e-08,1.3102
3.17362e-08,1.3007
3.17595e-08,1.2930
3.17827e-08,1.2928
3.18060e-08,1.2932
3.18293e-08,1.2812
3.18525e-08,1.2573
3.18758e-08,1.2311
3.18991e-08,1.1962
3.19223e-08,1.1407
3.19456e-08,1.0639
3.19689e-08,0.9464
3.19921e-08,0.8152
3.20154e-08,0.7116
3.20387e-08,0.5997
3.20619e-08,0.4632
3.20852e-08,0.3394
3.21085e-08,0.2271
3.21317e-08,0.1149
3.21550e-08,0.0167
3.21783e-08,-0.0567
3.22015e-08,-0.1053
3.22248e-08,-0.1315
3.22481e-08,-0.1448
3.22713e-08,-0.1574
3.22946e-08,-0.1705
3.23179e-08,-0.1760
3.23411e-08,-0.1739
3.23644e-08,-0.1753
3.23877e-08,-0.1831
3.24109e-08,-0.1891
3.24342e-08,-0.1826
3.24575e-08,-0.1589
3.24807e-08,-0.1292
3.25040e-08,-0.0995
3.25273e-08,-0.0612
3.25505e-08,-0.0218
3.25738e-08,0.0068
3.25971e-08,0.0316
3.26203e-08,0.0592
3.26436e-08,0.0860
3.26669e-08,0.1090
3.26901e-08,0.1227
3.27134e-08,0.1222
3.27367e-08,0.1124
3.27599e-08,0.1019
3.27832e-08,0.0916
3.28065e-08,0.0779
3.28297e-08,0.0632
3.28530e-08,0.0535
3.28763e-08,0.0500
3.28995e-08,0.0497
3.29228e-08,0.0500
3.29461e-08,0.0498
3.29693e-08,0.0483
3.29926e-08,0.0410
3.30159e-08,0.0250
3.30391e-08,0.0067
3.30624e-08,-0.0075
3.30857e-08,-0.0172
3.31089e-08,-0.0242
3.31322e-08,-0.0309
3.31555e-08,-0.0387
3.31787e-08,-0.0448
3.32020e-08,-0.0459
3.32253e-08,-0.0434
3.32485e-08,-0.0391
3.32718e-08,-0.0322
3.32951e-08,-0.0225
3.33183e-08,-0.0130
3.33416e-08,-0.0059
3.33649e-08,-0.0007
3.33881e-08,0.0032
3.34114e-08,0.0045
3.34347e-08,0.0017
3.34579e-08,-0.0040
3.34812e-08,-0.0086
3.35045e-08,-0.0084
3.35277e-08,-0.0036
3.35510e-08,0.0032
3.35743e-08,0.0097
3.35975e-08,0.0143
3.36208e-08,0.0173
3.36441e-08,0.0193
3.36673e-08,0.0199
3.36906e-08,0.0198
3.37139e-08,0.0198
3.37372e-08,0.0192
3.37604e-08,0.0165
3.37837e-08,0.0121
3.38070e-08,0.0077
3.38302e-08,0.0042
3.38535e-08,0.0011
3.38768e-08,-0.0024
3.39000e-08,-0.0053
3.39233e-08,-0.0062
3.39466e-08,-0.0040
3.39698e-08,0.0001
3.39931e-08,0.0043
3.40164e-08,0.0069
3.40396e-08,0.0071
3.40629e-08,0.0050
3.40862e-08,0.0014
3.41094e-08,-0.0023
3.41327e-08,-0.0047
3.41560e-08,-0.0052
3.41792e-08,-0.0049
3.42025e-08,-0.0047
3.42258e-08,-0.0044
3.42490e-08,-0.0034
3.42723e-08,-0.0016
3.42956e-08,0.0003
3.43188e-08,0.0017
3.43421e-08,0.0028
3.43654e-08,0.0040
3.43886e-08,0.0056
3.44119e-08,0.0082
3.44352e-08,0.0198
3.44584e-08,0.0590
3.44817e-08,0.1470
3.45050e-08,0.2514
3.45282e-08,0.3327
3.45515e-08,0.4241
3.45748e-08,0.5451
3.45980e-08,0.6624
3.46213e-08,0.7804
3.46446e-08,0.9046
3.46678e-08,1.0130
3.46911e-08,1.0985
3.47144e-08,1.1634
3.47376e-08,1.2073
3.47609e-08,1.2353
3.47842e-08,1.2580
3.48074e-08,1.2784
3.48307e-08,1.2887
3.48540e-08,1.2882
3.48772e-08,1.2903
3.49005e-08,1.3047
3.49238e-08,1.3249
3.49470e-08,1.3347
3.49703e-08,1.3255
3.49936e-08,1.3066
3.50168e-08,1.2835
3.50401e-08,1.2404
3.50634e-08,1.1708
3.50866e-08,1.0583
3.51099e-08,0.9146
3.51332e-08,0.7875
3.51564e-08,0.6672
3.51797e-08,0.5201
3.52030e-08,0.3765
3.52262e-08,0.2539
3.52495e-08,0.1360
3.52728e-08,0.0299
3.52960e-08,-0.0512
3.53193e-08,-0.1048
3.53426e-08,-0.1324
3.53658e-08,-0.1448
3.53891e-08,-0.1575
3.54124e-08,-0.1756
3.54356e-08,-0.1902
3.54589e-08,-0.1945
3.54822e-08,-0.1971
3.55054e-08,-0.2062
3.55287e-08,-0.2152
3.55520e-08,-0.2128
3.55752e-08,-0.1917
3.55985e-08,-0.1590
3.56218e-08,-0.1246
3.56450e-08,-0.0823
3.56683e-08,-0.0335
3.56916e-08,0.0058
3.57148e-08,0.0358
3.57381e-08,0.0653
3.57614e-08,0.0941
3.57846e-08,0.1188
3.58079e-08,0.1341
3.58312e-08,0.1336
3.58544e-08,0.1207
3.58777e-08,0.1058
3.59010e-08,0.0939
3.59242e-08,0.0816
3.59475e-08,0.0684
3.59708e-08,0.0596
3.59940e-08,0.0573
3.60173e-08,0.0583
3.60406e-08,0.0591
3.60638e-08,0.0589
3.60871e-08,0.0575
3.61104e-08,0.0515
3.61337e-08,0.0358
3.61569e-08,0.0140
3.61802e-08,-0.0054
3.62035e-08,-0.0193
3.62267e-08,-0.0289
3.62500e-08,-0.0367
3.62733e-08,-0.0450
3.62965e-08,-0.0518
3.63198e-08,-0.0530
3.63431e-08,-0.0491
3.63663e-08,-0.0425
3.63896e-08,-0.0336
3.64129e-08,-0.0223
3.64361e-08,-0.0116
3.64594e-08,-0.0046
3.64827e-08,-0.0009
3.65059e-08,0.0013
3.65292e-08,0.0021
3.65525e-08,-0.0002
3.65757e-08,-0.0057
3.65990e-08,-0.0112
3.66223e-08,-0.0122
3.66455e-08,-0.0075
3.66688e-08,0.0005
3.66921e-08,0.0089
3.67153e-08,0.0155
3.67386e-08,0.0200
3.67619e-08,0.0228
3.67851e-08,0.0240
3.68084e-08,0.0237
3.68317e-08,0.0231
3.68549e-08,0.0219
3.68782e-08,0.0186
3.69015e-08,0.0130
3.69247e-08,0.0116
3.69480e-08,0.0304
3.69713e-08,0.0954
3.69945e-08,0.2001
3.70178e-08,0.2954
3.70411e-08,0.3787
3.70643e-08,0.4896
3.70876e-08,0.6140
3.71109e-08,0.7336
3.71341e-08,0.8566
3.71574e-08,0.9728
3.71807e-08,1.0665
3.72039e-08,1.1353
3.72272e-08,1.1833
3.72505e-08,1.2145
3.72737e-08,1.2381
3.72970e-08,1.2616
3.73203e-08,1.2793
3.73435e-08,1.2841
3.73668e-08,1.2846
3.73901e-08,1.2954
3.74133e-08,1.3182
3.74366e-08,1.3383
3.74599e-08,1.3397
3.74831e-08,1.3239
3.75064e-08,1.3023
3.75297e-08,1.2741
3.75529e-08,1.2396
3.75762e-08,1.2099
3.75995e-08,1.1853
3.76227e-08,1.1576
3.76460e-08,1.1275
3.76693e-08,1.0999
3.76925e-08,1.0797
3.77158e-08,1.0741
3.77391e-08,1.0831
3.77623e-08,1.0962
3.77856e-08,1.1060
3.78089e-08,1.1164
3.78321e-08,1.1321
3.78554e-08,1.1494
3.78787e-08,1.1616
3.79019e-08,1.1662
3.79252e-08,1.1649
3.79485e-08,1.1604
3.79717e-08,1.1556
3.79950e-08,1.1552
3.80183e-08,1.1646
3.80415e-08,1.1814
3.80648e-08,1.1980
3.80881e-08,1.2102
3.81113e-08,1.2187
3.81346e-08,1.2263
3.81579e-08,1.2363
3.81811e-08,1.2467
3.82044e-08,1.2517
3.82277e-08,1.2493
3.82509e-08,1.2430
3.82742e-08,1.2354
3.82975e-08,1.2267
3.83207e-08,1.2175
3.83440e-08,1.2092
3.83673e-08,1.2019
3.83905e-08,1.1951
3.84138e-08,1.1902
3.84371e-08,1.1903
3.84603e-08,1.1962
3.84836e-08,1.2049
3.85069e-08,1.2107
3.85302e-08,1.2103
3.85534e-08,1.2049
3.85767e-08,1.1982
3.86000e-08,1.1929
3.86232e-08,1.1895
3.86465e-08,1.1864
3.86698e-08,1.1834
3.86930e-08,1.1814
3.87163e-08,1.1807
3.87396e-08,1.1815
3.87628e-08,1.1843
3.87861e-08,1.1795
3.88094e-08,1.1504
3.88326e-08,1.0765
3.88559e-08,0.9628
3.88792e-08,0.8611
3.89024e-08,0.7784
3.89257e-08,0.6666
3.89490e-08,0.5374
3.89722e-08,0.4123
3.89955e-08,0.2809
3.90188e-08,0.1571
3.90420e-08,0.0597
3.90653e-08,-0.0106
3.90886e-08,-0.0583
3.91118e-08,-0.0881
3.91351e-08,-0.1097
3.91584e-08,-0.1308
3.91816e-08,-0.1461
3.92049e-08,-0.1487
3.92282e-08,-0.1478
3.92514e-08,-0.1593
3.92747e-08,-0.1831
3.92980e-08,-0.2026
3.93212e-08,-0.2013
3.93445e-08,-0.1806
3.93678e-08,-0.1540
3.93910e-08,-0.1224
3.94143e-08,-0.0836
3.94376e-08,-0.0344
3.94608e-08,0.0575
3.94841e-08,0.2052
3.95074e-08,0.3481
3.95306e-08,0.4642
3.95539e-08,0.5970
3.95772e-08,0.7332
3.96004e-08,0.8437
3.96237e-08,0.9538
3.96470e-08,1.0656
3.96702e-08,1.1528
3.96935e-08,1.2087
3.97168e-08,1.2410
3.97400e-08,1.2593
3.97633e-08,1.2755
3.97866e-08,1.2983
3.98098e-08,1.3203
3.98331e-08,1.3275
3.98564e-08,1.3209
3.98796e-08,1.3138
3.99029e-08,1.3153
3.99262e-08,1.3193
3.99494e-08,1.3103
3.99727e-08,1.2857
3.99960e-08,1.2557
4.00192e-08,1.2175
4.00425e-08,1.1709
4.00658e-08,1.1360
4.00890e-08,1.1179
4.01123e-08,1.1019
4.01356e-08,1.0840
4.01588e-08,1.0685
4.01821e-08,1.0582
4.02054e-08,1.0601
4.02286e-08,1.0773
4.02519e-08,1.0996
4.02752e-08,1.1151
4.02984e-08,1.1244
4.03217e-08,1.1337
4.03450e-08,1.1440
4.03682e-08,1.1535
4.03915e-08,1.1617
4.04148e-08,1.1684
4.04380e-08,1.1720
4.04613e-08,1.1718
4.04846e-08,1.1726
4.05078e-08,1.1830
4.05311e-08,1.2028
4.05544e-08,1.2225
4.05776e-08,1.2360
4.06009e-08,1.2428
4.06242e-08,1.2445
4.06474e-08,1.2461
4.06707e-08,1.2497
4.06940e-08,1.2508
4.07173e-08,1.2456
4.07405e-08,1.2360
4.07638e-08,1.2247
4.07871e-08,1.2134
4.08103e-08,1.2047
4.08336e-08,1.2010
4.08569e-08,1.2003
4.08801e-08,1.1985
4.09034e-08,1.1948
4.09267e-08,1.1923
4.09499e-08,1.1943
4.09732e-08,1.1998
4.09965e-08,1.2042
4.10197e-08,1.2037
4.10430e-08,1.1982
4.10663e-08,1.1902
4.10895e-08,1.1837
4.11128e-08,1.1809
4.11361e-08,1.1808
4.11593e-08,1.1818
4.11826e-08,1.1833
4.12059e-08,1.1846
4.12291e-08,1.1861
4.12524e-08,1.1899
4.12757e-08,1.1967
4.12989e-08,1.2039
4.13222e-08,1.2080
4.13455e-08,1.2086
4.13687e-08,1.2076
4.13920e-08,1.2073
4.14153e-08,1.2080
4.14385e-08,1.2084
4.14618e-08,1.2069
4.14851e-08,1.2034
4.15083e-08,1.1995
4.15316e-08,1.1973
4.15549e-08,1.1980
4.15781e-08,1.2012
4.16014e-08,1.2054
4.16247e-08,1.2085
4.16479e-08,1.2090
4.16712e-08,1.2078
4.16945e-08,1.2066
4.17177e-08,1.2064
4.17410e-08,1.2059
4.17643e-08,1.2040
4.17875e-08,1.2006
4.18108e-08,1.1972
4.18341e-08,1.1951
4.18573e-08,1.1948
4.18806e-08,1.1959
4.19039e-08,1.1971
4.19271e-08,1.1977
4.19504e-08,1.1978
4.19737e-08,1.1982
4.19969e-08,1.1995
4.20202e-08,1.2019
4.20435e-08,1.2043
4.20667e-08,1.2050
4.20900e-08,1.2036
4.21133e-08,1.2009
4.21365e-08,1.1988
4.21598e-08,1.1979
4.21831e-08,1.1981
4.22063e-08,1.1984
4.22296e-08,1.1987
4.22529e-08,1.1990
4.22761e-08,1.1997
4.22994e-08,1.2012
4.23227e-08,1.2030
4.23459e-08,1.2045
4.23692e-08,1.2049
4.23925e-08,1.2041
4.24157e-08,1.2028
4.24390e-08,1.2018
4.24623e-08,1.2017
4.24855e-08,1.2019
4.25088e-08,1.2013
4.25321e-08,1.1931
4.25553e-08,1.1624
4.25786e-08,1.0944
4.26019e-08,0.9836
4.26251e-08,0.8725
4.26484e-08,0.7854
4.26717e-08,0.6792
4.26949e-08,0.5511
4.27182e-08,0.4268
4.27415e-08,0.3025
4.27647e-08,0.1811
4.27880e-08,0.0798
4.28113e-08,0.0043
4.28345e-08,-0.0507
4.28578e-08,-0.0875
4.28811e-08,-0.1129
4.29043e-08,-0.1350
4.29276e-08,-0.1518
4.29509e-08,-0.1571
4.29742e-08,-0.1561
4.29974e-08,-0.1639
4.30207e-08,-0.1838
4.30440e-08,-0.2022
4.30672e-08,-0.2027
4.30905e-08,-0.1828
4.31138e-08,-0.1552
4.31370e-08,-0.1243
4.31603e-08,-0.0864
4.31836e-08,-0.0386
4.32068e-08,0.0441
4.32301e-08,0.1844
4.32534e-08,0.3299
4.32766e-08,0.4459
4.32999e-08,0.5719
4.33232e-08,0.7083
4.33464e-08,0.8258
4.33697e-08,0.9372
4.33930e-08,1.0511
4.34162e-08,1.1455
4.34395e-08,1.2069
4.34628e-08,1.2420
4.34860e-08,1.2611
4.35093e-08,1.2757
4.35326e-08,1.2958
4.35558e-08,1.3170
4.35791e-08,1.3254
4.36024e-08,1.3192
4.36256e-08,1.3112
4.36489e-08,1.3117
4.36722e-08,1.3168
4.36954e-08,1.3110
4.37187e-08,1.2880
4.37420e-08,1.2585
4.37652e-08,1.2230
4.37885e-08,1.1790
4.38118e-08,1.1428
4.38350e-08,1.1232
4.38583e-08,1.1075
4.38816e-08,1.0888
4.39048e-08,1.0709
4.39281e-08,1.0580
4.39514e-08,1.0567
4.39746e-08,1.0715
4.39979e-08,1.0939
4.40212e-08,1.1114
4.40444e-08,1.1221
4.40677e-08,1.1323
4.40910e-08,1.1439
4.41142e-08,1.1544
4.41375e-08,1.1629
4.41608e-08,1.1692
4.41840e-08,1.1726
4.42073e-08,1.1726
4.42306e-08,1.1727
4.42538e-08,1.1812
4.42771e-08,1.1998
4.43004e-08,1.2197
4.43236e-08,1.2335
4.43469e-08,1.2404
4.43702e-08,1.2424
4.43934e-08,1.2442
4.44167e-08,1.2484
4.44400e-08,1.2512
4.44632e-08,1.2477
4.44865e-08,1.2389
4.45098e-08,1.2280
4.45330e-08,1.2165
4.45563e-08,1.2068
4.45796e-08,1.2015
4.46028e-08,1.1996
4.46261e-08,1.1976
4.46494e-08,1.1939
4.46726e-08,1.1912
4.46959e-08,1.1929
4.47192e-08,1.1987
4.47424e-08,1.2039
4.47657e-08,1.2042
4.47890e-08,1.1992
4.48122e-08,1.1914
4.48355e-08,1.1847
4.48588e-08,1.1817
4.48820e-08,1.1816
4.49053e-08,1.1824
4.49286e-08,1.1836
4.49518e-08,1.1845
4.49751e-08,1.1854
4.49984e-08,1.1884
4.50216e-08,1.1922
4.50449e-08,1.1809
4.50682e-08,1.1374
4.50914e-08,1.0402
4.51147e-08,0.9225
4.51380e-08,0.8318
4.51612e-08,0.7380
4.51845e-08,0.6123
4.52078e-08,0.4853
4.52310e-08,0.3600
4.52543e-08,0.2298
4.52776e-08,0.1169
4.53008e-08,0.0329
4.53241e-08,-0.0270
4.53474e-08,-0.0660
4.53707e-08,-0.0914
4.53939e-08,-0.1146
4.54172e-08,-0.1374
4.54405e-08,-0.1499
4.54637e-08,-0.1501
4.54870e-08,-0.1534
4.55103e-08,-0.1717
4.55335e-08,-0.1965
4.55568e-08,-0.2088
4.55801e-08,-0.1980
4.56033e-08,-0.1734
4.56266e-08,-0.1446
4.56499e-08,-0.1081
4.56731e-08,-0.0707
4.56964e-08,-0.0421
4.57197e-08,-0.0136
4.57429e-08,0.0212
4.57662e-08,0.0574
4.57895e-08,0.0900
4.58127e-08,0.1116
4.58360e-08,0.1154
4.58593e-08,0.1072
4.58825e-08,0.0993
4.59058e-08,0.0941
4.59291e-08,0.0846
4.59523e-08,0.0694
4.59756e-08,0.0555
4.59989e-08,0.0485
4.60221e-08,0.0489
4.60454e-08,0.0541
4.60687e-08,0.0609
4.60919e-08,0.0652
4.61152e-08,0.0609
4.61385e-08,0.0454
4.61617e-08,0.0257
4.61850e-08,0.0097
4.62083e-08,-0.0012
4.62315e-08,-0.0093
4.62548e-08,-0.0189
4.62781e-08,-0.0318
4.63013e-08,-0.0380
4.63246e-08,-0.0136
4.63479e-08,0.0656
4.63711e-08,0.1818
4.63944e-08,0.2838
4.64177e-08,0.3784
4.64409e-08,0.4997
4.64642e-08,0.6293
4.64875e-08,0.7531
4.65107e-08,0.8818
4.65340e-08,1.0006
4.65573e-08,1.0901
4.65805e-08,1.1514
4.66038e-08,1.1921
4.66271e-08,1.2207
4.66503e-08,1.2481
4.66736e-08,1.2778
4.66969e-08,1.2997
4.67201e-08,1.3058
4.67434e-08,1.3069
4.67667e-08,1.3194
4.67899e-08,1.3424
4.68132e-08,1.3593
4.68365e-08,1.3560
4.68597e-08,1.3351
4.68830e-08,1.3062
4.69063e-08,1.2628
4.69295e-08,1.1966
4.69528e-08,1.0979
4.69761e-08,0.9590
4.69993e-08,0.8193
4.70226e-08,0.6997
4.70459e-08,0.5610
4.70691e-08,0.4152
4.70924e-08,0.2940
4.71157e-08,0.1832
4.71389e-08,0.0766
4.71622e-08,-0.0141
4.71855e-08,-0.0810
4.72087e-08,-0.1220
4.72320e-08,-0.1426
4.72553e-08,-0.1565
4.72785e-08,-0.1744
4.73018e-08,-0.1927
4.73251e-08,-0.2022
4.73483e-08,-0.2048
4.73716e-08,-0.2095
4.73949e-08,-0.2153
4.74181e-08,-0.2133
4.74414e-08,-0.1956
4.74647e-08,-0.1644
4.74879e-08,-0.1306
4.75112e-08,-0.0919
4.75345e-08,-0.0431
4.75577e-08,0.0013
4.75810e-08,0.0324
4.76043e-08,0.0580
4.76275e-08,0.0826
4.76508e-08,0.1047
4.76741e-08,0.1220
4.76973e-08,0.1285
4.77206e-08,0.1220
4.77439e-08,0.1099
4.77672e-08,0.0990
4.77904e-08,0.0883
4.78137e-08,0.0761
4.78370e-08,0.0664
4.78602e-08,0.0626
4.78835e-08,0.0622
4.79068e-08,0.0611
4.79300e-08,0.0584
4.79533e-08,0.0553
4.79766e-08,0.0506
4.79998e-08,0.0388
4.80231e-08,0.0188
4.80464e-08,-0.0020
4.80696e-08,-0.0183
4.80929e-08,-0.0293
4.81162e-08,-0.0365
4.81394e-08,-0.0421
4.81627e-08,-0.0470
4.81860e-08,-0.0487
4.82092e-08,-0.0462
4.82325e-08,-0.0416
4.82558e-08,-0.0355
4.82790e-08,-0.0264
4.83023e-08,-0.0161
4.83256e-08,-0.0084
4.83488e-08,-0.0046
4.83721e-08,-0.0026
4.83954e-08,-0.0010
4.84186e-08,-0.0010
4.84419e-08,-0.0039
4.84652e-08,-0.0082
4.84884e-08,-0.0101
4.85117e-08,-0.0074
4.85350e-08,-0.0010
4.85582e-08,0.0071
4.85815e-08,0.0145
4.86048e-08,0.0200
4.86280e-08,0.0233
4.86513e-08,0.0241
4.86746e-08,0.0229
4.86978e-08,0.0210
4.87211e-08,0.0196
4.87444e-08,0.0176
4.87676e-08,0.0134
4.87909e-08,0.0080
4.88142e-08,0.0036
4.88374e-08,0.0007
4.88607e-08,-0.0013
4.88840e-08,-0.0030
4.89072e-08,-0.0039
4.89305e-08,-0.0031
4.89538e-08,-0.0004
4.89770e-08,0.0030
4.90003e-08,0.0058
4.90236e-08,0.0070
4.90468e-08,0.0061
4.90701e-08,0.0031
4.90934e-08,-0.0013
4.91166e-08,-0.0055
