.HEADER
..NAMES
Time,V U2.G3&F3
.DATA
4.97914e-08,1.0097
4.98146e-08,0.9108
4.98379e-08,0.8273
4.98612e-08,0.7687
4.98844e-08,0.7248
4.99077e-08,0.6820
4.99310e-08,0.6370
4.99542e-08,0.5985
4.99775e-08,0.5731
5.00008e-08,0.5614
5.00240e-08,0.5572
5.00473e-08,0.5528
5.00706e-08,0.5448
5.00939e-08,0.5358
5.01171e-08,0.5296
5.01404e-08,0.5259
5.01637e-08,0.5217
5.01869e-08,0.5149
5.02102e-08,0.5074
5.02335e-08,0.5020
5.02567e-08,0.4985
5.02800e-08,0.4959
5.03033e-08,0.4953
5.03265e-08,0.4995
5.03498e-08,0.5118
5.03731e-08,0.5404
5.03963e-08,0.6020
5.04196e-08,0.6985
5.04429e-08,0.8108
5.04661e-08,0.9119
5.04894e-08,0.9883
5.05127e-08,1.0461
5.05359e-08,1.0965
5.05592e-08,1.1432
5.05825e-08,1.1798
5.06057e-08,1.2004
5.06290e-08,1.2042
5.06523e-08,1.1978
5.06755e-08,1.1916
5.06988e-08,1.1912
5.07221e-08,1.1955
5.07453e-08,1.2000
5.07686e-08,1.2034
5.07919e-08,1.2081
5.08151e-08,1.2156
5.08384e-08,1.2230
5.08617e-08,1.2256
5.08849e-08,1.2228
5.09082e-08,1.2169
5.09315e-08,1.2098
5.09547e-08,1.2004
5.09780e-08,1.1830
5.10013e-08,1.1455
5.10245e-08,1.0750
5.10478e-08,0.9799
5.10711e-08,0.8839
5.10943e-08,0.8089
5.11176e-08,0.7567
5.11409e-08,0.7141
5.11641e-08,0.6697
5.11874e-08,0.6251
5.12107e-08,0.5903
5.12339e-08,0.5695
5.12572e-08,0.5611
5.12805e-08,0.5572
5.13037e-08,0.5513
5.13270e-08,0.5422
5.13503e-08,0.5338
5.13735e-08,0.5288
5.13968e-08,0.5253
5.14201e-08,0.5201
5.14433e-08,0.5125
5.14666e-08,0.5054
5.14899e-08,0.5008
5.15131e-08,0.4977
5.15364e-08,0.4954
5.15597e-08,0.4958
5.15829e-08,0.5020
5.16062e-08,0.5175
5.16295e-08,0.5536
5.16527e-08,0.6258
5.16760e-08,0.7300
5.16993e-08,0.8424
5.17225e-08,0.9372
5.17458e-08,1.0071
5.17691e-08,1.0613
5.17923e-08,1.1107
5.18156e-08,1.1555
5.18389e-08,1.1882
5.18621e-08,1.2039
5.18854e-08,1.2035
5.19087e-08,1.1957
5.19319e-08,1.1906
5.19552e-08,1.1919
5.19785e-08,1.1969
5.20017e-08,1.2011
5.20250e-08,1.2044
5.20483e-08,1.2098
5.20715e-08,1.2179
5.20948e-08,1.2244
5.21181e-08,1.2254
5.21413e-08,1.2215
5.21646e-08,1.2152
5.21879e-08,1.2077
5.22111e-08,1.1969
5.22344e-08,1.1755
5.22577e-08,1.1296
5.22809e-08,1.0510
5.23042e-08,0.9532
5.23275e-08,0.8613
5.23507e-08,0.7929
5.23740e-08,0.7442
5.23973e-08,0.7016
5.24205e-08,0.6564
5.24438e-08,0.6139
5.24671e-08,0.5827
5.24904e-08,0.5656
5.25136e-08,0.5592
5.25369e-08,0.5552
5.25602e-08,0.5485
5.25834e-08,0.5394
5.26067e-08,0.5321
5.26300e-08,0.5277
5.26532e-08,0.5241
5.26765e-08,0.5182
5.26998e-08,0.5106
5.27230e-08,0.5042
5.27463e-08,0.5001
5.27696e-08,0.4970
5.27928e-08,0.4951
5.28161e-08,0.4967
5.28394e-08,0.5049
5.28626e-08,0.5246
5.28859e-08,0.5705
5.29092e-08,0.6546
5.29324e-08,0.7651
5.29557e-08,0.8749
5.29790e-08,0.9614
5.30022e-08,1.0250
5.30255e-08,1.0772
5.30488e-08,1.1262
5.30720e-08,1.1685
5.30953e-08,1.1962
5.31186e-08,1.2061
5.31418e-08,1.2019
5.31651e-08,1.1939
5.31884e-08,1.1907
5.32116e-08,1.1936
5.32349e-08,1.1985
5.32582e-08,1.2019
5.32814e-08,1.2054
5.33047e-08,1.2119
5.33280e-08,1.2203
5.33512e-08,1.2254
5.33745e-08,1.2246
5.33978e-08,1.2197
5.34210e-08,1.2131
5.34443e-08,1.2054
5.34676e-08,1.1927
5.34908e-08,1.1667
5.35141e-08,1.1122
5.35374e-08,1.0268
5.35606e-08,0.9277
5.35839e-08,0.8401
5.36072e-08,0.7771
5.36304e-08,0.7312
5.36537e-08,0.6887
5.36770e-08,0.6437
5.37002e-08,0.6037
5.37235e-08,0.5758
5.37468e-08,0.5619
5.37700e-08,0.5568
5.37933e-08,0.5529
5.38166e-08,0.5457
5.38398e-08,0.5369
5.38631e-08,0.5303
5.38864e-08,0.5264
5.39096e-08,0.5225
5.39329e-08,0.5162
5.39562e-08,0.5087
5.39794e-08,0.5030
5.40027e-08,0.4992
5.40260e-08,0.4963
5.40492e-08,0.4951
5.40725e-08,0.4982
5.40958e-08,0.5089
5.41190e-08,0.5340
5.41423e-08,0.5898
5.41656e-08,0.6820
5.41888e-08,0.7936
5.42121e-08,0.8975
5.42354e-08,0.9774
5.42586e-08,1.0376
5.42819e-08,1.0892
5.43052e-08,1.1371
5.43284e-08,1.1757
5.43517e-08,1.1987
5.43750e-08,1.2047
5.43982e-08,1.1992
5.44215e-08,1.1926
5.44448e-08,1.1913
5.44680e-08,1.1950
5.44913e-08,1.1995
5.45146e-08,1.2028
5.45378e-08,1.2070
5.45611e-08,1.2143
5.45844e-08,1.2221
5.46076e-08,1.2255
5.46309e-08,1.2234
5.46542e-08,1.2179
5.46775e-08,1.2110
5.47007e-08,1.2024
5.47240e-08,1.1871
5.47473e-08,1.1550
5.47705e-08,1.0914
5.47938e-08,0.9998
5.48171e-08,0.9014
5.48403e-08,0.8202
5.48636e-08,0.7635
5.48869e-08,0.7203
5.49101e-08,0.6772
5.49334e-08,0.6325
5.49567e-08,0.5951
5.49799e-08,0.5710
5.50032e-08,0.5605
5.50265e-08,0.5566
5.50497e-08,0.5519
5.50730e-08,0.5437
5.50963e-08,0.5350
5.51195e-08,0.5291
5.51428e-08,0.5255
5.51661e-08,0.5211
5.51893e-08,0.5141
5.52126e-08,0.5068
5.52359e-08,0.5016
5.52591e-08,0.4982
5.52824e-08,0.4957
5.53057e-08,0.4954
5.53289e-08,0.5003
5.53522e-08,0.5137
5.53755e-08,0.5448
5.53987e-08,0.6103
5.54220e-08,0.7092
5.54453e-08,0.8214
5.54685e-08,0.9202
5.54918e-08,0.9943
5.55151e-08,1.0510
5.55383e-08,1.1011
5.55616e-08,1.1471
5.55849e-08,1.1823
5.56081e-08,1.2013
5.56314e-08,1.2037
5.56547e-08,1.1970
5.56779e-08,1.1913
5.57012e-08,1.1915
5.57245e-08,1.1960
5.57477e-08,1.2004
5.57710e-08,1.2038
5.57943e-08,1.2087
5.58175e-08,1.2165
5.58408e-08,1.2235
5.58641e-08,1.2255
5.58873e-08,1.2223
5.59106e-08,1.2162
5.59339e-08,1.2090
5.59571e-08,1.1991
5.59804e-08,1.1804
5.60037e-08,1.1399
5.60269e-08,1.0661
5.60502e-08,0.9697
5.60735e-08,0.8750
5.60967e-08,0.8025
5.61200e-08,0.7521
5.61433e-08,0.7098
5.61665e-08,0.6651
5.61898e-08,0.6211
5.62131e-08,0.5876
5.62363e-08,0.5682
5.62596e-08,0.5608
5.62829e-08,0.5569
5.63061e-08,0.5506
5.63294e-08,0.5412
5.63527e-08,0.5331
5.63759e-08,0.5283
5.63992e-08,0.5248
5.64225e-08,0.5194
5.64457e-08,0.5117
5.64690e-08,0.5048
5.64923e-08,0.5004
5.65155e-08,0.4974
5.65388e-08,0.4953
5.65621e-08,0.4962
5.65853e-08,0.5031
5.66086e-08,0.5200
5.66319e-08,0.5596
5.66551e-08,0.6364
5.66784e-08,0.7435
5.67017e-08,0.8555
5.67249e-08,0.9472
5.67482e-08,1.0143
5.67715e-08,1.0673
5.67947e-08,1.1164
5.68180e-08,1.1605
5.68413e-08,1.1914
5.68645e-08,1.2049
5.68878e-08,1.2028
5.69111e-08,1.1948
5.69344e-08,1.1903
5.69576e-08,1.1924
5.69809e-08,1.1975
5.70042e-08,1.2014
5.70274e-08,1.2047
5.70507e-08,1.2105
5.70740e-08,1.2188
5.70972e-08,1.2249
5.71205e-08,1.2253
5.71438e-08,1.2209
5.71670e-08,1.2145
5.71903e-08,1.2069
5.72136e-08,1.1953
5.72368e-08,1.1721
5.72601e-08,1.1226
5.72834e-08,1.0409
5.73066e-08,0.9427
5.73299e-08,0.8529
5.73532e-08,0.7872
5.73764e-08,0.7398
5.73997e-08,0.6971
5.74230e-08,0.6517
5.74462e-08,0.6101
5.74695e-08,0.5805
5.74928e-08,0.5648
5.75160e-08,0.5589
5.75393e-08,0.5547
5.75626e-08,0.5476
5.75858e-08,0.5385
5.76091e-08,0.5316
5.76324e-08,0.5274
5.76556e-08,0.5236
5.76789e-08,0.5174
5.77022e-08,0.5098
5.77254e-08,0.5036
5.77487e-08,0.4997
5.77720e-08,0.4968
5.77952e-08,0.4950
5.78185e-08,0.4972
5.78418e-08,0.5063
5.78650e-08,0.5277
5.78883e-08,0.5772
5.79116e-08,0.6645
5.79348e-08,0.7759
5.79581e-08,0.8839
5.79814e-08,0.9679
5.80046e-08,1.0300
5.80279e-08,1.0818
5.80512e-08,1.1304
5.80744e-08,1.1715
5.80977e-08,1.1975
5.81210e-08,1.2059
5.81442e-08,1.2010
5.81675e-08,1.1933
5.81908e-08,1.1907
5.82140e-08,1.1941
5.82373e-08,1.1989
5.82606e-08,1.2022
5.82838e-08,1.2059
5.83071e-08,1.2127
5.83304e-08,1.2210
5.83536e-08,1.2255
5.83769e-08,1.2243
5.84002e-08,1.2191
5.84234e-08,1.2124
5.84467e-08,1.2044
5.84700e-08,1.1908
5.84932e-08,1.1626
5.85165e-08,1.1046
5.85398e-08,1.0167
5.85630e-08,0.9177
5.85863e-08,0.8326
5.86096e-08,0.7721
5.86328e-08,0.7271
5.86561e-08,0.6843
5.86794e-08,0.6393
5.87026e-08,0.6002
5.87259e-08,0.5739
5.87492e-08,0.5613
5.87724e-08,0.5566
5.87957e-08,0.5524
5.88190e-08,0.5448
5.88422e-08,0.5361
5.88655e-08,0.5299
5.88888e-08,0.5261
5.89120e-08,0.5220
5.89353e-08,0.5154
5.89586e-08,0.5080
5.89818e-08,0.5025
5.90051e-08,0.4989
5.90284e-08,0.4961
5.90516e-08,0.4951
5.90749e-08,0.4989
5.90982e-08,0.5106
5.91214e-08,0.5380
5.91447e-08,0.5979
5.91680e-08,0.6934
5.91912e-08,0.8057
5.92145e-08,0.9075
5.92378e-08,0.9849
5.92610e-08,1.0436
5.92843e-08,1.0947
5.93076e-08,1.1421
5.93309e-08,1.1792
5.93541e-08,1.2004
5.93774e-08,1.2047
5.94007e-08,1.1985
5.94239e-08,1.1922
5.94472e-08,1.1916
5.94705e-08,1.1955
5.94937e-08,1.1999
5.95170e-08,1.2031
5.95403e-08,1.2076
5.95635e-08,1.2152
5.95868e-08,1.2228
5.96101e-08,1.2255
5.96333e-08,1.2229
5.96566e-08,1.2172
5.96799e-08,1.2102
5.97031e-08,1.2012
5.97264e-08,1.1849
5.97497e-08,1.1501
5.97729e-08,1.0832
5.97962e-08,0.9898
5.98195e-08,0.8920
5.98427e-08,0.8133
5.98660e-08,0.7585
5.98893e-08,0.7157
5.99125e-08,0.6724
5.99358e-08,0.6280
5.99591e-08,0.5918
5.99823e-08,0.5691
6.00056e-08,0.5596
6.00289e-08,0.5559
6.00521e-08,0.5511
6.00754e-08,0.5427
6.00987e-08,0.5342
6.01219e-08,0.5286
6.01452e-08,0.5251
6.01685e-08,0.5205
6.01917e-08,0.5134
6.02150e-08,0.5062
6.02383e-08,0.5012
6.02615e-08,0.4979
6.02848e-08,0.4955
6.03081e-08,0.4956
6.03313e-08,0.5012
6.03546e-08,0.5158
6.03779e-08,0.5499
6.04011e-08,0.6194
6.04244e-08,0.7208
6.04477e-08,0.8327
6.04709e-08,0.9289
6.04942e-08,1.0008
6.05175e-08,1.0565
6.05407e-08,1.1063
6.05640e-08,1.1516
6.05873e-08,1.1851
6.06105e-08,1.2022
6.06338e-08,1.2033
6.06571e-08,1.1963
6.06803e-08,1.1911
6.07036e-08,1.1919
6.07269e-08,1.1965
6.07501e-08,1.2008
6.07734e-08,1.2042
6.07967e-08,1.2094
6.08199e-08,1.2174
6.08432e-08,1.2239
6.08665e-08,1.2253
6.08897e-08,1.2217
6.09130e-08,1.2155
6.09363e-08,1.2081
6.09595e-08,1.1977
6.09828e-08,1.1776
6.10061e-08,1.1339
6.10293e-08,1.0570
6.10526e-08,0.9595
6.10759e-08,0.8662
6.10991e-08,0.7964
6.11224e-08,0.7475
6.11457e-08,0.7054
6.11689e-08,0.6604
6.11922e-08,0.6171
6.12155e-08,0.5848
6.12387e-08,0.5670
6.12620e-08,0.5603
6.12853e-08,0.5564
6.13085e-08,0.5497
6.13318e-08,0.5403
6.13551e-08,0.5325
6.13783e-08,0.5279
6.14016e-08,0.5243
6.14249e-08,0.5186
6.14481e-08,0.5109
6.14714e-08,0.5042
6.14947e-08,0.5000
6.15179e-08,0.4971
6.15412e-08,0.4952
6.15645e-08,0.4966
6.15877e-08,0.5043
6.16110e-08,0.5227
6.16343e-08,0.5657
6.16576e-08,0.6464
6.16808e-08,0.7553
6.17041e-08,0.8660
6.17273e-08,0.9549
6.17506e-08,1.0200
6.17739e-08,1.0723
6.17972e-08,1.1212
6.18204e-08,1.1642
6.18437e-08,1.1935
6.18670e-08,1.2051
6.18902e-08,1.2019
6.19135e-08,1.1939
6.19368e-08,1.1902
6.19600e-08,1.1929
6.19833e-08,1.1980
6.20066e-08,1.2017
6.20298e-08,1.2052
6.20531e-08,1.2113
6.20764e-08,1.2197
6.20996e-08,1.2252
6.21229e-08,1.2250
6.21462e-08,1.2203
6.21694e-08,1.2137
6.21927e-08,1.2059
6.22160e-08,1.1936
6.22392e-08,1.1685
6.22625e-08,1.1154
6.22858e-08,1.0309
6.23090e-08,0.9324
6.23323e-08,0.8449
6.23556e-08,0.7819
6.23788e-08,0.7356
6.24021e-08,0.6927
6.24254e-08,0.6471
6.24486e-08,0.6065
6.24719e-08,0.5783
6.24952e-08,0.5641
6.25184e-08,0.5587
6.25417e-08,0.5543
6.25650e-08,0.5467
6.25882e-08,0.5377
6.26115e-08,0.5311
6.26348e-08,0.5271
6.26580e-08,0.5231
6.26813e-08,0.5166
6.27046e-08,0.5090
6.27278e-08,0.5031
6.27511e-08,0.4994
6.27744e-08,0.4965
6.27976e-08,0.4950
6.28209e-08,0.4978
6.28442e-08,0.5078
6.28674e-08,0.5312
6.28907e-08,0.5843
6.29140e-08,0.6750
6.29372e-08,0.7874
6.29605e-08,0.8937
6.29838e-08,0.9752
6.30070e-08,1.0357
6.30303e-08,1.0869
6.30536e-08,1.1351
6.30768e-08,1.1749
6.31001e-08,1.1992
6.31234e-08,1.2059
6.31466e-08,1.2002
6.31699e-08,1.1927
6.31932e-08,1.1908
6.32164e-08,1.1945
6.32397e-08,1.1993
6.32630e-08,1.2025
6.32862e-08,1.2064
6.33095e-08,1.2136
6.33328e-08,1.2217
6.33560e-08,1.2257
6.33793e-08,1.2239
6.34026e-08,1.2185
6.34258e-08,1.2117
6.34491e-08,1.2033
6.34724e-08,1.1886
6.34956e-08,1.1579
6.35189e-08,1.0963
6.35422e-08,1.0061
6.35654e-08,0.9077
6.35887e-08,0.8251
6.36120e-08,0.7669
6.36352e-08,0.7227
6.36585e-08,0.6795
6.36818e-08,0.6347
6.37050e-08,0.5968
6.37283e-08,0.5720
6.37516e-08,0.5606
6.37748e-08,0.5563
6.37981e-08,0.5518
6.38214e-08,0.5439
6.38446e-08,0.5354
6.38679e-08,0.5295
6.38912e-08,0.5258
6.39144e-08,0.5215
6.39377e-08,0.5146
6.39610e-08,0.5073
6.39843e-08,0.5021
6.40075e-08,0.4985
6.40308e-08,0.4958
6.40540e-08,0.4952
6.40773e-08,0.4997
6.41006e-08,0.5124
6.41239e-08,0.5424
6.41471e-08,0.6064
6.41704e-08,0.7050
6.41936e-08,0.8177
6.42169e-08,0.9173
6.42402e-08,0.9920
6.42635e-08,1.0494
6.42867e-08,1.1001
6.43100e-08,1.1469
6.43333e-08,1.1825
6.43565e-08,1.2018
6.43798e-08,1.2045
6.44031e-08,1.1977
6.44263e-08,1.1917
6.44496e-08,1.1918
6.44729e-08,1.1960
6.44961e-08,1.2003
6.45194e-08,1.2034
6.45427e-08,1.2082
6.45659e-08,1.2161
6.45892e-08,1.2233
6.46125e-08,1.2255
6.46357e-08,1.2224
6.46590e-08,1.2165
6.46823e-08,1.2095
6.47055e-08,1.2001
6.47288e-08,1.1825
6.47521e-08,1.1449
6.47753e-08,1.0748
6.47986e-08,0.9797
6.48219e-08,0.8829
6.48451e-08,0.8067
6.48684e-08,0.7537
6.48917e-08,0.7113
6.49149e-08,0.6677
6.49382e-08,0.6237
6.49615e-08,0.5887
6.49847e-08,0.5675
6.50080e-08,0.5589
6.50313e-08,0.5554
6.50545e-08,0.5502
6.50778e-08,0.5417
6.51011e-08,0.5334
6.51243e-08,0.5281
6.51476e-08,0.5247
6.51709e-08,0.5198
6.51941e-08,0.5126
6.52174e-08,0.5057
6.52407e-08,0.5009
6.52639e-08,0.4976
6.52872e-08,0.4954
6.53105e-08,0.4959
6.53337e-08,0.5022
6.53570e-08,0.5183
6.53803e-08,0.5556
6.54035e-08,0.6292
6.54268e-08,0.7330
6.54501e-08,0.8443
6.54733e-08,0.9379
6.54966e-08,1.0076
6.55199e-08,1.0622
6.55431e-08,1.1118
6.55664e-08,1.1561
6.55897e-08,1.1880
6.56129e-08,1.2031
6.56362e-08,1.2028
6.56595e-08,1.1956
6.56827e-08,1.1910
6.57060e-08,1.1924
6.57293e-08,1.1970
6.57525e-08,1.2011
6.57758e-08,1.2046
6.57991e-08,1.2102
6.58223e-08,1.2182
6.58456e-08,1.2244
6.58689e-08,1.2251
6.58921e-08,1.2211
6.59154e-08,1.2148
6.59387e-08,1.2072
6.59619e-08,1.1962
6.59852e-08,1.1745
6.60085e-08,1.1276
6.60317e-08,1.0477
6.60550e-08,0.9494
6.60783e-08,0.8578
6.61015e-08,0.7904
6.61248e-08,0.7429
6.61481e-08,0.7008
6.61713e-08,0.6556
6.61946e-08,0.6131
6.62179e-08,0.5822
6.62411e-08,0.5658
6.62644e-08,0.5598
6.62877e-08,0.5558
6.63110e-08,0.5488
6.63342e-08,0.5393
6.63575e-08,0.5318
6.63807e-08,0.5275
6.64040e-08,0.5238
6.64273e-08,0.5179
6.64506e-08,0.5101
6.64738e-08,0.5037
6.64971e-08,0.4997
6.65204e-08,0.4968
6.65436e-08,0.4951
6.65669e-08,0.4970
6.65902e-08,0.5056
6.66134e-08,0.5257
6.66367e-08,0.5723
6.66600e-08,0.6565
6.66832e-08,0.7668
6.67065e-08,0.8759
6.67298e-08,0.9620
6.67530e-08,1.0254
6.67763e-08,1.0771
6.67996e-08,1.1257
6.68228e-08,1.1676
6.68461e-08,1.1952
6.68694e-08,1.2051
6.68926e-08,1.2010
6.69159e-08,1.1932
6.69392e-08,1.1902
6.69624e-08,1.1934
6.69857e-08,1.1984
6.70090e-08,1.2021
6.70322e-08,1.2057
6.70555e-08,1.2122
6.70788e-08,1.2204
6.71020e-08,1.2254
6.71253e-08,1.2246
6.71486e-08,1.2197
6.71718e-08,1.2130
6.71951e-08,1.2050
6.72184e-08,1.1918
6.72416e-08,1.1646
6.72649e-08,1.1079
6.72882e-08,1.0208
6.73114e-08,0.9224
6.73347e-08,0.8372
6.73580e-08,0.7767
6.73812e-08,0.7314
6.74045e-08,0.6882
6.74278e-08,0.6426
6.74510e-08,0.6030
6.74743e-08,0.5764
6.74976e-08,0.5634
6.75208e-08,0.5585
6.75441e-08,0.5538
6.75674e-08,0.5458
6.75906e-08,0.5369
6.76139e-08,0.5306
6.76372e-08,0.5268
6.76604e-08,0.5226
6.76837e-08,0.5158
6.77070e-08,0.5082
6.77302e-08,0.5026
6.77535e-08,0.4991
6.77768e-08,0.4962
6.78000e-08,0.4951
6.78233e-08,0.4985
6.78466e-08,0.5094
6.78698e-08,0.5350
6.78931e-08,0.5919
6.79164e-08,0.6858
6.79396e-08,0.7990
6.79629e-08,0.9033
6.79862e-08,0.9824
6.80094e-08,1.0414
6.80327e-08,1.0921
6.80560e-08,1.1398
6.80792e-08,1.1782
6.81025e-08,1.2008
6.81258e-08,1.2058
6.81490e-08,1.1994
6.81723e-08,1.1922
6.81956e-08,1.1910
6.82188e-08,1.1950
6.82421e-08,1.1997
6.82654e-08,1.2028
6.82886e-08,1.2070
6.83119e-08,1.2144
6.83352e-08,1.2223
6.83584e-08,1.2257
6.83817e-08,1.2235
6.84050e-08,1.2179
6.84282e-08,1.2110
6.84515e-08,1.2022
6.84748e-08,1.1865
6.84980e-08,1.1531
6.85213e-08,1.0879
6.85446e-08,0.9957
6.85679e-08,0.8980
6.85911e-08,0.8181
6.86144e-08,0.7621
6.86376e-08,0.7185
6.86609e-08,0.6748
6.86842e-08,0.6302
6.87075e-08,0.5936
6.87307e-08,0.5703
6.87540e-08,0.5601
6.87773e-08,0.5561
6.88005e-08,0.5512
6.88238e-08,0.5430
6.88471e-08,0.5346
6.88703e-08,0.5291
6.88936e-08,0.5255
6.89169e-08,0.5209
6.89401e-08,0.5139
6.89634e-08,0.5067
6.89867e-08,0.5016
6.90099e-08,0.4982
6.90332e-08,0.4956
6.90565e-08,0.4954
6.90797e-08,0.5005
6.91030e-08,0.5144
6.91263e-08,0.5471
6.91495e-08,0.6153
6.91728e-08,0.7168
6.91961e-08,0.8295
6.92193e-08,0.9266
6.92426e-08,0.9990
6.92659e-08,1.0551
6.92891e-08,1.1054
6.93124e-08,1.1515
6.93357e-08,1.1857
6.93589e-08,1.2031
6.93822e-08,1.2041
6.94055e-08,1.1969
6.94287e-08,1.1914
6.94520e-08,1.1921
6.94753e-08,1.1965
6.94985e-08,1.2006
6.95218e-08,1.2038
6.95451e-08,1.2089
6.95683e-08,1.2169
6.95916e-08,1.2239
6.96149e-08,1.2254
6.96381e-08,1.2219
6.96614e-08,1.2159
6.96847e-08,1.2087
6.97079e-08,1.1988
6.97312e-08,1.1799
6.97545e-08,1.1393
6.97777e-08,1.0660
6.98010e-08,0.9696
6.98243e-08,0.8740
6.98475e-08,0.8002
6.98708e-08,0.7489
6.98941e-08,0.7068
6.99173e-08,0.6628
6.99406e-08,0.6194
6.99639e-08,0.5856
6.99871e-08,0.5659
7.00104e-08,0.5582
7.00337e-08,0.5548
7.00569e-08,0.5493
7.00802e-08,0.5406
7.01035e-08,0.5327
7.01267e-08,0.5277
7.01500e-08,0.5243
7.01733e-08,0.5192
7.01965e-08,0.5119
7.02198e-08,0.5051
7.02431e-08,0.5005
7.02663e-08,0.4974
7.02896e-08,0.4953
7.03129e-08,0.4962
7.03361e-08,0.5033
7.03594e-08,0.5208
7.03827e-08,0.5616
7.04059e-08,0.6391
7.04292e-08,0.7451
7.04525e-08,0.8554
7.04757e-08,0.9463
7.04990e-08,1.0139
7.05223e-08,1.0677
7.05455e-08,1.1170
7.05688e-08,1.1604
7.05921e-08,1.1905
7.06153e-08,1.2038
7.06386e-08,1.2022
7.06619e-08,1.1949
7.06851e-08,1.1909
7.07084e-08,1.1928
7.07317e-08,1.1975
7.07550e-08,1.2014
7.07782e-08,1.2050
7.08015e-08,1.2110
7.08247e-08,1.2191
7.08480e-08,1.2247
7.08713e-08,1.2249
7.08946e-08,1.2205
7.09178e-08,1.2140
7.09411e-08,1.2063
7.09643e-08,1.1947
7.09876e-08,1.1712
7.10109e-08,1.1210
7.10342e-08,1.0384
7.10574e-08,0.9395
7.10807e-08,0.8498
7.11040e-08,0.7847
7.11272e-08,0.7383
7.11505e-08,0.6962
7.11738e-08,0.6509
7.11970e-08,0.6093
7.12203e-08,0.5798
7.12436e-08,0.5646
7.12668e-08,0.5592
7.12901e-08,0.5551
7.13134e-08,0.5478
7.13366e-08,0.5384
7.13599e-08,0.5312
7.13832e-08,0.5271
7.14064e-08,0.5233
7.14297e-08,0.5171
7.14530e-08,0.5094
7.14762e-08,0.5032
7.14995e-08,0.4994
7.15228e-08,0.4966
7.15460e-08,0.4951
7.15693e-08,0.4975
7.15926e-08,0.5070
7.16158e-08,0.5289
7.16391e-08,0.5792
7.16624e-08,0.6669
7.16856e-08,0.7783
7.17089e-08,0.8855
7.17322e-08,0.9691
7.17554e-08,1.0308
7.17787e-08,1.0821
7.18020e-08,1.1303
7.18252e-08,1.1710
7.18485e-08,1.1968
7.18718e-08,1.2051
7.18950e-08,1.2002
7.19183e-08,1.1927
7.19416e-08,1.1904
7.19648e-08,1.1939
7.19881e-08,1.1989
7.20114e-08,1.2024
7.20346e-08,1.2062
7.20579e-08,1.2130
7.20812e-08,1.2212
7.21044e-08,1.2256
7.21277e-08,1.2242
7.21510e-08,1.2190
7.21742e-08,1.2122
7.21975e-08,1.2039
7.22208e-08,1.1898
7.22440e-08,1.1603
7.22673e-08,1.1001
7.22906e-08,1.0106
7.23138e-08,0.9124
7.23371e-08,0.8296
7.23604e-08,0.7714
7.23836e-08,0.7270
7.24069e-08,0.6835
7.24302e-08,0.6380
7.24534e-08,0.5995
7.24767e-08,0.5744
7.25000e-08,0.5627
7.25232e-08,0.5582
7.25465e-08,0.5532
7.25698e-08,0.5449
7.25930e-08,0.5361
7.26163e-08,0.5301
7.26396e-08,0.5264
7.26628e-08,0.5220
7.26861e-08,0.5150
7.27094e-08,0.5075
7.27326e-08,0.5022
7.27559e-08,0.4987
7.27792e-08,0.4960
7.28024e-08,0.4952
7.28257e-08,0.4992
7.28490e-08,0.5112
7.28722e-08,0.5391
7.28955e-08,0.5999
7.29188e-08,0.6966
7.29420e-08,0.8101
7.29653e-08,0.9122
7.29886e-08,0.9889
7.30118e-08,1.0465
7.30351e-08,1.0969
7.30584e-08,1.1439
7.30816e-08,1.1810
7.31049e-08,1.2018
7.31282e-08,1.2054
7.31514e-08,1.1985
7.31747e-08,1.1917
7.31980e-08,1.1911
7.32213e-08,1.1954
7.32445e-08,1.2000
7.32678e-08,1.2032
7.32910e-08,1.2076
7.33143e-08,1.2153
7.33376e-08,1.2229
7.33609e-08,1.2257
7.33841e-08,1.2230
7.34074e-08,1.2172
7.34307e-08,1.2102
7.34539e-08,1.2010
7.34772e-08,1.1841
7.35005e-08,1.1479
7.35237e-08,1.0793
7.35470e-08,0.9852
7.35703e-08,0.8885
7.35935e-08,0.8114
7.36168e-08,0.7574
7.36401e-08,0.7143
7.36633e-08,0.6702
7.36866e-08,0.6260
7.37099e-08,0.5905
7.37331e-08,0.5688
7.37564e-08,0.5597
7.37797e-08,0.5558
7.38029e-08,0.5505
7.38262e-08,0.5421
7.38495e-08,0.5339
7.38727e-08,0.5287
7.38960e-08,0.5252
7.39193e-08,0.5204
7.39425e-08,0.5131
7.39658e-08,0.5061
7.39891e-08,0.5012
7.40123e-08,0.4979
7.40356e-08,0.4954
7.40589e-08,0.4956
7.40821e-08,0.5014
7.41054e-08,0.5166
7.41287e-08,0.5523
7.41519e-08,0.6246
7.41752e-08,0.7289
7.41985e-08,0.8414
7.42217e-08,0.9361
7.42450e-08,1.0061
7.42683e-08,1.0610
7.42915e-08,1.1109
7.43148e-08,1.1562
7.43381e-08,1.1888
7.43613e-08,1.2043
7.43846e-08,1.2038
7.44079e-08,1.1962
7.44311e-08,1.1911
7.44544e-08,1.1924
7.44777e-08,1.1970
7.45009e-08,1.2009
7.45242e-08,1.2041
7.45475e-08,1.2096
7.45707e-08,1.2178
7.45940e-08,1.2243
7.46173e-08,1.2253
7.46405e-08,1.2214
7.46638e-08,1.2152
7.46871e-08,1.2079
7.47103e-08,1.1975
7.47336e-08,1.1771
7.47569e-08,1.1331
