.HEADER
..NAMES
Time,V U2.R3
2.46165e-08,-0.1900
2.46398e-08,-0.1963
2.46630e-08,-0.1969
2.46863e-08,-0.1773
2.47096e-08,-0.1371
2.47328e-08,-0.0902
2.47561e-08,-0.0433
2.47794e-08,0.0048
2.48026e-08,0.0488
2.48259e-08,0.0839
2.48492e-08,0.1107
2.48724e-08,0.1289
2.48957e-08,0.1367
2.49190e-08,0.1339
2.49422e-08,0.1212
2.49655e-08,0.1006
2.49888e-08,0.0768
2.50120e-08,0.0578
2.50353e-08,0.0504
2.50586e-08,0.0529
2.50818e-08,0.0566
2.51051e-08,0.0561
2.51284e-08,0.0523
2.51516e-08,0.0490
2.51749e-08,0.0477
2.51982e-08,0.0449
2.52214e-08,0.0366
2.52447e-08,0.0227
2.52680e-08,0.0047
2.52912e-08,-0.0163
2.53145e-08,-0.0371
2.53378e-08,-0.0531
2.53610e-08,-0.0618
2.53843e-08,-0.0631
2.54076e-08,-0.0585
2.54308e-08,-0.0512
2.54541e-08,-0.0430
2.54774e-08,-0.0333
2.55006e-08,-0.0206
2.55239e-08,-0.0063
2.55472e-08,0.0048
2.55704e-08,0.0085
2.55937e-08,0.0052
2.56170e-08,-0.0012
2.56402e-08,-0.0070
2.56635e-08,-0.0102
2.56868e-08,-0.0108
2.57100e-08,-0.0093
2.57333e-08,-0.0060
2.57566e-08,-0.0017
2.57798e-08,0.0029
2.58031e-08,0.0085
2.58264e-08,0.0155
2.58496e-08,0.0233
2.58729e-08,0.0296
2.58962e-08,0.0321
2.59194e-08,0.0293
2.59427e-08,0.0225
2.59660e-08,0.0145
2.59892e-08,0.0077
2.60125e-08,0.0025
2.60358e-08,-0.0024
2.60590e-08,-0.0070
2.60823e-08,-0.0102
2.61056e-08,-0.0107
2.61288e-08,-0.0082
2.61521e-08,-0.0035
2.61754e-08,0.0019
2.61986e-08,0.0063
2.62219e-08,0.0083
2.62452e-08,0.0074
2.62684e-08,0.0041
2.62917e-08,0.0001
2.63150e-08,-0.0031
2.63382e-08,-0.0051
2.63615e-08,-0.0068
2.63848e-08,-0.0087
2.64080e-08,-0.0107
2.64313e-08,-0.0114
2.64546e-08,-0.0097
2.64778e-08,-0.0056
2.65011e-08,-0.0006
2.65244e-08,0.0038
2.65476e-08,0.0068
2.65709e-08,0.0084
2.65942e-08,0.0086
2.66174e-08,0.0080
2.66407e-08,0.0067
2.66640e-08,0.0049
2.66872e-08,0.0026
2.67105e-08,-0.0002
2.67338e-08,-0.0028
2.67570e-08,-0.0044
2.67803e-08,-0.0041
2.68036e-08,-0.0019
2.68269e-08,0.0013
2.68501e-08,0.0041
2.68734e-08,0.0056
2.68967e-08,0.0059
2.69199e-08,0.0057
2.69432e-08,0.0055
2.69665e-08,0.0050
2.69897e-08,0.0041
2.70130e-08,0.0025
2.70363e-08,0.0003
2.70595e-08,-0.0020
2.70828e-08,-0.0036
2.71061e-08,-0.0043
2.71293e-08,-0.0037
2.71526e-08,-0.0022
2.71759e-08,-0.0005
2.71991e-08,0.0010
2.72224e-08,0.0020
2.72457e-08,0.0029
2.72689e-08,0.0037
2.72922e-08,0.0043
2.73155e-08,0.0042
2.73387e-08,0.0030
2.73620e-08,0.0012
2.73853e-08,-0.0007
2.74085e-08,-0.0020
2.74318e-08,-0.0022
2.74551e-08,-0.0017
2.74783e-08,-0.0007
2.75016e-08,0.0003
2.75249e-08,0.0011
2.75481e-08,0.0017
2.75714e-08,0.0023
2.75947e-08,0.0030
2.76179e-08,0.0036
2.76412e-08,0.0039
2.76645e-08,0.0036
2.76877e-08,0.0026
2.77110e-08,0.0013
2.77343e-08,0.0002
2.77575e-08,-0.0005
2.77808e-08,-0.0006
2.78041e-08,-0.0005
2.78273e-08,-0.0004
2.78506e-08,0.0001
2.78739e-08,0.0040
2.78971e-08,0.0236
2.79204e-08,0.0837
2.79437e-08,0.1940
2.79669e-08,0.3160
2.79902e-08,0.4297
2.80135e-08,0.5565
2.80367e-08,0.7012
2.80600e-08,0.8420
2.80833e-08,0.9671
2.81065e-08,1.0756
2.81298e-08,1.1588
2.81531e-08,1.2141
2.81763e-08,1.2467
2.81996e-08,1.2641
2.82229e-08,1.2744
2.82461e-08,1.2833
2.82694e-08,1.2962
2.82927e-08,1.3132
2.83159e-08,1.3251
2.83392e-08,1.3275
2.83625e-08,1.3258
2.83857e-08,1.3279
2.84090e-08,1.3346
2.84323e-08,1.3335
2.84555e-08,1.3122
2.84788e-08,1.2745
2.85021e-08,1.2329
2.85253e-08,1.1908
2.85486e-08,1.1485
2.85719e-08,1.1122
2.85951e-08,1.0854
2.86184e-08,1.0672
2.86417e-08,1.0580
2.86649e-08,1.0583
2.86882e-08,1.0676
2.87115e-08,1.0850
2.87347e-08,1.1087
2.87580e-08,1.1345
2.87813e-08,1.1543
2.88045e-08,1.1621
2.88278e-08,1.1608
2.88511e-08,1.1585
2.88743e-08,1.1602
2.88976e-08,1.1644
2.89209e-08,1.1677
2.89441e-08,1.1696
2.89674e-08,1.1739
2.89907e-08,1.1831
2.90139e-08,1.1965
2.90372e-08,1.2128
2.90605e-08,1.2312
2.90838e-08,1.2483
2.91070e-08,1.2602
2.91303e-08,1.2646
2.91536e-08,1.2618
2.91768e-08,1.2536
2.92001e-08,1.2434
2.92234e-08,1.2332
2.92466e-08,1.2223
2.92699e-08,1.2095
2.92932e-08,1.1961
2.93164e-08,1.1869
2.93397e-08,1.1850
2.93630e-08,1.1893
2.93862e-08,1.1961
2.94095e-08,1.2019
2.94328e-08,1.2054
2.94560e-08,1.2063
2.94793e-08,1.2049
2.95026e-08,1.2015
2.95258e-08,1.1974
2.95491e-08,1.1932
2.95724e-08,1.1885
2.95956e-08,1.1829
2.96189e-08,1.1772
2.96422e-08,1.1732
2.96654e-08,1.1731
2.96887e-08,1.1778
2.97120e-08,1.1860
2.97352e-08,1.1946
2.97585e-08,1.2014
2.97818e-08,1.2064
2.98050e-08,1.2105
2.98283e-08,1.2138
2.98516e-08,1.2153
2.98748e-08,1.2143
2.98981e-08,1.2107
2.99214e-08,1.2056
2.99446e-08,1.2002
2.99679e-08,1.1961
2.99912e-08,1.1944
3.00144e-08,1.1956
3.00377e-08,1.1990
3.00610e-08,1.2029
3.00842e-08,1.2058
3.01075e-08,1.2075
3.01308e-08,1.2086
3.01540e-08,1.2097
3.01773e-08,1.2106
3.02006e-08,1.2102
3.02238e-08,1.2077
3.02471e-08,1.2032
3.02704e-08,1.1984
3.02936e-08,1.1945
3.03169e-08,1.1922
3.03402e-08,1.1915
3.03634e-08,1.1922
3.03867e-08,1.1938
3.04100e-08,1.1959
3.04332e-08,1.1982
3.04565e-08,1.2007
3.04798e-08,1.2032
3.05030e-08,1.2054
3.05263e-08,1.2065
3.05496e-08,1.2057
3.05728e-08,1.2032
3.05961e-08,1.2000
3.06194e-08,1.1974
3.06426e-08,1.1962
3.06659e-08,1.1962
3.06892e-08,1.1968
3.07124e-08,1.1975
3.07357e-08,1.1984
3.07590e-08,1.1997
3.07822e-08,1.2014
3.08055e-08,1.2034
3.08288e-08,1.2051
3.08520e-08,1.2062
3.08753e-08,1.2062
3.08986e-08,1.2051
3.09218e-08,1.2032
3.09451e-08,1.2012
3.09684e-08,1.1996
3.09916e-08,1.1987
3.10149e-08,1.1981
3.10382e-08,1.1976
3.10614e-08,1.1975
3.10847e-08,1.1981
3.11080e-08,1.1994
3.11312e-08,1.2013
3.11545e-08,1.2030
3.11778e-08,1.2039
3.12010e-08,1.2039
3.12243e-08,1.2031
3.12476e-08,1.2019
3.12708e-08,1.2008
3.12941e-08,1.1999
3.13174e-08,1.1993
3.13406e-08,1.1989
3.13639e-08,1.1985
3.13872e-08,1.1982
3.14105e-08,1.1983
3.14337e-08,1.1990
3.14570e-08,1.2002
3.14803e-08,1.2015
3.15035e-08,1.2025
3.15268e-08,1.2029
3.15501e-08,1.2028
3.15733e-08,1.2025
3.15966e-08,1.2005
3.16199e-08,1.1850
3.16431e-08,1.1409
3.16664e-08,1.0462
3.16897e-08,0.9137
3.17129e-08,0.7851
3.17362e-08,0.6617
3.17595e-08,0.5189
3.17827e-08,0.3656
3.18060e-08,0.2270
3.18293e-08,0.1078
3.18525e-08,0.0111
3.18758e-08,-0.0564
3.18991e-08,-0.0984
3.19223e-08,-0.1211
3.19456e-08,-0.1337
3.19689e-08,-0.1434
3.19921e-08,-0.1551
3.20154e-08,-0.1719
3.20387e-08,-0.1886
3.20619e-08,-0.1961
3.20852e-08,-0.1956
3.21085e-08,-0.1953
3.21317e-08,-0.1994
3.21550e-08,-0.2019
3.21783e-08,-0.1887
3.22015e-08,-0.1528
3.22248e-08,-0.1047
3.22481e-08,-0.0562
3.22713e-08,-0.0078
3.22946e-08,0.0386
3.23179e-08,0.0767
3.23411e-08,0.1050
3.23644e-08,0.1241
3.23877e-08,0.1335
3.24109e-08,0.1329
3.24342e-08,0.1231
3.24575e-08,0.1055
3.24807e-08,0.0832
3.25040e-08,0.0628
3.25273e-08,0.0519
3.25505e-08,0.0525
3.25738e-08,0.0577
3.25971e-08,0.0598
3.26203e-08,0.0572
3.26436e-08,0.0533
3.26669e-08,0.0508
3.26901e-08,0.0481
3.27134e-08,0.0406
3.27367e-08,0.0271
3.27599e-08,0.0095
3.27832e-08,-0.0110
3.28065e-08,-0.0322
3.28297e-08,-0.0500
3.28530e-08,-0.0607
3.28763e-08,-0.0590
3.28995e-08,-0.0308
3.29228e-08,0.0494
3.29461e-08,0.1791
3.29693e-08,0.3124
3.29926e-08,0.4397
3.30159e-08,0.5870
3.30391e-08,0.7481
3.30624e-08,0.8943
3.30857e-08,1.0159
3.31089e-08,1.1139
3.31322e-08,1.1838
3.31555e-08,1.2279
3.31787e-08,1.2531
3.32020e-08,1.2673
3.32253e-08,1.2778
3.32485e-08,1.2897
3.32718e-08,1.3079
3.32951e-08,1.3297
3.33183e-08,1.3454
3.33416e-08,1.3521
3.33649e-08,1.3553
3.33881e-08,1.3606
3.34114e-08,1.3645
3.34347e-08,1.3526
3.34579e-08,1.3164
3.34812e-08,1.2667
3.35045e-08,1.2175
3.35277e-08,1.1693
3.35510e-08,1.1226
3.35743e-08,1.0848
3.35975e-08,1.0595
3.36208e-08,1.0463
3.36441e-08,1.0449
3.36673e-08,1.0541
3.36906e-08,1.0715
3.37139e-08,1.0945
3.37372e-08,1.1202
3.37604e-08,1.1438
3.37837e-08,1.1580
3.38070e-08,1.1596
3.38302e-08,1.1543
3.38535e-08,1.1507
3.38768e-08,1.1519
3.39000e-08,1.1551
3.39233e-08,1.1576
3.39466e-08,1.1612
3.39698e-08,1.1704
3.39931e-08,1.1863
3.40164e-08,1.2056
3.40396e-08,1.2263
3.40629e-08,1.2467
3.40862e-08,1.2633
3.41094e-08,1.2725
3.41327e-08,1.2732
3.41560e-08,1.2661
3.41792e-08,1.2538
3.42025e-08,1.2400
3.42258e-08,1.2266
3.42490e-08,1.2134
3.42723e-08,1.1998
3.42956e-08,1.1885
3.43188e-08,1.1838
3.43421e-08,1.1869
3.43654e-08,1.1946
3.43886e-08,1.2024
3.44119e-08,1.2077
3.44352e-08,1.2100
3.44584e-08,1.2096
3.44817e-08,1.2065
3.45050e-08,1.2010
3.45282e-08,1.1946
3.45515e-08,1.1880
3.45748e-08,1.1815
3.45980e-08,1.1751
3.46213e-08,1.1702
3.46446e-08,1.1684
3.46678e-08,1.1715
3.46911e-08,1.1795
3.47144e-08,1.1898
3.47376e-08,1.1994
3.47609e-08,1.2065
3.47842e-08,1.2116
3.48074e-08,1.2153
3.48307e-08,1.2172
3.48540e-08,1.2163
3.48772e-08,1.2125
3.49005e-08,1.2068
3.49238e-08,1.2008
3.49470e-08,1.1959
3.49703e-08,1.1932
3.49936e-08,1.1934
3.50168e-08,1.1964
3.50401e-08,1.2010
3.50634e-08,1.2056
3.50866e-08,1.2089
3.51099e-08,1.2108
3.51332e-08,1.2119
3.51564e-08,1.2125
3.51797e-08,1.2122
3.52030e-08,1.2100
3.52262e-08,1.2055
3.52495e-08,1.1999
3.52728e-08,1.1949
3.52960e-08,1.1914
3.53193e-08,1.1899
3.53426e-08,1.1901
3.53658e-08,1.1917
3.53891e-08,1.1944
3.54124e-08,1.1976
3.54356e-08,1.2007
3.54589e-08,1.2036
3.54822e-08,1.2059
3.55054e-08,1.2071
3.55287e-08,1.2067
3.55520e-08,1.2045
3.55752e-08,1.2011
3.55985e-08,1.1977
3.56218e-08,1.1955
3.56450e-08,1.1948
3.56683e-08,1.1953
3.56916e-08,1.1962
3.57148e-08,1.1975
3.57381e-08,1.1990
3.57614e-08,1.2011
3.57846e-08,1.2033
3.58079e-08,1.2054
3.58312e-08,1.2068
3.58544e-08,1.2072
3.58777e-08,1.2063
3.59010e-08,1.2044
3.59242e-08,1.2020
3.59475e-08,1.1998
3.59708e-08,1.1982
3.59940e-08,1.1973
3.60173e-08,1.1969
3.60406e-08,1.1969
3.60638e-08,1.1976
3.60871e-08,1.1989
3.61104e-08,1.2009
3.61337e-08,1.2029
3.61569e-08,1.2042
3.61802e-08,1.2046
3.62035e-08,1.2039
3.62267e-08,1.2027
3.62500e-08,1.2013
3.62733e-08,1.2000
3.62965e-08,1.1990
3.63198e-08,1.1984
3.63431e-08,1.1979
3.63663e-08,1.1977
3.63896e-08,1.1978
3.64129e-08,1.1984
3.64361e-08,1.1996
3.64594e-08,1.2010
3.64827e-08,1.2024
3.65059e-08,1.2032
3.65292e-08,1.2034
3.65525e-08,1.2030
3.65757e-08,1.2024
3.65990e-08,1.2017
3.66223e-08,1.2008
3.66455e-08,1.1999
3.66688e-08,1.1991
3.66921e-08,1.1985
3.67153e-08,1.1984
3.67386e-08,1.1988
3.67619e-08,1.1997
3.67851e-08,1.2008
3.68084e-08,1.2018
3.68317e-08,1.2023
3.68549e-08,1.2025
3.68782e-08,1.2022
3.69015e-08,1.2019
3.69247e-08,1.2015
3.69480e-08,1.2011
3.69713e-08,1.2006
3.69945e-08,1.2000
3.70178e-08,1.1994
3.70411e-08,1.1991
3.70643e-08,1.1991
3.70876e-08,1.1994
3.71109e-08,1.2000
3.71341e-08,1.2006
3.71574e-08,1.2012
3.71807e-08,1.2016
3.72039e-08,1.2018
3.72272e-08,1.2019
3.72505e-08,1.2018
3.72737e-08,1.2015
3.72970e-08,1.2010
3.73203e-08,1.2004
3.73435e-08,1.1998
3.73668e-08,1.1995
3.73901e-08,1.1995
3.74133e-08,1.1998
3.74366e-08,1.2002
3.74599e-08,1.2006
3.74831e-08,1.2009
3.75064e-08,1.2011
3.75297e-08,1.2013
3.75529e-08,1.2014
3.75762e-08,1.2015
3.75995e-08,1.2014
3.76227e-08,1.2012
3.76460e-08,1.2008
3.76693e-08,1.2005
3.76925e-08,1.2001
3.77158e-08,1.1999
3.77391e-08,1.1999
3.77623e-08,1.2001
3.77856e-08,1.2003
3.78089e-08,1.2005
3.78321e-08,1.2006
3.78554e-08,1.1960
3.78787e-08,1.1718
3.79019e-08,1.1110
3.79252e-08,0.9957
3.79485e-08,0.8621
3.79717e-08,0.7409
3.79950e-08,0.6111
3.80183e-08,0.4592
3.80415e-08,0.3089
3.80648e-08,0.1784
3.80881e-08,0.0666
3.81113e-08,-0.0189
3.81346e-08,-0.0749
3.81579e-08,-0.1087
3.81811e-08,-0.1263
3.82044e-08,-0.1372
3.82277e-08,-0.1470
3.82509e-08,-0.1603
3.82742e-08,-0.1781
3.82975e-08,-0.1914
3.83207e-08,-0.1946
3.83440e-08,-0.1937
3.83673e-08,-0.1959
3.83905e-08,-0.2018
3.84138e-08,-0.2003
3.84371e-08,-0.1777
3.84603e-08,-0.1348
3.84836e-08,-0.0864
3.85069e-08,-0.0387
3.85302e-08,0.0099
3.85534e-08,0.0540
3.85767e-08,0.0885
3.86000e-08,0.1137
3.86232e-08,0.1295
3.86465e-08,0.1348
3.86698e-08,0.1303
3.86930e-08,0.1168
3.87163e-08,0.0966
3.87396e-08,0.0740
3.87628e-08,0.0565
3.87861e-08,0.0507
3.88094e-08,0.0543
3.88326e-08,0.0586
3.88559e-08,0.0583
3.88792e-08,0.0548
3.89024e-08,0.0518
3.89257e-08,0.0502
3.89490e-08,0.0464
3.89722e-08,0.0364
3.89955e-08,0.0209
3.90188e-08,0.0020
3.90420e-08,-0.0192
3.90653e-08,-0.0398
3.90886e-08,-0.0552
3.91118e-08,-0.0622
3.91351e-08,-0.0528
3.91584e-08,-0.0068
3.91816e-08,0.0974
3.92049e-08,0.2325
3.92282e-08,0.3615
3.92514e-08,0.4949
3.92747e-08,0.6509
3.92980e-08,0.8086
3.93212e-08,0.9443
3.93445e-08,1.0569
3.93678e-08,1.1441
3.93910e-08,1.2030
3.94143e-08,1.2388
3.94376e-08,1.2587
3.94608e-08,1.2707
3.94841e-08,1.2810
3.95074e-08,1.2952
3.95306e-08,1.3159
3.95539e-08,1.3364
3.95772e-08,1.3485
3.96004e-08,1.3531
3.96237e-08,1.3570
3.96470e-08,1.3630
3.96702e-08,1.3624
3.96935e-08,1.3406
3.97168e-08,1.2972
3.97400e-08,1.2470
3.97633e-08,1.1984
3.97866e-08,1.1500
3.98098e-08,1.1059
3.98331e-08,1.0730
3.98564e-08,1.0528
3.98796e-08,1.0443
3.99029e-08,1.0475
3.99262e-08,1.0603
3.99494e-08,1.0802
3.99727e-08,1.1046
3.99960e-08,1.1302
4.00192e-08,1.1508
4.00425e-08,1.1598
4.00658e-08,1.1576
4.00890e-08,1.1522
4.01123e-08,1.1505
4.01356e-08,1.1528
4.01588e-08,1.1558
4.01821e-08,1.1582
4.02054e-08,1.1637
4.02286e-08,1.1759
4.02519e-08,1.1935
4.02752e-08,1.2134
4.02984e-08,1.2343
4.03217e-08,1.2538
4.03450e-08,1.2666
4.03682e-08,1.2593
4.03915e-08,1.2156
4.04148e-08,1.1140
4.04380e-08,0.9688
4.04613e-08,0.8256
4.04846e-08,0.6881
4.05078e-08,0.5306
4.05311e-08,0.3625
4.05544e-08,0.2127
4.05776e-08,0.0896
4.06009e-08,-0.0039
4.06242e-08,-0.0644
4.06474e-08,-0.0995
4.06707e-08,-0.1178
4.06940e-08,-0.1280
4.07173e-08,-0.1377
4.07405e-08,-0.1521
4.07638e-08,-0.1739
4.07871e-08,-0.1968
4.08103e-08,-0.2110
4.08336e-08,-0.2172
4.08569e-08,-0.2227
4.08801e-08,-0.2309
4.09034e-08,-0.2342
4.09267e-08,-0.2171
4.09499e-08,-0.1730
4.09732e-08,-0.1147
4.09965e-08,-0.0571
4.10197e-08,-0.0017
4.10430e-08,0.0504
4.10663e-08,0.0928
4.10895e-08,0.1230
4.11128e-08,0.1409
4.11361e-08,0.1460
4.11593e-08,0.1394
4.11826e-08,0.1237
4.12059e-08,0.1014
4.12291e-08,0.0767
4.12524e-08,0.0565
4.12757e-08,0.0483
4.12989e-08,0.0530
4.13222e-08,0.0623
4.13455e-08,0.0676
4.13687e-08,0.0671
4.13920e-08,0.0646
4.14153e-08,0.0629
4.14385e-08,0.0597
4.14618e-08,0.0497
4.14851e-08,0.0316
4.15083e-08,0.0085
4.15316e-08,-0.0167
4.15549e-08,-0.0412
4.15781e-08,-0.0607
4.16014e-08,-0.0715
4.16247e-08,-0.0692
4.16479e-08,-0.0406
4.16712e-08,0.0383
4.16945e-08,0.1699
4.17177e-08,0.3050
4.17410e-08,0.4324
4.17643e-08,0.5797
4.17875e-08,0.7408
4.18108e-08,0.8850
4.18341e-08,1.0039
4.18573e-08,1.1013
4.18806e-08,1.1715
4.19039e-08,1.2172
4.19271e-08,1.2451
4.19504e-08,1.2613
4.19737e-08,1.2740
4.19969e-08,1.2877
4.20202e-08,1.3077
4.20435e-08,1.3320
4.20667e-08,1.3499
4.20900e-08,1.3580
4.21133e-08,1.3613
4.21365e-08,1.3653
4.21598e-08,1.3674
4.21831e-08,1.3542
4.22063e-08,1.3169
4.22296e-08,1.2663
4.22529e-08,1.2169
4.22761e-08,1.1689
4.22994e-08,1.1218
4.23227e-08,1.0843
4.23459e-08,1.0601
4.23692e-08,1.0480
4.23925e-08,1.0476
4.24157e-08,1.0571
4.24390e-08,1.0739
4.24623e-08,1.0955
4.24855e-08,1.1195
4.25088e-08,1.1418
4.25321e-08,1.1554
4.25553e-08,1.1567
4.25786e-08,1.1512
4.26019e-08,1.1475
4.26251e-08,1.1485
4.26484e-08,1.1520
4.26717e-08,1.1552
4.26949e-08,1.1599
4.27182e-08,1.1703
4.27415e-08,1.1872
4.27647e-08,1.2068
4.27880e-08,1.2273
4.28113e-08,1.2473
4.28345e-08,1.2632
4.28578e-08,1.2660
4.28811e-08,1.2392
4.29043e-08,1.1646
4.29276e-08,1.0315
4.29509e-08,0.8840
4.29742e-08,0.7493
4.29974e-08,0.6034
4.30207e-08,0.4372
4.30440e-08,0.2779
4.30672e-08,0.1446
4.30905e-08,0.0380
4.31138e-08,-0.0367
4.31370e-08,-0.0823
4.31603e-08,-0.1082
4.31836e-08,-0.1218
4.32068e-08,-0.1322
4.32301e-08,-0.1450
4.32534e-08,-0.1644
4.32766e-08,-0.1889
4.32999e-08,-0.2075
4.33232e-08,-0.2160
4.33464e-08,-0.2205
4.33697e-08,-0.2272
4.33930e-08,-0.2340
4.34162e-08,-0.2272
4.34395e-08,-0.1938
4.34628e-08,-0.1391
4.34860e-08,-0.0808
4.35093e-08,-0.0256
4.35326e-08,0.0280
4.35558e-08,0.0746
4.35791e-08,0.1094
4.36024e-08,0.1324
4.36256e-08,0.1430
4.36489e-08,0.1416
4.36722e-08,0.1302
4.36954e-08,0.1110
4.37187e-08,0.0874
4.37420e-08,0.0648
4.37652e-08,0.0511
4.37885e-08,0.0510
4.38118e-08,0.0597
4.38350e-08,0.0671
4.38583e-08,0.0684
4.38816e-08,0.0658
4.39048e-08,0.0634
4.39281e-08,0.0614
4.39514e-08,0.0546
4.39746e-08,0.0396
4.39979e-08,0.0182
4.40212e-08,-0.0060
4.40444e-08,-0.0309
4.40677e-08,-0.0527
4.40910e-08,-0.0673
4.41142e-08,-0.0727
4.41375e-08,-0.0695
4.41608e-08,-0.0603
4.41840e-08,-0.0487
4.42073e-08,-0.0370
4.42306e-08,-0.0245
4.42538e-08,-0.0107
4.42771e-08,0.0024
4.43004e-08,0.0096
4.43236e-08,0.0080
4.43469e-08,0.0002
4.43702e-08,-0.0087
4.43934e-08,-0.0148
4.44167e-08,-0.0172
4.44400e-08,-0.0164
4.44632e-08,-0.0131
4.44865e-08,-0.0075
4.45098e-08,-0.0005
4.45330e-08,0.0071
4.45563e-08,0.0153
4.45796e-08,0.0240
4.46028e-08,0.0319
4.46261e-08,0.0367
4.46494e-08,0.0362
4.46726e-08,0.0299
4.46959e-08,0.0201
4.47192e-08,0.0102
4.47424e-08,0.0026
4.47657e-08,-0.0029
4.47890e-08,-0.0076
4.48122e-08,-0.0111
4.48355e-08,-0.0121
4.48588e-08,-0.0097
4.48820e-08,-0.0046
4.49053e-08,0.0017
4.49286e-08,0.0072
4.49518e-08,0.0105
4.49751e-08,0.0108
4.49984e-08,0.0079
4.50216e-08,0.0029
4.50449e-08,-0.0022
4.50682e-08,-0.0062
4.50914e-08,-0.0087
4.51147e-08,-0.0107
4.51380e-08,-0.0125
4.51612e-08,-0.0136
4.51845e-08,-0.0126
4.52078e-08,-0.0088
4.52310e-08,-0.0030
4.52543e-08,0.0029
4.52776e-08,0.0074
4.53008e-08,0.0099
4.53241e-08,0.0105
4.53474e-08,0.0098
4.53707e-08,0.0104
4.53939e-08,0.0237
4.54172e-08,0.0725
4.54405e-08,0.1725
4.54637e-08,0.2914
4.54870e-08,0.4027
4.55103e-08,0.5270
4.55335e-08,0.6734
4.55568e-08,0.8193
4.55801e-08,0.9503
4.56033e-08,1.0649
4.56266e-08,1.1534
4.56499e-08,1.2121
4.56731e-08,1.2474
4.56964e-08,1.2659
4.57197e-08,1.2755
4.57429e-08,1.2819
4.57662e-08,1.2910
4.57895e-08,1.3048
4.58127e-08,1.3158
4.58360e-08,1.3188
4.58593e-08,1.3185
4.58825e-08,1.3224
4.59058e-08,1.3316
4.59291e-08,1.3352
4.59523e-08,1.3191
4.59756e-08,1.2846
4.59989e-08,1.2443
4.60221e-08,1.2028
4.60454e-08,1.1595
4.60687e-08,1.1202
4.60919e-08,1.0895
4.61152e-08,1.0673
4.61385e-08,1.0547
4.61617e-08,1.0531
4.61850e-08,1.0618
4.62083e-08,1.0795
4.62315e-08,1.1039
4.62548e-08,1.1311
4.62781e-08,1.1533
4.63013e-08,1.1638
4.63246e-08,1.1643
4.63479e-08,1.1625
4.63711e-08,1.1637
4.63944e-08,1.1669
4.64177e-08,1.1689
4.64409e-08,1.1690
4.64642e-08,1.1711
4.64875e-08,1.1785
4.65107e-08,1.1910
4.65340e-08,1.2071
4.65573e-08,1.2260
4.65805e-08,1.2443
4.66038e-08,1.2581
4.66271e-08,1.2649
4.66503e-08,1.2644
4.66736e-08,1.2578
4.66969e-08,1.2480
4.67201e-08,1.2373
4.67434e-08,1.2255
4.67667e-08,1.2115
4.67899e-08,1.1969
4.68132e-08,1.1862
4.68365e-08,1.1830
4.68597e-08,1.1867
4.68830e-08,1.1935
4.69063e-08,1.1999
4.69295e-08,1.2042
4.69528e-08,1.2061
4.69761e-08,1.2059
4.69993e-08,1.2037
4.70226e-08,1.2002
4.70459e-08,1.1960
4.70691e-08,1.1910
4.70924e-08,1.1848
4.71157e-08,1.1783
4.71389e-08,1.1733
4.71622e-08,1.1719
4.71855e-08,1.1756
4.72087e-08,1.1832
4.72320e-08,1.1919
4.72553e-08,1.1993
4.72785e-08,1.2051
4.73018e-08,1.2102
4.73251e-08,1.2144
4.73483e-08,1.2167
4.73716e-08,1.2161
4.73949e-08,1.2125
4.74181e-08,1.2071
4.74414e-08,1.2012
4.74647e-08,1.1965
4.74879e-08,1.1941
4.75112e-08,1.1947
4.75345e-08,1.1976
4.75577e-08,1.2013
4.75810e-08,1.2044
4.76043e-08,1.2066
4.76275e-08,1.2081
4.76508e-08,1.2098
4.76741e-08,1.2112
4.76973e-08,1.2113
4.77206e-08,1.2091
4.77439e-08,1.2048
4.77672e-08,1.1997
4.77904e-08,1.1954
4.78137e-08,1.1925
4.78370e-08,1.1909
4.78602e-08,1.1835
4.78835e-08,1.1547
4.79068e-08,1.0851
4.79300e-08,0.9648
4.79533e-08,0.8357
4.79766e-08,0.7181
4.79998e-08,0.5863
4.80231e-08,0.4340
4.80464e-08,0.2866
4.80696e-08,0.1572
4.80929e-08,0.0466
4.81162e-08,-0.0356
4.81394e-08,-0.0883
4.81627e-08,-0.1183
4.81860e-08,-0.1335
4.82092e-08,-0.1433
4.82325e-08,-0.1528
4.82558e-08,-0.1659
4.82790e-08,-0.1817
4.83023e-08,-0.1908
4.83256e-08,-0.1904
4.83488e-08,-0.1881
4.83721e-08,-0.1909
4.83954e-08,-0.1972
4.84186e-08,-0.1941
4.84419e-08,-0.1688
4.84652e-08,-0.1256
4.84884e-08,-0.0785
4.85117e-08,-0.0316
4.85350e-08,0.0160
4.85582e-08,0.0580
4.85815e-08,0.0910
4.86048e-08,0.1159
4.86280e-08,0.1316
4.86513e-08,0.1369
4.86746e-08,0.1317
4.86978e-08,0.1168
4.87211e-08,0.0950
4.87444e-08,0.0717
4.87676e-08,0.0551
4.87909e-08,0.0507
4.88142e-08,0.0543
4.88374e-08,0.0573
4.88607e-08,0.0556
4.88840e-08,0.0514
4.89072e-08,0.0486
4.89305e-08,0.0475
4.89538e-08,0.0437
4.89770e-08,0.0338
4.90003e-08,0.0188
4.90236e-08,-0.0000
4.90468e-08,-0.0213
4.90701e-08,-0.0413
4.90934e-08,-0.0556
4.91166e-08,-0.0624
4.91399e-08,-0.0621
4.91632e-08,-0.0566
4.91864e-08,-0.0491
4.92097e-08,-0.0407
