.HEADER
..NAMES
Time,V U2.N8
2.47096e-08,0.0234
2.47328e-08,0.0293
2.47561e-08,0.0306
2.47794e-08,0.0272
2.48026e-08,0.0207
2.48259e-08,0.0132
2.48492e-08,0.0066
2.48724e-08,0.0017
2.48957e-08,-0.0018
2.49190e-08,-0.0046
2.49422e-08,-0.0068
2.49655e-08,-0.0082
2.49888e-08,-0.0083
2.50120e-08,-0.0068
2.50353e-08,-0.0039
2.50586e-08,-0.0000
2.50818e-08,0.0039
2.51051e-08,0.0070
2.51284e-08,0.0085
2.51516e-08,0.0083
2.51749e-08,0.0066
2.51982e-08,0.0037
2.52214e-08,0.0001
2.52447e-08,-0.0040
2.52680e-08,-0.0077
2.52912e-08,-0.0103
2.53145e-08,-0.0108
2.53378e-08,-0.0089
2.53610e-08,-0.0039
2.53843e-08,0.0083
2.54076e-08,0.0394
2.54308e-08,0.1033
2.54541e-08,0.1928
2.54774e-08,0.3006
2.55006e-08,0.4211
2.55239e-08,0.5545
2.55472e-08,0.6907
2.55704e-08,0.8240
2.55937e-08,0.9477
2.56170e-08,1.0540
2.56402e-08,1.1355
2.56635e-08,1.1926
2.56868e-08,1.2320
2.57100e-08,1.2581
2.57333e-08,1.2728
2.57566e-08,1.2813
2.57798e-08,1.2905
2.58031e-08,1.3009
2.58264e-08,1.3080
2.58496e-08,1.3112
2.58729e-08,1.3125
2.58962e-08,1.3135
2.59194e-08,1.3151
2.59427e-08,1.3167
2.59660e-08,1.3140
2.59892e-08,1.3014
2.60125e-08,1.2770
2.60358e-08,1.2436
2.60590e-08,1.2061
2.60823e-08,1.1682
2.61056e-08,1.1330
2.61288e-08,1.1037
2.61521e-08,1.0835
2.61754e-08,1.0733
2.61986e-08,1.0722
2.62219e-08,1.0790
2.62452e-08,1.0922
2.62684e-08,1.1097
2.62917e-08,1.1288
2.63150e-08,1.1464
2.63382e-08,1.1600
2.63615e-08,1.1684
2.63848e-08,1.1726
2.64080e-08,1.1751
2.64313e-08,1.1778
2.64546e-08,1.1804
2.64778e-08,1.1816
2.65011e-08,1.1814
2.65244e-08,1.1816
2.65476e-08,1.1845
2.65709e-08,1.1912
2.65942e-08,1.2006
2.66174e-08,1.2041
2.66407e-08,1.1885
2.66640e-08,1.1336
2.66872e-08,1.0440
2.67105e-08,0.9283
2.67338e-08,0.7947
2.67570e-08,0.6454
2.67803e-08,0.4908
2.68036e-08,0.3400
2.68269e-08,0.2005
2.68501e-08,0.0798
2.68734e-08,-0.0135
2.68967e-08,-0.0777
2.69199e-08,-0.1187
2.69432e-08,-0.1423
2.69665e-08,-0.1524
2.69897e-08,-0.1550
2.70130e-08,-0.1583
2.70363e-08,-0.1644
2.70595e-08,-0.1690
2.70828e-08,-0.1704
2.71061e-08,-0.1715
2.71293e-08,-0.1751
2.71526e-08,-0.1818
2.71759e-08,-0.1900
2.71991e-08,-0.1936
2.72224e-08,-0.1849
2.72457e-08,-0.1593
2.72689e-08,-0.1190
2.72922e-08,-0.0697
2.73155e-08,-0.0177
2.73387e-08,0.0318
2.73620e-08,0.0741
2.73853e-08,0.1055
2.74085e-08,0.1250
2.74318e-08,0.1338
2.74551e-08,0.1333
2.74783e-08,0.1245
2.75016e-08,0.1090
2.75249e-08,0.0894
2.75481e-08,0.0698
2.75714e-08,0.0537
2.75947e-08,0.0433
2.76179e-08,0.0384
2.76412e-08,0.0366
2.76645e-08,0.0357
2.76877e-08,0.0357
2.77110e-08,0.0378
2.77343e-08,0.0416
2.77575e-08,0.0448
2.77808e-08,0.0443
2.78041e-08,0.0377
2.78273e-08,0.0241
2.78506e-08,0.0044
2.78739e-08,-0.0180
2.78971e-08,-0.0385
2.79204e-08,-0.0535
2.79437e-08,-0.0609
2.79669e-08,-0.0606
2.79902e-08,-0.0546
2.80135e-08,-0.0457
2.80367e-08,-0.0361
2.80600e-08,-0.0261
2.80833e-08,-0.0155
2.81065e-08,-0.0052
2.81298e-08,0.0033
2.81531e-08,0.0087
2.81763e-08,0.0104
2.81996e-08,0.0090
2.82229e-08,0.0055
2.82461e-08,0.0013
2.82694e-08,-0.0029
2.82927e-08,-0.0065
2.83159e-08,-0.0092
2.83392e-08,-0.0100
2.83625e-08,-0.0084
2.83857e-08,-0.0038
2.84090e-08,0.0035
2.84323e-08,0.0127
2.84555e-08,0.0218
2.84788e-08,0.0285
2.85021e-08,0.0308
2.85253e-08,0.0283
2.85486e-08,0.0223
2.85719e-08,0.0148
2.85951e-08,0.0079
2.86184e-08,0.0026
2.86417e-08,-0.0012
2.86649e-08,-0.0041
2.86882e-08,-0.0064
2.87115e-08,-0.0080
2.87347e-08,-0.0084
2.87580e-08,-0.0072
2.87813e-08,-0.0045
2.88045e-08,-0.0007
2.88278e-08,0.0033
2.88511e-08,0.0065
2.88743e-08,0.0084
2.88976e-08,0.0085
2.89209e-08,0.0071
2.89441e-08,0.0044
2.89674e-08,0.0009
2.89907e-08,-0.0031
2.90139e-08,-0.0070
2.90372e-08,-0.0099
2.90605e-08,-0.0108
2.90838e-08,-0.0094
2.91070e-08,-0.0052
2.91303e-08,0.0052
2.91536e-08,0.0326
2.91768e-08,0.0911
2.92001e-08,0.1783
2.92234e-08,0.2842
2.92466e-08,0.4036
2.92699e-08,0.5351
2.92932e-08,0.6718
2.93164e-08,0.8061
2.93397e-08,0.9316
2.93630e-08,1.0411
2.93862e-08,1.1264
2.94095e-08,1.1865
2.94328e-08,1.2277
2.94560e-08,1.2551
2.94793e-08,1.2711
2.95026e-08,1.2800
2.95258e-08,1.2887
2.95491e-08,1.2991
2.95724e-08,1.3072
2.95956e-08,1.3110
2.96189e-08,1.3124
2.96422e-08,1.3134
2.96654e-08,1.3150
2.96887e-08,1.3168
2.97120e-08,1.3151
2.97352e-08,1.3044
2.97585e-08,1.2815
2.97818e-08,1.2489
2.98050e-08,1.2114
2.98283e-08,1.1732
2.98516e-08,1.1374
2.98748e-08,1.1071
2.98981e-08,1.0854
2.99214e-08,1.0739
2.99446e-08,1.0717
2.99679e-08,1.0775
2.99912e-08,1.0900
3.00144e-08,1.1071
3.00377e-08,1.1263
3.00610e-08,1.1444
3.00842e-08,1.1587
3.01075e-08,1.1679
3.01308e-08,1.1724
3.01540e-08,1.1748
3.01773e-08,1.1773
3.02006e-08,1.1800
3.02238e-08,1.1815
3.02471e-08,1.1814
3.02704e-08,1.1814
3.02936e-08,1.1838
3.03169e-08,1.1899
3.03402e-08,1.2005
3.03634e-08,1.2148
3.03867e-08,1.2302
3.04100e-08,1.2438
3.04332e-08,1.2531
3.04565e-08,1.2566
3.04798e-08,1.2541
3.05030e-08,1.2468
3.05263e-08,1.2372
3.05496e-08,1.2272
3.05728e-08,1.2173
3.05961e-08,1.2078
3.06194e-08,1.1994
3.06426e-08,1.1934
3.06659e-08,1.1905
3.06892e-08,1.1906
3.07124e-08,1.1928
3.07357e-08,1.1959
3.07590e-08,1.1988
3.07822e-08,1.2012
3.08055e-08,1.2031
3.08288e-08,1.2045
3.08520e-08,1.2050
3.08753e-08,1.2038
3.08986e-08,1.2008
3.09218e-08,1.1961
3.09451e-08,1.1902
3.09684e-08,1.1845
3.09916e-08,1.1806
3.10149e-08,1.1800
3.10382e-08,1.1831
3.10614e-08,1.1889
3.10847e-08,1.1958
3.11080e-08,1.2020
3.11312e-08,1.2066
3.11545e-08,1.2096
3.11778e-08,1.2114
3.12010e-08,1.2122
3.12243e-08,1.2121
3.12476e-08,1.2109
3.12708e-08,1.2089
3.12941e-08,1.2063
3.13174e-08,1.2034
3.13406e-08,1.2009
3.13639e-08,1.1990
3.13872e-08,1.1982
3.14105e-08,1.1984
3.14337e-08,1.1994
3.14570e-08,1.2011
3.14803e-08,1.2034
3.15035e-08,1.2059
3.15268e-08,1.2084
3.15501e-08,1.2102
3.15733e-08,1.2105
3.15966e-08,1.2090
3.16199e-08,1.2058
3.16431e-08,1.2019
3.16664e-08,1.1983
3.16897e-08,1.1960
3.17129e-08,1.1952
3.17362e-08,1.1955
3.17595e-08,1.1966
3.17827e-08,1.1978
3.18060e-08,1.1989
3.18293e-08,1.1999
3.18525e-08,1.2010
3.18758e-08,1.2023
3.18991e-08,1.2036
3.19223e-08,1.2048
3.19456e-08,1.2054
3.19689e-08,1.2052
3.19921e-08,1.2041
3.20154e-08,1.2026
3.20387e-08,1.2011
3.20619e-08,1.1996
3.20852e-08,1.1986
3.21085e-08,1.1980
3.21317e-08,1.1981
3.21550e-08,1.1990
3.21783e-08,1.2005
3.22015e-08,1.2024
3.22248e-08,1.2042
3.22481e-08,1.2054
3.22713e-08,1.2057
3.22946e-08,1.2052
3.23179e-08,1.2041
3.23411e-08,1.2029
3.23644e-08,1.2019
3.23877e-08,1.2014
3.24109e-08,1.2011
3.24342e-08,1.2008
3.24575e-08,1.2005
3.24807e-08,1.2000
3.25040e-08,1.1996
3.25273e-08,1.1996
3.25505e-08,1.2001
3.25738e-08,1.2011
3.25971e-08,1.2022
3.26203e-08,1.2032
3.26436e-08,1.2038
3.26669e-08,1.2039
3.26901e-08,1.2035
3.27134e-08,1.2027
3.27367e-08,1.2018
3.27599e-08,1.2009
3.27832e-08,1.2001
3.28065e-08,1.1997
3.28297e-08,1.1994
3.28530e-08,1.1953
3.28763e-08,1.1794
3.28995e-08,1.1353
3.29228e-08,1.0553
3.29461e-08,0.9485
3.29693e-08,0.8276
3.29926e-08,0.6938
3.30159e-08,0.5512
3.30391e-08,0.4087
3.30624e-08,0.2722
3.30857e-08,0.1498
3.31089e-08,0.0480
3.31322e-08,-0.0269
3.31555e-08,-0.0782
3.31787e-08,-0.1126
3.32020e-08,-0.1338
3.32253e-08,-0.1441
3.32485e-08,-0.1499
3.32718e-08,-0.1577
3.32951e-08,-0.1659
3.33183e-08,-0.1705
3.33416e-08,-0.1722
3.33649e-08,-0.1738
3.33881e-08,-0.1769
3.34114e-08,-0.1811
3.34347e-08,-0.1835
3.34579e-08,-0.1774
3.34812e-08,-0.1576
3.35045e-08,-0.1238
3.35277e-08,-0.0811
3.35510e-08,-0.0355
3.35743e-08,0.0090
3.35975e-08,0.0492
3.36208e-08,0.0818
3.36441e-08,0.1047
3.36673e-08,0.1178
3.36906e-08,0.1220
3.37139e-08,0.1186
3.37372e-08,0.1085
3.37604e-08,0.0933
3.37837e-08,0.0762
3.38070e-08,0.0605
3.38302e-08,0.0491
3.38535e-08,0.0430
3.38768e-08,0.0405
3.39000e-08,0.0393
3.39233e-08,0.0378
3.39466e-08,0.0372
3.39698e-08,0.0384
3.39931e-08,0.0400
3.40164e-08,0.0395
3.40396e-08,0.0346
3.40629e-08,0.0240
3.40862e-08,0.0084
3.41094e-08,-0.0093
3.41327e-08,-0.0203
3.41560e-08,-0.0063
3.41792e-08,0.0486
3.42025e-08,0.1401
3.42258e-08,0.2557
3.42490e-08,0.3888
3.42723e-08,0.5337
3.42956e-08,0.6824
3.43188e-08,0.8278
3.43421e-08,0.9632
3.43654e-08,1.0799
3.43886e-08,1.1678
3.44119e-08,1.2262
3.44352e-08,1.2620
3.44584e-08,1.2812
3.44817e-08,1.2875
3.45050e-08,1.2878
3.45282e-08,1.2900
3.45515e-08,1.2956
3.45748e-08,1.3004
3.45980e-08,1.3037
3.46213e-08,1.3080
3.46446e-08,1.3150
3.46678e-08,1.3251
3.46911e-08,1.3358
3.47144e-08,1.3404
3.47376e-08,1.3304
3.47609e-08,1.3026
3.47842e-08,1.2611
3.48074e-08,1.2133
3.48307e-08,1.1660
3.48540e-08,1.1237
3.48772e-08,1.0901
3.49005e-08,1.0675
3.49238e-08,1.0559
3.49470e-08,1.0544
3.49703e-08,1.0619
3.49936e-08,1.0775
3.50168e-08,1.0993
3.50401e-08,1.1241
3.50634e-08,1.1478
3.50866e-08,1.1664
3.51099e-08,1.1776
3.51332e-08,1.1819
3.51564e-08,1.1825
3.51797e-08,1.1819
3.52030e-08,1.1806
3.52262e-08,1.1776
3.52495e-08,1.1733
3.52728e-08,1.1705
3.52960e-08,1.1720
3.53193e-08,1.1802
3.53426e-08,1.1939
3.53658e-08,1.2040
3.53891e-08,1.1960
3.54124e-08,1.1476
3.54356e-08,1.0616
3.54589e-08,0.9461
3.54822e-08,0.8113
3.55054e-08,0.6602
3.55287e-08,0.5037
3.55520e-08,0.3507
3.55752e-08,0.2084
3.55985e-08,0.0837
3.56218e-08,-0.0144
3.56450e-08,-0.0830
3.56683e-08,-0.1265
3.56916e-08,-0.1506
3.57148e-08,-0.1590
3.57381e-08,-0.1584
3.57614e-08,-0.1580
3.57846e-08,-0.1611
3.58079e-08,-0.1639
3.58312e-08,-0.1648
3.58544e-08,-0.1662
3.58777e-08,-0.1709
3.59010e-08,-0.1796
3.59242e-08,-0.1904
3.59475e-08,-0.1973
3.59708e-08,-0.1916
3.59940e-08,-0.1680
3.60173e-08,-0.1278
3.60406e-08,-0.0772
3.60638e-08,-0.0232
3.60871e-08,0.0285
3.61104e-08,0.0724
3.61337e-08,0.1051
3.61569e-08,0.1258
3.61802e-08,0.1359
3.62035e-08,0.1369
3.62267e-08,0.1294
3.62500e-08,0.1142
3.62733e-08,0.0939
3.62965e-08,0.0722
3.63198e-08,0.0534
3.63431e-08,0.0405
3.63663e-08,0.0341
3.63896e-08,0.0321
3.64129e-08,0.0321
3.64361e-08,0.0335
3.64594e-08,0.0369
3.64827e-08,0.0420
3.65059e-08,0.0463
3.65292e-08,0.0468
3.65525e-08,0.0409
3.65757e-08,0.0274
3.65990e-08,0.0073
3.66223e-08,-0.0161
3.66455e-08,-0.0379
3.66688e-08,-0.0541
3.66921e-08,-0.0624
3.67153e-08,-0.0626
3.67386e-08,-0.0568
3.67619e-08,-0.0481
3.67851e-08,-0.0387
3.68084e-08,-0.0287
3.68317e-08,-0.0179
3.68549e-08,-0.0068
3.68782e-08,0.0031
3.69015e-08,0.0100
3.69247e-08,0.0128
3.69480e-08,0.0116
3.69713e-08,0.0076
3.69945e-08,0.0023
3.70178e-08,-0.0031
3.70411e-08,-0.0077
3.70643e-08,-0.0109
3.70876e-08,-0.0119
3.71109e-08,-0.0101
3.71341e-08,-0.0054
3.71574e-08,0.0022
3.71807e-08,0.0117
3.72039e-08,0.0212
3.72272e-08,0.0285
3.72505e-08,0.0313
3.72737e-08,0.0292
3.72970e-08,0.0233
3.73203e-08,0.0158
3.73435e-08,0.0088
3.73668e-08,0.0033
3.73901e-08,-0.0008
3.74133e-08,-0.0040
3.74366e-08,-0.0069
3.74599e-08,-0.0091
3.74831e-08,-0.0100
3.75064e-08,-0.0090
3.75297e-08,-0.0061
3.75529e-08,-0.0018
3.75762e-08,0.0031
3.75995e-08,0.0071
3.76227e-08,0.0093
3.76460e-08,0.0095
3.76693e-08,0.0077
3.76925e-08,0.0047
3.77158e-08,0.0009
3.77391e-08,-0.0033
3.77623e-08,-0.0072
3.77856e-08,-0.0102
3.78089e-08,-0.0113
3.78321e-08,-0.0101
3.78554e-08,-0.0062
3.78787e-08,0.0034
3.79019e-08,0.0281
3.79252e-08,0.0842
3.79485e-08,0.1690
3.79717e-08,0.2747
3.79950e-08,0.3928
3.80183e-08,0.5241
3.80415e-08,0.6610
3.80648e-08,0.7958
3.80881e-08,0.9224
3.81113e-08,1.0334
3.81346e-08,1.1207
3.81579e-08,1.1824
3.81811e-08,1.2245
3.82044e-08,1.2531
3.82277e-08,1.2701
3.82509e-08,1.2794
3.82742e-08,1.2881
3.82975e-08,1.2985
3.83207e-08,1.3069
3.83440e-08,1.3109
3.83673e-08,1.3122
3.83905e-08,1.3131
3.84138e-08,1.3146
3.84371e-08,1.3165
3.84603e-08,1.3155
3.84836e-08,1.3058
3.85069e-08,1.2839
3.85302e-08,1.2517
3.85534e-08,1.2142
3.85767e-08,1.1758
3.86000e-08,1.1395
3.86232e-08,1.1085
3.86465e-08,1.0861
3.86698e-08,1.0739
3.86930e-08,1.0712
3.87163e-08,1.0766
3.87396e-08,1.0887
3.87628e-08,1.1056
3.87861e-08,1.1246
3.88094e-08,1.1428
3.88326e-08,1.1574
3.88559e-08,1.1670
3.88792e-08,1.1718
3.89024e-08,1.1743
3.89257e-08,1.1769
3.89490e-08,1.1798
3.89722e-08,1.1814
3.89955e-08,1.1813
3.90188e-08,1.1811
3.90420e-08,1.1831
3.90653e-08,1.1889
3.90886e-08,1.1984
3.91118e-08,1.2043
3.91351e-08,1.1955
3.91584e-08,1.1492
3.91816e-08,1.0669
3.92049e-08,0.9559
3.92282e-08,0.8267
3.92514e-08,0.6798
3.92747e-08,0.5253
3.92980e-08,0.3731
3.93212e-08,0.2305
3.93445e-08,0.1049
3.93678e-08,0.0052
3.93910e-08,-0.0650
3.94143e-08,-0.1108
3.94376e-08,-0.1382
3.94608e-08,-0.1509
3.94841e-08,-0.1544
3.95074e-08,-0.1572
3.95306e-08,-0.1632
3.95539e-08,-0.1683
3.95772e-08,-0.1702
3.96004e-08,-0.1710
3.96237e-08,-0.1740
3.96470e-08,-0.1801
3.96702e-08,-0.1885
3.96935e-08,-0.1940
3.97168e-08,-0.1886
3.97400e-08,-0.1668
3.97633e-08,-0.1292
3.97866e-08,-0.0814
3.98098e-08,-0.0295
3.98331e-08,0.0211
3.98564e-08,0.0654
3.98796e-08,0.0994
3.99029e-08,0.1213
3.99262e-08,0.1323
3.99494e-08,0.1338
3.99727e-08,0.1269
3.99960e-08,0.1127
4.00192e-08,0.0938
4.00425e-08,0.0739
4.00658e-08,0.0568
4.00890e-08,0.0451
4.01123e-08,0.0390
4.01356e-08,0.0367
4.01588e-08,0.0357
4.01821e-08,0.0354
4.02054e-08,0.0370
4.02286e-08,0.0407
4.02519e-08,0.0443
4.02752e-08,0.0448
4.02984e-08,0.0398
4.03217e-08,0.0277
4.03450e-08,0.0091
4.03682e-08,-0.0131
4.03915e-08,-0.0345
4.04148e-08,-0.0510
4.04380e-08,-0.0601
4.04613e-08,-0.0613
4.04846e-08,-0.0563
4.05078e-08,-0.0478
4.05311e-08,-0.0384
4.05544e-08,-0.0285
4.05776e-08,-0.0180
4.06009e-08,-0.0076
4.06242e-08,0.0014
4.06474e-08,0.0076
4.06707e-08,0.0102
4.06940e-08,0.0094
4.07173e-08,0.0063
4.07405e-08,0.0022
4.07638e-08,-0.0020
4.07871e-08,-0.0059
4.08103e-08,-0.0089
4.08336e-08,-0.0102
4.08569e-08,-0.0091
4.08801e-08,-0.0052
4.09034e-08,0.0016
4.09267e-08,0.0105
4.09499e-08,0.0199
4.09732e-08,0.0273
4.09965e-08,0.0307
4.10197e-08,0.0291
4.10430e-08,0.0237
4.10663e-08,0.0163
4.10895e-08,0.0092
4.11128e-08,0.0035
4.11361e-08,-0.0005
4.11593e-08,-0.0036
4.11826e-08,-0.0060
4.12059e-08,-0.0078
4.12291e-08,-0.0085
4.12524e-08,-0.0077
4.12757e-08,-0.0053
4.12989e-08,-0.0018
4.13222e-08,0.0023
4.13455e-08,0.0058
4.13687e-08,0.0080
4.13920e-08,0.0085
4.14153e-08,0.0074
4.14385e-08,0.0050
4.14618e-08,0.0016
4.14851e-08,-0.0023
4.15083e-08,-0.0063
4.15316e-08,-0.0095
4.15549e-08,-0.0109
4.15781e-08,-0.0100
4.16014e-08,-0.0066
4.16247e-08,0.0018
4.16479e-08,0.0225
4.16712e-08,0.0728
4.16945e-08,0.1530
4.17177e-08,0.2546
4.17410e-08,0.3692
4.17643e-08,0.4986
4.17875e-08,0.6344
4.18108e-08,0.7699
4.18341e-08,0.8986
4.18573e-08,1.0130
4.18806e-08,1.1056
4.19039e-08,1.1719
4.19271e-08,1.2178
4.19504e-08,1.2491
4.19737e-08,1.2681
4.19969e-08,1.2781
4.20202e-08,1.2864
4.20435e-08,1.2967
4.20667e-08,1.3056
4.20900e-08,1.3102
4.21133e-08,1.3120
4.21365e-08,1.3130
4.21598e-08,1.3143
4.21831e-08,1.3162
4.22063e-08,1.3160
4.22296e-08,1.3081
4.22529e-08,1.2885
4.22761e-08,1.2581
4.22994e-08,1.2217
4.23227e-08,1.1836
4.23459e-08,1.1469
4.23692e-08,1.1147
4.23925e-08,1.0904
4.24157e-08,1.0761
4.24390e-08,1.0714
4.24623e-08,1.0752
4.24855e-08,1.0859
4.25088e-08,1.1020
4.25321e-08,1.1209
4.25553e-08,1.1395
4.25786e-08,1.1550
4.26019e-08,1.1656
4.26251e-08,1.1712
4.26484e-08,1.1740
4.26717e-08,1.1766
4.26949e-08,1.1795
4.27182e-08,1.1813
4.27415e-08,1.1815
4.27647e-08,1.1813
4.27880e-08,1.1828
4.28113e-08,1.1878
4.28345e-08,1.1968
4.28578e-08,1.2037
4.28811e-08,1.1986
4.29043e-08,1.1598
4.29276e-08,1.0836
4.29509e-08,0.9767
4.29742e-08,0.8512
4.29974e-08,0.7074
4.30207e-08,0.5537
4.30440e-08,0.4009
4.30672e-08,0.2559
4.30905e-08,0.1268
4.31138e-08,0.0217
4.31370e-08,-0.0538
4.31603e-08,-0.1035
4.31836e-08,-0.1339
4.32068e-08,-0.1492
4.32301e-08,-0.1539
4.32534e-08,-0.1564
4.32766e-08,-0.1619
4.32999e-08,-0.1676
4.33232e-08,-0.1701
4.33464e-08,-0.1708
4.33697e-08,-0.1732
4.33930e-08,-0.1787
4.34162e-08,-0.1868
4.34395e-08,-0.1932
4.34628e-08,-0.1903
4.34860e-08,-0.1715
4.35093e-08,-0.1366
4.35326e-08,-0.0903
4.35558e-08,-0.0389
4.35791e-08,0.0121
4.36024e-08,0.0577
4.36256e-08,0.0937
4.36489e-08,0.1180
4.36722e-08,0.1309
4.36954e-08,0.1342
4.37187e-08,0.1287
4.37420e-08,0.1157
4.37652e-08,0.0974
4.37885e-08,0.0775
4.38118e-08,0.0597
4.38350e-08,0.0469
4.38583e-08,0.0400
4.38816e-08,0.0372
4.39048e-08,0.0360
4.39281e-08,0.0355
4.39514e-08,0.0366
4.39746e-08,0.0399
4.39979e-08,0.0437
4.40212e-08,0.0450
4.40444e-08,0.0411
4.40677e-08,0.0303
4.40910e-08,0.0128
4.41142e-08,-0.0073
4.41375e-08,-0.0189
4.41608e-08,-0.0008
4.41840e-08,0.0596
4.42073e-08,0.1565
4.42306e-08,0.2764
4.42538e-08,0.4143
4.42771e-08,0.5623
4.43004e-08,0.7125
4.43236e-08,0.8578
4.43469e-08,0.9914
4.43702e-08,1.1038
4.43934e-08,1.1863
4.44167e-08,1.2401
4.44400e-08,1.2722
4.44632e-08,1.2878
4.44865e-08,1.2909
4.45098e-08,1.2896
4.45330e-08,1.2911
4.45563e-08,1.2953
4.45796e-08,1.2987
4.46028e-08,1.3014
4.46261e-08,1.3061
4.46494e-08,1.3144
4.46726e-08,1.3265
4.46959e-08,1.3386
4.47192e-08,1.3427
4.47424e-08,1.3305
4.47657e-08,1.2998
4.47890e-08,1.2556
4.48122e-08,1.2060
4.48355e-08,1.1578
4.48588e-08,1.1157
4.48820e-08,1.0834
4.49053e-08,1.0628
4.49286e-08,1.0534
4.49518e-08,1.0538
4.49751e-08,1.0630
4.49984e-08,1.0799
4.50216e-08,1.1028
4.50449e-08,1.1282
4.50682e-08,1.1521
4.50914e-08,1.1703
4.51147e-08,1.1809
4.51380e-08,1.1847
4.51612e-08,1.1850
4.51845e-08,1.1840
4.52078e-08,1.1817
4.52310e-08,1.1773
4.52543e-08,1.1721
4.52776e-08,1.1691
4.53008e-08,1.1713
4.53241e-08,1.1807
4.53474e-08,1.1949
4.53707e-08,1.2035
4.53939e-08,1.1890
4.54172e-08,1.1330
4.54405e-08,1.0400
4.54637e-08,0.9208
4.54870e-08,0.7816
4.55103e-08,0.6283
4.55335e-08,0.4719
4.55568e-08,0.3205
4.55801e-08,0.1815
4.56033e-08,0.0617
4.56266e-08,-0.0303
4.56499e-08,-0.0937
4.56731e-08,-0.1335
4.56964e-08,-0.1544
4.57197e-08,-0.1604
4.57429e-08,-0.1589
4.57662e-08,-0.1588
4.57895e-08,-0.1615
4.58127e-08,-0.1633
4.58360e-08,-0.1636
4.58593e-08,-0.1654
4.58825e-08,-0.1710
4.59058e-08,-0.1808
4.59291e-08,-0.1919
4.59523e-08,-0.1972
4.59756e-08,-0.1883
4.59989e-08,-0.1611
4.60221e-08,-0.1183
4.60454e-08,-0.0664
4.60687e-08,-0.0122
4.60919e-08,0.0384
4.61152e-08,0.0802
4.61385e-08,0.1103
4.61617e-08,0.1286
4.61850e-08,0.1368
4.62083e-08,0.1362
4.62315e-08,0.1272
4.62548e-08,0.1111
4.62781e-08,0.0902
4.63013e-08,0.0687
4.63246e-08,0.0507
4.63479e-08,0.0388
4.63711e-08,0.0331
4.63944e-08,0.0314
4.64177e-08,0.0316
4.64409e-08,0.0336
4.64642e-08,0.0378
4.64875e-08,0.0432
4.65107e-08,0.0472
4.65340e-08,0.0466
4.65573e-08,0.0392
4.65805e-08,0.0241
4.66038e-08,0.0033
4.66271e-08,-0.0152
4.66503e-08,-0.0156
4.66736e-08,0.0249
4.66969e-08,0.1055
4.67201e-08,0.2160
4.67434e-08,0.3447
4.67667e-08,0.4896
4.67899e-08,0.6394
4.68132e-08,0.7877
4.68365e-08,0.9283
4.68597e-08,1.0529
4.68830e-08,1.1517
4.69063e-08,1.2195
4.69295e-08,1.2622
4.69528e-08,1.2855
4.69761e-08,1.2931
4.69993e-08,1.2911
4.70226e-08,1.2892
4.70459e-08,1.2918
4.70691e-08,1.2952
4.70924e-08,1.2979
4.71157e-08,1.3017
4.71389e-08,1.3091
4.71622e-08,1.3202
4.71855e-08,1.3335
4.72087e-08,1.3429
4.72320e-08,1.3393
4.72553e-08,1.3171
4.72785e-08,1.2784
4.73018e-08,1.2305
4.73251e-08,1.1810
4.73483e-08,1.1354
4.73716e-08,1.0980
4.73949e-08,1.0715
4.74181e-08,1.0566
4.74414e-08,1.0519
4.74647e-08,1.0563
4.74879e-08,1.0692
4.75112e-08,1.0895
4.75345e-08,1.1147
4.75577e-08,1.1407
4.75810e-08,1.1629
4.76043e-08,1.1779
4.76275e-08,1.1850
4.76508e-08,1.1864
4.76741e-08,1.1854
4.76973e-08,1.1833
4.77206e-08,1.1793
4.77439e-08,1.1739
4.77672e-08,1.1694
4.77904e-08,1.1690
4.78137e-08,1.1750
4.78370e-08,1.1885
4.78602e-08,1.2080
4.78835e-08,1.2298
4.79068e-08,1.2490
4.79300e-08,1.2621
4.79533e-08,1.2671
4.79766e-08,1.2643
4.79998e-08,1.2559
4.80231e-08,1.2450
4.80464e-08,1.2339
4.80696e-08,1.2225
4.80929e-08,1.2106
4.81162e-08,1.1986
4.81394e-08,1.1883
4.81627e-08,1.1819
4.81860e-08,1.1804
4.82092e-08,1.1835
4.82325e-08,1.1896
4.82558e-08,1.1966
4.82790e-08,1.2031
4.83023e-08,1.2081
4.83256e-08,1.2112
4.83488e-08,1.2119
4.83721e-08,1.2098
4.83954e-08,1.2050
4.84186e-08,1.1977
4.84419e-08,1.1890
4.84652e-08,1.1806
4.84884e-08,1.1749
4.85117e-08,1.1736
4.85350e-08,1.1771
4.85582e-08,1.1842
4.85815e-08,1.1926
4.86048e-08,1.2001
4.86280e-08,1.2057
4.86513e-08,1.2096
4.86746e-08,1.2125
4.86978e-08,1.2149
4.87211e-08,1.2164
4.87444e-08,1.2162
4.87676e-08,1.2138
4.87909e-08,1.2095
4.88142e-08,1.2041
4.88374e-08,1.1987
4.88607e-08,1.1947
4.88840e-08,1.1930
4.89072e-08,1.1936
4.89305e-08,1.1960
4.89538e-08,1.1995
4.89770e-08,1.2034
4.90003e-08,1.2071
4.90236e-08,1.2104
4.90468e-08,1.2127
4.90701e-08,1.2131
4.90934e-08,1.2113
4.91166e-08,1.2076
4.91399e-08,1.2028
4.91632e-08,1.1984
4.91864e-08,1.1954
4.92097e-08,1.1940
4.92330e-08,1.1939
4.92562e-08,1.1945
4.92795e-08,1.1953
