.HEADER
..NAMES
Time,V U2.P3
2.47096e-08,-0.1326
2.47328e-08,-0.0843
2.47561e-08,-0.0223
2.47794e-08,0.0438
2.48026e-08,0.0999
2.48259e-08,0.1436
2.48492e-08,0.1763
2.48724e-08,0.1923
2.48957e-08,0.1845
2.49190e-08,0.1555
2.49422e-08,0.1180
2.49655e-08,0.0828
2.49888e-08,0.0521
2.50120e-08,0.0257
2.50353e-08,0.0055
2.50586e-08,-0.0051
2.50818e-08,-0.0044
2.51051e-08,0.0060
2.51284e-08,0.0229
2.51516e-08,0.0415
2.51749e-08,0.0547
2.51982e-08,0.0582
2.52214e-08,0.0514
2.52447e-08,0.0344
2.52680e-08,0.0093
2.52912e-08,-0.0180
2.53145e-08,-0.0430
2.53378e-08,-0.0650
2.53610e-08,-0.0806
2.53843e-08,-0.0743
2.54076e-08,-0.0174
2.54308e-08,0.1050
2.54541e-08,0.2508
2.54774e-08,0.3867
2.55006e-08,0.5433
2.55239e-08,0.7304
2.55472e-08,0.9022
2.55704e-08,1.0398
2.55937e-08,1.1518
2.56170e-08,1.2349
2.56402e-08,1.2821
2.56635e-08,1.2926
2.56868e-08,1.2831
2.57100e-08,1.2744
2.57333e-08,1.2718
2.57566e-08,1.2709
2.57798e-08,1.2702
2.58031e-08,1.2715
2.58264e-08,1.2814
2.58496e-08,1.3014
2.58729e-08,1.3254
2.58962e-08,1.3438
2.59194e-08,1.3418
2.59427e-08,1.3161
2.59660e-08,1.2798
2.59892e-08,1.2385
2.60125e-08,1.1857
2.60358e-08,1.1275
2.60590e-08,1.0789
2.60823e-08,1.0429
2.61056e-08,1.0164
2.61288e-08,1.0038
2.61521e-08,1.0143
2.61754e-08,1.0474
2.61986e-08,1.0900
2.62219e-08,1.1287
2.62452e-08,1.1598
2.62684e-08,1.1850
2.62917e-08,1.2043
2.63150e-08,1.2153
2.63382e-08,1.2160
2.63615e-08,1.2075
2.63848e-08,1.1922
2.64080e-08,1.1747
2.64313e-08,1.1621
2.64546e-08,1.1590
2.64778e-08,1.1654
2.65011e-08,1.1806
2.65244e-08,1.2031
2.65476e-08,1.2270
2.65709e-08,1.2476
2.65942e-08,1.2621
2.66174e-08,1.2578
2.66407e-08,1.2143
2.66640e-08,1.1064
2.66872e-08,0.9571
2.67105e-08,0.8081
2.67338e-08,0.6502
2.67570e-08,0.4601
2.67803e-08,0.2731
2.68036e-08,0.1217
2.68269e-08,0.0010
2.68501e-08,-0.0900
2.68734e-08,-0.1477
2.68967e-08,-0.1680
2.69199e-08,-0.1614
2.69432e-08,-0.1483
2.69665e-08,-0.1397
2.69897e-08,-0.1335
2.70130e-08,-0.1286
2.70363e-08,-0.1274
2.70595e-08,-0.1350
2.70828e-08,-0.1543
2.71061e-08,-0.1790
2.71293e-08,-0.2005
2.71526e-08,-0.2061
2.71759e-08,-0.1871
2.71991e-08,-0.1509
2.72224e-08,-0.1060
2.72457e-08,-0.0494
2.72689e-08,0.0173
2.72922e-08,0.0794
2.73155e-08,0.1281
2.73387e-08,0.1649
2.73620e-08,0.1881
2.73853e-08,0.1904
2.74085e-08,0.1689
2.74318e-08,0.1327
2.74551e-08,0.0953
2.74783e-08,0.0630
2.75016e-08,0.0354
2.75249e-08,0.0129
2.75481e-08,-0.0015
2.75714e-08,-0.0050
2.75947e-08,0.0022
2.76179e-08,0.0172
2.76412e-08,0.0360
2.76645e-08,0.0521
2.76877e-08,0.0595
2.77110e-08,0.0563
2.77343e-08,0.0429
2.77575e-08,0.0202
2.77808e-08,-0.0075
2.78041e-08,-0.0341
2.78273e-08,-0.0573
2.78506e-08,-0.0769
2.78739e-08,-0.0895
2.78971e-08,-0.0898
2.79204e-08,-0.0765
2.79437e-08,-0.0542
2.79669e-08,-0.0295
2.79902e-08,-0.0059
2.80135e-08,0.0147
2.80367e-08,0.0303
2.80600e-08,0.0391
2.80833e-08,0.0407
2.81065e-08,0.0360
2.81298e-08,0.0254
2.81531e-08,0.0100
2.81763e-08,-0.0068
2.81996e-08,-0.0205
2.82229e-08,-0.0275
2.82461e-08,-0.0266
2.82694e-08,-0.0188
2.82927e-08,-0.0067
2.83159e-08,0.0069
2.83392e-08,0.0208
2.83625e-08,0.0336
2.83857e-08,0.0430
2.84090e-08,0.0460
2.84323e-08,0.0416
2.84555e-08,0.0314
2.84788e-08,0.0176
2.85021e-08,0.0026
2.85253e-08,-0.0112
2.85486e-08,-0.0214
2.85719e-08,-0.0272
2.85951e-08,-0.0287
2.86184e-08,-0.0266
2.86417e-08,-0.0206
2.86649e-08,-0.0106
2.86882e-08,0.0015
2.87115e-08,0.0129
2.87347e-08,0.0209
2.87580e-08,0.0240
2.87813e-08,0.0223
2.88045e-08,0.0168
2.88278e-08,0.0088
2.88511e-08,-0.0002
2.88743e-08,-0.0091
2.88976e-08,-0.0163
2.89209e-08,-0.0205
2.89441e-08,-0.0209
2.89674e-08,-0.0173
2.89907e-08,-0.0103
2.90139e-08,-0.0013
2.90372e-08,0.0075
2.90605e-08,0.0146
2.90838e-08,0.0190
2.91070e-08,0.0222
2.91303e-08,0.0316
2.91536e-08,0.0663
2.91768e-08,0.1475
2.92001e-08,0.2572
2.92234e-08,0.3618
2.92466e-08,0.4782
2.92699e-08,0.6316
2.92932e-08,0.7938
2.93164e-08,0.9352
2.93397e-08,1.0585
2.93630e-08,1.1634
2.93862e-08,1.2407
2.94095e-08,1.2850
2.94328e-08,1.3027
2.94560e-08,1.3091
2.94793e-08,1.3108
2.95026e-08,1.3048
2.95258e-08,1.2908
2.95491e-08,1.2739
2.95724e-08,1.2630
2.95956e-08,1.2636
2.96189e-08,1.2734
2.96422e-08,1.2867
2.96654e-08,1.2927
2.96887e-08,1.2841
2.97120e-08,1.2673
2.97352e-08,1.2482
2.97585e-08,1.2198
2.97818e-08,1.1796
2.98050e-08,1.1381
2.98283e-08,1.1020
2.98516e-08,1.0697
2.98748e-08,1.0442
2.98981e-08,1.0345
2.99214e-08,1.0449
2.99446e-08,1.0684
2.99679e-08,1.0946
2.99912e-08,1.1199
3.00144e-08,1.1459
3.00377e-08,1.1726
3.00610e-08,1.1962
3.00842e-08,1.2121
3.01075e-08,1.2185
3.01308e-08,1.2158
3.01540e-08,1.2061
3.01773e-08,1.1945
3.02006e-08,1.1861
3.02238e-08,1.1823
3.02471e-08,1.1838
3.02704e-08,1.1915
3.02936e-08,1.2039
3.03169e-08,1.2176
3.03402e-08,1.2307
3.03634e-08,1.2321
3.03867e-08,1.2023
3.04100e-08,1.1148
3.04332e-08,0.9809
3.04565e-08,0.8412
3.04798e-08,0.6965
3.05030e-08,0.5170
3.05263e-08,0.3279
3.05496e-08,0.1665
3.05728e-08,0.0340
3.05961e-08,-0.0717
3.06194e-08,-0.1447
3.06426e-08,-0.1792
3.06659e-08,-0.1822
3.06892e-08,-0.1717
3.07124e-08,-0.1616
3.07357e-08,-0.1508
3.07590e-08,-0.1384
3.07822e-08,-0.1276
3.08055e-08,-0.1250
3.08288e-08,-0.1361
3.08520e-08,-0.1569
3.08753e-08,-0.1791
3.08986e-08,-0.1905
3.09218e-08,-0.1807
3.09451e-08,-0.1531
3.09684e-08,-0.1167
3.09916e-08,-0.0689
3.10149e-08,-0.0082
3.10382e-08,0.0532
3.10614e-08,0.1051
3.10847e-08,0.1473
3.11080e-08,0.1786
3.11312e-08,0.1909
3.11545e-08,0.1790
3.11778e-08,0.1492
3.12010e-08,0.1144
3.12243e-08,0.0819
3.12476e-08,0.0521
3.12708e-08,0.0251
3.12941e-08,0.0040
3.13174e-08,-0.0069
3.13406e-08,-0.0062
3.13639e-08,0.0043
3.13872e-08,0.0213
3.14105e-08,0.0389
3.14337e-08,0.0503
3.14570e-08,0.0524
3.14803e-08,0.0450
3.15035e-08,0.0282
3.15268e-08,0.0047
3.15501e-08,-0.0199
3.15733e-08,-0.0431
3.15966e-08,-0.0647
3.16199e-08,-0.0816
3.16431e-08,-0.0879
3.16664e-08,-0.0806
3.16897e-08,-0.0630
3.17129e-08,-0.0408
3.17362e-08,-0.0182
3.17595e-08,0.0032
3.17827e-08,0.0213
3.18060e-08,0.0340
3.18293e-08,0.0402
3.18525e-08,0.0399
3.18758e-08,0.0331
3.18991e-08,0.0200
3.19223e-08,0.0035
3.19456e-08,-0.0119
3.19689e-08,-0.0220
3.19921e-08,-0.0250
3.20154e-08,-0.0210
3.20387e-08,-0.0121
3.20619e-08,-0.0007
3.20852e-08,0.0121
3.21085e-08,0.0254
3.21317e-08,0.0368
3.21550e-08,0.0430
3.21783e-08,0.0424
3.22015e-08,0.0354
3.22248e-08,0.0240
3.22481e-08,0.0103
3.22713e-08,-0.0034
3.22946e-08,-0.0149
3.23179e-08,-0.0227
3.23411e-08,-0.0269
3.23644e-08,-0.0276
3.23877e-08,-0.0242
3.24109e-08,-0.0163
3.24342e-08,-0.0051
3.24575e-08,0.0067
3.24807e-08,0.0162
3.25040e-08,0.0216
3.25273e-08,0.0224
3.25505e-08,0.0192
3.25738e-08,0.0131
3.25971e-08,0.0052
3.26203e-08,-0.0034
3.26436e-08,-0.0114
3.26669e-08,-0.0173
3.26901e-08,-0.0198
3.27134e-08,-0.0184
3.27367e-08,-0.0133
3.27599e-08,-0.0056
3.27832e-08,0.0028
3.28065e-08,0.0102
3.28297e-08,0.0157
3.28530e-08,0.0198
3.28763e-08,0.0284
3.28995e-08,0.0569
3.29228e-08,0.1302
3.29461e-08,0.2389
3.29693e-08,0.3456
3.29926e-08,0.4560
3.30159e-08,0.6028
3.30391e-08,0.7657
3.30624e-08,0.9110
3.30857e-08,1.0365
3.31089e-08,1.1443
3.31322e-08,1.2275
3.31555e-08,1.2779
3.31787e-08,1.2998
3.32020e-08,1.3078
3.32253e-08,1.3114
3.32485e-08,1.3078
3.32718e-08,1.2959
3.32951e-08,1.2792
3.33183e-08,1.2664
3.33416e-08,1.2646
3.33649e-08,1.2723
3.33881e-08,1.2850
3.34114e-08,1.2927
3.34347e-08,1.2859
3.34579e-08,1.2692
3.34812e-08,1.2505
3.35045e-08,1.2246
3.35277e-08,1.1863
3.35510e-08,1.1447
3.35743e-08,1.1081
3.35975e-08,1.0758
3.36208e-08,1.0490
3.36441e-08,1.0360
3.36673e-08,1.0429
3.36906e-08,1.0647
3.37139e-08,1.0908
3.37372e-08,1.1157
3.37604e-08,1.1408
3.37837e-08,1.1670
3.38070e-08,1.1913
3.38302e-08,1.2088
3.38535e-08,1.2170
3.38768e-08,1.2162
3.39000e-08,1.2078
3.39233e-08,1.1966
3.39466e-08,1.1878
3.39698e-08,1.1836
3.39931e-08,1.1841
3.40164e-08,1.1908
3.40396e-08,1.2024
3.40629e-08,1.2158
3.40862e-08,1.2288
3.41094e-08,1.2325
3.41327e-08,1.2090
3.41560e-08,1.1308
3.41792e-08,1.0007
3.42025e-08,0.8628
3.42258e-08,0.7232
3.42490e-08,0.5478
3.42723e-08,0.3572
3.42956e-08,0.1931
3.43188e-08,0.0573
3.43421e-08,-0.0533
3.43654e-08,-0.1321
3.43886e-08,-0.1732
3.44119e-08,-0.1807
3.44352e-08,-0.1723
3.44584e-08,-0.1632
3.44817e-08,-0.1530
3.45050e-08,-0.1408
3.45282e-08,-0.1293
3.45515e-08,-0.1251
3.45748e-08,-0.1343
3.45980e-08,-0.1537
3.46213e-08,-0.1757
3.46446e-08,-0.1893
3.46678e-08,-0.1824
3.46911e-08,-0.1568
3.47144e-08,-0.1224
3.47376e-08,-0.0772
3.47609e-08,-0.0179
3.47842e-08,0.0438
3.48074e-08,0.0965
3.48307e-08,0.1399
3.48540e-08,0.1733
3.48772e-08,0.1891
3.49005e-08,0.1808
3.49238e-08,0.1534
3.49470e-08,0.1196
3.49703e-08,0.0874
3.49936e-08,0.0575
3.50168e-08,0.0298
3.50401e-08,0.0076
3.50634e-08,-0.0050
3.50866e-08,-0.0061
3.51099e-08,0.0028
3.51332e-08,0.0187
3.51564e-08,0.0363
3.51797e-08,0.0486
3.52030e-08,0.0520
3.52262e-08,0.0463
3.52495e-08,0.0309
3.52728e-08,0.0084
3.52960e-08,-0.0160
3.53193e-08,-0.0392
3.53426e-08,-0.0609
3.53658e-08,-0.0788
3.53891e-08,-0.0869
3.54124e-08,-0.0816
3.54356e-08,-0.0654
3.54589e-08,-0.0441
3.54822e-08,-0.0219
3.55054e-08,-0.0004
3.55287e-08,0.0183
3.55520e-08,0.0319
3.55752e-08,0.0391
3.55985e-08,0.0399
3.56218e-08,0.0343
3.56450e-08,0.0222
3.56683e-08,0.0061
3.56916e-08,-0.0095
3.57148e-08,-0.0204
3.57381e-08,-0.0244
3.57614e-08,-0.0214
3.57846e-08,-0.0133
3.58079e-08,-0.0024
3.58312e-08,0.0101
3.58544e-08,0.0233
3.58777e-08,0.0350
3.59010e-08,0.0421
3.59242e-08,0.0425
3.59475e-08,0.0364
3.59708e-08,0.0258
3.59940e-08,0.0125
3.60173e-08,-0.0012
3.60406e-08,-0.0129
3.60638e-08,-0.0213
3.60871e-08,-0.0260
3.61104e-08,-0.0274
3.61337e-08,-0.0248
3.61569e-08,-0.0176
3.61802e-08,-0.0068
3.62035e-08,0.0049
3.62267e-08,0.0148
3.62500e-08,0.0208
3.62733e-08,0.0222
3.62965e-08,0.0197
3.63198e-08,0.0141
3.63431e-08,0.0065
3.63663e-08,-0.0020
3.63896e-08,-0.0101
3.64129e-08,-0.0163
3.64361e-08,-0.0193
3.64594e-08,-0.0185
3.64827e-08,-0.0140
3.65059e-08,-0.0067
3.65292e-08,0.0016
3.65525e-08,0.0091
3.65757e-08,0.0148
3.65990e-08,0.0189
3.66223e-08,0.0260
3.66455e-08,0.0491
3.66688e-08,0.1130
3.66921e-08,0.2195
3.67153e-08,0.3262
3.67386e-08,0.4315
3.67619e-08,0.5732
3.67851e-08,0.7371
3.68084e-08,0.8846
3.68317e-08,1.0131
3.68549e-08,1.1253
3.68782e-08,1.2134
3.69015e-08,1.2704
3.69247e-08,1.2964
3.69480e-08,1.3064
3.69713e-08,1.3113
3.69945e-08,1.3091
3.70178e-08,1.2985
3.70411e-08,1.2821
3.70643e-08,1.2682
3.70876e-08,1.2646
3.71109e-08,1.2709
3.71341e-08,1.2829
3.71574e-08,1.2923
3.71807e-08,1.2881
3.72039e-08,1.2721
3.72272e-08,1.2545
3.72505e-08,1.2308
3.72737e-08,1.1940
3.72970e-08,1.1521
3.73203e-08,1.1149
3.73435e-08,1.0819
3.73668e-08,1.0534
3.73901e-08,1.0372
3.74133e-08,1.0407
3.74366e-08,1.0605
3.74599e-08,1.0861
3.74831e-08,1.1109
3.75064e-08,1.1359
3.75297e-08,1.1622
3.75529e-08,1.1872
3.75762e-08,1.2061
3.75995e-08,1.2159
3.76227e-08,1.2167
3.76460e-08,1.2096
3.76693e-08,1.1985
3.76925e-08,1.1892
3.77158e-08,1.1842
3.77391e-08,1.1837
3.77623e-08,1.1892
3.77856e-08,1.2002
3.78089e-08,1.2133
3.78321e-08,1.2271
3.78554e-08,1.2424
3.78787e-08,1.2572
3.79019e-08,1.2657
3.79252e-08,1.2636
3.79485e-08,1.2527
3.79717e-08,1.2378
3.79950e-08,1.2221
3.80183e-08,1.2063
3.80415e-08,1.1913
3.80648e-08,1.1788
3.80881e-08,1.1701
3.81113e-08,1.1659
3.81346e-08,1.1667
3.81579e-08,1.1735
3.81811e-08,1.1850
3.82044e-08,1.1975
3.82277e-08,1.2076
3.82509e-08,1.2136
3.82742e-08,1.2150
3.82975e-08,1.2129
3.83207e-08,1.2084
3.83440e-08,1.2017
3.83673e-08,1.1929
3.83905e-08,1.1835
3.84138e-08,1.1767
3.84371e-08,1.1748
3.84603e-08,1.1778
3.84836e-08,1.1844
3.85069e-08,1.1931
3.85302e-08,1.2026
3.85534e-08,1.2110
3.85767e-08,1.2175
3.86000e-08,1.2220
3.86232e-08,1.2246
3.86465e-08,1.2244
3.86698e-08,1.2205
3.86930e-08,1.2131
3.87163e-08,1.2042
3.87396e-08,1.1960
3.87628e-08,1.1902
3.87861e-08,1.1874
3.88094e-08,1.1873
3.88326e-08,1.1895
3.88559e-08,1.1936
3.88792e-08,1.1993
3.89024e-08,1.2056
3.89257e-08,1.2111
3.89490e-08,1.2146
3.89722e-08,1.2153
3.89955e-08,1.2130
3.90188e-08,1.2085
3.90420e-08,1.2029
3.90653e-08,1.1977
3.90886e-08,1.1922
3.91118e-08,1.1755
3.91351e-08,1.1324
3.91584e-08,1.0419
3.91816e-08,0.9168
3.92049e-08,0.7977
3.92282e-08,0.6781
3.92514e-08,0.5217
3.92747e-08,0.3535
3.92980e-08,0.2107
3.93212e-08,0.0899
3.93445e-08,-0.0115
3.93678e-08,-0.0874
3.93910e-08,-0.1320
3.94143e-08,-0.1510
3.94376e-08,-0.1599
3.94608e-08,-0.1677
3.94841e-08,-0.1690
3.95074e-08,-0.1615
3.95306e-08,-0.1487
3.95539e-08,-0.1395
3.95772e-08,-0.1416
3.96004e-08,-0.1513
3.96237e-08,-0.1613
3.96470e-08,-0.1622
3.96702e-08,-0.1466
3.96935e-08,-0.1199
3.97168e-08,-0.0911
3.97400e-08,-0.0553
3.97633e-08,-0.0081
3.97866e-08,0.0400
3.98098e-08,0.0809
3.98331e-08,0.1162
3.98564e-08,0.1445
3.98796e-08,0.1575
3.99029e-08,0.1504
3.99262e-08,0.1299
3.99494e-08,0.1075
3.99727e-08,0.0878
3.99960e-08,0.0679
4.00192e-08,0.0463
4.00425e-08,0.0261
4.00658e-08,0.0123
4.00890e-08,0.0074
4.01123e-08,0.0103
4.01356e-08,0.0187
4.01588e-08,0.0282
4.01821e-08,0.0334
4.02054e-08,0.0327
4.02286e-08,0.0267
4.02519e-08,0.0149
4.02752e-08,-0.0009
4.02984e-08,-0.0172
4.03217e-08,-0.0332
4.03450e-08,-0.0495
4.03682e-08,-0.0593
4.03915e-08,-0.0423
4.04148e-08,0.0300
4.04380e-08,0.1570
4.04613e-08,0.2915
4.04846e-08,0.4209
4.05078e-08,0.5805
4.05311e-08,0.7630
4.05544e-08,0.9251
4.05776e-08,1.0585
4.06009e-08,1.1687
4.06242e-08,1.2487
4.06474e-08,1.2917
4.06707e-08,1.3004
4.06940e-08,1.2941
4.07173e-08,1.2894
4.07405e-08,1.2867
4.07638e-08,1.2821
4.07871e-08,1.2752
4.08103e-08,1.2715
4.08336e-08,1.2784
4.08569e-08,1.2963
4.08801e-08,1.3181
4.09034e-08,1.3321
4.09267e-08,1.3251
4.09499e-08,1.2990
4.09732e-08,1.2667
4.09965e-08,1.2282
4.10197e-08,1.1781
4.10430e-08,1.1253
4.10663e-08,1.0816
4.10895e-08,1.0469
4.11128e-08,1.0202
4.11361e-08,1.0091
4.11593e-08,1.0220
4.11826e-08,1.0549
4.12059e-08,1.0938
4.12291e-08,1.1282
4.12524e-08,1.1570
4.12757e-08,1.1821
4.12989e-08,1.2027
4.13222e-08,1.2151
4.13455e-08,1.2173
4.13687e-08,1.2099
4.13920e-08,1.1955
4.14153e-08,1.1793
4.14385e-08,1.1683
4.14618e-08,1.1661
4.14851e-08,1.1722
4.15083e-08,1.1863
4.15316e-08,1.2062
4.15549e-08,1.2265
4.15781e-08,1.2444
4.16014e-08,1.2552
4.16247e-08,1.2433
4.16479e-08,1.1848
4.16712e-08,1.0628
4.16945e-08,0.9131
4.17177e-08,0.7669
4.17410e-08,0.6006
4.17643e-08,0.4072
4.17875e-08,0.2285
4.18108e-08,0.0853
4.18341e-08,-0.0295
4.18573e-08,-0.1138
4.18806e-08,-0.1625
4.19039e-08,-0.1745
4.19271e-08,-0.1641
4.19504e-08,-0.1515
4.19737e-08,-0.1425
4.19969e-08,-0.1349
4.20202e-08,-0.1284
4.20435e-08,-0.1268
4.20667e-08,-0.1359
4.20900e-08,-0.1562
4.21133e-08,-0.1807
4.21365e-08,-0.1994
4.21598e-08,-0.1996
4.21831e-08,-0.1761
4.22063e-08,-0.1389
4.22296e-08,-0.0926
4.22529e-08,-0.0333
4.22761e-08,0.0330
4.22994e-08,0.0915
4.23227e-08,0.1372
4.23459e-08,0.1719
4.23692e-08,0.1914
4.23925e-08,0.1880
4.24157e-08,0.1620
4.24390e-08,0.1249
4.24623e-08,0.0888
4.24855e-08,0.0575
4.25088e-08,0.0303
4.25321e-08,0.0087
4.25553e-08,-0.0041
4.25786e-08,-0.0056
4.26019e-08,0.0031
4.26251e-08,0.0192
4.26484e-08,0.0380
4.26717e-08,0.0528
4.26949e-08,0.0582
4.27182e-08,0.0532
4.27415e-08,0.0380
4.27647e-08,0.0141
4.27880e-08,-0.0132
4.28113e-08,-0.0387
4.28345e-08,-0.0611
4.28578e-08,-0.0784
4.28811e-08,-0.0772
4.29043e-08,-0.0303
4.29276e-08,0.0843
4.29509e-08,0.2313
4.29742e-08,0.3697
4.29974e-08,0.5209
4.30207e-08,0.7054
4.30440e-08,0.8833
4.30672e-08,1.0268
4.30905e-08,1.1419
4.31138e-08,1.2290
4.31370e-08,1.2818
4.31603e-08,1.2962
4.31836e-08,1.2871
4.32068e-08,1.2762
4.32301e-08,1.2721
4.32534e-08,1.2710
4.32766e-08,1.2699
4.32999e-08,1.2703
4.33232e-08,1.2784
4.33464e-08,1.2973
4.33697e-08,1.3216
4.33930e-08,1.3423
4.34162e-08,1.3444
4.34395e-08,1.3216
4.34628e-08,1.2858
4.34860e-08,1.2450
4.35093e-08,1.1940
4.35326e-08,1.1354
4.35558e-08,1.0842
4.35791e-08,1.0463
4.36024e-08,1.0185
4.36256e-08,1.0033
4.36489e-08,1.0100
4.36722e-08,1.0406
4.36954e-08,1.0835
4.37187e-08,1.1240
4.37420e-08,1.1565
4.37652e-08,1.1826
4.37885e-08,1.2030
4.38118e-08,1.2155
4.38350e-08,1.2177
4.38583e-08,1.2101
4.38816e-08,1.1953
4.39048e-08,1.1774
4.39281e-08,1.1633
4.39514e-08,1.1585
4.39746e-08,1.1635
4.39979e-08,1.1775
4.40212e-08,1.1993
4.40444e-08,1.2237
4.40677e-08,1.2452
4.40910e-08,1.2610
4.41142e-08,1.2603
4.41375e-08,1.2234
4.41608e-08,1.1227
4.41840e-08,0.9756
4.42073e-08,0.8278
4.42306e-08,0.6729
4.42538e-08,0.4835
4.42771e-08,0.2938
4.43004e-08,0.1393
4.43236e-08,0.0150
4.43469e-08,-0.0805
4.43702e-08,-0.1424
4.43934e-08,-0.1668
4.44167e-08,-0.1623
4.44400e-08,-0.1494
4.44632e-08,-0.1403
4.44865e-08,-0.1335
4.45098e-08,-0.1281
4.45330e-08,-0.1262
4.45563e-08,-0.1328
4.45796e-08,-0.1513
4.46028e-08,-0.1760
4.46261e-08,-0.1985
4.46494e-08,-0.2067
4.46726e-08,-0.1905
4.46959e-08,-0.1560
4.47192e-08,-0.1127
4.47424e-08,-0.0574
4.47657e-08,0.0093
4.47890e-08,0.0726
4.48122e-08,0.1227
4.48355e-08,0.1611
4.48588e-08,0.1866
4.48820e-08,0.1915
4.49053e-08,0.1724
4.49286e-08,0.1373
4.49518e-08,0.0998
4.49751e-08,0.0669
4.49984e-08,0.0385
4.50216e-08,0.0150
4.50449e-08,-0.0006
4.50682e-08,-0.0053
4.50914e-08,0.0009
4.51147e-08,0.0152
4.51380e-08,0.0339
4.51612e-08,0.0507
4.51845e-08,0.0593
4.52078e-08,0.0575
4.52310e-08,0.0454
4.52543e-08,0.0236
4.52776e-08,-0.0039
4.53008e-08,-0.0309
4.53241e-08,-0.0546
4.53474e-08,-0.0746
4.53707e-08,-0.0832
4.53939e-08,-0.0587
4.54172e-08,0.0268
4.54405e-08,0.1653
4.54637e-08,0.3078
4.54870e-08,0.4479
4.55103e-08,0.6184
4.55335e-08,0.8036
4.55568e-08,0.9612
4.55801e-08,1.0870
4.56033e-08,1.1872
4.56266e-08,1.2559
4.56499e-08,1.2874
4.56731e-08,1.2874
4.56964e-08,1.2771
4.57197e-08,1.2718
4.57429e-08,1.2713
4.57662e-08,1.2715
4.57895e-08,1.2717
4.58127e-08,1.2761
4.58360e-08,1.2904
4.58593e-08,1.3127
4.58825e-08,1.3355
4.59058e-08,1.3463
4.59291e-08,1.3334
4.59523e-08,1.3013
4.59756e-08,1.2628
4.59989e-08,1.2171
4.60221e-08,1.1610
4.60454e-08,1.1057
4.60687e-08,1.0629
4.60919e-08,1.0314
4.61152e-08,1.0100
4.61385e-08,1.0064
4.61617e-08,1.0270
4.61850e-08,1.0658
4.62083e-08,1.1077
4.62315e-08,1.1429
4.62548e-08,1.1709
4.62781e-08,1.1932
4.63013e-08,1.2091
4.63246e-08,1.2157
4.63479e-08,1.2124
4.63711e-08,1.2008
4.63944e-08,1.1842
4.64177e-08,1.1683
4.64409e-08,1.1598
4.64642e-08,1.1611
4.64875e-08,1.1714
4.65107e-08,1.1902
4.65340e-08,1.2139
4.65573e-08,1.2366
4.65805e-08,1.2555
4.66038e-08,1.2716
4.66271e-08,1.2835
4.66503e-08,1.2853
4.66736e-08,1.2732
4.66969e-08,1.2506
4.67201e-08,1.2248
4.67434e-08,1.2009
4.67667e-08,1.1810
4.67899e-08,1.1666
4.68132e-08,1.1589
4.68365e-08,1.1580
4.68597e-08,1.1627
4.68830e-08,1.1723
4.69063e-08,1.1865
4.69295e-08,1.2029
4.69528e-08,1.2172
4.69761e-08,1.2254
4.69993e-08,1.2259
4.70226e-08,1.2195
4.70459e-08,1.2090
4.70691e-08,1.1974
4.70924e-08,1.1860
4.71157e-08,1.1751
4.71389e-08,1.1663
4.71622e-08,1.1627
4.71855e-08,1.1661
4.72087e-08,1.1759
4.72320e-08,1.1895
4.72553e-08,1.2043
4.72785e-08,1.2177
4.73018e-08,1.2272
4.73251e-08,1.2316
4.73483e-08,1.2318
4.73716e-08,1.2288
4.73949e-08,1.2228
4.74181e-08,1.2136
4.74414e-08,1.2021
4.74647e-08,1.1909
4.74879e-08,1.1829
4.75112e-08,1.1795
4.75345e-08,1.1810
4.75577e-08,1.1863
4.75810e-08,1.1936
4.76043e-08,1.2017
4.76275e-08,1.2096
4.76508e-08,1.2164
4.76741e-08,1.2207
4.76973e-08,1.2215
4.77206e-08,1.2183
4.77439e-08,1.2117
4.77672e-08,1.2029
4.77904e-08,1.1940
4.78137e-08,1.1873
4.78370e-08,1.1836
4.78602e-08,1.1828
4.78835e-08,1.1840
4.79068e-08,1.1872
4.79300e-08,1.1925
4.79533e-08,1.1993
4.79766e-08,1.2066
4.79998e-08,1.2127
4.80231e-08,1.2163
4.80464e-08,1.2169
4.80696e-08,1.2145
4.80929e-08,1.2101
4.81162e-08,1.2046
4.81394e-08,1.1990
4.81627e-08,1.1941
4.81860e-08,1.1904
4.82092e-08,1.1884
4.82325e-08,1.1888
4.82558e-08,1.1918
4.82790e-08,1.1968
4.83023e-08,1.2024
4.83256e-08,1.2074
4.83488e-08,1.2107
4.83721e-08,1.2122
4.83954e-08,1.2120
4.84186e-08,1.2105
4.84419e-08,1.2076
4.84652e-08,1.2038
4.84884e-08,1.1995
4.85117e-08,1.1953
4.85350e-08,1.1921
4.85582e-08,1.1908
4.85815e-08,1.1914
4.86048e-08,1.1938
4.86280e-08,1.1972
4.86513e-08,1.2009
4.86746e-08,1.2044
4.86978e-08,1.2072
4.87211e-08,1.2091
4.87444e-08,1.2097
4.87676e-08,1.2085
4.87909e-08,1.2060
4.88142e-08,1.2025
4.88374e-08,1.1990
4.88607e-08,1.1963
4.88840e-08,1.1946
4.89072e-08,1.1942
4.89305e-08,1.1948
4.89538e-08,1.1962
4.89770e-08,1.1983
4.90003e-08,1.2009
4.90236e-08,1.2036
4.90468e-08,1.2060
4.90701e-08,1.2074
4.90934e-08,1.2048
4.91166e-08,1.1856
4.91399e-08,1.1341
4.91632e-08,1.0309
4.91864e-08,0.8997
4.92097e-08,0.7774
4.92330e-08,0.6451
4.92562e-08,0.4760
