.HEADER
..NAMES
Time,V U1.L5
2.48026e-08,-0.0785
2.48259e-08,-0.0826
2.48492e-08,-0.0848
2.48724e-08,-0.0837
2.48957e-08,-0.0781
2.49190e-08,-0.0678
2.49422e-08,-0.0535
2.49655e-08,-0.0355
2.49888e-08,-0.0143
2.50120e-08,0.0088
2.50353e-08,0.0314
2.50586e-08,0.0505
2.50818e-08,0.0630
2.51051e-08,0.0675
2.51284e-08,0.0646
2.51516e-08,0.0564
2.51749e-08,0.0465
2.51982e-08,0.0381
2.52214e-08,0.0332
2.52447e-08,0.0318
2.52680e-08,0.0322
2.52912e-08,0.0324
2.53145e-08,0.0313
2.53378e-08,0.0288
2.53610e-08,0.0253
2.53843e-08,0.0208
2.54076e-08,0.0153
2.54308e-08,0.0085
2.54541e-08,0.0009
2.54774e-08,-0.0071
2.55006e-08,-0.0149
2.55239e-08,-0.0219
2.55472e-08,-0.0270
2.55704e-08,-0.0296
2.55937e-08,-0.0292
2.56170e-08,-0.0255
2.56402e-08,-0.0194
2.56635e-08,-0.0120
2.56868e-08,-0.0048
2.57100e-08,0.0004
2.57333e-08,0.0025
2.57566e-08,0.0016
2.57798e-08,-0.0010
2.58031e-08,-0.0035
2.58264e-08,-0.0045
2.58496e-08,-0.0036
2.58729e-08,-0.0013
2.58962e-08,0.0017
2.59194e-08,0.0046
2.59427e-08,0.0072
2.59660e-08,0.0095
2.59892e-08,0.0113
2.60125e-08,0.0127
2.60358e-08,0.0135
2.60590e-08,0.0134
2.60823e-08,0.0121
2.61056e-08,0.0097
2.61288e-08,0.0064
2.61521e-08,0.0028
2.61754e-08,-0.0006
2.61986e-08,-0.0032
2.62219e-08,-0.0045
2.62452e-08,-0.0042
2.62684e-08,-0.0025
2.62917e-08,-0.0000
2.63150e-08,0.0023
2.63382e-08,0.0034
2.63615e-08,0.0031
2.63848e-08,0.0014
2.64080e-08,0.0006
2.64313e-08,0.0184
2.64546e-08,0.0767
2.64778e-08,0.2303
2.65011e-08,0.3583
2.65244e-08,0.4601
2.65476e-08,0.5277
2.65709e-08,0.5690
2.65942e-08,0.5970
2.66174e-08,0.6143
2.66407e-08,0.6276
2.66640e-08,0.6401
2.66872e-08,0.6500
2.67105e-08,0.6585
2.67338e-08,0.6641
2.67570e-08,0.6674
2.67803e-08,0.6684
2.68036e-08,0.6670
2.68269e-08,0.6631
2.68501e-08,0.6582
2.68734e-08,0.6550
2.68967e-08,0.6567
2.69199e-08,0.6650
2.69432e-08,0.6813
2.69665e-08,0.7083
2.69897e-08,0.7510
2.70130e-08,0.8104
2.70363e-08,0.8823
2.70595e-08,0.9585
2.70828e-08,1.0297
2.71061e-08,1.0885
2.71293e-08,1.1316
2.71526e-08,1.1603
2.71759e-08,1.1788
2.71991e-08,1.1919
2.72224e-08,1.2033
2.72457e-08,1.2148
2.72689e-08,1.2258
2.72922e-08,1.2351
2.73155e-08,1.2425
2.73387e-08,1.2485
2.73620e-08,1.2530
2.73853e-08,1.2549
2.74085e-08,1.2528
2.74318e-08,1.2464
2.74551e-08,1.2364
2.74783e-08,1.2230
2.75016e-08,1.2064
2.75249e-08,1.1870
2.75481e-08,1.1662
2.75714e-08,1.1469
2.75947e-08,1.1324
2.76179e-08,1.1256
2.76412e-08,1.1263
2.76645e-08,1.1013
2.76877e-08,1.0483
2.77110e-08,0.8972
2.77343e-08,0.7597
2.77575e-08,0.6685
2.77808e-08,0.6067
2.78041e-08,0.5665
2.78273e-08,0.5426
2.78506e-08,0.5268
2.78739e-08,0.5171
2.78971e-08,0.5102
2.79204e-08,0.5064
2.79437e-08,0.5048
2.79669e-08,0.5063
2.79902e-08,0.5097
2.80135e-08,0.5147
2.80367e-08,0.5214
2.80600e-08,0.5294
2.80833e-08,0.5371
2.81065e-08,0.5404
2.81298e-08,0.5359
2.81531e-08,0.5219
2.81763e-08,0.4977
2.81996e-08,0.4605
2.82229e-08,0.4075
2.82461e-08,0.3400
2.82694e-08,0.2649
2.82927e-08,0.1904
2.83159e-08,0.1244
2.83392e-08,0.0716
2.83625e-08,0.0331
2.83857e-08,0.0064
2.84090e-08,-0.0122
2.84323e-08,-0.0267
2.84555e-08,-0.0397
2.84788e-08,-0.0521
2.85021e-08,-0.0631
2.85253e-08,-0.0718
2.85486e-08,-0.0782
2.85719e-08,-0.0830
2.85951e-08,-0.0859
2.86184e-08,-0.0855
2.86417e-08,-0.0803
2.86649e-08,-0.0702
2.86882e-08,-0.0559
2.87115e-08,-0.0380
2.87347e-08,-0.0172
2.87580e-08,0.0055
2.87813e-08,0.0280
2.88045e-08,0.0472
2.88278e-08,0.0604
2.88511e-08,0.0659
2.88743e-08,0.0640
2.88976e-08,0.0568
2.89209e-08,0.0473
2.89441e-08,0.0389
2.89674e-08,0.0337
2.89907e-08,0.0322
2.90139e-08,0.0327
2.90372e-08,0.0332
2.90605e-08,0.0323
2.90838e-08,0.0300
2.91070e-08,0.0266
2.91303e-08,0.0222
2.91536e-08,0.0166
2.91768e-08,0.0097
2.92001e-08,0.0019
2.92234e-08,-0.0062
2.92466e-08,-0.0141
2.92699e-08,-0.0210
2.92932e-08,-0.0262
2.93164e-08,-0.0290
2.93397e-08,-0.0287
2.93630e-08,-0.0255
2.93862e-08,-0.0198
2.94095e-08,-0.0128
2.94328e-08,-0.0058
2.94560e-08,-0.0004
2.94793e-08,0.0020
2.95026e-08,0.0015
2.95258e-08,-0.0009
2.95491e-08,-0.0034
2.95724e-08,-0.0046
2.95956e-08,-0.0039
2.96189e-08,-0.0017
2.96422e-08,0.0013
2.96654e-08,0.0043
2.96887e-08,0.0071
2.97120e-08,0.0095
2.97352e-08,0.0114
2.97585e-08,0.0128
2.97818e-08,0.0136
2.98050e-08,0.0135
2.98283e-08,0.0122
2.98516e-08,0.0099
2.98748e-08,0.0067
2.98981e-08,0.0032
2.99214e-08,-0.0000
2.99446e-08,-0.0026
2.99679e-08,-0.0040
2.99912e-08,-0.0039
3.00144e-08,-0.0024
3.00377e-08,-0.0001
3.00610e-08,0.0022
3.00842e-08,0.0034
3.01075e-08,0.0032
3.01308e-08,0.0018
3.01540e-08,-0.0003
3.01773e-08,0.0132
3.02006e-08,0.0624
3.02238e-08,0.1965
3.02471e-08,0.3388
3.02704e-08,0.4383
3.02936e-08,0.5116
3.03169e-08,0.5637
3.03402e-08,0.5921
3.03634e-08,0.6113
3.03867e-08,0.6255
3.04100e-08,0.6381
3.04332e-08,0.6484
3.04565e-08,0.6571
3.04798e-08,0.6632
3.05030e-08,0.6668
3.05263e-08,0.6683
3.05496e-08,0.6674
3.05728e-08,0.6640
3.05961e-08,0.6592
3.06194e-08,0.6558
3.06426e-08,0.6564
3.06659e-08,0.6634
3.06892e-08,0.6782
3.07124e-08,0.7030
3.07357e-08,0.7427
3.07590e-08,0.7993
3.07822e-08,0.8691
3.08055e-08,0.9448
3.08288e-08,1.0172
3.08520e-08,1.0783
3.08753e-08,1.1241
3.08986e-08,1.1554
3.09218e-08,1.1756
3.09451e-08,1.1896
3.09684e-08,1.2014
3.09916e-08,1.2130
3.10149e-08,1.2241
3.10382e-08,1.2337
3.10614e-08,1.2413
3.10847e-08,1.2476
3.11080e-08,1.2524
3.11312e-08,1.2548
3.11545e-08,1.2534
3.11778e-08,1.2478
3.12010e-08,1.2385
3.12243e-08,1.2258
3.12476e-08,1.2098
3.12708e-08,1.1909
3.12941e-08,1.1702
3.13174e-08,1.1505
3.13406e-08,1.1351
3.13639e-08,1.1268
3.13872e-08,1.1270
3.14105e-08,1.1348
3.14337e-08,1.1471
3.14570e-08,1.1599
3.14803e-08,1.1696
3.15035e-08,1.1746
3.15268e-08,1.1758
3.15501e-08,1.1754
3.15733e-08,1.1756
3.15966e-08,1.1770
3.16199e-08,1.1798
3.16431e-08,1.1836
3.16664e-08,1.1884
3.16897e-08,1.1941
3.17129e-08,1.2007
3.17362e-08,1.2076
3.17595e-08,1.2146
3.17827e-08,1.2209
3.18060e-08,1.2262
3.18293e-08,1.2296
3.18525e-08,1.2305
3.18758e-08,1.2283
3.18991e-08,1.2231
3.19223e-08,1.2155
3.19456e-08,1.2069
3.19689e-08,1.1993
3.19921e-08,1.1946
3.20154e-08,1.1937
3.20387e-08,1.1959
3.20619e-08,1.1996
3.20852e-08,1.2026
3.21085e-08,1.2036
3.21317e-08,1.2026
3.21550e-08,1.2002
3.21783e-08,1.1973
3.22015e-08,1.1945
3.22248e-08,1.1924
3.22481e-08,1.1909
3.22713e-08,1.1899
3.22946e-08,1.1894
3.23179e-08,1.1896
3.23411e-08,1.1906
3.23644e-08,1.1927
3.23877e-08,1.1956
3.24109e-08,1.1991
3.24342e-08,1.2027
3.24575e-08,1.2059
3.24807e-08,1.2082
3.25040e-08,1.2088
3.25273e-08,1.2077
3.25505e-08,1.2051
3.25738e-08,1.2018
3.25971e-08,1.1993
3.26203e-08,1.1982
3.26436e-08,1.1958
3.26669e-08,1.1612
3.26901e-08,1.0886
3.27134e-08,0.9273
3.27367e-08,0.7870
3.27599e-08,0.6954
3.27832e-08,0.6352
3.28065e-08,0.5965
3.28297e-08,0.5715
3.28530e-08,0.5529
3.28763e-08,0.5387
3.28995e-08,0.5261
3.29228e-08,0.5157
3.29461e-08,0.5070
3.29693e-08,0.5011
3.29926e-08,0.4975
3.30159e-08,0.4964
3.30391e-08,0.4981
3.30624e-08,0.5029
3.30857e-08,0.5089
3.31089e-08,0.5126
3.31322e-08,0.5104
3.31555e-08,0.5009
3.31787e-08,0.4824
3.32020e-08,0.4511
3.32253e-08,0.4028
3.32485e-08,0.3382
3.32718e-08,0.2637
3.32951e-08,0.1884
3.33183e-08,0.1215
3.33416e-08,0.0688
3.33649e-08,0.0315
3.33881e-08,0.0073
3.34114e-08,-0.0085
3.34347e-08,-0.0203
3.34579e-08,-0.0312
3.34812e-08,-0.0422
3.35045e-08,-0.0524
3.35277e-08,-0.0608
3.35510e-08,-0.0676
3.35743e-08,-0.0735
3.35975e-08,-0.0780
3.36208e-08,-0.0798
3.36441e-08,-0.0771
3.36673e-08,-0.0694
3.36906e-08,-0.0575
3.37139e-08,-0.0415
3.37372e-08,-0.0217
3.37604e-08,0.0009
3.37837e-08,0.0243
3.38070e-08,0.0450
3.38302e-08,0.0597
3.38535e-08,0.0661
3.38768e-08,0.0640
3.39000e-08,0.0557
3.39233e-08,0.0560
3.39466e-08,0.0943
3.39698e-08,0.2227
3.39931e-08,0.3705
3.40164e-08,0.4811
3.40396e-08,0.5561
3.40629e-08,0.6028
3.40862e-08,0.6311
3.41094e-08,0.6447
3.41327e-08,0.6526
3.41560e-08,0.6577
3.41792e-08,0.6597
3.42025e-08,0.6595
3.42258e-08,0.6566
3.42490e-08,0.6515
3.42723e-08,0.6456
3.42956e-08,0.6390
3.43188e-08,0.6320
3.43421e-08,0.6263
3.43654e-08,0.6245
3.43886e-08,0.6296
3.44119e-08,0.6430
3.44352e-08,0.6650
3.44584e-08,0.6958
3.44817e-08,0.7389
3.45050e-08,0.7964
3.45282e-08,0.8658
3.45515e-08,0.9412
3.45748e-08,1.0146
3.45980e-08,1.0782
3.46213e-08,1.1275
3.46446e-08,1.1621
3.46678e-08,1.1851
3.46911e-08,1.2011
3.47144e-08,1.2140
3.47376e-08,1.2263
3.47609e-08,1.2376
3.47842e-08,1.2469
3.48074e-08,1.2533
3.48307e-08,1.2574
3.48540e-08,1.2592
3.48772e-08,1.2583
3.49005e-08,1.2536
3.49238e-08,1.2448
3.49470e-08,1.2330
3.49703e-08,1.2188
3.49936e-08,1.2028
3.50168e-08,1.1850
3.50401e-08,1.1664
3.50634e-08,1.1485
3.50866e-08,1.1340
3.51099e-08,1.1254
3.51332e-08,1.1242
3.51564e-08,1.1303
3.51797e-08,1.1413
3.52030e-08,1.1538
3.52262e-08,1.1641
3.52495e-08,1.1703
3.52728e-08,1.1727
3.52960e-08,1.1734
3.53193e-08,1.1745
3.53426e-08,1.1770
3.53658e-08,1.1810
3.53891e-08,1.1860
3.54124e-08,1.1918
3.54356e-08,1.1982
3.54589e-08,1.2048
3.54822e-08,1.2114
3.55054e-08,1.2175
3.55287e-08,1.2228
3.55520e-08,1.2268
3.55752e-08,1.2292
3.55985e-08,1.2296
3.56218e-08,1.2276
3.56450e-08,1.2232
3.56683e-08,1.2167
3.56916e-08,1.2089
3.57148e-08,1.2016
3.57381e-08,1.1964
3.57614e-08,1.1944
3.57846e-08,1.1956
3.58079e-08,1.1984
3.58312e-08,1.2011
3.58544e-08,1.2020
3.58777e-08,1.2011
3.59010e-08,1.1986
3.59242e-08,1.1957
3.59475e-08,1.1930
3.59708e-08,1.1911
3.59940e-08,1.1901
3.60173e-08,1.1897
3.60406e-08,1.1898
3.60638e-08,1.1904
3.60871e-08,1.1917
3.61104e-08,1.1937
3.61337e-08,1.1963
3.61569e-08,1.1993
3.61802e-08,1.2023
3.62035e-08,1.2051
3.62267e-08,1.2073
3.62500e-08,1.2083
3.62733e-08,1.2077
3.62965e-08,1.2058
3.63198e-08,1.2031
3.63431e-08,1.2006
3.63663e-08,1.1994
3.63896e-08,1.1997
3.64129e-08,1.2013
3.64361e-08,1.2034
3.64594e-08,1.2051
3.64827e-08,1.2059
3.65059e-08,1.2056
3.65292e-08,1.2046
3.65525e-08,1.2033
3.65757e-08,1.2021
3.65990e-08,1.2011
3.66223e-08,1.2002
3.66455e-08,1.1992
3.66688e-08,1.1983
3.66921e-08,1.1976
3.67153e-08,1.1971
3.67386e-08,1.1972
3.67619e-08,1.1976
3.67851e-08,1.1986
3.68084e-08,1.1999
3.68317e-08,1.2013
3.68549e-08,1.2023
3.68782e-08,1.2028
3.69015e-08,1.2024
3.69247e-08,1.2013
3.69480e-08,1.1999
3.69713e-08,1.1988
3.69945e-08,1.1984
3.70178e-08,1.1988
3.70411e-08,1.1998
3.70643e-08,1.2010
3.70876e-08,1.2020
3.71109e-08,1.2025
3.71341e-08,1.2025
3.71574e-08,1.2024
3.71807e-08,1.2022
3.72039e-08,1.2021
3.72272e-08,1.2019
3.72505e-08,1.2017
3.72737e-08,1.2013
3.72970e-08,1.2008
3.73203e-08,1.2002
3.73435e-08,1.1998
3.73668e-08,1.1995
3.73901e-08,1.1996
3.74133e-08,1.2000
3.74366e-08,1.2007
3.74599e-08,1.2014
3.74831e-08,1.2019
3.75064e-08,1.2020
3.75297e-08,1.2017
3.75529e-08,1.2010
3.75762e-08,1.2002
3.75995e-08,1.1996
3.76227e-08,1.1994
3.76460e-08,1.1996
3.76693e-08,1.2000
3.76925e-08,1.2005
3.77158e-08,1.2008
3.77391e-08,1.2010
3.77623e-08,1.2010
3.77856e-08,1.2010
3.78089e-08,1.2011
3.78321e-08,1.2012
3.78554e-08,1.2013
3.78787e-08,1.2013
3.79019e-08,1.2012
3.79252e-08,1.2009
3.79485e-08,1.2006
3.79717e-08,1.2003
3.79950e-08,1.2001
3.80183e-08,1.2002
3.80415e-08,1.2004
3.80648e-08,1.2008
3.80881e-08,1.2012
3.81113e-08,1.2015
3.81346e-08,1.2016
3.81579e-08,1.2014
3.81811e-08,1.2010
3.82044e-08,1.2006
3.82277e-08,1.2003
3.82509e-08,1.2002
3.82742e-08,1.2003
3.82975e-08,1.2005
3.83207e-08,1.2007
3.83440e-08,1.2007
3.83673e-08,1.2007
3.83905e-08,1.2007
3.84138e-08,1.2007
3.84371e-08,1.2008
3.84603e-08,1.2010
3.84836e-08,1.2011
3.85069e-08,1.2011
3.85302e-08,1.2010
3.85534e-08,1.2008
3.85767e-08,1.2006
3.86000e-08,1.2005
3.86232e-08,1.2004
3.86465e-08,1.2004
3.86698e-08,1.2005
3.86930e-08,1.2008
3.87163e-08,1.2010
3.87396e-08,1.2012
3.87628e-08,1.2012
3.87861e-08,1.2011
3.88094e-08,1.2009
3.88326e-08,1.2007
3.88559e-08,1.2006
3.88792e-08,1.2006
3.89024e-08,1.1872
3.89257e-08,1.1420
3.89490e-08,1.0288
3.89722e-08,0.8640
3.89955e-08,0.7403
3.90188e-08,0.6637
3.90420e-08,0.6132
3.90653e-08,0.5818
3.90886e-08,0.5616
3.91118e-08,0.5465
3.91351e-08,0.5344
3.91584e-08,0.5241
3.91816e-08,0.5152
3.92049e-08,0.5082
3.92282e-08,0.5034
3.92514e-08,0.5004
3.92747e-08,0.4995
3.92980e-08,0.5010
3.93212e-08,0.5051
3.93445e-08,0.5092
3.93678e-08,0.5103
3.93910e-08,0.5055
3.94143e-08,0.4939
3.94376e-08,0.4726
3.94608e-08,0.4366
3.94841e-08,0.3824
3.95074e-08,0.3131
3.95306e-08,0.2362
3.95539e-08,0.1619
3.95772e-08,0.0985
3.96004e-08,0.0509
3.96237e-08,0.0187
3.96470e-08,-0.0017
3.96702e-08,-0.0153
3.96935e-08,-0.0263
3.97168e-08,-0.0370
3.97400e-08,-0.0475
3.97633e-08,-0.0566
3.97866e-08,-0.0637
3.98098e-08,-0.0695
3.98331e-08,-0.0745
3.98564e-08,-0.0779
3.98796e-08,-0.0781
3.99029e-08,-0.0738
3.99262e-08,-0.0651
3.99494e-08,-0.0524
3.99727e-08,-0.0356
3.99960e-08,-0.0148
4.00192e-08,0.0086
4.00425e-08,0.0320
4.00658e-08,0.0517
4.00890e-08,0.0642
4.01123e-08,0.0677
4.01356e-08,0.0629
4.01588e-08,0.0542
4.01821e-08,0.0650
4.02054e-08,0.1323
4.02286e-08,0.2770
4.02519e-08,0.4091
4.02752e-08,0.5077
4.02984e-08,0.5726
4.03217e-08,0.6128
4.03450e-08,0.6349
4.03682e-08,0.6464
4.03915e-08,0.6534
4.04148e-08,0.6582
4.04380e-08,0.6595
4.04613e-08,0.6587
4.04846e-08,0.6551
4.05078e-08,0.6499
4.05311e-08,0.6434
4.05544e-08,0.6363
4.05776e-08,0.6292
4.06009e-08,0.6243
4.06242e-08,0.6246
4.06474e-08,0.6327
4.06707e-08,0.6494
4.06940e-08,0.6746
4.07173e-08,0.7095
4.07405e-08,0.7574
4.07638e-08,0.8190
4.07871e-08,0.8906
4.08103e-08,0.9656
4.08336e-08,1.0361
4.08569e-08,1.0951
4.08801e-08,1.1394
4.09034e-08,1.1700
4.09267e-08,1.1904
4.09499e-08,1.2051
4.09732e-08,1.2177
4.09965e-08,1.2298
4.10197e-08,1.2406
4.10430e-08,1.2490
4.10663e-08,1.2547
4.10895e-08,1.2582
4.11128e-08,1.2593
4.11361e-08,1.2572
4.11593e-08,1.2509
4.11826e-08,1.2408
4.12059e-08,1.2279
4.12291e-08,1.2130
4.12524e-08,1.1964
4.12757e-08,1.1785
4.12989e-08,1.1602
4.13222e-08,1.1434
4.13455e-08,1.1308
4.13687e-08,1.1246
4.13920e-08,1.1246
4.14153e-08,1.0980
4.14385e-08,1.0440
4.14618e-08,0.8945
4.14851e-08,0.7550
4.15083e-08,0.6588
4.15316e-08,0.5997
4.15549e-08,0.5609
4.15781e-08,0.5392
4.16014e-08,0.5260
4.16247e-08,0.5183
4.16479e-08,0.5131
4.16712e-08,0.5106
4.16945e-08,0.5098
4.17177e-08,0.5114
4.17410e-08,0.5143
4.17643e-08,0.5184
4.17875e-08,0.5235
4.18108e-08,0.5299
4.18341e-08,0.5362
4.18573e-08,0.5389
4.18806e-08,0.5343
4.19039e-08,0.5211
4.19271e-08,0.4977
4.19504e-08,0.4614
4.19737e-08,0.4087
4.19969e-08,0.3410
4.20202e-08,0.2648
4.20435e-08,0.1889
4.20667e-08,0.1215
4.20900e-08,0.0678
4.21133e-08,0.0289
4.21365e-08,0.0024
4.21598e-08,-0.0157
4.21831e-08,-0.0296
4.22063e-08,-0.0420
4.22296e-08,-0.0537
4.22529e-08,-0.0641
4.22761e-08,-0.0721
4.22994e-08,-0.0779
4.23227e-08,-0.0821
4.23459e-08,-0.0845
4.23692e-08,-0.0841
4.23925e-08,-0.0793
4.24157e-08,-0.0698
4.24390e-08,-0.0561
4.24623e-08,-0.0386
4.24855e-08,-0.0179
4.25088e-08,0.0051
4.25321e-08,0.0281
4.25553e-08,0.0481
4.25786e-08,0.0620
4.26019e-08,0.0678
4.26251e-08,0.0659
4.26484e-08,0.0582
4.26717e-08,0.0581
4.26949e-08,0.0918
4.27182e-08,0.2118
4.27415e-08,0.3641
4.27647e-08,0.4813
4.27880e-08,0.5532
4.28113e-08,0.6037
4.28345e-08,0.6316
4.28578e-08,0.6443
4.28811e-08,0.6510
4.29043e-08,0.6552
4.29276e-08,0.6567
4.29509e-08,0.6562
4.29742e-08,0.6533
4.29974e-08,0.6485
4.30207e-08,0.6431
4.30440e-08,0.6371
4.30672e-08,0.6309
4.30905e-08,0.6258
4.31138e-08,0.6243
4.31370e-08,0.6289
4.31603e-08,0.6415
4.31836e-08,0.6622
4.32068e-08,0.6914
4.32301e-08,0.7327
4.32534e-08,0.7889
4.32766e-08,0.8580
4.32999e-08,0.9342
4.33232e-08,1.0092
4.33464e-08,1.0749
4.33697e-08,1.1260
4.33930e-08,1.1619
4.34162e-08,1.1855
4.34395e-08,1.2015
4.34628e-08,1.2141
4.34860e-08,1.2259
4.35093e-08,1.2370
4.35326e-08,1.2460
4.35558e-08,1.2524
4.35791e-08,1.2563
4.36024e-08,1.2581
4.36256e-08,1.2575
4.36489e-08,1.2532
4.36722e-08,1.2450
4.36954e-08,1.2337
4.37187e-08,1.2201
4.37420e-08,1.2044
4.37652e-08,1.1868
4.37885e-08,1.1679
4.38118e-08,1.1493
4.38350e-08,1.1338
4.38583e-08,1.1242
4.38816e-08,1.1223
4.39048e-08,1.1280
4.39281e-08,1.1392
4.39514e-08,1.1522
4.39746e-08,1.1632
4.39979e-08,1.1700
4.40212e-08,1.1728
4.40444e-08,1.1736
4.40677e-08,1.1746
4.40910e-08,1.1769
4.41142e-08,1.1807
4.41375e-08,1.1855
4.41608e-08,1.1911
4.41840e-08,1.1974
4.42073e-08,1.2039
4.42306e-08,1.2104
4.42538e-08,1.2165
4.42771e-08,1.2219
4.43004e-08,1.2262
4.43236e-08,1.2290
4.43469e-08,1.2299
4.43702e-08,1.2282
4.43934e-08,1.2240
4.44167e-08,1.2174
4.44400e-08,1.2095
4.44632e-08,1.2017
4.44865e-08,1.1960
4.45098e-08,1.1936
4.45330e-08,1.1947
4.45563e-08,1.1976
4.45796e-08,1.2005
4.46028e-08,1.2018
4.46261e-08,1.2010
4.46494e-08,1.1987
4.46726e-08,1.1958
4.46959e-08,1.1931
4.47192e-08,1.1912
4.47424e-08,1.1900
4.47657e-08,1.1895
4.47890e-08,1.1896
4.48122e-08,1.1901
4.48355e-08,1.1912
4.48588e-08,1.1931
4.48820e-08,1.1956
4.49053e-08,1.1986
4.49286e-08,1.2018
4.49518e-08,1.2048
4.49751e-08,1.2072
4.49984e-08,1.2084
4.50216e-08,1.2080
4.50449e-08,1.2060
4.50682e-08,1.2032
4.50914e-08,1.2006
4.51147e-08,1.1991
4.51380e-08,1.1993
4.51612e-08,1.2008
4.51845e-08,1.2030
4.52078e-08,1.2048
4.52310e-08,1.2057
4.52543e-08,1.2055
4.52776e-08,1.2045
4.53008e-08,1.2033
4.53241e-08,1.2021
4.53474e-08,1.2011
4.53707e-08,1.2002
4.53939e-08,1.1992
4.54172e-08,1.1983
4.54405e-08,1.1974
4.54637e-08,1.1969
4.54870e-08,1.1968
4.55103e-08,1.1973
4.55335e-08,1.1982
4.55568e-08,1.1995
4.55801e-08,1.2010
4.56033e-08,1.2022
4.56266e-08,1.2028
4.56499e-08,1.2025
4.56731e-08,1.2014
4.56964e-08,1.1999
4.57197e-08,1.1987
4.57429e-08,1.1981
4.57662e-08,1.1985
4.57895e-08,1.1995
4.58127e-08,1.2008
4.58360e-08,1.2018
4.58593e-08,1.2023
4.58825e-08,1.2024
4.59058e-08,1.2023
4.59291e-08,1.2021
4.59523e-08,1.2020
4.59756e-08,1.2019
4.59989e-08,1.2016
4.60221e-08,1.2013
4.60454e-08,1.2007
4.60687e-08,1.2001
4.60919e-08,1.1996
4.61152e-08,1.1993
4.61385e-08,1.1994
4.61617e-08,1.1998
4.61850e-08,1.2004
4.62083e-08,1.2012
4.62315e-08,1.2018
4.62548e-08,1.2020
4.62781e-08,1.2017
4.63013e-08,1.2010
4.63246e-08,1.2001
4.63479e-08,1.1995
4.63711e-08,1.1992
4.63944e-08,1.1960
4.64177e-08,1.1598
4.64409e-08,1.0852
4.64642e-08,0.9243
4.64875e-08,0.7814
4.65107e-08,0.6841
4.65340e-08,0.6266
4.65573e-08,0.5893
4.65805e-08,0.5666
4.66038e-08,0.5506
4.66271e-08,0.5382
4.66503e-08,0.5273
4.66736e-08,0.5180
4.66969e-08,0.5100
4.67201e-08,0.5045
4.67434e-08,0.5006
4.67667e-08,0.4989
4.67899e-08,0.4996
4.68132e-08,0.5031
4.68365e-08,0.5081
4.68597e-08,0.5110
4.68830e-08,0.5088
4.69063e-08,0.4998
4.69295e-08,0.4822
4.69528e-08,0.4519
4.69761e-08,0.4043
4.69993e-08,0.3396
4.70226e-08,0.2642
4.70459e-08,0.1872
4.70691e-08,0.1186
4.70924e-08,0.0647
4.71157e-08,0.0271
4.71389e-08,0.0031
4.71622e-08,-0.0120
4.71855e-08,-0.0231
4.72087e-08,-0.0333
4.72320e-08,-0.0438
4.72553e-08,-0.0535
4.72785e-08,-0.0614
4.73018e-08,-0.0678
4.73251e-08,-0.0731
4.73483e-08,-0.0773
4.73716e-08,-0.0790
4.73949e-08,-0.0764
4.74181e-08,-0.0693
4.74414e-08,-0.0577
4.74647e-08,-0.0422
4.74879e-08,-0.0226
4.75112e-08,0.0002
4.75345e-08,0.0241
4.75577e-08,0.0456
4.75810e-08,0.0611
4.76043e-08,0.0680
4.76275e-08,0.0660
4.76508e-08,0.0572
4.76741e-08,0.0575
4.76973e-08,0.0956
4.77206e-08,0.2209
4.77439e-08,0.3695
4.77672e-08,0.4829
4.77904e-08,0.5540
4.78137e-08,0.6036
4.78370e-08,0.6313
4.78602e-08,0.6448
4.78835e-08,0.6525
4.79068e-08,0.6576
4.79300e-08,0.6597
4.79533e-08,0.6597
4.79766e-08,0.6569
4.79998e-08,0.6519
4.80231e-08,0.6458
4.80464e-08,0.6388
4.80696e-08,0.6314
4.80929e-08,0.6253
4.81162e-08,0.6234
4.81394e-08,0.6284
4.81627e-08,0.6422
4.81860e-08,0.6648
4.82092e-08,0.6961
4.82325e-08,0.7395
4.82558e-08,0.7971
4.82790e-08,0.8664
4.83023e-08,0.9416
4.83256e-08,1.0148
4.83488e-08,1.0784
4.83721e-08,1.1277
4.83954e-08,1.1624
4.84186e-08,1.1854
4.84419e-08,1.2013
4.84652e-08,1.2141
4.84884e-08,1.2262
4.85117e-08,1.2375
4.85350e-08,1.2468
4.85582e-08,1.2533
4.85815e-08,1.2575
4.86048e-08,1.2594
4.86280e-08,1.2585
4.86513e-08,1.2537
4.86746e-08,1.2447
4.86978e-08,1.2326
4.87211e-08,1.2182
4.87444e-08,1.2020
4.87676e-08,1.1843
4.87909e-08,1.1658
4.88142e-08,1.1482
4.88374e-08,1.1338
4.88607e-08,1.1253
4.88840e-08,1.1241
4.89072e-08,1.1301
4.89305e-08,1.1411
4.89538e-08,1.1535
4.89770e-08,1.1638
4.90003e-08,1.1701
4.90236e-08,1.1725
4.90468e-08,1.1733
4.90701e-08,1.1743
4.90934e-08,1.1767
4.91166e-08,1.1806
4.91399e-08,1.1857
4.91632e-08,1.1915
4.91864e-08,1.1980
4.92097e-08,1.2048
4.92330e-08,1.2115
4.92562e-08,1.2176
4.92795e-08,1.2228
4.93028e-08,1.2267
4.93260e-08,1.2290
4.93493e-08,1.2292
4.93726e-08,1.2272
4.93958e-08,1.2228
4.94191e-08,1.2164
4.94424e-08,1.2087
4.94656e-08,1.2014
4.94889e-08,1.1962
4.95122e-08,1.1943
4.95354e-08,1.1954
4.95587e-08,1.1982
