.HEADER
..NAMES
Time,V U2.G2
.DATA
2.05342e-08,-0.1144
2.05438e-08,-0.1143
2.05535e-08,-0.1129
2.05631e-08,-0.1098
2.05728e-08,-0.1047
2.05824e-08,-0.0984
2.05921e-08,-0.0913
2.06017e-08,-0.0840
2.06114e-08,-0.0768
2.06210e-08,-0.0698
2.06307e-08,-0.0638
2.06403e-08,-0.0596
2.06499e-08,-0.0577
2.06596e-08,-0.0581
2.06692e-08,-0.0601
2.06789e-08,-0.0625
2.06885e-08,-0.0641
2.06982e-08,-0.0642
2.07078e-08,-0.0623
2.07175e-08,-0.0581
2.07271e-08,-0.0515
2.07367e-08,-0.0423
2.07464e-08,-0.0310
2.07560e-08,-0.0186
2.07657e-08,-0.0063
2.07753e-08,0.0024
2.07850e-08,0.0063
2.07946e-08,0.0153
2.08043e-08,0.0319
2.08139e-08,0.0488
2.08236e-08,0.0654
2.08332e-08,0.0861
2.08428e-08,0.1129
2.08525e-08,0.1535
2.08621e-08,0.2069
2.08718e-08,0.2625
2.08814e-08,0.3187
2.08911e-08,0.3725
2.09007e-08,0.4222
2.09104e-08,0.4713
2.09200e-08,0.5184
2.09296e-08,0.5591
2.09393e-08,0.5927
2.09489e-08,0.6164
2.09586e-08,0.6290
2.09682e-08,0.6355
2.09779e-08,0.6384
2.09875e-08,0.6391
2.09972e-08,0.6398
2.10068e-08,0.6388
2.10165e-08,0.6355
2.10261e-08,0.6322
2.10357e-08,0.6299
2.10454e-08,0.6298
2.10550e-08,0.6335
2.10647e-08,0.6398
2.10743e-08,0.6466
2.10840e-08,0.6525
2.10936e-08,0.6571
2.11033e-08,0.6614
2.11129e-08,0.6646
2.11226e-08,0.6653
2.11322e-08,0.6632
2.11418e-08,0.6578
2.11515e-08,0.6488
2.11611e-08,0.6381
2.11708e-08,0.6279
2.11804e-08,0.6206
2.11901e-08,0.6172
2.11997e-08,0.6156
2.12094e-08,0.6146
2.12190e-08,0.6147
2.12286e-08,0.6162
2.12383e-08,0.6187
2.12479e-08,0.6209
2.12576e-08,0.6198
2.12672e-08,0.6132
2.12769e-08,0.6012
2.12865e-08,0.5856
2.12962e-08,0.5701
2.13058e-08,0.5575
2.13155e-08,0.5487
2.13251e-08,0.5438
2.13347e-08,0.5433
2.13444e-08,0.5485
2.13540e-08,0.5622
2.13637e-08,0.5856
2.13733e-08,0.6170
2.13830e-08,0.6535
2.13926e-08,0.6924
2.14023e-08,0.7320
2.14119e-08,0.7716
2.14215e-08,0.8110
2.14312e-08,0.8496
2.14408e-08,0.8863
2.14505e-08,0.9195
2.14601e-08,0.9477
2.14698e-08,0.9706
2.14794e-08,0.9888
2.14891e-08,1.0032
2.14987e-08,1.0147
2.15084e-08,1.0240
2.15180e-08,1.0313
2.15276e-08,1.0370
2.15373e-08,1.0418
2.15469e-08,1.0470
2.15566e-08,1.0543
2.15662e-08,1.0644
2.15759e-08,1.0770
2.15855e-08,1.0910
2.15952e-08,1.1051
2.16048e-08,1.1183
2.16144e-08,1.1300
2.16241e-08,1.1400
2.16337e-08,1.1483
2.16434e-08,1.1548
2.16530e-08,1.1592
2.16627e-08,1.1616
2.16723e-08,1.1627
2.16820e-08,1.1640
2.16916e-08,1.1668
2.17013e-08,1.1715
2.17109e-08,1.1778
2.17205e-08,1.1851
2.17302e-08,1.1926
2.17398e-08,1.2003
2.17495e-08,1.2079
2.17591e-08,1.2150
2.17688e-08,1.2209
2.17784e-08,1.2253
2.17881e-08,1.2277
2.17977e-08,1.2285
2.18073e-08,1.2284
2.18170e-08,1.2277
2.18266e-08,1.2263
2.18363e-08,1.2240
2.18459e-08,1.2205
2.18556e-08,1.2160
2.18652e-08,1.2109
2.18749e-08,1.2054
2.18845e-08,1.1996
2.18942e-08,1.1936
2.19038e-08,1.1874
2.19134e-08,1.1816
2.19231e-08,1.1764
2.19327e-08,1.1725
2.19424e-08,1.1698
2.19520e-08,1.1681
2.19617e-08,1.1669
2.19713e-08,1.1657
2.19810e-08,1.1642
2.19906e-08,1.1623
2.20002e-08,1.1603
2.20099e-08,1.1584
2.20195e-08,1.1567
2.20292e-08,1.1556
2.20388e-08,1.1552
2.20485e-08,1.1559
2.20581e-08,1.1578
2.20678e-08,1.1612
2.20774e-08,1.1660
2.20871e-08,1.1717
2.20967e-08,1.1775
2.21063e-08,1.1827
2.21160e-08,1.1867
2.21256e-08,1.1895
2.21353e-08,1.1911
2.21449e-08,1.1916
2.21546e-08,1.1914
2.21642e-08,1.1905
2.21739e-08,1.1889
2.21835e-08,1.1870
2.21931e-08,1.1852
2.22028e-08,1.1839
2.22124e-08,1.1830
2.22221e-08,1.1825
2.22317e-08,1.1820
2.22414e-08,1.1813
2.22510e-08,1.1805
2.22607e-08,1.1799
2.22703e-08,1.1798
2.22800e-08,1.1801
2.22896e-08,1.1809
2.22992e-08,1.1821
2.23089e-08,1.1837
2.23185e-08,1.1854
2.23282e-08,1.1874
2.23378e-08,1.1892
2.23475e-08,1.1908
2.23571e-08,1.1918
2.23668e-08,1.1924
2.23764e-08,1.1926
2.23860e-08,1.1926
2.23957e-08,1.1928
2.24053e-08,1.1932
2.24150e-08,1.1942
2.24246e-08,1.1958
2.24343e-08,1.1980
2.24439e-08,1.2005
2.24536e-08,1.2032
2.24632e-08,1.2057
2.24729e-08,1.2077
2.24825e-08,1.2090
2.24921e-08,1.2096
2.25018e-08,1.2094
2.25114e-08,1.2086
2.25211e-08,1.2075
2.25307e-08,1.2062
2.25404e-08,1.2050
2.25500e-08,1.2040
2.25597e-08,1.2034
2.25693e-08,1.2030
2.25789e-08,1.2028
2.25886e-08,1.2028
2.25982e-08,1.2028
2.26079e-08,1.2026
2.26175e-08,1.2022
2.26272e-08,1.2016
2.26368e-08,1.2009
2.26465e-08,1.2003
2.26561e-08,1.2000
2.26658e-08,1.1999
2.26754e-08,1.2001
2.26850e-08,1.2004
2.26947e-08,1.2007
2.27043e-08,1.2010
2.27140e-08,1.2013
2.27236e-08,1.2015
2.27333e-08,1.2014
2.27429e-08,1.2012
2.27526e-08,1.2008
2.27622e-08,1.2005
2.27718e-08,1.2004
2.27815e-08,1.2006
2.27911e-08,1.2013
2.28008e-08,1.2021
2.28104e-08,1.2031
2.28201e-08,1.2040
2.28297e-08,1.2047
2.28394e-08,1.2050
2.28490e-08,1.2049
2.28587e-08,1.2044
2.28683e-08,1.2035
2.28779e-08,1.2024
2.28876e-08,1.2011
2.28972e-08,1.2000
2.29069e-08,1.1991
2.29165e-08,1.1985
2.29262e-08,1.1983
2.29358e-08,1.1985
2.29455e-08,1.1987
2.29551e-08,1.1991
2.29647e-08,1.1993
2.29744e-08,1.1994
2.29840e-08,1.1993
2.29937e-08,1.1991
2.30033e-08,1.1988
2.30130e-08,1.1986
2.30226e-08,1.1984
2.30323e-08,1.1984
2.30419e-08,1.1985
2.30516e-08,1.1988
2.30612e-08,1.1992
2.30708e-08,1.1996
2.30805e-08,1.1999
2.30901e-08,1.2001
2.30998e-08,1.2001
2.31094e-08,1.2000
2.31191e-08,1.1998
2.31287e-08,1.1997
2.31384e-08,1.1997
2.31480e-08,1.1998
2.31576e-08,1.2001
2.31673e-08,1.2005
2.31769e-08,1.2011
2.31866e-08,1.2016
2.31962e-08,1.2019
2.32059e-08,1.2020
2.32155e-08,1.2019
2.32252e-08,1.2016
2.32348e-08,1.2011
2.32444e-08,1.2004
2.32541e-08,1.1999
2.32637e-08,1.1994
2.32734e-08,1.1991
2.32830e-08,1.1996
2.32927e-08,1.1900
2.33023e-08,1.1661
2.33120e-08,1.1275
2.33216e-08,1.0680
2.33313e-08,0.9935
2.33409e-08,0.9188
2.33505e-08,0.8393
2.33602e-08,0.7541
2.33698e-08,0.6686
2.33795e-08,0.5819
2.33891e-08,0.4983
2.33988e-08,0.4265
2.34084e-08,0.3664
2.34181e-08,0.3216
2.34277e-08,0.2955
2.34373e-08,0.2814
2.34470e-08,0.2760
2.34566e-08,0.2783
2.34663e-08,0.2862
2.34759e-08,0.3024
2.34856e-08,0.3279
2.34952e-08,0.3546
2.35049e-08,0.3739
2.35145e-08,0.3881
2.35242e-08,0.3992
2.35338e-08,0.4110
2.35434e-08,0.4253
2.35531e-08,0.4366
2.35627e-08,0.4422
2.35724e-08,0.4439
2.35820e-08,0.4438
2.35917e-08,0.4452
2.36013e-08,0.4517
2.36110e-08,0.4627
2.36206e-08,0.4757
2.36302e-08,0.4881
2.36399e-08,0.4978
2.36495e-08,0.5047
2.36592e-08,0.5089
2.36688e-08,0.5105
2.36785e-08,0.5089
2.36881e-08,0.5030
2.36978e-08,0.4923
2.37074e-08,0.4794
2.37171e-08,0.4685
2.37267e-08,0.4645
2.37363e-08,0.4687
2.37460e-08,0.4792
2.37556e-08,0.4941
2.37653e-08,0.5113
2.37749e-08,0.5293
2.37846e-08,0.5473
2.37942e-08,0.5632
2.38039e-08,0.5731
2.38135e-08,0.5731
2.38231e-08,0.5600
2.38328e-08,0.5331
2.38424e-08,0.4943
2.38521e-08,0.4465
2.38617e-08,0.3925
2.38714e-08,0.3339
2.38810e-08,0.2707
2.38907e-08,0.2031
2.39003e-08,0.1396
2.39100e-08,0.0925
2.39196e-08,0.0604
2.39292e-08,0.0449
2.39389e-08,0.0426
2.39485e-08,0.0519
2.39582e-08,0.0793
2.39678e-08,0.1249
2.39775e-08,0.1834
2.39871e-08,0.2532
2.39968e-08,0.3247
2.40064e-08,0.3897
2.40160e-08,0.4476
2.40257e-08,0.4938
2.40353e-08,0.5277
2.40450e-08,0.5518
2.40546e-08,0.5644
2.40643e-08,0.5651
2.40739e-08,0.5574
2.40836e-08,0.5429
2.40932e-08,0.5269
2.41029e-08,0.5153
2.41125e-08,0.5083
2.41221e-08,0.5067
2.41318e-08,0.5101
2.41414e-08,0.5159
2.41511e-08,0.5233
2.41607e-08,0.5314
2.41704e-08,0.5386
2.41800e-08,0.5440
2.41897e-08,0.5454
2.41993e-08,0.5409
2.42089e-08,0.5315
2.42186e-08,0.5180
2.42282e-08,0.5017
2.42379e-08,0.4849
2.42475e-08,0.4688
2.42572e-08,0.4538
2.42668e-08,0.4409
2.42765e-08,0.4305
2.42861e-08,0.4245
2.42958e-08,0.4242
2.43054e-08,0.4278
2.43150e-08,0.4331
2.43247e-08,0.4386
2.43343e-08,0.4426
2.43440e-08,0.4451
2.43536e-08,0.4459
2.43633e-08,0.4438
2.43729e-08,0.4381
2.43826e-08,0.4280
2.43922e-08,0.4142
2.44018e-08,0.3999
2.44115e-08,0.3887
2.44211e-08,0.3838
2.44308e-08,0.3871
2.44404e-08,0.3992
2.44501e-08,0.4197
2.44597e-08,0.4495
2.44694e-08,0.4888
2.44790e-08,0.5366
2.44887e-08,0.5908
2.44983e-08,0.6477
2.45079e-08,0.7036
2.45176e-08,0.7556
2.45272e-08,0.8016
2.45369e-08,0.8277
2.45465e-08,0.8284
2.45562e-08,0.8170
2.45658e-08,0.7894
2.45755e-08,0.7392
2.45851e-08,0.6844
2.45947e-08,0.6235
2.46044e-08,0.5507
2.46140e-08,0.4803
2.46237e-08,0.4113
2.46333e-08,0.3460
2.46430e-08,0.2976
2.46526e-08,0.2623
2.46623e-08,0.2368
2.46719e-08,0.2268
2.46816e-08,0.2263
2.46912e-08,0.2329
2.47008e-08,0.2493
2.47105e-08,0.2696
2.47201e-08,0.2921
2.47298e-08,0.3193
2.47394e-08,0.3458
2.47491e-08,0.3662
2.47587e-08,0.3802
2.47684e-08,0.3895
2.47780e-08,0.3969
2.47876e-08,0.4065
2.47973e-08,0.4158
2.48069e-08,0.4226
2.48166e-08,0.4288
2.48262e-08,0.4357
2.48359e-08,0.4443
2.48455e-08,0.4557
2.48552e-08,0.4706
2.48648e-08,0.4866
2.48745e-08,0.4998
2.48841e-08,0.5083
2.48937e-08,0.5128
2.49034e-08,0.5125
2.49130e-08,0.5073
2.49227e-08,0.4975
2.49323e-08,0.4832
2.49420e-08,0.4673
2.49516e-08,0.4519
2.49613e-08,0.4385
2.49709e-08,0.4307
2.49805e-08,0.4304
2.49902e-08,0.4354
2.49998e-08,0.4444
2.50095e-08,0.4565
2.50191e-08,0.4699
2.50288e-08,0.4832
2.50384e-08,0.4940
2.50481e-08,0.4985
2.50577e-08,0.4946
2.50674e-08,0.4806
2.50770e-08,0.4561
2.50866e-08,0.4229
2.50963e-08,0.3819
2.51059e-08,0.3342
2.51156e-08,0.2823
2.51252e-08,0.2274
2.51349e-08,0.1698
2.51445e-08,0.1124
2.51542e-08,0.0682
2.51638e-08,0.0384
2.51735e-08,0.0251
2.51831e-08,0.0257
2.51927e-08,0.0363
2.52024e-08,0.0586
2.52120e-08,0.0993
2.52217e-08,0.1537
2.52313e-08,0.2187
2.52410e-08,0.2891
2.52506e-08,0.3530
2.52603e-08,0.4087
2.52699e-08,0.4551
2.52795e-08,0.4905
2.52892e-08,0.5177
2.52988e-08,0.5367
2.53085e-08,0.5456
2.53181e-08,0.5460
2.53278e-08,0.5394
2.53374e-08,0.5285
2.53471e-08,0.5193
2.53567e-08,0.5144
2.53664e-08,0.5132
2.53760e-08,0.5153
2.53856e-08,0.5186
2.53953e-08,0.5217
2.54049e-08,0.5254
2.54146e-08,0.5291
2.54242e-08,0.5323
2.54339e-08,0.5337
2.54435e-08,0.5312
2.54532e-08,0.5241
2.54628e-08,0.5138
2.54724e-08,0.5009
2.54821e-08,0.4871
2.54917e-08,0.4735
2.55014e-08,0.4605
2.55110e-08,0.4487
2.55207e-08,0.4384
2.55303e-08,0.4309
2.55400e-08,0.4286
2.55496e-08,0.4311
2.55593e-08,0.4365
2.55689e-08,0.4430
2.55785e-08,0.4487
2.55882e-08,0.4526
2.55978e-08,0.4549
2.56075e-08,0.4549
2.56171e-08,0.4515
2.56268e-08,0.4439
2.56364e-08,0.4316
2.56461e-08,0.4166
2.56557e-08,0.4029
2.56653e-08,0.3937
2.56750e-08,0.3917
2.56846e-08,0.3983
2.56943e-08,0.4127
2.57039e-08,0.4350
2.57136e-08,0.4657
2.57232e-08,0.5048
2.57329e-08,0.5514
2.57425e-08,0.6027
2.57522e-08,0.6550
2.57618e-08,0.7050
2.57714e-08,0.7510
2.57811e-08,0.7921
2.57907e-08,0.8284
2.58004e-08,0.8606
2.58100e-08,0.8883
2.58197e-08,0.9112
2.58293e-08,0.9293
2.58390e-08,0.9434
2.58486e-08,0.9550
2.58582e-08,0.9661
2.58679e-08,0.9779
2.58775e-08,0.9909
2.58872e-08,1.0048
2.58968e-08,1.0189
2.59065e-08,1.0332
2.59161e-08,1.0483
2.59258e-08,1.0646
2.59354e-08,1.0818
2.59451e-08,1.0991
2.59547e-08,1.1152
2.59643e-08,1.1289
2.59740e-08,1.1394
2.59836e-08,1.1471
2.59933e-08,1.1526
2.60029e-08,1.1566
2.60126e-08,1.1593
2.60222e-08,1.1610
2.60319e-08,1.1622
2.60415e-08,1.1636
2.60511e-08,1.1662
2.60608e-08,1.1707
2.60704e-08,1.1769
2.60801e-08,1.1842
2.60897e-08,1.1914
2.60994e-08,1.1980
2.61090e-08,1.2034
2.61187e-08,1.2073
2.61283e-08,1.2094
2.61380e-08,1.2096
2.61476e-08,1.2077
2.61572e-08,1.2040
2.61669e-08,1.1991
2.61765e-08,1.1938
2.61862e-08,1.1885
2.61958e-08,1.1833
2.62055e-08,1.1782
2.62151e-08,1.1733
2.62248e-08,1.1686
2.62344e-08,1.1642
2.62440e-08,1.1602
2.62537e-08,1.1565
2.62633e-08,1.1529
2.62730e-08,1.1492
2.62826e-08,1.1456
2.62923e-08,1.1424
2.63019e-08,1.1398
2.63116e-08,1.1378
2.63212e-08,1.1364
2.63309e-08,1.1352
2.63405e-08,1.1340
2.63501e-08,1.1329
2.63598e-08,1.1322
2.63694e-08,1.1322
2.63791e-08,1.1332
2.63887e-08,1.1353
2.63984e-08,1.1384
2.64080e-08,1.1423
2.64177e-08,1.1352
2.64273e-08,1.1145
2.64369e-08,1.0807
2.64466e-08,1.0264
2.64562e-08,0.9577
2.64659e-08,0.8892
2.64755e-08,0.8142
2.64852e-08,0.7326
2.64948e-08,0.6496
2.65045e-08,0.5631
2.65141e-08,0.4795
2.65238e-08,0.4078
2.65334e-08,0.3477
2.65430e-08,0.3032
2.65527e-08,0.2769
2.65623e-08,0.2617
2.65720e-08,0.2558
2.65816e-08,0.2583
2.65913e-08,0.2669
2.66009e-08,0.2844
2.66106e-08,0.3110
2.66202e-08,0.3383
2.66298e-08,0.3584
2.66395e-08,0.3734
2.66491e-08,0.3854
2.66588e-08,0.3984
2.66684e-08,0.4140
2.66781e-08,0.4266
2.66877e-08,0.4337
2.66974e-08,0.4373
2.67070e-08,0.4390
2.67167e-08,0.4422
2.67263e-08,0.4503
2.67359e-08,0.4627
2.67456e-08,0.4768
2.67552e-08,0.4898
2.67649e-08,0.5000
2.67745e-08,0.5074
2.67842e-08,0.5123
2.67938e-08,0.5149
2.68035e-08,0.5145
2.68131e-08,0.5097
2.68227e-08,0.5005
2.68324e-08,0.4890
2.68420e-08,0.4793
2.68517e-08,0.4760
2.68613e-08,0.4803
2.68710e-08,0.4900
2.68806e-08,0.5033
2.68903e-08,0.5185
2.68999e-08,0.5342
2.69096e-08,0.5499
2.69192e-08,0.5636
2.69288e-08,0.5716
2.69385e-08,0.5700
2.69481e-08,0.5557
2.69578e-08,0.5281
2.69674e-08,0.4892
2.69771e-08,0.4418
2.69867e-08,0.3884
2.69964e-08,0.3305
2.70060e-08,0.2679
2.70156e-08,0.2009
2.70253e-08,0.1336
2.70349e-08,0.0706
2.70446e-08,0.0153
2.70542e-08,-0.0302
2.70639e-08,-0.0657
2.70735e-08,-0.0923
2.70832e-08,-0.1102
2.70928e-08,-0.1189
2.71025e-08,-0.1175
2.71121e-08,-0.1061
2.71217e-08,-0.0874
2.71314e-08,-0.0659
2.71410e-08,-0.0457
2.71507e-08,-0.0290
2.71603e-08,-0.0166
2.71700e-08,-0.0082
2.71796e-08,-0.0034
2.71893e-08,-0.0027
2.71989e-08,-0.0061
2.72085e-08,-0.0131
2.72182e-08,-0.0224
2.72278e-08,-0.0316
2.72375e-08,-0.0391
2.72471e-08,-0.0440
2.72568e-08,-0.0466
2.72664e-08,-0.0480
2.72761e-08,-0.0497
2.72857e-08,-0.0524
2.72953e-08,-0.0560
2.73050e-08,-0.0602
2.73146e-08,-0.0649
2.73243e-08,-0.0704
2.73339e-08,-0.0769
2.73436e-08,-0.0845
2.73532e-08,-0.0925
2.73629e-08,-0.0997
2.73725e-08,-0.1054
2.73822e-08,-0.1094
2.73918e-08,-0.1120
2.74014e-08,-0.1137
2.74111e-08,-0.1145
2.74207e-08,-0.1140
2.74304e-08,-0.1122
2.74400e-08,-0.1085
2.74497e-08,-0.1031
2.74593e-08,-0.0966
2.74690e-08,-0.0896
2.74786e-08,-0.0824
2.74882e-08,-0.0754
2.74979e-08,-0.0688
2.75075e-08,-0.0634
2.75172e-08,-0.0597
2.75268e-08,-0.0583
2.75365e-08,-0.0588
2.75461e-08,-0.0607
2.75558e-08,-0.0626
2.75654e-08,-0.0636
2.75751e-08,-0.0631
2.75847e-08,-0.0607
2.75943e-08,-0.0561
2.76040e-08,-0.0493
2.76136e-08,-0.0401
2.76233e-08,-0.0290
2.76329e-08,-0.0170
2.76426e-08,-0.0054
2.76522e-08,0.0013
2.76619e-08,0.0054
2.76715e-08,0.0162
2.76811e-08,0.0336
2.76908e-08,0.0504
2.77004e-08,0.0678
2.77101e-08,0.0896
2.77197e-08,0.1184
2.77294e-08,0.1621
2.77390e-08,0.2165
2.77487e-08,0.2721
2.77583e-08,0.3282
2.77680e-08,0.3811
2.77776e-08,0.4303
2.77872e-08,0.4795
2.77969e-08,0.5256
2.78065e-08,0.5652
2.78162e-08,0.5973
2.78258e-08,0.6189
2.78355e-08,0.6301
2.78451e-08,0.6357
2.78548e-08,0.6379
2.78644e-08,0.6385
2.78740e-08,0.6390
2.78837e-08,0.6375
2.78933e-08,0.6341
2.79030e-08,0.6312
2.79126e-08,0.6293
2.79223e-08,0.6301
2.79319e-08,0.6347
2.79416e-08,0.6414
2.79512e-08,0.6481
2.79609e-08,0.6537
2.79705e-08,0.6580
2.79801e-08,0.6619
2.79898e-08,0.6645
2.79994e-08,0.6644
2.80091e-08,0.6616
2.80187e-08,0.6554
2.80284e-08,0.6460
2.80380e-08,0.6353
2.80477e-08,0.6257
2.80573e-08,0.6194
2.80669e-08,0.6168
2.80766e-08,0.6155
2.80862e-08,0.6146
2.80959e-08,0.6150
2.81055e-08,0.6166
2.81152e-08,0.6190
2.81248e-08,0.6207
2.81345e-08,0.6186
2.81441e-08,0.6109
2.81538e-08,0.5980
2.81634e-08,0.5823
2.81730e-08,0.5673
2.81827e-08,0.5556
2.81923e-08,0.5476
2.82020e-08,0.5435
2.82116e-08,0.5440
2.82213e-08,0.5505
2.82309e-08,0.5660
2.82406e-08,0.5910
2.82502e-08,0.6235
2.82598e-08,0.6606
2.82695e-08,0.6998
2.82791e-08,0.7394
2.82888e-08,0.7791
2.82984e-08,0.8184
2.83081e-08,0.8568
2.83177e-08,0.8929
2.83274e-08,0.9252
2.83370e-08,0.9522
2.83467e-08,0.9739
2.83563e-08,0.9912
2.83659e-08,1.0048
2.83756e-08,1.0158
2.83852e-08,1.0247
2.83949e-08,1.0318
2.84045e-08,1.0374
2.84142e-08,1.0423
2.84238e-08,1.0480
2.84335e-08,1.0559
2.84431e-08,1.0666
2.84527e-08,1.0796
2.84624e-08,1.0936
2.84720e-08,1.1075
2.84817e-08,1.1204
2.84913e-08,1.1316
2.85010e-08,1.1413
2.85106e-08,1.1493
2.85203e-08,1.1554
2.85299e-08,1.1595
2.85396e-08,1.1617
2.85492e-08,1.1628
2.85588e-08,1.1644
2.85685e-08,1.1675
2.85781e-08,1.1726
2.85878e-08,1.1791
2.85974e-08,1.1864
2.86071e-08,1.1939
2.86167e-08,1.2015
2.86264e-08,1.2090
2.86360e-08,1.2159
2.86456e-08,1.2216
2.86553e-08,1.2257
2.86649e-08,1.2278
2.86746e-08,1.2284
2.86842e-08,1.2282
2.86939e-08,1.2273
2.87035e-08,1.2258
2.87132e-08,1.2232
2.87228e-08,1.2194
2.87325e-08,1.2147
2.87421e-08,1.2095
2.87517e-08,1.2039
2.87614e-08,1.1982
2.87710e-08,1.1922
2.87807e-08,1.1862
2.87903e-08,1.1805
2.88000e-08,1.1757
2.88096e-08,1.1720
2.88193e-08,1.1695
2.88289e-08,1.1679
2.88385e-08,1.1666
2.88482e-08,1.1653
2.88578e-08,1.1637
2.88675e-08,1.1618
2.88771e-08,1.1597
2.88868e-08,1.1579
2.88964e-08,1.1564
2.89061e-08,1.1556
2.89157e-08,1.1480
2.89254e-08,1.1251
2.89350e-08,1.0920
2.89446e-08,1.0395
2.89543e-08,0.9707
2.89639e-08,0.9021
2.89736e-08,0.8306
2.89832e-08,0.7526
2.89929e-08,0.6730
2.90025e-08,0.5909
2.90122e-08,0.5084
2.90218e-08,0.4362
2.90314e-08,0.3748
2.90411e-08,0.3270
2.90507e-08,0.2971
2.90604e-08,0.2793
2.90700e-08,0.2697
2.90797e-08,0.2684
2.90893e-08,0.2731
2.90990e-08,0.2856
2.91086e-08,0.3081
2.91183e-08,0.3339
2.91279e-08,0.3531
2.91375e-08,0.3667
2.91472e-08,0.3773
2.91568e-08,0.3883
2.91665e-08,0.4030
2.91761e-08,0.4165
2.91858e-08,0.4250
2.91954e-08,0.4296
2.92051e-08,0.4323
2.92147e-08,0.4355
2.92243e-08,0.4431
2.92340e-08,0.4551
2.92436e-08,0.4691
2.92533e-08,0.4822
2.92629e-08,0.4923
2.92726e-08,0.4992
2.92822e-08,0.5036
2.92919e-08,0.5059
2.93015e-08,0.5059
2.93112e-08,0.5023
2.93208e-08,0.4947
2.93304e-08,0.4846
2.93401e-08,0.4757
2.93497e-08,0.4727
2.93594e-08,0.4774
2.93690e-08,0.4881
2.93787e-08,0.5024
2.93883e-08,0.5184
2.93980e-08,0.5345
2.94076e-08,0.5503
2.94173e-08,0.5645
2.94269e-08,0.5736
2.94365e-08,0.5738
2.94462e-08,0.5619
2.94558e-08,0.5364
2.94655e-08,0.4991
2.94751e-08,0.4529
2.94848e-08,0.4003
2.94944e-08,0.3433
2.95041e-08,0.2817
2.95137e-08,0.2154
2.95233e-08,0.1477
2.95330e-08,0.0834
2.95426e-08,0.0263
2.95523e-08,-0.0212
2.95619e-08,-0.0585
2.95716e-08,-0.0867
2.95812e-08,-0.1064
2.95909e-08,-0.1172
2.96005e-08,-0.1183
2.96102e-08,-0.1093
2.96198e-08,-0.0923
2.96294e-08,-0.0716
2.96391e-08,-0.0515
2.96487e-08,-0.0344
2.96584e-08,-0.0215
2.96680e-08,-0.0124
2.96777e-08,-0.0065
2.96873e-08,-0.0043
2.96970e-08,-0.0059
2.97066e-08,-0.0113
2.97162e-08,-0.0192
2.97259e-08,-0.0277
2.97355e-08,-0.0349
2.97452e-08,-0.0400
2.97548e-08,-0.0429
2.97645e-08,-0.0447
2.97741e-08,-0.0466
2.97838e-08,-0.0497
2.97934e-08,-0.0539
2.98031e-08,-0.0586
2.98127e-08,-0.0637
2.98223e-08,-0.0693
2.98320e-08,-0.0757
2.98416e-08,-0.0832
2.98513e-08,-0.0912
2.98609e-08,-0.0986
2.98706e-08,-0.1046
2.98802e-08,-0.1088
2.98899e-08,-0.1116
2.98995e-08,-0.1135
2.99091e-08,-0.1144
2.99188e-08,-0.1142
2.99284e-08,-0.1126
2.99381e-08,-0.1092
2.99477e-08,-0.1041
2.99574e-08,-0.0977
2.99670e-08,-0.0909
2.99767e-08,-0.0839
2.99863e-08,-0.0771
2.99959e-08,-0.0707
3.00056e-08,-0.0652
3.00152e-08,-0.0613
3.00249e-08,-0.0595
3.00345e-08,-0.0596
3.00442e-08,-0.0611
3.00538e-08,-0.0627
3.00635e-08,-0.0635
3.00731e-08,-0.0629
3.00828e-08,-0.0605
3.00924e-08,-0.0560
3.01020e-08,-0.0495
3.01117e-08,-0.0408
3.01213e-08,-0.0302
3.01310e-08,-0.0186
3.01406e-08,-0.0072
3.01503e-08,0.0028
3.01599e-08,0.0105
3.01696e-08,0.0157
3.01792e-08,0.0187
3.01889e-08,0.0198
3.01985e-08,0.0191
3.02081e-08,0.0170
3.02178e-08,0.0138
3.02274e-08,0.0098
3.02371e-08,0.0056
3.02467e-08,0.0019
3.02564e-08,-0.0011
3.02660e-08,-0.0032
3.02757e-08,-0.0045
3.02853e-08,-0.0054
3.02949e-08,-0.0056
3.03046e-08,-0.0050
3.03142e-08,-0.0034
3.03239e-08,-0.0005
3.03335e-08,0.0034
3.03432e-08,0.0079
3.03528e-08,0.0122
3.03625e-08,0.0160
3.03721e-08,0.0192
3.03817e-08,0.0216
3.03914e-08,0.0233
3.04010e-08,0.0242
3.04107e-08,0.0243
3.04203e-08,0.0237
3.04300e-08,0.0229
3.04396e-08,0.0224
3.04493e-08,0.0227
3.04589e-08,0.0240
3.04686e-08,0.0263
3.04782e-08,0.0292
3.04878e-08,0.0321
3.04975e-08,0.0347
3.05071e-08,0.0366
3.05168e-08,0.0377
3.05264e-08,0.0376
3.05361e-08,0.0363
3.05457e-08,0.0339
3.05554e-08,0.0307
3.05650e-08,0.0269
3.05747e-08,0.0232
3.05843e-08,0.0200
3.05939e-08,0.0173
3.06036e-08,0.0153
3.06132e-08,0.0139
3.06229e-08,0.0131
3.06325e-08,0.0128
3.06422e-08,0.0127
3.06518e-08,0.0128
3.06615e-08,0.0129
3.06711e-08,0.0131
3.06807e-08,0.0132
3.06904e-08,0.0133
3.07000e-08,0.0134
3.07097e-08,0.0134
3.07193e-08,0.0132
3.07290e-08,0.0127
3.07386e-08,0.0117
3.07483e-08,0.0103
3.07579e-08,0.0084
3.07675e-08,0.0063
