.HEADER
..NAMES
Time,V U1.F4
2.48259e-08,0.7630
2.48492e-08,0.8126
2.48724e-08,0.8356
2.48957e-08,0.7515
2.49190e-08,0.6591
2.49422e-08,0.6015
2.49655e-08,0.5690
2.49888e-08,0.5604
2.50120e-08,0.5631
2.50353e-08,0.5660
2.50586e-08,0.5708
2.50818e-08,0.5722
2.51051e-08,0.5674
2.51284e-08,0.5622
2.51516e-08,0.5573
2.51749e-08,0.5507
2.51982e-08,0.5464
2.52214e-08,0.5452
2.52447e-08,0.5437
2.52680e-08,0.5443
2.52912e-08,0.5455
2.53145e-08,0.5430
2.53378e-08,0.5353
2.53610e-08,0.5209
2.53843e-08,0.4952
2.54076e-08,0.4562
2.54308e-08,0.4048
2.54541e-08,0.3414
2.54774e-08,0.2763
2.55006e-08,0.2446
2.55239e-08,0.3037
2.55472e-08,0.4152
2.55704e-08,0.4948
2.55937e-08,0.5444
2.56170e-08,0.5689
2.56402e-08,0.5706
2.56635e-08,0.5668
2.56868e-08,0.5587
2.57100e-08,0.5521
2.57333e-08,0.5541
2.57566e-08,0.5589
2.57798e-08,0.5649
2.58031e-08,0.5730
2.58264e-08,0.5803
2.58496e-08,0.5839
2.58729e-08,0.5871
2.58962e-08,0.5887
2.59194e-08,0.5880
2.59427e-08,0.5895
2.59660e-08,0.5960
2.59892e-08,0.6097
2.60125e-08,0.6343
2.60358e-08,0.6718
2.60590e-08,0.7217
2.60823e-08,0.7838
2.61056e-08,0.8552
2.61288e-08,0.9288
2.61521e-08,0.9984
2.61754e-08,1.0587
2.61986e-08,1.1061
2.62219e-08,1.1399
2.62452e-08,1.1627
2.62684e-08,1.1773
2.62917e-08,1.1871
2.63150e-08,1.1956
2.63382e-08,1.2039
2.63615e-08,1.2120
2.63848e-08,1.2196
2.64080e-08,1.2261
2.64313e-08,1.2309
2.64546e-08,1.2340
2.64778e-08,1.2350
2.65011e-08,1.2332
2.65244e-08,1.2281
2.65476e-08,1.2197
2.65709e-08,1.2079
2.65942e-08,1.1934
2.66174e-08,1.1772
2.66407e-08,1.1607
2.66640e-08,1.1457
2.66872e-08,1.1344
2.67105e-08,1.1211
2.67338e-08,1.0808
2.67570e-08,0.9911
2.67803e-08,0.8286
2.68036e-08,0.7047
2.68269e-08,0.6300
2.68501e-08,0.5862
2.68734e-08,0.5673
2.68967e-08,0.5557
2.69199e-08,0.5472
2.69432e-08,0.5406
2.69665e-08,0.5302
2.69897e-08,0.5184
2.70130e-08,0.5104
2.70363e-08,0.5037
2.70595e-08,0.4991
2.70828e-08,0.5001
2.71061e-08,0.5050
2.71293e-08,0.5136
2.71526e-08,0.5287
2.71759e-08,0.5458
2.71991e-08,0.5604
2.72224e-08,0.5699
2.72457e-08,0.5688
2.72689e-08,0.5512
2.72922e-08,0.5154
2.73155e-08,0.4613
2.73387e-08,0.3910
2.73620e-08,0.3121
2.73853e-08,0.2338
2.74085e-08,0.1636
2.74318e-08,0.1074
2.74551e-08,0.0674
2.74783e-08,0.0409
2.75016e-08,0.0235
2.75249e-08,0.0107
2.75481e-08,-0.0018
2.75714e-08,-0.0157
2.75947e-08,-0.0301
2.76179e-08,-0.0438
2.76412e-08,-0.0558
2.76645e-08,-0.0654
2.76877e-08,-0.0732
2.77110e-08,-0.0794
2.77343e-08,-0.0833
2.77575e-08,-0.0837
2.77808e-08,-0.0794
2.78041e-08,-0.0692
2.78273e-08,-0.0531
2.78506e-08,-0.0320
2.78739e-08,-0.0080
2.78971e-08,0.0159
2.79204e-08,0.0365
2.79437e-08,0.0511
2.79669e-08,0.0582
2.79902e-08,0.0751
2.80135e-08,0.1327
2.80367e-08,0.2649
2.80600e-08,0.4024
2.80833e-08,0.4998
2.81065e-08,0.5651
2.81298e-08,0.6038
2.81531e-08,0.6225
2.81763e-08,0.6337
2.81996e-08,0.6390
2.82229e-08,0.6457
2.82461e-08,0.6551
2.82694e-08,0.6634
2.82927e-08,0.6705
2.83159e-08,0.6766
2.83392e-08,0.6778
2.83625e-08,0.6731
2.83857e-08,0.6633
2.84090e-08,0.6468
2.84323e-08,0.6257
2.84555e-08,0.6059
2.84788e-08,0.5912
2.85021e-08,0.5872
2.85253e-08,0.5979
2.85486e-08,0.6266
2.85719e-08,0.6733
2.85951e-08,0.7372
2.86184e-08,0.8129
2.86417e-08,0.8915
2.86649e-08,0.9655
2.86882e-08,1.0288
2.87115e-08,1.0775
2.87347e-08,1.1122
2.87580e-08,1.1363
2.87813e-08,1.1535
2.88045e-08,1.1681
2.88278e-08,1.1827
2.88511e-08,1.1975
2.88743e-08,1.2119
2.88976e-08,1.2251
2.89209e-08,1.2367
2.89441e-08,1.2465
2.89674e-08,1.2546
2.89907e-08,1.2601
2.90139e-08,1.2615
2.90372e-08,1.2576
2.90605e-08,1.2480
2.90838e-08,1.2327
2.91070e-08,1.2130
2.91303e-08,1.1909
2.91536e-08,1.1691
2.91768e-08,1.1502
2.92001e-08,1.1365
2.92234e-08,1.1024
2.92466e-08,1.0499
2.92699e-08,0.9029
2.92932e-08,0.7588
2.93164e-08,0.6521
2.93397e-08,0.5943
2.93630e-08,0.5640
2.93862e-08,0.5510
2.94095e-08,0.5411
2.94328e-08,0.5332
2.94560e-08,0.5245
2.94793e-08,0.5123
2.95026e-08,0.5019
2.95258e-08,0.4950
2.95491e-08,0.4894
2.95724e-08,0.4878
2.95956e-08,0.4924
2.96189e-08,0.5009
2.96422e-08,0.5157
2.96654e-08,0.5357
2.96887e-08,0.5552
2.97120e-08,0.5701
2.97352e-08,0.5764
2.97585e-08,0.5678
2.97818e-08,0.5404
2.98050e-08,0.4940
2.98283e-08,0.4297
2.98516e-08,0.3526
2.98748e-08,0.2720
2.98981e-08,0.1961
2.99214e-08,0.1322
2.99446e-08,0.0844
2.99679e-08,0.0524
2.99912e-08,0.0319
3.00144e-08,0.0180
3.00377e-08,0.0061
3.00610e-08,-0.0072
3.00842e-08,-0.0220
3.01075e-08,-0.0369
3.01308e-08,-0.0506
3.01540e-08,-0.0620
3.01773e-08,-0.0712
3.02006e-08,-0.0788
3.02238e-08,-0.0846
3.02471e-08,-0.0873
3.02704e-08,-0.0855
3.02936e-08,-0.0779
3.03169e-08,-0.0637
3.03402e-08,-0.0438
3.03634e-08,-0.0199
3.03867e-08,0.0051
3.04100e-08,0.0280
3.04332e-08,0.0458
3.04565e-08,0.0563
3.04798e-08,0.0592
3.05030e-08,0.0555
3.05263e-08,0.0475
3.05496e-08,0.0384
3.05728e-08,0.0309
3.05961e-08,0.0272
3.06194e-08,0.0275
3.06426e-08,0.0305
3.06659e-08,0.0340
3.06892e-08,0.0360
3.07124e-08,0.0355
3.07357e-08,0.0328
3.07590e-08,0.0288
3.07822e-08,0.0244
3.08055e-08,0.0198
3.08288e-08,0.0147
3.08520e-08,0.0086
3.08753e-08,0.0011
3.08986e-08,-0.0075
3.09218e-08,-0.0161
3.09451e-08,-0.0229
3.09684e-08,-0.0265
3.09916e-08,-0.0263
3.10149e-08,-0.0227
3.10382e-08,-0.0167
3.10614e-08,-0.0101
3.10847e-08,-0.0043
3.11080e-08,-0.0005
3.11312e-08,0.0008
3.11545e-08,-0.0003
3.11778e-08,-0.0028
3.12010e-08,-0.0057
3.12243e-08,-0.0076
3.12476e-08,-0.0077
3.12708e-08,-0.0060
3.12941e-08,-0.0030
3.13174e-08,0.0003
3.13406e-08,0.0032
3.13639e-08,0.0052
3.13872e-08,0.0064
3.14105e-08,0.0074
3.14337e-08,0.0085
3.14570e-08,0.0100
3.14803e-08,0.0113
3.15035e-08,0.0119
3.15268e-08,0.0109
3.15501e-08,0.0083
3.15733e-08,0.0047
3.15966e-08,0.0009
3.16199e-08,-0.0019
3.16431e-08,-0.0032
3.16664e-08,-0.0027
3.16897e-08,-0.0010
3.17129e-08,0.0013
3.17362e-08,0.0032
3.17595e-08,0.0042
3.17827e-08,0.0041
3.18060e-08,0.0029
3.18293e-08,0.0011
3.18525e-08,-0.0008
3.18758e-08,-0.0022
3.18991e-08,-0.0030
3.19223e-08,-0.0029
3.19456e-08,-0.0024
3.19689e-08,-0.0017
3.19921e-08,-0.0013
3.20154e-08,-0.0011
3.20387e-08,-0.0011
3.20619e-08,-0.0010
3.20852e-08,-0.0003
3.21085e-08,0.0009
3.21317e-08,0.0024
3.21550e-08,0.0036
3.21783e-08,0.0042
3.22015e-08,0.0038
3.22248e-08,0.0025
3.22481e-08,0.0009
3.22713e-08,-0.0005
3.22946e-08,-0.0011
3.23179e-08,-0.0009
3.23411e-08,0.0001
3.23644e-08,0.0014
3.23877e-08,0.0026
3.24109e-08,0.0032
3.24342e-08,0.0033
3.24575e-08,0.0028
3.24807e-08,0.0021
3.25040e-08,0.0014
3.25273e-08,0.0009
3.25505e-08,0.0007
3.25738e-08,0.0007
3.25971e-08,0.0009
3.26203e-08,0.0009
3.26436e-08,0.0008
3.26669e-08,0.0004
3.26901e-08,-0.0000
3.27134e-08,-0.0003
3.27367e-08,-0.0003
3.27599e-08,0.0002
3.27832e-08,0.0010
3.28065e-08,0.0017
3.28297e-08,0.0022
3.28530e-08,0.0022
3.28763e-08,0.0016
3.28995e-08,0.0008
3.29228e-08,-0.0000
3.29461e-08,-0.0005
3.29693e-08,0.0003
3.29926e-08,0.0190
3.30159e-08,0.0852
3.30391e-08,0.2217
3.30624e-08,0.3623
3.30857e-08,0.4625
3.31089e-08,0.5324
3.31322e-08,0.5666
3.31555e-08,0.5831
3.31787e-08,0.5917
3.32020e-08,0.5969
3.32253e-08,0.6062
3.32485e-08,0.6196
3.32718e-08,0.6327
3.32951e-08,0.6447
3.33183e-08,0.6560
3.33416e-08,0.6628
3.33649e-08,0.6652
3.33881e-08,0.6643
3.34114e-08,0.6577
3.34347e-08,0.6464
3.34579e-08,0.6343
3.34812e-08,0.6240
3.35045e-08,0.6197
3.35277e-08,0.6261
3.35510e-08,0.6472
3.35743e-08,0.6854
3.35975e-08,0.7418
3.36208e-08,0.8123
3.36441e-08,0.8887
3.36673e-08,0.9633
3.36906e-08,1.0286
3.37139e-08,1.0792
3.37372e-08,1.1147
3.37604e-08,1.1378
3.37837e-08,1.1526
3.38070e-08,1.1640
3.38302e-08,1.1756
3.38535e-08,1.1884
3.38768e-08,1.2017
3.39000e-08,1.2145
3.39233e-08,1.2258
3.39466e-08,1.2351
3.39698e-08,1.2424
3.39931e-08,1.2477
3.40164e-08,1.2501
3.40396e-08,1.2489
3.40629e-08,1.2434
3.40862e-08,1.2329
3.41094e-08,1.2175
3.41327e-08,1.1983
3.41560e-08,1.1773
3.41792e-08,1.1574
3.42025e-08,1.1414
3.42258e-08,1.1005
3.42490e-08,1.0408
3.42723e-08,0.8844
3.42956e-08,0.7385
3.43188e-08,0.6447
3.43421e-08,0.5916
3.43654e-08,0.5657
3.43886e-08,0.5553
3.44119e-08,0.5457
3.44352e-08,0.5371
3.44584e-08,0.5265
3.44817e-08,0.5131
3.45050e-08,0.5023
3.45282e-08,0.4952
3.45515e-08,0.4895
3.45748e-08,0.4880
3.45980e-08,0.4918
3.46213e-08,0.4992
3.46446e-08,0.5131
3.46678e-08,0.5323
3.46911e-08,0.5517
3.47144e-08,0.5673
3.47376e-08,0.5746
3.47609e-08,0.5664
3.47842e-08,0.5387
3.48074e-08,0.4910
3.48307e-08,0.4244
3.48540e-08,0.3451
3.48772e-08,0.2630
3.49005e-08,0.1869
3.49238e-08,0.1241
3.49470e-08,0.0784
3.49703e-08,0.0486
3.49936e-08,0.0302
3.50168e-08,0.0177
3.50401e-08,0.0063
3.50634e-08,-0.0071
3.50866e-08,-0.0222
3.51099e-08,-0.0374
3.51332e-08,-0.0509
3.51564e-08,-0.0620
3.51797e-08,-0.0707
3.52030e-08,-0.0778
3.52262e-08,-0.0834
3.52495e-08,-0.0862
3.52728e-08,-0.0847
3.52960e-08,-0.0775
3.53193e-08,-0.0635
3.53426e-08,-0.0432
3.53658e-08,-0.0186
3.53891e-08,0.0073
3.54124e-08,0.0309
3.54356e-08,0.0487
3.54589e-08,0.0588
3.54822e-08,0.0606
3.55054e-08,0.0555
3.55287e-08,0.0464
3.55520e-08,0.0367
3.55752e-08,0.0293
3.55985e-08,0.0262
3.56218e-08,0.0273
3.56450e-08,0.0309
3.56683e-08,0.0346
3.56916e-08,0.0364
3.57148e-08,0.0356
3.57381e-08,0.0325
3.57614e-08,0.0283
3.57846e-08,0.0239
3.58079e-08,0.0195
3.58312e-08,0.0148
3.58544e-08,0.0089
3.58777e-08,0.0014
3.59010e-08,-0.0074
3.59242e-08,-0.0163
3.59475e-08,-0.0234
3.59708e-08,-0.0271
3.59940e-08,-0.0268
3.60173e-08,-0.0227
3.60406e-08,-0.0161
3.60638e-08,-0.0089
3.60871e-08,-0.0028
3.61104e-08,0.0010
3.61337e-08,0.0019
3.61569e-08,0.0002
3.61802e-08,-0.0029
3.62035e-08,-0.0060
3.62267e-08,-0.0079
3.62500e-08,-0.0077
3.62733e-08,-0.0055
3.62965e-08,-0.0023
3.63198e-08,0.0012
3.63431e-08,0.0039
3.63663e-08,0.0056
3.63896e-08,0.0066
3.64129e-08,0.0074
3.64361e-08,0.0086
3.64594e-08,0.0102
3.64827e-08,0.0118
3.65059e-08,0.0125
3.65292e-08,0.0115
3.65525e-08,0.0088
3.65757e-08,0.0048
3.65990e-08,0.0008
3.66223e-08,-0.0022
3.66455e-08,-0.0035
3.66688e-08,-0.0028
3.66921e-08,-0.0007
3.67153e-08,0.0018
3.67386e-08,0.0178
3.67619e-08,0.0649
3.67851e-08,0.2030
3.68084e-08,0.3452
3.68317e-08,0.4556
3.68549e-08,0.5211
3.68782e-08,0.5605
3.69015e-08,0.5779
3.69247e-08,0.5873
3.69480e-08,0.5928
3.69713e-08,0.6014
3.69945e-08,0.6147
3.70178e-08,0.6281
3.70411e-08,0.6404
3.70643e-08,0.6523
3.70876e-08,0.6611
3.71109e-08,0.6658
3.71341e-08,0.6675
3.71574e-08,0.6632
3.71807e-08,0.6527
3.72039e-08,0.6395
3.72272e-08,0.6267
3.72505e-08,0.6190
3.72737e-08,0.6219
3.72970e-08,0.6402
3.73203e-08,0.6765
3.73435e-08,0.7321
3.73668e-08,0.8029
3.73901e-08,0.8805
3.74133e-08,0.9565
3.74366e-08,1.0234
3.74599e-08,1.0755
3.74831e-08,1.1121
3.75064e-08,1.1358
3.75297e-08,1.1509
3.75529e-08,1.1622
3.75762e-08,1.1737
3.75995e-08,1.1864
3.76227e-08,1.1996
3.76460e-08,1.2124
3.76693e-08,1.2235
3.76925e-08,1.2327
3.77158e-08,1.2403
3.77391e-08,1.2463
3.77623e-08,1.2500
3.77856e-08,1.2504
3.78089e-08,1.2464
3.78321e-08,1.2369
3.78554e-08,1.2217
3.78787e-08,1.2020
3.79019e-08,1.1799
3.79252e-08,1.1586
3.79485e-08,1.1416
3.79717e-08,1.1062
3.79950e-08,1.0474
3.80183e-08,0.9076
3.80415e-08,0.7606
3.80648e-08,0.6619
3.80881e-08,0.6027
3.81113e-08,0.5736
3.81346e-08,0.5596
3.81579e-08,0.5483
3.81811e-08,0.5392
3.82044e-08,0.5292
3.82277e-08,0.5156
3.82509e-08,0.5044
3.82742e-08,0.4970
3.82975e-08,0.4906
3.83207e-08,0.4879
3.83440e-08,0.4910
3.83673e-08,0.4973
3.83905e-08,0.5103
3.84138e-08,0.5295
3.84371e-08,0.5494
3.84603e-08,0.5661
3.84836e-08,0.5753
3.85069e-08,0.5695
3.85302e-08,0.5443
3.85534e-08,0.4992
3.85767e-08,0.4349
3.86000e-08,0.3614
3.86232e-08,0.3177
3.86465e-08,0.3646
3.86698e-08,0.4741
3.86930e-08,0.5509
3.87163e-08,0.5964
3.87396e-08,0.6157
3.87628e-08,0.6162
3.87861e-08,0.6080
3.88094e-08,0.5944
3.88326e-08,0.5807
3.88559e-08,0.5750
3.88792e-08,0.5721
3.89024e-08,0.5708
3.89257e-08,0.5720
3.89490e-08,0.5723
3.89722e-08,0.5683
3.89955e-08,0.5636
3.90188e-08,0.5581
3.90420e-08,0.5522
3.90653e-08,0.5516
3.90886e-08,0.5598
3.91118e-08,0.5785
3.91351e-08,0.6106
3.91584e-08,0.6565
3.91816e-08,0.7139
3.92049e-08,0.7802
3.92282e-08,0.8241
3.92514e-08,0.8321
3.92747e-08,0.7379
3.92980e-08,0.6481
3.93212e-08,0.5928
3.93445e-08,0.5666
3.93678e-08,0.5619
3.93910e-08,0.5669
3.94143e-08,0.5712
3.94376e-08,0.5757
3.94608e-08,0.5751
3.94841e-08,0.5689
3.95074e-08,0.5626
3.95306e-08,0.5566
3.95539e-08,0.5495
3.95772e-08,0.5452
3.96004e-08,0.5431
3.96237e-08,0.5407
3.96470e-08,0.5405
3.96702e-08,0.5405
3.96935e-08,0.5372
3.97168e-08,0.5297
3.97400e-08,0.5155
3.97633e-08,0.4897
3.97866e-08,0.4504
3.98098e-08,0.3976
3.98331e-08,0.3323
3.98564e-08,0.2597
3.98796e-08,0.1879
3.99029e-08,0.1236
3.99262e-08,0.0718
3.99494e-08,0.0349
3.99727e-08,0.0110
3.99960e-08,-0.0041
4.00192e-08,-0.0140
4.00425e-08,-0.0226
4.00658e-08,-0.0316
4.00890e-08,-0.0408
4.01123e-08,-0.0493
4.01356e-08,-0.0564
4.01588e-08,-0.0614
4.01821e-08,-0.0644
4.02054e-08,-0.0658
4.02286e-08,-0.0654
4.02519e-08,-0.0624
4.02752e-08,-0.0563
4.02984e-08,-0.0466
4.03217e-08,-0.0330
4.03450e-08,-0.0160
4.03682e-08,0.0031
4.03915e-08,0.0226
4.04148e-08,0.0401
4.04380e-08,0.0530
4.04613e-08,0.0596
4.04846e-08,0.0597
4.05078e-08,0.0541
4.05311e-08,0.0455
4.05544e-08,0.0365
4.05776e-08,0.0298
4.06009e-08,0.0265
4.06242e-08,0.0263
4.06474e-08,0.0278
4.06707e-08,0.0290
4.06940e-08,0.0287
4.07173e-08,0.0264
4.07405e-08,0.0226
4.07638e-08,0.0183
4.07871e-08,0.0140
4.08103e-08,0.0099
4.08336e-08,0.0055
4.08569e-08,0.0005
4.08801e-08,-0.0052
4.09034e-08,-0.0113
4.09267e-08,-0.0169
4.09499e-08,-0.0211
4.09732e-08,-0.0229
4.09965e-08,-0.0219
4.10197e-08,-0.0184
4.10430e-08,-0.0131
4.10663e-08,-0.0073
4.10895e-08,-0.0022
4.11128e-08,0.0012
4.11361e-08,0.0023
4.11593e-08,0.0013
4.11826e-08,-0.0009
4.12059e-08,-0.0032
4.12291e-08,-0.0043
4.12524e-08,-0.0038
4.12757e-08,-0.0017
4.12989e-08,0.0011
4.13222e-08,0.0038
4.13455e-08,0.0058
4.13687e-08,0.0068
4.13920e-08,0.0072
4.14153e-08,0.0076
4.14385e-08,0.0082
4.14618e-08,0.0091
4.14851e-08,0.0098
4.15083e-08,0.0098
4.15316e-08,0.0087
4.15549e-08,0.0064
4.15781e-08,0.0035
4.16014e-08,0.0006
4.16247e-08,-0.0016
4.16479e-08,-0.0025
4.16712e-08,-0.0021
4.16945e-08,-0.0007
4.17177e-08,0.0010
4.17410e-08,0.0026
4.17643e-08,0.0034
4.17875e-08,0.0033
4.18108e-08,0.0022
4.18341e-08,0.0006
4.18573e-08,-0.0010
4.18806e-08,-0.0021
4.19039e-08,-0.0024
4.19271e-08,-0.0020
4.19504e-08,-0.0012
4.19737e-08,-0.0004
4.19969e-08,-0.0000
4.20202e-08,0.0000
4.20435e-08,-0.0001
4.20667e-08,-0.0000
4.20900e-08,0.0005
4.21133e-08,0.0016
4.21365e-08,0.0028
4.21598e-08,0.0038
4.21831e-08,0.0041
4.22063e-08,0.0036
4.22296e-08,0.0025
4.22529e-08,0.0013
4.22761e-08,0.0002
4.22994e-08,-0.0002
4.23227e-08,0.0001
4.23459e-08,0.0022
4.23692e-08,0.0236
4.23925e-08,0.0895
4.24157e-08,0.2438
4.24390e-08,0.3731
4.24623e-08,0.4732
4.24855e-08,0.5359
4.25088e-08,0.5672
4.25321e-08,0.5849
4.25553e-08,0.5928
4.25786e-08,0.5974
4.26019e-08,0.6074
4.26251e-08,0.6210
4.26484e-08,0.6333
4.26717e-08,0.6451
4.26949e-08,0.6563
4.27182e-08,0.6624
4.27415e-08,0.6650
4.27647e-08,0.6646
4.27880e-08,0.6578
4.28113e-08,0.6466
4.28345e-08,0.6347
4.28578e-08,0.6242
4.28811e-08,0.6198
4.29043e-08,0.6268
4.29276e-08,0.6488
4.29509e-08,0.6883
4.29742e-08,0.7464
4.29974e-08,0.8180
4.30207e-08,0.8948
4.30440e-08,0.9692
4.30672e-08,1.0336
4.30905e-08,1.0830
4.31138e-08,1.1174
4.31370e-08,1.1398
4.31603e-08,1.1541
4.31836e-08,1.1654
4.32068e-08,1.1772
4.32301e-08,1.1899
4.32534e-08,1.2032
4.32766e-08,1.2158
4.32999e-08,1.2268
4.33232e-08,1.2358
4.33464e-08,1.2429
4.33697e-08,1.2480
4.33930e-08,1.2503
4.34162e-08,1.2491
4.34395e-08,1.2435
4.34628e-08,1.2327
4.34860e-08,1.2170
4.35093e-08,1.1975
4.35326e-08,1.1761
4.35558e-08,1.1560
4.35791e-08,1.1403
4.36024e-08,1.1312
4.36256e-08,1.1296
4.36489e-08,1.1348
4.36722e-08,1.1448
4.36954e-08,1.1562
4.37187e-08,1.1662
4.37420e-08,1.1725
4.37652e-08,1.1746
4.37885e-08,1.1737
4.38118e-08,1.1718
4.38350e-08,1.1708
4.38583e-08,1.1717
4.38816e-08,1.1747
4.39048e-08,1.1789
4.39281e-08,1.1838
4.39514e-08,1.1887
4.39746e-08,1.1938
4.39979e-08,1.1993
4.40212e-08,1.2055
4.40444e-08,1.2124
4.40677e-08,1.2192
4.40910e-08,1.2246
4.41142e-08,1.2275
4.41375e-08,1.2270
4.41608e-08,1.2233
4.41840e-08,1.2172
4.42073e-08,1.2062
4.42306e-08,1.1630
4.42538e-08,1.0802
4.42771e-08,0.9151
4.43004e-08,0.7734
4.43236e-08,0.6780
4.43469e-08,0.6264
4.43702e-08,0.6012
4.43934e-08,0.5890
4.44167e-08,0.5783
4.44400e-08,0.5682
4.44632e-08,0.5540
4.44865e-08,0.5362
4.45098e-08,0.5211
4.45330e-08,0.5089
4.45563e-08,0.4984
4.45796e-08,0.4926
4.46028e-08,0.4913
4.46261e-08,0.4934
4.46494e-08,0.5023
4.46726e-08,0.5159
4.46959e-08,0.5304
4.47192e-08,0.5428
4.47424e-08,0.5483
4.47657e-08,0.5401
4.47890e-08,0.5142
4.48122e-08,0.4691
4.48355e-08,0.4056
4.48588e-08,0.3298
4.48820e-08,0.2513
4.49053e-08,0.1784
4.49286e-08,0.1181
4.49518e-08,0.0744
4.49751e-08,0.0459
4.49984e-08,0.0286
4.50216e-08,0.0173
4.50449e-08,0.0073
4.50682e-08,-0.0045
4.50914e-08,-0.0178
4.51147e-08,-0.0315
4.51380e-08,-0.0440
4.51612e-08,-0.0543
4.51845e-08,-0.0627
4.52078e-08,-0.0696
4.52310e-08,-0.0749
4.52543e-08,-0.0777
4.52776e-08,-0.0768
4.53008e-08,-0.0708
4.53241e-08,-0.0586
4.53474e-08,-0.0403
4.53707e-08,-0.0176
4.53939e-08,0.0070
4.54172e-08,0.0297
4.54405e-08,0.0472
4.54637e-08,0.0571
4.54870e-08,0.0719
4.55103e-08,0.1186
4.55335e-08,0.2459
4.55568e-08,0.3896
4.55801e-08,0.4893
4.56033e-08,0.5557
4.56266e-08,0.5956
4.56499e-08,0.6181
4.56731e-08,0.6304
4.56964e-08,0.6367
4.57197e-08,0.6439
4.57429e-08,0.6541
4.57662e-08,0.6628
4.57895e-08,0.6704
4.58127e-08,0.6776
4.58360e-08,0.6804
4.58593e-08,0.6773
4.58825e-08,0.6694
4.59058e-08,0.6540
4.59291e-08,0.6327
4.59523e-08,0.6114
4.59756e-08,0.5943
4.59989e-08,0.5871
4.60221e-08,0.5949
4.60454e-08,0.6211
4.60687e-08,0.6660
4.60919e-08,0.7290
4.61152e-08,0.8047
4.61385e-08,0.8840
4.61617e-08,0.9591
4.61850e-08,1.0237
4.62083e-08,1.0736
4.62315e-08,1.1092
4.62548e-08,1.1339
4.62781e-08,1.1513
4.63013e-08,1.1659
4.63246e-08,1.1805
4.63479e-08,1.1955
4.63711e-08,1.2100
4.63944e-08,1.2235
4.64177e-08,1.2352
4.64409e-08,1.2452
4.64642e-08,1.2537
4.64875e-08,1.2601
4.65107e-08,1.2627
4.65340e-08,1.2602
4.65573e-08,1.2516
4.65805e-08,1.2369
4.66038e-08,1.2172
4.66271e-08,1.1946
4.66503e-08,1.1719
4.66736e-08,1.1520
4.66969e-08,1.1376
4.67201e-08,1.1074
4.67434e-08,1.0543
4.67667e-08,0.9203
4.67899e-08,0.7690
4.68132e-08,0.6679
4.68365e-08,0.6050
4.68597e-08,0.5733
4.68830e-08,0.5567
4.69063e-08,0.5445
4.69295e-08,0.5355
4.69528e-08,0.5268
4.69761e-08,0.5143
4.69993e-08,0.5036
4.70226e-08,0.4965
4.70459e-08,0.4904
4.70691e-08,0.4881
4.70924e-08,0.4922
4.71157e-08,0.5000
4.71389e-08,0.5140
4.71622e-08,0.5340
4.71855e-08,0.5539
4.72087e-08,0.5695
4.72320e-08,0.5771
4.72553e-08,0.5702
4.72785e-08,0.5446
4.73018e-08,0.5003
4.73251e-08,0.4380
4.73483e-08,0.3624
4.73716e-08,0.2825
4.73949e-08,0.2067
4.74181e-08,0.1419
4.74414e-08,0.0926
4.74647e-08,0.0588
4.74879e-08,0.0367
4.75112e-08,0.0216
4.75345e-08,0.0090
4.75577e-08,-0.0045
4.75810e-08,-0.0194
4.76043e-08,-0.0344
4.76275e-08,-0.0481
4.76508e-08,-0.0598
4.76741e-08,-0.0692
4.76973e-08,-0.0772
4.77206e-08,-0.0834
4.77439e-08,-0.0867
4.77672e-08,-0.0855
4.77904e-08,-0.0786
4.78137e-08,-0.0651
4.78370e-08,-0.0456
4.78602e-08,-0.0221
4.78835e-08,0.0028
4.79068e-08,0.0258
4.79300e-08,0.0439
4.79533e-08,0.0550
4.79766e-08,0.0586
4.79998e-08,0.0557
4.80231e-08,0.0483
4.80464e-08,0.0396
4.80696e-08,0.0323
4.80929e-08,0.0283
4.81162e-08,0.0283
4.81394e-08,0.0310
4.81627e-08,0.0343
4.81860e-08,0.0362
4.82092e-08,0.0360
4.82325e-08,0.0335
4.82558e-08,0.0297
4.82790e-08,0.0254
4.83023e-08,0.0210
4.83256e-08,0.0160
4.83488e-08,0.0099
4.83721e-08,0.0025
4.83954e-08,-0.0061
4.84186e-08,-0.0147
4.84419e-08,-0.0217
4.84652e-08,-0.0256
4.84884e-08,-0.0257
4.85117e-08,-0.0224
4.85350e-08,-0.0167
4.85582e-08,-0.0102
4.85815e-08,-0.0044
4.86048e-08,-0.0006
4.86280e-08,0.0009
4.86513e-08,0.0000
4.86746e-08,-0.0023
4.86978e-08,-0.0051
4.87211e-08,-0.0069
4.87444e-08,-0.0072
4.87676e-08,-0.0056
4.87909e-08,-0.0028
4.88142e-08,0.0004
4.88374e-08,0.0032
4.88607e-08,0.0053
4.88840e-08,0.0066
4.89072e-08,0.0076
4.89305e-08,0.0088
4.89538e-08,0.0103
4.89770e-08,0.0117
4.90003e-08,0.0123
4.90236e-08,0.0114
4.90468e-08,0.0090
4.90701e-08,0.0054
4.90934e-08,0.0017
4.91166e-08,-0.0012
4.91399e-08,-0.0026
4.91632e-08,-0.0023
4.91864e-08,-0.0006
4.92097e-08,0.0015
4.92330e-08,0.0035
4.92562e-08,0.0045
4.92795e-08,0.0044
4.93028e-08,0.0033
4.93260e-08,0.0016
4.93493e-08,-0.0002
4.93726e-08,-0.0016
4.93958e-08,-0.0024
4.94191e-08,-0.0025
4.94424e-08,-0.0020
