.HEADER
..NAMES
Time,V U1.P4
2.48259e-08,1.1888
2.48492e-08,1.1901
2.48724e-08,1.1920
2.48957e-08,1.1941
2.49190e-08,1.1962
2.49422e-08,1.1986
2.49655e-08,1.2016
2.49888e-08,1.2049
2.50120e-08,1.2079
2.50353e-08,1.2093
2.50586e-08,1.2087
2.50818e-08,1.2062
2.51051e-08,1.2026
2.51284e-08,1.1992
2.51516e-08,1.1864
2.51749e-08,1.1408
2.51982e-08,1.0377
2.52214e-08,0.8755
2.52447e-08,0.7429
2.52680e-08,0.6618
2.52912e-08,0.6084
2.53145e-08,0.5764
2.53378e-08,0.5556
2.53610e-08,0.5403
2.53843e-08,0.5281
2.54076e-08,0.5179
2.54308e-08,0.5096
2.54541e-08,0.5033
2.54774e-08,0.4993
2.55006e-08,0.4971
2.55239e-08,0.4971
2.55472e-08,0.5001
2.55704e-08,0.5053
2.55937e-08,0.5104
2.56170e-08,0.5122
2.56402e-08,0.5087
2.56635e-08,0.4990
2.56868e-08,0.4813
2.57100e-08,0.4507
2.57333e-08,0.4022
2.57566e-08,0.3375
2.57798e-08,0.2628
2.58031e-08,0.1869
2.58264e-08,0.1190
2.58496e-08,0.0652
2.58729e-08,0.0279
2.58962e-08,0.0047
2.59194e-08,-0.0093
2.59427e-08,-0.0194
2.59660e-08,-0.0288
2.59892e-08,-0.0387
2.60125e-08,-0.0483
2.60358e-08,-0.0573
2.60590e-08,-0.0658
2.60823e-08,-0.0737
2.61056e-08,-0.0796
2.61288e-08,-0.0816
2.61521e-08,-0.0789
2.61754e-08,-0.0719
2.61986e-08,-0.0618
2.62219e-08,-0.0483
2.62452e-08,-0.0309
2.62684e-08,-0.0099
2.62917e-08,0.0133
2.63150e-08,0.0359
2.63382e-08,0.0544
2.63615e-08,0.0655
2.63848e-08,0.0671
2.64080e-08,0.0617
2.64313e-08,0.0710
2.64546e-08,0.1268
2.64778e-08,0.2793
2.65011e-08,0.4065
2.65244e-08,0.5101
2.65476e-08,0.5799
2.65709e-08,0.6236
2.65942e-08,0.6517
2.66174e-08,0.6662
2.66407e-08,0.6735
2.66640e-08,0.6768
2.66872e-08,0.6761
2.67105e-08,0.6733
2.67338e-08,0.6685
2.67570e-08,0.6625
2.67803e-08,0.6553
2.68036e-08,0.6460
2.68269e-08,0.6353
2.68501e-08,0.6259
2.68734e-08,0.6212
2.68967e-08,0.6254
2.69199e-08,0.6396
2.69432e-08,0.6637
2.69665e-08,0.6972
2.69897e-08,0.7438
2.70130e-08,0.8034
2.70363e-08,0.8722
2.70595e-08,0.9450
2.70828e-08,1.0150
2.71061e-08,1.0756
2.71293e-08,1.1232
2.71526e-08,1.1575
2.71759e-08,1.1813
2.71991e-08,1.1986
2.72224e-08,1.2128
2.72457e-08,1.2255
2.72689e-08,1.2366
2.72922e-08,1.2457
2.73155e-08,1.2532
2.73387e-08,1.2595
2.73620e-08,1.2642
2.73853e-08,1.2657
2.74085e-08,1.2621
2.74318e-08,1.2536
2.74551e-08,1.2415
2.74783e-08,1.2268
2.75016e-08,1.2102
2.75249e-08,1.1925
2.75481e-08,1.1746
2.75714e-08,1.1575
2.75947e-08,1.1429
2.76179e-08,1.1330
2.76412e-08,1.1285
2.76645e-08,1.0980
2.76877e-08,1.0409
2.77110e-08,0.8873
2.77343e-08,0.7491
2.77575e-08,0.6573
2.77808e-08,0.5947
2.78041e-08,0.5544
2.78273e-08,0.5302
2.78506e-08,0.5145
2.78739e-08,0.5049
2.78971e-08,0.4990
2.79204e-08,0.4966
2.79437e-08,0.4972
2.79669e-08,0.5004
2.79902e-08,0.5058
2.80135e-08,0.5125
2.80367e-08,0.5208
2.80600e-08,0.5296
2.80833e-08,0.5369
2.81065e-08,0.5399
2.81298e-08,0.5361
2.81531e-08,0.5252
2.81763e-08,0.5060
2.81996e-08,0.4755
2.82229e-08,0.4287
2.82461e-08,0.3653
2.82694e-08,0.2919
2.82927e-08,0.2156
2.83159e-08,0.1453
2.83392e-08,0.0870
2.83625e-08,0.0439
2.83857e-08,0.0146
2.84090e-08,-0.0048
2.84323e-08,-0.0191
2.84555e-08,-0.0316
2.84788e-08,-0.0439
2.85021e-08,-0.0555
2.85253e-08,-0.0658
2.85486e-08,-0.0748
2.85719e-08,-0.0824
2.85951e-08,-0.0876
2.86184e-08,-0.0889
2.86417e-08,-0.0851
2.86649e-08,-0.0769
2.86882e-08,-0.0656
2.87115e-08,-0.0516
2.87347e-08,-0.0344
2.87580e-08,-0.0139
2.87813e-08,0.0086
2.88045e-08,0.0308
2.88278e-08,0.0498
2.88511e-08,0.0624
2.88743e-08,0.0665
2.88976e-08,0.0626
2.89209e-08,0.0533
2.89441e-08,0.0427
2.89674e-08,0.0345
2.89907e-08,0.0305
2.90139e-08,0.0301
2.90372e-08,0.0316
2.90605e-08,0.0334
2.90838e-08,0.0345
2.91070e-08,0.0341
2.91303e-08,0.0315
2.91536e-08,0.0265
2.91768e-08,0.0196
2.92001e-08,0.0117
2.92234e-08,0.0036
2.92466e-08,-0.0041
2.92699e-08,-0.0110
2.92932e-08,-0.0168
2.93164e-08,-0.0216
2.93397e-08,-0.0250
2.93630e-08,-0.0264
2.93862e-08,-0.0249
2.94095e-08,-0.0201
2.94328e-08,-0.0126
2.94560e-08,-0.0045
2.94793e-08,0.0019
2.95026e-08,0.0048
2.95258e-08,0.0042
2.95491e-08,0.0012
2.95724e-08,-0.0023
2.95956e-08,-0.0050
2.96189e-08,-0.0059
2.96422e-08,-0.0046
2.96654e-08,-0.0016
2.96887e-08,0.0024
2.97120e-08,0.0065
2.97352e-08,0.0101
2.97585e-08,0.0128
2.97818e-08,0.0143
2.98050e-08,0.0145
2.98283e-08,0.0137
2.98516e-08,0.0123
2.98748e-08,0.0108
2.98981e-08,0.0091
2.99214e-08,0.0068
2.99446e-08,0.0039
2.99679e-08,0.0006
2.99912e-08,-0.0022
3.00144e-08,-0.0034
3.00377e-08,-0.0028
3.00610e-08,-0.0005
3.00842e-08,0.0026
3.01075e-08,0.0053
3.01308e-08,0.0065
3.01540e-08,0.0060
3.01773e-08,0.0039
3.02006e-08,0.0012
3.02238e-08,-0.0014
3.02471e-08,-0.0032
3.02704e-08,-0.0041
3.02936e-08,-0.0039
3.03169e-08,-0.0029
3.03402e-08,-0.0013
3.03634e-08,0.0005
3.03867e-08,0.0021
3.04100e-08,0.0031
3.04332e-08,0.0037
3.04565e-08,0.0040
3.04798e-08,0.0044
3.05030e-08,0.0048
3.05263e-08,0.0050
3.05496e-08,0.0047
3.05728e-08,0.0037
3.05961e-08,0.0022
3.06194e-08,0.0007
3.06426e-08,-0.0003
3.06659e-08,-0.0003
3.06892e-08,0.0008
3.07124e-08,0.0026
3.07357e-08,0.0043
3.07590e-08,0.0055
3.07822e-08,0.0058
3.08055e-08,0.0053
3.08288e-08,0.0041
3.08520e-08,0.0027
3.08753e-08,0.0014
3.08986e-08,0.0005
3.09218e-08,0.0001
3.09451e-08,0.0001
3.09684e-08,0.0006
3.09916e-08,0.0011
3.10149e-08,0.0016
3.10382e-08,0.0019
3.10614e-08,0.0020
3.10847e-08,0.0021
3.11080e-08,0.0023
3.11312e-08,0.0028
3.11545e-08,0.0032
3.11778e-08,0.0033
3.12010e-08,0.0030
3.12243e-08,0.0021
3.12476e-08,0.0012
3.12708e-08,0.0004
3.12941e-08,0.0002
3.13174e-08,0.0005
3.13406e-08,0.0013
3.13639e-08,0.0023
3.13872e-08,0.0032
3.14105e-08,0.0037
3.14337e-08,0.0038
3.14570e-08,0.0035
3.14803e-08,0.0030
3.15035e-08,0.0023
3.15268e-08,0.0018
3.15501e-08,0.0015
3.15733e-08,0.0014
3.15966e-08,0.0016
3.16199e-08,0.0019
3.16431e-08,0.0020
3.16664e-08,0.0020
3.16897e-08,0.0019
3.17129e-08,0.0019
3.17362e-08,0.0021
3.17595e-08,0.0024
3.17827e-08,0.0028
3.18060e-08,0.0030
3.18293e-08,0.0029
3.18525e-08,0.0025
3.18758e-08,0.0020
3.18991e-08,0.0014
3.19223e-08,0.0011
3.19456e-08,0.0011
3.19689e-08,0.0013
3.19921e-08,0.0018
3.20154e-08,0.0022
3.20387e-08,0.0026
3.20619e-08,0.0028
3.20852e-08,0.0028
3.21085e-08,0.0026
3.21317e-08,0.0023
3.21550e-08,0.0020
3.21783e-08,0.0019
3.22015e-08,0.0018
3.22248e-08,0.0019
3.22481e-08,0.0021
3.22713e-08,0.0021
3.22946e-08,0.0021
3.23179e-08,0.0020
3.23411e-08,0.0019
3.23644e-08,0.0020
3.23877e-08,0.0022
3.24109e-08,0.0024
3.24342e-08,0.0026
3.24575e-08,0.0027
3.24807e-08,0.0026
3.25040e-08,0.0023
3.25273e-08,0.0020
3.25505e-08,0.0017
3.25738e-08,0.0016
3.25971e-08,0.0016
3.26203e-08,0.0018
3.26436e-08,0.0020
3.26669e-08,0.0023
3.26901e-08,0.0024
3.27134e-08,0.0025
3.27367e-08,0.0024
3.27599e-08,0.0023
3.27832e-08,0.0021
3.28065e-08,0.0020
3.28297e-08,0.0020
3.28530e-08,0.0021
3.28763e-08,0.0021
3.28995e-08,0.0022
3.29228e-08,0.0021
3.29461e-08,0.0020
3.29693e-08,0.0019
3.29926e-08,0.0019
3.30159e-08,0.0020
3.30391e-08,0.0022
3.30624e-08,0.0023
3.30857e-08,0.0024
3.31089e-08,0.0024
3.31322e-08,0.0023
3.31555e-08,0.0022
3.31787e-08,0.0020
3.32020e-08,0.0019
3.32253e-08,0.0018
3.32485e-08,0.0019
3.32718e-08,0.0020
3.32951e-08,0.0021
3.33183e-08,0.0022
3.33416e-08,0.0023
3.33649e-08,0.0023
3.33881e-08,0.0022
3.34114e-08,0.0021
3.34347e-08,0.0021
3.34579e-08,0.0021
3.34812e-08,0.0021
3.35045e-08,0.0021
3.35277e-08,0.0022
3.35510e-08,0.0021
3.35743e-08,0.0021
3.35975e-08,0.0020
3.36208e-08,0.0020
3.36441e-08,0.0020
3.36673e-08,0.0021
3.36906e-08,0.0022
3.37139e-08,0.0022
3.37372e-08,0.0023
3.37604e-08,0.0022
3.37837e-08,0.0022
3.38070e-08,0.0021
3.38302e-08,0.0020
3.38535e-08,0.0020
3.38768e-08,0.0020
3.39000e-08,0.0020
3.39233e-08,0.0021
3.39466e-08,0.0021
3.39698e-08,0.0022
3.39931e-08,0.0022
3.40164e-08,0.0021
3.40396e-08,0.0021
3.40629e-08,0.0021
3.40862e-08,0.0021
3.41094e-08,0.0021
3.41327e-08,0.0021
3.41560e-08,0.0021
3.41792e-08,0.0021
3.42025e-08,0.0021
3.42258e-08,0.0020
3.42490e-08,0.0020
3.42723e-08,0.0020
3.42956e-08,0.0020
3.43188e-08,0.0021
3.43421e-08,0.0021
3.43654e-08,0.0022
3.43886e-08,0.0022
3.44119e-08,0.0021
3.44352e-08,0.0021
3.44584e-08,0.0021
3.44817e-08,0.0020
3.45050e-08,0.0020
3.45282e-08,0.0020
3.45515e-08,0.0021
3.45748e-08,0.0021
3.45980e-08,0.0021
3.46213e-08,0.0021
3.46446e-08,0.0021
3.46678e-08,0.0021
3.46911e-08,0.0021
3.47144e-08,0.0021
3.47376e-08,0.0021
3.47609e-08,0.0021
3.47842e-08,0.0021
3.48074e-08,0.0021
3.48307e-08,0.0021
3.48540e-08,0.0021
3.48772e-08,0.0020
3.49005e-08,0.0020
3.49238e-08,0.0020
3.49470e-08,0.0020
3.49703e-08,0.0021
3.49936e-08,0.0021
3.50168e-08,0.0021
3.50401e-08,0.0021
3.50634e-08,0.0021
3.50866e-08,0.0021
3.51099e-08,0.0020
3.51332e-08,0.0020
3.51564e-08,0.0027
3.51797e-08,0.0209
3.52030e-08,0.0819
3.52262e-08,0.2206
3.52495e-08,0.3606
3.52728e-08,0.4589
3.52960e-08,0.5347
3.53193e-08,0.5815
3.53426e-08,0.6089
3.53658e-08,0.6255
3.53891e-08,0.6366
3.54124e-08,0.6456
3.54356e-08,0.6528
3.54589e-08,0.6591
3.54822e-08,0.6639
3.55054e-08,0.6670
3.55287e-08,0.6685
3.55520e-08,0.6672
3.55752e-08,0.6632
3.55985e-08,0.6586
3.56218e-08,0.6556
3.56450e-08,0.6570
3.56683e-08,0.6641
3.56916e-08,0.6776
3.57148e-08,0.6994
3.57381e-08,0.7355
3.57614e-08,0.7886
3.57846e-08,0.8554
3.58079e-08,0.9299
3.58312e-08,1.0037
3.58544e-08,1.0683
3.58777e-08,1.1186
3.59010e-08,1.1537
3.59242e-08,1.1763
3.59475e-08,1.1909
3.59708e-08,1.2019
3.59940e-08,1.2117
3.60173e-08,1.2209
3.60406e-08,1.2294
3.60638e-08,1.2377
3.60871e-08,1.2458
3.61104e-08,1.2530
3.61337e-08,1.2574
3.61569e-08,1.2573
3.61802e-08,1.2528
3.62035e-08,1.2451
3.62267e-08,1.2347
3.62500e-08,1.2215
3.62733e-08,1.2052
3.62965e-08,1.1862
3.63198e-08,1.1660
3.63431e-08,1.1472
3.63663e-08,1.1333
3.63896e-08,1.1273
3.64129e-08,1.0989
3.64361e-08,1.0524
3.64594e-08,0.9061
3.64827e-08,0.7642
3.65059e-08,0.6665
3.65292e-08,0.6040
3.65525e-08,0.5610
3.65757e-08,0.5350
3.65990e-08,0.5176
3.66223e-08,0.5057
3.66455e-08,0.4977
3.66688e-08,0.4939
3.66921e-08,0.4933
3.67153e-08,0.4958
3.67386e-08,0.5006
3.67619e-08,0.5069
3.67851e-08,0.5152
3.68084e-08,0.5248
3.68317e-08,0.5339
3.68549e-08,0.5397
3.68782e-08,0.5387
3.69015e-08,0.5298
3.69247e-08,0.5113
3.69480e-08,0.4809
3.69713e-08,0.4340
3.69945e-08,0.3703
3.70178e-08,0.2961
3.70411e-08,0.2192
3.70643e-08,0.1482
3.70876e-08,0.0895
3.71109e-08,0.0463
3.71341e-08,0.0172
3.71574e-08,-0.0017
3.71807e-08,-0.0156
3.72039e-08,-0.0281
3.72272e-08,-0.0407
3.72505e-08,-0.0531
3.72737e-08,-0.0642
3.72970e-08,-0.0738
3.73203e-08,-0.0819
3.73435e-08,-0.0876
3.73668e-08,-0.0899
3.73901e-08,-0.0872
3.74133e-08,-0.0797
3.74366e-08,-0.0686
3.74599e-08,-0.0542
3.74831e-08,-0.0362
3.75064e-08,-0.0149
3.75297e-08,0.0082
3.75529e-08,0.0308
3.75762e-08,0.0499
3.75995e-08,0.0624
3.76227e-08,0.0665
3.76460e-08,0.0623
3.76693e-08,0.0527
3.76925e-08,0.0418
3.77158e-08,0.0335
3.77391e-08,0.0296
3.77623e-08,0.0296
3.77856e-08,0.0317
3.78089e-08,0.0340
3.78321e-08,0.0353
3.78554e-08,0.0350
3.78787e-08,0.0324
3.79019e-08,0.0275
3.79252e-08,0.0206
3.79485e-08,0.0128
3.79717e-08,0.0045
3.79950e-08,-0.0035
3.80183e-08,-0.0109
3.80415e-08,-0.0173
3.80648e-08,-0.0223
3.80881e-08,-0.0257
3.81113e-08,-0.0269
3.81346e-08,-0.0251
3.81579e-08,-0.0200
3.81811e-08,-0.0124
3.82044e-08,-0.0042
3.82277e-08,0.0022
3.82509e-08,0.0051
3.82742e-08,0.0043
3.82975e-08,0.0010
3.83207e-08,-0.0029
3.83440e-08,-0.0057
3.83673e-08,-0.0066
3.83905e-08,-0.0052
3.84138e-08,-0.0020
3.84371e-08,0.0022
3.84603e-08,0.0064
3.84836e-08,0.0100
3.85069e-08,0.0127
3.85302e-08,0.0143
3.85534e-08,0.0147
3.85767e-08,0.0141
3.86000e-08,0.0127
3.86232e-08,0.0110
3.86465e-08,0.0091
3.86698e-08,0.0066
3.86930e-08,0.0035
3.87163e-08,0.0002
3.87396e-08,-0.0024
3.87628e-08,-0.0036
3.87861e-08,-0.0029
3.88094e-08,-0.0004
3.88326e-08,0.0028
3.88559e-08,0.0055
3.88792e-08,0.0068
3.89024e-08,0.0062
3.89257e-08,0.0175
3.89490e-08,0.0639
3.89722e-08,0.1967
3.89955e-08,0.3373
3.90188e-08,0.4453
3.90420e-08,0.5191
3.90653e-08,0.5722
3.90886e-08,0.6017
3.91118e-08,0.6209
3.91351e-08,0.6344
3.91584e-08,0.6449
3.91816e-08,0.6532
3.92049e-08,0.6604
3.92282e-08,0.6660
3.92514e-08,0.6699
3.92747e-08,0.6719
3.92980e-08,0.6706
3.93212e-08,0.6658
3.93445e-08,0.6594
3.93678e-08,0.6542
3.93910e-08,0.6537
3.94143e-08,0.6598
3.94376e-08,0.6736
3.94608e-08,0.6958
3.94841e-08,0.7317
3.95074e-08,0.7838
3.95306e-08,0.8497
3.95539e-08,0.9232
3.95772e-08,0.9965
3.96004e-08,1.0612
3.96237e-08,1.1121
3.96470e-08,1.1480
3.96702e-08,1.1713
3.96935e-08,1.1867
3.97168e-08,1.1984
3.97400e-08,1.2091
3.97633e-08,1.2190
3.97866e-08,1.2281
3.98098e-08,1.2366
3.98331e-08,1.2450
3.98564e-08,1.2528
3.98796e-08,1.2582
3.99029e-08,1.2591
3.99262e-08,1.2551
3.99494e-08,1.2472
3.99727e-08,1.2363
3.99960e-08,1.2224
4.00192e-08,1.2057
4.00425e-08,1.1868
4.00658e-08,1.1671
4.00890e-08,1.1488
4.01123e-08,1.1351
4.01356e-08,1.1289
4.01588e-08,1.1311
4.01821e-08,1.1405
4.02054e-08,1.1534
4.02286e-08,1.1655
4.02519e-08,1.1739
4.02752e-08,1.1779
4.02984e-08,1.1788
4.03217e-08,1.1781
4.03450e-08,1.1771
4.03682e-08,1.1766
4.03915e-08,1.1774
4.04148e-08,1.1804
4.04380e-08,1.1855
4.04613e-08,1.1924
4.04846e-08,1.2001
4.05078e-08,1.2079
4.05311e-08,1.2149
4.05544e-08,1.2205
4.05776e-08,1.2247
4.06009e-08,1.2275
4.06242e-08,1.2287
4.06474e-08,1.2276
4.06707e-08,1.2235
4.06940e-08,1.2164
4.07173e-08,1.2078
4.07405e-08,1.1998
4.07638e-08,1.1948
4.07871e-08,1.1936
4.08103e-08,1.1956
4.08336e-08,1.1993
4.08569e-08,1.2031
4.08801e-08,1.2055
4.09034e-08,1.2059
4.09267e-08,1.2043
4.09499e-08,1.2014
4.09732e-08,1.1978
4.09965e-08,1.1943
4.10197e-08,1.1913
4.10430e-08,1.1893
4.10663e-08,1.1887
4.10895e-08,1.1895
4.11128e-08,1.1914
4.11361e-08,1.1936
4.11593e-08,1.1959
4.11826e-08,1.1983
4.12059e-08,1.2011
4.12291e-08,1.2041
4.12524e-08,1.2070
4.12757e-08,1.2088
4.12989e-08,1.2088
4.13222e-08,1.2069
4.13455e-08,1.2038
4.13687e-08,1.2004
4.13920e-08,1.1981
4.14153e-08,1.1975
4.14385e-08,1.1987
4.14618e-08,1.2010
4.14851e-08,1.2036
4.15083e-08,1.2058
4.15316e-08,1.2071
4.15549e-08,1.2073
4.15781e-08,1.2067
4.16014e-08,1.2052
4.16247e-08,1.2032
4.16479e-08,1.2012
4.16712e-08,1.1997
4.16945e-08,1.1987
4.17177e-08,1.1983
4.17410e-08,1.1982
4.17643e-08,1.1982
4.17875e-08,1.1983
4.18108e-08,1.1987
4.18341e-08,1.1995
4.18573e-08,1.2009
4.18806e-08,1.2026
4.19039e-08,1.2039
4.19271e-08,1.2044
4.19504e-08,1.2037
4.19737e-08,1.2022
4.19969e-08,1.2003
4.20202e-08,1.1989
4.20435e-08,1.1982
4.20667e-08,1.1984
4.20900e-08,1.1993
4.21133e-08,1.2006
4.21365e-08,1.2020
4.21598e-08,1.2032
4.21831e-08,1.2040
4.22063e-08,1.2041
4.22296e-08,1.2038
4.22529e-08,1.2031
4.22761e-08,1.2023
4.22994e-08,1.2017
4.23227e-08,1.2013
4.23459e-08,1.2011
4.23692e-08,1.2010
4.23925e-08,1.2007
4.24157e-08,1.2004
4.24390e-08,1.2002
4.24623e-08,1.2004
4.24855e-08,1.2010
4.25088e-08,1.2020
4.25321e-08,1.2029
4.25553e-08,1.2033
4.25786e-08,1.2032
4.26019e-08,1.2025
4.26251e-08,1.2016
4.26484e-08,1.2006
4.26717e-08,1.1999
4.26949e-08,1.1997
4.27182e-08,1.1998
4.27415e-08,1.2003
4.27647e-08,1.2010
4.27880e-08,1.2017
4.28113e-08,1.2022
4.28345e-08,1.2025
4.28578e-08,1.2024
4.28811e-08,1.2021
4.29043e-08,1.2018
4.29276e-08,1.2016
4.29509e-08,1.2016
4.29742e-08,1.2015
4.29974e-08,1.2015
4.30207e-08,1.2012
4.30440e-08,1.2009
4.30672e-08,1.2007
4.30905e-08,1.2007
4.31138e-08,1.2009
4.31370e-08,1.2015
4.31603e-08,1.2020
4.31836e-08,1.2024
4.32068e-08,1.2026
4.32301e-08,1.2024
4.32534e-08,1.2019
4.32766e-08,1.2014
4.32999e-08,1.2010
4.33232e-08,1.2007
4.33464e-08,1.2006
4.33697e-08,1.2007
4.33930e-08,1.2010
4.34162e-08,1.2014
4.34395e-08,1.2017
4.34628e-08,1.2018
4.34860e-08,1.2018
4.35093e-08,1.2017
4.35326e-08,1.2016
4.35558e-08,1.2015
4.35791e-08,1.2015
4.36024e-08,1.2016
4.36256e-08,1.2016
4.36489e-08,1.2014
4.36722e-08,1.2012
4.36954e-08,1.2010
4.37187e-08,1.2009
4.37420e-08,1.2010
4.37652e-08,1.2012
4.37885e-08,1.2015
4.38118e-08,1.2018
4.38350e-08,1.2020
4.38583e-08,1.2020
4.38816e-08,1.2018
4.39048e-08,1.2016
4.39281e-08,1.2013
4.39514e-08,1.2011
4.39746e-08,1.2010
4.39979e-08,1.2010
4.40212e-08,1.2011
4.40444e-08,1.2013
4.40677e-08,1.2015
4.40910e-08,1.2016
4.41142e-08,1.2016
4.41375e-08,1.2015
4.41608e-08,1.2015
4.41840e-08,1.2015
4.42073e-08,1.2015
4.42306e-08,1.2016
4.42538e-08,1.2016
4.42771e-08,1.2015
4.43004e-08,1.2014
4.43236e-08,1.2012
4.43469e-08,1.2011
4.43702e-08,1.2011
4.43934e-08,1.2012
4.44167e-08,1.2014
4.44400e-08,1.2015
4.44632e-08,1.2017
4.44865e-08,1.2017
4.45098e-08,1.2017
4.45330e-08,1.2016
4.45563e-08,1.2015
4.45796e-08,1.2013
4.46028e-08,1.2012
4.46261e-08,1.2012
4.46494e-08,1.2013
4.46726e-08,1.2014
4.46959e-08,1.2015
4.47192e-08,1.2015
4.47424e-08,1.2015
4.47657e-08,1.2015
4.47890e-08,1.2014
4.48122e-08,1.2014
4.48355e-08,1.2015
4.48588e-08,1.2015
4.48820e-08,1.2016
4.49053e-08,1.2015
4.49286e-08,1.2015
4.49518e-08,1.2014
4.49751e-08,1.2013
4.49984e-08,1.2013
4.50216e-08,1.2013
4.50449e-08,1.2013
4.50682e-08,1.2014
4.50914e-08,1.2015
4.51147e-08,1.2016
4.51380e-08,1.2016
4.51612e-08,1.2016
4.51845e-08,1.2015
4.52078e-08,1.2014
4.52310e-08,1.2014
4.52543e-08,1.2013
4.52776e-08,1.2014
4.53008e-08,1.2014
4.53241e-08,1.2015
4.53474e-08,1.2015
4.53707e-08,1.2015
4.53939e-08,1.2015
4.54172e-08,1.2014
4.54405e-08,1.2014
4.54637e-08,1.2015
4.54870e-08,1.2015
4.55103e-08,1.2015
4.55335e-08,1.2015
4.55568e-08,1.2015
4.55801e-08,1.2015
4.56033e-08,1.2014
4.56266e-08,1.2014
4.56499e-08,1.2014
4.56731e-08,1.2014
4.56964e-08,1.2014
4.57197e-08,1.2015
4.57429e-08,1.2015
4.57662e-08,1.2016
4.57895e-08,1.2015
4.58127e-08,1.2015
4.58360e-08,1.2015
4.58593e-08,1.2014
4.58825e-08,1.2014
4.59058e-08,1.2014
4.59291e-08,1.2014
4.59523e-08,1.2015
4.59756e-08,1.2015
4.59989e-08,1.2015
4.60221e-08,1.2015
4.60454e-08,1.2014
4.60687e-08,1.2014
4.60919e-08,1.2015
4.61152e-08,1.2015
4.61385e-08,1.2015
4.61617e-08,1.2015
4.61850e-08,1.2015
4.62083e-08,1.2015
4.62315e-08,1.2015
4.62548e-08,1.2014
4.62781e-08,1.2014
4.63013e-08,1.2014
4.63246e-08,1.2014
4.63479e-08,1.2015
4.63711e-08,1.2015
4.63944e-08,1.2015
4.64177e-08,1.2015
4.64409e-08,1.2015
4.64642e-08,1.2015
4.64875e-08,1.2014
4.65107e-08,1.2014
4.65340e-08,1.2014
4.65573e-08,1.2014
4.65805e-08,1.2015
4.66038e-08,1.2015
4.66271e-08,1.2015
4.66503e-08,1.2015
4.66736e-08,1.2014
4.66969e-08,1.2014
4.67201e-08,1.2014
4.67434e-08,1.2015
4.67667e-08,1.2015
4.67899e-08,1.2015
4.68132e-08,1.2015
4.68365e-08,1.2015
4.68597e-08,1.2015
4.68830e-08,1.2014
4.69063e-08,1.2014
4.69295e-08,1.2014
4.69528e-08,1.2014
4.69761e-08,1.2014
4.69993e-08,1.2015
4.70226e-08,1.2015
4.70459e-08,1.2015
4.70691e-08,1.2015
4.70924e-08,1.2014
4.71157e-08,1.2014
4.71389e-08,1.2014
4.71622e-08,1.2014
4.71855e-08,1.2014
4.72087e-08,1.2014
4.72320e-08,1.2014
4.72553e-08,1.2014
4.72785e-08,1.2014
4.73018e-08,1.2014
4.73251e-08,1.2014
4.73483e-08,1.2014
4.73716e-08,1.2014
4.73949e-08,1.2014
4.74181e-08,1.2014
4.74414e-08,1.2014
4.74647e-08,1.2014
4.74879e-08,1.2014
4.75112e-08,1.2014
4.75345e-08,1.2014
4.75577e-08,1.2014
4.75810e-08,1.2014
4.76043e-08,1.2014
4.76275e-08,1.2014
4.76508e-08,1.2014
4.76741e-08,1.2014
4.76973e-08,1.2014
4.77206e-08,1.2014
4.77439e-08,1.2014
4.77672e-08,1.2014
4.77904e-08,1.2014
4.78137e-08,1.2014
4.78370e-08,1.2014
4.78602e-08,1.2014
4.78835e-08,1.2014
4.79068e-08,1.2014
4.79300e-08,1.2014
4.79533e-08,1.2014
4.79766e-08,1.2014
4.79998e-08,1.2014
4.80231e-08,1.2014
4.80464e-08,1.2014
4.80696e-08,1.2014
4.80929e-08,1.2014
4.81162e-08,1.2014
4.81394e-08,1.2014
4.81627e-08,1.2014
4.81860e-08,1.2014
4.82092e-08,1.2014
4.82325e-08,1.2014
4.82558e-08,1.2014
4.82790e-08,1.2014
4.83023e-08,1.2014
4.83256e-08,1.2014
4.83488e-08,1.2014
4.83721e-08,1.2014
4.83954e-08,1.2014
4.84186e-08,1.2014
4.84419e-08,1.2014
4.84652e-08,1.2014
4.84884e-08,1.2014
4.85117e-08,1.2014
4.85350e-08,1.2014
4.85582e-08,1.2014
4.85815e-08,1.2014
4.86048e-08,1.2014
4.86280e-08,1.2014
4.86513e-08,1.2014
4.86746e-08,1.2014
4.86978e-08,1.2014
4.87211e-08,1.2014
4.87444e-08,1.2014
4.87676e-08,1.2014
4.87909e-08,1.2013
4.88142e-08,1.2013
4.88374e-08,1.2013
4.88607e-08,1.2013
4.88840e-08,1.2013
4.89072e-08,1.2013
4.89305e-08,1.2013
4.89538e-08,1.2013
4.89770e-08,1.2013
4.90003e-08,1.2013
4.90236e-08,1.2013
4.90468e-08,1.2013
4.90701e-08,1.2013
4.90934e-08,1.2013
4.91166e-08,1.2013
4.91399e-08,1.2013
4.91632e-08,1.2013
4.91864e-08,1.2013
4.92097e-08,1.2013
4.92330e-08,1.2013
4.92562e-08,1.2013
4.92795e-08,1.2013
4.93028e-08,1.2013
4.93260e-08,1.2013
4.93493e-08,1.2013
4.93726e-08,1.2013
4.93958e-08,1.2013
4.94191e-08,1.2013
4.94424e-08,1.2013
4.94656e-08,1.2013
4.94889e-08,1.2013
4.95122e-08,1.2013
4.95354e-08,1.2013
4.95587e-08,1.2013
4.95820e-08,1.2013
4.96052e-08,1.2013
4.96285e-08,1.2013
4.96518e-08,1.2013
