.HEADER
..NAMES
Time,V U2.C3
1.03298e-08,1.1988
1.03394e-08,1.1989
1.03491e-08,1.1993
1.03587e-08,1.1999
1.03684e-08,1.2006
1.03780e-08,1.2013
1.03877e-08,1.2019
1.03973e-08,1.2023
1.04070e-08,1.2025
1.04166e-08,1.2024
1.04262e-08,1.2021
1.04359e-08,1.2017
1.04455e-08,1.2011
1.04552e-08,1.2005
1.04648e-08,1.1997
1.04745e-08,1.1990
1.04841e-08,1.1984
1.04938e-08,1.1979
1.05034e-08,1.1978
1.05130e-08,1.1980
1.05227e-08,1.1986
1.05323e-08,1.1994
1.05420e-08,1.2003
1.05516e-08,1.2011
1.05613e-08,1.2016
1.05709e-08,1.2017
1.05806e-08,1.2015
1.05902e-08,1.2010
1.05999e-08,1.2005
1.06095e-08,1.2001
1.06191e-08,1.1998
1.06288e-08,1.1998
1.06384e-08,1.2000
1.06481e-08,1.2003
1.06577e-08,1.2006
1.06674e-08,1.2009
1.06770e-08,1.2010
1.06867e-08,1.2011
1.06963e-08,1.2010
1.07059e-08,1.2009
1.07156e-08,1.2006
1.07252e-08,1.2004
1.07349e-08,1.2000
1.07445e-08,1.1997
1.07542e-08,1.1994
1.07638e-08,1.1991
1.07735e-08,1.1990
1.07831e-08,1.1990
1.07928e-08,1.1992
1.08024e-08,1.1995
1.08120e-08,1.1999
1.08217e-08,1.2004
1.08313e-08,1.2008
1.08410e-08,1.2012
1.08506e-08,1.2013
1.08603e-08,1.2014
1.08699e-08,1.2012
1.08796e-08,1.2010
1.08892e-08,1.2007
1.08988e-08,1.2004
1.09085e-08,1.2001
1.09181e-08,1.1998
1.09278e-08,1.1995
1.09374e-08,1.1994
1.09471e-08,1.1993
1.09567e-08,1.1995
1.09664e-08,1.1997
1.09760e-08,1.2000
1.09857e-08,1.2003
1.09953e-08,1.2006
1.10049e-08,1.2007
1.10146e-08,1.2007
1.10242e-08,1.2005
1.10339e-08,1.2002
1.10435e-08,1.1999
1.10532e-08,1.1997
1.10628e-08,1.1997
1.10725e-08,1.1998
1.10821e-08,1.2000
1.10917e-08,1.2003
1.11014e-08,1.2005
1.11110e-08,1.2007
1.11207e-08,1.2009
1.11303e-08,1.2009
1.11400e-08,1.2008
1.11496e-08,1.2007
1.11593e-08,1.2006
1.11689e-08,1.2004
1.11786e-08,1.2002
1.11882e-08,1.2000
1.11978e-08,1.1998
1.12075e-08,1.1996
1.12171e-08,1.1995
1.12268e-08,1.1995
1.12364e-08,1.1996
1.12461e-08,1.1997
1.12557e-08,1.1999
1.12654e-08,1.2002
1.12750e-08,1.2004
1.12846e-08,1.2006
1.12943e-08,1.2007
1.13039e-08,1.2007
1.13136e-08,1.2007
1.13232e-08,1.2006
1.13329e-08,1.2004
1.13425e-08,1.2003
1.13522e-08,1.2001
1.13618e-08,1.2001
1.13715e-08,1.2000
1.13811e-08,1.2000
1.13907e-08,1.2000
1.14004e-08,1.2001
1.14100e-08,1.2008
1.14197e-08,1.1899
1.14293e-08,1.1582
1.14390e-08,1.1030
1.14486e-08,1.0175
1.14583e-08,0.9045
1.14679e-08,0.7862
1.14775e-08,0.6738
1.14872e-08,0.5748
1.14968e-08,0.4994
1.15065e-08,0.4537
1.15161e-08,0.4322
1.15258e-08,0.4274
1.15354e-08,0.4273
1.15451e-08,0.4240
1.15547e-08,0.4192
1.15644e-08,0.4090
1.15740e-08,0.3897
1.15836e-08,0.3681
1.15933e-08,0.3532
1.16029e-08,0.3476
1.16126e-08,0.3544
1.16222e-08,0.3741
1.16319e-08,0.3944
1.16415e-08,0.4101
1.16512e-08,0.4215
1.16608e-08,0.4276
1.16705e-08,0.4301
1.16801e-08,0.4296
1.16897e-08,0.4273
1.16994e-08,0.4282
1.17090e-08,0.4358
1.17187e-08,0.4487
1.17283e-08,0.4641
1.17380e-08,0.4797
1.17476e-08,0.4895
1.17573e-08,0.4887
1.17669e-08,0.4759
1.17765e-08,0.4519
1.17862e-08,0.4198
1.17958e-08,0.3859
1.18055e-08,0.3568
1.18151e-08,0.3391
1.18248e-08,0.3396
1.18344e-08,0.3618
1.18441e-08,0.4045
1.18537e-08,0.4630
1.18634e-08,0.5275
1.18730e-08,0.5845
1.18826e-08,0.6226
1.18923e-08,0.6351
1.19019e-08,0.6222
1.19116e-08,0.5908
1.19212e-08,0.5513
1.19309e-08,0.5136
1.19405e-08,0.4847
1.19502e-08,0.4652
1.19598e-08,0.4503
1.19694e-08,0.4335
1.19791e-08,0.4095
1.19887e-08,0.3739
1.19984e-08,0.3253
1.20080e-08,0.2662
1.20177e-08,0.2016
1.20273e-08,0.1423
1.20370e-08,0.1048
1.20466e-08,0.0914
1.20563e-08,0.1013
1.20659e-08,0.1282
1.20755e-08,0.1656
1.20852e-08,0.2113
1.20948e-08,0.2601
1.21045e-08,0.3048
1.21141e-08,0.3457
1.21238e-08,0.3836
1.21334e-08,0.4167
1.21431e-08,0.4460
1.21527e-08,0.4734
1.21623e-08,0.4979
1.21720e-08,0.5193
1.21816e-08,0.5347
1.21913e-08,0.5430
1.22009e-08,0.5435
1.22106e-08,0.5366
1.22202e-08,0.5219
1.22299e-08,0.5030
1.22395e-08,0.4847
1.22492e-08,0.4699
1.22588e-08,0.4604
1.22684e-08,0.4580
1.22781e-08,0.4634
1.22877e-08,0.4750
1.22974e-08,0.4896
1.23070e-08,0.5035
1.23167e-08,0.5130
1.23263e-08,0.5160
1.23360e-08,0.5106
1.23456e-08,0.4985
1.23552e-08,0.4846
1.23649e-08,0.4750
1.23745e-08,0.4741
1.23842e-08,0.4845
1.23938e-08,0.5057
1.24035e-08,0.5337
1.24131e-08,0.5619
1.24228e-08,0.5825
1.24324e-08,0.5898
1.24421e-08,0.5808
1.24517e-08,0.5562
1.24613e-08,0.5198
1.24710e-08,0.4782
1.24806e-08,0.4385
1.24903e-08,0.4056
1.24999e-08,0.3814
1.25096e-08,0.3658
1.25192e-08,0.3572
1.25289e-08,0.3540
1.25385e-08,0.3554
1.25481e-08,0.3619
1.25578e-08,0.3746
1.25674e-08,0.3940
1.25771e-08,0.4203
1.25867e-08,0.4529
1.25964e-08,0.4913
1.26060e-08,0.5340
1.26157e-08,0.5788
1.26253e-08,0.6239
1.26349e-08,0.6676
1.26446e-08,0.7093
1.26542e-08,0.7491
1.26639e-08,0.7729
1.26735e-08,0.7680
1.26832e-08,0.7483
1.26928e-08,0.7165
1.27025e-08,0.6613
1.27121e-08,0.5999
1.27218e-08,0.5472
1.27314e-08,0.5013
1.27410e-08,0.4638
1.27507e-08,0.4342
1.27603e-08,0.4100
1.27700e-08,0.3951
1.27796e-08,0.3815
1.27893e-08,0.3593
1.27989e-08,0.3377
1.28086e-08,0.3246
1.28182e-08,0.3137
1.28278e-08,0.3060
1.28375e-08,0.3115
1.28471e-08,0.3306
1.28568e-08,0.3587
1.28664e-08,0.3936
1.28761e-08,0.4252
1.28857e-08,0.4445
1.28954e-08,0.4518
1.29050e-08,0.4470
1.29147e-08,0.4344
1.29243e-08,0.4221
1.29339e-08,0.4125
1.29436e-08,0.4070
1.29532e-08,0.4092
1.29629e-08,0.4185
1.29725e-08,0.4306
1.29822e-08,0.4415
1.29918e-08,0.4478
1.30015e-08,0.4469
1.30111e-08,0.4402
1.30207e-08,0.4284
1.30304e-08,0.4123
1.30400e-08,0.3959
1.30497e-08,0.3841
1.30593e-08,0.3796
1.30690e-08,0.3861
1.30786e-08,0.4070
1.30883e-08,0.4408
1.30979e-08,0.4824
1.31076e-08,0.5248
1.31172e-08,0.5593
1.31268e-08,0.5798
1.31365e-08,0.5840
1.31461e-08,0.5734
1.31558e-08,0.5531
1.31654e-08,0.5293
1.31751e-08,0.5050
1.31847e-08,0.4815
1.31944e-08,0.4589
1.32040e-08,0.4339
1.32136e-08,0.4029
1.32233e-08,0.3647
1.32329e-08,0.3196
1.32426e-08,0.2683
1.32522e-08,0.2132
1.32619e-08,0.1581
1.32715e-08,0.1067
1.32812e-08,0.0726
1.32908e-08,0.0604
1.33005e-08,0.0707
1.33101e-08,0.0978
1.33197e-08,0.1341
1.33294e-08,0.1742
1.33390e-08,0.2194
1.33487e-08,0.2636
1.33583e-08,0.3056
1.33680e-08,0.3467
1.33776e-08,0.3859
1.33873e-08,0.4219
1.33969e-08,0.4540
1.34065e-08,0.4810
1.34162e-08,0.5026
1.34258e-08,0.5175
1.34355e-08,0.5242
1.34451e-08,0.5233
1.34548e-08,0.5178
1.34644e-08,0.5090
1.34741e-08,0.4980
1.34837e-08,0.4876
1.34934e-08,0.4801
1.35030e-08,0.4756
1.35126e-08,0.4742
1.35223e-08,0.4766
1.35319e-08,0.4827
1.35416e-08,0.4915
1.35512e-08,0.5000
1.35609e-08,0.5056
1.35705e-08,0.5070
1.35802e-08,0.5040
1.35898e-08,0.4973
1.35994e-08,0.4900
1.36091e-08,0.4863
1.36187e-08,0.4890
1.36284e-08,0.4984
1.36380e-08,0.5129
1.36477e-08,0.5299
1.36573e-08,0.5464
1.36670e-08,0.5587
1.36766e-08,0.5633
1.36863e-08,0.5583
1.36959e-08,0.5435
1.37055e-08,0.5201
1.37152e-08,0.4907
1.37248e-08,0.4598
1.37345e-08,0.4314
1.37441e-08,0.4081
1.37538e-08,0.3904
1.37634e-08,0.3775
1.37731e-08,0.3691
1.37827e-08,0.3652
1.37924e-08,0.3668
1.38020e-08,0.3751
1.38116e-08,0.3911
1.38213e-08,0.4144
1.38309e-08,0.4438
1.38406e-08,0.4776
1.38502e-08,0.5146
1.38599e-08,0.5534
1.38695e-08,0.5928
1.38792e-08,0.6319
1.38888e-08,0.6707
1.38984e-08,0.7098
1.39081e-08,0.7499
1.39177e-08,0.7912
1.39274e-08,0.8338
1.39370e-08,0.8768
1.39467e-08,0.9188
1.39563e-08,0.9580
1.39660e-08,0.9929
1.39756e-08,1.0226
1.39853e-08,1.0466
1.39949e-08,1.0646
1.40045e-08,1.0770
1.40142e-08,1.0846
1.40238e-08,1.0885
1.40335e-08,1.0905
1.40431e-08,1.0926
1.40528e-08,1.0971
1.40624e-08,1.1055
1.40721e-08,1.1183
1.40817e-08,1.1348
1.40913e-08,1.1530
1.41010e-08,1.1709
1.41106e-08,1.1862
1.41203e-08,1.1975
1.41299e-08,1.2038
1.41396e-08,1.2055
1.41492e-08,1.2030
1.41589e-08,1.1976
1.41685e-08,1.1905
1.41782e-08,1.1836
1.41878e-08,1.1778
1.41974e-08,1.1739
1.42071e-08,1.1715
1.42167e-08,1.1706
1.42264e-08,1.1708
1.42360e-08,1.1722
1.42457e-08,1.1751
1.42553e-08,1.1800
1.42650e-08,1.1866
1.42746e-08,1.1943
1.42842e-08,1.2016
1.42939e-08,1.2074
1.43035e-08,1.2108
1.43132e-08,1.2114
1.43228e-08,1.2096
1.43325e-08,1.2062
1.43421e-08,1.2025
1.43518e-08,1.1993
1.43614e-08,1.1975
1.43711e-08,1.1973
1.43807e-08,1.1984
1.43903e-08,1.2000
1.44000e-08,1.2007
1.44096e-08,1.1997
1.44193e-08,1.1964
1.44289e-08,1.1907
1.44386e-08,1.1829
1.44482e-08,1.1737
1.44579e-08,1.1640
1.44675e-08,1.1546
1.44771e-08,1.1463
1.44868e-08,1.1399
1.44964e-08,1.1362
1.45061e-08,1.1357
1.45157e-08,1.1384
1.45254e-08,1.1439
1.45350e-08,1.1516
1.45447e-08,1.1475
1.45543e-08,1.1213
1.45640e-08,1.0706
1.45736e-08,0.9878
1.45832e-08,0.8766
1.45929e-08,0.7610
1.46025e-08,0.6522
1.46122e-08,0.5576
1.46218e-08,0.4869
1.46315e-08,0.4441
1.46411e-08,0.4239
1.46508e-08,0.4196
1.46604e-08,0.4188
1.46700e-08,0.4144
1.46797e-08,0.4087
1.46893e-08,0.3981
1.46990e-08,0.3792
1.47086e-08,0.3592
1.47183e-08,0.3468
1.47279e-08,0.3437
1.47376e-08,0.3525
1.47472e-08,0.3728
1.47568e-08,0.3922
1.47665e-08,0.4063
1.47761e-08,0.4159
1.47858e-08,0.4206
1.47954e-08,0.4228
1.48051e-08,0.4238
1.48147e-08,0.4246
1.48244e-08,0.4296
1.48340e-08,0.4416
1.48437e-08,0.4580
1.48533e-08,0.4754
1.48629e-08,0.4908
1.48726e-08,0.4981
1.48822e-08,0.4931
1.48919e-08,0.4754
1.49015e-08,0.4466
1.49112e-08,0.4107
1.49208e-08,0.3744
1.49305e-08,0.3445
1.49401e-08,0.3277
1.49497e-08,0.3305
1.49594e-08,0.3560
1.49690e-08,0.4024
1.49787e-08,0.4643
1.49883e-08,0.5311
1.49980e-08,0.5890
1.50076e-08,0.6264
1.50173e-08,0.6372
1.50269e-08,0.6225
1.50366e-08,0.5902
1.50462e-08,0.5512
1.50558e-08,0.5153
1.50655e-08,0.4885
1.50751e-08,0.4709
1.50848e-08,0.4568
1.50944e-08,0.4397
1.51041e-08,0.4149
1.51137e-08,0.3784
1.51234e-08,0.3293
1.51330e-08,0.2703
1.51426e-08,0.2064
1.51523e-08,0.1479
1.51619e-08,0.1113
1.51716e-08,0.0983
1.51812e-08,0.1079
1.51909e-08,0.1337
1.52005e-08,0.1695
1.52102e-08,0.2134
1.52198e-08,0.2608
1.52295e-08,0.3048
1.52391e-08,0.3459
1.52487e-08,0.3849
1.52584e-08,0.4197
1.52680e-08,0.4508
1.52777e-08,0.4800
1.52873e-08,0.5057
1.52970e-08,0.5275
1.53066e-08,0.5422
1.53163e-08,0.5490
1.53259e-08,0.5474
1.53355e-08,0.5383
1.53452e-08,0.5217
1.53548e-08,0.5016
1.53645e-08,0.4828
1.53741e-08,0.4682
1.53838e-08,0.4593
1.53934e-08,0.4578
1.54031e-08,0.4640
1.54127e-08,0.4763
1.54224e-08,0.4912
1.54320e-08,0.5051
1.54416e-08,0.5143
1.54513e-08,0.5166
1.54609e-08,0.5102
1.54706e-08,0.4971
1.54802e-08,0.4826
1.54899e-08,0.4730
1.54995e-08,0.4726
1.55092e-08,0.4840
1.55188e-08,0.5062
1.55284e-08,0.5350
1.55381e-08,0.5633
1.55477e-08,0.5838
1.55574e-08,0.5907
1.55670e-08,0.5815
1.55767e-08,0.5570
1.55863e-08,0.5208
1.55960e-08,0.4797
1.56056e-08,0.4402
1.56153e-08,0.4069
1.56249e-08,0.3820
1.56345e-08,0.3652
1.56442e-08,0.3553
1.56538e-08,0.3510
1.56635e-08,0.3518
1.56731e-08,0.3584
1.56828e-08,0.3718
1.56924e-08,0.3924
1.57021e-08,0.4200
1.57117e-08,0.4539
1.57213e-08,0.4931
1.57310e-08,0.5361
1.57406e-08,0.5808
1.57503e-08,0.6252
1.57599e-08,0.6681
1.57696e-08,0.7089
1.57792e-08,0.7480
1.57889e-08,0.7864
1.57985e-08,0.8252
1.58082e-08,0.8650
1.58178e-08,0.9056
1.58274e-08,0.9462
1.58371e-08,0.9850
1.58467e-08,1.0201
1.58564e-08,1.0495
1.58660e-08,1.0720
1.58757e-08,1.0868
1.58853e-08,1.0944
1.58950e-08,1.0960
1.59046e-08,1.0937
1.59142e-08,1.0900
1.59239e-08,1.0879
1.59335e-08,1.0902
1.59432e-08,1.0992
1.59528e-08,1.1152
1.59625e-08,1.1371
1.59721e-08,1.1622
1.59818e-08,1.1866
1.59914e-08,1.2066
1.60011e-08,1.2194
1.60107e-08,1.2238
1.60203e-08,1.2204
1.60300e-08,1.2114
1.60396e-08,1.1994
1.60493e-08,1.1875
1.60589e-08,1.1779
1.60686e-08,1.1715
1.60782e-08,1.1680
1.60879e-08,1.1665
1.60975e-08,1.1663
1.61071e-08,1.1669
1.61168e-08,1.1686
1.61264e-08,1.1722
1.61361e-08,1.1781
1.61457e-08,1.1862
1.61554e-08,1.1954
1.61650e-08,1.2042
1.61747e-08,1.2112
1.61843e-08,1.2153
1.61940e-08,1.2160
1.62036e-08,1.2135
1.62132e-08,1.2090
1.62229e-08,1.2038
1.62325e-08,1.1993
1.62422e-08,1.1966
1.62518e-08,1.1961
1.62615e-08,1.1976
1.62711e-08,1.1999
1.62808e-08,1.2017
1.62904e-08,1.2014
1.63000e-08,1.1983
1.63097e-08,1.1918
1.63193e-08,1.1820
1.63290e-08,1.1700
1.63386e-08,1.1570
1.63483e-08,1.1444
1.63579e-08,1.1338
1.63676e-08,1.1264
1.63772e-08,1.1232
1.63869e-08,1.1246
1.63965e-08,1.1303
1.64061e-08,1.1396
1.64158e-08,1.1467
1.64254e-08,1.1326
1.64351e-08,1.0959
1.64447e-08,1.0290
1.64544e-08,0.9276
1.64640e-08,0.8109
1.64737e-08,0.6979
1.64833e-08,0.5950
1.64929e-08,0.5128
1.65026e-08,0.4585
1.65122e-08,0.4297
1.65219e-08,0.4204
1.65315e-08,0.4198
1.65412e-08,0.4164
1.65508e-08,0.4106
1.65605e-08,0.4017
1.65701e-08,0.3851
1.65798e-08,0.3636
1.65894e-08,0.3478
1.65990e-08,0.3416
1.66087e-08,0.3462
1.66183e-08,0.3640
1.66280e-08,0.3859
1.66376e-08,0.4022
1.66473e-08,0.4133
1.66569e-08,0.4189
1.66666e-08,0.4208
1.66762e-08,0.4215
1.66858e-08,0.4217
1.66955e-08,0.4249
1.67051e-08,0.4352
1.67148e-08,0.4520
1.67244e-08,0.4711
1.67341e-08,0.4894
1.67437e-08,0.5017
1.67534e-08,0.5019
1.67630e-08,0.4884
1.67727e-08,0.4621
1.67823e-08,0.4262
1.67919e-08,0.3870
1.68016e-08,0.3521
1.68112e-08,0.3282
1.68209e-08,0.3222
1.68305e-08,0.3390
1.68402e-08,0.3783
1.68498e-08,0.4361
1.68595e-08,0.5038
1.68691e-08,0.5679
1.68788e-08,0.6154
1.68884e-08,0.6376
1.68980e-08,0.6326
1.69077e-08,0.6060
1.69173e-08,0.5682
1.69270e-08,0.5298
1.69366e-08,0.4989
1.69463e-08,0.4781
1.69559e-08,0.4635
1.69656e-08,0.4485
1.69752e-08,0.4274
1.69848e-08,0.3959
1.69945e-08,0.3515
1.70041e-08,0.2956
1.70138e-08,0.2326
1.70234e-08,0.1680
1.70331e-08,0.1078
1.70427e-08,0.0562
1.70524e-08,0.0152
1.70620e-08,-0.0160
1.70717e-08,-0.0406
1.70813e-08,-0.0623
1.70909e-08,-0.0825
1.71006e-08,-0.1006
1.71102e-08,-0.1147
1.71199e-08,-0.1219
1.71295e-08,-0.1200
1.71392e-08,-0.1090
1.71488e-08,-0.0910
1.71585e-08,-0.0688
1.71681e-08,-0.0456
1.71777e-08,-0.0257
1.71874e-08,-0.0128
1.71970e-08,-0.0095
1.72067e-08,-0.0164
1.72163e-08,-0.0320
1.72260e-08,-0.0536
1.72356e-08,-0.0771
1.72453e-08,-0.0983
1.72549e-08,-0.1136
1.72646e-08,-0.1213
1.72742e-08,-0.1206
1.72838e-08,-0.1117
1.72935e-08,-0.0966
1.73031e-08,-0.0783
1.73128e-08,-0.0608
1.73224e-08,-0.0478
1.73321e-08,-0.0423
1.73417e-08,-0.0452
1.73514e-08,-0.0544
1.73610e-08,-0.0659
1.73706e-08,-0.0747
1.73803e-08,-0.0773
1.73899e-08,-0.0724
1.73996e-08,-0.0615
1.74092e-08,-0.0486
1.74189e-08,-0.0381
1.74285e-08,-0.0332
1.74382e-08,-0.0353
1.74478e-08,-0.0434
1.74575e-08,-0.0555
1.74671e-08,-0.0692
1.74767e-08,-0.0821
1.74864e-08,-0.0930
1.74960e-08,-0.1015
1.75057e-08,-0.1083
1.75153e-08,-0.1146
1.75250e-08,-0.1211
1.75346e-08,-0.1281
1.75443e-08,-0.1344
1.75539e-08,-0.1382
1.75635e-08,-0.1371
1.75732e-08,-0.1296
1.75828e-08,-0.1154
1.75925e-08,-0.0957
1.76021e-08,-0.0729
1.76118e-08,-0.0499
1.76214e-08,-0.0292
1.76311e-08,-0.0129
1.76407e-08,-0.0017
1.76504e-08,0.0029
1.76600e-08,-0.0037
1.76696e-08,-0.0090
1.76793e-08,0.0001
1.76889e-08,0.0200
1.76986e-08,0.0446
1.77082e-08,0.0797
1.77179e-08,0.1288
1.77275e-08,0.1921
1.77372e-08,0.2658
1.77468e-08,0.3392
1.77564e-08,0.4081
1.77661e-08,0.4688
1.77757e-08,0.5123
1.77854e-08,0.5392
1.77950e-08,0.5566
1.78047e-08,0.5681
1.78143e-08,0.5740
1.78240e-08,0.5798
1.78336e-08,0.5910
1.78433e-08,0.6069
1.78529e-08,0.6248
1.78625e-08,0.6411
1.78722e-08,0.6539
1.78818e-08,0.6629
1.78915e-08,0.6671
1.79011e-08,0.6660
1.79108e-08,0.6630
1.79204e-08,0.6614
1.79301e-08,0.6603
1.79397e-08,0.6584
1.79493e-08,0.6557
1.79590e-08,0.6518
1.79686e-08,0.6456
1.79783e-08,0.6361
1.79879e-08,0.6244
1.79976e-08,0.6140
1.80072e-08,0.6074
1.80169e-08,0.6054
1.80265e-08,0.6096
1.80362e-08,0.6216
1.80458e-08,0.6404
1.80554e-08,0.6626
1.80651e-08,0.6844
1.80747e-08,0.7016
1.80844e-08,0.7102
1.80940e-08,0.7078
1.81037e-08,0.6948
1.81133e-08,0.6743
1.81230e-08,0.6503
1.81326e-08,0.6255
1.81422e-08,0.6025
1.81519e-08,0.5839
1.81615e-08,0.5717
1.81712e-08,0.5669
1.81808e-08,0.5703
1.81905e-08,0.5807
1.82001e-08,0.5947
1.82098e-08,0.6085
1.82194e-08,0.6200
1.82291e-08,0.6291
1.82387e-08,0.6382
1.82483e-08,0.6502
1.82580e-08,0.6674
1.82676e-08,0.6911
1.82773e-08,0.7212
1.82869e-08,0.7566
1.82966e-08,0.7955
1.83062e-08,0.8358
1.83159e-08,0.8750
1.83255e-08,0.9116
1.83351e-08,0.9454
1.83448e-08,0.9766
1.83544e-08,1.0053
1.83641e-08,1.0319
1.83737e-08,1.0563
1.83834e-08,1.0772
1.83930e-08,1.0934
1.84027e-08,1.1041
1.84123e-08,1.1098
1.84220e-08,1.1114
1.84316e-08,1.1107
1.84412e-08,1.1098
1.84509e-08,1.1113
1.84605e-08,1.1166
1.84702e-08,1.1264
1.84798e-08,1.1403
1.84895e-08,1.1572
1.84991e-08,1.1754
1.85088e-08,1.1923
1.85184e-08,1.2060
1.85280e-08,1.2149
1.85377e-08,1.2185
1.85473e-08,1.2171
1.85570e-08,1.2122
1.85666e-08,1.2060
1.85763e-08,1.2007
1.85859e-08,1.1973
1.85956e-08,1.1960
1.86052e-08,1.1968
1.86149e-08,1.1992
1.86245e-08,1.2026
1.86341e-08,1.2061
1.86438e-08,1.2091
1.86534e-08,1.2110
1.86631e-08,1.2109
1.86727e-08,1.2083
1.86824e-08,1.2041
1.86920e-08,1.1998
1.87017e-08,1.1968
1.87113e-08,1.1961
1.87209e-08,1.1979
1.87306e-08,1.2019
1.87402e-08,1.2070
1.87499e-08,1.2122
1.87595e-08,1.2168
1.87692e-08,1.2206
1.87788e-08,1.2236
1.87885e-08,1.2256
1.87981e-08,1.2270
1.88078e-08,1.2278
1.88174e-08,1.2278
1.88270e-08,1.2264
1.88367e-08,1.2228
1.88463e-08,1.2168
1.88560e-08,1.2085
1.88656e-08,1.1986
1.88753e-08,1.1884
1.88849e-08,1.1793
1.88946e-08,1.1728
1.89042e-08,1.1694
1.89138e-08,1.1680
1.89235e-08,1.1520
1.89331e-08,1.1164
1.89428e-08,1.0549
1.89524e-08,0.9604
1.89621e-08,0.8450
1.89717e-08,0.7298
1.89814e-08,0.6218
1.89910e-08,0.5309
1.90006e-08,0.4673
1.90103e-08,0.4320
1.90199e-08,0.4188
1.90296e-08,0.4188
1.90392e-08,0.4198
1.90489e-08,0.4188
1.90585e-08,0.4154
1.90682e-08,0.4039
1.90778e-08,0.3839
1.90875e-08,0.3649
1.90971e-08,0.3529
1.91067e-08,0.3501
1.91164e-08,0.3603
1.91260e-08,0.3785
1.91357e-08,0.3935
1.91453e-08,0.4047
1.91550e-08,0.4118
1.91646e-08,0.4156
1.91743e-08,0.4174
1.91839e-08,0.4173
1.91935e-08,0.4178
1.92032e-08,0.4239
1.92128e-08,0.4366
1.92225e-08,0.4535
1.92321e-08,0.4721
1.92418e-08,0.4888
1.92514e-08,0.4969
1.92611e-08,0.4929
1.92707e-08,0.4761
1.92804e-08,0.4477
1.92900e-08,0.4123
1.92996e-08,0.3767
1.93093e-08,0.3476
1.93189e-08,0.3326
1.93286e-08,0.3386
1.93382e-08,0.3674
1.93479e-08,0.4170
1.93575e-08,0.4807
1.93672e-08,0.5461
1.93768e-08,0.5992
1.93864e-08,0.6292
1.93961e-08,0.6317
1.94057e-08,0.6096
1.94154e-08,0.5724
1.94250e-08,0.5313
1.94347e-08,0.4958
1.94443e-08,0.4710
1.94540e-08,0.4549
1.94636e-08,0.4412
1.94733e-08,0.4239
1.94829e-08,0.3978
1.94925e-08,0.3594
1.95022e-08,0.3087
1.95118e-08,0.2492
1.95215e-08,0.1861
1.95311e-08,0.1363
1.95408e-08,0.1081
1.95504e-08,0.1041
1.95601e-08,0.1200
1.95697e-08,0.1502
1.95793e-08,0.1889
1.95890e-08,0.2355
1.95986e-08,0.2815
1.96083e-08,0.3239
1.96179e-08,0.3635
1.96276e-08,0.3994
1.96372e-08,0.4309
1.96469e-08,0.4596
1.96565e-08,0.4859
1.96662e-08,0.5098
1.96758e-08,0.5294
1.96854e-08,0.5426
1.96951e-08,0.5482
1.97047e-08,0.5462
1.97144e-08,0.5362
1.97240e-08,0.5189
1.97337e-08,0.4989
1.97433e-08,0.4808
1.97530e-08,0.4666
1.97626e-08,0.4587
1.97722e-08,0.4588
1.97819e-08,0.4667
1.97915e-08,0.4804
1.98012e-08,0.4960
1.98108e-08,0.5096
1.98205e-08,0.5178
1.98301e-08,0.5179
1.98398e-08,0.5090
1.98494e-08,0.4943
1.98591e-08,0.4798
1.98687e-08,0.4716
1.98783e-08,0.4737
1.98880e-08,0.4880
1.98976e-08,0.5127
1.99073e-08,0.5424
1.99169e-08,0.5694
1.99266e-08,0.5864
1.99362e-08,0.5885
1.99459e-08,0.5741
1.99555e-08,0.5449
1.99651e-08,0.5062
1.99748e-08,0.4649
1.99844e-08,0.4274
1.99941e-08,0.3974
2.00037e-08,0.3759
2.00134e-08,0.3624
2.00230e-08,0.3551
2.00327e-08,0.3530
2.00423e-08,0.3558
2.00520e-08,0.3645
2.00616e-08,0.3798
2.00712e-08,0.4021
2.00809e-08,0.4312
2.00905e-08,0.4666
2.01002e-08,0.5072
2.01098e-08,0.5512
2.01195e-08,0.5967
2.01291e-08,0.6416
2.01388e-08,0.6848
2.01484e-08,0.7259
2.01580e-08,0.7652
2.01677e-08,0.8038
2.01773e-08,0.8425
2.01870e-08,0.8819
2.01966e-08,0.9218
2.02063e-08,0.9611
2.02159e-08,0.9984
2.02256e-08,1.0316
2.02352e-08,1.0590
2.02449e-08,1.0794
2.02545e-08,1.0922
2.02641e-08,1.0980
2.02738e-08,1.0981
2.02834e-08,1.0947
2.02931e-08,1.0907
2.03027e-08,1.0891
2.03124e-08,1.0928
2.03220e-08,1.1035
2.03317e-08,1.1213
2.03413e-08,1.1445
2.03509e-08,1.1699
2.03606e-08,1.1934
2.03702e-08,1.2116
2.03799e-08,1.2217
2.03895e-08,1.2234
2.03992e-08,1.2178
2.04088e-08,1.2073
2.04185e-08,1.1951
2.04281e-08,1.1841
2.04378e-08,1.1760
2.04474e-08,1.1712
2.04570e-08,1.1690
2.04667e-08,1.1683
2.04763e-08,1.1683
2.04860e-08,1.1690
2.04956e-08,1.1708
2.05053e-08,1.1745
2.05149e-08,1.1806
2.05246e-08,1.1886
2.05342e-08,1.1976
2.05438e-08,1.2058
2.05535e-08,1.2121
2.05631e-08,1.2153
2.05728e-08,1.2153
2.05824e-08,1.2123
2.05921e-08,1.2077
2.06017e-08,1.2027
2.06114e-08,1.1986
2.06210e-08,1.1964
2.06307e-08,1.1963
2.06403e-08,1.1979
