.HEADER
..NAMES
Time,V U2.F7
.DATA
2.05824e-08,1.1841
2.05921e-08,1.1790
2.06017e-08,1.1736
2.06114e-08,1.1682
2.06210e-08,1.1631
2.06307e-08,1.1580
2.06403e-08,1.1529
2.06499e-08,1.1475
2.06596e-08,1.1421
2.06692e-08,1.1369
2.06789e-08,1.1321
2.06885e-08,1.1279
2.06982e-08,1.1243
2.07078e-08,1.1217
2.07175e-08,1.1206
2.07271e-08,1.1215
2.07367e-08,1.1247
2.07464e-08,1.1300
2.07560e-08,1.1366
2.07657e-08,1.1436
2.07753e-08,1.1504
2.07850e-08,1.1555
2.07946e-08,1.1435
2.08043e-08,1.1150
2.08139e-08,1.0708
2.08236e-08,1.0022
2.08332e-08,0.9216
2.08428e-08,0.8467
2.08525e-08,0.7685
2.08621e-08,0.6861
2.08718e-08,0.6081
2.08814e-08,0.5299
2.08911e-08,0.4528
2.09007e-08,0.3890
2.09104e-08,0.3376
2.09200e-08,0.2995
2.09296e-08,0.2803
2.09393e-08,0.2725
2.09489e-08,0.2695
2.09586e-08,0.2737
2.09682e-08,0.2841
2.09779e-08,0.3005
2.09875e-08,0.3272
2.09972e-08,0.3544
2.10068e-08,0.3710
2.10165e-08,0.3830
2.10261e-08,0.3926
2.10357e-08,0.4006
2.10454e-08,0.4119
2.10550e-08,0.4233
2.10647e-08,0.4306
2.10743e-08,0.4368
2.10840e-08,0.4432
2.10936e-08,0.4497
2.11033e-08,0.4608
2.11129e-08,0.4742
2.11226e-08,0.4856
2.11322e-08,0.4948
2.11418e-08,0.4992
2.11515e-08,0.4959
2.11611e-08,0.4883
2.11708e-08,0.4778
2.11804e-08,0.4643
2.11901e-08,0.4513
2.11997e-08,0.4408
2.12094e-08,0.4341
2.12190e-08,0.4363
2.12286e-08,0.4474
2.12383e-08,0.4638
2.12479e-08,0.4850
2.12576e-08,0.5093
2.12672e-08,0.5322
2.12769e-08,0.5528
2.12865e-08,0.5692
2.12962e-08,0.5767
2.13058e-08,0.5729
2.13155e-08,0.5574
2.13251e-08,0.5290
2.13347e-08,0.4903
2.13444e-08,0.4446
2.13540e-08,0.3929
2.13637e-08,0.3360
2.13733e-08,0.2744
2.13830e-08,0.2087
2.13926e-08,0.1431
2.14023e-08,0.0830
2.14119e-08,0.0313
2.14215e-08,-0.0104
2.14312e-08,-0.0419
2.14408e-08,-0.0649
2.14505e-08,-0.0805
2.14601e-08,-0.0879
2.14698e-08,-0.0871
2.14794e-08,-0.0796
2.14891e-08,-0.0686
2.14987e-08,-0.0582
2.15084e-08,-0.0512
2.15180e-08,-0.0487
2.15276e-08,-0.0494
2.15373e-08,-0.0509
2.15469e-08,-0.0516
2.15566e-08,-0.0517
2.15662e-08,-0.0515
2.15759e-08,-0.0512
2.15855e-08,-0.0507
2.15952e-08,-0.0490
2.16048e-08,-0.0456
2.16144e-08,-0.0411
2.16241e-08,-0.0370
2.16337e-08,-0.0350
2.16434e-08,-0.0364
2.16530e-08,-0.0411
2.16627e-08,-0.0475
2.16723e-08,-0.0543
2.16820e-08,-0.0608
2.16916e-08,-0.0672
2.17013e-08,-0.0743
2.17109e-08,-0.0822
2.17205e-08,-0.0901
2.17302e-08,-0.0971
2.17398e-08,-0.1026
2.17495e-08,-0.1063
2.17591e-08,-0.1085
2.17688e-08,-0.1095
2.17784e-08,-0.1091
2.17881e-08,-0.1068
2.17977e-08,-0.1024
2.18073e-08,-0.0960
2.18170e-08,-0.0887
2.18266e-08,-0.0820
2.18363e-08,-0.0767
2.18459e-08,-0.0733
2.18556e-08,-0.0719
2.18652e-08,-0.0721
2.18749e-08,-0.0733
2.18845e-08,-0.0751
2.18942e-08,-0.0768
2.19038e-08,-0.0770
2.19134e-08,-0.0747
2.19231e-08,-0.0696
2.19327e-08,-0.0617
2.19424e-08,-0.0515
2.19520e-08,-0.0400
2.19617e-08,-0.0283
2.19713e-08,-0.0171
2.19810e-08,-0.0069
2.19906e-08,0.0019
2.20002e-08,0.0088
2.20099e-08,0.0136
2.20195e-08,0.0164
2.20292e-08,0.0136
2.20388e-08,0.0118
2.20485e-08,0.0224
2.20581e-08,0.0412
2.20678e-08,0.0596
2.20774e-08,0.0811
2.20871e-08,0.1089
2.20967e-08,0.1435
2.21063e-08,0.1933
2.21160e-08,0.2533
2.21256e-08,0.3121
2.21353e-08,0.3689
2.21449e-08,0.4216
2.21546e-08,0.4679
2.21642e-08,0.5127
2.21739e-08,0.5560
2.21835e-08,0.5919
2.21931e-08,0.6188
2.22028e-08,0.6351
2.22124e-08,0.6389
2.22221e-08,0.6360
2.22317e-08,0.6322
2.22414e-08,0.6287
2.22510e-08,0.6277
2.22607e-08,0.6287
2.22703e-08,0.6291
2.22800e-08,0.6303
2.22896e-08,0.6342
2.22992e-08,0.6411
2.23089e-08,0.6508
2.23185e-08,0.6611
2.23282e-08,0.6678
2.23378e-08,0.6709
2.23475e-08,0.6706
2.23571e-08,0.6668
2.23668e-08,0.6612
2.23764e-08,0.6556
2.23860e-08,0.6491
2.23957e-08,0.6423
2.24053e-08,0.6366
2.24150e-08,0.6331
2.24246e-08,0.6336
2.24343e-08,0.6376
2.24439e-08,0.6417
2.24536e-08,0.6451
2.24632e-08,0.6484
2.24729e-08,0.6502
2.24825e-08,0.6501
2.24921e-08,0.6475
2.25018e-08,0.6399
2.25114e-08,0.6265
2.25211e-08,0.6095
2.25307e-08,0.5911
2.25404e-08,0.5741
2.25500e-08,0.5611
2.25597e-08,0.5522
2.25693e-08,0.5472
2.25789e-08,0.5477
2.25886e-08,0.5553
2.25982e-08,0.5717
2.26079e-08,0.5974
2.26175e-08,0.6306
2.26272e-08,0.6680
2.26368e-08,0.7074
2.26465e-08,0.7464
2.26561e-08,0.7833
2.26658e-08,0.7956
2.26754e-08,0.7900
2.26850e-08,0.7786
2.26947e-08,0.7473
2.27043e-08,0.6977
2.27140e-08,0.6544
2.27236e-08,0.6038
2.27333e-08,0.5401
2.27429e-08,0.4813
2.27526e-08,0.4227
2.27622e-08,0.3642
2.27718e-08,0.3227
2.27815e-08,0.2941
2.27911e-08,0.2723
2.28008e-08,0.2650
2.28104e-08,0.2659
2.28201e-08,0.2669
2.28297e-08,0.2747
2.28394e-08,0.2875
2.28490e-08,0.3018
2.28587e-08,0.3231
2.28683e-08,0.3475
2.28779e-08,0.3611
2.28876e-08,0.3685
2.28972e-08,0.3750
2.29069e-08,0.3800
2.29165e-08,0.3900
2.29262e-08,0.4047
2.29358e-08,0.4180
2.29455e-08,0.4305
2.29551e-08,0.4429
2.29647e-08,0.4533
2.29744e-08,0.4666
2.29840e-08,0.4823
2.29937e-08,0.4950
2.30033e-08,0.5054
2.30130e-08,0.5120
2.30226e-08,0.5106
2.30323e-08,0.5035
2.30419e-08,0.4930
2.30516e-08,0.4798
2.30612e-08,0.4689
2.30708e-08,0.4619
2.30805e-08,0.4572
2.30901e-08,0.4582
2.30998e-08,0.4658
2.31094e-08,0.4756
2.31191e-08,0.4884
2.31287e-08,0.5048
2.31384e-08,0.5201
2.31480e-08,0.5327
2.31576e-08,0.5409
2.31673e-08,0.5397
2.31769e-08,0.5276
2.31866e-08,0.5064
2.31962e-08,0.4759
2.32059e-08,0.4375
2.32155e-08,0.3939
2.32252e-08,0.3451
2.32348e-08,0.2920
2.32444e-08,0.2363
2.32541e-08,0.1787
2.32637e-08,0.1226
2.32734e-08,0.0745
2.32830e-08,0.0470
2.32927e-08,0.0340
2.33023e-08,0.0359
2.33120e-08,0.0470
2.33216e-08,0.0629
2.33313e-08,0.0899
2.33409e-08,0.1336
2.33505e-08,0.1873
2.33602e-08,0.2472
2.33698e-08,0.3049
2.33795e-08,0.3513
2.33891e-08,0.3878
2.33988e-08,0.4170
2.34084e-08,0.4411
2.34181e-08,0.4636
2.34277e-08,0.4841
2.34373e-08,0.4975
2.34470e-08,0.5044
2.34566e-08,0.5060
2.34663e-08,0.5052
2.34759e-08,0.5067
2.34856e-08,0.5116
2.34952e-08,0.5174
2.35049e-08,0.5221
2.35145e-08,0.5238
2.35242e-08,0.5221
2.35338e-08,0.5195
2.35434e-08,0.5181
2.35531e-08,0.5165
2.35627e-08,0.5144
2.35724e-08,0.5102
2.35820e-08,0.5026
2.35917e-08,0.4929
2.36013e-08,0.4835
2.36110e-08,0.4748
2.36206e-08,0.4679
2.36302e-08,0.4633
2.36399e-08,0.4600
2.36495e-08,0.4589
2.36592e-08,0.4613
2.36688e-08,0.4663
2.36785e-08,0.4722
2.36881e-08,0.4774
2.36978e-08,0.4797
2.37074e-08,0.4789
2.37171e-08,0.4758
2.37267e-08,0.4697
2.37363e-08,0.4602
2.37460e-08,0.4482
2.37556e-08,0.4344
2.37653e-08,0.4215
2.37749e-08,0.4134
2.37846e-08,0.4127
2.37942e-08,0.4200
2.38039e-08,0.4348
2.38135e-08,0.4554
2.38231e-08,0.4812
2.38328e-08,0.5125
2.38424e-08,0.5491
2.38521e-08,0.5898
2.38617e-08,0.6327
2.38714e-08,0.6748
2.38810e-08,0.7140
2.38907e-08,0.7501
2.39003e-08,0.7834
2.39100e-08,0.8072
2.39196e-08,0.8055
2.39292e-08,0.7924
2.39389e-08,0.7699
2.39485e-08,0.7228
2.39582e-08,0.6686
2.39678e-08,0.6219
2.39775e-08,0.5654
2.39871e-08,0.5060
2.39968e-08,0.4536
2.40064e-08,0.3978
2.40160e-08,0.3476
2.40257e-08,0.3142
2.40353e-08,0.2893
2.40450e-08,0.2741
2.40546e-08,0.2730
2.40643e-08,0.2743
2.40739e-08,0.2763
2.40836e-08,0.2839
2.40932e-08,0.2936
2.41029e-08,0.3074
2.41125e-08,0.3306
2.41221e-08,0.3525
2.41318e-08,0.3649
2.41414e-08,0.3753
2.41511e-08,0.3844
2.41607e-08,0.3943
2.41704e-08,0.4098
2.41800e-08,0.4260
2.41897e-08,0.4386
2.41993e-08,0.4492
2.42089e-08,0.4565
2.42186e-08,0.4618
2.42282e-08,0.4702
2.42379e-08,0.4784
2.42475e-08,0.4838
2.42572e-08,0.4880
2.42668e-08,0.4873
2.42765e-08,0.4797
2.42861e-08,0.4687
2.42958e-08,0.4549
2.43054e-08,0.4404
2.43150e-08,0.4297
2.43247e-08,0.4215
2.43343e-08,0.4162
2.43440e-08,0.4184
2.43536e-08,0.4261
2.43633e-08,0.4366
2.43729e-08,0.4515
2.43826e-08,0.4686
2.43922e-08,0.4834
2.44018e-08,0.4951
2.44115e-08,0.5011
2.44211e-08,0.4970
2.44308e-08,0.4833
2.44404e-08,0.4606
2.44501e-08,0.4286
2.44597e-08,0.3900
2.44694e-08,0.3473
2.44790e-08,0.3008
2.44887e-08,0.2519
2.44983e-08,0.2010
2.45079e-08,0.1486
2.45176e-08,0.0988
2.45272e-08,0.0550
2.45369e-08,0.0179
2.45465e-08,-0.0120
2.45562e-08,-0.0351
2.45658e-08,-0.0532
2.45755e-08,-0.0663
2.45851e-08,-0.0734
2.45947e-08,-0.0739
2.46044e-08,-0.0696
2.46140e-08,-0.0633
2.46237e-08,-0.0580
2.46333e-08,-0.0552
2.46430e-08,-0.0553
2.46526e-08,-0.0570
2.46623e-08,-0.0583
2.46719e-08,-0.0583
2.46816e-08,-0.0577
2.46912e-08,-0.0570
2.47008e-08,-0.0563
2.47105e-08,-0.0553
2.47201e-08,-0.0530
2.47298e-08,-0.0495
2.47394e-08,-0.0456
2.47491e-08,-0.0426
2.47587e-08,-0.0419
2.47684e-08,-0.0447
2.47780e-08,-0.0503
2.47876e-08,-0.0574
2.47973e-08,-0.0648
2.48069e-08,-0.0715
2.48166e-08,-0.0774
2.48262e-08,-0.0834
2.48359e-08,-0.0894
2.48455e-08,-0.0946
2.48552e-08,-0.0985
2.48648e-08,-0.1007
2.48745e-08,-0.1012
2.48841e-08,-0.1006
2.48937e-08,-0.0995
2.49034e-08,-0.0980
2.49130e-08,-0.0958
2.49227e-08,-0.0925
2.49323e-08,-0.0880
2.49420e-08,-0.0830
2.49516e-08,-0.0784
2.49613e-08,-0.0748
2.49709e-08,-0.0724
2.49805e-08,-0.0713
2.49902e-08,-0.0712
2.49998e-08,-0.0714
2.50095e-08,-0.0715
2.50191e-08,-0.0712
2.50288e-08,-0.0695
2.50384e-08,-0.0659
2.50481e-08,-0.0600
2.50577e-08,-0.0523
2.50674e-08,-0.0430
2.50770e-08,-0.0329
2.50866e-08,-0.0228
2.50963e-08,-0.0132
2.51059e-08,-0.0048
2.51156e-08,0.0019
2.51252e-08,0.0067
2.51349e-08,0.0098
2.51445e-08,0.0113
2.51542e-08,0.0118
2.51638e-08,0.0119
2.51735e-08,0.0119
2.51831e-08,0.0120
2.51927e-08,0.0119
2.52024e-08,0.0116
2.52120e-08,0.0110
2.52217e-08,0.0105
2.52313e-08,0.0101
2.52410e-08,0.0099
2.52506e-08,0.0101
2.52603e-08,0.0107
2.52699e-08,0.0113
2.52795e-08,0.0121
2.52892e-08,0.0132
2.52988e-08,0.0147
2.53085e-08,0.0163
2.53181e-08,0.0176
2.53278e-08,0.0181
2.53374e-08,0.0177
2.53471e-08,0.0168
2.53567e-08,0.0158
2.53664e-08,0.0154
2.53760e-08,0.0157
2.53856e-08,0.0168
2.53953e-08,0.0187
2.54049e-08,0.0213
2.54146e-08,0.0243
2.54242e-08,0.0277
2.54339e-08,0.0310
2.54435e-08,0.0339
2.54532e-08,0.0357
2.54628e-08,0.0362
2.54724e-08,0.0354
2.54821e-08,0.0337
2.54917e-08,0.0314
2.55014e-08,0.0291
2.55110e-08,0.0270
2.55207e-08,0.0252
2.55303e-08,0.0236
2.55400e-08,0.0223
2.55496e-08,0.0213
2.55593e-08,0.0205
2.55689e-08,0.0198
2.55785e-08,0.0191
2.55882e-08,0.0184
2.55978e-08,0.0174
2.56075e-08,0.0164
2.56171e-08,0.0154
2.56268e-08,0.0147
2.56364e-08,0.0141
2.56461e-08,0.0134
2.56557e-08,0.0126
2.56653e-08,0.0114
2.56750e-08,0.0099
2.56846e-08,0.0079
2.56943e-08,0.0058
2.57039e-08,0.0037
2.57136e-08,0.0016
2.57232e-08,-0.0001
2.57329e-08,-0.0012
2.57425e-08,-0.0016
2.57522e-08,-0.0012
2.57618e-08,-0.0003
2.57714e-08,0.0009
2.57811e-08,0.0020
2.57907e-08,0.0030
2.58004e-08,0.0034
2.58100e-08,0.0033
2.58197e-08,0.0027
2.58293e-08,0.0016
2.58390e-08,0.0003
2.58486e-08,-0.0010
2.58582e-08,-0.0022
2.58679e-08,-0.0030
2.58775e-08,-0.0034
2.58872e-08,-0.0034
2.58968e-08,-0.0033
2.59065e-08,-0.0032
2.59161e-08,-0.0031
2.59258e-08,-0.0031
2.59354e-08,-0.0033
2.59451e-08,-0.0036
2.59547e-08,-0.0040
2.59643e-08,-0.0044
2.59740e-08,-0.0047
2.59836e-08,-0.0050
2.59933e-08,-0.0052
2.60029e-08,-0.0053
2.60126e-08,-0.0054
2.60222e-08,-0.0057
2.60319e-08,-0.0061
2.60415e-08,-0.0068
2.60511e-08,-0.0075
2.60608e-08,-0.0081
2.60704e-08,-0.0084
2.60801e-08,-0.0084
2.60897e-08,-0.0080
2.60994e-08,-0.0072
2.61090e-08,-0.0062
2.61187e-08,-0.0050
2.61283e-08,-0.0038
2.61380e-08,-0.0027
2.61476e-08,-0.0020
2.61572e-08,-0.0017
2.61669e-08,-0.0017
2.61765e-08,-0.0021
2.61862e-08,-0.0027
2.61958e-08,-0.0031
2.62055e-08,-0.0034
2.62151e-08,-0.0034
2.62248e-08,-0.0032
2.62344e-08,-0.0027
2.62440e-08,-0.0020
2.62537e-08,-0.0014
2.62633e-08,-0.0007
2.62730e-08,-0.0002
2.62826e-08,0.0001
2.62923e-08,0.0003
2.63019e-08,0.0003
2.63116e-08,0.0003
2.63212e-08,0.0003
2.63309e-08,0.0004
2.63405e-08,0.0006
2.63501e-08,0.0008
2.63598e-08,0.0010
2.63694e-08,0.0011
2.63791e-08,0.0011
2.63887e-08,0.0009
2.63984e-08,0.0001
2.64080e-08,-0.0032
2.64177e-08,-0.0001
2.64273e-08,0.0159
2.64369e-08,0.0359
2.64466e-08,0.0556
2.64562e-08,0.0817
2.64659e-08,0.1141
2.64755e-08,0.1559
2.64852e-08,0.2122
2.64948e-08,0.2720
2.65045e-08,0.3281
2.65141e-08,0.3813
2.65238e-08,0.4281
2.65334e-08,0.4697
2.65430e-08,0.5109
2.65527e-08,0.5486
2.65623e-08,0.5785
2.65720e-08,0.6009
2.65816e-08,0.6128
2.65913e-08,0.6154
2.66009e-08,0.6151
2.66106e-08,0.6143
2.66202e-08,0.6134
2.66298e-08,0.6139
2.66395e-08,0.6137
2.66491e-08,0.6116
2.66588e-08,0.6103
2.66684e-08,0.6109
2.66781e-08,0.6138
2.66877e-08,0.6193
2.66974e-08,0.6243
2.67070e-08,0.6268
2.67167e-08,0.6276
2.67263e-08,0.6262
2.67359e-08,0.6227
2.67456e-08,0.6188
2.67552e-08,0.6145
2.67649e-08,0.6091
2.67745e-08,0.6041
2.67842e-08,0.6004
2.67938e-08,0.5993
2.68035e-08,0.6021
2.68131e-08,0.6067
2.68227e-08,0.6104
2.68324e-08,0.6139
2.68420e-08,0.6170
2.68517e-08,0.6186
2.68613e-08,0.6182
2.68710e-08,0.6144
2.68806e-08,0.6050
2.68903e-08,0.5910
2.68999e-08,0.5750
2.69096e-08,0.5594
2.69192e-08,0.5473
2.69288e-08,0.5398
2.69385e-08,0.5364
2.69481e-08,0.5373
2.69578e-08,0.5438
2.69674e-08,0.5574
2.69771e-08,0.5791
2.69867e-08,0.6085
2.69964e-08,0.6428
2.70060e-08,0.6794
2.70156e-08,0.7165
2.70253e-08,0.7528
2.70349e-08,0.7885
2.70446e-08,0.8238
2.70542e-08,0.8580
2.70639e-08,0.8893
2.70735e-08,0.9163
2.70832e-08,0.9384
2.70928e-08,0.9565
2.71025e-08,0.9722
2.71121e-08,0.9875
2.71217e-08,1.0035
2.71314e-08,1.0197
2.71410e-08,1.0350
2.71507e-08,1.0493
2.71603e-08,1.0635
2.71700e-08,1.0784
2.71796e-08,1.0945
2.71893e-08,1.1106
2.71989e-08,1.1252
2.72085e-08,1.1367
2.72182e-08,1.1449
2.72278e-08,1.1501
2.72375e-08,1.1536
2.72471e-08,1.1566
2.72568e-08,1.1590
2.72664e-08,1.1607
2.72761e-08,1.1618
2.72857e-08,1.1630
2.72953e-08,1.1652
2.73050e-08,1.1693
2.73146e-08,1.1750
2.73243e-08,1.1816
2.73339e-08,1.1884
2.73436e-08,1.1949
2.73532e-08,1.2008
2.73629e-08,1.2063
2.73725e-08,1.2115
2.73822e-08,1.2160
2.73918e-08,1.2196
2.74014e-08,1.2220
2.74111e-08,1.2234
2.74207e-08,1.2238
2.74304e-08,1.2235
2.74400e-08,1.2225
2.74497e-08,1.2207
2.74593e-08,1.2183
2.74690e-08,1.2152
2.74786e-08,1.2116
2.74882e-08,1.2078
2.74979e-08,1.2041
2.75075e-08,1.2003
2.75172e-08,1.1962
2.75268e-08,1.1917
2.75365e-08,1.1866
2.75461e-08,1.1812
2.75558e-08,1.1756
2.75654e-08,1.1698
2.75751e-08,1.1640
2.75847e-08,1.1579
2.75943e-08,1.1522
2.76040e-08,1.1473
2.76136e-08,1.1439
2.76233e-08,1.1425
2.76329e-08,1.1428
2.76426e-08,1.1445
2.76522e-08,1.1471
2.76619e-08,1.1481
2.76715e-08,1.1319
2.76811e-08,1.1023
2.76908e-08,1.0557
2.77004e-08,0.9854
2.77101e-08,0.9082
2.77197e-08,0.8367
2.77294e-08,0.7600
2.77390e-08,0.6800
2.77487e-08,0.6038
2.77583e-08,0.5247
2.77680e-08,0.4483
2.77776e-08,0.3857
2.77872e-08,0.3351
2.77969e-08,0.2996
2.78065e-08,0.2830
2.78162e-08,0.2756
2.78258e-08,0.2730
2.78355e-08,0.2778
2.78451e-08,0.2882
2.78548e-08,0.3059
2.78644e-08,0.3337
2.78740e-08,0.3591
2.78837e-08,0.3738
2.78933e-08,0.3853
2.79030e-08,0.3939
2.79126e-08,0.4019
2.79223e-08,0.4133
2.79319e-08,0.4231
2.79416e-08,0.4285
2.79512e-08,0.4331
2.79609e-08,0.4373
2.79705e-08,0.4424
2.79801e-08,0.4524
2.79898e-08,0.4641
2.79994e-08,0.4742
2.80091e-08,0.4827
2.80187e-08,0.4863
2.80284e-08,0.4833
2.80380e-08,0.4773
2.80477e-08,0.4683
2.80573e-08,0.4565
2.80669e-08,0.4456
2.80766e-08,0.4367
2.80862e-08,0.4322
2.80959e-08,0.4367
2.81055e-08,0.4493
2.81152e-08,0.4667
2.81248e-08,0.4889
2.81345e-08,0.5131
2.81441e-08,0.5357
2.81538e-08,0.5563
2.81634e-08,0.5723
2.81730e-08,0.5787
2.81827e-08,0.5737
2.81923e-08,0.5564
2.82020e-08,0.5261
2.82116e-08,0.4861
2.82213e-08,0.4394
2.82309e-08,0.3869
2.82406e-08,0.3294
2.82502e-08,0.2670
2.82598e-08,0.2006
2.82695e-08,0.1352
2.82791e-08,0.0871
2.82888e-08,0.0575
2.82984e-08,0.0454
2.83081e-08,0.0475
2.83177e-08,0.0581
2.83274e-08,0.0776
2.83370e-08,0.1150
2.83467e-08,0.1676
2.83563e-08,0.2290
2.83659e-08,0.2942
2.83756e-08,0.3508
2.83852e-08,0.3945
2.83949e-08,0.4275
2.84045e-08,0.4514
2.84142e-08,0.4700
2.84238e-08,0.4862
2.84335e-08,0.4977
2.84431e-08,0.5020
2.84527e-08,0.5018
2.84624e-08,0.4986
2.84720e-08,0.4966
2.84817e-08,0.5002
2.84913e-08,0.5081
2.85010e-08,0.5169
2.85106e-08,0.5242
2.85203e-08,0.5277
2.85299e-08,0.5281
2.85396e-08,0.5286
2.85492e-08,0.5289
2.85588e-08,0.5279
2.85685e-08,0.5247
2.85781e-08,0.5179
2.85878e-08,0.5072
2.85974e-08,0.4955
2.86071e-08,0.4843
2.86167e-08,0.4743
2.86264e-08,0.4667
2.86360e-08,0.4611
2.86456e-08,0.4574
2.86553e-08,0.4575
2.86649e-08,0.4619
2.86746e-08,0.4682
2.86842e-08,0.4748
2.86939e-08,0.4795
2.87035e-08,0.4806
2.87132e-08,0.4784
2.87228e-08,0.4729
2.87325e-08,0.4631
2.87421e-08,0.4495
2.87517e-08,0.4332
2.87614e-08,0.4161
2.87710e-08,0.4026
2.87807e-08,0.3967
2.87903e-08,0.4001
2.88000e-08,0.4131
2.88096e-08,0.4344
2.88193e-08,0.4625
2.88289e-08,0.4967
2.88385e-08,0.5367
2.88482e-08,0.5811
2.88578e-08,0.6278
2.88675e-08,0.6741
2.88771e-08,0.7169
2.88868e-08,0.7551
2.88964e-08,0.7888
2.89061e-08,0.8192
2.89157e-08,0.8476
2.89254e-08,0.8741
2.89350e-08,0.8978
2.89446e-08,0.9178
2.89543e-08,0.9343
2.89639e-08,0.9488
2.89736e-08,0.9636
2.89832e-08,0.9805
2.89929e-08,0.9992
2.90025e-08,1.0186
2.90122e-08,1.0374
2.90218e-08,1.0550
2.90314e-08,1.0720
2.90411e-08,1.0891
2.90507e-08,1.1058
2.90604e-08,1.1209
2.90700e-08,1.1326
2.90797e-08,1.1400
2.90893e-08,1.1434
2.90990e-08,1.1447
2.91086e-08,1.1457
2.91183e-08,1.1477
2.91279e-08,1.1511
2.91375e-08,1.1554
2.91472e-08,1.1605
2.91568e-08,1.1667
2.91665e-08,1.1741
2.91761e-08,1.1825
2.91858e-08,1.1912
2.91954e-08,1.1989
2.92051e-08,1.2047
2.92147e-08,1.2080
2.92243e-08,1.2093
2.92340e-08,1.2093
2.92436e-08,1.2085
2.92533e-08,1.2074
2.92629e-08,1.2060
2.92726e-08,1.2041
2.92822e-08,1.2018
2.92919e-08,1.1992
2.93015e-08,1.1962
2.93112e-08,1.1930
2.93208e-08,1.1893
2.93304e-08,1.1848
2.93401e-08,1.1797
2.93497e-08,1.1743
2.93594e-08,1.1689
2.93690e-08,1.1638
2.93787e-08,1.1588
2.93883e-08,1.1538
2.93980e-08,1.1486
2.94076e-08,1.1433
2.94173e-08,1.1380
2.94269e-08,1.1331
2.94365e-08,1.1287
2.94462e-08,1.1249
2.94558e-08,1.1220
2.94655e-08,1.1205
2.94751e-08,1.1210
2.94848e-08,1.1238
2.94944e-08,1.1287
2.95041e-08,1.1352
2.95137e-08,1.1422
2.95233e-08,1.1490
2.95330e-08,1.1550
2.95426e-08,1.1471
2.95523e-08,1.1214
2.95619e-08,1.0812
2.95716e-08,1.0177
2.95812e-08,0.9373
2.95909e-08,0.8613
2.96005e-08,0.7847
2.96102e-08,0.7025
2.96198e-08,0.6237
2.96294e-08,0.5463
2.96391e-08,0.4679
2.96487e-08,0.4010
2.96584e-08,0.3473
2.96680e-08,0.3058
2.96777e-08,0.2829
2.96873e-08,0.2736
2.96970e-08,0.2694
2.97066e-08,0.2720
2.97162e-08,0.2814
2.97259e-08,0.2963
2.97355e-08,0.3209
2.97452e-08,0.3497
2.97548e-08,0.3684
2.97645e-08,0.3807
2.97741e-08,0.3910
2.97838e-08,0.3988
2.97934e-08,0.4093
2.98031e-08,0.4212
2.98127e-08,0.4293
2.98223e-08,0.4354
2.98320e-08,0.4419
2.98416e-08,0.4482
2.98513e-08,0.4582
2.98609e-08,0.4716
2.98706e-08,0.4835
2.98802e-08,0.4932
2.98899e-08,0.4989
2.98995e-08,0.4970
2.99091e-08,0.4899
2.99188e-08,0.4801
2.99284e-08,0.4669
2.99381e-08,0.4536
2.99477e-08,0.4426
2.99574e-08,0.4349
2.99670e-08,0.4350
2.99767e-08,0.4446
2.99863e-08,0.4601
2.99959e-08,0.4804
3.00056e-08,0.5044
3.00152e-08,0.5277
3.00249e-08,0.5487
3.00345e-08,0.5664
3.00442e-08,0.5759
3.00538e-08,0.5745
3.00635e-08,0.5615
3.00731e-08,0.5358
3.00828e-08,0.4989
3.00924e-08,0.4546
3.01020e-08,0.4041
3.01117e-08,0.3482
3.01213e-08,0.2876
3.01310e-08,0.2225
3.01406e-08,0.1563
3.01503e-08,0.0948
3.01599e-08,0.0412
3.01696e-08,-0.0027
3.01792e-08,-0.0361
3.01889e-08,-0.0607
3.01985e-08,-0.0779
3.02081e-08,-0.0870
3.02178e-08,-0.0878
3.02274e-08,-0.0815
3.02371e-08,-0.0709
3.02467e-08,-0.0601
3.02564e-08,-0.0524
3.02660e-08,-0.0490
3.02757e-08,-0.0492
3.02853e-08,-0.0507
3.02949e-08,-0.0516
3.03046e-08,-0.0517
3.03142e-08,-0.0516
3.03239e-08,-0.0512
3.03335e-08,-0.0508
3.03432e-08,-0.0494
3.03528e-08,-0.0464
3.03625e-08,-0.0421
3.03721e-08,-0.0377
3.03817e-08,-0.0352
3.03914e-08,-0.0359
3.04010e-08,-0.0401
3.04107e-08,-0.0462
3.04203e-08,-0.0530
3.04300e-08,-0.0595
3.04396e-08,-0.0659
3.04493e-08,-0.0727
3.04589e-08,-0.0805
3.04686e-08,-0.0885
3.04782e-08,-0.0957
3.04878e-08,-0.1016
3.04975e-08,-0.1057
3.05071e-08,-0.1082
3.05168e-08,-0.1094
3.05264e-08,-0.1093
3.05361e-08,-0.1075
3.05457e-08,-0.1035
3.05554e-08,-0.0974
3.05650e-08,-0.0902
3.05747e-08,-0.0832
3.05843e-08,-0.0776
3.05939e-08,-0.0739
3.06036e-08,-0.0721
3.06132e-08,-0.0720
3.06229e-08,-0.0731
3.06325e-08,-0.0748
3.06422e-08,-0.0765
3.06518e-08,-0.0771
3.06615e-08,-0.0754
3.06711e-08,-0.0709
3.06807e-08,-0.0634
3.06904e-08,-0.0536
3.07000e-08,-0.0424
3.07097e-08,-0.0307
3.07193e-08,-0.0194
3.07290e-08,-0.0089
3.07386e-08,0.0002
3.07483e-08,0.0075
3.07579e-08,0.0127
3.07675e-08,0.0159
