.HEADER
..NAMES
Time,V U1.T4
.DATA
4.93028e-08,0.5351
4.93260e-08,0.5394
4.93493e-08,0.5364
4.93726e-08,0.5244
4.93958e-08,0.5047
4.94191e-08,0.4765
4.94424e-08,0.4353
4.94656e-08,0.3799
4.94889e-08,0.3135
4.95122e-08,0.2411
4.95354e-08,0.1701
4.95587e-08,0.1071
4.95820e-08,0.0559
4.96052e-08,0.0177
4.96285e-08,-0.0098
4.96518e-08,-0.0291
4.96750e-08,-0.0430
4.96983e-08,-0.0530
4.97216e-08,-0.0604
4.97448e-08,-0.0671
4.97681e-08,-0.0742
4.97914e-08,-0.0812
4.98146e-08,-0.0860
4.98379e-08,-0.0863
4.98612e-08,-0.0819
4.98844e-08,-0.0740
4.99077e-08,-0.0628
4.99310e-08,-0.0482
4.99542e-08,-0.0303
4.99775e-08,-0.0094
5.00008e-08,0.0132
5.00240e-08,0.0347
5.00473e-08,0.0518
5.00706e-08,0.0617
5.00939e-08,0.0638
5.01171e-08,0.0598
5.01404e-08,0.0527
5.01637e-08,0.0451
5.01869e-08,0.0383
5.02102e-08,0.0330
5.02335e-08,0.0296
5.02567e-08,0.0284
5.02800e-08,0.0288
5.03033e-08,0.0293
5.03265e-08,0.0286
5.03498e-08,0.0257
5.03731e-08,0.0208
5.03963e-08,0.0143
5.04196e-08,0.0071
5.04429e-08,-0.0003
5.04661e-08,-0.0076
5.04894e-08,-0.0148
5.05127e-08,-0.0216
5.05359e-08,-0.0265
5.05592e-08,-0.0281
5.05825e-08,-0.0256
5.06057e-08,-0.0198
5.06290e-08,-0.0124
5.06523e-08,-0.0054
5.06755e-08,-0.0002
5.06988e-08,0.0028
5.07221e-08,0.0036
5.07453e-08,0.0027
5.07686e-08,0.0008
5.07919e-08,-0.0012
5.08151e-08,-0.0024
5.08384e-08,-0.0023
5.08617e-08,-0.0006
5.08849e-08,0.0023
5.09082e-08,0.0058
5.09315e-08,0.0089
5.09547e-08,0.0112
5.09780e-08,0.0129
5.10013e-08,0.0141
5.10245e-08,0.0148
5.10478e-08,0.0144
5.10711e-08,0.0125
5.10943e-08,0.0090
5.11176e-08,0.0046
5.11409e-08,0.0004
5.11641e-08,-0.0025
5.11874e-08,-0.0036
5.12107e-08,-0.0030
5.12339e-08,-0.0012
5.12572e-08,0.0010
5.12805e-08,0.0031
5.13037e-08,0.0045
5.13270e-08,0.0049
5.13503e-08,0.0042
5.13735e-08,0.0026
5.13968e-08,0.0005
5.14201e-08,-0.0014
5.14433e-08,-0.0025
5.14666e-08,-0.0028
5.14899e-08,-0.0025
5.15131e-08,-0.0020
5.15364e-08,-0.0012
5.15597e-08,-0.0002
5.15829e-08,0.0014
5.16062e-08,0.0033
5.16295e-08,0.0052
5.16527e-08,0.0066
5.16760e-08,0.0069
5.16993e-08,0.0062
5.17225e-08,0.0046
5.17458e-08,0.0028
5.17691e-08,0.0012
5.17923e-08,0.0003
5.18156e-08,0.0000
5.18389e-08,0.0005
5.18621e-08,0.0016
5.18854e-08,0.0030
5.19087e-08,0.0043
5.19319e-08,0.0050
5.19552e-08,0.0051
5.19785e-08,0.0046
5.20017e-08,0.0038
5.20250e-08,0.0030
5.20483e-08,0.0023
5.20715e-08,0.0018
5.20948e-08,0.0012
5.21181e-08,0.0006
5.21413e-08,0.0001
5.21646e-08,-0.0000
5.21879e-08,0.0004
5.22111e-08,0.0014
5.22344e-08,0.0025
5.22577e-08,0.0035
5.22809e-08,0.0041
5.23042e-08,0.0042
5.23275e-08,0.0038
5.23507e-08,0.0030
5.23740e-08,0.0021
5.23973e-08,0.0013
5.24205e-08,0.0008
5.24438e-08,0.0007
5.24671e-08,0.0011
5.24904e-08,0.0018
5.25136e-08,0.0025
5.25369e-08,0.0030
5.25602e-08,0.0033
5.25834e-08,0.0033
5.26067e-08,0.0033
5.26300e-08,0.0034
5.26532e-08,0.0033
5.26765e-08,0.0175
5.26998e-08,0.0610
5.27230e-08,0.2021
5.27463e-08,0.3501
5.27696e-08,0.4651
5.27928e-08,0.5396
5.28161e-08,0.5939
5.28394e-08,0.6234
5.28626e-08,0.6383
5.28859e-08,0.6472
5.29092e-08,0.6527
5.29324e-08,0.6570
5.29557e-08,0.6610
5.29790e-08,0.6639
5.30022e-08,0.6657
5.30255e-08,0.6661
5.30488e-08,0.6646
5.30720e-08,0.6621
5.30953e-08,0.6604
5.31186e-08,0.6613
5.31418e-08,0.6660
5.31651e-08,0.6756
5.31884e-08,0.6951
5.32116e-08,0.7294
5.32349e-08,0.7805
5.32582e-08,0.8459
5.32814e-08,0.9200
5.33047e-08,0.9946
5.33280e-08,1.0617
5.33512e-08,1.1162
5.33745e-08,1.1565
5.33978e-08,1.1845
5.34210e-08,1.2031
5.34443e-08,1.2157
5.34676e-08,1.2244
5.34908e-08,1.2307
5.35141e-08,1.2363
5.35374e-08,1.2420
5.35606e-08,1.2477
5.35839e-08,1.2520
5.36072e-08,1.2538
5.36304e-08,1.2533
5.36537e-08,1.2507
5.36770e-08,1.2452
5.37002e-08,1.2356
5.37235e-08,1.2208
5.37468e-08,1.2011
5.37700e-08,1.1783
5.37933e-08,1.1560
5.38166e-08,1.1384
5.38398e-08,1.1288
5.38631e-08,1.1282
5.38864e-08,1.1350
5.39096e-08,1.1195
5.39329e-08,1.0729
5.39562e-08,0.9343
5.39794e-08,0.7822
5.40027e-08,0.6762
5.40260e-08,0.6034
5.40492e-08,0.5569
5.40725e-08,0.5284
5.40958e-08,0.5145
5.41190e-08,0.5072
5.41423e-08,0.5045
5.41656e-08,0.5037
5.41888e-08,0.5042
5.42121e-08,0.5067
5.42354e-08,0.5116
5.42586e-08,0.5188
5.42819e-08,0.5285
5.43052e-08,0.5368
5.43284e-08,0.5402
5.43517e-08,0.5359
5.43750e-08,0.5226
5.43982e-08,0.5021
5.44215e-08,0.4726
5.44448e-08,0.4298
5.44680e-08,0.3730
5.44913e-08,0.3055
5.45146e-08,0.2328
5.45378e-08,0.1624
5.45611e-08,0.1007
5.45844e-08,0.0512
5.46076e-08,0.0146
5.46309e-08,-0.0116
5.46542e-08,-0.0301
5.46775e-08,-0.0435
5.47007e-08,-0.0535
5.47240e-08,-0.0610
5.47473e-08,-0.0682
5.47705e-08,-0.0756
5.47938e-08,-0.0826
5.48171e-08,-0.0868
5.48403e-08,-0.0863
5.48636e-08,-0.0812
5.48869e-08,-0.0727
5.49101e-08,-0.0610
5.49334e-08,-0.0462
5.49567e-08,-0.0281
5.49799e-08,-0.0069
5.50032e-08,0.0157
5.50265e-08,0.0369
5.50497e-08,0.0533
5.50730e-08,0.0622
5.50963e-08,0.0634
5.51195e-08,0.0588
5.51428e-08,0.0515
5.51661e-08,0.0492
5.51893e-08,0.0752
5.52126e-08,0.1702
5.52359e-08,0.3348
5.52591e-08,0.4593
5.52824e-08,0.5490
5.53057e-08,0.6129
5.53289e-08,0.6479
5.53522e-08,0.6631
5.53755e-08,0.6667
5.53987e-08,0.6649
5.54220e-08,0.6610
5.54453e-08,0.6566
5.54685e-08,0.6517
5.54918e-08,0.6459
5.55151e-08,0.6398
5.55383e-08,0.6333
5.55616e-08,0.6287
5.55849e-08,0.6287
5.56081e-08,0.6344
5.56314e-08,0.6454
5.56547e-08,0.6607
5.56779e-08,0.6818
5.57012e-08,0.7136
5.57245e-08,0.7598
5.57477e-08,0.8200
5.57710e-08,0.8906
5.57943e-08,0.9651
5.58175e-08,1.0358
5.58408e-08,1.0968
5.58641e-08,1.1451
5.58873e-08,1.1808
5.59106e-08,1.2058
5.59339e-08,1.2227
5.59571e-08,1.2338
5.59804e-08,1.2411
5.60037e-08,1.2466
5.60269e-08,1.2517
5.60502e-08,1.2561
5.60735e-08,1.2584
5.60967e-08,1.2572
5.61200e-08,1.2528
5.61433e-08,1.2469
5.61665e-08,1.2399
5.61898e-08,1.2312
5.62131e-08,1.2196
5.62363e-08,1.2039
5.62596e-08,1.1845
5.62829e-08,1.1636
5.63061e-08,1.1449
5.63294e-08,1.1321
5.63527e-08,1.1272
5.63759e-08,1.1297
5.63992e-08,1.1299
5.64225e-08,1.0972
5.64457e-08,1.0109
5.64690e-08,0.8511
5.64923e-08,0.7133
5.65155e-08,0.6261
5.65388e-08,0.5683
5.65621e-08,0.5349
5.65853e-08,0.5184
5.66086e-08,0.5114
5.66319e-08,0.5094
5.66551e-08,0.5095
5.66784e-08,0.5096
5.67017e-08,0.5102
5.67249e-08,0.5121
5.67482e-08,0.5164
5.67715e-08,0.5233
5.67947e-08,0.5316
5.68180e-08,0.5373
5.68413e-08,0.5375
5.68645e-08,0.5294
5.68878e-08,0.5133
5.69111e-08,0.4896
5.69344e-08,0.4542
5.69576e-08,0.4038
5.69809e-08,0.3399
5.70042e-08,0.2675
5.70274e-08,0.1936
5.70507e-08,0.1259
5.70740e-08,0.0696
5.70972e-08,0.0266
5.71205e-08,-0.0044
5.71438e-08,-0.0260
5.71670e-08,-0.0410
5.71903e-08,-0.0514
5.72136e-08,-0.0586
5.72368e-08,-0.0644
5.72601e-08,-0.0706
5.72834e-08,-0.0774
5.73066e-08,-0.0833
5.73299e-08,-0.0857
5.73532e-08,-0.0834
5.73764e-08,-0.0772
5.73997e-08,-0.0677
5.74230e-08,-0.0549
5.74462e-08,-0.0383
5.74695e-08,-0.0179
5.74928e-08,0.0051
5.75160e-08,0.0283
5.75393e-08,0.0481
5.75626e-08,0.0611
5.75858e-08,0.0659
5.76091e-08,0.0635
5.76324e-08,0.0566
5.76556e-08,0.0492
5.76789e-08,0.0591
5.77022e-08,0.1113
5.77254e-08,0.2591
5.77487e-08,0.4040
5.77720e-08,0.5153
5.77952e-08,0.5903
5.78185e-08,0.6358
5.78418e-08,0.6599
5.78650e-08,0.6678
5.78883e-08,0.6679
5.79116e-08,0.6646
5.79348e-08,0.6600
5.79581e-08,0.6551
5.79814e-08,0.6493
5.80046e-08,0.6426
5.80279e-08,0.6355
5.80512e-08,0.6294
5.80744e-08,0.6269
5.80977e-08,0.6301
5.81210e-08,0.6392
5.81442e-08,0.6532
5.81675e-08,0.6713
5.81908e-08,0.6982
5.82140e-08,0.7382
5.82373e-08,0.7927
5.82606e-08,0.8597
5.82838e-08,0.9337
5.83071e-08,1.0069
5.83304e-08,1.0726
5.83536e-08,1.1263
5.83769e-08,1.1670
5.84002e-08,1.1962
5.84234e-08,1.2162
5.84467e-08,1.2297
5.84700e-08,1.2387
5.84932e-08,1.2449
5.85165e-08,1.2503
5.85398e-08,1.2552
5.85630e-08,1.2586
5.85863e-08,1.2589
5.86096e-08,1.2554
5.86328e-08,1.2497
5.86561e-08,1.2429
5.86794e-08,1.2350
5.87026e-08,1.2247
5.87259e-08,1.2109
5.87492e-08,1.1930
5.87724e-08,1.1724
5.87957e-08,1.1522
5.88190e-08,1.1366
5.88422e-08,1.1282
5.88655e-08,1.1279
5.88888e-08,1.1339
5.89120e-08,1.1434
5.89353e-08,1.1539
5.89586e-08,1.1638
5.89818e-08,1.1717
5.90051e-08,1.1771
5.90284e-08,1.1798
5.90516e-08,1.1811
5.90749e-08,1.1825
5.90982e-08,1.1851
5.91214e-08,1.1891
5.91447e-08,1.1938
5.91680e-08,1.1986
5.91912e-08,1.2031
5.92145e-08,1.2075
5.92378e-08,1.2126
5.92610e-08,1.2187
5.92843e-08,1.2251
5.93076e-08,1.2299
5.93309e-08,1.2312
5.93541e-08,1.2283
5.93774e-08,1.2217
5.94007e-08,1.2134
5.94239e-08,1.2053
5.94472e-08,1.1989
5.94705e-08,1.1951
5.94937e-08,1.1939
5.95170e-08,1.1949
5.95403e-08,1.1971
5.95635e-08,1.1993
5.95868e-08,1.2007
5.96101e-08,1.2006
5.96333e-08,1.1991
5.96566e-08,1.1970
5.96799e-08,1.1951
5.97031e-08,1.1938
5.97264e-08,1.1930
5.97497e-08,1.1922
5.97729e-08,1.1911
5.97962e-08,1.1901
5.98195e-08,1.1901
5.98427e-08,1.1918
5.98660e-08,1.1954
5.98893e-08,1.2000
5.99125e-08,1.2046
5.99358e-08,1.2080
5.99591e-08,1.2094
5.99823e-08,1.2088
6.00056e-08,1.2067
6.00289e-08,1.2039
6.00521e-08,1.2012
6.00754e-08,1.1994
6.00987e-08,1.1988
6.01219e-08,1.1995
6.01452e-08,1.2011
6.01685e-08,1.2028
6.01917e-08,1.2039
6.02150e-08,1.2043
6.02383e-08,1.2040
6.02615e-08,1.2037
6.02848e-08,1.2035
6.03081e-08,1.2033
6.03313e-08,1.2027
6.03546e-08,1.2014
6.03779e-08,1.1995
6.04011e-08,1.1974
6.04244e-08,1.1958
6.04477e-08,1.1953
6.04709e-08,1.1961
6.04942e-08,1.1978
6.05175e-08,1.1999
6.05407e-08,1.2019
6.05640e-08,1.2033
6.05873e-08,1.2037
6.06105e-08,1.2031
6.06338e-08,1.2018
6.06571e-08,1.2003
6.06803e-08,1.1992
6.07036e-08,1.1987
6.07269e-08,1.1989
6.07501e-08,1.1996
6.07734e-08,1.2003
6.07967e-08,1.2008
6.08199e-08,1.2010
6.08432e-08,1.2013
6.08665e-08,1.2018
6.08897e-08,1.2025
6.09130e-08,1.2031
6.09363e-08,1.2034
6.09595e-08,1.2030
6.09828e-08,1.2020
6.10061e-08,1.2007
6.10293e-08,1.1995
6.10526e-08,1.1987
6.10759e-08,1.1985
6.10991e-08,1.1989
6.11224e-08,1.1998
6.11457e-08,1.2010
6.11689e-08,1.2020
6.11922e-08,1.2024
6.12155e-08,1.2023
6.12387e-08,1.2018
6.12620e-08,1.2010
6.12853e-08,1.2004
6.13085e-08,1.2001
6.13318e-08,1.2000
6.13551e-08,1.2001
6.13783e-08,1.2001
6.14016e-08,1.2000
6.14249e-08,1.1999
6.14481e-08,1.2000
6.14714e-08,1.2004
6.14947e-08,1.2010
6.15179e-08,1.2017
6.15412e-08,1.2021
6.15645e-08,1.2023
6.15877e-08,1.2020
6.16110e-08,1.2014
6.16343e-08,1.2006
6.16576e-08,1.2000
6.16808e-08,1.1996
6.17041e-08,1.1996
6.17273e-08,1.2000
6.17506e-08,1.2006
6.17739e-08,1.2012
6.17972e-08,1.2016
6.18204e-08,1.2016
6.18437e-08,1.2014
6.18670e-08,1.2011
6.18902e-08,1.2010
6.19135e-08,1.2009
6.19368e-08,1.2009
6.19600e-08,1.2008
6.19833e-08,1.2007
6.20066e-08,1.2004
6.20298e-08,1.2002
6.20531e-08,1.2001
6.20764e-08,1.2002
6.20996e-08,1.2005
6.21229e-08,1.2010
6.21462e-08,1.2014
6.21694e-08,1.2016
6.21927e-08,1.2017
6.22160e-08,1.2014
6.22392e-08,1.2010
6.22625e-08,1.2006
6.22858e-08,1.2002
6.23090e-08,1.2002
6.23323e-08,1.2003
6.23556e-08,1.2006
6.23788e-08,1.2009
6.24021e-08,1.2010
6.24254e-08,1.2011
6.24486e-08,1.2010
6.24719e-08,1.2010
6.24952e-08,1.2010
6.25184e-08,1.2011
6.25417e-08,1.2011
6.25650e-08,1.2011
6.25882e-08,1.2010
6.26115e-08,1.2008
6.26348e-08,1.2006
6.26580e-08,1.1774
6.26813e-08,1.1229
6.27046e-08,0.9861
6.27278e-08,0.8259
6.27511e-08,0.7039
6.27744e-08,0.6287
6.27976e-08,0.5798
6.28209e-08,0.5501
6.28442e-08,0.5348
6.28674e-08,0.5250
6.28907e-08,0.5188
6.29140e-08,0.5136
6.29372e-08,0.5089
6.29605e-08,0.5052
6.29838e-08,0.5029
6.30070e-08,0.5018
6.30303e-08,0.5032
6.30536e-08,0.5054
6.30768e-08,0.5071
6.31001e-08,0.5063
6.31234e-08,0.5010
6.31466e-08,0.4905
6.31699e-08,0.4715
6.31932e-08,0.4375
6.32164e-08,0.3862
6.32397e-08,0.3205
6.32630e-08,0.2465
6.32862e-08,0.1727
6.33095e-08,0.1072
6.33328e-08,0.0547
6.33560e-08,0.0165
6.33793e-08,-0.0096
6.34026e-08,-0.0268
6.34258e-08,-0.0385
6.34491e-08,-0.0468
6.34724e-08,-0.0528
6.34956e-08,-0.0582
6.35189e-08,-0.0639
6.35422e-08,-0.0698
6.35654e-08,-0.0744
6.35887e-08,-0.0765
6.36120e-08,-0.0759
6.36352e-08,-0.0729
6.36585e-08,-0.0668
6.36818e-08,-0.0560
6.37050e-08,-0.0396
6.37283e-08,-0.0177
6.37516e-08,0.0075
6.37748e-08,0.0324
6.37981e-08,0.0523
6.38214e-08,0.0640
6.38446e-08,0.0666
6.38679e-08,0.0617
6.38912e-08,0.0529
6.39144e-08,0.0480
6.39377e-08,0.0695
6.39610e-08,0.1636
6.39843e-08,0.3149
6.40075e-08,0.4519
6.40308e-08,0.5417
6.40540e-08,0.6075
6.40773e-08,0.6456
6.41006e-08,0.6622
6.41239e-08,0.6688
6.41471e-08,0.6693
6.41704e-08,0.6679
6.41936e-08,0.6642
6.42169e-08,0.6587
6.42402e-08,0.6510
6.42635e-08,0.6421
6.42867e-08,0.6330
6.43100e-08,0.6262
6.43333e-08,0.6250
6.43565e-08,0.6307
6.43798e-08,0.6428
6.44031e-08,0.6596
6.44263e-08,0.6817
6.44496e-08,0.7138
6.44729e-08,0.7593
6.44961e-08,0.8185
6.45194e-08,0.8883
6.45427e-08,0.9624
6.45659e-08,1.0332
6.45892e-08,1.0943
6.46125e-08,1.1425
6.46357e-08,1.1778
6.46590e-08,1.2024
6.46823e-08,1.2193
6.47055e-08,1.2311
6.47288e-08,1.2398
6.47521e-08,1.2469
6.47753e-08,1.2534
6.47986e-08,1.2589
6.48219e-08,1.2616
6.48451e-08,1.2600
6.48684e-08,1.2546
6.48917e-08,1.2473
6.49149e-08,1.2391
6.49382e-08,1.2299
6.49615e-08,1.2185
6.49847e-08,1.2035
6.50080e-08,1.1850
6.50313e-08,1.1647
6.50545e-08,1.1462
6.50778e-08,1.1332
6.51011e-08,1.1279
6.51243e-08,1.1303
6.51476e-08,1.1318
6.51709e-08,1.1020
6.51941e-08,1.0189
6.52174e-08,0.8558
6.52407e-08,0.7202
6.52639e-08,0.6331
6.52872e-08,0.5736
6.53105e-08,0.5367
6.53337e-08,0.5190
6.53570e-08,0.5117
6.53803e-08,0.5100
6.54035e-08,0.5108
6.54268e-08,0.5112
6.54501e-08,0.5117
6.54733e-08,0.5131
6.54966e-08,0.5165
6.55199e-08,0.5227
6.55431e-08,0.5306
6.55664e-08,0.5364
6.55897e-08,0.5369
6.56129e-08,0.5293
6.56362e-08,0.5137
6.56595e-08,0.4906
6.56827e-08,0.4559
6.57060e-08,0.4062
6.57293e-08,0.3434
6.57525e-08,0.2720
6.57758e-08,0.1988
6.57991e-08,0.1312
6.58223e-08,0.0743
6.58456e-08,0.0303
6.58689e-08,-0.0020
6.58921e-08,-0.0248
6.59154e-08,-0.0407
6.59387e-08,-0.0516
6.59619e-08,-0.0588
6.59852e-08,-0.0642
6.60085e-08,-0.0700
6.60317e-08,-0.0765
6.60550e-08,-0.0824
6.60783e-08,-0.0851
6.61015e-08,-0.0833
6.61248e-08,-0.0776
6.61481e-08,-0.0685
6.61713e-08,-0.0558
6.61946e-08,-0.0394
6.62179e-08,-0.0193
6.62411e-08,0.0035
6.62644e-08,0.0265
6.62877e-08,0.0462
6.63110e-08,0.0595
6.63342e-08,0.0648
6.63575e-08,0.0631
6.63807e-08,0.0569
6.64040e-08,0.0492
6.64273e-08,0.0582
6.64506e-08,0.1086
6.64738e-08,0.2487
6.64971e-08,0.3957
6.65204e-08,0.5017
6.65436e-08,0.5797
6.65669e-08,0.6316
6.65902e-08,0.6567
6.66134e-08,0.6660
6.66367e-08,0.6674
6.66600e-08,0.6645
6.66832e-08,0.6602
6.67065e-08,0.6554
6.67298e-08,0.6496
6.67530e-08,0.6428
6.67763e-08,0.6359
6.67996e-08,0.6298
6.68228e-08,0.6271
6.68461e-08,0.6299
6.68694e-08,0.6385
6.68926e-08,0.6518
6.69159e-08,0.6694
6.69392e-08,0.6954
6.69624e-08,0.7345
6.69857e-08,0.7882
6.70090e-08,0.8543
6.70322e-08,0.9278
6.70555e-08,1.0010
6.70788e-08,1.0671
6.71020e-08,1.1215
6.71253e-08,1.1630
6.71486e-08,1.1930
6.71718e-08,1.2138
6.71951e-08,1.2280
6.72184e-08,1.2375
6.72416e-08,1.2441
6.72649e-08,1.2496
6.72882e-08,1.2546
6.73114e-08,1.2581
6.73347e-08,1.2585
6.73580e-08,1.2553
6.73812e-08,1.2498
6.74045e-08,1.2433
6.74278e-08,1.2356
6.74510e-08,1.2255
6.74743e-08,1.2119
6.74976e-08,1.1942
6.75208e-08,1.1736
6.75441e-08,1.1534
6.75674e-08,1.1375
6.75906e-08,1.1288
6.76139e-08,1.1279
6.76372e-08,1.1335
6.76604e-08,1.1155
6.76837e-08,1.0716
6.77070e-08,0.9298
6.77302e-08,0.7807
6.77535e-08,0.6675
6.77768e-08,0.5976
6.78000e-08,0.5518
6.78233e-08,0.5260
6.78466e-08,0.5150
6.78698e-08,0.5104
6.78931e-08,0.5097
6.79164e-08,0.5097
6.79396e-08,0.5099
6.79629e-08,0.5109
6.79862e-08,0.5138
6.80094e-08,0.5192
6.80327e-08,0.5273
6.80560e-08,0.5347
6.80792e-08,0.5380
6.81025e-08,0.5340
6.81258e-08,0.5217
6.81490e-08,0.5022
6.81723e-08,0.4735
6.81956e-08,0.4311
6.82188e-08,0.3739
6.82421e-08,0.3055
6.82654e-08,0.2317
6.82886e-08,0.1603
6.83119e-08,0.0978
6.83352e-08,0.0478
6.83584e-08,0.0108
6.83817e-08,-0.0155
6.84050e-08,-0.0338
6.84282e-08,-0.0465
6.84515e-08,-0.0553
6.84748e-08,-0.0615
6.84980e-08,-0.0674
6.85213e-08,-0.0740
6.85446e-08,-0.0807
6.85679e-08,-0.0851
6.85911e-08,-0.0852
6.86144e-08,-0.0808
6.86376e-08,-0.0730
6.86609e-08,-0.0620
6.86842e-08,-0.0474
6.87075e-08,-0.0291
6.87307e-08,-0.0074
6.87540e-08,0.0160
6.87773e-08,0.0379
6.88005e-08,0.0547
6.88238e-08,0.0638
6.88471e-08,0.0649
6.88703e-08,0.0601
6.88936e-08,0.0525
6.89169e-08,0.0507
6.89401e-08,0.0774
6.89634e-08,0.1789
6.89867e-08,0.3402
6.90099e-08,0.4656
6.90332e-08,0.5521
6.90565e-08,0.6160
6.90797e-08,0.6502
6.91030e-08,0.6646
6.91263e-08,0.6680
6.91495e-08,0.6660
6.91728e-08,0.6622
6.91961e-08,0.6576
6.92193e-08,0.6523
6.92426e-08,0.6459
6.92659e-08,0.6392
6.92891e-08,0.6323
6.93124e-08,0.6275
6.93357e-08,0.6276
6.93589e-08,0.6336
6.93822e-08,0.6451
6.94055e-08,0.6610
6.94287e-08,0.6827
6.94520e-08,0.7156
6.94753e-08,0.7629
6.94985e-08,0.8242
6.95218e-08,0.8955
6.95451e-08,0.9701
6.95683e-08,1.0404
6.95916e-08,1.1005
6.96149e-08,1.1477
6.96381e-08,1.1824
6.96614e-08,1.2067
6.96847e-08,1.2232
6.97079e-08,1.2342
6.97312e-08,1.2415
6.97545e-08,1.2472
6.97777e-08,1.2524
6.98010e-08,1.2568
6.98243e-08,1.2590
6.98475e-08,1.2574
6.98708e-08,1.2527
6.98941e-08,1.2463
6.99173e-08,1.2391
6.99406e-08,1.2302
6.99639e-08,1.2182
6.99871e-08,1.2023
7.00104e-08,1.1827
7.00337e-08,1.1618
7.00569e-08,1.1434
7.00802e-08,1.1312
7.01035e-08,1.1269
7.01267e-08,1.1300
7.01500e-08,1.1381
7.01733e-08,1.1484
7.01965e-08,1.1588
7.02198e-08,1.1679
7.02431e-08,1.1745
7.02663e-08,1.1785
7.02896e-08,1.1803
7.03129e-08,1.1814
7.03361e-08,1.1833
7.03594e-08,1.1866
7.03827e-08,1.1911
7.04059e-08,1.1959
7.04292e-08,1.2006
7.04525e-08,1.2050
7.04757e-08,1.2097
7.04990e-08,1.2154
7.05223e-08,1.2218
7.05455e-08,1.2276
7.05688e-08,1.2309
7.05921e-08,1.2301
7.06153e-08,1.2251
7.06386e-08,1.2174
7.06619e-08,1.2090
7.06851e-08,1.2016
7.07084e-08,1.1964
7.07317e-08,1.1939
7.07550e-08,1.1939
7.07782e-08,1.1957
7.08015e-08,1.1981
7.08247e-08,1.2000
7.08480e-08,1.2006
7.08713e-08,1.1998
7.08946e-08,1.1979
7.09178e-08,1.1958
7.09411e-08,1.1942
7.09643e-08,1.1932
7.09876e-08,1.1924
7.10109e-08,1.1915
7.10342e-08,1.1903
7.10574e-08,1.1897
7.10807e-08,1.1905
7.11040e-08,1.1932
7.11272e-08,1.1974
7.11505e-08,1.2022
7.11738e-08,1.2063
7.11970e-08,1.2087
7.12203e-08,1.2091
7.12436e-08,1.2077
7.12668e-08,1.2051
7.12901e-08,1.2023
7.13134e-08,1.2000
7.13366e-08,1.1987
7.13599e-08,1.1988
7.13832e-08,1.2000
7.14064e-08,1.2018
7.14297e-08,1.2032
7.14530e-08,1.2040
7.14762e-08,1.2040
7.14995e-08,1.2037
7.15228e-08,1.2034
7.15460e-08,1.2032
7.15693e-08,1.2029
7.15926e-08,1.2020
7.16158e-08,1.2003
7.16391e-08,1.1982
7.16624e-08,1.1963
7.16856e-08,1.1952
7.17089e-08,1.1953
7.17322e-08,1.1966
7.17554e-08,1.1987
7.17787e-08,1.2008
7.18020e-08,1.2025
7.18252e-08,1.2034
7.18485e-08,1.2034
7.18718e-08,1.2024
7.18950e-08,1.2009
7.19183e-08,1.1995
7.19416e-08,1.1986
7.19648e-08,1.1985
7.19881e-08,1.1990
7.20114e-08,1.1998
7.20346e-08,1.2004
7.20579e-08,1.2007
7.20812e-08,1.2010
7.21044e-08,1.2013
7.21277e-08,1.2019
7.21510e-08,1.2026
7.21742e-08,1.2031
7.21975e-08,1.2031
7.22208e-08,1.2024
7.22440e-08,1.2012
7.22673e-08,1.1999
7.22906e-08,1.1988
7.23138e-08,1.1983
7.23371e-08,1.1984
7.23604e-08,1.1992
7.23836e-08,1.2002
7.24069e-08,1.2013
7.24302e-08,1.2021
7.24534e-08,1.2023
7.24767e-08,1.2019
7.25000e-08,1.2012
7.25232e-08,1.2005
7.25465e-08,1.2000
7.25698e-08,1.1998
7.25930e-08,1.1999
7.26163e-08,1.2000
7.26396e-08,1.1999
7.26628e-08,1.1684
7.26861e-08,1.1114
7.27094e-08,0.9521
7.27326e-08,0.7954
7.27559e-08,0.6854
7.27792e-08,0.6162
7.28024e-08,0.5719
7.28257e-08,0.5467
7.28490e-08,0.5327
7.28722e-08,0.5235
7.28955e-08,0.5170
7.29188e-08,0.5114
7.29420e-08,0.5068
7.29653e-08,0.5035
7.29886e-08,0.5018
7.30118e-08,0.5018
7.30351e-08,0.5040
7.30584e-08,0.5064
7.30816e-08,0.5078
7.31049e-08,0.5059
7.31282e-08,0.4992
7.31514e-08,0.4873
7.31747e-08,0.4657
7.31980e-08,0.4283
7.32213e-08,0.3737
7.32445e-08,0.3056
7.32678e-08,0.2306
7.32910e-08,0.1578
7.33143e-08,0.0944
7.33376e-08,0.0449
7.33609e-08,0.0096
7.33841e-08,-0.0141
7.34074e-08,-0.0296
7.34307e-08,-0.0402
7.34539e-08,-0.0478
7.34772e-08,-0.0538
7.35005e-08,-0.0596
7.35237e-08,-0.0657
7.35470e-08,-0.0716
7.35703e-08,-0.0758
7.35935e-08,-0.0771
7.36168e-08,-0.0757
7.36401e-08,-0.0720
7.36633e-08,-0.0649
7.36866e-08,-0.0530
7.37099e-08,-0.0355
7.37331e-08,-0.0128
7.37564e-08,0.0127
7.37797e-08,0.0369
7.38029e-08,0.0555
7.38262e-08,0.0654
7.38495e-08,0.0662
7.38727e-08,0.0601
7.38960e-08,0.0507
7.39193e-08,0.0412
7.39425e-08,0.0334
7.39658e-08,0.0280
7.39891e-08,0.0254
7.40123e-08,0.0250
7.40356e-08,0.0259
