.HEADER
..NAMES
Time,V U1.G5
2.48724e-08,0.0542
2.48957e-08,0.0471
2.49190e-08,0.0378
2.49422e-08,0.0296
2.49655e-08,0.0252
2.49888e-08,0.0257
2.50120e-08,0.0299
2.50353e-08,0.0351
2.50586e-08,0.0383
2.50818e-08,0.0371
2.51051e-08,0.0309
2.51284e-08,0.0204
2.51516e-08,0.0076
2.51749e-08,-0.0050
2.51982e-08,-0.0153
2.52214e-08,-0.0218
2.52447e-08,-0.0237
2.52680e-08,-0.0217
2.52912e-08,-0.0170
2.53145e-08,-0.0116
2.53378e-08,-0.0072
2.53610e-08,-0.0052
2.53843e-08,-0.0052
2.54076e-08,-0.0064
2.54308e-08,-0.0072
2.54541e-08,-0.0066
2.54774e-08,0.0000
2.55006e-08,0.0312
2.55239e-08,0.1235
2.55472e-08,0.2784
2.55704e-08,0.4032
2.55937e-08,0.4874
2.56170e-08,0.5407
2.56402e-08,0.5660
2.56635e-08,0.5811
2.56868e-08,0.5932
2.57100e-08,0.6079
2.57333e-08,0.6261
2.57566e-08,0.6429
2.57798e-08,0.6571
2.58031e-08,0.6653
2.58264e-08,0.6669
2.58496e-08,0.6613
2.58729e-08,0.6506
2.58962e-08,0.6369
2.59194e-08,0.6238
2.59427e-08,0.6151
2.59660e-08,0.6129
2.59892e-08,0.6196
2.60125e-08,0.6367
2.60358e-08,0.6642
2.60590e-08,0.7043
2.60823e-08,0.7546
2.61056e-08,0.7882
2.61288e-08,0.7814
2.61521e-08,0.6906
2.61754e-08,0.6119
2.61986e-08,0.5659
2.62219e-08,0.5490
2.62452e-08,0.5425
2.62684e-08,0.5405
2.62917e-08,0.5388
2.63150e-08,0.5365
2.63382e-08,0.5351
2.63615e-08,0.5372
2.63848e-08,0.5424
2.64080e-08,0.5501
2.64313e-08,0.5586
2.64546e-08,0.5667
2.64778e-08,0.5724
2.65011e-08,0.5745
2.65244e-08,0.5721
2.65476e-08,0.5633
2.65709e-08,0.5480
2.65942e-08,0.5270
2.66174e-08,0.4983
2.66407e-08,0.4606
2.66640e-08,0.4115
2.66872e-08,0.3498
2.67105e-08,0.2784
2.67338e-08,0.2140
2.67570e-08,0.1944
2.67803e-08,0.2742
2.68036e-08,0.3832
2.68269e-08,0.4698
2.68501e-08,0.5173
2.68734e-08,0.5447
2.68967e-08,0.5553
2.69199e-08,0.5523
2.69432e-08,0.5440
2.69665e-08,0.5379
2.69897e-08,0.5355
2.70130e-08,0.5388
2.70363e-08,0.5480
2.70595e-08,0.5606
2.70828e-08,0.5749
2.71061e-08,0.5879
2.71293e-08,0.5985
2.71526e-08,0.6064
2.71759e-08,0.6132
2.71991e-08,0.6213
2.72224e-08,0.6341
2.72457e-08,0.6564
2.72689e-08,0.6903
2.72922e-08,0.7364
2.73155e-08,0.7947
2.73387e-08,0.8614
2.73620e-08,0.9315
2.73853e-08,0.9993
2.74085e-08,1.0584
2.74318e-08,1.1052
2.74551e-08,1.1386
2.74783e-08,1.1601
2.75016e-08,1.1730
2.75249e-08,1.1811
2.75481e-08,1.1873
2.75714e-08,1.1936
2.75947e-08,1.2007
2.76179e-08,1.2082
2.76412e-08,1.2153
2.76645e-08,1.2208
2.76877e-08,1.2238
2.77110e-08,1.2236
2.77343e-08,1.2197
2.77575e-08,1.2119
2.77808e-08,1.2009
2.78041e-08,1.1877
2.78273e-08,1.1736
2.78506e-08,1.1600
2.78739e-08,1.1480
2.78971e-08,1.1387
2.79204e-08,1.1332
2.79437e-08,1.1321
2.79669e-08,1.1186
2.79902e-08,1.0794
2.80135e-08,0.9653
2.80367e-08,0.8114
2.80600e-08,0.6994
2.80833e-08,0.6339
2.81065e-08,0.5990
2.81298e-08,0.5806
2.81531e-08,0.5693
2.81763e-08,0.5590
2.81996e-08,0.5467
2.82229e-08,0.5339
2.82461e-08,0.5233
2.82694e-08,0.5162
2.82927e-08,0.5145
2.83159e-08,0.5184
2.83392e-08,0.5279
2.83625e-08,0.5405
2.83857e-08,0.5546
2.84090e-08,0.5662
2.84323e-08,0.5715
2.84555e-08,0.5687
2.84788e-08,0.5561
2.85021e-08,0.5312
2.85253e-08,0.4936
2.85486e-08,0.4421
2.85719e-08,0.3778
2.85951e-08,0.3048
2.86184e-08,0.2285
2.86417e-08,0.1573
2.86649e-08,0.0986
2.86882e-08,0.0564
2.87115e-08,0.0310
2.87347e-08,0.0178
2.87580e-08,0.0106
2.87813e-08,0.0033
2.88045e-08,-0.0077
2.88278e-08,-0.0235
2.88511e-08,-0.0422
2.88743e-08,-0.0608
2.88976e-08,-0.0759
2.89209e-08,-0.0848
2.89441e-08,-0.0861
2.89674e-08,-0.0797
2.89907e-08,-0.0663
2.90139e-08,-0.0481
2.90372e-08,-0.0277
2.90605e-08,-0.0078
2.90838e-08,0.0096
2.91070e-08,0.0239
2.91303e-08,0.0352
2.91536e-08,0.0442
2.91768e-08,0.0509
2.92001e-08,0.0548
2.92234e-08,0.0551
2.92466e-08,0.0514
2.92699e-08,0.0445
2.92932e-08,0.0362
2.93164e-08,0.0292
2.93397e-08,0.0257
2.93630e-08,0.0264
2.93862e-08,0.0302
2.94095e-08,0.0346
2.94328e-08,0.0370
2.94560e-08,0.0356
2.94793e-08,0.0296
2.95026e-08,0.0198
2.95258e-08,0.0079
2.95491e-08,-0.0039
2.95724e-08,-0.0138
2.95956e-08,-0.0204
2.96189e-08,-0.0230
2.96422e-08,-0.0219
2.96654e-08,-0.0180
2.96887e-08,-0.0131
2.97120e-08,-0.0087
2.97352e-08,-0.0059
2.97585e-08,-0.0050
2.97818e-08,-0.0052
2.98050e-08,-0.0055
2.98283e-08,-0.0051
2.98516e-08,-0.0037
2.98748e-08,-0.0019
2.98981e-08,-0.0004
2.99214e-08,0.0002
2.99446e-08,-0.0000
2.99679e-08,-0.0004
2.99912e-08,0.0000
3.00144e-08,0.0019
3.00377e-08,0.0052
3.00610e-08,0.0092
3.00842e-08,0.0129
3.01075e-08,0.0151
3.01308e-08,0.0154
3.01540e-08,0.0137
3.01773e-08,0.0104
3.02006e-08,0.0063
3.02238e-08,0.0024
3.02471e-08,-0.0004
3.02704e-08,-0.0016
3.02936e-08,-0.0011
3.03169e-08,0.0008
3.03402e-08,0.0032
3.03634e-08,0.0051
3.03867e-08,0.0058
3.04100e-08,0.0050
3.04332e-08,0.0030
3.04565e-08,0.0008
3.04798e-08,-0.0011
3.05030e-08,-0.0019
3.05263e-08,-0.0017
3.05496e-08,-0.0010
3.05728e-08,-0.0003
3.05961e-08,0.0000
3.06194e-08,-0.0001
3.06426e-08,-0.0004
3.06659e-08,-0.0004
3.06892e-08,0.0002
3.07124e-08,0.0012
3.07357e-08,0.0026
3.07590e-08,0.0039
3.07822e-08,0.0047
3.08055e-08,0.0049
3.08288e-08,0.0043
3.08520e-08,0.0032
3.08753e-08,0.0018
3.08986e-08,0.0007
3.09218e-08,0.0001
3.09451e-08,0.0003
3.09684e-08,0.0014
3.09916e-08,0.0029
3.10149e-08,0.0044
3.10382e-08,0.0052
3.10614e-08,0.0052
3.10847e-08,0.0043
3.11080e-08,0.0113
3.11312e-08,0.0478
3.11545e-08,0.1575
3.11778e-08,0.3125
3.12010e-08,0.4229
3.12243e-08,0.5020
3.12476e-08,0.5462
3.12708e-08,0.5678
3.12941e-08,0.5795
3.13174e-08,0.5867
3.13406e-08,0.5982
3.13639e-08,0.6131
3.13872e-08,0.6293
3.14105e-08,0.6447
3.14337e-08,0.6560
3.14570e-08,0.6614
3.14803e-08,0.6594
3.15035e-08,0.6509
3.15268e-08,0.6379
3.15501e-08,0.6241
3.15733e-08,0.6137
3.15966e-08,0.6100
3.16199e-08,0.6172
3.16431e-08,0.6369
3.16664e-08,0.6697
3.16897e-08,0.7167
3.17129e-08,0.7655
3.17362e-08,0.7984
3.17595e-08,0.7625
3.17827e-08,0.6662
3.18060e-08,0.5954
3.18293e-08,0.5615
3.18525e-08,0.5482
3.18758e-08,0.5437
3.18991e-08,0.5425
3.19223e-08,0.5406
3.19456e-08,0.5374
3.19689e-08,0.5350
3.19921e-08,0.5360
3.20154e-08,0.5401
3.20387e-08,0.5472
3.20619e-08,0.5560
3.20852e-08,0.5650
3.21085e-08,0.5719
3.21317e-08,0.5752
3.21550e-08,0.5729
3.21783e-08,0.5627
3.22015e-08,0.5451
3.22248e-08,0.5203
3.22481e-08,0.4871
3.22713e-08,0.4450
3.22946e-08,0.3922
3.23179e-08,0.3286
3.23411e-08,0.2577
3.23644e-08,0.1843
3.23877e-08,0.1167
3.24109e-08,0.0622
3.24342e-08,0.0246
3.24575e-08,0.0034
3.24807e-08,-0.0061
3.25040e-08,-0.0110
3.25273e-08,-0.0167
3.25505e-08,-0.0266
3.25738e-08,-0.0406
3.25971e-08,-0.0562
3.26203e-08,-0.0700
3.26436e-08,-0.0790
3.26669e-08,-0.0811
3.26901e-08,-0.0760
3.27134e-08,-0.0644
3.27367e-08,-0.0480
3.27599e-08,-0.0290
3.27832e-08,-0.0102
3.28065e-08,0.0064
3.28297e-08,0.0197
3.28530e-08,0.0301
3.28763e-08,0.0385
3.28995e-08,0.0461
3.29228e-08,0.0527
3.29461e-08,0.0572
3.29693e-08,0.0582
3.29926e-08,0.0545
3.30159e-08,0.0469
3.30391e-08,0.0373
3.30624e-08,0.0288
3.30857e-08,0.0239
3.31089e-08,0.0234
3.31322e-08,0.0263
3.31555e-08,0.0299
3.31787e-08,0.0314
3.32020e-08,0.0290
3.32253e-08,0.0223
3.32485e-08,0.0123
3.32718e-08,0.0009
3.32951e-08,-0.0097
3.33183e-08,-0.0178
3.33416e-08,-0.0223
3.33649e-08,-0.0229
3.33881e-08,-0.0203
3.34114e-08,-0.0157
3.34347e-08,-0.0108
3.34579e-08,-0.0071
3.34812e-08,-0.0055
3.35045e-08,-0.0056
3.35277e-08,-0.0065
3.35510e-08,-0.0067
3.35743e-08,-0.0054
3.35975e-08,-0.0027
3.36208e-08,0.0004
3.36441e-08,0.0028
3.36673e-08,0.0037
3.36906e-08,0.0031
3.37139e-08,0.0019
3.37372e-08,0.0015
3.37604e-08,0.0026
3.37837e-08,0.0054
3.38070e-08,0.0092
3.38302e-08,0.0126
3.38535e-08,0.0147
3.38768e-08,0.0148
3.39000e-08,0.0128
3.39233e-08,0.0093
3.39466e-08,0.0052
3.39698e-08,0.0014
3.39931e-08,-0.0011
3.40164e-08,-0.0019
3.40396e-08,-0.0010
3.40629e-08,0.0012
3.40862e-08,0.0036
3.41094e-08,0.0053
3.41327e-08,0.0054
3.41560e-08,0.0040
3.41792e-08,0.0016
3.42025e-08,-0.0008
3.42258e-08,0.0011
3.42490e-08,0.0274
3.42723e-08,0.1107
3.42956e-08,0.2671
3.43188e-08,0.3918
3.43421e-08,0.4817
3.43654e-08,0.5333
3.43886e-08,0.5618
3.44119e-08,0.5745
3.44352e-08,0.5821
3.44584e-08,0.5933
3.44817e-08,0.6095
3.45050e-08,0.6267
3.45282e-08,0.6437
3.45515e-08,0.6565
3.45748e-08,0.6631
3.45980e-08,0.6618
3.46213e-08,0.6537
3.46446e-08,0.6407
3.46678e-08,0.6265
3.46911e-08,0.6155
3.47144e-08,0.6108
3.47376e-08,0.6159
3.47609e-08,0.6329
3.47842e-08,0.6615
3.48074e-08,0.7029
3.48307e-08,0.7550
3.48540e-08,0.7887
3.48772e-08,0.7853
3.49005e-08,0.6930
3.49238e-08,0.6128
3.49470e-08,0.5707
3.49703e-08,0.5503
3.49936e-08,0.5455
3.50168e-08,0.5435
3.50401e-08,0.5410
3.50634e-08,0.5374
3.50866e-08,0.5340
3.51099e-08,0.5341
3.51332e-08,0.5378
3.51564e-08,0.5448
3.51797e-08,0.5539
3.52030e-08,0.5633
3.52262e-08,0.5710
3.52495e-08,0.5750
3.52728e-08,0.5741
3.52960e-08,0.5657
3.53193e-08,0.5499
3.53426e-08,0.5278
3.53658e-08,0.4980
3.53891e-08,0.4598
3.54124e-08,0.4115
3.54356e-08,0.3515
3.54589e-08,0.2822
3.54822e-08,0.2178
3.55054e-08,0.1936
3.55287e-08,0.2654
3.55520e-08,0.3816
3.55752e-08,0.4579
3.55985e-08,0.5147
3.56218e-08,0.5445
3.56450e-08,0.5543
3.56683e-08,0.5539
3.56916e-08,0.5457
3.57148e-08,0.5394
3.57381e-08,0.5364
3.57614e-08,0.5387
3.57846e-08,0.5471
3.58079e-08,0.5590
3.58312e-08,0.5732
3.58544e-08,0.5865
3.58777e-08,0.5979
3.59010e-08,0.6066
3.59242e-08,0.6140
3.59475e-08,0.6222
3.59708e-08,0.6341
3.59940e-08,0.6547
3.60173e-08,0.6866
3.60406e-08,0.7307
3.60638e-08,0.7874
3.60871e-08,0.8437
3.61104e-08,0.8763
3.61337e-08,0.8409
3.61569e-08,0.7350
3.61802e-08,0.6459
3.62035e-08,0.5989
3.62267e-08,0.5757
3.62500e-08,0.5687
3.62733e-08,0.5670
3.62965e-08,0.5650
3.63198e-08,0.5596
3.63431e-08,0.5513
3.63663e-08,0.5426
3.63896e-08,0.5349
3.64129e-08,0.5300
3.64361e-08,0.5288
3.64594e-08,0.5314
3.64827e-08,0.5361
3.65059e-08,0.5413
3.65292e-08,0.5441
3.65525e-08,0.5406
3.65757e-08,0.5294
3.65990e-08,0.5093
3.66223e-08,0.4785
3.66455e-08,0.4374
3.66688e-08,0.3855
3.66921e-08,0.3241
3.67153e-08,0.2569
3.67386e-08,0.1882
3.67619e-08,0.1248
3.67851e-08,0.0728
3.68084e-08,0.0355
3.68317e-08,0.0129
3.68549e-08,0.0013
3.68782e-08,-0.0045
3.69015e-08,-0.0096
3.69247e-08,-0.0174
3.69480e-08,-0.0287
3.69713e-08,-0.0424
3.69945e-08,-0.0559
3.70178e-08,-0.0667
3.70411e-08,-0.0724
3.70643e-08,-0.0720
3.70876e-08,-0.0651
3.71109e-08,-0.0525
3.71341e-08,-0.0358
3.71574e-08,-0.0172
3.71807e-08,0.0009
3.72039e-08,0.0166
3.72272e-08,0.0293
3.72505e-08,0.0389
3.72737e-08,0.0459
3.72970e-08,0.0506
3.73203e-08,0.0528
3.73435e-08,0.0520
3.73668e-08,0.0480
3.73901e-08,0.0415
3.74133e-08,0.0339
3.74366e-08,0.0274
3.74599e-08,0.0237
3.74831e-08,0.0234
3.75064e-08,0.0257
3.75297e-08,0.0286
3.75529e-08,0.0299
3.75762e-08,0.0282
3.75995e-08,0.0229
3.76227e-08,0.0145
3.76460e-08,0.0045
3.76693e-08,-0.0054
3.76925e-08,-0.0137
3.77158e-08,-0.0192
3.77391e-08,-0.0213
3.77623e-08,-0.0203
3.77856e-08,-0.0169
3.78089e-08,-0.0124
3.78321e-08,-0.0082
3.78554e-08,-0.0052
3.78787e-08,-0.0039
3.79019e-08,-0.0036
3.79252e-08,-0.0036
3.79485e-08,-0.0033
3.79717e-08,-0.0005
3.79950e-08,0.0220
3.80183e-08,0.0976
3.80415e-08,0.2425
3.80648e-08,0.3774
3.80881e-08,0.4731
3.81113e-08,0.5317
3.81346e-08,0.5625
3.81579e-08,0.5803
3.81811e-08,0.5911
3.82044e-08,0.6037
3.82277e-08,0.6201
3.82509e-08,0.6362
3.82742e-08,0.6507
3.82975e-08,0.6608
3.83207e-08,0.6648
3.83440e-08,0.6620
3.83673e-08,0.6534
3.83905e-08,0.6408
3.84138e-08,0.6272
3.84371e-08,0.6167
3.84603e-08,0.6120
3.84836e-08,0.6155
3.85069e-08,0.6300
3.85302e-08,0.6555
3.85534e-08,0.6936
3.85767e-08,0.7455
3.86000e-08,0.7815
3.86232e-08,0.7980
3.86465e-08,0.7128
3.86698e-08,0.6273
3.86930e-08,0.5783
3.87163e-08,0.5550
3.87396e-08,0.5465
3.87628e-08,0.5430
3.87861e-08,0.5410
3.88094e-08,0.5387
3.88326e-08,0.5365
3.88559e-08,0.5375
3.88792e-08,0.5416
3.89024e-08,0.5481
3.89257e-08,0.5561
3.89490e-08,0.5641
3.89722e-08,0.5706
3.89955e-08,0.5738
3.90188e-08,0.5731
3.90420e-08,0.5660
3.90653e-08,0.5522
3.90886e-08,0.5324
3.91118e-08,0.5052
3.91351e-08,0.4693
3.91584e-08,0.4229
3.91816e-08,0.3643
3.92049e-08,0.2955
3.92282e-08,0.2272
3.92514e-08,0.1932
3.92747e-08,0.2468
3.92980e-08,0.3642
3.93212e-08,0.4454
3.93445e-08,0.5052
3.93678e-08,0.5414
3.93910e-08,0.5530
3.94143e-08,0.5533
3.94376e-08,0.5459
3.94608e-08,0.5391
3.94841e-08,0.5364
3.95074e-08,0.5382
3.95306e-08,0.5463
3.95539e-08,0.5581
3.95772e-08,0.5721
3.96004e-08,0.5852
3.96237e-08,0.5963
3.96470e-08,0.6048
3.96702e-08,0.6116
3.96935e-08,0.6194
3.97168e-08,0.6307
3.97400e-08,0.6501
3.97633e-08,0.6807
3.97866e-08,0.7232
3.98098e-08,0.7780
3.98331e-08,0.8374
3.98564e-08,0.8724
3.98796e-08,0.8532
3.99029e-08,0.7461
3.99262e-08,0.6575
3.99494e-08,0.6054
3.99727e-08,0.5801
3.99960e-08,0.5718
4.00192e-08,0.5687
4.00425e-08,0.5663
4.00658e-08,0.5609
4.00890e-08,0.5523
4.01123e-08,0.5435
4.01356e-08,0.5356
4.01588e-08,0.5304
4.01821e-08,0.5290
4.02054e-08,0.5313
4.02286e-08,0.5360
4.02519e-08,0.5412
4.02752e-08,0.5445
4.02984e-08,0.5418
4.03217e-08,0.5314
4.03450e-08,0.5127
4.03682e-08,0.4837
4.03915e-08,0.4445
4.04148e-08,0.3949
4.04380e-08,0.3353
4.04613e-08,0.2691
4.04846e-08,0.2125
4.05078e-08,0.2034
4.05311e-08,0.2892
4.05544e-08,0.4056
4.05776e-08,0.4842
4.06009e-08,0.5297
4.06242e-08,0.5554
4.06474e-08,0.5660
4.06707e-08,0.5632
4.06940e-08,0.5579
4.07173e-08,0.5548
4.07405e-08,0.5538
4.07638e-08,0.5562
4.07871e-08,0.5620
4.08103e-08,0.5692
4.08336e-08,0.5777
4.08569e-08,0.5857
4.08801e-08,0.5932
4.09034e-08,0.6003
4.09267e-08,0.6086
4.09499e-08,0.6195
4.09732e-08,0.6348
4.09965e-08,0.6583
4.10197e-08,0.6913
4.10430e-08,0.7349
4.10663e-08,0.7902
4.10895e-08,0.8416
4.11128e-08,0.8722
4.11361e-08,0.8274
4.11593e-08,0.7225
4.11826e-08,0.6411
4.12059e-08,0.5983
4.12291e-08,0.5785
4.12524e-08,0.5718
4.12757e-08,0.5690
4.12989e-08,0.5658
4.13222e-08,0.5600
4.13455e-08,0.5524
4.13687e-08,0.5454
4.13920e-08,0.5393
4.14153e-08,0.5357
4.14385e-08,0.5348
4.14618e-08,0.5365
4.14851e-08,0.5393
4.15083e-08,0.5423
4.15316e-08,0.5427
4.15549e-08,0.5376
4.15781e-08,0.5258
4.16014e-08,0.5060
4.16247e-08,0.4759
4.16479e-08,0.4350
4.16712e-08,0.3823
4.16945e-08,0.3192
4.17177e-08,0.2498
4.17410e-08,0.1794
4.17643e-08,0.1156
4.17875e-08,0.0649
4.18108e-08,0.0300
4.18341e-08,0.0102
4.18573e-08,0.0009
4.18806e-08,-0.0039
4.19039e-08,-0.0092
4.19271e-08,-0.0180
4.19504e-08,-0.0304
4.19737e-08,-0.0448
4.19969e-08,-0.0583
4.20202e-08,-0.0682
4.20435e-08,-0.0726
4.20667e-08,-0.0706
4.20900e-08,-0.0625
4.21133e-08,-0.0492
4.21365e-08,-0.0325
4.21598e-08,-0.0147
4.21831e-08,0.0023
4.22063e-08,0.0171
4.22296e-08,0.0292
4.22529e-08,0.0390
4.22761e-08,0.0467
4.22994e-08,0.0522
4.23227e-08,0.0548
4.23459e-08,0.0536
4.23692e-08,0.0486
4.23925e-08,0.0408
4.24157e-08,0.0322
4.24390e-08,0.0253
4.24623e-08,0.0220
4.24855e-08,0.0227
4.25088e-08,0.0259
4.25321e-08,0.0295
4.25553e-08,0.0309
4.25786e-08,0.0286
4.26019e-08,0.0224
4.26251e-08,0.0132
4.26484e-08,0.0027
4.26717e-08,-0.0073
4.26949e-08,-0.0152
4.27182e-08,-0.0199
4.27415e-08,-0.0212
4.27647e-08,-0.0195
4.27880e-08,-0.0157
4.28113e-08,-0.0114
4.28345e-08,-0.0077
4.28578e-08,-0.0054
4.28811e-08,-0.0045
4.29043e-08,-0.0044
4.29276e-08,-0.0041
4.29509e-08,-0.0031
4.29742e-08,0.0014
4.29974e-08,0.0266
4.30207e-08,0.1137
4.30440e-08,0.2604
4.30672e-08,0.3994
4.30905e-08,0.4805
4.31138e-08,0.5355
4.31370e-08,0.5659
4.31603e-08,0.5810
4.31836e-08,0.5924
4.32068e-08,0.6059
4.32301e-08,0.6228
4.32534e-08,0.6387
4.32766e-08,0.6526
4.32999e-08,0.6617
4.33232e-08,0.6646
4.33464e-08,0.6608
4.33697e-08,0.6516
4.33930e-08,0.6388
4.34162e-08,0.6258
4.34395e-08,0.6161
4.34628e-08,0.6123
4.34860e-08,0.6170
4.35093e-08,0.6326
4.35326e-08,0.6591
4.35558e-08,0.6987
4.35791e-08,0.7507
4.36024e-08,0.7861
4.36256e-08,0.7941
4.36489e-08,0.7060
4.36722e-08,0.6229
4.36954e-08,0.5760
4.37187e-08,0.5538
4.37420e-08,0.5462
4.37652e-08,0.5426
4.37885e-08,0.5403
4.38118e-08,0.5381
4.38350e-08,0.5365
4.38583e-08,0.5382
4.38816e-08,0.5429
4.39048e-08,0.5497
4.39281e-08,0.5576
4.39514e-08,0.5652
4.39746e-08,0.5710
4.39979e-08,0.5735
4.40212e-08,0.5720
4.40444e-08,0.5643
4.40677e-08,0.5500
4.40910e-08,0.5298
4.41142e-08,0.5020
4.41375e-08,0.4653
4.41608e-08,0.4177
4.41840e-08,0.3576
4.42073e-08,0.2879
4.42306e-08,0.2211
4.42538e-08,0.1936
4.42771e-08,0.2571
4.43004e-08,0.3735
4.43236e-08,0.4526
4.43469e-08,0.5111
4.43702e-08,0.5424
4.43934e-08,0.5529
4.44167e-08,0.5526
4.44400e-08,0.5445
4.44632e-08,0.5384
4.44865e-08,0.5361
4.45098e-08,0.5388
4.45330e-08,0.5477
4.45563e-08,0.5599
4.45796e-08,0.5740
4.46028e-08,0.5869
4.46261e-08,0.5975
4.46494e-08,0.6055
4.46726e-08,0.6121
4.46959e-08,0.6200
4.47192e-08,0.6320
4.47424e-08,0.6526
4.47657e-08,0.6846
4.47890e-08,0.7285
4.48122e-08,0.7844
4.48355e-08,0.8417
4.48588e-08,0.8749
4.48820e-08,0.8438
4.49053e-08,0.7342
4.49286e-08,0.6473
4.49518e-08,0.6013
4.49751e-08,0.5786
4.49984e-08,0.5710
4.50216e-08,0.5684
4.50449e-08,0.5660
4.50682e-08,0.5601
4.50914e-08,0.5513
4.51147e-08,0.5424
4.51380e-08,0.5347
4.51612e-08,0.5300
4.51845e-08,0.5290
4.52078e-08,0.5318
4.52310e-08,0.5367
4.52543e-08,0.5419
4.52776e-08,0.5447
4.53008e-08,0.5411
4.53241e-08,0.5299
4.53474e-08,0.5101
4.53707e-08,0.4800
4.53939e-08,0.4398
4.54172e-08,0.3891
4.54405e-08,0.3287
4.54637e-08,0.2621
4.54870e-08,0.2083
4.55103e-08,0.2072
4.55335e-08,0.3005
4.55568e-08,0.4138
4.55801e-08,0.4879
4.56033e-08,0.5315
4.56266e-08,0.5563
4.56499e-08,0.5656
4.56731e-08,0.5627
4.56964e-08,0.5577
4.57197e-08,0.5547
4.57429e-08,0.5538
4.57662e-08,0.5565
4.57895e-08,0.5625
4.58127e-08,0.5699
4.58360e-08,0.5783
4.58593e-08,0.5864
4.58825e-08,0.5940
4.59058e-08,0.6012
4.59291e-08,0.6098
4.59523e-08,0.6210
4.59756e-08,0.6369
4.59989e-08,0.6613
4.60221e-08,0.6953
4.60454e-08,0.7400
4.60687e-08,0.7964
4.60919e-08,0.8451
4.61152e-08,0.8721
4.61385e-08,0.8155
4.61617e-08,0.7114
4.61850e-08,0.6357
4.62083e-08,0.5953
4.62315e-08,0.5779
4.62548e-08,0.5713
4.62781e-08,0.5687
4.63013e-08,0.5654
4.63246e-08,0.5593
4.63479e-08,0.5517
4.63711e-08,0.5447
4.63944e-08,0.5388
4.64177e-08,0.5354
4.64409e-08,0.5347
4.64642e-08,0.5366
4.64875e-08,0.5395
4.65107e-08,0.5425
4.65340e-08,0.5425
4.65573e-08,0.5367
4.65805e-08,0.5243
4.66038e-08,0.5034
4.66271e-08,0.4722
4.66503e-08,0.4300
4.66736e-08,0.3761
4.66969e-08,0.3121
4.67201e-08,0.2440
4.67434e-08,0.1980
4.67667e-08,0.2193
4.67899e-08,0.3349
4.68132e-08,0.4309
4.68365e-08,0.5041
4.68597e-08,0.5455
4.68830e-08,0.5609
4.69063e-08,0.5663
4.69295e-08,0.5613
4.69528e-08,0.5554
4.69761e-08,0.5530
4.69993e-08,0.5529
4.70226e-08,0.5573
4.70459e-08,0.5646
4.70691e-08,0.5734
4.70924e-08,0.5823
4.71157e-08,0.5902
4.71389e-08,0.5969
4.71622e-08,0.6034
4.71855e-08,0.6116
4.72087e-08,0.6234
4.72320e-08,0.6413
4.72553e-08,0.6692
4.72785e-08,0.7072
4.73018e-08,0.7563
4.73251e-08,0.8161
4.73483e-08,0.8833
4.73716e-08,0.9534
4.73949e-08,1.0202
4.74181e-08,1.0774
4.74414e-08,1.1215
4.74647e-08,1.1514
4.74879e-08,1.1693
4.75112e-08,1.1793
4.75345e-08,1.1853
4.75577e-08,1.1909
4.75810e-08,1.1978
4.76043e-08,1.2061
4.76275e-08,1.2149
4.76508e-08,1.2226
4.76741e-08,1.2277
4.76973e-08,1.2291
4.77206e-08,1.2262
4.77439e-08,1.2189
4.77672e-08,1.2079
4.77904e-08,1.1946
4.78137e-08,1.1804
4.78370e-08,1.1669
4.78602e-08,1.1550
4.78835e-08,1.1454
4.79068e-08,1.1383
4.79300e-08,1.1344
4.79533e-08,1.1330
4.79766e-08,1.1031
4.79998e-08,1.0469
4.80231e-08,0.8909
4.80464e-08,0.7534
4.80696e-08,0.6668
4.80929e-08,0.6166
4.81162e-08,0.5918
4.81394e-08,0.5775
4.81627e-08,0.5663
4.81860e-08,0.5543
4.82092e-08,0.5401
4.82325e-08,0.5277
4.82558e-08,0.5185
4.82790e-08,0.5141
4.83023e-08,0.5156
4.83256e-08,0.5227
4.83488e-08,0.5344
4.83721e-08,0.5479
4.83954e-08,0.5613
4.84186e-08,0.5698
4.84419e-08,0.5710
4.84652e-08,0.5639
4.84884e-08,0.5461
4.85117e-08,0.5165
4.85350e-08,0.4741
4.85582e-08,0.4176
4.85815e-08,0.3495
4.86048e-08,0.2743
4.86280e-08,0.1984
4.86513e-08,0.1309
4.86746e-08,0.0782
4.86978e-08,0.0431
4.87211e-08,0.0238
4.87444e-08,0.0144
4.87676e-08,0.0083
4.87909e-08,0.0001
4.88142e-08,-0.0130
4.88374e-08,-0.0306
4.88607e-08,-0.0502
4.88840e-08,-0.0681
4.89072e-08,-0.0812
4.89305e-08,-0.0870
4.89538e-08,-0.0848
4.89770e-08,-0.0748
4.90003e-08,-0.0587
4.90236e-08,-0.0389
4.90468e-08,-0.0185
4.90701e-08,0.0003
4.90934e-08,0.0159
4.91166e-08,0.0284
4.91399e-08,0.0385
4.91632e-08,0.0466
4.91864e-08,0.0526
4.92097e-08,0.0556
4.92330e-08,0.0547
4.92562e-08,0.0496
4.92795e-08,0.0417
4.93028e-08,0.0332
4.93260e-08,0.0271
4.93493e-08,0.0251
4.93726e-08,0.0272
4.93958e-08,0.0318
4.94191e-08,0.0360
4.94424e-08,0.0373
4.94656e-08,0.0341
4.94889e-08,0.0264
4.95122e-08,0.0153
4.95354e-08,0.0030
4.95587e-08,-0.0085
4.95820e-08,-0.0173
