.HEADER
..NAMES
Time,V U2.J7
.DATA
2.03895e-08,-0.0511
2.03992e-08,-0.0459
2.04088e-08,-0.0429
2.04185e-08,-0.0423
2.04281e-08,-0.0435
2.04378e-08,-0.0452
2.04474e-08,-0.0466
2.04570e-08,-0.0483
2.04667e-08,-0.0509
2.04763e-08,-0.0546
2.04860e-08,-0.0595
2.04956e-08,-0.0648
2.05053e-08,-0.0697
2.05149e-08,-0.0741
2.05246e-08,-0.0783
2.05342e-08,-0.0827
2.05438e-08,-0.0872
2.05535e-08,-0.0913
2.05631e-08,-0.0942
2.05728e-08,-0.0954
2.05824e-08,-0.0948
2.05921e-08,-0.0929
2.06017e-08,-0.0907
2.06114e-08,-0.0888
2.06210e-08,-0.0873
2.06307e-08,-0.0865
2.06403e-08,-0.0866
2.06499e-08,-0.0873
2.06596e-08,-0.0884
2.06692e-08,-0.0896
2.06789e-08,-0.0902
2.06885e-08,-0.0898
2.06982e-08,-0.0878
2.07078e-08,-0.0838
2.07175e-08,-0.0778
2.07271e-08,-0.0702
2.07367e-08,-0.0615
2.07464e-08,-0.0523
2.07560e-08,-0.0431
2.07657e-08,-0.0342
2.07753e-08,-0.0260
2.07850e-08,-0.0187
2.07946e-08,-0.0124
2.08043e-08,-0.0069
2.08139e-08,-0.0020
2.08236e-08,0.0024
2.08332e-08,0.0065
2.08428e-08,0.0102
2.08525e-08,0.0133
2.08621e-08,0.0155
2.08718e-08,0.0168
2.08814e-08,0.0175
2.08911e-08,0.0177
2.09007e-08,0.0175
2.09104e-08,0.0169
2.09200e-08,0.0161
2.09296e-08,0.0154
2.09393e-08,0.0150
2.09489e-08,0.0152
2.09586e-08,0.0158
2.09682e-08,0.0168
2.09779e-08,0.0177
2.09875e-08,0.0181
2.09972e-08,0.0178
2.10068e-08,0.0167
2.10165e-08,0.0152
2.10261e-08,0.0136
2.10357e-08,0.0122
2.10454e-08,0.0111
2.10550e-08,0.0106
2.10647e-08,0.0107
2.10743e-08,0.0116
2.10840e-08,0.0135
2.10936e-08,0.0162
2.11033e-08,0.0194
2.11129e-08,0.0226
2.11226e-08,0.0253
2.11322e-08,0.0273
2.11418e-08,0.0286
2.11515e-08,0.0294
2.11611e-08,0.0299
2.11708e-08,0.0302
2.11804e-08,0.0303
2.11901e-08,0.0304
2.11997e-08,0.0305
2.12094e-08,0.0307
2.12190e-08,0.0308
2.12286e-08,0.0308
2.12383e-08,0.0307
2.12479e-08,0.0303
2.12576e-08,0.0295
2.12672e-08,0.0284
2.12769e-08,0.0269
2.12865e-08,0.0255
2.12962e-08,0.0242
2.13058e-08,0.0232
2.13155e-08,0.0224
2.13251e-08,0.0217
2.13347e-08,0.0210
2.13444e-08,0.0200
2.13540e-08,0.0187
2.13637e-08,0.0170
2.13733e-08,0.0150
2.13830e-08,0.0126
2.13926e-08,0.0100
2.14023e-08,0.0074
2.14119e-08,0.0050
2.14215e-08,0.0030
2.14312e-08,0.0016
2.14408e-08,0.0008
2.14505e-08,0.0006
2.14601e-08,0.0008
2.14698e-08,0.0012
2.14794e-08,0.0016
2.14891e-08,0.0018
2.14987e-08,0.0017
2.15084e-08,0.0014
2.15180e-08,0.0009
2.15276e-08,0.0003
2.15373e-08,-0.0004
2.15469e-08,-0.0008
2.15566e-08,-0.0010
2.15662e-08,-0.0010
2.15759e-08,-0.0007
2.15855e-08,-0.0004
2.15952e-08,-0.0000
2.16048e-08,0.0002
2.16144e-08,0.0003
2.16241e-08,0.0001
2.16337e-08,-0.0002
2.16434e-08,-0.0007
2.16530e-08,-0.0012
2.16627e-08,-0.0016
2.16723e-08,-0.0019
2.16820e-08,-0.0020
2.16916e-08,-0.0019
2.17013e-08,-0.0019
2.17109e-08,-0.0020
2.17205e-08,-0.0022
2.17302e-08,-0.0026
2.17398e-08,-0.0033
2.17495e-08,-0.0042
2.17591e-08,-0.0052
2.17688e-08,-0.0061
2.17784e-08,-0.0069
2.17881e-08,-0.0075
2.17977e-08,-0.0077
2.18073e-08,-0.0075
2.18170e-08,-0.0070
2.18266e-08,-0.0064
2.18363e-08,-0.0057
2.18459e-08,-0.0051
2.18556e-08,-0.0047
2.18652e-08,-0.0045
2.18749e-08,-0.0044
2.18845e-08,-0.0045
2.18942e-08,-0.0046
2.19038e-08,-0.0047
2.19134e-08,-0.0046
2.19231e-08,-0.0043
2.19327e-08,-0.0039
2.19424e-08,-0.0032
2.19520e-08,-0.0025
2.19617e-08,-0.0017
2.19713e-08,-0.0011
2.19810e-08,-0.0006
2.19906e-08,-0.0003
2.20002e-08,-0.0001
2.20099e-08,-0.0000
2.20195e-08,0.0001
2.20292e-08,-0.0026
2.20388e-08,-0.0028
2.20485e-08,0.0087
2.20581e-08,0.0280
2.20678e-08,0.0473
2.20774e-08,0.0700
2.20871e-08,0.0993
2.20967e-08,0.1360
2.21063e-08,0.1869
2.21160e-08,0.2463
2.21256e-08,0.3036
2.21353e-08,0.3585
2.21449e-08,0.4087
2.21546e-08,0.4526
2.21642e-08,0.4955
2.21739e-08,0.5360
2.21835e-08,0.5692
2.21931e-08,0.5946
2.22028e-08,0.6101
2.22124e-08,0.6147
2.22221e-08,0.6145
2.22317e-08,0.6131
2.22414e-08,0.6113
2.22510e-08,0.6110
2.22607e-08,0.6109
2.22703e-08,0.6091
2.22800e-08,0.6078
2.22896e-08,0.6086
2.22992e-08,0.6114
2.23089e-08,0.6176
2.23185e-08,0.6250
2.23282e-08,0.6299
2.23378e-08,0.6320
2.23475e-08,0.6319
2.23571e-08,0.6292
2.23668e-08,0.6250
2.23764e-08,0.6201
2.23860e-08,0.6137
2.23957e-08,0.6059
2.24053e-08,0.5983
2.24150e-08,0.5923
2.24246e-08,0.5896
2.24343e-08,0.5910
2.24439e-08,0.5959
2.24536e-08,0.6038
2.24632e-08,0.6138
2.24729e-08,0.6235
2.24825e-08,0.6317
2.24921e-08,0.6382
2.25018e-08,0.6420
2.25114e-08,0.6419
2.25211e-08,0.6368
2.25307e-08,0.6257
2.25404e-08,0.6098
2.25500e-08,0.5921
2.25597e-08,0.5751
2.25693e-08,0.5607
2.25789e-08,0.5504
2.25886e-08,0.5439
2.25982e-08,0.5415
2.26079e-08,0.5449
2.26175e-08,0.5556
2.26272e-08,0.5739
2.26368e-08,0.5990
2.26465e-08,0.6281
2.26561e-08,0.6582
2.26658e-08,0.6890
2.26754e-08,0.7209
2.26850e-08,0.7538
2.26947e-08,0.7871
2.27043e-08,0.8196
2.27140e-08,0.8496
2.27236e-08,0.8766
2.27333e-08,0.9007
2.27429e-08,0.9227
2.27526e-08,0.9441
2.27622e-08,0.9653
2.27718e-08,0.9862
2.27815e-08,1.0062
2.27911e-08,1.0250
2.28008e-08,1.0430
2.28104e-08,1.0609
2.28201e-08,1.0793
2.28297e-08,1.0977
2.28394e-08,1.1154
2.28490e-08,1.1309
2.28587e-08,1.1432
2.28683e-08,1.1526
2.28779e-08,1.1597
2.28876e-08,1.1646
2.28972e-08,1.1680
2.29069e-08,1.1700
2.29165e-08,1.1705
2.29262e-08,1.1701
2.29358e-08,1.1697
2.29455e-08,1.1699
2.29551e-08,1.1712
2.29647e-08,1.1737
2.29744e-08,1.1770
2.29840e-08,1.1807
2.29937e-08,1.1844
2.30033e-08,1.1877
2.30130e-08,1.1906
2.30226e-08,1.1933
2.30323e-08,1.1959
2.30419e-08,1.1987
2.30516e-08,1.2013
2.30612e-08,1.2037
2.30708e-08,1.2059
2.30805e-08,1.2084
2.30901e-08,1.2113
2.30998e-08,1.2147
2.31094e-08,1.2181
2.31191e-08,1.2210
2.31287e-08,1.2231
2.31384e-08,1.2245
2.31480e-08,1.2253
2.31576e-08,1.2255
2.31673e-08,1.2250
2.31769e-08,1.2235
2.31866e-08,1.2207
2.31962e-08,1.2169
2.32059e-08,1.2123
2.32155e-08,1.2069
2.32252e-08,1.2009
2.32348e-08,1.1941
2.32444e-08,1.1866
2.32541e-08,1.1790
2.32637e-08,1.1715
2.32734e-08,1.1647
2.32830e-08,1.1596
2.32927e-08,1.1449
2.33023e-08,1.1148
2.33120e-08,1.0708
2.33216e-08,1.0057
2.33313e-08,0.9255
2.33409e-08,0.8500
2.33505e-08,0.7747
2.33602e-08,0.6945
2.33698e-08,0.6168
2.33795e-08,0.5389
2.33891e-08,0.4597
2.33988e-08,0.3920
2.34084e-08,0.3376
2.34181e-08,0.2975
2.34277e-08,0.2774
2.34373e-08,0.2708
2.34470e-08,0.2695
2.34566e-08,0.2750
2.34663e-08,0.2860
2.34759e-08,0.3025
2.34856e-08,0.3288
2.34952e-08,0.3578
2.35049e-08,0.3770
2.35145e-08,0.3902
2.35242e-08,0.4004
2.35338e-08,0.4081
2.35434e-08,0.4190
2.35531e-08,0.4299
2.35627e-08,0.4352
2.35724e-08,0.4378
2.35820e-08,0.4392
2.35917e-08,0.4398
2.36013e-08,0.4454
2.36110e-08,0.4569
2.36206e-08,0.4693
2.36302e-08,0.4815
2.36399e-08,0.4914
2.36495e-08,0.4949
2.36592e-08,0.4929
2.36688e-08,0.4872
2.36785e-08,0.4767
2.36881e-08,0.4618
2.36978e-08,0.4433
2.37074e-08,0.4218
2.37171e-08,0.4018
2.37267e-08,0.3879
2.37363e-08,0.3829
2.37460e-08,0.3885
2.37556e-08,0.4040
2.37653e-08,0.4253
2.37749e-08,0.4504
2.37846e-08,0.4790
2.37942e-08,0.5088
2.38039e-08,0.5372
2.38135e-08,0.5612
2.38231e-08,0.5761
2.38328e-08,0.5793
2.38424e-08,0.5711
2.38521e-08,0.5519
2.38617e-08,0.5235
2.38714e-08,0.4880
2.38810e-08,0.4452
2.38907e-08,0.3949
2.39003e-08,0.3385
2.39100e-08,0.2779
2.39196e-08,0.2161
2.39292e-08,0.1580
2.39389e-08,0.1061
2.39485e-08,0.0603
2.39582e-08,0.0210
2.39678e-08,-0.0118
2.39775e-08,-0.0377
2.39871e-08,-0.0552
2.39968e-08,-0.0640
2.40064e-08,-0.0661
2.40160e-08,-0.0644
2.40257e-08,-0.0627
2.40353e-08,-0.0632
2.40450e-08,-0.0657
2.40546e-08,-0.0686
2.40643e-08,-0.0714
2.40739e-08,-0.0735
2.40836e-08,-0.0754
2.40932e-08,-0.0776
2.41029e-08,-0.0790
2.41125e-08,-0.0781
2.41221e-08,-0.0743
2.41318e-08,-0.0677
2.41414e-08,-0.0593
2.41511e-08,-0.0510
2.41607e-08,-0.0440
2.41704e-08,-0.0394
2.41800e-08,-0.0376
2.41897e-08,-0.0375
2.41993e-08,-0.0386
2.42089e-08,-0.0408
2.42186e-08,-0.0443
2.42282e-08,-0.0488
2.42379e-08,-0.0545
2.42475e-08,-0.0607
2.42572e-08,-0.0664
2.42668e-08,-0.0716
2.42765e-08,-0.0763
2.42861e-08,-0.0808
2.42958e-08,-0.0854
2.43054e-08,-0.0898
2.43150e-08,-0.0934
2.43247e-08,-0.0955
2.43343e-08,-0.0958
2.43440e-08,-0.0944
2.43536e-08,-0.0920
2.43633e-08,-0.0892
2.43729e-08,-0.0865
2.43826e-08,-0.0845
2.43922e-08,-0.0835
2.44018e-08,-0.0834
2.44115e-08,-0.0845
2.44211e-08,-0.0866
2.44308e-08,-0.0892
2.44404e-08,-0.0915
2.44501e-08,-0.0927
2.44597e-08,-0.0917
2.44694e-08,-0.0879
2.44790e-08,-0.0816
2.44887e-08,-0.0730
2.44983e-08,-0.0628
2.45079e-08,-0.0517
2.45176e-08,-0.0403
2.45272e-08,-0.0290
2.45369e-08,-0.0186
2.45465e-08,-0.0098
2.45562e-08,-0.0028
2.45658e-08,0.0026
2.45755e-08,0.0068
2.45851e-08,0.0104
2.45947e-08,0.0135
2.46044e-08,0.0162
2.46140e-08,0.0181
2.46237e-08,0.0193
2.46333e-08,0.0200
2.46430e-08,0.0202
2.46526e-08,0.0200
2.46623e-08,0.0194
2.46719e-08,0.0184
2.46816e-08,0.0172
2.46912e-08,0.0162
2.47008e-08,0.0155
2.47105e-08,0.0155
2.47201e-08,0.0161
2.47298e-08,0.0172
2.47394e-08,0.0182
2.47491e-08,0.0187
2.47587e-08,0.0185
2.47684e-08,0.0175
2.47780e-08,0.0159
2.47876e-08,0.0140
2.47973e-08,0.0120
2.48069e-08,0.0102
2.48166e-08,0.0089
2.48262e-08,0.0085
2.48359e-08,0.0093
2.48455e-08,0.0114
2.48552e-08,0.0147
2.48648e-08,0.0186
2.48745e-08,0.0226
2.48841e-08,0.0262
2.48937e-08,0.0291
2.49034e-08,0.0311
2.49130e-08,0.0322
2.49227e-08,0.0326
2.49323e-08,0.0324
2.49420e-08,0.0319
2.49516e-08,0.0313
2.49613e-08,0.0307
2.49709e-08,0.0303
2.49805e-08,0.0301
2.49902e-08,0.0300
2.49998e-08,0.0300
2.50095e-08,0.0298
2.50191e-08,0.0292
2.50288e-08,0.0282
2.50384e-08,0.0268
2.50481e-08,0.0254
2.50577e-08,0.0242
2.50674e-08,0.0231
2.50770e-08,0.0222
2.50866e-08,0.0214
2.50963e-08,0.0205
2.51059e-08,0.0195
2.51156e-08,0.0183
2.51252e-08,0.0167
2.51349e-08,0.0147
2.51445e-08,0.0121
2.51542e-08,0.0070
2.51638e-08,0.0044
2.51735e-08,0.0137
2.51831e-08,0.0310
2.51927e-08,0.0492
2.52024e-08,0.0717
2.52120e-08,0.1019
2.52217e-08,0.1401
2.52313e-08,0.1924
2.52410e-08,0.2530
2.52506e-08,0.3109
2.52603e-08,0.3659
2.52699e-08,0.4154
2.52795e-08,0.4583
2.52892e-08,0.4992
2.52988e-08,0.5373
2.53085e-08,0.5680
2.53181e-08,0.5911
2.53278e-08,0.6050
2.53374e-08,0.6088
2.53471e-08,0.6086
2.53567e-08,0.6077
2.53664e-08,0.6066
2.53760e-08,0.6069
2.53856e-08,0.6072
2.53953e-08,0.6056
2.54049e-08,0.6042
2.54146e-08,0.6046
2.54242e-08,0.6068
2.54339e-08,0.6122
2.54435e-08,0.6188
2.54532e-08,0.6228
2.54628e-08,0.6242
2.54724e-08,0.6235
2.54821e-08,0.6203
2.54917e-08,0.6156
2.55014e-08,0.6099
2.55110e-08,0.6025
2.55207e-08,0.5937
2.55303e-08,0.5852
2.55400e-08,0.5785
2.55496e-08,0.5753
2.55593e-08,0.5765
2.55689e-08,0.5815
2.55785e-08,0.5898
2.55882e-08,0.6003
2.55978e-08,0.6105
2.56075e-08,0.6190
2.56171e-08,0.6254
2.56268e-08,0.6288
2.56364e-08,0.6279
2.56461e-08,0.6219
2.56557e-08,0.6099
2.56653e-08,0.5935
2.56750e-08,0.5756
2.56846e-08,0.5591
2.56943e-08,0.5459
2.57039e-08,0.5372
2.57136e-08,0.5328
2.57232e-08,0.5327
2.57329e-08,0.5385
2.57425e-08,0.5514
2.57522e-08,0.5714
2.57618e-08,0.5977
2.57714e-08,0.6274
2.57811e-08,0.6578
2.57907e-08,0.6888
2.58004e-08,0.7208
2.58100e-08,0.7538
2.58197e-08,0.7872
2.58293e-08,0.8199
2.58390e-08,0.8503
2.58486e-08,0.8776
2.58582e-08,0.9021
2.58679e-08,0.9244
2.58775e-08,0.9459
2.58872e-08,0.9670
2.58968e-08,0.9876
2.59065e-08,1.0073
2.59161e-08,1.0260
2.59258e-08,1.0439
2.59354e-08,1.0619
2.59451e-08,1.0805
2.59547e-08,1.0992
2.59643e-08,1.1170
2.59740e-08,1.1325
2.59836e-08,1.1448
2.59933e-08,1.1540
2.60029e-08,1.1606
2.60126e-08,1.1651
2.60222e-08,1.1680
2.60319e-08,1.1695
2.60415e-08,1.1698
2.60511e-08,1.1695
2.60608e-08,1.1694
2.60704e-08,1.1702
2.60801e-08,1.1722
2.60897e-08,1.1753
2.60994e-08,1.1791
2.61090e-08,1.1831
2.61187e-08,1.1868
2.61283e-08,1.1898
2.61380e-08,1.1922
2.61476e-08,1.1943
2.61572e-08,1.1964
2.61669e-08,1.1986
2.61765e-08,1.2010
2.61862e-08,1.2032
2.61958e-08,1.2055
2.62055e-08,1.2081
2.62151e-08,1.2112
2.62248e-08,1.2146
2.62344e-08,1.2179
2.62440e-08,1.2206
2.62537e-08,1.2222
2.62633e-08,1.2231
2.62730e-08,1.2232
2.62826e-08,1.2229
2.62923e-08,1.2220
2.63019e-08,1.2201
2.63116e-08,1.2172
2.63212e-08,1.2134
2.63309e-08,1.2089
2.63405e-08,1.2036
2.63501e-08,1.1975
2.63598e-08,1.1907
2.63694e-08,1.1832
2.63791e-08,1.1754
2.63887e-08,1.1679
2.63984e-08,1.1612
2.64080e-08,1.1562
2.64177e-08,1.1417
2.64273e-08,1.1120
2.64369e-08,1.0686
2.64466e-08,1.0041
2.64562e-08,0.9244
2.64659e-08,0.8495
2.64755e-08,0.7745
2.64852e-08,0.6945
2.64948e-08,0.6167
2.65045e-08,0.5387
2.65141e-08,0.4592
2.65238e-08,0.3914
2.65334e-08,0.3369
2.65430e-08,0.2969
2.65527e-08,0.2771
2.65623e-08,0.2707
2.65720e-08,0.2696
2.65816e-08,0.2753
2.65913e-08,0.2864
2.66009e-08,0.3029
2.66106e-08,0.3290
2.66202e-08,0.3579
2.66298e-08,0.3768
2.66395e-08,0.3897
2.66491e-08,0.3997
2.66588e-08,0.4073
2.66684e-08,0.4181
2.66781e-08,0.4292
2.66877e-08,0.4347
2.66974e-08,0.4374
2.67070e-08,0.4390
2.67167e-08,0.4397
2.67263e-08,0.4453
2.67359e-08,0.4568
2.67456e-08,0.4691
2.67552e-08,0.4812
2.67649e-08,0.4910
2.67745e-08,0.4945
2.67842e-08,0.4925
2.67938e-08,0.4870
2.68035e-08,0.4768
2.68131e-08,0.4622
2.68227e-08,0.4439
2.68324e-08,0.4226
2.68420e-08,0.4027
2.68517e-08,0.3889
2.68613e-08,0.3838
2.68710e-08,0.3893
2.68806e-08,0.4047
2.68903e-08,0.4257
2.68999e-08,0.4507
2.69096e-08,0.4793
2.69192e-08,0.5091
2.69288e-08,0.5376
2.69385e-08,0.5617
2.69481e-08,0.5767
2.69578e-08,0.5799
2.69674e-08,0.5716
2.69771e-08,0.5523
2.69867e-08,0.5236
2.69964e-08,0.4879
2.70060e-08,0.4450
2.70156e-08,0.3945
2.70253e-08,0.3381
2.70349e-08,0.2775
2.70446e-08,0.2157
2.70542e-08,0.1578
2.70639e-08,0.1061
2.70735e-08,0.0604
2.70832e-08,0.0211
2.70928e-08,-0.0117
2.71025e-08,-0.0376
2.71121e-08,-0.0552
2.71217e-08,-0.0642
2.71314e-08,-0.0664
2.71410e-08,-0.0647
2.71507e-08,-0.0630
2.71603e-08,-0.0635
2.71700e-08,-0.0658
2.71796e-08,-0.0686
2.71893e-08,-0.0713
2.71989e-08,-0.0732
2.72085e-08,-0.0751
2.72182e-08,-0.0773
2.72278e-08,-0.0788
2.72375e-08,-0.0780
2.72471e-08,-0.0744
2.72568e-08,-0.0678
2.72664e-08,-0.0595
2.72761e-08,-0.0511
2.72857e-08,-0.0441
2.72953e-08,-0.0394
2.73050e-08,-0.0374
2.73146e-08,-0.0373
2.73243e-08,-0.0383
2.73339e-08,-0.0406
2.73436e-08,-0.0441
2.73532e-08,-0.0487
2.73629e-08,-0.0545
2.73725e-08,-0.0608
2.73822e-08,-0.0667
2.73918e-08,-0.0718
2.74014e-08,-0.0765
2.74111e-08,-0.0809
2.74207e-08,-0.0854
2.74304e-08,-0.0898
2.74400e-08,-0.0933
2.74497e-08,-0.0954
2.74593e-08,-0.0957
2.74690e-08,-0.0943
2.74786e-08,-0.0920
2.74882e-08,-0.0894
2.74979e-08,-0.0867
2.75075e-08,-0.0847
2.75172e-08,-0.0837
2.75268e-08,-0.0836
2.75365e-08,-0.0846
2.75461e-08,-0.0866
2.75558e-08,-0.0890
2.75654e-08,-0.0913
2.75751e-08,-0.0925
2.75847e-08,-0.0915
2.75943e-08,-0.0878
2.76040e-08,-0.0815
2.76136e-08,-0.0730
2.76233e-08,-0.0629
2.76329e-08,-0.0518
2.76426e-08,-0.0403
2.76522e-08,-0.0328
2.76619e-08,-0.0280
2.76715e-08,-0.0141
2.76811e-08,0.0081
2.76908e-08,0.0289
2.77004e-08,0.0503
2.77101e-08,0.0773
2.77197e-08,0.1101
2.77294e-08,0.1577
2.77390e-08,0.2180
2.77487e-08,0.2783
2.77583e-08,0.3371
2.77680e-08,0.3921
2.77776e-08,0.4400
2.77872e-08,0.4864
2.77969e-08,0.5317
2.78065e-08,0.5706
2.78162e-08,0.6021
2.78258e-08,0.6242
2.78355e-08,0.6340
2.78451e-08,0.6371
2.78548e-08,0.6383
2.78644e-08,0.6381
2.78740e-08,0.6385
2.78837e-08,0.6386
2.78933e-08,0.6357
2.79030e-08,0.6317
2.79126e-08,0.6288
2.79223e-08,0.6276
2.79319e-08,0.6304
2.79416e-08,0.6365
2.79512e-08,0.6419
2.79609e-08,0.6456
2.79705e-08,0.6487
2.79801e-08,0.6503
2.79898e-08,0.6507
2.79994e-08,0.6505
2.80091e-08,0.6480
2.80187e-08,0.6427
2.80284e-08,0.6357
2.80380e-08,0.6285
2.80477e-08,0.6232
2.80573e-08,0.6216
2.80669e-08,0.6237
2.80766e-08,0.6297
2.80862e-08,0.6392
2.80959e-08,0.6503
2.81055e-08,0.6610
2.81152e-08,0.6710
2.81248e-08,0.6792
2.81345e-08,0.6839
2.81441e-08,0.6833
2.81538e-08,0.6755
2.81634e-08,0.6609
2.81730e-08,0.6423
2.81827e-08,0.6226
2.81923e-08,0.6044
2.82020e-08,0.5895
2.82116e-08,0.5781
2.82213e-08,0.5699
2.82309e-08,0.5668
2.82406e-08,0.5707
2.82502e-08,0.5823
2.82598e-08,0.6015
2.82695e-08,0.6258
2.82791e-08,0.6518
2.82888e-08,0.6786
2.82984e-08,0.7070
2.83081e-08,0.7374
2.83177e-08,0.7695
2.83274e-08,0.8023
2.83370e-08,0.8340
2.83467e-08,0.8631
2.83563e-08,0.8894
2.83659e-08,0.9130
2.83756e-08,0.9353
2.83852e-08,0.9569
2.83949e-08,0.9777
2.84045e-08,0.9972
2.84142e-08,1.0153
2.84238e-08,1.0322
2.84335e-08,1.0491
2.84431e-08,1.0671
2.84527e-08,1.0863
2.84624e-08,1.1058
2.84720e-08,1.1241
2.84817e-08,1.1396
2.84913e-08,1.1519
2.85010e-08,1.1613
2.85106e-08,1.1679
2.85203e-08,1.1722
2.85299e-08,1.1743
2.85396e-08,1.1743
2.85492e-08,1.1728
2.85588e-08,1.1710
2.85685e-08,1.1698
2.85781e-08,1.1698
2.85878e-08,1.1714
2.85974e-08,1.1744
2.86071e-08,1.1780
2.86167e-08,1.1819
2.86264e-08,1.1854
2.86360e-08,1.1882
2.86456e-08,1.1906
2.86553e-08,1.1928
2.86649e-08,1.1951
2.86746e-08,1.1976
2.86842e-08,1.2000
2.86939e-08,1.2024
2.87035e-08,1.2054
2.87132e-08,1.2091
2.87228e-08,1.2134
2.87325e-08,1.2179
2.87421e-08,1.2220
2.87517e-08,1.2250
2.87614e-08,1.2271
2.87710e-08,1.2283
2.87807e-08,1.2290
2.87903e-08,1.2293
2.88000e-08,1.2287
2.88096e-08,1.2272
2.88193e-08,1.2249
2.88289e-08,1.2219
2.88385e-08,1.2183
2.88482e-08,1.2139
2.88578e-08,1.2083
2.88675e-08,1.2016
2.88771e-08,1.1938
2.88868e-08,1.1855
2.88964e-08,1.1773
2.89061e-08,1.1699
2.89157e-08,1.1578
2.89254e-08,1.1286
2.89350e-08,1.0874
2.89446e-08,1.0259
2.89543e-08,0.9461
2.89639e-08,0.8683
2.89736e-08,0.7936
2.89832e-08,0.7136
2.89929e-08,0.6346
2.90025e-08,0.5569
2.90122e-08,0.4764
2.90218e-08,0.4048
2.90314e-08,0.3470
2.90411e-08,0.3024
2.90507e-08,0.2775
2.90604e-08,0.2690
2.90700e-08,0.2670
2.90797e-08,0.2714
2.90893e-08,0.2822
2.90990e-08,0.2978
2.91086e-08,0.3223
2.91183e-08,0.3523
2.91279e-08,0.3737
2.91375e-08,0.3876
2.91472e-08,0.3985
2.91568e-08,0.4063
2.91665e-08,0.4163
2.91761e-08,0.4280
2.91858e-08,0.4347
2.91954e-08,0.4379
2.92051e-08,0.4403
2.92147e-08,0.4414
2.92243e-08,0.4459
2.92340e-08,0.4566
2.92436e-08,0.4690
2.92533e-08,0.4808
2.92629e-08,0.4911
2.92726e-08,0.4955
2.92822e-08,0.4937
2.92919e-08,0.4883
2.93015e-08,0.4784
2.93112e-08,0.4642
2.93208e-08,0.4463
2.93304e-08,0.4253
2.93401e-08,0.4044
2.93497e-08,0.3890
2.93594e-08,0.3817
2.93690e-08,0.3846
2.93787e-08,0.3980
2.93883e-08,0.4179
2.93980e-08,0.4419
2.94076e-08,0.4697
2.94173e-08,0.4995
2.94269e-08,0.5286
2.94365e-08,0.5543
2.94462e-08,0.5721
2.94558e-08,0.5784
2.94655e-08,0.5732
2.94751e-08,0.5567
2.94848e-08,0.5301
2.94944e-08,0.4960
2.95041e-08,0.4548
2.95137e-08,0.4058
2.95233e-08,0.3504
2.95330e-08,0.2904
2.95426e-08,0.2285
2.95523e-08,0.1695
2.95619e-08,0.1165
2.95716e-08,0.0697
2.95812e-08,0.0292
2.95909e-08,-0.0047
2.96005e-08,-0.0319
2.96102e-08,-0.0513
2.96198e-08,-0.0620
2.96294e-08,-0.0656
2.96391e-08,-0.0648
2.96487e-08,-0.0630
2.96584e-08,-0.0632
2.96680e-08,-0.0653
2.96777e-08,-0.0682
2.96873e-08,-0.0709
2.96970e-08,-0.0729
2.97066e-08,-0.0747
2.97162e-08,-0.0769
2.97259e-08,-0.0786
2.97355e-08,-0.0783
2.97452e-08,-0.0754
2.97548e-08,-0.0697
2.97645e-08,-0.0618
2.97741e-08,-0.0535
2.97838e-08,-0.0462
2.97934e-08,-0.0410
2.98031e-08,-0.0384
2.98127e-08,-0.0378
2.98223e-08,-0.0384
2.98320e-08,-0.0401
2.98416e-08,-0.0432
2.98513e-08,-0.0475
2.98609e-08,-0.0531
2.98706e-08,-0.0594
2.98802e-08,-0.0655
2.98899e-08,-0.0709
2.98995e-08,-0.0758
2.99091e-08,-0.0803
2.99188e-08,-0.0847
2.99284e-08,-0.0890
2.99381e-08,-0.0926
2.99477e-08,-0.0948
2.99574e-08,-0.0954
2.99670e-08,-0.0942
2.99767e-08,-0.0920
2.99863e-08,-0.0894
2.99959e-08,-0.0868
3.00056e-08,-0.0848
3.00152e-08,-0.0837
3.00249e-08,-0.0836
3.00345e-08,-0.0845
3.00442e-08,-0.0863
3.00538e-08,-0.0887
3.00635e-08,-0.0910
3.00731e-08,-0.0925
3.00828e-08,-0.0919
3.00924e-08,-0.0888
3.01020e-08,-0.0831
3.01117e-08,-0.0751
3.01213e-08,-0.0654
3.01310e-08,-0.0546
3.01406e-08,-0.0433
3.01503e-08,-0.0344
3.01599e-08,-0.0299
3.01696e-08,-0.0186
3.01792e-08,0.0030
3.01889e-08,0.0246
3.01985e-08,0.0452
3.02081e-08,0.0714
3.02178e-08,0.1025
3.02274e-08,0.1464
3.02371e-08,0.2053
3.02467e-08,0.2658
3.02564e-08,0.3248
3.02660e-08,0.3809
3.02757e-08,0.4300
3.02853e-08,0.4762
3.02949e-08,0.5224
3.03046e-08,0.5629
3.03142e-08,0.5961
3.03239e-08,0.6206
3.03335e-08,0.6328
3.03432e-08,0.6367
3.03528e-08,0.6383
3.03625e-08,0.6382
3.03721e-08,0.6382
3.03817e-08,0.6387
3.03914e-08,0.6363
3.04010e-08,0.6322
3.04107e-08,0.6291
3.04203e-08,0.6275
3.04300e-08,0.6294
3.04396e-08,0.6352
3.04493e-08,0.6410
3.04589e-08,0.6450
3.04686e-08,0.6483
3.04782e-08,0.6501
3.04878e-08,0.6506
3.04975e-08,0.6505
3.05071e-08,0.6485
3.05168e-08,0.6437
3.05264e-08,0.6369
3.05361e-08,0.6296
