.HEADER
..NAMES
Time,V U2.C2
1.03780e-08,0.4816
1.03877e-08,0.4727
1.03973e-08,0.4731
1.04070e-08,0.4812
1.04166e-08,0.4938
1.04262e-08,0.5067
1.04359e-08,0.5169
1.04455e-08,0.5222
1.04552e-08,0.5225
1.04648e-08,0.5196
1.04745e-08,0.5168
1.04841e-08,0.5176
1.04938e-08,0.5235
1.05034e-08,0.5334
1.05130e-08,0.5447
1.05227e-08,0.5540
1.05323e-08,0.5583
1.05420e-08,0.5563
1.05516e-08,0.5472
1.05613e-08,0.5314
1.05709e-08,0.5105
1.05806e-08,0.4868
1.05902e-08,0.4626
1.05999e-08,0.4398
1.06095e-08,0.4197
1.06191e-08,0.4027
1.06288e-08,0.3885
1.06384e-08,0.3770
1.06481e-08,0.3692
1.06577e-08,0.3668
1.06674e-08,0.3718
1.06770e-08,0.3855
1.06867e-08,0.4082
1.06963e-08,0.4387
1.07059e-08,0.4751
1.07156e-08,0.5162
1.07252e-08,0.5611
1.07349e-08,0.6085
1.07445e-08,0.6566
1.07542e-08,0.7028
1.07638e-08,0.7448
1.07735e-08,0.7810
1.07831e-08,0.8113
1.07928e-08,0.8131
1.08024e-08,0.7909
1.08120e-08,0.7627
1.08217e-08,0.7195
1.08313e-08,0.6541
1.08410e-08,0.5979
1.08506e-08,0.5537
1.08603e-08,0.5025
1.08699e-08,0.4547
1.08796e-08,0.4220
1.08892e-08,0.3922
1.08988e-08,0.3594
1.09085e-08,0.3370
1.09181e-08,0.3258
1.09278e-08,0.3157
1.09374e-08,0.3109
1.09471e-08,0.3167
1.09567e-08,0.3240
1.09664e-08,0.3291
1.09760e-08,0.3395
1.09857e-08,0.3560
1.09953e-08,0.3735
1.10049e-08,0.3867
1.10146e-08,0.3969
1.10242e-08,0.4045
1.10339e-08,0.4080
1.10435e-08,0.4119
1.10532e-08,0.4187
1.10628e-08,0.4260
1.10725e-08,0.4330
1.10821e-08,0.4404
1.10917e-08,0.4491
1.11014e-08,0.4574
1.11110e-08,0.4628
1.11207e-08,0.4642
1.11303e-08,0.4615
1.11400e-08,0.4542
1.11496e-08,0.4421
1.11593e-08,0.4272
1.11689e-08,0.4138
1.11786e-08,0.4051
1.11882e-08,0.4053
1.11978e-08,0.4187
1.12075e-08,0.4443
1.12171e-08,0.4773
1.12268e-08,0.5125
1.12364e-08,0.5437
1.12461e-08,0.5640
1.12557e-08,0.5709
1.12654e-08,0.5675
1.12750e-08,0.5563
1.12846e-08,0.5382
1.12943e-08,0.5159
1.13039e-08,0.4908
1.13136e-08,0.4603
1.13232e-08,0.4228
1.13329e-08,0.3799
1.13425e-08,0.3338
1.13522e-08,0.2850
1.13618e-08,0.2359
1.13715e-08,0.1897
1.13811e-08,0.1459
1.13907e-08,0.1038
1.14004e-08,0.0664
1.14100e-08,0.0480
1.14197e-08,0.0446
1.14293e-08,0.0567
1.14390e-08,0.0803
1.14486e-08,0.1097
1.14583e-08,0.1430
1.14679e-08,0.1830
1.14775e-08,0.2276
1.14872e-08,0.2763
1.14968e-08,0.3268
1.15065e-08,0.3750
1.15161e-08,0.4197
1.15258e-08,0.4586
1.15354e-08,0.4915
1.15451e-08,0.5178
1.15547e-08,0.5364
1.15644e-08,0.5473
1.15740e-08,0.5502
1.15836e-08,0.5456
1.15933e-08,0.5354
1.16029e-08,0.5222
1.16126e-08,0.5093
1.16222e-08,0.4993
1.16319e-08,0.4941
1.16415e-08,0.4944
1.16512e-08,0.4993
1.16608e-08,0.5070
1.16705e-08,0.5146
1.16801e-08,0.5197
1.16897e-08,0.5212
1.16994e-08,0.5194
1.17090e-08,0.5159
1.17187e-08,0.5127
1.17283e-08,0.5116
1.17380e-08,0.5136
1.17476e-08,0.5181
1.17573e-08,0.5237
1.17669e-08,0.5287
1.17765e-08,0.5322
1.17862e-08,0.5343
1.17958e-08,0.5344
1.18055e-08,0.5310
1.18151e-08,0.5227
1.18248e-08,0.5089
1.18344e-08,0.4903
1.18441e-08,0.4686
1.18537e-08,0.4464
1.18634e-08,0.4259
1.18730e-08,0.4078
1.18826e-08,0.3923
1.18923e-08,0.3801
1.19019e-08,0.3725
1.19116e-08,0.3715
1.19212e-08,0.3795
1.19309e-08,0.3976
1.19405e-08,0.4253
1.19502e-08,0.4602
1.19598e-08,0.4995
1.19694e-08,0.5411
1.19791e-08,0.5835
1.19887e-08,0.6259
1.19984e-08,0.6672
1.20080e-08,0.7064
1.20177e-08,0.7428
1.20273e-08,0.7761
1.20370e-08,0.8068
1.20466e-08,0.8361
1.20563e-08,0.8653
1.20659e-08,0.8954
1.20755e-08,0.9264
1.20852e-08,0.9576
1.20948e-08,0.9878
1.21045e-08,1.0158
1.21141e-08,1.0402
1.21238e-08,1.0605
1.21334e-08,1.0767
1.21431e-08,1.0894
1.21527e-08,1.0998
1.21623e-08,1.1090
1.21720e-08,1.1178
1.21816e-08,1.1267
1.21913e-08,1.1355
1.22009e-08,1.1440
1.22106e-08,1.1519
1.22202e-08,1.1590
1.22299e-08,1.1658
1.22395e-08,1.1726
1.22492e-08,1.1794
1.22588e-08,1.1858
1.22684e-08,1.1911
1.22781e-08,1.1944
1.22877e-08,1.1956
1.22974e-08,1.1951
1.23070e-08,1.1936
1.23167e-08,1.1916
1.23263e-08,1.1894
1.23360e-08,1.1874
1.23456e-08,1.1859
1.23552e-08,1.1861
1.23649e-08,1.1887
1.23745e-08,1.1945
1.23842e-08,1.2033
1.23938e-08,1.2140
1.24035e-08,1.2246
1.24131e-08,1.2335
1.24228e-08,1.2395
1.24324e-08,1.2420
1.24421e-08,1.2412
1.24517e-08,1.2372
1.24613e-08,1.2305
1.24710e-08,1.2217
1.24806e-08,1.2114
1.24903e-08,1.2008
1.24999e-08,1.1908
1.25096e-08,1.1824
1.25192e-08,1.1758
1.25289e-08,1.1711
1.25385e-08,1.1676
1.25481e-08,1.1650
1.25578e-08,1.1627
1.25674e-08,1.1606
1.25771e-08,1.1588
1.25867e-08,1.1574
1.25964e-08,1.1565
1.26060e-08,1.1561
1.26157e-08,1.1561
1.26253e-08,1.1564
1.26349e-08,1.1568
1.26446e-08,1.1572
1.26542e-08,1.1579
1.26639e-08,1.1574
1.26735e-08,1.1402
1.26832e-08,1.1051
1.26928e-08,1.0504
1.27025e-08,0.9667
1.27121e-08,0.8651
1.27218e-08,0.7697
1.27314e-08,0.6789
1.27410e-08,0.5923
1.27507e-08,0.5236
1.27603e-08,0.4733
1.27700e-08,0.4284
1.27796e-08,0.3886
1.27893e-08,0.3599
1.27989e-08,0.3371
1.28086e-08,0.3178
1.28182e-08,0.3083
1.28278e-08,0.3088
1.28375e-08,0.3128
1.28471e-08,0.3217
1.28568e-08,0.3399
1.28664e-08,0.3642
1.28761e-08,0.3855
1.28857e-08,0.3992
1.28954e-08,0.4092
1.29050e-08,0.4147
1.29147e-08,0.4169
1.29243e-08,0.4203
1.29339e-08,0.4248
1.29436e-08,0.4287
1.29532e-08,0.4333
1.29629e-08,0.4408
1.29725e-08,0.4510
1.29822e-08,0.4602
1.29918e-08,0.4663
1.30015e-08,0.4670
1.30111e-08,0.4594
1.30207e-08,0.4425
1.30304e-08,0.4181
1.30400e-08,0.3904
1.30497e-08,0.3645
1.30593e-08,0.3459
1.30690e-08,0.3416
1.30786e-08,0.3564
1.30883e-08,0.3912
1.30979e-08,0.4423
1.31076e-08,0.5023
1.31172e-08,0.5599
1.31268e-08,0.6040
1.31365e-08,0.6289
1.31461e-08,0.6347
1.31558e-08,0.6245
1.31654e-08,0.6039
1.31751e-08,0.5795
1.31847e-08,0.5535
1.31944e-08,0.5233
1.32040e-08,0.4858
1.32136e-08,0.4394
1.32233e-08,0.3843
1.32329e-08,0.3227
1.32426e-08,0.2597
1.32522e-08,0.1998
1.32619e-08,0.1446
1.32715e-08,0.0961
1.32812e-08,0.0567
1.32908e-08,0.0261
1.33005e-08,0.0024
1.33101e-08,-0.0162
1.33197e-08,-0.0316
1.33294e-08,-0.0462
1.33390e-08,-0.0611
1.33487e-08,-0.0753
1.33583e-08,-0.0873
1.33680e-08,-0.0960
1.33776e-08,-0.0998
1.33873e-08,-0.0977
1.33969e-08,-0.0901
1.34065e-08,-0.0777
1.34162e-08,-0.0612
1.34258e-08,-0.0428
1.34355e-08,-0.0261
1.34451e-08,-0.0150
1.34548e-08,-0.0121
1.34644e-08,-0.0187
1.34741e-08,-0.0339
1.34837e-08,-0.0539
1.34934e-08,-0.0743
1.35030e-08,-0.0913
1.35126e-08,-0.1019
1.35223e-08,-0.1046
1.35319e-08,-0.1003
1.35416e-08,-0.0912
1.35512e-08,-0.0800
1.35609e-08,-0.0692
1.35705e-08,-0.0610
1.35802e-08,-0.0562
1.35898e-08,-0.0536
1.35994e-08,-0.0514
1.36091e-08,-0.0482
1.36187e-08,-0.0435
1.36284e-08,-0.0385
1.36380e-08,-0.0356
1.36477e-08,-0.0376
1.36573e-08,-0.0456
1.36670e-08,-0.0591
1.36766e-08,-0.0757
1.36863e-08,-0.0922
1.36959e-08,-0.1055
1.37055e-08,-0.1142
1.37152e-08,-0.1182
1.37248e-08,-0.1186
1.37345e-08,-0.1162
1.37441e-08,-0.1122
1.37538e-08,-0.1075
1.37634e-08,-0.1028
1.37731e-08,-0.0989
1.37827e-08,-0.0966
1.37924e-08,-0.0956
1.38020e-08,-0.0951
1.38116e-08,-0.0937
1.38213e-08,-0.0899
1.38309e-08,-0.0826
1.38406e-08,-0.0710
1.38502e-08,-0.0558
1.38599e-08,-0.0382
1.38695e-08,-0.0200
1.38792e-08,-0.0031
1.38888e-08,0.0103
1.38984e-08,0.0190
1.39081e-08,0.0168
1.39177e-08,0.0116
1.39274e-08,0.0184
1.39370e-08,0.0355
1.39467e-08,0.0542
1.39563e-08,0.0822
1.39660e-08,0.1235
1.39756e-08,0.1712
1.39853e-08,0.2282
1.39949e-08,0.2950
1.40045e-08,0.3604
1.40142e-08,0.4169
1.40238e-08,0.4672
1.40335e-08,0.5129
1.40431e-08,0.5514
1.40528e-08,0.5845
1.40624e-08,0.6147
1.40721e-08,0.6383
1.40817e-08,0.6532
1.40913e-08,0.6618
1.41010e-08,0.6645
1.41106e-08,0.6608
1.41203e-08,0.6539
1.41299e-08,0.6480
1.41396e-08,0.6442
1.41492e-08,0.6423
1.41589e-08,0.6439
1.41685e-08,0.6480
1.41782e-08,0.6522
1.41878e-08,0.6558
1.41974e-08,0.6581
1.42071e-08,0.6587
1.42167e-08,0.6572
1.42264e-08,0.6535
1.42360e-08,0.6475
1.42457e-08,0.6407
1.42553e-08,0.6359
1.42650e-08,0.6344
1.42746e-08,0.6375
1.42842e-08,0.6466
1.42939e-08,0.6618
1.43035e-08,0.6810
1.43132e-08,0.7009
1.43228e-08,0.7168
1.43325e-08,0.7240
1.43421e-08,0.7212
1.43518e-08,0.7095
1.43614e-08,0.6903
1.43711e-08,0.6656
1.43807e-08,0.6383
1.43903e-08,0.6108
1.44000e-08,0.5845
1.44096e-08,0.5626
1.44193e-08,0.5485
1.44289e-08,0.5435
1.44386e-08,0.5471
1.44482e-08,0.5588
1.44579e-08,0.5768
1.44675e-08,0.5985
1.44771e-08,0.6236
1.44868e-08,0.6532
1.44964e-08,0.6868
1.45061e-08,0.7225
1.45157e-08,0.7580
1.45254e-08,0.7911
1.45350e-08,0.8174
1.45447e-08,0.8142
1.45543e-08,0.7876
1.45640e-08,0.7530
1.45736e-08,0.6977
1.45832e-08,0.6256
1.45929e-08,0.5708
1.46025e-08,0.5279
1.46122e-08,0.4812
1.46218e-08,0.4454
1.46315e-08,0.4248
1.46411e-08,0.4032
1.46508e-08,0.3786
1.46604e-08,0.3625
1.46700e-08,0.3502
1.46797e-08,0.3326
1.46893e-08,0.3182
1.46990e-08,0.3118
1.47086e-08,0.3062
1.47183e-08,0.3042
1.47279e-08,0.3152
1.47376e-08,0.3381
1.47472e-08,0.3655
1.47568e-08,0.3903
1.47665e-08,0.4119
1.47761e-08,0.4278
1.47858e-08,0.4365
1.47954e-08,0.4430
1.48051e-08,0.4493
1.48147e-08,0.4540
1.48244e-08,0.4578
1.48340e-08,0.4615
1.48437e-08,0.4650
1.48533e-08,0.4661
1.48629e-08,0.4626
1.48726e-08,0.4543
1.48822e-08,0.4419
1.48919e-08,0.4263
1.49015e-08,0.4087
1.49112e-08,0.3925
1.49208e-08,0.3824
1.49305e-08,0.3816
1.49401e-08,0.3944
1.49497e-08,0.4236
1.49594e-08,0.4660
1.49690e-08,0.5142
1.49787e-08,0.5607
1.49883e-08,0.5971
1.49980e-08,0.6162
1.50076e-08,0.6177
1.50173e-08,0.6073
1.50269e-08,0.5896
1.50366e-08,0.5676
1.50462e-08,0.5452
1.50558e-08,0.5224
1.50655e-08,0.4955
1.50751e-08,0.4616
1.50848e-08,0.4218
1.50944e-08,0.3768
1.51041e-08,0.3273
1.51137e-08,0.2759
1.51234e-08,0.2252
1.51330e-08,0.1746
1.51426e-08,0.1249
1.51523e-08,0.0798
1.51619e-08,0.0422
1.51716e-08,0.0122
1.51812e-08,-0.0103
1.51909e-08,-0.0268
1.52005e-08,-0.0407
1.52102e-08,-0.0543
1.52198e-08,-0.0672
1.52295e-08,-0.0778
1.52391e-08,-0.0848
1.52487e-08,-0.0861
1.52584e-08,-0.0805
1.52680e-08,-0.0698
1.52777e-08,-0.0567
1.52873e-08,-0.0433
1.52970e-08,-0.0320
1.53066e-08,-0.0259
1.53163e-08,-0.0262
1.53259e-08,-0.0328
1.53355e-08,-0.0448
1.53452e-08,-0.0601
1.53548e-08,-0.0755
1.53645e-08,-0.0879
1.53741e-08,-0.0954
1.53838e-08,-0.0969
1.53934e-08,-0.0920
1.54031e-08,-0.0824
1.54127e-08,-0.0710
1.54224e-08,-0.0604
1.54320e-08,-0.0531
1.54416e-08,-0.0502
1.54513e-08,-0.0512
1.54609e-08,-0.0542
1.54706e-08,-0.0566
1.54802e-08,-0.0571
1.54899e-08,-0.0556
1.54995e-08,-0.0534
1.55092e-08,-0.0527
1.55188e-08,-0.0554
1.55284e-08,-0.0618
1.55381e-08,-0.0707
1.55477e-08,-0.0806
1.55574e-08,-0.0899
1.55670e-08,-0.0973
1.55767e-08,-0.1025
1.55863e-08,-0.1058
1.55960e-08,-0.1078
1.56056e-08,-0.1084
1.56153e-08,-0.1076
1.56249e-08,-0.1057
1.56345e-08,-0.1035
1.56442e-08,-0.1019
1.56538e-08,-0.1012
1.56635e-08,-0.1014
1.56731e-08,-0.1010
1.56828e-08,-0.0980
1.56924e-08,-0.0909
1.57021e-08,-0.0792
1.57117e-08,-0.0636
1.57213e-08,-0.0460
1.57310e-08,-0.0286
1.57406e-08,-0.0135
1.57503e-08,-0.0021
1.57599e-08,0.0050
1.57696e-08,0.0083
1.57792e-08,0.0055
1.57889e-08,-0.0026
1.57985e-08,-0.0009
1.58082e-08,0.0161
1.58178e-08,0.0376
1.58274e-08,0.0636
1.58371e-08,0.1027
1.58467e-08,0.1500
1.58564e-08,0.2038
1.58660e-08,0.2690
1.58757e-08,0.3377
1.58853e-08,0.3992
1.58950e-08,0.4521
1.59046e-08,0.4996
1.59142e-08,0.5401
1.59239e-08,0.5728
1.59335e-08,0.6017
1.59432e-08,0.6255
1.59528e-08,0.6407
1.59625e-08,0.6492
1.59721e-08,0.6534
1.59818e-08,0.6528
1.59914e-08,0.6491
1.60011e-08,0.6463
1.60107e-08,0.6458
1.60203e-08,0.6465
1.60300e-08,0.6488
1.60396e-08,0.6528
1.60493e-08,0.6566
1.60589e-08,0.6590
1.60686e-08,0.6599
1.60782e-08,0.6590
1.60879e-08,0.6560
1.60975e-08,0.6510
1.61071e-08,0.6444
1.61168e-08,0.6375
1.61264e-08,0.6331
1.61361e-08,0.6330
1.61457e-08,0.6377
1.61554e-08,0.6476
1.61650e-08,0.6627
1.61747e-08,0.6808
1.61843e-08,0.6994
1.61940e-08,0.7147
1.62036e-08,0.7226
1.62132e-08,0.7212
1.62229e-08,0.7115
1.62325e-08,0.6947
1.62422e-08,0.6723
1.62518e-08,0.6464
1.62615e-08,0.6192
1.62711e-08,0.5921
1.62808e-08,0.5678
1.62904e-08,0.5504
1.63000e-08,0.5426
1.63097e-08,0.5445
1.63193e-08,0.5553
1.63290e-08,0.5733
1.63386e-08,0.5952
1.63483e-08,0.6192
1.63579e-08,0.6459
1.63676e-08,0.6761
1.63772e-08,0.7088
1.63869e-08,0.7421
1.63965e-08,0.7744
1.64061e-08,0.8036
1.64158e-08,0.8134
1.64254e-08,0.7939
1.64351e-08,0.7637
1.64447e-08,0.7207
1.64544e-08,0.6534
1.64640e-08,0.5915
1.64737e-08,0.5483
1.64833e-08,0.5037
1.64929e-08,0.4617
1.65026e-08,0.4358
1.65122e-08,0.4151
1.65219e-08,0.3888
1.65315e-08,0.3668
1.65412e-08,0.3532
1.65508e-08,0.3368
1.65605e-08,0.3195
1.65701e-08,0.3110
1.65798e-08,0.3069
1.65894e-08,0.3036
1.65990e-08,0.3100
1.66087e-08,0.3297
1.66183e-08,0.3563
1.66280e-08,0.3820
1.66376e-08,0.4043
1.66473e-08,0.4227
1.66569e-08,0.4336
1.66666e-08,0.4405
1.66762e-08,0.4471
1.66858e-08,0.4523
1.66955e-08,0.4556
1.67051e-08,0.4582
1.67148e-08,0.4610
1.67244e-08,0.4628
1.67341e-08,0.4613
1.67437e-08,0.4557
1.67534e-08,0.4464
1.67630e-08,0.4339
1.67727e-08,0.4186
1.67823e-08,0.4023
1.67919e-08,0.3897
1.68016e-08,0.3842
1.68112e-08,0.3899
1.68209e-08,0.4113
1.68305e-08,0.4478
1.68402e-08,0.4934
1.68498e-08,0.5407
1.68595e-08,0.5817
1.68691e-08,0.6080
1.68788e-08,0.6162
1.68884e-08,0.6103
1.68980e-08,0.5959
1.69077e-08,0.5762
1.69173e-08,0.5547
1.69270e-08,0.5333
1.69366e-08,0.5090
1.69463e-08,0.4779
1.69559e-08,0.4399
1.69656e-08,0.3965
1.69752e-08,0.3480
1.69848e-08,0.2964
1.69945e-08,0.2451
1.70041e-08,0.1945
1.70138e-08,0.1442
1.70234e-08,0.0969
1.70331e-08,0.0686
1.70427e-08,0.0593
1.70524e-08,0.0673
1.70620e-08,0.0894
1.70717e-08,0.1205
1.70813e-08,0.1549
1.70909e-08,0.1955
1.71006e-08,0.2408
1.71102e-08,0.2894
1.71199e-08,0.3403
1.71295e-08,0.3891
1.71392e-08,0.4352
1.71488e-08,0.4757
1.71585e-08,0.5093
1.71681e-08,0.5352
1.71777e-08,0.5519
1.71874e-08,0.5592
1.71970e-08,0.5572
1.72067e-08,0.5477
1.72163e-08,0.5330
1.72260e-08,0.5162
1.72356e-08,0.5015
1.72453e-08,0.4915
1.72549e-08,0.4879
1.72646e-08,0.4913
1.72742e-08,0.5003
1.72838e-08,0.5122
1.72935e-08,0.5231
1.73031e-08,0.5300
1.73128e-08,0.5310
1.73224e-08,0.5268
1.73321e-08,0.5194
1.73417e-08,0.5121
1.73514e-08,0.5082
1.73610e-08,0.5094
1.73706e-08,0.5152
1.73803e-08,0.5235
1.73899e-08,0.5317
1.73996e-08,0.5380
1.74092e-08,0.5417
1.74189e-08,0.5426
1.74285e-08,0.5393
1.74382e-08,0.5303
1.74478e-08,0.5152
1.74575e-08,0.4944
1.74671e-08,0.4698
1.74767e-08,0.4443
1.74864e-08,0.4206
1.74960e-08,0.4001
1.75057e-08,0.3831
1.75153e-08,0.3699
1.75250e-08,0.3615
1.75346e-08,0.3597
1.75443e-08,0.3669
1.75539e-08,0.3847
1.75635e-08,0.4132
1.75732e-08,0.4500
1.75828e-08,0.4922
1.75925e-08,0.5369
1.76021e-08,0.5818
1.76118e-08,0.6254
1.76214e-08,0.6664
1.76311e-08,0.7040
1.76407e-08,0.7379
1.76504e-08,0.7688
1.76600e-08,0.7949
1.76696e-08,0.7943
1.76793e-08,0.7753
1.76889e-08,0.7518
1.76986e-08,0.7083
1.77082e-08,0.6456
1.77179e-08,0.5956
1.77275e-08,0.5528
1.77372e-08,0.5018
1.77468e-08,0.4579
1.77564e-08,0.4276
1.77661e-08,0.3964
1.77757e-08,0.3631
1.77854e-08,0.3413
1.77950e-08,0.3280
1.78047e-08,0.3143
1.78143e-08,0.3076
1.78240e-08,0.3106
1.78336e-08,0.3140
1.78433e-08,0.3180
1.78529e-08,0.3307
1.78625e-08,0.3513
1.78722e-08,0.3735
1.78818e-08,0.3915
1.78915e-08,0.4060
1.79011e-08,0.4155
1.79108e-08,0.4189
1.79204e-08,0.4218
1.79301e-08,0.4260
1.79397e-08,0.4301
1.79493e-08,0.4340
1.79590e-08,0.4391
1.79686e-08,0.4460
1.79783e-08,0.4528
1.79879e-08,0.4573
1.79976e-08,0.4592
1.80072e-08,0.4581
1.80169e-08,0.4530
1.80265e-08,0.4429
1.80362e-08,0.4297
1.80458e-08,0.4169
1.80554e-08,0.4078
1.80651e-08,0.4076
1.80747e-08,0.4207
1.80844e-08,0.4460
1.80940e-08,0.4790
1.81037e-08,0.5143
1.81133e-08,0.5448
1.81230e-08,0.5632
1.81326e-08,0.5680
1.81422e-08,0.5626
1.81519e-08,0.5496
1.81615e-08,0.5306
1.81712e-08,0.5091
1.81808e-08,0.4855
1.81905e-08,0.4568
1.82001e-08,0.4210
1.82098e-08,0.3796
1.82194e-08,0.3335
1.82291e-08,0.2836
1.82387e-08,0.2330
1.82483e-08,0.1845
1.82580e-08,0.1380
1.82676e-08,0.0935
1.82773e-08,0.0569
1.82869e-08,0.0405
1.82966e-08,0.0402
1.83062e-08,0.0561
1.83159e-08,0.0836
1.83255e-08,0.1161
1.83351e-08,0.1531
1.83448e-08,0.1955
1.83544e-08,0.2413
1.83641e-08,0.2900
1.83737e-08,0.3389
1.83834e-08,0.3850
1.83930e-08,0.4273
1.84027e-08,0.4639
1.84123e-08,0.4948
1.84220e-08,0.5193
1.84316e-08,0.5364
1.84412e-08,0.5462
1.84509e-08,0.5483
1.84605e-08,0.5434
1.84702e-08,0.5332
1.84798e-08,0.5204
1.84895e-08,0.5081
1.84991e-08,0.4986
1.85088e-08,0.4941
1.85184e-08,0.4952
1.85280e-08,0.5010
1.85377e-08,0.5091
1.85473e-08,0.5166
1.85570e-08,0.5208
1.85666e-08,0.5208
1.85763e-08,0.5173
1.85859e-08,0.5122
1.85956e-08,0.5082
1.86052e-08,0.5075
1.86149e-08,0.5109
1.86245e-08,0.5175
1.86341e-08,0.5253
1.86438e-08,0.5320
1.86534e-08,0.5366
1.86631e-08,0.5388
1.86727e-08,0.5378
1.86824e-08,0.5322
1.86920e-08,0.5212
1.87017e-08,0.5049
1.87113e-08,0.4842
1.87209e-08,0.4613
1.87306e-08,0.4388
1.87402e-08,0.4188
1.87499e-08,0.4017
1.87595e-08,0.3879
1.87692e-08,0.3776
1.87788e-08,0.3722
1.87885e-08,0.3735
1.87981e-08,0.3837
1.88078e-08,0.4037
1.88174e-08,0.4325
1.88270e-08,0.4679
1.88367e-08,0.5073
1.88463e-08,0.5489
1.88560e-08,0.5912
1.88656e-08,0.6334
1.88753e-08,0.6743
1.88849e-08,0.7128
1.88946e-08,0.7484
1.89042e-08,0.7811
1.89138e-08,0.8114
1.89235e-08,0.8408
1.89331e-08,0.8704
1.89428e-08,0.9012
1.89524e-08,0.9328
1.89621e-08,0.9645
1.89717e-08,0.9949
1.89814e-08,1.0225
1.89910e-08,1.0460
1.90006e-08,1.0649
1.90103e-08,1.0793
1.90199e-08,1.0903
1.90296e-08,1.0992
1.90392e-08,1.1077
1.90489e-08,1.1165
1.90585e-08,1.1261
1.90682e-08,1.1360
1.90778e-08,1.1457
1.90875e-08,1.1545
1.90971e-08,1.1622
1.91067e-08,1.1691
1.91164e-08,1.1755
1.91260e-08,1.1816
1.91357e-08,1.1871
1.91453e-08,1.1914
1.91550e-08,1.1938
1.91646e-08,1.1943
1.91743e-08,1.1933
1.91839e-08,1.1916
1.91935e-08,1.1896
1.92032e-08,1.1877
1.92128e-08,1.1860
1.92225e-08,1.1853
1.92321e-08,1.1862
1.92418e-08,1.1897
1.92514e-08,1.1962
1.92611e-08,1.2055
1.92707e-08,1.2163
1.92804e-08,1.2268
1.92900e-08,1.2353
1.92996e-08,1.2407
1.93093e-08,1.2424
1.93189e-08,1.2406
1.93286e-08,1.2356
1.93382e-08,1.2279
1.93479e-08,1.2183
1.93575e-08,1.2077
1.93672e-08,1.1971
1.93768e-08,1.1877
1.93864e-08,1.1802
1.93961e-08,1.1747
1.94057e-08,1.1708
1.94154e-08,1.1680
1.94250e-08,1.1655
1.94347e-08,1.1630
1.94443e-08,1.1605
1.94540e-08,1.1581
1.94636e-08,1.1562
1.94733e-08,1.1549
1.94829e-08,1.1543
1.94925e-08,1.1545
1.95022e-08,1.1552
1.95118e-08,1.1561
1.95215e-08,1.1571
1.95311e-08,1.1582
1.95408e-08,1.1562
1.95504e-08,1.1347
1.95601e-08,1.0961
1.95697e-08,1.0366
1.95793e-08,0.9472
1.95890e-08,0.8455
1.95986e-08,0.7516
1.96083e-08,0.6611
1.96179e-08,0.5768
1.96276e-08,0.5123
1.96372e-08,0.4637
1.96469e-08,0.4192
1.96565e-08,0.3813
1.96662e-08,0.3544
1.96758e-08,0.3323
1.96854e-08,0.3144
1.96951e-08,0.3075
1.97047e-08,0.3093
1.97144e-08,0.3141
1.97240e-08,0.3249
1.97337e-08,0.3449
1.97433e-08,0.3695
1.97530e-08,0.3893
1.97626e-08,0.4017
1.97722e-08,0.4105
1.97819e-08,0.4147
1.97915e-08,0.4164
1.98012e-08,0.4200
1.98108e-08,0.4245
1.98205e-08,0.4287
1.98301e-08,0.4340
1.98398e-08,0.4427
1.98494e-08,0.4532
1.98591e-08,0.4622
1.98687e-08,0.4675
1.98783e-08,0.4666
1.98880e-08,0.4569
1.98976e-08,0.4380
1.99073e-08,0.4124
1.99169e-08,0.3845
1.99266e-08,0.3595
1.99362e-08,0.3432
1.99459e-08,0.3424
1.99555e-08,0.3614
1.99651e-08,0.3999
1.99748e-08,0.4535
1.99844e-08,0.5140
1.99941e-08,0.5697
2.00037e-08,0.6103
2.00134e-08,0.6314
2.00230e-08,0.6338
2.00327e-08,0.6211
2.00423e-08,0.5995
2.00520e-08,0.5747
2.00616e-08,0.5482
2.00712e-08,0.5166
2.00809e-08,0.4772
2.00905e-08,0.4289
2.01002e-08,0.3720
2.01098e-08,0.3096
2.01195e-08,0.2470
2.01291e-08,0.1879
2.01388e-08,0.1341
2.01484e-08,0.0874
2.01580e-08,0.0500
2.01677e-08,0.0212
2.01773e-08,-0.0013
2.01870e-08,-0.0191
2.01966e-08,-0.0341
2.02063e-08,-0.0489
2.02159e-08,-0.0641
2.02256e-08,-0.0781
2.02352e-08,-0.0897
2.02449e-08,-0.0977
2.02545e-08,-0.1003
2.02641e-08,-0.0969
2.02738e-08,-0.0882
2.02834e-08,-0.0748
2.02931e-08,-0.0576
2.03027e-08,-0.0391
2.03124e-08,-0.0233
2.03220e-08,-0.0137
2.03317e-08,-0.0127
2.03413e-08,-0.0212
2.03509e-08,-0.0376
2.03606e-08,-0.0580
2.03702e-08,-0.0781
2.03799e-08,-0.0940
2.03895e-08,-0.1031
2.03992e-08,-0.1044
2.04088e-08,-0.0990
2.04185e-08,-0.0894
2.04281e-08,-0.0780
2.04378e-08,-0.0676
2.04474e-08,-0.0600
2.04570e-08,-0.0557
2.04667e-08,-0.0532
2.04763e-08,-0.0508
2.04860e-08,-0.0472
2.04956e-08,-0.0422
2.05053e-08,-0.0374
2.05149e-08,-0.0354
2.05246e-08,-0.0387
2.05342e-08,-0.0480
2.05438e-08,-0.0625
2.05535e-08,-0.0794
2.05631e-08,-0.0955
2.05728e-08,-0.1079
2.05824e-08,-0.1155
2.05921e-08,-0.1187
2.06017e-08,-0.1183
2.06114e-08,-0.1155
