.HEADER
..NAMES
Time,V U1.L6
2.47561e-08,0.0027
2.47794e-08,0.0030
2.48026e-08,0.0030
2.48259e-08,0.0029
2.48492e-08,0.0026
2.48724e-08,0.0024
2.48957e-08,0.0023
2.49190e-08,0.0022
2.49422e-08,0.0020
2.49655e-08,0.0019
2.49888e-08,0.0017
2.50120e-08,0.0018
2.50353e-08,0.0020
2.50586e-08,0.0023
2.50818e-08,0.0026
2.51051e-08,0.0027
2.51284e-08,0.0025
2.51516e-08,0.0022
2.51749e-08,0.0018
2.51982e-08,0.0014
2.52214e-08,0.0013
2.52447e-08,0.0013
2.52680e-08,0.0015
2.52912e-08,0.0017
2.53145e-08,0.0019
2.53378e-08,0.0021
2.53610e-08,0.0021
2.53843e-08,0.0021
2.54076e-08,0.0021
2.54308e-08,0.0021
2.54541e-08,0.0021
2.54774e-08,0.0020
2.55006e-08,0.0020
2.55239e-08,0.0019
2.55472e-08,0.0018
2.55704e-08,0.0018
2.55937e-08,0.0019
2.56170e-08,0.0021
2.56402e-08,0.0023
2.56635e-08,0.0024
2.56868e-08,0.0025
2.57100e-08,0.0024
2.57333e-08,0.0022
2.57566e-08,0.0020
2.57798e-08,0.0019
2.58031e-08,0.0019
2.58264e-08,0.0019
2.58496e-08,0.0020
2.58729e-08,0.0020
2.58962e-08,0.0021
2.59194e-08,0.0021
2.59427e-08,0.0021
2.59660e-08,0.0021
2.59892e-08,0.0021
2.60125e-08,0.0021
2.60358e-08,0.0021
2.60590e-08,0.0021
2.60823e-08,0.0020
2.61056e-08,0.0019
2.61288e-08,0.0019
2.61521e-08,0.0019
2.61754e-08,0.0020
2.61986e-08,0.0021
2.62219e-08,0.0022
2.62452e-08,0.0022
2.62684e-08,0.0023
2.62917e-08,0.0022
2.63150e-08,0.0021
2.63382e-08,0.0021
2.63615e-08,0.0021
2.63848e-08,0.0021
2.64080e-08,0.0034
2.64313e-08,0.0232
2.64546e-08,0.0832
2.64778e-08,0.2356
2.65011e-08,0.3561
2.65244e-08,0.4434
2.65476e-08,0.4967
2.65709e-08,0.5293
2.65942e-08,0.5588
2.66174e-08,0.5827
2.66407e-08,0.6055
2.66640e-08,0.6255
2.66872e-08,0.6401
2.67105e-08,0.6502
2.67338e-08,0.6563
2.67570e-08,0.6602
2.67803e-08,0.6622
2.68036e-08,0.6612
2.68269e-08,0.6557
2.68501e-08,0.6464
2.68734e-08,0.6375
2.68967e-08,0.6366
2.69199e-08,0.6515
2.69432e-08,0.6879
2.69665e-08,0.7452
2.69897e-08,0.8190
2.70130e-08,0.8994
2.70363e-08,0.9747
2.70595e-08,1.0350
2.70828e-08,1.0771
2.71061e-08,1.1048
2.71293e-08,1.1257
2.71526e-08,1.1467
2.71759e-08,1.1700
2.71991e-08,1.1936
2.72224e-08,1.2143
2.72457e-08,1.2304
2.72689e-08,1.2418
2.72922e-08,1.2498
2.73155e-08,1.2553
2.73387e-08,1.2574
2.73620e-08,1.2542
2.73853e-08,1.2432
2.74085e-08,1.2238
2.74318e-08,1.1982
2.74551e-08,1.1710
2.74783e-08,1.1477
2.75016e-08,1.1325
2.75249e-08,1.1268
2.75481e-08,1.1294
2.75714e-08,1.1370
2.75947e-08,1.1460
2.76179e-08,1.1531
2.76412e-08,1.1565
2.76645e-08,1.1563
2.76877e-08,1.1546
2.77110e-08,1.1541
2.77343e-08,1.1567
2.77575e-08,1.1628
2.77808e-08,1.1711
2.78041e-08,1.1801
2.78273e-08,1.1892
2.78506e-08,1.1987
2.78739e-08,1.2090
2.78971e-08,1.2197
2.79204e-08,1.2294
2.79437e-08,1.2359
2.79669e-08,1.2374
2.79902e-08,1.2336
2.80135e-08,1.2261
2.80367e-08,1.2176
2.80600e-08,1.2107
2.80833e-08,1.2072
2.81065e-08,1.2069
2.81298e-08,1.2084
2.81531e-08,1.2099
2.81763e-08,1.2099
2.81996e-08,1.2081
2.82229e-08,1.2047
2.82461e-08,1.2002
2.82694e-08,1.1956
2.82927e-08,1.1914
2.83159e-08,1.1882
2.83392e-08,1.1862
2.83625e-08,1.1852
2.83857e-08,1.1853
2.84090e-08,1.1865
2.84323e-08,1.1890
2.84555e-08,1.1929
2.84788e-08,1.1976
2.85021e-08,1.2022
2.85253e-08,1.2053
2.85486e-08,1.2063
2.85719e-08,1.2054
2.85951e-08,1.2033
2.86184e-08,1.2015
2.86417e-08,1.2010
2.86649e-08,1.2022
2.86882e-08,1.2046
2.87115e-08,1.2072
2.87347e-08,1.2092
2.87580e-08,1.2101
2.87813e-08,1.2099
2.88045e-08,1.2091
2.88278e-08,1.2079
2.88511e-08,1.2065
2.88743e-08,1.2048
2.88976e-08,1.2029
2.89209e-08,1.2010
2.89441e-08,1.1993
2.89674e-08,1.1983
2.89907e-08,1.1980
2.90139e-08,1.1985
2.90372e-08,1.1996
2.90605e-08,1.2009
2.90838e-08,1.2019
2.91070e-08,1.2021
2.91303e-08,1.2015
2.91536e-08,1.2003
2.91768e-08,1.1990
2.92001e-08,1.1982
2.92234e-08,1.1983
2.92466e-08,1.1991
2.92699e-08,1.2004
2.92932e-08,1.2017
2.93164e-08,1.2027
2.93397e-08,1.2034
2.93630e-08,1.2037
2.93862e-08,1.2039
2.94095e-08,1.2041
2.94328e-08,1.2041
2.94560e-08,1.2037
2.94793e-08,1.2031
2.95026e-08,1.2024
2.95258e-08,1.2017
2.95491e-08,1.2014
2.95724e-08,1.2015
2.95956e-08,1.2020
2.96189e-08,1.2026
2.96422e-08,1.2031
2.96654e-08,1.2032
2.96887e-08,1.2029
2.97120e-08,1.2023
2.97352e-08,1.2015
2.97585e-08,1.2008
2.97818e-08,1.2004
2.98050e-08,1.2003
2.98283e-08,1.2004
2.98516e-08,1.2008
2.98748e-08,1.2011
2.98981e-08,1.2014
2.99214e-08,1.2016
2.99446e-08,1.2018
2.99679e-08,1.2019
2.99912e-08,1.2021
3.00144e-08,1.2021
3.00377e-08,1.2020
3.00610e-08,1.2017
3.00842e-08,1.2014
3.01075e-08,1.2012
3.01308e-08,1.2012
3.01540e-08,1.2015
3.01773e-08,1.2019
3.02006e-08,1.2023
3.02238e-08,1.2026
3.02471e-08,1.2026
3.02704e-08,1.2024
3.02936e-08,1.2021
3.03169e-08,1.2018
3.03402e-08,1.2016
3.03634e-08,1.2014
3.03867e-08,1.2014
3.04100e-08,1.2014
3.04332e-08,1.2014
3.04565e-08,1.2015
3.04798e-08,1.2015
3.05030e-08,1.2016
3.05263e-08,1.2017
3.05496e-08,1.2018
3.05728e-08,1.2018
3.05961e-08,1.2017
3.06194e-08,1.2016
3.06426e-08,1.2014
3.06659e-08,1.2012
3.06892e-08,1.2012
3.07124e-08,1.2012
3.07357e-08,1.2014
3.07590e-08,1.2016
3.07822e-08,1.2018
3.08055e-08,1.2019
3.08288e-08,1.2019
3.08520e-08,1.2018
3.08753e-08,1.2017
3.08986e-08,1.2016
3.09218e-08,1.2016
3.09451e-08,1.2015
3.09684e-08,1.2015
3.09916e-08,1.2015
3.10149e-08,1.2015
3.10382e-08,1.2015
3.10614e-08,1.2016
3.10847e-08,1.2016
3.11080e-08,1.2017
3.11312e-08,1.2017
3.11545e-08,1.2017
3.11778e-08,1.2016
3.12010e-08,1.2015
3.12243e-08,1.2014
3.12476e-08,1.2013
3.12708e-08,1.2013
3.12941e-08,1.2013
3.13174e-08,1.2014
3.13406e-08,1.2015
3.13639e-08,1.2016
3.13872e-08,1.2016
3.14105e-08,1.2016
3.14337e-08,1.2015
3.14570e-08,1.2015
3.14803e-08,1.2015
3.15035e-08,1.2015
3.15268e-08,1.2014
3.15501e-08,1.2014
3.15733e-08,1.2014
3.15966e-08,1.2014
3.16199e-08,1.2014
3.16431e-08,1.2015
3.16664e-08,1.2015
3.16897e-08,1.2015
3.17129e-08,1.2016
3.17362e-08,1.2015
3.17595e-08,1.2015
3.17827e-08,1.2014
3.18060e-08,1.2014
3.18293e-08,1.2014
3.18525e-08,1.2014
3.18758e-08,1.2014
3.18991e-08,1.2014
3.19223e-08,1.2014
3.19456e-08,1.2015
3.19689e-08,1.2015
3.19921e-08,1.2014
3.20154e-08,1.2014
3.20387e-08,1.2014
3.20619e-08,1.2014
3.20852e-08,1.2014
3.21085e-08,1.2014
3.21317e-08,1.2014
3.21550e-08,1.2014
3.21783e-08,1.2014
3.22015e-08,1.2014
3.22248e-08,1.2014
3.22481e-08,1.2014
3.22713e-08,1.2014
3.22946e-08,1.2014
3.23179e-08,1.2014
3.23411e-08,1.2014
3.23644e-08,1.2014
3.23877e-08,1.2013
3.24109e-08,1.2013
3.24342e-08,1.2013
3.24575e-08,1.2014
3.24807e-08,1.2014
3.25040e-08,1.2014
3.25273e-08,1.2014
3.25505e-08,1.2014
3.25738e-08,1.2014
3.25971e-08,1.2014
3.26203e-08,1.2014
3.26436e-08,1.2013
3.26669e-08,1.2013
3.26901e-08,1.2013
3.27134e-08,1.2013
3.27367e-08,1.2013
3.27599e-08,1.2013
3.27832e-08,1.2013
3.28065e-08,1.2013
3.28297e-08,1.2013
3.28530e-08,1.2013
3.28763e-08,1.2013
3.28995e-08,1.2013
3.29228e-08,1.2013
3.29461e-08,1.2013
3.29693e-08,1.2013
3.29926e-08,1.2013
3.30159e-08,1.2013
3.30391e-08,1.2013
3.30624e-08,1.2013
3.30857e-08,1.2013
3.31089e-08,1.2013
3.31322e-08,1.2013
3.31555e-08,1.2013
3.31787e-08,1.2013
3.32020e-08,1.2013
3.32253e-08,1.2013
3.32485e-08,1.2013
3.32718e-08,1.2013
3.32951e-08,1.2013
3.33183e-08,1.2013
3.33416e-08,1.2013
3.33649e-08,1.2013
3.33881e-08,1.2013
3.34114e-08,1.2013
3.34347e-08,1.2013
3.34579e-08,1.2013
3.34812e-08,1.2013
3.35045e-08,1.2013
3.35277e-08,1.2013
3.35510e-08,1.2012
3.35743e-08,1.2012
3.35975e-08,1.2012
3.36208e-08,1.2012
3.36441e-08,1.2012
3.36673e-08,1.2012
3.36906e-08,1.2012
3.37139e-08,1.2012
3.37372e-08,1.2012
3.37604e-08,1.2012
3.37837e-08,1.2012
3.38070e-08,1.2012
3.38302e-08,1.2012
3.38535e-08,1.2012
3.38768e-08,1.2012
3.39000e-08,1.1916
3.39233e-08,1.1488
3.39466e-08,1.0491
3.39698e-08,0.8865
3.39931e-08,0.7676
3.40164e-08,0.7029
3.40396e-08,0.6601
3.40629e-08,0.6291
3.40862e-08,0.6010
3.41094e-08,0.5744
3.41327e-08,0.5511
3.41560e-08,0.5334
3.41792e-08,0.5213
3.42025e-08,0.5136
3.42258e-08,0.5092
3.42490e-08,0.5065
3.42723e-08,0.5060
3.42956e-08,0.5091
3.43188e-08,0.5168
3.43421e-08,0.5267
3.43654e-08,0.5319
3.43886e-08,0.5247
3.44119e-08,0.4990
3.44352e-08,0.4517
3.44584e-08,0.3849
3.44817e-08,0.3063
3.45050e-08,0.2271
3.45282e-08,0.1591
3.45515e-08,0.1092
3.45748e-08,0.0766
3.45980e-08,0.0548
3.46213e-08,0.0355
3.46446e-08,0.0139
3.46678e-08,-0.0096
3.46911e-08,-0.0318
3.47144e-08,-0.0494
3.47376e-08,-0.0620
3.47609e-08,-0.0708
3.47842e-08,-0.0771
3.48074e-08,-0.0810
3.48307e-08,-0.0809
3.48540e-08,-0.0740
3.48772e-08,-0.0583
3.49005e-08,-0.0344
3.49238e-08,-0.0057
3.49470e-08,0.0222
3.49703e-08,0.0443
3.49936e-08,0.0573
3.50168e-08,0.0610
3.50401e-08,0.0579
3.50634e-08,0.0514
3.50866e-08,0.0452
3.51099e-08,0.0419
3.51332e-08,0.0423
3.51564e-08,0.0453
3.51797e-08,0.0483
3.52030e-08,0.0488
3.52262e-08,0.0456
3.52495e-08,0.0393
3.52728e-08,0.0315
3.52960e-08,0.0234
3.53193e-08,0.0150
3.53426e-08,0.0055
3.53658e-08,-0.0053
3.53891e-08,-0.0166
3.54124e-08,-0.0262
3.54356e-08,-0.0318
3.54589e-08,-0.0321
3.54822e-08,-0.0276
3.55054e-08,-0.0203
3.55287e-08,-0.0131
3.55520e-08,-0.0084
3.55752e-08,-0.0071
3.55985e-08,-0.0082
3.56218e-08,-0.0100
3.56450e-08,-0.0111
3.56683e-08,-0.0104
3.56916e-08,-0.0079
3.57148e-08,-0.0039
3.57381e-08,0.0007
3.57614e-08,0.0054
3.57846e-08,0.0094
3.58079e-08,0.0127
3.58312e-08,0.0149
3.58544e-08,0.0164
3.58777e-08,0.0169
3.59010e-08,0.0162
3.59242e-08,0.0139
3.59475e-08,0.0102
3.59708e-08,0.0058
3.59940e-08,0.0020
3.60173e-08,-0.0002
3.60406e-08,-0.0004
3.60638e-08,0.0011
3.60871e-08,0.0031
3.61104e-08,0.0042
3.61337e-08,0.0038
3.61569e-08,0.0019
3.61802e-08,-0.0008
3.62035e-08,-0.0034
3.62267e-08,-0.0051
3.62500e-08,-0.0058
3.62733e-08,-0.0058
3.62965e-08,-0.0053
3.63198e-08,-0.0046
3.63431e-08,-0.0036
3.63663e-08,-0.0022
3.63896e-08,-0.0005
3.64129e-08,0.0013
3.64361e-08,0.0028
3.64594e-08,0.0038
3.64827e-08,0.0040
3.65059e-08,0.0035
3.65292e-08,0.0024
3.65525e-08,0.0014
3.65757e-08,0.0008
3.65990e-08,0.0010
3.66223e-08,0.0020
3.66455e-08,0.0034
3.66688e-08,0.0046
3.66921e-08,0.0053
3.67153e-08,0.0051
3.67386e-08,0.0043
3.67619e-08,0.0032
3.67851e-08,0.0022
3.68084e-08,0.0014
3.68317e-08,0.0010
3.68549e-08,0.0006
3.68782e-08,0.0002
3.69015e-08,-0.0001
3.69247e-08,-0.0002
3.69480e-08,0.0001
3.69713e-08,0.0006
3.69945e-08,0.0013
3.70178e-08,0.0018
3.70411e-08,0.0019
3.70643e-08,0.0016
3.70876e-08,0.0010
3.71109e-08,0.0004
3.71341e-08,0.0000
3.71574e-08,-0.0000
3.71807e-08,0.0003
3.72039e-08,0.0009
3.72272e-08,0.0016
3.72505e-08,0.0022
3.72737e-08,0.0026
3.72970e-08,0.0026
3.73203e-08,0.0025
3.73435e-08,0.0023
3.73668e-08,0.0021
3.73901e-08,0.0020
3.74133e-08,0.0019
3.74366e-08,0.0017
3.74599e-08,0.0016
3.74831e-08,0.0014
3.75064e-08,0.0014
3.75297e-08,0.0016
3.75529e-08,0.0019
3.75762e-08,0.0022
3.75995e-08,0.0023
3.76227e-08,0.0022
3.76460e-08,0.0019
3.76693e-08,0.0092
3.76925e-08,0.0413
3.77158e-08,0.1497
3.77391e-08,0.2993
3.77623e-08,0.4031
3.77856e-08,0.4698
3.78089e-08,0.5131
3.78321e-08,0.5438
3.78554e-08,0.5701
3.78787e-08,0.5933
3.79019e-08,0.6153
3.79252e-08,0.6328
3.79485e-08,0.6453
3.79717e-08,0.6533
3.79950e-08,0.6578
3.80183e-08,0.6609
3.80415e-08,0.6615
3.80648e-08,0.6583
3.80881e-08,0.6508
3.81113e-08,0.6410
3.81346e-08,0.6352
3.81579e-08,0.6413
3.81811e-08,0.6664
3.82044e-08,0.7131
3.82277e-08,0.7793
3.82509e-08,0.8576
3.82742e-08,0.9369
3.82975e-08,1.0058
3.83207e-08,1.0572
3.83440e-08,1.0914
3.83673e-08,1.1148
3.83905e-08,1.1351
3.84138e-08,1.1572
3.84371e-08,1.1810
3.84603e-08,1.2037
3.84836e-08,1.2224
3.85069e-08,1.2361
3.85302e-08,1.2456
3.85534e-08,1.2523
3.85767e-08,1.2563
3.86000e-08,1.2560
3.86232e-08,1.2492
3.86465e-08,1.2341
3.86698e-08,1.2113
3.86930e-08,1.1844
3.87163e-08,1.1585
3.87396e-08,1.1388
3.87628e-08,1.1282
3.87861e-08,1.1269
3.88094e-08,1.1323
3.88326e-08,1.1411
3.88559e-08,1.1495
3.88792e-08,1.1549
3.89024e-08,1.1427
3.89257e-08,1.0968
3.89490e-08,0.9830
3.89722e-08,0.8225
3.89955e-08,0.7138
3.90188e-08,0.6571
3.90420e-08,0.6264
3.90653e-08,0.6052
3.90886e-08,0.5876
3.91118e-08,0.5720
3.91351e-08,0.5606
3.91584e-08,0.5546
3.91816e-08,0.5517
3.92049e-08,0.5488
3.92282e-08,0.5439
3.92514e-08,0.5356
3.92747e-08,0.5271
3.92980e-08,0.5226
3.93212e-08,0.5254
3.93445e-08,0.5334
3.93678e-08,0.5385
3.93910e-08,0.5312
3.94143e-08,0.5039
3.94376e-08,0.4530
3.94608e-08,0.3811
3.94841e-08,0.2969
3.95074e-08,0.2130
3.95306e-08,0.1419
3.95539e-08,0.0903
3.95772e-08,0.0571
3.96004e-08,0.0351
3.96237e-08,0.0159
3.96470e-08,-0.0047
3.96702e-08,-0.0259
3.96935e-08,-0.0442
3.97168e-08,-0.0569
3.97400e-08,-0.0644
3.97633e-08,-0.0689
3.97866e-08,-0.0730
3.98098e-08,-0.0767
3.98331e-08,-0.0776
3.98564e-08,-0.0717
3.98796e-08,-0.0561
3.99029e-08,-0.0309
3.99262e-08,0.0001
3.99494e-08,0.0304
3.99727e-08,0.0540
3.99960e-08,0.0673
4.00192e-08,0.0703
4.00425e-08,0.0659
4.00658e-08,0.0580
4.00890e-08,0.0504
4.01123e-08,0.0458
4.01356e-08,0.0448
4.01588e-08,0.0461
4.01821e-08,0.0473
4.02054e-08,0.0461
4.02286e-08,0.0419
4.02519e-08,0.0354
4.02752e-08,0.0283
4.02984e-08,0.0213
4.03217e-08,0.0139
4.03450e-08,0.0048
4.03682e-08,-0.0064
4.03915e-08,-0.0186
4.04148e-08,-0.0292
4.04380e-08,-0.0353
4.04613e-08,-0.0354
4.04846e-08,-0.0299
4.05078e-08,-0.0213
4.05311e-08,-0.0129
4.05544e-08,-0.0074
4.05776e-08,-0.0055
4.06009e-08,-0.0063
4.06242e-08,-0.0080
4.06474e-08,-0.0088
4.06707e-08,-0.0078
4.06940e-08,-0.0052
4.07173e-08,-0.0015
4.07405e-08,0.0026
4.07638e-08,0.0065
4.07871e-08,0.0101
4.08103e-08,0.0131
4.08336e-08,0.0156
4.08569e-08,0.0175
4.08801e-08,0.0185
4.09034e-08,0.0179
4.09267e-08,0.0153
4.09499e-08,0.0110
4.09732e-08,0.0059
4.09965e-08,0.0015
4.10197e-08,-0.0011
4.10430e-08,-0.0013
4.10663e-08,0.0003
4.10895e-08,0.0025
4.11128e-08,0.0039
4.11361e-08,0.0036
4.11593e-08,0.0017
4.11826e-08,-0.0009
4.12059e-08,-0.0033
4.12291e-08,-0.0047
4.12524e-08,-0.0053
4.12757e-08,-0.0052
4.12989e-08,-0.0049
4.13222e-08,-0.0044
4.13455e-08,-0.0036
4.13687e-08,-0.0022
4.13920e-08,-0.0003
4.14153e-08,0.0065
4.14385e-08,0.0377
4.14618e-08,0.1296
4.14851e-08,0.2826
4.15083e-08,0.3876
4.15316e-08,0.4594
4.15549e-08,0.5087
4.15781e-08,0.5379
4.16014e-08,0.5651
4.16247e-08,0.5901
4.16479e-08,0.6137
4.16712e-08,0.6336
4.16945e-08,0.6475
4.17177e-08,0.6562
4.17410e-08,0.6604
4.17643e-08,0.6628
4.17875e-08,0.6629
4.18108e-08,0.6597
4.18341e-08,0.6522
4.18573e-08,0.6418
4.18806e-08,0.6341
4.19039e-08,0.6370
4.19271e-08,0.6582
4.19504e-08,0.7016
4.19737e-08,0.7656
4.19969e-08,0.8434
4.20202e-08,0.9238
4.20435e-08,0.9952
4.20667e-08,1.0493
4.20900e-08,1.0855
4.21133e-08,1.1097
4.21365e-08,1.1299
4.21598e-08,1.1518
4.21831e-08,1.1760
4.22063e-08,1.1997
4.22296e-08,1.2198
4.22529e-08,1.2349
4.22761e-08,1.2455
4.22994e-08,1.2527
4.23227e-08,1.2571
4.23459e-08,1.2576
4.23692e-08,1.2518
4.23925e-08,1.2379
4.24157e-08,1.2161
4.24390e-08,1.1892
4.24623e-08,1.1626
4.24855e-08,1.1414
4.25088e-08,1.1292
4.25321e-08,1.1265
4.25553e-08,1.1314
4.25786e-08,1.1401
4.26019e-08,1.1489
4.26251e-08,1.1547
4.26484e-08,1.1486
4.26717e-08,1.1061
4.26949e-08,1.0114
4.27182e-08,0.8471
4.27415e-08,0.7272
4.27647e-08,0.6649
4.27880e-08,0.6308
4.28113e-08,0.6093
4.28345e-08,0.5908
4.28578e-08,0.5748
4.28811e-08,0.5625
4.29043e-08,0.5556
4.29276e-08,0.5524
4.29509e-08,0.5498
4.29742e-08,0.5452
4.29974e-08,0.5373
4.30207e-08,0.5283
4.30440e-08,0.5228
4.30672e-08,0.5243
4.30905e-08,0.5319
4.31138e-08,0.5384
4.31370e-08,0.5341
4.31603e-08,0.5109
4.31836e-08,0.4642
4.32068e-08,0.3954
4.32301e-08,0.3124
4.32534e-08,0.2273
4.32766e-08,0.1531
4.32999e-08,0.0979
4.33232e-08,0.0619
4.33464e-08,0.0386
4.33697e-08,0.0195
4.33930e-08,-0.0008
4.34162e-08,-0.0222
4.34395e-08,-0.0413
4.34628e-08,-0.0550
4.34860e-08,-0.0632
4.35093e-08,-0.0680
4.35326e-08,-0.0721
4.35558e-08,-0.0761
4.35791e-08,-0.0778
4.36024e-08,-0.0735
4.36256e-08,-0.0598
4.36489e-08,-0.0360
4.36722e-08,-0.0056
4.36954e-08,0.0255
4.37187e-08,0.0507
4.37420e-08,0.0659
4.37652e-08,0.0706
4.37885e-08,0.0671
4.38118e-08,0.0595
4.38350e-08,0.0516
4.38583e-08,0.0463
4.38816e-08,0.0447
4.39048e-08,0.0464
4.39281e-08,0.0646
4.39514e-08,0.1270
4.39746e-08,0.2698
4.39979e-08,0.3962
4.40212e-08,0.4795
4.40444e-08,0.5246
4.40677e-08,0.5514
4.40910e-08,0.5671
4.41142e-08,0.5786
4.41375e-08,0.5869
4.41608e-08,0.5937
4.41840e-08,0.5992
4.42073e-08,0.6068
4.42306e-08,0.6171
4.42538e-08,0.6294
4.42771e-08,0.6410
4.43004e-08,0.6471
4.43236e-08,0.6448
4.43469e-08,0.6351
4.43702e-08,0.6241
4.43934e-08,0.6216
4.44167e-08,0.6368
4.44400e-08,0.6762
4.44632e-08,0.7388
4.44865e-08,0.8192
4.45098e-08,0.9063
4.45330e-08,0.9875
4.45563e-08,1.0522
4.45796e-08,1.0967
4.46028e-08,1.1250
4.46261e-08,1.1450
4.46494e-08,1.1635
4.46726e-08,1.1829
4.46959e-08,1.2014
4.47192e-08,1.2165
4.47424e-08,1.2274
4.47657e-08,1.2357
4.47890e-08,1.2432
4.48122e-08,1.2504
4.48355e-08,1.2551
4.48588e-08,1.2537
4.48820e-08,1.2427
4.49053e-08,1.2212
4.49286e-08,1.1923
4.49518e-08,1.1619
4.49751e-08,1.1364
4.49984e-08,1.1206
4.50216e-08,1.1156
4.50449e-08,1.1197
4.50682e-08,1.1292
4.50914e-08,1.1404
4.51147e-08,1.1499
4.51380e-08,1.1559
4.51612e-08,1.1296
4.51845e-08,1.0762
4.52078e-08,0.9254
4.52310e-08,0.7843
4.52543e-08,0.6926
4.52776e-08,0.6463
4.53008e-08,0.6183
4.53241e-08,0.5989
4.53474e-08,0.5825
4.53707e-08,0.5696
4.53939e-08,0.5618
4.54172e-08,0.5586
4.54405e-08,0.5563
4.54637e-08,0.5519
4.54870e-08,0.5436
4.55103e-08,0.5323
4.55335e-08,0.5231
4.55568e-08,0.5200
4.55801e-08,0.5252
4.56033e-08,0.5333
4.56266e-08,0.5350
4.56499e-08,0.5213
4.56731e-08,0.4856
4.56964e-08,0.4266
4.57197e-08,0.3494
4.57429e-08,0.2643
4.57662e-08,0.1841
4.57895e-08,0.1195
4.58127e-08,0.0748
4.58360e-08,0.0462
4.58593e-08,0.0258
4.58825e-08,0.0065
4.59058e-08,-0.0141
4.59291e-08,-0.0338
4.59523e-08,-0.0492
4.59756e-08,-0.0588
4.59989e-08,-0.0643
4.60221e-08,-0.0683
4.60454e-08,-0.0726
4.60687e-08,-0.0762
4.60919e-08,-0.0758
4.61152e-08,-0.0670
4.61385e-08,-0.0478
4.61617e-08,-0.0198
4.61850e-08,0.0118
4.62083e-08,0.0403
4.62315e-08,0.0603
4.62548e-08,0.0696
4.62781e-08,0.0695
4.63013e-08,0.0635
4.63246e-08,0.0554
4.63479e-08,0.0487
4.63711e-08,0.0451
4.63944e-08,0.0446
4.64177e-08,0.0457
4.64409e-08,0.0459
4.64642e-08,0.0436
4.64875e-08,0.0387
4.65107e-08,0.0322
4.65340e-08,0.0255
4.65573e-08,0.0188
4.65805e-08,0.0110
4.66038e-08,0.0011
4.66271e-08,-0.0107
4.66503e-08,-0.0228
4.66736e-08,-0.0321
4.66969e-08,-0.0362
4.67201e-08,-0.0341
4.67434e-08,-0.0271
4.67667e-08,-0.0181
4.67899e-08,-0.0104
4.68132e-08,-0.0062
4.68365e-08,-0.0054
4.68597e-08,-0.0067
4.68830e-08,-0.0080
4.69063e-08,-0.0081
4.69295e-08,-0.0066
4.69528e-08,-0.0036
4.69761e-08,-0.0000
4.69993e-08,0.0038
4.70226e-08,0.0075
4.70459e-08,0.0109
4.70691e-08,0.0139
4.70924e-08,0.0163
4.71157e-08,0.0180
4.71389e-08,0.0185
4.71622e-08,0.0172
4.71855e-08,0.0139
4.72087e-08,0.0092
4.72320e-08,0.0041
4.72553e-08,0.0002
4.72785e-08,-0.0016
4.73018e-08,-0.0010
4.73251e-08,0.0010
4.73483e-08,0.0030
4.73716e-08,0.0038
4.73949e-08,0.0030
4.74181e-08,0.0008
4.74414e-08,-0.0018
4.74647e-08,-0.0038
4.74879e-08,-0.0049
4.75112e-08,-0.0051
4.75345e-08,-0.0050
4.75577e-08,-0.0047
4.75810e-08,-0.0042
4.76043e-08,-0.0032
4.76275e-08,-0.0017
4.76508e-08,0.0004
4.76741e-08,0.0026
4.76973e-08,0.0043
4.77206e-08,0.0052
4.77439e-08,0.0051
4.77672e-08,0.0041
4.77904e-08,0.0027
4.78137e-08,0.0016
4.78370e-08,0.0011
4.78602e-08,0.0015
4.78835e-08,0.0027
4.79068e-08,0.0040
4.79300e-08,0.0051
4.79533e-08,0.0054
4.79766e-08,0.0050
4.79998e-08,0.0041
4.80231e-08,0.0031
4.80464e-08,0.0022
4.80696e-08,0.0017
4.80929e-08,0.0012
4.81162e-08,0.0007
4.81394e-08,0.0002
4.81627e-08,-0.0003
4.81860e-08,-0.0003
4.82092e-08,0.0001
4.82325e-08,0.0009
4.82558e-08,0.0018
4.82790e-08,0.0023
4.83023e-08,0.0023
4.83256e-08,0.0019
4.83488e-08,0.0012
4.83721e-08,0.0006
4.83954e-08,0.0002
4.84186e-08,0.0003
4.84419e-08,0.0008
4.84652e-08,0.0015
4.84884e-08,0.0021
4.85117e-08,0.0026
4.85350e-08,0.0028
4.85582e-08,0.0029
4.85815e-08,0.0028
4.86048e-08,0.0026
4.86280e-08,0.0025
4.86513e-08,0.0024
4.86746e-08,0.0022
4.86978e-08,0.0019
4.87211e-08,0.0017
4.87444e-08,0.0015
4.87676e-08,0.0015
4.87909e-08,0.0018
4.88142e-08,0.0021
4.88374e-08,0.0025
4.88607e-08,0.0026
4.88840e-08,0.0024
4.89072e-08,0.0020
4.89305e-08,0.0016
4.89538e-08,0.0013
4.89770e-08,0.0011
4.90003e-08,0.0012
4.90236e-08,0.0014
4.90468e-08,0.0016
4.90701e-08,0.0018
4.90934e-08,0.0019
4.91166e-08,0.0019
4.91399e-08,0.0020
4.91632e-08,0.0020
4.91864e-08,0.0021
4.92097e-08,0.0021
4.92330e-08,0.0020
4.92562e-08,0.0019
4.92795e-08,0.0018
4.93028e-08,0.0017
4.93260e-08,0.0017
4.93493e-08,0.0018
4.93726e-08,0.0020
4.93958e-08,0.0022
4.94191e-08,0.0023
4.94424e-08,0.0024
4.94656e-08,0.0023
4.94889e-08,0.0021
