.HEADER
..NAMES
Time,V U1.U2
2.48724e-08,0.0633
2.48957e-08,0.0642
2.49190e-08,0.0583
2.49422e-08,0.0484
2.49655e-08,0.0377
2.49888e-08,0.0285
2.50120e-08,0.0219
2.50353e-08,0.0183
2.50586e-08,0.0173
2.50818e-08,0.0184
2.51051e-08,0.0204
2.51284e-08,0.0218
2.51516e-08,0.0218
2.51749e-08,0.0204
2.51982e-08,0.0178
2.52214e-08,0.0143
2.52447e-08,0.0104
2.52680e-08,0.0061
2.52912e-08,0.0008
2.53145e-08,-0.0060
2.53378e-08,-0.0137
2.53610e-08,-0.0208
2.53843e-08,-0.0258
2.54076e-08,-0.0276
2.54308e-08,-0.0257
2.54541e-08,-0.0207
2.54774e-08,-0.0136
2.55006e-08,-0.0058
2.55239e-08,0.0014
2.55472e-08,0.0066
2.55704e-08,0.0087
2.55937e-08,0.0078
2.56170e-08,0.0048
2.56402e-08,0.0010
2.56635e-08,-0.0023
2.56868e-08,-0.0041
2.57100e-08,-0.0040
2.57333e-08,-0.0026
2.57566e-08,-0.0007
2.57798e-08,0.0013
2.58031e-08,0.0033
2.58264e-08,0.0054
2.58496e-08,0.0076
2.58729e-08,0.0095
2.58962e-08,0.0112
2.59194e-08,0.0122
2.59427e-08,0.0124
2.59660e-08,0.0114
2.59892e-08,0.0092
2.60125e-08,0.0057
2.60358e-08,0.0014
2.60590e-08,-0.0027
2.60823e-08,-0.0057
2.61056e-08,-0.0067
2.61288e-08,-0.0057
2.61521e-08,-0.0031
2.61754e-08,0.0002
2.61986e-08,0.0032
2.62219e-08,0.0052
2.62452e-08,0.0059
2.62684e-08,0.0054
2.62917e-08,0.0039
2.63150e-08,0.0020
2.63382e-08,0.0001
2.63615e-08,-0.0014
2.63848e-08,-0.0022
2.64080e-08,-0.0024
2.64313e-08,-0.0022
2.64546e-08,-0.0020
2.64778e-08,-0.0017
2.65011e-08,-0.0012
2.65244e-08,-0.0004
2.65476e-08,0.0010
2.65709e-08,0.0028
2.65942e-08,0.0046
2.66174e-08,0.0059
2.66407e-08,0.0064
2.66640e-08,0.0059
2.66872e-08,0.0045
2.67105e-08,0.0026
2.67338e-08,0.0005
2.67570e-08,-0.0012
2.67803e-08,-0.0020
2.68036e-08,-0.0019
2.68269e-08,-0.0009
2.68501e-08,0.0007
2.68734e-08,0.0024
2.68967e-08,0.0036
2.69199e-08,0.0042
2.69432e-08,0.0041
2.69665e-08,0.0035
2.69897e-08,0.0029
2.70130e-08,0.0023
2.70363e-08,0.0018
2.70595e-08,0.0013
2.70828e-08,0.0009
2.71061e-08,0.0005
2.71293e-08,0.0000
2.71526e-08,-0.0003
2.71759e-08,-0.0006
2.71991e-08,-0.0005
2.72224e-08,0.0000
2.72457e-08,0.0009
2.72689e-08,0.0021
2.72922e-08,0.0031
2.73155e-08,0.0038
2.73387e-08,0.0039
2.73620e-08,0.0154
2.73853e-08,0.0596
2.74085e-08,0.1855
2.74318e-08,0.3354
2.74551e-08,0.4468
2.74783e-08,0.5291
2.75016e-08,0.5862
2.75249e-08,0.6179
2.75481e-08,0.6327
2.75714e-08,0.6409
2.75947e-08,0.6450
2.76179e-08,0.6479
2.76412e-08,0.6517
2.76645e-08,0.6549
2.76877e-08,0.6561
2.77110e-08,0.6548
2.77343e-08,0.6519
2.77575e-08,0.6493
2.77808e-08,0.6476
2.78041e-08,0.6476
2.78273e-08,0.6496
2.78506e-08,0.6523
2.78739e-08,0.6555
2.78971e-08,0.6638
2.79204e-08,0.6844
2.79437e-08,0.7183
2.79669e-08,0.7652
2.79902e-08,0.8250
2.80135e-08,0.8940
2.80367e-08,0.9656
2.80600e-08,1.0336
2.80833e-08,1.0937
2.81065e-08,1.1419
2.81298e-08,1.1762
2.81531e-08,1.1974
2.81763e-08,1.2089
2.81996e-08,1.2153
2.82229e-08,1.2202
2.82461e-08,1.2256
2.82694e-08,1.2315
2.82927e-08,1.2368
2.83159e-08,1.2403
2.83392e-08,1.2427
2.83625e-08,1.2451
2.83857e-08,1.2469
2.84090e-08,1.2467
2.84323e-08,1.2444
2.84555e-08,1.2399
2.84788e-08,1.2320
2.85021e-08,1.2201
2.85253e-08,1.2047
2.85486e-08,1.1867
2.85719e-08,1.1674
2.85951e-08,1.1265
2.86184e-08,1.0597
2.86417e-08,0.9131
2.86649e-08,0.7519
2.86882e-08,0.6437
2.87115e-08,0.5738
2.87347e-08,0.5361
2.87580e-08,0.5197
2.87813e-08,0.5150
2.88045e-08,0.5133
2.88278e-08,0.5117
2.88511e-08,0.5082
2.88743e-08,0.5025
2.88976e-08,0.4980
2.89209e-08,0.4969
2.89441e-08,0.4996
2.89674e-08,0.5053
2.89907e-08,0.5108
2.90139e-08,0.5153
2.90372e-08,0.5182
2.90605e-08,0.5199
2.90838e-08,0.5224
2.91070e-08,0.5260
2.91303e-08,0.5238
2.91536e-08,0.5063
2.91768e-08,0.4711
2.92001e-08,0.4194
2.92234e-08,0.3524
2.92466e-08,0.2750
2.92699e-08,0.1951
2.92932e-08,0.1207
2.93164e-08,0.0576
2.93397e-08,0.0102
2.93630e-08,-0.0198
2.93862e-08,-0.0346
2.94095e-08,-0.0395
2.94328e-08,-0.0407
2.94560e-08,-0.0429
2.94793e-08,-0.0482
2.95026e-08,-0.0553
2.95258e-08,-0.0623
2.95491e-08,-0.0677
2.95724e-08,-0.0718
2.95956e-08,-0.0756
2.96189e-08,-0.0787
2.96422e-08,-0.0794
2.96654e-08,-0.0772
2.96887e-08,-0.0720
2.97120e-08,-0.0624
2.97352e-08,-0.0473
2.97585e-08,-0.0272
2.97818e-08,-0.0033
2.98050e-08,0.0226
2.98283e-08,0.0471
2.98516e-08,0.0656
2.98748e-08,0.0748
2.98981e-08,0.0736
2.99214e-08,0.0640
2.99446e-08,0.0499
2.99679e-08,0.0356
2.99912e-08,0.0240
3.00144e-08,0.0167
3.00377e-08,0.0137
3.00610e-08,0.0144
3.00842e-08,0.0178
3.01075e-08,0.0219
3.01308e-08,0.0248
3.01540e-08,0.0254
3.01773e-08,0.0239
3.02006e-08,0.0208
3.02238e-08,0.0167
3.02471e-08,0.0123
3.02704e-08,0.0073
3.02936e-08,0.0011
3.03169e-08,-0.0071
3.03402e-08,-0.0164
3.03634e-08,-0.0251
3.03867e-08,-0.0310
3.04100e-08,-0.0328
3.04332e-08,-0.0300
3.04565e-08,-0.0232
3.04798e-08,-0.0138
3.05030e-08,-0.0036
3.05263e-08,0.0053
3.05496e-08,0.0112
3.05728e-08,0.0130
3.05961e-08,0.0107
3.06194e-08,0.0058
3.06426e-08,0.0001
3.06659e-08,-0.0045
3.06892e-08,-0.0068
3.07124e-08,-0.0064
3.07357e-08,-0.0044
3.07590e-08,-0.0016
3.07822e-08,0.0011
3.08055e-08,0.0038
3.08288e-08,0.0064
3.08520e-08,0.0089
3.08753e-08,0.0112
3.08986e-08,0.0131
3.09218e-08,0.0143
3.09451e-08,0.0145
3.09684e-08,0.0133
3.09916e-08,0.0104
3.10149e-08,0.0059
3.10382e-08,0.0004
3.10614e-08,-0.0047
3.10847e-08,-0.0082
3.11080e-08,-0.0092
3.11312e-08,-0.0074
3.11545e-08,-0.0035
3.11778e-08,0.0010
3.12010e-08,0.0050
3.12243e-08,0.0075
3.12476e-08,0.0081
3.12708e-08,0.0072
3.12941e-08,0.0049
3.13174e-08,0.0021
3.13406e-08,-0.0005
3.13639e-08,-0.0023
3.13872e-08,-0.0032
3.14105e-08,-0.0032
3.14337e-08,-0.0028
3.14570e-08,-0.0023
3.14803e-08,-0.0019
3.15035e-08,-0.0014
3.15268e-08,-0.0003
3.15501e-08,0.0014
3.15733e-08,0.0036
3.15966e-08,0.0058
3.16199e-08,0.0074
3.16431e-08,0.0079
3.16664e-08,0.0071
3.16897e-08,0.0052
3.17129e-08,0.0026
3.17362e-08,0.0109
3.17595e-08,0.0527
3.17827e-08,0.1779
3.18060e-08,0.3260
3.18293e-08,0.4478
3.18525e-08,0.5314
3.18758e-08,0.5886
3.18991e-08,0.6226
3.19223e-08,0.6374
3.19456e-08,0.6443
3.19689e-08,0.6475
3.19921e-08,0.6491
3.20154e-08,0.6520
3.20387e-08,0.6546
3.20619e-08,0.6553
3.20852e-08,0.6536
3.21085e-08,0.6502
3.21317e-08,0.6470
3.21550e-08,0.6450
3.21783e-08,0.6452
3.22015e-08,0.6477
3.22248e-08,0.6515
3.22481e-08,0.6562
3.22713e-08,0.6658
3.22946e-08,0.6869
3.23179e-08,0.7209
3.23411e-08,0.7670
3.23644e-08,0.8252
3.23877e-08,0.8925
3.24109e-08,0.9628
3.24342e-08,1.0303
3.24575e-08,1.0905
3.24807e-08,1.1397
3.25040e-08,1.1753
3.25273e-08,1.1977
3.25505e-08,1.2102
3.25738e-08,1.2171
3.25971e-08,1.2221
3.26203e-08,1.2272
3.26436e-08,1.2327
3.26669e-08,1.2377
3.26901e-08,1.2411
3.27134e-08,1.2433
3.27367e-08,1.2455
3.27599e-08,1.2470
3.27832e-08,1.2464
3.28065e-08,1.2437
3.28297e-08,1.2388
3.28530e-08,1.2308
3.28763e-08,1.2193
3.28995e-08,1.2046
3.29228e-08,1.1875
3.29461e-08,1.1690
3.29693e-08,1.1513
3.29926e-08,1.1374
3.30159e-08,1.1302
3.30391e-08,1.1306
3.30624e-08,1.1376
3.30857e-08,1.1486
3.31089e-08,1.1610
3.31322e-08,1.1721
3.31555e-08,1.1807
3.31787e-08,1.1863
3.32020e-08,1.1889
3.32253e-08,1.1890
3.32485e-08,1.1877
3.32718e-08,1.1866
3.32951e-08,1.1866
3.33183e-08,1.1879
3.33416e-08,1.1905
3.33649e-08,1.1939
3.33881e-08,1.1976
3.34114e-08,1.2014
3.34347e-08,1.2059
3.34579e-08,1.2114
3.34812e-08,1.2176
3.35045e-08,1.2232
3.35277e-08,1.2269
3.35510e-08,1.2277
3.35743e-08,1.2253
3.35975e-08,1.2200
3.36208e-08,1.2128
3.36441e-08,1.2049
3.36673e-08,1.1975
3.36906e-08,1.1921
3.37139e-08,1.1896
3.37372e-08,1.1902
3.37604e-08,1.1931
3.37837e-08,1.1971
3.38070e-08,1.2007
3.38302e-08,1.2030
3.38535e-08,1.2035
3.38768e-08,1.2026
3.39000e-08,1.2011
3.39233e-08,1.1993
3.39466e-08,1.1974
3.39698e-08,1.1956
3.39931e-08,1.1939
3.40164e-08,1.1925
3.40396e-08,1.1916
3.40629e-08,1.1912
3.40862e-08,1.1916
3.41094e-08,1.1928
3.41327e-08,1.1952
3.41560e-08,1.1985
3.41792e-08,1.2025
3.42025e-08,1.2062
3.42258e-08,1.2089
3.42490e-08,1.2098
3.42723e-08,1.2087
3.42956e-08,1.2061
3.43188e-08,1.2027
3.43421e-08,1.1996
3.43654e-08,1.1974
3.43886e-08,1.1964
3.44119e-08,1.1967
3.44352e-08,1.1979
3.44584e-08,1.1998
3.44817e-08,1.2017
3.45050e-08,1.2032
3.45282e-08,1.2040
3.45515e-08,1.2041
3.45748e-08,1.2037
3.45980e-08,1.2032
3.46213e-08,1.2026
3.46446e-08,1.2020
3.46678e-08,1.2011
3.46911e-08,1.1999
3.47144e-08,1.1984
3.47376e-08,1.1969
3.47609e-08,1.1959
3.47842e-08,1.1957
3.48074e-08,1.1963
3.48307e-08,1.1977
3.48540e-08,1.1996
3.48772e-08,1.2016
3.49005e-08,1.2033
3.49238e-08,1.2042
3.49470e-08,1.2041
3.49703e-08,1.2031
3.49936e-08,1.2015
3.50168e-08,1.1999
3.50401e-08,1.1986
3.50634e-08,1.1980
3.50866e-08,1.1981
3.51099e-08,1.1986
3.51332e-08,1.1994
3.51564e-08,1.2001
3.51797e-08,1.2008
3.52030e-08,1.2012
3.52262e-08,1.2016
3.52495e-08,1.2019
3.52728e-08,1.2022
3.52960e-08,1.2023
3.53193e-08,1.2023
3.53426e-08,1.2021
3.53658e-08,1.2016
3.53891e-08,1.2007
3.54124e-08,1.1997
3.54356e-08,1.1988
3.54589e-08,1.1982
3.54822e-08,1.1982
3.55054e-08,1.1988
3.55287e-08,1.1998
3.55520e-08,1.2009
3.55752e-08,1.2018
3.55985e-08,1.2024
3.56218e-08,1.2024
3.56450e-08,1.2021
3.56683e-08,1.2014
3.56916e-08,1.2006
3.57148e-08,1.2000
3.57381e-08,1.1996
3.57614e-08,1.1994
3.57846e-08,1.1996
3.58079e-08,1.1998
3.58312e-08,1.2000
3.58544e-08,1.2002
3.58777e-08,1.2003
3.59010e-08,1.2004
3.59242e-08,1.2007
3.59475e-08,1.2011
3.59708e-08,1.2014
3.59940e-08,1.2017
3.60173e-08,1.2017
3.60406e-08,1.2015
3.60638e-08,1.2011
3.60871e-08,1.2005
3.61104e-08,1.1999
3.61337e-08,1.1994
3.61569e-08,1.1993
3.61802e-08,1.1995
3.62035e-08,1.1999
3.62267e-08,1.2005
3.62500e-08,1.2011
3.62733e-08,1.2014
3.62965e-08,1.2015
3.63198e-08,1.2014
3.63431e-08,1.2011
3.63663e-08,1.2008
3.63896e-08,1.2005
3.64129e-08,1.2004
3.64361e-08,1.2003
3.64594e-08,1.2003
3.64827e-08,1.2002
3.65059e-08,1.2002
3.65292e-08,1.2002
3.65525e-08,1.2002
3.65757e-08,1.2002
3.65990e-08,1.2003
3.66223e-08,1.2006
3.66455e-08,1.2009
3.66688e-08,1.2011
3.66921e-08,1.2013
3.67153e-08,1.1868
3.67386e-08,1.1405
3.67619e-08,1.0271
3.67851e-08,0.8573
3.68084e-08,0.7305
3.68317e-08,0.6434
3.68549e-08,0.5878
3.68782e-08,0.5560
3.69015e-08,0.5403
3.69247e-08,0.5311
3.69480e-08,0.5261
3.69713e-08,0.5224
3.69945e-08,0.5178
3.70178e-08,0.5137
3.70411e-08,0.5117
3.70643e-08,0.5126
3.70876e-08,0.5155
3.71109e-08,0.5179
3.71341e-08,0.5189
3.71574e-08,0.5182
3.71807e-08,0.5155
3.72039e-08,0.5118
3.72272e-08,0.5089
3.72505e-08,0.5025
3.72737e-08,0.4843
3.72970e-08,0.4515
3.73203e-08,0.4059
3.73435e-08,0.3480
3.73668e-08,0.2804
3.73901e-08,0.2092
3.74133e-08,0.1413
3.74366e-08,0.0813
3.74599e-08,0.0329
3.74831e-08,-0.0016
3.75064e-08,-0.0226
3.75297e-08,-0.0335
3.75529e-08,-0.0393
3.75762e-08,-0.0439
3.75995e-08,-0.0493
3.76227e-08,-0.0555
3.76460e-08,-0.0612
3.76693e-08,-0.0652
3.76925e-08,-0.0677
3.77158e-08,-0.0699
3.77391e-08,-0.0717
3.77623e-08,-0.0717
3.77856e-08,-0.0691
3.78089e-08,-0.0641
3.78321e-08,-0.0559
3.78554e-08,-0.0433
3.78787e-08,-0.0267
3.79019e-08,-0.0070
3.79252e-08,0.0146
3.79485e-08,0.0358
3.79717e-08,0.0550
3.79950e-08,0.0886
3.80183e-08,0.1756
3.80415e-08,0.3253
3.80648e-08,0.4563
3.80881e-08,0.5482
3.81113e-08,0.6082
3.81346e-08,0.6389
3.81579e-08,0.6530
3.81811e-08,0.6589
3.82044e-08,0.6631
3.82277e-08,0.6677
3.82509e-08,0.6722
3.82742e-08,0.6764
3.82975e-08,0.6779
3.83207e-08,0.6754
3.83440e-08,0.6693
3.83673e-08,0.6618
3.83905e-08,0.6549
3.84138e-08,0.6485
3.84371e-08,0.6428
3.84603e-08,0.6375
3.84836e-08,0.6318
3.85069e-08,0.6297
3.85302e-08,0.6395
3.85534e-08,0.6672
3.85767e-08,0.7127
3.86000e-08,0.7747
3.86232e-08,0.8501
3.86465e-08,0.9317
3.86698e-08,1.0108
3.86930e-08,1.0802
3.87163e-08,1.1356
3.87396e-08,1.1744
3.87628e-08,1.1972
3.87861e-08,1.2079
3.88094e-08,1.2124
3.88326e-08,1.2160
3.88559e-08,1.2214
3.88792e-08,1.2287
3.89024e-08,1.2365
3.89257e-08,1.2430
3.89490e-08,1.2477
3.89722e-08,1.2517
3.89955e-08,1.2553
3.90188e-08,1.2572
3.90420e-08,1.2564
3.90653e-08,1.2527
3.90886e-08,1.2453
3.91118e-08,1.2329
3.91351e-08,1.2153
3.91584e-08,1.1938
3.91816e-08,1.1702
3.92049e-08,1.1472
3.92282e-08,1.1288
3.92514e-08,1.1188
3.92747e-08,1.1189
3.92980e-08,1.1279
3.93212e-08,1.1426
3.93445e-08,1.1588
3.93678e-08,1.1730
3.93910e-08,1.1831
3.94143e-08,1.1886
3.94376e-08,1.1901
3.94608e-08,1.1885
3.94841e-08,1.1853
3.95074e-08,1.1826
3.95306e-08,1.1818
3.95539e-08,1.1829
3.95772e-08,1.1856
3.96004e-08,1.1894
3.96237e-08,1.1937
3.96470e-08,1.1984
3.96702e-08,1.2038
3.96935e-08,1.2107
3.97168e-08,1.2188
3.97400e-08,1.2267
3.97633e-08,1.2324
3.97866e-08,1.2343
3.98098e-08,1.2317
3.98331e-08,1.2251
3.98564e-08,1.2155
3.98796e-08,1.2050
3.99029e-08,1.1954
3.99262e-08,1.1885
3.99494e-08,1.1856
3.99727e-08,1.1869
3.99960e-08,1.1914
4.00192e-08,1.1972
4.00425e-08,1.2024
4.00658e-08,1.2056
4.00890e-08,1.2063
4.01123e-08,1.2049
4.01356e-08,1.2024
4.01588e-08,1.1998
4.01821e-08,1.1973
4.02054e-08,1.1950
4.02286e-08,1.1929
4.02519e-08,1.1910
4.02752e-08,1.1895
4.02984e-08,1.1887
4.03217e-08,1.1887
4.03450e-08,1.1901
4.03682e-08,1.1930
4.03915e-08,1.1973
4.04148e-08,1.2025
4.04380e-08,1.2076
4.04613e-08,1.2039
4.04846e-08,1.1622
4.05078e-08,1.0692
4.05311e-08,0.8976
4.05544e-08,0.7524
4.05776e-08,0.6545
4.06009e-08,0.5884
4.06242e-08,0.5519
4.06474e-08,0.5348
4.06707e-08,0.5271
4.06940e-08,0.5246
4.07173e-08,0.5237
4.07405e-08,0.5216
4.07638e-08,0.5187
4.07871e-08,0.5164
4.08103e-08,0.5164
4.08336e-08,0.5181
4.08569e-08,0.5202
4.08801e-08,0.5208
4.09034e-08,0.5195
4.09267e-08,0.5157
4.09499e-08,0.5102
4.09732e-08,0.5051
4.09965e-08,0.4983
4.10197e-08,0.4826
4.10430e-08,0.4535
4.10663e-08,0.4119
4.10895e-08,0.3587
4.11128e-08,0.3125
4.11361e-08,0.3192
4.11593e-08,0.4148
4.11826e-08,0.5039
4.12059e-08,0.5523
4.12291e-08,0.5806
4.12524e-08,0.5930
4.12757e-08,0.5913
4.12989e-08,0.5884
4.13222e-08,0.5848
4.13455e-08,0.5809
4.13687e-08,0.5772
4.13920e-08,0.5754
4.14153e-08,0.5744
4.14385e-08,0.5717
4.14618e-08,0.5672
4.14851e-08,0.5616
4.15083e-08,0.5585
4.15316e-08,0.5600
4.15549e-08,0.5666
4.15781e-08,0.5785
4.16014e-08,0.5941
4.16247e-08,0.6153
4.16479e-08,0.6483
4.16712e-08,0.6983
4.16945e-08,0.7629
4.17177e-08,0.8381
4.17410e-08,0.9191
4.17643e-08,0.9984
4.17875e-08,1.0686
4.18108e-08,1.1260
4.18341e-08,1.1697
4.18573e-08,1.1993
4.18806e-08,1.2155
4.19039e-08,1.2218
4.19271e-08,1.2232
4.19504e-08,1.2247
4.19737e-08,1.2290
4.19969e-08,1.2354
4.20202e-08,1.2416
4.20435e-08,1.2454
4.20667e-08,1.2458
4.20900e-08,1.2444
4.21133e-08,1.2428
4.21365e-08,1.2400
4.21598e-08,1.2347
4.21831e-08,1.2266
4.22063e-08,1.2152
4.22296e-08,1.2000
4.22529e-08,1.1822
4.22761e-08,1.1639
4.22994e-08,1.1464
4.23227e-08,1.1313
4.23459e-08,1.1210
4.23692e-08,1.1181
4.23925e-08,1.1236
4.24157e-08,1.1362
4.24390e-08,1.1522
4.24623e-08,1.1675
4.24855e-08,1.1793
4.25088e-08,1.1863
4.25321e-08,1.1893
4.25553e-08,1.1898
4.25786e-08,1.1888
4.26019e-08,1.1874
4.26251e-08,1.1866
4.26484e-08,1.1873
4.26717e-08,1.1898
4.26949e-08,1.1937
4.27182e-08,1.1987
4.27415e-08,1.2039
4.27647e-08,1.2085
4.27880e-08,1.2129
4.28113e-08,1.2176
4.28345e-08,1.2229
4.28578e-08,1.2275
4.28811e-08,1.2300
4.29043e-08,1.2288
4.29276e-08,1.2238
4.29509e-08,1.2159
4.29742e-08,1.1772
4.29974e-08,1.1131
4.30207e-08,0.9486
4.30440e-08,0.7912
4.30672e-08,0.6815
4.30905e-08,0.6069
4.31138e-08,0.5646
4.31370e-08,0.5458
4.31603e-08,0.5372
4.31836e-08,0.5323
4.32068e-08,0.5274
4.32301e-08,0.5214
4.32534e-08,0.5141
4.32766e-08,0.5083
4.32999e-08,0.5058
4.33232e-08,0.5061
4.33464e-08,0.5081
4.33697e-08,0.5090
4.33930e-08,0.5091
4.34162e-08,0.5080
4.34395e-08,0.5059
4.34628e-08,0.5050
4.34860e-08,0.5048
4.35093e-08,0.4985
4.35326e-08,0.4786
4.35558e-08,0.4441
4.35791e-08,0.3955
4.36024e-08,0.3329
4.36256e-08,0.2607
4.36489e-08,0.1860
4.36722e-08,0.1164
4.36954e-08,0.0571
4.37187e-08,0.0124
4.37420e-08,-0.0164
4.37652e-08,-0.0316
4.37885e-08,-0.0377
4.38118e-08,-0.0404
4.38350e-08,-0.0433
4.38583e-08,-0.0479
4.38816e-08,-0.0538
4.39048e-08,-0.0595
4.39281e-08,-0.0638
4.39514e-08,-0.0671
4.39746e-08,-0.0702
4.39979e-08,-0.0722
4.40212e-08,-0.0720
4.40444e-08,-0.0696
4.40677e-08,-0.0648
4.40910e-08,-0.0562
4.41142e-08,-0.0426
4.41375e-08,-0.0243
4.41608e-08,-0.0024
4.41840e-08,0.0215
4.42073e-08,0.0438
4.42306e-08,0.0677
4.42538e-08,0.1141
4.42771e-08,0.2303
4.43004e-08,0.3879
4.43236e-08,0.4940
4.43469e-08,0.5730
4.43702e-08,0.6196
4.43934e-08,0.6404
4.44167e-08,0.6515
4.44400e-08,0.6572
4.44632e-08,0.6627
4.44865e-08,0.6685
4.45098e-08,0.6741
4.45330e-08,0.6783
4.45563e-08,0.6785
4.45796e-08,0.6749
4.46028e-08,0.6682
4.46261e-08,0.6609
4.46494e-08,0.6543
4.46726e-08,0.6480
4.46959e-08,0.6421
4.47192e-08,0.6358
4.47424e-08,0.6297
4.47657e-08,0.6298
4.47890e-08,0.6452
4.48122e-08,0.6793
4.48355e-08,0.7310
4.48588e-08,0.7995
4.48820e-08,0.8795
4.49053e-08,0.9623
4.49286e-08,1.0392
4.49518e-08,1.1040
4.49751e-08,1.1531
4.49984e-08,1.1849
4.50216e-08,1.2018
4.50449e-08,1.2088
4.50682e-08,1.2121
4.50914e-08,1.2161
4.51147e-08,1.2224
4.51380e-08,1.2305
4.51612e-08,1.2385
4.51845e-08,1.2446
4.52078e-08,1.2491
4.52310e-08,1.2531
4.52543e-08,1.2565
4.52776e-08,1.2576
4.53008e-08,1.2560
4.53241e-08,1.2515
4.53474e-08,1.2426
4.53707e-08,1.2280
4.53939e-08,1.2084
4.54172e-08,1.1852
4.54405e-08,1.1608
4.54637e-08,1.1271
4.54870e-08,1.0671
4.55103e-08,0.9558
4.55335e-08,0.7916
4.55568e-08,0.6672
4.55801e-08,0.5906
4.56033e-08,0.5473
4.56266e-08,0.5286
4.56499e-08,0.5222
4.56731e-08,0.5179
4.56964e-08,0.5136
4.57197e-08,0.5078
4.57429e-08,0.5004
4.57662e-08,0.4944
4.57895e-08,0.4922
4.58127e-08,0.4948
4.58360e-08,0.5007
4.58593e-08,0.5075
4.58825e-08,0.5133
4.59058e-08,0.5178
4.59291e-08,0.5215
4.59523e-08,0.5256
4.59756e-08,0.5312
4.59989e-08,0.5330
4.60221e-08,0.5209
4.60454e-08,0.4895
4.60687e-08,0.4398
4.60919e-08,0.3735
4.61152e-08,0.3170
4.61385e-08,0.3196
4.61617e-08,0.4049
4.61850e-08,0.4826
4.62083e-08,0.5294
4.62315e-08,0.5598
4.62548e-08,0.5799
4.62781e-08,0.5880
4.63013e-08,0.5929
4.63246e-08,0.5930
4.63479e-08,0.5891
4.63711e-08,0.5828
4.63944e-08,0.5773
4.64177e-08,0.5723
4.64409e-08,0.5660
4.64642e-08,0.5581
4.64875e-08,0.5499
4.65107e-08,0.5448
4.65340e-08,0.5450
4.65573e-08,0.5512
4.65805e-08,0.5642
4.66038e-08,0.5829
4.66271e-08,0.6103
4.66503e-08,0.6521
4.66736e-08,0.7113
4.66969e-08,0.7833
4.67201e-08,0.8621
4.67434e-08,0.9421
4.67667e-08,1.0159
4.67899e-08,1.0779
4.68132e-08,1.1270
4.68365e-08,1.1640
4.68597e-08,1.1898
4.68830e-08,1.2055
4.69063e-08,1.2141
4.69295e-08,1.2196
4.69528e-08,1.2258
4.69761e-08,1.2338
4.69993e-08,1.2420
4.70226e-08,1.2482
4.70459e-08,1.2507
4.70691e-08,1.2494
4.70924e-08,1.2466
4.71157e-08,1.2437
4.71389e-08,1.2395
4.71622e-08,1.2324
4.71855e-08,1.2219
4.72087e-08,1.2077
4.72320e-08,1.1902
4.72553e-08,1.1714
4.72785e-08,1.1539
4.73018e-08,1.1391
4.73251e-08,1.1281
4.73483e-08,1.0954
4.73716e-08,1.0444
4.73949e-08,0.8996
4.74181e-08,0.7574
4.74414e-08,0.6503
4.74647e-08,0.5859
4.74879e-08,0.5454
4.75112e-08,0.5254
4.75345e-08,0.5154
4.75577e-08,0.5097
4.75810e-08,0.5064
4.76043e-08,0.5038
4.76275e-08,0.5009
4.76508e-08,0.5001
4.76741e-08,0.5027
4.76973e-08,0.5088
4.77206e-08,0.5173
4.77439e-08,0.5247
4.77672e-08,0.5304
4.77904e-08,0.5336
4.78137e-08,0.5350
4.78370e-08,0.5363
4.78602e-08,0.5361
4.78835e-08,0.5271
4.79068e-08,0.5008
4.79300e-08,0.4565
4.79533e-08,0.3974
4.79766e-08,0.3324
4.79998e-08,0.2936
4.80231e-08,0.3525
4.80464e-08,0.4449
4.80696e-08,0.5201
4.80929e-08,0.5564
4.81162e-08,0.5809
4.81394e-08,0.5920
4.81627e-08,0.5935
4.81860e-08,0.5922
4.82092e-08,0.5866
4.82325e-08,0.5794
4.82558e-08,0.5729
4.82790e-08,0.5685
4.83023e-08,0.5646
4.83256e-08,0.5596
4.83488e-08,0.5526
4.83721e-08,0.5467
4.83954e-08,0.5454
4.84186e-08,0.5503
4.84419e-08,0.5619
4.84652e-08,0.5797
4.84884e-08,0.6025
4.85117e-08,0.6345
4.85350e-08,0.6816
4.85582e-08,0.7437
4.85815e-08,0.8157
4.86048e-08,0.8931
4.86280e-08,0.9699
4.86513e-08,1.0394
4.86746e-08,1.0977
4.86978e-08,1.1444
4.87211e-08,1.1796
4.87444e-08,1.2032
4.87676e-08,1.2162
4.87909e-08,1.2223
4.88142e-08,1.2260
4.88374e-08,1.2307
4.88607e-08,1.2371
4.88840e-08,1.2434
4.89072e-08,1.2475
4.89305e-08,1.2479
4.89538e-08,1.2456
4.89770e-08,1.2428
4.90003e-08,1.2397
4.90236e-08,1.2347
4.90468e-08,1.2266
4.90701e-08,1.2154
4.90934e-08,1.2008
4.91166e-08,1.1839
4.91399e-08,1.1667
4.91632e-08,1.1511
4.91864e-08,1.1378
4.92097e-08,1.1234
4.92330e-08,1.0791
4.92562e-08,0.9919
4.92795e-08,0.8315
4.93028e-08,0.6989
4.93260e-08,0.6174
4.93493e-08,0.5649
4.93726e-08,0.5348
4.93958e-08,0.5214
4.94191e-08,0.5145
4.94424e-08,0.5109
4.94656e-08,0.5082
4.94889e-08,0.5047
4.95122e-08,0.5017
4.95354e-08,0.5013
4.95587e-08,0.5051
4.95820e-08,0.5122
4.96052e-08,0.5205
4.96285e-08,0.5269
4.96518e-08,0.5312
