.HEADER
..NAMES
Time,V U1.F3
2.48259e-08,1.1364
2.48492e-08,1.0963
2.48724e-08,1.0356
2.48957e-08,0.8776
2.49190e-08,0.7277
2.49422e-08,0.6272
2.49655e-08,0.5626
2.49888e-08,0.5326
2.50120e-08,0.5263
2.50353e-08,0.5252
2.50586e-08,0.5266
2.50818e-08,0.5283
2.51051e-08,0.5233
2.51284e-08,0.5123
2.51516e-08,0.5026
2.51749e-08,0.4943
2.51982e-08,0.4858
2.52214e-08,0.4833
2.52447e-08,0.4890
2.52680e-08,0.5007
2.52912e-08,0.5173
2.53145e-08,0.5390
2.53378e-08,0.5605
2.53610e-08,0.5740
2.53843e-08,0.5760
2.54076e-08,0.5625
2.54308e-08,0.5279
2.54541e-08,0.4730
2.54774e-08,0.4103
2.55006e-08,0.3783
2.55239e-08,0.4471
2.55472e-08,0.5536
2.55704e-08,0.6174
2.55937e-08,0.6505
2.56170e-08,0.6561
2.56402e-08,0.6399
2.56635e-08,0.6225
2.56868e-08,0.6061
2.57100e-08,0.5910
2.57333e-08,0.5860
2.57566e-08,0.5884
2.57798e-08,0.5897
2.58031e-08,0.5890
2.58264e-08,0.5885
2.58496e-08,0.5827
2.58729e-08,0.5699
2.58962e-08,0.5554
2.59194e-08,0.5413
2.59427e-08,0.5274
2.59660e-08,0.5202
2.59892e-08,0.5276
2.60125e-08,0.5503
2.60358e-08,0.5892
2.60590e-08,0.6474
2.60823e-08,0.7218
2.61056e-08,0.8043
2.61288e-08,0.8893
2.61521e-08,0.9713
2.61754e-08,1.0425
2.61986e-08,1.0990
2.62219e-08,1.1422
2.62452e-08,1.1726
2.62684e-08,1.1914
2.62917e-08,1.2030
2.63150e-08,1.2112
2.63382e-08,1.2169
2.63615e-08,1.2218
2.63848e-08,1.2277
2.64080e-08,1.2346
2.64313e-08,1.2413
2.64546e-08,1.2482
2.64778e-08,1.2547
2.65011e-08,1.2582
2.65244e-08,1.2574
2.65476e-08,1.2524
2.65709e-08,1.2421
2.65942e-08,1.2262
2.66174e-08,1.2064
2.66407e-08,1.1847
2.66640e-08,1.1631
2.66872e-08,1.1443
2.67105e-08,1.1239
2.67338e-08,1.0769
2.67570e-08,0.9803
2.67803e-08,0.8111
2.68036e-08,0.6802
2.68269e-08,0.5985
2.68501e-08,0.5483
2.68734e-08,0.5295
2.68967e-08,0.5254
2.69199e-08,0.5239
2.69432e-08,0.5254
2.69665e-08,0.5251
2.69897e-08,0.5171
2.70130e-08,0.5071
2.70363e-08,0.4997
2.70595e-08,0.4922
2.70828e-08,0.4862
2.71061e-08,0.4875
2.71293e-08,0.4960
2.71526e-08,0.5091
2.71759e-08,0.5274
2.71991e-08,0.5493
2.72224e-08,0.5673
2.72457e-08,0.5758
2.72689e-08,0.5716
2.72922e-08,0.5494
2.73155e-08,0.5056
2.73387e-08,0.4440
2.73620e-08,0.3715
2.73853e-08,0.2934
2.74085e-08,0.2174
2.74318e-08,0.1514
2.74551e-08,0.0976
2.74783e-08,0.0555
2.75016e-08,0.0252
2.75249e-08,0.0046
2.75481e-08,-0.0100
2.75714e-08,-0.0206
2.75947e-08,-0.0275
2.76179e-08,-0.0329
2.76412e-08,-0.0387
2.76645e-08,-0.0454
2.76877e-08,-0.0535
2.77110e-08,-0.0640
2.77343e-08,-0.0757
2.77575e-08,-0.0859
2.77808e-08,-0.0930
2.78041e-08,-0.0952
2.78273e-08,-0.0901
2.78506e-08,-0.0769
2.78739e-08,-0.0572
2.78971e-08,-0.0330
2.79204e-08,-0.0073
2.79437e-08,0.0160
2.79669e-08,0.0338
2.79902e-08,0.0453
2.80135e-08,0.0504
2.80367e-08,0.0501
2.80600e-08,0.0465
2.80833e-08,0.0416
2.81065e-08,0.0364
2.81298e-08,0.0314
2.81531e-08,0.0270
2.81763e-08,0.0234
2.81996e-08,0.0207
2.82229e-08,0.0196
2.82461e-08,0.0206
2.82694e-08,0.0231
2.82927e-08,0.0264
2.83159e-08,0.0294
2.83392e-08,0.0307
2.83625e-08,0.0290
2.83857e-08,0.0239
2.84090e-08,0.0158
2.84323e-08,0.0056
2.84555e-08,-0.0051
2.84788e-08,-0.0143
2.85021e-08,-0.0207
2.85253e-08,-0.0236
2.85486e-08,-0.0232
2.85719e-08,-0.0201
2.85951e-08,-0.0145
2.86184e-08,0.0086
2.86417e-08,0.0722
2.86649e-08,0.2260
2.86882e-08,0.3646
2.87115e-08,0.4780
2.87347e-08,0.5559
2.87580e-08,0.5937
2.87813e-08,0.6121
2.88045e-08,0.6181
2.88278e-08,0.6168
2.88511e-08,0.6143
2.88743e-08,0.6170
2.88976e-08,0.6251
2.89209e-08,0.6337
2.89441e-08,0.6450
2.89674e-08,0.6590
2.89907e-08,0.6698
2.90139e-08,0.6746
2.90372e-08,0.6747
2.90605e-08,0.6682
2.90838e-08,0.6545
2.91070e-08,0.6391
2.91303e-08,0.6284
2.91536e-08,0.6247
2.91768e-08,0.6333
2.92001e-08,0.6608
2.92234e-08,0.7070
2.92466e-08,0.7675
2.92699e-08,0.8382
2.92932e-08,0.9122
2.93164e-08,0.9816
2.93397e-08,1.0417
2.93630e-08,1.0915
2.93862e-08,1.1299
2.94095e-08,1.1573
2.94328e-08,1.1768
2.94560e-08,1.1905
2.94793e-08,1.1987
2.95026e-08,1.2035
2.95258e-08,1.2071
2.95491e-08,1.2108
2.95724e-08,1.2155
2.95956e-08,1.2228
2.96189e-08,1.2325
2.96422e-08,1.2428
2.96654e-08,1.2520
2.96887e-08,1.2583
2.97120e-08,1.2592
2.97352e-08,1.2529
2.97585e-08,1.2398
2.97818e-08,1.2214
2.98050e-08,1.1997
2.98283e-08,1.1783
2.98516e-08,1.1605
2.98748e-08,1.1479
2.98981e-08,1.1413
2.99214e-08,1.1404
2.99446e-08,1.1438
2.99679e-08,1.1494
2.99912e-08,1.1561
3.00144e-08,1.1632
3.00377e-08,1.1701
3.00610e-08,1.1764
3.00842e-08,1.1819
3.01075e-08,1.1858
3.01308e-08,1.1874
3.01540e-08,1.1868
3.01773e-08,1.1847
3.02006e-08,1.1818
3.02238e-08,1.1795
3.02471e-08,1.1793
3.02704e-08,1.1820
3.02936e-08,1.1878
3.03169e-08,1.1960
3.03402e-08,1.2054
3.03634e-08,1.2143
3.03867e-08,1.2211
3.04100e-08,1.2249
3.04332e-08,1.2255
3.04565e-08,1.2199
3.04798e-08,1.1787
3.05030e-08,1.0982
3.05263e-08,0.9288
3.05496e-08,0.7773
3.05728e-08,0.6713
3.05961e-08,0.6041
3.06194e-08,0.5696
3.06426e-08,0.5547
3.06659e-08,0.5468
3.06892e-08,0.5444
3.07124e-08,0.5443
3.07357e-08,0.5398
3.07590e-08,0.5322
3.07822e-08,0.5257
3.08055e-08,0.5180
3.08288e-08,0.5078
3.08520e-08,0.5002
3.08753e-08,0.4975
3.08986e-08,0.4987
3.09218e-08,0.5047
3.09451e-08,0.5165
3.09684e-08,0.5294
3.09916e-08,0.5375
3.10149e-08,0.5375
3.10382e-08,0.5243
3.10614e-08,0.4923
3.10847e-08,0.4423
3.11080e-08,0.3797
3.11312e-08,0.3091
3.11545e-08,0.2372
3.11778e-08,0.1717
3.12010e-08,0.1165
3.12243e-08,0.0717
3.12476e-08,0.0374
3.12708e-08,0.0125
3.12941e-08,-0.0060
3.13174e-08,-0.0199
3.13406e-08,-0.0291
3.13639e-08,-0.0347
3.13872e-08,-0.0386
3.14105e-08,-0.0419
3.14337e-08,-0.0458
3.14570e-08,-0.0518
3.14803e-08,-0.0603
3.15035e-08,-0.0695
3.15268e-08,-0.0777
3.15501e-08,-0.0830
3.15733e-08,-0.0829
3.15966e-08,-0.0753
3.16199e-08,-0.0607
3.16431e-08,-0.0407
3.16664e-08,-0.0175
3.16897e-08,0.0051
3.17129e-08,0.0237
3.17362e-08,0.0369
3.17595e-08,0.0442
3.17827e-08,0.0463
3.18060e-08,0.0449
3.18293e-08,0.0419
3.18525e-08,0.0384
3.18758e-08,0.0345
3.18991e-08,0.0304
3.19223e-08,0.0262
3.19456e-08,0.0220
3.19689e-08,0.0186
3.19921e-08,0.0171
3.20154e-08,0.0178
3.20387e-08,0.0202
3.20619e-08,0.0235
3.20852e-08,0.0262
3.21085e-08,0.0269
3.21317e-08,0.0244
3.21550e-08,0.0186
3.21783e-08,0.0101
3.22015e-08,0.0003
3.22248e-08,-0.0090
3.22481e-08,-0.0162
3.22713e-08,-0.0203
3.22946e-08,-0.0212
3.23179e-08,-0.0194
3.23411e-08,-0.0161
3.23644e-08,-0.0124
3.23877e-08,-0.0092
3.24109e-08,-0.0067
3.24342e-08,-0.0047
3.24575e-08,-0.0029
3.24807e-08,-0.0010
3.25040e-08,0.0007
3.25273e-08,0.0018
3.25505e-08,0.0017
3.25738e-08,0.0003
3.25971e-08,-0.0020
3.26203e-08,-0.0045
3.26436e-08,-0.0061
3.26669e-08,-0.0061
3.26901e-08,-0.0042
3.27134e-08,-0.0007
3.27367e-08,0.0036
3.27599e-08,0.0076
3.27832e-08,0.0106
3.28065e-08,0.0118
3.28297e-08,0.0113
3.28530e-08,0.0095
3.28763e-08,0.0070
3.28995e-08,0.0046
3.29228e-08,0.0027
3.29461e-08,0.0016
3.29693e-08,0.0017
3.29926e-08,0.0197
3.30159e-08,0.0853
3.30391e-08,0.2224
3.30624e-08,0.3658
3.30857e-08,0.4720
3.31089e-08,0.5509
3.31322e-08,0.5927
3.31555e-08,0.6121
3.31787e-08,0.6214
3.32020e-08,0.6240
3.32253e-08,0.6240
3.32485e-08,0.6273
3.32718e-08,0.6338
3.32951e-08,0.6388
3.33183e-08,0.6450
3.33416e-08,0.6534
3.33649e-08,0.6594
3.33881e-08,0.6610
3.34114e-08,0.6597
3.34347e-08,0.6540
3.34579e-08,0.6425
3.34812e-08,0.6300
3.35045e-08,0.6227
3.35277e-08,0.6218
3.35510e-08,0.6328
3.35743e-08,0.6617
3.35975e-08,0.7086
3.36208e-08,0.7694
3.36441e-08,0.8397
3.36673e-08,0.9131
3.36906e-08,0.9813
3.37139e-08,1.0401
3.37372e-08,1.0884
3.37604e-08,1.1258
3.37837e-08,1.1530
3.38070e-08,1.1733
3.38302e-08,1.1887
3.38535e-08,1.1995
3.38768e-08,1.2067
3.39000e-08,1.2123
3.39233e-08,1.2169
3.39466e-08,1.2215
3.39698e-08,1.2276
3.39931e-08,1.2356
3.40164e-08,1.2439
3.40396e-08,1.2513
3.40629e-08,1.2564
3.40862e-08,1.2566
3.41094e-08,1.2501
3.41327e-08,1.2372
3.41560e-08,1.2191
3.41792e-08,1.1980
3.42025e-08,1.1771
3.42258e-08,1.1600
3.42490e-08,1.1482
3.42723e-08,1.1423
3.42956e-08,1.1421
3.43188e-08,1.1458
3.43421e-08,1.1512
3.43654e-08,1.1572
3.43886e-08,1.1632
3.44119e-08,1.1688
3.44352e-08,1.1741
3.44584e-08,1.1790
3.44817e-08,1.1831
3.45050e-08,1.1855
3.45282e-08,1.1860
3.45515e-08,1.1849
3.45748e-08,1.1829
3.45980e-08,1.1812
3.46213e-08,1.1811
3.46446e-08,1.1837
3.46678e-08,1.1891
3.46911e-08,1.1970
3.47144e-08,1.2061
3.47376e-08,1.2147
3.47609e-08,1.2213
3.47842e-08,1.2248
3.48074e-08,1.2250
3.48307e-08,1.2193
3.48540e-08,1.1789
3.48772e-08,1.1012
3.49005e-08,0.9296
3.49238e-08,0.7799
3.49470e-08,0.6766
3.49703e-08,0.6077
3.49936e-08,0.5729
3.50168e-08,0.5578
3.50401e-08,0.5484
3.50634e-08,0.5453
3.50866e-08,0.5445
3.51099e-08,0.5392
3.51332e-08,0.5313
3.51564e-08,0.5251
3.51797e-08,0.5175
3.52030e-08,0.5074
3.52262e-08,0.5002
3.52495e-08,0.4976
3.52728e-08,0.4987
3.52960e-08,0.5046
3.53193e-08,0.5166
3.53426e-08,0.5295
3.53658e-08,0.5378
3.53891e-08,0.5381
3.54124e-08,0.5253
3.54356e-08,0.4935
3.54589e-08,0.4436
3.54822e-08,0.3810
3.55054e-08,0.3104
3.55287e-08,0.2384
3.55520e-08,0.1729
3.55752e-08,0.1179
3.55985e-08,0.0731
3.56218e-08,0.0389
3.56450e-08,0.0141
3.56683e-08,-0.0046
3.56916e-08,-0.0188
3.57148e-08,-0.0283
3.57381e-08,-0.0342
3.57614e-08,-0.0384
3.57846e-08,-0.0418
3.58079e-08,-0.0456
3.58312e-08,-0.0516
3.58544e-08,-0.0601
3.58777e-08,-0.0693
3.59010e-08,-0.0776
3.59242e-08,-0.0831
3.59475e-08,-0.0831
3.59708e-08,-0.0756
3.59940e-08,-0.0610
3.60173e-08,-0.0409
3.60406e-08,-0.0177
3.60638e-08,0.0050
3.60871e-08,0.0237
3.61104e-08,0.0474
3.61337e-08,0.1028
3.61569e-08,0.2346
3.61802e-08,0.3925
3.62035e-08,0.5056
3.62267e-08,0.5877
3.62500e-08,0.6313
3.62733e-08,0.6487
3.62965e-08,0.6516
3.63198e-08,0.6485
3.63431e-08,0.6432
3.63663e-08,0.6441
3.63896e-08,0.6528
3.64129e-08,0.6630
3.64361e-08,0.6740
3.64594e-08,0.6869
3.64827e-08,0.6949
3.65059e-08,0.6939
3.65292e-08,0.6855
3.65525e-08,0.6700
3.65757e-08,0.6468
3.65990e-08,0.6217
3.66223e-08,0.6034
3.66455e-08,0.5947
3.66688e-08,0.6004
3.66921e-08,0.6268
3.67153e-08,0.6606
3.67386e-08,0.6879
3.67619e-08,0.6475
3.67851e-08,0.5541
3.68084e-08,0.4936
3.68317e-08,0.4645
3.68549e-08,0.4614
3.68782e-08,0.4802
3.69015e-08,0.5017
3.69247e-08,0.5185
3.69480e-08,0.5331
3.69713e-08,0.5393
3.69945e-08,0.5355
3.70178e-08,0.5307
3.70411e-08,0.5291
3.70643e-08,0.5275
3.70876e-08,0.5302
3.71109e-08,0.5410
3.71341e-08,0.5564
3.71574e-08,0.5728
3.71807e-08,0.5902
3.72039e-08,0.6046
3.72272e-08,0.6077
3.72505e-08,0.5961
3.72737e-08,0.5687
3.72970e-08,0.5218
3.73203e-08,0.4560
3.73435e-08,0.3787
3.73668e-08,0.2968
3.73901e-08,0.2153
3.74133e-08,0.1421
3.74366e-08,0.0831
3.74599e-08,0.0379
3.74831e-08,0.0052
3.75064e-08,-0.0156
3.75297e-08,-0.0279
3.75529e-08,-0.0361
3.75762e-08,-0.0417
3.75995e-08,-0.0457
3.76227e-08,-0.0505
3.76460e-08,-0.0572
3.76693e-08,-0.0648
3.76925e-08,-0.0734
3.77158e-08,-0.0828
3.77391e-08,-0.0907
3.77623e-08,-0.0948
3.77856e-08,-0.0941
3.78089e-08,-0.0875
3.78321e-08,-0.0737
3.78554e-08,-0.0536
3.78787e-08,-0.0297
3.79019e-08,-0.0040
3.79252e-08,0.0203
3.79485e-08,0.0399
3.79717e-08,0.0547
3.79950e-08,0.0842
3.80183e-08,0.1690
3.80415e-08,0.3201
3.80648e-08,0.4563
3.80881e-08,0.5537
3.81113e-08,0.6142
3.81346e-08,0.6397
3.81579e-08,0.6478
3.81811e-08,0.6488
3.82044e-08,0.6466
3.82277e-08,0.6470
3.82509e-08,0.6548
3.82742e-08,0.6662
3.82975e-08,0.6756
3.83207e-08,0.6849
3.83440e-08,0.6919
3.83673e-08,0.6911
3.83905e-08,0.6820
3.84138e-08,0.6674
3.84371e-08,0.6467
3.84603e-08,0.6216
3.84836e-08,0.6001
3.85069e-08,0.5881
3.85302e-08,0.5880
3.85534e-08,0.6055
3.85767e-08,0.6450
3.86000e-08,0.6772
3.86232e-08,0.6945
3.86465e-08,0.6156
3.86698e-08,0.5363
3.86930e-08,0.4913
3.87163e-08,0.4705
3.87396e-08,0.4737
3.87628e-08,0.4918
3.87861e-08,0.5081
3.88094e-08,0.5226
3.88326e-08,0.5342
3.88559e-08,0.5370
3.88792e-08,0.5342
3.89024e-08,0.5333
3.89257e-08,0.5337
3.89490e-08,0.5341
3.89722e-08,0.5402
3.89955e-08,0.5524
3.90188e-08,0.5669
3.90420e-08,0.5818
3.90653e-08,0.5969
3.90886e-08,0.6058
3.91118e-08,0.6017
3.91351e-08,0.5830
3.91584e-08,0.5475
3.91816e-08,0.4924
3.92049e-08,0.4215
3.92282e-08,0.3427
3.92514e-08,0.2617
3.92747e-08,0.1843
3.92980e-08,0.1182
3.93212e-08,0.0663
3.93445e-08,0.0268
3.93678e-08,-0.0011
3.93910e-08,-0.0188
3.94143e-08,-0.0305
3.94376e-08,-0.0390
3.94608e-08,-0.0449
3.94841e-08,-0.0496
3.95074e-08,-0.0552
3.95306e-08,-0.0617
3.95539e-08,-0.0689
3.95772e-08,-0.0770
3.96004e-08,-0.0854
3.96237e-08,-0.0913
3.96470e-08,-0.0933
3.96702e-08,-0.0902
3.96935e-08,-0.0808
3.97168e-08,-0.0643
3.97400e-08,-0.0427
3.97633e-08,-0.0182
3.97866e-08,0.0067
3.98098e-08,0.0287
3.98331e-08,0.0449
3.98564e-08,0.0544
3.98796e-08,0.0578
3.99029e-08,0.0560
3.99262e-08,0.0507
3.99494e-08,0.0444
3.99727e-08,0.0383
3.99960e-08,0.0328
4.00192e-08,0.0284
4.00425e-08,0.0253
4.00658e-08,0.0233
4.00890e-08,0.0225
4.01123e-08,0.0232
4.01356e-08,0.0249
4.01588e-08,0.0268
4.01821e-08,0.0279
4.02054e-08,0.0274
4.02286e-08,0.0241
4.02519e-08,0.0180
4.02752e-08,0.0095
4.02984e-08,-0.0002
4.03217e-08,-0.0100
4.03450e-08,-0.0182
4.03682e-08,-0.0234
4.03915e-08,-0.0253
4.04148e-08,-0.0241
4.04380e-08,-0.0204
4.04613e-08,-0.0155
4.04846e-08,-0.0107
4.05078e-08,-0.0065
4.05311e-08,-0.0034
4.05544e-08,-0.0015
4.05776e-08,-0.0003
4.06009e-08,0.0004
4.06242e-08,0.0006
4.06474e-08,0.0001
4.06707e-08,-0.0010
4.06940e-08,-0.0025
4.07173e-08,-0.0041
4.07405e-08,-0.0050
4.07638e-08,-0.0047
4.07871e-08,-0.0030
4.08103e-08,0.0001
4.08336e-08,0.0040
4.08569e-08,0.0080
4.08801e-08,0.0112
4.09034e-08,0.0130
4.09267e-08,0.0132
4.09499e-08,0.0117
4.09732e-08,0.0091
4.09965e-08,0.0062
4.10197e-08,0.0034
4.10430e-08,0.0012
4.10663e-08,-0.0000
4.10895e-08,-0.0006
4.11128e-08,0.0123
4.11361e-08,0.0613
4.11593e-08,0.1887
4.11826e-08,0.3399
4.12059e-08,0.4522
4.12291e-08,0.5363
4.12524e-08,0.5888
4.12757e-08,0.6102
4.12989e-08,0.6203
4.13222e-08,0.6232
4.13455e-08,0.6219
4.13687e-08,0.6237
4.13920e-08,0.6300
4.14153e-08,0.6360
4.14385e-08,0.6422
4.14618e-08,0.6515
4.14851e-08,0.6591
4.15083e-08,0.6620
4.15316e-08,0.6616
4.15549e-08,0.6572
4.15781e-08,0.6466
4.16014e-08,0.6337
4.16247e-08,0.6251
4.16479e-08,0.6224
4.16712e-08,0.6300
4.16945e-08,0.6543
4.17177e-08,0.6799
4.17410e-08,0.6979
4.17643e-08,0.6386
4.17875e-08,0.5439
4.18108e-08,0.4839
4.18341e-08,0.4533
4.18573e-08,0.4524
4.18806e-08,0.4710
4.19039e-08,0.4930
4.19271e-08,0.5124
4.19504e-08,0.5302
4.19737e-08,0.5392
4.19969e-08,0.5381
4.20202e-08,0.5351
4.20435e-08,0.5326
4.20667e-08,0.5280
4.20900e-08,0.5269
4.21133e-08,0.5333
4.21365e-08,0.5448
4.21598e-08,0.5591
4.21831e-08,0.5764
4.22063e-08,0.5922
4.22296e-08,0.5979
4.22529e-08,0.5897
4.22761e-08,0.5650
4.22994e-08,0.5197
4.23227e-08,0.4547
4.23459e-08,0.3778
4.23692e-08,0.2958
4.23925e-08,0.2143
4.24157e-08,0.1416
4.24390e-08,0.0828
4.24623e-08,0.0372
4.24855e-08,0.0038
4.25088e-08,-0.0180
4.25321e-08,-0.0315
4.25553e-08,-0.0404
4.25786e-08,-0.0456
4.26019e-08,-0.0481
4.26251e-08,-0.0508
4.26484e-08,-0.0550
4.26717e-08,-0.0607
4.26949e-08,-0.0684
4.27182e-08,-0.0780
4.27415e-08,-0.0871
4.27647e-08,-0.0929
4.27880e-08,-0.0940
4.28113e-08,-0.0887
4.28345e-08,-0.0755
4.28578e-08,-0.0554
4.28811e-08,-0.0310
4.29043e-08,-0.0048
4.29276e-08,0.0198
4.29509e-08,0.0394
4.29742e-08,0.0552
4.29974e-08,0.0879
4.30207e-08,0.1851
4.30440e-08,0.3385
4.30672e-08,0.4789
4.30905e-08,0.5650
4.31138e-08,0.6219
4.31370e-08,0.6453
4.31603e-08,0.6493
4.31836e-08,0.6483
4.32068e-08,0.6443
4.32301e-08,0.6445
4.32534e-08,0.6531
4.32766e-08,0.6650
4.32999e-08,0.6755
4.33232e-08,0.6864
4.33464e-08,0.6940
4.33697e-08,0.6928
4.33930e-08,0.6832
4.34162e-08,0.6678
4.34395e-08,0.6458
4.34628e-08,0.6201
4.34860e-08,0.5990
4.35093e-08,0.5879
4.35326e-08,0.5891
4.35558e-08,0.6087
4.35791e-08,0.6503
4.36024e-08,0.7104
4.36256e-08,0.7832
4.36489e-08,0.8630
4.36722e-08,0.9417
4.36954e-08,1.0115
4.37187e-08,1.0695
4.37420e-08,1.1150
4.37652e-08,1.1472
4.37885e-08,1.1684
4.38118e-08,1.1826
4.38350e-08,1.1920
4.38583e-08,1.1982
4.38816e-08,1.2037
4.39048e-08,1.2105
4.39281e-08,1.2187
4.39514e-08,1.2287
4.39746e-08,1.2408
4.39979e-08,1.2531
4.40212e-08,1.2633
4.40444e-08,1.2698
4.40677e-08,1.2712
4.40910e-08,1.2653
4.41142e-08,1.2521
4.41375e-08,1.2330
4.41608e-08,1.2098
4.41840e-08,1.1855
4.42073e-08,1.1600
4.42306e-08,1.1070
4.42538e-08,1.0168
4.42771e-08,0.8463
4.43004e-08,0.7007
4.43236e-08,0.6017
4.43469e-08,0.5458
4.43702e-08,0.5221
4.43934e-08,0.5190
4.44167e-08,0.5204
4.44400e-08,0.5242
4.44632e-08,0.5264
4.44865e-08,0.5207
4.45098e-08,0.5099
4.45330e-08,0.4998
4.45563e-08,0.4893
4.45796e-08,0.4790
4.46028e-08,0.4750
4.46261e-08,0.4793
4.46494e-08,0.4903
4.46726e-08,0.5077
4.46959e-08,0.5310
4.47192e-08,0.5535
4.47424e-08,0.5683
4.47657e-08,0.5710
4.47890e-08,0.5563
4.48122e-08,0.5194
4.48355e-08,0.4621
4.48588e-08,0.3911
4.48820e-08,0.3125
4.49053e-08,0.2340
4.49286e-08,0.1638
4.49518e-08,0.1060
4.49751e-08,0.0606
4.49984e-08,0.0274
4.50216e-08,0.0051
4.50449e-08,-0.0099
4.50682e-08,-0.0201
4.50914e-08,-0.0263
4.51147e-08,-0.0301
4.51380e-08,-0.0342
4.51612e-08,-0.0394
4.51845e-08,-0.0465
4.52078e-08,-0.0568
4.52310e-08,-0.0693
4.52543e-08,-0.0816
4.52776e-08,-0.0913
4.53008e-08,-0.0964
4.53241e-08,-0.0943
4.53474e-08,-0.0835
4.53707e-08,-0.0650
4.53939e-08,-0.0410
4.54172e-08,-0.0144
4.54405e-08,0.0107
4.54637e-08,0.0308
4.54870e-08,0.0571
4.55103e-08,0.1155
4.55335e-08,0.2555
4.55568e-08,0.4119
4.55801e-08,0.5216
4.56033e-08,0.5953
4.56266e-08,0.6352
4.56499e-08,0.6485
4.56731e-08,0.6496
4.56964e-08,0.6462
4.57197e-08,0.6419
4.57429e-08,0.6454
4.57662e-08,0.6569
4.57895e-08,0.6689
4.58127e-08,0.6811
4.58360e-08,0.6942
4.58593e-08,0.7008
4.58825e-08,0.6975
4.59058e-08,0.6867
4.59291e-08,0.6688
4.59523e-08,0.6432
4.59756e-08,0.6169
4.59989e-08,0.5986
4.60221e-08,0.5905
4.60454e-08,0.5978
4.60687e-08,0.6269
4.60919e-08,0.6617
4.61152e-08,0.6894
4.61385e-08,0.6435
4.61617e-08,0.5573
4.61850e-08,0.4970
4.62083e-08,0.4656
4.62315e-08,0.4650
4.62548e-08,0.4835
4.62781e-08,0.5035
4.63013e-08,0.5194
4.63246e-08,0.5328
4.63479e-08,0.5378
4.63711e-08,0.5337
4.63944e-08,0.5297
4.64177e-08,0.5289
4.64409e-08,0.5282
4.64642e-08,0.5323
4.64875e-08,0.5441
4.65107e-08,0.5599
4.65340e-08,0.5764
4.65573e-08,0.5935
4.65805e-08,0.6069
4.66038e-08,0.6086
4.66271e-08,0.5955
4.66503e-08,0.5662
4.66736e-08,0.5173
4.66969e-08,0.4501
4.67201e-08,0.3738
4.67434e-08,0.3186
4.67667e-08,0.3391
4.67899e-08,0.4466
4.68132e-08,0.5237
4.68365e-08,0.5779
4.68597e-08,0.6009
4.68830e-08,0.5977
4.69063e-08,0.5907
4.69295e-08,0.5805
4.69528e-08,0.5689
4.69761e-08,0.5629
4.69993e-08,0.5635
4.70226e-08,0.5650
4.70459e-08,0.5641
4.70691e-08,0.5637
4.70924e-08,0.5623
4.71157e-08,0.5564
4.71389e-08,0.5495
4.71622e-08,0.5445
4.71855e-08,0.5405
4.72087e-08,0.5402
4.72320e-08,0.5501
4.72553e-08,0.5727
4.72785e-08,0.6069
4.73018e-08,0.6556
4.73251e-08,0.7190
4.73483e-08,0.7916
4.73716e-08,0.8681
4.73949e-08,0.9445
4.74181e-08,1.0142
4.74414e-08,1.0721
4.74647e-08,1.1178
4.74879e-08,1.1522
4.75112e-08,1.1757
4.75345e-08,1.1912
4.75577e-08,1.2026
4.75810e-08,1.2113
4.76043e-08,1.2178
4.76275e-08,1.2239
4.76508e-08,1.2298
4.76741e-08,1.2348
4.76973e-08,1.2392
4.77206e-08,1.2433
4.77439e-08,1.2457
4.77672e-08,1.2454
4.77904e-08,1.2421
4.78137e-08,1.2355
4.78370e-08,1.2244
4.78602e-08,1.2095
4.78835e-08,1.1922
4.79068e-08,1.1738
4.79300e-08,1.1565
4.79533e-08,1.1429
4.79766e-08,1.1346
4.79998e-08,1.1319
4.80231e-08,1.1342
4.80464e-08,1.1406
4.80696e-08,1.1489
4.80929e-08,1.1572
4.81162e-08,1.1647
4.81394e-08,1.1707
4.81627e-08,1.1752
4.81860e-08,1.1785
4.82092e-08,1.1812
4.82325e-08,1.1830
4.82558e-08,1.1842
4.82790e-08,1.1852
4.83023e-08,1.1863
4.83256e-08,1.1879
4.83488e-08,1.1905
4.83721e-08,1.1946
4.83954e-08,1.2001
4.84186e-08,1.2067
4.84419e-08,1.2136
4.84652e-08,1.2198
4.84884e-08,1.2241
4.85117e-08,1.2260
4.85350e-08,1.2251
4.85582e-08,1.2218
4.85815e-08,1.2168
4.86048e-08,1.2114
4.86280e-08,1.2065
4.86513e-08,1.2027
4.86746e-08,1.2003
4.86978e-08,1.1993
4.87211e-08,1.1989
4.87444e-08,1.1990
4.87676e-08,1.1992
4.87909e-08,1.1996
4.88142e-08,1.2001
4.88374e-08,1.2007
4.88607e-08,1.2012
4.88840e-08,1.2013
4.89072e-08,1.2007
4.89305e-08,1.1994
4.89538e-08,1.1973
4.89770e-08,1.1949
4.90003e-08,1.1927
4.90236e-08,1.1912
4.90468e-08,1.1910
4.90701e-08,1.1920
4.90934e-08,1.1942
4.91166e-08,1.1971
4.91399e-08,1.2000
4.91632e-08,1.2025
4.91864e-08,1.2041
4.92097e-08,1.2048
4.92330e-08,1.2046
4.92562e-08,1.2040
4.92795e-08,1.2033
4.93028e-08,1.2027
4.93260e-08,1.2022
4.93493e-08,1.2019
4.93726e-08,1.2014
4.93958e-08,1.2010
4.94191e-08,1.2006
4.94424e-08,1.2005
4.94656e-08,1.2008
4.94889e-08,1.2016
4.95122e-08,1.2027
